objective_evaluations,best_objective,current_objective,iteration
45883,9192.0,30679.0,45882
45884,9192.0,30632.0,45883
45885,9192.0,30603.0,45884
45886,9192.0,30585.0,45885
45887,9192.0,30129.0,45886
45888,9192.0,30401.0,45887
45889,9192.0,30065.0,45888
45890,9192.0,30076.0,45889
45891,9192.0,30177.0,45890
45892,9192.0,30232.0,45891
45893,9192.0,30062.0,45892
45894,9192.0,29335.0,45893
45895,9192.0,29189.0,45894
45896,9192.0,29251.0,45895
45897,9192.0,29409.0,45896
45898,9192.0,28841.0,45897
45899,9192.0,28716.0,45898
45900,9192.0,28900.0,45899
45901,9192.0,28974.0,45900
45902,9192.0,28988.0,45901
45903,9192.0,28988.0,45902
45904,9192.0,29056.0,45903
45905,9192.0,29019.0,45904
45906,9192.0,28645.0,45905
45907,9192.0,28645.0,45906
45908,9192.0,28660.0,45907
45909,9192.0,28660.0,45908
45910,9192.0,28239.0,45909
45911,9192.0,27838.0,45910
45912,9192.0,27825.0,45911
45913,9192.0,27341.0,45912
45914,9192.0,27330.0,45913
45915,9192.0,26938.0,45914
45916,9192.0,26186.0,45915
45917,9192.0,25758.0,45916
45918,9192.0,26091.0,45917
45919,9192.0,26058.0,45918
45920,9192.0,25766.0,45919
45921,9192.0,25989.0,45920
45922,9192.0,25985.0,45921
45923,9192.0,26167.0,45922
45924,9192.0,25654.0,45923
45925,9192.0,25654.0,45924
45926,9192.0,25609.0,45925
45927,9192.0,25341.0,45926
45928,9192.0,25876.0,45927
45929,9192.0,25871.0,45928
45930,9192.0,25647.0,45929
45931,9192.0,25647.0,45930
45932,9192.0,25874.0,45931
45933,9192.0,26792.0,45932
45934,9192.0,26792.0,45933
45935,9192.0,26792.0,45934
45936,9192.0,26792.0,45935
45937,9192.0,27229.0,45936
45938,9192.0,27010.0,45937
45939,9192.0,26897.0,45938
45940,9192.0,27002.0,45939
45941,9192.0,26965.0,45940
45942,9192.0,27029.0,45941
45943,9192.0,27663.0,45942
45944,9192.0,27223.0,45943
45945,9192.0,27364.0,45944
45946,9192.0,27048.0,45945
45947,9192.0,27048.0,45946
45948,9192.0,26775.0,45947
45949,9192.0,25265.0,45948
45950,9192.0,25068.0,45949
45951,9192.0,24906.0,45950
45952,9192.0,24806.0,45951
45953,9192.0,24870.0,45952
45954,9192.0,24596.0,45953
45955,9192.0,25131.0,45954
45956,9192.0,24831.0,45955
45957,9192.0,24831.0,45956
45958,9192.0,26244.0,45957
45959,9192.0,26072.0,45958
45960,9192.0,26233.0,45959
45961,9192.0,25367.0,45960
45962,9192.0,25367.0,45961
45963,9192.0,25632.0,45962
45964,9192.0,26159.0,45963
45965,9192.0,25911.0,45964
45966,9192.0,25855.0,45965
45967,9192.0,26022.0,45966
45968,9192.0,25942.0,45967
45969,9192.0,27049.0,45968
45970,9192.0,27049.0,45969
45971,9192.0,27055.0,45970
45972,9192.0,27055.0,45971
45973,9192.0,27055.0,45972
45974,9192.0,27071.0,45973
45975,9192.0,27071.0,45974
45976,9192.0,26767.0,45975
45977,9192.0,26767.0,45976
45978,9192.0,27633.0,45977
45979,9192.0,27068.0,45978
45980,9192.0,26642.0,45979
45981,9192.0,26642.0,45980
45982,9192.0,26634.0,45981
45983,9192.0,26849.0,45982
45984,9192.0,26982.0,45983
45985,9192.0,27220.0,45984
45986,9192.0,27220.0,45985
45987,9192.0,27338.0,45986
45988,9192.0,26828.0,45987
45989,9192.0,26782.0,45988
45990,9192.0,27072.0,45989
45991,9192.0,27072.0,45990
45992,9192.0,27307.0,45991
45993,9192.0,26582.0,45992
45994,9192.0,26907.0,45993
45995,9192.0,27062.0,45994
45996,9192.0,26483.0,45995
45997,9192.0,26441.0,45996
45998,9192.0,26441.0,45997
45999,9192.0,26405.0,45998
46000,9192.0,26044.0,45999
46001,9192.0,26307.0,46000
46002,9192.0,25961.0,46001
46003,9192.0,25961.0,46002
46004,9192.0,25983.0,46003
46005,9192.0,25940.0,46004
46006,9192.0,26343.0,46005
46007,9192.0,27736.0,46006
46008,9192.0,27736.0,46007
46009,9192.0,27834.0,46008
46010,9192.0,27761.0,46009
46011,9192.0,27748.0,46010
46012,9192.0,27866.0,46011
46013,9192.0,27101.0,46012
46014,9192.0,27101.0,46013
46015,9192.0,27401.0,46014
46016,9192.0,27541.0,46015
46017,9192.0,27654.0,46016
46018,9192.0,27901.0,46017
46019,9192.0,27636.0,46018
46020,9192.0,27793.0,46019
46021,9192.0,27269.0,46020
46022,9192.0,26362.0,46021
46023,9192.0,26220.0,46022
46024,9192.0,26659.0,46023
46025,9192.0,27014.0,46024
46026,9192.0,26872.0,46025
46027,9192.0,27315.0,46026
46028,9192.0,27401.0,46027
46029,9192.0,27401.0,46028
46030,9192.0,26392.0,46029
46031,9192.0,26356.0,46030
46032,9192.0,26331.0,46031
46033,9192.0,26651.0,46032
46034,9192.0,27008.0,46033
46035,9192.0,26616.0,46034
46036,9192.0,26714.0,46035
46037,9192.0,26759.0,46036
46038,9192.0,26976.0,46037
46039,9192.0,26976.0,46038
46040,9192.0,27007.0,46039
46041,9192.0,27007.0,46040
46042,9192.0,26933.0,46041
46043,9192.0,27551.0,46042
46044,9192.0,27943.0,46043
46045,9192.0,28112.0,46044
46046,9192.0,28275.0,46045
46047,9192.0,28249.0,46046
46048,9192.0,28047.0,46047
46049,9192.0,28063.0,46048
46050,9192.0,27831.0,46049
46051,9192.0,27769.0,46050
46052,9192.0,27769.0,46051
46053,9192.0,27897.0,46052
46054,9192.0,27723.0,46053
46055,9192.0,27179.0,46054
46056,9192.0,28636.0,46055
46057,9192.0,28190.0,46056
46058,9192.0,28353.0,46057
46059,9192.0,28261.0,46058
46060,9192.0,28284.0,46059
46061,9192.0,28652.0,46060
46062,9192.0,28817.0,46061
46063,9192.0,29217.0,46062
46064,9192.0,29648.0,46063
46065,9192.0,29605.0,46064
46066,9192.0,29605.0,46065
46067,9192.0,29494.0,46066
46068,9192.0,29442.0,46067
46069,9192.0,29754.0,46068
46070,9192.0,30089.0,46069
46071,9192.0,29929.0,46070
46072,9192.0,29822.0,46071
46073,9192.0,29799.0,46072
46074,9192.0,29713.0,46073
46075,9192.0,29207.0,46074
46076,9192.0,28928.0,46075
46077,9192.0,29044.0,46076
46078,9192.0,29618.0,46077
46079,9192.0,29621.0,46078
46080,9192.0,29391.0,46079
46081,9192.0,29133.0,46080
46082,9192.0,29114.0,46081
46083,9192.0,29094.0,46082
46084,9192.0,29112.0,46083
46085,9192.0,28633.0,46084
46086,9192.0,28462.0,46085
46087,9192.0,28535.0,46086
46088,9192.0,28935.0,46087
46089,9192.0,29199.0,46088
46090,9192.0,28736.0,46089
46091,9192.0,29688.0,46090
46092,9192.0,29631.0,46091
46093,9192.0,28629.0,46092
46094,9192.0,28827.0,46093
46095,9192.0,29040.0,46094
46096,9192.0,29002.0,46095
46097,9192.0,28998.0,46096
46098,9192.0,28595.0,46097
46099,9192.0,28554.0,46098
46100,9192.0,28663.0,46099
46101,9192.0,28682.0,46100
46102,9192.0,28695.0,46101
46103,9192.0,28315.0,46102
46104,9192.0,28315.0,46103
46105,9192.0,28265.0,46104
46106,9192.0,27676.0,46105
46107,9192.0,26664.0,46106
46108,9192.0,26746.0,46107
46109,9192.0,27379.0,46108
46110,9192.0,27139.0,46109
46111,9192.0,27416.0,46110
46112,9192.0,27416.0,46111
46113,9192.0,27416.0,46112
46114,9192.0,27773.0,46113
46115,9192.0,27380.0,46114
46116,9192.0,28371.0,46115
46117,9192.0,28403.0,46116
46118,9192.0,28407.0,46117
46119,9192.0,28282.0,46118
46120,9192.0,28429.0,46119
46121,9192.0,28337.0,46120
46122,9192.0,28337.0,46121
46123,9192.0,28041.0,46122
46124,9192.0,28364.0,46123
46125,9192.0,27745.0,46124
46126,9192.0,27336.0,46125
46127,9192.0,26840.0,46126
46128,9192.0,27170.0,46127
46129,9192.0,27588.0,46128
46130,9192.0,27757.0,46129
46131,9192.0,27677.0,46130
46132,9192.0,27634.0,46131
46133,9192.0,28018.0,46132
46134,9192.0,28388.0,46133
46135,9192.0,28719.0,46134
46136,9192.0,28273.0,46135
46137,9192.0,27808.0,46136
46138,9192.0,27863.0,46137
46139,9192.0,27863.0,46138
46140,9192.0,29292.0,46139
46141,9192.0,29336.0,46140
46142,9192.0,29473.0,46141
46143,9192.0,29311.0,46142
46144,9192.0,29223.0,46143
46145,9192.0,29312.0,46144
46146,9192.0,29045.0,46145
46147,9192.0,29045.0,46146
46148,9192.0,29358.0,46147
46149,9192.0,28577.0,46148
46150,9192.0,28619.0,46149
46151,9192.0,28509.0,46150
46152,9192.0,28137.0,46151
46153,9192.0,28005.0,46152
46154,9192.0,27906.0,46153
46155,9192.0,28190.0,46154
46156,9192.0,28386.0,46155
46157,9192.0,28532.0,46156
46158,9192.0,28501.0,46157
46159,9192.0,28150.0,46158
46160,9192.0,28173.0,46159
46161,9192.0,27638.0,46160
46162,9192.0,28035.0,46161
46163,9192.0,28035.0,46162
46164,9192.0,28447.0,46163
46165,9192.0,28718.0,46164
46166,9192.0,28400.0,46165
46167,9192.0,29029.0,46166
46168,9192.0,29693.0,46167
46169,9192.0,29929.0,46168
46170,9192.0,29912.0,46169
46171,9192.0,29170.0,46170
46172,9192.0,29193.0,46171
46173,9192.0,29193.0,46172
46174,9192.0,29145.0,46173
46175,9192.0,29679.0,46174
46176,9192.0,29799.0,46175
46177,9192.0,29472.0,46176
46178,9192.0,29569.0,46177
46179,9192.0,28924.0,46178
46180,9192.0,29289.0,46179
46181,9192.0,29289.0,46180
46182,9192.0,29181.0,46181
46183,9192.0,29233.0,46182
46184,9192.0,29268.0,46183
46185,9192.0,29420.0,46184
46186,9192.0,28282.0,46185
46187,9192.0,28343.0,46186
46188,9192.0,28468.0,46187
46189,9192.0,28470.0,46188
46190,9192.0,29062.0,46189
46191,9192.0,29256.0,46190
46192,9192.0,29727.0,46191
46193,9192.0,29138.0,46192
46194,9192.0,29260.0,46193
46195,9192.0,29300.0,46194
46196,9192.0,30299.0,46195
46197,9192.0,29498.0,46196
46198,9192.0,29703.0,46197
46199,9192.0,29067.0,46198
46200,9192.0,29066.0,46199
46201,9192.0,29073.0,46200
46202,9192.0,29073.0,46201
46203,9192.0,29073.0,46202
46204,9192.0,28933.0,46203
46205,9192.0,29233.0,46204
46206,9192.0,30338.0,46205
46207,9192.0,30928.0,46206
46208,9192.0,30843.0,46207
46209,9192.0,31040.0,46208
46210,9192.0,31015.0,46209
46211,9192.0,31068.0,46210
46212,9192.0,30544.0,46211
46213,9192.0,30478.0,46212
46214,9192.0,30131.0,46213
46215,9192.0,30183.0,46214
46216,9192.0,29584.0,46215
46217,9192.0,29106.0,46216
46218,9192.0,29110.0,46217
46219,9192.0,29094.0,46218
46220,9192.0,29542.0,46219
46221,9192.0,29542.0,46220
46222,9192.0,29534.0,46221
46223,9192.0,29647.0,46222
46224,9192.0,30404.0,46223
46225,9192.0,29215.0,46224
46226,9192.0,30482.0,46225
46227,9192.0,30231.0,46226
46228,9192.0,30242.0,46227
46229,9192.0,30255.0,46228
46230,9192.0,30259.0,46229
46231,9192.0,31046.0,46230
46232,9192.0,31109.0,46231
46233,9192.0,31317.0,46232
46234,9192.0,31458.0,46233
46235,9192.0,31534.0,46234
46236,9192.0,29271.0,46235
46237,9192.0,29081.0,46236
46238,9192.0,29166.0,46237
46239,9192.0,29376.0,46238
46240,9192.0,29214.0,46239
46241,9192.0,28851.0,46240
46242,9192.0,28918.0,46241
46243,9192.0,29547.0,46242
46244,9192.0,29776.0,46243
46245,9192.0,29167.0,46244
46246,9192.0,30171.0,46245
46247,9192.0,30568.0,46246
46248,9192.0,29767.0,46247
46249,9192.0,29783.0,46248
46250,9192.0,30034.0,46249
46251,9192.0,30832.0,46250
46252,9192.0,30681.0,46251
46253,9192.0,30848.0,46252
46254,9192.0,30078.0,46253
46255,9192.0,30288.0,46254
46256,9192.0,30445.0,46255
46257,9192.0,30542.0,46256
46258,9192.0,30584.0,46257
46259,9192.0,31683.0,46258
46260,9192.0,31985.0,46259
46261,9192.0,32100.0,46260
46262,9192.0,32793.0,46261
46263,9192.0,32336.0,46262
46264,9192.0,31710.0,46263
46265,9192.0,31945.0,46264
46266,9192.0,31360.0,46265
46267,9192.0,31175.0,46266
46268,9192.0,30732.0,46267
46269,9192.0,29758.0,46268
46270,9192.0,30080.0,46269
46271,9192.0,29779.0,46270
46272,9192.0,29197.0,46271
46273,9192.0,30260.0,46272
46274,9192.0,30823.0,46273
46275,9192.0,31486.0,46274
46276,9192.0,30971.0,46275
46277,9192.0,31046.0,46276
46278,9192.0,31028.0,46277
46279,9192.0,30926.0,46278
46280,9192.0,29886.0,46279
46281,9192.0,30139.0,46280
46282,9192.0,30118.0,46281
46283,9192.0,30388.0,46282
46284,9192.0,29989.0,46283
46285,9192.0,29941.0,46284
46286,9192.0,29883.0,46285
46287,9192.0,29490.0,46286
46288,9192.0,28538.0,46287
46289,9192.0,28538.0,46288
46290,9192.0,29050.0,46289
46291,9192.0,28953.0,46290
46292,9192.0,28896.0,46291
46293,9192.0,28235.0,46292
46294,9192.0,28137.0,46293
46295,9192.0,28174.0,46294
46296,9192.0,27914.0,46295
46297,9192.0,27708.0,46296
46298,9192.0,28301.0,46297
46299,9192.0,28623.0,46298
46300,9192.0,28133.0,46299
46301,9192.0,28168.0,46300
46302,9192.0,28168.0,46301
46303,9192.0,28116.0,46302
46304,9192.0,27634.0,46303
46305,9192.0,27634.0,46304
46306,9192.0,28072.0,46305
46307,9192.0,28081.0,46306
46308,9192.0,28174.0,46307
46309,9192.0,27706.0,46308
46310,9192.0,28070.0,46309
46311,9192.0,28070.0,46310
46312,9192.0,28071.0,46311
46313,9192.0,27933.0,46312
46314,9192.0,28914.0,46313
46315,9192.0,29468.0,46314
46316,9192.0,29455.0,46315
46317,9192.0,29392.0,46316
46318,9192.0,29391.0,46317
46319,9192.0,29072.0,46318
46320,9192.0,29290.0,46319
46321,9192.0,29291.0,46320
46322,9192.0,29004.0,46321
46323,9192.0,29071.0,46322
46324,9192.0,30229.0,46323
46325,9192.0,30227.0,46324
46326,9192.0,30159.0,46325
46327,9192.0,30685.0,46326
46328,9192.0,30685.0,46327
46329,9192.0,30242.0,46328
46330,9192.0,30403.0,46329
46331,9192.0,31110.0,46330
46332,9192.0,30449.0,46331
46333,9192.0,30098.0,46332
46334,9192.0,30513.0,46333
46335,9192.0,30155.0,46334
46336,9192.0,30065.0,46335
46337,9192.0,29671.0,46336
46338,9192.0,29723.0,46337
46339,9192.0,28852.0,46338
46340,9192.0,28852.0,46339
46341,9192.0,29202.0,46340
46342,9192.0,29530.0,46341
46343,9192.0,30440.0,46342
46344,9192.0,30482.0,46343
46345,9192.0,30482.0,46344
46346,9192.0,30853.0,46345
46347,9192.0,31210.0,46346
46348,9192.0,31838.0,46347
46349,9192.0,32038.0,46348
46350,9192.0,32034.0,46349
46351,9192.0,32140.0,46350
46352,9192.0,31564.0,46351
46353,9192.0,31433.0,46352
46354,9192.0,31433.0,46353
46355,9192.0,30748.0,46354
46356,9192.0,30340.0,46355
46357,9192.0,29900.0,46356
46358,9192.0,29924.0,46357
46359,9192.0,29924.0,46358
46360,9192.0,29529.0,46359
46361,9192.0,29529.0,46360
46362,9192.0,29446.0,46361
46363,9192.0,29490.0,46362
46364,9192.0,29416.0,46363
46365,9192.0,30051.0,46364
46366,9192.0,30047.0,46365
46367,9192.0,30560.0,46366
46368,9192.0,29927.0,46367
46369,9192.0,29758.0,46368
46370,9192.0,30292.0,46369
46371,9192.0,29649.0,46370
46372,9192.0,29298.0,46371
46373,9192.0,29349.0,46372
46374,9192.0,29424.0,46373
46375,9192.0,29424.0,46374
46376,9192.0,29495.0,46375
46377,9192.0,29714.0,46376
46378,9192.0,29714.0,46377
46379,9192.0,30502.0,46378
46380,9192.0,28507.0,46379
46381,9192.0,28797.0,46380
46382,9192.0,28797.0,46381
46383,9192.0,29253.0,46382
46384,9192.0,29232.0,46383
46385,9192.0,28195.0,46384
46386,9192.0,28115.0,46385
46387,9192.0,28127.0,46386
46388,9192.0,28172.0,46387
46389,9192.0,28754.0,46388
46390,9192.0,28138.0,46389
46391,9192.0,28375.0,46390
46392,9192.0,28456.0,46391
46393,9192.0,28555.0,46392
46394,9192.0,28624.0,46393
46395,9192.0,28463.0,46394
46396,9192.0,28591.0,46395
46397,9192.0,28607.0,46396
46398,9192.0,28625.0,46397
46399,9192.0,28304.0,46398
46400,9192.0,28881.0,46399
46401,9192.0,28062.0,46400
46402,9192.0,27909.0,46401
46403,9192.0,27921.0,46402
46404,9192.0,27921.0,46403
46405,9192.0,27883.0,46404
46406,9192.0,27027.0,46405
46407,9192.0,27171.0,46406
46408,9192.0,26658.0,46407
46409,9192.0,26382.0,46408
46410,9192.0,26424.0,46409
46411,9192.0,26202.0,46410
46412,9192.0,26195.0,46411
46413,9192.0,26895.0,46412
46414,9192.0,26933.0,46413
46415,9192.0,26933.0,46414
46416,9192.0,26649.0,46415
46417,9192.0,26689.0,46416
46418,9192.0,26858.0,46417
46419,9192.0,25198.0,46418
46420,9192.0,25354.0,46419
46421,9192.0,25343.0,46420
46422,9192.0,25343.0,46421
46423,9192.0,25743.0,46422
46424,9192.0,25709.0,46423
46425,9192.0,25990.0,46424
46426,9192.0,25990.0,46425
46427,9192.0,25674.0,46426
46428,9192.0,25957.0,46427
46429,9192.0,26032.0,46428
46430,9192.0,26105.0,46429
46431,9192.0,26105.0,46430
46432,9192.0,26037.0,46431
46433,9192.0,25670.0,46432
46434,9192.0,26234.0,46433
46435,9192.0,26234.0,46434
46436,9192.0,26229.0,46435
46437,9192.0,26229.0,46436
46438,9192.0,26421.0,46437
46439,9192.0,26421.0,46438
46440,9192.0,27146.0,46439
46441,9192.0,27043.0,46440
46442,9192.0,27001.0,46441
46443,9192.0,26918.0,46442
46444,9192.0,27068.0,46443
46445,9192.0,27101.0,46444
46446,9192.0,27230.0,46445
46447,9192.0,28255.0,46446
46448,9192.0,28025.0,46447
46449,9192.0,28544.0,46448
46450,9192.0,29677.0,46449
46451,9192.0,29289.0,46450
46452,9192.0,28947.0,46451
46453,9192.0,28219.0,46452
46454,9192.0,28591.0,46453
46455,9192.0,28232.0,46454
46456,9192.0,28246.0,46455
46457,9192.0,28176.0,46456
46458,9192.0,29378.0,46457
46459,9192.0,29788.0,46458
46460,9192.0,29263.0,46459
46461,9192.0,29256.0,46460
46462,9192.0,29392.0,46461
46463,9192.0,28539.0,46462
46464,9192.0,27668.0,46463
46465,9192.0,27373.0,46464
46466,9192.0,27666.0,46465
46467,9192.0,27702.0,46466
46468,9192.0,27054.0,46467
46469,9192.0,27054.0,46468
46470,9192.0,27270.0,46469
46471,9192.0,27978.0,46470
46472,9192.0,28098.0,46471
46473,9192.0,28219.0,46472
46474,9192.0,29090.0,46473
46475,9192.0,29963.0,46474
46476,9192.0,29650.0,46475
46477,9192.0,29289.0,46476
46478,9192.0,29291.0,46477
46479,9192.0,29222.0,46478
46480,9192.0,29550.0,46479
46481,9192.0,29806.0,46480
46482,9192.0,29906.0,46481
46483,9192.0,29905.0,46482
46484,9192.0,29905.0,46483
46485,9192.0,29976.0,46484
46486,9192.0,29979.0,46485
46487,9192.0,30589.0,46486
46488,9192.0,30713.0,46487
46489,9192.0,30527.0,46488
46490,9192.0,30620.0,46489
46491,9192.0,30781.0,46490
46492,9192.0,30807.0,46491
46493,9192.0,31102.0,46492
46494,9192.0,31275.0,46493
46495,9192.0,31557.0,46494
46496,9192.0,31363.0,46495
46497,9192.0,31323.0,46496
46498,9192.0,31321.0,46497
46499,9192.0,31301.0,46498
46500,9192.0,31260.0,46499
46501,9192.0,29989.0,46500
46502,9192.0,29679.0,46501
46503,9192.0,29756.0,46502
46504,9192.0,30171.0,46503
46505,9192.0,30109.0,46504
46506,9192.0,30291.0,46505
46507,9192.0,30259.0,46506
46508,9192.0,30312.0,46507
46509,9192.0,30240.0,46508
46510,9192.0,30433.0,46509
46511,9192.0,30325.0,46510
46512,9192.0,29281.0,46511
46513,9192.0,29312.0,46512
46514,9192.0,29172.0,46513
46515,9192.0,29398.0,46514
46516,9192.0,29574.0,46515
46517,9192.0,29405.0,46516
46518,9192.0,29044.0,46517
46519,9192.0,28973.0,46518
46520,9192.0,29167.0,46519
46521,9192.0,30034.0,46520
46522,9192.0,29610.0,46521
46523,9192.0,30556.0,46522
46524,9192.0,31820.0,46523
46525,9192.0,31643.0,46524
46526,9192.0,31683.0,46525
46527,9192.0,31683.0,46526
46528,9192.0,31633.0,46527
46529,9192.0,31833.0,46528
46530,9192.0,31608.0,46529
46531,9192.0,31861.0,46530
46532,9192.0,31649.0,46531
46533,9192.0,31373.0,46532
46534,9192.0,31373.0,46533
46535,9192.0,31303.0,46534
46536,9192.0,31249.0,46535
46537,9192.0,31845.0,46536
46538,9192.0,31418.0,46537
46539,9192.0,31413.0,46538
46540,9192.0,31470.0,46539
46541,9192.0,31122.0,46540
46542,9192.0,30707.0,46541
46543,9192.0,30740.0,46542
46544,9192.0,29416.0,46543
46545,9192.0,31034.0,46544
46546,9192.0,31208.0,46545
46547,9192.0,31845.0,46546
46548,9192.0,31673.0,46547
46549,9192.0,31634.0,46548
46550,9192.0,31720.0,46549
46551,9192.0,31721.0,46550
46552,9192.0,31746.0,46551
46553,9192.0,31102.0,46552
46554,9192.0,30721.0,46553
46555,9192.0,30911.0,46554
46556,9192.0,30855.0,46555
46557,9192.0,30945.0,46556
46558,9192.0,30948.0,46557
46559,9192.0,30480.0,46558
46560,9192.0,30977.0,46559
46561,9192.0,31411.0,46560
46562,9192.0,30157.0,46561
46563,9192.0,30117.0,46562
46564,9192.0,29920.0,46563
46565,9192.0,30255.0,46564
46566,9192.0,30374.0,46565
46567,9192.0,30354.0,46566
46568,9192.0,31909.0,46567
46569,9192.0,31770.0,46568
46570,9192.0,32218.0,46569
46571,9192.0,32361.0,46570
46572,9192.0,32773.0,46571
46573,9192.0,31993.0,46572
46574,9192.0,32211.0,46573
46575,9192.0,32742.0,46574
46576,9192.0,32976.0,46575
46577,9192.0,32028.0,46576
46578,9192.0,31863.0,46577
46579,9192.0,31646.0,46578
46580,9192.0,31820.0,46579
46581,9192.0,31688.0,46580
46582,9192.0,31589.0,46581
46583,9192.0,31735.0,46582
46584,9192.0,31743.0,46583
46585,9192.0,31803.0,46584
46586,9192.0,31803.0,46585
46587,9192.0,31943.0,46586
46588,9192.0,31481.0,46587
46589,9192.0,31542.0,46588
46590,9192.0,31279.0,46589
46591,9192.0,31330.0,46590
46592,9192.0,31173.0,46591
46593,9192.0,31173.0,46592
46594,9192.0,31201.0,46593
46595,9192.0,31262.0,46594
46596,9192.0,31262.0,46595
46597,9192.0,31480.0,46596
46598,9192.0,31120.0,46597
46599,9192.0,30970.0,46598
46600,9192.0,30980.0,46599
46601,9192.0,30928.0,46600
46602,9192.0,31476.0,46601
46603,9192.0,31104.0,46602
46604,9192.0,30916.0,46603
46605,9192.0,31137.0,46604
46606,9192.0,30997.0,46605
46607,9192.0,30997.0,46606
46608,9192.0,30646.0,46607
46609,9192.0,30589.0,46608
46610,9192.0,30631.0,46609
46611,9192.0,30631.0,46610
46612,9192.0,30845.0,46611
46613,9192.0,31235.0,46612
46614,9192.0,29311.0,46613
46615,9192.0,29173.0,46614
46616,9192.0,29127.0,46615
46617,9192.0,28254.0,46616
46618,9192.0,28806.0,46617
46619,9192.0,28549.0,46618
46620,9192.0,28785.0,46619
46621,9192.0,28418.0,46620
46622,9192.0,28469.0,46621
46623,9192.0,27776.0,46622
46624,9192.0,28918.0,46623
46625,9192.0,29280.0,46624
46626,9192.0,29439.0,46625
46627,9192.0,29780.0,46626
46628,9192.0,30111.0,46627
46629,9192.0,29188.0,46628
46630,9192.0,29188.0,46629
46631,9192.0,28963.0,46630
46632,9192.0,28779.0,46631
46633,9192.0,29306.0,46632
46634,9192.0,29271.0,46633
46635,9192.0,29201.0,46634
46636,9192.0,29088.0,46635
46637,9192.0,28941.0,46636
46638,9192.0,29848.0,46637
46639,9192.0,29848.0,46638
46640,9192.0,29996.0,46639
46641,9192.0,30331.0,46640
46642,9192.0,29978.0,46641
46643,9192.0,29876.0,46642
46644,9192.0,29876.0,46643
46645,9192.0,28458.0,46644
46646,9192.0,28252.0,46645
46647,9192.0,28509.0,46646
46648,9192.0,27894.0,46647
46649,9192.0,27958.0,46648
46650,9192.0,28237.0,46649
46651,9192.0,28695.0,46650
46652,9192.0,28695.0,46651
46653,9192.0,28915.0,46652
46654,9192.0,28937.0,46653
46655,9192.0,28952.0,46654
46656,9192.0,28936.0,46655
46657,9192.0,28534.0,46656
46658,9192.0,28768.0,46657
46659,9192.0,28695.0,46658
46660,9192.0,28343.0,46659
46661,9192.0,28343.0,46660
46662,9192.0,27963.0,46661
46663,9192.0,27898.0,46662
46664,9192.0,28719.0,46663
46665,9192.0,28247.0,46664
46666,9192.0,28034.0,46665
46667,9192.0,27349.0,46666
46668,9192.0,27327.0,46667
46669,9192.0,28281.0,46668
46670,9192.0,28287.0,46669
46671,9192.0,28294.0,46670
46672,9192.0,27386.0,46671
46673,9192.0,27311.0,46672
46674,9192.0,27775.0,46673
46675,9192.0,27138.0,46674
46676,9192.0,27091.0,46675
46677,9192.0,28001.0,46676
46678,9192.0,27596.0,46677
46679,9192.0,27880.0,46678
46680,9192.0,27585.0,46679
46681,9192.0,27690.0,46680
46682,9192.0,27361.0,46681
46683,9192.0,27361.0,46682
46684,9192.0,27711.0,46683
46685,9192.0,27387.0,46684
46686,9192.0,26910.0,46685
46687,9192.0,26832.0,46686
46688,9192.0,26544.0,46687
46689,9192.0,26544.0,46688
46690,9192.0,26116.0,46689
46691,9192.0,26116.0,46690
46692,9192.0,25776.0,46691
46693,9192.0,26342.0,46692
46694,9192.0,26207.0,46693
46695,9192.0,27381.0,46694
46696,9192.0,27388.0,46695
46697,9192.0,27176.0,46696
46698,9192.0,27598.0,46697
46699,9192.0,27598.0,46698
46700,9192.0,27951.0,46699
46701,9192.0,27919.0,46700
46702,9192.0,28034.0,46701
