objective_evaluations,best_objective,current_objective,iteration
46703,9192.0,28456.0,46702
46704,9192.0,28456.0,46703
46705,9192.0,29129.0,46704
46706,9192.0,29272.0,46705
46707,9192.0,29396.0,46706
46708,9192.0,29396.0,46707
46709,9192.0,29322.0,46708
46710,9192.0,29454.0,46709
46711,9192.0,29573.0,46710
46712,9192.0,30642.0,46711
46713,9192.0,30487.0,46712
46714,9192.0,30443.0,46713
46715,9192.0,30443.0,46714
46716,9192.0,30436.0,46715
46717,9192.0,30639.0,46716
46718,9192.0,30701.0,46717
46719,9192.0,30649.0,46718
46720,9192.0,30588.0,46719
46721,9192.0,31374.0,46720
46722,9192.0,31601.0,46721
46723,9192.0,32601.0,46722
46724,9192.0,32396.0,46723
46725,9192.0,32523.0,46724
46726,9192.0,32572.0,46725
46727,9192.0,31909.0,46726
46728,9192.0,31339.0,46727
46729,9192.0,29539.0,46728
46730,9192.0,29620.0,46729
46731,9192.0,30082.0,46730
46732,9192.0,29575.0,46731
46733,9192.0,29166.0,46732
46734,9192.0,29247.0,46733
46735,9192.0,30770.0,46734
46736,9192.0,30254.0,46735
46737,9192.0,29159.0,46736
46738,9192.0,29159.0,46737
46739,9192.0,29159.0,46738
46740,9192.0,29159.0,46739
46741,9192.0,30399.0,46740
46742,9192.0,29725.0,46741
46743,9192.0,29183.0,46742
46744,9192.0,29203.0,46743
46745,9192.0,29292.0,46744
46746,9192.0,29527.0,46745
46747,9192.0,29169.0,46746
46748,9192.0,29181.0,46747
46749,9192.0,28350.0,46748
46750,9192.0,28079.0,46749
46751,9192.0,27688.0,46750
46752,9192.0,28086.0,46751
46753,9192.0,28563.0,46752
46754,9192.0,29278.0,46753
46755,9192.0,29361.0,46754
46756,9192.0,29314.0,46755
46757,9192.0,29180.0,46756
46758,9192.0,29509.0,46757
46759,9192.0,29411.0,46758
46760,9192.0,29411.0,46759
46761,9192.0,29510.0,46760
46762,9192.0,29510.0,46761
46763,9192.0,29510.0,46762
46764,9192.0,29508.0,46763
46765,9192.0,29475.0,46764
46766,9192.0,29691.0,46765
46767,9192.0,31000.0,46766
46768,9192.0,29544.0,46767
46769,9192.0,29663.0,46768
46770,9192.0,29655.0,46769
46771,9192.0,29518.0,46770
46772,9192.0,29648.0,46771
46773,9192.0,29324.0,46772
46774,9192.0,29379.0,46773
46775,9192.0,29297.0,46774
46776,9192.0,29571.0,46775
46777,9192.0,29563.0,46776
46778,9192.0,29503.0,46777
46779,9192.0,29503.0,46778
46780,9192.0,29113.0,46779
46781,9192.0,29282.0,46780
46782,9192.0,30807.0,46781
46783,9192.0,30813.0,46782
46784,9192.0,30815.0,46783
46785,9192.0,30995.0,46784
46786,9192.0,32426.0,46785
46787,9192.0,32443.0,46786
46788,9192.0,32442.0,46787
46789,9192.0,31995.0,46788
46790,9192.0,31638.0,46789
46791,9192.0,31695.0,46790
46792,9192.0,31978.0,46791
46793,9192.0,31282.0,46792
46794,9192.0,30791.0,46793
46795,9192.0,30298.0,46794
46796,9192.0,30032.0,46795
46797,9192.0,30481.0,46796
46798,9192.0,30481.0,46797
46799,9192.0,29946.0,46798
46800,9192.0,30243.0,46799
46801,9192.0,29987.0,46800
46802,9192.0,29944.0,46801
46803,9192.0,29952.0,46802
46804,9192.0,30251.0,46803
46805,9192.0,30720.0,46804
46806,9192.0,30140.0,46805
46807,9192.0,30140.0,46806
46808,9192.0,31120.0,46807
46809,9192.0,30181.0,46808
46810,9192.0,30655.0,46809
46811,9192.0,30548.0,46810
46812,9192.0,29677.0,46811
46813,9192.0,29417.0,46812
46814,9192.0,29338.0,46813
46815,9192.0,29318.0,46814
46816,9192.0,28823.0,46815
46817,9192.0,29462.0,46816
46818,9192.0,29743.0,46817
46819,9192.0,29830.0,46818
46820,9192.0,29889.0,46819
46821,9192.0,30008.0,46820
46822,9192.0,30008.0,46821
46823,9192.0,30327.0,46822
46824,9192.0,30341.0,46823
46825,9192.0,30387.0,46824
46826,9192.0,30060.0,46825
46827,9192.0,29960.0,46826
46828,9192.0,29727.0,46827
46829,9192.0,29727.0,46828
46830,9192.0,29726.0,46829
46831,9192.0,29031.0,46830
46832,9192.0,29831.0,46831
46833,9192.0,29531.0,46832
46834,9192.0,29484.0,46833
46835,9192.0,29410.0,46834
46836,9192.0,29681.0,46835
46837,9192.0,29010.0,46836
46838,9192.0,29024.0,46837
46839,9192.0,29201.0,46838
46840,9192.0,29873.0,46839
46841,9192.0,29873.0,46840
46842,9192.0,29753.0,46841
46843,9192.0,29742.0,46842
46844,9192.0,30035.0,46843
46845,9192.0,29987.0,46844
46846,9192.0,29673.0,46845
46847,9192.0,29881.0,46846
46848,9192.0,29579.0,46847
46849,9192.0,29508.0,46848
46850,9192.0,29393.0,46849
46851,9192.0,29092.0,46850
46852,9192.0,29368.0,46851
46853,9192.0,29603.0,46852
46854,9192.0,29544.0,46853
46855,9192.0,30169.0,46854
46856,9192.0,30821.0,46855
46857,9192.0,30698.0,46856
46858,9192.0,30628.0,46857
46859,9192.0,30789.0,46858
46860,9192.0,30890.0,46859
46861,9192.0,30858.0,46860
46862,9192.0,30620.0,46861
46863,9192.0,30851.0,46862
46864,9192.0,31054.0,46863
46865,9192.0,31054.0,46864
46866,9192.0,30222.0,46865
46867,9192.0,30420.0,46866
46868,9192.0,30199.0,46867
46869,9192.0,30722.0,46868
46870,9192.0,30861.0,46869
46871,9192.0,31821.0,46870
46872,9192.0,32170.0,46871
46873,9192.0,32021.0,46872
46874,9192.0,32087.0,46873
46875,9192.0,31957.0,46874
46876,9192.0,32123.0,46875
46877,9192.0,32149.0,46876
46878,9192.0,31959.0,46877
46879,9192.0,31984.0,46878
46880,9192.0,31575.0,46879
46881,9192.0,31073.0,46880
46882,9192.0,31125.0,46881
46883,9192.0,31125.0,46882
46884,9192.0,31158.0,46883
46885,9192.0,30576.0,46884
46886,9192.0,29450.0,46885
46887,9192.0,29617.0,46886
46888,9192.0,29572.0,46887
46889,9192.0,29166.0,46888
46890,9192.0,28628.0,46889
46891,9192.0,28636.0,46890
46892,9192.0,28624.0,46891
46893,9192.0,29042.0,46892
46894,9192.0,30318.0,46893
46895,9192.0,30020.0,46894
46896,9192.0,30212.0,46895
46897,9192.0,30725.0,46896
46898,9192.0,30496.0,46897
46899,9192.0,30628.0,46898
46900,9192.0,30710.0,46899
46901,9192.0,30799.0,46900
46902,9192.0,30582.0,46901
46903,9192.0,30458.0,46902
46904,9192.0,30093.0,46903
46905,9192.0,30119.0,46904
46906,9192.0,30286.0,46905
46907,9192.0,30836.0,46906
46908,9192.0,30170.0,46907
46909,9192.0,30566.0,46908
46910,9192.0,28964.0,46909
46911,9192.0,29030.0,46910
46912,9192.0,28957.0,46911
46913,9192.0,28446.0,46912
46914,9192.0,28486.0,46913
46915,9192.0,28154.0,46914
46916,9192.0,28154.0,46915
46917,9192.0,28291.0,46916
46918,9192.0,27705.0,46917
46919,9192.0,28085.0,46918
46920,9192.0,27899.0,46919
46921,9192.0,25903.0,46920
46922,9192.0,26126.0,46921
46923,9192.0,26132.0,46922
46924,9192.0,26211.0,46923
46925,9192.0,26458.0,46924
46926,9192.0,26949.0,46925
46927,9192.0,26776.0,46926
46928,9192.0,26258.0,46927
46929,9192.0,26504.0,46928
46930,9192.0,26628.0,46929
46931,9192.0,26808.0,46930
46932,9192.0,27536.0,46931
46933,9192.0,27654.0,46932
46934,9192.0,27663.0,46933
46935,9192.0,26240.0,46934
46936,9192.0,25793.0,46935
46937,9192.0,25989.0,46936
46938,9192.0,25811.0,46937
46939,9192.0,25811.0,46938
46940,9192.0,25319.0,46939
46941,9192.0,24691.0,46940
46942,9192.0,24695.0,46941
46943,9192.0,24888.0,46942
46944,9192.0,24888.0,46943
46945,9192.0,25234.0,46944
46946,9192.0,25232.0,46945
46947,9192.0,25232.0,46946
46948,9192.0,25690.0,46947
46949,9192.0,25690.0,46948
46950,9192.0,25757.0,46949
46951,9192.0,26023.0,46950
46952,9192.0,26071.0,46951
46953,9192.0,26960.0,46952
46954,9192.0,26899.0,46953
46955,9192.0,27203.0,46954
46956,9192.0,27293.0,46955
46957,9192.0,27047.0,46956
46958,9192.0,27047.0,46957
46959,9192.0,27099.0,46958
46960,9192.0,25978.0,46959
46961,9192.0,26219.0,46960
46962,9192.0,26033.0,46961
46963,9192.0,25804.0,46962
46964,9192.0,25792.0,46963
46965,9192.0,25713.0,46964
46966,9192.0,26904.0,46965
46967,9192.0,27599.0,46966
46968,9192.0,25607.0,46967
46969,9192.0,25543.0,46968
46970,9192.0,24717.0,46969
46971,9192.0,24119.0,46970
46972,9192.0,24147.0,46971
46973,9192.0,24465.0,46972
46974,9192.0,25143.0,46973
46975,9192.0,25143.0,46974
46976,9192.0,25143.0,46975
46977,9192.0,25143.0,46976
46978,9192.0,25143.0,46977
46979,9192.0,25683.0,46978
46980,9192.0,26324.0,46979
46981,9192.0,26946.0,46980
46982,9192.0,27449.0,46981
46983,9192.0,26900.0,46982
46984,9192.0,26900.0,46983
46985,9192.0,26900.0,46984
46986,9192.0,26721.0,46985
46987,9192.0,26657.0,46986
46988,9192.0,26693.0,46987
46989,9192.0,25869.0,46988
46990,9192.0,25366.0,46989
46991,9192.0,25330.0,46990
46992,9192.0,25330.0,46991
46993,9192.0,25330.0,46992
46994,9192.0,25499.0,46993
46995,9192.0,25730.0,46994
46996,9192.0,25717.0,46995
46997,9192.0,25642.0,46996
46998,9192.0,25540.0,46997
46999,9192.0,25683.0,46998
47000,9192.0,26050.0,46999
47001,9192.0,26250.0,47000
47002,9192.0,26250.0,47001
47003,9192.0,25994.0,47002
47004,9192.0,25994.0,47003
47005,9192.0,25951.0,47004
47006,9192.0,25778.0,47005
47007,9192.0,25857.0,47006
47008,9192.0,25857.0,47007
47009,9192.0,26119.0,47008
47010,9192.0,25856.0,47009
47011,9192.0,25418.0,47010
47012,9192.0,25558.0,47011
47013,9192.0,25478.0,47012
47014,9192.0,25508.0,47013
47015,9192.0,25480.0,47014
47016,9192.0,25340.0,47015
47017,9192.0,25126.0,47016
47018,9192.0,26018.0,47017
47019,9192.0,26358.0,47018
47020,9192.0,27093.0,47019
47021,9192.0,27240.0,47020
47022,9192.0,27270.0,47021
47023,9192.0,27447.0,47022
47024,9192.0,27577.0,47023
47025,9192.0,27587.0,47024
47026,9192.0,27419.0,47025
47027,9192.0,27901.0,47026
47028,9192.0,28684.0,47027
47029,9192.0,28981.0,47028
47030,9192.0,28722.0,47029
47031,9192.0,28754.0,47030
47032,9192.0,28420.0,47031
47033,9192.0,28316.0,47032
47034,9192.0,28066.0,47033
47035,9192.0,27939.0,47034
47036,9192.0,28188.0,47035
47037,9192.0,28107.0,47036
47038,9192.0,28107.0,47037
47039,9192.0,27904.0,47038
47040,9192.0,27014.0,47039
47041,9192.0,26734.0,47040
47042,9192.0,26762.0,47041
47043,9192.0,27183.0,47042
47044,9192.0,27349.0,47043
47045,9192.0,27987.0,47044
47046,9192.0,29926.0,47045
47047,9192.0,30239.0,47046
47048,9192.0,30710.0,47047
47049,9192.0,30965.0,47048
47050,9192.0,30842.0,47049
47051,9192.0,30472.0,47050
47052,9192.0,30834.0,47051
47053,9192.0,30750.0,47052
47054,9192.0,30062.0,47053
47055,9192.0,30705.0,47054
47056,9192.0,30842.0,47055
47057,9192.0,32388.0,47056
47058,9192.0,32031.0,47057
47059,9192.0,31801.0,47058
47060,9192.0,31884.0,47059
47061,9192.0,32249.0,47060
47062,9192.0,32226.0,47061
47063,9192.0,31876.0,47062
47064,9192.0,31876.0,47063
47065,9192.0,32039.0,47064
47066,9192.0,31915.0,47065
47067,9192.0,31935.0,47066
47068,9192.0,31477.0,47067
47069,9192.0,31594.0,47068
47070,9192.0,32016.0,47069
47071,9192.0,32234.0,47070
47072,9192.0,32808.0,47071
47073,9192.0,32854.0,47072
47074,9192.0,33075.0,47073
47075,9192.0,33093.0,47074
47076,9192.0,32420.0,47075
47077,9192.0,31641.0,47076
47078,9192.0,31587.0,47077
47079,9192.0,31227.0,47078
47080,9192.0,31151.0,47079
47081,9192.0,31278.0,47080
47082,9192.0,31133.0,47081
47083,9192.0,30966.0,47082
47084,9192.0,30458.0,47083
47085,9192.0,30448.0,47084
47086,9192.0,30342.0,47085
47087,9192.0,30358.0,47086
47088,9192.0,30919.0,47087
47089,9192.0,30631.0,47088
47090,9192.0,30657.0,47089
47091,9192.0,30883.0,47090
47092,9192.0,31016.0,47091
47093,9192.0,31467.0,47092
47094,9192.0,31130.0,47093
47095,9192.0,31257.0,47094
47096,9192.0,31113.0,47095
47097,9192.0,31329.0,47096
47098,9192.0,31543.0,47097
47099,9192.0,31616.0,47098
47100,9192.0,32358.0,47099
47101,9192.0,32474.0,47100
47102,9192.0,32687.0,47101
47103,9192.0,32516.0,47102
47104,9192.0,32614.0,47103
47105,9192.0,32186.0,47104
47106,9192.0,32186.0,47105
47107,9192.0,32252.0,47106
47108,9192.0,32252.0,47107
47109,9192.0,31669.0,47108
47110,9192.0,31621.0,47109
47111,9192.0,31358.0,47110
47112,9192.0,32315.0,47111
47113,9192.0,32214.0,47112
47114,9192.0,31652.0,47113
47115,9192.0,31345.0,47114
47116,9192.0,31401.0,47115
47117,9192.0,31753.0,47116
47118,9192.0,31788.0,47117
47119,9192.0,32144.0,47118
47120,9192.0,32144.0,47119
47121,9192.0,31990.0,47120
47122,9192.0,31988.0,47121
47123,9192.0,32035.0,47122
47124,9192.0,32452.0,47123
47125,9192.0,32369.0,47124
47126,9192.0,32242.0,47125
47127,9192.0,32301.0,47126
47128,9192.0,32514.0,47127
47129,9192.0,32959.0,47128
47130,9192.0,33035.0,47129
47131,9192.0,32772.0,47130
47132,9192.0,32976.0,47131
47133,9192.0,32897.0,47132
47134,9192.0,32834.0,47133
47135,9192.0,32915.0,47134
47136,9192.0,33020.0,47135
47137,9192.0,33615.0,47136
47138,9192.0,33417.0,47137
47139,9192.0,32464.0,47138
47140,9192.0,32513.0,47139
47141,9192.0,32513.0,47140
47142,9192.0,31941.0,47141
47143,9192.0,31940.0,47142
47144,9192.0,31891.0,47143
47145,9192.0,31921.0,47144
47146,9192.0,31760.0,47145
47147,9192.0,31529.0,47146
47148,9192.0,31542.0,47147
47149,9192.0,31425.0,47148
47150,9192.0,31406.0,47149
47151,9192.0,30981.0,47150
47152,9192.0,31529.0,47151
47153,9192.0,30967.0,47152
47154,9192.0,31558.0,47153
47155,9192.0,31200.0,47154
47156,9192.0,31518.0,47155
47157,9192.0,31068.0,47156
47158,9192.0,31072.0,47157
47159,9192.0,31216.0,47158
47160,9192.0,31195.0,47159
47161,9192.0,31880.0,47160
47162,9192.0,32043.0,47161
47163,9192.0,32861.0,47162
47164,9192.0,31530.0,47163
47165,9192.0,31530.0,47164
47166,9192.0,31422.0,47165
47167,9192.0,31481.0,47166
47168,9192.0,31410.0,47167
47169,9192.0,31666.0,47168
47170,9192.0,32140.0,47169
47171,9192.0,32137.0,47170
47172,9192.0,32195.0,47171
47173,9192.0,31679.0,47172
47174,9192.0,31820.0,47173
47175,9192.0,32100.0,47174
47176,9192.0,32786.0,47175
47177,9192.0,32701.0,47176
47178,9192.0,33274.0,47177
47179,9192.0,31995.0,47178
47180,9192.0,32023.0,47179
47181,9192.0,33949.0,47180
47182,9192.0,33831.0,47181
47183,9192.0,32694.0,47182
47184,9192.0,31682.0,47183
47185,9192.0,31651.0,47184
47186,9192.0,30923.0,47185
47187,9192.0,31106.0,47186
47188,9192.0,32301.0,47187
47189,9192.0,31466.0,47188
47190,9192.0,31627.0,47189
47191,9192.0,30740.0,47190
47192,9192.0,30769.0,47191
47193,9192.0,31234.0,47192
47194,9192.0,31969.0,47193
47195,9192.0,32839.0,47194
47196,9192.0,32311.0,47195
47197,9192.0,32546.0,47196
47198,9192.0,32617.0,47197
47199,9192.0,32610.0,47198
47200,9192.0,32398.0,47199
47201,9192.0,32317.0,47200
47202,9192.0,32463.0,47201
47203,9192.0,32501.0,47202
47204,9192.0,33237.0,47203
47205,9192.0,33199.0,47204
47206,9192.0,33300.0,47205
47207,9192.0,33407.0,47206
47208,9192.0,33329.0,47207
47209,9192.0,33309.0,47208
47210,9192.0,33274.0,47209
47211,9192.0,33134.0,47210
47212,9192.0,33066.0,47211
47213,9192.0,32709.0,47212
47214,9192.0,32480.0,47213
47215,9192.0,32763.0,47214
47216,9192.0,32768.0,47215
47217,9192.0,32815.0,47216
47218,9192.0,33492.0,47217
47219,9192.0,33805.0,47218
47220,9192.0,33805.0,47219
47221,9192.0,33216.0,47220
47222,9192.0,33266.0,47221
47223,9192.0,33240.0,47222
47224,9192.0,32929.0,47223
47225,9192.0,32930.0,47224
47226,9192.0,32124.0,47225
47227,9192.0,30259.0,47226
47228,9192.0,30191.0,47227
47229,9192.0,30152.0,47228
47230,9192.0,30401.0,47229
47231,9192.0,29568.0,47230
47232,9192.0,28584.0,47231
47233,9192.0,28144.0,47232
47234,9192.0,28145.0,47233
47235,9192.0,28744.0,47234
47236,9192.0,28634.0,47235
47237,9192.0,28544.0,47236
47238,9192.0,28347.0,47237
47239,9192.0,28016.0,47238
47240,9192.0,28012.0,47239
47241,9192.0,27858.0,47240
47242,9192.0,28352.0,47241
47243,9192.0,28352.0,47242
47244,9192.0,28169.0,47243
47245,9192.0,29588.0,47244
47246,9192.0,29529.0,47245
47247,9192.0,29948.0,47246
47248,9192.0,30144.0,47247
47249,9192.0,30201.0,47248
47250,9192.0,29927.0,47249
47251,9192.0,29767.0,47250
47252,9192.0,29513.0,47251
47253,9192.0,29323.0,47252
47254,9192.0,29805.0,47253
47255,9192.0,30035.0,47254
47256,9192.0,30687.0,47255
47257,9192.0,29754.0,47256
47258,9192.0,29615.0,47257
47259,9192.0,29611.0,47258
47260,9192.0,30869.0,47259
47261,9192.0,30589.0,47260
47262,9192.0,30011.0,47261
47263,9192.0,30053.0,47262
47264,9192.0,29664.0,47263
47265,9192.0,30099.0,47264
47266,9192.0,30099.0,47265
47267,9192.0,29950.0,47266
47268,9192.0,29971.0,47267
47269,9192.0,29195.0,47268
47270,9192.0,29217.0,47269
47271,9192.0,28838.0,47270
47272,9192.0,29056.0,47271
47273,9192.0,30590.0,47272
47274,9192.0,30063.0,47273
47275,9192.0,29840.0,47274
47276,9192.0,28501.0,47275
47277,9192.0,28565.0,47276
47278,9192.0,28466.0,47277
47279,9192.0,29127.0,47278
47280,9192.0,29064.0,47279
47281,9192.0,29050.0,47280
47282,9192.0,29071.0,47281
47283,9192.0,28863.0,47282
47284,9192.0,29731.0,47283
47285,9192.0,28969.0,47284
47286,9192.0,30122.0,47285
47287,9192.0,29765.0,47286
47288,9192.0,29467.0,47287
47289,9192.0,29498.0,47288
47290,9192.0,29498.0,47289
47291,9192.0,29078.0,47290
47292,9192.0,29235.0,47291
47293,9192.0,29234.0,47292
47294,9192.0,29202.0,47293
47295,9192.0,29282.0,47294
47296,9192.0,30395.0,47295
47297,9192.0,30666.0,47296
47298,9192.0,30592.0,47297
47299,9192.0,30602.0,47298
47300,9192.0,29778.0,47299
47301,9192.0,30614.0,47300
47302,9192.0,30476.0,47301
47303,9192.0,30448.0,47302
47304,9192.0,30213.0,47303
47305,9192.0,30260.0,47304
47306,9192.0,30260.0,47305
47307,9192.0,30928.0,47306
47308,9192.0,30777.0,47307
47309,9192.0,30825.0,47308
47310,9192.0,30837.0,47309
47311,9192.0,30224.0,47310
47312,9192.0,30438.0,47311
47313,9192.0,30849.0,47312
47314,9192.0,31275.0,47313
47315,9192.0,31520.0,47314
47316,9192.0,31350.0,47315
47317,9192.0,31061.0,47316
47318,9192.0,31062.0,47317
47319,9192.0,31320.0,47318
47320,9192.0,31655.0,47319
47321,9192.0,31831.0,47320
47322,9192.0,31833.0,47321
47323,9192.0,31699.0,47322
47324,9192.0,31011.0,47323
47325,9192.0,31244.0,47324
47326,9192.0,32006.0,47325
47327,9192.0,31863.0,47326
47328,9192.0,32443.0,47327
47329,9192.0,32547.0,47328
47330,9192.0,32640.0,47329
47331,9192.0,32169.0,47330
47332,9192.0,32402.0,47331
47333,9192.0,32325.0,47332
47334,9192.0,31871.0,47333
47335,9192.0,32235.0,47334
47336,9192.0,32103.0,47335
47337,9192.0,31098.0,47336
47338,9192.0,31062.0,47337
47339,9192.0,31046.0,47338
47340,9192.0,31153.0,47339
47341,9192.0,31134.0,47340
47342,9192.0,31547.0,47341
47343,9192.0,31408.0,47342
47344,9192.0,31408.0,47343
47345,9192.0,31371.0,47344
47346,9192.0,31124.0,47345
47347,9192.0,30243.0,47346
47348,9192.0,29783.0,47347
47349,9192.0,29590.0,47348
47350,9192.0,29572.0,47349
47351,9192.0,29541.0,47350
47352,9192.0,29630.0,47351
47353,9192.0,29139.0,47352
47354,9192.0,29208.0,47353
47355,9192.0,29256.0,47354
47356,9192.0,29637.0,47355
47357,9192.0,30791.0,47356
47358,9192.0,30486.0,47357
47359,9192.0,30700.0,47358
47360,9192.0,31293.0,47359
47361,9192.0,31283.0,47360
47362,9192.0,31086.0,47361
47363,9192.0,31166.0,47362
47364,9192.0,31286.0,47363
47365,9192.0,31746.0,47364
47366,9192.0,32028.0,47365
47367,9192.0,31948.0,47366
47368,9192.0,31980.0,47367
47369,9192.0,31823.0,47368
47370,9192.0,31812.0,47369
47371,9192.0,31763.0,47370
47372,9192.0,30872.0,47371
47373,9192.0,31574.0,47372
47374,9192.0,31778.0,47373
47375,9192.0,31717.0,47374
47376,9192.0,31484.0,47375
47377,9192.0,30709.0,47376
47378,9192.0,30639.0,47377
47379,9192.0,30891.0,47378
47380,9192.0,30537.0,47379
47381,9192.0,30161.0,47380
47382,9192.0,30161.0,47381
47383,9192.0,29801.0,47382
47384,9192.0,29795.0,47383
47385,9192.0,30114.0,47384
47386,9192.0,30089.0,47385
47387,9192.0,29557.0,47386
47388,9192.0,30328.0,47387
47389,9192.0,30252.0,47388
47390,9192.0,28869.0,47389
47391,9192.0,28854.0,47390
47392,9192.0,28324.0,47391
47393,9192.0,28845.0,47392
47394,9192.0,28633.0,47393
47395,9192.0,28307.0,47394
47396,9192.0,28320.0,47395
47397,9192.0,28533.0,47396
47398,9192.0,28423.0,47397
47399,9192.0,28192.0,47398
47400,9192.0,27666.0,47399
47401,9192.0,28062.0,47400
47402,9192.0,28228.0,47401
47403,9192.0,29014.0,47402
47404,9192.0,29169.0,47403
47405,9192.0,29358.0,47404
47406,9192.0,29370.0,47405
47407,9192.0,30327.0,47406
47408,9192.0,30072.0,47407
47409,9192.0,29445.0,47408
47410,9192.0,30110.0,47409
47411,9192.0,30473.0,47410
47412,9192.0,30750.0,47411
47413,9192.0,30160.0,47412
47414,9192.0,30473.0,47413
47415,9192.0,30361.0,47414
47416,9192.0,31082.0,47415
47417,9192.0,31082.0,47416
47418,9192.0,30318.0,47417
47419,9192.0,29646.0,47418
47420,9192.0,29590.0,47419
47421,9192.0,28699.0,47420
47422,9192.0,27858.0,47421
47423,9192.0,28197.0,47422
47424,9192.0,28174.0,47423
47425,9192.0,27938.0,47424
47426,9192.0,27471.0,47425
47427,9192.0,27683.0,47426
47428,9192.0,27683.0,47427
47429,9192.0,27683.0,47428
47430,9192.0,29051.0,47429
47431,9192.0,30796.0,47430
47432,9192.0,30990.0,47431
47433,9192.0,30973.0,47432
47434,9192.0,31118.0,47433
47435,9192.0,31209.0,47434
47436,9192.0,32452.0,47435
47437,9192.0,32231.0,47436
47438,9192.0,32106.0,47437
47439,9192.0,32439.0,47438
47440,9192.0,32439.0,47439
47441,9192.0,32434.0,47440
47442,9192.0,32280.0,47441
47443,9192.0,32171.0,47442
47444,9192.0,31991.0,47443
47445,9192.0,31982.0,47444
47446,9192.0,31982.0,47445
47447,9192.0,32171.0,47446
47448,9192.0,32171.0,47447
47449,9192.0,32507.0,47448
47450,9192.0,32497.0,47449
47451,9192.0,32532.0,47450
47452,9192.0,31266.0,47451
47453,9192.0,31759.0,47452
47454,9192.0,31747.0,47453
47455,9192.0,31748.0,47454
47456,9192.0,31741.0,47455
47457,9192.0,31682.0,47456
47458,9192.0,32180.0,47457
47459,9192.0,32545.0,47458
47460,9192.0,32453.0,47459
47461,9192.0,31927.0,47460
47462,9192.0,32044.0,47461
47463,9192.0,31913.0,47462
47464,9192.0,32204.0,47463
47465,9192.0,32330.0,47464
47466,9192.0,33112.0,47465
47467,9192.0,32590.0,47466
47468,9192.0,32961.0,47467
47469,9192.0,32855.0,47468
47470,9192.0,32788.0,47469
47471,9192.0,32529.0,47470
47472,9192.0,31948.0,47471
47473,9192.0,31718.0,47472
47474,9192.0,31731.0,47473
47475,9192.0,31728.0,47474
47476,9192.0,31748.0,47475
47477,9192.0,31610.0,47476
47478,9192.0,31580.0,47477
47479,9192.0,31586.0,47478
47480,9192.0,31586.0,47479
47481,9192.0,31279.0,47480
47482,9192.0,29397.0,47481
47483,9192.0,29186.0,47482
47484,9192.0,28805.0,47483
47485,9192.0,28371.0,47484
47486,9192.0,28470.0,47485
47487,9192.0,28786.0,47486
47488,9192.0,29068.0,47487
47489,9192.0,28739.0,47488
47490,9192.0,28739.0,47489
47491,9192.0,28406.0,47490
47492,9192.0,28647.0,47491
47493,9192.0,28647.0,47492
47494,9192.0,29623.0,47493
47495,9192.0,29505.0,47494
47496,9192.0,30001.0,47495
47497,9192.0,30001.0,47496
47498,9192.0,29991.0,47497
47499,9192.0,30005.0,47498
47500,9192.0,30415.0,47499
47501,9192.0,30614.0,47500
47502,9192.0,31176.0,47501
47503,9192.0,31499.0,47502
47504,9192.0,31625.0,47503
47505,9192.0,31611.0,47504
47506,9192.0,31655.0,47505
47507,9192.0,31758.0,47506
47508,9192.0,31712.0,47507
47509,9192.0,31464.0,47508
47510,9192.0,31565.0,47509
47511,9192.0,31725.0,47510
47512,9192.0,31634.0,47511
47513,9192.0,30638.0,47512
47514,9192.0,30730.0,47513
47515,9192.0,30552.0,47514
47516,9192.0,30689.0,47515
47517,9192.0,30772.0,47516
47518,9192.0,30401.0,47517
47519,9192.0,29934.0,47518
47520,9192.0,30035.0,47519
47521,9192.0,30894.0,47520
47522,9192.0,30893.0,47521
