objective_evaluations,best_objective,current_objective,iteration
47523,9192.0,30486.0,47522
47524,9192.0,30450.0,47523
47525,9192.0,31653.0,47524
47526,9192.0,31687.0,47525
47527,9192.0,31308.0,47526
47528,9192.0,31189.0,47527
47529,9192.0,30908.0,47528
47530,9192.0,30987.0,47529
47531,9192.0,31472.0,47530
47532,9192.0,31472.0,47531
47533,9192.0,31124.0,47532
47534,9192.0,30867.0,47533
47535,9192.0,30960.0,47534
47536,9192.0,30918.0,47535
47537,9192.0,30835.0,47536
47538,9192.0,30860.0,47537
47539,9192.0,30752.0,47538
47540,9192.0,30643.0,47539
47541,9192.0,30606.0,47540
47542,9192.0,30779.0,47541
47543,9192.0,30625.0,47542
47544,9192.0,30625.0,47543
47545,9192.0,29509.0,47544
47546,9192.0,29289.0,47545
47547,9192.0,30836.0,47546
47548,9192.0,31065.0,47547
47549,9192.0,31044.0,47548
47550,9192.0,31333.0,47549
47551,9192.0,31513.0,47550
47552,9192.0,31533.0,47551
47553,9192.0,31316.0,47552
47554,9192.0,31267.0,47553
47555,9192.0,31364.0,47554
47556,9192.0,31517.0,47555
47557,9192.0,29960.0,47556
47558,9192.0,31573.0,47557
47559,9192.0,31683.0,47558
47560,9192.0,31785.0,47559
47561,9192.0,31901.0,47560
47562,9192.0,31537.0,47561
47563,9192.0,31558.0,47562
47564,9192.0,30930.0,47563
47565,9192.0,30572.0,47564
47566,9192.0,30594.0,47565
47567,9192.0,30466.0,47566
47568,9192.0,30030.0,47567
47569,9192.0,30528.0,47568
47570,9192.0,29615.0,47569
47571,9192.0,30039.0,47570
47572,9192.0,29739.0,47571
47573,9192.0,30099.0,47572
47574,9192.0,30771.0,47573
47575,9192.0,31250.0,47574
47576,9192.0,30913.0,47575
47577,9192.0,30944.0,47576
47578,9192.0,30718.0,47577
47579,9192.0,31237.0,47578
47580,9192.0,31121.0,47579
47581,9192.0,31330.0,47580
47582,9192.0,31736.0,47581
47583,9192.0,31736.0,47582
47584,9192.0,31524.0,47583
47585,9192.0,31291.0,47584
47586,9192.0,31277.0,47585
47587,9192.0,31166.0,47586
47588,9192.0,30486.0,47587
47589,9192.0,30632.0,47588
47590,9192.0,30221.0,47589
47591,9192.0,30184.0,47590
47592,9192.0,29598.0,47591
47593,9192.0,29350.0,47592
47594,9192.0,29441.0,47593
47595,9192.0,29370.0,47594
47596,9192.0,29397.0,47595
47597,9192.0,29720.0,47596
47598,9192.0,29866.0,47597
47599,9192.0,30082.0,47598
47600,9192.0,30081.0,47599
47601,9192.0,30157.0,47600
47602,9192.0,30628.0,47601
47603,9192.0,30547.0,47602
47604,9192.0,31061.0,47603
47605,9192.0,31092.0,47604
47606,9192.0,30852.0,47605
47607,9192.0,30843.0,47606
47608,9192.0,30258.0,47607
47609,9192.0,30770.0,47608
47610,9192.0,30759.0,47609
47611,9192.0,30877.0,47610
47612,9192.0,30647.0,47611
47613,9192.0,31080.0,47612
47614,9192.0,31650.0,47613
47615,9192.0,31490.0,47614
47616,9192.0,31427.0,47615
47617,9192.0,31420.0,47616
47618,9192.0,31134.0,47617
47619,9192.0,31214.0,47618
47620,9192.0,31069.0,47619
47621,9192.0,30922.0,47620
47622,9192.0,30626.0,47621
47623,9192.0,30626.0,47622
47624,9192.0,29743.0,47623
47625,9192.0,29991.0,47624
47626,9192.0,30308.0,47625
47627,9192.0,30302.0,47626
47628,9192.0,30663.0,47627
47629,9192.0,30663.0,47628
47630,9192.0,30733.0,47629
47631,9192.0,30293.0,47630
47632,9192.0,29960.0,47631
47633,9192.0,29853.0,47632
47634,9192.0,29671.0,47633
47635,9192.0,29356.0,47634
47636,9192.0,28671.0,47635
47637,9192.0,28449.0,47636
47638,9192.0,28099.0,47637
47639,9192.0,28120.0,47638
47640,9192.0,27972.0,47639
47641,9192.0,27223.0,47640
47642,9192.0,26847.0,47641
47643,9192.0,26847.0,47642
47644,9192.0,26726.0,47643
47645,9192.0,27117.0,47644
47646,9192.0,27117.0,47645
47647,9192.0,27097.0,47646
47648,9192.0,27012.0,47647
47649,9192.0,27106.0,47648
47650,9192.0,27616.0,47649
47651,9192.0,27798.0,47650
47652,9192.0,27920.0,47651
47653,9192.0,28100.0,47652
47654,9192.0,29226.0,47653
47655,9192.0,29191.0,47654
47656,9192.0,29934.0,47655
47657,9192.0,30083.0,47656
47658,9192.0,29563.0,47657
47659,9192.0,29474.0,47658
47660,9192.0,29400.0,47659
47661,9192.0,29425.0,47660
47662,9192.0,29389.0,47661
47663,9192.0,29255.0,47662
47664,9192.0,29244.0,47663
47665,9192.0,28242.0,47664
47666,9192.0,28117.0,47665
47667,9192.0,28215.0,47666
47668,9192.0,28215.0,47667
47669,9192.0,27899.0,47668
47670,9192.0,28059.0,47669
47671,9192.0,27585.0,47670
47672,9192.0,27765.0,47671
47673,9192.0,27811.0,47672
47674,9192.0,26904.0,47673
47675,9192.0,27558.0,47674
47676,9192.0,26814.0,47675
47677,9192.0,26814.0,47676
47678,9192.0,27304.0,47677
47679,9192.0,25870.0,47678
47680,9192.0,25805.0,47679
47681,9192.0,25660.0,47680
47682,9192.0,25823.0,47681
47683,9192.0,26108.0,47682
47684,9192.0,25710.0,47683
47685,9192.0,26945.0,47684
47686,9192.0,27604.0,47685
47687,9192.0,28076.0,47686
47688,9192.0,28126.0,47687
47689,9192.0,28554.0,47688
47690,9192.0,28596.0,47689
47691,9192.0,28334.0,47690
47692,9192.0,28164.0,47691
47693,9192.0,28002.0,47692
47694,9192.0,27483.0,47693
47695,9192.0,27508.0,47694
47696,9192.0,27472.0,47695
47697,9192.0,26807.0,47696
47698,9192.0,26110.0,47697
47699,9192.0,26299.0,47698
47700,9192.0,26245.0,47699
47701,9192.0,26815.0,47700
47702,9192.0,26804.0,47701
47703,9192.0,27943.0,47702
47704,9192.0,27441.0,47703
47705,9192.0,28025.0,47704
47706,9192.0,29023.0,47705
47707,9192.0,29375.0,47706
47708,9192.0,29762.0,47707
47709,9192.0,28632.0,47708
47710,9192.0,28165.0,47709
47711,9192.0,28202.0,47710
47712,9192.0,27667.0,47711
47713,9192.0,28532.0,47712
47714,9192.0,28700.0,47713
47715,9192.0,28779.0,47714
47716,9192.0,28924.0,47715
47717,9192.0,28873.0,47716
47718,9192.0,29158.0,47717
47719,9192.0,28961.0,47718
47720,9192.0,28016.0,47719
47721,9192.0,28019.0,47720
47722,9192.0,27473.0,47721
47723,9192.0,26532.0,47722
47724,9192.0,25020.0,47723
47725,9192.0,25033.0,47724
47726,9192.0,25644.0,47725
47727,9192.0,26434.0,47726
47728,9192.0,26099.0,47727
47729,9192.0,25742.0,47728
47730,9192.0,26231.0,47729
47731,9192.0,25997.0,47730
47732,9192.0,26346.0,47731
47733,9192.0,26509.0,47732
47734,9192.0,26509.0,47733
47735,9192.0,26455.0,47734
47736,9192.0,26338.0,47735
47737,9192.0,26518.0,47736
47738,9192.0,26857.0,47737
47739,9192.0,26898.0,47738
47740,9192.0,26624.0,47739
47741,9192.0,27020.0,47740
47742,9192.0,27516.0,47741
47743,9192.0,28081.0,47742
47744,9192.0,28248.0,47743
47745,9192.0,29183.0,47744
47746,9192.0,29214.0,47745
47747,9192.0,28602.0,47746
47748,9192.0,28788.0,47747
47749,9192.0,29311.0,47748
47750,9192.0,29311.0,47749
47751,9192.0,29108.0,47750
47752,9192.0,28833.0,47751
47753,9192.0,27465.0,47752
47754,9192.0,28002.0,47753
47755,9192.0,28595.0,47754
47756,9192.0,28804.0,47755
47757,9192.0,28355.0,47756
47758,9192.0,28523.0,47757
47759,9192.0,28601.0,47758
47760,9192.0,28831.0,47759
47761,9192.0,28958.0,47760
47762,9192.0,29015.0,47761
47763,9192.0,29100.0,47762
47764,9192.0,29193.0,47763
47765,9192.0,28740.0,47764
47766,9192.0,28838.0,47765
47767,9192.0,28645.0,47766
47768,9192.0,30433.0,47767
47769,9192.0,30433.0,47768
47770,9192.0,30401.0,47769
47771,9192.0,29941.0,47770
47772,9192.0,28349.0,47771
47773,9192.0,28158.0,47772
47774,9192.0,28160.0,47773
47775,9192.0,27975.0,47774
47776,9192.0,28136.0,47775
47777,9192.0,28333.0,47776
47778,9192.0,28730.0,47777
47779,9192.0,28730.0,47778
47780,9192.0,28810.0,47779
47781,9192.0,29471.0,47780
47782,9192.0,29199.0,47781
47783,9192.0,28981.0,47782
47784,9192.0,28749.0,47783
47785,9192.0,28906.0,47784
47786,9192.0,29839.0,47785
47787,9192.0,29848.0,47786
47788,9192.0,29747.0,47787
47789,9192.0,29520.0,47788
47790,9192.0,29040.0,47789
47791,9192.0,29840.0,47790
47792,9192.0,29721.0,47791
47793,9192.0,29724.0,47792
47794,9192.0,28386.0,47793
47795,9192.0,30430.0,47794
47796,9192.0,30428.0,47795
47797,9192.0,30436.0,47796
47798,9192.0,30825.0,47797
47799,9192.0,31051.0,47798
47800,9192.0,31051.0,47799
47801,9192.0,30796.0,47800
47802,9192.0,32039.0,47801
47803,9192.0,31997.0,47802
47804,9192.0,31342.0,47803
47805,9192.0,30669.0,47804
47806,9192.0,30669.0,47805
47807,9192.0,29355.0,47806
47808,9192.0,28413.0,47807
47809,9192.0,27444.0,47808
47810,9192.0,27373.0,47809
47811,9192.0,29159.0,47810
47812,9192.0,29395.0,47811
47813,9192.0,29377.0,47812
47814,9192.0,29050.0,47813
47815,9192.0,28945.0,47814
47816,9192.0,30392.0,47815
47817,9192.0,30543.0,47816
47818,9192.0,31593.0,47817
47819,9192.0,30685.0,47818
47820,9192.0,30951.0,47819
47821,9192.0,31176.0,47820
47822,9192.0,30991.0,47821
47823,9192.0,30061.0,47822
47824,9192.0,30061.0,47823
47825,9192.0,30248.0,47824
47826,9192.0,30118.0,47825
47827,9192.0,30324.0,47826
47828,9192.0,30142.0,47827
47829,9192.0,29861.0,47828
47830,9192.0,28978.0,47829
47831,9192.0,28947.0,47830
47832,9192.0,28955.0,47831
47833,9192.0,28526.0,47832
47834,9192.0,28301.0,47833
47835,9192.0,28301.0,47834
47836,9192.0,28899.0,47835
47837,9192.0,28715.0,47836
47838,9192.0,29086.0,47837
47839,9192.0,28625.0,47838
47840,9192.0,28886.0,47839
47841,9192.0,27866.0,47840
47842,9192.0,27866.0,47841
47843,9192.0,28022.0,47842
47844,9192.0,27835.0,47843
47845,9192.0,27647.0,47844
47846,9192.0,28293.0,47845
47847,9192.0,29156.0,47846
47848,9192.0,30086.0,47847
47849,9192.0,30025.0,47848
47850,9192.0,30025.0,47849
47851,9192.0,30196.0,47850
47852,9192.0,30183.0,47851
47853,9192.0,30232.0,47852
47854,9192.0,30913.0,47853
47855,9192.0,30544.0,47854
47856,9192.0,30515.0,47855
47857,9192.0,30133.0,47856
47858,9192.0,30346.0,47857
47859,9192.0,30127.0,47858
47860,9192.0,30430.0,47859
47861,9192.0,30588.0,47860
47862,9192.0,30588.0,47861
47863,9192.0,29500.0,47862
47864,9192.0,29510.0,47863
47865,9192.0,29539.0,47864
47866,9192.0,29387.0,47865
47867,9192.0,29387.0,47866
47868,9192.0,29349.0,47867
47869,9192.0,29165.0,47868
47870,9192.0,29306.0,47869
47871,9192.0,29336.0,47870
47872,9192.0,28531.0,47871
47873,9192.0,28531.0,47872
47874,9192.0,28537.0,47873
47875,9192.0,28537.0,47874
47876,9192.0,28537.0,47875
47877,9192.0,28216.0,47876
47878,9192.0,28264.0,47877
47879,9192.0,28345.0,47878
47880,9192.0,28203.0,47879
47881,9192.0,27322.0,47880
47882,9192.0,27322.0,47881
47883,9192.0,27947.0,47882
47884,9192.0,27730.0,47883
47885,9192.0,26913.0,47884
47886,9192.0,26198.0,47885
47887,9192.0,26519.0,47886
47888,9192.0,26532.0,47887
47889,9192.0,26605.0,47888
47890,9192.0,26575.0,47889
47891,9192.0,26538.0,47890
47892,9192.0,26688.0,47891
47893,9192.0,26898.0,47892
47894,9192.0,26898.0,47893
47895,9192.0,27132.0,47894
47896,9192.0,27284.0,47895
47897,9192.0,27182.0,47896
47898,9192.0,27575.0,47897
47899,9192.0,27575.0,47898
47900,9192.0,27944.0,47899
47901,9192.0,28048.0,47900
47902,9192.0,27948.0,47901
47903,9192.0,28232.0,47902
47904,9192.0,28244.0,47903
47905,9192.0,28244.0,47904
47906,9192.0,28244.0,47905
47907,9192.0,28134.0,47906
47908,9192.0,28265.0,47907
47909,9192.0,28167.0,47908
47910,9192.0,27644.0,47909
47911,9192.0,27326.0,47910
47912,9192.0,28652.0,47911
47913,9192.0,28550.0,47912
47914,9192.0,28649.0,47913
47915,9192.0,28228.0,47914
47916,9192.0,28351.0,47915
47917,9192.0,28293.0,47916
47918,9192.0,28293.0,47917
47919,9192.0,29653.0,47918
47920,9192.0,29622.0,47919
47921,9192.0,29985.0,47920
47922,9192.0,29940.0,47921
47923,9192.0,29920.0,47922
47924,9192.0,29957.0,47923
47925,9192.0,29994.0,47924
47926,9192.0,29909.0,47925
47927,9192.0,29575.0,47926
47928,9192.0,30096.0,47927
47929,9192.0,30842.0,47928
47930,9192.0,30585.0,47929
47931,9192.0,30574.0,47930
47932,9192.0,30726.0,47931
47933,9192.0,30099.0,47932
47934,9192.0,29961.0,47933
47935,9192.0,29367.0,47934
47936,9192.0,29462.0,47935
47937,9192.0,29145.0,47936
47938,9192.0,29205.0,47937
47939,9192.0,29205.0,47938
47940,9192.0,29198.0,47939
47941,9192.0,29057.0,47940
47942,9192.0,29532.0,47941
47943,9192.0,29532.0,47942
47944,9192.0,28554.0,47943
47945,9192.0,28987.0,47944
47946,9192.0,29131.0,47945
47947,9192.0,29065.0,47946
47948,9192.0,29728.0,47947
47949,9192.0,28870.0,47948
47950,9192.0,29117.0,47949
47951,9192.0,29132.0,47950
47952,9192.0,29161.0,47951
47953,9192.0,29690.0,47952
47954,9192.0,29624.0,47953
47955,9192.0,29627.0,47954
47956,9192.0,29718.0,47955
47957,9192.0,29718.0,47956
47958,9192.0,29657.0,47957
47959,9192.0,29827.0,47958
47960,9192.0,29202.0,47959
47961,9192.0,29505.0,47960
47962,9192.0,29683.0,47961
47963,9192.0,29683.0,47962
47964,9192.0,30180.0,47963
47965,9192.0,30055.0,47964
47966,9192.0,28507.0,47965
47967,9192.0,28708.0,47966
47968,9192.0,28708.0,47967
47969,9192.0,29629.0,47968
47970,9192.0,29623.0,47969
47971,9192.0,29669.0,47970
47972,9192.0,29303.0,47971
47973,9192.0,29765.0,47972
47974,9192.0,29972.0,47973
47975,9192.0,30342.0,47974
47976,9192.0,30406.0,47975
47977,9192.0,29509.0,47976
47978,9192.0,29229.0,47977
47979,9192.0,28829.0,47978
47980,9192.0,28829.0,47979
47981,9192.0,28819.0,47980
47982,9192.0,28819.0,47981
47983,9192.0,28806.0,47982
47984,9192.0,28471.0,47983
47985,9192.0,28463.0,47984
47986,9192.0,28862.0,47985
47987,9192.0,28862.0,47986
47988,9192.0,28386.0,47987
47989,9192.0,28874.0,47988
47990,9192.0,29550.0,47989
47991,9192.0,29542.0,47990
47992,9192.0,29582.0,47991
47993,9192.0,29739.0,47992
47994,9192.0,29377.0,47993
47995,9192.0,29348.0,47994
47996,9192.0,29410.0,47995
47997,9192.0,29474.0,47996
47998,9192.0,29120.0,47997
47999,9192.0,29062.0,47998
48000,9192.0,29088.0,47999
48001,9192.0,29088.0,48000
48002,9192.0,29089.0,48001
48003,9192.0,29114.0,48002
48004,9192.0,28908.0,48003
48005,9192.0,29002.0,48004
48006,9192.0,29577.0,48005
48007,9192.0,29577.0,48006
48008,9192.0,30096.0,48007
48009,9192.0,30484.0,48008
48010,9192.0,30452.0,48009
48011,9192.0,30469.0,48010
48012,9192.0,30467.0,48011
48013,9192.0,30610.0,48012
48014,9192.0,30614.0,48013
48015,9192.0,30560.0,48014
48016,9192.0,30824.0,48015
48017,9192.0,31578.0,48016
48018,9192.0,31728.0,48017
48019,9192.0,32036.0,48018
48020,9192.0,31213.0,48019
48021,9192.0,30925.0,48020
48022,9192.0,30566.0,48021
48023,9192.0,30608.0,48022
48024,9192.0,30594.0,48023
48025,9192.0,30026.0,48024
48026,9192.0,29725.0,48025
48027,9192.0,29932.0,48026
48028,9192.0,29986.0,48027
48029,9192.0,29705.0,48028
48030,9192.0,29860.0,48029
48031,9192.0,29860.0,48030
48032,9192.0,30014.0,48031
48033,9192.0,30017.0,48032
48034,9192.0,29484.0,48033
48035,9192.0,28382.0,48034
48036,9192.0,28096.0,48035
48037,9192.0,28225.0,48036
48038,9192.0,28239.0,48037
48039,9192.0,28239.0,48038
48040,9192.0,28851.0,48039
48041,9192.0,28321.0,48040
48042,9192.0,27617.0,48041
48043,9192.0,27589.0,48042
48044,9192.0,27656.0,48043
48045,9192.0,27799.0,48044
48046,9192.0,27773.0,48045
48047,9192.0,27898.0,48046
48048,9192.0,27895.0,48047
48049,9192.0,28321.0,48048
48050,9192.0,28703.0,48049
48051,9192.0,29061.0,48050
48052,9192.0,29061.0,48051
48053,9192.0,28921.0,48052
48054,9192.0,28716.0,48053
48055,9192.0,27951.0,48054
48056,9192.0,27528.0,48055
48057,9192.0,27457.0,48056
48058,9192.0,28061.0,48057
48059,9192.0,27831.0,48058
48060,9192.0,27054.0,48059
48061,9192.0,26862.0,48060
48062,9192.0,26862.0,48061
48063,9192.0,26862.0,48062
48064,9192.0,28225.0,48063
48065,9192.0,27243.0,48064
48066,9192.0,26923.0,48065
48067,9192.0,26052.0,48066
48068,9192.0,26180.0,48067
48069,9192.0,26112.0,48068
48070,9192.0,26180.0,48069
48071,9192.0,26180.0,48070
48072,9192.0,27155.0,48071
48073,9192.0,27155.0,48072
48074,9192.0,27257.0,48073
48075,9192.0,27343.0,48074
48076,9192.0,27577.0,48075
48077,9192.0,28203.0,48076
48078,9192.0,27575.0,48077
48079,9192.0,27572.0,48078
48080,9192.0,27421.0,48079
48081,9192.0,27418.0,48080
48082,9192.0,27241.0,48081
48083,9192.0,27418.0,48082
48084,9192.0,26419.0,48083
48085,9192.0,27029.0,48084
48086,9192.0,27238.0,48085
48087,9192.0,27029.0,48086
48088,9192.0,26835.0,48087
48089,9192.0,27676.0,48088
48090,9192.0,26964.0,48089
48091,9192.0,26865.0,48090
48092,9192.0,26633.0,48091
48093,9192.0,27360.0,48092
48094,9192.0,27263.0,48093
48095,9192.0,27587.0,48094
48096,9192.0,26668.0,48095
48097,9192.0,26646.0,48096
48098,9192.0,26475.0,48097
48099,9192.0,26359.0,48098
48100,9192.0,26655.0,48099
48101,9192.0,26642.0,48100
48102,9192.0,27084.0,48101
48103,9192.0,27360.0,48102
48104,9192.0,28942.0,48103
48105,9192.0,29148.0,48104
48106,9192.0,29191.0,48105
48107,9192.0,29827.0,48106
48108,9192.0,29432.0,48107
48109,9192.0,29145.0,48108
48110,9192.0,30096.0,48109
48111,9192.0,30073.0,48110
48112,9192.0,30559.0,48111
48113,9192.0,30598.0,48112
48114,9192.0,30495.0,48113
48115,9192.0,30380.0,48114
48116,9192.0,30160.0,48115
48117,9192.0,30019.0,48116
48118,9192.0,30010.0,48117
48119,9192.0,30034.0,48118
48120,9192.0,29569.0,48119
48121,9192.0,29293.0,48120
48122,9192.0,29293.0,48121
48123,9192.0,30271.0,48122
48124,9192.0,29965.0,48123
48125,9192.0,30855.0,48124
48126,9192.0,30958.0,48125
48127,9192.0,30632.0,48126
48128,9192.0,30816.0,48127
48129,9192.0,31273.0,48128
48130,9192.0,30748.0,48129
48131,9192.0,30866.0,48130
48132,9192.0,30679.0,48131
48133,9192.0,31301.0,48132
48134,9192.0,31357.0,48133
48135,9192.0,30282.0,48134
48136,9192.0,29380.0,48135
48137,9192.0,29518.0,48136
48138,9192.0,29015.0,48137
48139,9192.0,28912.0,48138
48140,9192.0,28912.0,48139
48141,9192.0,27842.0,48140
48142,9192.0,28500.0,48141
48143,9192.0,28235.0,48142
48144,9192.0,28546.0,48143
48145,9192.0,28641.0,48144
48146,9192.0,28641.0,48145
48147,9192.0,28775.0,48146
48148,9192.0,27778.0,48147
48149,9192.0,27566.0,48148
48150,9192.0,27584.0,48149
48151,9192.0,27451.0,48150
48152,9192.0,27548.0,48151
48153,9192.0,27803.0,48152
48154,9192.0,26413.0,48153
48155,9192.0,26372.0,48154
48156,9192.0,25533.0,48155
48157,9192.0,25587.0,48156
48158,9192.0,28246.0,48157
48159,9192.0,27448.0,48158
48160,9192.0,27433.0,48159
48161,9192.0,27407.0,48160
48162,9192.0,27407.0,48161
48163,9192.0,28233.0,48162
48164,9192.0,29323.0,48163
48165,9192.0,29296.0,48164
48166,9192.0,29312.0,48165
48167,9192.0,28725.0,48166
48168,9192.0,28201.0,48167
48169,9192.0,28739.0,48168
48170,9192.0,28739.0,48169
48171,9192.0,28420.0,48170
48172,9192.0,29253.0,48171
48173,9192.0,28267.0,48172
48174,9192.0,28341.0,48173
48175,9192.0,28471.0,48174
48176,9192.0,28366.0,48175
48177,9192.0,28263.0,48176
48178,9192.0,28091.0,48177
48179,9192.0,27115.0,48178
48180,9192.0,26973.0,48179
48181,9192.0,26973.0,48180
48182,9192.0,27144.0,48181
48183,9192.0,27070.0,48182
48184,9192.0,26959.0,48183
48185,9192.0,27416.0,48184
48186,9192.0,28048.0,48185
48187,9192.0,26948.0,48186
48188,9192.0,26641.0,48187
48189,9192.0,26630.0,48188
48190,9192.0,26532.0,48189
48191,9192.0,26934.0,48190
48192,9192.0,27274.0,48191
48193,9192.0,27329.0,48192
48194,9192.0,27329.0,48193
48195,9192.0,28511.0,48194
48196,9192.0,28579.0,48195
48197,9192.0,28876.0,48196
48198,9192.0,28876.0,48197
48199,9192.0,29417.0,48198
48200,9192.0,29315.0,48199
48201,9192.0,29315.0,48200
48202,9192.0,28416.0,48201
48203,9192.0,28378.0,48202
48204,9192.0,28857.0,48203
48205,9192.0,28849.0,48204
48206,9192.0,28673.0,48205
48207,9192.0,29689.0,48206
48208,9192.0,29690.0,48207
48209,9192.0,29983.0,48208
48210,9192.0,29986.0,48209
48211,9192.0,29710.0,48210
48212,9192.0,29595.0,48211
48213,9192.0,31275.0,48212
48214,9192.0,31258.0,48213
48215,9192.0,31010.0,48214
48216,9192.0,30679.0,48215
48217,9192.0,31254.0,48216
48218,9192.0,31513.0,48217
48219,9192.0,30997.0,48218
48220,9192.0,30860.0,48219
48221,9192.0,30322.0,48220
48222,9192.0,30322.0,48221
48223,9192.0,30239.0,48222
48224,9192.0,29971.0,48223
48225,9192.0,30246.0,48224
48226,9192.0,30246.0,48225
48227,9192.0,30438.0,48226
48228,9192.0,30697.0,48227
48229,9192.0,30650.0,48228
48230,9192.0,30643.0,48229
48231,9192.0,30275.0,48230
48232,9192.0,30214.0,48231
48233,9192.0,29654.0,48232
48234,9192.0,30075.0,48233
48235,9192.0,29887.0,48234
48236,9192.0,30801.0,48235
48237,9192.0,30468.0,48236
48238,9192.0,30110.0,48237
48239,9192.0,30110.0,48238
48240,9192.0,30110.0,48239
48241,9192.0,30119.0,48240
48242,9192.0,30299.0,48241
48243,9192.0,30299.0,48242
48244,9192.0,29870.0,48243
48245,9192.0,30046.0,48244
48246,9192.0,29689.0,48245
48247,9192.0,29643.0,48246
48248,9192.0,30631.0,48247
48249,9192.0,30838.0,48248
48250,9192.0,30838.0,48249
48251,9192.0,30686.0,48250
48252,9192.0,31532.0,48251
48253,9192.0,30614.0,48252
48254,9192.0,30351.0,48253
48255,9192.0,30108.0,48254
48256,9192.0,29926.0,48255
48257,9192.0,29785.0,48256
48258,9192.0,30250.0,48257
48259,9192.0,31466.0,48258
48260,9192.0,31794.0,48259
48261,9192.0,30564.0,48260
48262,9192.0,30601.0,48261
48263,9192.0,30601.0,48262
48264,9192.0,30480.0,48263
48265,9192.0,30533.0,48264
48266,9192.0,29901.0,48265
48267,9192.0,28643.0,48266
48268,9192.0,28411.0,48267
48269,9192.0,29106.0,48268
48270,9192.0,29098.0,48269
48271,9192.0,29688.0,48270
48272,9192.0,29742.0,48271
48273,9192.0,29790.0,48272
48274,9192.0,29790.0,48273
48275,9192.0,29877.0,48274
48276,9192.0,29948.0,48275
48277,9192.0,29871.0,48276
48278,9192.0,29843.0,48277
48279,9192.0,29843.0,48278
48280,9192.0,28776.0,48279
48281,9192.0,27884.0,48280
48282,9192.0,28366.0,48281
48283,9192.0,28129.0,48282
48284,9192.0,27753.0,48283
48285,9192.0,27810.0,48284
48286,9192.0,28407.0,48285
48287,9192.0,28044.0,48286
48288,9192.0,27876.0,48287
48289,9192.0,27876.0,48288
48290,9192.0,27876.0,48289
48291,9192.0,27940.0,48290
48292,9192.0,28320.0,48291
48293,9192.0,27592.0,48292
48294,9192.0,27174.0,48293
48295,9192.0,27521.0,48294
48296,9192.0,26134.0,48295
48297,9192.0,26134.0,48296
48298,9192.0,26442.0,48297
48299,9192.0,26830.0,48298
48300,9192.0,26509.0,48299
48301,9192.0,27665.0,48300
48302,9192.0,27665.0,48301
48303,9192.0,27562.0,48302
48304,9192.0,27367.0,48303
48305,9192.0,27440.0,48304
48306,9192.0,27390.0,48305
48307,9192.0,27390.0,48306
48308,9192.0,27314.0,48307
48309,9192.0,27578.0,48308
48310,9192.0,27346.0,48309
48311,9192.0,27063.0,48310
48312,9192.0,27147.0,48311
48313,9192.0,27003.0,48312
48314,9192.0,26988.0,48313
48315,9192.0,27706.0,48314
48316,9192.0,26032.0,48315
48317,9192.0,26577.0,48316
48318,9192.0,26432.0,48317
48319,9192.0,26432.0,48318
48320,9192.0,26099.0,48319
48321,9192.0,26163.0,48320
48322,9192.0,26849.0,48321
48323,9192.0,26847.0,48322
48324,9192.0,27078.0,48323
48325,9192.0,27093.0,48324
48326,9192.0,26792.0,48325
48327,9192.0,26523.0,48326
48328,9192.0,27473.0,48327
48329,9192.0,27460.0,48328
48330,9192.0,27276.0,48329
48331,9192.0,27464.0,48330
48332,9192.0,27433.0,48331
48333,9192.0,27322.0,48332
48334,9192.0,26982.0,48333
48335,9192.0,26846.0,48334
48336,9192.0,26496.0,48335
48337,9192.0,26460.0,48336
48338,9192.0,26380.0,48337
48339,9192.0,26845.0,48338
48340,9192.0,26830.0,48339
48341,9192.0,26947.0,48340
48342,9192.0,28226.0,48341
