objective_evaluations,best_objective,current_objective,iteration
48343,9192.0,29214.0,48342
48344,9192.0,29045.0,48343
48345,9192.0,28723.0,48344
48346,9192.0,28736.0,48345
48347,9192.0,28789.0,48346
48348,9192.0,29001.0,48347
48349,9192.0,29345.0,48348
48350,9192.0,29769.0,48349
48351,9192.0,29880.0,48350
48352,9192.0,29860.0,48351
48353,9192.0,29841.0,48352
48354,9192.0,29670.0,48353
48355,9192.0,30012.0,48354
48356,9192.0,30991.0,48355
48357,9192.0,31236.0,48356
48358,9192.0,30591.0,48357
48359,9192.0,30591.0,48358
48360,9192.0,29874.0,48359
48361,9192.0,30357.0,48360
48362,9192.0,30357.0,48361
48363,9192.0,30101.0,48362
48364,9192.0,30041.0,48363
48365,9192.0,30081.0,48364
48366,9192.0,30467.0,48365
48367,9192.0,30543.0,48366
48368,9192.0,30226.0,48367
48369,9192.0,29670.0,48368
48370,9192.0,29670.0,48369
48371,9192.0,29670.0,48370
48372,9192.0,29647.0,48371
48373,9192.0,30203.0,48372
48374,9192.0,30672.0,48373
48375,9192.0,30672.0,48374
48376,9192.0,30520.0,48375
48377,9192.0,29623.0,48376
48378,9192.0,29623.0,48377
48379,9192.0,29634.0,48378
48380,9192.0,29351.0,48379
48381,9192.0,29437.0,48380
48382,9192.0,29210.0,48381
48383,9192.0,29242.0,48382
48384,9192.0,29557.0,48383
48385,9192.0,28996.0,48384
48386,9192.0,28563.0,48385
48387,9192.0,29715.0,48386
48388,9192.0,29715.0,48387
48389,9192.0,30708.0,48388
48390,9192.0,31121.0,48389
48391,9192.0,31274.0,48390
48392,9192.0,31274.0,48391
48393,9192.0,31281.0,48392
48394,9192.0,29239.0,48393
48395,9192.0,28717.0,48394
48396,9192.0,28707.0,48395
48397,9192.0,28482.0,48396
48398,9192.0,28435.0,48397
48399,9192.0,28435.0,48398
48400,9192.0,27666.0,48399
48401,9192.0,27961.0,48400
48402,9192.0,28182.0,48401
48403,9192.0,28191.0,48402
48404,9192.0,28802.0,48403
48405,9192.0,29238.0,48404
48406,9192.0,29298.0,48405
48407,9192.0,29539.0,48406
48408,9192.0,28784.0,48407
48409,9192.0,28784.0,48408
48410,9192.0,28198.0,48409
48411,9192.0,28616.0,48410
48412,9192.0,28615.0,48411
48413,9192.0,27664.0,48412
48414,9192.0,27933.0,48413
48415,9192.0,27639.0,48414
48416,9192.0,28160.0,48415
48417,9192.0,28366.0,48416
48418,9192.0,27989.0,48417
48419,9192.0,28234.0,48418
48420,9192.0,27676.0,48419
48421,9192.0,27619.0,48420
48422,9192.0,27187.0,48421
48423,9192.0,27294.0,48422
48424,9192.0,26970.0,48423
48425,9192.0,27077.0,48424
48426,9192.0,27728.0,48425
48427,9192.0,27981.0,48426
48428,9192.0,28277.0,48427
48429,9192.0,27892.0,48428
48430,9192.0,27892.0,48429
48431,9192.0,27892.0,48430
48432,9192.0,28712.0,48431
48433,9192.0,28938.0,48432
48434,9192.0,29025.0,48433
48435,9192.0,28725.0,48434
48436,9192.0,28813.0,48435
48437,9192.0,29467.0,48436
48438,9192.0,29203.0,48437
48439,9192.0,29377.0,48438
48440,9192.0,28586.0,48439
48441,9192.0,28152.0,48440
48442,9192.0,28134.0,48441
48443,9192.0,28482.0,48442
48444,9192.0,28638.0,48443
48445,9192.0,28670.0,48444
48446,9192.0,28923.0,48445
48447,9192.0,28843.0,48446
48448,9192.0,29701.0,48447
48449,9192.0,29365.0,48448
48450,9192.0,29318.0,48449
48451,9192.0,29300.0,48450
48452,9192.0,29184.0,48451
48453,9192.0,28226.0,48452
48454,9192.0,28382.0,48453
48455,9192.0,27587.0,48454
48456,9192.0,27674.0,48455
48457,9192.0,27136.0,48456
48458,9192.0,26979.0,48457
48459,9192.0,27167.0,48458
48460,9192.0,27167.0,48459
48461,9192.0,27167.0,48460
48462,9192.0,27027.0,48461
48463,9192.0,27027.0,48462
48464,9192.0,26575.0,48463
48465,9192.0,26539.0,48464
48466,9192.0,26494.0,48465
48467,9192.0,27109.0,48466
48468,9192.0,27326.0,48467
48469,9192.0,27032.0,48468
48470,9192.0,27203.0,48469
48471,9192.0,27080.0,48470
48472,9192.0,27080.0,48471
48473,9192.0,27113.0,48472
48474,9192.0,26891.0,48473
48475,9192.0,26819.0,48474
48476,9192.0,26998.0,48475
48477,9192.0,26998.0,48476
48478,9192.0,26302.0,48477
48479,9192.0,26301.0,48478
48480,9192.0,26295.0,48479
48481,9192.0,27544.0,48480
48482,9192.0,27538.0,48481
48483,9192.0,27739.0,48482
48484,9192.0,27619.0,48483
48485,9192.0,28278.0,48484
48486,9192.0,28229.0,48485
48487,9192.0,28027.0,48486
48488,9192.0,28198.0,48487
48489,9192.0,28198.0,48488
48490,9192.0,28482.0,48489
48491,9192.0,28154.0,48490
48492,9192.0,28142.0,48491
48493,9192.0,28455.0,48492
48494,9192.0,28635.0,48493
48495,9192.0,28627.0,48494
48496,9192.0,28894.0,48495
48497,9192.0,28880.0,48496
48498,9192.0,28880.0,48497
48499,9192.0,28950.0,48498
48500,9192.0,28541.0,48499
48501,9192.0,28684.0,48500
48502,9192.0,28472.0,48501
48503,9192.0,28472.0,48502
48504,9192.0,28489.0,48503
48505,9192.0,28489.0,48504
48506,9192.0,28569.0,48505
48507,9192.0,28724.0,48506
48508,9192.0,29365.0,48507
48509,9192.0,29346.0,48508
48510,9192.0,28258.0,48509
48511,9192.0,28071.0,48510
48512,9192.0,28220.0,48511
48513,9192.0,28241.0,48512
48514,9192.0,28092.0,48513
48515,9192.0,27796.0,48514
48516,9192.0,27763.0,48515
48517,9192.0,27763.0,48516
48518,9192.0,27272.0,48517
48519,9192.0,26693.0,48518
48520,9192.0,26641.0,48519
48521,9192.0,25608.0,48520
48522,9192.0,25996.0,48521
48523,9192.0,25996.0,48522
48524,9192.0,25765.0,48523
48525,9192.0,25811.0,48524
48526,9192.0,25811.0,48525
48527,9192.0,25809.0,48526
48528,9192.0,25669.0,48527
48529,9192.0,25831.0,48528
48530,9192.0,25749.0,48529
48531,9192.0,26553.0,48530
48532,9192.0,26693.0,48531
48533,9192.0,27008.0,48532
48534,9192.0,26882.0,48533
48535,9192.0,26975.0,48534
48536,9192.0,27722.0,48535
48537,9192.0,27914.0,48536
48538,9192.0,27812.0,48537
48539,9192.0,27627.0,48538
48540,9192.0,28202.0,48539
48541,9192.0,28191.0,48540
48542,9192.0,27757.0,48541
48543,9192.0,27889.0,48542
48544,9192.0,28084.0,48543
48545,9192.0,28085.0,48544
48546,9192.0,28186.0,48545
48547,9192.0,28186.0,48546
48548,9192.0,28544.0,48547
48549,9192.0,28544.0,48548
48550,9192.0,28888.0,48549
48551,9192.0,29612.0,48550
48552,9192.0,29613.0,48551
48553,9192.0,29493.0,48552
48554,9192.0,29183.0,48553
48555,9192.0,29209.0,48554
48556,9192.0,29477.0,48555
48557,9192.0,28167.0,48556
48558,9192.0,27712.0,48557
48559,9192.0,27730.0,48558
48560,9192.0,27730.0,48559
48561,9192.0,28887.0,48560
48562,9192.0,27534.0,48561
48563,9192.0,28473.0,48562
48564,9192.0,28075.0,48563
48565,9192.0,26681.0,48564
48566,9192.0,26696.0,48565
48567,9192.0,26794.0,48566
48568,9192.0,26794.0,48567
48569,9192.0,27214.0,48568
48570,9192.0,27407.0,48569
48571,9192.0,27366.0,48570
48572,9192.0,28182.0,48571
48573,9192.0,28561.0,48572
48574,9192.0,28200.0,48573
48575,9192.0,28569.0,48574
48576,9192.0,28404.0,48575
48577,9192.0,28242.0,48576
48578,9192.0,28048.0,48577
48579,9192.0,26861.0,48578
48580,9192.0,27484.0,48579
48581,9192.0,27134.0,48580
48582,9192.0,28264.0,48581
48583,9192.0,28264.0,48582
48584,9192.0,27390.0,48583
48585,9192.0,27219.0,48584
48586,9192.0,27401.0,48585
48587,9192.0,27401.0,48586
48588,9192.0,27426.0,48587
48589,9192.0,27409.0,48588
48590,9192.0,27700.0,48589
48591,9192.0,26879.0,48590
48592,9192.0,27075.0,48591
48593,9192.0,27270.0,48592
48594,9192.0,27270.0,48593
48595,9192.0,27332.0,48594
48596,9192.0,29118.0,48595
48597,9192.0,29115.0,48596
48598,9192.0,29026.0,48597
48599,9192.0,29090.0,48598
48600,9192.0,29054.0,48599
48601,9192.0,29498.0,48600
48602,9192.0,28988.0,48601
48603,9192.0,28919.0,48602
48604,9192.0,28683.0,48603
48605,9192.0,28773.0,48604
48606,9192.0,28774.0,48605
48607,9192.0,28917.0,48606
48608,9192.0,29389.0,48607
48609,9192.0,30307.0,48608
48610,9192.0,30741.0,48609
48611,9192.0,30728.0,48610
48612,9192.0,30646.0,48611
48613,9192.0,30595.0,48612
48614,9192.0,30452.0,48613
48615,9192.0,29884.0,48614
48616,9192.0,29981.0,48615
48617,9192.0,30292.0,48616
48618,9192.0,30638.0,48617
48619,9192.0,31967.0,48618
48620,9192.0,32131.0,48619
48621,9192.0,31325.0,48620
48622,9192.0,30373.0,48621
48623,9192.0,29233.0,48622
48624,9192.0,28853.0,48623
48625,9192.0,29809.0,48624
48626,9192.0,29943.0,48625
48627,9192.0,28904.0,48626
48628,9192.0,28830.0,48627
48629,9192.0,28797.0,48628
48630,9192.0,30035.0,48629
48631,9192.0,30744.0,48630
48632,9192.0,30602.0,48631
48633,9192.0,30276.0,48632
48634,9192.0,31093.0,48633
48635,9192.0,30965.0,48634
48636,9192.0,30735.0,48635
48637,9192.0,30901.0,48636
48638,9192.0,30545.0,48637
48639,9192.0,30446.0,48638
48640,9192.0,30178.0,48639
48641,9192.0,29541.0,48640
48642,9192.0,29573.0,48641
48643,9192.0,29159.0,48642
48644,9192.0,29448.0,48643
48645,9192.0,29621.0,48644
48646,9192.0,29973.0,48645
48647,9192.0,29501.0,48646
48648,9192.0,29501.0,48647
48649,9192.0,29391.0,48648
48650,9192.0,29296.0,48649
48651,9192.0,29280.0,48650
48652,9192.0,28969.0,48651
48653,9192.0,27610.0,48652
48654,9192.0,28006.0,48653
48655,9192.0,28674.0,48654
48656,9192.0,28819.0,48655
48657,9192.0,28565.0,48656
48658,9192.0,28794.0,48657
48659,9192.0,28541.0,48658
48660,9192.0,27828.0,48659
48661,9192.0,28158.0,48660
48662,9192.0,28403.0,48661
48663,9192.0,28403.0,48662
48664,9192.0,28326.0,48663
48665,9192.0,28363.0,48664
48666,9192.0,28139.0,48665
48667,9192.0,28065.0,48666
48668,9192.0,27811.0,48667
48669,9192.0,27889.0,48668
48670,9192.0,26770.0,48669
48671,9192.0,26761.0,48670
48672,9192.0,26761.0,48671
48673,9192.0,26613.0,48672
48674,9192.0,27051.0,48673
48675,9192.0,26527.0,48674
48676,9192.0,26527.0,48675
48677,9192.0,25862.0,48676
48678,9192.0,26114.0,48677
48679,9192.0,26155.0,48678
48680,9192.0,26175.0,48679
48681,9192.0,25843.0,48680
48682,9192.0,25552.0,48681
48683,9192.0,25539.0,48682
48684,9192.0,25189.0,48683
48685,9192.0,25302.0,48684
48686,9192.0,25406.0,48685
48687,9192.0,25164.0,48686
48688,9192.0,25164.0,48687
48689,9192.0,25200.0,48688
48690,9192.0,25664.0,48689
48691,9192.0,26285.0,48690
48692,9192.0,26285.0,48691
48693,9192.0,25656.0,48692
48694,9192.0,26663.0,48693
48695,9192.0,26663.0,48694
48696,9192.0,26892.0,48695
48697,9192.0,27736.0,48696
48698,9192.0,27828.0,48697
48699,9192.0,28261.0,48698
48700,9192.0,28060.0,48699
48701,9192.0,28135.0,48700
48702,9192.0,28586.0,48701
48703,9192.0,28598.0,48702
48704,9192.0,28363.0,48703
48705,9192.0,28366.0,48704
48706,9192.0,28366.0,48705
48707,9192.0,28366.0,48706
48708,9192.0,28382.0,48707
48709,9192.0,28339.0,48708
48710,9192.0,28339.0,48709
48711,9192.0,28388.0,48710
48712,9192.0,28563.0,48711
48713,9192.0,27481.0,48712
48714,9192.0,27622.0,48713
48715,9192.0,27666.0,48714
48716,9192.0,27848.0,48715
48717,9192.0,27758.0,48716
48718,9192.0,27685.0,48717
48719,9192.0,28243.0,48718
48720,9192.0,28240.0,48719
48721,9192.0,28572.0,48720
48722,9192.0,28546.0,48721
48723,9192.0,30044.0,48722
48724,9192.0,29743.0,48723
48725,9192.0,29552.0,48724
48726,9192.0,29269.0,48725
48727,9192.0,29524.0,48726
48728,9192.0,29480.0,48727
48729,9192.0,29702.0,48728
48730,9192.0,30014.0,48729
48731,9192.0,27017.0,48730
48732,9192.0,27281.0,48731
48733,9192.0,26832.0,48732
48734,9192.0,25416.0,48733
48735,9192.0,25181.0,48734
48736,9192.0,24487.0,48735
48737,9192.0,24484.0,48736
48738,9192.0,23215.0,48737
48739,9192.0,23215.0,48738
48740,9192.0,22840.0,48739
48741,9192.0,22973.0,48740
48742,9192.0,22933.0,48741
48743,9192.0,23488.0,48742
48744,9192.0,22994.0,48743
48745,9192.0,23107.0,48744
48746,9192.0,24159.0,48745
48747,9192.0,24099.0,48746
48748,9192.0,23765.0,48747
48749,9192.0,23934.0,48748
48750,9192.0,23585.0,48749
48751,9192.0,23556.0,48750
48752,9192.0,23309.0,48751
48753,9192.0,23675.0,48752
48754,9192.0,23699.0,48753
48755,9192.0,23780.0,48754
48756,9192.0,23780.0,48755
48757,9192.0,24262.0,48756
48758,9192.0,24283.0,48757
48759,9192.0,23772.0,48758
48760,9192.0,23618.0,48759
48761,9192.0,23618.0,48760
48762,9192.0,23618.0,48761
48763,9192.0,23851.0,48762
48764,9192.0,24076.0,48763
48765,9192.0,24238.0,48764
48766,9192.0,25144.0,48765
48767,9192.0,24747.0,48766
48768,9192.0,25076.0,48767
48769,9192.0,24865.0,48768
48770,9192.0,24970.0,48769
48771,9192.0,25800.0,48770
48772,9192.0,26976.0,48771
48773,9192.0,27359.0,48772
48774,9192.0,27359.0,48773
48775,9192.0,26385.0,48774
48776,9192.0,26356.0,48775
48777,9192.0,25720.0,48776
48778,9192.0,25599.0,48777
48779,9192.0,25795.0,48778
48780,9192.0,25468.0,48779
48781,9192.0,25328.0,48780
48782,9192.0,24768.0,48781
48783,9192.0,25286.0,48782
48784,9192.0,25985.0,48783
48785,9192.0,26151.0,48784
48786,9192.0,25503.0,48785
48787,9192.0,25738.0,48786
48788,9192.0,25812.0,48787
48789,9192.0,25612.0,48788
48790,9192.0,26299.0,48789
48791,9192.0,26627.0,48790
48792,9192.0,26369.0,48791
48793,9192.0,26382.0,48792
48794,9192.0,26630.0,48793
48795,9192.0,26939.0,48794
48796,9192.0,26228.0,48795
48797,9192.0,26296.0,48796
48798,9192.0,27670.0,48797
48799,9192.0,27018.0,48798
48800,9192.0,27018.0,48799
48801,9192.0,26613.0,48800
48802,9192.0,26669.0,48801
48803,9192.0,26561.0,48802
48804,9192.0,27442.0,48803
48805,9192.0,27745.0,48804
48806,9192.0,28053.0,48805
48807,9192.0,27907.0,48806
48808,9192.0,29097.0,48807
48809,9192.0,29097.0,48808
48810,9192.0,28861.0,48809
48811,9192.0,28861.0,48810
48812,9192.0,28861.0,48811
48813,9192.0,28949.0,48812
48814,9192.0,29133.0,48813
48815,9192.0,29133.0,48814
48816,9192.0,29131.0,48815
48817,9192.0,29426.0,48816
48818,9192.0,29359.0,48817
48819,9192.0,29359.0,48818
48820,9192.0,29251.0,48819
48821,9192.0,28177.0,48820
48822,9192.0,28163.0,48821
48823,9192.0,27931.0,48822
48824,9192.0,28058.0,48823
48825,9192.0,28077.0,48824
48826,9192.0,28077.0,48825
48827,9192.0,28077.0,48826
48828,9192.0,28059.0,48827
48829,9192.0,28017.0,48828
48830,9192.0,28024.0,48829
48831,9192.0,28239.0,48830
48832,9192.0,28586.0,48831
48833,9192.0,28412.0,48832
48834,9192.0,28830.0,48833
48835,9192.0,28818.0,48834
48836,9192.0,28964.0,48835
48837,9192.0,28964.0,48836
48838,9192.0,28185.0,48837
48839,9192.0,29048.0,48838
48840,9192.0,28948.0,48839
48841,9192.0,28948.0,48840
48842,9192.0,29073.0,48841
48843,9192.0,28976.0,48842
48844,9192.0,28195.0,48843
48845,9192.0,29439.0,48844
48846,9192.0,29439.0,48845
48847,9192.0,29426.0,48846
48848,9192.0,30004.0,48847
48849,9192.0,29354.0,48848
48850,9192.0,29329.0,48849
48851,9192.0,29962.0,48850
48852,9192.0,29290.0,48851
48853,9192.0,29887.0,48852
48854,9192.0,29933.0,48853
48855,9192.0,29948.0,48854
48856,9192.0,29249.0,48855
48857,9192.0,30357.0,48856
48858,9192.0,30206.0,48857
48859,9192.0,29993.0,48858
48860,9192.0,30605.0,48859
48861,9192.0,30829.0,48860
48862,9192.0,29613.0,48861
48863,9192.0,29608.0,48862
48864,9192.0,29622.0,48863
48865,9192.0,29746.0,48864
48866,9192.0,29872.0,48865
48867,9192.0,29872.0,48866
48868,9192.0,29829.0,48867
48869,9192.0,30058.0,48868
48870,9192.0,29252.0,48869
48871,9192.0,28023.0,48870
48872,9192.0,28228.0,48871
48873,9192.0,28228.0,48872
48874,9192.0,28266.0,48873
48875,9192.0,28384.0,48874
48876,9192.0,28161.0,48875
48877,9192.0,28162.0,48876
48878,9192.0,28181.0,48877
48879,9192.0,28773.0,48878
48880,9192.0,28731.0,48879
48881,9192.0,29582.0,48880
48882,9192.0,29575.0,48881
48883,9192.0,29787.0,48882
48884,9192.0,30321.0,48883
48885,9192.0,31078.0,48884
48886,9192.0,30813.0,48885
48887,9192.0,31066.0,48886
48888,9192.0,30949.0,48887
48889,9192.0,30468.0,48888
48890,9192.0,30504.0,48889
48891,9192.0,30485.0,48890
48892,9192.0,31470.0,48891
48893,9192.0,31478.0,48892
48894,9192.0,31537.0,48893
48895,9192.0,32001.0,48894
48896,9192.0,31961.0,48895
48897,9192.0,32031.0,48896
48898,9192.0,32031.0,48897
48899,9192.0,31729.0,48898
48900,9192.0,31654.0,48899
48901,9192.0,31386.0,48900
48902,9192.0,32077.0,48901
48903,9192.0,32176.0,48902
48904,9192.0,31651.0,48903
48905,9192.0,31494.0,48904
48906,9192.0,31596.0,48905
48907,9192.0,31711.0,48906
48908,9192.0,31434.0,48907
48909,9192.0,31514.0,48908
48910,9192.0,32432.0,48909
48911,9192.0,32564.0,48910
48912,9192.0,32389.0,48911
48913,9192.0,32420.0,48912
48914,9192.0,32137.0,48913
48915,9192.0,31507.0,48914
48916,9192.0,28744.0,48915
48917,9192.0,28610.0,48916
48918,9192.0,28292.0,48917
48919,9192.0,28146.0,48918
48920,9192.0,28076.0,48919
48921,9192.0,27939.0,48920
48922,9192.0,27151.0,48921
48923,9192.0,25876.0,48922
48924,9192.0,26931.0,48923
48925,9192.0,26798.0,48924
48926,9192.0,26677.0,48925
48927,9192.0,25961.0,48926
48928,9192.0,25664.0,48927
48929,9192.0,25606.0,48928
48930,9192.0,25672.0,48929
48931,9192.0,26605.0,48930
48932,9192.0,26331.0,48931
48933,9192.0,26236.0,48932
48934,9192.0,26152.0,48933
48935,9192.0,26276.0,48934
48936,9192.0,26274.0,48935
48937,9192.0,26205.0,48936
48938,9192.0,26071.0,48937
48939,9192.0,25833.0,48938
48940,9192.0,25878.0,48939
48941,9192.0,26368.0,48940
48942,9192.0,26273.0,48941
48943,9192.0,26680.0,48942
48944,9192.0,27656.0,48943
48945,9192.0,28064.0,48944
48946,9192.0,28240.0,48945
48947,9192.0,28291.0,48946
48948,9192.0,28173.0,48947
48949,9192.0,29491.0,48948
48950,9192.0,29335.0,48949
48951,9192.0,29319.0,48950
48952,9192.0,30235.0,48951
48953,9192.0,29976.0,48952
48954,9192.0,29916.0,48953
48955,9192.0,30394.0,48954
48956,9192.0,30351.0,48955
48957,9192.0,30228.0,48956
48958,9192.0,30235.0,48957
48959,9192.0,30186.0,48958
48960,9192.0,30289.0,48959
48961,9192.0,30246.0,48960
48962,9192.0,30270.0,48961
48963,9192.0,30770.0,48962
48964,9192.0,30527.0,48963
48965,9192.0,30342.0,48964
48966,9192.0,30316.0,48965
48967,9192.0,28695.0,48966
48968,9192.0,28813.0,48967
48969,9192.0,28733.0,48968
48970,9192.0,28733.0,48969
48971,9192.0,28590.0,48970
48972,9192.0,27706.0,48971
48973,9192.0,27657.0,48972
48974,9192.0,27657.0,48973
48975,9192.0,28044.0,48974
48976,9192.0,27657.0,48975
48977,9192.0,27546.0,48976
48978,9192.0,27615.0,48977
48979,9192.0,27575.0,48978
48980,9192.0,27583.0,48979
48981,9192.0,27250.0,48980
48982,9192.0,27018.0,48981
48983,9192.0,27063.0,48982
48984,9192.0,27664.0,48983
48985,9192.0,27106.0,48984
48986,9192.0,26200.0,48985
48987,9192.0,26153.0,48986
48988,9192.0,25011.0,48987
48989,9192.0,24855.0,48988
48990,9192.0,24160.0,48989
48991,9192.0,25348.0,48990
48992,9192.0,25852.0,48991
48993,9192.0,25484.0,48992
48994,9192.0,25630.0,48993
48995,9192.0,25402.0,48994
48996,9192.0,25929.0,48995
48997,9192.0,25437.0,48996
48998,9192.0,25436.0,48997
48999,9192.0,27134.0,48998
49000,9192.0,27134.0,48999
49001,9192.0,27170.0,49000
49002,9192.0,27294.0,49001
49003,9192.0,27287.0,49002
49004,9192.0,27345.0,49003
49005,9192.0,27420.0,49004
49006,9192.0,27420.0,49005
49007,9192.0,28263.0,49006
49008,9192.0,28220.0,49007
49009,9192.0,28268.0,49008
49010,9192.0,28235.0,49009
49011,9192.0,28063.0,49010
49012,9192.0,28888.0,49011
49013,9192.0,28302.0,49012
49014,9192.0,28235.0,49013
49015,9192.0,27598.0,49014
49016,9192.0,27343.0,49015
49017,9192.0,27481.0,49016
49018,9192.0,27467.0,49017
49019,9192.0,27568.0,49018
49020,9192.0,27971.0,49019
49021,9192.0,28201.0,49020
49022,9192.0,28557.0,49021
49023,9192.0,28865.0,49022
49024,9192.0,28585.0,49023
49025,9192.0,28434.0,49024
49026,9192.0,28533.0,49025
49027,9192.0,28820.0,49026
49028,9192.0,28787.0,49027
49029,9192.0,29612.0,49028
49030,9192.0,29612.0,49029
49031,9192.0,29636.0,49030
49032,9192.0,29686.0,49031
49033,9192.0,29812.0,49032
49034,9192.0,29652.0,49033
49035,9192.0,29807.0,49034
49036,9192.0,29645.0,49035
49037,9192.0,29701.0,49036
49038,9192.0,29850.0,49037
49039,9192.0,29387.0,49038
49040,9192.0,29387.0,49039
49041,9192.0,29282.0,49040
49042,9192.0,29282.0,49041
49043,9192.0,29281.0,49042
49044,9192.0,29021.0,49043
49045,9192.0,29251.0,49044
49046,9192.0,29277.0,49045
49047,9192.0,28620.0,49046
49048,9192.0,28691.0,49047
49049,9192.0,28971.0,49048
49050,9192.0,29517.0,49049
49051,9192.0,29560.0,49050
49052,9192.0,30362.0,49051
49053,9192.0,31542.0,49052
49054,9192.0,31682.0,49053
49055,9192.0,31727.0,49054
49056,9192.0,31712.0,49055
49057,9192.0,31823.0,49056
49058,9192.0,31815.0,49057
49059,9192.0,31174.0,49058
49060,9192.0,31322.0,49059
49061,9192.0,30022.0,49060
49062,9192.0,29864.0,49061
49063,9192.0,29982.0,49062
49064,9192.0,30306.0,49063
49065,9192.0,30207.0,49064
49066,9192.0,29884.0,49065
49067,9192.0,29884.0,49066
49068,9192.0,29995.0,49067
49069,9192.0,29996.0,49068
49070,9192.0,29892.0,49069
49071,9192.0,29931.0,49070
49072,9192.0,29040.0,49071
49073,9192.0,28744.0,49072
49074,9192.0,28795.0,49073
49075,9192.0,29970.0,49074
49076,9192.0,30508.0,49075
49077,9192.0,31001.0,49076
49078,9192.0,30829.0,49077
49079,9192.0,29966.0,49078
49080,9192.0,30329.0,49079
49081,9192.0,30342.0,49080
49082,9192.0,30403.0,49081
49083,9192.0,30676.0,49082
49084,9192.0,30580.0,49083
49085,9192.0,30507.0,49084
49086,9192.0,30254.0,49085
49087,9192.0,30357.0,49086
49088,9192.0,30309.0,49087
49089,9192.0,30309.0,49088
49090,9192.0,30377.0,49089
49091,9192.0,30185.0,49090
49092,9192.0,30388.0,49091
49093,9192.0,30218.0,49092
49094,9192.0,30218.0,49093
49095,9192.0,30329.0,49094
49096,9192.0,30519.0,49095
49097,9192.0,30409.0,49096
49098,9192.0,30762.0,49097
49099,9192.0,30305.0,49098
49100,9192.0,30888.0,49099
49101,9192.0,30651.0,49100
49102,9192.0,30545.0,49101
49103,9192.0,29907.0,49102
49104,9192.0,29028.0,49103
49105,9192.0,30183.0,49104
49106,9192.0,29773.0,49105
49107,9192.0,29773.0,49106
49108,9192.0,30522.0,49107
49109,9192.0,30788.0,49108
49110,9192.0,30581.0,49109
49111,9192.0,30582.0,49110
49112,9192.0,30582.0,49111
49113,9192.0,30664.0,49112
49114,9192.0,30716.0,49113
49115,9192.0,30208.0,49114
49116,9192.0,29990.0,49115
49117,9192.0,30366.0,49116
49118,9192.0,29699.0,49117
49119,9192.0,29851.0,49118
49120,9192.0,30581.0,49119
49121,9192.0,29396.0,49120
49122,9192.0,29530.0,49121
49123,9192.0,30021.0,49122
49124,9192.0,30016.0,49123
49125,9192.0,30241.0,49124
49126,9192.0,30297.0,49125
49127,9192.0,30193.0,49126
49128,9192.0,29840.0,49127
49129,9192.0,29730.0,49128
49130,9192.0,29287.0,49129
49131,9192.0,29076.0,49130
49132,9192.0,29026.0,49131
49133,9192.0,29987.0,49132
49134,9192.0,29983.0,49133
49135,9192.0,30062.0,49134
49136,9192.0,30109.0,49135
49137,9192.0,30106.0,49136
49138,9192.0,30289.0,49137
49139,9192.0,30292.0,49138
49140,9192.0,30068.0,49139
49141,9192.0,30164.0,49140
49142,9192.0,30900.0,49141
49143,9192.0,29635.0,49142
49144,9192.0,28723.0,49143
49145,9192.0,28733.0,49144
49146,9192.0,28736.0,49145
49147,9192.0,29066.0,49146
49148,9192.0,29066.0,49147
49149,9192.0,29416.0,49148
49150,9192.0,29573.0,49149
49151,9192.0,28638.0,49150
49152,9192.0,29508.0,49151
49153,9192.0,29122.0,49152
49154,9192.0,28611.0,49153
49155,9192.0,28784.0,49154
49156,9192.0,28885.0,49155
49157,9192.0,28815.0,49156
49158,9192.0,29097.0,49157
49159,9192.0,30628.0,49158
49160,9192.0,30251.0,49159
49161,9192.0,30588.0,49160
49162,9192.0,30174.0,49161
