objective_evaluations,best_objective,current_objective,iteration
49163,9192.0,29940.0,49162
49164,9192.0,29762.0,49163
49165,9192.0,29672.0,49164
49166,9192.0,29249.0,49165
49167,9192.0,27960.0,49166
49168,9192.0,27960.0,49167
49169,9192.0,27556.0,49168
49170,9192.0,27629.0,49169
49171,9192.0,27390.0,49170
49172,9192.0,26719.0,49171
49173,9192.0,27195.0,49172
49174,9192.0,28194.0,49173
49175,9192.0,28036.0,49174
49176,9192.0,28059.0,49175
49177,9192.0,27659.0,49176
49178,9192.0,28207.0,49177
49179,9192.0,28647.0,49178
49180,9192.0,28528.0,49179
49181,9192.0,28036.0,49180
49182,9192.0,28149.0,49181
49183,9192.0,29759.0,49182
49184,9192.0,29849.0,49183
49185,9192.0,29849.0,49184
49186,9192.0,30764.0,49185
49187,9192.0,30917.0,49186
49188,9192.0,31262.0,49187
49189,9192.0,30988.0,49188
49190,9192.0,31031.0,49189
49191,9192.0,31290.0,49190
49192,9192.0,31676.0,49191
49193,9192.0,31834.0,49192
49194,9192.0,31673.0,49193
49195,9192.0,32248.0,49194
49196,9192.0,31746.0,49195
49197,9192.0,31621.0,49196
49198,9192.0,30939.0,49197
49199,9192.0,30003.0,49198
49200,9192.0,30169.0,49199
49201,9192.0,30386.0,49200
49202,9192.0,30338.0,49201
49203,9192.0,30438.0,49202
49204,9192.0,30633.0,49203
49205,9192.0,30151.0,49204
49206,9192.0,29458.0,49205
49207,9192.0,29089.0,49206
49208,9192.0,28077.0,49207
49209,9192.0,28077.0,49208
49210,9192.0,28119.0,49209
49211,9192.0,27899.0,49210
49212,9192.0,28191.0,49211
49213,9192.0,27597.0,49212
49214,9192.0,26717.0,49213
49215,9192.0,27636.0,49214
49216,9192.0,27744.0,49215
49217,9192.0,27818.0,49216
49218,9192.0,28208.0,49217
49219,9192.0,28188.0,49218
49220,9192.0,28157.0,49219
49221,9192.0,28826.0,49220
49222,9192.0,27484.0,49221
49223,9192.0,27350.0,49222
49224,9192.0,27177.0,49223
49225,9192.0,27038.0,49224
49226,9192.0,27302.0,49225
49227,9192.0,27102.0,49226
49228,9192.0,26823.0,49227
49229,9192.0,27101.0,49228
49230,9192.0,26822.0,49229
49231,9192.0,25727.0,49230
49232,9192.0,25838.0,49231
49233,9192.0,25671.0,49232
49234,9192.0,25671.0,49233
49235,9192.0,26542.0,49234
49236,9192.0,25571.0,49235
49237,9192.0,26064.0,49236
49238,9192.0,26035.0,49237
49239,9192.0,26035.0,49238
49240,9192.0,26220.0,49239
49241,9192.0,26595.0,49240
49242,9192.0,26441.0,49241
49243,9192.0,26467.0,49242
49244,9192.0,26609.0,49243
49245,9192.0,26912.0,49244
49246,9192.0,27659.0,49245
49247,9192.0,27669.0,49246
49248,9192.0,27611.0,49247
49249,9192.0,28039.0,49248
49250,9192.0,27940.0,49249
49251,9192.0,27306.0,49250
49252,9192.0,27563.0,49251
49253,9192.0,27102.0,49252
49254,9192.0,27363.0,49253
49255,9192.0,26628.0,49254
49256,9192.0,26016.0,49255
49257,9192.0,26058.0,49256
49258,9192.0,26337.0,49257
49259,9192.0,26593.0,49258
49260,9192.0,26793.0,49259
49261,9192.0,26052.0,49260
49262,9192.0,26036.0,49261
49263,9192.0,26191.0,49262
49264,9192.0,25979.0,49263
49265,9192.0,25742.0,49264
49266,9192.0,26334.0,49265
49267,9192.0,26488.0,49266
49268,9192.0,28152.0,49267
49269,9192.0,28039.0,49268
49270,9192.0,28039.0,49269
49271,9192.0,28039.0,49270
49272,9192.0,28008.0,49271
49273,9192.0,27729.0,49272
49274,9192.0,28080.0,49273
49275,9192.0,28079.0,49274
49276,9192.0,28219.0,49275
49277,9192.0,28269.0,49276
49278,9192.0,28682.0,49277
49279,9192.0,28097.0,49278
49280,9192.0,28154.0,49279
49281,9192.0,28414.0,49280
49282,9192.0,28952.0,49281
49283,9192.0,28607.0,49282
49284,9192.0,28427.0,49283
49285,9192.0,29407.0,49284
49286,9192.0,29327.0,49285
49287,9192.0,29530.0,49286
49288,9192.0,29154.0,49287
49289,9192.0,29059.0,49288
49290,9192.0,29227.0,49289
49291,9192.0,29465.0,49290
49292,9192.0,29513.0,49291
49293,9192.0,29529.0,49292
49294,9192.0,29846.0,49293
49295,9192.0,29848.0,49294
49296,9192.0,29605.0,49295
49297,9192.0,29665.0,49296
49298,9192.0,29750.0,49297
49299,9192.0,29624.0,49298
49300,9192.0,29645.0,49299
49301,9192.0,29804.0,49300
49302,9192.0,29781.0,49301
49303,9192.0,31087.0,49302
49304,9192.0,30291.0,49303
49305,9192.0,31307.0,49304
49306,9192.0,31564.0,49305
49307,9192.0,30865.0,49306
49308,9192.0,31049.0,49307
49309,9192.0,30568.0,49308
49310,9192.0,30669.0,49309
49311,9192.0,30526.0,49310
49312,9192.0,30420.0,49311
49313,9192.0,30198.0,49312
49314,9192.0,29944.0,49313
49315,9192.0,30001.0,49314
49316,9192.0,30963.0,49315
49317,9192.0,30845.0,49316
49318,9192.0,32056.0,49317
49319,9192.0,31517.0,49318
49320,9192.0,31331.0,49319
49321,9192.0,30328.0,49320
49322,9192.0,30366.0,49321
49323,9192.0,30061.0,49322
49324,9192.0,29989.0,49323
49325,9192.0,30298.0,49324
49326,9192.0,30736.0,49325
49327,9192.0,31109.0,49326
49328,9192.0,30799.0,49327
49329,9192.0,30940.0,49328
49330,9192.0,31160.0,49329
49331,9192.0,31160.0,49330
49332,9192.0,29551.0,49331
49333,9192.0,29462.0,49332
49334,9192.0,29152.0,49333
49335,9192.0,29148.0,49334
49336,9192.0,29160.0,49335
49337,9192.0,28725.0,49336
49338,9192.0,28636.0,49337
49339,9192.0,28797.0,49338
49340,9192.0,28726.0,49339
49341,9192.0,29554.0,49340
49342,9192.0,29543.0,49341
49343,9192.0,29653.0,49342
49344,9192.0,30049.0,49343
49345,9192.0,30017.0,49344
49346,9192.0,30361.0,49345
49347,9192.0,30700.0,49346
49348,9192.0,30762.0,49347
49349,9192.0,30462.0,49348
49350,9192.0,29420.0,49349
49351,9192.0,30622.0,49350
49352,9192.0,29232.0,49351
49353,9192.0,29231.0,49352
49354,9192.0,28997.0,49353
49355,9192.0,29160.0,49354
49356,9192.0,30112.0,49355
49357,9192.0,29849.0,49356
49358,9192.0,29870.0,49357
49359,9192.0,29869.0,49358
49360,9192.0,30281.0,49359
49361,9192.0,29244.0,49360
49362,9192.0,28889.0,49361
49363,9192.0,28922.0,49362
49364,9192.0,28444.0,49363
49365,9192.0,28877.0,49364
49366,9192.0,28813.0,49365
49367,9192.0,26936.0,49366
49368,9192.0,27052.0,49367
49369,9192.0,27164.0,49368
49370,9192.0,27267.0,49369
49371,9192.0,27657.0,49370
49372,9192.0,27674.0,49371
49373,9192.0,27991.0,49372
49374,9192.0,27094.0,49373
49375,9192.0,27067.0,49374
49376,9192.0,27067.0,49375
49377,9192.0,28081.0,49376
49378,9192.0,27474.0,49377
49379,9192.0,27105.0,49378
49380,9192.0,26711.0,49379
49381,9192.0,26822.0,49380
49382,9192.0,26919.0,49381
49383,9192.0,28025.0,49382
49384,9192.0,26910.0,49383
49385,9192.0,27396.0,49384
49386,9192.0,26908.0,49385
49387,9192.0,26769.0,49386
49388,9192.0,26810.0,49387
49389,9192.0,25952.0,49388
49390,9192.0,26140.0,49389
49391,9192.0,26084.0,49390
49392,9192.0,26032.0,49391
49393,9192.0,26307.0,49392
49394,9192.0,26003.0,49393
49395,9192.0,26111.0,49394
49396,9192.0,27022.0,49395
49397,9192.0,27773.0,49396
49398,9192.0,27651.0,49397
49399,9192.0,27478.0,49398
49400,9192.0,27412.0,49399
49401,9192.0,27496.0,49400
49402,9192.0,27665.0,49401
49403,9192.0,27654.0,49402
49404,9192.0,27755.0,49403
49405,9192.0,27674.0,49404
49406,9192.0,28014.0,49405
49407,9192.0,28091.0,49406
49408,9192.0,27999.0,49407
49409,9192.0,28269.0,49408
49410,9192.0,28213.0,49409
49411,9192.0,28265.0,49410
49412,9192.0,27109.0,49411
49413,9192.0,28209.0,49412
49414,9192.0,28432.0,49413
49415,9192.0,29693.0,49414
49416,9192.0,29616.0,49415
49417,9192.0,29714.0,49416
49418,9192.0,29652.0,49417
49419,9192.0,29359.0,49418
49420,9192.0,29265.0,49419
49421,9192.0,29265.0,49420
49422,9192.0,29094.0,49421
49423,9192.0,29207.0,49422
49424,9192.0,29682.0,49423
49425,9192.0,29652.0,49424
49426,9192.0,29587.0,49425
49427,9192.0,29583.0,49426
49428,9192.0,29553.0,49427
49429,9192.0,29901.0,49428
49430,9192.0,29901.0,49429
49431,9192.0,29750.0,49430
49432,9192.0,29729.0,49431
49433,9192.0,29669.0,49432
49434,9192.0,28421.0,49433
49435,9192.0,27740.0,49434
49436,9192.0,27711.0,49435
49437,9192.0,27443.0,49436
49438,9192.0,27098.0,49437
49439,9192.0,27359.0,49438
49440,9192.0,27359.0,49439
49441,9192.0,27275.0,49440
49442,9192.0,27172.0,49441
49443,9192.0,28552.0,49442
49444,9192.0,28550.0,49443
49445,9192.0,29675.0,49444
49446,9192.0,29672.0,49445
49447,9192.0,29757.0,49446
49448,9192.0,29755.0,49447
49449,9192.0,29775.0,49448
49450,9192.0,29492.0,49449
49451,9192.0,29389.0,49450
49452,9192.0,29389.0,49451
49453,9192.0,29423.0,49452
49454,9192.0,30030.0,49453
49455,9192.0,30030.0,49454
49456,9192.0,30084.0,49455
49457,9192.0,30084.0,49456
49458,9192.0,29914.0,49457
49459,9192.0,30028.0,49458
49460,9192.0,30321.0,49459
49461,9192.0,30069.0,49460
49462,9192.0,30075.0,49461
49463,9192.0,30140.0,49462
49464,9192.0,30197.0,49463
49465,9192.0,29899.0,49464
49466,9192.0,29557.0,49465
49467,9192.0,29533.0,49466
49468,9192.0,29067.0,49467
49469,9192.0,29067.0,49468
49470,9192.0,27734.0,49469
49471,9192.0,27832.0,49470
49472,9192.0,27880.0,49471
49473,9192.0,27800.0,49472
49474,9192.0,27640.0,49473
49475,9192.0,27883.0,49474
49476,9192.0,27975.0,49475
49477,9192.0,28000.0,49476
49478,9192.0,27751.0,49477
49479,9192.0,27765.0,49478
49480,9192.0,27522.0,49479
49481,9192.0,26839.0,49480
49482,9192.0,26706.0,49481
49483,9192.0,26706.0,49482
49484,9192.0,27214.0,49483
49485,9192.0,27678.0,49484
49486,9192.0,27902.0,49485
49487,9192.0,28031.0,49486
49488,9192.0,27813.0,49487
49489,9192.0,28771.0,49488
49490,9192.0,29215.0,49489
49491,9192.0,29500.0,49490
49492,9192.0,29386.0,49491
49493,9192.0,29301.0,49492
49494,9192.0,29695.0,49493
49495,9192.0,28429.0,49494
49496,9192.0,27456.0,49495
49497,9192.0,27599.0,49496
49498,9192.0,27640.0,49497
49499,9192.0,28079.0,49498
49500,9192.0,28026.0,49499
49501,9192.0,28325.0,49500
49502,9192.0,28363.0,49501
49503,9192.0,28461.0,49502
49504,9192.0,29357.0,49503
49505,9192.0,29115.0,49504
49506,9192.0,29191.0,49505
49507,9192.0,28933.0,49506
49508,9192.0,28857.0,49507
49509,9192.0,28925.0,49508
49510,9192.0,28577.0,49509
49511,9192.0,28663.0,49510
49512,9192.0,29001.0,49511
49513,9192.0,29103.0,49512
49514,9192.0,29103.0,49513
49515,9192.0,28956.0,49514
49516,9192.0,28871.0,49515
49517,9192.0,28265.0,49516
49518,9192.0,28265.0,49517
49519,9192.0,27827.0,49518
49520,9192.0,28373.0,49519
49521,9192.0,28531.0,49520
49522,9192.0,28276.0,49521
49523,9192.0,28275.0,49522
49524,9192.0,28366.0,49523
49525,9192.0,28149.0,49524
49526,9192.0,28060.0,49525
49527,9192.0,29362.0,49526
49528,9192.0,29362.0,49527
49529,9192.0,29700.0,49528
49530,9192.0,28775.0,49529
49531,9192.0,28518.0,49530
49532,9192.0,28519.0,49531
49533,9192.0,28760.0,49532
49534,9192.0,28674.0,49533
49535,9192.0,28674.0,49534
49536,9192.0,28450.0,49535
49537,9192.0,27596.0,49536
49538,9192.0,27782.0,49537
49539,9192.0,27904.0,49538
49540,9192.0,27904.0,49539
49541,9192.0,27591.0,49540
49542,9192.0,27663.0,49541
49543,9192.0,27222.0,49542
49544,9192.0,27364.0,49543
49545,9192.0,27819.0,49544
49546,9192.0,28648.0,49545
49547,9192.0,28567.0,49546
49548,9192.0,28449.0,49547
49549,9192.0,28386.0,49548
49550,9192.0,28256.0,49549
49551,9192.0,28330.0,49550
49552,9192.0,28354.0,49551
49553,9192.0,28506.0,49552
49554,9192.0,28676.0,49553
49555,9192.0,28360.0,49554
49556,9192.0,28356.0,49555
49557,9192.0,28555.0,49556
49558,9192.0,28287.0,49557
49559,9192.0,28287.0,49558
49560,9192.0,28539.0,49559
49561,9192.0,28634.0,49560
49562,9192.0,29014.0,49561
49563,9192.0,29025.0,49562
49564,9192.0,29210.0,49563
49565,9192.0,28827.0,49564
49566,9192.0,28751.0,49565
49567,9192.0,28988.0,49566
49568,9192.0,28988.0,49567
49569,9192.0,29249.0,49568
49570,9192.0,29239.0,49569
49571,9192.0,28139.0,49570
49572,9192.0,28561.0,49571
49573,9192.0,28427.0,49572
49574,9192.0,28130.0,49573
49575,9192.0,27352.0,49574
49576,9192.0,27344.0,49575
49577,9192.0,29215.0,49576
49578,9192.0,28556.0,49577
49579,9192.0,26842.0,49578
49580,9192.0,26859.0,49579
49581,9192.0,26581.0,49580
49582,9192.0,27161.0,49581
49583,9192.0,27445.0,49582
49584,9192.0,27108.0,49583
49585,9192.0,26785.0,49584
49586,9192.0,26785.0,49585
49587,9192.0,26850.0,49586
49588,9192.0,26582.0,49587
49589,9192.0,25945.0,49588
49590,9192.0,25945.0,49589
49591,9192.0,25925.0,49590
49592,9192.0,25976.0,49591
49593,9192.0,26149.0,49592
49594,9192.0,26149.0,49593
49595,9192.0,26146.0,49594
49596,9192.0,25280.0,49595
49597,9192.0,25772.0,49596
49598,9192.0,25988.0,49597
49599,9192.0,26214.0,49598
49600,9192.0,26533.0,49599
49601,9192.0,26533.0,49600
49602,9192.0,26517.0,49601
49603,9192.0,27476.0,49602
49604,9192.0,27620.0,49603
49605,9192.0,27632.0,49604
49606,9192.0,27590.0,49605
49607,9192.0,27729.0,49606
49608,9192.0,27983.0,49607
49609,9192.0,28106.0,49608
49610,9192.0,26964.0,49609
49611,9192.0,25738.0,49610
49612,9192.0,26433.0,49611
49613,9192.0,26402.0,49612
49614,9192.0,26154.0,49613
49615,9192.0,25875.0,49614
49616,9192.0,25856.0,49615
49617,9192.0,25890.0,49616
49618,9192.0,25913.0,49617
49619,9192.0,25782.0,49618
49620,9192.0,25471.0,49619
49621,9192.0,25471.0,49620
49622,9192.0,25194.0,49621
49623,9192.0,25194.0,49622
49624,9192.0,26289.0,49623
49625,9192.0,26132.0,49624
49626,9192.0,26132.0,49625
49627,9192.0,26190.0,49626
49628,9192.0,26025.0,49627
49629,9192.0,26127.0,49628
49630,9192.0,26456.0,49629
49631,9192.0,26456.0,49630
49632,9192.0,26294.0,49631
49633,9192.0,25821.0,49632
49634,9192.0,24777.0,49633
49635,9192.0,25603.0,49634
49636,9192.0,26246.0,49635
49637,9192.0,26324.0,49636
49638,9192.0,25776.0,49637
49639,9192.0,26177.0,49638
49640,9192.0,27299.0,49639
49641,9192.0,28010.0,49640
49642,9192.0,28516.0,49641
49643,9192.0,28625.0,49642
49644,9192.0,29065.0,49643
49645,9192.0,28949.0,49644
49646,9192.0,29038.0,49645
49647,9192.0,29038.0,49646
49648,9192.0,29328.0,49647
49649,9192.0,29416.0,49648
49650,9192.0,29869.0,49649
49651,9192.0,30479.0,49650
49652,9192.0,30871.0,49651
49653,9192.0,30933.0,49652
49654,9192.0,30814.0,49653
49655,9192.0,31118.0,49654
49656,9192.0,31111.0,49655
49657,9192.0,31426.0,49656
49658,9192.0,30307.0,49657
49659,9192.0,30952.0,49658
49660,9192.0,30116.0,49659
49661,9192.0,29679.0,49660
49662,9192.0,29982.0,49661
49663,9192.0,29241.0,49662
49664,9192.0,28662.0,49663
49665,9192.0,28819.0,49664
49666,9192.0,28914.0,49665
49667,9192.0,28804.0,49666
49668,9192.0,28804.0,49667
49669,9192.0,28148.0,49668
49670,9192.0,27952.0,49669
49671,9192.0,28769.0,49670
49672,9192.0,29324.0,49671
49673,9192.0,29644.0,49672
49674,9192.0,29644.0,49673
49675,9192.0,29447.0,49674
49676,9192.0,29464.0,49675
49677,9192.0,29634.0,49676
49678,9192.0,29824.0,49677
49679,9192.0,29957.0,49678
49680,9192.0,29285.0,49679
49681,9192.0,29285.0,49680
49682,9192.0,29243.0,49681
49683,9192.0,28489.0,49682
49684,9192.0,28515.0,49683
49685,9192.0,27896.0,49684
49686,9192.0,28012.0,49685
49687,9192.0,27870.0,49686
49688,9192.0,28195.0,49687
49689,9192.0,28425.0,49688
49690,9192.0,28847.0,49689
49691,9192.0,28847.0,49690
49692,9192.0,29171.0,49691
49693,9192.0,29831.0,49692
49694,9192.0,29852.0,49693
49695,9192.0,29436.0,49694
49696,9192.0,29278.0,49695
49697,9192.0,28785.0,49696
49698,9192.0,28785.0,49697
49699,9192.0,28768.0,49698
49700,9192.0,28754.0,49699
49701,9192.0,28249.0,49700
49702,9192.0,28710.0,49701
49703,9192.0,28710.0,49702
49704,9192.0,28875.0,49703
49705,9192.0,28874.0,49704
49706,9192.0,28869.0,49705
49707,9192.0,29413.0,49706
49708,9192.0,29432.0,49707
49709,9192.0,29453.0,49708
49710,9192.0,29358.0,49709
49711,9192.0,30082.0,49710
49712,9192.0,30077.0,49711
49713,9192.0,30714.0,49712
49714,9192.0,30688.0,49713
49715,9192.0,29807.0,49714
49716,9192.0,29414.0,49715
49717,9192.0,29643.0,49716
49718,9192.0,29814.0,49717
49719,9192.0,29915.0,49718
49720,9192.0,30385.0,49719
49721,9192.0,30180.0,49720
49722,9192.0,30202.0,49721
49723,9192.0,30163.0,49722
49724,9192.0,30419.0,49723
49725,9192.0,30441.0,49724
49726,9192.0,30575.0,49725
49727,9192.0,31677.0,49726
49728,9192.0,31000.0,49727
49729,9192.0,31120.0,49728
49730,9192.0,30629.0,49729
49731,9192.0,30197.0,49730
49732,9192.0,30150.0,49731
49733,9192.0,30818.0,49732
49734,9192.0,30818.0,49733
49735,9192.0,31032.0,49734
49736,9192.0,29952.0,49735
49737,9192.0,30193.0,49736
49738,9192.0,29845.0,49737
49739,9192.0,30403.0,49738
49740,9192.0,30361.0,49739
49741,9192.0,30400.0,49740
49742,9192.0,29377.0,49741
49743,9192.0,29386.0,49742
49744,9192.0,28443.0,49743
49745,9192.0,28453.0,49744
49746,9192.0,27854.0,49745
49747,9192.0,27866.0,49746
49748,9192.0,27643.0,49747
49749,9192.0,27643.0,49748
49750,9192.0,27791.0,49749
49751,9192.0,27840.0,49750
49752,9192.0,27686.0,49751
49753,9192.0,27614.0,49752
49754,9192.0,27614.0,49753
49755,9192.0,28877.0,49754
49756,9192.0,28402.0,49755
49757,9192.0,28387.0,49756
49758,9192.0,28490.0,49757
49759,9192.0,28061.0,49758
49760,9192.0,27985.0,49759
49761,9192.0,27583.0,49760
49762,9192.0,27904.0,49761
49763,9192.0,27583.0,49762
49764,9192.0,27907.0,49763
49765,9192.0,27859.0,49764
49766,9192.0,27982.0,49765
49767,9192.0,28191.0,49766
49768,9192.0,28356.0,49767
49769,9192.0,28018.0,49768
49770,9192.0,27989.0,49769
49771,9192.0,28537.0,49770
49772,9192.0,28547.0,49771
49773,9192.0,27508.0,49772
49774,9192.0,26185.0,49773
49775,9192.0,27048.0,49774
49776,9192.0,27058.0,49775
49777,9192.0,26939.0,49776
49778,9192.0,27322.0,49777
49779,9192.0,27357.0,49778
49780,9192.0,27509.0,49779
49781,9192.0,27509.0,49780
49782,9192.0,27498.0,49781
49783,9192.0,27985.0,49782
49784,9192.0,28548.0,49783
49785,9192.0,28340.0,49784
49786,9192.0,28241.0,49785
49787,9192.0,27600.0,49786
49788,9192.0,28443.0,49787
49789,9192.0,28734.0,49788
49790,9192.0,28821.0,49789
49791,9192.0,28962.0,49790
49792,9192.0,30005.0,49791
49793,9192.0,30710.0,49792
49794,9192.0,30705.0,49793
49795,9192.0,30168.0,49794
49796,9192.0,29817.0,49795
49797,9192.0,30052.0,49796
49798,9192.0,29789.0,49797
49799,9192.0,30137.0,49798
49800,9192.0,30228.0,49799
49801,9192.0,30206.0,49800
49802,9192.0,30339.0,49801
49803,9192.0,30654.0,49802
49804,9192.0,30713.0,49803
49805,9192.0,30837.0,49804
49806,9192.0,31185.0,49805
49807,9192.0,31060.0,49806
49808,9192.0,31019.0,49807
49809,9192.0,30730.0,49808
49810,9192.0,30934.0,49809
49811,9192.0,30830.0,49810
49812,9192.0,30616.0,49811
49813,9192.0,30489.0,49812
49814,9192.0,30942.0,49813
49815,9192.0,30016.0,49814
49816,9192.0,30226.0,49815
49817,9192.0,30292.0,49816
49818,9192.0,30363.0,49817
49819,9192.0,30363.0,49818
49820,9192.0,30212.0,49819
49821,9192.0,29685.0,49820
49822,9192.0,29759.0,49821
49823,9192.0,30392.0,49822
49824,9192.0,30405.0,49823
49825,9192.0,30169.0,49824
49826,9192.0,30131.0,49825
49827,9192.0,30158.0,49826
49828,9192.0,30174.0,49827
49829,9192.0,30340.0,49828
49830,9192.0,30208.0,49829
49831,9192.0,30207.0,49830
49832,9192.0,30191.0,49831
49833,9192.0,29868.0,49832
49834,9192.0,29699.0,49833
49835,9192.0,29866.0,49834
49836,9192.0,29036.0,49835
49837,9192.0,29027.0,49836
49838,9192.0,28904.0,49837
49839,9192.0,28633.0,49838
49840,9192.0,27910.0,49839
49841,9192.0,28070.0,49840
49842,9192.0,28070.0,49841
49843,9192.0,28070.0,49842
49844,9192.0,27737.0,49843
49845,9192.0,28000.0,49844
49846,9192.0,27671.0,49845
49847,9192.0,27611.0,49846
49848,9192.0,28305.0,49847
49849,9192.0,27796.0,49848
49850,9192.0,28141.0,49849
49851,9192.0,28141.0,49850
49852,9192.0,28186.0,49851
49853,9192.0,28242.0,49852
49854,9192.0,28219.0,49853
49855,9192.0,27914.0,49854
49856,9192.0,27780.0,49855
49857,9192.0,27638.0,49856
49858,9192.0,27309.0,49857
49859,9192.0,27196.0,49858
49860,9192.0,27252.0,49859
49861,9192.0,26701.0,49860
49862,9192.0,26632.0,49861
49863,9192.0,26619.0,49862
49864,9192.0,27309.0,49863
49865,9192.0,27634.0,49864
49866,9192.0,27719.0,49865
49867,9192.0,27234.0,49866
49868,9192.0,27870.0,49867
49869,9192.0,28137.0,49868
49870,9192.0,28128.0,49869
49871,9192.0,28665.0,49870
49872,9192.0,28764.0,49871
49873,9192.0,28999.0,49872
49874,9192.0,28999.0,49873
49875,9192.0,29155.0,49874
49876,9192.0,30159.0,49875
49877,9192.0,29907.0,49876
49878,9192.0,30685.0,49877
49879,9192.0,30631.0,49878
49880,9192.0,30727.0,49879
49881,9192.0,30746.0,49880
49882,9192.0,29999.0,49881
49883,9192.0,29943.0,49882
49884,9192.0,30492.0,49883
49885,9192.0,30504.0,49884
49886,9192.0,30471.0,49885
49887,9192.0,30455.0,49886
49888,9192.0,30455.0,49887
49889,9192.0,30479.0,49888
49890,9192.0,30485.0,49889
49891,9192.0,29485.0,49890
49892,9192.0,29503.0,49891
49893,9192.0,29081.0,49892
49894,9192.0,28627.0,49893
49895,9192.0,28535.0,49894
49896,9192.0,27775.0,49895
49897,9192.0,27831.0,49896
49898,9192.0,27799.0,49897
49899,9192.0,27791.0,49898
49900,9192.0,28129.0,49899
49901,9192.0,28321.0,49900
49902,9192.0,28435.0,49901
49903,9192.0,28506.0,49902
49904,9192.0,29144.0,49903
49905,9192.0,28705.0,49904
49906,9192.0,28513.0,49905
49907,9192.0,28568.0,49906
49908,9192.0,28081.0,49907
49909,9192.0,28081.0,49908
49910,9192.0,28005.0,49909
49911,9192.0,28484.0,49910
49912,9192.0,28642.0,49911
49913,9192.0,28353.0,49912
49914,9192.0,28678.0,49913
49915,9192.0,28187.0,49914
49916,9192.0,28037.0,49915
49917,9192.0,28536.0,49916
49918,9192.0,28235.0,49917
49919,9192.0,28501.0,49918
49920,9192.0,28501.0,49919
49921,9192.0,28501.0,49920
49922,9192.0,28501.0,49921
49923,9192.0,28395.0,49922
49924,9192.0,28283.0,49923
49925,9192.0,28266.0,49924
49926,9192.0,28266.0,49925
49927,9192.0,28266.0,49926
49928,9192.0,28979.0,49927
49929,9192.0,29119.0,49928
49930,9192.0,29273.0,49929
49931,9192.0,29661.0,49930
49932,9192.0,29553.0,49931
49933,9192.0,29281.0,49932
49934,9192.0,28897.0,49933
49935,9192.0,29111.0,49934
49936,9192.0,29086.0,49935
49937,9192.0,29086.0,49936
49938,9192.0,29681.0,49937
49939,9192.0,29532.0,49938
49940,9192.0,29109.0,49939
49941,9192.0,29139.0,49940
49942,9192.0,28895.0,49941
49943,9192.0,29021.0,49942
49944,9192.0,28835.0,49943
49945,9192.0,29486.0,49944
49946,9192.0,29484.0,49945
49947,9192.0,29622.0,49946
49948,9192.0,29443.0,49947
49949,9192.0,29022.0,49948
49950,9192.0,29022.0,49949
49951,9192.0,29042.0,49950
49952,9192.0,29124.0,49951
49953,9192.0,29088.0,49952
49954,9192.0,29138.0,49953
49955,9192.0,27343.0,49954
49956,9192.0,27343.0,49955
49957,9192.0,27162.0,49956
49958,9192.0,27054.0,49957
49959,9192.0,26807.0,49958
49960,9192.0,26946.0,49959
49961,9192.0,26946.0,49960
49962,9192.0,26926.0,49961
49963,9192.0,28160.0,49962
49964,9192.0,28081.0,49963
49965,9192.0,27712.0,49964
49966,9192.0,27966.0,49965
49967,9192.0,28032.0,49966
49968,9192.0,27475.0,49967
49969,9192.0,26423.0,49968
49970,9192.0,26072.0,49969
49971,9192.0,26495.0,49970
49972,9192.0,26495.0,49971
49973,9192.0,27145.0,49972
49974,9192.0,27577.0,49973
49975,9192.0,27577.0,49974
49976,9192.0,28027.0,49975
49977,9192.0,28106.0,49976
49978,9192.0,28112.0,49977
49979,9192.0,27985.0,49978
49980,9192.0,27851.0,49979
49981,9192.0,27950.0,49980
49982,9192.0,27585.0,49981
