objective_evaluations,best_objective,current_objective,iteration
49983,9192.0,28378.0,49982
49984,9192.0,28823.0,49983
49985,9192.0,29185.0,49984
49986,9192.0,30829.0,49985
49987,9192.0,30829.0,49986
49988,9192.0,30824.0,49987
49989,9192.0,30893.0,49988
49990,9192.0,30558.0,49989
49991,9192.0,30558.0,49990
49992,9192.0,31178.0,49991
49993,9192.0,31694.0,49992
49994,9192.0,31694.0,49993
49995,9192.0,31356.0,49994
49996,9192.0,31356.0,49995
49997,9192.0,31524.0,49996
49998,9192.0,31484.0,49997
49999,9192.0,31460.0,49998
50000,9192.0,31629.0,49999
50001,9192.0,31321.0,50000
50002,9192.0,31035.0,50001
50003,9192.0,30296.0,50002
50004,9192.0,30307.0,50003
50005,9192.0,30101.0,50004
50006,9192.0,30129.0,50005
50007,9192.0,28440.0,50006
50008,9192.0,28230.0,50007
50009,9192.0,28230.0,50008
50010,9192.0,28230.0,50009
50011,9192.0,28368.0,50010
50012,9192.0,28469.0,50011
50013,9192.0,28530.0,50012
50014,9192.0,28371.0,50013
50015,9192.0,28232.0,50014
50016,9192.0,28331.0,50015
50017,9192.0,28733.0,50016
50018,9192.0,27540.0,50017
50019,9192.0,27559.0,50018
50020,9192.0,27524.0,50019
50021,9192.0,27524.0,50020
50022,9192.0,27524.0,50021
50023,9192.0,27142.0,50022
50024,9192.0,27340.0,50023
50025,9192.0,27748.0,50024
50026,9192.0,27545.0,50025
50027,9192.0,28228.0,50026
50028,9192.0,27597.0,50027
50029,9192.0,27573.0,50028
50030,9192.0,27404.0,50029
50031,9192.0,27565.0,50030
50032,9192.0,27564.0,50031
50033,9192.0,26974.0,50032
50034,9192.0,26628.0,50033
50035,9192.0,27058.0,50034
50036,9192.0,27062.0,50035
50037,9192.0,27509.0,50036
50038,9192.0,27671.0,50037
50039,9192.0,27120.0,50038
50040,9192.0,27269.0,50039
50041,9192.0,27375.0,50040
50042,9192.0,27308.0,50041
50043,9192.0,28425.0,50042
50044,9192.0,27936.0,50043
50045,9192.0,27805.0,50044
50046,9192.0,27366.0,50045
50047,9192.0,28173.0,50046
50048,9192.0,28513.0,50047
50049,9192.0,28712.0,50048
50050,9192.0,28356.0,50049
50051,9192.0,28260.0,50050
50052,9192.0,28098.0,50051
50053,9192.0,28314.0,50052
50054,9192.0,27356.0,50053
50055,9192.0,27462.0,50054
50056,9192.0,27389.0,50055
50057,9192.0,27389.0,50056
50058,9192.0,27389.0,50057
50059,9192.0,27578.0,50058
50060,9192.0,27531.0,50059
50061,9192.0,27735.0,50060
50062,9192.0,27175.0,50061
50063,9192.0,27603.0,50062
50064,9192.0,27603.0,50063
50065,9192.0,26996.0,50064
50066,9192.0,26747.0,50065
50067,9192.0,26844.0,50066
50068,9192.0,27113.0,50067
50069,9192.0,27166.0,50068
50070,9192.0,27239.0,50069
50071,9192.0,27372.0,50070
50072,9192.0,27407.0,50071
50073,9192.0,27917.0,50072
50074,9192.0,26799.0,50073
50075,9192.0,26735.0,50074
50076,9192.0,27083.0,50075
50077,9192.0,27567.0,50076
50078,9192.0,27642.0,50077
50079,9192.0,27549.0,50078
50080,9192.0,26578.0,50079
50081,9192.0,26243.0,50080
50082,9192.0,26301.0,50081
50083,9192.0,26399.0,50082
50084,9192.0,26399.0,50083
50085,9192.0,26224.0,50084
50086,9192.0,26001.0,50085
50087,9192.0,26375.0,50086
50088,9192.0,26375.0,50087
50089,9192.0,27201.0,50088
50090,9192.0,26946.0,50089
50091,9192.0,27127.0,50090
50092,9192.0,27036.0,50091
50093,9192.0,27191.0,50092
50094,9192.0,28333.0,50093
50095,9192.0,27484.0,50094
50096,9192.0,27442.0,50095
50097,9192.0,28243.0,50096
50098,9192.0,27646.0,50097
50099,9192.0,27382.0,50098
50100,9192.0,27061.0,50099
50101,9192.0,27061.0,50100
50102,9192.0,25973.0,50101
50103,9192.0,25985.0,50102
50104,9192.0,27248.0,50103
50105,9192.0,26825.0,50104
50106,9192.0,27069.0,50105
50107,9192.0,26578.0,50106
50108,9192.0,27125.0,50107
50109,9192.0,27425.0,50108
50110,9192.0,27121.0,50109
50111,9192.0,27590.0,50110
50112,9192.0,27444.0,50111
50113,9192.0,27608.0,50112
50114,9192.0,27608.0,50113
50115,9192.0,27608.0,50114
50116,9192.0,27607.0,50115
50117,9192.0,28183.0,50116
50118,9192.0,29016.0,50117
50119,9192.0,29133.0,50118
50120,9192.0,29013.0,50119
50121,9192.0,29123.0,50120
50122,9192.0,29123.0,50121
50123,9192.0,29192.0,50122
50124,9192.0,29699.0,50123
50125,9192.0,30037.0,50124
50126,9192.0,30563.0,50125
50127,9192.0,30161.0,50126
50128,9192.0,31946.0,50127
50129,9192.0,31606.0,50128
50130,9192.0,31452.0,50129
50131,9192.0,32317.0,50130
50132,9192.0,32284.0,50131
50133,9192.0,31643.0,50132
50134,9192.0,31407.0,50133
50135,9192.0,30515.0,50134
50136,9192.0,31312.0,50135
50137,9192.0,31294.0,50136
50138,9192.0,31275.0,50137
50139,9192.0,31011.0,50138
50140,9192.0,30839.0,50139
50141,9192.0,30703.0,50140
50142,9192.0,30656.0,50141
50143,9192.0,30857.0,50142
50144,9192.0,30595.0,50143
50145,9192.0,29738.0,50144
50146,9192.0,29744.0,50145
50147,9192.0,29407.0,50146
50148,9192.0,30325.0,50147
50149,9192.0,30088.0,50148
50150,9192.0,30335.0,50149
50151,9192.0,30833.0,50150
50152,9192.0,30830.0,50151
50153,9192.0,30730.0,50152
50154,9192.0,30625.0,50153
50155,9192.0,30140.0,50154
50156,9192.0,29925.0,50155
50157,9192.0,29230.0,50156
50158,9192.0,29275.0,50157
50159,9192.0,29032.0,50158
50160,9192.0,28935.0,50159
50161,9192.0,29105.0,50160
50162,9192.0,29692.0,50161
50163,9192.0,28811.0,50162
50164,9192.0,29492.0,50163
50165,9192.0,29096.0,50164
50166,9192.0,29116.0,50165
50167,9192.0,29116.0,50166
50168,9192.0,29269.0,50167
50169,9192.0,29462.0,50168
50170,9192.0,29135.0,50169
50171,9192.0,29121.0,50170
50172,9192.0,29121.0,50171
50173,9192.0,29098.0,50172
50174,9192.0,29224.0,50173
50175,9192.0,29235.0,50174
50176,9192.0,29466.0,50175
50177,9192.0,29026.0,50176
50178,9192.0,28382.0,50177
50179,9192.0,29207.0,50178
50180,9192.0,29396.0,50179
50181,9192.0,29580.0,50180
50182,9192.0,29171.0,50181
50183,9192.0,29086.0,50182
50184,9192.0,28543.0,50183
50185,9192.0,29180.0,50184
50186,9192.0,28723.0,50185
50187,9192.0,29153.0,50186
50188,9192.0,29260.0,50187
50189,9192.0,29207.0,50188
50190,9192.0,29327.0,50189
50191,9192.0,28771.0,50190
50192,9192.0,30614.0,50191
50193,9192.0,30306.0,50192
50194,9192.0,29376.0,50193
50195,9192.0,29376.0,50194
50196,9192.0,29460.0,50195
50197,9192.0,29075.0,50196
50198,9192.0,29103.0,50197
50199,9192.0,29773.0,50198
50200,9192.0,28773.0,50199
50201,9192.0,28780.0,50200
50202,9192.0,29448.0,50201
50203,9192.0,29436.0,50202
50204,9192.0,29498.0,50203
50205,9192.0,29462.0,50204
50206,9192.0,29561.0,50205
50207,9192.0,29331.0,50206
50208,9192.0,29691.0,50207
50209,9192.0,29068.0,50208
50210,9192.0,29510.0,50209
50211,9192.0,29711.0,50210
50212,9192.0,29746.0,50211
50213,9192.0,29343.0,50212
50214,9192.0,28774.0,50213
50215,9192.0,29322.0,50214
50216,9192.0,29406.0,50215
50217,9192.0,29173.0,50216
50218,9192.0,28864.0,50217
50219,9192.0,29273.0,50218
50220,9192.0,29533.0,50219
50221,9192.0,28964.0,50220
50222,9192.0,29234.0,50221
50223,9192.0,29440.0,50222
50224,9192.0,29355.0,50223
50225,9192.0,29691.0,50224
50226,9192.0,30420.0,50225
50227,9192.0,30410.0,50226
50228,9192.0,30652.0,50227
50229,9192.0,31292.0,50228
50230,9192.0,31487.0,50229
50231,9192.0,31137.0,50230
50232,9192.0,30960.0,50231
50233,9192.0,31104.0,50232
50234,9192.0,30986.0,50233
50235,9192.0,30986.0,50234
50236,9192.0,30843.0,50235
50237,9192.0,30620.0,50236
50238,9192.0,30595.0,50237
50239,9192.0,30639.0,50238
50240,9192.0,30434.0,50239
50241,9192.0,29890.0,50240
50242,9192.0,29739.0,50241
50243,9192.0,29800.0,50242
50244,9192.0,29800.0,50243
50245,9192.0,29437.0,50244
50246,9192.0,29090.0,50245
50247,9192.0,29090.0,50246
50248,9192.0,29320.0,50247
50249,9192.0,29153.0,50248
50250,9192.0,28856.0,50249
50251,9192.0,28907.0,50250
50252,9192.0,28293.0,50251
50253,9192.0,28440.0,50252
50254,9192.0,28299.0,50253
50255,9192.0,27742.0,50254
50256,9192.0,27742.0,50255
50257,9192.0,27683.0,50256
50258,9192.0,27928.0,50257
50259,9192.0,27936.0,50258
50260,9192.0,28243.0,50259
50261,9192.0,29619.0,50260
50262,9192.0,29945.0,50261
50263,9192.0,30567.0,50262
50264,9192.0,30652.0,50263
50265,9192.0,30652.0,50264
50266,9192.0,30900.0,50265
50267,9192.0,30532.0,50266
50268,9192.0,30903.0,50267
50269,9192.0,30990.0,50268
50270,9192.0,31080.0,50269
50271,9192.0,31155.0,50270
50272,9192.0,31734.0,50271
50273,9192.0,31538.0,50272
50274,9192.0,31851.0,50273
50275,9192.0,32013.0,50274
50276,9192.0,32292.0,50275
50277,9192.0,32326.0,50276
50278,9192.0,32290.0,50277
50279,9192.0,32511.0,50278
50280,9192.0,31004.0,50279
50281,9192.0,30877.0,50280
50282,9192.0,30877.0,50281
50283,9192.0,30581.0,50282
50284,9192.0,30581.0,50283
50285,9192.0,30023.0,50284
50286,9192.0,30341.0,50285
50287,9192.0,30042.0,50286
50288,9192.0,31073.0,50287
50289,9192.0,30703.0,50288
50290,9192.0,30217.0,50289
50291,9192.0,30217.0,50290
50292,9192.0,30426.0,50291
50293,9192.0,30821.0,50292
50294,9192.0,31152.0,50293
50295,9192.0,30690.0,50294
50296,9192.0,30376.0,50295
50297,9192.0,30560.0,50296
50298,9192.0,29943.0,50297
50299,9192.0,29652.0,50298
50300,9192.0,29382.0,50299
50301,9192.0,29528.0,50300
50302,9192.0,28839.0,50301
50303,9192.0,29070.0,50302
50304,9192.0,29063.0,50303
50305,9192.0,28820.0,50304
50306,9192.0,28820.0,50305
50307,9192.0,28775.0,50306
50308,9192.0,27385.0,50307
50309,9192.0,27385.0,50308
50310,9192.0,27725.0,50309
50311,9192.0,27449.0,50310
50312,9192.0,27672.0,50311
50313,9192.0,27785.0,50312
50314,9192.0,28191.0,50313
50315,9192.0,27626.0,50314
50316,9192.0,27659.0,50315
50317,9192.0,29327.0,50316
50318,9192.0,27781.0,50317
50319,9192.0,27986.0,50318
50320,9192.0,27772.0,50319
50321,9192.0,27772.0,50320
50322,9192.0,27557.0,50321
50323,9192.0,27642.0,50322
50324,9192.0,27970.0,50323
50325,9192.0,27885.0,50324
50326,9192.0,29068.0,50325
50327,9192.0,29016.0,50326
50328,9192.0,29100.0,50327
50329,9192.0,28711.0,50328
50330,9192.0,28047.0,50329
50331,9192.0,27993.0,50330
50332,9192.0,28366.0,50331
50333,9192.0,29098.0,50332
50334,9192.0,29178.0,50333
50335,9192.0,29614.0,50334
50336,9192.0,29000.0,50335
50337,9192.0,29753.0,50336
50338,9192.0,29702.0,50337
50339,9192.0,28967.0,50338
50340,9192.0,28967.0,50339
50341,9192.0,28723.0,50340
50342,9192.0,28723.0,50341
50343,9192.0,28242.0,50342
50344,9192.0,27713.0,50343
50345,9192.0,27866.0,50344
50346,9192.0,28912.0,50345
50347,9192.0,27937.0,50346
50348,9192.0,27777.0,50347
50349,9192.0,27963.0,50348
50350,9192.0,27930.0,50349
50351,9192.0,27960.0,50350
50352,9192.0,27940.0,50351
50353,9192.0,28434.0,50352
50354,9192.0,28802.0,50353
50355,9192.0,28786.0,50354
50356,9192.0,28548.0,50355
50357,9192.0,28501.0,50356
50358,9192.0,28815.0,50357
50359,9192.0,28254.0,50358
50360,9192.0,28203.0,50359
50361,9192.0,28203.0,50360
50362,9192.0,28252.0,50361
50363,9192.0,28397.0,50362
50364,9192.0,27900.0,50363
50365,9192.0,27900.0,50364
50366,9192.0,27612.0,50365
50367,9192.0,27488.0,50366
50368,9192.0,27493.0,50367
50369,9192.0,26932.0,50368
50370,9192.0,26367.0,50369
50371,9192.0,26537.0,50370
50372,9192.0,28188.0,50371
50373,9192.0,28087.0,50372
50374,9192.0,28116.0,50373
50375,9192.0,28034.0,50374
50376,9192.0,27864.0,50375
50377,9192.0,27145.0,50376
50378,9192.0,26993.0,50377
50379,9192.0,26834.0,50378
50380,9192.0,27183.0,50379
50381,9192.0,27173.0,50380
50382,9192.0,27173.0,50381
50383,9192.0,27173.0,50382
50384,9192.0,27056.0,50383
50385,9192.0,26395.0,50384
50386,9192.0,26395.0,50385
50387,9192.0,26337.0,50386
50388,9192.0,26662.0,50387
50389,9192.0,27975.0,50388
50390,9192.0,27922.0,50389
50391,9192.0,27922.0,50390
50392,9192.0,27922.0,50391
50393,9192.0,28210.0,50392
50394,9192.0,28414.0,50393
50395,9192.0,28762.0,50394
50396,9192.0,28790.0,50395
50397,9192.0,28299.0,50396
50398,9192.0,28280.0,50397
50399,9192.0,27923.0,50398
50400,9192.0,28381.0,50399
50401,9192.0,29822.0,50400
50402,9192.0,30515.0,50401
50403,9192.0,30653.0,50402
50404,9192.0,30778.0,50403
50405,9192.0,31245.0,50404
50406,9192.0,31293.0,50405
50407,9192.0,31487.0,50406
50408,9192.0,31699.0,50407
50409,9192.0,32292.0,50408
50410,9192.0,32278.0,50409
50411,9192.0,32135.0,50410
50412,9192.0,32045.0,50411
50413,9192.0,32194.0,50412
50414,9192.0,32006.0,50413
50415,9192.0,32006.0,50414
50416,9192.0,32071.0,50415
50417,9192.0,31701.0,50416
50418,9192.0,31701.0,50417
50419,9192.0,31271.0,50418
50420,9192.0,31023.0,50419
50421,9192.0,30745.0,50420
50422,9192.0,30659.0,50421
50423,9192.0,30856.0,50422
50424,9192.0,31161.0,50423
50425,9192.0,31191.0,50424
50426,9192.0,31823.0,50425
50427,9192.0,30436.0,50426
50428,9192.0,31013.0,50427
50429,9192.0,31233.0,50428
50430,9192.0,31472.0,50429
50431,9192.0,31323.0,50430
50432,9192.0,31809.0,50431
50433,9192.0,31278.0,50432
50434,9192.0,29761.0,50433
50435,9192.0,29583.0,50434
50436,9192.0,29585.0,50435
50437,9192.0,29826.0,50436
50438,9192.0,30716.0,50437
50439,9192.0,31152.0,50438
50440,9192.0,31145.0,50439
50441,9192.0,31416.0,50440
50442,9192.0,31269.0,50441
50443,9192.0,31036.0,50442
50444,9192.0,31251.0,50443
50445,9192.0,31566.0,50444
50446,9192.0,31350.0,50445
50447,9192.0,30269.0,50446
50448,9192.0,30695.0,50447
50449,9192.0,30238.0,50448
50450,9192.0,30289.0,50449
50451,9192.0,30098.0,50450
50452,9192.0,30217.0,50451
50453,9192.0,29991.0,50452
50454,9192.0,30111.0,50453
50455,9192.0,30077.0,50454
50456,9192.0,30137.0,50455
50457,9192.0,30108.0,50456
50458,9192.0,30208.0,50457
50459,9192.0,29728.0,50458
50460,9192.0,30025.0,50459
50461,9192.0,29886.0,50460
50462,9192.0,29719.0,50461
50463,9192.0,29807.0,50462
50464,9192.0,29676.0,50463
50465,9192.0,30185.0,50464
50466,9192.0,30058.0,50465
50467,9192.0,29876.0,50466
50468,9192.0,30004.0,50467
50469,9192.0,29669.0,50468
50470,9192.0,29355.0,50469
50471,9192.0,27889.0,50470
50472,9192.0,28081.0,50471
50473,9192.0,28478.0,50472
50474,9192.0,29389.0,50473
50475,9192.0,30344.0,50474
50476,9192.0,30369.0,50475
50477,9192.0,30516.0,50476
50478,9192.0,30169.0,50477
50479,9192.0,30248.0,50478
50480,9192.0,29914.0,50479
50481,9192.0,29914.0,50480
50482,9192.0,29567.0,50481
50483,9192.0,29571.0,50482
50484,9192.0,28616.0,50483
50485,9192.0,28685.0,50484
50486,9192.0,28029.0,50485
50487,9192.0,28029.0,50486
50488,9192.0,28158.0,50487
50489,9192.0,28297.0,50488
50490,9192.0,28297.0,50489
50491,9192.0,29640.0,50490
50492,9192.0,29317.0,50491
50493,9192.0,28972.0,50492
50494,9192.0,28988.0,50493
50495,9192.0,29093.0,50494
50496,9192.0,29066.0,50495
50497,9192.0,28778.0,50496
50498,9192.0,29456.0,50497
50499,9192.0,29456.0,50498
50500,9192.0,29767.0,50499
50501,9192.0,30263.0,50500
50502,9192.0,31226.0,50501
50503,9192.0,30925.0,50502
50504,9192.0,30925.0,50503
50505,9192.0,30126.0,50504
50506,9192.0,30683.0,50505
50507,9192.0,30519.0,50506
50508,9192.0,30587.0,50507
50509,9192.0,30760.0,50508
50510,9192.0,30920.0,50509
50511,9192.0,30617.0,50510
50512,9192.0,30111.0,50511
50513,9192.0,29753.0,50512
50514,9192.0,30248.0,50513
50515,9192.0,30536.0,50514
50516,9192.0,31489.0,50515
50517,9192.0,31158.0,50516
50518,9192.0,31180.0,50517
50519,9192.0,31167.0,50518
50520,9192.0,32032.0,50519
50521,9192.0,32032.0,50520
50522,9192.0,31651.0,50521
50523,9192.0,31550.0,50522
50524,9192.0,31186.0,50523
50525,9192.0,31526.0,50524
50526,9192.0,31502.0,50525
50527,9192.0,30704.0,50526
50528,9192.0,31485.0,50527
50529,9192.0,31465.0,50528
50530,9192.0,31442.0,50529
50531,9192.0,31542.0,50530
50532,9192.0,31478.0,50531
50533,9192.0,31456.0,50532
50534,9192.0,31986.0,50533
50535,9192.0,31776.0,50534
50536,9192.0,31752.0,50535
50537,9192.0,32636.0,50536
50538,9192.0,32905.0,50537
50539,9192.0,32119.0,50538
50540,9192.0,31824.0,50539
50541,9192.0,30787.0,50540
50542,9192.0,30938.0,50541
50543,9192.0,30500.0,50542
50544,9192.0,30474.0,50543
50545,9192.0,30235.0,50544
50546,9192.0,30214.0,50545
50547,9192.0,30214.0,50546
50548,9192.0,30388.0,50547
50549,9192.0,30737.0,50548
50550,9192.0,31117.0,50549
50551,9192.0,30509.0,50550
50552,9192.0,29941.0,50551
50553,9192.0,29904.0,50552
50554,9192.0,29904.0,50553
50555,9192.0,30440.0,50554
50556,9192.0,30476.0,50555
50557,9192.0,30489.0,50556
50558,9192.0,30489.0,50557
50559,9192.0,30489.0,50558
50560,9192.0,31246.0,50559
50561,9192.0,31464.0,50560
50562,9192.0,31082.0,50561
50563,9192.0,30507.0,50562
50564,9192.0,30553.0,50563
50565,9192.0,30679.0,50564
50566,9192.0,30150.0,50565
50567,9192.0,30168.0,50566
50568,9192.0,30386.0,50567
50569,9192.0,29349.0,50568
50570,9192.0,29308.0,50569
50571,9192.0,29457.0,50570
50572,9192.0,29666.0,50571
50573,9192.0,29878.0,50572
50574,9192.0,29650.0,50573
50575,9192.0,28814.0,50574
50576,9192.0,28731.0,50575
50577,9192.0,29165.0,50576
50578,9192.0,29168.0,50577
50579,9192.0,29062.0,50578
50580,9192.0,29226.0,50579
50581,9192.0,29730.0,50580
50582,9192.0,29739.0,50581
50583,9192.0,29780.0,50582
50584,9192.0,29877.0,50583
50585,9192.0,29922.0,50584
50586,9192.0,29922.0,50585
50587,9192.0,29933.0,50586
50588,9192.0,29865.0,50587
50589,9192.0,30211.0,50588
50590,9192.0,30234.0,50589
50591,9192.0,29827.0,50590
50592,9192.0,29956.0,50591
50593,9192.0,30312.0,50592
50594,9192.0,30312.0,50593
50595,9192.0,30712.0,50594
50596,9192.0,30727.0,50595
50597,9192.0,31710.0,50596
50598,9192.0,32154.0,50597
50599,9192.0,32972.0,50598
50600,9192.0,32552.0,50599
50601,9192.0,32737.0,50600
50602,9192.0,32889.0,50601
50603,9192.0,33444.0,50602
50604,9192.0,33409.0,50603
50605,9192.0,32861.0,50604
50606,9192.0,32621.0,50605
50607,9192.0,32226.0,50606
50608,9192.0,32739.0,50607
50609,9192.0,32664.0,50608
50610,9192.0,32600.0,50609
50611,9192.0,32143.0,50610
50612,9192.0,32092.0,50611
50613,9192.0,31617.0,50612
50614,9192.0,31464.0,50613
50615,9192.0,31222.0,50614
50616,9192.0,31013.0,50615
50617,9192.0,31008.0,50616
50618,9192.0,31538.0,50617
50619,9192.0,31676.0,50618
50620,9192.0,31716.0,50619
50621,9192.0,31887.0,50620
50622,9192.0,31527.0,50621
50623,9192.0,31586.0,50622
50624,9192.0,31500.0,50623
50625,9192.0,31420.0,50624
50626,9192.0,31318.0,50625
50627,9192.0,31455.0,50626
50628,9192.0,31483.0,50627
50629,9192.0,31485.0,50628
50630,9192.0,31677.0,50629
50631,9192.0,31557.0,50630
50632,9192.0,31134.0,50631
50633,9192.0,31352.0,50632
50634,9192.0,32006.0,50633
50635,9192.0,31747.0,50634
50636,9192.0,31348.0,50635
50637,9192.0,31348.0,50636
50638,9192.0,31217.0,50637
50639,9192.0,30916.0,50638
50640,9192.0,29916.0,50639
50641,9192.0,29503.0,50640
50642,9192.0,28887.0,50641
50643,9192.0,28819.0,50642
50644,9192.0,28826.0,50643
50645,9192.0,28926.0,50644
50646,9192.0,29036.0,50645
50647,9192.0,28711.0,50646
50648,9192.0,29506.0,50647
50649,9192.0,29534.0,50648
50650,9192.0,29585.0,50649
50651,9192.0,29585.0,50650
50652,9192.0,29660.0,50651
50653,9192.0,29439.0,50652
50654,9192.0,29526.0,50653
50655,9192.0,28735.0,50654
50656,9192.0,28735.0,50655
50657,9192.0,28254.0,50656
50658,9192.0,28230.0,50657
50659,9192.0,28271.0,50658
50660,9192.0,28389.0,50659
50661,9192.0,28338.0,50660
50662,9192.0,29391.0,50661
50663,9192.0,29662.0,50662
50664,9192.0,29339.0,50663
50665,9192.0,29467.0,50664
50666,9192.0,29277.0,50665
50667,9192.0,29652.0,50666
50668,9192.0,29652.0,50667
50669,9192.0,29875.0,50668
50670,9192.0,30078.0,50669
50671,9192.0,30700.0,50670
50672,9192.0,29780.0,50671
50673,9192.0,29364.0,50672
50674,9192.0,29112.0,50673
50675,9192.0,28349.0,50674
50676,9192.0,28349.0,50675
50677,9192.0,28429.0,50676
50678,9192.0,28399.0,50677
50679,9192.0,28499.0,50678
50680,9192.0,29039.0,50679
50681,9192.0,29449.0,50680
50682,9192.0,29512.0,50681
50683,9192.0,29414.0,50682
50684,9192.0,29414.0,50683
50685,9192.0,28990.0,50684
50686,9192.0,28881.0,50685
50687,9192.0,29054.0,50686
50688,9192.0,28998.0,50687
50689,9192.0,28998.0,50688
50690,9192.0,28911.0,50689
50691,9192.0,28787.0,50690
50692,9192.0,28801.0,50691
50693,9192.0,29612.0,50692
50694,9192.0,29865.0,50693
50695,9192.0,29500.0,50694
50696,9192.0,29564.0,50695
50697,9192.0,29257.0,50696
50698,9192.0,29898.0,50697
50699,9192.0,29774.0,50698
50700,9192.0,31501.0,50699
50701,9192.0,31359.0,50700
50702,9192.0,31072.0,50701
50703,9192.0,30296.0,50702
50704,9192.0,29906.0,50703
50705,9192.0,30032.0,50704
50706,9192.0,30039.0,50705
50707,9192.0,30203.0,50706
50708,9192.0,29636.0,50707
50709,9192.0,29636.0,50708
50710,9192.0,29217.0,50709
50711,9192.0,29295.0,50710
50712,9192.0,29157.0,50711
50713,9192.0,29102.0,50712
50714,9192.0,28913.0,50713
50715,9192.0,29911.0,50714
50716,9192.0,29510.0,50715
50717,9192.0,30395.0,50716
50718,9192.0,30781.0,50717
50719,9192.0,30620.0,50718
50720,9192.0,29879.0,50719
50721,9192.0,29585.0,50720
50722,9192.0,29864.0,50721
50723,9192.0,29391.0,50722
50724,9192.0,29696.0,50723
50725,9192.0,30113.0,50724
50726,9192.0,30070.0,50725
50727,9192.0,29308.0,50726
50728,9192.0,28554.0,50727
50729,9192.0,28437.0,50728
50730,9192.0,28893.0,50729
50731,9192.0,29166.0,50730
50732,9192.0,29131.0,50731
50733,9192.0,28558.0,50732
50734,9192.0,28540.0,50733
50735,9192.0,28790.0,50734
50736,9192.0,28636.0,50735
50737,9192.0,27980.0,50736
50738,9192.0,28058.0,50737
50739,9192.0,28052.0,50738
50740,9192.0,28052.0,50739
50741,9192.0,28037.0,50740
50742,9192.0,28899.0,50741
50743,9192.0,28585.0,50742
50744,9192.0,28731.0,50743
50745,9192.0,27958.0,50744
50746,9192.0,28057.0,50745
50747,9192.0,28776.0,50746
50748,9192.0,28773.0,50747
50749,9192.0,28310.0,50748
50750,9192.0,28381.0,50749
50751,9192.0,28375.0,50750
50752,9192.0,28603.0,50751
50753,9192.0,28570.0,50752
50754,9192.0,29142.0,50753
50755,9192.0,29342.0,50754
50756,9192.0,28891.0,50755
50757,9192.0,28662.0,50756
50758,9192.0,28662.0,50757
50759,9192.0,28996.0,50758
50760,9192.0,29416.0,50759
50761,9192.0,29723.0,50760
50762,9192.0,30219.0,50761
50763,9192.0,29886.0,50762
50764,9192.0,30036.0,50763
50765,9192.0,29563.0,50764
50766,9192.0,29604.0,50765
50767,9192.0,29584.0,50766
50768,9192.0,29584.0,50767
50769,9192.0,29608.0,50768
50770,9192.0,29827.0,50769
50771,9192.0,29839.0,50770
50772,9192.0,30255.0,50771
50773,9192.0,30206.0,50772
50774,9192.0,30558.0,50773
50775,9192.0,29128.0,50774
50776,9192.0,29803.0,50775
50777,9192.0,29629.0,50776
50778,9192.0,29713.0,50777
50779,9192.0,29349.0,50778
50780,9192.0,29528.0,50779
50781,9192.0,30854.0,50780
50782,9192.0,32594.0,50781
50783,9192.0,32036.0,50782
50784,9192.0,32181.0,50783
50785,9192.0,32384.0,50784
50786,9192.0,32039.0,50785
50787,9192.0,32318.0,50786
50788,9192.0,32021.0,50787
50789,9192.0,31821.0,50788
50790,9192.0,31841.0,50789
50791,9192.0,31732.0,50790
50792,9192.0,32327.0,50791
50793,9192.0,31832.0,50792
50794,9192.0,32236.0,50793
50795,9192.0,32194.0,50794
50796,9192.0,32204.0,50795
50797,9192.0,31667.0,50796
50798,9192.0,31265.0,50797
50799,9192.0,30995.0,50798
50800,9192.0,31046.0,50799
50801,9192.0,31176.0,50800
50802,9192.0,30780.0,50801
