objective_evaluations,best_objective,current_objective,iteration
50803,9192.0,31020.0,50802
50804,9192.0,31500.0,50803
50805,9192.0,31528.0,50804
50806,9192.0,31562.0,50805
50807,9192.0,31522.0,50806
50808,9192.0,31162.0,50807
50809,9192.0,31383.0,50808
50810,9192.0,31383.0,50809
50811,9192.0,31009.0,50810
50812,9192.0,31188.0,50811
50813,9192.0,30807.0,50812
50814,9192.0,30412.0,50813
50815,9192.0,29789.0,50814
50816,9192.0,29974.0,50815
50817,9192.0,30077.0,50816
50818,9192.0,30020.0,50817
50819,9192.0,30022.0,50818
50820,9192.0,29092.0,50819
50821,9192.0,28096.0,50820
50822,9192.0,26941.0,50821
50823,9192.0,27618.0,50822
50824,9192.0,27383.0,50823
50825,9192.0,27528.0,50824
50826,9192.0,27637.0,50825
50827,9192.0,28718.0,50826
50828,9192.0,28946.0,50827
50829,9192.0,28843.0,50828
50830,9192.0,28604.0,50829
50831,9192.0,28910.0,50830
50832,9192.0,29914.0,50831
50833,9192.0,30023.0,50832
50834,9192.0,29512.0,50833
50835,9192.0,29640.0,50834
50836,9192.0,29468.0,50835
50837,9192.0,30165.0,50836
50838,9192.0,30165.0,50837
50839,9192.0,30032.0,50838
50840,9192.0,29843.0,50839
50841,9192.0,29158.0,50840
50842,9192.0,29505.0,50841
50843,9192.0,29551.0,50842
50844,9192.0,29163.0,50843
50845,9192.0,29489.0,50844
50846,9192.0,29933.0,50845
50847,9192.0,30086.0,50846
50848,9192.0,29247.0,50847
50849,9192.0,29448.0,50848
50850,9192.0,29109.0,50849
50851,9192.0,28402.0,50850
50852,9192.0,28178.0,50851
50853,9192.0,27979.0,50852
50854,9192.0,27205.0,50853
50855,9192.0,27344.0,50854
50856,9192.0,27444.0,50855
50857,9192.0,27518.0,50856
50858,9192.0,27445.0,50857
50859,9192.0,27571.0,50858
50860,9192.0,28602.0,50859
50861,9192.0,28616.0,50860
50862,9192.0,28365.0,50861
50863,9192.0,28453.0,50862
50864,9192.0,28055.0,50863
50865,9192.0,28018.0,50864
50866,9192.0,28261.0,50865
50867,9192.0,28261.0,50866
50868,9192.0,28261.0,50867
50869,9192.0,28124.0,50868
50870,9192.0,27250.0,50869
50871,9192.0,27170.0,50870
50872,9192.0,27179.0,50871
50873,9192.0,27132.0,50872
50874,9192.0,28068.0,50873
50875,9192.0,27742.0,50874
50876,9192.0,27296.0,50875
50877,9192.0,27473.0,50876
50878,9192.0,27411.0,50877
50879,9192.0,27495.0,50878
50880,9192.0,27456.0,50879
50881,9192.0,28739.0,50880
50882,9192.0,28822.0,50881
50883,9192.0,28635.0,50882
50884,9192.0,28952.0,50883
50885,9192.0,28728.0,50884
50886,9192.0,28854.0,50885
50887,9192.0,28777.0,50886
50888,9192.0,28771.0,50887
50889,9192.0,28875.0,50888
50890,9192.0,28411.0,50889
50891,9192.0,28348.0,50890
50892,9192.0,28880.0,50891
50893,9192.0,28545.0,50892
50894,9192.0,28524.0,50893
50895,9192.0,27855.0,50894
50896,9192.0,27548.0,50895
50897,9192.0,27548.0,50896
50898,9192.0,27126.0,50897
50899,9192.0,27256.0,50898
50900,9192.0,27461.0,50899
50901,9192.0,27680.0,50900
50902,9192.0,27995.0,50901
50903,9192.0,27942.0,50902
50904,9192.0,27819.0,50903
50905,9192.0,27776.0,50904
50906,9192.0,27854.0,50905
50907,9192.0,29484.0,50906
50908,9192.0,29680.0,50907
50909,9192.0,29764.0,50908
50910,9192.0,29364.0,50909
50911,9192.0,28628.0,50910
50912,9192.0,28571.0,50911
50913,9192.0,27881.0,50912
50914,9192.0,27881.0,50913
50915,9192.0,28775.0,50914
50916,9192.0,28661.0,50915
50917,9192.0,28775.0,50916
50918,9192.0,28832.0,50917
50919,9192.0,28807.0,50918
50920,9192.0,27897.0,50919
50921,9192.0,26737.0,50920
50922,9192.0,26890.0,50921
50923,9192.0,26777.0,50922
50924,9192.0,26916.0,50923
50925,9192.0,26490.0,50924
50926,9192.0,26482.0,50925
50927,9192.0,27202.0,50926
50928,9192.0,27566.0,50927
50929,9192.0,28092.0,50928
50930,9192.0,28137.0,50929
50931,9192.0,28069.0,50930
50932,9192.0,28074.0,50931
50933,9192.0,28163.0,50932
50934,9192.0,27623.0,50933
50935,9192.0,27788.0,50934
50936,9192.0,26801.0,50935
50937,9192.0,26926.0,50936
50938,9192.0,28182.0,50937
50939,9192.0,28423.0,50938
50940,9192.0,28211.0,50939
50941,9192.0,28279.0,50940
50942,9192.0,28450.0,50941
50943,9192.0,28442.0,50942
50944,9192.0,28771.0,50943
50945,9192.0,29607.0,50944
50946,9192.0,29803.0,50945
50947,9192.0,29406.0,50946
50948,9192.0,29406.0,50947
50949,9192.0,29393.0,50948
50950,9192.0,29252.0,50949
50951,9192.0,28917.0,50950
50952,9192.0,30381.0,50951
50953,9192.0,30433.0,50952
50954,9192.0,30364.0,50953
50955,9192.0,30689.0,50954
50956,9192.0,30584.0,50955
50957,9192.0,30514.0,50956
50958,9192.0,30552.0,50957
50959,9192.0,30527.0,50958
50960,9192.0,31596.0,50959
50961,9192.0,31740.0,50960
50962,9192.0,32103.0,50961
50963,9192.0,32087.0,50962
50964,9192.0,31976.0,50963
50965,9192.0,31362.0,50964
50966,9192.0,30993.0,50965
50967,9192.0,30559.0,50966
50968,9192.0,30507.0,50967
50969,9192.0,30780.0,50968
50970,9192.0,30611.0,50969
50971,9192.0,30571.0,50970
50972,9192.0,29834.0,50971
50973,9192.0,29713.0,50972
50974,9192.0,29624.0,50973
50975,9192.0,29838.0,50974
50976,9192.0,28500.0,50975
50977,9192.0,28541.0,50976
50978,9192.0,28227.0,50977
50979,9192.0,28454.0,50978
50980,9192.0,28080.0,50979
50981,9192.0,27714.0,50980
50982,9192.0,28795.0,50981
50983,9192.0,28960.0,50982
50984,9192.0,28812.0,50983
50985,9192.0,28676.0,50984
50986,9192.0,29072.0,50985
50987,9192.0,28671.0,50986
50988,9192.0,28705.0,50987
50989,9192.0,29559.0,50988
50990,9192.0,29364.0,50989
50991,9192.0,29348.0,50990
50992,9192.0,29277.0,50991
50993,9192.0,28417.0,50992
50994,9192.0,28417.0,50993
50995,9192.0,28616.0,50994
50996,9192.0,28150.0,50995
50997,9192.0,29035.0,50996
50998,9192.0,29029.0,50997
50999,9192.0,29067.0,50998
51000,9192.0,28699.0,50999
51001,9192.0,28586.0,51000
51002,9192.0,28568.0,51001
51003,9192.0,28944.0,51002
51004,9192.0,29058.0,51003
51005,9192.0,28920.0,51004
51006,9192.0,28951.0,51005
51007,9192.0,29045.0,51006
51008,9192.0,29073.0,51007
51009,9192.0,28992.0,51008
51010,9192.0,28999.0,51009
51011,9192.0,29402.0,51010
51012,9192.0,29982.0,51011
51013,9192.0,29707.0,51012
51014,9192.0,28451.0,51013
51015,9192.0,28451.0,51014
51016,9192.0,28448.0,51015
51017,9192.0,28086.0,51016
51018,9192.0,28099.0,51017
51019,9192.0,27144.0,51018
51020,9192.0,27352.0,51019
51021,9192.0,27041.0,51020
51022,9192.0,27058.0,51021
51023,9192.0,26733.0,51022
51024,9192.0,27578.0,51023
51025,9192.0,27578.0,51024
51026,9192.0,26903.0,51025
51027,9192.0,26962.0,51026
51028,9192.0,27365.0,51027
51029,9192.0,27188.0,51028
51030,9192.0,26777.0,51029
51031,9192.0,27928.0,51030
51032,9192.0,27919.0,51031
51033,9192.0,26763.0,51032
51034,9192.0,26308.0,51033
51035,9192.0,27404.0,51034
51036,9192.0,27545.0,51035
51037,9192.0,27131.0,51036
51038,9192.0,27349.0,51037
51039,9192.0,28076.0,51038
51040,9192.0,28221.0,51039
51041,9192.0,28554.0,51040
51042,9192.0,28572.0,51041
51043,9192.0,27522.0,51042
51044,9192.0,27626.0,51043
51045,9192.0,27626.0,51044
51046,9192.0,27996.0,51045
51047,9192.0,27871.0,51046
51048,9192.0,27870.0,51047
51049,9192.0,27813.0,51048
51050,9192.0,27813.0,51049
51051,9192.0,27813.0,51050
51052,9192.0,28604.0,51051
51053,9192.0,29013.0,51052
51054,9192.0,29233.0,51053
51055,9192.0,29409.0,51054
51056,9192.0,29485.0,51055
51057,9192.0,29462.0,51056
51058,9192.0,29171.0,51057
51059,9192.0,29993.0,51058
51060,9192.0,29061.0,51059
51061,9192.0,28768.0,51060
51062,9192.0,29176.0,51061
51063,9192.0,29282.0,51062
51064,9192.0,29094.0,51063
51065,9192.0,29388.0,51064
51066,9192.0,29172.0,51065
51067,9192.0,29368.0,51066
51068,9192.0,29035.0,51067
51069,9192.0,29150.0,51068
51070,9192.0,29074.0,51069
51071,9192.0,29178.0,51070
51072,9192.0,29176.0,51071
51073,9192.0,29122.0,51072
51074,9192.0,28598.0,51073
51075,9192.0,28589.0,51074
51076,9192.0,27468.0,51075
51077,9192.0,27607.0,51076
51078,9192.0,27607.0,51077
51079,9192.0,27605.0,51078
51080,9192.0,28756.0,51079
51081,9192.0,28727.0,51080
51082,9192.0,29798.0,51081
51083,9192.0,30111.0,51082
51084,9192.0,29834.0,51083
51085,9192.0,29851.0,51084
51086,9192.0,29612.0,51085
51087,9192.0,29913.0,51086
51088,9192.0,29738.0,51087
51089,9192.0,29765.0,51088
51090,9192.0,29582.0,51089
51091,9192.0,29787.0,51090
51092,9192.0,30046.0,51091
51093,9192.0,30042.0,51092
51094,9192.0,29863.0,51093
51095,9192.0,28974.0,51094
51096,9192.0,28713.0,51095
51097,9192.0,28539.0,51096
51098,9192.0,28852.0,51097
51099,9192.0,28894.0,51098
51100,9192.0,28709.0,51099
51101,9192.0,27920.0,51100
51102,9192.0,27898.0,51101
51103,9192.0,27964.0,51102
51104,9192.0,27320.0,51103
51105,9192.0,27399.0,51104
51106,9192.0,27344.0,51105
51107,9192.0,27740.0,51106
51108,9192.0,27574.0,51107
51109,9192.0,28069.0,51108
51110,9192.0,28681.0,51109
51111,9192.0,28690.0,51110
51112,9192.0,28970.0,51111
51113,9192.0,28366.0,51112
51114,9192.0,29191.0,51113
51115,9192.0,28366.0,51114
51116,9192.0,28249.0,51115
51117,9192.0,28203.0,51116
51118,9192.0,28090.0,51117
51119,9192.0,28552.0,51118
51120,9192.0,27974.0,51119
51121,9192.0,28296.0,51120
51122,9192.0,29270.0,51121
51123,9192.0,29404.0,51122
51124,9192.0,28939.0,51123
51125,9192.0,29066.0,51124
51126,9192.0,28574.0,51125
51127,9192.0,28988.0,51126
51128,9192.0,29040.0,51127
51129,9192.0,29068.0,51128
51130,9192.0,29264.0,51129
51131,9192.0,29167.0,51130
51132,9192.0,29330.0,51131
51133,9192.0,29481.0,51132
51134,9192.0,28236.0,51133
51135,9192.0,28236.0,51134
51136,9192.0,28185.0,51135
51137,9192.0,28119.0,51136
51138,9192.0,28219.0,51137
51139,9192.0,28273.0,51138
51140,9192.0,28273.0,51139
51141,9192.0,28585.0,51140
51142,9192.0,27516.0,51141
51143,9192.0,27345.0,51142
51144,9192.0,27314.0,51143
51145,9192.0,27760.0,51144
51146,9192.0,27134.0,51145
51147,9192.0,27030.0,51146
51148,9192.0,27098.0,51147
51149,9192.0,28026.0,51148
51150,9192.0,28072.0,51149
51151,9192.0,28340.0,51150
51152,9192.0,28827.0,51151
51153,9192.0,28377.0,51152
51154,9192.0,28348.0,51153
51155,9192.0,28310.0,51154
51156,9192.0,27886.0,51155
51157,9192.0,27891.0,51156
51158,9192.0,28862.0,51157
51159,9192.0,28679.0,51158
51160,9192.0,28912.0,51159
51161,9192.0,28752.0,51160
51162,9192.0,29107.0,51161
51163,9192.0,28923.0,51162
51164,9192.0,28865.0,51163
51165,9192.0,28927.0,51164
51166,9192.0,29542.0,51165
51167,9192.0,29935.0,51166
51168,9192.0,29551.0,51167
51169,9192.0,29338.0,51168
51170,9192.0,29602.0,51169
51171,9192.0,29993.0,51170
51172,9192.0,31255.0,51171
51173,9192.0,30735.0,51172
51174,9192.0,30911.0,51173
51175,9192.0,29927.0,51174
51176,9192.0,30099.0,51175
51177,9192.0,30105.0,51176
51178,9192.0,29904.0,51177
51179,9192.0,29608.0,51178
51180,9192.0,29507.0,51179
51181,9192.0,29612.0,51180
51182,9192.0,29555.0,51181
51183,9192.0,29555.0,51182
51184,9192.0,29549.0,51183
51185,9192.0,29309.0,51184
51186,9192.0,29036.0,51185
51187,9192.0,29091.0,51186
51188,9192.0,29495.0,51187
51189,9192.0,29746.0,51188
51190,9192.0,29746.0,51189
51191,9192.0,29675.0,51190
51192,9192.0,29675.0,51191
51193,9192.0,29776.0,51192
51194,9192.0,29624.0,51193
51195,9192.0,29944.0,51194
51196,9192.0,28605.0,51195
51197,9192.0,28650.0,51196
51198,9192.0,28359.0,51197
51199,9192.0,28280.0,51198
51200,9192.0,28387.0,51199
51201,9192.0,28385.0,51200
51202,9192.0,28458.0,51201
51203,9192.0,28422.0,51202
51204,9192.0,29230.0,51203
51205,9192.0,28734.0,51204
51206,9192.0,28814.0,51205
51207,9192.0,28473.0,51206
51208,9192.0,28419.0,51207
51209,9192.0,28368.0,51208
51210,9192.0,28061.0,51209
51211,9192.0,28018.0,51210
51212,9192.0,27653.0,51211
51213,9192.0,28037.0,51212
51214,9192.0,28905.0,51213
51215,9192.0,28891.0,51214
51216,9192.0,29976.0,51215
51217,9192.0,29976.0,51216
51218,9192.0,29959.0,51217
51219,9192.0,29108.0,51218
51220,9192.0,28647.0,51219
51221,9192.0,27954.0,51220
51222,9192.0,28223.0,51221
51223,9192.0,28053.0,51222
51224,9192.0,27529.0,51223
51225,9192.0,26756.0,51224
51226,9192.0,26755.0,51225
51227,9192.0,26755.0,51226
51228,9192.0,26976.0,51227
51229,9192.0,27160.0,51228
51230,9192.0,26967.0,51229
51231,9192.0,27080.0,51230
51232,9192.0,26669.0,51231
51233,9192.0,26279.0,51232
51234,9192.0,26152.0,51233
51235,9192.0,25355.0,51234
51236,9192.0,25497.0,51235
51237,9192.0,25497.0,51236
51238,9192.0,24674.0,51237
51239,9192.0,24430.0,51238
51240,9192.0,26359.0,51239
51241,9192.0,26781.0,51240
51242,9192.0,27218.0,51241
51243,9192.0,27036.0,51242
51244,9192.0,26599.0,51243
51245,9192.0,26331.0,51244
51246,9192.0,26258.0,51245
51247,9192.0,27269.0,51246
51248,9192.0,27224.0,51247
51249,9192.0,26913.0,51248
51250,9192.0,27314.0,51249
51251,9192.0,27188.0,51250
51252,9192.0,27255.0,51251
51253,9192.0,27664.0,51252
51254,9192.0,28160.0,51253
51255,9192.0,28020.0,51254
51256,9192.0,27660.0,51255
51257,9192.0,27229.0,51256
51258,9192.0,27465.0,51257
51259,9192.0,28073.0,51258
51260,9192.0,27945.0,51259
51261,9192.0,27247.0,51260
51262,9192.0,27412.0,51261
51263,9192.0,28216.0,51262
51264,9192.0,28783.0,51263
51265,9192.0,28571.0,51264
51266,9192.0,28516.0,51265
51267,9192.0,28927.0,51266
51268,9192.0,29141.0,51267
51269,9192.0,29225.0,51268
51270,9192.0,28564.0,51269
51271,9192.0,28231.0,51270
51272,9192.0,28322.0,51271
51273,9192.0,28211.0,51272
51274,9192.0,28604.0,51273
51275,9192.0,28403.0,51274
51276,9192.0,28286.0,51275
51277,9192.0,28216.0,51276
51278,9192.0,28216.0,51277
51279,9192.0,28044.0,51278
51280,9192.0,28259.0,51279
51281,9192.0,28531.0,51280
51282,9192.0,28290.0,51281
51283,9192.0,28421.0,51282
51284,9192.0,27659.0,51283
51285,9192.0,27656.0,51284
51286,9192.0,27738.0,51285
51287,9192.0,28252.0,51286
51288,9192.0,28333.0,51287
51289,9192.0,28235.0,51288
51290,9192.0,27876.0,51289
51291,9192.0,29206.0,51290
51292,9192.0,29206.0,51291
51293,9192.0,29143.0,51292
51294,9192.0,28864.0,51293
51295,9192.0,28210.0,51294
51296,9192.0,27374.0,51295
51297,9192.0,27575.0,51296
51298,9192.0,27693.0,51297
51299,9192.0,27836.0,51298
51300,9192.0,29062.0,51299
51301,9192.0,29579.0,51300
51302,9192.0,29022.0,51301
51303,9192.0,28972.0,51302
51304,9192.0,29585.0,51303
51305,9192.0,29582.0,51304
51306,9192.0,29317.0,51305
51307,9192.0,29527.0,51306
51308,9192.0,28071.0,51307
51309,9192.0,28231.0,51308
51310,9192.0,27690.0,51309
51311,9192.0,27632.0,51310
51312,9192.0,28136.0,51311
51313,9192.0,27542.0,51312
51314,9192.0,26947.0,51313
51315,9192.0,27451.0,51314
51316,9192.0,27001.0,51315
51317,9192.0,27034.0,51316
51318,9192.0,27182.0,51317
51319,9192.0,27263.0,51318
51320,9192.0,27389.0,51319
51321,9192.0,27762.0,51320
51322,9192.0,27898.0,51321
51323,9192.0,27841.0,51322
51324,9192.0,28322.0,51323
51325,9192.0,28063.0,51324
51326,9192.0,28297.0,51325
51327,9192.0,28972.0,51326
51328,9192.0,28776.0,51327
51329,9192.0,28652.0,51328
51330,9192.0,28753.0,51329
51331,9192.0,28811.0,51330
51332,9192.0,29639.0,51331
51333,9192.0,29465.0,51332
51334,9192.0,29477.0,51333
51335,9192.0,28887.0,51334
51336,9192.0,28868.0,51335
51337,9192.0,28916.0,51336
51338,9192.0,28932.0,51337
51339,9192.0,28599.0,51338
51340,9192.0,28902.0,51339
51341,9192.0,29513.0,51340
51342,9192.0,29554.0,51341
51343,9192.0,28881.0,51342
51344,9192.0,28916.0,51343
51345,9192.0,28217.0,51344
51346,9192.0,28317.0,51345
51347,9192.0,28081.0,51346
51348,9192.0,28525.0,51347
51349,9192.0,28748.0,51348
51350,9192.0,27369.0,51349
51351,9192.0,28467.0,51350
51352,9192.0,28374.0,51351
51353,9192.0,28124.0,51352
51354,9192.0,28147.0,51353
51355,9192.0,28065.0,51354
51356,9192.0,28026.0,51355
51357,9192.0,28313.0,51356
51358,9192.0,27873.0,51357
51359,9192.0,28067.0,51358
51360,9192.0,28371.0,51359
51361,9192.0,28092.0,51360
51362,9192.0,28092.0,51361
51363,9192.0,27846.0,51362
51364,9192.0,26610.0,51363
51365,9192.0,26205.0,51364
51366,9192.0,25849.0,51365
51367,9192.0,25846.0,51366
51368,9192.0,26092.0,51367
51369,9192.0,26029.0,51368
51370,9192.0,26110.0,51369
51371,9192.0,25817.0,51370
51372,9192.0,25661.0,51371
51373,9192.0,26724.0,51372
51374,9192.0,27069.0,51373
51375,9192.0,27101.0,51374
51376,9192.0,26504.0,51375
51377,9192.0,27629.0,51376
51378,9192.0,27671.0,51377
51379,9192.0,27597.0,51378
51380,9192.0,27863.0,51379
51381,9192.0,27999.0,51380
51382,9192.0,28013.0,51381
51383,9192.0,28462.0,51382
51384,9192.0,27023.0,51383
51385,9192.0,27628.0,51384
51386,9192.0,27709.0,51385
51387,9192.0,27665.0,51386
51388,9192.0,28399.0,51387
51389,9192.0,27729.0,51388
51390,9192.0,26566.0,51389
51391,9192.0,28068.0,51390
51392,9192.0,27905.0,51391
51393,9192.0,27671.0,51392
51394,9192.0,26907.0,51393
51395,9192.0,27347.0,51394
51396,9192.0,27682.0,51395
51397,9192.0,27270.0,51396
51398,9192.0,28238.0,51397
51399,9192.0,27955.0,51398
51400,9192.0,27666.0,51399
51401,9192.0,26006.0,51400
51402,9192.0,26495.0,51401
51403,9192.0,26443.0,51402
51404,9192.0,26020.0,51403
51405,9192.0,26015.0,51404
51406,9192.0,25938.0,51405
51407,9192.0,25733.0,51406
51408,9192.0,25733.0,51407
51409,9192.0,25660.0,51408
51410,9192.0,26313.0,51409
51411,9192.0,26793.0,51410
51412,9192.0,26799.0,51411
51413,9192.0,26656.0,51412
51414,9192.0,27421.0,51413
51415,9192.0,26572.0,51414
51416,9192.0,26424.0,51415
51417,9192.0,26181.0,51416
51418,9192.0,26343.0,51417
51419,9192.0,26490.0,51418
51420,9192.0,26512.0,51419
51421,9192.0,26512.0,51420
51422,9192.0,26857.0,51421
51423,9192.0,26650.0,51422
51424,9192.0,26063.0,51423
51425,9192.0,26063.0,51424
51426,9192.0,26890.0,51425
51427,9192.0,26669.0,51426
51428,9192.0,26995.0,51427
51429,9192.0,26924.0,51428
51430,9192.0,26893.0,51429
51431,9192.0,27758.0,51430
51432,9192.0,27581.0,51431
51433,9192.0,27652.0,51432
51434,9192.0,28645.0,51433
51435,9192.0,28205.0,51434
51436,9192.0,28917.0,51435
51437,9192.0,29119.0,51436
51438,9192.0,28245.0,51437
51439,9192.0,28175.0,51438
51440,9192.0,27552.0,51439
51441,9192.0,27664.0,51440
51442,9192.0,27780.0,51441
51443,9192.0,27780.0,51442
51444,9192.0,27851.0,51443
51445,9192.0,27790.0,51444
51446,9192.0,27624.0,51445
51447,9192.0,28302.0,51446
51448,9192.0,28265.0,51447
51449,9192.0,28989.0,51448
51450,9192.0,28995.0,51449
51451,9192.0,29426.0,51450
51452,9192.0,29426.0,51451
51453,9192.0,29022.0,51452
51454,9192.0,29009.0,51453
51455,9192.0,29149.0,51454
51456,9192.0,28488.0,51455
51457,9192.0,28199.0,51456
51458,9192.0,28210.0,51457
51459,9192.0,28127.0,51458
51460,9192.0,27987.0,51459
51461,9192.0,28544.0,51460
51462,9192.0,28610.0,51461
51463,9192.0,28399.0,51462
51464,9192.0,28340.0,51463
51465,9192.0,28401.0,51464
51466,9192.0,29385.0,51465
51467,9192.0,29305.0,51466
51468,9192.0,29391.0,51467
51469,9192.0,29374.0,51468
51470,9192.0,29305.0,51469
51471,9192.0,29164.0,51470
51472,9192.0,29260.0,51471
51473,9192.0,29026.0,51472
51474,9192.0,28407.0,51473
51475,9192.0,28091.0,51474
51476,9192.0,28130.0,51475
51477,9192.0,29238.0,51476
51478,9192.0,29217.0,51477
51479,9192.0,29350.0,51478
51480,9192.0,29166.0,51479
51481,9192.0,29143.0,51480
51482,9192.0,29775.0,51481
51483,9192.0,28434.0,51482
51484,9192.0,28470.0,51483
51485,9192.0,28236.0,51484
51486,9192.0,28538.0,51485
51487,9192.0,28499.0,51486
51488,9192.0,28492.0,51487
51489,9192.0,29029.0,51488
51490,9192.0,29060.0,51489
51491,9192.0,29249.0,51490
51492,9192.0,29373.0,51491
51493,9192.0,29222.0,51492
51494,9192.0,29222.0,51493
51495,9192.0,29286.0,51494
51496,9192.0,28840.0,51495
51497,9192.0,28347.0,51496
51498,9192.0,26200.0,51497
51499,9192.0,26367.0,51498
51500,9192.0,25844.0,51499
51501,9192.0,25873.0,51500
51502,9192.0,26581.0,51501
51503,9192.0,26855.0,51502
51504,9192.0,26855.0,51503
51505,9192.0,26860.0,51504
51506,9192.0,26717.0,51505
51507,9192.0,26569.0,51506
51508,9192.0,27455.0,51507
51509,9192.0,27976.0,51508
51510,9192.0,28243.0,51509
51511,9192.0,28280.0,51510
51512,9192.0,28424.0,51511
51513,9192.0,28865.0,51512
51514,9192.0,28825.0,51513
51515,9192.0,27952.0,51514
51516,9192.0,27742.0,51515
51517,9192.0,27107.0,51516
51518,9192.0,27240.0,51517
51519,9192.0,26547.0,51518
51520,9192.0,26358.0,51519
51521,9192.0,25690.0,51520
51522,9192.0,25588.0,51521
51523,9192.0,25356.0,51522
51524,9192.0,25407.0,51523
51525,9192.0,25563.0,51524
51526,9192.0,25521.0,51525
51527,9192.0,25521.0,51526
51528,9192.0,24512.0,51527
51529,9192.0,24415.0,51528
51530,9192.0,24415.0,51529
51531,9192.0,24178.0,51530
51532,9192.0,24340.0,51531
51533,9192.0,24529.0,51532
51534,9192.0,24674.0,51533
51535,9192.0,24488.0,51534
51536,9192.0,24488.0,51535
51537,9192.0,24721.0,51536
51538,9192.0,23845.0,51537
51539,9192.0,23331.0,51538
51540,9192.0,23070.0,51539
51541,9192.0,23010.0,51540
51542,9192.0,23305.0,51541
51543,9192.0,22965.0,51542
51544,9192.0,23867.0,51543
51545,9192.0,24138.0,51544
51546,9192.0,24084.0,51545
51547,9192.0,24418.0,51546
51548,9192.0,24418.0,51547
51549,9192.0,24418.0,51548
51550,9192.0,24203.0,51549
51551,9192.0,24875.0,51550
51552,9192.0,25979.0,51551
51553,9192.0,26133.0,51552
51554,9192.0,27084.0,51553
51555,9192.0,27145.0,51554
51556,9192.0,27145.0,51555
51557,9192.0,27436.0,51556
51558,9192.0,27844.0,51557
51559,9192.0,27702.0,51558
51560,9192.0,28797.0,51559
51561,9192.0,28775.0,51560
51562,9192.0,29044.0,51561
51563,9192.0,27523.0,51562
51564,9192.0,27805.0,51563
51565,9192.0,27906.0,51564
51566,9192.0,27864.0,51565
51567,9192.0,28916.0,51566
51568,9192.0,28916.0,51567
51569,9192.0,28903.0,51568
51570,9192.0,28771.0,51569
51571,9192.0,28603.0,51570
51572,9192.0,28603.0,51571
51573,9192.0,28915.0,51572
51574,9192.0,29491.0,51573
51575,9192.0,28562.0,51574
51576,9192.0,28562.0,51575
51577,9192.0,28514.0,51576
51578,9192.0,28720.0,51577
51579,9192.0,28715.0,51578
51580,9192.0,28805.0,51579
51581,9192.0,29050.0,51580
51582,9192.0,28898.0,51581
51583,9192.0,28991.0,51582
51584,9192.0,28753.0,51583
51585,9192.0,28032.0,51584
51586,9192.0,27494.0,51585
51587,9192.0,27246.0,51586
51588,9192.0,26887.0,51587
51589,9192.0,27132.0,51588
51590,9192.0,26957.0,51589
51591,9192.0,27003.0,51590
51592,9192.0,28400.0,51591
51593,9192.0,28509.0,51592
51594,9192.0,28647.0,51593
51595,9192.0,28419.0,51594
51596,9192.0,28732.0,51595
51597,9192.0,28684.0,51596
51598,9192.0,28684.0,51597
51599,9192.0,28582.0,51598
51600,9192.0,27901.0,51599
51601,9192.0,28326.0,51600
51602,9192.0,28317.0,51601
51603,9192.0,28320.0,51602
51604,9192.0,28320.0,51603
51605,9192.0,28637.0,51604
51606,9192.0,28867.0,51605
51607,9192.0,28356.0,51606
51608,9192.0,28503.0,51607
51609,9192.0,28685.0,51608
51610,9192.0,28685.0,51609
51611,9192.0,28421.0,51610
51612,9192.0,28371.0,51611
51613,9192.0,28379.0,51612
51614,9192.0,28373.0,51613
51615,9192.0,28316.0,51614
51616,9192.0,28259.0,51615
51617,9192.0,28951.0,51616
51618,9192.0,28942.0,51617
51619,9192.0,28943.0,51618
51620,9192.0,28843.0,51619
51621,9192.0,29079.0,51620
51622,9192.0,29259.0,51621
