objective_evaluations,best_objective,current_objective,iteration
51623,9192.0,28380.0,51622
51624,9192.0,28081.0,51623
51625,9192.0,27899.0,51624
51626,9192.0,28544.0,51625
51627,9192.0,27566.0,51626
51628,9192.0,27410.0,51627
51629,9192.0,27573.0,51628
51630,9192.0,27836.0,51629
51631,9192.0,27536.0,51630
51632,9192.0,24926.0,51631
51633,9192.0,25070.0,51632
51634,9192.0,25067.0,51633
51635,9192.0,25067.0,51634
51636,9192.0,25067.0,51635
51637,9192.0,24873.0,51636
51638,9192.0,24970.0,51637
51639,9192.0,25157.0,51638
51640,9192.0,25160.0,51639
51641,9192.0,25068.0,51640
51642,9192.0,24535.0,51641
51643,9192.0,24749.0,51642
51644,9192.0,25293.0,51643
51645,9192.0,24837.0,51644
51646,9192.0,25373.0,51645
51647,9192.0,25484.0,51646
51648,9192.0,26065.0,51647
51649,9192.0,26263.0,51648
51650,9192.0,26379.0,51649
51651,9192.0,26274.0,51650
51652,9192.0,26274.0,51651
51653,9192.0,26030.0,51652
51654,9192.0,26065.0,51653
51655,9192.0,26954.0,51654
51656,9192.0,27275.0,51655
51657,9192.0,27360.0,51656
51658,9192.0,27430.0,51657
51659,9192.0,26498.0,51658
51660,9192.0,27122.0,51659
51661,9192.0,27497.0,51660
51662,9192.0,27179.0,51661
51663,9192.0,27461.0,51662
51664,9192.0,28768.0,51663
51665,9192.0,28267.0,51664
51666,9192.0,28259.0,51665
51667,9192.0,27896.0,51666
51668,9192.0,27924.0,51667
51669,9192.0,27953.0,51668
51670,9192.0,28180.0,51669
51671,9192.0,28200.0,51670
51672,9192.0,28172.0,51671
51673,9192.0,28381.0,51672
51674,9192.0,28483.0,51673
51675,9192.0,28344.0,51674
51676,9192.0,28329.0,51675
51677,9192.0,28275.0,51676
51678,9192.0,29042.0,51677
51679,9192.0,29042.0,51678
51680,9192.0,29103.0,51679
51681,9192.0,28844.0,51680
51682,9192.0,28889.0,51681
51683,9192.0,28896.0,51682
51684,9192.0,29197.0,51683
51685,9192.0,28857.0,51684
51686,9192.0,29386.0,51685
51687,9192.0,29379.0,51686
51688,9192.0,29452.0,51687
51689,9192.0,28358.0,51688
51690,9192.0,28536.0,51689
51691,9192.0,28481.0,51690
51692,9192.0,28734.0,51691
51693,9192.0,28328.0,51692
51694,9192.0,27451.0,51693
51695,9192.0,28612.0,51694
51696,9192.0,28788.0,51695
51697,9192.0,28915.0,51696
51698,9192.0,28399.0,51697
51699,9192.0,28921.0,51698
51700,9192.0,28903.0,51699
51701,9192.0,28987.0,51700
51702,9192.0,28863.0,51701
51703,9192.0,28901.0,51702
51704,9192.0,28217.0,51703
51705,9192.0,28748.0,51704
51706,9192.0,28631.0,51705
51707,9192.0,28631.0,51706
51708,9192.0,28765.0,51707
51709,9192.0,28669.0,51708
51710,9192.0,28066.0,51709
51711,9192.0,27267.0,51710
51712,9192.0,27269.0,51711
51713,9192.0,27106.0,51712
51714,9192.0,27934.0,51713
51715,9192.0,28218.0,51714
51716,9192.0,28246.0,51715
51717,9192.0,28352.0,51716
51718,9192.0,28171.0,51717
51719,9192.0,28036.0,51718
51720,9192.0,28070.0,51719
51721,9192.0,27849.0,51720
51722,9192.0,27960.0,51721
51723,9192.0,27278.0,51722
51724,9192.0,27156.0,51723
51725,9192.0,27401.0,51724
51726,9192.0,27193.0,51725
51727,9192.0,27231.0,51726
51728,9192.0,26763.0,51727
51729,9192.0,27137.0,51728
51730,9192.0,27057.0,51729
51731,9192.0,26842.0,51730
51732,9192.0,26925.0,51731
51733,9192.0,27818.0,51732
51734,9192.0,29505.0,51733
51735,9192.0,29630.0,51734
51736,9192.0,29477.0,51735
51737,9192.0,28768.0,51736
51738,9192.0,28768.0,51737
51739,9192.0,28767.0,51738
51740,9192.0,28507.0,51739
51741,9192.0,28899.0,51740
51742,9192.0,28970.0,51741
51743,9192.0,28711.0,51742
51744,9192.0,28787.0,51743
51745,9192.0,28807.0,51744
51746,9192.0,27888.0,51745
51747,9192.0,27888.0,51746
51748,9192.0,27822.0,51747
51749,9192.0,28376.0,51748
51750,9192.0,28652.0,51749
51751,9192.0,28137.0,51750
51752,9192.0,28121.0,51751
51753,9192.0,28121.0,51752
51754,9192.0,27811.0,51753
51755,9192.0,27712.0,51754
51756,9192.0,27712.0,51755
51757,9192.0,27712.0,51756
51758,9192.0,27661.0,51757
51759,9192.0,27661.0,51758
51760,9192.0,28852.0,51759
51761,9192.0,28759.0,51760
51762,9192.0,28567.0,51761
51763,9192.0,28629.0,51762
51764,9192.0,28716.0,51763
51765,9192.0,28795.0,51764
51766,9192.0,28854.0,51765
51767,9192.0,30561.0,51766
51768,9192.0,30544.0,51767
51769,9192.0,30013.0,51768
51770,9192.0,29947.0,51769
51771,9192.0,30188.0,51770
51772,9192.0,30115.0,51771
51773,9192.0,30460.0,51772
51774,9192.0,30460.0,51773
51775,9192.0,30542.0,51774
51776,9192.0,30915.0,51775
51777,9192.0,31019.0,51776
51778,9192.0,30889.0,51777
51779,9192.0,30989.0,51778
51780,9192.0,31131.0,51779
51781,9192.0,31296.0,51780
51782,9192.0,31713.0,51781
51783,9192.0,31751.0,51782
51784,9192.0,31584.0,51783
51785,9192.0,31984.0,51784
51786,9192.0,31709.0,51785
51787,9192.0,31599.0,51786
51788,9192.0,31724.0,51787
51789,9192.0,31724.0,51788
51790,9192.0,31754.0,51789
51791,9192.0,30792.0,51790
51792,9192.0,30752.0,51791
51793,9192.0,30936.0,51792
51794,9192.0,30782.0,51793
51795,9192.0,30489.0,51794
51796,9192.0,30819.0,51795
51797,9192.0,30921.0,51796
51798,9192.0,30790.0,51797
51799,9192.0,31022.0,51798
51800,9192.0,31175.0,51799
51801,9192.0,31370.0,51800
51802,9192.0,31077.0,51801
51803,9192.0,31130.0,51802
51804,9192.0,30641.0,51803
51805,9192.0,30704.0,51804
51806,9192.0,31407.0,51805
51807,9192.0,31347.0,51806
51808,9192.0,31185.0,51807
51809,9192.0,31302.0,51808
51810,9192.0,31101.0,51809
51811,9192.0,30353.0,51810
51812,9192.0,30897.0,51811
51813,9192.0,30840.0,51812
51814,9192.0,31438.0,51813
51815,9192.0,31071.0,51814
51816,9192.0,30758.0,51815
51817,9192.0,30594.0,51816
51818,9192.0,30980.0,51817
51819,9192.0,30980.0,51818
51820,9192.0,30787.0,51819
51821,9192.0,30933.0,51820
51822,9192.0,32341.0,51821
51823,9192.0,32341.0,51822
51824,9192.0,32321.0,51823
51825,9192.0,33157.0,51824
51826,9192.0,33177.0,51825
51827,9192.0,33179.0,51826
51828,9192.0,32372.0,51827
51829,9192.0,32369.0,51828
51830,9192.0,32334.0,51829
51831,9192.0,32334.0,51830
51832,9192.0,32086.0,51831
51833,9192.0,31920.0,51832
51834,9192.0,32394.0,51833
51835,9192.0,31584.0,51834
51836,9192.0,31692.0,51835
51837,9192.0,31922.0,51836
51838,9192.0,31504.0,51837
51839,9192.0,32000.0,51838
51840,9192.0,31842.0,51839
51841,9192.0,30786.0,51840
51842,9192.0,30733.0,51841
51843,9192.0,30611.0,51842
51844,9192.0,32750.0,51843
51845,9192.0,32589.0,51844
51846,9192.0,32432.0,51845
51847,9192.0,32201.0,51846
51848,9192.0,32397.0,51847
51849,9192.0,32182.0,51848
51850,9192.0,32263.0,51849
51851,9192.0,31516.0,51850
51852,9192.0,30329.0,51851
51853,9192.0,30090.0,51852
51854,9192.0,30095.0,51853
51855,9192.0,30342.0,51854
51856,9192.0,29909.0,51855
51857,9192.0,29975.0,51856
51858,9192.0,30256.0,51857
51859,9192.0,30132.0,51858
51860,9192.0,29364.0,51859
51861,9192.0,29452.0,51860
51862,9192.0,29237.0,51861
51863,9192.0,29068.0,51862
51864,9192.0,29050.0,51863
51865,9192.0,27863.0,51864
51866,9192.0,27845.0,51865
51867,9192.0,30085.0,51866
51868,9192.0,29702.0,51867
51869,9192.0,29717.0,51868
51870,9192.0,29543.0,51869
51871,9192.0,29295.0,51870
51872,9192.0,29835.0,51871
51873,9192.0,29835.0,51872
51874,9192.0,30248.0,51873
51875,9192.0,30313.0,51874
51876,9192.0,30354.0,51875
51877,9192.0,30416.0,51876
51878,9192.0,30035.0,51877
51879,9192.0,30077.0,51878
51880,9192.0,29906.0,51879
51881,9192.0,30839.0,51880
51882,9192.0,31050.0,51881
51883,9192.0,31117.0,51882
51884,9192.0,31281.0,51883
51885,9192.0,31272.0,51884
51886,9192.0,30259.0,51885
51887,9192.0,30592.0,51886
51888,9192.0,29579.0,51887
51889,9192.0,29956.0,51888
51890,9192.0,30115.0,51889
51891,9192.0,30038.0,51890
51892,9192.0,27829.0,51891
51893,9192.0,27998.0,51892
51894,9192.0,27962.0,51893
51895,9192.0,27840.0,51894
51896,9192.0,27649.0,51895
51897,9192.0,28903.0,51896
51898,9192.0,28937.0,51897
51899,9192.0,28869.0,51898
51900,9192.0,28781.0,51899
51901,9192.0,28659.0,51900
51902,9192.0,28848.0,51901
51903,9192.0,28833.0,51902
51904,9192.0,27855.0,51903
51905,9192.0,27817.0,51904
51906,9192.0,27385.0,51905
51907,9192.0,27452.0,51906
51908,9192.0,27452.0,51907
51909,9192.0,27888.0,51908
51910,9192.0,27035.0,51909
51911,9192.0,27042.0,51910
51912,9192.0,27304.0,51911
51913,9192.0,27194.0,51912
51914,9192.0,27194.0,51913
51915,9192.0,27194.0,51914
51916,9192.0,27129.0,51915
51917,9192.0,27290.0,51916
51918,9192.0,27270.0,51917
51919,9192.0,28259.0,51918
51920,9192.0,28410.0,51919
51921,9192.0,28843.0,51920
51922,9192.0,28952.0,51921
51923,9192.0,30486.0,51922
51924,9192.0,30273.0,51923
51925,9192.0,29968.0,51924
51926,9192.0,30105.0,51925
51927,9192.0,30648.0,51926
51928,9192.0,29158.0,51927
51929,9192.0,29154.0,51928
51930,9192.0,29154.0,51929
51931,9192.0,28069.0,51930
51932,9192.0,28088.0,51931
51933,9192.0,28007.0,51932
51934,9192.0,27690.0,51933
51935,9192.0,27246.0,51934
51936,9192.0,27524.0,51935
51937,9192.0,27885.0,51936
51938,9192.0,28107.0,51937
51939,9192.0,28251.0,51938
51940,9192.0,28227.0,51939
51941,9192.0,28227.0,51940
51942,9192.0,27789.0,51941
51943,9192.0,28053.0,51942
51944,9192.0,27974.0,51943
51945,9192.0,27294.0,51944
51946,9192.0,27608.0,51945
51947,9192.0,27881.0,51946
51948,9192.0,28550.0,51947
51949,9192.0,28567.0,51948
51950,9192.0,28223.0,51949
51951,9192.0,28079.0,51950
51952,9192.0,28431.0,51951
51953,9192.0,28431.0,51952
51954,9192.0,28664.0,51953
51955,9192.0,28647.0,51954
51956,9192.0,28432.0,51955
51957,9192.0,28211.0,51956
51958,9192.0,27977.0,51957
51959,9192.0,27809.0,51958
51960,9192.0,27837.0,51959
51961,9192.0,29133.0,51960
51962,9192.0,29122.0,51961
51963,9192.0,29099.0,51962
51964,9192.0,28998.0,51963
51965,9192.0,28895.0,51964
51966,9192.0,28072.0,51965
51967,9192.0,27951.0,51966
51968,9192.0,27659.0,51967
51969,9192.0,27784.0,51968
51970,9192.0,27478.0,51969
51971,9192.0,28056.0,51970
51972,9192.0,28493.0,51971
51973,9192.0,28464.0,51972
51974,9192.0,28640.0,51973
51975,9192.0,28583.0,51974
51976,9192.0,28373.0,51975
51977,9192.0,28207.0,51976
51978,9192.0,28286.0,51977
51979,9192.0,28623.0,51978
51980,9192.0,28623.0,51979
51981,9192.0,28844.0,51980
51982,9192.0,29467.0,51981
51983,9192.0,29464.0,51982
51984,9192.0,29530.0,51983
51985,9192.0,29557.0,51984
51986,9192.0,29591.0,51985
51987,9192.0,29782.0,51986
51988,9192.0,29566.0,51987
51989,9192.0,29566.0,51988
51990,9192.0,29451.0,51989
51991,9192.0,29207.0,51990
51992,9192.0,29165.0,51991
51993,9192.0,29290.0,51992
51994,9192.0,29290.0,51993
51995,9192.0,29317.0,51994
51996,9192.0,28845.0,51995
51997,9192.0,29275.0,51996
51998,9192.0,29268.0,51997
51999,9192.0,29268.0,51998
52000,9192.0,28084.0,51999
52001,9192.0,28250.0,52000
52002,9192.0,28250.0,52001
52003,9192.0,28621.0,52002
52004,9192.0,28928.0,52003
52005,9192.0,28928.0,52004
52006,9192.0,28683.0,52005
52007,9192.0,28683.0,52006
52008,9192.0,28609.0,52007
52009,9192.0,28663.0,52008
52010,9192.0,28222.0,52009
52011,9192.0,28359.0,52010
52012,9192.0,28359.0,52011
52013,9192.0,28454.0,52012
52014,9192.0,28560.0,52013
52015,9192.0,28562.0,52014
52016,9192.0,28446.0,52015
52017,9192.0,28446.0,52016
52018,9192.0,28421.0,52017
52019,9192.0,29348.0,52018
52020,9192.0,29348.0,52019
52021,9192.0,29109.0,52020
52022,9192.0,28638.0,52021
52023,9192.0,28919.0,52022
52024,9192.0,29309.0,52023
52025,9192.0,28029.0,52024
52026,9192.0,27649.0,52025
52027,9192.0,27836.0,52026
52028,9192.0,27207.0,52027
52029,9192.0,27564.0,52028
52030,9192.0,27424.0,52029
52031,9192.0,28275.0,52030
52032,9192.0,28046.0,52031
52033,9192.0,27964.0,52032
52034,9192.0,27964.0,52033
52035,9192.0,27426.0,52034
52036,9192.0,26949.0,52035
52037,9192.0,26949.0,52036
52038,9192.0,26856.0,52037
52039,9192.0,27125.0,52038
52040,9192.0,27649.0,52039
52041,9192.0,27796.0,52040
52042,9192.0,27494.0,52041
52043,9192.0,28400.0,52042
52044,9192.0,27352.0,52043
52045,9192.0,27463.0,52044
52046,9192.0,27463.0,52045
52047,9192.0,26952.0,52046
52048,9192.0,26884.0,52047
52049,9192.0,27839.0,52048
52050,9192.0,26736.0,52049
52051,9192.0,26736.0,52050
52052,9192.0,27563.0,52051
52053,9192.0,27628.0,52052
52054,9192.0,27732.0,52053
52055,9192.0,27786.0,52054
52056,9192.0,28006.0,52055
52057,9192.0,27964.0,52056
52058,9192.0,28096.0,52057
52059,9192.0,28376.0,52058
52060,9192.0,28564.0,52059
52061,9192.0,28218.0,52060
52062,9192.0,28218.0,52061
52063,9192.0,28218.0,52062
52064,9192.0,28139.0,52063
52065,9192.0,28568.0,52064
52066,9192.0,29119.0,52065
52067,9192.0,28511.0,52066
52068,9192.0,28368.0,52067
52069,9192.0,28126.0,52068
52070,9192.0,27973.0,52069
52071,9192.0,27493.0,52070
52072,9192.0,28111.0,52071
52073,9192.0,28215.0,52072
52074,9192.0,27828.0,52073
52075,9192.0,27268.0,52074
52076,9192.0,27168.0,52075
52077,9192.0,27874.0,52076
52078,9192.0,27599.0,52077
52079,9192.0,27696.0,52078
52080,9192.0,27709.0,52079
52081,9192.0,27993.0,52080
52082,9192.0,28316.0,52081
52083,9192.0,27708.0,52082
52084,9192.0,28136.0,52083
52085,9192.0,28137.0,52084
52086,9192.0,28264.0,52085
52087,9192.0,28431.0,52086
52088,9192.0,26847.0,52087
52089,9192.0,27209.0,52088
52090,9192.0,27551.0,52089
52091,9192.0,27317.0,52090
52092,9192.0,27357.0,52091
52093,9192.0,27900.0,52092
52094,9192.0,28450.0,52093
52095,9192.0,28352.0,52094
52096,9192.0,27540.0,52095
52097,9192.0,27540.0,52096
52098,9192.0,27113.0,52097
52099,9192.0,26685.0,52098
52100,9192.0,26886.0,52099
52101,9192.0,26879.0,52100
52102,9192.0,26759.0,52101
52103,9192.0,27202.0,52102
52104,9192.0,27202.0,52103
52105,9192.0,27668.0,52104
52106,9192.0,27519.0,52105
52107,9192.0,29231.0,52106
52108,9192.0,28601.0,52107
52109,9192.0,28197.0,52108
52110,9192.0,27954.0,52109
52111,9192.0,27940.0,52110
52112,9192.0,27731.0,52111
52113,9192.0,27476.0,52112
52114,9192.0,28209.0,52113
52115,9192.0,28209.0,52114
52116,9192.0,28176.0,52115
52117,9192.0,29735.0,52116
52118,9192.0,29630.0,52117
52119,9192.0,29509.0,52118
52120,9192.0,29439.0,52119
52121,9192.0,29290.0,52120
52122,9192.0,29795.0,52121
52123,9192.0,29868.0,52122
52124,9192.0,29976.0,52123
52125,9192.0,30098.0,52124
52126,9192.0,29800.0,52125
52127,9192.0,29278.0,52126
52128,9192.0,29887.0,52127
52129,9192.0,30176.0,52128
52130,9192.0,29827.0,52129
52131,9192.0,30289.0,52130
52132,9192.0,31321.0,52131
52133,9192.0,31787.0,52132
52134,9192.0,31815.0,52133
52135,9192.0,31435.0,52134
52136,9192.0,30405.0,52135
52137,9192.0,31292.0,52136
52138,9192.0,31235.0,52137
52139,9192.0,31594.0,52138
52140,9192.0,31928.0,52139
52141,9192.0,31779.0,52140
52142,9192.0,31650.0,52141
52143,9192.0,31597.0,52142
52144,9192.0,31555.0,52143
52145,9192.0,31645.0,52144
52146,9192.0,29601.0,52145
52147,9192.0,29456.0,52146
52148,9192.0,29569.0,52147
52149,9192.0,29471.0,52148
52150,9192.0,30052.0,52149
52151,9192.0,29718.0,52150
52152,9192.0,29622.0,52151
52153,9192.0,30256.0,52152
52154,9192.0,29988.0,52153
52155,9192.0,29940.0,52154
52156,9192.0,29622.0,52155
52157,9192.0,29523.0,52156
52158,9192.0,29621.0,52157
52159,9192.0,29808.0,52158
52160,9192.0,29434.0,52159
52161,9192.0,29736.0,52160
52162,9192.0,30046.0,52161
52163,9192.0,30174.0,52162
52164,9192.0,30214.0,52163
52165,9192.0,29761.0,52164
52166,9192.0,29421.0,52165
52167,9192.0,29311.0,52166
52168,9192.0,29646.0,52167
52169,9192.0,30835.0,52168
52170,9192.0,30575.0,52169
52171,9192.0,30188.0,52170
52172,9192.0,29984.0,52171
52173,9192.0,29982.0,52172
52174,9192.0,30562.0,52173
52175,9192.0,30730.0,52174
52176,9192.0,30691.0,52175
52177,9192.0,30934.0,52176
52178,9192.0,30351.0,52177
52179,9192.0,30248.0,52178
52180,9192.0,30242.0,52179
52181,9192.0,29825.0,52180
52182,9192.0,29751.0,52181
52183,9192.0,29862.0,52182
52184,9192.0,29251.0,52183
52185,9192.0,29648.0,52184
52186,9192.0,29620.0,52185
52187,9192.0,29620.0,52186
52188,9192.0,28853.0,52187
52189,9192.0,29795.0,52188
52190,9192.0,29475.0,52189
52191,9192.0,28834.0,52190
52192,9192.0,29040.0,52191
52193,9192.0,29091.0,52192
52194,9192.0,29177.0,52193
52195,9192.0,29010.0,52194
52196,9192.0,29010.0,52195
52197,9192.0,29010.0,52196
52198,9192.0,29097.0,52197
52199,9192.0,29073.0,52198
52200,9192.0,28847.0,52199
52201,9192.0,29091.0,52200
52202,9192.0,29184.0,52201
52203,9192.0,29184.0,52202
52204,9192.0,29527.0,52203
52205,9192.0,28860.0,52204
52206,9192.0,28665.0,52205
52207,9192.0,29171.0,52206
52208,9192.0,28818.0,52207
52209,9192.0,27878.0,52208
52210,9192.0,28045.0,52209
52211,9192.0,27924.0,52210
52212,9192.0,27949.0,52211
52213,9192.0,28568.0,52212
52214,9192.0,29096.0,52213
52215,9192.0,29003.0,52214
52216,9192.0,28976.0,52215
52217,9192.0,29455.0,52216
52218,9192.0,29598.0,52217
52219,9192.0,30108.0,52218
52220,9192.0,29763.0,52219
52221,9192.0,29743.0,52220
52222,9192.0,29795.0,52221
52223,9192.0,29659.0,52222
52224,9192.0,29646.0,52223
52225,9192.0,29444.0,52224
52226,9192.0,29675.0,52225
52227,9192.0,29018.0,52226
52228,9192.0,28827.0,52227
52229,9192.0,28719.0,52228
52230,9192.0,28891.0,52229
52231,9192.0,28903.0,52230
52232,9192.0,28789.0,52231
52233,9192.0,28749.0,52232
52234,9192.0,29358.0,52233
52235,9192.0,28931.0,52234
52236,9192.0,29630.0,52235
52237,9192.0,29835.0,52236
52238,9192.0,29864.0,52237
52239,9192.0,29999.0,52238
52240,9192.0,29270.0,52239
52241,9192.0,29379.0,52240
52242,9192.0,28036.0,52241
52243,9192.0,27978.0,52242
52244,9192.0,27978.0,52243
52245,9192.0,28192.0,52244
52246,9192.0,28223.0,52245
52247,9192.0,28173.0,52246
52248,9192.0,27388.0,52247
52249,9192.0,27065.0,52248
52250,9192.0,27095.0,52249
52251,9192.0,27095.0,52250
52252,9192.0,27136.0,52251
52253,9192.0,26112.0,52252
52254,9192.0,25833.0,52253
52255,9192.0,25915.0,52254
52256,9192.0,26466.0,52255
52257,9192.0,26107.0,52256
52258,9192.0,26161.0,52257
52259,9192.0,26267.0,52258
52260,9192.0,25457.0,52259
52261,9192.0,26451.0,52260
52262,9192.0,27428.0,52261
52263,9192.0,27428.0,52262
52264,9192.0,26935.0,52263
52265,9192.0,27080.0,52264
52266,9192.0,27214.0,52265
52267,9192.0,27214.0,52266
52268,9192.0,27134.0,52267
52269,9192.0,26546.0,52268
52270,9192.0,26335.0,52269
52271,9192.0,26874.0,52270
52272,9192.0,26129.0,52271
52273,9192.0,26298.0,52272
52274,9192.0,26810.0,52273
52275,9192.0,26789.0,52274
52276,9192.0,25811.0,52275
52277,9192.0,26825.0,52276
52278,9192.0,27095.0,52277
52279,9192.0,27124.0,52278
52280,9192.0,26147.0,52279
52281,9192.0,25160.0,52280
52282,9192.0,25000.0,52281
52283,9192.0,25082.0,52282
52284,9192.0,23603.0,52283
52285,9192.0,23167.0,52284
52286,9192.0,24213.0,52285
52287,9192.0,26000.0,52286
52288,9192.0,26353.0,52287
52289,9192.0,26287.0,52288
52290,9192.0,27109.0,52289
52291,9192.0,26593.0,52290
52292,9192.0,27179.0,52291
52293,9192.0,26532.0,52292
52294,9192.0,26532.0,52293
52295,9192.0,26446.0,52294
52296,9192.0,27332.0,52295
52297,9192.0,27335.0,52296
52298,9192.0,27306.0,52297
52299,9192.0,27306.0,52298
52300,9192.0,27329.0,52299
52301,9192.0,27329.0,52300
52302,9192.0,27387.0,52301
52303,9192.0,27393.0,52302
52304,9192.0,27186.0,52303
52305,9192.0,27213.0,52304
52306,9192.0,27112.0,52305
52307,9192.0,27124.0,52306
52308,9192.0,27012.0,52307
52309,9192.0,27007.0,52308
52310,9192.0,26852.0,52309
52311,9192.0,26869.0,52310
52312,9192.0,26638.0,52311
52313,9192.0,25513.0,52312
52314,9192.0,25861.0,52313
52315,9192.0,25998.0,52314
52316,9192.0,26204.0,52315
52317,9192.0,26566.0,52316
52318,9192.0,26566.0,52317
52319,9192.0,26597.0,52318
52320,9192.0,26076.0,52319
52321,9192.0,25945.0,52320
52322,9192.0,26046.0,52321
52323,9192.0,25842.0,52322
52324,9192.0,25969.0,52323
52325,9192.0,26128.0,52324
52326,9192.0,27038.0,52325
52327,9192.0,27038.0,52326
52328,9192.0,27036.0,52327
52329,9192.0,27240.0,52328
52330,9192.0,28466.0,52329
52331,9192.0,28612.0,52330
52332,9192.0,30444.0,52331
52333,9192.0,30577.0,52332
52334,9192.0,30528.0,52333
52335,9192.0,30481.0,52334
52336,9192.0,30376.0,52335
52337,9192.0,30735.0,52336
52338,9192.0,29831.0,52337
52339,9192.0,30196.0,52338
52340,9192.0,30035.0,52339
52341,9192.0,30129.0,52340
52342,9192.0,30015.0,52341
52343,9192.0,30643.0,52342
52344,9192.0,30796.0,52343
52345,9192.0,30243.0,52344
52346,9192.0,29748.0,52345
52347,9192.0,29457.0,52346
52348,9192.0,28379.0,52347
52349,9192.0,27819.0,52348
52350,9192.0,28320.0,52349
52351,9192.0,28226.0,52350
52352,9192.0,28360.0,52351
52353,9192.0,28608.0,52352
52354,9192.0,28754.0,52353
52355,9192.0,29294.0,52354
52356,9192.0,29330.0,52355
52357,9192.0,29552.0,52356
52358,9192.0,29813.0,52357
52359,9192.0,29816.0,52358
52360,9192.0,29697.0,52359
52361,9192.0,29618.0,52360
52362,9192.0,30423.0,52361
52363,9192.0,30643.0,52362
52364,9192.0,30395.0,52363
52365,9192.0,29999.0,52364
52366,9192.0,29952.0,52365
52367,9192.0,30194.0,52366
52368,9192.0,30203.0,52367
52369,9192.0,30020.0,52368
52370,9192.0,30103.0,52369
52371,9192.0,30330.0,52370
52372,9192.0,31356.0,52371
52373,9192.0,31356.0,52372
52374,9192.0,31788.0,52373
52375,9192.0,31522.0,52374
52376,9192.0,31297.0,52375
52377,9192.0,31919.0,52376
52378,9192.0,31621.0,52377
52379,9192.0,32419.0,52378
52380,9192.0,31942.0,52379
52381,9192.0,31747.0,52380
52382,9192.0,31787.0,52381
52383,9192.0,31558.0,52382
52384,9192.0,31335.0,52383
52385,9192.0,31730.0,52384
52386,9192.0,31261.0,52385
52387,9192.0,31425.0,52386
52388,9192.0,31187.0,52387
52389,9192.0,31139.0,52388
52390,9192.0,31139.0,52389
52391,9192.0,30959.0,52390
52392,9192.0,31108.0,52391
52393,9192.0,30655.0,52392
52394,9192.0,30593.0,52393
52395,9192.0,30656.0,52394
52396,9192.0,29476.0,52395
52397,9192.0,29447.0,52396
52398,9192.0,29332.0,52397
52399,9192.0,29519.0,52398
52400,9192.0,29530.0,52399
52401,9192.0,29576.0,52400
52402,9192.0,29921.0,52401
52403,9192.0,30043.0,52402
52404,9192.0,29985.0,52403
52405,9192.0,29985.0,52404
52406,9192.0,30367.0,52405
52407,9192.0,30492.0,52406
52408,9192.0,30483.0,52407
52409,9192.0,29840.0,52408
52410,9192.0,30726.0,52409
52411,9192.0,30308.0,52410
52412,9192.0,30370.0,52411
52413,9192.0,30906.0,52412
52414,9192.0,31736.0,52413
52415,9192.0,31610.0,52414
52416,9192.0,31246.0,52415
52417,9192.0,31358.0,52416
52418,9192.0,31221.0,52417
52419,9192.0,31393.0,52418
52420,9192.0,31591.0,52419
52421,9192.0,31428.0,52420
52422,9192.0,31413.0,52421
52423,9192.0,31707.0,52422
52424,9192.0,31387.0,52423
52425,9192.0,31080.0,52424
52426,9192.0,30536.0,52425
52427,9192.0,30439.0,52426
52428,9192.0,30212.0,52427
52429,9192.0,30220.0,52428
52430,9192.0,30136.0,52429
52431,9192.0,30114.0,52430
52432,9192.0,29984.0,52431
52433,9192.0,29753.0,52432
52434,9192.0,30525.0,52433
52435,9192.0,30056.0,52434
52436,9192.0,30061.0,52435
52437,9192.0,29834.0,52436
52438,9192.0,29955.0,52437
52439,9192.0,30471.0,52438
52440,9192.0,30568.0,52439
52441,9192.0,30568.0,52440
52442,9192.0,30560.0,52441
