objective_evaluations,best_objective,current_objective,iteration
52443,9192.0,30962.0,52442
52444,9192.0,31208.0,52443
52445,9192.0,31638.0,52444
52446,9192.0,31732.0,52445
52447,9192.0,31861.0,52446
52448,9192.0,31959.0,52447
52449,9192.0,31657.0,52448
52450,9192.0,32177.0,52449
52451,9192.0,32587.0,52450
52452,9192.0,32859.0,52451
52453,9192.0,32860.0,52452
52454,9192.0,33369.0,52453
52455,9192.0,33369.0,52454
52456,9192.0,33319.0,52455
52457,9192.0,32394.0,52456
52458,9192.0,32544.0,52457
52459,9192.0,32814.0,52458
52460,9192.0,32813.0,52459
52461,9192.0,32739.0,52460
52462,9192.0,31646.0,52461
52463,9192.0,32241.0,52462
52464,9192.0,32171.0,52463
52465,9192.0,32569.0,52464
52466,9192.0,32487.0,52465
52467,9192.0,32516.0,52466
52468,9192.0,32255.0,52467
52469,9192.0,31449.0,52468
52470,9192.0,31465.0,52469
52471,9192.0,29994.0,52470
52472,9192.0,29794.0,52471
52473,9192.0,30312.0,52472
52474,9192.0,30096.0,52473
52475,9192.0,30155.0,52474
52476,9192.0,30124.0,52475
52477,9192.0,29970.0,52476
52478,9192.0,29068.0,52477
52479,9192.0,29068.0,52478
52480,9192.0,28988.0,52479
52481,9192.0,28210.0,52480
52482,9192.0,28305.0,52481
52483,9192.0,29257.0,52482
52484,9192.0,29563.0,52483
52485,9192.0,29437.0,52484
52486,9192.0,29439.0,52485
52487,9192.0,29439.0,52486
52488,9192.0,29730.0,52487
52489,9192.0,30475.0,52488
52490,9192.0,30475.0,52489
52491,9192.0,30068.0,52490
52492,9192.0,30359.0,52491
52493,9192.0,28859.0,52492
52494,9192.0,28478.0,52493
52495,9192.0,28251.0,52494
52496,9192.0,28264.0,52495
52497,9192.0,28508.0,52496
52498,9192.0,29074.0,52497
52499,9192.0,30062.0,52498
52500,9192.0,29597.0,52499
52501,9192.0,29725.0,52500
52502,9192.0,29689.0,52501
52503,9192.0,29660.0,52502
52504,9192.0,29711.0,52503
52505,9192.0,29662.0,52504
52506,9192.0,30909.0,52505
52507,9192.0,31034.0,52506
52508,9192.0,30853.0,52507
52509,9192.0,31003.0,52508
52510,9192.0,31166.0,52509
52511,9192.0,31297.0,52510
52512,9192.0,31244.0,52511
52513,9192.0,31165.0,52512
52514,9192.0,31172.0,52513
52515,9192.0,31383.0,52514
52516,9192.0,31452.0,52515
52517,9192.0,31993.0,52516
52518,9192.0,31668.0,52517
52519,9192.0,31499.0,52518
52520,9192.0,31047.0,52519
52521,9192.0,30590.0,52520
52522,9192.0,30656.0,52521
52523,9192.0,30535.0,52522
52524,9192.0,30421.0,52523
52525,9192.0,30421.0,52524
52526,9192.0,29899.0,52525
52527,9192.0,29899.0,52526
52528,9192.0,29812.0,52527
52529,9192.0,29846.0,52528
52530,9192.0,30734.0,52529
52531,9192.0,30790.0,52530
52532,9192.0,30988.0,52531
52533,9192.0,30979.0,52532
52534,9192.0,30898.0,52533
52535,9192.0,30697.0,52534
52536,9192.0,30819.0,52535
52537,9192.0,30692.0,52536
52538,9192.0,30555.0,52537
52539,9192.0,30594.0,52538
52540,9192.0,30625.0,52539
52541,9192.0,30403.0,52540
52542,9192.0,30232.0,52541
52543,9192.0,30176.0,52542
52544,9192.0,30182.0,52543
52545,9192.0,30117.0,52544
52546,9192.0,29269.0,52545
52547,9192.0,29269.0,52546
52548,9192.0,30905.0,52547
52549,9192.0,29550.0,52548
52550,9192.0,29224.0,52549
52551,9192.0,29215.0,52550
52552,9192.0,29177.0,52551
52553,9192.0,29463.0,52552
52554,9192.0,29234.0,52553
52555,9192.0,29165.0,52554
52556,9192.0,28591.0,52555
52557,9192.0,28290.0,52556
52558,9192.0,27559.0,52557
52559,9192.0,28085.0,52558
52560,9192.0,28074.0,52559
52561,9192.0,28109.0,52560
52562,9192.0,28050.0,52561
52563,9192.0,27787.0,52562
52564,9192.0,27800.0,52563
52565,9192.0,28410.0,52564
52566,9192.0,28323.0,52565
52567,9192.0,28622.0,52566
52568,9192.0,28723.0,52567
52569,9192.0,29320.0,52568
52570,9192.0,28967.0,52569
52571,9192.0,29150.0,52570
52572,9192.0,29282.0,52571
52573,9192.0,29849.0,52572
52574,9192.0,28434.0,52573
52575,9192.0,27803.0,52574
52576,9192.0,27673.0,52575
52577,9192.0,27452.0,52576
52578,9192.0,27346.0,52577
52579,9192.0,27178.0,52578
52580,9192.0,27240.0,52579
52581,9192.0,26682.0,52580
52582,9192.0,26764.0,52581
52583,9192.0,27058.0,52582
52584,9192.0,28066.0,52583
52585,9192.0,28218.0,52584
52586,9192.0,28613.0,52585
52587,9192.0,28685.0,52586
52588,9192.0,29125.0,52587
52589,9192.0,29062.0,52588
52590,9192.0,29038.0,52589
52591,9192.0,28675.0,52590
52592,9192.0,28123.0,52591
52593,9192.0,28389.0,52592
52594,9192.0,28389.0,52593
52595,9192.0,29170.0,52594
52596,9192.0,29175.0,52595
52597,9192.0,29126.0,52596
52598,9192.0,29111.0,52597
52599,9192.0,29169.0,52598
52600,9192.0,27836.0,52599
52601,9192.0,28065.0,52600
52602,9192.0,27702.0,52601
52603,9192.0,27669.0,52602
52604,9192.0,28176.0,52603
52605,9192.0,27645.0,52604
52606,9192.0,27746.0,52605
52607,9192.0,27996.0,52606
52608,9192.0,27932.0,52607
52609,9192.0,29468.0,52608
52610,9192.0,29468.0,52609
52611,9192.0,29243.0,52610
52612,9192.0,28949.0,52611
52613,9192.0,28831.0,52612
52614,9192.0,28582.0,52613
52615,9192.0,29108.0,52614
52616,9192.0,28473.0,52615
52617,9192.0,28505.0,52616
52618,9192.0,28948.0,52617
52619,9192.0,28702.0,52618
52620,9192.0,28190.0,52619
52621,9192.0,29070.0,52620
52622,9192.0,29078.0,52621
52623,9192.0,29284.0,52622
52624,9192.0,29156.0,52623
52625,9192.0,29633.0,52624
52626,9192.0,29633.0,52625
52627,9192.0,29806.0,52626
52628,9192.0,29806.0,52627
52629,9192.0,29296.0,52628
52630,9192.0,28986.0,52629
52631,9192.0,28764.0,52630
52632,9192.0,28918.0,52631
52633,9192.0,28804.0,52632
52634,9192.0,29137.0,52633
52635,9192.0,29165.0,52634
52636,9192.0,29165.0,52635
52637,9192.0,29165.0,52636
52638,9192.0,29033.0,52637
52639,9192.0,29033.0,52638
52640,9192.0,28888.0,52639
52641,9192.0,28843.0,52640
52642,9192.0,28795.0,52641
52643,9192.0,27744.0,52642
52644,9192.0,27421.0,52643
52645,9192.0,27431.0,52644
52646,9192.0,27655.0,52645
52647,9192.0,27546.0,52646
52648,9192.0,27675.0,52647
52649,9192.0,28051.0,52648
52650,9192.0,28582.0,52649
52651,9192.0,28533.0,52650
52652,9192.0,28629.0,52651
52653,9192.0,28643.0,52652
52654,9192.0,28520.0,52653
52655,9192.0,28385.0,52654
52656,9192.0,28097.0,52655
52657,9192.0,28079.0,52656
52658,9192.0,28079.0,52657
52659,9192.0,27642.0,52658
52660,9192.0,27082.0,52659
52661,9192.0,27248.0,52660
52662,9192.0,27278.0,52661
52663,9192.0,27294.0,52662
52664,9192.0,28236.0,52663
52665,9192.0,29003.0,52664
52666,9192.0,28977.0,52665
52667,9192.0,28977.0,52666
52668,9192.0,28949.0,52667
52669,9192.0,28949.0,52668
52670,9192.0,29522.0,52669
52671,9192.0,29959.0,52670
52672,9192.0,28952.0,52671
52673,9192.0,28876.0,52672
52674,9192.0,28705.0,52673
52675,9192.0,28825.0,52674
52676,9192.0,28164.0,52675
52677,9192.0,27564.0,52676
52678,9192.0,27652.0,52677
52679,9192.0,27564.0,52678
52680,9192.0,27179.0,52679
52681,9192.0,27373.0,52680
52682,9192.0,27688.0,52681
52683,9192.0,27662.0,52682
52684,9192.0,28177.0,52683
52685,9192.0,27973.0,52684
52686,9192.0,27973.0,52685
52687,9192.0,28262.0,52686
52688,9192.0,28332.0,52687
52689,9192.0,27481.0,52688
52690,9192.0,27567.0,52689
52691,9192.0,27458.0,52690
52692,9192.0,27458.0,52691
52693,9192.0,26715.0,52692
52694,9192.0,26730.0,52693
52695,9192.0,26836.0,52694
52696,9192.0,27189.0,52695
52697,9192.0,27189.0,52696
52698,9192.0,27488.0,52697
52699,9192.0,27488.0,52698
52700,9192.0,27691.0,52699
52701,9192.0,28113.0,52700
52702,9192.0,26933.0,52701
52703,9192.0,27126.0,52702
52704,9192.0,27852.0,52703
52705,9192.0,27428.0,52704
52706,9192.0,27540.0,52705
52707,9192.0,27363.0,52706
52708,9192.0,26607.0,52707
52709,9192.0,27503.0,52708
52710,9192.0,27248.0,52709
52711,9192.0,27550.0,52710
52712,9192.0,27419.0,52711
52713,9192.0,27793.0,52712
52714,9192.0,27755.0,52713
52715,9192.0,28790.0,52714
52716,9192.0,28202.0,52715
52717,9192.0,28388.0,52716
52718,9192.0,28803.0,52717
52719,9192.0,29522.0,52718
52720,9192.0,29943.0,52719
52721,9192.0,30250.0,52720
52722,9192.0,30250.0,52721
52723,9192.0,29008.0,52722
52724,9192.0,28990.0,52723
52725,9192.0,28963.0,52724
52726,9192.0,28837.0,52725
52727,9192.0,28810.0,52726
52728,9192.0,28864.0,52727
52729,9192.0,29714.0,52728
52730,9192.0,30260.0,52729
52731,9192.0,31311.0,52730
52732,9192.0,31817.0,52731
52733,9192.0,31814.0,52732
52734,9192.0,31991.0,52733
52735,9192.0,31807.0,52734
52736,9192.0,31887.0,52735
52737,9192.0,31828.0,52736
52738,9192.0,31425.0,52737
52739,9192.0,31471.0,52738
52740,9192.0,31441.0,52739
52741,9192.0,31336.0,52740
52742,9192.0,31132.0,52741
52743,9192.0,31003.0,52742
52744,9192.0,30279.0,52743
52745,9192.0,30111.0,52744
52746,9192.0,31029.0,52745
52747,9192.0,31039.0,52746
52748,9192.0,30808.0,52747
52749,9192.0,29640.0,52748
52750,9192.0,29638.0,52749
52751,9192.0,29751.0,52750
52752,9192.0,29804.0,52751
52753,9192.0,29924.0,52752
52754,9192.0,30225.0,52753
52755,9192.0,30218.0,52754
52756,9192.0,29856.0,52755
52757,9192.0,28903.0,52756
52758,9192.0,28539.0,52757
52759,9192.0,28459.0,52758
52760,9192.0,28452.0,52759
52761,9192.0,28730.0,52760
52762,9192.0,29330.0,52761
52763,9192.0,29326.0,52762
52764,9192.0,29831.0,52763
52765,9192.0,29603.0,52764
52766,9192.0,30150.0,52765
52767,9192.0,29926.0,52766
52768,9192.0,29707.0,52767
52769,9192.0,29707.0,52768
52770,9192.0,29422.0,52769
52771,9192.0,29643.0,52770
52772,9192.0,29465.0,52771
52773,9192.0,29892.0,52772
52774,9192.0,29795.0,52773
52775,9192.0,29775.0,52774
52776,9192.0,29784.0,52775
52777,9192.0,28485.0,52776
52778,9192.0,28193.0,52777
52779,9192.0,28166.0,52778
52780,9192.0,28263.0,52779
52781,9192.0,28263.0,52780
52782,9192.0,28020.0,52781
52783,9192.0,27887.0,52782
52784,9192.0,28019.0,52783
52785,9192.0,27972.0,52784
52786,9192.0,27673.0,52785
52787,9192.0,27673.0,52786
52788,9192.0,27673.0,52787
52789,9192.0,27445.0,52788
52790,9192.0,27784.0,52789
52791,9192.0,27840.0,52790
52792,9192.0,25770.0,52791
52793,9192.0,27340.0,52792
52794,9192.0,27138.0,52793
52795,9192.0,27170.0,52794
52796,9192.0,28690.0,52795
52797,9192.0,29006.0,52796
52798,9192.0,29486.0,52797
52799,9192.0,29588.0,52798
52800,9192.0,29717.0,52799
52801,9192.0,29444.0,52800
52802,9192.0,29198.0,52801
52803,9192.0,28380.0,52802
52804,9192.0,28098.0,52803
52805,9192.0,27165.0,52804
52806,9192.0,28286.0,52805
52807,9192.0,28124.0,52806
52808,9192.0,28249.0,52807
52809,9192.0,28362.0,52808
52810,9192.0,28190.0,52809
52811,9192.0,27904.0,52810
52812,9192.0,28054.0,52811
52813,9192.0,27718.0,52812
52814,9192.0,26973.0,52813
52815,9192.0,27032.0,52814
52816,9192.0,27894.0,52815
52817,9192.0,27894.0,52816
52818,9192.0,27866.0,52817
52819,9192.0,28108.0,52818
52820,9192.0,28467.0,52819
52821,9192.0,28778.0,52820
52822,9192.0,29279.0,52821
52823,9192.0,30528.0,52822
52824,9192.0,30580.0,52823
52825,9192.0,30580.0,52824
52826,9192.0,30612.0,52825
52827,9192.0,30805.0,52826
52828,9192.0,29831.0,52827
52829,9192.0,29956.0,52828
52830,9192.0,29709.0,52829
52831,9192.0,29710.0,52830
52832,9192.0,29710.0,52831
52833,9192.0,29684.0,52832
52834,9192.0,29841.0,52833
52835,9192.0,29428.0,52834
52836,9192.0,29020.0,52835
52837,9192.0,28982.0,52836
52838,9192.0,28982.0,52837
52839,9192.0,28627.0,52838
52840,9192.0,28298.0,52839
52841,9192.0,29042.0,52840
52842,9192.0,29080.0,52841
52843,9192.0,29236.0,52842
52844,9192.0,29202.0,52843
52845,9192.0,29202.0,52844
52846,9192.0,29638.0,52845
52847,9192.0,30314.0,52846
52848,9192.0,30238.0,52847
52849,9192.0,29582.0,52848
52850,9192.0,31462.0,52849
52851,9192.0,31134.0,52850
52852,9192.0,30925.0,52851
52853,9192.0,31073.0,52852
52854,9192.0,31180.0,52853
52855,9192.0,31433.0,52854
52856,9192.0,31471.0,52855
52857,9192.0,31468.0,52856
52858,9192.0,31567.0,52857
52859,9192.0,31330.0,52858
52860,9192.0,31609.0,52859
52861,9192.0,31666.0,52860
52862,9192.0,31647.0,52861
52863,9192.0,31631.0,52862
52864,9192.0,31572.0,52863
52865,9192.0,31785.0,52864
52866,9192.0,32053.0,52865
52867,9192.0,31623.0,52866
52868,9192.0,30538.0,52867
52869,9192.0,30305.0,52868
52870,9192.0,30758.0,52869
52871,9192.0,30456.0,52870
52872,9192.0,30410.0,52871
52873,9192.0,30151.0,52872
52874,9192.0,30068.0,52873
52875,9192.0,29828.0,52874
52876,9192.0,29648.0,52875
52877,9192.0,29685.0,52876
52878,9192.0,29234.0,52877
52879,9192.0,28934.0,52878
52880,9192.0,29355.0,52879
52881,9192.0,29272.0,52880
52882,9192.0,29243.0,52881
52883,9192.0,29243.0,52882
52884,9192.0,28728.0,52883
52885,9192.0,27597.0,52884
52886,9192.0,27828.0,52885
52887,9192.0,27597.0,52886
52888,9192.0,27597.0,52887
52889,9192.0,28083.0,52888
52890,9192.0,28176.0,52889
52891,9192.0,27912.0,52890
52892,9192.0,29257.0,52891
52893,9192.0,29598.0,52892
52894,9192.0,29775.0,52893
52895,9192.0,29610.0,52894
52896,9192.0,29665.0,52895
52897,9192.0,29174.0,52896
52898,9192.0,28974.0,52897
52899,9192.0,28813.0,52898
52900,9192.0,30238.0,52899
52901,9192.0,29970.0,52900
52902,9192.0,31243.0,52901
52903,9192.0,30854.0,52902
52904,9192.0,30752.0,52903
52905,9192.0,30752.0,52904
52906,9192.0,30752.0,52905
52907,9192.0,31620.0,52906
52908,9192.0,31216.0,52907
52909,9192.0,31143.0,52908
52910,9192.0,30754.0,52909
52911,9192.0,30633.0,52910
52912,9192.0,30778.0,52911
52913,9192.0,30520.0,52912
52914,9192.0,30517.0,52913
52915,9192.0,30529.0,52914
52916,9192.0,30252.0,52915
52917,9192.0,29922.0,52916
52918,9192.0,29796.0,52917
52919,9192.0,29995.0,52918
52920,9192.0,30040.0,52919
52921,9192.0,30102.0,52920
52922,9192.0,29958.0,52921
52923,9192.0,29862.0,52922
52924,9192.0,30291.0,52923
52925,9192.0,30782.0,52924
52926,9192.0,30951.0,52925
52927,9192.0,31151.0,52926
52928,9192.0,30717.0,52927
52929,9192.0,30634.0,52928
52930,9192.0,30497.0,52929
52931,9192.0,30771.0,52930
52932,9192.0,30666.0,52931
52933,9192.0,30666.0,52932
52934,9192.0,29763.0,52933
52935,9192.0,29702.0,52934
52936,9192.0,29535.0,52935
52937,9192.0,29873.0,52936
52938,9192.0,29594.0,52937
52939,9192.0,30726.0,52938
52940,9192.0,30342.0,52939
52941,9192.0,30475.0,52940
52942,9192.0,30520.0,52941
52943,9192.0,29950.0,52942
52944,9192.0,30093.0,52943
52945,9192.0,30602.0,52944
52946,9192.0,31689.0,52945
52947,9192.0,31935.0,52946
52948,9192.0,31372.0,52947
52949,9192.0,31178.0,52948
52950,9192.0,31476.0,52949
52951,9192.0,31049.0,52950
52952,9192.0,31175.0,52951
52953,9192.0,31166.0,52952
52954,9192.0,30533.0,52953
52955,9192.0,30518.0,52954
52956,9192.0,29732.0,52955
52957,9192.0,30242.0,52956
52958,9192.0,29110.0,52957
52959,9192.0,28474.0,52958
52960,9192.0,28281.0,52959
52961,9192.0,28281.0,52960
52962,9192.0,28267.0,52961
52963,9192.0,28267.0,52962
52964,9192.0,28855.0,52963
52965,9192.0,29150.0,52964
52966,9192.0,28903.0,52965
52967,9192.0,29934.0,52966
52968,9192.0,29934.0,52967
52969,9192.0,30186.0,52968
52970,9192.0,30208.0,52969
52971,9192.0,30480.0,52970
52972,9192.0,30196.0,52971
52973,9192.0,30064.0,52972
52974,9192.0,30727.0,52973
52975,9192.0,29321.0,52974
52976,9192.0,29291.0,52975
52977,9192.0,29290.0,52976
52978,9192.0,29290.0,52977
52979,9192.0,28934.0,52978
52980,9192.0,28343.0,52979
52981,9192.0,28405.0,52980
52982,9192.0,28409.0,52981
52983,9192.0,28487.0,52982
52984,9192.0,28422.0,52983
52985,9192.0,28657.0,52984
52986,9192.0,28606.0,52985
52987,9192.0,29211.0,52986
52988,9192.0,29419.0,52987
52989,9192.0,29366.0,52988
52990,9192.0,29484.0,52989
52991,9192.0,29391.0,52990
52992,9192.0,29462.0,52991
52993,9192.0,31151.0,52992
52994,9192.0,31789.0,52993
52995,9192.0,31057.0,52994
52996,9192.0,31170.0,52995
52997,9192.0,31929.0,52996
52998,9192.0,31978.0,52997
52999,9192.0,31978.0,52998
53000,9192.0,31898.0,52999
53001,9192.0,31978.0,53000
53002,9192.0,31903.0,53001
53003,9192.0,31967.0,53002
53004,9192.0,31851.0,53003
53005,9192.0,31914.0,53004
53006,9192.0,31982.0,53005
53007,9192.0,31938.0,53006
53008,9192.0,31252.0,53007
53009,9192.0,30327.0,53008
53010,9192.0,30185.0,53009
53011,9192.0,30167.0,53010
53012,9192.0,30172.0,53011
53013,9192.0,30171.0,53012
53014,9192.0,30226.0,53013
53015,9192.0,30321.0,53014
53016,9192.0,30330.0,53015
53017,9192.0,29669.0,53016
53018,9192.0,29933.0,53017
53019,9192.0,30079.0,53018
53020,9192.0,29784.0,53019
53021,9192.0,29607.0,53020
53022,9192.0,29698.0,53021
53023,9192.0,29741.0,53022
53024,9192.0,29592.0,53023
53025,9192.0,29247.0,53024
53026,9192.0,30765.0,53025
53027,9192.0,30733.0,53026
53028,9192.0,30903.0,53027
53029,9192.0,31833.0,53028
53030,9192.0,31856.0,53029
53031,9192.0,31998.0,53030
53032,9192.0,32103.0,53031
53033,9192.0,31904.0,53032
53034,9192.0,31885.0,53033
53035,9192.0,31997.0,53034
53036,9192.0,32047.0,53035
53037,9192.0,32136.0,53036
53038,9192.0,32213.0,53037
53039,9192.0,32245.0,53038
53040,9192.0,32139.0,53039
53041,9192.0,32139.0,53040
53042,9192.0,32419.0,53041
53043,9192.0,32612.0,53042
53044,9192.0,32622.0,53043
53045,9192.0,32218.0,53044
53046,9192.0,32164.0,53045
53047,9192.0,32164.0,53046
53048,9192.0,30721.0,53047
53049,9192.0,30507.0,53048
53050,9192.0,30377.0,53049
53051,9192.0,30406.0,53050
53052,9192.0,30496.0,53051
53053,9192.0,30714.0,53052
53054,9192.0,31516.0,53053
53055,9192.0,31897.0,53054
53056,9192.0,31885.0,53055
53057,9192.0,30619.0,53056
53058,9192.0,30337.0,53057
53059,9192.0,30217.0,53058
53060,9192.0,30125.0,53059
53061,9192.0,30522.0,53060
53062,9192.0,30026.0,53061
53063,9192.0,29944.0,53062
53064,9192.0,30025.0,53063
53065,9192.0,30025.0,53064
53066,9192.0,29936.0,53065
53067,9192.0,30235.0,53066
53068,9192.0,29564.0,53067
53069,9192.0,30220.0,53068
53070,9192.0,30342.0,53069
53071,9192.0,30511.0,53070
53072,9192.0,30509.0,53071
53073,9192.0,30978.0,53072
53074,9192.0,30890.0,53073
53075,9192.0,31077.0,53074
53076,9192.0,32276.0,53075
53077,9192.0,31419.0,53076
53078,9192.0,31428.0,53077
53079,9192.0,31545.0,53078
53080,9192.0,31245.0,53079
53081,9192.0,30365.0,53080
53082,9192.0,29257.0,53081
53083,9192.0,29127.0,53082
53084,9192.0,29005.0,53083
53085,9192.0,28847.0,53084
53086,9192.0,28927.0,53085
53087,9192.0,29640.0,53086
53088,9192.0,29651.0,53087
53089,9192.0,29963.0,53088
53090,9192.0,29935.0,53089
53091,9192.0,29402.0,53090
53092,9192.0,29402.0,53091
53093,9192.0,28739.0,53092
53094,9192.0,28116.0,53093
53095,9192.0,28091.0,53094
53096,9192.0,28134.0,53095
53097,9192.0,28057.0,53096
53098,9192.0,28635.0,53097
53099,9192.0,28473.0,53098
53100,9192.0,28545.0,53099
53101,9192.0,28545.0,53100
53102,9192.0,28545.0,53101
53103,9192.0,28594.0,53102
53104,9192.0,29025.0,53103
53105,9192.0,29387.0,53104
53106,9192.0,29268.0,53105
53107,9192.0,29279.0,53106
53108,9192.0,30126.0,53107
53109,9192.0,29988.0,53108
53110,9192.0,28560.0,53109
53111,9192.0,29400.0,53110
53112,9192.0,29578.0,53111
53113,9192.0,29574.0,53112
53114,9192.0,29660.0,53113
53115,9192.0,29410.0,53114
53116,9192.0,29226.0,53115
53117,9192.0,29758.0,53116
53118,9192.0,30428.0,53117
53119,9192.0,30548.0,53118
53120,9192.0,29715.0,53119
53121,9192.0,31153.0,53120
53122,9192.0,31170.0,53121
53123,9192.0,30368.0,53122
53124,9192.0,30352.0,53123
53125,9192.0,30458.0,53124
53126,9192.0,30322.0,53125
53127,9192.0,30275.0,53126
53128,9192.0,29410.0,53127
53129,9192.0,29730.0,53128
53130,9192.0,29730.0,53129
53131,9192.0,29949.0,53130
53132,9192.0,30147.0,53131
53133,9192.0,30196.0,53132
53134,9192.0,30148.0,53133
53135,9192.0,30286.0,53134
53136,9192.0,30670.0,53135
53137,9192.0,30777.0,53136
53138,9192.0,30282.0,53137
53139,9192.0,30159.0,53138
53140,9192.0,30037.0,53139
53141,9192.0,29799.0,53140
53142,9192.0,29806.0,53141
53143,9192.0,29633.0,53142
53144,9192.0,30183.0,53143
53145,9192.0,31109.0,53144
53146,9192.0,31291.0,53145
53147,9192.0,30992.0,53146
53148,9192.0,31512.0,53147
53149,9192.0,31892.0,53148
53150,9192.0,31421.0,53149
53151,9192.0,31798.0,53150
53152,9192.0,33018.0,53151
53153,9192.0,32769.0,53152
53154,9192.0,33035.0,53153
53155,9192.0,33295.0,53154
53156,9192.0,33104.0,53155
53157,9192.0,33243.0,53156
53158,9192.0,33225.0,53157
53159,9192.0,33546.0,53158
53160,9192.0,33481.0,53159
53161,9192.0,33481.0,53160
53162,9192.0,33465.0,53161
53163,9192.0,32340.0,53162
53164,9192.0,32910.0,53163
53165,9192.0,31827.0,53164
53166,9192.0,31827.0,53165
53167,9192.0,32132.0,53166
53168,9192.0,32213.0,53167
53169,9192.0,31922.0,53168
53170,9192.0,32015.0,53169
53171,9192.0,30957.0,53170
53172,9192.0,30647.0,53171
53173,9192.0,29727.0,53172
53174,9192.0,28884.0,53173
53175,9192.0,29012.0,53174
53176,9192.0,28960.0,53175
53177,9192.0,28400.0,53176
53178,9192.0,28387.0,53177
53179,9192.0,29501.0,53178
53180,9192.0,28708.0,53179
53181,9192.0,29241.0,53180
53182,9192.0,29432.0,53181
53183,9192.0,28488.0,53182
53184,9192.0,28488.0,53183
53185,9192.0,28649.0,53184
53186,9192.0,27755.0,53185
53187,9192.0,27934.0,53186
53188,9192.0,27946.0,53187
53189,9192.0,27946.0,53188
53190,9192.0,27964.0,53189
53191,9192.0,28514.0,53190
53192,9192.0,29419.0,53191
53193,9192.0,29554.0,53192
53194,9192.0,29554.0,53193
53195,9192.0,29554.0,53194
53196,9192.0,29552.0,53195
53197,9192.0,29707.0,53196
53198,9192.0,28450.0,53197
53199,9192.0,27997.0,53198
53200,9192.0,28302.0,53199
53201,9192.0,28126.0,53200
53202,9192.0,28230.0,53201
53203,9192.0,27921.0,53202
53204,9192.0,28031.0,53203
53205,9192.0,28005.0,53204
53206,9192.0,27571.0,53205
53207,9192.0,27572.0,53206
53208,9192.0,27349.0,53207
53209,9192.0,27297.0,53208
53210,9192.0,27313.0,53209
53211,9192.0,27622.0,53210
53212,9192.0,27544.0,53211
53213,9192.0,27544.0,53212
53214,9192.0,27742.0,53213
53215,9192.0,26744.0,53214
53216,9192.0,26762.0,53215
53217,9192.0,26436.0,53216
53218,9192.0,26515.0,53217
53219,9192.0,26349.0,53218
53220,9192.0,25708.0,53219
53221,9192.0,25696.0,53220
53222,9192.0,25482.0,53221
53223,9192.0,25207.0,53222
53224,9192.0,25176.0,53223
53225,9192.0,25338.0,53224
53226,9192.0,25647.0,53225
53227,9192.0,25639.0,53226
53228,9192.0,25456.0,53227
53229,9192.0,24709.0,53228
53230,9192.0,24685.0,53229
53231,9192.0,24851.0,53230
53232,9192.0,25168.0,53231
53233,9192.0,25115.0,53232
53234,9192.0,25115.0,53233
53235,9192.0,25043.0,53234
53236,9192.0,25043.0,53235
53237,9192.0,24989.0,53236
53238,9192.0,24734.0,53237
53239,9192.0,24842.0,53238
53240,9192.0,24879.0,53239
53241,9192.0,26060.0,53240
53242,9192.0,26897.0,53241
53243,9192.0,27020.0,53242
53244,9192.0,26651.0,53243
53245,9192.0,27493.0,53244
53246,9192.0,27510.0,53245
53247,9192.0,28267.0,53246
53248,9192.0,28267.0,53247
53249,9192.0,27515.0,53248
53250,9192.0,27801.0,53249
53251,9192.0,28483.0,53250
53252,9192.0,28576.0,53251
53253,9192.0,28576.0,53252
53254,9192.0,28524.0,53253
53255,9192.0,28687.0,53254
53256,9192.0,28687.0,53255
53257,9192.0,28687.0,53256
53258,9192.0,28753.0,53257
53259,9192.0,28627.0,53258
53260,9192.0,28716.0,53259
53261,9192.0,28735.0,53260
53262,9192.0,28209.0,53261
