objective_evaluations,best_objective,current_objective,iteration
53263,9192.0,28182.0,53262
53264,9192.0,28130.0,53263
53265,9192.0,27844.0,53264
53266,9192.0,28499.0,53265
53267,9192.0,28380.0,53266
53268,9192.0,28376.0,53267
53269,9192.0,28376.0,53268
53270,9192.0,28689.0,53269
53271,9192.0,28719.0,53270
53272,9192.0,30025.0,53271
53273,9192.0,30170.0,53272
53274,9192.0,30220.0,53273
53275,9192.0,30584.0,53274
53276,9192.0,30633.0,53275
53277,9192.0,29846.0,53276
53278,9192.0,32087.0,53277
53279,9192.0,31175.0,53278
53280,9192.0,30941.0,53279
53281,9192.0,31433.0,53280
53282,9192.0,30330.0,53281
53283,9192.0,31443.0,53282
53284,9192.0,31469.0,53283
53285,9192.0,31689.0,53284
53286,9192.0,31665.0,53285
53287,9192.0,31759.0,53286
53288,9192.0,31817.0,53287
53289,9192.0,31358.0,53288
53290,9192.0,31359.0,53289
53291,9192.0,31750.0,53290
53292,9192.0,31962.0,53291
53293,9192.0,30583.0,53292
53294,9192.0,30533.0,53293
53295,9192.0,30332.0,53294
53296,9192.0,30464.0,53295
53297,9192.0,30195.0,53296
53298,9192.0,30160.0,53297
53299,9192.0,29439.0,53298
53300,9192.0,29067.0,53299
53301,9192.0,28962.0,53300
53302,9192.0,29431.0,53301
53303,9192.0,29640.0,53302
53304,9192.0,29791.0,53303
53305,9192.0,29815.0,53304
53306,9192.0,29472.0,53305
53307,9192.0,29469.0,53306
53308,9192.0,29469.0,53307
53309,9192.0,28779.0,53308
53310,9192.0,28640.0,53309
53311,9192.0,29021.0,53310
53312,9192.0,29021.0,53311
53313,9192.0,28956.0,53312
53314,9192.0,28801.0,53313
53315,9192.0,27673.0,53314
53316,9192.0,27347.0,53315
53317,9192.0,27266.0,53316
53318,9192.0,26755.0,53317
53319,9192.0,25589.0,53318
53320,9192.0,25579.0,53319
53321,9192.0,25771.0,53320
53322,9192.0,25498.0,53321
53323,9192.0,25740.0,53322
53324,9192.0,25693.0,53323
53325,9192.0,25554.0,53324
53326,9192.0,25566.0,53325
53327,9192.0,25615.0,53326
53328,9192.0,26472.0,53327
53329,9192.0,26472.0,53328
53330,9192.0,26341.0,53329
53331,9192.0,26170.0,53330
53332,9192.0,26436.0,53331
53333,9192.0,25232.0,53332
53334,9192.0,25021.0,53333
53335,9192.0,25021.0,53334
53336,9192.0,25204.0,53335
53337,9192.0,25204.0,53336
53338,9192.0,25124.0,53337
53339,9192.0,26307.0,53338
53340,9192.0,26053.0,53339
53341,9192.0,25962.0,53340
53342,9192.0,25680.0,53341
53343,9192.0,25862.0,53342
53344,9192.0,26196.0,53343
53345,9192.0,26506.0,53344
53346,9192.0,26739.0,53345
53347,9192.0,27844.0,53346
53348,9192.0,27704.0,53347
53349,9192.0,27925.0,53348
53350,9192.0,28031.0,53349
53351,9192.0,28272.0,53350
53352,9192.0,27465.0,53351
53353,9192.0,27377.0,53352
53354,9192.0,27330.0,53353
53355,9192.0,27681.0,53354
53356,9192.0,27069.0,53355
53357,9192.0,27073.0,53356
53358,9192.0,27196.0,53357
53359,9192.0,27757.0,53358
53360,9192.0,27182.0,53359
53361,9192.0,27182.0,53360
53362,9192.0,27141.0,53361
53363,9192.0,28046.0,53362
53364,9192.0,28284.0,53363
53365,9192.0,28244.0,53364
53366,9192.0,28743.0,53365
53367,9192.0,28582.0,53366
53368,9192.0,28372.0,53367
53369,9192.0,28370.0,53368
53370,9192.0,28817.0,53369
53371,9192.0,28829.0,53370
53372,9192.0,28557.0,53371
53373,9192.0,29086.0,53372
53374,9192.0,29237.0,53373
53375,9192.0,30089.0,53374
53376,9192.0,29918.0,53375
53377,9192.0,30012.0,53376
53378,9192.0,29406.0,53377
53379,9192.0,30823.0,53378
53380,9192.0,30793.0,53379
53381,9192.0,30821.0,53380
53382,9192.0,30826.0,53381
53383,9192.0,30797.0,53382
53384,9192.0,29579.0,53383
53385,9192.0,29559.0,53384
53386,9192.0,29833.0,53385
53387,9192.0,29634.0,53386
53388,9192.0,29317.0,53387
53389,9192.0,29329.0,53388
53390,9192.0,29205.0,53389
53391,9192.0,29250.0,53390
53392,9192.0,29242.0,53391
53393,9192.0,28680.0,53392
53394,9192.0,28433.0,53393
53395,9192.0,28934.0,53394
53396,9192.0,28199.0,53395
53397,9192.0,28608.0,53396
53398,9192.0,28631.0,53397
53399,9192.0,28403.0,53398
53400,9192.0,28454.0,53399
53401,9192.0,28527.0,53400
53402,9192.0,28367.0,53401
53403,9192.0,28527.0,53402
53404,9192.0,27243.0,53403
53405,9192.0,27243.0,53404
53406,9192.0,27424.0,53405
53407,9192.0,27658.0,53406
53408,9192.0,27658.0,53407
53409,9192.0,28156.0,53408
53410,9192.0,27989.0,53409
53411,9192.0,28095.0,53410
53412,9192.0,28154.0,53411
53413,9192.0,28278.0,53412
53414,9192.0,28458.0,53413
53415,9192.0,28620.0,53414
53416,9192.0,28620.0,53415
53417,9192.0,28405.0,53416
53418,9192.0,28220.0,53417
53419,9192.0,29631.0,53418
53420,9192.0,28751.0,53419
53421,9192.0,28699.0,53420
53422,9192.0,27153.0,53421
53423,9192.0,26934.0,53422
53424,9192.0,27155.0,53423
53425,9192.0,27101.0,53424
53426,9192.0,26903.0,53425
53427,9192.0,26887.0,53426
53428,9192.0,25818.0,53427
53429,9192.0,25854.0,53428
53430,9192.0,26176.0,53429
53431,9192.0,26222.0,53430
53432,9192.0,27889.0,53431
53433,9192.0,27775.0,53432
53434,9192.0,27163.0,53433
53435,9192.0,27289.0,53434
53436,9192.0,27681.0,53435
53437,9192.0,27681.0,53436
53438,9192.0,27643.0,53437
53439,9192.0,27949.0,53438
53440,9192.0,27876.0,53439
53441,9192.0,27562.0,53440
53442,9192.0,27217.0,53441
53443,9192.0,27090.0,53442
53444,9192.0,27845.0,53443
53445,9192.0,28442.0,53444
53446,9192.0,28442.0,53445
53447,9192.0,28470.0,53446
53448,9192.0,28156.0,53447
53449,9192.0,28918.0,53448
53450,9192.0,29536.0,53449
53451,9192.0,29352.0,53450
53452,9192.0,29441.0,53451
53453,9192.0,28808.0,53452
53454,9192.0,29560.0,53453
53455,9192.0,29299.0,53454
53456,9192.0,28939.0,53455
53457,9192.0,28941.0,53456
53458,9192.0,29191.0,53457
53459,9192.0,29200.0,53458
53460,9192.0,29477.0,53459
53461,9192.0,29373.0,53460
53462,9192.0,29626.0,53461
53463,9192.0,29839.0,53462
53464,9192.0,29730.0,53463
53465,9192.0,29939.0,53464
53466,9192.0,29822.0,53465
53467,9192.0,30040.0,53466
53468,9192.0,29594.0,53467
53469,9192.0,29713.0,53468
53470,9192.0,28695.0,53469
53471,9192.0,28581.0,53470
53472,9192.0,28934.0,53471
53473,9192.0,28446.0,53472
53474,9192.0,28192.0,53473
53475,9192.0,27633.0,53474
53476,9192.0,26965.0,53475
53477,9192.0,27384.0,53476
53478,9192.0,27374.0,53477
53479,9192.0,27540.0,53478
53480,9192.0,27323.0,53479
53481,9192.0,27238.0,53480
53482,9192.0,27167.0,53481
53483,9192.0,27138.0,53482
53484,9192.0,27151.0,53483
53485,9192.0,27101.0,53484
53486,9192.0,26990.0,53485
53487,9192.0,26990.0,53486
53488,9192.0,26204.0,53487
53489,9192.0,26832.0,53488
53490,9192.0,26809.0,53489
53491,9192.0,28402.0,53490
53492,9192.0,29405.0,53491
53493,9192.0,27959.0,53492
53494,9192.0,28008.0,53493
53495,9192.0,27174.0,53494
53496,9192.0,27139.0,53495
53497,9192.0,27135.0,53496
53498,9192.0,27595.0,53497
53499,9192.0,26862.0,53498
53500,9192.0,27495.0,53499
53501,9192.0,27114.0,53500
53502,9192.0,26901.0,53501
53503,9192.0,26267.0,53502
53504,9192.0,26538.0,53503
53505,9192.0,26984.0,53504
53506,9192.0,28171.0,53505
53507,9192.0,28176.0,53506
53508,9192.0,28092.0,53507
53509,9192.0,28425.0,53508
53510,9192.0,29095.0,53509
53511,9192.0,29102.0,53510
53512,9192.0,28723.0,53511
53513,9192.0,28682.0,53512
53514,9192.0,29158.0,53513
53515,9192.0,29311.0,53514
53516,9192.0,29268.0,53515
53517,9192.0,28998.0,53516
53518,9192.0,28940.0,53517
53519,9192.0,29279.0,53518
53520,9192.0,28564.0,53519
53521,9192.0,28563.0,53520
53522,9192.0,28354.0,53521
53523,9192.0,28341.0,53522
53524,9192.0,28426.0,53523
53525,9192.0,28340.0,53524
53526,9192.0,28370.0,53525
53527,9192.0,27890.0,53526
53528,9192.0,27960.0,53527
53529,9192.0,27947.0,53528
53530,9192.0,27719.0,53529
53531,9192.0,27847.0,53530
53532,9192.0,28231.0,53531
53533,9192.0,28141.0,53532
53534,9192.0,28668.0,53533
53535,9192.0,27250.0,53534
53536,9192.0,27250.0,53535
53537,9192.0,27928.0,53536
53538,9192.0,28030.0,53537
53539,9192.0,27060.0,53538
53540,9192.0,27052.0,53539
53541,9192.0,27148.0,53540
53542,9192.0,27208.0,53541
53543,9192.0,26744.0,53542
53544,9192.0,26976.0,53543
53545,9192.0,26056.0,53544
53546,9192.0,26280.0,53545
53547,9192.0,25962.0,53546
53548,9192.0,25704.0,53547
53549,9192.0,25868.0,53548
53550,9192.0,26668.0,53549
53551,9192.0,26856.0,53550
53552,9192.0,27460.0,53551
53553,9192.0,26944.0,53552
53554,9192.0,26785.0,53553
53555,9192.0,27134.0,53554
53556,9192.0,26812.0,53555
53557,9192.0,26812.0,53556
53558,9192.0,26812.0,53557
53559,9192.0,26831.0,53558
53560,9192.0,26627.0,53559
53561,9192.0,26424.0,53560
53562,9192.0,26330.0,53561
53563,9192.0,26415.0,53562
53564,9192.0,27377.0,53563
53565,9192.0,27970.0,53564
53566,9192.0,27970.0,53565
53567,9192.0,27987.0,53566
53568,9192.0,26599.0,53567
53569,9192.0,27385.0,53568
53570,9192.0,27096.0,53569
53571,9192.0,26997.0,53570
53572,9192.0,27032.0,53571
53573,9192.0,26573.0,53572
53574,9192.0,26383.0,53573
53575,9192.0,26373.0,53574
53576,9192.0,26373.0,53575
53577,9192.0,26392.0,53576
53578,9192.0,27332.0,53577
53579,9192.0,27100.0,53578
53580,9192.0,27305.0,53579
53581,9192.0,27305.0,53580
53582,9192.0,28815.0,53581
53583,9192.0,28967.0,53582
53584,9192.0,28967.0,53583
53585,9192.0,29073.0,53584
53586,9192.0,28903.0,53585
53587,9192.0,29627.0,53586
53588,9192.0,29101.0,53587
53589,9192.0,29115.0,53588
53590,9192.0,29115.0,53589
53591,9192.0,28447.0,53590
53592,9192.0,28411.0,53591
53593,9192.0,28426.0,53592
53594,9192.0,28451.0,53593
53595,9192.0,28451.0,53594
53596,9192.0,28829.0,53595
53597,9192.0,28505.0,53596
53598,9192.0,28405.0,53597
53599,9192.0,28666.0,53598
53600,9192.0,28152.0,53599
53601,9192.0,29439.0,53600
53602,9192.0,29307.0,53601
53603,9192.0,29278.0,53602
53604,9192.0,29697.0,53603
53605,9192.0,29702.0,53604
53606,9192.0,29267.0,53605
53607,9192.0,28587.0,53606
53608,9192.0,28771.0,53607
53609,9192.0,29615.0,53608
53610,9192.0,29672.0,53609
53611,9192.0,29043.0,53610
53612,9192.0,29209.0,53611
53613,9192.0,29209.0,53612
53614,9192.0,29247.0,53613
53615,9192.0,28434.0,53614
53616,9192.0,28489.0,53615
53617,9192.0,28774.0,53616
53618,9192.0,28916.0,53617
53619,9192.0,28947.0,53618
53620,9192.0,29210.0,53619
53621,9192.0,29392.0,53620
53622,9192.0,29379.0,53621
53623,9192.0,29445.0,53622
53624,9192.0,29393.0,53623
53625,9192.0,29256.0,53624
53626,9192.0,29253.0,53625
53627,9192.0,29182.0,53626
53628,9192.0,29434.0,53627
53629,9192.0,29470.0,53628
53630,9192.0,29470.0,53629
53631,9192.0,29450.0,53630
53632,9192.0,29583.0,53631
53633,9192.0,29164.0,53632
53634,9192.0,29113.0,53633
53635,9192.0,29257.0,53634
53636,9192.0,27832.0,53635
53637,9192.0,28275.0,53636
53638,9192.0,28276.0,53637
53639,9192.0,29118.0,53638
53640,9192.0,29990.0,53639
53641,9192.0,29536.0,53640
53642,9192.0,29248.0,53641
53643,9192.0,29222.0,53642
53644,9192.0,29596.0,53643
53645,9192.0,29198.0,53644
53646,9192.0,28861.0,53645
53647,9192.0,29855.0,53646
53648,9192.0,29855.0,53647
53649,9192.0,30003.0,53648
53650,9192.0,29696.0,53649
53651,9192.0,29731.0,53650
53652,9192.0,28973.0,53651
53653,9192.0,28718.0,53652
53654,9192.0,28352.0,53653
53655,9192.0,28494.0,53654
53656,9192.0,28335.0,53655
53657,9192.0,28323.0,53656
53658,9192.0,28323.0,53657
53659,9192.0,28391.0,53658
53660,9192.0,28373.0,53659
53661,9192.0,28155.0,53660
53662,9192.0,27741.0,53661
53663,9192.0,28346.0,53662
53664,9192.0,28981.0,53663
53665,9192.0,28980.0,53664
53666,9192.0,29089.0,53665
53667,9192.0,28947.0,53666
53668,9192.0,28916.0,53667
53669,9192.0,28966.0,53668
53670,9192.0,28467.0,53669
53671,9192.0,28458.0,53670
53672,9192.0,28219.0,53671
53673,9192.0,28608.0,53672
53674,9192.0,28646.0,53673
53675,9192.0,29021.0,53674
53676,9192.0,28607.0,53675
53677,9192.0,27697.0,53676
53678,9192.0,26214.0,53677
53679,9192.0,26012.0,53678
53680,9192.0,26399.0,53679
53681,9192.0,26282.0,53680
53682,9192.0,26286.0,53681
53683,9192.0,26642.0,53682
53684,9192.0,26062.0,53683
53685,9192.0,25859.0,53684
53686,9192.0,25662.0,53685
53687,9192.0,26191.0,53686
53688,9192.0,26191.0,53687
53689,9192.0,26090.0,53688
53690,9192.0,28480.0,53689
53691,9192.0,27322.0,53690
53692,9192.0,27237.0,53691
53693,9192.0,28256.0,53692
53694,9192.0,28388.0,53693
53695,9192.0,28654.0,53694
53696,9192.0,28231.0,53695
53697,9192.0,28260.0,53696
53698,9192.0,28221.0,53697
53699,9192.0,28632.0,53698
53700,9192.0,28935.0,53699
53701,9192.0,28967.0,53700
53702,9192.0,29948.0,53701
53703,9192.0,30305.0,53702
53704,9192.0,30527.0,53703
53705,9192.0,30140.0,53704
53706,9192.0,30300.0,53705
53707,9192.0,29716.0,53706
53708,9192.0,30011.0,53707
53709,9192.0,30196.0,53708
53710,9192.0,30134.0,53709
53711,9192.0,30891.0,53710
53712,9192.0,30891.0,53711
53713,9192.0,30429.0,53712
53714,9192.0,30179.0,53713
53715,9192.0,30093.0,53714
53716,9192.0,30023.0,53715
53717,9192.0,30046.0,53716
53718,9192.0,30046.0,53717
53719,9192.0,29971.0,53718
53720,9192.0,30436.0,53719
53721,9192.0,30628.0,53720
53722,9192.0,30762.0,53721
53723,9192.0,30335.0,53722
53724,9192.0,29235.0,53723
53725,9192.0,29588.0,53724
53726,9192.0,30175.0,53725
53727,9192.0,29856.0,53726
53728,9192.0,29770.0,53727
53729,9192.0,29662.0,53728
53730,9192.0,30081.0,53729
53731,9192.0,30053.0,53730
53732,9192.0,30052.0,53731
53733,9192.0,30052.0,53732
53734,9192.0,29283.0,53733
53735,9192.0,29143.0,53734
53736,9192.0,29193.0,53735
53737,9192.0,29173.0,53736
53738,9192.0,29155.0,53737
53739,9192.0,29137.0,53738
53740,9192.0,29018.0,53739
53741,9192.0,29236.0,53740
53742,9192.0,29329.0,53741
53743,9192.0,29280.0,53742
53744,9192.0,29069.0,53743
53745,9192.0,28378.0,53744
53746,9192.0,28544.0,53745
53747,9192.0,28285.0,53746
53748,9192.0,28137.0,53747
53749,9192.0,28386.0,53748
53750,9192.0,28878.0,53749
53751,9192.0,28260.0,53750
53752,9192.0,29544.0,53751
53753,9192.0,29772.0,53752
53754,9192.0,29774.0,53753
53755,9192.0,29716.0,53754
53756,9192.0,29365.0,53755
53757,9192.0,29146.0,53756
53758,9192.0,28881.0,53757
53759,9192.0,28324.0,53758
53760,9192.0,28602.0,53759
53761,9192.0,29277.0,53760
53762,9192.0,29225.0,53761
53763,9192.0,29041.0,53762
53764,9192.0,28596.0,53763
53765,9192.0,28550.0,53764
53766,9192.0,28970.0,53765
53767,9192.0,28805.0,53766
53768,9192.0,29159.0,53767
53769,9192.0,30521.0,53768
53770,9192.0,30430.0,53769
53771,9192.0,30388.0,53770
53772,9192.0,28803.0,53771
53773,9192.0,28941.0,53772
53774,9192.0,29043.0,53773
53775,9192.0,29089.0,53774
53776,9192.0,29134.0,53775
53777,9192.0,28325.0,53776
53778,9192.0,27361.0,53777
53779,9192.0,27200.0,53778
53780,9192.0,27498.0,53779
53781,9192.0,26944.0,53780
53782,9192.0,26904.0,53781
53783,9192.0,28038.0,53782
53784,9192.0,27545.0,53783
53785,9192.0,28108.0,53784
53786,9192.0,28118.0,53785
53787,9192.0,28144.0,53786
53788,9192.0,28256.0,53787
53789,9192.0,28282.0,53788
53790,9192.0,28327.0,53789
53791,9192.0,28404.0,53790
53792,9192.0,28323.0,53791
53793,9192.0,28367.0,53792
53794,9192.0,28277.0,53793
53795,9192.0,28127.0,53794
53796,9192.0,28180.0,53795
53797,9192.0,28191.0,53796
53798,9192.0,28291.0,53797
53799,9192.0,28442.0,53798
53800,9192.0,28139.0,53799
53801,9192.0,27901.0,53800
53802,9192.0,27732.0,53801
53803,9192.0,28548.0,53802
53804,9192.0,28472.0,53803
53805,9192.0,28487.0,53804
53806,9192.0,28443.0,53805
53807,9192.0,27166.0,53806
53808,9192.0,27055.0,53807
53809,9192.0,25402.0,53808
53810,9192.0,25352.0,53809
53811,9192.0,25312.0,53810
53812,9192.0,26248.0,53811
53813,9192.0,26521.0,53812
53814,9192.0,25552.0,53813
53815,9192.0,25435.0,53814
53816,9192.0,25435.0,53815
53817,9192.0,25651.0,53816
53818,9192.0,26251.0,53817
53819,9192.0,25937.0,53818
53820,9192.0,26103.0,53819
53821,9192.0,26214.0,53820
53822,9192.0,26392.0,53821
53823,9192.0,27117.0,53822
53824,9192.0,27261.0,53823
53825,9192.0,26934.0,53824
53826,9192.0,27370.0,53825
53827,9192.0,27216.0,53826
53828,9192.0,27065.0,53827
53829,9192.0,26566.0,53828
53830,9192.0,26566.0,53829
53831,9192.0,25704.0,53830
53832,9192.0,25704.0,53831
53833,9192.0,27079.0,53832
53834,9192.0,28326.0,53833
53835,9192.0,28326.0,53834
53836,9192.0,28469.0,53835
53837,9192.0,28746.0,53836
53838,9192.0,28539.0,53837
53839,9192.0,28545.0,53838
53840,9192.0,27834.0,53839
53841,9192.0,27516.0,53840
53842,9192.0,28079.0,53841
53843,9192.0,28685.0,53842
53844,9192.0,28788.0,53843
53845,9192.0,28893.0,53844
53846,9192.0,29200.0,53845
53847,9192.0,29212.0,53846
53848,9192.0,29479.0,53847
53849,9192.0,29346.0,53848
53850,9192.0,30234.0,53849
53851,9192.0,30368.0,53850
53852,9192.0,30220.0,53851
53853,9192.0,30354.0,53852
53854,9192.0,30300.0,53853
53855,9192.0,30391.0,53854
53856,9192.0,30869.0,53855
53857,9192.0,30941.0,53856
53858,9192.0,30220.0,53857
53859,9192.0,30187.0,53858
53860,9192.0,30203.0,53859
53861,9192.0,30283.0,53860
53862,9192.0,31260.0,53861
53863,9192.0,30909.0,53862
53864,9192.0,30844.0,53863
53865,9192.0,31115.0,53864
53866,9192.0,29474.0,53865
53867,9192.0,29855.0,53866
53868,9192.0,29848.0,53867
53869,9192.0,30613.0,53868
53870,9192.0,29980.0,53869
53871,9192.0,29375.0,53870
53872,9192.0,29137.0,53871
53873,9192.0,29173.0,53872
53874,9192.0,29382.0,53873
53875,9192.0,29313.0,53874
53876,9192.0,29804.0,53875
53877,9192.0,29198.0,53876
53878,9192.0,29193.0,53877
53879,9192.0,29210.0,53878
53880,9192.0,29176.0,53879
53881,9192.0,27830.0,53880
53882,9192.0,28227.0,53881
53883,9192.0,27027.0,53882
53884,9192.0,27003.0,53883
53885,9192.0,27177.0,53884
53886,9192.0,27112.0,53885
53887,9192.0,27095.0,53886
53888,9192.0,28030.0,53887
53889,9192.0,28939.0,53888
53890,9192.0,29411.0,53889
53891,9192.0,29167.0,53890
53892,9192.0,29597.0,53891
53893,9192.0,29212.0,53892
53894,9192.0,29128.0,53893
53895,9192.0,29085.0,53894
53896,9192.0,28979.0,53895
53897,9192.0,29010.0,53896
53898,9192.0,29010.0,53897
53899,9192.0,28642.0,53898
53900,9192.0,27832.0,53899
53901,9192.0,27578.0,53900
53902,9192.0,27641.0,53901
53903,9192.0,27641.0,53902
53904,9192.0,27646.0,53903
53905,9192.0,27304.0,53904
53906,9192.0,27367.0,53905
53907,9192.0,27617.0,53906
53908,9192.0,27062.0,53907
53909,9192.0,26811.0,53908
53910,9192.0,26811.0,53909
53911,9192.0,26284.0,53910
53912,9192.0,26303.0,53911
53913,9192.0,26888.0,53912
53914,9192.0,26707.0,53913
53915,9192.0,26952.0,53914
53916,9192.0,26952.0,53915
53917,9192.0,27354.0,53916
53918,9192.0,26709.0,53917
53919,9192.0,26709.0,53918
53920,9192.0,26846.0,53919
53921,9192.0,26790.0,53920
53922,9192.0,26109.0,53921
53923,9192.0,27735.0,53922
53924,9192.0,27763.0,53923
53925,9192.0,28387.0,53924
53926,9192.0,29341.0,53925
53927,9192.0,29341.0,53926
53928,9192.0,29585.0,53927
53929,9192.0,29280.0,53928
53930,9192.0,30505.0,53929
53931,9192.0,30508.0,53930
53932,9192.0,30799.0,53931
53933,9192.0,30154.0,53932
53934,9192.0,30597.0,53933
53935,9192.0,30622.0,53934
53936,9192.0,31386.0,53935
53937,9192.0,31391.0,53936
53938,9192.0,31164.0,53937
53939,9192.0,29918.0,53938
53940,9192.0,30538.0,53939
53941,9192.0,31016.0,53940
53942,9192.0,30886.0,53941
53943,9192.0,30562.0,53942
53944,9192.0,30767.0,53943
53945,9192.0,29574.0,53944
53946,9192.0,29571.0,53945
53947,9192.0,30250.0,53946
53948,9192.0,30533.0,53947
53949,9192.0,30637.0,53948
53950,9192.0,30723.0,53949
53951,9192.0,30832.0,53950
53952,9192.0,29392.0,53951
53953,9192.0,29392.0,53952
53954,9192.0,29870.0,53953
53955,9192.0,29848.0,53954
53956,9192.0,30989.0,53955
53957,9192.0,31000.0,53956
53958,9192.0,31009.0,53957
53959,9192.0,29778.0,53958
53960,9192.0,30037.0,53959
53961,9192.0,31065.0,53960
53962,9192.0,31174.0,53961
53963,9192.0,31379.0,53962
53964,9192.0,31379.0,53963
53965,9192.0,30763.0,53964
53966,9192.0,29821.0,53965
53967,9192.0,28730.0,53966
53968,9192.0,28730.0,53967
53969,9192.0,28567.0,53968
53970,9192.0,27710.0,53969
53971,9192.0,27591.0,53970
53972,9192.0,27307.0,53971
53973,9192.0,27586.0,53972
53974,9192.0,27776.0,53973
53975,9192.0,27829.0,53974
53976,9192.0,27927.0,53975
53977,9192.0,28151.0,53976
53978,9192.0,27795.0,53977
53979,9192.0,27855.0,53978
53980,9192.0,28015.0,53979
53981,9192.0,28175.0,53980
53982,9192.0,28452.0,53981
53983,9192.0,29059.0,53982
53984,9192.0,29307.0,53983
53985,9192.0,29336.0,53984
53986,9192.0,29179.0,53985
53987,9192.0,28854.0,53986
53988,9192.0,29047.0,53987
53989,9192.0,29062.0,53988
53990,9192.0,30087.0,53989
53991,9192.0,30318.0,53990
53992,9192.0,30318.0,53991
53993,9192.0,30520.0,53992
53994,9192.0,30520.0,53993
53995,9192.0,30643.0,53994
53996,9192.0,30104.0,53995
53997,9192.0,30238.0,53996
53998,9192.0,29914.0,53997
53999,9192.0,29451.0,53998
54000,9192.0,30749.0,53999
54001,9192.0,30878.0,54000
54002,9192.0,30564.0,54001
54003,9192.0,30993.0,54002
54004,9192.0,30577.0,54003
54005,9192.0,30556.0,54004
54006,9192.0,30127.0,54005
54007,9192.0,31107.0,54006
54008,9192.0,29981.0,54007
54009,9192.0,29889.0,54008
54010,9192.0,30166.0,54009
54011,9192.0,30311.0,54010
54012,9192.0,30512.0,54011
54013,9192.0,30594.0,54012
54014,9192.0,30581.0,54013
54015,9192.0,30246.0,54014
54016,9192.0,30098.0,54015
54017,9192.0,29894.0,54016
54018,9192.0,29153.0,54017
54019,9192.0,29096.0,54018
54020,9192.0,28346.0,54019
54021,9192.0,27864.0,54020
54022,9192.0,27874.0,54021
54023,9192.0,26713.0,54022
54024,9192.0,26471.0,54023
54025,9192.0,26733.0,54024
54026,9192.0,26158.0,54025
54027,9192.0,26596.0,54026
54028,9192.0,26593.0,54027
54029,9192.0,25933.0,54028
54030,9192.0,25932.0,54029
54031,9192.0,26255.0,54030
54032,9192.0,25957.0,54031
54033,9192.0,25795.0,54032
54034,9192.0,25730.0,54033
54035,9192.0,25691.0,54034
54036,9192.0,25358.0,54035
54037,9192.0,25395.0,54036
54038,9192.0,25643.0,54037
54039,9192.0,25622.0,54038
54040,9192.0,25553.0,54039
54041,9192.0,25800.0,54040
54042,9192.0,25589.0,54041
54043,9192.0,25721.0,54042
54044,9192.0,25772.0,54043
54045,9192.0,26629.0,54044
54046,9192.0,26886.0,54045
54047,9192.0,26860.0,54046
54048,9192.0,26844.0,54047
54049,9192.0,27724.0,54048
54050,9192.0,27455.0,54049
54051,9192.0,27153.0,54050
54052,9192.0,27314.0,54051
54053,9192.0,27835.0,54052
54054,9192.0,28408.0,54053
54055,9192.0,28015.0,54054
54056,9192.0,27801.0,54055
54057,9192.0,26995.0,54056
54058,9192.0,27496.0,54057
54059,9192.0,27806.0,54058
54060,9192.0,27981.0,54059
54061,9192.0,27958.0,54060
54062,9192.0,28033.0,54061
54063,9192.0,27740.0,54062
54064,9192.0,26623.0,54063
54065,9192.0,26239.0,54064
54066,9192.0,25836.0,54065
54067,9192.0,26062.0,54066
54068,9192.0,26062.0,54067
54069,9192.0,26062.0,54068
54070,9192.0,26020.0,54069
54071,9192.0,26020.0,54070
54072,9192.0,26020.0,54071
54073,9192.0,26262.0,54072
54074,9192.0,26166.0,54073
54075,9192.0,25861.0,54074
54076,9192.0,25830.0,54075
54077,9192.0,26645.0,54076
54078,9192.0,27354.0,54077
54079,9192.0,26757.0,54078
54080,9192.0,26078.0,54079
54081,9192.0,26210.0,54080
54082,9192.0,26395.0,54081
