objective_evaluations,best_objective,current_objective,iteration
54083,9192.0,26055.0,54082
54084,9192.0,26064.0,54083
54085,9192.0,26064.0,54084
54086,9192.0,25920.0,54085
54087,9192.0,26746.0,54086
54088,9192.0,26844.0,54087
54089,9192.0,26685.0,54088
54090,9192.0,26738.0,54089
54091,9192.0,26018.0,54090
54092,9192.0,25927.0,54091
54093,9192.0,26088.0,54092
54094,9192.0,26343.0,54093
54095,9192.0,26666.0,54094
54096,9192.0,26616.0,54095
54097,9192.0,26623.0,54096
54098,9192.0,26605.0,54097
54099,9192.0,26605.0,54098
54100,9192.0,26638.0,54099
54101,9192.0,26466.0,54100
54102,9192.0,25941.0,54101
54103,9192.0,25734.0,54102
54104,9192.0,25734.0,54103
54105,9192.0,25812.0,54104
54106,9192.0,25812.0,54105
54107,9192.0,26665.0,54106
54108,9192.0,27044.0,54107
54109,9192.0,27500.0,54108
54110,9192.0,27654.0,54109
54111,9192.0,27685.0,54110
54112,9192.0,28208.0,54111
54113,9192.0,27585.0,54112
54114,9192.0,27721.0,54113
54115,9192.0,26921.0,54114
54116,9192.0,27665.0,54115
54117,9192.0,27352.0,54116
54118,9192.0,27189.0,54117
54119,9192.0,27459.0,54118
54120,9192.0,27447.0,54119
54121,9192.0,27379.0,54120
54122,9192.0,27543.0,54121
54123,9192.0,27368.0,54122
54124,9192.0,27374.0,54123
54125,9192.0,27402.0,54124
54126,9192.0,27508.0,54125
54127,9192.0,28461.0,54126
54128,9192.0,27801.0,54127
54129,9192.0,27640.0,54128
54130,9192.0,28132.0,54129
54131,9192.0,28165.0,54130
54132,9192.0,27903.0,54131
54133,9192.0,28063.0,54132
54134,9192.0,28063.0,54133
54135,9192.0,28556.0,54134
54136,9192.0,28752.0,54135
54137,9192.0,28017.0,54136
54138,9192.0,28017.0,54137
54139,9192.0,28022.0,54138
54140,9192.0,28440.0,54139
54141,9192.0,28440.0,54140
54142,9192.0,29275.0,54141
54143,9192.0,29275.0,54142
54144,9192.0,29281.0,54143
54145,9192.0,29279.0,54144
54146,9192.0,28968.0,54145
54147,9192.0,28915.0,54146
54148,9192.0,29132.0,54147
54149,9192.0,28864.0,54148
54150,9192.0,29077.0,54149
54151,9192.0,28177.0,54150
54152,9192.0,28986.0,54151
54153,9192.0,27937.0,54152
54154,9192.0,27937.0,54153
54155,9192.0,27835.0,54154
54156,9192.0,28110.0,54155
54157,9192.0,28068.0,54156
54158,9192.0,27766.0,54157
54159,9192.0,27952.0,54158
54160,9192.0,27944.0,54159
54161,9192.0,27956.0,54160
54162,9192.0,27685.0,54161
54163,9192.0,27665.0,54162
54164,9192.0,27947.0,54163
54165,9192.0,27897.0,54164
54166,9192.0,28725.0,54165
54167,9192.0,28706.0,54166
54168,9192.0,28610.0,54167
54169,9192.0,28497.0,54168
54170,9192.0,28262.0,54169
54171,9192.0,28713.0,54170
54172,9192.0,29997.0,54171
54173,9192.0,30195.0,54172
54174,9192.0,30251.0,54173
54175,9192.0,30257.0,54174
54176,9192.0,30457.0,54175
54177,9192.0,30639.0,54176
54178,9192.0,30419.0,54177
54179,9192.0,29446.0,54178
54180,9192.0,29589.0,54179
54181,9192.0,29024.0,54180
54182,9192.0,28634.0,54181
54183,9192.0,29024.0,54182
54184,9192.0,29930.0,54183
54185,9192.0,29870.0,54184
54186,9192.0,29833.0,54185
54187,9192.0,30560.0,54186
54188,9192.0,30564.0,54187
54189,9192.0,30559.0,54188
54190,9192.0,30885.0,54189
54191,9192.0,31112.0,54190
54192,9192.0,31416.0,54191
54193,9192.0,31285.0,54192
54194,9192.0,31559.0,54193
54195,9192.0,31559.0,54194
54196,9192.0,32383.0,54195
54197,9192.0,32633.0,54196
54198,9192.0,32873.0,54197
54199,9192.0,32770.0,54198
54200,9192.0,32716.0,54199
54201,9192.0,31987.0,54200
54202,9192.0,32032.0,54201
54203,9192.0,31879.0,54202
54204,9192.0,31879.0,54203
54205,9192.0,31879.0,54204
54206,9192.0,32155.0,54205
54207,9192.0,31719.0,54206
54208,9192.0,30232.0,54207
54209,9192.0,30405.0,54208
54210,9192.0,30034.0,54209
54211,9192.0,30125.0,54210
54212,9192.0,29945.0,54211
54213,9192.0,29635.0,54212
54214,9192.0,29635.0,54213
54215,9192.0,29770.0,54214
54216,9192.0,29719.0,54215
54217,9192.0,29890.0,54216
54218,9192.0,30038.0,54217
54219,9192.0,30033.0,54218
54220,9192.0,28602.0,54219
54221,9192.0,28191.0,54220
54222,9192.0,27852.0,54221
54223,9192.0,28037.0,54222
54224,9192.0,28014.0,54223
54225,9192.0,27972.0,54224
54226,9192.0,27565.0,54225
54227,9192.0,27867.0,54226
54228,9192.0,27740.0,54227
54229,9192.0,27817.0,54228
54230,9192.0,28118.0,54229
54231,9192.0,27414.0,54230
54232,9192.0,26392.0,54231
54233,9192.0,26223.0,54232
54234,9192.0,26224.0,54233
54235,9192.0,26009.0,54234
54236,9192.0,24865.0,54235
54237,9192.0,24467.0,54236
54238,9192.0,24561.0,54237
54239,9192.0,24367.0,54238
54240,9192.0,24831.0,54239
54241,9192.0,25885.0,54240
54242,9192.0,26600.0,54241
54243,9192.0,27357.0,54242
54244,9192.0,27357.0,54243
54245,9192.0,27274.0,54244
54246,9192.0,27262.0,54245
54247,9192.0,27003.0,54246
54248,9192.0,27024.0,54247
54249,9192.0,27030.0,54248
54250,9192.0,27181.0,54249
54251,9192.0,27181.0,54250
54252,9192.0,27181.0,54251
54253,9192.0,27361.0,54252
54254,9192.0,27064.0,54253
54255,9192.0,26420.0,54254
54256,9192.0,26743.0,54255
54257,9192.0,26798.0,54256
54258,9192.0,27213.0,54257
54259,9192.0,28614.0,54258
54260,9192.0,29212.0,54259
54261,9192.0,29675.0,54260
54262,9192.0,30239.0,54261
54263,9192.0,30511.0,54262
54264,9192.0,30381.0,54263
54265,9192.0,30756.0,54264
54266,9192.0,30560.0,54265
54267,9192.0,30582.0,54266
54268,9192.0,31151.0,54267
54269,9192.0,29859.0,54268
54270,9192.0,29343.0,54269
54271,9192.0,29376.0,54270
54272,9192.0,29957.0,54271
54273,9192.0,29481.0,54272
54274,9192.0,29469.0,54273
54275,9192.0,29286.0,54274
54276,9192.0,29091.0,54275
54277,9192.0,29130.0,54276
54278,9192.0,29448.0,54277
54279,9192.0,28350.0,54278
54280,9192.0,28135.0,54279
54281,9192.0,28913.0,54280
54282,9192.0,28913.0,54281
54283,9192.0,28930.0,54282
54284,9192.0,29119.0,54283
54285,9192.0,29102.0,54284
54286,9192.0,28856.0,54285
54287,9192.0,29055.0,54286
54288,9192.0,28745.0,54287
54289,9192.0,28704.0,54288
54290,9192.0,28231.0,54289
54291,9192.0,28139.0,54290
54292,9192.0,27478.0,54291
54293,9192.0,27735.0,54292
54294,9192.0,27539.0,54293
54295,9192.0,27539.0,54294
54296,9192.0,27307.0,54295
54297,9192.0,27667.0,54296
54298,9192.0,28816.0,54297
54299,9192.0,29037.0,54298
54300,9192.0,29104.0,54299
54301,9192.0,29032.0,54300
54302,9192.0,29457.0,54301
54303,9192.0,28739.0,54302
54304,9192.0,28739.0,54303
54305,9192.0,28935.0,54304
54306,9192.0,28515.0,54305
54307,9192.0,28730.0,54306
54308,9192.0,28662.0,54307
54309,9192.0,28344.0,54308
54310,9192.0,28306.0,54309
54311,9192.0,28278.0,54310
54312,9192.0,28918.0,54311
54313,9192.0,28740.0,54312
54314,9192.0,29055.0,54313
54315,9192.0,28823.0,54314
54316,9192.0,28506.0,54315
54317,9192.0,28802.0,54316
54318,9192.0,28638.0,54317
54319,9192.0,28629.0,54318
54320,9192.0,28473.0,54319
54321,9192.0,28175.0,54320
54322,9192.0,27643.0,54321
54323,9192.0,27379.0,54322
54324,9192.0,27407.0,54323
54325,9192.0,27407.0,54324
54326,9192.0,27407.0,54325
54327,9192.0,27166.0,54326
54328,9192.0,27118.0,54327
54329,9192.0,27099.0,54328
54330,9192.0,27216.0,54329
54331,9192.0,27314.0,54330
54332,9192.0,27855.0,54331
54333,9192.0,27855.0,54332
54334,9192.0,28331.0,54333
54335,9192.0,28331.0,54334
54336,9192.0,29538.0,54335
54337,9192.0,29512.0,54336
54338,9192.0,29521.0,54337
54339,9192.0,29579.0,54338
54340,9192.0,29775.0,54339
54341,9192.0,29821.0,54340
54342,9192.0,29561.0,54341
54343,9192.0,30114.0,54342
54344,9192.0,29787.0,54343
54345,9192.0,29765.0,54344
54346,9192.0,30938.0,54345
54347,9192.0,30929.0,54346
54348,9192.0,30706.0,54347
54349,9192.0,30375.0,54348
54350,9192.0,30150.0,54349
54351,9192.0,30338.0,54350
54352,9192.0,29871.0,54351
54353,9192.0,29455.0,54352
54354,9192.0,29351.0,54353
54355,9192.0,29706.0,54354
54356,9192.0,29175.0,54355
54357,9192.0,29175.0,54356
54358,9192.0,29299.0,54357
54359,9192.0,29434.0,54358
54360,9192.0,29578.0,54359
54361,9192.0,29511.0,54360
54362,9192.0,30662.0,54361
54363,9192.0,30619.0,54362
54364,9192.0,30495.0,54363
54365,9192.0,29853.0,54364
54366,9192.0,29447.0,54365
54367,9192.0,29648.0,54366
54368,9192.0,28811.0,54367
54369,9192.0,28878.0,54368
54370,9192.0,28277.0,54369
54371,9192.0,27853.0,54370
54372,9192.0,28134.0,54371
54373,9192.0,28085.0,54372
54374,9192.0,29123.0,54373
54375,9192.0,29123.0,54374
54376,9192.0,29155.0,54375
54377,9192.0,29542.0,54376
54378,9192.0,29520.0,54377
54379,9192.0,29539.0,54378
54380,9192.0,29175.0,54379
54381,9192.0,28949.0,54380
54382,9192.0,28851.0,54381
54383,9192.0,28970.0,54382
54384,9192.0,28890.0,54383
54385,9192.0,29887.0,54384
54386,9192.0,29705.0,54385
54387,9192.0,29749.0,54386
54388,9192.0,29712.0,54387
54389,9192.0,30842.0,54388
54390,9192.0,30855.0,54389
54391,9192.0,30909.0,54390
54392,9192.0,30909.0,54391
54393,9192.0,30343.0,54392
54394,9192.0,29877.0,54393
54395,9192.0,29724.0,54394
54396,9192.0,29577.0,54395
54397,9192.0,29272.0,54396
54398,9192.0,29433.0,54397
54399,9192.0,29885.0,54398
54400,9192.0,30174.0,54399
54401,9192.0,30023.0,54400
54402,9192.0,30071.0,54401
54403,9192.0,30102.0,54402
54404,9192.0,29760.0,54403
54405,9192.0,30942.0,54404
54406,9192.0,30048.0,54405
54407,9192.0,28870.0,54406
54408,9192.0,29142.0,54407
54409,9192.0,28856.0,54408
54410,9192.0,28880.0,54409
54411,9192.0,29402.0,54410
54412,9192.0,29357.0,54411
54413,9192.0,29409.0,54412
54414,9192.0,29258.0,54413
54415,9192.0,28740.0,54414
54416,9192.0,28746.0,54415
54417,9192.0,28925.0,54416
54418,9192.0,29001.0,54417
54419,9192.0,28885.0,54418
54420,9192.0,27962.0,54419
54421,9192.0,27910.0,54420
54422,9192.0,27507.0,54421
54423,9192.0,27518.0,54422
54424,9192.0,26802.0,54423
54425,9192.0,27021.0,54424
54426,9192.0,27021.0,54425
54427,9192.0,26909.0,54426
54428,9192.0,26909.0,54427
54429,9192.0,27321.0,54428
54430,9192.0,27842.0,54429
54431,9192.0,26619.0,54430
54432,9192.0,26476.0,54431
54433,9192.0,25680.0,54432
54434,9192.0,25713.0,54433
54435,9192.0,25770.0,54434
54436,9192.0,25770.0,54435
54437,9192.0,25394.0,54436
54438,9192.0,25054.0,54437
54439,9192.0,25114.0,54438
54440,9192.0,26088.0,54439
54441,9192.0,26088.0,54440
54442,9192.0,25877.0,54441
54443,9192.0,26397.0,54442
54444,9192.0,26480.0,54443
54445,9192.0,26526.0,54444
54446,9192.0,26451.0,54445
54447,9192.0,25915.0,54446
54448,9192.0,26760.0,54447
54449,9192.0,26649.0,54448
54450,9192.0,26665.0,54449
54451,9192.0,27201.0,54450
54452,9192.0,27910.0,54451
54453,9192.0,27950.0,54452
54454,9192.0,28489.0,54453
54455,9192.0,27851.0,54454
54456,9192.0,28026.0,54455
54457,9192.0,27603.0,54456
54458,9192.0,28142.0,54457
54459,9192.0,27995.0,54458
54460,9192.0,27561.0,54459
54461,9192.0,27561.0,54460
54462,9192.0,28108.0,54461
54463,9192.0,29609.0,54462
54464,9192.0,29384.0,54463
54465,9192.0,29318.0,54464
54466,9192.0,29507.0,54465
54467,9192.0,29589.0,54466
54468,9192.0,29896.0,54467
54469,9192.0,30007.0,54468
54470,9192.0,31250.0,54469
54471,9192.0,30936.0,54470
54472,9192.0,31136.0,54471
54473,9192.0,31301.0,54472
54474,9192.0,30799.0,54473
54475,9192.0,30819.0,54474
54476,9192.0,30987.0,54475
54477,9192.0,32497.0,54476
54478,9192.0,32161.0,54477
54479,9192.0,31950.0,54478
54480,9192.0,31875.0,54479
54481,9192.0,31874.0,54480
54482,9192.0,32006.0,54481
54483,9192.0,31683.0,54482
54484,9192.0,31530.0,54483
54485,9192.0,30879.0,54484
54486,9192.0,31025.0,54485
54487,9192.0,30341.0,54486
54488,9192.0,30292.0,54487
54489,9192.0,30284.0,54488
54490,9192.0,30194.0,54489
54491,9192.0,31091.0,54490
54492,9192.0,31091.0,54491
54493,9192.0,30632.0,54492
54494,9192.0,30633.0,54493
54495,9192.0,30111.0,54494
54496,9192.0,30181.0,54495
54497,9192.0,29279.0,54496
54498,9192.0,29135.0,54497
54499,9192.0,29230.0,54498
54500,9192.0,28857.0,54499
54501,9192.0,29242.0,54500
54502,9192.0,29113.0,54501
54503,9192.0,29883.0,54502
54504,9192.0,28573.0,54503
54505,9192.0,28505.0,54504
54506,9192.0,28751.0,54505
54507,9192.0,28323.0,54506
54508,9192.0,28320.0,54507
54509,9192.0,29119.0,54508
54510,9192.0,28405.0,54509
54511,9192.0,28143.0,54510
54512,9192.0,28059.0,54511
54513,9192.0,28006.0,54512
54514,9192.0,28726.0,54513
54515,9192.0,28731.0,54514
54516,9192.0,29200.0,54515
54517,9192.0,28869.0,54516
54518,9192.0,27947.0,54517
54519,9192.0,27947.0,54518
54520,9192.0,27553.0,54519
54521,9192.0,27292.0,54520
54522,9192.0,27292.0,54521
54523,9192.0,27669.0,54522
54524,9192.0,27798.0,54523
54525,9192.0,28030.0,54524
54526,9192.0,27643.0,54525
54527,9192.0,27952.0,54526
54528,9192.0,28033.0,54527
54529,9192.0,28033.0,54528
54530,9192.0,27418.0,54529
54531,9192.0,26872.0,54530
54532,9192.0,26803.0,54531
54533,9192.0,26791.0,54532
54534,9192.0,27054.0,54533
54535,9192.0,27109.0,54534
54536,9192.0,27099.0,54535
54537,9192.0,28250.0,54536
54538,9192.0,28606.0,54537
54539,9192.0,28800.0,54538
54540,9192.0,28858.0,54539
54541,9192.0,28337.0,54540
54542,9192.0,28892.0,54541
54543,9192.0,28185.0,54542
54544,9192.0,27816.0,54543
54545,9192.0,27880.0,54544
54546,9192.0,27880.0,54545
54547,9192.0,27880.0,54546
54548,9192.0,27991.0,54547
54549,9192.0,28730.0,54548
54550,9192.0,28571.0,54549
54551,9192.0,27378.0,54550
54552,9192.0,26901.0,54551
54553,9192.0,27139.0,54552
54554,9192.0,27158.0,54553
54555,9192.0,26483.0,54554
54556,9192.0,27262.0,54555
54557,9192.0,27366.0,54556
54558,9192.0,27850.0,54557
54559,9192.0,27586.0,54558
54560,9192.0,27395.0,54559
54561,9192.0,27533.0,54560
54562,9192.0,27630.0,54561
54563,9192.0,27188.0,54562
54564,9192.0,27238.0,54563
54565,9192.0,27210.0,54564
54566,9192.0,28168.0,54565
54567,9192.0,28134.0,54566
54568,9192.0,28442.0,54567
54569,9192.0,27771.0,54568
54570,9192.0,27925.0,54569
54571,9192.0,27763.0,54570
54572,9192.0,27442.0,54571
54573,9192.0,27442.0,54572
54574,9192.0,27765.0,54573
54575,9192.0,28208.0,54574
54576,9192.0,27959.0,54575
54577,9192.0,27531.0,54576
54578,9192.0,27491.0,54577
54579,9192.0,28297.0,54578
54580,9192.0,28297.0,54579
54581,9192.0,27993.0,54580
54582,9192.0,28050.0,54581
54583,9192.0,27695.0,54582
54584,9192.0,27308.0,54583
54585,9192.0,27470.0,54584
54586,9192.0,27804.0,54585
54587,9192.0,27789.0,54586
54588,9192.0,27874.0,54587
54589,9192.0,26469.0,54588
54590,9192.0,26482.0,54589
54591,9192.0,26211.0,54590
54592,9192.0,26236.0,54591
54593,9192.0,25763.0,54592
54594,9192.0,26521.0,54593
54595,9192.0,27237.0,54594
54596,9192.0,27432.0,54595
54597,9192.0,27874.0,54596
54598,9192.0,28230.0,54597
54599,9192.0,29978.0,54598
54600,9192.0,30008.0,54599
54601,9192.0,30636.0,54600
54602,9192.0,30685.0,54601
54603,9192.0,30640.0,54602
54604,9192.0,30432.0,54603
54605,9192.0,29803.0,54604
54606,9192.0,29464.0,54605
54607,9192.0,29361.0,54606
54608,9192.0,28890.0,54607
54609,9192.0,29105.0,54608
54610,9192.0,29060.0,54609
54611,9192.0,29226.0,54610
54612,9192.0,29349.0,54611
54613,9192.0,29178.0,54612
54614,9192.0,29071.0,54613
54615,9192.0,28857.0,54614
54616,9192.0,28853.0,54615
54617,9192.0,27913.0,54616
54618,9192.0,27854.0,54617
54619,9192.0,28431.0,54618
54620,9192.0,28464.0,54619
54621,9192.0,29492.0,54620
54622,9192.0,28849.0,54621
54623,9192.0,28849.0,54622
54624,9192.0,28553.0,54623
54625,9192.0,28553.0,54624
54626,9192.0,28666.0,54625
54627,9192.0,28331.0,54626
54628,9192.0,28110.0,54627
54629,9192.0,28086.0,54628
54630,9192.0,28048.0,54629
54631,9192.0,28048.0,54630
54632,9192.0,27811.0,54631
54633,9192.0,28698.0,54632
54634,9192.0,28780.0,54633
54635,9192.0,28970.0,54634
54636,9192.0,28496.0,54635
54637,9192.0,27876.0,54636
54638,9192.0,27798.0,54637
54639,9192.0,27798.0,54638
54640,9192.0,27602.0,54639
54641,9192.0,27902.0,54640
54642,9192.0,27799.0,54641
54643,9192.0,27631.0,54642
54644,9192.0,27631.0,54643
54645,9192.0,27930.0,54644
54646,9192.0,28000.0,54645
54647,9192.0,28324.0,54646
54648,9192.0,28555.0,54647
54649,9192.0,28918.0,54648
54650,9192.0,29068.0,54649
54651,9192.0,29036.0,54650
54652,9192.0,28769.0,54651
54653,9192.0,29350.0,54652
54654,9192.0,28514.0,54653
54655,9192.0,28104.0,54654
54656,9192.0,28070.0,54655
54657,9192.0,27202.0,54656
54658,9192.0,26807.0,54657
54659,9192.0,27058.0,54658
54660,9192.0,27516.0,54659
54661,9192.0,27334.0,54660
54662,9192.0,27400.0,54661
54663,9192.0,27441.0,54662
54664,9192.0,26922.0,54663
54665,9192.0,26980.0,54664
54666,9192.0,27896.0,54665
54667,9192.0,27340.0,54666
54668,9192.0,27441.0,54667
54669,9192.0,28268.0,54668
54670,9192.0,28268.0,54669
54671,9192.0,28356.0,54670
54672,9192.0,29570.0,54671
54673,9192.0,29551.0,54672
54674,9192.0,29500.0,54673
54675,9192.0,29166.0,54674
54676,9192.0,28813.0,54675
54677,9192.0,28782.0,54676
54678,9192.0,28634.0,54677
54679,9192.0,28633.0,54678
54680,9192.0,28656.0,54679
54681,9192.0,29286.0,54680
54682,9192.0,29986.0,54681
54683,9192.0,29645.0,54682
54684,9192.0,29753.0,54683
54685,9192.0,29666.0,54684
54686,9192.0,29538.0,54685
54687,9192.0,30669.0,54686
54688,9192.0,30603.0,54687
54689,9192.0,30449.0,54688
54690,9192.0,31246.0,54689
54691,9192.0,31925.0,54690
54692,9192.0,31732.0,54691
54693,9192.0,31701.0,54692
54694,9192.0,31715.0,54693
54695,9192.0,30173.0,54694
54696,9192.0,30203.0,54695
54697,9192.0,30181.0,54696
54698,9192.0,30250.0,54697
54699,9192.0,30217.0,54698
54700,9192.0,30217.0,54699
54701,9192.0,30122.0,54700
54702,9192.0,30235.0,54701
54703,9192.0,30237.0,54702
54704,9192.0,30219.0,54703
54705,9192.0,29131.0,54704
54706,9192.0,30130.0,54705
54707,9192.0,30107.0,54706
54708,9192.0,31317.0,54707
54709,9192.0,31276.0,54708
54710,9192.0,31544.0,54709
54711,9192.0,30216.0,54710
54712,9192.0,30290.0,54711
54713,9192.0,30343.0,54712
54714,9192.0,30122.0,54713
54715,9192.0,30305.0,54714
54716,9192.0,30378.0,54715
54717,9192.0,30378.0,54716
54718,9192.0,29818.0,54717
54719,9192.0,29541.0,54718
54720,9192.0,29561.0,54719
54721,9192.0,31001.0,54720
54722,9192.0,31447.0,54721
54723,9192.0,31404.0,54722
54724,9192.0,30435.0,54723
54725,9192.0,30278.0,54724
54726,9192.0,30830.0,54725
54727,9192.0,30669.0,54726
54728,9192.0,30437.0,54727
54729,9192.0,28889.0,54728
54730,9192.0,28589.0,54729
54731,9192.0,28571.0,54730
54732,9192.0,28636.0,54731
54733,9192.0,28920.0,54732
54734,9192.0,29042.0,54733
54735,9192.0,29042.0,54734
54736,9192.0,29435.0,54735
54737,9192.0,29435.0,54736
54738,9192.0,29314.0,54737
54739,9192.0,29314.0,54738
54740,9192.0,29387.0,54739
54741,9192.0,29553.0,54740
54742,9192.0,29553.0,54741
54743,9192.0,29912.0,54742
54744,9192.0,29916.0,54743
54745,9192.0,29777.0,54744
54746,9192.0,30073.0,54745
54747,9192.0,30219.0,54746
54748,9192.0,29872.0,54747
54749,9192.0,29240.0,54748
54750,9192.0,28948.0,54749
54751,9192.0,28923.0,54750
54752,9192.0,28923.0,54751
54753,9192.0,28865.0,54752
54754,9192.0,29253.0,54753
54755,9192.0,29253.0,54754
54756,9192.0,29199.0,54755
54757,9192.0,28421.0,54756
54758,9192.0,28362.0,54757
54759,9192.0,27753.0,54758
54760,9192.0,27753.0,54759
54761,9192.0,27753.0,54760
54762,9192.0,27691.0,54761
54763,9192.0,27640.0,54762
54764,9192.0,28837.0,54763
54765,9192.0,28748.0,54764
54766,9192.0,28741.0,54765
54767,9192.0,29108.0,54766
54768,9192.0,29187.0,54767
54769,9192.0,29189.0,54768
54770,9192.0,28898.0,54769
54771,9192.0,28186.0,54770
54772,9192.0,28727.0,54771
54773,9192.0,28208.0,54772
54774,9192.0,28001.0,54773
54775,9192.0,28476.0,54774
54776,9192.0,27466.0,54775
54777,9192.0,27721.0,54776
54778,9192.0,27902.0,54777
54779,9192.0,27616.0,54778
54780,9192.0,27637.0,54779
54781,9192.0,28215.0,54780
54782,9192.0,28638.0,54781
54783,9192.0,28203.0,54782
54784,9192.0,28782.0,54783
54785,9192.0,28765.0,54784
54786,9192.0,28762.0,54785
54787,9192.0,29418.0,54786
54788,9192.0,29399.0,54787
54789,9192.0,29403.0,54788
54790,9192.0,29361.0,54789
54791,9192.0,29361.0,54790
54792,9192.0,28749.0,54791
54793,9192.0,28356.0,54792
54794,9192.0,28151.0,54793
54795,9192.0,28233.0,54794
54796,9192.0,28455.0,54795
54797,9192.0,28291.0,54796
54798,9192.0,28003.0,54797
54799,9192.0,28028.0,54798
54800,9192.0,28049.0,54799
54801,9192.0,27975.0,54800
54802,9192.0,27872.0,54801
54803,9192.0,29541.0,54802
54804,9192.0,29763.0,54803
54805,9192.0,31370.0,54804
54806,9192.0,31237.0,54805
54807,9192.0,32113.0,54806
54808,9192.0,32213.0,54807
54809,9192.0,31898.0,54808
54810,9192.0,31921.0,54809
54811,9192.0,32374.0,54810
54812,9192.0,30212.0,54811
54813,9192.0,30311.0,54812
54814,9192.0,29755.0,54813
54815,9192.0,29665.0,54814
54816,9192.0,29407.0,54815
54817,9192.0,29245.0,54816
54818,9192.0,29466.0,54817
54819,9192.0,29980.0,54818
54820,9192.0,28046.0,54819
54821,9192.0,27762.0,54820
54822,9192.0,27762.0,54821
54823,9192.0,26923.0,54822
54824,9192.0,26904.0,54823
54825,9192.0,27370.0,54824
54826,9192.0,28176.0,54825
54827,9192.0,28420.0,54826
54828,9192.0,27855.0,54827
54829,9192.0,27709.0,54828
54830,9192.0,27524.0,54829
54831,9192.0,28169.0,54830
54832,9192.0,28169.0,54831
54833,9192.0,28522.0,54832
54834,9192.0,28615.0,54833
54835,9192.0,28628.0,54834
54836,9192.0,28797.0,54835
54837,9192.0,28128.0,54836
54838,9192.0,28128.0,54837
54839,9192.0,28238.0,54838
54840,9192.0,28238.0,54839
54841,9192.0,28011.0,54840
54842,9192.0,27841.0,54841
54843,9192.0,28038.0,54842
54844,9192.0,28147.0,54843
54845,9192.0,28147.0,54844
54846,9192.0,28945.0,54845
54847,9192.0,28913.0,54846
54848,9192.0,27194.0,54847
54849,9192.0,27194.0,54848
54850,9192.0,27194.0,54849
54851,9192.0,27194.0,54850
54852,9192.0,27460.0,54851
54853,9192.0,27473.0,54852
54854,9192.0,27715.0,54853
54855,9192.0,28091.0,54854
54856,9192.0,28306.0,54855
54857,9192.0,28144.0,54856
54858,9192.0,28144.0,54857
54859,9192.0,28477.0,54858
54860,9192.0,28477.0,54859
54861,9192.0,28571.0,54860
54862,9192.0,29285.0,54861
54863,9192.0,28837.0,54862
54864,9192.0,29659.0,54863
54865,9192.0,30982.0,54864
54866,9192.0,30587.0,54865
54867,9192.0,30153.0,54866
54868,9192.0,30610.0,54867
54869,9192.0,30180.0,54868
54870,9192.0,30365.0,54869
54871,9192.0,31014.0,54870
54872,9192.0,31014.0,54871
54873,9192.0,30804.0,54872
54874,9192.0,30804.0,54873
54875,9192.0,30665.0,54874
54876,9192.0,30122.0,54875
54877,9192.0,30122.0,54876
54878,9192.0,30343.0,54877
54879,9192.0,29716.0,54878
54880,9192.0,30095.0,54879
54881,9192.0,30297.0,54880
54882,9192.0,30215.0,54881
54883,9192.0,30499.0,54882
54884,9192.0,30867.0,54883
54885,9192.0,31756.0,54884
54886,9192.0,31528.0,54885
54887,9192.0,31663.0,54886
54888,9192.0,31665.0,54887
54889,9192.0,31677.0,54888
54890,9192.0,31350.0,54889
54891,9192.0,31526.0,54890
54892,9192.0,31355.0,54891
54893,9192.0,30719.0,54892
54894,9192.0,30716.0,54893
54895,9192.0,31200.0,54894
54896,9192.0,31153.0,54895
54897,9192.0,31097.0,54896
54898,9192.0,31055.0,54897
54899,9192.0,31350.0,54898
54900,9192.0,31168.0,54899
54901,9192.0,31220.0,54900
54902,9192.0,31602.0,54901
