objective_evaluations,best_objective,current_objective,iteration
54903,9192.0,31489.0,54902
54904,9192.0,31464.0,54903
54905,9192.0,31471.0,54904
54906,9192.0,31688.0,54905
54907,9192.0,31040.0,54906
54908,9192.0,30468.0,54907
54909,9192.0,30468.0,54908
54910,9192.0,30615.0,54909
54911,9192.0,29693.0,54910
54912,9192.0,29663.0,54911
54913,9192.0,28262.0,54912
54914,9192.0,28726.0,54913
54915,9192.0,28119.0,54914
54916,9192.0,28149.0,54915
54917,9192.0,28173.0,54916
54918,9192.0,28334.0,54917
54919,9192.0,29051.0,54918
54920,9192.0,28957.0,54919
54921,9192.0,29254.0,54920
54922,9192.0,29155.0,54921
54923,9192.0,29755.0,54922
54924,9192.0,29749.0,54923
54925,9192.0,27369.0,54924
54926,9192.0,27306.0,54925
54927,9192.0,26754.0,54926
54928,9192.0,26805.0,54927
54929,9192.0,26798.0,54928
54930,9192.0,26652.0,54929
54931,9192.0,26363.0,54930
54932,9192.0,27514.0,54931
54933,9192.0,27604.0,54932
54934,9192.0,27600.0,54933
54935,9192.0,27921.0,54934
54936,9192.0,28025.0,54935
54937,9192.0,27690.0,54936
54938,9192.0,27996.0,54937
54939,9192.0,28073.0,54938
54940,9192.0,28592.0,54939
54941,9192.0,28372.0,54940
54942,9192.0,28606.0,54941
54943,9192.0,27586.0,54942
54944,9192.0,26578.0,54943
54945,9192.0,25971.0,54944
54946,9192.0,25919.0,54945
54947,9192.0,26086.0,54946
54948,9192.0,26584.0,54947
54949,9192.0,26527.0,54948
54950,9192.0,26539.0,54949
54951,9192.0,26438.0,54950
54952,9192.0,26700.0,54951
54953,9192.0,27306.0,54952
54954,9192.0,27676.0,54953
54955,9192.0,27592.0,54954
54956,9192.0,28114.0,54955
54957,9192.0,28106.0,54956
54958,9192.0,27323.0,54957
54959,9192.0,27890.0,54958
54960,9192.0,27890.0,54959
54961,9192.0,27667.0,54960
54962,9192.0,27598.0,54961
54963,9192.0,27438.0,54962
54964,9192.0,27532.0,54963
54965,9192.0,27532.0,54964
54966,9192.0,28058.0,54965
54967,9192.0,27489.0,54966
54968,9192.0,28884.0,54967
54969,9192.0,28547.0,54968
54970,9192.0,28267.0,54969
54971,9192.0,28403.0,54970
54972,9192.0,29386.0,54971
54973,9192.0,28166.0,54972
54974,9192.0,28409.0,54973
54975,9192.0,29113.0,54974
54976,9192.0,28567.0,54975
54977,9192.0,28577.0,54976
54978,9192.0,28521.0,54977
54979,9192.0,28521.0,54978
54980,9192.0,28266.0,54979
54981,9192.0,28317.0,54980
54982,9192.0,28400.0,54981
54983,9192.0,28240.0,54982
54984,9192.0,28422.0,54983
54985,9192.0,28407.0,54984
54986,9192.0,28407.0,54985
54987,9192.0,28470.0,54986
54988,9192.0,28799.0,54987
54989,9192.0,28969.0,54988
54990,9192.0,28066.0,54989
54991,9192.0,28362.0,54990
54992,9192.0,28312.0,54991
54993,9192.0,28739.0,54992
54994,9192.0,28789.0,54993
54995,9192.0,28632.0,54994
54996,9192.0,28631.0,54995
54997,9192.0,28703.0,54996
54998,9192.0,28453.0,54997
54999,9192.0,28920.0,54998
55000,9192.0,29235.0,54999
55001,9192.0,29235.0,55000
55002,9192.0,29389.0,55001
55003,9192.0,29058.0,55002
55004,9192.0,28884.0,55003
55005,9192.0,28326.0,55004
55006,9192.0,28347.0,55005
55007,9192.0,28253.0,55006
55008,9192.0,28345.0,55007
55009,9192.0,28383.0,55008
55010,9192.0,27528.0,55009
55011,9192.0,27855.0,55010
55012,9192.0,27835.0,55011
55013,9192.0,27882.0,55012
55014,9192.0,27566.0,55013
55015,9192.0,27713.0,55014
55016,9192.0,28081.0,55015
55017,9192.0,28218.0,55016
55018,9192.0,28407.0,55017
55019,9192.0,27943.0,55018
55020,9192.0,28130.0,55019
55021,9192.0,27522.0,55020
55022,9192.0,27387.0,55021
55023,9192.0,27437.0,55022
55024,9192.0,27524.0,55023
55025,9192.0,27506.0,55024
55026,9192.0,27584.0,55025
55027,9192.0,27736.0,55026
55028,9192.0,28043.0,55027
55029,9192.0,27477.0,55028
55030,9192.0,28226.0,55029
55031,9192.0,27045.0,55030
55032,9192.0,27536.0,55031
55033,9192.0,27536.0,55032
55034,9192.0,27996.0,55033
55035,9192.0,28042.0,55034
55036,9192.0,28993.0,55035
55037,9192.0,29408.0,55036
55038,9192.0,29853.0,55037
55039,9192.0,30449.0,55038
55040,9192.0,30203.0,55039
55041,9192.0,30087.0,55040
55042,9192.0,31925.0,55041
55043,9192.0,31908.0,55042
55044,9192.0,30729.0,55043
55045,9192.0,31013.0,55044
55046,9192.0,31035.0,55045
55047,9192.0,31292.0,55046
55048,9192.0,29091.0,55047
55049,9192.0,29091.0,55048
55050,9192.0,29227.0,55049
55051,9192.0,29222.0,55050
55052,9192.0,28951.0,55051
55053,9192.0,28688.0,55052
55054,9192.0,28310.0,55053
55055,9192.0,28396.0,55054
55056,9192.0,28966.0,55055
55057,9192.0,29147.0,55056
55058,9192.0,29263.0,55057
55059,9192.0,29604.0,55058
55060,9192.0,29604.0,55059
55061,9192.0,29251.0,55060
55062,9192.0,29205.0,55061
55063,9192.0,29139.0,55062
55064,9192.0,28967.0,55063
55065,9192.0,28892.0,55064
55066,9192.0,29052.0,55065
55067,9192.0,29034.0,55066
55068,9192.0,28931.0,55067
55069,9192.0,28956.0,55068
55070,9192.0,28956.0,55069
55071,9192.0,29107.0,55070
55072,9192.0,29345.0,55071
55073,9192.0,29957.0,55072
55074,9192.0,29770.0,55073
55075,9192.0,29080.0,55074
55076,9192.0,29354.0,55075
55077,9192.0,29273.0,55076
55078,9192.0,28386.0,55077
55079,9192.0,28386.0,55078
55080,9192.0,28581.0,55079
55081,9192.0,28671.0,55080
55082,9192.0,28287.0,55081
55083,9192.0,28281.0,55082
55084,9192.0,28476.0,55083
55085,9192.0,28505.0,55084
55086,9192.0,28345.0,55085
55087,9192.0,28451.0,55086
55088,9192.0,28561.0,55087
55089,9192.0,28266.0,55088
55090,9192.0,28340.0,55089
55091,9192.0,28155.0,55090
55092,9192.0,28465.0,55091
55093,9192.0,28406.0,55092
55094,9192.0,27451.0,55093
55095,9192.0,27434.0,55094
55096,9192.0,27416.0,55095
55097,9192.0,27453.0,55096
55098,9192.0,27817.0,55097
55099,9192.0,27817.0,55098
55100,9192.0,27720.0,55099
55101,9192.0,28439.0,55100
55102,9192.0,28479.0,55101
55103,9192.0,28619.0,55102
55104,9192.0,28255.0,55103
55105,9192.0,28561.0,55104
55106,9192.0,28305.0,55105
55107,9192.0,28113.0,55106
55108,9192.0,27996.0,55107
55109,9192.0,27851.0,55108
55110,9192.0,28723.0,55109
55111,9192.0,28764.0,55110
55112,9192.0,29353.0,55111
55113,9192.0,29614.0,55112
55114,9192.0,29582.0,55113
55115,9192.0,28434.0,55114
55116,9192.0,28577.0,55115
55117,9192.0,29874.0,55116
55118,9192.0,29298.0,55117
55119,9192.0,29747.0,55118
55120,9192.0,29486.0,55119
55121,9192.0,29406.0,55120
55122,9192.0,29374.0,55121
55123,9192.0,29242.0,55122
55124,9192.0,28876.0,55123
55125,9192.0,29104.0,55124
55126,9192.0,30463.0,55125
55127,9192.0,31146.0,55126
55128,9192.0,31248.0,55127
55129,9192.0,31539.0,55128
55130,9192.0,31774.0,55129
55131,9192.0,31829.0,55130
55132,9192.0,31974.0,55131
55133,9192.0,30849.0,55132
55134,9192.0,30040.0,55133
55135,9192.0,29802.0,55134
55136,9192.0,29721.0,55135
55137,9192.0,29533.0,55136
55138,9192.0,29260.0,55137
55139,9192.0,28804.0,55138
55140,9192.0,28769.0,55139
55141,9192.0,28513.0,55140
55142,9192.0,29202.0,55141
55143,9192.0,29211.0,55142
55144,9192.0,28263.0,55143
55145,9192.0,28259.0,55144
55146,9192.0,28163.0,55145
55147,9192.0,28487.0,55146
55148,9192.0,28644.0,55147
55149,9192.0,28376.0,55148
55150,9192.0,27943.0,55149
55151,9192.0,27567.0,55150
55152,9192.0,26788.0,55151
55153,9192.0,26788.0,55152
55154,9192.0,26880.0,55153
55155,9192.0,26891.0,55154
55156,9192.0,27324.0,55155
55157,9192.0,27304.0,55156
55158,9192.0,27513.0,55157
55159,9192.0,27660.0,55158
55160,9192.0,27620.0,55159
55161,9192.0,28131.0,55160
55162,9192.0,28185.0,55161
55163,9192.0,27426.0,55162
55164,9192.0,27622.0,55163
55165,9192.0,27552.0,55164
55166,9192.0,27417.0,55165
55167,9192.0,27527.0,55166
55168,9192.0,27766.0,55167
55169,9192.0,27661.0,55168
55170,9192.0,27384.0,55169
55171,9192.0,27495.0,55170
55172,9192.0,27104.0,55171
55173,9192.0,27040.0,55172
55174,9192.0,27034.0,55173
55175,9192.0,27420.0,55174
55176,9192.0,27424.0,55175
55177,9192.0,27505.0,55176
55178,9192.0,27881.0,55177
55179,9192.0,27184.0,55178
55180,9192.0,28870.0,55179
55181,9192.0,30046.0,55180
55182,9192.0,29418.0,55181
55183,9192.0,29198.0,55182
55184,9192.0,29198.0,55183
55185,9192.0,29343.0,55184
55186,9192.0,28872.0,55185
55187,9192.0,29115.0,55186
55188,9192.0,29115.0,55187
55189,9192.0,28906.0,55188
55190,9192.0,28659.0,55189
55191,9192.0,28592.0,55190
55192,9192.0,28592.0,55191
55193,9192.0,28313.0,55192
55194,9192.0,27621.0,55193
55195,9192.0,27621.0,55194
55196,9192.0,27649.0,55195
55197,9192.0,27855.0,55196
55198,9192.0,27320.0,55197
55199,9192.0,26749.0,55198
55200,9192.0,26870.0,55199
55201,9192.0,27248.0,55200
55202,9192.0,28038.0,55201
55203,9192.0,28154.0,55202
55204,9192.0,28450.0,55203
55205,9192.0,28304.0,55204
55206,9192.0,28379.0,55205
55207,9192.0,28422.0,55206
55208,9192.0,28468.0,55207
55209,9192.0,29293.0,55208
55210,9192.0,29529.0,55209
55211,9192.0,30243.0,55210
55212,9192.0,30340.0,55211
55213,9192.0,30459.0,55212
55214,9192.0,30109.0,55213
55215,9192.0,29258.0,55214
55216,9192.0,29138.0,55215
55217,9192.0,28815.0,55216
55218,9192.0,29251.0,55217
55219,9192.0,29403.0,55218
55220,9192.0,29207.0,55219
55221,9192.0,29171.0,55220
55222,9192.0,28053.0,55221
55223,9192.0,28672.0,55222
55224,9192.0,28457.0,55223
55225,9192.0,29256.0,55224
55226,9192.0,29927.0,55225
55227,9192.0,29255.0,55226
55228,9192.0,29164.0,55227
55229,9192.0,29514.0,55228
55230,9192.0,30004.0,55229
55231,9192.0,29938.0,55230
55232,9192.0,29968.0,55231
55233,9192.0,30512.0,55232
55234,9192.0,30394.0,55233
55235,9192.0,30305.0,55234
55236,9192.0,30016.0,55235
55237,9192.0,29644.0,55236
55238,9192.0,29706.0,55237
55239,9192.0,29706.0,55238
55240,9192.0,30520.0,55239
55241,9192.0,30440.0,55240
55242,9192.0,29491.0,55241
55243,9192.0,28707.0,55242
55244,9192.0,28701.0,55243
55245,9192.0,28679.0,55244
55246,9192.0,28787.0,55245
55247,9192.0,28541.0,55246
55248,9192.0,28914.0,55247
55249,9192.0,28958.0,55248
55250,9192.0,29089.0,55249
55251,9192.0,29505.0,55250
55252,9192.0,29505.0,55251
55253,9192.0,29327.0,55252
55254,9192.0,29329.0,55253
55255,9192.0,30864.0,55254
55256,9192.0,30628.0,55255
55257,9192.0,30350.0,55256
55258,9192.0,30458.0,55257
55259,9192.0,30344.0,55258
55260,9192.0,30059.0,55259
55261,9192.0,30081.0,55260
55262,9192.0,30488.0,55261
55263,9192.0,29964.0,55262
55264,9192.0,29664.0,55263
55265,9192.0,29587.0,55264
55266,9192.0,29933.0,55265
55267,9192.0,29634.0,55266
55268,9192.0,29647.0,55267
55269,9192.0,29480.0,55268
55270,9192.0,29379.0,55269
55271,9192.0,29706.0,55270
55272,9192.0,29475.0,55271
55273,9192.0,29645.0,55272
55274,9192.0,29719.0,55273
55275,9192.0,28971.0,55274
55276,9192.0,28917.0,55275
55277,9192.0,29118.0,55276
55278,9192.0,28877.0,55277
55279,9192.0,29046.0,55278
55280,9192.0,27860.0,55279
55281,9192.0,27928.0,55280
55282,9192.0,28209.0,55281
55283,9192.0,27357.0,55282
55284,9192.0,27294.0,55283
55285,9192.0,27273.0,55284
55286,9192.0,27264.0,55285
55287,9192.0,26585.0,55286
55288,9192.0,27095.0,55287
55289,9192.0,27095.0,55288
55290,9192.0,28182.0,55289
55291,9192.0,28182.0,55290
55292,9192.0,28267.0,55291
55293,9192.0,28377.0,55292
55294,9192.0,28397.0,55293
55295,9192.0,28433.0,55294
55296,9192.0,28398.0,55295
55297,9192.0,28398.0,55296
55298,9192.0,27803.0,55297
55299,9192.0,28289.0,55298
55300,9192.0,28662.0,55299
55301,9192.0,28460.0,55300
55302,9192.0,28190.0,55301
55303,9192.0,28139.0,55302
55304,9192.0,28118.0,55303
55305,9192.0,28005.0,55304
55306,9192.0,27722.0,55305
55307,9192.0,28542.0,55306
55308,9192.0,29352.0,55307
55309,9192.0,30841.0,55308
55310,9192.0,29991.0,55309
55311,9192.0,29245.0,55310
55312,9192.0,29146.0,55311
55313,9192.0,29401.0,55312
55314,9192.0,29401.0,55313
55315,9192.0,29180.0,55314
55316,9192.0,28737.0,55315
55317,9192.0,28764.0,55316
55318,9192.0,28985.0,55317
55319,9192.0,29629.0,55318
55320,9192.0,29838.0,55319
55321,9192.0,29699.0,55320
55322,9192.0,28534.0,55321
55323,9192.0,28595.0,55322
55324,9192.0,28922.0,55323
55325,9192.0,28870.0,55324
55326,9192.0,29428.0,55325
55327,9192.0,28758.0,55326
55328,9192.0,28723.0,55327
55329,9192.0,29934.0,55328
55330,9192.0,30561.0,55329
55331,9192.0,30281.0,55330
55332,9192.0,29892.0,55331
55333,9192.0,29873.0,55332
55334,9192.0,29824.0,55333
55335,9192.0,30473.0,55334
55336,9192.0,30476.0,55335
55337,9192.0,30063.0,55336
55338,9192.0,30056.0,55337
55339,9192.0,30161.0,55338
55340,9192.0,30406.0,55339
55341,9192.0,29699.0,55340
55342,9192.0,28866.0,55341
55343,9192.0,29161.0,55342
55344,9192.0,29459.0,55343
55345,9192.0,29437.0,55344
55346,9192.0,30499.0,55345
55347,9192.0,30641.0,55346
55348,9192.0,30641.0,55347
55349,9192.0,30799.0,55348
55350,9192.0,31147.0,55349
55351,9192.0,30501.0,55350
55352,9192.0,29779.0,55351
55353,9192.0,30760.0,55352
55354,9192.0,30972.0,55353
55355,9192.0,31088.0,55354
55356,9192.0,31088.0,55355
55357,9192.0,30922.0,55356
55358,9192.0,30946.0,55357
55359,9192.0,30422.0,55358
55360,9192.0,31184.0,55359
55361,9192.0,31207.0,55360
55362,9192.0,31117.0,55361
55363,9192.0,31465.0,55362
55364,9192.0,31465.0,55363
55365,9192.0,31513.0,55364
55366,9192.0,31473.0,55365
55367,9192.0,31423.0,55366
55368,9192.0,32019.0,55367
55369,9192.0,32065.0,55368
55370,9192.0,32290.0,55369
55371,9192.0,31343.0,55370
55372,9192.0,31497.0,55371
55373,9192.0,31360.0,55372
55374,9192.0,31563.0,55373
55375,9192.0,31517.0,55374
55376,9192.0,31581.0,55375
55377,9192.0,31551.0,55376
55378,9192.0,31436.0,55377
55379,9192.0,31754.0,55378
55380,9192.0,31754.0,55379
55381,9192.0,32179.0,55380
55382,9192.0,31843.0,55381
55383,9192.0,31085.0,55382
55384,9192.0,31430.0,55383
55385,9192.0,30697.0,55384
55386,9192.0,31310.0,55385
55387,9192.0,31086.0,55386
55388,9192.0,31036.0,55387
55389,9192.0,30848.0,55388
55390,9192.0,31062.0,55389
55391,9192.0,31117.0,55390
55392,9192.0,31261.0,55391
55393,9192.0,31312.0,55392
55394,9192.0,31104.0,55393
55395,9192.0,30976.0,55394
55396,9192.0,31028.0,55395
55397,9192.0,31021.0,55396
55398,9192.0,29917.0,55397
55399,9192.0,30157.0,55398
55400,9192.0,30429.0,55399
55401,9192.0,30419.0,55400
55402,9192.0,31413.0,55401
55403,9192.0,30773.0,55402
55404,9192.0,30523.0,55403
55405,9192.0,30523.0,55404
55406,9192.0,30874.0,55405
55407,9192.0,30862.0,55406
55408,9192.0,30935.0,55407
55409,9192.0,30871.0,55408
55410,9192.0,30908.0,55409
55411,9192.0,31043.0,55410
55412,9192.0,31061.0,55411
55413,9192.0,31139.0,55412
55414,9192.0,31079.0,55413
55415,9192.0,31134.0,55414
55416,9192.0,31137.0,55415
55417,9192.0,32030.0,55416
55418,9192.0,31479.0,55417
55419,9192.0,31479.0,55418
55420,9192.0,31554.0,55419
55421,9192.0,31553.0,55420
55422,9192.0,31143.0,55421
55423,9192.0,30249.0,55422
55424,9192.0,28188.0,55423
55425,9192.0,28064.0,55424
55426,9192.0,28535.0,55425
55427,9192.0,29139.0,55426
55428,9192.0,29349.0,55427
55429,9192.0,30177.0,55428
55430,9192.0,29768.0,55429
55431,9192.0,29645.0,55430
55432,9192.0,30062.0,55431
55433,9192.0,30083.0,55432
55434,9192.0,29660.0,55433
55435,9192.0,29660.0,55434
55436,9192.0,30127.0,55435
55437,9192.0,30127.0,55436
55438,9192.0,29164.0,55437
55439,9192.0,29164.0,55438
55440,9192.0,29709.0,55439
55441,9192.0,29752.0,55440
55442,9192.0,30864.0,55441
55443,9192.0,29425.0,55442
55444,9192.0,29110.0,55443
55445,9192.0,29095.0,55444
55446,9192.0,29047.0,55445
55447,9192.0,29159.0,55446
55448,9192.0,29089.0,55447
55449,9192.0,29485.0,55448
55450,9192.0,29597.0,55449
55451,9192.0,29640.0,55450
55452,9192.0,29843.0,55451
55453,9192.0,30393.0,55452
55454,9192.0,30254.0,55453
55455,9192.0,29038.0,55454
55456,9192.0,29071.0,55455
55457,9192.0,29061.0,55456
55458,9192.0,29687.0,55457
55459,9192.0,29687.0,55458
55460,9192.0,29613.0,55459
55461,9192.0,29711.0,55460
55462,9192.0,29482.0,55461
55463,9192.0,29701.0,55462
55464,9192.0,28880.0,55463
55465,9192.0,28876.0,55464
55466,9192.0,29178.0,55465
55467,9192.0,28874.0,55466
55468,9192.0,29153.0,55467
55469,9192.0,29331.0,55468
55470,9192.0,28868.0,55469
55471,9192.0,28868.0,55470
55472,9192.0,29129.0,55471
55473,9192.0,30128.0,55472
55474,9192.0,30138.0,55473
55475,9192.0,30066.0,55474
55476,9192.0,29730.0,55475
55477,9192.0,30188.0,55476
55478,9192.0,31409.0,55477
55479,9192.0,31417.0,55478
55480,9192.0,30536.0,55479
55481,9192.0,31237.0,55480
55482,9192.0,31259.0,55481
55483,9192.0,30832.0,55482
55484,9192.0,30925.0,55483
55485,9192.0,30381.0,55484
55486,9192.0,30500.0,55485
55487,9192.0,29991.0,55486
55488,9192.0,30044.0,55487
55489,9192.0,29915.0,55488
55490,9192.0,29861.0,55489
55491,9192.0,29629.0,55490
55492,9192.0,29454.0,55491
55493,9192.0,30289.0,55492
55494,9192.0,30147.0,55493
55495,9192.0,29324.0,55494
55496,9192.0,29660.0,55495
55497,9192.0,29380.0,55496
55498,9192.0,29457.0,55497
55499,9192.0,29457.0,55498
55500,9192.0,29688.0,55499
55501,9192.0,29519.0,55500
55502,9192.0,29193.0,55501
55503,9192.0,29143.0,55502
55504,9192.0,29114.0,55503
55505,9192.0,29319.0,55504
55506,9192.0,28838.0,55505
55507,9192.0,28845.0,55506
55508,9192.0,27813.0,55507
55509,9192.0,27818.0,55508
55510,9192.0,27724.0,55509
55511,9192.0,28221.0,55510
55512,9192.0,27979.0,55511
55513,9192.0,28341.0,55512
55514,9192.0,28370.0,55513
55515,9192.0,27804.0,55514
55516,9192.0,27497.0,55515
55517,9192.0,27668.0,55516
55518,9192.0,27574.0,55517
55519,9192.0,27680.0,55518
55520,9192.0,27202.0,55519
55521,9192.0,27531.0,55520
55522,9192.0,27658.0,55521
55523,9192.0,27658.0,55522
55524,9192.0,27280.0,55523
55525,9192.0,26923.0,55524
55526,9192.0,27120.0,55525
55527,9192.0,27129.0,55526
55528,9192.0,27136.0,55527
55529,9192.0,28753.0,55528
55530,9192.0,28880.0,55529
55531,9192.0,29165.0,55530
55532,9192.0,29867.0,55531
55533,9192.0,29235.0,55532
55534,9192.0,30184.0,55533
55535,9192.0,30096.0,55534
55536,9192.0,29876.0,55535
55537,9192.0,29858.0,55536
55538,9192.0,29919.0,55537
55539,9192.0,29933.0,55538
55540,9192.0,30213.0,55539
55541,9192.0,30849.0,55540
55542,9192.0,29209.0,55541
55543,9192.0,29179.0,55542
55544,9192.0,29241.0,55543
55545,9192.0,28714.0,55544
55546,9192.0,28789.0,55545
55547,9192.0,28794.0,55546
55548,9192.0,29383.0,55547
55549,9192.0,29742.0,55548
55550,9192.0,29762.0,55549
55551,9192.0,30379.0,55550
55552,9192.0,30538.0,55551
55553,9192.0,30452.0,55552
55554,9192.0,30439.0,55553
55555,9192.0,30540.0,55554
55556,9192.0,31176.0,55555
55557,9192.0,30794.0,55556
55558,9192.0,29670.0,55557
55559,9192.0,30167.0,55558
55560,9192.0,30915.0,55559
55561,9192.0,30779.0,55560
55562,9192.0,29500.0,55561
55563,9192.0,28785.0,55562
55564,9192.0,28785.0,55563
55565,9192.0,28511.0,55564
55566,9192.0,28558.0,55565
55567,9192.0,28558.0,55566
55568,9192.0,28119.0,55567
55569,9192.0,27916.0,55568
55570,9192.0,28020.0,55569
55571,9192.0,28407.0,55570
55572,9192.0,27781.0,55571
55573,9192.0,27907.0,55572
55574,9192.0,27825.0,55573
55575,9192.0,27781.0,55574
55576,9192.0,27805.0,55575
55577,9192.0,27650.0,55576
55578,9192.0,27878.0,55577
55579,9192.0,27625.0,55578
55580,9192.0,28428.0,55579
55581,9192.0,28306.0,55580
55582,9192.0,28306.0,55581
55583,9192.0,26642.0,55582
55584,9192.0,27312.0,55583
55585,9192.0,26804.0,55584
55586,9192.0,26695.0,55585
55587,9192.0,27619.0,55586
55588,9192.0,27511.0,55587
55589,9192.0,27291.0,55588
55590,9192.0,27262.0,55589
55591,9192.0,27262.0,55590
55592,9192.0,27509.0,55591
55593,9192.0,28408.0,55592
55594,9192.0,28408.0,55593
55595,9192.0,27925.0,55594
55596,9192.0,28078.0,55595
55597,9192.0,28284.0,55596
55598,9192.0,28169.0,55597
55599,9192.0,28083.0,55598
55600,9192.0,27939.0,55599
55601,9192.0,27896.0,55600
55602,9192.0,27662.0,55601
55603,9192.0,27564.0,55602
55604,9192.0,27887.0,55603
55605,9192.0,27947.0,55604
55606,9192.0,27633.0,55605
55607,9192.0,27692.0,55606
55608,9192.0,27414.0,55607
55609,9192.0,27823.0,55608
55610,9192.0,27814.0,55609
55611,9192.0,27287.0,55610
55612,9192.0,26623.0,55611
55613,9192.0,26656.0,55612
55614,9192.0,27071.0,55613
55615,9192.0,27187.0,55614
55616,9192.0,27505.0,55615
55617,9192.0,26737.0,55616
55618,9192.0,26597.0,55617
55619,9192.0,26329.0,55618
55620,9192.0,26562.0,55619
55621,9192.0,25592.0,55620
55622,9192.0,24818.0,55621
55623,9192.0,25504.0,55622
55624,9192.0,25820.0,55623
55625,9192.0,25820.0,55624
55626,9192.0,25820.0,55625
55627,9192.0,25820.0,55626
55628,9192.0,25708.0,55627
55629,9192.0,25162.0,55628
55630,9192.0,25944.0,55629
55631,9192.0,25092.0,55630
55632,9192.0,25092.0,55631
55633,9192.0,24479.0,55632
55634,9192.0,24400.0,55633
55635,9192.0,23999.0,55634
55636,9192.0,24529.0,55635
55637,9192.0,25280.0,55636
55638,9192.0,25419.0,55637
55639,9192.0,25541.0,55638
55640,9192.0,25541.0,55639
55641,9192.0,26132.0,55640
55642,9192.0,26201.0,55641
55643,9192.0,26201.0,55642
55644,9192.0,25671.0,55643
55645,9192.0,25209.0,55644
55646,9192.0,25209.0,55645
55647,9192.0,25194.0,55646
55648,9192.0,25194.0,55647
55649,9192.0,25274.0,55648
55650,9192.0,25531.0,55649
55651,9192.0,26387.0,55650
55652,9192.0,26493.0,55651
55653,9192.0,28044.0,55652
55654,9192.0,28156.0,55653
55655,9192.0,27835.0,55654
55656,9192.0,27835.0,55655
55657,9192.0,27835.0,55656
55658,9192.0,28348.0,55657
55659,9192.0,28348.0,55658
55660,9192.0,29148.0,55659
55661,9192.0,29077.0,55660
55662,9192.0,28621.0,55661
55663,9192.0,28838.0,55662
55664,9192.0,28775.0,55663
55665,9192.0,28799.0,55664
55666,9192.0,28323.0,55665
55667,9192.0,28759.0,55666
55668,9192.0,28088.0,55667
55669,9192.0,28094.0,55668
55670,9192.0,28458.0,55669
55671,9192.0,29018.0,55670
55672,9192.0,28263.0,55671
55673,9192.0,28510.0,55672
55674,9192.0,28505.0,55673
55675,9192.0,28733.0,55674
55676,9192.0,28771.0,55675
55677,9192.0,28217.0,55676
55678,9192.0,28010.0,55677
55679,9192.0,28312.0,55678
55680,9192.0,28270.0,55679
55681,9192.0,28644.0,55680
55682,9192.0,28699.0,55681
55683,9192.0,27708.0,55682
55684,9192.0,27302.0,55683
55685,9192.0,27666.0,55684
55686,9192.0,27800.0,55685
55687,9192.0,28363.0,55686
55688,9192.0,27716.0,55687
55689,9192.0,27369.0,55688
55690,9192.0,27604.0,55689
55691,9192.0,27987.0,55690
55692,9192.0,27986.0,55691
55693,9192.0,28594.0,55692
55694,9192.0,28791.0,55693
55695,9192.0,28502.0,55694
55696,9192.0,28361.0,55695
55697,9192.0,28880.0,55696
55698,9192.0,28846.0,55697
55699,9192.0,28901.0,55698
55700,9192.0,29032.0,55699
55701,9192.0,29184.0,55700
55702,9192.0,29515.0,55701
55703,9192.0,29366.0,55702
55704,9192.0,29173.0,55703
55705,9192.0,29263.0,55704
55706,9192.0,29070.0,55705
55707,9192.0,28885.0,55706
55708,9192.0,28885.0,55707
55709,9192.0,28563.0,55708
55710,9192.0,28788.0,55709
55711,9192.0,28640.0,55710
55712,9192.0,28936.0,55711
55713,9192.0,29101.0,55712
55714,9192.0,29022.0,55713
55715,9192.0,28491.0,55714
55716,9192.0,28432.0,55715
55717,9192.0,28588.0,55716
55718,9192.0,27514.0,55717
55719,9192.0,27929.0,55718
55720,9192.0,28469.0,55719
55721,9192.0,28942.0,55720
