objective_evaluations,best_objective,current_objective,iteration
55722,9192.0,28689.0,55721
55723,9192.0,28783.0,55722
55724,9192.0,28419.0,55723
55725,9192.0,27663.0,55724
55726,9192.0,27956.0,55725
55727,9192.0,28322.0,55726
55728,9192.0,28249.0,55727
55729,9192.0,28181.0,55728
55730,9192.0,28147.0,55729
55731,9192.0,28184.0,55730
55732,9192.0,28563.0,55731
55733,9192.0,28349.0,55732
55734,9192.0,28502.0,55733
55735,9192.0,29215.0,55734
55736,9192.0,29392.0,55735
55737,9192.0,29969.0,55736
55738,9192.0,29972.0,55737
55739,9192.0,29333.0,55738
55740,9192.0,28864.0,55739
55741,9192.0,28864.0,55740
55742,9192.0,29046.0,55741
55743,9192.0,28747.0,55742
55744,9192.0,29210.0,55743
55745,9192.0,29089.0,55744
55746,9192.0,29541.0,55745
55747,9192.0,30067.0,55746
55748,9192.0,29333.0,55747
55749,9192.0,29552.0,55748
55750,9192.0,29647.0,55749
55751,9192.0,29687.0,55750
55752,9192.0,29946.0,55751
55753,9192.0,29883.0,55752
55754,9192.0,29674.0,55753
55755,9192.0,29532.0,55754
55756,9192.0,29545.0,55755
55757,9192.0,29577.0,55756
55758,9192.0,29594.0,55757
55759,9192.0,29594.0,55758
55760,9192.0,29686.0,55759
55761,9192.0,29772.0,55760
55762,9192.0,29010.0,55761
55763,9192.0,28902.0,55762
55764,9192.0,28902.0,55763
55765,9192.0,28803.0,55764
55766,9192.0,29917.0,55765
55767,9192.0,30025.0,55766
55768,9192.0,29850.0,55767
55769,9192.0,29850.0,55768
55770,9192.0,30158.0,55769
55771,9192.0,30931.0,55770
55772,9192.0,30831.0,55771
55773,9192.0,30841.0,55772
55774,9192.0,30461.0,55773
55775,9192.0,29341.0,55774
55776,9192.0,29348.0,55775
55777,9192.0,29348.0,55776
55778,9192.0,29348.0,55777
55779,9192.0,29541.0,55778
55780,9192.0,29531.0,55779
55781,9192.0,29161.0,55780
55782,9192.0,29171.0,55781
55783,9192.0,29308.0,55782
55784,9192.0,29153.0,55783
55785,9192.0,28901.0,55784
55786,9192.0,29184.0,55785
55787,9192.0,29235.0,55786
55788,9192.0,29371.0,55787
55789,9192.0,29142.0,55788
55790,9192.0,29593.0,55789
55791,9192.0,29188.0,55790
55792,9192.0,29619.0,55791
55793,9192.0,29415.0,55792
55794,9192.0,29394.0,55793
55795,9192.0,29119.0,55794
55796,9192.0,29157.0,55795
55797,9192.0,29270.0,55796
55798,9192.0,29513.0,55797
55799,9192.0,29513.0,55798
55800,9192.0,31401.0,55799
55801,9192.0,31360.0,55800
55802,9192.0,31297.0,55801
55803,9192.0,31466.0,55802
55804,9192.0,31230.0,55803
55805,9192.0,31174.0,55804
55806,9192.0,31109.0,55805
55807,9192.0,31227.0,55806
55808,9192.0,31611.0,55807
55809,9192.0,31884.0,55808
55810,9192.0,31220.0,55809
55811,9192.0,30559.0,55810
55812,9192.0,30951.0,55811
55813,9192.0,31297.0,55812
55814,9192.0,31322.0,55813
55815,9192.0,31322.0,55814
55816,9192.0,29639.0,55815
55817,9192.0,28627.0,55816
55818,9192.0,29013.0,55817
55819,9192.0,28792.0,55818
55820,9192.0,28238.0,55819
55821,9192.0,28179.0,55820
55822,9192.0,30873.0,55821
55823,9192.0,30646.0,55822
55824,9192.0,30659.0,55823
55825,9192.0,30554.0,55824
55826,9192.0,30836.0,55825
55827,9192.0,30861.0,55826
55828,9192.0,31077.0,55827
55829,9192.0,31152.0,55828
55830,9192.0,31311.0,55829
55831,9192.0,31349.0,55830
55832,9192.0,31554.0,55831
55833,9192.0,31472.0,55832
55834,9192.0,31707.0,55833
55835,9192.0,31733.0,55834
55836,9192.0,31721.0,55835
55837,9192.0,31461.0,55836
55838,9192.0,31330.0,55837
55839,9192.0,31330.0,55838
55840,9192.0,31363.0,55839
55841,9192.0,32423.0,55840
55842,9192.0,32667.0,55841
55843,9192.0,32423.0,55842
55844,9192.0,32398.0,55843
55845,9192.0,32147.0,55844
55846,9192.0,32162.0,55845
55847,9192.0,31960.0,55846
55848,9192.0,31960.0,55847
55849,9192.0,31798.0,55848
55850,9192.0,31373.0,55849
55851,9192.0,31022.0,55850
55852,9192.0,31011.0,55851
55853,9192.0,31174.0,55852
55854,9192.0,30828.0,55853
55855,9192.0,30349.0,55854
55856,9192.0,30349.0,55855
55857,9192.0,30573.0,55856
55858,9192.0,30573.0,55857
55859,9192.0,30546.0,55858
55860,9192.0,30218.0,55859
55861,9192.0,30259.0,55860
55862,9192.0,30436.0,55861
55863,9192.0,29832.0,55862
55864,9192.0,28845.0,55863
55865,9192.0,29347.0,55864
55866,9192.0,29118.0,55865
55867,9192.0,29205.0,55866
55868,9192.0,29389.0,55867
55869,9192.0,29508.0,55868
55870,9192.0,28759.0,55869
55871,9192.0,28357.0,55870
55872,9192.0,28257.0,55871
55873,9192.0,28354.0,55872
55874,9192.0,28310.0,55873
55875,9192.0,28158.0,55874
55876,9192.0,28158.0,55875
55877,9192.0,28158.0,55876
55878,9192.0,27754.0,55877
55879,9192.0,27748.0,55878
55880,9192.0,27748.0,55879
55881,9192.0,28220.0,55880
55882,9192.0,28242.0,55881
55883,9192.0,28320.0,55882
55884,9192.0,28770.0,55883
55885,9192.0,28695.0,55884
55886,9192.0,28678.0,55885
55887,9192.0,28717.0,55886
55888,9192.0,28717.0,55887
55889,9192.0,28316.0,55888
55890,9192.0,28316.0,55889
55891,9192.0,28212.0,55890
55892,9192.0,28212.0,55891
55893,9192.0,28212.0,55892
55894,9192.0,28808.0,55893
55895,9192.0,29092.0,55894
55896,9192.0,28355.0,55895
55897,9192.0,28055.0,55896
55898,9192.0,28060.0,55897
55899,9192.0,28004.0,55898
55900,9192.0,28160.0,55899
55901,9192.0,28089.0,55900
55902,9192.0,28182.0,55901
55903,9192.0,28098.0,55902
55904,9192.0,27844.0,55903
55905,9192.0,27746.0,55904
55906,9192.0,28049.0,55905
55907,9192.0,27742.0,55906
55908,9192.0,28598.0,55907
55909,9192.0,28575.0,55908
55910,9192.0,28864.0,55909
55911,9192.0,29128.0,55910
55912,9192.0,29073.0,55911
55913,9192.0,29420.0,55912
55914,9192.0,29170.0,55913
55915,9192.0,29393.0,55914
55916,9192.0,29257.0,55915
55917,9192.0,28819.0,55916
55918,9192.0,28813.0,55917
55919,9192.0,29077.0,55918
55920,9192.0,29086.0,55919
55921,9192.0,28977.0,55920
55922,9192.0,28780.0,55921
55923,9192.0,28780.0,55922
55924,9192.0,27786.0,55923
55925,9192.0,27786.0,55924
55926,9192.0,27917.0,55925
55927,9192.0,27697.0,55926
55928,9192.0,27680.0,55927
55929,9192.0,29049.0,55928
55930,9192.0,29231.0,55929
55931,9192.0,29145.0,55930
55932,9192.0,29359.0,55931
55933,9192.0,29732.0,55932
55934,9192.0,29732.0,55933
55935,9192.0,29403.0,55934
55936,9192.0,28190.0,55935
55937,9192.0,27506.0,55936
55938,9192.0,27169.0,55937
55939,9192.0,27408.0,55938
55940,9192.0,27278.0,55939
55941,9192.0,27209.0,55940
55942,9192.0,27803.0,55941
55943,9192.0,27837.0,55942
55944,9192.0,27470.0,55943
55945,9192.0,27857.0,55944
55946,9192.0,27113.0,55945
55947,9192.0,27250.0,55946
55948,9192.0,26401.0,55947
55949,9192.0,26401.0,55948
55950,9192.0,25771.0,55949
55951,9192.0,25923.0,55950
55952,9192.0,26521.0,55951
55953,9192.0,26700.0,55952
55954,9192.0,27057.0,55953
55955,9192.0,27194.0,55954
55956,9192.0,27044.0,55955
55957,9192.0,27044.0,55956
55958,9192.0,27068.0,55957
55959,9192.0,26086.0,55958
55960,9192.0,26109.0,55959
55961,9192.0,25495.0,55960
55962,9192.0,25370.0,55961
55963,9192.0,25368.0,55962
55964,9192.0,25368.0,55963
55965,9192.0,25417.0,55964
55966,9192.0,26152.0,55965
55967,9192.0,26622.0,55966
55968,9192.0,26827.0,55967
55969,9192.0,27089.0,55968
55970,9192.0,27917.0,55969
55971,9192.0,27672.0,55970
55972,9192.0,27621.0,55971
55973,9192.0,27890.0,55972
55974,9192.0,27934.0,55973
55975,9192.0,27993.0,55974
55976,9192.0,27771.0,55975
55977,9192.0,27776.0,55976
55978,9192.0,27316.0,55977
55979,9192.0,27331.0,55978
55980,9192.0,26850.0,55979
55981,9192.0,26505.0,55980
55982,9192.0,26668.0,55981
55983,9192.0,26722.0,55982
55984,9192.0,25431.0,55983
55985,9192.0,25069.0,55984
55986,9192.0,24762.0,55985
55987,9192.0,24762.0,55986
55988,9192.0,24449.0,55987
55989,9192.0,24596.0,55988
55990,9192.0,25206.0,55989
55991,9192.0,25383.0,55990
55992,9192.0,25167.0,55991
55993,9192.0,25636.0,55992
55994,9192.0,27175.0,55993
55995,9192.0,25213.0,55994
55996,9192.0,25328.0,55995
55997,9192.0,24733.0,55996
55998,9192.0,24555.0,55997
55999,9192.0,24294.0,55998
56000,9192.0,24494.0,55999
56001,9192.0,25483.0,56000
56002,9192.0,26018.0,56001
56003,9192.0,26107.0,56002
56004,9192.0,26107.0,56003
56005,9192.0,26085.0,56004
56006,9192.0,25816.0,56005
56007,9192.0,25964.0,56006
56008,9192.0,25581.0,56007
56009,9192.0,25083.0,56008
56010,9192.0,24760.0,56009
56011,9192.0,25563.0,56010
56012,9192.0,25451.0,56011
56013,9192.0,24504.0,56012
56014,9192.0,24604.0,56013
56015,9192.0,24384.0,56014
56016,9192.0,23979.0,56015
56017,9192.0,24009.0,56016
56018,9192.0,24185.0,56017
56019,9192.0,24795.0,56018
56020,9192.0,25002.0,56019
56021,9192.0,25202.0,56020
56022,9192.0,25569.0,56021
56023,9192.0,25811.0,56022
56024,9192.0,25430.0,56023
56025,9192.0,25458.0,56024
56026,9192.0,24601.0,56025
56027,9192.0,24601.0,56026
56028,9192.0,24807.0,56027
56029,9192.0,24199.0,56028
56030,9192.0,23289.0,56029
56031,9192.0,22935.0,56030
56032,9192.0,23041.0,56031
56033,9192.0,23989.0,56032
56034,9192.0,23989.0,56033
56035,9192.0,25237.0,56034
56036,9192.0,25237.0,56035
56037,9192.0,25237.0,56036
56038,9192.0,26736.0,56037
56039,9192.0,26677.0,56038
56040,9192.0,26477.0,56039
56041,9192.0,26479.0,56040
56042,9192.0,26596.0,56041
56043,9192.0,26685.0,56042
56044,9192.0,26665.0,56043
56045,9192.0,26898.0,56044
56046,9192.0,26551.0,56045
56047,9192.0,25524.0,56046
56048,9192.0,25974.0,56047
56049,9192.0,26133.0,56048
56050,9192.0,26009.0,56049
56051,9192.0,25757.0,56050
56052,9192.0,25757.0,56051
56053,9192.0,25288.0,56052
56054,9192.0,25911.0,56053
56055,9192.0,26067.0,56054
56056,9192.0,25207.0,56055
56057,9192.0,24727.0,56056
56058,9192.0,25571.0,56057
56059,9192.0,25768.0,56058
56060,9192.0,26193.0,56059
56061,9192.0,25631.0,56060
56062,9192.0,25580.0,56061
56063,9192.0,25605.0,56062
56064,9192.0,25881.0,56063
56065,9192.0,26181.0,56064
56066,9192.0,26122.0,56065
56067,9192.0,26848.0,56066
56068,9192.0,26745.0,56067
56069,9192.0,27147.0,56068
56070,9192.0,27212.0,56069
56071,9192.0,26968.0,56070
56072,9192.0,27770.0,56071
56073,9192.0,27743.0,56072
56074,9192.0,27768.0,56073
56075,9192.0,27790.0,56074
56076,9192.0,27620.0,56075
56077,9192.0,27620.0,56076
56078,9192.0,27575.0,56077
56079,9192.0,27959.0,56078
56080,9192.0,27970.0,56079
56081,9192.0,27924.0,56080
56082,9192.0,27885.0,56081
56083,9192.0,28518.0,56082
56084,9192.0,28446.0,56083
56085,9192.0,28327.0,56084
56086,9192.0,28040.0,56085
56087,9192.0,27984.0,56086
56088,9192.0,27181.0,56087
56089,9192.0,27328.0,56088
56090,9192.0,27248.0,56089
56091,9192.0,27775.0,56090
56092,9192.0,27769.0,56091
56093,9192.0,27769.0,56092
56094,9192.0,27876.0,56093
56095,9192.0,29152.0,56094
56096,9192.0,28991.0,56095
56097,9192.0,28719.0,56096
56098,9192.0,28700.0,56097
56099,9192.0,27321.0,56098
56100,9192.0,27413.0,56099
56101,9192.0,27320.0,56100
56102,9192.0,28641.0,56101
56103,9192.0,28603.0,56102
56104,9192.0,28611.0,56103
56105,9192.0,28602.0,56104
56106,9192.0,28750.0,56105
56107,9192.0,28728.0,56106
56108,9192.0,28899.0,56107
56109,9192.0,29390.0,56108
56110,9192.0,29816.0,56109
56111,9192.0,29944.0,56110
56112,9192.0,30047.0,56111
56113,9192.0,30053.0,56112
56114,9192.0,30140.0,56113
56115,9192.0,30881.0,56114
56116,9192.0,29655.0,56115
56117,9192.0,29637.0,56116
56118,9192.0,29677.0,56117
56119,9192.0,29988.0,56118
56120,9192.0,29158.0,56119
56121,9192.0,28873.0,56120
56122,9192.0,28932.0,56121
56123,9192.0,28394.0,56122
56124,9192.0,28575.0,56123
56125,9192.0,28870.0,56124
56126,9192.0,28790.0,56125
56127,9192.0,27631.0,56126
56128,9192.0,27553.0,56127
56129,9192.0,28235.0,56128
56130,9192.0,28171.0,56129
56131,9192.0,28171.0,56130
56132,9192.0,28659.0,56131
56133,9192.0,28438.0,56132
56134,9192.0,28715.0,56133
56135,9192.0,27674.0,56134
56136,9192.0,27808.0,56135
56137,9192.0,27808.0,56136
56138,9192.0,27450.0,56137
56139,9192.0,27459.0,56138
56140,9192.0,27406.0,56139
56141,9192.0,28188.0,56140
56142,9192.0,28188.0,56141
56143,9192.0,27980.0,56142
56144,9192.0,28660.0,56143
56145,9192.0,28660.0,56144
56146,9192.0,28567.0,56145
56147,9192.0,28560.0,56146
56148,9192.0,29632.0,56147
56149,9192.0,29671.0,56148
56150,9192.0,29469.0,56149
56151,9192.0,29229.0,56150
56152,9192.0,29059.0,56151
56153,9192.0,28843.0,56152
56154,9192.0,28417.0,56153
56155,9192.0,28796.0,56154
56156,9192.0,28786.0,56155
56157,9192.0,28652.0,56156
56158,9192.0,29388.0,56157
56159,9192.0,29313.0,56158
56160,9192.0,29060.0,56159
56161,9192.0,29213.0,56160
56162,9192.0,29070.0,56161
56163,9192.0,29343.0,56162
56164,9192.0,29322.0,56163
56165,9192.0,29080.0,56164
56166,9192.0,30020.0,56165
56167,9192.0,30043.0,56166
56168,9192.0,30077.0,56167
56169,9192.0,29753.0,56168
56170,9192.0,29279.0,56169
56171,9192.0,29354.0,56170
56172,9192.0,29500.0,56171
56173,9192.0,29244.0,56172
56174,9192.0,29015.0,56173
56175,9192.0,28944.0,56174
56176,9192.0,28944.0,56175
56177,9192.0,28727.0,56176
56178,9192.0,27343.0,56177
56179,9192.0,27817.0,56178
56180,9192.0,28097.0,56179
56181,9192.0,28123.0,56180
56182,9192.0,28274.0,56181
56183,9192.0,27696.0,56182
56184,9192.0,28287.0,56183
56185,9192.0,28414.0,56184
56186,9192.0,28503.0,56185
56187,9192.0,28517.0,56186
56188,9192.0,28904.0,56187
56189,9192.0,28839.0,56188
56190,9192.0,28814.0,56189
56191,9192.0,29025.0,56190
56192,9192.0,29116.0,56191
56193,9192.0,29037.0,56192
56194,9192.0,28926.0,56193
56195,9192.0,28902.0,56194
56196,9192.0,28768.0,56195
56197,9192.0,28540.0,56196
56198,9192.0,28540.0,56197
56199,9192.0,27447.0,56198
56200,9192.0,27263.0,56199
56201,9192.0,27033.0,56200
56202,9192.0,27101.0,56201
56203,9192.0,27110.0,56202
56204,9192.0,26955.0,56203
56205,9192.0,26805.0,56204
56206,9192.0,26798.0,56205
56207,9192.0,26759.0,56206
56208,9192.0,25726.0,56207
56209,9192.0,25907.0,56208
56210,9192.0,25790.0,56209
56211,9192.0,25813.0,56210
56212,9192.0,25813.0,56211
56213,9192.0,26413.0,56212
56214,9192.0,27855.0,56213
56215,9192.0,27529.0,56214
56216,9192.0,27799.0,56215
56217,9192.0,27845.0,56216
56218,9192.0,27836.0,56217
56219,9192.0,26750.0,56218
56220,9192.0,26619.0,56219
56221,9192.0,27525.0,56220
56222,9192.0,27667.0,56221
56223,9192.0,26450.0,56222
56224,9192.0,26561.0,56223
56225,9192.0,26344.0,56224
56226,9192.0,26455.0,56225
56227,9192.0,27074.0,56226
56228,9192.0,26147.0,56227
56229,9192.0,27309.0,56228
56230,9192.0,26852.0,56229
56231,9192.0,26895.0,56230
56232,9192.0,26529.0,56231
56233,9192.0,26510.0,56232
56234,9192.0,26090.0,56233
56235,9192.0,25886.0,56234
56236,9192.0,26762.0,56235
56237,9192.0,26836.0,56236
56238,9192.0,27483.0,56237
56239,9192.0,27378.0,56238
56240,9192.0,27887.0,56239
56241,9192.0,27887.0,56240
56242,9192.0,28192.0,56241
56243,9192.0,28192.0,56242
56244,9192.0,27444.0,56243
56245,9192.0,27422.0,56244
56246,9192.0,27483.0,56245
56247,9192.0,27852.0,56246
56248,9192.0,27963.0,56247
56249,9192.0,28057.0,56248
56250,9192.0,28105.0,56249
56251,9192.0,27780.0,56250
56252,9192.0,27248.0,56251
56253,9192.0,27113.0,56252
56254,9192.0,27113.0,56253
56255,9192.0,26227.0,56254
56256,9192.0,27463.0,56255
56257,9192.0,27666.0,56256
56258,9192.0,27252.0,56257
56259,9192.0,27390.0,56258
56260,9192.0,27486.0,56259
56261,9192.0,27348.0,56260
56262,9192.0,27371.0,56261
56263,9192.0,27967.0,56262
56264,9192.0,27936.0,56263
56265,9192.0,27956.0,56264
56266,9192.0,28398.0,56265
56267,9192.0,28346.0,56266
56268,9192.0,28363.0,56267
56269,9192.0,28078.0,56268
56270,9192.0,30228.0,56269
56271,9192.0,29842.0,56270
56272,9192.0,30647.0,56271
56273,9192.0,30553.0,56272
56274,9192.0,30897.0,56273
56275,9192.0,30849.0,56274
56276,9192.0,31228.0,56275
56277,9192.0,31273.0,56276
56278,9192.0,31366.0,56277
56279,9192.0,31330.0,56278
56280,9192.0,31483.0,56279
56281,9192.0,30064.0,56280
56282,9192.0,30642.0,56281
56283,9192.0,30148.0,56282
56284,9192.0,29831.0,56283
56285,9192.0,29931.0,56284
56286,9192.0,29931.0,56285
56287,9192.0,30170.0,56286
56288,9192.0,29829.0,56287
56289,9192.0,30163.0,56288
56290,9192.0,29913.0,56289
56291,9192.0,30852.0,56290
56292,9192.0,29293.0,56291
56293,9192.0,28996.0,56292
56294,9192.0,28752.0,56293
56295,9192.0,28752.0,56294
56296,9192.0,28433.0,56295
56297,9192.0,28433.0,56296
56298,9192.0,28128.0,56297
56299,9192.0,28530.0,56298
56300,9192.0,27770.0,56299
56301,9192.0,27850.0,56300
56302,9192.0,27839.0,56301
56303,9192.0,28107.0,56302
56304,9192.0,27814.0,56303
56305,9192.0,27999.0,56304
56306,9192.0,27999.0,56305
56307,9192.0,28094.0,56306
56308,9192.0,27712.0,56307
56309,9192.0,28074.0,56308
56310,9192.0,29233.0,56309
56311,9192.0,29800.0,56310
56312,9192.0,28805.0,56311
56313,9192.0,28897.0,56312
56314,9192.0,28787.0,56313
56315,9192.0,28684.0,56314
56316,9192.0,28453.0,56315
56317,9192.0,29645.0,56316
56318,9192.0,31314.0,56317
56319,9192.0,31312.0,56318
56320,9192.0,31148.0,56319
56321,9192.0,31157.0,56320
56322,9192.0,31182.0,56321
56323,9192.0,31296.0,56322
56324,9192.0,31278.0,56323
56325,9192.0,31303.0,56324
56326,9192.0,31303.0,56325
56327,9192.0,31336.0,56326
56328,9192.0,31214.0,56327
56329,9192.0,31132.0,56328
56330,9192.0,31132.0,56329
56331,9192.0,31143.0,56330
56332,9192.0,31153.0,56331
56333,9192.0,31123.0,56332
56334,9192.0,30520.0,56333
56335,9192.0,30385.0,56334
56336,9192.0,30400.0,56335
56337,9192.0,30418.0,56336
56338,9192.0,30804.0,56337
56339,9192.0,30165.0,56338
56340,9192.0,29229.0,56339
56341,9192.0,29677.0,56340
56342,9192.0,29670.0,56341
56343,9192.0,29705.0,56342
56344,9192.0,29974.0,56343
56345,9192.0,29863.0,56344
56346,9192.0,29877.0,56345
56347,9192.0,31080.0,56346
56348,9192.0,30468.0,56347
56349,9192.0,30558.0,56348
56350,9192.0,31333.0,56349
56351,9192.0,30282.0,56350
56352,9192.0,30281.0,56351
56353,9192.0,29955.0,56352
56354,9192.0,29882.0,56353
56355,9192.0,29979.0,56354
56356,9192.0,30036.0,56355
56357,9192.0,30120.0,56356
56358,9192.0,30513.0,56357
56359,9192.0,30503.0,56358
56360,9192.0,30705.0,56359
56361,9192.0,31469.0,56360
56362,9192.0,31469.0,56361
56363,9192.0,31655.0,56362
56364,9192.0,31286.0,56363
56365,9192.0,31186.0,56364
56366,9192.0,30867.0,56365
56367,9192.0,30970.0,56366
56368,9192.0,30895.0,56367
56369,9192.0,30323.0,56368
56370,9192.0,28943.0,56369
56371,9192.0,28580.0,56370
56372,9192.0,28544.0,56371
56373,9192.0,27214.0,56372
56374,9192.0,27143.0,56373
56375,9192.0,26641.0,56374
56376,9192.0,26842.0,56375
56377,9192.0,26842.0,56376
56378,9192.0,26871.0,56377
56379,9192.0,26805.0,56378
56380,9192.0,26546.0,56379
56381,9192.0,26546.0,56380
56382,9192.0,26502.0,56381
56383,9192.0,26408.0,56382
56384,9192.0,26724.0,56383
56385,9192.0,26560.0,56384
56386,9192.0,25782.0,56385
56387,9192.0,25782.0,56386
56388,9192.0,26279.0,56387
56389,9192.0,27010.0,56388
56390,9192.0,27217.0,56389
56391,9192.0,27286.0,56390
56392,9192.0,27353.0,56391
56393,9192.0,27223.0,56392
56394,9192.0,27883.0,56393
56395,9192.0,27187.0,56394
56396,9192.0,27042.0,56395
56397,9192.0,27438.0,56396
56398,9192.0,27439.0,56397
56399,9192.0,27310.0,56398
56400,9192.0,27310.0,56399
56401,9192.0,27310.0,56400
56402,9192.0,27851.0,56401
56403,9192.0,27826.0,56402
56404,9192.0,27813.0,56403
56405,9192.0,27671.0,56404
56406,9192.0,27771.0,56405
56407,9192.0,27655.0,56406
56408,9192.0,27464.0,56407
56409,9192.0,27974.0,56408
56410,9192.0,27403.0,56409
56411,9192.0,27309.0,56410
56412,9192.0,27550.0,56411
56413,9192.0,27628.0,56412
56414,9192.0,27645.0,56413
56415,9192.0,27843.0,56414
56416,9192.0,28962.0,56415
56417,9192.0,28873.0,56416
56418,9192.0,28692.0,56417
56419,9192.0,28650.0,56418
56420,9192.0,28733.0,56419
56421,9192.0,28733.0,56420
56422,9192.0,28733.0,56421
56423,9192.0,28385.0,56422
56424,9192.0,28032.0,56423
56425,9192.0,28877.0,56424
56426,9192.0,29357.0,56425
56427,9192.0,28959.0,56426
56428,9192.0,29175.0,56427
56429,9192.0,29135.0,56428
56430,9192.0,29092.0,56429
56431,9192.0,30222.0,56430
56432,9192.0,30241.0,56431
56433,9192.0,30655.0,56432
56434,9192.0,30556.0,56433
56435,9192.0,30038.0,56434
56436,9192.0,30039.0,56435
56437,9192.0,30039.0,56436
56438,9192.0,29243.0,56437
56439,9192.0,29271.0,56438
56440,9192.0,29639.0,56439
56441,9192.0,29787.0,56440
56442,9192.0,29458.0,56441
56443,9192.0,29537.0,56442
56444,9192.0,29537.0,56443
56445,9192.0,29411.0,56444
56446,9192.0,30246.0,56445
56447,9192.0,31222.0,56446
56448,9192.0,31313.0,56447
56449,9192.0,31280.0,56448
56450,9192.0,31364.0,56449
56451,9192.0,31607.0,56450
56452,9192.0,31586.0,56451
56453,9192.0,31751.0,56452
56454,9192.0,31711.0,56453
56455,9192.0,31772.0,56454
56456,9192.0,30733.0,56455
56457,9192.0,30670.0,56456
56458,9192.0,31253.0,56457
56459,9192.0,31396.0,56458
56460,9192.0,31258.0,56459
56461,9192.0,31584.0,56460
56462,9192.0,31520.0,56461
56463,9192.0,32407.0,56462
56464,9192.0,32563.0,56463
56465,9192.0,32603.0,56464
56466,9192.0,32481.0,56465
56467,9192.0,31896.0,56466
56468,9192.0,31565.0,56467
56469,9192.0,31337.0,56468
56470,9192.0,30649.0,56469
56471,9192.0,30504.0,56470
56472,9192.0,30504.0,56471
56473,9192.0,30003.0,56472
56474,9192.0,30003.0,56473
56475,9192.0,29720.0,56474
56476,9192.0,27859.0,56475
56477,9192.0,28082.0,56476
56478,9192.0,28167.0,56477
56479,9192.0,28167.0,56478
56480,9192.0,27795.0,56479
56481,9192.0,27829.0,56480
56482,9192.0,27935.0,56481
56483,9192.0,27935.0,56482
56484,9192.0,28174.0,56483
56485,9192.0,29181.0,56484
56486,9192.0,29090.0,56485
56487,9192.0,29120.0,56486
56488,9192.0,28819.0,56487
56489,9192.0,27856.0,56488
56490,9192.0,27667.0,56489
56491,9192.0,27747.0,56490
56492,9192.0,27833.0,56491
56493,9192.0,28601.0,56492
56494,9192.0,28562.0,56493
56495,9192.0,28596.0,56494
56496,9192.0,28717.0,56495
56497,9192.0,28715.0,56496
56498,9192.0,28520.0,56497
56499,9192.0,28520.0,56498
56500,9192.0,27780.0,56499
56501,9192.0,27780.0,56500
56502,9192.0,27820.0,56501
56503,9192.0,27820.0,56502
56504,9192.0,28209.0,56503
56505,9192.0,28147.0,56504
56506,9192.0,28247.0,56505
56507,9192.0,28098.0,56506
56508,9192.0,28809.0,56507
56509,9192.0,28631.0,56508
56510,9192.0,29083.0,56509
56511,9192.0,29149.0,56510
56512,9192.0,29149.0,56511
56513,9192.0,29205.0,56512
56514,9192.0,29205.0,56513
56515,9192.0,29205.0,56514
56516,9192.0,29386.0,56515
56517,9192.0,29413.0,56516
56518,9192.0,29505.0,56517
56519,9192.0,29505.0,56518
56520,9192.0,29517.0,56519
56521,9192.0,29700.0,56520
56522,9192.0,30026.0,56521
56523,9192.0,30043.0,56522
56524,9192.0,30097.0,56523
56525,9192.0,29717.0,56524
56526,9192.0,29976.0,56525
56527,9192.0,30189.0,56526
56528,9192.0,30297.0,56527
56529,9192.0,30455.0,56528
56530,9192.0,30185.0,56529
56531,9192.0,30384.0,56530
56532,9192.0,30345.0,56531
56533,9192.0,30524.0,56532
56534,9192.0,30166.0,56533
56535,9192.0,30360.0,56534
56536,9192.0,30283.0,56535
56537,9192.0,30274.0,56536
56538,9192.0,29612.0,56537
56539,9192.0,29473.0,56538
56540,9192.0,29282.0,56539
56541,9192.0,29637.0,56540
