objective_evaluations,best_objective,current_objective,iteration
56542,9192.0,30583.0,56541
56543,9192.0,29851.0,56542
56544,9192.0,30077.0,56543
56545,9192.0,30080.0,56544
56546,9192.0,30109.0,56545
56547,9192.0,29399.0,56546
56548,9192.0,29593.0,56547
56549,9192.0,29484.0,56548
56550,9192.0,29525.0,56549
56551,9192.0,29604.0,56550
56552,9192.0,29528.0,56551
56553,9192.0,29599.0,56552
56554,9192.0,30071.0,56553
56555,9192.0,30083.0,56554
56556,9192.0,30190.0,56555
56557,9192.0,30365.0,56556
56558,9192.0,30295.0,56557
56559,9192.0,30502.0,56558
56560,9192.0,30648.0,56559
56561,9192.0,30558.0,56560
56562,9192.0,30574.0,56561
56563,9192.0,30540.0,56562
56564,9192.0,30485.0,56563
56565,9192.0,30610.0,56564
56566,9192.0,30176.0,56565
56567,9192.0,30137.0,56566
56568,9192.0,30258.0,56567
56569,9192.0,30865.0,56568
56570,9192.0,30863.0,56569
56571,9192.0,30577.0,56570
56572,9192.0,30912.0,56571
56573,9192.0,30850.0,56572
56574,9192.0,30134.0,56573
56575,9192.0,30439.0,56574
56576,9192.0,30439.0,56575
56577,9192.0,30740.0,56576
56578,9192.0,30413.0,56577
56579,9192.0,30371.0,56578
56580,9192.0,30279.0,56579
56581,9192.0,30163.0,56580
56582,9192.0,29007.0,56581
56583,9192.0,29181.0,56582
56584,9192.0,27876.0,56583
56585,9192.0,27705.0,56584
56586,9192.0,27705.0,56585
56587,9192.0,27786.0,56586
56588,9192.0,27742.0,56587
56589,9192.0,27656.0,56588
56590,9192.0,27402.0,56589
56591,9192.0,26239.0,56590
56592,9192.0,26015.0,56591
56593,9192.0,26015.0,56592
56594,9192.0,25558.0,56593
56595,9192.0,25536.0,56594
56596,9192.0,26086.0,56595
56597,9192.0,26258.0,56596
56598,9192.0,25731.0,56597
56599,9192.0,25766.0,56598
56600,9192.0,26028.0,56599
56601,9192.0,26122.0,56600
56602,9192.0,26210.0,56601
56603,9192.0,27398.0,56602
56604,9192.0,27465.0,56603
56605,9192.0,27466.0,56604
56606,9192.0,27466.0,56605
56607,9192.0,27423.0,56606
56608,9192.0,27122.0,56607
56609,9192.0,28557.0,56608
56610,9192.0,28458.0,56609
56611,9192.0,28259.0,56610
56612,9192.0,28259.0,56611
56613,9192.0,28152.0,56612
56614,9192.0,28137.0,56613
56615,9192.0,28155.0,56614
56616,9192.0,28234.0,56615
56617,9192.0,28234.0,56616
56618,9192.0,28233.0,56617
56619,9192.0,28233.0,56618
56620,9192.0,28874.0,56619
56621,9192.0,29398.0,56620
56622,9192.0,29845.0,56621
56623,9192.0,30528.0,56622
56624,9192.0,30824.0,56623
56625,9192.0,29479.0,56624
56626,9192.0,29479.0,56625
56627,9192.0,29311.0,56626
56628,9192.0,28996.0,56627
56629,9192.0,29469.0,56628
56630,9192.0,29796.0,56629
56631,9192.0,29765.0,56630
56632,9192.0,29714.0,56631
56633,9192.0,30033.0,56632
56634,9192.0,30313.0,56633
56635,9192.0,30133.0,56634
56636,9192.0,30195.0,56635
56637,9192.0,29907.0,56636
56638,9192.0,29954.0,56637
56639,9192.0,30482.0,56638
56640,9192.0,30420.0,56639
56641,9192.0,30105.0,56640
56642,9192.0,30942.0,56641
56643,9192.0,31895.0,56642
56644,9192.0,31910.0,56643
56645,9192.0,31528.0,56644
56646,9192.0,31539.0,56645
56647,9192.0,31487.0,56646
56648,9192.0,31470.0,56647
56649,9192.0,31708.0,56648
56650,9192.0,32352.0,56649
56651,9192.0,32066.0,56650
56652,9192.0,32281.0,56651
56653,9192.0,31935.0,56652
56654,9192.0,31471.0,56653
56655,9192.0,31474.0,56654
56656,9192.0,30936.0,56655
56657,9192.0,30406.0,56656
56658,9192.0,29955.0,56657
56659,9192.0,29971.0,56658
56660,9192.0,30926.0,56659
56661,9192.0,30612.0,56660
56662,9192.0,30612.0,56661
56663,9192.0,30878.0,56662
56664,9192.0,30859.0,56663
56665,9192.0,30507.0,56664
56666,9192.0,29712.0,56665
56667,9192.0,30268.0,56666
56668,9192.0,30681.0,56667
56669,9192.0,30640.0,56668
56670,9192.0,30461.0,56669
56671,9192.0,30749.0,56670
56672,9192.0,30779.0,56671
56673,9192.0,30770.0,56672
56674,9192.0,31132.0,56673
56675,9192.0,30947.0,56674
56676,9192.0,31086.0,56675
56677,9192.0,30612.0,56676
56678,9192.0,29556.0,56677
56679,9192.0,29487.0,56678
56680,9192.0,29469.0,56679
56681,9192.0,28347.0,56680
56682,9192.0,29382.0,56681
56683,9192.0,29570.0,56682
56684,9192.0,29570.0,56683
56685,9192.0,29673.0,56684
56686,9192.0,29681.0,56685
56687,9192.0,29681.0,56686
56688,9192.0,30180.0,56687
56689,9192.0,29932.0,56688
56690,9192.0,29373.0,56689
56691,9192.0,29373.0,56690
56692,9192.0,28218.0,56691
56693,9192.0,28218.0,56692
56694,9192.0,28109.0,56693
56695,9192.0,28118.0,56694
56696,9192.0,27336.0,56695
56697,9192.0,27452.0,56696
56698,9192.0,27206.0,56697
56699,9192.0,27206.0,56698
56700,9192.0,27448.0,56699
56701,9192.0,27631.0,56700
56702,9192.0,27910.0,56701
56703,9192.0,27205.0,56702
56704,9192.0,27222.0,56703
56705,9192.0,27469.0,56704
56706,9192.0,27924.0,56705
56707,9192.0,28278.0,56706
56708,9192.0,28901.0,56707
56709,9192.0,28013.0,56708
56710,9192.0,28398.0,56709
56711,9192.0,28874.0,56710
56712,9192.0,28874.0,56711
56713,9192.0,28874.0,56712
56714,9192.0,28859.0,56713
56715,9192.0,28980.0,56714
56716,9192.0,28980.0,56715
56717,9192.0,29041.0,56716
56718,9192.0,28665.0,56717
56719,9192.0,28665.0,56718
56720,9192.0,27944.0,56719
56721,9192.0,27906.0,56720
56722,9192.0,27935.0,56721
56723,9192.0,28189.0,56722
56724,9192.0,28580.0,56723
56725,9192.0,29137.0,56724
56726,9192.0,29118.0,56725
56727,9192.0,29000.0,56726
56728,9192.0,30142.0,56727
56729,9192.0,30199.0,56728
56730,9192.0,29842.0,56729
56731,9192.0,30068.0,56730
56732,9192.0,28797.0,56731
56733,9192.0,29378.0,56732
56734,9192.0,29290.0,56733
56735,9192.0,29290.0,56734
56736,9192.0,29337.0,56735
56737,9192.0,29337.0,56736
56738,9192.0,29431.0,56737
56739,9192.0,28879.0,56738
56740,9192.0,28928.0,56739
56741,9192.0,29518.0,56740
56742,9192.0,29603.0,56741
56743,9192.0,29367.0,56742
56744,9192.0,28377.0,56743
56745,9192.0,28854.0,56744
56746,9192.0,28279.0,56745
56747,9192.0,28266.0,56746
56748,9192.0,27136.0,56747
56749,9192.0,27061.0,56748
56750,9192.0,27090.0,56749
56751,9192.0,27098.0,56750
56752,9192.0,26653.0,56751
56753,9192.0,26653.0,56752
56754,9192.0,26371.0,56753
56755,9192.0,26217.0,56754
56756,9192.0,26360.0,56755
56757,9192.0,26276.0,56756
56758,9192.0,26121.0,56757
56759,9192.0,26028.0,56758
56760,9192.0,26028.0,56759
56761,9192.0,25036.0,56760
56762,9192.0,24600.0,56761
56763,9192.0,25209.0,56762
56764,9192.0,25096.0,56763
56765,9192.0,24944.0,56764
56766,9192.0,25445.0,56765
56767,9192.0,25440.0,56766
56768,9192.0,25440.0,56767
56769,9192.0,25479.0,56768
56770,9192.0,25578.0,56769
56771,9192.0,25895.0,56770
56772,9192.0,26202.0,56771
56773,9192.0,26137.0,56772
56774,9192.0,27311.0,56773
56775,9192.0,27101.0,56774
56776,9192.0,27133.0,56775
56777,9192.0,27288.0,56776
56778,9192.0,27187.0,56777
56779,9192.0,27520.0,56778
56780,9192.0,27238.0,56779
56781,9192.0,27307.0,56780
56782,9192.0,27762.0,56781
56783,9192.0,27762.0,56782
56784,9192.0,27888.0,56783
56785,9192.0,28118.0,56784
56786,9192.0,28047.0,56785
56787,9192.0,28026.0,56786
56788,9192.0,28021.0,56787
56789,9192.0,27737.0,56788
56790,9192.0,27038.0,56789
56791,9192.0,27095.0,56790
56792,9192.0,27195.0,56791
56793,9192.0,27595.0,56792
56794,9192.0,28330.0,56793
56795,9192.0,28372.0,56794
56796,9192.0,27921.0,56795
56797,9192.0,27951.0,56796
56798,9192.0,28268.0,56797
56799,9192.0,28536.0,56798
56800,9192.0,28294.0,56799
56801,9192.0,28286.0,56800
56802,9192.0,28001.0,56801
56803,9192.0,28058.0,56802
56804,9192.0,29457.0,56803
56805,9192.0,29593.0,56804
56806,9192.0,29593.0,56805
56807,9192.0,29640.0,56806
56808,9192.0,29587.0,56807
56809,9192.0,28939.0,56808
56810,9192.0,28650.0,56809
56811,9192.0,27722.0,56810
56812,9192.0,27062.0,56811
56813,9192.0,26186.0,56812
56814,9192.0,26627.0,56813
56815,9192.0,26468.0,56814
56816,9192.0,26322.0,56815
56817,9192.0,26165.0,56816
56818,9192.0,26322.0,56817
56819,9192.0,27164.0,56818
56820,9192.0,27705.0,56819
56821,9192.0,27718.0,56820
56822,9192.0,28649.0,56821
56823,9192.0,28650.0,56822
56824,9192.0,28792.0,56823
56825,9192.0,28901.0,56824
56826,9192.0,28901.0,56825
56827,9192.0,28212.0,56826
56828,9192.0,29085.0,56827
56829,9192.0,29545.0,56828
56830,9192.0,29630.0,56829
56831,9192.0,30137.0,56830
56832,9192.0,30137.0,56831
56833,9192.0,30208.0,56832
56834,9192.0,30246.0,56833
56835,9192.0,29762.0,56834
56836,9192.0,29823.0,56835
56837,9192.0,29772.0,56836
56838,9192.0,29823.0,56837
56839,9192.0,29621.0,56838
56840,9192.0,28700.0,56839
56841,9192.0,28818.0,56840
56842,9192.0,29128.0,56841
56843,9192.0,29011.0,56842
56844,9192.0,28065.0,56843
56845,9192.0,28006.0,56844
56846,9192.0,28328.0,56845
56847,9192.0,28000.0,56846
56848,9192.0,28301.0,56847
56849,9192.0,28782.0,56848
56850,9192.0,27978.0,56849
56851,9192.0,27961.0,56850
56852,9192.0,27961.0,56851
56853,9192.0,27864.0,56852
56854,9192.0,27864.0,56853
56855,9192.0,27641.0,56854
56856,9192.0,27252.0,56855
56857,9192.0,26025.0,56856
56858,9192.0,26328.0,56857
56859,9192.0,26040.0,56858
56860,9192.0,26658.0,56859
56861,9192.0,29635.0,56860
56862,9192.0,29558.0,56861
56863,9192.0,30443.0,56862
56864,9192.0,30441.0,56863
56865,9192.0,30413.0,56864
56866,9192.0,30848.0,56865
56867,9192.0,31005.0,56866
56868,9192.0,31006.0,56867
56869,9192.0,30985.0,56868
56870,9192.0,29679.0,56869
56871,9192.0,29300.0,56870
56872,9192.0,29775.0,56871
56873,9192.0,29582.0,56872
56874,9192.0,29582.0,56873
56875,9192.0,28124.0,56874
56876,9192.0,27665.0,56875
56877,9192.0,27554.0,56876
56878,9192.0,27554.0,56877
56879,9192.0,27604.0,56878
56880,9192.0,26712.0,56879
56881,9192.0,26833.0,56880
56882,9192.0,26783.0,56881
56883,9192.0,26930.0,56882
56884,9192.0,26299.0,56883
56885,9192.0,26314.0,56884
56886,9192.0,26504.0,56885
56887,9192.0,27207.0,56886
56888,9192.0,27411.0,56887
56889,9192.0,27542.0,56888
56890,9192.0,27329.0,56889
56891,9192.0,27470.0,56890
56892,9192.0,28393.0,56891
56893,9192.0,28189.0,56892
56894,9192.0,28095.0,56893
56895,9192.0,27897.0,56894
56896,9192.0,27925.0,56895
56897,9192.0,27977.0,56896
56898,9192.0,27977.0,56897
56899,9192.0,28862.0,56898
56900,9192.0,27968.0,56899
56901,9192.0,28586.0,56900
56902,9192.0,28799.0,56901
56903,9192.0,28835.0,56902
56904,9192.0,29292.0,56903
56905,9192.0,29244.0,56904
56906,9192.0,29168.0,56905
56907,9192.0,29519.0,56906
56908,9192.0,29762.0,56907
56909,9192.0,29597.0,56908
56910,9192.0,29739.0,56909
56911,9192.0,29357.0,56910
56912,9192.0,28983.0,56911
56913,9192.0,30443.0,56912
56914,9192.0,30548.0,56913
56915,9192.0,30217.0,56914
56916,9192.0,30581.0,56915
56917,9192.0,30609.0,56916
56918,9192.0,30656.0,56917
56919,9192.0,30960.0,56918
56920,9192.0,30527.0,56919
56921,9192.0,30170.0,56920
56922,9192.0,30208.0,56921
56923,9192.0,30189.0,56922
56924,9192.0,30052.0,56923
56925,9192.0,29875.0,56924
56926,9192.0,29816.0,56925
56927,9192.0,29737.0,56926
56928,9192.0,29735.0,56927
56929,9192.0,29809.0,56928
56930,9192.0,29781.0,56929
56931,9192.0,29759.0,56930
56932,9192.0,29597.0,56931
56933,9192.0,29597.0,56932
56934,9192.0,28828.0,56933
56935,9192.0,28775.0,56934
56936,9192.0,28811.0,56935
56937,9192.0,29104.0,56936
56938,9192.0,29701.0,56937
56939,9192.0,29789.0,56938
56940,9192.0,28401.0,56939
56941,9192.0,28163.0,56940
56942,9192.0,27962.0,56941
56943,9192.0,28115.0,56942
56944,9192.0,28097.0,56943
56945,9192.0,28192.0,56944
56946,9192.0,30359.0,56945
56947,9192.0,30709.0,56946
56948,9192.0,31020.0,56947
56949,9192.0,30285.0,56948
56950,9192.0,29481.0,56949
56951,9192.0,29868.0,56950
56952,9192.0,31060.0,56951
56953,9192.0,30594.0,56952
56954,9192.0,31125.0,56953
56955,9192.0,31260.0,56954
56956,9192.0,31436.0,56955
56957,9192.0,31602.0,56956
56958,9192.0,31316.0,56957
56959,9192.0,30393.0,56958
56960,9192.0,30192.0,56959
56961,9192.0,30976.0,56960
56962,9192.0,30946.0,56961
56963,9192.0,30152.0,56962
56964,9192.0,28643.0,56963
56965,9192.0,28863.0,56964
56966,9192.0,28953.0,56965
56967,9192.0,28972.0,56966
56968,9192.0,28981.0,56967
56969,9192.0,28910.0,56968
56970,9192.0,28290.0,56969
56971,9192.0,29045.0,56970
56972,9192.0,28778.0,56971
56973,9192.0,29188.0,56972
56974,9192.0,29286.0,56973
56975,9192.0,28980.0,56974
56976,9192.0,28505.0,56975
56977,9192.0,28552.0,56976
56978,9192.0,28317.0,56977
56979,9192.0,27621.0,56978
56980,9192.0,27621.0,56979
56981,9192.0,27672.0,56980
56982,9192.0,27379.0,56981
56983,9192.0,28050.0,56982
56984,9192.0,28050.0,56983
56985,9192.0,27299.0,56984
56986,9192.0,27389.0,56985
56987,9192.0,27597.0,56986
56988,9192.0,27742.0,56987
56989,9192.0,27742.0,56988
56990,9192.0,28256.0,56989
56991,9192.0,28798.0,56990
56992,9192.0,28981.0,56991
56993,9192.0,29357.0,56992
56994,9192.0,29313.0,56993
56995,9192.0,29222.0,56994
56996,9192.0,29189.0,56995
56997,9192.0,29061.0,56996
56998,9192.0,28557.0,56997
56999,9192.0,28566.0,56998
57000,9192.0,28558.0,56999
57001,9192.0,27907.0,57000
57002,9192.0,27885.0,57001
57003,9192.0,28123.0,57002
57004,9192.0,28078.0,57003
57005,9192.0,28278.0,57004
57006,9192.0,28278.0,57005
57007,9192.0,28795.0,57006
57008,9192.0,29087.0,57007
57009,9192.0,28936.0,57008
57010,9192.0,29009.0,57009
57011,9192.0,28939.0,57010
57012,9192.0,29011.0,57011
57013,9192.0,29024.0,57012
57014,9192.0,29060.0,57013
57015,9192.0,29135.0,57014
57016,9192.0,29433.0,57015
57017,9192.0,29246.0,57016
57018,9192.0,29118.0,57017
57019,9192.0,29340.0,57018
57020,9192.0,29286.0,57019
57021,9192.0,29286.0,57020
57022,9192.0,29089.0,57021
57023,9192.0,29108.0,57022
57024,9192.0,29648.0,57023
57025,9192.0,29421.0,57024
57026,9192.0,29404.0,57025
57027,9192.0,29811.0,57026
57028,9192.0,29666.0,57027
57029,9192.0,29579.0,57028
57030,9192.0,29666.0,57029
57031,9192.0,29855.0,57030
57032,9192.0,30219.0,57031
57033,9192.0,30150.0,57032
57034,9192.0,29132.0,57033
57035,9192.0,29341.0,57034
57036,9192.0,29549.0,57035
57037,9192.0,29759.0,57036
57038,9192.0,30535.0,57037
57039,9192.0,30204.0,57038
57040,9192.0,30324.0,57039
57041,9192.0,30524.0,57040
57042,9192.0,30215.0,57041
57043,9192.0,29853.0,57042
57044,9192.0,29880.0,57043
57045,9192.0,29579.0,57044
57046,9192.0,29585.0,57045
57047,9192.0,29585.0,57046
57048,9192.0,29443.0,57047
57049,9192.0,29443.0,57048
57050,9192.0,29308.0,57049
57051,9192.0,29638.0,57050
57052,9192.0,28796.0,57051
57053,9192.0,28824.0,57052
57054,9192.0,28600.0,57053
57055,9192.0,28698.0,57054
57056,9192.0,30327.0,57055
57057,9192.0,29955.0,57056
57058,9192.0,30092.0,57057
57059,9192.0,29520.0,57058
57060,9192.0,29431.0,57059
57061,9192.0,29431.0,57060
57062,9192.0,29532.0,57061
57063,9192.0,29437.0,57062
57064,9192.0,29702.0,57063
57065,9192.0,29702.0,57064
57066,9192.0,29747.0,57065
57067,9192.0,31138.0,57066
57068,9192.0,30897.0,57067
57069,9192.0,30240.0,57068
57070,9192.0,30882.0,57069
57071,9192.0,30957.0,57070
57072,9192.0,30865.0,57071
57073,9192.0,30816.0,57072
57074,9192.0,31082.0,57073
57075,9192.0,31206.0,57074
57076,9192.0,30910.0,57075
57077,9192.0,30821.0,57076
57078,9192.0,30077.0,57077
57079,9192.0,29857.0,57078
57080,9192.0,29622.0,57079
57081,9192.0,29650.0,57080
57082,9192.0,29334.0,57081
57083,9192.0,29443.0,57082
57084,9192.0,30104.0,57083
57085,9192.0,29846.0,57084
57086,9192.0,29784.0,57085
57087,9192.0,29453.0,57086
57088,9192.0,29706.0,57087
57089,9192.0,29844.0,57088
57090,9192.0,30119.0,57089
57091,9192.0,29942.0,57090
57092,9192.0,29942.0,57091
57093,9192.0,29927.0,57092
57094,9192.0,29864.0,57093
57095,9192.0,29676.0,57094
57096,9192.0,29655.0,57095
57097,9192.0,29700.0,57096
57098,9192.0,29706.0,57097
57099,9192.0,29587.0,57098
57100,9192.0,29752.0,57099
57101,9192.0,29153.0,57100
57102,9192.0,29153.0,57101
57103,9192.0,28964.0,57102
57104,9192.0,29225.0,57103
57105,9192.0,29089.0,57104
57106,9192.0,29223.0,57105
57107,9192.0,29690.0,57106
57108,9192.0,29364.0,57107
57109,9192.0,29330.0,57108
57110,9192.0,29613.0,57109
57111,9192.0,29812.0,57110
57112,9192.0,28390.0,57111
57113,9192.0,28423.0,57112
57114,9192.0,28428.0,57113
57115,9192.0,28564.0,57114
57116,9192.0,29526.0,57115
57117,9192.0,29712.0,57116
57118,9192.0,28798.0,57117
57119,9192.0,28798.0,57118
57120,9192.0,28533.0,57119
57121,9192.0,29178.0,57120
57122,9192.0,29702.0,57121
57123,9192.0,29364.0,57122
57124,9192.0,29543.0,57123
57125,9192.0,29271.0,57124
57126,9192.0,29240.0,57125
57127,9192.0,28949.0,57126
57128,9192.0,29304.0,57127
57129,9192.0,28235.0,57128
57130,9192.0,28152.0,57129
57131,9192.0,28146.0,57130
57132,9192.0,27806.0,57131
57133,9192.0,27678.0,57132
57134,9192.0,26897.0,57133
57135,9192.0,26978.0,57134
57136,9192.0,27743.0,57135
57137,9192.0,27764.0,57136
57138,9192.0,27764.0,57137
57139,9192.0,27960.0,57138
57140,9192.0,27782.0,57139
57141,9192.0,27528.0,57140
57142,9192.0,27595.0,57141
57143,9192.0,27603.0,57142
57144,9192.0,27482.0,57143
57145,9192.0,26940.0,57144
57146,9192.0,27672.0,57145
57147,9192.0,27875.0,57146
57148,9192.0,28714.0,57147
57149,9192.0,29182.0,57148
57150,9192.0,29316.0,57149
57151,9192.0,28668.0,57150
57152,9192.0,29484.0,57151
57153,9192.0,29687.0,57152
57154,9192.0,29830.0,57153
57155,9192.0,30477.0,57154
57156,9192.0,30398.0,57155
57157,9192.0,30364.0,57156
57158,9192.0,30084.0,57157
57159,9192.0,29908.0,57158
57160,9192.0,30189.0,57159
57161,9192.0,30228.0,57160
57162,9192.0,30291.0,57161
57163,9192.0,30311.0,57162
57164,9192.0,30627.0,57163
57165,9192.0,30646.0,57164
57166,9192.0,29759.0,57165
57167,9192.0,30216.0,57166
57168,9192.0,30197.0,57167
57169,9192.0,30043.0,57168
57170,9192.0,29956.0,57169
57171,9192.0,30000.0,57170
57172,9192.0,30624.0,57171
57173,9192.0,30888.0,57172
57174,9192.0,29272.0,57173
57175,9192.0,29276.0,57174
57176,9192.0,28933.0,57175
57177,9192.0,28883.0,57176
57178,9192.0,28968.0,57177
57179,9192.0,28588.0,57178
57180,9192.0,28305.0,57179
57181,9192.0,28243.0,57180
57182,9192.0,28243.0,57181
57183,9192.0,28143.0,57182
57184,9192.0,28143.0,57183
57185,9192.0,28215.0,57184
57186,9192.0,28638.0,57185
57187,9192.0,29081.0,57186
57188,9192.0,29527.0,57187
57189,9192.0,29560.0,57188
57190,9192.0,30208.0,57189
57191,9192.0,30088.0,57190
57192,9192.0,30088.0,57191
57193,9192.0,29958.0,57192
57194,9192.0,30624.0,57193
57195,9192.0,30216.0,57194
57196,9192.0,30191.0,57195
57197,9192.0,30233.0,57196
57198,9192.0,30243.0,57197
57199,9192.0,30309.0,57198
57200,9192.0,30072.0,57199
57201,9192.0,29893.0,57200
57202,9192.0,29773.0,57201
57203,9192.0,30367.0,57202
57204,9192.0,30353.0,57203
57205,9192.0,30416.0,57204
57206,9192.0,30865.0,57205
57207,9192.0,31125.0,57206
57208,9192.0,31151.0,57207
57209,9192.0,31255.0,57208
57210,9192.0,30976.0,57209
57211,9192.0,31372.0,57210
57212,9192.0,30951.0,57211
57213,9192.0,31004.0,57212
57214,9192.0,29862.0,57213
57215,9192.0,29729.0,57214
57216,9192.0,29383.0,57215
57217,9192.0,29275.0,57216
57218,9192.0,29522.0,57217
57219,9192.0,29553.0,57218
57220,9192.0,29174.0,57219
57221,9192.0,29269.0,57220
57222,9192.0,28877.0,57221
57223,9192.0,28231.0,57222
57224,9192.0,28223.0,57223
57225,9192.0,28290.0,57224
57226,9192.0,27678.0,57225
57227,9192.0,27653.0,57226
57228,9192.0,27475.0,57227
57229,9192.0,27396.0,57228
57230,9192.0,27667.0,57229
57231,9192.0,27423.0,57230
57232,9192.0,27736.0,57231
57233,9192.0,27718.0,57232
57234,9192.0,29715.0,57233
57235,9192.0,29714.0,57234
57236,9192.0,29722.0,57235
57237,9192.0,29825.0,57236
57238,9192.0,29259.0,57237
57239,9192.0,29266.0,57238
57240,9192.0,28693.0,57239
57241,9192.0,29202.0,57240
57242,9192.0,29803.0,57241
57243,9192.0,29660.0,57242
57244,9192.0,29426.0,57243
57245,9192.0,29188.0,57244
57246,9192.0,29202.0,57245
57247,9192.0,28250.0,57246
57248,9192.0,27959.0,57247
57249,9192.0,27959.0,57248
57250,9192.0,27868.0,57249
57251,9192.0,27868.0,57250
57252,9192.0,28000.0,57251
57253,9192.0,28000.0,57252
57254,9192.0,28000.0,57253
57255,9192.0,28411.0,57254
57256,9192.0,28411.0,57255
57257,9192.0,28139.0,57256
57258,9192.0,28096.0,57257
57259,9192.0,28390.0,57258
57260,9192.0,28267.0,57259
57261,9192.0,28301.0,57260
57262,9192.0,29209.0,57261
57263,9192.0,29129.0,57262
57264,9192.0,29432.0,57263
57265,9192.0,29364.0,57264
57266,9192.0,29314.0,57265
57267,9192.0,29224.0,57266
57268,9192.0,28863.0,57267
57269,9192.0,28863.0,57268
57270,9192.0,28046.0,57269
57271,9192.0,28046.0,57270
57272,9192.0,28407.0,57271
57273,9192.0,28407.0,57272
57274,9192.0,28982.0,57273
57275,9192.0,28571.0,57274
57276,9192.0,28771.0,57275
57277,9192.0,28792.0,57276
57278,9192.0,29031.0,57277
57279,9192.0,29078.0,57278
57280,9192.0,28958.0,57279
57281,9192.0,29099.0,57280
57282,9192.0,29640.0,57281
57283,9192.0,30364.0,57282
57284,9192.0,30812.0,57283
57285,9192.0,30678.0,57284
57286,9192.0,32197.0,57285
57287,9192.0,31875.0,57286
57288,9192.0,31927.0,57287
57289,9192.0,31905.0,57288
57290,9192.0,31706.0,57289
57291,9192.0,31088.0,57290
57292,9192.0,30575.0,57291
57293,9192.0,30372.0,57292
57294,9192.0,30359.0,57293
57295,9192.0,30359.0,57294
57296,9192.0,30401.0,57295
57297,9192.0,30401.0,57296
57298,9192.0,30401.0,57297
57299,9192.0,30507.0,57298
57300,9192.0,29426.0,57299
57301,9192.0,29912.0,57300
57302,9192.0,30080.0,57301
57303,9192.0,30125.0,57302
57304,9192.0,30510.0,57303
57305,9192.0,30827.0,57304
57306,9192.0,30546.0,57305
57307,9192.0,29800.0,57306
57308,9192.0,30315.0,57307
57309,9192.0,30622.0,57308
57310,9192.0,30466.0,57309
57311,9192.0,30509.0,57310
57312,9192.0,30658.0,57311
57313,9192.0,31020.0,57312
57314,9192.0,31013.0,57313
57315,9192.0,30394.0,57314
57316,9192.0,30771.0,57315
57317,9192.0,30310.0,57316
57318,9192.0,30318.0,57317
57319,9192.0,30512.0,57318
57320,9192.0,30262.0,57319
57321,9192.0,30715.0,57320
57322,9192.0,30145.0,57321
57323,9192.0,29402.0,57322
57324,9192.0,29313.0,57323
57325,9192.0,28974.0,57324
57326,9192.0,29152.0,57325
57327,9192.0,29039.0,57326
57328,9192.0,29160.0,57327
57329,9192.0,29058.0,57328
57330,9192.0,28776.0,57329
57331,9192.0,28790.0,57330
57332,9192.0,28737.0,57331
57333,9192.0,28789.0,57332
57334,9192.0,28990.0,57333
57335,9192.0,28543.0,57334
57336,9192.0,29307.0,57335
57337,9192.0,29397.0,57336
57338,9192.0,29411.0,57337
57339,9192.0,29161.0,57338
57340,9192.0,29411.0,57339
57341,9192.0,28722.0,57340
57342,9192.0,28410.0,57341
57343,9192.0,28519.0,57342
57344,9192.0,28684.0,57343
57345,9192.0,27805.0,57344
57346,9192.0,27805.0,57345
57347,9192.0,27843.0,57346
57348,9192.0,27969.0,57347
57349,9192.0,28076.0,57348
57350,9192.0,28323.0,57349
57351,9192.0,28082.0,57350
57352,9192.0,29016.0,57351
57353,9192.0,29016.0,57352
57354,9192.0,29016.0,57353
57355,9192.0,29262.0,57354
57356,9192.0,29186.0,57355
57357,9192.0,29221.0,57356
57358,9192.0,29082.0,57357
57359,9192.0,29768.0,57358
57360,9192.0,29742.0,57359
57361,9192.0,28607.0,57360
