objective_evaluations,best_objective,current_objective,iteration
57362,9192.0,28214.0,57361
57363,9192.0,27406.0,57362
57364,9192.0,27384.0,57363
57365,9192.0,26670.0,57364
57366,9192.0,26670.0,57365
57367,9192.0,26937.0,57366
57368,9192.0,26760.0,57367
57369,9192.0,26867.0,57368
57370,9192.0,26997.0,57369
57371,9192.0,27146.0,57370
57372,9192.0,27123.0,57371
57373,9192.0,27119.0,57372
57374,9192.0,27449.0,57373
57375,9192.0,27589.0,57374
57376,9192.0,28301.0,57375
57377,9192.0,28156.0,57376
57378,9192.0,28420.0,57377
57379,9192.0,28181.0,57378
57380,9192.0,27760.0,57379
57381,9192.0,28137.0,57380
57382,9192.0,28134.0,57381
57383,9192.0,28108.0,57382
57384,9192.0,26813.0,57383
57385,9192.0,27335.0,57384
57386,9192.0,26545.0,57385
57387,9192.0,26501.0,57386
57388,9192.0,26730.0,57387
57389,9192.0,26738.0,57388
57390,9192.0,26379.0,57389
57391,9192.0,26025.0,57390
57392,9192.0,26025.0,57391
57393,9192.0,26598.0,57392
57394,9192.0,28210.0,57393
57395,9192.0,28195.0,57394
57396,9192.0,28396.0,57395
57397,9192.0,29023.0,57396
57398,9192.0,28608.0,57397
57399,9192.0,28819.0,57398
57400,9192.0,28916.0,57399
57401,9192.0,29457.0,57400
57402,9192.0,29545.0,57401
57403,9192.0,30011.0,57402
57404,9192.0,30004.0,57403
57405,9192.0,30050.0,57404
57406,9192.0,29969.0,57405
57407,9192.0,29706.0,57406
57408,9192.0,30206.0,57407
57409,9192.0,29806.0,57408
57410,9192.0,28831.0,57409
57411,9192.0,28843.0,57410
57412,9192.0,28902.0,57411
57413,9192.0,28241.0,57412
57414,9192.0,28451.0,57413
57415,9192.0,28214.0,57414
57416,9192.0,28671.0,57415
57417,9192.0,28390.0,57416
57418,9192.0,28288.0,57417
57419,9192.0,28484.0,57418
57420,9192.0,28526.0,57419
57421,9192.0,28463.0,57420
57422,9192.0,28453.0,57421
57423,9192.0,28624.0,57422
57424,9192.0,28221.0,57423
57425,9192.0,28600.0,57424
57426,9192.0,28495.0,57425
57427,9192.0,28311.0,57426
57428,9192.0,28760.0,57427
57429,9192.0,28281.0,57428
57430,9192.0,26838.0,57429
57431,9192.0,27571.0,57430
57432,9192.0,27963.0,57431
57433,9192.0,27809.0,57432
57434,9192.0,27819.0,57433
57435,9192.0,27701.0,57434
57436,9192.0,27517.0,57435
57437,9192.0,27237.0,57436
57438,9192.0,27634.0,57437
57439,9192.0,27592.0,57438
57440,9192.0,27376.0,57439
57441,9192.0,27247.0,57440
57442,9192.0,27163.0,57441
57443,9192.0,27830.0,57442
57444,9192.0,28154.0,57443
57445,9192.0,28101.0,57444
57446,9192.0,27604.0,57445
57447,9192.0,27604.0,57446
57448,9192.0,27759.0,57447
57449,9192.0,27668.0,57448
57450,9192.0,27735.0,57449
57451,9192.0,27735.0,57450
57452,9192.0,27436.0,57451
57453,9192.0,28498.0,57452
57454,9192.0,28506.0,57453
57455,9192.0,28346.0,57454
57456,9192.0,28608.0,57455
57457,9192.0,28855.0,57456
57458,9192.0,28881.0,57457
57459,9192.0,28881.0,57458
57460,9192.0,28917.0,57459
57461,9192.0,28442.0,57460
57462,9192.0,28295.0,57461
57463,9192.0,27895.0,57462
57464,9192.0,26835.0,57463
57465,9192.0,26837.0,57464
57466,9192.0,26855.0,57465
57467,9192.0,26906.0,57466
57468,9192.0,26905.0,57467
57469,9192.0,26913.0,57468
57470,9192.0,27154.0,57469
57471,9192.0,26505.0,57470
57472,9192.0,26158.0,57471
57473,9192.0,26137.0,57472
57474,9192.0,26064.0,57473
57475,9192.0,26340.0,57474
57476,9192.0,26897.0,57475
57477,9192.0,27097.0,57476
57478,9192.0,27502.0,57477
57479,9192.0,27852.0,57478
57480,9192.0,27464.0,57479
57481,9192.0,27464.0,57480
57482,9192.0,27399.0,57481
57483,9192.0,26901.0,57482
57484,9192.0,27027.0,57483
57485,9192.0,27463.0,57484
57486,9192.0,27154.0,57485
57487,9192.0,27145.0,57486
57488,9192.0,27474.0,57487
57489,9192.0,27288.0,57488
57490,9192.0,27251.0,57489
57491,9192.0,26188.0,57490
57492,9192.0,27412.0,57491
57493,9192.0,27450.0,57492
57494,9192.0,27697.0,57493
57495,9192.0,28045.0,57494
57496,9192.0,28088.0,57495
57497,9192.0,28825.0,57496
57498,9192.0,28935.0,57497
57499,9192.0,28751.0,57498
57500,9192.0,29231.0,57499
57501,9192.0,29037.0,57500
57502,9192.0,28943.0,57501
57503,9192.0,29648.0,57502
57504,9192.0,29630.0,57503
57505,9192.0,29196.0,57504
57506,9192.0,28921.0,57505
57507,9192.0,27800.0,57506
57508,9192.0,28333.0,57507
57509,9192.0,28333.0,57508
57510,9192.0,27986.0,57509
57511,9192.0,29295.0,57510
57512,9192.0,28395.0,57511
57513,9192.0,28588.0,57512
57514,9192.0,28125.0,57513
57515,9192.0,28125.0,57514
57516,9192.0,27616.0,57515
57517,9192.0,27662.0,57516
57518,9192.0,27167.0,57517
57519,9192.0,27144.0,57518
57520,9192.0,27502.0,57519
57521,9192.0,27676.0,57520
57522,9192.0,27185.0,57521
57523,9192.0,25968.0,57522
57524,9192.0,26224.0,57523
57525,9192.0,25942.0,57524
57526,9192.0,26573.0,57525
57527,9192.0,26839.0,57526
57528,9192.0,26681.0,57527
57529,9192.0,26681.0,57528
57530,9192.0,26681.0,57529
57531,9192.0,26513.0,57530
57532,9192.0,26564.0,57531
57533,9192.0,26379.0,57532
57534,9192.0,26582.0,57533
57535,9192.0,25997.0,57534
57536,9192.0,26139.0,57535
57537,9192.0,25749.0,57536
57538,9192.0,26494.0,57537
57539,9192.0,26494.0,57538
57540,9192.0,26619.0,57539
57541,9192.0,26760.0,57540
57542,9192.0,26605.0,57541
57543,9192.0,27998.0,57542
57544,9192.0,28176.0,57543
57545,9192.0,27575.0,57544
57546,9192.0,27571.0,57545
57547,9192.0,27571.0,57546
57548,9192.0,27421.0,57547
57549,9192.0,27590.0,57548
57550,9192.0,27781.0,57549
57551,9192.0,27400.0,57550
57552,9192.0,26755.0,57551
57553,9192.0,26821.0,57552
57554,9192.0,26083.0,57553
57555,9192.0,26509.0,57554
57556,9192.0,26479.0,57555
57557,9192.0,26330.0,57556
57558,9192.0,26058.0,57557
57559,9192.0,26688.0,57558
57560,9192.0,26415.0,57559
57561,9192.0,26415.0,57560
57562,9192.0,26260.0,57561
57563,9192.0,25321.0,57562
57564,9192.0,25520.0,57563
57565,9192.0,25580.0,57564
57566,9192.0,25263.0,57565
57567,9192.0,25270.0,57566
57568,9192.0,24941.0,57567
57569,9192.0,24879.0,57568
57570,9192.0,25127.0,57569
57571,9192.0,25494.0,57570
57572,9192.0,26398.0,57571
57573,9192.0,26533.0,57572
57574,9192.0,27209.0,57573
57575,9192.0,27212.0,57574
57576,9192.0,27462.0,57575
57577,9192.0,28830.0,57576
57578,9192.0,28853.0,57577
57579,9192.0,29615.0,57578
57580,9192.0,29511.0,57579
57581,9192.0,29688.0,57580
57582,9192.0,29692.0,57581
57583,9192.0,30506.0,57582
57584,9192.0,30395.0,57583
57585,9192.0,30146.0,57584
57586,9192.0,30239.0,57585
57587,9192.0,30280.0,57586
57588,9192.0,30243.0,57587
57589,9192.0,31448.0,57588
57590,9192.0,31131.0,57589
57591,9192.0,31229.0,57590
57592,9192.0,31289.0,57591
57593,9192.0,31663.0,57592
57594,9192.0,31947.0,57593
57595,9192.0,31375.0,57594
57596,9192.0,31291.0,57595
57597,9192.0,31832.0,57596
57598,9192.0,31512.0,57597
57599,9192.0,31956.0,57598
57600,9192.0,31406.0,57599
57601,9192.0,31432.0,57600
57602,9192.0,31473.0,57601
57603,9192.0,30498.0,57602
57604,9192.0,29880.0,57603
57605,9192.0,30408.0,57604
57606,9192.0,29914.0,57605
57607,9192.0,30352.0,57606
57608,9192.0,29792.0,57607
57609,9192.0,29939.0,57608
57610,9192.0,30470.0,57609
57611,9192.0,30303.0,57610
57612,9192.0,30598.0,57611
57613,9192.0,30826.0,57612
57614,9192.0,30871.0,57613
57615,9192.0,30614.0,57614
57616,9192.0,29817.0,57615
57617,9192.0,30114.0,57616
57618,9192.0,30017.0,57617
57619,9192.0,29933.0,57618
57620,9192.0,30183.0,57619
57621,9192.0,31085.0,57620
57622,9192.0,30995.0,57621
57623,9192.0,31841.0,57622
57624,9192.0,31410.0,57623
57625,9192.0,30792.0,57624
57626,9192.0,30793.0,57625
57627,9192.0,30812.0,57626
57628,9192.0,29807.0,57627
57629,9192.0,29134.0,57628
57630,9192.0,28699.0,57629
57631,9192.0,28670.0,57630
57632,9192.0,28666.0,57631
57633,9192.0,28762.0,57632
57634,9192.0,29332.0,57633
57635,9192.0,29415.0,57634
57636,9192.0,29307.0,57635
57637,9192.0,30002.0,57636
57638,9192.0,30239.0,57637
57639,9192.0,30313.0,57638
57640,9192.0,30729.0,57639
57641,9192.0,30511.0,57640
57642,9192.0,31246.0,57641
57643,9192.0,31423.0,57642
57644,9192.0,32175.0,57643
57645,9192.0,31877.0,57644
57646,9192.0,31291.0,57645
57647,9192.0,31485.0,57646
57648,9192.0,30716.0,57647
57649,9192.0,30499.0,57648
57650,9192.0,29994.0,57649
57651,9192.0,30084.0,57650
57652,9192.0,30084.0,57651
57653,9192.0,30429.0,57652
57654,9192.0,30627.0,57653
57655,9192.0,30884.0,57654
57656,9192.0,31616.0,57655
57657,9192.0,31277.0,57656
57658,9192.0,31258.0,57657
57659,9192.0,31405.0,57658
57660,9192.0,31066.0,57659
57661,9192.0,30967.0,57660
57662,9192.0,30941.0,57661
57663,9192.0,30708.0,57662
57664,9192.0,30404.0,57663
57665,9192.0,30366.0,57664
57666,9192.0,30490.0,57665
57667,9192.0,31157.0,57666
57668,9192.0,30830.0,57667
57669,9192.0,30807.0,57668
57670,9192.0,31502.0,57669
57671,9192.0,31544.0,57670
57672,9192.0,31744.0,57671
57673,9192.0,31663.0,57672
57674,9192.0,31282.0,57673
57675,9192.0,31655.0,57674
57676,9192.0,31924.0,57675
57677,9192.0,31785.0,57676
57678,9192.0,31978.0,57677
57679,9192.0,32215.0,57678
57680,9192.0,32236.0,57679
57681,9192.0,32672.0,57680
57682,9192.0,33065.0,57681
57683,9192.0,33013.0,57682
57684,9192.0,33140.0,57683
57685,9192.0,32638.0,57684
57686,9192.0,32455.0,57685
57687,9192.0,31526.0,57686
57688,9192.0,30942.0,57687
57689,9192.0,30539.0,57688
57690,9192.0,30543.0,57689
57691,9192.0,30596.0,57690
57692,9192.0,29890.0,57691
57693,9192.0,29484.0,57692
57694,9192.0,29519.0,57693
57695,9192.0,29956.0,57694
57696,9192.0,30313.0,57695
57697,9192.0,30509.0,57696
57698,9192.0,30110.0,57697
57699,9192.0,29640.0,57698
57700,9192.0,29764.0,57699
57701,9192.0,29734.0,57700
57702,9192.0,28248.0,57701
57703,9192.0,28248.0,57702
57704,9192.0,28355.0,57703
57705,9192.0,28356.0,57704
57706,9192.0,28195.0,57705
57707,9192.0,28063.0,57706
57708,9192.0,28019.0,57707
57709,9192.0,27956.0,57708
57710,9192.0,28356.0,57709
57711,9192.0,28356.0,57710
57712,9192.0,28939.0,57711
57713,9192.0,28978.0,57712
57714,9192.0,29316.0,57713
57715,9192.0,29034.0,57714
57716,9192.0,30361.0,57715
57717,9192.0,30359.0,57716
57718,9192.0,30135.0,57717
57719,9192.0,30249.0,57718
57720,9192.0,30259.0,57719
57721,9192.0,30117.0,57720
57722,9192.0,30470.0,57721
57723,9192.0,30624.0,57722
57724,9192.0,30565.0,57723
57725,9192.0,30522.0,57724
57726,9192.0,30498.0,57725
57727,9192.0,30720.0,57726
57728,9192.0,30410.0,57727
57729,9192.0,30157.0,57728
57730,9192.0,29579.0,57729
57731,9192.0,29679.0,57730
57732,9192.0,29909.0,57731
57733,9192.0,29852.0,57732
57734,9192.0,29662.0,57733
57735,9192.0,28991.0,57734
57736,9192.0,29301.0,57735
57737,9192.0,29706.0,57736
57738,9192.0,29706.0,57737
57739,9192.0,29792.0,57738
57740,9192.0,30064.0,57739
57741,9192.0,29710.0,57740
57742,9192.0,29541.0,57741
57743,9192.0,28267.0,57742
57744,9192.0,28351.0,57743
57745,9192.0,28170.0,57744
57746,9192.0,28538.0,57745
57747,9192.0,28782.0,57746
57748,9192.0,28886.0,57747
57749,9192.0,29053.0,57748
57750,9192.0,29065.0,57749
57751,9192.0,29412.0,57750
57752,9192.0,29326.0,57751
57753,9192.0,29431.0,57752
57754,9192.0,29712.0,57753
57755,9192.0,29013.0,57754
57756,9192.0,28646.0,57755
57757,9192.0,28601.0,57756
57758,9192.0,28945.0,57757
57759,9192.0,29258.0,57758
57760,9192.0,29062.0,57759
57761,9192.0,28832.0,57760
57762,9192.0,29261.0,57761
57763,9192.0,28997.0,57762
57764,9192.0,28947.0,57763
57765,9192.0,28764.0,57764
57766,9192.0,28304.0,57765
57767,9192.0,28241.0,57766
57768,9192.0,28792.0,57767
57769,9192.0,28363.0,57768
57770,9192.0,27373.0,57769
57771,9192.0,27194.0,57770
57772,9192.0,27486.0,57771
57773,9192.0,27414.0,57772
57774,9192.0,27660.0,57773
57775,9192.0,27476.0,57774
57776,9192.0,27472.0,57775
57777,9192.0,27536.0,57776
57778,9192.0,27536.0,57777
57779,9192.0,27338.0,57778
57780,9192.0,27468.0,57779
57781,9192.0,28033.0,57780
57782,9192.0,28424.0,57781
57783,9192.0,28424.0,57782
57784,9192.0,28735.0,57783
57785,9192.0,28669.0,57784
57786,9192.0,28943.0,57785
57787,9192.0,29193.0,57786
57788,9192.0,29008.0,57787
57789,9192.0,29008.0,57788
57790,9192.0,28763.0,57789
57791,9192.0,28903.0,57790
57792,9192.0,29096.0,57791
57793,9192.0,28941.0,57792
57794,9192.0,29613.0,57793
57795,9192.0,29079.0,57794
57796,9192.0,28872.0,57795
57797,9192.0,28626.0,57796
57798,9192.0,28764.0,57797
57799,9192.0,29261.0,57798
57800,9192.0,29412.0,57799
57801,9192.0,29356.0,57800
57802,9192.0,29353.0,57801
57803,9192.0,29124.0,57802
57804,9192.0,29124.0,57803
57805,9192.0,29116.0,57804
57806,9192.0,29077.0,57805
57807,9192.0,29995.0,57806
57808,9192.0,30171.0,57807
57809,9192.0,30362.0,57808
57810,9192.0,30405.0,57809
57811,9192.0,30403.0,57810
57812,9192.0,30403.0,57811
57813,9192.0,30416.0,57812
57814,9192.0,30516.0,57813
57815,9192.0,30393.0,57814
57816,9192.0,30393.0,57815
57817,9192.0,31541.0,57816
57818,9192.0,31460.0,57817
57819,9192.0,31369.0,57818
57820,9192.0,31514.0,57819
57821,9192.0,31575.0,57820
57822,9192.0,31377.0,57821
57823,9192.0,31377.0,57822
57824,9192.0,31574.0,57823
57825,9192.0,32048.0,57824
57826,9192.0,31424.0,57825
57827,9192.0,31360.0,57826
57828,9192.0,31269.0,57827
57829,9192.0,31539.0,57828
57830,9192.0,31814.0,57829
57831,9192.0,31770.0,57830
57832,9192.0,31770.0,57831
57833,9192.0,31950.0,57832
57834,9192.0,31695.0,57833
57835,9192.0,30813.0,57834
57836,9192.0,31127.0,57835
57837,9192.0,31126.0,57836
57838,9192.0,31139.0,57837
57839,9192.0,31125.0,57838
57840,9192.0,31179.0,57839
57841,9192.0,31179.0,57840
57842,9192.0,29337.0,57841
57843,9192.0,29118.0,57842
57844,9192.0,29120.0,57843
57845,9192.0,29214.0,57844
57846,9192.0,28910.0,57845
57847,9192.0,28701.0,57846
57848,9192.0,28977.0,57847
57849,9192.0,28898.0,57848
57850,9192.0,28898.0,57849
57851,9192.0,28982.0,57850
57852,9192.0,28885.0,57851
57853,9192.0,29675.0,57852
57854,9192.0,29675.0,57853
57855,9192.0,29339.0,57854
57856,9192.0,29348.0,57855
57857,9192.0,29669.0,57856
57858,9192.0,29911.0,57857
57859,9192.0,29911.0,57858
57860,9192.0,29311.0,57859
57861,9192.0,29352.0,57860
57862,9192.0,29461.0,57861
57863,9192.0,29461.0,57862
57864,9192.0,29467.0,57863
57865,9192.0,29575.0,57864
57866,9192.0,30399.0,57865
57867,9192.0,30124.0,57866
57868,9192.0,30142.0,57867
57869,9192.0,30215.0,57868
57870,9192.0,30159.0,57869
57871,9192.0,30225.0,57870
57872,9192.0,30339.0,57871
57873,9192.0,29840.0,57872
57874,9192.0,30088.0,57873
57875,9192.0,30065.0,57874
57876,9192.0,28928.0,57875
57877,9192.0,28673.0,57876
57878,9192.0,29588.0,57877
57879,9192.0,29550.0,57878
57880,9192.0,29550.0,57879
57881,9192.0,29616.0,57880
57882,9192.0,29723.0,57881
57883,9192.0,30590.0,57882
57884,9192.0,30508.0,57883
57885,9192.0,30360.0,57884
57886,9192.0,30484.0,57885
57887,9192.0,30964.0,57886
57888,9192.0,30743.0,57887
57889,9192.0,31497.0,57888
57890,9192.0,31384.0,57889
57891,9192.0,30170.0,57890
57892,9192.0,30612.0,57891
57893,9192.0,31039.0,57892
57894,9192.0,31110.0,57893
57895,9192.0,30999.0,57894
57896,9192.0,31066.0,57895
57897,9192.0,31449.0,57896
57898,9192.0,31692.0,57897
57899,9192.0,31271.0,57898
57900,9192.0,31275.0,57899
57901,9192.0,31091.0,57900
57902,9192.0,30750.0,57901
57903,9192.0,30643.0,57902
57904,9192.0,30815.0,57903
57905,9192.0,31483.0,57904
57906,9192.0,31401.0,57905
57907,9192.0,31757.0,57906
57908,9192.0,30976.0,57907
57909,9192.0,30965.0,57908
57910,9192.0,31118.0,57909
57911,9192.0,30770.0,57910
57912,9192.0,29889.0,57911
57913,9192.0,30042.0,57912
57914,9192.0,30042.0,57913
57915,9192.0,30067.0,57914
57916,9192.0,30346.0,57915
57917,9192.0,30403.0,57916
57918,9192.0,30884.0,57917
57919,9192.0,31050.0,57918
57920,9192.0,30717.0,57919
57921,9192.0,31027.0,57920
57922,9192.0,30958.0,57921
57923,9192.0,29890.0,57922
57924,9192.0,30166.0,57923
57925,9192.0,30261.0,57924
57926,9192.0,30249.0,57925
57927,9192.0,30582.0,57926
57928,9192.0,30134.0,57927
57929,9192.0,30271.0,57928
57930,9192.0,30271.0,57929
57931,9192.0,30257.0,57930
57932,9192.0,30257.0,57931
57933,9192.0,30547.0,57932
57934,9192.0,30624.0,57933
57935,9192.0,30683.0,57934
57936,9192.0,30201.0,57935
57937,9192.0,30201.0,57936
57938,9192.0,30290.0,57937
57939,9192.0,29002.0,57938
57940,9192.0,29021.0,57939
57941,9192.0,29136.0,57940
57942,9192.0,29001.0,57941
57943,9192.0,28947.0,57942
57944,9192.0,28738.0,57943
57945,9192.0,29951.0,57944
57946,9192.0,29974.0,57945
57947,9192.0,30043.0,57946
57948,9192.0,30214.0,57947
57949,9192.0,30214.0,57948
57950,9192.0,30594.0,57949
57951,9192.0,30172.0,57950
57952,9192.0,29916.0,57951
57953,9192.0,30281.0,57952
57954,9192.0,30364.0,57953
57955,9192.0,30781.0,57954
57956,9192.0,30842.0,57955
57957,9192.0,31058.0,57956
57958,9192.0,31767.0,57957
57959,9192.0,32065.0,57958
57960,9192.0,32065.0,57959
57961,9192.0,31465.0,57960
57962,9192.0,31788.0,57961
57963,9192.0,31807.0,57962
57964,9192.0,31807.0,57963
57965,9192.0,32058.0,57964
57966,9192.0,31897.0,57965
57967,9192.0,31749.0,57966
57968,9192.0,31657.0,57967
57969,9192.0,31657.0,57968
57970,9192.0,31681.0,57969
57971,9192.0,31863.0,57970
57972,9192.0,31676.0,57971
57973,9192.0,32270.0,57972
57974,9192.0,32486.0,57973
57975,9192.0,32370.0,57974
57976,9192.0,32449.0,57975
57977,9192.0,32750.0,57976
57978,9192.0,32159.0,57977
57979,9192.0,32311.0,57978
57980,9192.0,32223.0,57979
57981,9192.0,32578.0,57980
57982,9192.0,32633.0,57981
57983,9192.0,32667.0,57982
57984,9192.0,32605.0,57983
57985,9192.0,32221.0,57984
57986,9192.0,31980.0,57985
57987,9192.0,31650.0,57986
57988,9192.0,31051.0,57987
57989,9192.0,31516.0,57988
57990,9192.0,31408.0,57989
57991,9192.0,31210.0,57990
57992,9192.0,30388.0,57991
57993,9192.0,30289.0,57992
57994,9192.0,30269.0,57993
57995,9192.0,28821.0,57994
57996,9192.0,28821.0,57995
57997,9192.0,29375.0,57996
57998,9192.0,29445.0,57997
57999,9192.0,29153.0,57998
58000,9192.0,29377.0,57999
58001,9192.0,29088.0,58000
58002,9192.0,28437.0,58001
58003,9192.0,28263.0,58002
58004,9192.0,26589.0,58003
58005,9192.0,26152.0,58004
58006,9192.0,25682.0,58005
58007,9192.0,25581.0,58006
58008,9192.0,25601.0,58007
58009,9192.0,25601.0,58008
58010,9192.0,25433.0,58009
58011,9192.0,25553.0,58010
58012,9192.0,25500.0,58011
58013,9192.0,25445.0,58012
58014,9192.0,25117.0,58013
58015,9192.0,25802.0,58014
58016,9192.0,25781.0,58015
58017,9192.0,25848.0,58016
58018,9192.0,26188.0,58017
58019,9192.0,26188.0,58018
58020,9192.0,26229.0,58019
58021,9192.0,26229.0,58020
58022,9192.0,26685.0,58021
58023,9192.0,27404.0,58022
58024,9192.0,27468.0,58023
58025,9192.0,27517.0,58024
58026,9192.0,25394.0,58025
58027,9192.0,23868.0,58026
58028,9192.0,23868.0,58027
58029,9192.0,23865.0,58028
58030,9192.0,23801.0,58029
58031,9192.0,23230.0,58030
58032,9192.0,24183.0,58031
58033,9192.0,24122.0,58032
58034,9192.0,26363.0,58033
58035,9192.0,26644.0,58034
58036,9192.0,26735.0,58035
58037,9192.0,25919.0,58036
58038,9192.0,25996.0,58037
58039,9192.0,26253.0,58038
58040,9192.0,26408.0,58039
58041,9192.0,26664.0,58040
58042,9192.0,26278.0,58041
58043,9192.0,26706.0,58042
58044,9192.0,26659.0,58043
58045,9192.0,26404.0,58044
58046,9192.0,26330.0,58045
58047,9192.0,27007.0,58046
58048,9192.0,27404.0,58047
58049,9192.0,26110.0,58048
58050,9192.0,25991.0,58049
58051,9192.0,25838.0,58050
58052,9192.0,25925.0,58051
58053,9192.0,26026.0,58052
58054,9192.0,25845.0,58053
58055,9192.0,26226.0,58054
58056,9192.0,26206.0,58055
58057,9192.0,27063.0,58056
58058,9192.0,27299.0,58057
58059,9192.0,27526.0,58058
58060,9192.0,28499.0,58059
58061,9192.0,28499.0,58060
58062,9192.0,28442.0,58061
58063,9192.0,28262.0,58062
58064,9192.0,28139.0,58063
58065,9192.0,28046.0,58064
58066,9192.0,28046.0,58065
58067,9192.0,28061.0,58066
58068,9192.0,27954.0,58067
58069,9192.0,27473.0,58068
58070,9192.0,27473.0,58069
58071,9192.0,27380.0,58070
58072,9192.0,27380.0,58071
58073,9192.0,28086.0,58072
58074,9192.0,28892.0,58073
58075,9192.0,28793.0,58074
58076,9192.0,28765.0,58075
58077,9192.0,27738.0,58076
58078,9192.0,27340.0,58077
58079,9192.0,27378.0,58078
58080,9192.0,28484.0,58079
58081,9192.0,28715.0,58080
58082,9192.0,28521.0,58081
58083,9192.0,28279.0,58082
58084,9192.0,28524.0,58083
58085,9192.0,28495.0,58084
58086,9192.0,28675.0,58085
58087,9192.0,28539.0,58086
58088,9192.0,28722.0,58087
58089,9192.0,28765.0,58088
58090,9192.0,28413.0,58089
58091,9192.0,28463.0,58090
58092,9192.0,28290.0,58091
58093,9192.0,28528.0,58092
58094,9192.0,28283.0,58093
58095,9192.0,28712.0,58094
58096,9192.0,28609.0,58095
58097,9192.0,28584.0,58096
58098,9192.0,27982.0,58097
58099,9192.0,27901.0,58098
58100,9192.0,27893.0,58099
58101,9192.0,27286.0,58100
58102,9192.0,27301.0,58101
58103,9192.0,26784.0,58102
58104,9192.0,27256.0,58103
58105,9192.0,27519.0,58104
58106,9192.0,28326.0,58105
58107,9192.0,28559.0,58106
58108,9192.0,29044.0,58107
58109,9192.0,29196.0,58108
58110,9192.0,29184.0,58109
58111,9192.0,29309.0,58110
58112,9192.0,29791.0,58111
58113,9192.0,29535.0,58112
58114,9192.0,30072.0,58113
58115,9192.0,29850.0,58114
58116,9192.0,29865.0,58115
58117,9192.0,30288.0,58116
58118,9192.0,30288.0,58117
58119,9192.0,30341.0,58118
58120,9192.0,30506.0,58119
58121,9192.0,30472.0,58120
58122,9192.0,30245.0,58121
58123,9192.0,30761.0,58122
58124,9192.0,31008.0,58123
58125,9192.0,30909.0,58124
58126,9192.0,31723.0,58125
58127,9192.0,31078.0,58126
58128,9192.0,30958.0,58127
58129,9192.0,30111.0,58128
58130,9192.0,30111.0,58129
58131,9192.0,29944.0,58130
58132,9192.0,29555.0,58131
58133,9192.0,28989.0,58132
58134,9192.0,29129.0,58133
58135,9192.0,29325.0,58134
58136,9192.0,29961.0,58135
58137,9192.0,29808.0,58136
58138,9192.0,29094.0,58137
58139,9192.0,29141.0,58138
58140,9192.0,29141.0,58139
58141,9192.0,28345.0,58140
58142,9192.0,28476.0,58141
58143,9192.0,28555.0,58142
58144,9192.0,29608.0,58143
58145,9192.0,30262.0,58144
58146,9192.0,30262.0,58145
58147,9192.0,30877.0,58146
58148,9192.0,30327.0,58147
58149,9192.0,30327.0,58148
58150,9192.0,30529.0,58149
58151,9192.0,30083.0,58150
58152,9192.0,29601.0,58151
58153,9192.0,29665.0,58152
58154,9192.0,29231.0,58153
58155,9192.0,30011.0,58154
58156,9192.0,29898.0,58155
58157,9192.0,29220.0,58156
58158,9192.0,29768.0,58157
58159,9192.0,29577.0,58158
58160,9192.0,30341.0,58159
58161,9192.0,29626.0,58160
58162,9192.0,29819.0,58161
58163,9192.0,29819.0,58162
58164,9192.0,29212.0,58163
58165,9192.0,29458.0,58164
58166,9192.0,29491.0,58165
58167,9192.0,29310.0,58166
58168,9192.0,29046.0,58167
58169,9192.0,29046.0,58168
58170,9192.0,29042.0,58169
58171,9192.0,28922.0,58170
58172,9192.0,29020.0,58171
58173,9192.0,28785.0,58172
58174,9192.0,29044.0,58173
58175,9192.0,28782.0,58174
58176,9192.0,28543.0,58175
58177,9192.0,29290.0,58176
58178,9192.0,29077.0,58177
58179,9192.0,29726.0,58178
58180,9192.0,30226.0,58179
58181,9192.0,30358.0,58180
