objective_evaluations,best_objective,current_objective,iteration
58182,9192.0,30075.0,58181
58183,9192.0,30018.0,58182
58184,9192.0,30163.0,58183
58185,9192.0,30123.0,58184
58186,9192.0,30111.0,58185
58187,9192.0,30096.0,58186
58188,9192.0,29792.0,58187
58189,9192.0,29947.0,58188
58190,9192.0,29914.0,58189
58191,9192.0,31082.0,58190
58192,9192.0,31489.0,58191
58193,9192.0,31368.0,58192
58194,9192.0,31733.0,58193
58195,9192.0,31733.0,58194
58196,9192.0,31793.0,58195
58197,9192.0,31856.0,58196
58198,9192.0,32000.0,58197
58199,9192.0,31970.0,58198
58200,9192.0,32055.0,58199
58201,9192.0,31743.0,58200
58202,9192.0,31924.0,58201
58203,9192.0,31042.0,58202
58204,9192.0,30648.0,58203
58205,9192.0,30330.0,58204
58206,9192.0,30835.0,58205
58207,9192.0,30254.0,58206
58208,9192.0,29928.0,58207
58209,9192.0,30004.0,58208
58210,9192.0,30016.0,58209
58211,9192.0,30302.0,58210
58212,9192.0,30350.0,58211
58213,9192.0,30409.0,58212
58214,9192.0,30411.0,58213
58215,9192.0,30411.0,58214
58216,9192.0,30366.0,58215
58217,9192.0,30884.0,58216
58218,9192.0,30597.0,58217
58219,9192.0,29202.0,58218
58220,9192.0,29137.0,58219
58221,9192.0,29361.0,58220
58222,9192.0,29455.0,58221
58223,9192.0,28672.0,58222
58224,9192.0,28648.0,58223
58225,9192.0,28565.0,58224
58226,9192.0,28182.0,58225
58227,9192.0,27941.0,58226
58228,9192.0,28994.0,58227
58229,9192.0,29029.0,58228
58230,9192.0,28977.0,58229
58231,9192.0,29976.0,58230
58232,9192.0,30498.0,58231
58233,9192.0,30388.0,58232
58234,9192.0,30651.0,58233
58235,9192.0,30745.0,58234
58236,9192.0,30741.0,58235
58237,9192.0,30766.0,58236
58238,9192.0,30518.0,58237
58239,9192.0,30519.0,58238
58240,9192.0,30124.0,58239
58241,9192.0,30599.0,58240
58242,9192.0,30477.0,58241
58243,9192.0,30477.0,58242
58244,9192.0,30725.0,58243
58245,9192.0,30298.0,58244
58246,9192.0,30287.0,58245
58247,9192.0,30711.0,58246
58248,9192.0,31229.0,58247
58249,9192.0,31140.0,58248
58250,9192.0,31238.0,58249
58251,9192.0,31385.0,58250
58252,9192.0,30668.0,58251
58253,9192.0,30630.0,58252
58254,9192.0,30949.0,58253
58255,9192.0,31341.0,58254
58256,9192.0,31725.0,58255
58257,9192.0,31482.0,58256
58258,9192.0,31299.0,58257
58259,9192.0,30957.0,58258
58260,9192.0,29474.0,58259
58261,9192.0,28007.0,58260
58262,9192.0,26439.0,58261
58263,9192.0,26575.0,58262
58264,9192.0,26554.0,58263
58265,9192.0,26569.0,58264
58266,9192.0,26819.0,58265
58267,9192.0,27332.0,58266
58268,9192.0,27386.0,58267
58269,9192.0,27372.0,58268
58270,9192.0,27372.0,58269
58271,9192.0,28586.0,58270
58272,9192.0,28370.0,58271
58273,9192.0,28277.0,58272
58274,9192.0,28274.0,58273
58275,9192.0,27757.0,58274
58276,9192.0,27735.0,58275
58277,9192.0,27500.0,58276
58278,9192.0,27006.0,58277
58279,9192.0,26894.0,58278
58280,9192.0,26867.0,58279
58281,9192.0,26867.0,58280
58282,9192.0,26747.0,58281
58283,9192.0,26896.0,58282
58284,9192.0,26826.0,58283
58285,9192.0,26695.0,58284
58286,9192.0,27027.0,58285
58287,9192.0,27170.0,58286
58288,9192.0,27170.0,58287
58289,9192.0,27380.0,58288
58290,9192.0,27538.0,58289
58291,9192.0,26989.0,58290
58292,9192.0,27328.0,58291
58293,9192.0,27254.0,58292
58294,9192.0,26962.0,58293
58295,9192.0,27455.0,58294
58296,9192.0,27411.0,58295
58297,9192.0,27882.0,58296
58298,9192.0,28535.0,58297
58299,9192.0,28804.0,58298
58300,9192.0,29136.0,58299
58301,9192.0,29098.0,58300
58302,9192.0,28384.0,58301
58303,9192.0,28350.0,58302
58304,9192.0,28356.0,58303
58305,9192.0,27980.0,58304
58306,9192.0,27358.0,58305
58307,9192.0,27335.0,58306
58308,9192.0,26851.0,58307
58309,9192.0,27797.0,58308
58310,9192.0,28809.0,58309
58311,9192.0,29005.0,58310
58312,9192.0,29368.0,58311
58313,9192.0,29234.0,58312
58314,9192.0,28226.0,58313
58315,9192.0,28478.0,58314
58316,9192.0,28790.0,58315
58317,9192.0,28818.0,58316
58318,9192.0,28941.0,58317
58319,9192.0,28985.0,58318
58320,9192.0,29008.0,58319
58321,9192.0,29036.0,58320
58322,9192.0,28910.0,58321
58323,9192.0,28992.0,58322
58324,9192.0,28992.0,58323
58325,9192.0,29090.0,58324
58326,9192.0,29168.0,58325
58327,9192.0,29075.0,58326
58328,9192.0,29585.0,58327
58329,9192.0,30012.0,58328
58330,9192.0,30184.0,58329
58331,9192.0,30433.0,58330
58332,9192.0,29494.0,58331
58333,9192.0,29648.0,58332
58334,9192.0,29400.0,58333
58335,9192.0,28222.0,58334
58336,9192.0,28218.0,58335
58337,9192.0,28314.0,58336
58338,9192.0,28706.0,58337
58339,9192.0,28587.0,58338
58340,9192.0,28375.0,58339
58341,9192.0,28375.0,58340
58342,9192.0,28655.0,58341
58343,9192.0,28552.0,58342
58344,9192.0,28552.0,58343
58345,9192.0,28552.0,58344
58346,9192.0,28251.0,58345
58347,9192.0,28164.0,58346
58348,9192.0,28153.0,58347
58349,9192.0,28006.0,58348
58350,9192.0,28013.0,58349
58351,9192.0,27781.0,58350
58352,9192.0,27922.0,58351
58353,9192.0,27919.0,58352
58354,9192.0,28240.0,58353
58355,9192.0,28240.0,58354
58356,9192.0,28240.0,58355
58357,9192.0,27826.0,58356
58358,9192.0,27484.0,58357
58359,9192.0,27893.0,58358
58360,9192.0,27861.0,58359
58361,9192.0,27780.0,58360
58362,9192.0,27925.0,58361
58363,9192.0,27828.0,58362
58364,9192.0,27265.0,58363
58365,9192.0,27324.0,58364
58366,9192.0,27608.0,58365
58367,9192.0,28610.0,58366
58368,9192.0,28135.0,58367
58369,9192.0,28135.0,58368
58370,9192.0,27131.0,58369
58371,9192.0,26812.0,58370
58372,9192.0,26812.0,58371
58373,9192.0,26783.0,58372
58374,9192.0,26783.0,58373
58375,9192.0,26120.0,58374
58376,9192.0,26468.0,58375
58377,9192.0,26498.0,58376
58378,9192.0,26337.0,58377
58379,9192.0,25244.0,58378
58380,9192.0,25358.0,58379
58381,9192.0,25279.0,58380
58382,9192.0,25279.0,58381
58383,9192.0,25024.0,58382
58384,9192.0,24284.0,58383
58385,9192.0,24186.0,58384
58386,9192.0,24217.0,58385
58387,9192.0,24993.0,58386
58388,9192.0,24993.0,58387
58389,9192.0,25408.0,58388
58390,9192.0,25600.0,58389
58391,9192.0,25986.0,58390
58392,9192.0,25986.0,58391
58393,9192.0,26094.0,58392
58394,9192.0,26094.0,58393
58395,9192.0,25185.0,58394
58396,9192.0,25185.0,58395
58397,9192.0,24705.0,58396
58398,9192.0,24854.0,58397
58399,9192.0,25021.0,58398
58400,9192.0,25046.0,58399
58401,9192.0,25157.0,58400
58402,9192.0,25678.0,58401
58403,9192.0,25678.0,58402
58404,9192.0,25716.0,58403
58405,9192.0,25722.0,58404
58406,9192.0,25451.0,58405
58407,9192.0,25451.0,58406
58408,9192.0,26983.0,58407
58409,9192.0,27679.0,58408
58410,9192.0,27549.0,58409
58411,9192.0,27650.0,58410
58412,9192.0,26858.0,58411
58413,9192.0,27067.0,58412
58414,9192.0,27094.0,58413
58415,9192.0,26896.0,58414
58416,9192.0,26745.0,58415
58417,9192.0,26373.0,58416
58418,9192.0,26377.0,58417
58419,9192.0,26770.0,58418
58420,9192.0,26587.0,58419
58421,9192.0,26658.0,58420
58422,9192.0,26648.0,58421
58423,9192.0,27378.0,58422
58424,9192.0,27436.0,58423
58425,9192.0,26744.0,58424
58426,9192.0,26744.0,58425
58427,9192.0,26663.0,58426
58428,9192.0,25574.0,58427
58429,9192.0,25557.0,58428
58430,9192.0,26123.0,58429
58431,9192.0,26071.0,58430
58432,9192.0,25936.0,58431
58433,9192.0,26270.0,58432
58434,9192.0,26288.0,58433
58435,9192.0,26693.0,58434
58436,9192.0,26848.0,58435
58437,9192.0,27216.0,58436
58438,9192.0,27375.0,58437
58439,9192.0,27413.0,58438
58440,9192.0,28049.0,58439
58441,9192.0,28286.0,58440
58442,9192.0,28282.0,58441
58443,9192.0,28265.0,58442
58444,9192.0,28762.0,58443
58445,9192.0,29298.0,58444
58446,9192.0,29353.0,58445
58447,9192.0,29377.0,58446
58448,9192.0,29600.0,58447
58449,9192.0,29428.0,58448
58450,9192.0,29558.0,58449
58451,9192.0,29518.0,58450
58452,9192.0,29220.0,58451
58453,9192.0,29220.0,58452
58454,9192.0,29313.0,58453
58455,9192.0,29647.0,58454
58456,9192.0,29764.0,58455
58457,9192.0,29764.0,58456
58458,9192.0,29728.0,58457
58459,9192.0,29349.0,58458
58460,9192.0,29748.0,58459
58461,9192.0,29748.0,58460
58462,9192.0,28754.0,58461
58463,9192.0,28739.0,58462
58464,9192.0,28509.0,58463
58465,9192.0,28509.0,58464
58466,9192.0,28081.0,58465
58467,9192.0,27485.0,58466
58468,9192.0,27461.0,58467
58469,9192.0,27449.0,58468
58470,9192.0,27724.0,58469
58471,9192.0,28575.0,58470
58472,9192.0,28054.0,58471
58473,9192.0,28001.0,58472
58474,9192.0,27618.0,58473
58475,9192.0,27618.0,58474
58476,9192.0,28313.0,58475
58477,9192.0,28793.0,58476
58478,9192.0,29326.0,58477
58479,9192.0,29357.0,58478
58480,9192.0,29281.0,58479
58481,9192.0,29182.0,58480
58482,9192.0,29443.0,58481
58483,9192.0,29558.0,58482
58484,9192.0,29736.0,58483
58485,9192.0,29377.0,58484
58486,9192.0,29648.0,58485
58487,9192.0,30314.0,58486
58488,9192.0,30314.0,58487
58489,9192.0,28969.0,58488
58490,9192.0,28789.0,58489
58491,9192.0,28840.0,58490
58492,9192.0,28972.0,58491
58493,9192.0,29250.0,58492
58494,9192.0,29132.0,58493
58495,9192.0,28790.0,58494
58496,9192.0,28781.0,58495
58497,9192.0,28429.0,58496
58498,9192.0,28610.0,58497
58499,9192.0,28276.0,58498
58500,9192.0,28137.0,58499
58501,9192.0,28157.0,58500
58502,9192.0,27937.0,58501
58503,9192.0,28634.0,58502
58504,9192.0,28599.0,58503
58505,9192.0,28943.0,58504
58506,9192.0,30326.0,58505
58507,9192.0,30163.0,58506
58508,9192.0,30291.0,58507
58509,9192.0,29203.0,58508
58510,9192.0,28974.0,58509
58511,9192.0,28974.0,58510
58512,9192.0,28975.0,58511
58513,9192.0,29582.0,58512
58514,9192.0,28979.0,58513
58515,9192.0,28953.0,58514
58516,9192.0,28612.0,58515
58517,9192.0,27897.0,58516
58518,9192.0,27918.0,58517
58519,9192.0,27401.0,58518
58520,9192.0,27614.0,58519
58521,9192.0,27614.0,58520
58522,9192.0,28104.0,58521
58523,9192.0,28104.0,58522
58524,9192.0,28008.0,58523
58525,9192.0,28158.0,58524
58526,9192.0,29132.0,58525
58527,9192.0,29036.0,58526
58528,9192.0,29524.0,58527
58529,9192.0,29524.0,58528
58530,9192.0,29286.0,58529
58531,9192.0,28826.0,58530
58532,9192.0,26774.0,58531
58533,9192.0,26537.0,58532
58534,9192.0,26537.0,58533
58535,9192.0,26437.0,58534
58536,9192.0,26495.0,58535
58537,9192.0,26670.0,58536
58538,9192.0,26803.0,58537
58539,9192.0,27951.0,58538
58540,9192.0,28064.0,58539
58541,9192.0,28309.0,58540
58542,9192.0,28654.0,58541
58543,9192.0,28299.0,58542
58544,9192.0,28820.0,58543
58545,9192.0,28945.0,58544
58546,9192.0,28589.0,58545
58547,9192.0,29238.0,58546
58548,9192.0,29237.0,58547
58549,9192.0,30662.0,58548
58550,9192.0,30563.0,58549
58551,9192.0,30394.0,58550
58552,9192.0,30777.0,58551
58553,9192.0,30778.0,58552
58554,9192.0,30836.0,58553
58555,9192.0,31144.0,58554
58556,9192.0,30407.0,58555
58557,9192.0,29948.0,58556
58558,9192.0,29948.0,58557
58559,9192.0,30984.0,58558
58560,9192.0,30706.0,58559
58561,9192.0,30433.0,58560
58562,9192.0,30634.0,58561
58563,9192.0,30659.0,58562
58564,9192.0,32473.0,58563
58565,9192.0,32437.0,58564
58566,9192.0,32358.0,58565
58567,9192.0,32312.0,58566
58568,9192.0,31854.0,58567
58569,9192.0,31975.0,58568
58570,9192.0,31580.0,58569
58571,9192.0,31370.0,58570
58572,9192.0,31799.0,58571
58573,9192.0,32095.0,58572
58574,9192.0,33390.0,58573
58575,9192.0,33276.0,58574
58576,9192.0,32266.0,58575
58577,9192.0,31611.0,58576
58578,9192.0,31479.0,58577
58579,9192.0,31240.0,58578
58580,9192.0,31050.0,58579
58581,9192.0,31538.0,58580
58582,9192.0,31232.0,58581
58583,9192.0,30473.0,58582
58584,9192.0,30726.0,58583
58585,9192.0,30738.0,58584
58586,9192.0,30730.0,58585
58587,9192.0,30808.0,58586
58588,9192.0,31557.0,58587
58589,9192.0,31557.0,58588
58590,9192.0,31947.0,58589
58591,9192.0,31934.0,58590
58592,9192.0,32030.0,58591
58593,9192.0,32015.0,58592
58594,9192.0,32054.0,58593
58595,9192.0,31851.0,58594
58596,9192.0,31847.0,58595
58597,9192.0,32756.0,58596
58598,9192.0,32800.0,58597
58599,9192.0,32131.0,58598
58600,9192.0,31876.0,58599
58601,9192.0,32148.0,58600
58602,9192.0,30991.0,58601
58603,9192.0,31087.0,58602
58604,9192.0,30323.0,58603
58605,9192.0,29237.0,58604
58606,9192.0,28587.0,58605
58607,9192.0,28306.0,58606
58608,9192.0,28371.0,58607
58609,9192.0,28691.0,58608
58610,9192.0,28159.0,58609
58611,9192.0,28599.0,58610
58612,9192.0,28650.0,58611
58613,9192.0,28673.0,58612
58614,9192.0,28447.0,58613
58615,9192.0,28458.0,58614
58616,9192.0,28453.0,58615
58617,9192.0,28453.0,58616
58618,9192.0,28321.0,58617
58619,9192.0,28358.0,58618
58620,9192.0,28224.0,58619
58621,9192.0,28570.0,58620
58622,9192.0,28651.0,58621
58623,9192.0,30165.0,58622
58624,9192.0,30028.0,58623
58625,9192.0,29938.0,58624
58626,9192.0,29377.0,58625
58627,9192.0,28861.0,58626
58628,9192.0,28872.0,58627
58629,9192.0,29194.0,58628
58630,9192.0,29300.0,58629
58631,9192.0,29336.0,58630
58632,9192.0,29336.0,58631
58633,9192.0,29464.0,58632
58634,9192.0,29144.0,58633
58635,9192.0,29372.0,58634
58636,9192.0,29210.0,58635
58637,9192.0,29748.0,58636
58638,9192.0,29863.0,58637
58639,9192.0,29892.0,58638
58640,9192.0,29892.0,58639
58641,9192.0,30158.0,58640
58642,9192.0,31271.0,58641
58643,9192.0,31265.0,58642
58644,9192.0,31569.0,58643
58645,9192.0,30978.0,58644
58646,9192.0,30557.0,58645
58647,9192.0,30682.0,58646
58648,9192.0,29684.0,58647
58649,9192.0,28771.0,58648
58650,9192.0,29237.0,58649
58651,9192.0,29553.0,58650
58652,9192.0,30008.0,58651
58653,9192.0,30039.0,58652
58654,9192.0,29804.0,58653
58655,9192.0,29826.0,58654
58656,9192.0,29937.0,58655
58657,9192.0,30265.0,58656
58658,9192.0,31165.0,58657
58659,9192.0,31394.0,58658
58660,9192.0,30912.0,58659
58661,9192.0,31157.0,58660
58662,9192.0,31335.0,58661
58663,9192.0,31590.0,58662
58664,9192.0,31675.0,58663
58665,9192.0,31894.0,58664
58666,9192.0,31215.0,58665
58667,9192.0,31215.0,58666
58668,9192.0,31215.0,58667
58669,9192.0,31054.0,58668
58670,9192.0,31054.0,58669
58671,9192.0,29871.0,58670
58672,9192.0,29620.0,58671
58673,9192.0,29696.0,58672
58674,9192.0,30027.0,58673
58675,9192.0,30086.0,58674
58676,9192.0,30086.0,58675
58677,9192.0,29670.0,58676
58678,9192.0,29753.0,58677
58679,9192.0,30057.0,58678
58680,9192.0,29822.0,58679
58681,9192.0,29321.0,58680
58682,9192.0,29321.0,58681
58683,9192.0,29492.0,58682
58684,9192.0,29601.0,58683
58685,9192.0,28698.0,58684
58686,9192.0,28843.0,58685
58687,9192.0,29236.0,58686
58688,9192.0,30151.0,58687
58689,9192.0,30262.0,58688
58690,9192.0,30380.0,58689
58691,9192.0,30326.0,58690
58692,9192.0,30091.0,58691
58693,9192.0,31617.0,58692
58694,9192.0,31515.0,58693
58695,9192.0,31237.0,58694
58696,9192.0,30682.0,58695
58697,9192.0,30682.0,58696
58698,9192.0,30694.0,58697
58699,9192.0,31182.0,58698
58700,9192.0,30609.0,58699
58701,9192.0,28502.0,58700
58702,9192.0,27008.0,58701
58703,9192.0,27241.0,58702
58704,9192.0,26900.0,58703
58705,9192.0,26796.0,58704
58706,9192.0,26827.0,58705
58707,9192.0,26827.0,58706
58708,9192.0,26962.0,58707
58709,9192.0,28857.0,58708
58710,9192.0,28857.0,58709
58711,9192.0,27866.0,58710
58712,9192.0,27756.0,58711
58713,9192.0,28838.0,58712
58714,9192.0,28977.0,58713
58715,9192.0,29805.0,58714
58716,9192.0,29821.0,58715
58717,9192.0,29931.0,58716
58718,9192.0,30786.0,58717
58719,9192.0,30893.0,58718
58720,9192.0,30842.0,58719
58721,9192.0,31071.0,58720
58722,9192.0,31163.0,58721
58723,9192.0,31312.0,58722
58724,9192.0,31312.0,58723
58725,9192.0,31599.0,58724
58726,9192.0,31787.0,58725
58727,9192.0,31112.0,58726
58728,9192.0,31112.0,58727
58729,9192.0,31235.0,58728
58730,9192.0,30912.0,58729
58731,9192.0,30848.0,58730
58732,9192.0,31257.0,58731
58733,9192.0,31233.0,58732
58734,9192.0,31254.0,58733
58735,9192.0,31246.0,58734
58736,9192.0,30951.0,58735
58737,9192.0,31113.0,58736
58738,9192.0,31113.0,58737
58739,9192.0,30761.0,58738
58740,9192.0,30753.0,58739
58741,9192.0,31030.0,58740
58742,9192.0,30239.0,58741
58743,9192.0,30256.0,58742
58744,9192.0,30503.0,58743
58745,9192.0,30628.0,58744
58746,9192.0,30619.0,58745
58747,9192.0,30489.0,58746
58748,9192.0,30291.0,58747
58749,9192.0,30310.0,58748
58750,9192.0,29771.0,58749
58751,9192.0,30408.0,58750
58752,9192.0,30163.0,58751
58753,9192.0,30714.0,58752
58754,9192.0,30592.0,58753
58755,9192.0,31002.0,58754
58756,9192.0,32073.0,58755
58757,9192.0,32316.0,58756
58758,9192.0,32145.0,58757
58759,9192.0,31664.0,58758
58760,9192.0,31734.0,58759
58761,9192.0,31829.0,58760
58762,9192.0,31962.0,58761
58763,9192.0,31345.0,58762
58764,9192.0,31539.0,58763
58765,9192.0,31665.0,58764
58766,9192.0,31620.0,58765
58767,9192.0,31618.0,58766
58768,9192.0,31618.0,58767
58769,9192.0,31443.0,58768
58770,9192.0,30520.0,58769
58771,9192.0,31080.0,58770
58772,9192.0,31076.0,58771
58773,9192.0,31234.0,58772
58774,9192.0,31482.0,58773
58775,9192.0,31314.0,58774
58776,9192.0,31391.0,58775
58777,9192.0,31809.0,58776
58778,9192.0,31894.0,58777
58779,9192.0,31984.0,58778
58780,9192.0,31017.0,58779
58781,9192.0,30757.0,58780
58782,9192.0,30827.0,58781
58783,9192.0,30622.0,58782
58784,9192.0,30127.0,58783
58785,9192.0,30228.0,58784
58786,9192.0,29111.0,58785
58787,9192.0,29111.0,58786
58788,9192.0,28769.0,58787
58789,9192.0,29491.0,58788
58790,9192.0,29476.0,58789
58791,9192.0,29285.0,58790
58792,9192.0,28242.0,58791
58793,9192.0,28320.0,58792
58794,9192.0,28077.0,58793
58795,9192.0,27781.0,58794
58796,9192.0,27953.0,58795
58797,9192.0,27953.0,58796
58798,9192.0,28297.0,58797
58799,9192.0,29077.0,58798
58800,9192.0,29277.0,58799
58801,9192.0,29094.0,58800
58802,9192.0,28098.0,58801
58803,9192.0,28214.0,58802
58804,9192.0,28233.0,58803
58805,9192.0,28446.0,58804
58806,9192.0,28446.0,58805
58807,9192.0,28446.0,58806
58808,9192.0,28446.0,58807
58809,9192.0,28402.0,58808
58810,9192.0,28402.0,58809
58811,9192.0,28769.0,58810
58812,9192.0,28769.0,58811
58813,9192.0,28381.0,58812
58814,9192.0,28057.0,58813
58815,9192.0,27781.0,58814
58816,9192.0,28177.0,58815
58817,9192.0,28225.0,58816
58818,9192.0,28800.0,58817
58819,9192.0,27146.0,58818
58820,9192.0,26986.0,58819
58821,9192.0,26878.0,58820
58822,9192.0,26792.0,58821
58823,9192.0,26261.0,58822
58824,9192.0,26608.0,58823
58825,9192.0,26921.0,58824
58826,9192.0,26581.0,58825
58827,9192.0,26581.0,58826
58828,9192.0,26581.0,58827
58829,9192.0,26236.0,58828
58830,9192.0,26236.0,58829
58831,9192.0,27141.0,58830
58832,9192.0,27392.0,58831
58833,9192.0,27454.0,58832
58834,9192.0,26884.0,58833
58835,9192.0,26872.0,58834
58836,9192.0,26902.0,58835
58837,9192.0,26902.0,58836
58838,9192.0,27814.0,58837
58839,9192.0,27814.0,58838
58840,9192.0,27427.0,58839
58841,9192.0,27041.0,58840
58842,9192.0,27021.0,58841
58843,9192.0,27507.0,58842
58844,9192.0,27159.0,58843
58845,9192.0,26424.0,58844
58846,9192.0,27100.0,58845
58847,9192.0,27152.0,58846
58848,9192.0,27152.0,58847
58849,9192.0,26565.0,58848
58850,9192.0,27271.0,58849
58851,9192.0,27135.0,58850
58852,9192.0,27819.0,58851
58853,9192.0,27819.0,58852
58854,9192.0,27664.0,58853
58855,9192.0,27842.0,58854
58856,9192.0,28426.0,58855
58857,9192.0,27697.0,58856
58858,9192.0,27538.0,58857
58859,9192.0,27508.0,58858
58860,9192.0,27522.0,58859
58861,9192.0,27649.0,58860
58862,9192.0,28137.0,58861
58863,9192.0,28139.0,58862
58864,9192.0,28139.0,58863
58865,9192.0,28578.0,58864
58866,9192.0,29116.0,58865
58867,9192.0,28268.0,58866
58868,9192.0,28268.0,58867
58869,9192.0,28127.0,58868
58870,9192.0,27899.0,58869
58871,9192.0,27658.0,58870
58872,9192.0,27658.0,58871
58873,9192.0,28302.0,58872
58874,9192.0,28178.0,58873
58875,9192.0,28049.0,58874
58876,9192.0,28051.0,58875
58877,9192.0,27819.0,58876
58878,9192.0,27819.0,58877
58879,9192.0,28085.0,58878
58880,9192.0,28085.0,58879
58881,9192.0,28308.0,58880
58882,9192.0,28308.0,58881
58883,9192.0,28549.0,58882
58884,9192.0,28588.0,58883
58885,9192.0,28878.0,58884
58886,9192.0,28899.0,58885
58887,9192.0,28694.0,58886
58888,9192.0,28198.0,58887
58889,9192.0,28325.0,58888
58890,9192.0,27519.0,58889
58891,9192.0,28260.0,58890
58892,9192.0,28462.0,58891
58893,9192.0,28554.0,58892
58894,9192.0,29052.0,58893
58895,9192.0,28991.0,58894
58896,9192.0,28991.0,58895
58897,9192.0,28575.0,58896
58898,9192.0,28621.0,58897
58899,9192.0,29692.0,58898
58900,9192.0,30277.0,58899
58901,9192.0,30267.0,58900
58902,9192.0,30200.0,58901
58903,9192.0,30060.0,58902
58904,9192.0,30340.0,58903
58905,9192.0,30213.0,58904
58906,9192.0,29628.0,58905
58907,9192.0,29593.0,58906
58908,9192.0,29565.0,58907
58909,9192.0,29428.0,58908
58910,9192.0,29490.0,58909
58911,9192.0,28699.0,58910
58912,9192.0,28377.0,58911
58913,9192.0,28300.0,58912
58914,9192.0,27626.0,58913
58915,9192.0,27587.0,58914
58916,9192.0,28331.0,58915
58917,9192.0,28331.0,58916
58918,9192.0,28639.0,58917
58919,9192.0,28582.0,58918
58920,9192.0,28526.0,58919
58921,9192.0,27619.0,58920
58922,9192.0,27742.0,58921
58923,9192.0,27726.0,58922
58924,9192.0,27726.0,58923
58925,9192.0,27726.0,58924
58926,9192.0,27982.0,58925
58927,9192.0,28014.0,58926
58928,9192.0,28341.0,58927
58929,9192.0,28252.0,58928
58930,9192.0,28489.0,58929
58931,9192.0,28274.0,58930
58932,9192.0,28531.0,58931
58933,9192.0,27957.0,58932
58934,9192.0,28826.0,58933
58935,9192.0,28920.0,58934
58936,9192.0,28641.0,58935
58937,9192.0,28344.0,58936
58938,9192.0,28150.0,58937
58939,9192.0,28649.0,58938
58940,9192.0,28829.0,58939
58941,9192.0,29290.0,58940
58942,9192.0,28360.0,58941
58943,9192.0,29083.0,58942
58944,9192.0,28826.0,58943
58945,9192.0,28932.0,58944
58946,9192.0,29256.0,58945
58947,9192.0,29671.0,58946
58948,9192.0,30115.0,58947
58949,9192.0,29965.0,58948
58950,9192.0,29967.0,58949
58951,9192.0,29845.0,58950
58952,9192.0,29807.0,58951
58953,9192.0,30037.0,58952
58954,9192.0,29950.0,58953
58955,9192.0,29599.0,58954
58956,9192.0,29723.0,58955
58957,9192.0,29712.0,58956
58958,9192.0,29567.0,58957
58959,9192.0,29757.0,58958
58960,9192.0,29681.0,58959
58961,9192.0,29663.0,58960
58962,9192.0,29338.0,58961
58963,9192.0,29213.0,58962
58964,9192.0,29777.0,58963
58965,9192.0,29767.0,58964
58966,9192.0,29843.0,58965
58967,9192.0,29817.0,58966
58968,9192.0,29000.0,58967
58969,9192.0,29000.0,58968
58970,9192.0,29518.0,58969
58971,9192.0,29512.0,58970
58972,9192.0,29602.0,58971
58973,9192.0,29743.0,58972
58974,9192.0,31346.0,58973
58975,9192.0,31189.0,58974
58976,9192.0,31195.0,58975
58977,9192.0,31201.0,58976
58978,9192.0,31127.0,58977
58979,9192.0,30562.0,58978
58980,9192.0,30573.0,58979
58981,9192.0,30547.0,58980
58982,9192.0,30371.0,58981
58983,9192.0,30779.0,58982
58984,9192.0,30779.0,58983
58985,9192.0,30031.0,58984
58986,9192.0,29795.0,58985
58987,9192.0,29384.0,58986
58988,9192.0,27641.0,58987
58989,9192.0,27955.0,58988
58990,9192.0,27955.0,58989
58991,9192.0,27829.0,58990
58992,9192.0,28064.0,58991
58993,9192.0,28585.0,58992
58994,9192.0,27883.0,58993
58995,9192.0,28994.0,58994
58996,9192.0,29395.0,58995
58997,9192.0,29323.0,58996
58998,9192.0,29424.0,58997
58999,9192.0,29484.0,58998
59000,9192.0,30236.0,58999
59001,9192.0,29589.0,59000
