objective_evaluations,best_objective,current_objective,iteration
59002,9192.0,29539.0,59001
59003,9192.0,29148.0,59002
59004,9192.0,30044.0,59003
59005,9192.0,29656.0,59004
59006,9192.0,29581.0,59005
59007,9192.0,29667.0,59006
59008,9192.0,29573.0,59007
59009,9192.0,29407.0,59008
59010,9192.0,28431.0,59009
59011,9192.0,28686.0,59010
59012,9192.0,28733.0,59011
59013,9192.0,28854.0,59012
59014,9192.0,29005.0,59013
59015,9192.0,29168.0,59014
59016,9192.0,29126.0,59015
59017,9192.0,28820.0,59016
59018,9192.0,28911.0,59017
59019,9192.0,28911.0,59018
59020,9192.0,28075.0,59019
59021,9192.0,27674.0,59020
59022,9192.0,26550.0,59021
59023,9192.0,26550.0,59022
59024,9192.0,27344.0,59023
59025,9192.0,27261.0,59024
59026,9192.0,27704.0,59025
59027,9192.0,27674.0,59026
59028,9192.0,27046.0,59027
59029,9192.0,27028.0,59028
59030,9192.0,26810.0,59029
59031,9192.0,26419.0,59030
59032,9192.0,26287.0,59031
59033,9192.0,27146.0,59032
59034,9192.0,27022.0,59033
59035,9192.0,26794.0,59034
59036,9192.0,26794.0,59035
59037,9192.0,27036.0,59036
59038,9192.0,26959.0,59037
59039,9192.0,26806.0,59038
59040,9192.0,26687.0,59039
59041,9192.0,26687.0,59040
59042,9192.0,26544.0,59041
59043,9192.0,26878.0,59042
59044,9192.0,26878.0,59043
59045,9192.0,26923.0,59044
59046,9192.0,27026.0,59045
59047,9192.0,26688.0,59046
59048,9192.0,26680.0,59047
59049,9192.0,26658.0,59048
59050,9192.0,26321.0,59049
59051,9192.0,26321.0,59050
59052,9192.0,26928.0,59051
59053,9192.0,27325.0,59052
59054,9192.0,26898.0,59053
59055,9192.0,26898.0,59054
59056,9192.0,27997.0,59055
59057,9192.0,28214.0,59056
59058,9192.0,28214.0,59057
59059,9192.0,28690.0,59058
59060,9192.0,29641.0,59059
59061,9192.0,29443.0,59060
59062,9192.0,29657.0,59061
59063,9192.0,29512.0,59062
59064,9192.0,29536.0,59063
59065,9192.0,28896.0,59064
59066,9192.0,28885.0,59065
59067,9192.0,28883.0,59066
59068,9192.0,29614.0,59067
59069,9192.0,29843.0,59068
59070,9192.0,29844.0,59069
59071,9192.0,29465.0,59070
59072,9192.0,28866.0,59071
59073,9192.0,28538.0,59072
59074,9192.0,28367.0,59073
59075,9192.0,28435.0,59074
59076,9192.0,27483.0,59075
59077,9192.0,27707.0,59076
59078,9192.0,27865.0,59077
59079,9192.0,27885.0,59078
59080,9192.0,26948.0,59079
59081,9192.0,27181.0,59080
59082,9192.0,26896.0,59081
59083,9192.0,26802.0,59082
59084,9192.0,26872.0,59083
59085,9192.0,26929.0,59084
59086,9192.0,28083.0,59085
59087,9192.0,28000.0,59086
59088,9192.0,28000.0,59087
59089,9192.0,27738.0,59088
59090,9192.0,28228.0,59089
59091,9192.0,29778.0,59090
59092,9192.0,30016.0,59091
59093,9192.0,29693.0,59092
59094,9192.0,29375.0,59093
59095,9192.0,29363.0,59094
59096,9192.0,30061.0,59095
59097,9192.0,30560.0,59096
59098,9192.0,31611.0,59097
59099,9192.0,31515.0,59098
59100,9192.0,31589.0,59099
59101,9192.0,31938.0,59100
59102,9192.0,31882.0,59101
59103,9192.0,31855.0,59102
59104,9192.0,32105.0,59103
59105,9192.0,32221.0,59104
59106,9192.0,32300.0,59105
59107,9192.0,32245.0,59106
59108,9192.0,32059.0,59107
59109,9192.0,31974.0,59108
59110,9192.0,31652.0,59109
59111,9192.0,31724.0,59110
59112,9192.0,32137.0,59111
59113,9192.0,31828.0,59112
59114,9192.0,31826.0,59113
59115,9192.0,31665.0,59114
59116,9192.0,31267.0,59115
59117,9192.0,30847.0,59116
59118,9192.0,30021.0,59117
59119,9192.0,29869.0,59118
59120,9192.0,29473.0,59119
59121,9192.0,29283.0,59120
59122,9192.0,29201.0,59121
59123,9192.0,29731.0,59122
59124,9192.0,29649.0,59123
59125,9192.0,29528.0,59124
59126,9192.0,29818.0,59125
59127,9192.0,30027.0,59126
59128,9192.0,30114.0,59127
59129,9192.0,30763.0,59128
59130,9192.0,30598.0,59129
59131,9192.0,30966.0,59130
59132,9192.0,30634.0,59131
59133,9192.0,30813.0,59132
59134,9192.0,30813.0,59133
59135,9192.0,31238.0,59134
59136,9192.0,31180.0,59135
59137,9192.0,31043.0,59136
59138,9192.0,30507.0,59137
59139,9192.0,30196.0,59138
59140,9192.0,29179.0,59139
59141,9192.0,28849.0,59140
59142,9192.0,28823.0,59141
59143,9192.0,29168.0,59142
59144,9192.0,29041.0,59143
59145,9192.0,29578.0,59144
59146,9192.0,29592.0,59145
59147,9192.0,29154.0,59146
59148,9192.0,28446.0,59147
59149,9192.0,28653.0,59148
59150,9192.0,28329.0,59149
59151,9192.0,28419.0,59150
59152,9192.0,29031.0,59151
59153,9192.0,28918.0,59152
59154,9192.0,29281.0,59153
59155,9192.0,29123.0,59154
59156,9192.0,29424.0,59155
59157,9192.0,29487.0,59156
59158,9192.0,29466.0,59157
59159,9192.0,29884.0,59158
59160,9192.0,29757.0,59159
59161,9192.0,29730.0,59160
59162,9192.0,29681.0,59161
59163,9192.0,29680.0,59162
59164,9192.0,29561.0,59163
59165,9192.0,29045.0,59164
59166,9192.0,28536.0,59165
59167,9192.0,28611.0,59166
59168,9192.0,28611.0,59167
59169,9192.0,29333.0,59168
59170,9192.0,29339.0,59169
59171,9192.0,27875.0,59170
59172,9192.0,27710.0,59171
59173,9192.0,27807.0,59172
59174,9192.0,27797.0,59173
59175,9192.0,28050.0,59174
59176,9192.0,28403.0,59175
59177,9192.0,27958.0,59176
59178,9192.0,27920.0,59177
59179,9192.0,27452.0,59178
59180,9192.0,27844.0,59179
59181,9192.0,27463.0,59180
59182,9192.0,27720.0,59181
59183,9192.0,27785.0,59182
59184,9192.0,27631.0,59183
59185,9192.0,27631.0,59184
59186,9192.0,27631.0,59185
59187,9192.0,27778.0,59186
59188,9192.0,27468.0,59187
59189,9192.0,29943.0,59188
59190,9192.0,30267.0,59189
59191,9192.0,30296.0,59190
59192,9192.0,30324.0,59191
59193,9192.0,30516.0,59192
59194,9192.0,31321.0,59193
59195,9192.0,31083.0,59194
59196,9192.0,30939.0,59195
59197,9192.0,30915.0,59196
59198,9192.0,30707.0,59197
59199,9192.0,30476.0,59198
59200,9192.0,30592.0,59199
59201,9192.0,30592.0,59200
59202,9192.0,30637.0,59201
59203,9192.0,30730.0,59202
59204,9192.0,30704.0,59203
59205,9192.0,30687.0,59204
59206,9192.0,30789.0,59205
59207,9192.0,31193.0,59206
59208,9192.0,31427.0,59207
59209,9192.0,31427.0,59208
59210,9192.0,31422.0,59209
59211,9192.0,31228.0,59210
59212,9192.0,31928.0,59211
59213,9192.0,31863.0,59212
59214,9192.0,31495.0,59213
59215,9192.0,30853.0,59214
59216,9192.0,30736.0,59215
59217,9192.0,30762.0,59216
59218,9192.0,30762.0,59217
59219,9192.0,30702.0,59218
59220,9192.0,30654.0,59219
59221,9192.0,29389.0,59220
59222,9192.0,29574.0,59221
59223,9192.0,29281.0,59222
59224,9192.0,27395.0,59223
59225,9192.0,27111.0,59224
59226,9192.0,26706.0,59225
59227,9192.0,26731.0,59226
59228,9192.0,25593.0,59227
59229,9192.0,25593.0,59228
59230,9192.0,25624.0,59229
59231,9192.0,25443.0,59230
59232,9192.0,25256.0,59231
59233,9192.0,25256.0,59232
59234,9192.0,25041.0,59233
59235,9192.0,25041.0,59234
59236,9192.0,25041.0,59235
59237,9192.0,24636.0,59236
59238,9192.0,24674.0,59237
59239,9192.0,23610.0,59238
59240,9192.0,23625.0,59239
59241,9192.0,23625.0,59240
59242,9192.0,25056.0,59241
59243,9192.0,25164.0,59242
59244,9192.0,26792.0,59243
59245,9192.0,27031.0,59244
59246,9192.0,25383.0,59245
59247,9192.0,25383.0,59246
59248,9192.0,25383.0,59247
59249,9192.0,26435.0,59248
59250,9192.0,26168.0,59249
59251,9192.0,26168.0,59250
59252,9192.0,26173.0,59251
59253,9192.0,26559.0,59252
59254,9192.0,26559.0,59253
59255,9192.0,27664.0,59254
59256,9192.0,27511.0,59255
59257,9192.0,27511.0,59256
59258,9192.0,28363.0,59257
59259,9192.0,28300.0,59258
59260,9192.0,28726.0,59259
59261,9192.0,28913.0,59260
59262,9192.0,28913.0,59261
59263,9192.0,28585.0,59262
59264,9192.0,28589.0,59263
59265,9192.0,28379.0,59264
59266,9192.0,28826.0,59265
59267,9192.0,28974.0,59266
59268,9192.0,28974.0,59267
59269,9192.0,28877.0,59268
59270,9192.0,29473.0,59269
59271,9192.0,28180.0,59270
59272,9192.0,27963.0,59271
59273,9192.0,27984.0,59272
59274,9192.0,26835.0,59273
59275,9192.0,26758.0,59274
59276,9192.0,26949.0,59275
59277,9192.0,26929.0,59276
59278,9192.0,26985.0,59277
59279,9192.0,27463.0,59278
59280,9192.0,27450.0,59279
59281,9192.0,27895.0,59280
59282,9192.0,27294.0,59281
59283,9192.0,27294.0,59282
59284,9192.0,27305.0,59283
59285,9192.0,27912.0,59284
59286,9192.0,27950.0,59285
59287,9192.0,27721.0,59286
59288,9192.0,27391.0,59287
59289,9192.0,27450.0,59288
59290,9192.0,27470.0,59289
59291,9192.0,27470.0,59290
59292,9192.0,27329.0,59291
59293,9192.0,27211.0,59292
59294,9192.0,27252.0,59293
59295,9192.0,28030.0,59294
59296,9192.0,28020.0,59295
59297,9192.0,27773.0,59296
59298,9192.0,27538.0,59297
59299,9192.0,27264.0,59298
59300,9192.0,26807.0,59299
59301,9192.0,26678.0,59300
59302,9192.0,26893.0,59301
59303,9192.0,26893.0,59302
59304,9192.0,26476.0,59303
59305,9192.0,26254.0,59304
59306,9192.0,26242.0,59305
59307,9192.0,26241.0,59306
59308,9192.0,26241.0,59307
59309,9192.0,26374.0,59308
59310,9192.0,26417.0,59309
59311,9192.0,26417.0,59310
59312,9192.0,26417.0,59311
59313,9192.0,25925.0,59312
59314,9192.0,26061.0,59313
59315,9192.0,26510.0,59314
59316,9192.0,26489.0,59315
59317,9192.0,26862.0,59316
59318,9192.0,27945.0,59317
59319,9192.0,28926.0,59318
59320,9192.0,27963.0,59319
59321,9192.0,27598.0,59320
59322,9192.0,27301.0,59321
59323,9192.0,26089.0,59322
59324,9192.0,26089.0,59323
59325,9192.0,25679.0,59324
59326,9192.0,25679.0,59325
59327,9192.0,25710.0,59326
59328,9192.0,25710.0,59327
59329,9192.0,26384.0,59328
59330,9192.0,26550.0,59329
59331,9192.0,26533.0,59330
59332,9192.0,26533.0,59331
59333,9192.0,26845.0,59332
59334,9192.0,27045.0,59333
59335,9192.0,27045.0,59334
59336,9192.0,27813.0,59335
59337,9192.0,28310.0,59336
59338,9192.0,28457.0,59337
59339,9192.0,29510.0,59338
59340,9192.0,29714.0,59339
59341,9192.0,30849.0,59340
59342,9192.0,30838.0,59341
59343,9192.0,30846.0,59342
59344,9192.0,30862.0,59343
59345,9192.0,30983.0,59344
59346,9192.0,30798.0,59345
59347,9192.0,30790.0,59346
59348,9192.0,30821.0,59347
59349,9192.0,31129.0,59348
59350,9192.0,31166.0,59349
59351,9192.0,31195.0,59350
59352,9192.0,31065.0,59351
59353,9192.0,31011.0,59352
59354,9192.0,31448.0,59353
59355,9192.0,31212.0,59354
59356,9192.0,31398.0,59355
59357,9192.0,31350.0,59356
59358,9192.0,31127.0,59357
59359,9192.0,30962.0,59358
59360,9192.0,30535.0,59359
59361,9192.0,30599.0,59360
59362,9192.0,31132.0,59361
59363,9192.0,31279.0,59362
59364,9192.0,31469.0,59363
59365,9192.0,31006.0,59364
59366,9192.0,31141.0,59365
59367,9192.0,30818.0,59366
59368,9192.0,30818.0,59367
59369,9192.0,30770.0,59368
59370,9192.0,30781.0,59369
59371,9192.0,30625.0,59370
59372,9192.0,30660.0,59371
59373,9192.0,30668.0,59372
59374,9192.0,30414.0,59373
59375,9192.0,30528.0,59374
59376,9192.0,30560.0,59375
59377,9192.0,30692.0,59376
59378,9192.0,29463.0,59377
59379,9192.0,27934.0,59378
59380,9192.0,29160.0,59379
59381,9192.0,29233.0,59380
59382,9192.0,29011.0,59381
59383,9192.0,28808.0,59382
59384,9192.0,28322.0,59383
59385,9192.0,28130.0,59384
59386,9192.0,28354.0,59385
59387,9192.0,28354.0,59386
59388,9192.0,28197.0,59387
59389,9192.0,28107.0,59388
59390,9192.0,28071.0,59389
59391,9192.0,28140.0,59390
59392,9192.0,28255.0,59391
59393,9192.0,28245.0,59392
59394,9192.0,28765.0,59393
59395,9192.0,28668.0,59394
59396,9192.0,28668.0,59395
59397,9192.0,28668.0,59396
59398,9192.0,27403.0,59397
59399,9192.0,27529.0,59398
59400,9192.0,27424.0,59399
59401,9192.0,27149.0,59400
59402,9192.0,27448.0,59401
59403,9192.0,28334.0,59402
59404,9192.0,28823.0,59403
59405,9192.0,28795.0,59404
59406,9192.0,28689.0,59405
59407,9192.0,28458.0,59406
59408,9192.0,28450.0,59407
59409,9192.0,29019.0,59408
59410,9192.0,29019.0,59409
59411,9192.0,29466.0,59410
59412,9192.0,30108.0,59411
59413,9192.0,30124.0,59412
59414,9192.0,30278.0,59413
59415,9192.0,30349.0,59414
59416,9192.0,30359.0,59415
59417,9192.0,29790.0,59416
59418,9192.0,29955.0,59417
59419,9192.0,29184.0,59418
59420,9192.0,28953.0,59419
59421,9192.0,29015.0,59420
59422,9192.0,29727.0,59421
59423,9192.0,30028.0,59422
59424,9192.0,29891.0,59423
59425,9192.0,30226.0,59424
59426,9192.0,29907.0,59425
59427,9192.0,29885.0,59426
59428,9192.0,29975.0,59427
59429,9192.0,29798.0,59428
59430,9192.0,29886.0,59429
59431,9192.0,30266.0,59430
59432,9192.0,30220.0,59431
59433,9192.0,30441.0,59432
59434,9192.0,30463.0,59433
59435,9192.0,29352.0,59434
59436,9192.0,29297.0,59435
59437,9192.0,29297.0,59436
59438,9192.0,29124.0,59437
59439,9192.0,28428.0,59438
59440,9192.0,28461.0,59439
59441,9192.0,28739.0,59440
59442,9192.0,28836.0,59441
59443,9192.0,28836.0,59442
59444,9192.0,27518.0,59443
59445,9192.0,28853.0,59444
59446,9192.0,28921.0,59445
59447,9192.0,28873.0,59446
59448,9192.0,27849.0,59447
59449,9192.0,27419.0,59448
59450,9192.0,27271.0,59449
59451,9192.0,27418.0,59450
59452,9192.0,27120.0,59451
59453,9192.0,27636.0,59452
59454,9192.0,28186.0,59453
59455,9192.0,29242.0,59454
59456,9192.0,29127.0,59455
59457,9192.0,29892.0,59456
59458,9192.0,30431.0,59457
59459,9192.0,30263.0,59458
59460,9192.0,30115.0,59459
59461,9192.0,29856.0,59460
59462,9192.0,29841.0,59461
59463,9192.0,29586.0,59462
59464,9192.0,29744.0,59463
59465,9192.0,29682.0,59464
59466,9192.0,29706.0,59465
59467,9192.0,29572.0,59466
59468,9192.0,29985.0,59467
59469,9192.0,29786.0,59468
59470,9192.0,28897.0,59469
59471,9192.0,29376.0,59470
59472,9192.0,29335.0,59471
59473,9192.0,29193.0,59472
59474,9192.0,29169.0,59473
59475,9192.0,29169.0,59474
59476,9192.0,27455.0,59475
59477,9192.0,27100.0,59476
59478,9192.0,28636.0,59477
59479,9192.0,29810.0,59478
59480,9192.0,30069.0,59479
59481,9192.0,30069.0,59480
59482,9192.0,30237.0,59481
59483,9192.0,30184.0,59482
59484,9192.0,29791.0,59483
59485,9192.0,29837.0,59484
59486,9192.0,29788.0,59485
59487,9192.0,29788.0,59486
59488,9192.0,29936.0,59487
59489,9192.0,30066.0,59488
59490,9192.0,31152.0,59489
59491,9192.0,31152.0,59490
59492,9192.0,31322.0,59491
59493,9192.0,31543.0,59492
59494,9192.0,31743.0,59493
59495,9192.0,31286.0,59494
59496,9192.0,31901.0,59495
59497,9192.0,31905.0,59496
59498,9192.0,30378.0,59497
59499,9192.0,30411.0,59498
59500,9192.0,30362.0,59499
59501,9192.0,30227.0,59500
59502,9192.0,30329.0,59501
59503,9192.0,29767.0,59502
59504,9192.0,30030.0,59503
59505,9192.0,30025.0,59504
59506,9192.0,30060.0,59505
59507,9192.0,30068.0,59506
59508,9192.0,30176.0,59507
59509,9192.0,30711.0,59508
59510,9192.0,30718.0,59509
59511,9192.0,31179.0,59510
59512,9192.0,31343.0,59511
59513,9192.0,31158.0,59512
59514,9192.0,31095.0,59513
59515,9192.0,30956.0,59514
59516,9192.0,30943.0,59515
59517,9192.0,31258.0,59516
59518,9192.0,31258.0,59517
59519,9192.0,30000.0,59518
59520,9192.0,30147.0,59519
59521,9192.0,29958.0,59520
59522,9192.0,29516.0,59521
59523,9192.0,29511.0,59522
59524,9192.0,29380.0,59523
59525,9192.0,29476.0,59524
59526,9192.0,30821.0,59525
59527,9192.0,31037.0,59526
59528,9192.0,30784.0,59527
59529,9192.0,30418.0,59528
59530,9192.0,30187.0,59529
59531,9192.0,30356.0,59530
59532,9192.0,30952.0,59531
59533,9192.0,31043.0,59532
59534,9192.0,30548.0,59533
59535,9192.0,30486.0,59534
59536,9192.0,30880.0,59535
59537,9192.0,30541.0,59536
59538,9192.0,30561.0,59537
59539,9192.0,31166.0,59538
59540,9192.0,30276.0,59539
59541,9192.0,30247.0,59540
59542,9192.0,30156.0,59541
59543,9192.0,30131.0,59542
59544,9192.0,30150.0,59543
59545,9192.0,30190.0,59544
59546,9192.0,30522.0,59545
59547,9192.0,30173.0,59546
59548,9192.0,30554.0,59547
59549,9192.0,30252.0,59548
59550,9192.0,30519.0,59549
59551,9192.0,30530.0,59550
59552,9192.0,30544.0,59551
59553,9192.0,30373.0,59552
59554,9192.0,30373.0,59553
59555,9192.0,29516.0,59554
59556,9192.0,29618.0,59555
59557,9192.0,29260.0,59556
59558,9192.0,29213.0,59557
59559,9192.0,29000.0,59558
59560,9192.0,29000.0,59559
59561,9192.0,28943.0,59560
59562,9192.0,28653.0,59561
59563,9192.0,28828.0,59562
59564,9192.0,28794.0,59563
59565,9192.0,28419.0,59564
59566,9192.0,28105.0,59565
59567,9192.0,27856.0,59566
59568,9192.0,27920.0,59567
59569,9192.0,27319.0,59568
59570,9192.0,27308.0,59569
59571,9192.0,27860.0,59570
59572,9192.0,27862.0,59571
59573,9192.0,28854.0,59572
59574,9192.0,28444.0,59573
59575,9192.0,28649.0,59574
59576,9192.0,29018.0,59575
59577,9192.0,29067.0,59576
59578,9192.0,29014.0,59577
59579,9192.0,29907.0,59578
59580,9192.0,29477.0,59579
59581,9192.0,29503.0,59580
59582,9192.0,29438.0,59581
59583,9192.0,29415.0,59582
59584,9192.0,29808.0,59583
59585,9192.0,30239.0,59584
59586,9192.0,30369.0,59585
59587,9192.0,30403.0,59586
59588,9192.0,29913.0,59587
59589,9192.0,29103.0,59588
59590,9192.0,29033.0,59589
59591,9192.0,29217.0,59590
59592,9192.0,29067.0,59591
59593,9192.0,29157.0,59592
59594,9192.0,28991.0,59593
59595,9192.0,29216.0,59594
59596,9192.0,29216.0,59595
59597,9192.0,29216.0,59596
59598,9192.0,29401.0,59597
59599,9192.0,29279.0,59598
59600,9192.0,28880.0,59599
59601,9192.0,29134.0,59600
59602,9192.0,27914.0,59601
59603,9192.0,28261.0,59602
59604,9192.0,29373.0,59603
59605,9192.0,28410.0,59604
59606,9192.0,28381.0,59605
59607,9192.0,27915.0,59606
59608,9192.0,27967.0,59607
59609,9192.0,28062.0,59608
59610,9192.0,28626.0,59609
59611,9192.0,27293.0,59610
59612,9192.0,26103.0,59611
59613,9192.0,25897.0,59612
59614,9192.0,25897.0,59613
59615,9192.0,25883.0,59614
59616,9192.0,26140.0,59615
59617,9192.0,27334.0,59616
59618,9192.0,26679.0,59617
59619,9192.0,26881.0,59618
59620,9192.0,26874.0,59619
59621,9192.0,27475.0,59620
59622,9192.0,27325.0,59621
59623,9192.0,27323.0,59622
59624,9192.0,27482.0,59623
59625,9192.0,28292.0,59624
59626,9192.0,28287.0,59625
59627,9192.0,28455.0,59626
59628,9192.0,28326.0,59627
59629,9192.0,28287.0,59628
59630,9192.0,27918.0,59629
59631,9192.0,28357.0,59630
59632,9192.0,28357.0,59631
59633,9192.0,28382.0,59632
59634,9192.0,28346.0,59633
59635,9192.0,28925.0,59634
59636,9192.0,30005.0,59635
59637,9192.0,30005.0,59636
59638,9192.0,29824.0,59637
59639,9192.0,29375.0,59638
59640,9192.0,28901.0,59639
59641,9192.0,28652.0,59640
59642,9192.0,28223.0,59641
59643,9192.0,28508.0,59642
59644,9192.0,28478.0,59643
59645,9192.0,28897.0,59644
59646,9192.0,29008.0,59645
59647,9192.0,29008.0,59646
59648,9192.0,28995.0,59647
59649,9192.0,28954.0,59648
59650,9192.0,27154.0,59649
59651,9192.0,26914.0,59650
59652,9192.0,26843.0,59651
59653,9192.0,26786.0,59652
59654,9192.0,26589.0,59653
59655,9192.0,27372.0,59654
59656,9192.0,27386.0,59655
59657,9192.0,27846.0,59656
59658,9192.0,27453.0,59657
59659,9192.0,27910.0,59658
59660,9192.0,27894.0,59659
59661,9192.0,27883.0,59660
59662,9192.0,28034.0,59661
59663,9192.0,28193.0,59662
59664,9192.0,27980.0,59663
59665,9192.0,27887.0,59664
59666,9192.0,27887.0,59665
59667,9192.0,28369.0,59666
59668,9192.0,28369.0,59667
59669,9192.0,28914.0,59668
59670,9192.0,28869.0,59669
59671,9192.0,29172.0,59670
59672,9192.0,28050.0,59671
59673,9192.0,28017.0,59672
59674,9192.0,28024.0,59673
59675,9192.0,28163.0,59674
59676,9192.0,28720.0,59675
59677,9192.0,29229.0,59676
59678,9192.0,29004.0,59677
59679,9192.0,29147.0,59678
59680,9192.0,29390.0,59679
59681,9192.0,29571.0,59680
59682,9192.0,29640.0,59681
59683,9192.0,29640.0,59682
59684,9192.0,29585.0,59683
59685,9192.0,29492.0,59684
59686,9192.0,29674.0,59685
59687,9192.0,28598.0,59686
59688,9192.0,28511.0,59687
59689,9192.0,28511.0,59688
59690,9192.0,27948.0,59689
59691,9192.0,28131.0,59690
59692,9192.0,28213.0,59691
59693,9192.0,28435.0,59692
59694,9192.0,28940.0,59693
59695,9192.0,29195.0,59694
59696,9192.0,28807.0,59695
59697,9192.0,28812.0,59696
59698,9192.0,28885.0,59697
59699,9192.0,28885.0,59698
59700,9192.0,29019.0,59699
59701,9192.0,30052.0,59700
59702,9192.0,29963.0,59701
59703,9192.0,30132.0,59702
59704,9192.0,30308.0,59703
59705,9192.0,30068.0,59704
59706,9192.0,29572.0,59705
59707,9192.0,29576.0,59706
59708,9192.0,29060.0,59707
59709,9192.0,29641.0,59708
59710,9192.0,28099.0,59709
59711,9192.0,28099.0,59710
59712,9192.0,28219.0,59711
59713,9192.0,27851.0,59712
59714,9192.0,27432.0,59713
59715,9192.0,26916.0,59714
59716,9192.0,27484.0,59715
59717,9192.0,27017.0,59716
59718,9192.0,28372.0,59717
59719,9192.0,28378.0,59718
59720,9192.0,28624.0,59719
59721,9192.0,28783.0,59720
59722,9192.0,29319.0,59721
59723,9192.0,28930.0,59722
59724,9192.0,29511.0,59723
59725,9192.0,28654.0,59724
59726,9192.0,28463.0,59725
59727,9192.0,28170.0,59726
59728,9192.0,27879.0,59727
59729,9192.0,28136.0,59728
59730,9192.0,28105.0,59729
59731,9192.0,27512.0,59730
59732,9192.0,27519.0,59731
59733,9192.0,27519.0,59732
59734,9192.0,27935.0,59733
59735,9192.0,27270.0,59734
59736,9192.0,27270.0,59735
59737,9192.0,26987.0,59736
59738,9192.0,26998.0,59737
59739,9192.0,27388.0,59738
59740,9192.0,27042.0,59739
59741,9192.0,27042.0,59740
59742,9192.0,27525.0,59741
59743,9192.0,27525.0,59742
59744,9192.0,27100.0,59743
59745,9192.0,27050.0,59744
59746,9192.0,27050.0,59745
59747,9192.0,27144.0,59746
59748,9192.0,27282.0,59747
59749,9192.0,27476.0,59748
59750,9192.0,27598.0,59749
59751,9192.0,27181.0,59750
59752,9192.0,28482.0,59751
59753,9192.0,28181.0,59752
59754,9192.0,28192.0,59753
59755,9192.0,28287.0,59754
59756,9192.0,28102.0,59755
59757,9192.0,27997.0,59756
59758,9192.0,27594.0,59757
59759,9192.0,28416.0,59758
59760,9192.0,28456.0,59759
59761,9192.0,28486.0,59760
59762,9192.0,28486.0,59761
59763,9192.0,29091.0,59762
59764,9192.0,29131.0,59763
59765,9192.0,29182.0,59764
59766,9192.0,29323.0,59765
59767,9192.0,29696.0,59766
59768,9192.0,29624.0,59767
59769,9192.0,29594.0,59768
59770,9192.0,29743.0,59769
59771,9192.0,29262.0,59770
59772,9192.0,29257.0,59771
59773,9192.0,29234.0,59772
59774,9192.0,29272.0,59773
59775,9192.0,29417.0,59774
59776,9192.0,28825.0,59775
59777,9192.0,28874.0,59776
59778,9192.0,28892.0,59777
59779,9192.0,28870.0,59778
59780,9192.0,28486.0,59779
59781,9192.0,29317.0,59780
59782,9192.0,29721.0,59781
59783,9192.0,29793.0,59782
59784,9192.0,29427.0,59783
59785,9192.0,29130.0,59784
59786,9192.0,29067.0,59785
59787,9192.0,29081.0,59786
59788,9192.0,28506.0,59787
59789,9192.0,27496.0,59788
59790,9192.0,27875.0,59789
59791,9192.0,27875.0,59790
59792,9192.0,27501.0,59791
59793,9192.0,27757.0,59792
59794,9192.0,27900.0,59793
59795,9192.0,28800.0,59794
59796,9192.0,28586.0,59795
59797,9192.0,28399.0,59796
59798,9192.0,28482.0,59797
59799,9192.0,28483.0,59798
59800,9192.0,28203.0,59799
59801,9192.0,27732.0,59800
59802,9192.0,27727.0,59801
59803,9192.0,27492.0,59802
59804,9192.0,27509.0,59803
59805,9192.0,27420.0,59804
59806,9192.0,27273.0,59805
59807,9192.0,26548.0,59806
59808,9192.0,26679.0,59807
59809,9192.0,26078.0,59808
59810,9192.0,26332.0,59809
59811,9192.0,26753.0,59810
59812,9192.0,26968.0,59811
59813,9192.0,27685.0,59812
59814,9192.0,27057.0,59813
59815,9192.0,26572.0,59814
59816,9192.0,27033.0,59815
59817,9192.0,27411.0,59816
59818,9192.0,27317.0,59817
59819,9192.0,27312.0,59818
59820,9192.0,25616.0,59819
59821,9192.0,25616.0,59820
