objective_evaluations,best_objective,current_objective,iteration
59822,9192.0,24880.0,59821
59823,9192.0,24784.0,59822
59824,9192.0,25159.0,59823
59825,9192.0,25159.0,59824
59826,9192.0,25345.0,59825
59827,9192.0,25433.0,59826
59828,9192.0,25433.0,59827
59829,9192.0,27156.0,59828
59830,9192.0,27156.0,59829
59831,9192.0,27376.0,59830
59832,9192.0,27642.0,59831
59833,9192.0,27451.0,59832
59834,9192.0,27229.0,59833
59835,9192.0,27477.0,59834
59836,9192.0,27418.0,59835
59837,9192.0,25844.0,59836
59838,9192.0,25985.0,59837
59839,9192.0,25889.0,59838
59840,9192.0,25898.0,59839
59841,9192.0,26453.0,59840
59842,9192.0,27084.0,59841
59843,9192.0,28341.0,59842
59844,9192.0,28224.0,59843
59845,9192.0,27988.0,59844
59846,9192.0,27806.0,59845
59847,9192.0,27539.0,59846
59848,9192.0,27539.0,59847
59849,9192.0,27291.0,59848
59850,9192.0,27495.0,59849
59851,9192.0,27494.0,59850
59852,9192.0,28330.0,59851
59853,9192.0,28262.0,59852
59854,9192.0,28613.0,59853
59855,9192.0,29873.0,59854
59856,9192.0,29459.0,59855
59857,9192.0,29676.0,59856
59858,9192.0,29693.0,59857
59859,9192.0,29693.0,59858
59860,9192.0,30025.0,59859
59861,9192.0,29787.0,59860
59862,9192.0,29757.0,59861
59863,9192.0,29756.0,59862
59864,9192.0,29757.0,59863
59865,9192.0,29742.0,59864
59866,9192.0,30763.0,59865
59867,9192.0,30721.0,59866
59868,9192.0,30694.0,59867
59869,9192.0,32051.0,59868
59870,9192.0,31501.0,59869
59871,9192.0,31498.0,59870
59872,9192.0,31187.0,59871
59873,9192.0,31696.0,59872
59874,9192.0,31984.0,59873
59875,9192.0,32173.0,59874
59876,9192.0,33003.0,59875
59877,9192.0,33003.0,59876
59878,9192.0,32856.0,59877
59879,9192.0,32792.0,59878
59880,9192.0,32710.0,59879
59881,9192.0,31878.0,59880
59882,9192.0,31979.0,59881
59883,9192.0,31641.0,59882
59884,9192.0,31789.0,59883
59885,9192.0,30833.0,59884
59886,9192.0,30940.0,59885
59887,9192.0,30814.0,59886
59888,9192.0,30729.0,59887
59889,9192.0,30514.0,59888
59890,9192.0,30434.0,59889
59891,9192.0,30742.0,59890
59892,9192.0,30670.0,59891
59893,9192.0,30517.0,59892
59894,9192.0,30367.0,59893
59895,9192.0,29062.0,59894
59896,9192.0,29440.0,59895
59897,9192.0,29349.0,59896
59898,9192.0,29349.0,59897
59899,9192.0,29092.0,59898
59900,9192.0,29092.0,59899
59901,9192.0,29292.0,59900
59902,9192.0,29548.0,59901
59903,9192.0,29559.0,59902
59904,9192.0,30288.0,59903
59905,9192.0,30038.0,59904
59906,9192.0,29609.0,59905
59907,9192.0,28942.0,59906
59908,9192.0,29236.0,59907
59909,9192.0,29224.0,59908
59910,9192.0,29348.0,59909
59911,9192.0,29214.0,59910
59912,9192.0,29607.0,59911
59913,9192.0,29082.0,59912
59914,9192.0,30114.0,59913
59915,9192.0,30064.0,59914
59916,9192.0,30621.0,59915
59917,9192.0,30619.0,59916
59918,9192.0,30707.0,59917
59919,9192.0,30542.0,59918
59920,9192.0,30390.0,59919
59921,9192.0,30105.0,59920
59922,9192.0,29744.0,59921
59923,9192.0,29744.0,59922
59924,9192.0,29739.0,59923
59925,9192.0,29436.0,59924
59926,9192.0,29323.0,59925
59927,9192.0,30097.0,59926
59928,9192.0,30389.0,59927
59929,9192.0,30430.0,59928
59930,9192.0,29957.0,59929
59931,9192.0,29795.0,59930
59932,9192.0,30070.0,59931
59933,9192.0,30583.0,59932
59934,9192.0,30832.0,59933
59935,9192.0,30159.0,59934
59936,9192.0,30142.0,59935
59937,9192.0,29834.0,59936
59938,9192.0,30257.0,59937
59939,9192.0,30696.0,59938
59940,9192.0,29925.0,59939
59941,9192.0,29240.0,59940
59942,9192.0,30059.0,59941
59943,9192.0,30313.0,59942
59944,9192.0,30380.0,59943
59945,9192.0,30761.0,59944
59946,9192.0,30323.0,59945
59947,9192.0,29634.0,59946
59948,9192.0,29634.0,59947
59949,9192.0,29958.0,59948
59950,9192.0,29958.0,59949
59951,9192.0,29972.0,59950
59952,9192.0,30006.0,59951
59953,9192.0,30512.0,59952
59954,9192.0,29594.0,59953
59955,9192.0,29500.0,59954
59956,9192.0,30524.0,59955
59957,9192.0,30154.0,59956
59958,9192.0,29943.0,59957
59959,9192.0,29640.0,59958
59960,9192.0,29640.0,59959
59961,9192.0,29562.0,59960
59962,9192.0,29650.0,59961
59963,9192.0,29627.0,59962
59964,9192.0,29819.0,59963
59965,9192.0,30122.0,59964
59966,9192.0,30389.0,59965
59967,9192.0,30261.0,59966
59968,9192.0,30350.0,59967
59969,9192.0,30953.0,59968
59970,9192.0,28814.0,59969
59971,9192.0,28986.0,59970
59972,9192.0,28950.0,59971
59973,9192.0,28375.0,59972
59974,9192.0,26925.0,59973
59975,9192.0,26925.0,59974
59976,9192.0,27367.0,59975
59977,9192.0,27949.0,59976
59978,9192.0,27785.0,59977
59979,9192.0,28010.0,59978
59980,9192.0,27794.0,59979
59981,9192.0,28936.0,59980
59982,9192.0,28889.0,59981
59983,9192.0,28892.0,59982
59984,9192.0,29802.0,59983
59985,9192.0,30744.0,59984
59986,9192.0,30638.0,59985
59987,9192.0,30254.0,59986
59988,9192.0,29963.0,59987
59989,9192.0,29622.0,59988
59990,9192.0,29266.0,59989
59991,9192.0,29074.0,59990
59992,9192.0,28607.0,59991
59993,9192.0,28228.0,59992
59994,9192.0,28092.0,59993
59995,9192.0,26510.0,59994
59996,9192.0,26466.0,59995
59997,9192.0,26503.0,59996
59998,9192.0,26595.0,59997
59999,9192.0,26595.0,59998
60000,9192.0,27135.0,59999
60001,9192.0,27144.0,60000
60002,9192.0,27010.0,60001
60003,9192.0,27010.0,60002
60004,9192.0,27135.0,60003
60005,9192.0,27367.0,60004
60006,9192.0,27024.0,60005
60007,9192.0,26958.0,60006
60008,9192.0,26681.0,60007
60009,9192.0,27357.0,60008
60010,9192.0,27357.0,60009
60011,9192.0,27413.0,60010
60012,9192.0,27412.0,60011
60013,9192.0,27414.0,60012
60014,9192.0,27164.0,60013
60015,9192.0,27475.0,60014
60016,9192.0,28035.0,60015
60017,9192.0,27895.0,60016
60018,9192.0,27872.0,60017
60019,9192.0,27840.0,60018
60020,9192.0,27370.0,60019
60021,9192.0,29795.0,60020
60022,9192.0,29781.0,60021
60023,9192.0,29659.0,60022
60024,9192.0,30649.0,60023
60025,9192.0,29643.0,60024
60026,9192.0,29540.0,60025
60027,9192.0,30497.0,60026
60028,9192.0,30114.0,60027
60029,9192.0,30237.0,60028
60030,9192.0,29755.0,60029
60031,9192.0,29753.0,60030
60032,9192.0,29564.0,60031
60033,9192.0,29633.0,60032
60034,9192.0,29368.0,60033
60035,9192.0,29595.0,60034
60036,9192.0,29573.0,60035
60037,9192.0,29535.0,60036
60038,9192.0,29697.0,60037
60039,9192.0,28901.0,60038
60040,9192.0,29184.0,60039
60041,9192.0,28732.0,60040
60042,9192.0,29432.0,60041
60043,9192.0,29749.0,60042
60044,9192.0,29159.0,60043
60045,9192.0,28890.0,60044
60046,9192.0,28890.0,60045
60047,9192.0,28821.0,60046
60048,9192.0,28253.0,60047
60049,9192.0,28340.0,60048
60050,9192.0,28720.0,60049
60051,9192.0,28768.0,60050
60052,9192.0,29246.0,60051
60053,9192.0,29369.0,60052
60054,9192.0,28418.0,60053
60055,9192.0,28446.0,60054
60056,9192.0,28260.0,60055
60057,9192.0,28258.0,60056
60058,9192.0,28210.0,60057
60059,9192.0,28210.0,60058
60060,9192.0,28073.0,60059
60061,9192.0,28195.0,60060
60062,9192.0,27757.0,60061
60063,9192.0,29352.0,60062
60064,9192.0,29251.0,60063
60065,9192.0,29412.0,60064
60066,9192.0,27252.0,60065
60067,9192.0,27252.0,60066
60068,9192.0,27209.0,60067
60069,9192.0,27100.0,60068
60070,9192.0,27135.0,60069
60071,9192.0,27135.0,60070
60072,9192.0,27278.0,60071
60073,9192.0,27295.0,60072
60074,9192.0,26850.0,60073
60075,9192.0,27109.0,60074
60076,9192.0,27109.0,60075
60077,9192.0,27331.0,60076
60078,9192.0,27018.0,60077
60079,9192.0,26938.0,60078
60080,9192.0,26831.0,60079
60081,9192.0,27428.0,60080
60082,9192.0,27862.0,60081
60083,9192.0,28360.0,60082
60084,9192.0,28388.0,60083
60085,9192.0,28427.0,60084
60086,9192.0,29068.0,60085
60087,9192.0,29245.0,60086
60088,9192.0,29438.0,60087
60089,9192.0,29663.0,60088
60090,9192.0,28536.0,60089
60091,9192.0,28536.0,60090
60092,9192.0,27851.0,60091
60093,9192.0,27809.0,60092
60094,9192.0,27865.0,60093
60095,9192.0,28625.0,60094
60096,9192.0,28691.0,60095
60097,9192.0,28536.0,60096
60098,9192.0,28535.0,60097
60099,9192.0,28577.0,60098
60100,9192.0,27951.0,60099
60101,9192.0,27903.0,60100
60102,9192.0,27903.0,60101
60103,9192.0,28053.0,60102
60104,9192.0,27797.0,60103
60105,9192.0,27994.0,60104
60106,9192.0,28142.0,60105
60107,9192.0,27931.0,60106
60108,9192.0,27931.0,60107
60109,9192.0,27969.0,60108
60110,9192.0,28109.0,60109
60111,9192.0,28187.0,60110
60112,9192.0,28256.0,60111
60113,9192.0,28572.0,60112
60114,9192.0,29997.0,60113
60115,9192.0,29997.0,60114
60116,9192.0,28773.0,60115
60117,9192.0,29025.0,60116
60118,9192.0,29041.0,60117
60119,9192.0,29097.0,60118
60120,9192.0,29318.0,60119
60121,9192.0,28685.0,60120
60122,9192.0,27560.0,60121
60123,9192.0,27793.0,60122
60124,9192.0,27846.0,60123
60125,9192.0,27830.0,60124
60126,9192.0,27998.0,60125
60127,9192.0,28373.0,60126
60128,9192.0,29378.0,60127
60129,9192.0,29654.0,60128
60130,9192.0,29926.0,60129
60131,9192.0,29788.0,60130
60132,9192.0,29823.0,60131
60133,9192.0,29426.0,60132
60134,9192.0,29778.0,60133
60135,9192.0,29304.0,60134
60136,9192.0,28619.0,60135
60137,9192.0,27685.0,60136
60138,9192.0,27403.0,60137
60139,9192.0,28225.0,60138
60140,9192.0,28061.0,60139
60141,9192.0,27420.0,60140
60142,9192.0,27420.0,60141
60143,9192.0,27953.0,60142
60144,9192.0,27405.0,60143
60145,9192.0,27272.0,60144
60146,9192.0,27272.0,60145
60147,9192.0,27728.0,60146
60148,9192.0,27678.0,60147
60149,9192.0,27704.0,60148
60150,9192.0,27405.0,60149
60151,9192.0,26179.0,60150
60152,9192.0,26320.0,60151
60153,9192.0,26434.0,60152
60154,9192.0,26711.0,60153
60155,9192.0,28222.0,60154
60156,9192.0,28222.0,60155
60157,9192.0,27776.0,60156
60158,9192.0,28713.0,60157
60159,9192.0,27923.0,60158
60160,9192.0,27786.0,60159
60161,9192.0,27799.0,60160
60162,9192.0,27794.0,60161
60163,9192.0,27920.0,60162
60164,9192.0,28704.0,60163
60165,9192.0,28484.0,60164
60166,9192.0,28681.0,60165
60167,9192.0,30166.0,60166
60168,9192.0,30138.0,60167
60169,9192.0,29911.0,60168
60170,9192.0,29910.0,60169
60171,9192.0,29679.0,60170
60172,9192.0,29711.0,60171
60173,9192.0,29731.0,60172
60174,9192.0,29731.0,60173
60175,9192.0,29731.0,60174
60176,9192.0,29882.0,60175
60177,9192.0,29616.0,60176
60178,9192.0,27937.0,60177
60179,9192.0,27795.0,60178
60180,9192.0,28344.0,60179
60181,9192.0,28303.0,60180
60182,9192.0,28121.0,60181
60183,9192.0,28012.0,60182
60184,9192.0,27942.0,60183
60185,9192.0,27945.0,60184
60186,9192.0,27909.0,60185
60187,9192.0,27902.0,60186
60188,9192.0,27864.0,60187
60189,9192.0,28012.0,60188
60190,9192.0,28061.0,60189
60191,9192.0,28055.0,60190
60192,9192.0,27352.0,60191
60193,9192.0,28808.0,60192
60194,9192.0,28767.0,60193
60195,9192.0,28759.0,60194
60196,9192.0,28765.0,60195
60197,9192.0,28778.0,60196
60198,9192.0,28805.0,60197
60199,9192.0,29316.0,60198
60200,9192.0,28440.0,60199
60201,9192.0,28653.0,60200
60202,9192.0,28461.0,60201
60203,9192.0,28512.0,60202
60204,9192.0,29843.0,60203
60205,9192.0,29123.0,60204
60206,9192.0,28957.0,60205
60207,9192.0,29337.0,60206
60208,9192.0,29348.0,60207
60209,9192.0,29196.0,60208
60210,9192.0,28911.0,60209
60211,9192.0,29256.0,60210
60212,9192.0,29256.0,60211
60213,9192.0,29162.0,60212
60214,9192.0,28576.0,60213
60215,9192.0,29364.0,60214
60216,9192.0,29676.0,60215
60217,9192.0,28683.0,60216
60218,9192.0,28727.0,60217
60219,9192.0,28667.0,60218
60220,9192.0,28786.0,60219
60221,9192.0,29039.0,60220
60222,9192.0,29039.0,60221
60223,9192.0,30593.0,60222
60224,9192.0,31949.0,60223
60225,9192.0,30078.0,60224
60226,9192.0,29506.0,60225
60227,9192.0,29559.0,60226
60228,9192.0,29063.0,60227
60229,9192.0,29798.0,60228
60230,9192.0,30497.0,60229
60231,9192.0,30533.0,60230
60232,9192.0,30455.0,60231
60233,9192.0,31025.0,60232
60234,9192.0,30540.0,60233
60235,9192.0,30147.0,60234
60236,9192.0,30296.0,60235
60237,9192.0,30300.0,60236
60238,9192.0,30116.0,60237
60239,9192.0,29451.0,60238
60240,9192.0,30007.0,60239
60241,9192.0,30007.0,60240
60242,9192.0,30208.0,60241
60243,9192.0,29133.0,60242
60244,9192.0,29646.0,60243
60245,9192.0,29626.0,60244
60246,9192.0,29582.0,60245
60247,9192.0,29625.0,60246
60248,9192.0,29383.0,60247
60249,9192.0,29520.0,60248
60250,9192.0,29501.0,60249
60251,9192.0,29317.0,60250
60252,9192.0,28712.0,60251
60253,9192.0,28567.0,60252
60254,9192.0,28589.0,60253
60255,9192.0,28280.0,60254
60256,9192.0,28280.0,60255
60257,9192.0,28280.0,60256
60258,9192.0,28188.0,60257
60259,9192.0,28001.0,60258
60260,9192.0,27937.0,60259
60261,9192.0,28018.0,60260
60262,9192.0,28018.0,60261
60263,9192.0,28645.0,60262
60264,9192.0,28664.0,60263
60265,9192.0,28631.0,60264
60266,9192.0,28321.0,60265
60267,9192.0,28319.0,60266
60268,9192.0,28630.0,60267
60269,9192.0,28273.0,60268
60270,9192.0,28743.0,60269
60271,9192.0,28694.0,60270
60272,9192.0,29062.0,60271
60273,9192.0,28726.0,60272
60274,9192.0,28820.0,60273
60275,9192.0,29174.0,60274
60276,9192.0,29351.0,60275
60277,9192.0,29391.0,60276
60278,9192.0,29417.0,60277
60279,9192.0,29349.0,60278
60280,9192.0,29384.0,60279
60281,9192.0,30275.0,60280
60282,9192.0,30311.0,60281
60283,9192.0,30495.0,60282
60284,9192.0,30495.0,60283
60285,9192.0,29178.0,60284
60286,9192.0,29599.0,60285
60287,9192.0,29565.0,60286
60288,9192.0,29565.0,60287
60289,9192.0,29633.0,60288
60290,9192.0,29620.0,60289
60291,9192.0,28437.0,60290
60292,9192.0,28593.0,60291
60293,9192.0,28345.0,60292
60294,9192.0,28345.0,60293
60295,9192.0,28906.0,60294
60296,9192.0,29999.0,60295
60297,9192.0,29501.0,60296
60298,9192.0,29670.0,60297
60299,9192.0,29636.0,60298
60300,9192.0,29452.0,60299
60301,9192.0,29700.0,60300
60302,9192.0,29900.0,60301
60303,9192.0,30215.0,60302
60304,9192.0,30132.0,60303
60305,9192.0,30132.0,60304
60306,9192.0,29811.0,60305
60307,9192.0,30416.0,60306
60308,9192.0,30481.0,60307
60309,9192.0,30660.0,60308
60310,9192.0,30431.0,60309
60311,9192.0,30743.0,60310
60312,9192.0,30207.0,60311
60313,9192.0,30325.0,60312
60314,9192.0,30161.0,60313
60315,9192.0,30188.0,60314
60316,9192.0,29899.0,60315
60317,9192.0,29374.0,60316
60318,9192.0,30068.0,60317
60319,9192.0,30068.0,60318
60320,9192.0,29487.0,60319
60321,9192.0,29810.0,60320
60322,9192.0,29814.0,60321
60323,9192.0,29814.0,60322
60324,9192.0,29643.0,60323
60325,9192.0,29779.0,60324
60326,9192.0,29843.0,60325
60327,9192.0,29784.0,60326
60328,9192.0,30314.0,60327
60329,9192.0,30280.0,60328
60330,9192.0,30230.0,60329
60331,9192.0,30176.0,60330
60332,9192.0,30259.0,60331
60333,9192.0,29614.0,60332
60334,9192.0,29766.0,60333
60335,9192.0,30273.0,60334
60336,9192.0,30348.0,60335
60337,9192.0,30348.0,60336
60338,9192.0,29677.0,60337
60339,9192.0,28670.0,60338
60340,9192.0,28450.0,60339
60341,9192.0,28668.0,60340
60342,9192.0,28668.0,60341
60343,9192.0,29655.0,60342
60344,9192.0,29053.0,60343
60345,9192.0,29150.0,60344
60346,9192.0,29136.0,60345
60347,9192.0,29821.0,60346
60348,9192.0,29496.0,60347
60349,9192.0,29401.0,60348
60350,9192.0,29400.0,60349
60351,9192.0,29406.0,60350
60352,9192.0,30916.0,60351
60353,9192.0,30531.0,60352
60354,9192.0,30762.0,60353
60355,9192.0,30762.0,60354
60356,9192.0,30314.0,60355
60357,9192.0,30335.0,60356
60358,9192.0,29861.0,60357
60359,9192.0,29780.0,60358
60360,9192.0,29661.0,60359
60361,9192.0,29735.0,60360
60362,9192.0,30315.0,60361
60363,9192.0,30928.0,60362
60364,9192.0,30937.0,60363
60365,9192.0,30599.0,60364
60366,9192.0,30237.0,60365
60367,9192.0,30205.0,60366
60368,9192.0,29902.0,60367
60369,9192.0,30078.0,60368
60370,9192.0,30289.0,60369
60371,9192.0,30090.0,60370
60372,9192.0,29182.0,60371
60373,9192.0,29166.0,60372
60374,9192.0,30641.0,60373
60375,9192.0,28937.0,60374
60376,9192.0,29148.0,60375
60377,9192.0,29212.0,60376
60378,9192.0,28798.0,60377
60379,9192.0,28968.0,60378
60380,9192.0,29091.0,60379
60381,9192.0,29326.0,60380
60382,9192.0,29556.0,60381
60383,9192.0,29335.0,60382
60384,9192.0,29507.0,60383
60385,9192.0,29678.0,60384
60386,9192.0,29678.0,60385
60387,9192.0,31150.0,60386
60388,9192.0,31150.0,60387
60389,9192.0,30167.0,60388
60390,9192.0,32020.0,60389
60391,9192.0,32152.0,60390
60392,9192.0,32489.0,60391
60393,9192.0,32489.0,60392
60394,9192.0,32130.0,60393
60395,9192.0,32008.0,60394
60396,9192.0,31480.0,60395
60397,9192.0,31581.0,60396
60398,9192.0,32000.0,60397
60399,9192.0,32266.0,60398
60400,9192.0,31955.0,60399
60401,9192.0,31916.0,60400
60402,9192.0,31916.0,60401
60403,9192.0,31745.0,60402
60404,9192.0,31685.0,60403
60405,9192.0,31661.0,60404
60406,9192.0,31304.0,60405
60407,9192.0,31209.0,60406
60408,9192.0,30839.0,60407
60409,9192.0,30825.0,60408
60410,9192.0,29730.0,60409
60411,9192.0,29575.0,60410
60412,9192.0,29417.0,60411
60413,9192.0,28949.0,60412
60414,9192.0,29118.0,60413
60415,9192.0,29223.0,60414
60416,9192.0,30005.0,60415
60417,9192.0,29825.0,60416
60418,9192.0,29657.0,60417
60419,9192.0,30004.0,60418
60420,9192.0,29796.0,60419
60421,9192.0,30276.0,60420
60422,9192.0,30409.0,60421
60423,9192.0,30607.0,60422
60424,9192.0,30507.0,60423
60425,9192.0,30281.0,60424
60426,9192.0,30272.0,60425
60427,9192.0,30728.0,60426
60428,9192.0,30728.0,60427
60429,9192.0,30740.0,60428
60430,9192.0,30911.0,60429
60431,9192.0,31859.0,60430
60432,9192.0,31293.0,60431
60433,9192.0,31154.0,60432
60434,9192.0,31109.0,60433
60435,9192.0,31109.0,60434
60436,9192.0,31417.0,60435
60437,9192.0,30612.0,60436
60438,9192.0,29664.0,60437
60439,9192.0,29358.0,60438
60440,9192.0,29553.0,60439
60441,9192.0,30636.0,60440
60442,9192.0,31295.0,60441
60443,9192.0,31288.0,60442
60444,9192.0,31651.0,60443
60445,9192.0,31556.0,60444
60446,9192.0,32331.0,60445
60447,9192.0,32234.0,60446
60448,9192.0,32136.0,60447
60449,9192.0,31983.0,60448
60450,9192.0,31679.0,60449
60451,9192.0,31377.0,60450
60452,9192.0,31359.0,60451
60453,9192.0,31396.0,60452
60454,9192.0,31217.0,60453
60455,9192.0,31687.0,60454
60456,9192.0,32044.0,60455
60457,9192.0,31795.0,60456
60458,9192.0,32128.0,60457
60459,9192.0,31682.0,60458
60460,9192.0,31919.0,60459
60461,9192.0,30791.0,60460
60462,9192.0,30825.0,60461
60463,9192.0,30785.0,60462
60464,9192.0,31016.0,60463
60465,9192.0,30800.0,60464
60466,9192.0,31695.0,60465
60467,9192.0,31695.0,60466
60468,9192.0,31598.0,60467
60469,9192.0,31245.0,60468
60470,9192.0,31078.0,60469
60471,9192.0,31350.0,60470
60472,9192.0,31335.0,60471
60473,9192.0,30386.0,60472
60474,9192.0,30031.0,60473
60475,9192.0,30035.0,60474
60476,9192.0,30329.0,60475
60477,9192.0,30405.0,60476
60478,9192.0,30480.0,60477
60479,9192.0,30480.0,60478
60480,9192.0,30421.0,60479
60481,9192.0,30675.0,60480
60482,9192.0,29810.0,60481
60483,9192.0,29810.0,60482
60484,9192.0,31181.0,60483
60485,9192.0,31133.0,60484
60486,9192.0,31417.0,60485
60487,9192.0,31912.0,60486
60488,9192.0,31821.0,60487
60489,9192.0,32131.0,60488
60490,9192.0,31721.0,60489
60491,9192.0,31533.0,60490
60492,9192.0,30747.0,60491
60493,9192.0,30758.0,60492
60494,9192.0,30758.0,60493
60495,9192.0,30226.0,60494
60496,9192.0,30339.0,60495
60497,9192.0,30425.0,60496
60498,9192.0,30373.0,60497
60499,9192.0,30259.0,60498
60500,9192.0,29909.0,60499
60501,9192.0,29658.0,60500
60502,9192.0,29938.0,60501
60503,9192.0,29365.0,60502
60504,9192.0,29168.0,60503
60505,9192.0,29280.0,60504
60506,9192.0,29140.0,60505
60507,9192.0,29140.0,60506
60508,9192.0,29053.0,60507
60509,9192.0,29163.0,60508
60510,9192.0,29145.0,60509
60511,9192.0,29281.0,60510
60512,9192.0,29286.0,60511
60513,9192.0,29449.0,60512
60514,9192.0,29546.0,60513
60515,9192.0,29532.0,60514
60516,9192.0,29623.0,60515
60517,9192.0,29671.0,60516
60518,9192.0,29688.0,60517
60519,9192.0,29949.0,60518
60520,9192.0,29865.0,60519
60521,9192.0,29864.0,60520
60522,9192.0,29914.0,60521
60523,9192.0,29879.0,60522
60524,9192.0,29645.0,60523
60525,9192.0,29646.0,60524
60526,9192.0,27912.0,60525
60527,9192.0,27888.0,60526
60528,9192.0,27085.0,60527
60529,9192.0,27195.0,60528
60530,9192.0,26424.0,60529
60531,9192.0,26892.0,60530
60532,9192.0,26892.0,60531
60533,9192.0,27504.0,60532
60534,9192.0,27504.0,60533
60535,9192.0,27535.0,60534
60536,9192.0,27915.0,60535
60537,9192.0,27979.0,60536
60538,9192.0,27776.0,60537
60539,9192.0,28496.0,60538
60540,9192.0,28315.0,60539
60541,9192.0,28225.0,60540
60542,9192.0,28415.0,60541
60543,9192.0,28914.0,60542
60544,9192.0,27680.0,60543
60545,9192.0,27680.0,60544
60546,9192.0,27800.0,60545
60547,9192.0,28065.0,60546
60548,9192.0,27364.0,60547
60549,9192.0,27845.0,60548
60550,9192.0,27835.0,60549
60551,9192.0,27835.0,60550
60552,9192.0,27835.0,60551
60553,9192.0,27335.0,60552
60554,9192.0,27961.0,60553
60555,9192.0,29748.0,60554
60556,9192.0,29377.0,60555
60557,9192.0,29331.0,60556
60558,9192.0,28802.0,60557
60559,9192.0,28643.0,60558
60560,9192.0,28650.0,60559
60561,9192.0,28650.0,60560
60562,9192.0,29480.0,60561
60563,9192.0,29299.0,60562
60564,9192.0,29041.0,60563
60565,9192.0,29558.0,60564
60566,9192.0,29858.0,60565
60567,9192.0,29837.0,60566
60568,9192.0,29837.0,60567
60569,9192.0,29461.0,60568
60570,9192.0,29474.0,60569
60571,9192.0,29734.0,60570
60572,9192.0,28771.0,60571
60573,9192.0,28737.0,60572
60574,9192.0,29104.0,60573
60575,9192.0,29177.0,60574
60576,9192.0,29182.0,60575
60577,9192.0,29611.0,60576
60578,9192.0,28243.0,60577
60579,9192.0,28815.0,60578
60580,9192.0,28656.0,60579
60581,9192.0,28784.0,60580
60582,9192.0,27785.0,60581
60583,9192.0,26653.0,60582
60584,9192.0,26504.0,60583
60585,9192.0,26132.0,60584
60586,9192.0,26101.0,60585
60587,9192.0,26096.0,60586
60588,9192.0,26004.0,60587
60589,9192.0,25880.0,60588
60590,9192.0,26203.0,60589
60591,9192.0,26439.0,60590
60592,9192.0,26525.0,60591
60593,9192.0,27767.0,60592
60594,9192.0,28038.0,60593
60595,9192.0,28097.0,60594
60596,9192.0,28014.0,60595
60597,9192.0,29004.0,60596
60598,9192.0,29077.0,60597
60599,9192.0,29088.0,60598
60600,9192.0,28985.0,60599
60601,9192.0,28985.0,60600
60602,9192.0,30140.0,60601
60603,9192.0,30080.0,60602
60604,9192.0,29824.0,60603
60605,9192.0,30270.0,60604
60606,9192.0,30298.0,60605
60607,9192.0,30686.0,60606
60608,9192.0,30608.0,60607
60609,9192.0,31159.0,60608
60610,9192.0,30640.0,60609
60611,9192.0,30936.0,60610
60612,9192.0,30871.0,60611
60613,9192.0,30819.0,60612
60614,9192.0,30823.0,60613
60615,9192.0,30872.0,60614
60616,9192.0,30959.0,60615
60617,9192.0,31020.0,60616
60618,9192.0,31020.0,60617
60619,9192.0,30395.0,60618
60620,9192.0,29634.0,60619
60621,9192.0,29658.0,60620
60622,9192.0,30605.0,60621
60623,9192.0,30227.0,60622
60624,9192.0,30997.0,60623
60625,9192.0,30997.0,60624
60626,9192.0,30924.0,60625
60627,9192.0,31118.0,60626
60628,9192.0,31095.0,60627
60629,9192.0,30997.0,60628
60630,9192.0,30627.0,60629
60631,9192.0,30035.0,60630
60632,9192.0,29864.0,60631
60633,9192.0,29702.0,60632
60634,9192.0,29642.0,60633
60635,9192.0,29013.0,60634
60636,9192.0,31036.0,60635
60637,9192.0,30594.0,60636
60638,9192.0,30755.0,60637
60639,9192.0,30218.0,60638
60640,9192.0,29416.0,60639
60641,9192.0,29377.0,60640
