objective_evaluations,best_objective,current_objective,iteration
60642,9192.0,29584.0,60641
60643,9192.0,29732.0,60642
60644,9192.0,29785.0,60643
60645,9192.0,29473.0,60644
60646,9192.0,29749.0,60645
60647,9192.0,30676.0,60646
60648,9192.0,30369.0,60647
60649,9192.0,29855.0,60648
60650,9192.0,30465.0,60649
60651,9192.0,30342.0,60650
60652,9192.0,30384.0,60651
60653,9192.0,30750.0,60652
60654,9192.0,30692.0,60653
60655,9192.0,30526.0,60654
60656,9192.0,30410.0,60655
60657,9192.0,30594.0,60656
60658,9192.0,30717.0,60657
60659,9192.0,31217.0,60658
60660,9192.0,30865.0,60659
60661,9192.0,30842.0,60660
60662,9192.0,31024.0,60661
60663,9192.0,30948.0,60662
60664,9192.0,31147.0,60663
60665,9192.0,31147.0,60664
60666,9192.0,30869.0,60665
60667,9192.0,31478.0,60666
60668,9192.0,31120.0,60667
60669,9192.0,30750.0,60668
60670,9192.0,30750.0,60669
60671,9192.0,30876.0,60670
60672,9192.0,30824.0,60671
60673,9192.0,30040.0,60672
60674,9192.0,30004.0,60673
60675,9192.0,29834.0,60674
60676,9192.0,29766.0,60675
60677,9192.0,30121.0,60676
60678,9192.0,29573.0,60677
60679,9192.0,29550.0,60678
60680,9192.0,29634.0,60679
60681,9192.0,29645.0,60680
60682,9192.0,29461.0,60681
60683,9192.0,29222.0,60682
60684,9192.0,29548.0,60683
60685,9192.0,29782.0,60684
60686,9192.0,29174.0,60685
60687,9192.0,29181.0,60686
60688,9192.0,29196.0,60687
60689,9192.0,29157.0,60688
60690,9192.0,28739.0,60689
60691,9192.0,28819.0,60690
60692,9192.0,28291.0,60691
60693,9192.0,28291.0,60692
60694,9192.0,28224.0,60693
60695,9192.0,28297.0,60694
60696,9192.0,28365.0,60695
60697,9192.0,28359.0,60696
60698,9192.0,28375.0,60697
60699,9192.0,28074.0,60698
60700,9192.0,28158.0,60699
60701,9192.0,28327.0,60700
60702,9192.0,28253.0,60701
60703,9192.0,28624.0,60702
60704,9192.0,28416.0,60703
60705,9192.0,28475.0,60704
60706,9192.0,28667.0,60705
60707,9192.0,29423.0,60706
60708,9192.0,28864.0,60707
60709,9192.0,28999.0,60708
60710,9192.0,28999.0,60709
60711,9192.0,29072.0,60710
60712,9192.0,28530.0,60711
60713,9192.0,28536.0,60712
60714,9192.0,28600.0,60713
60715,9192.0,29032.0,60714
60716,9192.0,28737.0,60715
60717,9192.0,28543.0,60716
60718,9192.0,28461.0,60717
60719,9192.0,28390.0,60718
60720,9192.0,28390.0,60719
60721,9192.0,28413.0,60720
60722,9192.0,29437.0,60721
60723,9192.0,29351.0,60722
60724,9192.0,29335.0,60723
60725,9192.0,29093.0,60724
60726,9192.0,29497.0,60725
60727,9192.0,29039.0,60726
60728,9192.0,29024.0,60727
60729,9192.0,28427.0,60728
60730,9192.0,27747.0,60729
60731,9192.0,26779.0,60730
60732,9192.0,26893.0,60731
60733,9192.0,26756.0,60732
60734,9192.0,26419.0,60733
60735,9192.0,26786.0,60734
60736,9192.0,26786.0,60735
60737,9192.0,27207.0,60736
60738,9192.0,27040.0,60737
60739,9192.0,26556.0,60738
60740,9192.0,26236.0,60739
60741,9192.0,26463.0,60740
60742,9192.0,26770.0,60741
60743,9192.0,27290.0,60742
60744,9192.0,27178.0,60743
60745,9192.0,28198.0,60744
60746,9192.0,28495.0,60745
60747,9192.0,28398.0,60746
60748,9192.0,28494.0,60747
60749,9192.0,28881.0,60748
60750,9192.0,28761.0,60749
60751,9192.0,28761.0,60750
60752,9192.0,29313.0,60751
60753,9192.0,29023.0,60752
60754,9192.0,29120.0,60753
60755,9192.0,29493.0,60754
60756,9192.0,30216.0,60755
60757,9192.0,30242.0,60756
60758,9192.0,30242.0,60757
60759,9192.0,30386.0,60758
60760,9192.0,29667.0,60759
60761,9192.0,29859.0,60760
60762,9192.0,29797.0,60761
60763,9192.0,29831.0,60762
60764,9192.0,29868.0,60763
60765,9192.0,30627.0,60764
60766,9192.0,28722.0,60765
60767,9192.0,28870.0,60766
60768,9192.0,29139.0,60767
60769,9192.0,29391.0,60768
60770,9192.0,29741.0,60769
60771,9192.0,29117.0,60770
60772,9192.0,28775.0,60771
60773,9192.0,28672.0,60772
60774,9192.0,28666.0,60773
60775,9192.0,28676.0,60774
60776,9192.0,29239.0,60775
60777,9192.0,29239.0,60776
60778,9192.0,29427.0,60777
60779,9192.0,29301.0,60778
60780,9192.0,29330.0,60779
60781,9192.0,29171.0,60780
60782,9192.0,28595.0,60781
60783,9192.0,28367.0,60782
60784,9192.0,28289.0,60783
60785,9192.0,28289.0,60784
60786,9192.0,28516.0,60785
60787,9192.0,28072.0,60786
60788,9192.0,28317.0,60787
60789,9192.0,27964.0,60788
60790,9192.0,28011.0,60789
60791,9192.0,27649.0,60790
60792,9192.0,27978.0,60791
60793,9192.0,27784.0,60792
60794,9192.0,27744.0,60793
60795,9192.0,27613.0,60794
60796,9192.0,27452.0,60795
60797,9192.0,26780.0,60796
60798,9192.0,26720.0,60797
60799,9192.0,26802.0,60798
60800,9192.0,26910.0,60799
60801,9192.0,26510.0,60800
60802,9192.0,26510.0,60801
60803,9192.0,26840.0,60802
60804,9192.0,26447.0,60803
60805,9192.0,27290.0,60804
60806,9192.0,27276.0,60805
60807,9192.0,27831.0,60806
60808,9192.0,27831.0,60807
60809,9192.0,27110.0,60808
60810,9192.0,27672.0,60809
60811,9192.0,27594.0,60810
60812,9192.0,27752.0,60811
60813,9192.0,27204.0,60812
60814,9192.0,27752.0,60813
60815,9192.0,27937.0,60814
60816,9192.0,27132.0,60815
60817,9192.0,27766.0,60816
60818,9192.0,27773.0,60817
60819,9192.0,27896.0,60818
60820,9192.0,29160.0,60819
60821,9192.0,29534.0,60820
60822,9192.0,28999.0,60821
60823,9192.0,28611.0,60822
60824,9192.0,28808.0,60823
60825,9192.0,29084.0,60824
60826,9192.0,28488.0,60825
60827,9192.0,28897.0,60826
60828,9192.0,29008.0,60827
60829,9192.0,29157.0,60828
60830,9192.0,29216.0,60829
60831,9192.0,28831.0,60830
60832,9192.0,28784.0,60831
60833,9192.0,28784.0,60832
60834,9192.0,28600.0,60833
60835,9192.0,28394.0,60834
60836,9192.0,28447.0,60835
60837,9192.0,28475.0,60836
60838,9192.0,28880.0,60837
60839,9192.0,28600.0,60838
60840,9192.0,27725.0,60839
60841,9192.0,28134.0,60840
60842,9192.0,28132.0,60841
60843,9192.0,28132.0,60842
60844,9192.0,28271.0,60843
60845,9192.0,28271.0,60844
60846,9192.0,28698.0,60845
60847,9192.0,28928.0,60846
60848,9192.0,28975.0,60847
60849,9192.0,27747.0,60848
60850,9192.0,28084.0,60849
60851,9192.0,27055.0,60850
60852,9192.0,27074.0,60851
60853,9192.0,27009.0,60852
60854,9192.0,27523.0,60853
60855,9192.0,27523.0,60854
60856,9192.0,27242.0,60855
60857,9192.0,27326.0,60856
60858,9192.0,27749.0,60857
60859,9192.0,27763.0,60858
60860,9192.0,28886.0,60859
60861,9192.0,28956.0,60860
60862,9192.0,29868.0,60861
60863,9192.0,30383.0,60862
60864,9192.0,30391.0,60863
60865,9192.0,30714.0,60864
60866,9192.0,30808.0,60865
60867,9192.0,31042.0,60866
60868,9192.0,30527.0,60867
60869,9192.0,30686.0,60868
60870,9192.0,30636.0,60869
60871,9192.0,30640.0,60870
60872,9192.0,31713.0,60871
60873,9192.0,31125.0,60872
60874,9192.0,30744.0,60873
60875,9192.0,30382.0,60874
60876,9192.0,30258.0,60875
60877,9192.0,30215.0,60876
60878,9192.0,30064.0,60877
60879,9192.0,30106.0,60878
60880,9192.0,30340.0,60879
60881,9192.0,30228.0,60880
60882,9192.0,30267.0,60881
60883,9192.0,30160.0,60882
60884,9192.0,30283.0,60883
60885,9192.0,30340.0,60884
60886,9192.0,30519.0,60885
60887,9192.0,29661.0,60886
60888,9192.0,29661.0,60887
60889,9192.0,29979.0,60888
60890,9192.0,29484.0,60889
60891,9192.0,29596.0,60890
60892,9192.0,29596.0,60891
60893,9192.0,29559.0,60892
60894,9192.0,29559.0,60893
60895,9192.0,29559.0,60894
60896,9192.0,29683.0,60895
60897,9192.0,29683.0,60896
60898,9192.0,30063.0,60897
60899,9192.0,30087.0,60898
60900,9192.0,29352.0,60899
60901,9192.0,29352.0,60900
60902,9192.0,29379.0,60901
60903,9192.0,29369.0,60902
60904,9192.0,29116.0,60903
60905,9192.0,29041.0,60904
60906,9192.0,29189.0,60905
60907,9192.0,29699.0,60906
60908,9192.0,29594.0,60907
60909,9192.0,29273.0,60908
60910,9192.0,29211.0,60909
60911,9192.0,29211.0,60910
60912,9192.0,29211.0,60911
60913,9192.0,29470.0,60912
60914,9192.0,29469.0,60913
60915,9192.0,29450.0,60914
60916,9192.0,29450.0,60915
60917,9192.0,29252.0,60916
60918,9192.0,28908.0,60917
60919,9192.0,29775.0,60918
60920,9192.0,29718.0,60919
60921,9192.0,30166.0,60920
60922,9192.0,30406.0,60921
60923,9192.0,30469.0,60922
60924,9192.0,30521.0,60923
60925,9192.0,30519.0,60924
60926,9192.0,30519.0,60925
60927,9192.0,30691.0,60926
60928,9192.0,30700.0,60927
60929,9192.0,30237.0,60928
60930,9192.0,29834.0,60929
60931,9192.0,29845.0,60930
60932,9192.0,29864.0,60931
60933,9192.0,29844.0,60932
60934,9192.0,30090.0,60933
60935,9192.0,29954.0,60934
60936,9192.0,29956.0,60935
60937,9192.0,30593.0,60936
60938,9192.0,30532.0,60937
60939,9192.0,29863.0,60938
60940,9192.0,30087.0,60939
60941,9192.0,31462.0,60940
60942,9192.0,31402.0,60941
60943,9192.0,31243.0,60942
60944,9192.0,31383.0,60943
60945,9192.0,31583.0,60944
60946,9192.0,31921.0,60945
60947,9192.0,31845.0,60946
60948,9192.0,32142.0,60947
60949,9192.0,31869.0,60948
60950,9192.0,31395.0,60949
60951,9192.0,32137.0,60950
60952,9192.0,31732.0,60951
60953,9192.0,31478.0,60952
60954,9192.0,31390.0,60953
60955,9192.0,31707.0,60954
60956,9192.0,31708.0,60955
60957,9192.0,31669.0,60956
60958,9192.0,31599.0,60957
60959,9192.0,31688.0,60958
60960,9192.0,31530.0,60959
60961,9192.0,31547.0,60960
60962,9192.0,31657.0,60961
60963,9192.0,30961.0,60962
60964,9192.0,30475.0,60963
60965,9192.0,30052.0,60964
60966,9192.0,30063.0,60965
60967,9192.0,30065.0,60966
60968,9192.0,29991.0,60967
60969,9192.0,30219.0,60968
60970,9192.0,29909.0,60969
60971,9192.0,29471.0,60970
60972,9192.0,29471.0,60971
60973,9192.0,29471.0,60972
60974,9192.0,29362.0,60973
60975,9192.0,28617.0,60974
60976,9192.0,28607.0,60975
60977,9192.0,28826.0,60976
60978,9192.0,28914.0,60977
60979,9192.0,28021.0,60978
60980,9192.0,28060.0,60979
60981,9192.0,27620.0,60980
60982,9192.0,27147.0,60981
60983,9192.0,27850.0,60982
60984,9192.0,27453.0,60983
60985,9192.0,27927.0,60984
60986,9192.0,28495.0,60985
60987,9192.0,28455.0,60986
60988,9192.0,28429.0,60987
60989,9192.0,28292.0,60988
60990,9192.0,28331.0,60989
60991,9192.0,27542.0,60990
60992,9192.0,27638.0,60991
60993,9192.0,27638.0,60992
60994,9192.0,27615.0,60993
60995,9192.0,27671.0,60994
60996,9192.0,27934.0,60995
60997,9192.0,27010.0,60996
60998,9192.0,27017.0,60997
60999,9192.0,26660.0,60998
61000,9192.0,27635.0,60999
61001,9192.0,27507.0,61000
61002,9192.0,27706.0,61001
61003,9192.0,28050.0,61002
61004,9192.0,29466.0,61003
61005,9192.0,29733.0,61004
61006,9192.0,29488.0,61005
61007,9192.0,29541.0,61006
61008,9192.0,29527.0,61007
61009,9192.0,29527.0,61008
61010,9192.0,29317.0,61009
61011,9192.0,29044.0,61010
61012,9192.0,29782.0,61011
61013,9192.0,30204.0,61012
61014,9192.0,30077.0,61013
61015,9192.0,29914.0,61014
61016,9192.0,29848.0,61015
61017,9192.0,29964.0,61016
61018,9192.0,30512.0,61017
61019,9192.0,30509.0,61018
61020,9192.0,29990.0,61019
61021,9192.0,29990.0,61020
61022,9192.0,29812.0,61021
61023,9192.0,29736.0,61022
61024,9192.0,29732.0,61023
61025,9192.0,29991.0,61024
61026,9192.0,29933.0,61025
61027,9192.0,30137.0,61026
61028,9192.0,31650.0,61027
61029,9192.0,31640.0,61028
61030,9192.0,30767.0,61029
61031,9192.0,30653.0,61030
61032,9192.0,30686.0,61031
61033,9192.0,30808.0,61032
61034,9192.0,30538.0,61033
61035,9192.0,30372.0,61034
61036,9192.0,30340.0,61035
61037,9192.0,29600.0,61036
61038,9192.0,28669.0,61037
61039,9192.0,28533.0,61038
61040,9192.0,28533.0,61039
61041,9192.0,28648.0,61040
61042,9192.0,28495.0,61041
61043,9192.0,28050.0,61042
61044,9192.0,28131.0,61043
61045,9192.0,29212.0,61044
61046,9192.0,29445.0,61045
61047,9192.0,29519.0,61046
61048,9192.0,30246.0,61047
61049,9192.0,30230.0,61048
61050,9192.0,30098.0,61049
61051,9192.0,30312.0,61050
61052,9192.0,29832.0,61051
61053,9192.0,29746.0,61052
61054,9192.0,29779.0,61053
61055,9192.0,30004.0,61054
61056,9192.0,29345.0,61055
61057,9192.0,29332.0,61056
61058,9192.0,29401.0,61057
61059,9192.0,29602.0,61058
61060,9192.0,30023.0,61059
61061,9192.0,29903.0,61060
61062,9192.0,29713.0,61061
61063,9192.0,30055.0,61062
61064,9192.0,30475.0,61063
61065,9192.0,29807.0,61064
61066,9192.0,29686.0,61065
61067,9192.0,29518.0,61066
61068,9192.0,28939.0,61067
61069,9192.0,28582.0,61068
61070,9192.0,28147.0,61069
61071,9192.0,28097.0,61070
61072,9192.0,27898.0,61071
61073,9192.0,28157.0,61072
61074,9192.0,28015.0,61073
61075,9192.0,27615.0,61074
61076,9192.0,27615.0,61075
61077,9192.0,27314.0,61076
61078,9192.0,27293.0,61077
61079,9192.0,26846.0,61078
61080,9192.0,27060.0,61079
61081,9192.0,26970.0,61080
61082,9192.0,27274.0,61081
61083,9192.0,27115.0,61082
61084,9192.0,27781.0,61083
61085,9192.0,28006.0,61084
61086,9192.0,27947.0,61085
61087,9192.0,29117.0,61086
61088,9192.0,27960.0,61087
61089,9192.0,28789.0,61088
61090,9192.0,28678.0,61089
61091,9192.0,28996.0,61090
61092,9192.0,29005.0,61091
61093,9192.0,29079.0,61092
61094,9192.0,29590.0,61093
61095,9192.0,30643.0,61094
61096,9192.0,30453.0,61095
61097,9192.0,29969.0,61096
61098,9192.0,29234.0,61097
61099,9192.0,28739.0,61098
61100,9192.0,28731.0,61099
61101,9192.0,28779.0,61100
61102,9192.0,28699.0,61101
61103,9192.0,28212.0,61102
61104,9192.0,28364.0,61103
61105,9192.0,28175.0,61104
61106,9192.0,28604.0,61105
61107,9192.0,27565.0,61106
61108,9192.0,27498.0,61107
61109,9192.0,27511.0,61108
61110,9192.0,26818.0,61109
61111,9192.0,27082.0,61110
61112,9192.0,27082.0,61111
61113,9192.0,27471.0,61112
61114,9192.0,27664.0,61113
61115,9192.0,28084.0,61114
61116,9192.0,27235.0,61115
61117,9192.0,27102.0,61116
61118,9192.0,27070.0,61117
61119,9192.0,26996.0,61118
61120,9192.0,27077.0,61119
61121,9192.0,27135.0,61120
61122,9192.0,25582.0,61121
61123,9192.0,25730.0,61122
61124,9192.0,25568.0,61123
61125,9192.0,25370.0,61124
61126,9192.0,25059.0,61125
61127,9192.0,25059.0,61126
61128,9192.0,24811.0,61127
61129,9192.0,24811.0,61128
61130,9192.0,24811.0,61129
61131,9192.0,26853.0,61130
61132,9192.0,27477.0,61131
61133,9192.0,27488.0,61132
61134,9192.0,27488.0,61133
61135,9192.0,26658.0,61134
61136,9192.0,27368.0,61135
61137,9192.0,28251.0,61136
61138,9192.0,27892.0,61137
61139,9192.0,26359.0,61138
61140,9192.0,26231.0,61139
61141,9192.0,26209.0,61140
61142,9192.0,26200.0,61141
61143,9192.0,26074.0,61142
61144,9192.0,25473.0,61143
61145,9192.0,26419.0,61144
61146,9192.0,26478.0,61145
61147,9192.0,26768.0,61146
61148,9192.0,26683.0,61147
61149,9192.0,26679.0,61148
61150,9192.0,26579.0,61149
61151,9192.0,26537.0,61150
61152,9192.0,26666.0,61151
61153,9192.0,26665.0,61152
61154,9192.0,26684.0,61153
61155,9192.0,26631.0,61154
61156,9192.0,28499.0,61155
61157,9192.0,28588.0,61156
61158,9192.0,28853.0,61157
61159,9192.0,28863.0,61158
61160,9192.0,30354.0,61159
61161,9192.0,30635.0,61160
61162,9192.0,30237.0,61161
61163,9192.0,30444.0,61162
61164,9192.0,30998.0,61163
61165,9192.0,31394.0,61164
61166,9192.0,30281.0,61165
61167,9192.0,30220.0,61166
61168,9192.0,30220.0,61167
61169,9192.0,30980.0,61168
61170,9192.0,29915.0,61169
61171,9192.0,30359.0,61170
61172,9192.0,29800.0,61171
61173,9192.0,29722.0,61172
61174,9192.0,29299.0,61173
61175,9192.0,28942.0,61174
61176,9192.0,29284.0,61175
61177,9192.0,29452.0,61176
61178,9192.0,29935.0,61177
61179,9192.0,30097.0,61178
61180,9192.0,29878.0,61179
61181,9192.0,30247.0,61180
61182,9192.0,31135.0,61181
61183,9192.0,30479.0,61182
61184,9192.0,30452.0,61183
61185,9192.0,29898.0,61184
61186,9192.0,31445.0,61185
61187,9192.0,31690.0,61186
61188,9192.0,31690.0,61187
61189,9192.0,31642.0,61188
61190,9192.0,31653.0,61189
61191,9192.0,31707.0,61190
61192,9192.0,31180.0,61191
61193,9192.0,30915.0,61192
61194,9192.0,30682.0,61193
61195,9192.0,30280.0,61194
61196,9192.0,30080.0,61195
61197,9192.0,30359.0,61196
61198,9192.0,30078.0,61197
61199,9192.0,30479.0,61198
61200,9192.0,30479.0,61199
61201,9192.0,29705.0,61200
61202,9192.0,30177.0,61201
61203,9192.0,29863.0,61202
61204,9192.0,29572.0,61203
61205,9192.0,29049.0,61204
61206,9192.0,29461.0,61205
61207,9192.0,29798.0,61206
61208,9192.0,29771.0,61207
61209,9192.0,29771.0,61208
61210,9192.0,31262.0,61209
61211,9192.0,31395.0,61210
61212,9192.0,32635.0,61211
61213,9192.0,32324.0,61212
61214,9192.0,32548.0,61213
61215,9192.0,32462.0,61214
61216,9192.0,32517.0,61215
61217,9192.0,32790.0,61216
61218,9192.0,32768.0,61217
61219,9192.0,33018.0,61218
61220,9192.0,33515.0,61219
61221,9192.0,33511.0,61220
61222,9192.0,33316.0,61221
61223,9192.0,33760.0,61222
61224,9192.0,34261.0,61223
61225,9192.0,34187.0,61224
61226,9192.0,33394.0,61225
61227,9192.0,33470.0,61226
61228,9192.0,33783.0,61227
61229,9192.0,33999.0,61228
61230,9192.0,33869.0,61229
61231,9192.0,33813.0,61230
61232,9192.0,33196.0,61231
61233,9192.0,32549.0,61232
61234,9192.0,31762.0,61233
61235,9192.0,31858.0,61234
61236,9192.0,31791.0,61235
61237,9192.0,30591.0,61236
61238,9192.0,30331.0,61237
61239,9192.0,29582.0,61238
61240,9192.0,30019.0,61239
61241,9192.0,31320.0,61240
61242,9192.0,31258.0,61241
61243,9192.0,31196.0,61242
61244,9192.0,32009.0,61243
61245,9192.0,31578.0,61244
61246,9192.0,31526.0,61245
61247,9192.0,30394.0,61246
61248,9192.0,30644.0,61247
61249,9192.0,30934.0,61248
61250,9192.0,30919.0,61249
61251,9192.0,31286.0,61250
61252,9192.0,31286.0,61251
61253,9192.0,31175.0,61252
61254,9192.0,31030.0,61253
61255,9192.0,30679.0,61254
61256,9192.0,30533.0,61255
61257,9192.0,30664.0,61256
61258,9192.0,30014.0,61257
61259,9192.0,29251.0,61258
61260,9192.0,29163.0,61259
61261,9192.0,29157.0,61260
61262,9192.0,29723.0,61261
61263,9192.0,29659.0,61262
61264,9192.0,29341.0,61263
61265,9192.0,29497.0,61264
61266,9192.0,28391.0,61265
61267,9192.0,28098.0,61266
61268,9192.0,29176.0,61267
61269,9192.0,29176.0,61268
61270,9192.0,29053.0,61269
61271,9192.0,28827.0,61270
61272,9192.0,29051.0,61271
61273,9192.0,29051.0,61272
61274,9192.0,28985.0,61273
61275,9192.0,29154.0,61274
61276,9192.0,29162.0,61275
61277,9192.0,29260.0,61276
61278,9192.0,29091.0,61277
61279,9192.0,28166.0,61278
61280,9192.0,27975.0,61279
61281,9192.0,27975.0,61280
61282,9192.0,28013.0,61281
61283,9192.0,28022.0,61282
61284,9192.0,28031.0,61283
61285,9192.0,27452.0,61284
61286,9192.0,27835.0,61285
61287,9192.0,27693.0,61286
61288,9192.0,27693.0,61287
61289,9192.0,28092.0,61288
61290,9192.0,28092.0,61289
61291,9192.0,28479.0,61290
61292,9192.0,28213.0,61291
61293,9192.0,28213.0,61292
61294,9192.0,28461.0,61293
61295,9192.0,28671.0,61294
61296,9192.0,28671.0,61295
61297,9192.0,28809.0,61296
61298,9192.0,28759.0,61297
61299,9192.0,29169.0,61298
61300,9192.0,29068.0,61299
61301,9192.0,29001.0,61300
61302,9192.0,28802.0,61301
61303,9192.0,28736.0,61302
61304,9192.0,29193.0,61303
61305,9192.0,29184.0,61304
61306,9192.0,29285.0,61305
61307,9192.0,29583.0,61306
61308,9192.0,29464.0,61307
61309,9192.0,29311.0,61308
61310,9192.0,29212.0,61309
61311,9192.0,29160.0,61310
61312,9192.0,30376.0,61311
61313,9192.0,29930.0,61312
61314,9192.0,30060.0,61313
61315,9192.0,29953.0,61314
61316,9192.0,29551.0,61315
61317,9192.0,29551.0,61316
61318,9192.0,29792.0,61317
61319,9192.0,30996.0,61318
61320,9192.0,31553.0,61319
61321,9192.0,30844.0,61320
61322,9192.0,30213.0,61321
61323,9192.0,29920.0,61322
61324,9192.0,29593.0,61323
61325,9192.0,30214.0,61324
61326,9192.0,30408.0,61325
61327,9192.0,29256.0,61326
61328,9192.0,29256.0,61327
61329,9192.0,29167.0,61328
61330,9192.0,29167.0,61329
61331,9192.0,28997.0,61330
61332,9192.0,28979.0,61331
61333,9192.0,28612.0,61332
61334,9192.0,28612.0,61333
61335,9192.0,27914.0,61334
61336,9192.0,28246.0,61335
61337,9192.0,28219.0,61336
61338,9192.0,28168.0,61337
61339,9192.0,28219.0,61338
61340,9192.0,28285.0,61339
61341,9192.0,28891.0,61340
61342,9192.0,28477.0,61341
61343,9192.0,28549.0,61342
61344,9192.0,28935.0,61343
61345,9192.0,27907.0,61344
61346,9192.0,26936.0,61345
61347,9192.0,27461.0,61346
61348,9192.0,27470.0,61347
61349,9192.0,28049.0,61348
61350,9192.0,27710.0,61349
61351,9192.0,27869.0,61350
61352,9192.0,27656.0,61351
61353,9192.0,26841.0,61352
61354,9192.0,26962.0,61353
61355,9192.0,26962.0,61354
61356,9192.0,27613.0,61355
61357,9192.0,27613.0,61356
61358,9192.0,27019.0,61357
61359,9192.0,27019.0,61358
61360,9192.0,27430.0,61359
61361,9192.0,27555.0,61360
61362,9192.0,27764.0,61361
61363,9192.0,26985.0,61362
61364,9192.0,26852.0,61363
61365,9192.0,26675.0,61364
61366,9192.0,26685.0,61365
61367,9192.0,26676.0,61366
61368,9192.0,26661.0,61367
61369,9192.0,26827.0,61368
61370,9192.0,27058.0,61369
61371,9192.0,26684.0,61370
61372,9192.0,26612.0,61371
61373,9192.0,27269.0,61372
61374,9192.0,27587.0,61373
61375,9192.0,27673.0,61374
61376,9192.0,27981.0,61375
61377,9192.0,27300.0,61376
61378,9192.0,27300.0,61377
61379,9192.0,27346.0,61378
61380,9192.0,27346.0,61379
61381,9192.0,26107.0,61380
61382,9192.0,26043.0,61381
61383,9192.0,27455.0,61382
61384,9192.0,27578.0,61383
61385,9192.0,27960.0,61384
61386,9192.0,28834.0,61385
61387,9192.0,28591.0,61386
61388,9192.0,28591.0,61387
61389,9192.0,28299.0,61388
61390,9192.0,27177.0,61389
61391,9192.0,27387.0,61390
61392,9192.0,27043.0,61391
61393,9192.0,27026.0,61392
61394,9192.0,27026.0,61393
61395,9192.0,26615.0,61394
61396,9192.0,26856.0,61395
61397,9192.0,26922.0,61396
61398,9192.0,27060.0,61397
61399,9192.0,26636.0,61398
61400,9192.0,26710.0,61399
61401,9192.0,26710.0,61400
61402,9192.0,26794.0,61401
61403,9192.0,26833.0,61402
61404,9192.0,26718.0,61403
61405,9192.0,26718.0,61404
61406,9192.0,26938.0,61405
61407,9192.0,26897.0,61406
61408,9192.0,26886.0,61407
61409,9192.0,27534.0,61408
61410,9192.0,27877.0,61409
61411,9192.0,27877.0,61410
61412,9192.0,27997.0,61411
61413,9192.0,28276.0,61412
61414,9192.0,28870.0,61413
61415,9192.0,28644.0,61414
61416,9192.0,28966.0,61415
61417,9192.0,28940.0,61416
61418,9192.0,28851.0,61417
61419,9192.0,28073.0,61418
61420,9192.0,27413.0,61419
61421,9192.0,26999.0,61420
61422,9192.0,27607.0,61421
61423,9192.0,28072.0,61422
61424,9192.0,28033.0,61423
61425,9192.0,28008.0,61424
61426,9192.0,28013.0,61425
61427,9192.0,28281.0,61426
61428,9192.0,28372.0,61427
61429,9192.0,28386.0,61428
61430,9192.0,28370.0,61429
61431,9192.0,28543.0,61430
61432,9192.0,28711.0,61431
61433,9192.0,28902.0,61432
61434,9192.0,28910.0,61433
61435,9192.0,28201.0,61434
61436,9192.0,29028.0,61435
61437,9192.0,29802.0,61436
61438,9192.0,30735.0,61437
61439,9192.0,31486.0,61438
61440,9192.0,30952.0,61439
61441,9192.0,30964.0,61440
61442,9192.0,31811.0,61441
61443,9192.0,31364.0,61442
61444,9192.0,31263.0,61443
61445,9192.0,31120.0,61444
61446,9192.0,30882.0,61445
61447,9192.0,30968.0,61446
61448,9192.0,31061.0,61447
61449,9192.0,31210.0,61448
61450,9192.0,31338.0,61449
61451,9192.0,31571.0,61450
61452,9192.0,31348.0,61451
61453,9192.0,31522.0,61452
61454,9192.0,31447.0,61453
61455,9192.0,31136.0,61454
61456,9192.0,31374.0,61455
61457,9192.0,31109.0,61456
61458,9192.0,31350.0,61457
61459,9192.0,30295.0,61458
61460,9192.0,28766.0,61459
61461,9192.0,29864.0,61460
