objective_evaluations,best_objective,current_objective,iteration
61462,9192.0,29951.0,61461
61463,9192.0,30133.0,61462
61464,9192.0,29774.0,61463
61465,9192.0,29373.0,61464
61466,9192.0,29368.0,61465
61467,9192.0,29096.0,61466
61468,9192.0,29247.0,61467
61469,9192.0,29263.0,61468
61470,9192.0,29409.0,61469
61471,9192.0,29238.0,61470
61472,9192.0,29238.0,61471
61473,9192.0,30287.0,61472
61474,9192.0,30318.0,61473
61475,9192.0,30531.0,61474
61476,9192.0,30916.0,61475
61477,9192.0,31237.0,61476
61478,9192.0,30804.0,61477
61479,9192.0,30795.0,61478
61480,9192.0,31019.0,61479
61481,9192.0,31235.0,61480
61482,9192.0,31357.0,61481
61483,9192.0,31214.0,61482
61484,9192.0,31205.0,61483
61485,9192.0,32127.0,61484
61486,9192.0,31991.0,61485
61487,9192.0,31888.0,61486
61488,9192.0,31837.0,61487
61489,9192.0,31845.0,61488
61490,9192.0,31686.0,61489
61491,9192.0,31799.0,61490
61492,9192.0,32896.0,61491
61493,9192.0,33277.0,61492
61494,9192.0,32063.0,61493
61495,9192.0,30937.0,61494
61496,9192.0,30935.0,61495
61497,9192.0,30912.0,61496
61498,9192.0,30912.0,61497
61499,9192.0,31095.0,61498
61500,9192.0,30964.0,61499
61501,9192.0,30929.0,61500
61502,9192.0,31321.0,61501
61503,9192.0,30254.0,61502
61504,9192.0,30254.0,61503
61505,9192.0,29817.0,61504
61506,9192.0,29513.0,61505
61507,9192.0,29640.0,61506
61508,9192.0,29606.0,61507
61509,9192.0,29748.0,61508
61510,9192.0,29380.0,61509
61511,9192.0,29571.0,61510
61512,9192.0,29804.0,61511
61513,9192.0,29671.0,61512
61514,9192.0,28463.0,61513
61515,9192.0,28394.0,61514
61516,9192.0,28294.0,61515
61517,9192.0,27684.0,61516
61518,9192.0,27694.0,61517
61519,9192.0,27212.0,61518
61520,9192.0,27257.0,61519
61521,9192.0,27257.0,61520
61522,9192.0,27193.0,61521
61523,9192.0,26877.0,61522
61524,9192.0,26877.0,61523
61525,9192.0,26281.0,61524
61526,9192.0,26827.0,61525
61527,9192.0,26945.0,61526
61528,9192.0,27259.0,61527
61529,9192.0,27259.0,61528
61530,9192.0,27343.0,61529
61531,9192.0,27078.0,61530
61532,9192.0,27755.0,61531
61533,9192.0,27939.0,61532
61534,9192.0,27943.0,61533
61535,9192.0,28310.0,61534
61536,9192.0,29257.0,61535
61537,9192.0,29245.0,61536
61538,9192.0,29245.0,61537
61539,9192.0,29303.0,61538
61540,9192.0,29677.0,61539
61541,9192.0,29781.0,61540
61542,9192.0,29456.0,61541
61543,9192.0,29303.0,61542
61544,9192.0,29303.0,61543
61545,9192.0,29273.0,61544
61546,9192.0,28736.0,61545
61547,9192.0,27587.0,61546
61548,9192.0,26893.0,61547
61549,9192.0,26823.0,61548
61550,9192.0,27258.0,61549
61551,9192.0,27100.0,61550
61552,9192.0,27050.0,61551
61553,9192.0,27050.0,61552
61554,9192.0,27053.0,61553
61555,9192.0,27007.0,61554
61556,9192.0,27984.0,61555
61557,9192.0,27898.0,61556
61558,9192.0,28044.0,61557
61559,9192.0,28054.0,61558
61560,9192.0,28054.0,61559
61561,9192.0,28023.0,61560
61562,9192.0,29065.0,61561
61563,9192.0,28115.0,61562
61564,9192.0,28956.0,61563
61565,9192.0,28793.0,61564
61566,9192.0,28113.0,61565
61567,9192.0,28113.0,61566
61568,9192.0,28341.0,61567
61569,9192.0,28323.0,61568
61570,9192.0,28336.0,61569
61571,9192.0,28336.0,61570
61572,9192.0,28523.0,61571
61573,9192.0,28524.0,61572
61574,9192.0,28839.0,61573
61575,9192.0,28653.0,61574
61576,9192.0,28550.0,61575
61577,9192.0,28539.0,61576
61578,9192.0,28756.0,61577
61579,9192.0,29443.0,61578
61580,9192.0,29099.0,61579
61581,9192.0,28766.0,61580
61582,9192.0,28981.0,61581
61583,9192.0,29065.0,61582
61584,9192.0,28485.0,61583
61585,9192.0,28485.0,61584
61586,9192.0,28901.0,61585
61587,9192.0,29085.0,61586
61588,9192.0,29072.0,61587
61589,9192.0,29052.0,61588
61590,9192.0,29659.0,61589
61591,9192.0,30792.0,61590
61592,9192.0,30107.0,61591
61593,9192.0,29508.0,61592
61594,9192.0,28734.0,61593
61595,9192.0,28575.0,61594
61596,9192.0,28575.0,61595
61597,9192.0,28575.0,61596
61598,9192.0,28453.0,61597
61599,9192.0,29155.0,61598
61600,9192.0,29568.0,61599
61601,9192.0,29168.0,61600
61602,9192.0,30141.0,61601
61603,9192.0,30082.0,61602
61604,9192.0,30100.0,61603
61605,9192.0,29833.0,61604
61606,9192.0,29876.0,61605
61607,9192.0,29876.0,61606
61608,9192.0,29730.0,61607
61609,9192.0,29843.0,61608
61610,9192.0,29852.0,61609
61611,9192.0,29740.0,61610
61612,9192.0,29534.0,61611
61613,9192.0,29654.0,61612
61614,9192.0,30424.0,61613
61615,9192.0,30418.0,61614
61616,9192.0,30475.0,61615
61617,9192.0,30300.0,61616
61618,9192.0,29327.0,61617
61619,9192.0,29186.0,61618
61620,9192.0,28875.0,61619
61621,9192.0,29159.0,61620
61622,9192.0,29094.0,61621
61623,9192.0,28891.0,61622
61624,9192.0,28738.0,61623
61625,9192.0,28921.0,61624
61626,9192.0,29189.0,61625
61627,9192.0,29189.0,61626
61628,9192.0,29433.0,61627
61629,9192.0,29562.0,61628
61630,9192.0,29366.0,61629
61631,9192.0,28210.0,61630
61632,9192.0,28171.0,61631
61633,9192.0,29064.0,61632
61634,9192.0,29096.0,61633
61635,9192.0,28590.0,61634
61636,9192.0,28542.0,61635
61637,9192.0,28082.0,61636
61638,9192.0,28054.0,61637
61639,9192.0,27980.0,61638
61640,9192.0,27156.0,61639
61641,9192.0,26794.0,61640
61642,9192.0,26628.0,61641
61643,9192.0,26490.0,61642
61644,9192.0,27057.0,61643
61645,9192.0,27709.0,61644
61646,9192.0,27541.0,61645
61647,9192.0,27541.0,61646
61648,9192.0,27396.0,61647
61649,9192.0,26741.0,61648
61650,9192.0,27118.0,61649
61651,9192.0,27453.0,61650
61652,9192.0,27149.0,61651
61653,9192.0,26757.0,61652
61654,9192.0,25503.0,61653
61655,9192.0,25358.0,61654
61656,9192.0,24461.0,61655
61657,9192.0,25910.0,61656
61658,9192.0,26090.0,61657
61659,9192.0,26090.0,61658
61660,9192.0,26090.0,61659
61661,9192.0,26988.0,61660
61662,9192.0,27282.0,61661
61663,9192.0,27280.0,61662
61664,9192.0,27182.0,61663
61665,9192.0,27345.0,61664
61666,9192.0,27528.0,61665
61667,9192.0,27906.0,61666
61668,9192.0,28301.0,61667
61669,9192.0,28301.0,61668
61670,9192.0,28546.0,61669
61671,9192.0,28775.0,61670
61672,9192.0,28865.0,61671
61673,9192.0,30084.0,61672
61674,9192.0,30059.0,61673
61675,9192.0,30459.0,61674
61676,9192.0,31112.0,61675
61677,9192.0,31153.0,61676
61678,9192.0,31231.0,61677
61679,9192.0,31495.0,61678
61680,9192.0,30945.0,61679
61681,9192.0,30945.0,61680
61682,9192.0,30888.0,61681
61683,9192.0,30771.0,61682
61684,9192.0,30771.0,61683
61685,9192.0,31000.0,61684
61686,9192.0,30979.0,61685
61687,9192.0,31247.0,61686
61688,9192.0,30319.0,61687
61689,9192.0,30912.0,61688
61690,9192.0,30758.0,61689
61691,9192.0,30887.0,61690
61692,9192.0,31036.0,61691
61693,9192.0,30815.0,61692
61694,9192.0,30100.0,61693
61695,9192.0,29907.0,61694
61696,9192.0,29734.0,61695
61697,9192.0,28541.0,61696
61698,9192.0,28528.0,61697
61699,9192.0,28283.0,61698
61700,9192.0,27972.0,61699
61701,9192.0,26838.0,61700
61702,9192.0,26877.0,61701
61703,9192.0,27157.0,61702
61704,9192.0,27158.0,61703
61705,9192.0,27252.0,61704
61706,9192.0,26938.0,61705
61707,9192.0,27137.0,61706
61708,9192.0,26735.0,61707
61709,9192.0,27946.0,61708
61710,9192.0,28126.0,61709
61711,9192.0,28491.0,61710
61712,9192.0,28658.0,61711
61713,9192.0,28670.0,61712
61714,9192.0,29059.0,61713
61715,9192.0,28776.0,61714
61716,9192.0,28159.0,61715
61717,9192.0,28229.0,61716
61718,9192.0,28291.0,61717
61719,9192.0,27957.0,61718
61720,9192.0,27957.0,61719
61721,9192.0,28098.0,61720
61722,9192.0,27770.0,61721
61723,9192.0,28371.0,61722
61724,9192.0,28444.0,61723
61725,9192.0,28835.0,61724
61726,9192.0,28792.0,61725
61727,9192.0,27178.0,61726
61728,9192.0,27436.0,61727
61729,9192.0,27387.0,61728
61730,9192.0,26365.0,61729
61731,9192.0,25837.0,61730
61732,9192.0,26548.0,61731
61733,9192.0,26717.0,61732
61734,9192.0,26717.0,61733
61735,9192.0,26464.0,61734
61736,9192.0,27081.0,61735
61737,9192.0,26833.0,61736
61738,9192.0,26635.0,61737
61739,9192.0,26515.0,61738
61740,9192.0,26791.0,61739
61741,9192.0,26330.0,61740
61742,9192.0,27250.0,61741
61743,9192.0,26751.0,61742
61744,9192.0,26944.0,61743
61745,9192.0,26352.0,61744
61746,9192.0,26407.0,61745
61747,9192.0,26695.0,61746
61748,9192.0,26041.0,61747
61749,9192.0,26289.0,61748
61750,9192.0,26345.0,61749
61751,9192.0,25311.0,61750
61752,9192.0,25020.0,61751
61753,9192.0,23850.0,61752
61754,9192.0,24742.0,61753
61755,9192.0,24290.0,61754
61756,9192.0,24627.0,61755
61757,9192.0,25605.0,61756
61758,9192.0,25893.0,61757
61759,9192.0,25616.0,61758
61760,9192.0,25519.0,61759
61761,9192.0,26062.0,61760
61762,9192.0,25979.0,61761
61763,9192.0,26068.0,61762
61764,9192.0,26132.0,61763
61765,9192.0,26815.0,61764
61766,9192.0,26730.0,61765
61767,9192.0,26566.0,61766
61768,9192.0,26711.0,61767
61769,9192.0,26802.0,61768
61770,9192.0,27040.0,61769
61771,9192.0,26928.0,61770
61772,9192.0,27214.0,61771
61773,9192.0,27072.0,61772
61774,9192.0,27280.0,61773
61775,9192.0,28646.0,61774
61776,9192.0,28382.0,61775
61777,9192.0,29133.0,61776
61778,9192.0,28049.0,61777
61779,9192.0,26766.0,61778
61780,9192.0,26747.0,61779
61781,9192.0,26731.0,61780
61782,9192.0,26731.0,61781
61783,9192.0,26681.0,61782
61784,9192.0,25877.0,61783
61785,9192.0,25512.0,61784
61786,9192.0,26013.0,61785
61787,9192.0,26037.0,61786
61788,9192.0,26128.0,61787
61789,9192.0,26326.0,61788
61790,9192.0,26064.0,61789
61791,9192.0,26077.0,61790
61792,9192.0,25996.0,61791
61793,9192.0,25996.0,61792
61794,9192.0,25827.0,61793
61795,9192.0,26098.0,61794
61796,9192.0,27338.0,61795
61797,9192.0,27787.0,61796
61798,9192.0,27777.0,61797
61799,9192.0,27929.0,61798
61800,9192.0,27988.0,61799
61801,9192.0,27988.0,61800
61802,9192.0,28009.0,61801
61803,9192.0,28009.0,61802
61804,9192.0,28009.0,61803
61805,9192.0,28108.0,61804
61806,9192.0,28064.0,61805
61807,9192.0,28994.0,61806
61808,9192.0,29369.0,61807
61809,9192.0,28998.0,61808
61810,9192.0,29177.0,61809
61811,9192.0,29177.0,61810
61812,9192.0,29826.0,61811
61813,9192.0,29579.0,61812
61814,9192.0,29508.0,61813
61815,9192.0,29207.0,61814
61816,9192.0,28306.0,61815
61817,9192.0,28016.0,61816
61818,9192.0,27947.0,61817
61819,9192.0,27698.0,61818
61820,9192.0,28034.0,61819
61821,9192.0,29703.0,61820
61822,9192.0,28868.0,61821
61823,9192.0,29599.0,61822
61824,9192.0,29490.0,61823
61825,9192.0,29490.0,61824
61826,9192.0,29440.0,61825
61827,9192.0,29399.0,61826
61828,9192.0,28946.0,61827
61829,9192.0,28946.0,61828
61830,9192.0,28632.0,61829
61831,9192.0,27417.0,61830
61832,9192.0,27948.0,61831
61833,9192.0,27945.0,61832
61834,9192.0,27965.0,61833
61835,9192.0,28000.0,61834
61836,9192.0,29224.0,61835
61837,9192.0,29200.0,61836
61838,9192.0,29103.0,61837
61839,9192.0,29143.0,61838
61840,9192.0,29200.0,61839
61841,9192.0,28130.0,61840
61842,9192.0,28235.0,61841
61843,9192.0,28272.0,61842
61844,9192.0,28234.0,61843
61845,9192.0,27799.0,61844
61846,9192.0,27740.0,61845
61847,9192.0,27884.0,61846
61848,9192.0,28761.0,61847
61849,9192.0,27566.0,61848
61850,9192.0,26758.0,61849
61851,9192.0,26794.0,61850
61852,9192.0,26711.0,61851
61853,9192.0,25317.0,61852
61854,9192.0,25477.0,61853
61855,9192.0,24874.0,61854
61856,9192.0,25918.0,61855
61857,9192.0,25980.0,61856
61858,9192.0,26468.0,61857
61859,9192.0,26319.0,61858
61860,9192.0,26449.0,61859
61861,9192.0,26449.0,61860
61862,9192.0,26563.0,61861
61863,9192.0,26579.0,61862
61864,9192.0,26570.0,61863
61865,9192.0,26021.0,61864
61866,9192.0,27540.0,61865
61867,9192.0,27804.0,61866
61868,9192.0,27741.0,61867
61869,9192.0,27907.0,61868
61870,9192.0,28329.0,61869
61871,9192.0,28749.0,61870
61872,9192.0,28749.0,61871
61873,9192.0,28765.0,61872
61874,9192.0,28594.0,61873
61875,9192.0,28450.0,61874
61876,9192.0,28683.0,61875
61877,9192.0,30041.0,61876
61878,9192.0,30185.0,61877
61879,9192.0,30431.0,61878
61880,9192.0,30699.0,61879
61881,9192.0,31234.0,61880
61882,9192.0,31386.0,61881
61883,9192.0,31315.0,61882
61884,9192.0,30638.0,61883
61885,9192.0,29942.0,61884
61886,9192.0,30127.0,61885
61887,9192.0,30127.0,61886
61888,9192.0,30054.0,61887
61889,9192.0,30130.0,61888
61890,9192.0,30070.0,61889
61891,9192.0,30055.0,61890
61892,9192.0,29840.0,61891
61893,9192.0,29691.0,61892
61894,9192.0,29508.0,61893
61895,9192.0,29371.0,61894
61896,9192.0,29833.0,61895
61897,9192.0,29913.0,61896
61898,9192.0,30466.0,61897
61899,9192.0,29887.0,61898
61900,9192.0,29876.0,61899
61901,9192.0,29518.0,61900
61902,9192.0,29518.0,61901
61903,9192.0,29490.0,61902
61904,9192.0,28410.0,61903
61905,9192.0,28410.0,61904
61906,9192.0,27900.0,61905
61907,9192.0,26510.0,61906
61908,9192.0,26290.0,61907
61909,9192.0,26290.0,61908
61910,9192.0,26618.0,61909
61911,9192.0,26470.0,61910
61912,9192.0,26413.0,61911
61913,9192.0,26423.0,61912
61914,9192.0,26122.0,61913
61915,9192.0,25638.0,61914
61916,9192.0,25957.0,61915
61917,9192.0,26058.0,61916
61918,9192.0,26083.0,61917
61919,9192.0,26155.0,61918
61920,9192.0,27474.0,61919
61921,9192.0,27587.0,61920
61922,9192.0,27467.0,61921
61923,9192.0,28618.0,61922
61924,9192.0,28991.0,61923
61925,9192.0,28833.0,61924
61926,9192.0,29500.0,61925
61927,9192.0,29176.0,61926
61928,9192.0,28259.0,61927
61929,9192.0,28278.0,61928
61930,9192.0,28401.0,61929
61931,9192.0,28234.0,61930
61932,9192.0,28556.0,61931
61933,9192.0,28617.0,61932
61934,9192.0,28242.0,61933
61935,9192.0,28526.0,61934
61936,9192.0,30497.0,61935
61937,9192.0,31407.0,61936
61938,9192.0,32075.0,61937
61939,9192.0,32090.0,61938
61940,9192.0,32054.0,61939
61941,9192.0,31409.0,61940
61942,9192.0,31316.0,61941
61943,9192.0,30894.0,61942
61944,9192.0,30973.0,61943
61945,9192.0,31196.0,61944
61946,9192.0,30748.0,61945
61947,9192.0,30144.0,61946
61948,9192.0,30149.0,61947
61949,9192.0,30389.0,61948
61950,9192.0,30384.0,61949
61951,9192.0,30106.0,61950
61952,9192.0,28836.0,61951
61953,9192.0,28836.0,61952
61954,9192.0,28751.0,61953
61955,9192.0,28672.0,61954
61956,9192.0,28806.0,61955
61957,9192.0,28829.0,61956
61958,9192.0,29142.0,61957
61959,9192.0,29900.0,61958
61960,9192.0,30169.0,61959
61961,9192.0,30169.0,61960
61962,9192.0,30161.0,61961
61963,9192.0,30615.0,61962
61964,9192.0,30608.0,61963
61965,9192.0,30617.0,61964
61966,9192.0,30844.0,61965
61967,9192.0,31002.0,61966
61968,9192.0,31092.0,61967
61969,9192.0,31318.0,61968
61970,9192.0,31885.0,61969
61971,9192.0,32918.0,61970
61972,9192.0,33641.0,61971
61973,9192.0,33337.0,61972
61974,9192.0,32903.0,61973
61975,9192.0,32600.0,61974
61976,9192.0,32974.0,61975
61977,9192.0,32224.0,61976
61978,9192.0,32322.0,61977
61979,9192.0,31977.0,61978
61980,9192.0,31977.0,61979
61981,9192.0,32774.0,61980
61982,9192.0,32387.0,61981
61983,9192.0,32468.0,61982
61984,9192.0,32473.0,61983
61985,9192.0,32709.0,61984
61986,9192.0,32655.0,61985
61987,9192.0,31529.0,61986
61988,9192.0,31451.0,61987
61989,9192.0,31451.0,61988
61990,9192.0,32045.0,61989
61991,9192.0,32282.0,61990
61992,9192.0,32399.0,61991
61993,9192.0,32426.0,61992
61994,9192.0,32312.0,61993
61995,9192.0,32312.0,61994
61996,9192.0,32025.0,61995
61997,9192.0,31882.0,61996
61998,9192.0,31800.0,61997
61999,9192.0,31173.0,61998
62000,9192.0,31191.0,61999
62001,9192.0,31191.0,62000
62002,9192.0,31092.0,62001
62003,9192.0,31063.0,62002
62004,9192.0,30368.0,62003
62005,9192.0,29783.0,62004
62006,9192.0,30246.0,62005
62007,9192.0,30803.0,62006
62008,9192.0,31036.0,62007
62009,9192.0,31015.0,62008
62010,9192.0,30857.0,62009
62011,9192.0,31233.0,62010
62012,9192.0,29737.0,62011
62013,9192.0,29063.0,62012
62014,9192.0,29009.0,62013
62015,9192.0,28893.0,62014
62016,9192.0,28839.0,62015
62017,9192.0,29433.0,62016
62018,9192.0,29690.0,62017
62019,9192.0,29644.0,62018
62020,9192.0,29442.0,62019
62021,9192.0,30439.0,62020
62022,9192.0,30432.0,62021
62023,9192.0,30443.0,62022
62024,9192.0,30485.0,62023
62025,9192.0,30581.0,62024
62026,9192.0,30581.0,62025
62027,9192.0,30146.0,62026
62028,9192.0,29880.0,62027
62029,9192.0,29940.0,62028
62030,9192.0,29798.0,62029
62031,9192.0,29915.0,62030
62032,9192.0,30130.0,62031
62033,9192.0,30080.0,62032
62034,9192.0,29809.0,62033
62035,9192.0,30715.0,62034
62036,9192.0,30807.0,62035
62037,9192.0,30758.0,62036
62038,9192.0,30426.0,62037
62039,9192.0,31137.0,62038
62040,9192.0,30895.0,62039
62041,9192.0,31719.0,62040
62042,9192.0,31485.0,62041
62043,9192.0,31399.0,62042
62044,9192.0,31232.0,62043
62045,9192.0,30510.0,62044
62046,9192.0,30406.0,62045
62047,9192.0,29827.0,62046
62048,9192.0,28796.0,62047
62049,9192.0,28768.0,62048
62050,9192.0,28703.0,62049
62051,9192.0,28994.0,62050
62052,9192.0,28667.0,62051
62053,9192.0,29896.0,62052
62054,9192.0,29953.0,62053
62055,9192.0,31172.0,62054
62056,9192.0,30340.0,62055
62057,9192.0,30340.0,62056
62058,9192.0,30314.0,62057
62059,9192.0,30161.0,62058
62060,9192.0,29940.0,62059
62061,9192.0,29564.0,62060
62062,9192.0,29640.0,62061
62063,9192.0,29750.0,62062
62064,9192.0,29655.0,62063
62065,9192.0,29164.0,62064
62066,9192.0,30339.0,62065
62067,9192.0,30373.0,62066
62068,9192.0,30072.0,62067
62069,9192.0,30072.0,62068
62070,9192.0,30042.0,62069
62071,9192.0,30062.0,62070
62072,9192.0,29971.0,62071
62073,9192.0,29591.0,62072
62074,9192.0,29856.0,62073
62075,9192.0,29960.0,62074
62076,9192.0,29583.0,62075
62077,9192.0,29868.0,62076
62078,9192.0,30090.0,62077
62079,9192.0,30065.0,62078
62080,9192.0,29735.0,62079
62081,9192.0,29747.0,62080
62082,9192.0,29632.0,62081
62083,9192.0,28076.0,62082
62084,9192.0,28532.0,62083
62085,9192.0,27320.0,62084
62086,9192.0,27045.0,62085
62087,9192.0,27071.0,62086
62088,9192.0,27662.0,62087
62089,9192.0,27664.0,62088
62090,9192.0,27357.0,62089
62091,9192.0,27658.0,62090
62092,9192.0,27750.0,62091
62093,9192.0,27082.0,62092
62094,9192.0,27043.0,62093
62095,9192.0,27055.0,62094
62096,9192.0,27224.0,62095
62097,9192.0,27174.0,62096
62098,9192.0,27373.0,62097
62099,9192.0,27467.0,62098
62100,9192.0,27149.0,62099
62101,9192.0,27704.0,62100
62102,9192.0,27713.0,62101
62103,9192.0,27742.0,62102
62104,9192.0,27770.0,62103
62105,9192.0,27599.0,62104
62106,9192.0,26923.0,62105
62107,9192.0,26474.0,62106
62108,9192.0,26630.0,62107
62109,9192.0,27234.0,62108
62110,9192.0,27441.0,62109
62111,9192.0,27138.0,62110
62112,9192.0,27473.0,62111
62113,9192.0,27867.0,62112
62114,9192.0,26672.0,62113
62115,9192.0,26611.0,62114
62116,9192.0,26784.0,62115
62117,9192.0,27121.0,62116
62118,9192.0,27458.0,62117
62119,9192.0,27898.0,62118
62120,9192.0,26995.0,62119
62121,9192.0,26822.0,62120
62122,9192.0,26654.0,62121
62123,9192.0,26640.0,62122
62124,9192.0,26640.0,62123
62125,9192.0,26676.0,62124
62126,9192.0,25750.0,62125
62127,9192.0,25491.0,62126
62128,9192.0,25491.0,62127
62129,9192.0,25169.0,62128
62130,9192.0,25206.0,62129
62131,9192.0,24952.0,62130
62132,9192.0,24452.0,62131
62133,9192.0,24553.0,62132
62134,9192.0,24364.0,62133
62135,9192.0,24231.0,62134
62136,9192.0,24192.0,62135
62137,9192.0,24267.0,62136
62138,9192.0,23845.0,62137
62139,9192.0,23097.0,62138
62140,9192.0,22943.0,62139
62141,9192.0,23793.0,62140
62142,9192.0,24157.0,62141
62143,9192.0,24318.0,62142
62144,9192.0,24593.0,62143
62145,9192.0,24536.0,62144
62146,9192.0,24820.0,62145
62147,9192.0,25121.0,62146
62148,9192.0,25157.0,62147
62149,9192.0,25180.0,62148
62150,9192.0,25223.0,62149
62151,9192.0,25354.0,62150
62152,9192.0,25317.0,62151
62153,9192.0,25342.0,62152
62154,9192.0,25227.0,62153
62155,9192.0,25599.0,62154
62156,9192.0,25502.0,62155
62157,9192.0,25502.0,62156
62158,9192.0,25630.0,62157
62159,9192.0,24988.0,62158
62160,9192.0,25526.0,62159
62161,9192.0,25898.0,62160
62162,9192.0,25940.0,62161
62163,9192.0,26098.0,62162
62164,9192.0,26165.0,62163
62165,9192.0,24891.0,62164
62166,9192.0,24971.0,62165
62167,9192.0,23752.0,62166
62168,9192.0,23616.0,62167
62169,9192.0,23993.0,62168
62170,9192.0,24108.0,62169
62171,9192.0,24368.0,62170
62172,9192.0,24514.0,62171
62173,9192.0,24514.0,62172
62174,9192.0,24353.0,62173
62175,9192.0,24535.0,62174
62176,9192.0,24943.0,62175
62177,9192.0,25604.0,62176
62178,9192.0,26478.0,62177
62179,9192.0,26232.0,62178
62180,9192.0,26278.0,62179
62181,9192.0,25704.0,62180
62182,9192.0,25433.0,62181
62183,9192.0,25433.0,62182
62184,9192.0,25792.0,62183
62185,9192.0,25787.0,62184
62186,9192.0,25839.0,62185
62187,9192.0,26208.0,62186
62188,9192.0,26226.0,62187
62189,9192.0,26449.0,62188
62190,9192.0,26202.0,62189
62191,9192.0,26104.0,62190
62192,9192.0,25783.0,62191
62193,9192.0,25966.0,62192
62194,9192.0,25963.0,62193
62195,9192.0,25963.0,62194
62196,9192.0,26538.0,62195
62197,9192.0,26538.0,62196
62198,9192.0,26141.0,62197
62199,9192.0,25812.0,62198
62200,9192.0,25812.0,62199
62201,9192.0,25812.0,62200
62202,9192.0,25902.0,62201
62203,9192.0,26346.0,62202
62204,9192.0,26276.0,62203
62205,9192.0,26394.0,62204
62206,9192.0,27011.0,62205
62207,9192.0,27863.0,62206
62208,9192.0,28940.0,62207
62209,9192.0,29088.0,62208
62210,9192.0,28561.0,62209
62211,9192.0,28724.0,62210
62212,9192.0,28573.0,62211
62213,9192.0,28139.0,62212
62214,9192.0,27798.0,62213
62215,9192.0,27744.0,62214
62216,9192.0,28540.0,62215
62217,9192.0,28518.0,62216
62218,9192.0,28612.0,62217
62219,9192.0,28979.0,62218
62220,9192.0,29048.0,62219
62221,9192.0,30096.0,62220
62222,9192.0,29927.0,62221
62223,9192.0,29858.0,62222
62224,9192.0,29915.0,62223
62225,9192.0,29158.0,62224
62226,9192.0,29172.0,62225
62227,9192.0,29244.0,62226
62228,9192.0,29127.0,62227
62229,9192.0,29127.0,62228
62230,9192.0,29299.0,62229
62231,9192.0,29368.0,62230
62232,9192.0,29371.0,62231
62233,9192.0,29451.0,62232
62234,9192.0,29451.0,62233
62235,9192.0,29498.0,62234
62236,9192.0,28769.0,62235
62237,9192.0,27684.0,62236
62238,9192.0,27381.0,62237
62239,9192.0,28356.0,62238
62240,9192.0,26348.0,62239
62241,9192.0,26105.0,62240
62242,9192.0,26057.0,62241
62243,9192.0,25185.0,62242
62244,9192.0,25278.0,62243
62245,9192.0,25848.0,62244
62246,9192.0,25817.0,62245
62247,9192.0,25883.0,62246
62248,9192.0,26195.0,62247
62249,9192.0,26195.0,62248
62250,9192.0,26257.0,62249
62251,9192.0,24647.0,62250
62252,9192.0,24933.0,62251
62253,9192.0,25593.0,62252
62254,9192.0,25649.0,62253
62255,9192.0,25396.0,62254
62256,9192.0,25396.0,62255
62257,9192.0,25396.0,62256
62258,9192.0,26160.0,62257
62259,9192.0,26187.0,62258
62260,9192.0,27431.0,62259
62261,9192.0,27431.0,62260
62262,9192.0,27435.0,62261
62263,9192.0,27435.0,62262
62264,9192.0,27643.0,62263
62265,9192.0,27906.0,62264
62266,9192.0,27906.0,62265
62267,9192.0,28292.0,62266
62268,9192.0,29850.0,62267
62269,9192.0,29628.0,62268
62270,9192.0,29645.0,62269
62271,9192.0,29697.0,62270
62272,9192.0,30055.0,62271
62273,9192.0,29866.0,62272
62274,9192.0,29567.0,62273
62275,9192.0,29676.0,62274
62276,9192.0,29513.0,62275
62277,9192.0,29526.0,62276
62278,9192.0,28603.0,62277
62279,9192.0,28603.0,62278
62280,9192.0,28297.0,62279
62281,9192.0,28030.0,62280
