objective_evaluations,best_objective,current_objective,iteration
62282,9192.0,27821.0,62281
62283,9192.0,28116.0,62282
62284,9192.0,28161.0,62283
62285,9192.0,27908.0,62284
62286,9192.0,28204.0,62285
62287,9192.0,28216.0,62286
62288,9192.0,28191.0,62287
62289,9192.0,27801.0,62288
62290,9192.0,28251.0,62289
62291,9192.0,28230.0,62290
62292,9192.0,27738.0,62291
62293,9192.0,28143.0,62292
62294,9192.0,28263.0,62293
62295,9192.0,28239.0,62294
62296,9192.0,28166.0,62295
62297,9192.0,28326.0,62296
62298,9192.0,28498.0,62297
62299,9192.0,28542.0,62298
62300,9192.0,28897.0,62299
62301,9192.0,28817.0,62300
62302,9192.0,28912.0,62301
62303,9192.0,27623.0,62302
62304,9192.0,27062.0,62303
62305,9192.0,26955.0,62304
62306,9192.0,26943.0,62305
62307,9192.0,26943.0,62306
62308,9192.0,26853.0,62307
62309,9192.0,27345.0,62308
62310,9192.0,27345.0,62309
62311,9192.0,27665.0,62310
62312,9192.0,27636.0,62311
62313,9192.0,27518.0,62312
62314,9192.0,27044.0,62313
62315,9192.0,27862.0,62314
62316,9192.0,27335.0,62315
62317,9192.0,27385.0,62316
62318,9192.0,27092.0,62317
62319,9192.0,26713.0,62318
62320,9192.0,26236.0,62319
62321,9192.0,26466.0,62320
62322,9192.0,26466.0,62321
62323,9192.0,26454.0,62322
62324,9192.0,26737.0,62323
62325,9192.0,27885.0,62324
62326,9192.0,28026.0,62325
62327,9192.0,27855.0,62326
62328,9192.0,27793.0,62327
62329,9192.0,27391.0,62328
62330,9192.0,27589.0,62329
62331,9192.0,27322.0,62330
62332,9192.0,27305.0,62331
62333,9192.0,26439.0,62332
62334,9192.0,26458.0,62333
62335,9192.0,26527.0,62334
62336,9192.0,26967.0,62335
62337,9192.0,27123.0,62336
62338,9192.0,27391.0,62337
62339,9192.0,27396.0,62338
62340,9192.0,27396.0,62339
62341,9192.0,27080.0,62340
62342,9192.0,27442.0,62341
62343,9192.0,26815.0,62342
62344,9192.0,26871.0,62343
62345,9192.0,26871.0,62344
62346,9192.0,27314.0,62345
62347,9192.0,27302.0,62346
62348,9192.0,27447.0,62347
62349,9192.0,27172.0,62348
62350,9192.0,26793.0,62349
62351,9192.0,26606.0,62350
62352,9192.0,26606.0,62351
62353,9192.0,26628.0,62352
62354,9192.0,26505.0,62353
62355,9192.0,26900.0,62354
62356,9192.0,26900.0,62355
62357,9192.0,26918.0,62356
62358,9192.0,26828.0,62357
62359,9192.0,26520.0,62358
62360,9192.0,27418.0,62359
62361,9192.0,27236.0,62360
62362,9192.0,27512.0,62361
62363,9192.0,27512.0,62362
62364,9192.0,28337.0,62363
62365,9192.0,28236.0,62364
62366,9192.0,26733.0,62365
62367,9192.0,26733.0,62366
62368,9192.0,27375.0,62367
62369,9192.0,27390.0,62368
62370,9192.0,27241.0,62369
62371,9192.0,26603.0,62370
62372,9192.0,26477.0,62371
62373,9192.0,26477.0,62372
62374,9192.0,25724.0,62373
62375,9192.0,25718.0,62374
62376,9192.0,25718.0,62375
62377,9192.0,25321.0,62376
62378,9192.0,25321.0,62377
62379,9192.0,25351.0,62378
62380,9192.0,25227.0,62379
62381,9192.0,25323.0,62380
62382,9192.0,25468.0,62381
62383,9192.0,25467.0,62382
62384,9192.0,25130.0,62383
62385,9192.0,25088.0,62384
62386,9192.0,24888.0,62385
62387,9192.0,25174.0,62386
62388,9192.0,25215.0,62387
62389,9192.0,25247.0,62388
62390,9192.0,25246.0,62389
62391,9192.0,25033.0,62390
62392,9192.0,25473.0,62391
62393,9192.0,24719.0,62392
62394,9192.0,24962.0,62393
62395,9192.0,25325.0,62394
62396,9192.0,24965.0,62395
62397,9192.0,25354.0,62396
62398,9192.0,24782.0,62397
62399,9192.0,24904.0,62398
62400,9192.0,25026.0,62399
62401,9192.0,25087.0,62400
62402,9192.0,25208.0,62401
62403,9192.0,26745.0,62402
62404,9192.0,28162.0,62403
62405,9192.0,28007.0,62404
62406,9192.0,27994.0,62405
62407,9192.0,27761.0,62406
62408,9192.0,27840.0,62407
62409,9192.0,28000.0,62408
62410,9192.0,27956.0,62409
62411,9192.0,28525.0,62410
62412,9192.0,28611.0,62411
62413,9192.0,28776.0,62412
62414,9192.0,28487.0,62413
62415,9192.0,28883.0,62414
62416,9192.0,28533.0,62415
62417,9192.0,29317.0,62416
62418,9192.0,29317.0,62417
62419,9192.0,29264.0,62418
62420,9192.0,27513.0,62419
62421,9192.0,27313.0,62420
62422,9192.0,27818.0,62421
62423,9192.0,27338.0,62422
62424,9192.0,27399.0,62423
62425,9192.0,27487.0,62424
62426,9192.0,27487.0,62425
62427,9192.0,27300.0,62426
62428,9192.0,27306.0,62427
62429,9192.0,27138.0,62428
62430,9192.0,27138.0,62429
62431,9192.0,27811.0,62430
62432,9192.0,27811.0,62431
62433,9192.0,27912.0,62432
62434,9192.0,28176.0,62433
62435,9192.0,29175.0,62434
62436,9192.0,28847.0,62435
62437,9192.0,28924.0,62436
62438,9192.0,28939.0,62437
62439,9192.0,29059.0,62438
62440,9192.0,29045.0,62439
62441,9192.0,29045.0,62440
62442,9192.0,28708.0,62441
62443,9192.0,28097.0,62442
62444,9192.0,28097.0,62443
62445,9192.0,28262.0,62444
62446,9192.0,28806.0,62445
62447,9192.0,29250.0,62446
62448,9192.0,28060.0,62447
62449,9192.0,28067.0,62448
62450,9192.0,27503.0,62449
62451,9192.0,27504.0,62450
62452,9192.0,27805.0,62451
62453,9192.0,27747.0,62452
62454,9192.0,29809.0,62453
62455,9192.0,29830.0,62454
62456,9192.0,29433.0,62455
62457,9192.0,29816.0,62456
62458,9192.0,29707.0,62457
62459,9192.0,29512.0,62458
62460,9192.0,29710.0,62459
62461,9192.0,28537.0,62460
62462,9192.0,28421.0,62461
62463,9192.0,28187.0,62462
62464,9192.0,27856.0,62463
62465,9192.0,28199.0,62464
62466,9192.0,28283.0,62465
62467,9192.0,27725.0,62466
62468,9192.0,27462.0,62467
62469,9192.0,27329.0,62468
62470,9192.0,27377.0,62469
62471,9192.0,27688.0,62470
62472,9192.0,27688.0,62471
62473,9192.0,27148.0,62472
62474,9192.0,27992.0,62473
62475,9192.0,27458.0,62474
62476,9192.0,27494.0,62475
62477,9192.0,27439.0,62476
62478,9192.0,27290.0,62477
62479,9192.0,27290.0,62478
62480,9192.0,26281.0,62479
62481,9192.0,26270.0,62480
62482,9192.0,26285.0,62481
62483,9192.0,26379.0,62482
62484,9192.0,26411.0,62483
62485,9192.0,27137.0,62484
62486,9192.0,27283.0,62485
62487,9192.0,27283.0,62486
62488,9192.0,26687.0,62487
62489,9192.0,26687.0,62488
62490,9192.0,26687.0,62489
62491,9192.0,27503.0,62490
62492,9192.0,27546.0,62491
62493,9192.0,27465.0,62492
62494,9192.0,27703.0,62493
62495,9192.0,27340.0,62494
62496,9192.0,27328.0,62495
62497,9192.0,27278.0,62496
62498,9192.0,27423.0,62497
62499,9192.0,28155.0,62498
62500,9192.0,28252.0,62499
62501,9192.0,29334.0,62500
62502,9192.0,29546.0,62501
62503,9192.0,29089.0,62502
62504,9192.0,29273.0,62503
62505,9192.0,29134.0,62504
62506,9192.0,29396.0,62505
62507,9192.0,28062.0,62506
62508,9192.0,28062.0,62507
62509,9192.0,28645.0,62508
62510,9192.0,28513.0,62509
62511,9192.0,28579.0,62510
62512,9192.0,27142.0,62511
62513,9192.0,29343.0,62512
62514,9192.0,29494.0,62513
62515,9192.0,29423.0,62514
62516,9192.0,29068.0,62515
62517,9192.0,29412.0,62516
62518,9192.0,29802.0,62517
62519,9192.0,29888.0,62518
62520,9192.0,29614.0,62519
62521,9192.0,29693.0,62520
62522,9192.0,30120.0,62521
62523,9192.0,29595.0,62522
62524,9192.0,29558.0,62523
62525,9192.0,29184.0,62524
62526,9192.0,29028.0,62525
62527,9192.0,29278.0,62526
62528,9192.0,29235.0,62527
62529,9192.0,29235.0,62528
62530,9192.0,29319.0,62529
62531,9192.0,29288.0,62530
62532,9192.0,29205.0,62531
62533,9192.0,29437.0,62532
62534,9192.0,29721.0,62533
62535,9192.0,30384.0,62534
62536,9192.0,30361.0,62535
62537,9192.0,30410.0,62536
62538,9192.0,30565.0,62537
62539,9192.0,30538.0,62538
62540,9192.0,30477.0,62539
62541,9192.0,30654.0,62540
62542,9192.0,29928.0,62541
62543,9192.0,29194.0,62542
62544,9192.0,29194.0,62543
62545,9192.0,29794.0,62544
62546,9192.0,29247.0,62545
62547,9192.0,29285.0,62546
62548,9192.0,29257.0,62547
62549,9192.0,28981.0,62548
62550,9192.0,29378.0,62549
62551,9192.0,29459.0,62550
62552,9192.0,29245.0,62551
62553,9192.0,28348.0,62552
62554,9192.0,28018.0,62553
62555,9192.0,28265.0,62554
62556,9192.0,28190.0,62555
62557,9192.0,28391.0,62556
62558,9192.0,28342.0,62557
62559,9192.0,28675.0,62558
62560,9192.0,28735.0,62559
62561,9192.0,28665.0,62560
62562,9192.0,28236.0,62561
62563,9192.0,29121.0,62562
62564,9192.0,28868.0,62563
62565,9192.0,28868.0,62564
62566,9192.0,29072.0,62565
62567,9192.0,29292.0,62566
62568,9192.0,29390.0,62567
62569,9192.0,29776.0,62568
62570,9192.0,28759.0,62569
62571,9192.0,28383.0,62570
62572,9192.0,29189.0,62571
62573,9192.0,28880.0,62572
62574,9192.0,28869.0,62573
62575,9192.0,28874.0,62574
62576,9192.0,28490.0,62575
62577,9192.0,28532.0,62576
62578,9192.0,29484.0,62577
62579,9192.0,29096.0,62578
62580,9192.0,29040.0,62579
62581,9192.0,29379.0,62580
62582,9192.0,29770.0,62581
62583,9192.0,30787.0,62582
62584,9192.0,30028.0,62583
62585,9192.0,29732.0,62584
62586,9192.0,29791.0,62585
62587,9192.0,29640.0,62586
62588,9192.0,29095.0,62587
62589,9192.0,28554.0,62588
62590,9192.0,27671.0,62589
62591,9192.0,27876.0,62590
62592,9192.0,27876.0,62591
62593,9192.0,28520.0,62592
62594,9192.0,28588.0,62593
62595,9192.0,27647.0,62594
62596,9192.0,26909.0,62595
62597,9192.0,26780.0,62596
62598,9192.0,26780.0,62597
62599,9192.0,27047.0,62598
62600,9192.0,27156.0,62599
62601,9192.0,27932.0,62600
62602,9192.0,28436.0,62601
62603,9192.0,28546.0,62602
62604,9192.0,28509.0,62603
62605,9192.0,28406.0,62604
62606,9192.0,28719.0,62605
62607,9192.0,28712.0,62606
62608,9192.0,28784.0,62607
62609,9192.0,28884.0,62608
62610,9192.0,28941.0,62609
62611,9192.0,28088.0,62610
62612,9192.0,28138.0,62611
62613,9192.0,28972.0,62612
62614,9192.0,29010.0,62613
62615,9192.0,28948.0,62614
62616,9192.0,28894.0,62615
62617,9192.0,28898.0,62616
62618,9192.0,29538.0,62617
62619,9192.0,29538.0,62618
62620,9192.0,29422.0,62619
62621,9192.0,29355.0,62620
62622,9192.0,29392.0,62621
62623,9192.0,29554.0,62622
62624,9192.0,29173.0,62623
62625,9192.0,29173.0,62624
62626,9192.0,28817.0,62625
62627,9192.0,28817.0,62626
62628,9192.0,28817.0,62627
62629,9192.0,28289.0,62628
62630,9192.0,28624.0,62629
62631,9192.0,28392.0,62630
62632,9192.0,28913.0,62631
62633,9192.0,29086.0,62632
62634,9192.0,29070.0,62633
62635,9192.0,29299.0,62634
62636,9192.0,28618.0,62635
62637,9192.0,29068.0,62636
62638,9192.0,29734.0,62637
62639,9192.0,29445.0,62638
62640,9192.0,29444.0,62639
62641,9192.0,29379.0,62640
62642,9192.0,29641.0,62641
62643,9192.0,29424.0,62642
62644,9192.0,29544.0,62643
62645,9192.0,29408.0,62644
62646,9192.0,29643.0,62645
62647,9192.0,29676.0,62646
62648,9192.0,29382.0,62647
62649,9192.0,29246.0,62648
62650,9192.0,29040.0,62649
62651,9192.0,28430.0,62650
62652,9192.0,29011.0,62651
62653,9192.0,28729.0,62652
62654,9192.0,28729.0,62653
62655,9192.0,28740.0,62654
62656,9192.0,28750.0,62655
62657,9192.0,28975.0,62656
62658,9192.0,28517.0,62657
62659,9192.0,28518.0,62658
62660,9192.0,29531.0,62659
62661,9192.0,29531.0,62660
62662,9192.0,29786.0,62661
62663,9192.0,29429.0,62662
62664,9192.0,28992.0,62663
62665,9192.0,29038.0,62664
62666,9192.0,28977.0,62665
62667,9192.0,28774.0,62666
62668,9192.0,28854.0,62667
62669,9192.0,29173.0,62668
62670,9192.0,29210.0,62669
62671,9192.0,29210.0,62670
62672,9192.0,29164.0,62671
62673,9192.0,29456.0,62672
62674,9192.0,29220.0,62673
62675,9192.0,28998.0,62674
62676,9192.0,29199.0,62675
62677,9192.0,29385.0,62676
62678,9192.0,29247.0,62677
62679,9192.0,29473.0,62678
62680,9192.0,29535.0,62679
62681,9192.0,29535.0,62680
62682,9192.0,29535.0,62681
62683,9192.0,29191.0,62682
62684,9192.0,28858.0,62683
62685,9192.0,29110.0,62684
62686,9192.0,29232.0,62685
62687,9192.0,29262.0,62686
62688,9192.0,29144.0,62687
62689,9192.0,28682.0,62688
62690,9192.0,28682.0,62689
62691,9192.0,28579.0,62690
62692,9192.0,28928.0,62691
62693,9192.0,28873.0,62692
62694,9192.0,29238.0,62693
62695,9192.0,29007.0,62694
62696,9192.0,28885.0,62695
62697,9192.0,29854.0,62696
62698,9192.0,30516.0,62697
62699,9192.0,30587.0,62698
62700,9192.0,31159.0,62699
62701,9192.0,30720.0,62700
62702,9192.0,30249.0,62701
62703,9192.0,30089.0,62702
62704,9192.0,30049.0,62703
62705,9192.0,28654.0,62704
62706,9192.0,28647.0,62705
62707,9192.0,28763.0,62706
62708,9192.0,28463.0,62707
62709,9192.0,29099.0,62708
62710,9192.0,29562.0,62709
62711,9192.0,29892.0,62710
62712,9192.0,29892.0,62711
62713,9192.0,29988.0,62712
62714,9192.0,30430.0,62713
62715,9192.0,29276.0,62714
62716,9192.0,30005.0,62715
62717,9192.0,29112.0,62716
62718,9192.0,29056.0,62717
62719,9192.0,28898.0,62718
62720,9192.0,29151.0,62719
62721,9192.0,29151.0,62720
62722,9192.0,28761.0,62721
62723,9192.0,28446.0,62722
62724,9192.0,28569.0,62723
62725,9192.0,29846.0,62724
62726,9192.0,29203.0,62725
62727,9192.0,29240.0,62726
62728,9192.0,29398.0,62727
62729,9192.0,29348.0,62728
62730,9192.0,29228.0,62729
62731,9192.0,29255.0,62730
62732,9192.0,29255.0,62731
62733,9192.0,29408.0,62732
62734,9192.0,28877.0,62733
62735,9192.0,29053.0,62734
62736,9192.0,29217.0,62735
62737,9192.0,29024.0,62736
62738,9192.0,28548.0,62737
62739,9192.0,27526.0,62738
62740,9192.0,27646.0,62739
62741,9192.0,27475.0,62740
62742,9192.0,27575.0,62741
62743,9192.0,27305.0,62742
62744,9192.0,27149.0,62743
62745,9192.0,26170.0,62744
62746,9192.0,26170.0,62745
62747,9192.0,26498.0,62746
62748,9192.0,27071.0,62747
62749,9192.0,28078.0,62748
62750,9192.0,27593.0,62749
62751,9192.0,27215.0,62750
62752,9192.0,28619.0,62751
62753,9192.0,28597.0,62752
62754,9192.0,28463.0,62753
62755,9192.0,29398.0,62754
62756,9192.0,29439.0,62755
62757,9192.0,28901.0,62756
62758,9192.0,27340.0,62757
62759,9192.0,27313.0,62758
62760,9192.0,27560.0,62759
62761,9192.0,27425.0,62760
62762,9192.0,26647.0,62761
62763,9192.0,26428.0,62762
62764,9192.0,26355.0,62763
62765,9192.0,25890.0,62764
62766,9192.0,26783.0,62765
62767,9192.0,27331.0,62766
62768,9192.0,26866.0,62767
62769,9192.0,27462.0,62768
62770,9192.0,27738.0,62769
62771,9192.0,27948.0,62770
62772,9192.0,27813.0,62771
62773,9192.0,27828.0,62772
62774,9192.0,28015.0,62773
62775,9192.0,28664.0,62774
62776,9192.0,28489.0,62775
62777,9192.0,28366.0,62776
62778,9192.0,28200.0,62777
62779,9192.0,27334.0,62778
62780,9192.0,27645.0,62779
62781,9192.0,27934.0,62780
62782,9192.0,27679.0,62781
62783,9192.0,27841.0,62782
62784,9192.0,28126.0,62783
62785,9192.0,28219.0,62784
62786,9192.0,28219.0,62785
62787,9192.0,27986.0,62786
62788,9192.0,27921.0,62787
62789,9192.0,27920.0,62788
62790,9192.0,27870.0,62789
62791,9192.0,27805.0,62790
62792,9192.0,27854.0,62791
62793,9192.0,27780.0,62792
62794,9192.0,28800.0,62793
62795,9192.0,28800.0,62794
62796,9192.0,28228.0,62795
62797,9192.0,28319.0,62796
62798,9192.0,28510.0,62797
62799,9192.0,28827.0,62798
62800,9192.0,28430.0,62799
62801,9192.0,28430.0,62800
62802,9192.0,28430.0,62801
62803,9192.0,27711.0,62802
62804,9192.0,27963.0,62803
62805,9192.0,28010.0,62804
62806,9192.0,28764.0,62805
62807,9192.0,29273.0,62806
62808,9192.0,29252.0,62807
62809,9192.0,29341.0,62808
62810,9192.0,30000.0,62809
62811,9192.0,28954.0,62810
62812,9192.0,28918.0,62811
62813,9192.0,28950.0,62812
62814,9192.0,28911.0,62813
62815,9192.0,29391.0,62814
62816,9192.0,29391.0,62815
62817,9192.0,29115.0,62816
62818,9192.0,29194.0,62817
62819,9192.0,29609.0,62818
62820,9192.0,29713.0,62819
62821,9192.0,28858.0,62820
62822,9192.0,29685.0,62821
62823,9192.0,29007.0,62822
62824,9192.0,28956.0,62823
62825,9192.0,28944.0,62824
62826,9192.0,28944.0,62825
62827,9192.0,27741.0,62826
62828,9192.0,26904.0,62827
62829,9192.0,26742.0,62828
62830,9192.0,27970.0,62829
62831,9192.0,28382.0,62830
62832,9192.0,28185.0,62831
62833,9192.0,28145.0,62832
62834,9192.0,28411.0,62833
62835,9192.0,29552.0,62834
62836,9192.0,29589.0,62835
62837,9192.0,29445.0,62836
62838,9192.0,29445.0,62837
62839,9192.0,29204.0,62838
62840,9192.0,29059.0,62839
62841,9192.0,29337.0,62840
62842,9192.0,28571.0,62841
62843,9192.0,27487.0,62842
62844,9192.0,27288.0,62843
62845,9192.0,27696.0,62844
62846,9192.0,28614.0,62845
62847,9192.0,28840.0,62846
62848,9192.0,28291.0,62847
62849,9192.0,28857.0,62848
62850,9192.0,28842.0,62849
62851,9192.0,28919.0,62850
62852,9192.0,29063.0,62851
62853,9192.0,28630.0,62852
62854,9192.0,28405.0,62853
62855,9192.0,27510.0,62854
62856,9192.0,28544.0,62855
62857,9192.0,28522.0,62856
62858,9192.0,28278.0,62857
62859,9192.0,28283.0,62858
62860,9192.0,28218.0,62859
62861,9192.0,28485.0,62860
62862,9192.0,28479.0,62861
62863,9192.0,28781.0,62862
62864,9192.0,28754.0,62863
62865,9192.0,28947.0,62864
62866,9192.0,29098.0,62865
62867,9192.0,29098.0,62866
62868,9192.0,29869.0,62867
62869,9192.0,30425.0,62868
62870,9192.0,30042.0,62869
62871,9192.0,30091.0,62870
62872,9192.0,30557.0,62871
62873,9192.0,29133.0,62872
62874,9192.0,29449.0,62873
62875,9192.0,29078.0,62874
62876,9192.0,28532.0,62875
62877,9192.0,28644.0,62876
62878,9192.0,28646.0,62877
62879,9192.0,28596.0,62878
62880,9192.0,28450.0,62879
62881,9192.0,28944.0,62880
62882,9192.0,28944.0,62881
62883,9192.0,28733.0,62882
62884,9192.0,28715.0,62883
62885,9192.0,28715.0,62884
62886,9192.0,28256.0,62885
62887,9192.0,27196.0,62886
62888,9192.0,26958.0,62887
62889,9192.0,26971.0,62888
62890,9192.0,26973.0,62889
62891,9192.0,26103.0,62890
62892,9192.0,26295.0,62891
62893,9192.0,25918.0,62892
62894,9192.0,26674.0,62893
62895,9192.0,26234.0,62894
62896,9192.0,26273.0,62895
62897,9192.0,26350.0,62896
62898,9192.0,26360.0,62897
62899,9192.0,26444.0,62898
62900,9192.0,26178.0,62899
62901,9192.0,27862.0,62900
62902,9192.0,28272.0,62901
62903,9192.0,28258.0,62902
62904,9192.0,28362.0,62903
62905,9192.0,27763.0,62904
62906,9192.0,28068.0,62905
62907,9192.0,27910.0,62906
62908,9192.0,28133.0,62907
62909,9192.0,27204.0,62908
62910,9192.0,28288.0,62909
62911,9192.0,29204.0,62910
62912,9192.0,29318.0,62911
62913,9192.0,29427.0,62912
62914,9192.0,29259.0,62913
62915,9192.0,29223.0,62914
62916,9192.0,29327.0,62915
62917,9192.0,29287.0,62916
62918,9192.0,28656.0,62917
62919,9192.0,27779.0,62918
62920,9192.0,26956.0,62919
62921,9192.0,27281.0,62920
62922,9192.0,27056.0,62921
62923,9192.0,27158.0,62922
62924,9192.0,27118.0,62923
62925,9192.0,27414.0,62924
62926,9192.0,27433.0,62925
62927,9192.0,26910.0,62926
62928,9192.0,26731.0,62927
62929,9192.0,27387.0,62928
62930,9192.0,27001.0,62929
62931,9192.0,27001.0,62930
62932,9192.0,27201.0,62931
62933,9192.0,26778.0,62932
62934,9192.0,26440.0,62933
62935,9192.0,26411.0,62934
62936,9192.0,26411.0,62935
62937,9192.0,26398.0,62936
62938,9192.0,27371.0,62937
62939,9192.0,27720.0,62938
62940,9192.0,27937.0,62939
62941,9192.0,27841.0,62940
62942,9192.0,27811.0,62941
62943,9192.0,27510.0,62942
62944,9192.0,27593.0,62943
62945,9192.0,28078.0,62944
62946,9192.0,30353.0,62945
62947,9192.0,29953.0,62946
62948,9192.0,29838.0,62947
62949,9192.0,29836.0,62948
62950,9192.0,29693.0,62949
62951,9192.0,29778.0,62950
62952,9192.0,29685.0,62951
62953,9192.0,29674.0,62952
62954,9192.0,29194.0,62953
62955,9192.0,29134.0,62954
62956,9192.0,29495.0,62955
62957,9192.0,29497.0,62956
62958,9192.0,29555.0,62957
62959,9192.0,29345.0,62958
62960,9192.0,29673.0,62959
62961,9192.0,30372.0,62960
62962,9192.0,30065.0,62961
62963,9192.0,30690.0,62962
62964,9192.0,30615.0,62963
62965,9192.0,30313.0,62964
62966,9192.0,30291.0,62965
62967,9192.0,30470.0,62966
62968,9192.0,30828.0,62967
62969,9192.0,30908.0,62968
62970,9192.0,30875.0,62969
62971,9192.0,30813.0,62970
62972,9192.0,31017.0,62971
62973,9192.0,31549.0,62972
62974,9192.0,31549.0,62973
62975,9192.0,30229.0,62974
62976,9192.0,30293.0,62975
62977,9192.0,31202.0,62976
62978,9192.0,30755.0,62977
62979,9192.0,29596.0,62978
62980,9192.0,29666.0,62979
62981,9192.0,30128.0,62980
62982,9192.0,29822.0,62981
62983,9192.0,30195.0,62982
62984,9192.0,29273.0,62983
62985,9192.0,29209.0,62984
62986,9192.0,29165.0,62985
62987,9192.0,29068.0,62986
62988,9192.0,29748.0,62987
62989,9192.0,29751.0,62988
62990,9192.0,29535.0,62989
62991,9192.0,29028.0,62990
62992,9192.0,29290.0,62991
62993,9192.0,29313.0,62992
62994,9192.0,29284.0,62993
62995,9192.0,29824.0,62994
62996,9192.0,29824.0,62995
62997,9192.0,29810.0,62996
62998,9192.0,29713.0,62997
62999,9192.0,30166.0,62998
63000,9192.0,29840.0,62999
63001,9192.0,29708.0,63000
63002,9192.0,29623.0,63001
63003,9192.0,29751.0,63002
63004,9192.0,29247.0,63003
63005,9192.0,29389.0,63004
63006,9192.0,28891.0,63005
63007,9192.0,28891.0,63006
63008,9192.0,28887.0,63007
63009,9192.0,28577.0,63008
63010,9192.0,28478.0,63009
63011,9192.0,28478.0,63010
63012,9192.0,30107.0,63011
63013,9192.0,29888.0,63012
63014,9192.0,30507.0,63013
63015,9192.0,30339.0,63014
63016,9192.0,30343.0,63015
63017,9192.0,30225.0,63016
63018,9192.0,30340.0,63017
63019,9192.0,30212.0,63018
63020,9192.0,29902.0,63019
63021,9192.0,29966.0,63020
63022,9192.0,29791.0,63021
63023,9192.0,29786.0,63022
63024,9192.0,29801.0,63023
63025,9192.0,29797.0,63024
63026,9192.0,30052.0,63025
63027,9192.0,29836.0,63026
63028,9192.0,28479.0,63027
63029,9192.0,28873.0,63028
63030,9192.0,28618.0,63029
63031,9192.0,28519.0,63030
63032,9192.0,28359.0,63031
63033,9192.0,29092.0,63032
63034,9192.0,28367.0,63033
63035,9192.0,28180.0,63034
63036,9192.0,28243.0,63035
63037,9192.0,27713.0,63036
63038,9192.0,26196.0,63037
63039,9192.0,27043.0,63038
63040,9192.0,27010.0,63039
63041,9192.0,26460.0,63040
63042,9192.0,26841.0,63041
63043,9192.0,27085.0,63042
63044,9192.0,26918.0,63043
63045,9192.0,26869.0,63044
63046,9192.0,26609.0,63045
63047,9192.0,25870.0,63046
63048,9192.0,25870.0,63047
63049,9192.0,26523.0,63048
63050,9192.0,27254.0,63049
63051,9192.0,27780.0,63050
63052,9192.0,28176.0,63051
63053,9192.0,27558.0,63052
63054,9192.0,27989.0,63053
63055,9192.0,28021.0,63054
63056,9192.0,28343.0,63055
63057,9192.0,30014.0,63056
63058,9192.0,29772.0,63057
63059,9192.0,29366.0,63058
63060,9192.0,29253.0,63059
63061,9192.0,29212.0,63060
63062,9192.0,29618.0,63061
63063,9192.0,29711.0,63062
63064,9192.0,29456.0,63063
63065,9192.0,29456.0,63064
63066,9192.0,29431.0,63065
63067,9192.0,29707.0,63066
63068,9192.0,29737.0,63067
63069,9192.0,29393.0,63068
63070,9192.0,29391.0,63069
63071,9192.0,29372.0,63070
63072,9192.0,29997.0,63071
63073,9192.0,29672.0,63072
63074,9192.0,29764.0,63073
63075,9192.0,30114.0,63074
63076,9192.0,30907.0,63075
63077,9192.0,30786.0,63076
63078,9192.0,30785.0,63077
63079,9192.0,30762.0,63078
63080,9192.0,30678.0,63079
63081,9192.0,30752.0,63080
63082,9192.0,31103.0,63081
63083,9192.0,31284.0,63082
63084,9192.0,31251.0,63083
63085,9192.0,31036.0,63084
63086,9192.0,30565.0,63085
63087,9192.0,30288.0,63086
63088,9192.0,30675.0,63087
63089,9192.0,30990.0,63088
63090,9192.0,31064.0,63089
63091,9192.0,31042.0,63090
63092,9192.0,31042.0,63091
63093,9192.0,29794.0,63092
63094,9192.0,29794.0,63093
63095,9192.0,30291.0,63094
63096,9192.0,29947.0,63095
63097,9192.0,31093.0,63096
63098,9192.0,30143.0,63097
63099,9192.0,30676.0,63098
63100,9192.0,30685.0,63099
63101,9192.0,30292.0,63100
