objective_evaluations,best_objective,current_objective,iteration
63102,9192.0,31238.0,63101
63103,9192.0,30975.0,63102
63104,9192.0,30883.0,63103
63105,9192.0,30787.0,63104
63106,9192.0,31108.0,63105
63107,9192.0,31004.0,63106
63108,9192.0,31059.0,63107
63109,9192.0,31141.0,63108
63110,9192.0,31070.0,63109
63111,9192.0,31166.0,63110
63112,9192.0,31355.0,63111
63113,9192.0,31886.0,63112
63114,9192.0,32834.0,63113
63115,9192.0,32790.0,63114
63116,9192.0,32731.0,63115
63117,9192.0,32731.0,63116
63118,9192.0,33033.0,63117
63119,9192.0,33170.0,63118
63120,9192.0,32452.0,63119
63121,9192.0,32480.0,63120
63122,9192.0,31988.0,63121
63123,9192.0,31924.0,63122
63124,9192.0,30836.0,63123
63125,9192.0,30729.0,63124
63126,9192.0,30889.0,63125
63127,9192.0,30911.0,63126
63128,9192.0,30867.0,63127
63129,9192.0,30867.0,63128
63130,9192.0,30803.0,63129
63131,9192.0,30803.0,63130
63132,9192.0,30684.0,63131
63133,9192.0,28472.0,63132
63134,9192.0,28472.0,63133
63135,9192.0,28464.0,63134
63136,9192.0,28092.0,63135
63137,9192.0,28092.0,63136
63138,9192.0,28202.0,63137
63139,9192.0,28216.0,63138
63140,9192.0,28135.0,63139
63141,9192.0,28636.0,63140
63142,9192.0,28636.0,63141
63143,9192.0,28864.0,63142
63144,9192.0,28970.0,63143
63145,9192.0,29068.0,63144
63146,9192.0,29608.0,63145
63147,9192.0,30497.0,63146
63148,9192.0,30466.0,63147
63149,9192.0,30247.0,63148
63150,9192.0,30346.0,63149
63151,9192.0,30306.0,63150
63152,9192.0,30718.0,63151
63153,9192.0,31375.0,63152
63154,9192.0,31341.0,63153
63155,9192.0,31404.0,63154
63156,9192.0,30980.0,63155
63157,9192.0,31015.0,63156
63158,9192.0,31994.0,63157
63159,9192.0,32028.0,63158
63160,9192.0,32627.0,63159
63161,9192.0,32015.0,63160
63162,9192.0,30696.0,63161
63163,9192.0,30506.0,63162
63164,9192.0,30555.0,63163
63165,9192.0,30178.0,63164
63166,9192.0,30008.0,63165
63167,9192.0,29761.0,63166
63168,9192.0,29756.0,63167
63169,9192.0,29584.0,63168
63170,9192.0,29584.0,63169
63171,9192.0,29644.0,63170
63172,9192.0,29922.0,63171
63173,9192.0,29765.0,63172
63174,9192.0,29639.0,63173
63175,9192.0,29590.0,63174
63176,9192.0,29266.0,63175
63177,9192.0,29125.0,63176
63178,9192.0,29047.0,63177
63179,9192.0,28579.0,63178
63180,9192.0,28906.0,63179
63181,9192.0,28817.0,63180
63182,9192.0,28626.0,63181
63183,9192.0,28966.0,63182
63184,9192.0,28915.0,63183
63185,9192.0,29031.0,63184
63186,9192.0,29255.0,63185
63187,9192.0,29118.0,63186
63188,9192.0,29204.0,63187
63189,9192.0,29117.0,63188
63190,9192.0,29976.0,63189
63191,9192.0,30053.0,63190
63192,9192.0,29118.0,63191
63193,9192.0,31148.0,63192
63194,9192.0,31123.0,63193
63195,9192.0,31100.0,63194
63196,9192.0,31205.0,63195
63197,9192.0,30997.0,63196
63198,9192.0,30632.0,63197
63199,9192.0,30593.0,63198
63200,9192.0,30530.0,63199
63201,9192.0,30469.0,63200
63202,9192.0,30365.0,63201
63203,9192.0,30687.0,63202
63204,9192.0,30309.0,63203
63205,9192.0,29909.0,63204
63206,9192.0,29866.0,63205
63207,9192.0,28970.0,63206
63208,9192.0,28728.0,63207
63209,9192.0,28280.0,63208
63210,9192.0,27492.0,63209
63211,9192.0,27309.0,63210
63212,9192.0,27312.0,63211
63213,9192.0,27553.0,63212
63214,9192.0,27723.0,63213
63215,9192.0,28013.0,63214
63216,9192.0,27689.0,63215
63217,9192.0,27689.0,63216
63218,9192.0,27842.0,63217
63219,9192.0,27442.0,63218
63220,9192.0,27921.0,63219
63221,9192.0,27958.0,63220
63222,9192.0,27958.0,63221
63223,9192.0,27966.0,63222
63224,9192.0,27934.0,63223
63225,9192.0,26857.0,63224
63226,9192.0,26857.0,63225
63227,9192.0,26924.0,63226
63228,9192.0,27084.0,63227
63229,9192.0,27337.0,63228
63230,9192.0,28205.0,63229
63231,9192.0,27383.0,63230
63232,9192.0,28078.0,63231
63233,9192.0,28360.0,63232
63234,9192.0,28302.0,63233
63235,9192.0,28827.0,63234
63236,9192.0,29988.0,63235
63237,9192.0,29988.0,63236
63238,9192.0,28610.0,63237
63239,9192.0,28235.0,63238
63240,9192.0,27871.0,63239
63241,9192.0,27628.0,63240
63242,9192.0,27628.0,63241
63243,9192.0,27006.0,63242
63244,9192.0,27275.0,63243
63245,9192.0,27516.0,63244
63246,9192.0,27516.0,63245
63247,9192.0,27816.0,63246
63248,9192.0,27494.0,63247
63249,9192.0,27256.0,63248
63250,9192.0,26605.0,63249
63251,9192.0,26601.0,63250
63252,9192.0,26616.0,63251
63253,9192.0,26914.0,63252
63254,9192.0,27171.0,63253
63255,9192.0,27317.0,63254
63256,9192.0,27412.0,63255
63257,9192.0,28052.0,63256
63258,9192.0,28140.0,63257
63259,9192.0,27490.0,63258
63260,9192.0,27754.0,63259
63261,9192.0,27509.0,63260
63262,9192.0,27667.0,63261
63263,9192.0,26528.0,63262
63264,9192.0,26029.0,63263
63265,9192.0,26061.0,63264
63266,9192.0,26061.0,63265
63267,9192.0,26061.0,63266
63268,9192.0,25837.0,63267
63269,9192.0,25512.0,63268
63270,9192.0,26505.0,63269
63271,9192.0,27353.0,63270
63272,9192.0,27353.0,63271
63273,9192.0,27791.0,63272
63274,9192.0,27709.0,63273
63275,9192.0,27709.0,63274
63276,9192.0,27709.0,63275
63277,9192.0,27727.0,63276
63278,9192.0,27648.0,63277
63279,9192.0,27648.0,63278
63280,9192.0,27286.0,63279
63281,9192.0,27506.0,63280
63282,9192.0,27506.0,63281
63283,9192.0,27643.0,63282
63284,9192.0,28319.0,63283
63285,9192.0,28577.0,63284
63286,9192.0,28577.0,63285
63287,9192.0,28829.0,63286
63288,9192.0,28145.0,63287
63289,9192.0,27602.0,63288
63290,9192.0,27565.0,63289
63291,9192.0,27469.0,63290
63292,9192.0,27525.0,63291
63293,9192.0,26986.0,63292
63294,9192.0,27081.0,63293
63295,9192.0,27081.0,63294
63296,9192.0,27081.0,63295
63297,9192.0,26499.0,63296
63298,9192.0,27253.0,63297
63299,9192.0,27253.0,63298
63300,9192.0,26764.0,63299
63301,9192.0,26222.0,63300
63302,9192.0,25953.0,63301
63303,9192.0,25934.0,63302
63304,9192.0,28558.0,63303
63305,9192.0,28558.0,63304
63306,9192.0,28774.0,63305
63307,9192.0,29005.0,63306
63308,9192.0,28230.0,63307
63309,9192.0,27749.0,63308
63310,9192.0,27749.0,63309
63311,9192.0,27661.0,63310
63312,9192.0,28014.0,63311
63313,9192.0,28066.0,63312
63314,9192.0,28094.0,63313
63315,9192.0,27785.0,63314
63316,9192.0,27690.0,63315
63317,9192.0,27681.0,63316
63318,9192.0,28446.0,63317
63319,9192.0,27458.0,63318
63320,9192.0,27223.0,63319
63321,9192.0,26916.0,63320
63322,9192.0,26215.0,63321
63323,9192.0,26824.0,63322
63324,9192.0,26987.0,63323
63325,9192.0,26927.0,63324
63326,9192.0,26927.0,63325
63327,9192.0,26874.0,63326
63328,9192.0,26355.0,63327
63329,9192.0,26141.0,63328
63330,9192.0,25091.0,63329
63331,9192.0,25350.0,63330
63332,9192.0,25266.0,63331
63333,9192.0,25412.0,63332
63334,9192.0,24979.0,63333
63335,9192.0,25318.0,63334
63336,9192.0,27263.0,63335
63337,9192.0,27263.0,63336
63338,9192.0,27263.0,63337
63339,9192.0,27621.0,63338
63340,9192.0,27639.0,63339
63341,9192.0,27263.0,63340
63342,9192.0,27269.0,63341
63343,9192.0,27227.0,63342
63344,9192.0,27173.0,63343
63345,9192.0,26722.0,63344
63346,9192.0,25836.0,63345
63347,9192.0,25175.0,63346
63348,9192.0,25436.0,63347
63349,9192.0,25729.0,63348
63350,9192.0,25871.0,63349
63351,9192.0,25629.0,63350
63352,9192.0,25526.0,63351
63353,9192.0,26385.0,63352
63354,9192.0,26756.0,63353
63355,9192.0,26696.0,63354
63356,9192.0,26302.0,63355
63357,9192.0,26784.0,63356
63358,9192.0,27163.0,63357
63359,9192.0,26715.0,63358
63360,9192.0,26534.0,63359
63361,9192.0,26288.0,63360
63362,9192.0,26666.0,63361
63363,9192.0,26666.0,63362
63364,9192.0,26604.0,63363
63365,9192.0,26651.0,63364
63366,9192.0,26644.0,63365
63367,9192.0,26486.0,63366
63368,9192.0,26486.0,63367
63369,9192.0,26471.0,63368
63370,9192.0,25556.0,63369
63371,9192.0,25632.0,63370
63372,9192.0,25872.0,63371
63373,9192.0,26609.0,63372
63374,9192.0,26987.0,63373
63375,9192.0,26727.0,63374
63376,9192.0,26727.0,63375
63377,9192.0,26658.0,63376
63378,9192.0,26658.0,63377
63379,9192.0,26535.0,63378
63380,9192.0,26535.0,63379
63381,9192.0,26956.0,63380
63382,9192.0,27747.0,63381
63383,9192.0,27564.0,63382
63384,9192.0,27125.0,63383
63385,9192.0,27320.0,63384
63386,9192.0,27333.0,63385
63387,9192.0,26450.0,63386
63388,9192.0,26441.0,63387
63389,9192.0,26421.0,63388
63390,9192.0,26439.0,63389
63391,9192.0,26405.0,63390
63392,9192.0,26343.0,63391
63393,9192.0,27372.0,63392
63394,9192.0,28124.0,63393
63395,9192.0,28224.0,63394
63396,9192.0,27820.0,63395
63397,9192.0,29116.0,63396
63398,9192.0,29107.0,63397
63399,9192.0,29394.0,63398
63400,9192.0,28844.0,63399
63401,9192.0,28971.0,63400
63402,9192.0,29099.0,63401
63403,9192.0,29136.0,63402
63404,9192.0,29194.0,63403
63405,9192.0,29019.0,63404
63406,9192.0,28979.0,63405
63407,9192.0,29284.0,63406
63408,9192.0,29405.0,63407
63409,9192.0,30120.0,63408
63410,9192.0,30169.0,63409
63411,9192.0,30169.0,63410
63412,9192.0,30184.0,63411
63413,9192.0,29699.0,63412
63414,9192.0,30402.0,63413
63415,9192.0,29960.0,63414
63416,9192.0,29735.0,63415
63417,9192.0,29707.0,63416
63418,9192.0,28684.0,63417
63419,9192.0,29314.0,63418
63420,9192.0,29257.0,63419
63421,9192.0,29385.0,63420
63422,9192.0,29452.0,63421
63423,9192.0,29351.0,63422
63424,9192.0,29682.0,63423
63425,9192.0,29531.0,63424
63426,9192.0,29888.0,63425
63427,9192.0,29498.0,63426
63428,9192.0,29441.0,63427
63429,9192.0,29414.0,63428
63430,9192.0,29650.0,63429
63431,9192.0,30033.0,63430
63432,9192.0,29778.0,63431
63433,9192.0,29778.0,63432
63434,9192.0,28924.0,63433
63435,9192.0,29033.0,63434
63436,9192.0,29045.0,63435
63437,9192.0,29287.0,63436
63438,9192.0,28413.0,63437
63439,9192.0,28413.0,63438
63440,9192.0,28207.0,63439
63441,9192.0,28391.0,63440
63442,9192.0,28519.0,63441
63443,9192.0,28520.0,63442
63444,9192.0,28520.0,63443
63445,9192.0,28283.0,63444
63446,9192.0,28017.0,63445
63447,9192.0,28226.0,63446
63448,9192.0,27392.0,63447
63449,9192.0,29203.0,63448
63450,9192.0,29433.0,63449
63451,9192.0,30797.0,63450
63452,9192.0,30615.0,63451
63453,9192.0,30436.0,63452
63454,9192.0,30436.0,63453
63455,9192.0,30454.0,63454
63456,9192.0,31069.0,63455
63457,9192.0,31029.0,63456
63458,9192.0,30966.0,63457
63459,9192.0,31007.0,63458
63460,9192.0,29589.0,63459
63461,9192.0,29653.0,63460
63462,9192.0,29415.0,63461
63463,9192.0,29237.0,63462
63464,9192.0,28861.0,63463
63465,9192.0,28451.0,63464
63466,9192.0,27746.0,63465
63467,9192.0,27746.0,63466
63468,9192.0,28156.0,63467
63469,9192.0,28221.0,63468
63470,9192.0,28098.0,63469
63471,9192.0,28098.0,63470
63472,9192.0,28080.0,63471
63473,9192.0,28239.0,63472
63474,9192.0,28188.0,63473
63475,9192.0,28315.0,63474
63476,9192.0,28315.0,63475
63477,9192.0,28315.0,63476
63478,9192.0,28809.0,63477
63479,9192.0,28809.0,63478
63480,9192.0,26394.0,63479
63481,9192.0,25582.0,63480
63482,9192.0,25529.0,63481
63483,9192.0,25574.0,63482
63484,9192.0,25300.0,63483
63485,9192.0,25225.0,63484
63486,9192.0,24751.0,63485
63487,9192.0,24444.0,63486
63488,9192.0,24561.0,63487
63489,9192.0,24618.0,63488
63490,9192.0,24737.0,63489
63491,9192.0,24662.0,63490
63492,9192.0,24662.0,63491
63493,9192.0,24613.0,63492
63494,9192.0,24808.0,63493
63495,9192.0,25035.0,63494
63496,9192.0,24937.0,63495
63497,9192.0,24937.0,63496
63498,9192.0,25510.0,63497
63499,9192.0,25669.0,63498
63500,9192.0,25891.0,63499
63501,9192.0,25242.0,63500
63502,9192.0,25686.0,63501
63503,9192.0,24865.0,63502
63504,9192.0,24757.0,63503
63505,9192.0,24989.0,63504
63506,9192.0,25607.0,63505
63507,9192.0,25820.0,63506
63508,9192.0,26829.0,63507
63509,9192.0,27020.0,63508
63510,9192.0,27020.0,63509
63511,9192.0,26958.0,63510
63512,9192.0,26958.0,63511
63513,9192.0,27406.0,63512
63514,9192.0,27406.0,63513
63515,9192.0,27409.0,63514
63516,9192.0,28303.0,63515
63517,9192.0,28506.0,63516
63518,9192.0,27179.0,63517
63519,9192.0,27179.0,63518
63520,9192.0,27600.0,63519
63521,9192.0,26789.0,63520
63522,9192.0,26602.0,63521
63523,9192.0,26602.0,63522
63524,9192.0,26552.0,63523
63525,9192.0,26068.0,63524
63526,9192.0,25960.0,63525
63527,9192.0,26837.0,63526
63528,9192.0,27328.0,63527
63529,9192.0,27401.0,63528
63530,9192.0,28201.0,63529
63531,9192.0,28471.0,63530
63532,9192.0,28683.0,63531
63533,9192.0,28886.0,63532
63534,9192.0,28662.0,63533
63535,9192.0,28925.0,63534
63536,9192.0,29192.0,63535
63537,9192.0,29448.0,63536
63538,9192.0,29498.0,63537
63539,9192.0,29493.0,63538
63540,9192.0,30270.0,63539
63541,9192.0,30188.0,63540
63542,9192.0,30103.0,63541
63543,9192.0,30027.0,63542
63544,9192.0,31316.0,63543
63545,9192.0,31167.0,63544
63546,9192.0,31210.0,63545
63547,9192.0,31210.0,63546
63548,9192.0,30988.0,63547
63549,9192.0,31030.0,63548
63550,9192.0,30869.0,63549
63551,9192.0,30946.0,63550
63552,9192.0,30926.0,63551
63553,9192.0,29844.0,63552
63554,9192.0,30219.0,63553
63555,9192.0,30175.0,63554
63556,9192.0,30329.0,63555
63557,9192.0,30294.0,63556
63558,9192.0,31042.0,63557
63559,9192.0,30643.0,63558
63560,9192.0,30463.0,63559
63561,9192.0,30771.0,63560
63562,9192.0,30652.0,63561
63563,9192.0,31248.0,63562
63564,9192.0,30931.0,63563
63565,9192.0,31250.0,63564
63566,9192.0,31564.0,63565
63567,9192.0,31785.0,63566
63568,9192.0,31406.0,63567
63569,9192.0,31611.0,63568
63570,9192.0,31649.0,63569
63571,9192.0,30648.0,63570
63572,9192.0,30830.0,63571
63573,9192.0,31839.0,63572
63574,9192.0,31999.0,63573
63575,9192.0,32100.0,63574
63576,9192.0,31891.0,63575
63577,9192.0,31799.0,63576
63578,9192.0,31799.0,63577
63579,9192.0,31508.0,63578
63580,9192.0,31253.0,63579
63581,9192.0,30415.0,63580
63582,9192.0,30408.0,63581
63583,9192.0,30641.0,63582
63584,9192.0,30881.0,63583
63585,9192.0,30996.0,63584
63586,9192.0,30952.0,63585
63587,9192.0,31244.0,63586
63588,9192.0,30494.0,63587
63589,9192.0,30494.0,63588
63590,9192.0,29655.0,63589
63591,9192.0,29169.0,63590
63592,9192.0,29403.0,63591
63593,9192.0,30345.0,63592
63594,9192.0,29744.0,63593
63595,9192.0,29168.0,63594
63596,9192.0,29168.0,63595
63597,9192.0,30141.0,63596
63598,9192.0,30324.0,63597
63599,9192.0,30298.0,63598
63600,9192.0,30164.0,63599
63601,9192.0,30094.0,63600
63602,9192.0,29980.0,63601
63603,9192.0,30136.0,63602
63604,9192.0,30089.0,63603
63605,9192.0,30050.0,63604
63606,9192.0,29753.0,63605
63607,9192.0,30339.0,63606
63608,9192.0,29409.0,63607
63609,9192.0,29178.0,63608
63610,9192.0,29211.0,63609
63611,9192.0,29320.0,63610
63612,9192.0,29468.0,63611
63613,9192.0,29605.0,63612
63614,9192.0,29552.0,63613
63615,9192.0,29160.0,63614
63616,9192.0,29465.0,63615
63617,9192.0,29361.0,63616
63618,9192.0,29247.0,63617
63619,9192.0,29295.0,63618
63620,9192.0,29533.0,63619
63621,9192.0,29533.0,63620
63622,9192.0,29860.0,63621
63623,9192.0,30075.0,63622
63624,9192.0,29738.0,63623
63625,9192.0,29756.0,63624
63626,9192.0,29756.0,63625
63627,9192.0,30571.0,63626
63628,9192.0,30759.0,63627
63629,9192.0,30836.0,63628
63630,9192.0,30575.0,63629
63631,9192.0,30731.0,63630
63632,9192.0,29652.0,63631
63633,9192.0,29476.0,63632
63634,9192.0,29429.0,63633
63635,9192.0,30008.0,63634
63636,9192.0,29861.0,63635
63637,9192.0,29927.0,63636
63638,9192.0,29986.0,63637
63639,9192.0,30019.0,63638
63640,9192.0,29975.0,63639
63641,9192.0,30521.0,63640
63642,9192.0,30518.0,63641
63643,9192.0,30610.0,63642
63644,9192.0,31180.0,63643
63645,9192.0,32065.0,63644
63646,9192.0,31726.0,63645
63647,9192.0,31637.0,63646
63648,9192.0,29705.0,63647
63649,9192.0,29869.0,63648
63650,9192.0,30055.0,63649
63651,9192.0,29720.0,63650
63652,9192.0,29727.0,63651
63653,9192.0,29869.0,63652
63654,9192.0,30039.0,63653
63655,9192.0,28559.0,63654
63656,9192.0,28500.0,63655
63657,9192.0,28111.0,63656
63658,9192.0,28085.0,63657
63659,9192.0,28654.0,63658
63660,9192.0,28654.0,63659
63661,9192.0,29101.0,63660
63662,9192.0,28430.0,63661
63663,9192.0,28359.0,63662
63664,9192.0,28878.0,63663
63665,9192.0,28878.0,63664
63666,9192.0,28986.0,63665
63667,9192.0,28578.0,63666
63668,9192.0,28630.0,63667
63669,9192.0,28576.0,63668
63670,9192.0,28661.0,63669
63671,9192.0,28938.0,63670
63672,9192.0,28914.0,63671
63673,9192.0,27210.0,63672
63674,9192.0,26809.0,63673
63675,9192.0,27386.0,63674
63676,9192.0,27095.0,63675
63677,9192.0,26788.0,63676
63678,9192.0,26862.0,63677
63679,9192.0,27506.0,63678
63680,9192.0,27717.0,63679
63681,9192.0,28305.0,63680
63682,9192.0,28191.0,63681
63683,9192.0,28378.0,63682
63684,9192.0,28462.0,63683
63685,9192.0,28436.0,63684
63686,9192.0,27671.0,63685
63687,9192.0,27467.0,63686
63688,9192.0,28533.0,63687
63689,9192.0,28085.0,63688
63690,9192.0,28097.0,63689
63691,9192.0,27180.0,63690
63692,9192.0,26217.0,63691
63693,9192.0,26190.0,63692
63694,9192.0,25593.0,63693
63695,9192.0,25708.0,63694
63696,9192.0,25622.0,63695
63697,9192.0,24784.0,63696
63698,9192.0,25172.0,63697
63699,9192.0,25069.0,63698
63700,9192.0,25660.0,63699
63701,9192.0,25683.0,63700
63702,9192.0,25617.0,63701
63703,9192.0,25617.0,63702
63704,9192.0,25617.0,63703
63705,9192.0,25617.0,63704
63706,9192.0,27409.0,63705
63707,9192.0,27828.0,63706
63708,9192.0,27904.0,63707
63709,9192.0,27904.0,63708
63710,9192.0,27195.0,63709
63711,9192.0,27931.0,63710
63712,9192.0,27738.0,63711
63713,9192.0,27695.0,63712
63714,9192.0,27984.0,63713
63715,9192.0,27994.0,63714
63716,9192.0,27840.0,63715
63717,9192.0,28646.0,63716
63718,9192.0,28669.0,63717
63719,9192.0,28669.0,63718
63720,9192.0,28542.0,63719
63721,9192.0,28971.0,63720
63722,9192.0,29313.0,63721
63723,9192.0,28369.0,63722
63724,9192.0,28364.0,63723
63725,9192.0,28063.0,63724
63726,9192.0,28587.0,63725
63727,9192.0,28387.0,63726
63728,9192.0,27795.0,63727
63729,9192.0,27736.0,63728
63730,9192.0,27852.0,63729
63731,9192.0,27962.0,63730
63732,9192.0,27698.0,63731
63733,9192.0,28268.0,63732
63734,9192.0,27916.0,63733
63735,9192.0,27957.0,63734
63736,9192.0,28890.0,63735
63737,9192.0,28594.0,63736
63738,9192.0,27795.0,63737
63739,9192.0,27898.0,63738
63740,9192.0,27769.0,63739
63741,9192.0,27786.0,63740
63742,9192.0,27958.0,63741
63743,9192.0,27851.0,63742
63744,9192.0,27397.0,63743
63745,9192.0,27991.0,63744
63746,9192.0,28104.0,63745
63747,9192.0,28187.0,63746
63748,9192.0,28616.0,63747
63749,9192.0,27028.0,63748
63750,9192.0,26990.0,63749
63751,9192.0,26690.0,63750
63752,9192.0,27292.0,63751
63753,9192.0,27513.0,63752
63754,9192.0,27630.0,63753
63755,9192.0,27872.0,63754
63756,9192.0,28824.0,63755
63757,9192.0,28767.0,63756
63758,9192.0,28231.0,63757
63759,9192.0,29063.0,63758
63760,9192.0,29063.0,63759
63761,9192.0,29463.0,63760
63762,9192.0,29313.0,63761
63763,9192.0,29384.0,63762
63764,9192.0,29530.0,63763
63765,9192.0,29852.0,63764
63766,9192.0,31204.0,63765
63767,9192.0,30423.0,63766
63768,9192.0,29910.0,63767
63769,9192.0,30713.0,63768
63770,9192.0,30623.0,63769
63771,9192.0,30623.0,63770
63772,9192.0,30574.0,63771
63773,9192.0,30784.0,63772
63774,9192.0,30116.0,63773
63775,9192.0,29987.0,63774
63776,9192.0,29586.0,63775
63777,9192.0,29765.0,63776
63778,9192.0,29765.0,63777
63779,9192.0,29626.0,63778
63780,9192.0,29605.0,63779
63781,9192.0,29613.0,63780
63782,9192.0,27714.0,63781
63783,9192.0,28332.0,63782
63784,9192.0,27981.0,63783
63785,9192.0,27729.0,63784
63786,9192.0,27093.0,63785
63787,9192.0,27097.0,63786
63788,9192.0,27107.0,63787
63789,9192.0,26634.0,63788
63790,9192.0,27261.0,63789
63791,9192.0,27058.0,63790
63792,9192.0,27430.0,63791
63793,9192.0,27210.0,63792
63794,9192.0,27803.0,63793
63795,9192.0,28465.0,63794
63796,9192.0,28894.0,63795
63797,9192.0,28961.0,63796
63798,9192.0,28751.0,63797
63799,9192.0,30241.0,63798
63800,9192.0,30241.0,63799
63801,9192.0,29961.0,63800
63802,9192.0,29961.0,63801
63803,9192.0,29317.0,63802
63804,9192.0,29513.0,63803
63805,9192.0,30533.0,63804
63806,9192.0,29792.0,63805
63807,9192.0,29792.0,63806
63808,9192.0,29596.0,63807
63809,9192.0,29638.0,63808
63810,9192.0,29873.0,63809
63811,9192.0,30164.0,63810
63812,9192.0,31220.0,63811
63813,9192.0,31302.0,63812
63814,9192.0,31695.0,63813
63815,9192.0,31550.0,63814
63816,9192.0,31261.0,63815
63817,9192.0,30193.0,63816
63818,9192.0,30860.0,63817
63819,9192.0,30610.0,63818
63820,9192.0,29436.0,63819
63821,9192.0,29479.0,63820
63822,9192.0,29280.0,63821
63823,9192.0,28517.0,63822
63824,9192.0,27450.0,63823
63825,9192.0,27118.0,63824
63826,9192.0,27652.0,63825
63827,9192.0,28180.0,63826
63828,9192.0,28449.0,63827
63829,9192.0,28449.0,63828
63830,9192.0,27676.0,63829
63831,9192.0,27676.0,63830
63832,9192.0,28088.0,63831
63833,9192.0,27666.0,63832
63834,9192.0,27136.0,63833
63835,9192.0,27149.0,63834
63836,9192.0,26648.0,63835
63837,9192.0,26478.0,63836
63838,9192.0,26763.0,63837
63839,9192.0,27012.0,63838
63840,9192.0,26929.0,63839
63841,9192.0,27306.0,63840
63842,9192.0,27243.0,63841
63843,9192.0,27238.0,63842
63844,9192.0,27421.0,63843
63845,9192.0,27292.0,63844
63846,9192.0,27292.0,63845
63847,9192.0,28118.0,63846
63848,9192.0,27863.0,63847
63849,9192.0,28012.0,63848
63850,9192.0,28857.0,63849
63851,9192.0,28203.0,63850
63852,9192.0,28203.0,63851
63853,9192.0,28302.0,63852
63854,9192.0,28206.0,63853
63855,9192.0,28206.0,63854
63856,9192.0,28125.0,63855
63857,9192.0,28396.0,63856
63858,9192.0,28362.0,63857
63859,9192.0,27796.0,63858
63860,9192.0,28857.0,63859
63861,9192.0,29147.0,63860
63862,9192.0,29371.0,63861
63863,9192.0,29836.0,63862
63864,9192.0,30512.0,63863
63865,9192.0,30615.0,63864
63866,9192.0,30594.0,63865
63867,9192.0,29566.0,63866
63868,9192.0,29273.0,63867
63869,9192.0,29395.0,63868
63870,9192.0,29596.0,63869
63871,9192.0,30093.0,63870
63872,9192.0,30449.0,63871
63873,9192.0,30870.0,63872
63874,9192.0,30844.0,63873
63875,9192.0,30445.0,63874
63876,9192.0,32294.0,63875
63877,9192.0,32353.0,63876
63878,9192.0,32997.0,63877
63879,9192.0,32902.0,63878
63880,9192.0,33076.0,63879
63881,9192.0,32776.0,63880
63882,9192.0,32192.0,63881
63883,9192.0,32034.0,63882
63884,9192.0,32388.0,63883
63885,9192.0,32091.0,63884
63886,9192.0,30596.0,63885
63887,9192.0,30666.0,63886
63888,9192.0,30531.0,63887
63889,9192.0,30456.0,63888
63890,9192.0,30549.0,63889
63891,9192.0,30591.0,63890
63892,9192.0,30598.0,63891
63893,9192.0,30861.0,63892
63894,9192.0,30027.0,63893
63895,9192.0,29689.0,63894
63896,9192.0,29225.0,63895
63897,9192.0,29266.0,63896
63898,9192.0,29548.0,63897
63899,9192.0,29373.0,63898
63900,9192.0,29142.0,63899
63901,9192.0,29690.0,63900
63902,9192.0,29363.0,63901
63903,9192.0,29111.0,63902
63904,9192.0,29113.0,63903
63905,9192.0,29119.0,63904
63906,9192.0,28742.0,63905
63907,9192.0,28022.0,63906
63908,9192.0,28889.0,63907
63909,9192.0,29252.0,63908
63910,9192.0,29592.0,63909
63911,9192.0,28799.0,63910
63912,9192.0,27498.0,63911
63913,9192.0,27740.0,63912
63914,9192.0,27143.0,63913
63915,9192.0,27341.0,63914
63916,9192.0,27341.0,63915
63917,9192.0,27567.0,63916
63918,9192.0,28681.0,63917
63919,9192.0,28905.0,63918
63920,9192.0,28859.0,63919
63921,9192.0,28085.0,63920
