objective_evaluations,best_objective,current_objective,iteration
63922,9192.0,28196.0,63921
63923,9192.0,28445.0,63922
63924,9192.0,27883.0,63923
63925,9192.0,27963.0,63924
63926,9192.0,27745.0,63925
63927,9192.0,27617.0,63926
63928,9192.0,27717.0,63927
63929,9192.0,27263.0,63928
63930,9192.0,27118.0,63929
63931,9192.0,26735.0,63930
63932,9192.0,26982.0,63931
63933,9192.0,27097.0,63932
63934,9192.0,27242.0,63933
63935,9192.0,27433.0,63934
63936,9192.0,26922.0,63935
63937,9192.0,26663.0,63936
63938,9192.0,26926.0,63937
63939,9192.0,28186.0,63938
63940,9192.0,27774.0,63939
63941,9192.0,28756.0,63940
63942,9192.0,28515.0,63941
63943,9192.0,28395.0,63942
63944,9192.0,27536.0,63943
63945,9192.0,27914.0,63944
63946,9192.0,28445.0,63945
63947,9192.0,28660.0,63946
63948,9192.0,29612.0,63947
63949,9192.0,29605.0,63948
63950,9192.0,28522.0,63949
63951,9192.0,28607.0,63950
63952,9192.0,27428.0,63951
63953,9192.0,27609.0,63952
63954,9192.0,28082.0,63953
63955,9192.0,28627.0,63954
63956,9192.0,29127.0,63955
63957,9192.0,30286.0,63956
63958,9192.0,30445.0,63957
63959,9192.0,30132.0,63958
63960,9192.0,30957.0,63959
63961,9192.0,31202.0,63960
63962,9192.0,32288.0,63961
63963,9192.0,32438.0,63962
63964,9192.0,31590.0,63963
63965,9192.0,31557.0,63964
63966,9192.0,31557.0,63965
63967,9192.0,33134.0,63966
63968,9192.0,33059.0,63967
63969,9192.0,34159.0,63968
63970,9192.0,33900.0,63969
63971,9192.0,33105.0,63970
63972,9192.0,32917.0,63971
63973,9192.0,31418.0,63972
63974,9192.0,31323.0,63973
63975,9192.0,31321.0,63974
63976,9192.0,31742.0,63975
63977,9192.0,31259.0,63976
63978,9192.0,29695.0,63977
63979,9192.0,29073.0,63978
63980,9192.0,28767.0,63979
63981,9192.0,28229.0,63980
63982,9192.0,27407.0,63981
63983,9192.0,27407.0,63982
63984,9192.0,27439.0,63983
63985,9192.0,27381.0,63984
63986,9192.0,27310.0,63985
63987,9192.0,27394.0,63986
63988,9192.0,26753.0,63987
63989,9192.0,26455.0,63988
63990,9192.0,26455.0,63989
63991,9192.0,26316.0,63990
63992,9192.0,26316.0,63991
63993,9192.0,27001.0,63992
63994,9192.0,27038.0,63993
63995,9192.0,26722.0,63994
63996,9192.0,26429.0,63995
63997,9192.0,26397.0,63996
63998,9192.0,27307.0,63997
63999,9192.0,27271.0,63998
64000,9192.0,27240.0,63999
64001,9192.0,26998.0,64000
64002,9192.0,26643.0,64001
64003,9192.0,26606.0,64002
64004,9192.0,26808.0,64003
64005,9192.0,25693.0,64004
64006,9192.0,25347.0,64005
64007,9192.0,25939.0,64006
64008,9192.0,26226.0,64007
64009,9192.0,26321.0,64008
64010,9192.0,27565.0,64009
64011,9192.0,27381.0,64010
64012,9192.0,26915.0,64011
64013,9192.0,26903.0,64012
64014,9192.0,26972.0,64013
64015,9192.0,27122.0,64014
64016,9192.0,27160.0,64015
64017,9192.0,27496.0,64016
64018,9192.0,27226.0,64017
64019,9192.0,27486.0,64018
64020,9192.0,27743.0,64019
64021,9192.0,28077.0,64020
64022,9192.0,27811.0,64021
64023,9192.0,27242.0,64022
64024,9192.0,27345.0,64023
64025,9192.0,27398.0,64024
64026,9192.0,27303.0,64025
64027,9192.0,27072.0,64026
64028,9192.0,26975.0,64027
64029,9192.0,26975.0,64028
64030,9192.0,26979.0,64029
64031,9192.0,26861.0,64030
64032,9192.0,27512.0,64031
64033,9192.0,27274.0,64032
64034,9192.0,27241.0,64033
64035,9192.0,27241.0,64034
64036,9192.0,27424.0,64035
64037,9192.0,27046.0,64036
64038,9192.0,26995.0,64037
64039,9192.0,26995.0,64038
64040,9192.0,26834.0,64039
64041,9192.0,27034.0,64040
64042,9192.0,27329.0,64041
64043,9192.0,27329.0,64042
64044,9192.0,28738.0,64043
64045,9192.0,29446.0,64044
64046,9192.0,29446.0,64045
64047,9192.0,29398.0,64046
64048,9192.0,29540.0,64047
64049,9192.0,29235.0,64048
64050,9192.0,29569.0,64049
64051,9192.0,29988.0,64050
64052,9192.0,29510.0,64051
64053,9192.0,29648.0,64052
64054,9192.0,29683.0,64053
64055,9192.0,30016.0,64054
64056,9192.0,29627.0,64055
64057,9192.0,29653.0,64056
64058,9192.0,29282.0,64057
64059,9192.0,28906.0,64058
64060,9192.0,28777.0,64059
64061,9192.0,28852.0,64060
64062,9192.0,28846.0,64061
64063,9192.0,28788.0,64062
64064,9192.0,28624.0,64063
64065,9192.0,28671.0,64064
64066,9192.0,29186.0,64065
64067,9192.0,29055.0,64066
64068,9192.0,28810.0,64067
64069,9192.0,29087.0,64068
64070,9192.0,29087.0,64069
64071,9192.0,29400.0,64070
64072,9192.0,29400.0,64071
64073,9192.0,29400.0,64072
64074,9192.0,30044.0,64073
64075,9192.0,30140.0,64074
64076,9192.0,29964.0,64075
64077,9192.0,30284.0,64076
64078,9192.0,30547.0,64077
64079,9192.0,30521.0,64078
64080,9192.0,30670.0,64079
64081,9192.0,30493.0,64080
64082,9192.0,30428.0,64081
64083,9192.0,30674.0,64082
64084,9192.0,30637.0,64083
64085,9192.0,30923.0,64084
64086,9192.0,30661.0,64085
64087,9192.0,30659.0,64086
64088,9192.0,30704.0,64087
64089,9192.0,30954.0,64088
64090,9192.0,30859.0,64089
64091,9192.0,31536.0,64090
64092,9192.0,31503.0,64091
64093,9192.0,31514.0,64092
64094,9192.0,30813.0,64093
64095,9192.0,29134.0,64094
64096,9192.0,28428.0,64095
64097,9192.0,28969.0,64096
64098,9192.0,29870.0,64097
64099,9192.0,30566.0,64098
64100,9192.0,31064.0,64099
64101,9192.0,31105.0,64100
64102,9192.0,31166.0,64101
64103,9192.0,31137.0,64102
64104,9192.0,30958.0,64103
64105,9192.0,30836.0,64104
64106,9192.0,30775.0,64105
64107,9192.0,30511.0,64106
64108,9192.0,30511.0,64107
64109,9192.0,30575.0,64108
64110,9192.0,30817.0,64109
64111,9192.0,30995.0,64110
64112,9192.0,30840.0,64111
64113,9192.0,31128.0,64112
64114,9192.0,31286.0,64113
64115,9192.0,31896.0,64114
64116,9192.0,31925.0,64115
64117,9192.0,31048.0,64116
64118,9192.0,30956.0,64117
64119,9192.0,31862.0,64118
64120,9192.0,31703.0,64119
64121,9192.0,31614.0,64120
64122,9192.0,31277.0,64121
64123,9192.0,31234.0,64122
64124,9192.0,31742.0,64123
64125,9192.0,32274.0,64124
64126,9192.0,31094.0,64125
64127,9192.0,30915.0,64126
64128,9192.0,30723.0,64127
64129,9192.0,30449.0,64128
64130,9192.0,30479.0,64129
64131,9192.0,30479.0,64130
64132,9192.0,30354.0,64131
64133,9192.0,30677.0,64132
64134,9192.0,30677.0,64133
64135,9192.0,31071.0,64134
64136,9192.0,31071.0,64135
64137,9192.0,31035.0,64136
64138,9192.0,30942.0,64137
64139,9192.0,31004.0,64138
64140,9192.0,31003.0,64139
64141,9192.0,30791.0,64140
64142,9192.0,30746.0,64141
64143,9192.0,30748.0,64142
64144,9192.0,30943.0,64143
64145,9192.0,31245.0,64144
64146,9192.0,31410.0,64145
64147,9192.0,31433.0,64146
64148,9192.0,30624.0,64147
64149,9192.0,30622.0,64148
64150,9192.0,30382.0,64149
64151,9192.0,30395.0,64150
64152,9192.0,31257.0,64151
64153,9192.0,31201.0,64152
64154,9192.0,30984.0,64153
64155,9192.0,31207.0,64154
64156,9192.0,31315.0,64155
64157,9192.0,31041.0,64156
64158,9192.0,31002.0,64157
64159,9192.0,31107.0,64158
64160,9192.0,31742.0,64159
64161,9192.0,31590.0,64160
64162,9192.0,31576.0,64161
64163,9192.0,32012.0,64162
64164,9192.0,32246.0,64163
64165,9192.0,32328.0,64164
64166,9192.0,32510.0,64165
64167,9192.0,32353.0,64166
64168,9192.0,32528.0,64167
64169,9192.0,32137.0,64168
64170,9192.0,31883.0,64169
64171,9192.0,31440.0,64170
64172,9192.0,32231.0,64171
64173,9192.0,32252.0,64172
64174,9192.0,30994.0,64173
64175,9192.0,30891.0,64174
64176,9192.0,30655.0,64175
64177,9192.0,30676.0,64176
64178,9192.0,30733.0,64177
64179,9192.0,31672.0,64178
64180,9192.0,31758.0,64179
64181,9192.0,31816.0,64180
64182,9192.0,32248.0,64181
64183,9192.0,31586.0,64182
64184,9192.0,31382.0,64183
64185,9192.0,31065.0,64184
64186,9192.0,30858.0,64185
64187,9192.0,31039.0,64186
64188,9192.0,31300.0,64187
64189,9192.0,32020.0,64188
64190,9192.0,32020.0,64189
64191,9192.0,32070.0,64190
64192,9192.0,31869.0,64191
64193,9192.0,31793.0,64192
64194,9192.0,31741.0,64193
64195,9192.0,31185.0,64194
64196,9192.0,31055.0,64195
64197,9192.0,31356.0,64196
64198,9192.0,31382.0,64197
64199,9192.0,31513.0,64198
64200,9192.0,30523.0,64199
64201,9192.0,30826.0,64200
64202,9192.0,30848.0,64201
64203,9192.0,30760.0,64202
64204,9192.0,30746.0,64203
64205,9192.0,30846.0,64204
64206,9192.0,30816.0,64205
64207,9192.0,30395.0,64206
64208,9192.0,30265.0,64207
64209,9192.0,30273.0,64208
64210,9192.0,28950.0,64209
64211,9192.0,28973.0,64210
64212,9192.0,28673.0,64211
64213,9192.0,28673.0,64212
64214,9192.0,28910.0,64213
64215,9192.0,27820.0,64214
64216,9192.0,27861.0,64215
64217,9192.0,28319.0,64216
64218,9192.0,29329.0,64217
64219,9192.0,28447.0,64218
64220,9192.0,27970.0,64219
64221,9192.0,28273.0,64220
64222,9192.0,28273.0,64221
64223,9192.0,27967.0,64222
64224,9192.0,27967.0,64223
64225,9192.0,28160.0,64224
64226,9192.0,27941.0,64225
64227,9192.0,27963.0,64226
64228,9192.0,27655.0,64227
64229,9192.0,27646.0,64228
64230,9192.0,28173.0,64229
64231,9192.0,28173.0,64230
64232,9192.0,28346.0,64231
64233,9192.0,27696.0,64232
64234,9192.0,28329.0,64233
64235,9192.0,28156.0,64234
64236,9192.0,28059.0,64235
64237,9192.0,27975.0,64236
64238,9192.0,27496.0,64237
64239,9192.0,26218.0,64238
64240,9192.0,25988.0,64239
64241,9192.0,25988.0,64240
64242,9192.0,25617.0,64241
64243,9192.0,26064.0,64242
64244,9192.0,25241.0,64243
64245,9192.0,25372.0,64244
64246,9192.0,25779.0,64245
64247,9192.0,26970.0,64246
64248,9192.0,26728.0,64247
64249,9192.0,26542.0,64248
64250,9192.0,26029.0,64249
64251,9192.0,25794.0,64250
64252,9192.0,25345.0,64251
64253,9192.0,25098.0,64252
64254,9192.0,25042.0,64253
64255,9192.0,25164.0,64254
64256,9192.0,25227.0,64255
64257,9192.0,25886.0,64256
64258,9192.0,26065.0,64257
64259,9192.0,27045.0,64258
64260,9192.0,26016.0,64259
64261,9192.0,26500.0,64260
64262,9192.0,26088.0,64261
64263,9192.0,26088.0,64262
64264,9192.0,25819.0,64263
64265,9192.0,25909.0,64264
64266,9192.0,25909.0,64265
64267,9192.0,26110.0,64266
64268,9192.0,26142.0,64267
64269,9192.0,26610.0,64268
64270,9192.0,26960.0,64269
64271,9192.0,26961.0,64270
64272,9192.0,26442.0,64271
64273,9192.0,26652.0,64272
64274,9192.0,26705.0,64273
64275,9192.0,26920.0,64274
64276,9192.0,27178.0,64275
64277,9192.0,27973.0,64276
64278,9192.0,27830.0,64277
64279,9192.0,27830.0,64278
64280,9192.0,28038.0,64279
64281,9192.0,28717.0,64280
64282,9192.0,28201.0,64281
64283,9192.0,28024.0,64282
64284,9192.0,28236.0,64283
64285,9192.0,28091.0,64284
64286,9192.0,28307.0,64285
64287,9192.0,28206.0,64286
64288,9192.0,27958.0,64287
64289,9192.0,28262.0,64288
64290,9192.0,28258.0,64289
64291,9192.0,27497.0,64290
64292,9192.0,27487.0,64291
64293,9192.0,27391.0,64292
64294,9192.0,27320.0,64293
64295,9192.0,27471.0,64294
64296,9192.0,27407.0,64295
64297,9192.0,27183.0,64296
64298,9192.0,27940.0,64297
64299,9192.0,28010.0,64298
64300,9192.0,27885.0,64299
64301,9192.0,29602.0,64300
64302,9192.0,29602.0,64301
64303,9192.0,29274.0,64302
64304,9192.0,29274.0,64303
64305,9192.0,29540.0,64304
64306,9192.0,29590.0,64305
64307,9192.0,29590.0,64306
64308,9192.0,28665.0,64307
64309,9192.0,28739.0,64308
64310,9192.0,28854.0,64309
64311,9192.0,28854.0,64310
64312,9192.0,28464.0,64311
64313,9192.0,27947.0,64312
64314,9192.0,27877.0,64313
64315,9192.0,27925.0,64314
64316,9192.0,28624.0,64315
64317,9192.0,28624.0,64316
64318,9192.0,28668.0,64317
64319,9192.0,28009.0,64318
64320,9192.0,28009.0,64319
64321,9192.0,28880.0,64320
64322,9192.0,29251.0,64321
64323,9192.0,29251.0,64322
64324,9192.0,29233.0,64323
64325,9192.0,29589.0,64324
64326,9192.0,29574.0,64325
64327,9192.0,29525.0,64326
64328,9192.0,29453.0,64327
64329,9192.0,29464.0,64328
64330,9192.0,29464.0,64329
64331,9192.0,29843.0,64330
64332,9192.0,29968.0,64331
64333,9192.0,30764.0,64332
64334,9192.0,29727.0,64333
64335,9192.0,29444.0,64334
64336,9192.0,29580.0,64335
64337,9192.0,29068.0,64336
64338,9192.0,29282.0,64337
64339,9192.0,29225.0,64338
64340,9192.0,29135.0,64339
64341,9192.0,28853.0,64340
64342,9192.0,28319.0,64341
64343,9192.0,28098.0,64342
64344,9192.0,27983.0,64343
64345,9192.0,27989.0,64344
64346,9192.0,28027.0,64345
64347,9192.0,27974.0,64346
64348,9192.0,29284.0,64347
64349,9192.0,29466.0,64348
64350,9192.0,29383.0,64349
64351,9192.0,30206.0,64350
64352,9192.0,30031.0,64351
64353,9192.0,30031.0,64352
64354,9192.0,29576.0,64353
64355,9192.0,29410.0,64354
64356,9192.0,29617.0,64355
64357,9192.0,29450.0,64356
64358,9192.0,30121.0,64357
64359,9192.0,29731.0,64358
64360,9192.0,29717.0,64359
64361,9192.0,29649.0,64360
64362,9192.0,28929.0,64361
64363,9192.0,28850.0,64362
64364,9192.0,28893.0,64363
64365,9192.0,28893.0,64364
64366,9192.0,28893.0,64365
64367,9192.0,28893.0,64366
64368,9192.0,28357.0,64367
64369,9192.0,28384.0,64368
64370,9192.0,28439.0,64369
64371,9192.0,26367.0,64370
64372,9192.0,25920.0,64371
64373,9192.0,26148.0,64372
64374,9192.0,26412.0,64373
64375,9192.0,25983.0,64374
64376,9192.0,25495.0,64375
64377,9192.0,25441.0,64376
64378,9192.0,25437.0,64377
64379,9192.0,25406.0,64378
64380,9192.0,26634.0,64379
64381,9192.0,26074.0,64380
64382,9192.0,26228.0,64381
64383,9192.0,26228.0,64382
64384,9192.0,27175.0,64383
64385,9192.0,27699.0,64384
64386,9192.0,28165.0,64385
64387,9192.0,28118.0,64386
64388,9192.0,28454.0,64387
64389,9192.0,28661.0,64388
64390,9192.0,28013.0,64389
64391,9192.0,28251.0,64390
64392,9192.0,28251.0,64391
64393,9192.0,28101.0,64392
64394,9192.0,28155.0,64393
64395,9192.0,28323.0,64394
64396,9192.0,27740.0,64395
64397,9192.0,28625.0,64396
64398,9192.0,27936.0,64397
64399,9192.0,27473.0,64398
64400,9192.0,27651.0,64399
64401,9192.0,27804.0,64400
64402,9192.0,28261.0,64401
64403,9192.0,28320.0,64402
64404,9192.0,29275.0,64403
64405,9192.0,29275.0,64404
64406,9192.0,29640.0,64405
64407,9192.0,30613.0,64406
64408,9192.0,31153.0,64407
64409,9192.0,31484.0,64408
64410,9192.0,31446.0,64409
64411,9192.0,31446.0,64410
64412,9192.0,30769.0,64411
64413,9192.0,30966.0,64412
64414,9192.0,31797.0,64413
64415,9192.0,31882.0,64414
64416,9192.0,31883.0,64415
64417,9192.0,31292.0,64416
64418,9192.0,30831.0,64417
64419,9192.0,30477.0,64418
64420,9192.0,30042.0,64419
64421,9192.0,30369.0,64420
64422,9192.0,30253.0,64421
64423,9192.0,30145.0,64422
64424,9192.0,30061.0,64423
64425,9192.0,30061.0,64424
64426,9192.0,30298.0,64425
64427,9192.0,30396.0,64426
64428,9192.0,30278.0,64427
64429,9192.0,30124.0,64428
64430,9192.0,30207.0,64429
64431,9192.0,30214.0,64430
64432,9192.0,30447.0,64431
64433,9192.0,30661.0,64432
64434,9192.0,29814.0,64433
64435,9192.0,29800.0,64434
64436,9192.0,28746.0,64435
64437,9192.0,28704.0,64436
64438,9192.0,27461.0,64437
64439,9192.0,28434.0,64438
64440,9192.0,28681.0,64439
64441,9192.0,28064.0,64440
64442,9192.0,28895.0,64441
64443,9192.0,28895.0,64442
64444,9192.0,28794.0,64443
64445,9192.0,27985.0,64444
64446,9192.0,28028.0,64445
64447,9192.0,28959.0,64446
64448,9192.0,28906.0,64447
64449,9192.0,28447.0,64448
64450,9192.0,28373.0,64449
64451,9192.0,27893.0,64450
64452,9192.0,27128.0,64451
64453,9192.0,26874.0,64452
64454,9192.0,26928.0,64453
64455,9192.0,27691.0,64454
64456,9192.0,27691.0,64455
64457,9192.0,26956.0,64456
64458,9192.0,25719.0,64457
64459,9192.0,25331.0,64458
64460,9192.0,25246.0,64459
64461,9192.0,25952.0,64460
64462,9192.0,25857.0,64461
64463,9192.0,26027.0,64462
64464,9192.0,25806.0,64463
64465,9192.0,25592.0,64464
64466,9192.0,25797.0,64465
64467,9192.0,26013.0,64466
64468,9192.0,26482.0,64467
64469,9192.0,26694.0,64468
64470,9192.0,26160.0,64469
64471,9192.0,26444.0,64470
64472,9192.0,26342.0,64471
64473,9192.0,27401.0,64472
64474,9192.0,27683.0,64473
64475,9192.0,28033.0,64474
64476,9192.0,28042.0,64475
64477,9192.0,28035.0,64476
64478,9192.0,27560.0,64477
64479,9192.0,27383.0,64478
64480,9192.0,27383.0,64479
64481,9192.0,27669.0,64480
64482,9192.0,27352.0,64481
64483,9192.0,27861.0,64482
64484,9192.0,28926.0,64483
64485,9192.0,28986.0,64484
64486,9192.0,29324.0,64485
64487,9192.0,29473.0,64486
64488,9192.0,29473.0,64487
64489,9192.0,28271.0,64488
64490,9192.0,28167.0,64489
64491,9192.0,28101.0,64490
64492,9192.0,26878.0,64491
64493,9192.0,27040.0,64492
64494,9192.0,26831.0,64493
64495,9192.0,27710.0,64494
64496,9192.0,28012.0,64495
64497,9192.0,28801.0,64496
64498,9192.0,28784.0,64497
64499,9192.0,27734.0,64498
64500,9192.0,27642.0,64499
64501,9192.0,27337.0,64500
64502,9192.0,27841.0,64501
64503,9192.0,27841.0,64502
64504,9192.0,27832.0,64503
64505,9192.0,27775.0,64504
64506,9192.0,27950.0,64505
64507,9192.0,28013.0,64506
64508,9192.0,28093.0,64507
64509,9192.0,28110.0,64508
64510,9192.0,28355.0,64509
64511,9192.0,30178.0,64510
64512,9192.0,29920.0,64511
64513,9192.0,28883.0,64512
64514,9192.0,28517.0,64513
64515,9192.0,28517.0,64514
64516,9192.0,28372.0,64515
64517,9192.0,28618.0,64516
64518,9192.0,26709.0,64517
64519,9192.0,26541.0,64518
64520,9192.0,27711.0,64519
64521,9192.0,27994.0,64520
64522,9192.0,28851.0,64521
64523,9192.0,28893.0,64522
64524,9192.0,28315.0,64523
64525,9192.0,28995.0,64524
64526,9192.0,30152.0,64525
64527,9192.0,30883.0,64526
64528,9192.0,30883.0,64527
64529,9192.0,30582.0,64528
64530,9192.0,30526.0,64529
64531,9192.0,31338.0,64530
64532,9192.0,31148.0,64531
64533,9192.0,31170.0,64532
64534,9192.0,31066.0,64533
64535,9192.0,30906.0,64534
64536,9192.0,30963.0,64535
64537,9192.0,28561.0,64536
64538,9192.0,28561.0,64537
64539,9192.0,28932.0,64538
64540,9192.0,28793.0,64539
64541,9192.0,28899.0,64540
64542,9192.0,28902.0,64541
64543,9192.0,29100.0,64542
64544,9192.0,29101.0,64543
64545,9192.0,28274.0,64544
64546,9192.0,26949.0,64545
64547,9192.0,26257.0,64546
64548,9192.0,26257.0,64547
64549,9192.0,26654.0,64548
64550,9192.0,26588.0,64549
64551,9192.0,26588.0,64550
64552,9192.0,27150.0,64551
64553,9192.0,27150.0,64552
64554,9192.0,27150.0,64553
64555,9192.0,27317.0,64554
64556,9192.0,27446.0,64555
64557,9192.0,27446.0,64556
64558,9192.0,27659.0,64557
64559,9192.0,27306.0,64558
64560,9192.0,27016.0,64559
64561,9192.0,27149.0,64560
64562,9192.0,27149.0,64561
64563,9192.0,26676.0,64562
64564,9192.0,26848.0,64563
64565,9192.0,26890.0,64564
64566,9192.0,27293.0,64565
64567,9192.0,27496.0,64566
64568,9192.0,27961.0,64567
64569,9192.0,27961.0,64568
64570,9192.0,27994.0,64569
64571,9192.0,27791.0,64570
64572,9192.0,28412.0,64571
64573,9192.0,27107.0,64572
64574,9192.0,26466.0,64573
64575,9192.0,26274.0,64574
64576,9192.0,26167.0,64575
64577,9192.0,26361.0,64576
64578,9192.0,26712.0,64577
64579,9192.0,27489.0,64578
64580,9192.0,27104.0,64579
64581,9192.0,27397.0,64580
64582,9192.0,27393.0,64581
64583,9192.0,27788.0,64582
64584,9192.0,27788.0,64583
64585,9192.0,27757.0,64584
64586,9192.0,29795.0,64585
64587,9192.0,29169.0,64586
64588,9192.0,29239.0,64587
64589,9192.0,28417.0,64588
64590,9192.0,27933.0,64589
64591,9192.0,27999.0,64590
64592,9192.0,28010.0,64591
64593,9192.0,27241.0,64592
64594,9192.0,27089.0,64593
64595,9192.0,27678.0,64594
64596,9192.0,27542.0,64595
64597,9192.0,27045.0,64596
64598,9192.0,26396.0,64597
64599,9192.0,26549.0,64598
64600,9192.0,26867.0,64599
64601,9192.0,26344.0,64600
64602,9192.0,26344.0,64601
64603,9192.0,26415.0,64602
64604,9192.0,26670.0,64603
64605,9192.0,26803.0,64604
64606,9192.0,25417.0,64605
64607,9192.0,24849.0,64606
64608,9192.0,25345.0,64607
64609,9192.0,25119.0,64608
64610,9192.0,25631.0,64609
64611,9192.0,25520.0,64610
64612,9192.0,26903.0,64611
64613,9192.0,25949.0,64612
64614,9192.0,26872.0,64613
64615,9192.0,26878.0,64614
64616,9192.0,26878.0,64615
64617,9192.0,28026.0,64616
64618,9192.0,28359.0,64617
64619,9192.0,29128.0,64618
64620,9192.0,29016.0,64619
64621,9192.0,29016.0,64620
64622,9192.0,28772.0,64621
64623,9192.0,28781.0,64622
64624,9192.0,28471.0,64623
64625,9192.0,28478.0,64624
64626,9192.0,28590.0,64625
64627,9192.0,29254.0,64626
64628,9192.0,29399.0,64627
64629,9192.0,29746.0,64628
64630,9192.0,30365.0,64629
64631,9192.0,30356.0,64630
64632,9192.0,30413.0,64631
64633,9192.0,30367.0,64632
64634,9192.0,29572.0,64633
64635,9192.0,29965.0,64634
64636,9192.0,29965.0,64635
64637,9192.0,30943.0,64636
64638,9192.0,30635.0,64637
64639,9192.0,30604.0,64638
64640,9192.0,30203.0,64639
64641,9192.0,29581.0,64640
64642,9192.0,29553.0,64641
64643,9192.0,29487.0,64642
64644,9192.0,30233.0,64643
64645,9192.0,29416.0,64644
64646,9192.0,29416.0,64645
64647,9192.0,29355.0,64646
64648,9192.0,29715.0,64647
64649,9192.0,29777.0,64648
64650,9192.0,29883.0,64649
64651,9192.0,29930.0,64650
64652,9192.0,29928.0,64651
64653,9192.0,29566.0,64652
64654,9192.0,29566.0,64653
64655,9192.0,29566.0,64654
64656,9192.0,29545.0,64655
64657,9192.0,29476.0,64656
64658,9192.0,29254.0,64657
64659,9192.0,29182.0,64658
64660,9192.0,29198.0,64659
64661,9192.0,29305.0,64660
64662,9192.0,29131.0,64661
64663,9192.0,29006.0,64662
64664,9192.0,27789.0,64663
64665,9192.0,27975.0,64664
64666,9192.0,27735.0,64665
64667,9192.0,27989.0,64666
64668,9192.0,28212.0,64667
64669,9192.0,26720.0,64668
64670,9192.0,26848.0,64669
64671,9192.0,26931.0,64670
64672,9192.0,27403.0,64671
64673,9192.0,27406.0,64672
64674,9192.0,27180.0,64673
64675,9192.0,27257.0,64674
64676,9192.0,26772.0,64675
64677,9192.0,28044.0,64676
64678,9192.0,28488.0,64677
64679,9192.0,28370.0,64678
64680,9192.0,29283.0,64679
64681,9192.0,28399.0,64680
64682,9192.0,29468.0,64681
64683,9192.0,29614.0,64682
64684,9192.0,29613.0,64683
64685,9192.0,29634.0,64684
64686,9192.0,30254.0,64685
64687,9192.0,30279.0,64686
64688,9192.0,30257.0,64687
64689,9192.0,30196.0,64688
64690,9192.0,29958.0,64689
64691,9192.0,30810.0,64690
64692,9192.0,31542.0,64691
64693,9192.0,30981.0,64692
64694,9192.0,30985.0,64693
64695,9192.0,30939.0,64694
64696,9192.0,30048.0,64695
64697,9192.0,29556.0,64696
64698,9192.0,29461.0,64697
64699,9192.0,29846.0,64698
64700,9192.0,29657.0,64699
64701,9192.0,29871.0,64700
64702,9192.0,29871.0,64701
64703,9192.0,29699.0,64702
64704,9192.0,29699.0,64703
64705,9192.0,29874.0,64704
64706,9192.0,29179.0,64705
64707,9192.0,29228.0,64706
64708,9192.0,29669.0,64707
64709,9192.0,30198.0,64708
64710,9192.0,30379.0,64709
64711,9192.0,30149.0,64710
64712,9192.0,29961.0,64711
64713,9192.0,29954.0,64712
64714,9192.0,30306.0,64713
64715,9192.0,29737.0,64714
64716,9192.0,29701.0,64715
64717,9192.0,28405.0,64716
64718,9192.0,28304.0,64717
64719,9192.0,27532.0,64718
64720,9192.0,27400.0,64719
64721,9192.0,27306.0,64720
64722,9192.0,27306.0,64721
64723,9192.0,27265.0,64722
64724,9192.0,27291.0,64723
64725,9192.0,28023.0,64724
64726,9192.0,28033.0,64725
64727,9192.0,28130.0,64726
64728,9192.0,28072.0,64727
64729,9192.0,28034.0,64728
64730,9192.0,28802.0,64729
64731,9192.0,28624.0,64730
64732,9192.0,28639.0,64731
64733,9192.0,28815.0,64732
64734,9192.0,29286.0,64733
64735,9192.0,28799.0,64734
64736,9192.0,28858.0,64735
64737,9192.0,28874.0,64736
64738,9192.0,28928.0,64737
64739,9192.0,28738.0,64738
64740,9192.0,28437.0,64739
64741,9192.0,28437.0,64740
