objective_evaluations,best_objective,current_objective,iteration
64742,9192.0,28614.0,64741
64743,9192.0,28742.0,64742
64744,9192.0,28551.0,64743
64745,9192.0,28308.0,64744
64746,9192.0,28466.0,64745
64747,9192.0,28529.0,64746
64748,9192.0,27979.0,64747
64749,9192.0,28479.0,64748
64750,9192.0,28878.0,64749
64751,9192.0,28470.0,64750
64752,9192.0,28820.0,64751
64753,9192.0,29644.0,64752
64754,9192.0,29684.0,64753
64755,9192.0,29523.0,64754
64756,9192.0,29536.0,64755
64757,9192.0,29536.0,64756
64758,9192.0,29441.0,64757
64759,9192.0,29462.0,64758
64760,9192.0,29496.0,64759
64761,9192.0,29573.0,64760
64762,9192.0,29550.0,64761
64763,9192.0,30144.0,64762
64764,9192.0,29416.0,64763
64765,9192.0,29202.0,64764
64766,9192.0,29202.0,64765
64767,9192.0,29181.0,64766
64768,9192.0,29650.0,64767
64769,9192.0,29593.0,64768
64770,9192.0,29671.0,64769
64771,9192.0,29575.0,64770
64772,9192.0,29575.0,64771
64773,9192.0,29860.0,64772
64774,9192.0,28791.0,64773
64775,9192.0,28767.0,64774
64776,9192.0,28767.0,64775
64777,9192.0,28940.0,64776
64778,9192.0,29322.0,64777
64779,9192.0,29100.0,64778
64780,9192.0,29348.0,64779
64781,9192.0,29369.0,64780
64782,9192.0,29492.0,64781
64783,9192.0,29545.0,64782
64784,9192.0,29622.0,64783
64785,9192.0,29783.0,64784
64786,9192.0,30223.0,64785
64787,9192.0,30383.0,64786
64788,9192.0,30372.0,64787
64789,9192.0,30144.0,64788
64790,9192.0,29968.0,64789
64791,9192.0,28891.0,64790
64792,9192.0,28858.0,64791
64793,9192.0,28213.0,64792
64794,9192.0,28172.0,64793
64795,9192.0,29436.0,64794
64796,9192.0,29303.0,64795
64797,9192.0,29518.0,64796
64798,9192.0,29017.0,64797
64799,9192.0,29041.0,64798
64800,9192.0,29198.0,64799
64801,9192.0,29232.0,64800
64802,9192.0,29227.0,64801
64803,9192.0,29592.0,64802
64804,9192.0,29581.0,64803
64805,9192.0,30279.0,64804
64806,9192.0,30420.0,64805
64807,9192.0,31282.0,64806
64808,9192.0,31505.0,64807
64809,9192.0,31639.0,64808
64810,9192.0,30965.0,64809
64811,9192.0,30719.0,64810
64812,9192.0,30844.0,64811
64813,9192.0,30844.0,64812
64814,9192.0,30839.0,64813
64815,9192.0,31436.0,64814
64816,9192.0,31493.0,64815
64817,9192.0,31428.0,64816
64818,9192.0,31510.0,64817
64819,9192.0,31473.0,64818
64820,9192.0,31473.0,64819
64821,9192.0,31670.0,64820
64822,9192.0,31383.0,64821
64823,9192.0,31142.0,64822
64824,9192.0,31142.0,64823
64825,9192.0,30426.0,64824
64826,9192.0,31081.0,64825
64827,9192.0,31224.0,64826
64828,9192.0,31162.0,64827
64829,9192.0,30653.0,64828
64830,9192.0,30363.0,64829
64831,9192.0,30288.0,64830
64832,9192.0,30531.0,64831
64833,9192.0,30108.0,64832
64834,9192.0,30194.0,64833
64835,9192.0,30139.0,64834
64836,9192.0,31309.0,64835
64837,9192.0,31002.0,64836
64838,9192.0,31286.0,64837
64839,9192.0,31683.0,64838
64840,9192.0,31787.0,64839
64841,9192.0,31078.0,64840
64842,9192.0,31117.0,64841
64843,9192.0,31117.0,64842
64844,9192.0,31164.0,64843
64845,9192.0,31398.0,64844
64846,9192.0,30172.0,64845
64847,9192.0,30759.0,64846
64848,9192.0,32020.0,64847
64849,9192.0,32020.0,64848
64850,9192.0,32042.0,64849
64851,9192.0,31797.0,64850
64852,9192.0,31796.0,64851
64853,9192.0,31163.0,64852
64854,9192.0,30330.0,64853
64855,9192.0,30888.0,64854
64856,9192.0,30690.0,64855
64857,9192.0,29334.0,64856
64858,9192.0,29514.0,64857
64859,9192.0,29444.0,64858
64860,9192.0,29051.0,64859
64861,9192.0,29076.0,64860
64862,9192.0,29013.0,64861
64863,9192.0,29013.0,64862
64864,9192.0,27239.0,64863
64865,9192.0,26782.0,64864
64866,9192.0,26928.0,64865
64867,9192.0,26837.0,64866
64868,9192.0,27055.0,64867
64869,9192.0,27033.0,64868
64870,9192.0,27033.0,64869
64871,9192.0,26760.0,64870
64872,9192.0,26711.0,64871
64873,9192.0,26715.0,64872
64874,9192.0,26976.0,64873
64875,9192.0,27329.0,64874
64876,9192.0,27331.0,64875
64877,9192.0,27375.0,64876
64878,9192.0,27370.0,64877
64879,9192.0,27137.0,64878
64880,9192.0,26551.0,64879
64881,9192.0,26638.0,64880
64882,9192.0,25822.0,64881
64883,9192.0,25682.0,64882
64884,9192.0,26786.0,64883
64885,9192.0,26949.0,64884
64886,9192.0,26534.0,64885
64887,9192.0,26931.0,64886
64888,9192.0,26727.0,64887
64889,9192.0,26344.0,64888
64890,9192.0,25940.0,64889
64891,9192.0,25816.0,64890
64892,9192.0,25333.0,64891
64893,9192.0,25450.0,64892
64894,9192.0,25580.0,64893
64895,9192.0,25692.0,64894
64896,9192.0,26031.0,64895
64897,9192.0,26064.0,64896
64898,9192.0,26200.0,64897
64899,9192.0,25604.0,64898
64900,9192.0,26592.0,64899
64901,9192.0,26592.0,64900
64902,9192.0,26491.0,64901
64903,9192.0,26694.0,64902
64904,9192.0,26170.0,64903
64905,9192.0,27083.0,64904
64906,9192.0,26774.0,64905
64907,9192.0,26580.0,64906
64908,9192.0,26568.0,64907
64909,9192.0,26644.0,64908
64910,9192.0,26644.0,64909
64911,9192.0,26780.0,64910
64912,9192.0,26860.0,64911
64913,9192.0,26783.0,64912
64914,9192.0,26389.0,64913
64915,9192.0,26031.0,64914
64916,9192.0,26420.0,64915
64917,9192.0,26466.0,64916
64918,9192.0,26408.0,64917
64919,9192.0,26392.0,64918
64920,9192.0,26392.0,64919
64921,9192.0,26555.0,64920
64922,9192.0,26779.0,64921
64923,9192.0,26909.0,64922
64924,9192.0,27198.0,64923
64925,9192.0,27161.0,64924
64926,9192.0,27161.0,64925
64927,9192.0,27802.0,64926
64928,9192.0,27802.0,64927
64929,9192.0,29296.0,64928
64930,9192.0,29540.0,64929
64931,9192.0,29558.0,64930
64932,9192.0,29514.0,64931
64933,9192.0,29334.0,64932
64934,9192.0,29688.0,64933
64935,9192.0,29820.0,64934
64936,9192.0,29836.0,64935
64937,9192.0,29789.0,64936
64938,9192.0,29677.0,64937
64939,9192.0,30114.0,64938
64940,9192.0,30170.0,64939
64941,9192.0,30164.0,64940
64942,9192.0,30414.0,64941
64943,9192.0,30279.0,64942
64944,9192.0,30215.0,64943
64945,9192.0,29750.0,64944
64946,9192.0,29803.0,64945
64947,9192.0,29688.0,64946
64948,9192.0,29674.0,64947
64949,9192.0,30233.0,64948
64950,9192.0,30255.0,64949
64951,9192.0,30159.0,64950
64952,9192.0,30536.0,64951
64953,9192.0,31079.0,64952
64954,9192.0,31191.0,64953
64955,9192.0,30578.0,64954
64956,9192.0,30112.0,64955
64957,9192.0,29773.0,64956
64958,9192.0,30207.0,64957
64959,9192.0,29901.0,64958
64960,9192.0,29901.0,64959
64961,9192.0,29930.0,64960
64962,9192.0,30378.0,64961
64963,9192.0,30653.0,64962
64964,9192.0,30596.0,64963
64965,9192.0,30587.0,64964
64966,9192.0,30790.0,64965
64967,9192.0,30788.0,64966
64968,9192.0,30788.0,64967
64969,9192.0,30227.0,64968
64970,9192.0,30176.0,64969
64971,9192.0,30037.0,64970
64972,9192.0,29744.0,64971
64973,9192.0,30040.0,64972
64974,9192.0,30077.0,64973
64975,9192.0,30103.0,64974
64976,9192.0,30135.0,64975
64977,9192.0,30243.0,64976
64978,9192.0,30269.0,64977
64979,9192.0,30404.0,64978
64980,9192.0,28869.0,64979
64981,9192.0,28571.0,64980
64982,9192.0,28289.0,64981
64983,9192.0,28232.0,64982
64984,9192.0,29433.0,64983
64985,9192.0,29622.0,64984
64986,9192.0,29747.0,64985
64987,9192.0,29800.0,64986
64988,9192.0,29362.0,64987
64989,9192.0,28322.0,64988
64990,9192.0,28242.0,64989
64991,9192.0,28131.0,64990
64992,9192.0,28023.0,64991
64993,9192.0,29400.0,64992
64994,9192.0,29382.0,64993
64995,9192.0,29560.0,64994
64996,9192.0,30398.0,64995
64997,9192.0,30592.0,64996
64998,9192.0,30339.0,64997
64999,9192.0,30122.0,64998
65000,9192.0,30559.0,64999
65001,9192.0,30641.0,65000
65002,9192.0,30542.0,65001
65003,9192.0,30164.0,65002
65004,9192.0,29873.0,65003
65005,9192.0,29878.0,65004
65006,9192.0,29787.0,65005
65007,9192.0,29704.0,65006
65008,9192.0,29719.0,65007
65009,9192.0,29719.0,65008
65010,9192.0,29719.0,65009
65011,9192.0,29649.0,65010
65012,9192.0,31093.0,65011
65013,9192.0,31026.0,65012
65014,9192.0,31259.0,65013
65015,9192.0,30029.0,65014
65016,9192.0,29551.0,65015
65017,9192.0,29501.0,65016
65018,9192.0,30094.0,65017
65019,9192.0,30279.0,65018
65020,9192.0,30313.0,65019
65021,9192.0,29924.0,65020
65022,9192.0,29260.0,65021
65023,9192.0,29075.0,65022
65024,9192.0,29072.0,65023
65025,9192.0,29797.0,65024
65026,9192.0,29805.0,65025
65027,9192.0,29723.0,65026
65028,9192.0,29835.0,65027
65029,9192.0,29835.0,65028
65030,9192.0,31093.0,65029
65031,9192.0,31102.0,65030
65032,9192.0,31323.0,65031
65033,9192.0,31284.0,65032
65034,9192.0,30882.0,65033
65035,9192.0,30531.0,65034
65036,9192.0,29735.0,65035
65037,9192.0,29732.0,65036
65038,9192.0,29166.0,65037
65039,9192.0,28502.0,65038
65040,9192.0,28384.0,65039
65041,9192.0,29083.0,65040
65042,9192.0,28841.0,65041
65043,9192.0,28660.0,65042
65044,9192.0,28660.0,65043
65045,9192.0,28648.0,65044
65046,9192.0,28507.0,65045
65047,9192.0,28742.0,65046
65048,9192.0,28907.0,65047
65049,9192.0,28907.0,65048
65050,9192.0,28812.0,65049
65051,9192.0,29251.0,65050
65052,9192.0,29251.0,65051
65053,9192.0,29574.0,65052
65054,9192.0,30269.0,65053
65055,9192.0,28990.0,65054
65056,9192.0,29023.0,65055
65057,9192.0,29024.0,65056
65058,9192.0,29920.0,65057
65059,9192.0,29931.0,65058
65060,9192.0,29627.0,65059
65061,9192.0,29960.0,65060
65062,9192.0,30046.0,65061
65063,9192.0,30168.0,65062
65064,9192.0,29842.0,65063
65065,9192.0,30090.0,65064
65066,9192.0,30223.0,65065
65067,9192.0,29706.0,65066
65068,9192.0,29901.0,65067
65069,9192.0,29767.0,65068
65070,9192.0,29745.0,65069
65071,9192.0,29641.0,65070
65072,9192.0,29754.0,65071
65073,9192.0,29754.0,65072
65074,9192.0,29754.0,65073
65075,9192.0,29524.0,65074
65076,9192.0,29237.0,65075
65077,9192.0,29237.0,65076
65078,9192.0,29728.0,65077
65079,9192.0,29620.0,65078
65080,9192.0,30053.0,65079
65081,9192.0,28568.0,65080
65082,9192.0,28555.0,65081
65083,9192.0,28555.0,65082
65084,9192.0,28544.0,65083
65085,9192.0,28871.0,65084
65086,9192.0,28912.0,65085
65087,9192.0,28926.0,65086
65088,9192.0,28702.0,65087
65089,9192.0,28705.0,65088
65090,9192.0,28705.0,65089
65091,9192.0,29910.0,65090
65092,9192.0,29865.0,65091
65093,9192.0,29285.0,65092
65094,9192.0,29191.0,65093
65095,9192.0,29463.0,65094
65096,9192.0,29463.0,65095
65097,9192.0,29651.0,65096
65098,9192.0,29496.0,65097
65099,9192.0,29496.0,65098
65100,9192.0,29496.0,65099
65101,9192.0,29861.0,65100
65102,9192.0,30178.0,65101
65103,9192.0,30092.0,65102
65104,9192.0,30027.0,65103
65105,9192.0,30383.0,65104
65106,9192.0,30554.0,65105
65107,9192.0,30510.0,65106
65108,9192.0,30348.0,65107
65109,9192.0,30581.0,65108
65110,9192.0,30451.0,65109
65111,9192.0,30445.0,65110
65112,9192.0,30415.0,65111
65113,9192.0,30402.0,65112
65114,9192.0,29939.0,65113
65115,9192.0,30222.0,65114
65116,9192.0,29578.0,65115
65117,9192.0,29758.0,65116
65118,9192.0,30006.0,65117
65119,9192.0,29662.0,65118
65120,9192.0,29263.0,65119
65121,9192.0,30048.0,65120
65122,9192.0,30413.0,65121
65123,9192.0,30829.0,65122
65124,9192.0,31220.0,65123
65125,9192.0,31116.0,65124
65126,9192.0,31338.0,65125
65127,9192.0,31386.0,65126
65128,9192.0,31566.0,65127
65129,9192.0,30396.0,65128
65130,9192.0,30250.0,65129
65131,9192.0,29391.0,65130
65132,9192.0,29350.0,65131
65133,9192.0,28867.0,65132
65134,9192.0,29417.0,65133
65135,9192.0,29417.0,65134
65136,9192.0,29732.0,65135
65137,9192.0,29669.0,65136
65138,9192.0,29712.0,65137
65139,9192.0,29774.0,65138
65140,9192.0,29832.0,65139
65141,9192.0,29831.0,65140
65142,9192.0,29946.0,65141
65143,9192.0,29995.0,65142
65144,9192.0,30025.0,65143
65145,9192.0,29588.0,65144
65146,9192.0,29378.0,65145
65147,9192.0,29756.0,65146
65148,9192.0,29615.0,65147
65149,9192.0,29414.0,65148
65150,9192.0,29414.0,65149
65151,9192.0,29509.0,65150
65152,9192.0,29509.0,65151
65153,9192.0,29509.0,65152
65154,9192.0,29711.0,65153
65155,9192.0,29538.0,65154
65156,9192.0,29486.0,65155
65157,9192.0,29510.0,65156
65158,9192.0,29645.0,65157
65159,9192.0,29617.0,65158
65160,9192.0,29671.0,65159
65161,9192.0,30957.0,65160
65162,9192.0,31160.0,65161
65163,9192.0,31052.0,65162
65164,9192.0,31068.0,65163
65165,9192.0,31209.0,65164
65166,9192.0,31301.0,65165
65167,9192.0,31157.0,65166
65168,9192.0,30764.0,65167
65169,9192.0,30764.0,65168
65170,9192.0,30266.0,65169
65171,9192.0,30867.0,65170
65172,9192.0,30762.0,65171
65173,9192.0,30912.0,65172
65174,9192.0,30622.0,65173
65175,9192.0,29590.0,65174
65176,9192.0,28460.0,65175
65177,9192.0,27968.0,65176
65178,9192.0,28374.0,65177
65179,9192.0,28635.0,65178
65180,9192.0,28729.0,65179
65181,9192.0,27982.0,65180
65182,9192.0,27970.0,65181
65183,9192.0,27970.0,65182
65184,9192.0,27882.0,65183
65185,9192.0,27786.0,65184
65186,9192.0,28446.0,65185
65187,9192.0,28100.0,65186
65188,9192.0,28598.0,65187
65189,9192.0,29335.0,65188
65190,9192.0,29166.0,65189
65191,9192.0,29194.0,65190
65192,9192.0,29861.0,65191
65193,9192.0,29275.0,65192
65194,9192.0,30412.0,65193
65195,9192.0,30224.0,65194
65196,9192.0,29766.0,65195
65197,9192.0,30681.0,65196
65198,9192.0,30233.0,65197
65199,9192.0,30367.0,65198
65200,9192.0,30395.0,65199
65201,9192.0,30363.0,65200
65202,9192.0,30741.0,65201
65203,9192.0,30294.0,65202
65204,9192.0,30150.0,65203
65205,9192.0,29183.0,65204
65206,9192.0,28674.0,65205
65207,9192.0,28614.0,65206
65208,9192.0,28565.0,65207
65209,9192.0,28799.0,65208
65210,9192.0,29004.0,65209
65211,9192.0,29776.0,65210
65212,9192.0,29814.0,65211
65213,9192.0,28969.0,65212
65214,9192.0,28421.0,65213
65215,9192.0,28575.0,65214
65216,9192.0,28668.0,65215
65217,9192.0,28603.0,65216
65218,9192.0,28603.0,65217
65219,9192.0,28568.0,65218
65220,9192.0,28568.0,65219
65221,9192.0,28512.0,65220
65222,9192.0,28909.0,65221
65223,9192.0,29438.0,65222
65224,9192.0,29817.0,65223
65225,9192.0,29316.0,65224
65226,9192.0,28956.0,65225
65227,9192.0,28507.0,65226
65228,9192.0,28203.0,65227
65229,9192.0,28392.0,65228
65230,9192.0,28210.0,65229
65231,9192.0,27913.0,65230
65232,9192.0,27002.0,65231
65233,9192.0,26744.0,65232
65234,9192.0,27394.0,65233
65235,9192.0,27394.0,65234
65236,9192.0,26944.0,65235
65237,9192.0,26701.0,65236
65238,9192.0,26701.0,65237
65239,9192.0,27066.0,65238
65240,9192.0,27019.0,65239
65241,9192.0,27081.0,65240
65242,9192.0,27095.0,65241
65243,9192.0,27075.0,65242
65244,9192.0,27075.0,65243
65245,9192.0,26515.0,65244
65246,9192.0,26593.0,65245
65247,9192.0,26611.0,65246
65248,9192.0,26605.0,65247
65249,9192.0,26418.0,65248
65250,9192.0,26722.0,65249
65251,9192.0,27579.0,65250
65252,9192.0,28272.0,65251
65253,9192.0,28682.0,65252
65254,9192.0,28682.0,65253
65255,9192.0,27894.0,65254
65256,9192.0,28038.0,65255
65257,9192.0,28045.0,65256
65258,9192.0,27984.0,65257
65259,9192.0,27292.0,65258
65260,9192.0,27407.0,65259
65261,9192.0,27229.0,65260
65262,9192.0,27422.0,65261
65263,9192.0,27717.0,65262
65264,9192.0,27698.0,65263
65265,9192.0,27688.0,65264
65266,9192.0,27534.0,65265
65267,9192.0,27484.0,65266
65268,9192.0,27610.0,65267
65269,9192.0,27610.0,65268
65270,9192.0,25583.0,65269
65271,9192.0,25796.0,65270
65272,9192.0,25592.0,65271
65273,9192.0,24811.0,65272
65274,9192.0,24781.0,65273
65275,9192.0,24781.0,65274
65276,9192.0,24861.0,65275
65277,9192.0,24928.0,65276
65278,9192.0,25231.0,65277
65279,9192.0,24573.0,65278
65280,9192.0,23839.0,65279
65281,9192.0,24196.0,65280
65282,9192.0,24196.0,65281
65283,9192.0,24040.0,65282
65284,9192.0,24040.0,65283
65285,9192.0,24623.0,65284
65286,9192.0,24864.0,65285
65287,9192.0,24911.0,65286
65288,9192.0,24911.0,65287
65289,9192.0,25600.0,65288
65290,9192.0,25763.0,65289
65291,9192.0,26235.0,65290
65292,9192.0,26140.0,65291
65293,9192.0,25986.0,65292
65294,9192.0,25967.0,65293
65295,9192.0,25977.0,65294
65296,9192.0,25412.0,65295
65297,9192.0,25623.0,65296
65298,9192.0,24738.0,65297
65299,9192.0,24572.0,65298
65300,9192.0,24572.0,65299
65301,9192.0,24529.0,65300
65302,9192.0,24769.0,65301
65303,9192.0,25023.0,65302
65304,9192.0,25279.0,65303
65305,9192.0,23037.0,65304
65306,9192.0,24659.0,65305
65307,9192.0,24567.0,65306
65308,9192.0,24567.0,65307
65309,9192.0,25297.0,65308
65310,9192.0,26546.0,65309
65311,9192.0,26312.0,65310
65312,9192.0,27738.0,65311
65313,9192.0,27897.0,65312
65314,9192.0,27641.0,65313
65315,9192.0,27752.0,65314
65316,9192.0,28445.0,65315
65317,9192.0,28473.0,65316
65318,9192.0,28473.0,65317
65319,9192.0,28473.0,65318
65320,9192.0,28414.0,65319
65321,9192.0,28585.0,65320
65322,9192.0,28299.0,65321
65323,9192.0,28397.0,65322
65324,9192.0,28577.0,65323
65325,9192.0,28613.0,65324
65326,9192.0,28738.0,65325
65327,9192.0,28385.0,65326
65328,9192.0,28305.0,65327
65329,9192.0,28829.0,65328
65330,9192.0,29135.0,65329
65331,9192.0,28852.0,65330
65332,9192.0,29269.0,65331
65333,9192.0,28585.0,65332
65334,9192.0,28795.0,65333
65335,9192.0,28849.0,65334
65336,9192.0,29048.0,65335
65337,9192.0,29168.0,65336
65338,9192.0,30290.0,65337
65339,9192.0,30125.0,65338
65340,9192.0,30243.0,65339
65341,9192.0,28408.0,65340
65342,9192.0,27729.0,65341
65343,9192.0,27608.0,65342
65344,9192.0,27381.0,65343
65345,9192.0,27381.0,65344
65346,9192.0,28643.0,65345
65347,9192.0,28462.0,65346
65348,9192.0,28853.0,65347
65349,9192.0,28746.0,65348
65350,9192.0,28661.0,65349
65351,9192.0,29025.0,65350
65352,9192.0,28860.0,65351
65353,9192.0,28665.0,65352
65354,9192.0,28842.0,65353
65355,9192.0,27717.0,65354
65356,9192.0,27817.0,65355
65357,9192.0,28859.0,65356
65358,9192.0,28739.0,65357
65359,9192.0,29794.0,65358
65360,9192.0,29767.0,65359
65361,9192.0,29628.0,65360
65362,9192.0,29865.0,65361
65363,9192.0,29964.0,65362
65364,9192.0,29512.0,65363
65365,9192.0,29736.0,65364
65366,9192.0,30052.0,65365
65367,9192.0,30279.0,65366
65368,9192.0,30019.0,65367
65369,9192.0,30675.0,65368
65370,9192.0,30735.0,65369
65371,9192.0,30703.0,65370
65372,9192.0,31127.0,65371
65373,9192.0,31136.0,65372
65374,9192.0,31316.0,65373
65375,9192.0,31604.0,65374
65376,9192.0,31025.0,65375
65377,9192.0,31025.0,65376
65378,9192.0,30443.0,65377
65379,9192.0,30445.0,65378
65380,9192.0,30585.0,65379
65381,9192.0,30461.0,65380
65382,9192.0,30560.0,65381
65383,9192.0,31060.0,65382
65384,9192.0,31035.0,65383
65385,9192.0,30987.0,65384
65386,9192.0,30932.0,65385
65387,9192.0,30706.0,65386
65388,9192.0,31021.0,65387
65389,9192.0,31095.0,65388
65390,9192.0,31021.0,65389
65391,9192.0,29645.0,65390
65392,9192.0,29899.0,65391
65393,9192.0,28313.0,65392
65394,9192.0,28465.0,65393
65395,9192.0,28335.0,65394
65396,9192.0,28330.0,65395
65397,9192.0,28406.0,65396
65398,9192.0,28406.0,65397
65399,9192.0,28557.0,65398
65400,9192.0,28387.0,65399
65401,9192.0,28429.0,65400
65402,9192.0,28212.0,65401
65403,9192.0,28212.0,65402
65404,9192.0,28179.0,65403
65405,9192.0,28159.0,65404
65406,9192.0,28506.0,65405
65407,9192.0,28441.0,65406
65408,9192.0,28441.0,65407
65409,9192.0,28276.0,65408
65410,9192.0,28064.0,65409
65411,9192.0,28095.0,65410
65412,9192.0,28315.0,65411
65413,9192.0,28969.0,65412
65414,9192.0,28745.0,65413
65415,9192.0,29311.0,65414
65416,9192.0,29311.0,65415
65417,9192.0,29024.0,65416
65418,9192.0,27529.0,65417
65419,9192.0,27534.0,65418
65420,9192.0,27862.0,65419
65421,9192.0,27888.0,65420
65422,9192.0,26741.0,65421
65423,9192.0,26741.0,65422
65424,9192.0,26741.0,65423
65425,9192.0,26703.0,65424
65426,9192.0,25798.0,65425
65427,9192.0,25798.0,65426
65428,9192.0,25361.0,65427
65429,9192.0,25356.0,65428
65430,9192.0,25292.0,65429
65431,9192.0,25010.0,65430
65432,9192.0,25042.0,65431
65433,9192.0,25095.0,65432
65434,9192.0,24866.0,65433
65435,9192.0,24443.0,65434
65436,9192.0,24615.0,65435
65437,9192.0,24751.0,65436
65438,9192.0,24751.0,65437
65439,9192.0,24848.0,65438
65440,9192.0,24865.0,65439
65441,9192.0,24838.0,65440
65442,9192.0,26565.0,65441
65443,9192.0,26376.0,65442
65444,9192.0,26376.0,65443
65445,9192.0,26411.0,65444
65446,9192.0,26734.0,65445
65447,9192.0,26434.0,65446
65448,9192.0,25982.0,65447
65449,9192.0,25982.0,65448
65450,9192.0,25938.0,65449
65451,9192.0,25642.0,65450
65452,9192.0,25737.0,65451
65453,9192.0,25935.0,65452
65454,9192.0,25944.0,65453
65455,9192.0,25448.0,65454
65456,9192.0,25421.0,65455
65457,9192.0,25421.0,65456
65458,9192.0,25421.0,65457
65459,9192.0,25074.0,65458
65460,9192.0,25138.0,65459
65461,9192.0,25026.0,65460
65462,9192.0,25030.0,65461
65463,9192.0,26016.0,65462
65464,9192.0,26181.0,65463
65465,9192.0,26270.0,65464
65466,9192.0,27126.0,65465
65467,9192.0,27347.0,65466
65468,9192.0,29128.0,65467
65469,9192.0,29363.0,65468
65470,9192.0,27808.0,65469
65471,9192.0,27808.0,65470
65472,9192.0,27808.0,65471
65473,9192.0,27917.0,65472
65474,9192.0,27872.0,65473
65475,9192.0,27890.0,65474
65476,9192.0,27906.0,65475
65477,9192.0,28231.0,65476
65478,9192.0,29284.0,65477
65479,9192.0,29320.0,65478
65480,9192.0,29072.0,65479
65481,9192.0,29174.0,65480
65482,9192.0,30828.0,65481
65483,9192.0,30869.0,65482
65484,9192.0,30717.0,65483
65485,9192.0,30802.0,65484
65486,9192.0,30903.0,65485
65487,9192.0,30720.0,65486
65488,9192.0,30353.0,65487
65489,9192.0,30306.0,65488
65490,9192.0,30215.0,65489
65491,9192.0,29169.0,65490
65492,9192.0,29293.0,65491
65493,9192.0,29741.0,65492
65494,9192.0,29950.0,65493
65495,9192.0,29563.0,65494
65496,9192.0,29864.0,65495
65497,9192.0,29854.0,65496
65498,9192.0,29841.0,65497
65499,9192.0,29777.0,65498
65500,9192.0,29862.0,65499
65501,9192.0,29719.0,65500
65502,9192.0,29721.0,65501
65503,9192.0,29828.0,65502
65504,9192.0,29839.0,65503
65505,9192.0,29452.0,65504
65506,9192.0,27793.0,65505
65507,9192.0,28567.0,65506
65508,9192.0,28448.0,65507
65509,9192.0,29545.0,65508
65510,9192.0,29251.0,65509
65511,9192.0,30003.0,65510
65512,9192.0,30003.0,65511
65513,9192.0,30003.0,65512
65514,9192.0,30041.0,65513
65515,9192.0,30041.0,65514
65516,9192.0,29786.0,65515
65517,9192.0,30068.0,65516
65518,9192.0,29858.0,65517
65519,9192.0,31210.0,65518
65520,9192.0,30980.0,65519
65521,9192.0,30907.0,65520
65522,9192.0,30900.0,65521
65523,9192.0,30899.0,65522
65524,9192.0,31016.0,65523
65525,9192.0,30682.0,65524
65526,9192.0,29672.0,65525
65527,9192.0,29653.0,65526
65528,9192.0,29658.0,65527
65529,9192.0,30225.0,65528
65530,9192.0,30541.0,65529
65531,9192.0,30535.0,65530
65532,9192.0,30417.0,65531
65533,9192.0,30449.0,65532
65534,9192.0,29902.0,65533
65535,9192.0,29904.0,65534
65536,9192.0,29361.0,65535
65537,9192.0,29719.0,65536
65538,9192.0,29646.0,65537
65539,9192.0,30033.0,65538
65540,9192.0,29329.0,65539
65541,9192.0,29254.0,65540
65542,9192.0,28891.0,65541
65543,9192.0,29110.0,65542
65544,9192.0,29194.0,65543
65545,9192.0,29171.0,65544
65546,9192.0,29408.0,65545
65547,9192.0,29106.0,65546
65548,9192.0,31716.0,65547
65549,9192.0,31484.0,65548
65550,9192.0,31476.0,65549
65551,9192.0,31476.0,65550
65552,9192.0,30566.0,65551
65553,9192.0,29401.0,65552
65554,9192.0,28685.0,65553
65555,9192.0,28869.0,65554
65556,9192.0,29372.0,65555
65557,9192.0,29389.0,65556
65558,9192.0,28597.0,65557
65559,9192.0,28986.0,65558
65560,9192.0,28986.0,65559
65561,9192.0,30157.0,65560
