objective_evaluations,best_objective,current_objective,iteration
65562,9192.0,30157.0,65561
65563,9192.0,29666.0,65562
65564,9192.0,29929.0,65563
65565,9192.0,29927.0,65564
65566,9192.0,29517.0,65565
65567,9192.0,29333.0,65566
65568,9192.0,29605.0,65567
65569,9192.0,29535.0,65568
65570,9192.0,28782.0,65569
65571,9192.0,28727.0,65570
65572,9192.0,28562.0,65571
65573,9192.0,28562.0,65572
65574,9192.0,28886.0,65573
65575,9192.0,29489.0,65574
65576,9192.0,29626.0,65575
65577,9192.0,29047.0,65576
65578,9192.0,28431.0,65577
65579,9192.0,29076.0,65578
65580,9192.0,27379.0,65579
65581,9192.0,26309.0,65580
65582,9192.0,27057.0,65581
65583,9192.0,27136.0,65582
65584,9192.0,27136.0,65583
65585,9192.0,27136.0,65584
65586,9192.0,27257.0,65585
65587,9192.0,27257.0,65586
65588,9192.0,27191.0,65587
65589,9192.0,27270.0,65588
65590,9192.0,27365.0,65589
65591,9192.0,27849.0,65590
65592,9192.0,27353.0,65591
65593,9192.0,27985.0,65592
65594,9192.0,28120.0,65593
65595,9192.0,28436.0,65594
65596,9192.0,28540.0,65595
65597,9192.0,28221.0,65596
65598,9192.0,28231.0,65597
65599,9192.0,28012.0,65598
65600,9192.0,28061.0,65599
65601,9192.0,28648.0,65600
65602,9192.0,28824.0,65601
65603,9192.0,28521.0,65602
65604,9192.0,28688.0,65603
65605,9192.0,29082.0,65604
65606,9192.0,29098.0,65605
65607,9192.0,29104.0,65606
65608,9192.0,28822.0,65607
65609,9192.0,28900.0,65608
65610,9192.0,28451.0,65609
65611,9192.0,28087.0,65610
65612,9192.0,28529.0,65611
65613,9192.0,27439.0,65612
65614,9192.0,27171.0,65613
65615,9192.0,28482.0,65614
65616,9192.0,28344.0,65615
65617,9192.0,28273.0,65616
65618,9192.0,28525.0,65617
65619,9192.0,28361.0,65618
65620,9192.0,27547.0,65619
65621,9192.0,27679.0,65620
65622,9192.0,27460.0,65621
65623,9192.0,29406.0,65622
65624,9192.0,29492.0,65623
65625,9192.0,29523.0,65624
65626,9192.0,29398.0,65625
65627,9192.0,30582.0,65626
65628,9192.0,30173.0,65627
65629,9192.0,30604.0,65628
65630,9192.0,30200.0,65629
65631,9192.0,30582.0,65630
65632,9192.0,30050.0,65631
65633,9192.0,29590.0,65632
65634,9192.0,29975.0,65633
65635,9192.0,28710.0,65634
65636,9192.0,29505.0,65635
65637,9192.0,29515.0,65636
65638,9192.0,27601.0,65637
65639,9192.0,28094.0,65638
65640,9192.0,28094.0,65639
65641,9192.0,28161.0,65640
65642,9192.0,28205.0,65641
65643,9192.0,28219.0,65642
65644,9192.0,28219.0,65643
65645,9192.0,27985.0,65644
65646,9192.0,27985.0,65645
65647,9192.0,27979.0,65646
65648,9192.0,28117.0,65647
65649,9192.0,28091.0,65648
65650,9192.0,28091.0,65649
65651,9192.0,28050.0,65650
65652,9192.0,28113.0,65651
65653,9192.0,28234.0,65652
65654,9192.0,28367.0,65653
65655,9192.0,28501.0,65654
65656,9192.0,28941.0,65655
65657,9192.0,28637.0,65656
65658,9192.0,27965.0,65657
65659,9192.0,27944.0,65658
65660,9192.0,27898.0,65659
65661,9192.0,27878.0,65660
65662,9192.0,28978.0,65661
65663,9192.0,29085.0,65662
65664,9192.0,28749.0,65663
65665,9192.0,28728.0,65664
65666,9192.0,28521.0,65665
65667,9192.0,28580.0,65666
65668,9192.0,29212.0,65667
65669,9192.0,29212.0,65668
65670,9192.0,29186.0,65669
65671,9192.0,29186.0,65670
65672,9192.0,29186.0,65671
65673,9192.0,29154.0,65672
65674,9192.0,29154.0,65673
65675,9192.0,29320.0,65674
65676,9192.0,28284.0,65675
65677,9192.0,28381.0,65676
65678,9192.0,29326.0,65677
65679,9192.0,28705.0,65678
65680,9192.0,29135.0,65679
65681,9192.0,29149.0,65680
65682,9192.0,29169.0,65681
65683,9192.0,29232.0,65682
65684,9192.0,29028.0,65683
65685,9192.0,28110.0,65684
65686,9192.0,28610.0,65685
65687,9192.0,28405.0,65686
65688,9192.0,28861.0,65687
65689,9192.0,27781.0,65688
65690,9192.0,27531.0,65689
65691,9192.0,27977.0,65690
65692,9192.0,28532.0,65691
65693,9192.0,28202.0,65692
65694,9192.0,28369.0,65693
65695,9192.0,27864.0,65694
65696,9192.0,28234.0,65695
65697,9192.0,27579.0,65696
65698,9192.0,28213.0,65697
65699,9192.0,29471.0,65698
65700,9192.0,29373.0,65699
65701,9192.0,29177.0,65700
65702,9192.0,29175.0,65701
65703,9192.0,28107.0,65702
65704,9192.0,28735.0,65703
65705,9192.0,28731.0,65704
65706,9192.0,28682.0,65705
65707,9192.0,28683.0,65706
65708,9192.0,28618.0,65707
65709,9192.0,28625.0,65708
65710,9192.0,28574.0,65709
65711,9192.0,28568.0,65710
65712,9192.0,28712.0,65711
65713,9192.0,28886.0,65712
65714,9192.0,29960.0,65713
65715,9192.0,29864.0,65714
65716,9192.0,29864.0,65715
65717,9192.0,30655.0,65716
65718,9192.0,30363.0,65717
65719,9192.0,30321.0,65718
65720,9192.0,30070.0,65719
65721,9192.0,30643.0,65720
65722,9192.0,29597.0,65721
65723,9192.0,28475.0,65722
65724,9192.0,28460.0,65723
65725,9192.0,28463.0,65724
65726,9192.0,28374.0,65725
65727,9192.0,28374.0,65726
65728,9192.0,27483.0,65727
65729,9192.0,27262.0,65728
65730,9192.0,27263.0,65729
65731,9192.0,27470.0,65730
65732,9192.0,27410.0,65731
65733,9192.0,27298.0,65732
65734,9192.0,27292.0,65733
65735,9192.0,27163.0,65734
65736,9192.0,27062.0,65735
65737,9192.0,28652.0,65736
65738,9192.0,29116.0,65737
65739,9192.0,28466.0,65738
65740,9192.0,28145.0,65739
65741,9192.0,28971.0,65740
65742,9192.0,29092.0,65741
65743,9192.0,28543.0,65742
65744,9192.0,28147.0,65743
65745,9192.0,27478.0,65744
65746,9192.0,27898.0,65745
65747,9192.0,28054.0,65746
65748,9192.0,27763.0,65747
65749,9192.0,28809.0,65748
65750,9192.0,28815.0,65749
65751,9192.0,28889.0,65750
65752,9192.0,28889.0,65751
65753,9192.0,28907.0,65752
65754,9192.0,28284.0,65753
65755,9192.0,28196.0,65754
65756,9192.0,28751.0,65755
65757,9192.0,28129.0,65756
65758,9192.0,28970.0,65757
65759,9192.0,28970.0,65758
65760,9192.0,28335.0,65759
65761,9192.0,28225.0,65760
65762,9192.0,28317.0,65761
65763,9192.0,27914.0,65762
65764,9192.0,27306.0,65763
65765,9192.0,27770.0,65764
65766,9192.0,28133.0,65765
65767,9192.0,27823.0,65766
65768,9192.0,27585.0,65767
65769,9192.0,27742.0,65768
65770,9192.0,27290.0,65769
65771,9192.0,27340.0,65770
65772,9192.0,28950.0,65771
65773,9192.0,28905.0,65772
65774,9192.0,28963.0,65773
65775,9192.0,28963.0,65774
65776,9192.0,29668.0,65775
65777,9192.0,29668.0,65776
65778,9192.0,29886.0,65777
65779,9192.0,30617.0,65778
65780,9192.0,30617.0,65779
65781,9192.0,30293.0,65780
65782,9192.0,30293.0,65781
65783,9192.0,30123.0,65782
65784,9192.0,30341.0,65783
65785,9192.0,29449.0,65784
65786,9192.0,29264.0,65785
65787,9192.0,29371.0,65786
65788,9192.0,29345.0,65787
65789,9192.0,29416.0,65788
65790,9192.0,29351.0,65789
65791,9192.0,29983.0,65790
65792,9192.0,30721.0,65791
65793,9192.0,31488.0,65792
65794,9192.0,31528.0,65793
65795,9192.0,31602.0,65794
65796,9192.0,30893.0,65795
65797,9192.0,30927.0,65796
65798,9192.0,30927.0,65797
65799,9192.0,31557.0,65798
65800,9192.0,31576.0,65799
65801,9192.0,31576.0,65800
65802,9192.0,31388.0,65801
65803,9192.0,31404.0,65802
65804,9192.0,30045.0,65803
65805,9192.0,30117.0,65804
65806,9192.0,28981.0,65805
65807,9192.0,28945.0,65806
65808,9192.0,28731.0,65807
65809,9192.0,28570.0,65808
65810,9192.0,28730.0,65809
65811,9192.0,28224.0,65810
65812,9192.0,28791.0,65811
65813,9192.0,29359.0,65812
65814,9192.0,29525.0,65813
65815,9192.0,29514.0,65814
65816,9192.0,29416.0,65815
65817,9192.0,29401.0,65816
65818,9192.0,29339.0,65817
65819,9192.0,29339.0,65818
65820,9192.0,29579.0,65819
65821,9192.0,29269.0,65820
65822,9192.0,29260.0,65821
65823,9192.0,29917.0,65822
65824,9192.0,29826.0,65823
65825,9192.0,28908.0,65824
65826,9192.0,28882.0,65825
65827,9192.0,28806.0,65826
65828,9192.0,29612.0,65827
65829,9192.0,29588.0,65828
65830,9192.0,30603.0,65829
65831,9192.0,29629.0,65830
65832,9192.0,29381.0,65831
65833,9192.0,29375.0,65832
65834,9192.0,29487.0,65833
65835,9192.0,29279.0,65834
65836,9192.0,29610.0,65835
65837,9192.0,29404.0,65836
65838,9192.0,29285.0,65837
65839,9192.0,29339.0,65838
65840,9192.0,29330.0,65839
65841,9192.0,29387.0,65840
65842,9192.0,29427.0,65841
65843,9192.0,29955.0,65842
65844,9192.0,30143.0,65843
65845,9192.0,30141.0,65844
65846,9192.0,30225.0,65845
65847,9192.0,30210.0,65846
65848,9192.0,30317.0,65847
65849,9192.0,29885.0,65848
65850,9192.0,30381.0,65849
65851,9192.0,30208.0,65850
65852,9192.0,30043.0,65851
65853,9192.0,30043.0,65852
65854,9192.0,31481.0,65853
65855,9192.0,31842.0,65854
65856,9192.0,31046.0,65855
65857,9192.0,31025.0,65856
65858,9192.0,30813.0,65857
65859,9192.0,30664.0,65858
65860,9192.0,31666.0,65859
65861,9192.0,31489.0,65860
65862,9192.0,31451.0,65861
65863,9192.0,31335.0,65862
65864,9192.0,31306.0,65863
65865,9192.0,31271.0,65864
65866,9192.0,30913.0,65865
65867,9192.0,30910.0,65866
65868,9192.0,29414.0,65867
65869,9192.0,29423.0,65868
65870,9192.0,29120.0,65869
65871,9192.0,29223.0,65870
65872,9192.0,29663.0,65871
65873,9192.0,29663.0,65872
65874,9192.0,29521.0,65873
65875,9192.0,29618.0,65874
65876,9192.0,29170.0,65875
65877,9192.0,29124.0,65876
65878,9192.0,28881.0,65877
65879,9192.0,28915.0,65878
65880,9192.0,28268.0,65879
65881,9192.0,28204.0,65880
65882,9192.0,28204.0,65881
65883,9192.0,28178.0,65882
65884,9192.0,27913.0,65883
65885,9192.0,28055.0,65884
65886,9192.0,28199.0,65885
65887,9192.0,28395.0,65886
65888,9192.0,28216.0,65887
65889,9192.0,28417.0,65888
65890,9192.0,28515.0,65889
65891,9192.0,28515.0,65890
65892,9192.0,28548.0,65891
65893,9192.0,28992.0,65892
65894,9192.0,28935.0,65893
65895,9192.0,28904.0,65894
65896,9192.0,28850.0,65895
65897,9192.0,28894.0,65896
65898,9192.0,28894.0,65897
65899,9192.0,28905.0,65898
65900,9192.0,28738.0,65899
65901,9192.0,28776.0,65900
65902,9192.0,28842.0,65901
65903,9192.0,28842.0,65902
65904,9192.0,28733.0,65903
65905,9192.0,28249.0,65904
65906,9192.0,28593.0,65905
65907,9192.0,28645.0,65906
65908,9192.0,28871.0,65907
65909,9192.0,29399.0,65908
65910,9192.0,29611.0,65909
65911,9192.0,30091.0,65910
65912,9192.0,30111.0,65911
65913,9192.0,30017.0,65912
65914,9192.0,30119.0,65913
65915,9192.0,29772.0,65914
65916,9192.0,28752.0,65915
65917,9192.0,28483.0,65916
65918,9192.0,28126.0,65917
65919,9192.0,28051.0,65918
65920,9192.0,27833.0,65919
65921,9192.0,27627.0,65920
65922,9192.0,27489.0,65921
65923,9192.0,27547.0,65922
65924,9192.0,27540.0,65923
65925,9192.0,27205.0,65924
65926,9192.0,28323.0,65925
65927,9192.0,28245.0,65926
65928,9192.0,27844.0,65927
65929,9192.0,27169.0,65928
65930,9192.0,27169.0,65929
65931,9192.0,27430.0,65930
65932,9192.0,26952.0,65931
65933,9192.0,27024.0,65932
65934,9192.0,27020.0,65933
65935,9192.0,26909.0,65934
65936,9192.0,27421.0,65935
65937,9192.0,27421.0,65936
65938,9192.0,27144.0,65937
65939,9192.0,26951.0,65938
65940,9192.0,27493.0,65939
65941,9192.0,27184.0,65940
65942,9192.0,27184.0,65941
65943,9192.0,27184.0,65942
65944,9192.0,26741.0,65943
65945,9192.0,25601.0,65944
65946,9192.0,25389.0,65945
65947,9192.0,25398.0,65946
65948,9192.0,25964.0,65947
65949,9192.0,26310.0,65948
65950,9192.0,26582.0,65949
65951,9192.0,26577.0,65950
65952,9192.0,26269.0,65951
65953,9192.0,26467.0,65952
65954,9192.0,26414.0,65953
65955,9192.0,26930.0,65954
65956,9192.0,26930.0,65955
65957,9192.0,27595.0,65956
65958,9192.0,27390.0,65957
65959,9192.0,26968.0,65958
65960,9192.0,27107.0,65959
65961,9192.0,26934.0,65960
65962,9192.0,26938.0,65961
65963,9192.0,26927.0,65962
65964,9192.0,26927.0,65963
65965,9192.0,26663.0,65964
65966,9192.0,26483.0,65965
65967,9192.0,25740.0,65966
65968,9192.0,25673.0,65967
65969,9192.0,25924.0,65968
65970,9192.0,25861.0,65969
65971,9192.0,25997.0,65970
65972,9192.0,25747.0,65971
65973,9192.0,25747.0,65972
65974,9192.0,25877.0,65973
65975,9192.0,25716.0,65974
65976,9192.0,25716.0,65975
65977,9192.0,25716.0,65976
65978,9192.0,25932.0,65977
65979,9192.0,26182.0,65978
65980,9192.0,25818.0,65979
65981,9192.0,26033.0,65980
65982,9192.0,26627.0,65981
65983,9192.0,26501.0,65982
65984,9192.0,27163.0,65983
65985,9192.0,26792.0,65984
65986,9192.0,26797.0,65985
65987,9192.0,26007.0,65986
65988,9192.0,24850.0,65987
65989,9192.0,24850.0,65988
65990,9192.0,24940.0,65989
65991,9192.0,24869.0,65990
65992,9192.0,26217.0,65991
65993,9192.0,26616.0,65992
65994,9192.0,27250.0,65993
65995,9192.0,27279.0,65994
65996,9192.0,27278.0,65995
65997,9192.0,27104.0,65996
65998,9192.0,28940.0,65997
65999,9192.0,28905.0,65998
66000,9192.0,29184.0,65999
66001,9192.0,28218.0,66000
66002,9192.0,28291.0,66001
66003,9192.0,28903.0,66002
66004,9192.0,28903.0,66003
66005,9192.0,28803.0,66004
66006,9192.0,28725.0,66005
66007,9192.0,28238.0,66006
66008,9192.0,27721.0,66007
66009,9192.0,28177.0,66008
66010,9192.0,27438.0,66009
66011,9192.0,27568.0,66010
66012,9192.0,27763.0,66011
66013,9192.0,28179.0,66012
66014,9192.0,27693.0,66013
66015,9192.0,27631.0,66014
66016,9192.0,27631.0,66015
66017,9192.0,27489.0,66016
66018,9192.0,29089.0,66017
66019,9192.0,29500.0,66018
66020,9192.0,29917.0,66019
66021,9192.0,30300.0,66020
66022,9192.0,30717.0,66021
66023,9192.0,30717.0,66022
66024,9192.0,30881.0,66023
66025,9192.0,30008.0,66024
66026,9192.0,30468.0,66025
66027,9192.0,30456.0,66026
66028,9192.0,30706.0,66027
66029,9192.0,30045.0,66028
66030,9192.0,30182.0,66029
66031,9192.0,30203.0,66030
66032,9192.0,31000.0,66031
66033,9192.0,30800.0,66032
66034,9192.0,31210.0,66033
66035,9192.0,31212.0,66034
66036,9192.0,31319.0,66035
66037,9192.0,31435.0,66036
66038,9192.0,30937.0,66037
66039,9192.0,30489.0,66038
66040,9192.0,30732.0,66039
66041,9192.0,30798.0,66040
66042,9192.0,30241.0,66041
66043,9192.0,30057.0,66042
66044,9192.0,30031.0,66043
66045,9192.0,29482.0,66044
66046,9192.0,30292.0,66045
66047,9192.0,31285.0,66046
66048,9192.0,31231.0,66047
66049,9192.0,30933.0,66048
66050,9192.0,31431.0,66049
66051,9192.0,31413.0,66050
66052,9192.0,31012.0,66051
66053,9192.0,30663.0,66052
66054,9192.0,30682.0,66053
66055,9192.0,30413.0,66054
66056,9192.0,29502.0,66055
66057,9192.0,29721.0,66056
66058,9192.0,29721.0,66057
66059,9192.0,29494.0,66058
66060,9192.0,29931.0,66059
66061,9192.0,29912.0,66060
66062,9192.0,29479.0,66061
66063,9192.0,29318.0,66062
66064,9192.0,28853.0,66063
66065,9192.0,29057.0,66064
66066,9192.0,28703.0,66065
66067,9192.0,28715.0,66066
66068,9192.0,29136.0,66067
66069,9192.0,29415.0,66068
66070,9192.0,29299.0,66069
66071,9192.0,29583.0,66070
66072,9192.0,29963.0,66071
66073,9192.0,29963.0,66072
66074,9192.0,29305.0,66073
66075,9192.0,28676.0,66074
66076,9192.0,28676.0,66075
66077,9192.0,28674.0,66076
66078,9192.0,28210.0,66077
66079,9192.0,28342.0,66078
66080,9192.0,28521.0,66079
66081,9192.0,27644.0,66080
66082,9192.0,27284.0,66081
66083,9192.0,27351.0,66082
66084,9192.0,27384.0,66083
66085,9192.0,27684.0,66084
66086,9192.0,27432.0,66085
66087,9192.0,27382.0,66086
66088,9192.0,27816.0,66087
66089,9192.0,27707.0,66088
66090,9192.0,27464.0,66089
66091,9192.0,27464.0,66090
66092,9192.0,26555.0,66091
66093,9192.0,27461.0,66092
66094,9192.0,27479.0,66093
66095,9192.0,26394.0,66094
66096,9192.0,27240.0,66095
66097,9192.0,27202.0,66096
66098,9192.0,27183.0,66097
66099,9192.0,27183.0,66098
66100,9192.0,26533.0,66099
66101,9192.0,26440.0,66100
66102,9192.0,26214.0,66101
66103,9192.0,25978.0,66102
66104,9192.0,26017.0,66103
66105,9192.0,26085.0,66104
66106,9192.0,24864.0,66105
66107,9192.0,23980.0,66106
66108,9192.0,24143.0,66107
66109,9192.0,23050.0,66108
66110,9192.0,23660.0,66109
66111,9192.0,23660.0,66110
66112,9192.0,23602.0,66111
66113,9192.0,23490.0,66112
66114,9192.0,23358.0,66113
66115,9192.0,23358.0,66114
66116,9192.0,24208.0,66115
66117,9192.0,23999.0,66116
66118,9192.0,24975.0,66117
66119,9192.0,24843.0,66118
66120,9192.0,24843.0,66119
66121,9192.0,24712.0,66120
66122,9192.0,25175.0,66121
66123,9192.0,25194.0,66122
66124,9192.0,25137.0,66123
66125,9192.0,24313.0,66124
66126,9192.0,24276.0,66125
66127,9192.0,24582.0,66126
66128,9192.0,24584.0,66127
66129,9192.0,25816.0,66128
66130,9192.0,25563.0,66129
66131,9192.0,26926.0,66130
66132,9192.0,27228.0,66131
66133,9192.0,26990.0,66132
66134,9192.0,26960.0,66133
66135,9192.0,26728.0,66134
66136,9192.0,26367.0,66135
66137,9192.0,26135.0,66136
66138,9192.0,26135.0,66137
66139,9192.0,25924.0,66138
66140,9192.0,25924.0,66139
66141,9192.0,26177.0,66140
66142,9192.0,26191.0,66141
66143,9192.0,26788.0,66142
66144,9192.0,26500.0,66143
66145,9192.0,27859.0,66144
66146,9192.0,28406.0,66145
66147,9192.0,28222.0,66146
66148,9192.0,29082.0,66147
66149,9192.0,29082.0,66148
66150,9192.0,28129.0,66149
66151,9192.0,28129.0,66150
66152,9192.0,28074.0,66151
66153,9192.0,27631.0,66152
66154,9192.0,27597.0,66153
66155,9192.0,27602.0,66154
66156,9192.0,27936.0,66155
66157,9192.0,28125.0,66156
66158,9192.0,28125.0,66157
66159,9192.0,27702.0,66158
66160,9192.0,27649.0,66159
66161,9192.0,27857.0,66160
66162,9192.0,27985.0,66161
66163,9192.0,27554.0,66162
66164,9192.0,28004.0,66163
66165,9192.0,27623.0,66164
66166,9192.0,27556.0,66165
66167,9192.0,27478.0,66166
66168,9192.0,27129.0,66167
66169,9192.0,27192.0,66168
66170,9192.0,26451.0,66169
66171,9192.0,26698.0,66170
66172,9192.0,27780.0,66171
66173,9192.0,27545.0,66172
66174,9192.0,28093.0,66173
66175,9192.0,27496.0,66174
66176,9192.0,27196.0,66175
66177,9192.0,26997.0,66176
66178,9192.0,26060.0,66177
66179,9192.0,25573.0,66178
66180,9192.0,25805.0,66179
66181,9192.0,26808.0,66180
66182,9192.0,26595.0,66181
66183,9192.0,26766.0,66182
66184,9192.0,26951.0,66183
66185,9192.0,26934.0,66184
66186,9192.0,27250.0,66185
66187,9192.0,27421.0,66186
66188,9192.0,26763.0,66187
66189,9192.0,26651.0,66188
66190,9192.0,26802.0,66189
66191,9192.0,26726.0,66190
66192,9192.0,26706.0,66191
66193,9192.0,26391.0,66192
66194,9192.0,26396.0,66193
66195,9192.0,26429.0,66194
66196,9192.0,25477.0,66195
66197,9192.0,26191.0,66196
66198,9192.0,26352.0,66197
66199,9192.0,26502.0,66198
66200,9192.0,26396.0,66199
66201,9192.0,26396.0,66200
66202,9192.0,26746.0,66201
66203,9192.0,27526.0,66202
66204,9192.0,27715.0,66203
66205,9192.0,27580.0,66204
66206,9192.0,27580.0,66205
66207,9192.0,27664.0,66206
66208,9192.0,27236.0,66207
66209,9192.0,27068.0,66208
66210,9192.0,26657.0,66209
66211,9192.0,26657.0,66210
66212,9192.0,26411.0,66211
66213,9192.0,26298.0,66212
66214,9192.0,26298.0,66213
66215,9192.0,26467.0,66214
66216,9192.0,26715.0,66215
66217,9192.0,26760.0,66216
66218,9192.0,26416.0,66217
66219,9192.0,25851.0,66218
66220,9192.0,26142.0,66219
66221,9192.0,26461.0,66220
66222,9192.0,26452.0,66221
66223,9192.0,27617.0,66222
66224,9192.0,27487.0,66223
66225,9192.0,27906.0,66224
66226,9192.0,27907.0,66225
66227,9192.0,27465.0,66226
66228,9192.0,27402.0,66227
66229,9192.0,27352.0,66228
66230,9192.0,27238.0,66229
66231,9192.0,27254.0,66230
66232,9192.0,27254.0,66231
66233,9192.0,27161.0,66232
66234,9192.0,28135.0,66233
66235,9192.0,28842.0,66234
66236,9192.0,28638.0,66235
66237,9192.0,28405.0,66236
66238,9192.0,28722.0,66237
66239,9192.0,29110.0,66238
66240,9192.0,28694.0,66239
66241,9192.0,28484.0,66240
66242,9192.0,28746.0,66241
66243,9192.0,29238.0,66242
66244,9192.0,29563.0,66243
66245,9192.0,29581.0,66244
66246,9192.0,29351.0,66245
66247,9192.0,29351.0,66246
66248,9192.0,29198.0,66247
66249,9192.0,28587.0,66248
66250,9192.0,28565.0,66249
66251,9192.0,28459.0,66250
66252,9192.0,27935.0,66251
66253,9192.0,27435.0,66252
66254,9192.0,28229.0,66253
66255,9192.0,28561.0,66254
66256,9192.0,29656.0,66255
66257,9192.0,29543.0,66256
66258,9192.0,29705.0,66257
66259,9192.0,29722.0,66258
66260,9192.0,30224.0,66259
66261,9192.0,30261.0,66260
66262,9192.0,30432.0,66261
66263,9192.0,29644.0,66262
66264,9192.0,29205.0,66263
66265,9192.0,29084.0,66264
66266,9192.0,29055.0,66265
66267,9192.0,28832.0,66266
66268,9192.0,28832.0,66267
66269,9192.0,28996.0,66268
66270,9192.0,28009.0,66269
66271,9192.0,28027.0,66270
66272,9192.0,28027.0,66271
66273,9192.0,28054.0,66272
66274,9192.0,28138.0,66273
66275,9192.0,27481.0,66274
66276,9192.0,27028.0,66275
66277,9192.0,27028.0,66276
66278,9192.0,27306.0,66277
66279,9192.0,27362.0,66278
66280,9192.0,27036.0,66279
66281,9192.0,27896.0,66280
66282,9192.0,28358.0,66281
66283,9192.0,28470.0,66282
66284,9192.0,28514.0,66283
66285,9192.0,28431.0,66284
66286,9192.0,28098.0,66285
66287,9192.0,28527.0,66286
66288,9192.0,29204.0,66287
66289,9192.0,29075.0,66288
66290,9192.0,29026.0,66289
66291,9192.0,28402.0,66290
66292,9192.0,27505.0,66291
66293,9192.0,26618.0,66292
66294,9192.0,26269.0,66293
66295,9192.0,26056.0,66294
66296,9192.0,26056.0,66295
66297,9192.0,26046.0,66296
66298,9192.0,26184.0,66297
66299,9192.0,26040.0,66298
66300,9192.0,26037.0,66299
66301,9192.0,25738.0,66300
66302,9192.0,26539.0,66301
66303,9192.0,26223.0,66302
66304,9192.0,26223.0,66303
66305,9192.0,26219.0,66304
66306,9192.0,26219.0,66305
66307,9192.0,27002.0,66306
66308,9192.0,26838.0,66307
66309,9192.0,26855.0,66308
66310,9192.0,27335.0,66309
66311,9192.0,27024.0,66310
66312,9192.0,26901.0,66311
66313,9192.0,26912.0,66312
66314,9192.0,26660.0,66313
66315,9192.0,26690.0,66314
66316,9192.0,26046.0,66315
66317,9192.0,26008.0,66316
66318,9192.0,25805.0,66317
66319,9192.0,25944.0,66318
66320,9192.0,26748.0,66319
66321,9192.0,26604.0,66320
66322,9192.0,26304.0,66321
66323,9192.0,26464.0,66322
66324,9192.0,26610.0,66323
66325,9192.0,26504.0,66324
66326,9192.0,26706.0,66325
66327,9192.0,26673.0,66326
66328,9192.0,26675.0,66327
66329,9192.0,28345.0,66328
66330,9192.0,28758.0,66329
66331,9192.0,29264.0,66330
66332,9192.0,28609.0,66331
66333,9192.0,28690.0,66332
66334,9192.0,28663.0,66333
66335,9192.0,28932.0,66334
66336,9192.0,28989.0,66335
66337,9192.0,28791.0,66336
66338,9192.0,28726.0,66337
66339,9192.0,28709.0,66338
66340,9192.0,28655.0,66339
66341,9192.0,28854.0,66340
66342,9192.0,28706.0,66341
66343,9192.0,28436.0,66342
66344,9192.0,28757.0,66343
66345,9192.0,28785.0,66344
66346,9192.0,28324.0,66345
66347,9192.0,28271.0,66346
66348,9192.0,29742.0,66347
66349,9192.0,28746.0,66348
66350,9192.0,28545.0,66349
66351,9192.0,29314.0,66350
66352,9192.0,29299.0,66351
66353,9192.0,29299.0,66352
66354,9192.0,30195.0,66353
66355,9192.0,30144.0,66354
66356,9192.0,30059.0,66355
66357,9192.0,29757.0,66356
66358,9192.0,29879.0,66357
66359,9192.0,29879.0,66358
66360,9192.0,29546.0,66359
66361,9192.0,29540.0,66360
66362,9192.0,29157.0,66361
66363,9192.0,29095.0,66362
66364,9192.0,30007.0,66363
66365,9192.0,30100.0,66364
66366,9192.0,28637.0,66365
66367,9192.0,28393.0,66366
66368,9192.0,29263.0,66367
66369,9192.0,29734.0,66368
66370,9192.0,29453.0,66369
66371,9192.0,29441.0,66370
66372,9192.0,29337.0,66371
66373,9192.0,29490.0,66372
66374,9192.0,29576.0,66373
66375,9192.0,29400.0,66374
66376,9192.0,29563.0,66375
66377,9192.0,29628.0,66376
66378,9192.0,29628.0,66377
66379,9192.0,29576.0,66378
66380,9192.0,29567.0,66379
66381,9192.0,29183.0,66380
