objective_evaluations,best_objective,current_objective,iteration
66382,9192.0,29128.0,66381
66383,9192.0,29128.0,66382
66384,9192.0,29296.0,66383
66385,9192.0,29042.0,66384
66386,9192.0,29414.0,66385
66387,9192.0,29414.0,66386
66388,9192.0,28182.0,66387
66389,9192.0,28471.0,66388
66390,9192.0,28394.0,66389
66391,9192.0,28401.0,66390
66392,9192.0,28969.0,66391
66393,9192.0,28893.0,66392
66394,9192.0,29155.0,66393
66395,9192.0,29155.0,66394
66396,9192.0,29061.0,66395
66397,9192.0,29577.0,66396
66398,9192.0,29803.0,66397
66399,9192.0,29743.0,66398
66400,9192.0,29444.0,66399
66401,9192.0,29988.0,66400
66402,9192.0,30515.0,66401
66403,9192.0,30144.0,66402
66404,9192.0,29961.0,66403
66405,9192.0,29961.0,66404
66406,9192.0,29957.0,66405
66407,9192.0,29995.0,66406
66408,9192.0,29374.0,66407
66409,9192.0,28496.0,66408
66410,9192.0,28334.0,66409
66411,9192.0,28520.0,66410
66412,9192.0,27666.0,66411
66413,9192.0,27745.0,66412
66414,9192.0,28320.0,66413
66415,9192.0,29075.0,66414
66416,9192.0,28973.0,66415
66417,9192.0,28809.0,66416
66418,9192.0,28487.0,66417
66419,9192.0,28907.0,66418
66420,9192.0,28907.0,66419
66421,9192.0,28958.0,66420
66422,9192.0,28403.0,66421
66423,9192.0,28506.0,66422
66424,9192.0,28180.0,66423
66425,9192.0,27725.0,66424
66426,9192.0,27735.0,66425
66427,9192.0,27705.0,66426
66428,9192.0,29212.0,66427
66429,9192.0,29667.0,66428
66430,9192.0,29573.0,66429
66431,9192.0,29472.0,66430
66432,9192.0,29536.0,66431
66433,9192.0,29786.0,66432
66434,9192.0,29762.0,66433
66435,9192.0,29702.0,66434
66436,9192.0,28234.0,66435
66437,9192.0,29813.0,66436
66438,9192.0,29530.0,66437
66439,9192.0,29406.0,66438
66440,9192.0,28520.0,66439
66441,9192.0,28780.0,66440
66442,9192.0,28899.0,66441
66443,9192.0,28945.0,66442
66444,9192.0,29046.0,66443
66445,9192.0,29092.0,66444
66446,9192.0,28569.0,66445
66447,9192.0,29510.0,66446
66448,9192.0,29515.0,66447
66449,9192.0,28703.0,66448
66450,9192.0,28796.0,66449
66451,9192.0,28869.0,66450
66452,9192.0,28930.0,66451
66453,9192.0,28930.0,66452
66454,9192.0,28957.0,66453
66455,9192.0,28481.0,66454
66456,9192.0,28648.0,66455
66457,9192.0,28813.0,66456
66458,9192.0,29104.0,66457
66459,9192.0,29465.0,66458
66460,9192.0,29670.0,66459
66461,9192.0,29178.0,66460
66462,9192.0,29150.0,66461
66463,9192.0,29247.0,66462
66464,9192.0,28255.0,66463
66465,9192.0,28406.0,66464
66466,9192.0,28193.0,66465
66467,9192.0,29551.0,66466
66468,9192.0,29829.0,66467
66469,9192.0,30135.0,66468
66470,9192.0,30135.0,66469
66471,9192.0,30070.0,66470
66472,9192.0,30061.0,66471
66473,9192.0,30308.0,66472
66474,9192.0,30169.0,66473
66475,9192.0,29561.0,66474
66476,9192.0,30325.0,66475
66477,9192.0,29757.0,66476
66478,9192.0,30208.0,66477
66479,9192.0,30136.0,66478
66480,9192.0,29965.0,66479
66481,9192.0,29939.0,66480
66482,9192.0,29850.0,66481
66483,9192.0,29351.0,66482
66484,9192.0,29577.0,66483
66485,9192.0,29735.0,66484
66486,9192.0,29572.0,66485
66487,9192.0,30650.0,66486
66488,9192.0,30634.0,66487
66489,9192.0,30953.0,66488
66490,9192.0,30965.0,66489
66491,9192.0,30647.0,66490
66492,9192.0,30399.0,66491
66493,9192.0,29366.0,66492
66494,9192.0,29334.0,66493
66495,9192.0,31358.0,66494
66496,9192.0,31347.0,66495
66497,9192.0,32228.0,66496
66498,9192.0,30911.0,66497
66499,9192.0,31769.0,66498
66500,9192.0,31586.0,66499
66501,9192.0,31559.0,66500
66502,9192.0,31219.0,66501
66503,9192.0,31207.0,66502
66504,9192.0,31339.0,66503
66505,9192.0,31339.0,66504
66506,9192.0,31407.0,66505
66507,9192.0,31542.0,66506
66508,9192.0,31669.0,66507
66509,9192.0,31147.0,66508
66510,9192.0,30750.0,66509
66511,9192.0,31243.0,66510
66512,9192.0,31235.0,66511
66513,9192.0,31132.0,66512
66514,9192.0,30939.0,66513
66515,9192.0,31281.0,66514
66516,9192.0,31305.0,66515
66517,9192.0,31225.0,66516
66518,9192.0,31301.0,66517
66519,9192.0,30965.0,66518
66520,9192.0,30712.0,66519
66521,9192.0,30815.0,66520
66522,9192.0,31056.0,66521
66523,9192.0,31446.0,66522
66524,9192.0,31524.0,66523
66525,9192.0,31390.0,66524
66526,9192.0,30965.0,66525
66527,9192.0,30281.0,66526
66528,9192.0,30056.0,66527
66529,9192.0,29988.0,66528
66530,9192.0,30300.0,66529
66531,9192.0,30402.0,66530
66532,9192.0,29628.0,66531
66533,9192.0,29674.0,66532
66534,9192.0,29670.0,66533
66535,9192.0,29552.0,66534
66536,9192.0,30207.0,66535
66537,9192.0,30356.0,66536
66538,9192.0,30105.0,66537
66539,9192.0,30362.0,66538
66540,9192.0,30442.0,66539
66541,9192.0,30363.0,66540
66542,9192.0,30725.0,66541
66543,9192.0,31124.0,66542
66544,9192.0,31124.0,66543
66545,9192.0,31124.0,66544
66546,9192.0,30930.0,66545
66547,9192.0,30688.0,66546
66548,9192.0,30442.0,66547
66549,9192.0,30426.0,66548
66550,9192.0,29663.0,66549
66551,9192.0,29673.0,66550
66552,9192.0,29673.0,66551
66553,9192.0,29251.0,66552
66554,9192.0,29612.0,66553
66555,9192.0,30085.0,66554
66556,9192.0,29894.0,66555
66557,9192.0,29520.0,66556
66558,9192.0,28860.0,66557
66559,9192.0,28011.0,66558
66560,9192.0,28050.0,66559
66561,9192.0,27990.0,66560
66562,9192.0,27958.0,66561
66563,9192.0,28017.0,66562
66564,9192.0,28420.0,66563
66565,9192.0,28140.0,66564
66566,9192.0,27660.0,66565
66567,9192.0,27363.0,66566
66568,9192.0,27371.0,66567
66569,9192.0,27701.0,66568
66570,9192.0,27372.0,66569
66571,9192.0,28039.0,66570
66572,9192.0,27990.0,66571
66573,9192.0,28166.0,66572
66574,9192.0,28225.0,66573
66575,9192.0,27431.0,66574
66576,9192.0,27357.0,66575
66577,9192.0,27402.0,66576
66578,9192.0,28509.0,66577
66579,9192.0,27762.0,66578
66580,9192.0,27762.0,66579
66581,9192.0,28003.0,66580
66582,9192.0,27445.0,66581
66583,9192.0,28323.0,66582
66584,9192.0,27905.0,66583
66585,9192.0,27905.0,66584
66586,9192.0,27576.0,66585
66587,9192.0,27728.0,66586
66588,9192.0,27286.0,66587
66589,9192.0,27573.0,66588
66590,9192.0,27448.0,66589
66591,9192.0,27629.0,66590
66592,9192.0,28039.0,66591
66593,9192.0,27571.0,66592
66594,9192.0,28288.0,66593
66595,9192.0,28288.0,66594
66596,9192.0,28408.0,66595
66597,9192.0,28990.0,66596
66598,9192.0,28937.0,66597
66599,9192.0,28589.0,66598
66600,9192.0,26899.0,66599
66601,9192.0,26797.0,66600
66602,9192.0,26797.0,66601
66603,9192.0,26797.0,66602
66604,9192.0,27397.0,66603
66605,9192.0,26888.0,66604
66606,9192.0,26620.0,66605
66607,9192.0,26467.0,66606
66608,9192.0,27098.0,66607
66609,9192.0,26910.0,66608
66610,9192.0,26910.0,66609
66611,9192.0,27174.0,66610
66612,9192.0,27174.0,66611
66613,9192.0,27937.0,66612
66614,9192.0,28195.0,66613
66615,9192.0,27826.0,66614
66616,9192.0,27195.0,66615
66617,9192.0,26276.0,66616
66618,9192.0,26370.0,66617
66619,9192.0,26370.0,66618
66620,9192.0,26731.0,66619
66621,9192.0,27647.0,66620
66622,9192.0,27573.0,66621
66623,9192.0,27573.0,66622
66624,9192.0,27875.0,66623
66625,9192.0,27276.0,66624
66626,9192.0,25893.0,66625
66627,9192.0,26339.0,66626
66628,9192.0,26979.0,66627
66629,9192.0,27754.0,66628
66630,9192.0,27748.0,66629
66631,9192.0,27785.0,66630
66632,9192.0,28088.0,66631
66633,9192.0,27148.0,66632
66634,9192.0,27148.0,66633
66635,9192.0,26809.0,66634
66636,9192.0,25350.0,66635
66637,9192.0,25741.0,66636
66638,9192.0,25039.0,66637
66639,9192.0,25495.0,66638
66640,9192.0,25761.0,66639
66641,9192.0,26162.0,66640
66642,9192.0,26245.0,66641
66643,9192.0,26064.0,66642
66644,9192.0,26064.0,66643
66645,9192.0,26067.0,66644
66646,9192.0,26194.0,66645
66647,9192.0,26069.0,66646
66648,9192.0,26346.0,66647
66649,9192.0,26346.0,66648
66650,9192.0,26264.0,66649
66651,9192.0,26226.0,66650
66652,9192.0,26153.0,66651
66653,9192.0,26144.0,66652
66654,9192.0,26161.0,66653
66655,9192.0,26997.0,66654
66656,9192.0,26909.0,66655
66657,9192.0,27020.0,66656
66658,9192.0,26936.0,66657
66659,9192.0,26666.0,66658
66660,9192.0,26477.0,66659
66661,9192.0,26619.0,66660
66662,9192.0,26766.0,66661
66663,9192.0,27493.0,66662
66664,9192.0,27616.0,66663
66665,9192.0,27777.0,66664
66666,9192.0,27794.0,66665
66667,9192.0,28105.0,66666
66668,9192.0,28074.0,66667
66669,9192.0,26759.0,66668
66670,9192.0,26144.0,66669
66671,9192.0,26130.0,66670
66672,9192.0,25422.0,66671
66673,9192.0,25171.0,66672
66674,9192.0,24781.0,66673
66675,9192.0,24781.0,66674
66676,9192.0,24356.0,66675
66677,9192.0,24502.0,66676
66678,9192.0,24037.0,66677
66679,9192.0,22910.0,66678
66680,9192.0,23520.0,66679
66681,9192.0,23521.0,66680
66682,9192.0,23431.0,66681
66683,9192.0,23275.0,66682
66684,9192.0,24098.0,66683
66685,9192.0,24034.0,66684
66686,9192.0,26073.0,66685
66687,9192.0,26340.0,66686
66688,9192.0,26026.0,66687
66689,9192.0,25715.0,66688
66690,9192.0,26351.0,66689
66691,9192.0,26035.0,66690
66692,9192.0,26528.0,66691
66693,9192.0,26529.0,66692
66694,9192.0,26620.0,66693
66695,9192.0,26411.0,66694
66696,9192.0,27548.0,66695
66697,9192.0,27873.0,66696
66698,9192.0,28594.0,66697
66699,9192.0,28505.0,66698
66700,9192.0,28792.0,66699
66701,9192.0,28086.0,66700
66702,9192.0,28393.0,66701
66703,9192.0,28493.0,66702
66704,9192.0,28076.0,66703
66705,9192.0,27278.0,66704
66706,9192.0,27277.0,66705
66707,9192.0,28259.0,66706
66708,9192.0,28059.0,66707
66709,9192.0,28056.0,66708
66710,9192.0,27996.0,66709
66711,9192.0,28193.0,66710
66712,9192.0,28391.0,66711
66713,9192.0,28855.0,66712
66714,9192.0,29232.0,66713
66715,9192.0,29556.0,66714
66716,9192.0,30002.0,66715
66717,9192.0,29836.0,66716
66718,9192.0,30040.0,66717
66719,9192.0,30222.0,66718
66720,9192.0,32262.0,66719
66721,9192.0,32325.0,66720
66722,9192.0,32457.0,66721
66723,9192.0,31345.0,66722
66724,9192.0,31060.0,66723
66725,9192.0,30974.0,66724
66726,9192.0,30861.0,66725
66727,9192.0,30861.0,66726
66728,9192.0,31134.0,66727
66729,9192.0,29692.0,66728
66730,9192.0,30632.0,66729
66731,9192.0,30498.0,66730
66732,9192.0,31497.0,66731
66733,9192.0,31429.0,66732
66734,9192.0,31741.0,66733
66735,9192.0,31659.0,66734
66736,9192.0,31810.0,66735
66737,9192.0,30578.0,66736
66738,9192.0,30971.0,66737
66739,9192.0,31038.0,66738
66740,9192.0,31429.0,66739
66741,9192.0,31394.0,66740
66742,9192.0,31197.0,66741
66743,9192.0,31860.0,66742
66744,9192.0,30881.0,66743
66745,9192.0,30522.0,66744
66746,9192.0,29169.0,66745
66747,9192.0,29203.0,66746
66748,9192.0,28995.0,66747
66749,9192.0,29015.0,66748
66750,9192.0,29424.0,66749
66751,9192.0,29939.0,66750
66752,9192.0,30573.0,66751
66753,9192.0,30718.0,66752
66754,9192.0,30348.0,66753
66755,9192.0,30484.0,66754
66756,9192.0,30435.0,66755
66757,9192.0,30237.0,66756
66758,9192.0,29332.0,66757
66759,9192.0,29332.0,66758
66760,9192.0,29729.0,66759
66761,9192.0,29665.0,66760
66762,9192.0,29671.0,66761
66763,9192.0,29523.0,66762
66764,9192.0,29630.0,66763
66765,9192.0,29012.0,66764
66766,9192.0,29144.0,66765
66767,9192.0,29210.0,66766
66768,9192.0,27988.0,66767
66769,9192.0,27977.0,66768
66770,9192.0,27964.0,66769
66771,9192.0,27964.0,66770
66772,9192.0,27309.0,66771
66773,9192.0,28559.0,66772
66774,9192.0,28565.0,66773
66775,9192.0,28579.0,66774
66776,9192.0,28722.0,66775
66777,9192.0,28709.0,66776
66778,9192.0,28808.0,66777
66779,9192.0,29805.0,66778
66780,9192.0,29694.0,66779
66781,9192.0,30015.0,66780
66782,9192.0,30040.0,66781
66783,9192.0,30071.0,66782
66784,9192.0,29315.0,66783
66785,9192.0,29316.0,66784
66786,9192.0,28810.0,66785
66787,9192.0,29514.0,66786
66788,9192.0,29308.0,66787
66789,9192.0,29301.0,66788
66790,9192.0,29029.0,66789
66791,9192.0,29141.0,66790
66792,9192.0,27410.0,66791
66793,9192.0,27187.0,66792
66794,9192.0,27141.0,66793
66795,9192.0,27046.0,66794
66796,9192.0,27047.0,66795
66797,9192.0,26869.0,66796
66798,9192.0,27091.0,66797
66799,9192.0,27300.0,66798
66800,9192.0,28391.0,66799
66801,9192.0,28564.0,66800
66802,9192.0,28901.0,66801
66803,9192.0,29056.0,66802
66804,9192.0,28555.0,66803
66805,9192.0,28395.0,66804
66806,9192.0,28395.0,66805
66807,9192.0,28416.0,66806
66808,9192.0,28419.0,66807
66809,9192.0,28419.0,66808
66810,9192.0,28204.0,66809
66811,9192.0,28258.0,66810
66812,9192.0,27626.0,66811
66813,9192.0,27616.0,66812
66814,9192.0,28019.0,66813
66815,9192.0,28665.0,66814
66816,9192.0,28762.0,66815
66817,9192.0,28762.0,66816
66818,9192.0,28758.0,66817
66819,9192.0,28636.0,66818
66820,9192.0,28622.0,66819
66821,9192.0,28434.0,66820
66822,9192.0,28491.0,66821
66823,9192.0,28236.0,66822
66824,9192.0,28261.0,66823
66825,9192.0,27716.0,66824
66826,9192.0,27716.0,66825
66827,9192.0,27519.0,66826
66828,9192.0,27566.0,66827
66829,9192.0,27239.0,66828
66830,9192.0,28025.0,66829
66831,9192.0,27648.0,66830
66832,9192.0,28291.0,66831
66833,9192.0,28472.0,66832
66834,9192.0,28167.0,66833
66835,9192.0,28698.0,66834
66836,9192.0,28536.0,66835
66837,9192.0,29256.0,66836
66838,9192.0,28967.0,66837
66839,9192.0,28664.0,66838
66840,9192.0,27563.0,66839
66841,9192.0,27506.0,66840
66842,9192.0,27674.0,66841
66843,9192.0,27949.0,66842
66844,9192.0,27950.0,66843
66845,9192.0,27849.0,66844
66846,9192.0,27991.0,66845
66847,9192.0,27416.0,66846
66848,9192.0,27332.0,66847
66849,9192.0,26810.0,66848
66850,9192.0,26961.0,66849
66851,9192.0,26899.0,66850
66852,9192.0,26511.0,66851
66853,9192.0,26536.0,66852
66854,9192.0,25807.0,66853
66855,9192.0,25737.0,66854
66856,9192.0,25440.0,66855
66857,9192.0,25256.0,66856
66858,9192.0,25248.0,66857
66859,9192.0,25574.0,66858
66860,9192.0,25430.0,66859
66861,9192.0,25222.0,66860
66862,9192.0,23970.0,66861
66863,9192.0,23101.0,66862
66864,9192.0,23061.0,66863
66865,9192.0,24230.0,66864
66866,9192.0,23284.0,66865
66867,9192.0,23613.0,66866
66868,9192.0,23968.0,66867
66869,9192.0,23968.0,66868
66870,9192.0,24549.0,66869
66871,9192.0,24591.0,66870
66872,9192.0,24806.0,66871
66873,9192.0,24756.0,66872
66874,9192.0,24410.0,66873
66875,9192.0,24771.0,66874
66876,9192.0,24982.0,66875
66877,9192.0,24915.0,66876
66878,9192.0,24746.0,66877
66879,9192.0,25151.0,66878
66880,9192.0,25151.0,66879
66881,9192.0,25075.0,66880
66882,9192.0,24948.0,66881
66883,9192.0,24906.0,66882
66884,9192.0,24980.0,66883
66885,9192.0,24761.0,66884
66886,9192.0,25112.0,66885
66887,9192.0,25527.0,66886
66888,9192.0,25562.0,66887
66889,9192.0,25512.0,66888
66890,9192.0,26762.0,66889
66891,9192.0,26318.0,66890
66892,9192.0,26346.0,66891
66893,9192.0,26346.0,66892
66894,9192.0,26591.0,66893
66895,9192.0,26591.0,66894
66896,9192.0,26542.0,66895
66897,9192.0,26307.0,66896
66898,9192.0,26389.0,66897
66899,9192.0,26980.0,66898
66900,9192.0,27635.0,66899
66901,9192.0,28708.0,66900
66902,9192.0,28799.0,66901
66903,9192.0,28219.0,66902
66904,9192.0,29492.0,66903
66905,9192.0,29277.0,66904
66906,9192.0,29466.0,66905
66907,9192.0,29466.0,66906
66908,9192.0,29528.0,66907
66909,9192.0,29683.0,66908
66910,9192.0,29286.0,66909
66911,9192.0,29220.0,66910
66912,9192.0,27864.0,66911
66913,9192.0,27893.0,66912
66914,9192.0,28290.0,66913
66915,9192.0,28290.0,66914
66916,9192.0,29306.0,66915
66917,9192.0,29047.0,66916
66918,9192.0,29663.0,66917
66919,9192.0,29985.0,66918
66920,9192.0,30375.0,66919
66921,9192.0,30499.0,66920
66922,9192.0,30499.0,66921
66923,9192.0,30499.0,66922
66924,9192.0,30360.0,66923
66925,9192.0,29933.0,66924
66926,9192.0,30333.0,66925
66927,9192.0,30333.0,66926
66928,9192.0,30505.0,66927
66929,9192.0,30512.0,66928
66930,9192.0,30315.0,66929
66931,9192.0,31221.0,66930
66932,9192.0,31162.0,66931
66933,9192.0,30909.0,66932
66934,9192.0,31252.0,66933
66935,9192.0,31156.0,66934
66936,9192.0,31151.0,66935
66937,9192.0,30397.0,66936
66938,9192.0,30663.0,66937
66939,9192.0,30160.0,66938
66940,9192.0,27616.0,66939
66941,9192.0,27616.0,66940
66942,9192.0,28934.0,66941
66943,9192.0,28870.0,66942
66944,9192.0,28870.0,66943
66945,9192.0,29186.0,66944
66946,9192.0,29146.0,66945
66947,9192.0,29193.0,66946
66948,9192.0,29220.0,66947
66949,9192.0,29219.0,66948
66950,9192.0,28726.0,66949
66951,9192.0,28968.0,66950
66952,9192.0,29578.0,66951
66953,9192.0,29896.0,66952
66954,9192.0,29892.0,66953
66955,9192.0,29813.0,66954
66956,9192.0,29934.0,66955
66957,9192.0,30269.0,66956
66958,9192.0,30160.0,66957
66959,9192.0,31124.0,66958
66960,9192.0,31101.0,66959
66961,9192.0,31101.0,66960
66962,9192.0,30778.0,66961
66963,9192.0,30778.0,66962
66964,9192.0,31054.0,66963
66965,9192.0,31039.0,66964
66966,9192.0,30828.0,66965
66967,9192.0,30828.0,66966
66968,9192.0,30607.0,66967
66969,9192.0,30755.0,66968
66970,9192.0,30756.0,66969
66971,9192.0,30723.0,66970
66972,9192.0,30782.0,66971
66973,9192.0,30900.0,66972
66974,9192.0,30652.0,66973
66975,9192.0,30756.0,66974
66976,9192.0,30773.0,66975
66977,9192.0,30829.0,66976
66978,9192.0,30777.0,66977
66979,9192.0,30862.0,66978
66980,9192.0,31333.0,66979
66981,9192.0,31263.0,66980
66982,9192.0,31396.0,66981
66983,9192.0,31700.0,66982
66984,9192.0,32012.0,66983
66985,9192.0,31648.0,66984
66986,9192.0,30658.0,66985
66987,9192.0,30769.0,66986
66988,9192.0,30752.0,66987
66989,9192.0,30388.0,66988
66990,9192.0,29765.0,66989
66991,9192.0,28671.0,66990
66992,9192.0,28803.0,66991
66993,9192.0,29729.0,66992
66994,9192.0,29815.0,66993
66995,9192.0,29772.0,66994
66996,9192.0,29772.0,66995
66997,9192.0,30919.0,66996
66998,9192.0,32139.0,66997
66999,9192.0,31194.0,66998
67000,9192.0,31235.0,66999
67001,9192.0,31263.0,67000
67002,9192.0,32832.0,67001
67003,9192.0,32832.0,67002
67004,9192.0,32837.0,67003
67005,9192.0,32850.0,67004
67006,9192.0,31811.0,67005
67007,9192.0,32895.0,67006
67008,9192.0,32836.0,67007
67009,9192.0,32836.0,67008
67010,9192.0,32654.0,67009
67011,9192.0,32329.0,67010
67012,9192.0,31801.0,67011
67013,9192.0,31801.0,67012
67014,9192.0,31671.0,67013
67015,9192.0,32011.0,67014
67016,9192.0,32072.0,67015
67017,9192.0,32491.0,67016
67018,9192.0,32388.0,67017
67019,9192.0,32388.0,67018
67020,9192.0,32388.0,67019
67021,9192.0,31796.0,67020
67022,9192.0,31864.0,67021
67023,9192.0,32077.0,67022
67024,9192.0,31942.0,67023
67025,9192.0,32067.0,67024
67026,9192.0,32092.0,67025
67027,9192.0,32070.0,67026
67028,9192.0,32234.0,67027
67029,9192.0,32531.0,67028
67030,9192.0,32541.0,67029
67031,9192.0,32551.0,67030
67032,9192.0,32833.0,67031
67033,9192.0,32769.0,67032
67034,9192.0,32561.0,67033
67035,9192.0,32532.0,67034
67036,9192.0,32360.0,67035
67037,9192.0,32024.0,67036
67038,9192.0,31821.0,67037
67039,9192.0,31821.0,67038
67040,9192.0,31490.0,67039
67041,9192.0,31306.0,67040
67042,9192.0,30470.0,67041
67043,9192.0,30564.0,67042
67044,9192.0,30810.0,67043
67045,9192.0,30796.0,67044
67046,9192.0,30904.0,67045
67047,9192.0,30700.0,67046
67048,9192.0,30540.0,67047
67049,9192.0,30418.0,67048
67050,9192.0,30474.0,67049
67051,9192.0,30600.0,67050
67052,9192.0,29995.0,67051
67053,9192.0,29868.0,67052
67054,9192.0,29313.0,67053
67055,9192.0,29599.0,67054
67056,9192.0,29427.0,67055
67057,9192.0,29546.0,67056
67058,9192.0,28900.0,67057
67059,9192.0,29404.0,67058
67060,9192.0,29406.0,67059
67061,9192.0,29411.0,67060
67062,9192.0,29530.0,67061
67063,9192.0,29339.0,67062
67064,9192.0,27515.0,67063
67065,9192.0,28397.0,67064
67066,9192.0,28488.0,67065
67067,9192.0,28282.0,67066
67068,9192.0,28282.0,67067
67069,9192.0,27198.0,67068
67070,9192.0,27198.0,67069
67071,9192.0,27198.0,67070
67072,9192.0,26888.0,67071
67073,9192.0,26856.0,67072
67074,9192.0,26540.0,67073
67075,9192.0,27107.0,67074
67076,9192.0,27861.0,67075
67077,9192.0,29389.0,67076
67078,9192.0,29551.0,67077
67079,9192.0,29551.0,67078
67080,9192.0,29314.0,67079
67081,9192.0,29217.0,67080
67082,9192.0,29149.0,67081
67083,9192.0,29723.0,67082
67084,9192.0,29858.0,67083
67085,9192.0,29559.0,67084
67086,9192.0,29548.0,67085
67087,9192.0,29853.0,67086
67088,9192.0,29741.0,67087
67089,9192.0,29501.0,67088
67090,9192.0,29393.0,67089
67091,9192.0,29095.0,67090
67092,9192.0,28075.0,67091
67093,9192.0,27840.0,67092
67094,9192.0,28141.0,67093
67095,9192.0,28090.0,67094
67096,9192.0,28036.0,67095
67097,9192.0,28363.0,67096
67098,9192.0,29564.0,67097
67099,9192.0,29492.0,67098
67100,9192.0,27352.0,67099
67101,9192.0,26373.0,67100
67102,9192.0,26578.0,67101
67103,9192.0,26625.0,67102
67104,9192.0,28216.0,67103
67105,9192.0,28268.0,67104
67106,9192.0,28219.0,67105
67107,9192.0,28163.0,67106
67108,9192.0,28151.0,67107
67109,9192.0,27833.0,67108
67110,9192.0,27833.0,67109
67111,9192.0,27391.0,67110
67112,9192.0,27726.0,67111
67113,9192.0,27591.0,67112
67114,9192.0,26643.0,67113
67115,9192.0,27347.0,67114
67116,9192.0,27347.0,67115
67117,9192.0,27449.0,67116
67118,9192.0,27627.0,67117
67119,9192.0,27444.0,67118
67120,9192.0,27444.0,67119
67121,9192.0,27071.0,67120
67122,9192.0,26341.0,67121
67123,9192.0,25999.0,67122
67124,9192.0,26491.0,67123
67125,9192.0,26637.0,67124
67126,9192.0,26396.0,67125
67127,9192.0,26172.0,67126
67128,9192.0,25906.0,67127
67129,9192.0,26352.0,67128
67130,9192.0,26956.0,67129
67131,9192.0,26929.0,67130
67132,9192.0,27143.0,67131
67133,9192.0,26833.0,67132
67134,9192.0,27071.0,67133
67135,9192.0,27071.0,67134
67136,9192.0,26989.0,67135
67137,9192.0,27252.0,67136
67138,9192.0,26345.0,67137
67139,9192.0,26412.0,67138
67140,9192.0,26164.0,67139
67141,9192.0,26341.0,67140
67142,9192.0,27646.0,67141
67143,9192.0,27783.0,67142
67144,9192.0,28389.0,67143
67145,9192.0,26787.0,67144
67146,9192.0,27271.0,67145
67147,9192.0,26561.0,67146
67148,9192.0,26439.0,67147
67149,9192.0,27135.0,67148
67150,9192.0,26876.0,67149
67151,9192.0,27195.0,67150
67152,9192.0,26760.0,67151
67153,9192.0,26273.0,67152
67154,9192.0,26280.0,67153
67155,9192.0,26931.0,67154
67156,9192.0,27578.0,67155
67157,9192.0,27508.0,67156
67158,9192.0,27690.0,67157
67159,9192.0,27679.0,67158
67160,9192.0,28364.0,67159
67161,9192.0,28305.0,67160
67162,9192.0,28394.0,67161
67163,9192.0,28234.0,67162
67164,9192.0,28395.0,67163
67165,9192.0,28251.0,67164
67166,9192.0,27614.0,67165
67167,9192.0,27039.0,67166
67168,9192.0,27055.0,67167
67169,9192.0,27227.0,67168
67170,9192.0,27567.0,67169
67171,9192.0,27593.0,67170
67172,9192.0,27717.0,67171
67173,9192.0,27300.0,67172
67174,9192.0,27564.0,67173
67175,9192.0,28050.0,67174
67176,9192.0,28600.0,67175
67177,9192.0,28466.0,67176
67178,9192.0,28466.0,67177
67179,9192.0,28351.0,67178
67180,9192.0,28470.0,67179
67181,9192.0,28416.0,67180
67182,9192.0,27767.0,67181
67183,9192.0,27767.0,67182
67184,9192.0,27931.0,67183
67185,9192.0,28241.0,67184
67186,9192.0,28384.0,67185
67187,9192.0,28752.0,67186
67188,9192.0,29425.0,67187
67189,9192.0,30147.0,67188
67190,9192.0,30802.0,67189
67191,9192.0,30808.0,67190
67192,9192.0,31149.0,67191
67193,9192.0,31045.0,67192
67194,9192.0,31076.0,67193
67195,9192.0,31163.0,67194
67196,9192.0,30751.0,67195
67197,9192.0,30991.0,67196
67198,9192.0,31014.0,67197
67199,9192.0,30762.0,67198
67200,9192.0,30640.0,67199
67201,9192.0,30299.0,67200
