objective_evaluations,best_objective,current_objective,iteration
67202,9192.0,30467.0,67201
67203,9192.0,30301.0,67202
67204,9192.0,29619.0,67203
67205,9192.0,29626.0,67204
67206,9192.0,29543.0,67205
67207,9192.0,29923.0,67206
67208,9192.0,29923.0,67207
67209,9192.0,29913.0,67208
67210,9192.0,29783.0,67209
67211,9192.0,29710.0,67210
67212,9192.0,30629.0,67211
67213,9192.0,30668.0,67212
67214,9192.0,30130.0,67213
67215,9192.0,30255.0,67214
67216,9192.0,30467.0,67215
67217,9192.0,29961.0,67216
67218,9192.0,29891.0,67217
67219,9192.0,29930.0,67218
67220,9192.0,30029.0,67219
67221,9192.0,30262.0,67220
67222,9192.0,29848.0,67221
67223,9192.0,29117.0,67222
67224,9192.0,28944.0,67223
67225,9192.0,28667.0,67224
67226,9192.0,29147.0,67225
67227,9192.0,28604.0,67226
67228,9192.0,28288.0,67227
67229,9192.0,28458.0,67228
67230,9192.0,27863.0,67229
67231,9192.0,27696.0,67230
67232,9192.0,28155.0,67231
67233,9192.0,28438.0,67232
67234,9192.0,28568.0,67233
67235,9192.0,28529.0,67234
67236,9192.0,29905.0,67235
67237,9192.0,30147.0,67236
67238,9192.0,30147.0,67237
67239,9192.0,29217.0,67238
67240,9192.0,28866.0,67239
67241,9192.0,28614.0,67240
67242,9192.0,28694.0,67241
67243,9192.0,28294.0,67242
67244,9192.0,28238.0,67243
67245,9192.0,28151.0,67244
67246,9192.0,28253.0,67245
67247,9192.0,29279.0,67246
67248,9192.0,29177.0,67247
67249,9192.0,29635.0,67248
67250,9192.0,31740.0,67249
67251,9192.0,32004.0,67250
67252,9192.0,31681.0,67251
67253,9192.0,30893.0,67252
67254,9192.0,30915.0,67253
67255,9192.0,31598.0,67254
67256,9192.0,31396.0,67255
67257,9192.0,31079.0,67256
67258,9192.0,31206.0,67257
67259,9192.0,30961.0,67258
67260,9192.0,30925.0,67259
67261,9192.0,30520.0,67260
67262,9192.0,30240.0,67261
67263,9192.0,30680.0,67262
67264,9192.0,30536.0,67263
67265,9192.0,30536.0,67264
67266,9192.0,31052.0,67265
67267,9192.0,31087.0,67266
67268,9192.0,31092.0,67267
67269,9192.0,30867.0,67268
67270,9192.0,31135.0,67269
67271,9192.0,31131.0,67270
67272,9192.0,30642.0,67271
67273,9192.0,31118.0,67272
67274,9192.0,31017.0,67273
67275,9192.0,31346.0,67274
67276,9192.0,31385.0,67275
67277,9192.0,31263.0,67276
67278,9192.0,31199.0,67277
67279,9192.0,31592.0,67278
67280,9192.0,31510.0,67279
67281,9192.0,31930.0,67280
67282,9192.0,32206.0,67281
67283,9192.0,32034.0,67282
67284,9192.0,31906.0,67283
67285,9192.0,31408.0,67284
67286,9192.0,30903.0,67285
67287,9192.0,30973.0,67286
67288,9192.0,31323.0,67287
67289,9192.0,31617.0,67288
67290,9192.0,31022.0,67289
67291,9192.0,31315.0,67290
67292,9192.0,31361.0,67291
67293,9192.0,31760.0,67292
67294,9192.0,31752.0,67293
67295,9192.0,31861.0,67294
67296,9192.0,30854.0,67295
67297,9192.0,30689.0,67296
67298,9192.0,31310.0,67297
67299,9192.0,31310.0,67298
67300,9192.0,30966.0,67299
67301,9192.0,30060.0,67300
67302,9192.0,29959.0,67301
67303,9192.0,29863.0,67302
67304,9192.0,29357.0,67303
67305,9192.0,28966.0,67304
67306,9192.0,28710.0,67305
67307,9192.0,28377.0,67306
67308,9192.0,28578.0,67307
67309,9192.0,28409.0,67308
67310,9192.0,28409.0,67309
67311,9192.0,28853.0,67310
67312,9192.0,28548.0,67311
67313,9192.0,28815.0,67312
67314,9192.0,28518.0,67313
67315,9192.0,28609.0,67314
67316,9192.0,28602.0,67315
67317,9192.0,28496.0,67316
67318,9192.0,28412.0,67317
67319,9192.0,28636.0,67318
67320,9192.0,28899.0,67319
67321,9192.0,28899.0,67320
67322,9192.0,29557.0,67321
67323,9192.0,29681.0,67322
67324,9192.0,29225.0,67323
67325,9192.0,29225.0,67324
67326,9192.0,29090.0,67325
67327,9192.0,29196.0,67326
67328,9192.0,29196.0,67327
67329,9192.0,28880.0,67328
67330,9192.0,28726.0,67329
67331,9192.0,28726.0,67330
67332,9192.0,29129.0,67331
67333,9192.0,29050.0,67332
67334,9192.0,28947.0,67333
67335,9192.0,28949.0,67334
67336,9192.0,28560.0,67335
67337,9192.0,28460.0,67336
67338,9192.0,28652.0,67337
67339,9192.0,28545.0,67338
67340,9192.0,28687.0,67339
67341,9192.0,28869.0,67340
67342,9192.0,28495.0,67341
67343,9192.0,28480.0,67342
67344,9192.0,28546.0,67343
67345,9192.0,29185.0,67344
67346,9192.0,29176.0,67345
67347,9192.0,30033.0,67346
67348,9192.0,29962.0,67347
67349,9192.0,29989.0,67348
67350,9192.0,30365.0,67349
67351,9192.0,30363.0,67350
67352,9192.0,30052.0,67351
67353,9192.0,30085.0,67352
67354,9192.0,30085.0,67353
67355,9192.0,29995.0,67354
67356,9192.0,28150.0,67355
67357,9192.0,28010.0,67356
67358,9192.0,27923.0,67357
67359,9192.0,27943.0,67358
67360,9192.0,27885.0,67359
67361,9192.0,27885.0,67360
67362,9192.0,27951.0,67361
67363,9192.0,28182.0,67362
67364,9192.0,28169.0,67363
67365,9192.0,28435.0,67364
67366,9192.0,28358.0,67365
67367,9192.0,28358.0,67366
67368,9192.0,28820.0,67367
67369,9192.0,28714.0,67368
67370,9192.0,28569.0,67369
67371,9192.0,28627.0,67370
67372,9192.0,28306.0,67371
67373,9192.0,28306.0,67372
67374,9192.0,28101.0,67373
67375,9192.0,28552.0,67374
67376,9192.0,28552.0,67375
67377,9192.0,28328.0,67376
67378,9192.0,28328.0,67377
67379,9192.0,28390.0,67378
67380,9192.0,27824.0,67379
67381,9192.0,28066.0,67380
67382,9192.0,28059.0,67381
67383,9192.0,28151.0,67382
67384,9192.0,28443.0,67383
67385,9192.0,28518.0,67384
67386,9192.0,28466.0,67385
67387,9192.0,28447.0,67386
67388,9192.0,28168.0,67387
67389,9192.0,28936.0,67388
67390,9192.0,28831.0,67389
67391,9192.0,29664.0,67390
67392,9192.0,30696.0,67391
67393,9192.0,30394.0,67392
67394,9192.0,30813.0,67393
67395,9192.0,30161.0,67394
67396,9192.0,30661.0,67395
67397,9192.0,29914.0,67396
67398,9192.0,29955.0,67397
67399,9192.0,30486.0,67398
67400,9192.0,30232.0,67399
67401,9192.0,30496.0,67400
67402,9192.0,30460.0,67401
67403,9192.0,30246.0,67402
67404,9192.0,30177.0,67403
67405,9192.0,30443.0,67404
67406,9192.0,29522.0,67405
67407,9192.0,29522.0,67406
67408,9192.0,29572.0,67407
67409,9192.0,29561.0,67408
67410,9192.0,29517.0,67409
67411,9192.0,29399.0,67410
67412,9192.0,29139.0,67411
67413,9192.0,29139.0,67412
67414,9192.0,29088.0,67413
67415,9192.0,28992.0,67414
67416,9192.0,29379.0,67415
67417,9192.0,29195.0,67416
67418,9192.0,30070.0,67417
67419,9192.0,29506.0,67418
67420,9192.0,29506.0,67419
67421,9192.0,29658.0,67420
67422,9192.0,28994.0,67421
67423,9192.0,29420.0,67422
67424,9192.0,29685.0,67423
67425,9192.0,30183.0,67424
67426,9192.0,30212.0,67425
67427,9192.0,30127.0,67426
67428,9192.0,30000.0,67427
67429,9192.0,30045.0,67428
67430,9192.0,29293.0,67429
67431,9192.0,29296.0,67430
67432,9192.0,29078.0,67431
67433,9192.0,29078.0,67432
67434,9192.0,29182.0,67433
67435,9192.0,29188.0,67434
67436,9192.0,29325.0,67435
67437,9192.0,29325.0,67436
67438,9192.0,29373.0,67437
67439,9192.0,29118.0,67438
67440,9192.0,28673.0,67439
67441,9192.0,28204.0,67440
67442,9192.0,28076.0,67441
67443,9192.0,27077.0,67442
67444,9192.0,26772.0,67443
67445,9192.0,27146.0,67444
67446,9192.0,27156.0,67445
67447,9192.0,27269.0,67446
67448,9192.0,27253.0,67447
67449,9192.0,27213.0,67448
67450,9192.0,27466.0,67449
67451,9192.0,27407.0,67450
67452,9192.0,27476.0,67451
67453,9192.0,27321.0,67452
67454,9192.0,27319.0,67453
67455,9192.0,27694.0,67454
67456,9192.0,27542.0,67455
67457,9192.0,27958.0,67456
67458,9192.0,27922.0,67457
67459,9192.0,27943.0,67458
67460,9192.0,28014.0,67459
67461,9192.0,27532.0,67460
67462,9192.0,27580.0,67461
67463,9192.0,27406.0,67462
67464,9192.0,27024.0,67463
67465,9192.0,27375.0,67464
67466,9192.0,27344.0,67465
67467,9192.0,27344.0,67466
67468,9192.0,27344.0,67467
67469,9192.0,27448.0,67468
67470,9192.0,26365.0,67469
67471,9192.0,26368.0,67470
67472,9192.0,25484.0,67471
67473,9192.0,25335.0,67472
67474,9192.0,26540.0,67473
67475,9192.0,26102.0,67474
67476,9192.0,25600.0,67475
67477,9192.0,26838.0,67476
67478,9192.0,27130.0,67477
67479,9192.0,27129.0,67478
67480,9192.0,27504.0,67479
67481,9192.0,27460.0,67480
67482,9192.0,27545.0,67481
67483,9192.0,27875.0,67482
67484,9192.0,27875.0,67483
67485,9192.0,27274.0,67484
67486,9192.0,27529.0,67485
67487,9192.0,27544.0,67486
67488,9192.0,27556.0,67487
67489,9192.0,27439.0,67488
67490,9192.0,26416.0,67489
67491,9192.0,26705.0,67490
67492,9192.0,26843.0,67491
67493,9192.0,27003.0,67492
67494,9192.0,26807.0,67493
67495,9192.0,26772.0,67494
67496,9192.0,26457.0,67495
67497,9192.0,26815.0,67496
67498,9192.0,26942.0,67497
67499,9192.0,26555.0,67498
67500,9192.0,26600.0,67499
67501,9192.0,27419.0,67500
67502,9192.0,27383.0,67501
67503,9192.0,27307.0,67502
67504,9192.0,27281.0,67503
67505,9192.0,27237.0,67504
67506,9192.0,26218.0,67505
67507,9192.0,26454.0,67506
67508,9192.0,26454.0,67507
67509,9192.0,26815.0,67508
67510,9192.0,28213.0,67509
67511,9192.0,28475.0,67510
67512,9192.0,28773.0,67511
67513,9192.0,28562.0,67512
67514,9192.0,28214.0,67513
67515,9192.0,28214.0,67514
67516,9192.0,28225.0,67515
67517,9192.0,28587.0,67516
67518,9192.0,28584.0,67517
67519,9192.0,28754.0,67518
67520,9192.0,28758.0,67519
67521,9192.0,29649.0,67520
67522,9192.0,29357.0,67521
67523,9192.0,29206.0,67522
67524,9192.0,28469.0,67523
67525,9192.0,29387.0,67524
67526,9192.0,29580.0,67525
67527,9192.0,29593.0,67526
67528,9192.0,29664.0,67527
67529,9192.0,29664.0,67528
67530,9192.0,29920.0,67529
67531,9192.0,29972.0,67530
67532,9192.0,30068.0,67531
67533,9192.0,29803.0,67532
67534,9192.0,29873.0,67533
67535,9192.0,29923.0,67534
67536,9192.0,29892.0,67535
67537,9192.0,29992.0,67536
67538,9192.0,29952.0,67537
67539,9192.0,29952.0,67538
67540,9192.0,27913.0,67539
67541,9192.0,27970.0,67540
67542,9192.0,27420.0,67541
67543,9192.0,26925.0,67542
67544,9192.0,27479.0,67543
67545,9192.0,28367.0,67544
67546,9192.0,28237.0,67545
67547,9192.0,28406.0,67546
67548,9192.0,28357.0,67547
67549,9192.0,28697.0,67548
67550,9192.0,28492.0,67549
67551,9192.0,28682.0,67550
67552,9192.0,28579.0,67551
67553,9192.0,29013.0,67552
67554,9192.0,28071.0,67553
67555,9192.0,27443.0,67554
67556,9192.0,27405.0,67555
67557,9192.0,27247.0,67556
67558,9192.0,27199.0,67557
67559,9192.0,27166.0,67558
67560,9192.0,27887.0,67559
67561,9192.0,27887.0,67560
67562,9192.0,27826.0,67561
67563,9192.0,28625.0,67562
67564,9192.0,28706.0,67563
67565,9192.0,27140.0,67564
67566,9192.0,27447.0,67565
67567,9192.0,27222.0,67566
67568,9192.0,26206.0,67567
67569,9192.0,27199.0,67568
67570,9192.0,27233.0,67569
67571,9192.0,26466.0,67570
67572,9192.0,26488.0,67571
67573,9192.0,26240.0,67572
67574,9192.0,26214.0,67573
67575,9192.0,25166.0,67574
67576,9192.0,24936.0,67575
67577,9192.0,25264.0,67576
67578,9192.0,25100.0,67577
67579,9192.0,25681.0,67578
67580,9192.0,25772.0,67579
67581,9192.0,25772.0,67580
67582,9192.0,24875.0,67581
67583,9192.0,23986.0,67582
67584,9192.0,23877.0,67583
67585,9192.0,24719.0,67584
67586,9192.0,25119.0,67585
67587,9192.0,24973.0,67586
67588,9192.0,23922.0,67587
67589,9192.0,23959.0,67588
67590,9192.0,23870.0,67589
67591,9192.0,23998.0,67590
67592,9192.0,24081.0,67591
67593,9192.0,24271.0,67592
67594,9192.0,24002.0,67593
67595,9192.0,23322.0,67594
67596,9192.0,23467.0,67595
67597,9192.0,24041.0,67596
67598,9192.0,23797.0,67597
67599,9192.0,23964.0,67598
67600,9192.0,24392.0,67599
67601,9192.0,24320.0,67600
67602,9192.0,24323.0,67601
67603,9192.0,23940.0,67602
67604,9192.0,24711.0,67603
67605,9192.0,25837.0,67604
67606,9192.0,25977.0,67605
67607,9192.0,26229.0,67606
67608,9192.0,26309.0,67607
67609,9192.0,26338.0,67608
67610,9192.0,26638.0,67609
67611,9192.0,26671.0,67610
67612,9192.0,26681.0,67611
67613,9192.0,27514.0,67612
67614,9192.0,27519.0,67613
67615,9192.0,28990.0,67614
67616,9192.0,29790.0,67615
67617,9192.0,29935.0,67616
67618,9192.0,29557.0,67617
67619,9192.0,29630.0,67618
67620,9192.0,29866.0,67619
67621,9192.0,29871.0,67620
67622,9192.0,29712.0,67621
67623,9192.0,29594.0,67622
67624,9192.0,28794.0,67623
67625,9192.0,29155.0,67624
67626,9192.0,29106.0,67625
67627,9192.0,29691.0,67626
67628,9192.0,29691.0,67627
67629,9192.0,29496.0,67628
67630,9192.0,29659.0,67629
67631,9192.0,29726.0,67630
67632,9192.0,28503.0,67631
67633,9192.0,28513.0,67632
67634,9192.0,28726.0,67633
67635,9192.0,29190.0,67634
67636,9192.0,29222.0,67635
67637,9192.0,29932.0,67636
67638,9192.0,29901.0,67637
67639,9192.0,29894.0,67638
67640,9192.0,30106.0,67639
67641,9192.0,30141.0,67640
67642,9192.0,29595.0,67641
67643,9192.0,30528.0,67642
67644,9192.0,30496.0,67643
67645,9192.0,29603.0,67644
67646,9192.0,29583.0,67645
67647,9192.0,29583.0,67646
67648,9192.0,29858.0,67647
67649,9192.0,29751.0,67648
67650,9192.0,29419.0,67649
67651,9192.0,29123.0,67650
67652,9192.0,28976.0,67651
67653,9192.0,28868.0,67652
67654,9192.0,28850.0,67653
67655,9192.0,29319.0,67654
67656,9192.0,27737.0,67655
67657,9192.0,28243.0,67656
67658,9192.0,28129.0,67657
67659,9192.0,28129.0,67658
67660,9192.0,28219.0,67659
67661,9192.0,27706.0,67660
67662,9192.0,27734.0,67661
67663,9192.0,28641.0,67662
67664,9192.0,28953.0,67663
67665,9192.0,29031.0,67664
67666,9192.0,29031.0,67665
67667,9192.0,28568.0,67666
67668,9192.0,28922.0,67667
67669,9192.0,28926.0,67668
67670,9192.0,28787.0,67669
67671,9192.0,29355.0,67670
67672,9192.0,29360.0,67671
67673,9192.0,29559.0,67672
67674,9192.0,30090.0,67673
67675,9192.0,30398.0,67674
67676,9192.0,29839.0,67675
67677,9192.0,29174.0,67676
67678,9192.0,29174.0,67677
67679,9192.0,29199.0,67678
67680,9192.0,28935.0,67679
67681,9192.0,29105.0,67680
67682,9192.0,28820.0,67681
67683,9192.0,28835.0,67682
67684,9192.0,29039.0,67683
67685,9192.0,28746.0,67684
67686,9192.0,28878.0,67685
67687,9192.0,29093.0,67686
67688,9192.0,29140.0,67687
67689,9192.0,29140.0,67688
67690,9192.0,30751.0,67689
67691,9192.0,30783.0,67690
67692,9192.0,30691.0,67691
67693,9192.0,30701.0,67692
67694,9192.0,30648.0,67693
67695,9192.0,30686.0,67694
67696,9192.0,30587.0,67695
67697,9192.0,30326.0,67696
67698,9192.0,30338.0,67697
67699,9192.0,29972.0,67698
67700,9192.0,30152.0,67699
67701,9192.0,30430.0,67700
67702,9192.0,32101.0,67701
67703,9192.0,32276.0,67702
67704,9192.0,32309.0,67703
67705,9192.0,32713.0,67704
67706,9192.0,32553.0,67705
67707,9192.0,32771.0,67706
67708,9192.0,32786.0,67707
67709,9192.0,32654.0,67708
67710,9192.0,31519.0,67709
67711,9192.0,31061.0,67710
67712,9192.0,31099.0,67711
67713,9192.0,31178.0,67712
67714,9192.0,31322.0,67713
67715,9192.0,31100.0,67714
67716,9192.0,30752.0,67715
67717,9192.0,30752.0,67716
67718,9192.0,30728.0,67717
67719,9192.0,31153.0,67718
67720,9192.0,31996.0,67719
67721,9192.0,32315.0,67720
67722,9192.0,32319.0,67721
67723,9192.0,32449.0,67722
67724,9192.0,32595.0,67723
67725,9192.0,32595.0,67724
67726,9192.0,32927.0,67725
67727,9192.0,32458.0,67726
67728,9192.0,33481.0,67727
67729,9192.0,32205.0,67728
67730,9192.0,32207.0,67729
67731,9192.0,32095.0,67730
67732,9192.0,31646.0,67731
67733,9192.0,31452.0,67732
67734,9192.0,31511.0,67733
67735,9192.0,31290.0,67734
67736,9192.0,31211.0,67735
67737,9192.0,31334.0,67736
67738,9192.0,29918.0,67737
67739,9192.0,29702.0,67738
67740,9192.0,30091.0,67739
67741,9192.0,29220.0,67740
67742,9192.0,29393.0,67741
67743,9192.0,29410.0,67742
67744,9192.0,29853.0,67743
67745,9192.0,29800.0,67744
67746,9192.0,29800.0,67745
67747,9192.0,29862.0,67746
67748,9192.0,29566.0,67747
67749,9192.0,29466.0,67748
67750,9192.0,29368.0,67749
67751,9192.0,29309.0,67750
67752,9192.0,29401.0,67751
67753,9192.0,29858.0,67752
67754,9192.0,29875.0,67753
67755,9192.0,29988.0,67754
67756,9192.0,30115.0,67755
67757,9192.0,30459.0,67756
67758,9192.0,31225.0,67757
67759,9192.0,30872.0,67758
67760,9192.0,31933.0,67759
67761,9192.0,31295.0,67760
67762,9192.0,31295.0,67761
67763,9192.0,30840.0,67762
67764,9192.0,30934.0,67763
67765,9192.0,30936.0,67764
67766,9192.0,31811.0,67765
67767,9192.0,32054.0,67766
67768,9192.0,32019.0,67767
67769,9192.0,31975.0,67768
67770,9192.0,32444.0,67769
67771,9192.0,32064.0,67770
67772,9192.0,32139.0,67771
67773,9192.0,32154.0,67772
67774,9192.0,32154.0,67773
67775,9192.0,32154.0,67774
67776,9192.0,31971.0,67775
67777,9192.0,31916.0,67776
67778,9192.0,31429.0,67777
67779,9192.0,31713.0,67778
67780,9192.0,31286.0,67779
67781,9192.0,31055.0,67780
67782,9192.0,30935.0,67781
67783,9192.0,30909.0,67782
67784,9192.0,30398.0,67783
67785,9192.0,29751.0,67784
67786,9192.0,29695.0,67785
67787,9192.0,30501.0,67786
67788,9192.0,30816.0,67787
67789,9192.0,30857.0,67788
67790,9192.0,30937.0,67789
67791,9192.0,31074.0,67790
67792,9192.0,30913.0,67791
67793,9192.0,30901.0,67792
67794,9192.0,30806.0,67793
67795,9192.0,30919.0,67794
67796,9192.0,30924.0,67795
67797,9192.0,31444.0,67796
67798,9192.0,31382.0,67797
67799,9192.0,29018.0,67798
67800,9192.0,27664.0,67799
67801,9192.0,28005.0,67800
67802,9192.0,28069.0,67801
67803,9192.0,27734.0,67802
67804,9192.0,27386.0,67803
67805,9192.0,27484.0,67804
67806,9192.0,27934.0,67805
67807,9192.0,29326.0,67806
67808,9192.0,29567.0,67807
67809,9192.0,29597.0,67808
67810,9192.0,29569.0,67809
67811,9192.0,29471.0,67810
67812,9192.0,28616.0,67811
67813,9192.0,28623.0,67812
67814,9192.0,28623.0,67813
67815,9192.0,28580.0,67814
67816,9192.0,28580.0,67815
67817,9192.0,28731.0,67816
67818,9192.0,28731.0,67817
67819,9192.0,28410.0,67818
67820,9192.0,28485.0,67819
67821,9192.0,29164.0,67820
67822,9192.0,29164.0,67821
67823,9192.0,28951.0,67822
67824,9192.0,28953.0,67823
67825,9192.0,28692.0,67824
67826,9192.0,28692.0,67825
67827,9192.0,28212.0,67826
67828,9192.0,28379.0,67827
67829,9192.0,29346.0,67828
67830,9192.0,29441.0,67829
67831,9192.0,29437.0,67830
67832,9192.0,29481.0,67831
67833,9192.0,29481.0,67832
67834,9192.0,29549.0,67833
67835,9192.0,29965.0,67834
67836,9192.0,30738.0,67835
67837,9192.0,29804.0,67836
67838,9192.0,29487.0,67837
67839,9192.0,28949.0,67838
67840,9192.0,28501.0,67839
67841,9192.0,28457.0,67840
67842,9192.0,28397.0,67841
67843,9192.0,28191.0,67842
67844,9192.0,27159.0,67843
67845,9192.0,26978.0,67844
67846,9192.0,27076.0,67845
67847,9192.0,27076.0,67846
67848,9192.0,27023.0,67847
67849,9192.0,25939.0,67848
67850,9192.0,25909.0,67849
67851,9192.0,24463.0,67850
67852,9192.0,24659.0,67851
67853,9192.0,24594.0,67852
67854,9192.0,26499.0,67853
67855,9192.0,25852.0,67854
67856,9192.0,25987.0,67855
67857,9192.0,25895.0,67856
67858,9192.0,26726.0,67857
67859,9192.0,27248.0,67858
67860,9192.0,26761.0,67859
67861,9192.0,26898.0,67860
67862,9192.0,26898.0,67861
67863,9192.0,26698.0,67862
67864,9192.0,26451.0,67863
67865,9192.0,27335.0,67864
67866,9192.0,27397.0,67865
67867,9192.0,27831.0,67866
67868,9192.0,28161.0,67867
67869,9192.0,27796.0,67868
67870,9192.0,27819.0,67869
67871,9192.0,27568.0,67870
67872,9192.0,27568.0,67871
67873,9192.0,28332.0,67872
67874,9192.0,27273.0,67873
67875,9192.0,28150.0,67874
67876,9192.0,27241.0,67875
67877,9192.0,27231.0,67876
67878,9192.0,27626.0,67877
67879,9192.0,27999.0,67878
67880,9192.0,28079.0,67879
67881,9192.0,28527.0,67880
67882,9192.0,28401.0,67881
67883,9192.0,27872.0,67882
67884,9192.0,27872.0,67883
67885,9192.0,27325.0,67884
67886,9192.0,26875.0,67885
67887,9192.0,26477.0,67886
67888,9192.0,26800.0,67887
67889,9192.0,26800.0,67888
67890,9192.0,27380.0,67889
67891,9192.0,28229.0,67890
67892,9192.0,28265.0,67891
67893,9192.0,28557.0,67892
67894,9192.0,27959.0,67893
67895,9192.0,27394.0,67894
67896,9192.0,28025.0,67895
67897,9192.0,28051.0,67896
67898,9192.0,28254.0,67897
67899,9192.0,27701.0,67898
67900,9192.0,27699.0,67899
67901,9192.0,27851.0,67900
67902,9192.0,27851.0,67901
67903,9192.0,27859.0,67902
67904,9192.0,27743.0,67903
67905,9192.0,27728.0,67904
67906,9192.0,27573.0,67905
67907,9192.0,27686.0,67906
67908,9192.0,27686.0,67907
67909,9192.0,27883.0,67908
67910,9192.0,27634.0,67909
67911,9192.0,27392.0,67910
67912,9192.0,25523.0,67911
67913,9192.0,25480.0,67912
67914,9192.0,25488.0,67913
67915,9192.0,25794.0,67914
67916,9192.0,26322.0,67915
67917,9192.0,26366.0,67916
67918,9192.0,26249.0,67917
67919,9192.0,26381.0,67918
67920,9192.0,25876.0,67919
67921,9192.0,25683.0,67920
67922,9192.0,25963.0,67921
67923,9192.0,26377.0,67922
67924,9192.0,26052.0,67923
67925,9192.0,26195.0,67924
67926,9192.0,26473.0,67925
67927,9192.0,26473.0,67926
67928,9192.0,25350.0,67927
67929,9192.0,25352.0,67928
67930,9192.0,26060.0,67929
67931,9192.0,26209.0,67930
67932,9192.0,26681.0,67931
67933,9192.0,26374.0,67932
67934,9192.0,26364.0,67933
67935,9192.0,26373.0,67934
67936,9192.0,26363.0,67935
67937,9192.0,26721.0,67936
67938,9192.0,27533.0,67937
67939,9192.0,27575.0,67938
67940,9192.0,27706.0,67939
67941,9192.0,27766.0,67940
67942,9192.0,27492.0,67941
67943,9192.0,28298.0,67942
67944,9192.0,28948.0,67943
67945,9192.0,28394.0,67944
67946,9192.0,26722.0,67945
67947,9192.0,26508.0,67946
67948,9192.0,26323.0,67947
67949,9192.0,26686.0,67948
67950,9192.0,26673.0,67949
67951,9192.0,26586.0,67950
67952,9192.0,26543.0,67951
67953,9192.0,27439.0,67952
67954,9192.0,27778.0,67953
67955,9192.0,27541.0,67954
67956,9192.0,27990.0,67955
67957,9192.0,28154.0,67956
67958,9192.0,27995.0,67957
67959,9192.0,27995.0,67958
67960,9192.0,27995.0,67959
67961,9192.0,28004.0,67960
67962,9192.0,28003.0,67961
67963,9192.0,28087.0,67962
67964,9192.0,28064.0,67963
67965,9192.0,27637.0,67964
67966,9192.0,27364.0,67965
67967,9192.0,27516.0,67966
67968,9192.0,27702.0,67967
67969,9192.0,27916.0,67968
67970,9192.0,27815.0,67969
67971,9192.0,27651.0,67970
67972,9192.0,26468.0,67971
67973,9192.0,26092.0,67972
67974,9192.0,25813.0,67973
67975,9192.0,26639.0,67974
67976,9192.0,27137.0,67975
67977,9192.0,27503.0,67976
67978,9192.0,27108.0,67977
67979,9192.0,27108.0,67978
67980,9192.0,27115.0,67979
67981,9192.0,26893.0,67980
67982,9192.0,27259.0,67981
67983,9192.0,27685.0,67982
67984,9192.0,27541.0,67983
67985,9192.0,27406.0,67984
67986,9192.0,27109.0,67985
67987,9192.0,27528.0,67986
67988,9192.0,27561.0,67987
67989,9192.0,27514.0,67988
67990,9192.0,27152.0,67989
67991,9192.0,26462.0,67990
67992,9192.0,26213.0,67991
67993,9192.0,26418.0,67992
67994,9192.0,27514.0,67993
67995,9192.0,27887.0,67994
67996,9192.0,28110.0,67995
67997,9192.0,27982.0,67996
67998,9192.0,27982.0,67997
67999,9192.0,27988.0,67998
68000,9192.0,29405.0,67999
68001,9192.0,29618.0,68000
68002,9192.0,30951.0,68001
68003,9192.0,30964.0,68002
68004,9192.0,30451.0,68003
68005,9192.0,30442.0,68004
68006,9192.0,30313.0,68005
68007,9192.0,30313.0,68006
68008,9192.0,29858.0,68007
68009,9192.0,29443.0,68008
68010,9192.0,29283.0,68009
68011,9192.0,29199.0,68010
68012,9192.0,29220.0,68011
68013,9192.0,29762.0,68012
68014,9192.0,30770.0,68013
68015,9192.0,31145.0,68014
68016,9192.0,31116.0,68015
68017,9192.0,30980.0,68016
68018,9192.0,31202.0,68017
68019,9192.0,31708.0,68018
68020,9192.0,31771.0,68019
68021,9192.0,31955.0,68020
