objective_evaluations,best_objective,current_objective,iteration
68022,9192.0,31801.0,68021
68023,9192.0,32425.0,68022
68024,9192.0,32536.0,68023
68025,9192.0,33352.0,68024
68026,9192.0,33467.0,68025
68027,9192.0,33497.0,68026
68028,9192.0,33172.0,68027
68029,9192.0,33312.0,68028
68030,9192.0,33220.0,68029
68031,9192.0,33285.0,68030
68032,9192.0,32615.0,68031
68033,9192.0,32885.0,68032
68034,9192.0,33084.0,68033
68035,9192.0,33113.0,68034
68036,9192.0,33113.0,68035
68037,9192.0,33300.0,68036
68038,9192.0,31620.0,68037
68039,9192.0,31620.0,68038
68040,9192.0,31417.0,68039
68041,9192.0,30910.0,68040
68042,9192.0,30963.0,68041
68043,9192.0,30964.0,68042
68044,9192.0,30857.0,68043
68045,9192.0,30503.0,68044
68046,9192.0,30037.0,68045
68047,9192.0,28850.0,68046
68048,9192.0,28850.0,68047
68049,9192.0,28207.0,68048
68050,9192.0,27387.0,68049
68051,9192.0,27590.0,68050
68052,9192.0,27800.0,68051
68053,9192.0,28384.0,68052
68054,9192.0,26996.0,68053
68055,9192.0,26945.0,68054
68056,9192.0,26729.0,68055
68057,9192.0,27103.0,68056
68058,9192.0,27020.0,68057
68059,9192.0,26940.0,68058
68060,9192.0,27317.0,68059
68061,9192.0,28207.0,68060
68062,9192.0,27620.0,68061
68063,9192.0,27732.0,68062
68064,9192.0,27181.0,68063
68065,9192.0,28225.0,68064
68066,9192.0,28386.0,68065
68067,9192.0,29088.0,68066
68068,9192.0,29163.0,68067
68069,9192.0,29771.0,68068
68070,9192.0,29114.0,68069
68071,9192.0,28873.0,68070
68072,9192.0,28878.0,68071
68073,9192.0,29000.0,68072
68074,9192.0,29691.0,68073
68075,9192.0,30059.0,68074
68076,9192.0,29319.0,68075
68077,9192.0,29191.0,68076
68078,9192.0,30944.0,68077
68079,9192.0,30911.0,68078
68080,9192.0,30774.0,68079
68081,9192.0,30774.0,68080
68082,9192.0,29639.0,68081
68083,9192.0,29526.0,68082
68084,9192.0,29498.0,68083
68085,9192.0,29756.0,68084
68086,9192.0,30372.0,68085
68087,9192.0,30738.0,68086
68088,9192.0,30830.0,68087
68089,9192.0,30816.0,68088
68090,9192.0,30241.0,68089
68091,9192.0,30600.0,68090
68092,9192.0,30546.0,68091
68093,9192.0,30846.0,68092
68094,9192.0,30874.0,68093
68095,9192.0,30275.0,68094
68096,9192.0,30190.0,68095
68097,9192.0,30107.0,68096
68098,9192.0,30076.0,68097
68099,9192.0,30356.0,68098
68100,9192.0,30352.0,68099
68101,9192.0,29496.0,68100
68102,9192.0,29643.0,68101
68103,9192.0,29504.0,68102
68104,9192.0,29427.0,68103
68105,9192.0,30129.0,68104
68106,9192.0,30241.0,68105
68107,9192.0,29777.0,68106
68108,9192.0,29746.0,68107
68109,9192.0,29854.0,68108
68110,9192.0,30385.0,68109
68111,9192.0,29909.0,68110
68112,9192.0,29857.0,68111
68113,9192.0,30178.0,68112
68114,9192.0,30542.0,68113
68115,9192.0,30501.0,68114
68116,9192.0,30072.0,68115
68117,9192.0,30072.0,68116
68118,9192.0,30350.0,68117
68119,9192.0,30484.0,68118
68120,9192.0,29739.0,68119
68121,9192.0,29647.0,68120
68122,9192.0,29313.0,68121
68123,9192.0,29734.0,68122
68124,9192.0,30417.0,68123
68125,9192.0,30220.0,68124
68126,9192.0,30647.0,68125
68127,9192.0,31026.0,68126
68128,9192.0,29974.0,68127
68129,9192.0,30500.0,68128
68130,9192.0,30679.0,68129
68131,9192.0,30431.0,68130
68132,9192.0,30411.0,68131
68133,9192.0,31184.0,68132
68134,9192.0,31231.0,68133
68135,9192.0,30830.0,68134
68136,9192.0,30553.0,68135
68137,9192.0,30383.0,68136
68138,9192.0,30508.0,68137
68139,9192.0,30479.0,68138
68140,9192.0,30563.0,68139
68141,9192.0,31182.0,68140
68142,9192.0,31277.0,68141
68143,9192.0,30508.0,68142
68144,9192.0,31143.0,68143
68145,9192.0,31193.0,68144
68146,9192.0,31193.0,68145
68147,9192.0,30651.0,68146
68148,9192.0,31944.0,68147
68149,9192.0,32108.0,68148
68150,9192.0,32527.0,68149
68151,9192.0,32194.0,68150
68152,9192.0,32191.0,68151
68153,9192.0,31834.0,68152
68154,9192.0,32129.0,68153
68155,9192.0,31505.0,68154
68156,9192.0,31589.0,68155
68157,9192.0,31659.0,68156
68158,9192.0,31348.0,68157
68159,9192.0,30812.0,68158
68160,9192.0,29739.0,68159
68161,9192.0,29147.0,68160
68162,9192.0,28974.0,68161
68163,9192.0,29263.0,68162
68164,9192.0,29300.0,68163
68165,9192.0,29683.0,68164
68166,9192.0,29706.0,68165
68167,9192.0,29549.0,68166
68168,9192.0,29785.0,68167
68169,9192.0,29785.0,68168
68170,9192.0,29921.0,68169
68171,9192.0,31092.0,68170
68172,9192.0,30884.0,68171
68173,9192.0,30884.0,68172
68174,9192.0,30686.0,68173
68175,9192.0,30687.0,68174
68176,9192.0,30686.0,68175
68177,9192.0,30399.0,68176
68178,9192.0,31493.0,68177
68179,9192.0,31995.0,68178
68180,9192.0,31870.0,68179
68181,9192.0,31990.0,68180
68182,9192.0,31413.0,68181
68183,9192.0,31413.0,68182
68184,9192.0,31161.0,68183
68185,9192.0,30327.0,68184
68186,9192.0,30530.0,68185
68187,9192.0,31140.0,68186
68188,9192.0,31195.0,68187
68189,9192.0,31265.0,68188
68190,9192.0,31138.0,68189
68191,9192.0,31142.0,68190
68192,9192.0,31198.0,68191
68193,9192.0,31500.0,68192
68194,9192.0,31965.0,68193
68195,9192.0,32041.0,68194
68196,9192.0,31786.0,68195
68197,9192.0,30919.0,68196
68198,9192.0,31458.0,68197
68199,9192.0,31622.0,68198
68200,9192.0,30387.0,68199
68201,9192.0,30442.0,68200
68202,9192.0,30442.0,68201
68203,9192.0,30592.0,68202
68204,9192.0,30601.0,68203
68205,9192.0,30601.0,68204
68206,9192.0,29919.0,68205
68207,9192.0,29919.0,68206
68208,9192.0,29640.0,68207
68209,9192.0,30465.0,68208
68210,9192.0,30807.0,68209
68211,9192.0,30416.0,68210
68212,9192.0,29882.0,68211
68213,9192.0,30089.0,68212
68214,9192.0,30172.0,68213
68215,9192.0,30197.0,68214
68216,9192.0,29880.0,68215
68217,9192.0,29200.0,68216
68218,9192.0,28912.0,68217
68219,9192.0,29205.0,68218
68220,9192.0,29207.0,68219
68221,9192.0,29309.0,68220
68222,9192.0,29155.0,68221
68223,9192.0,29155.0,68222
68224,9192.0,29413.0,68223
68225,9192.0,29296.0,68224
68226,9192.0,29431.0,68225
68227,9192.0,30278.0,68226
68228,9192.0,29760.0,68227
68229,9192.0,29943.0,68228
68230,9192.0,29956.0,68229
68231,9192.0,29983.0,68230
68232,9192.0,30321.0,68231
68233,9192.0,30123.0,68232
68234,9192.0,30280.0,68233
68235,9192.0,31035.0,68234
68236,9192.0,31411.0,68235
68237,9192.0,31411.0,68236
68238,9192.0,31145.0,68237
68239,9192.0,29779.0,68238
68240,9192.0,30619.0,68239
68241,9192.0,30389.0,68240
68242,9192.0,30292.0,68241
68243,9192.0,30181.0,68242
68244,9192.0,29546.0,68243
68245,9192.0,29397.0,68244
68246,9192.0,30575.0,68245
68247,9192.0,30330.0,68246
68248,9192.0,30663.0,68247
68249,9192.0,29528.0,68248
68250,9192.0,29881.0,68249
68251,9192.0,29585.0,68250
68252,9192.0,29869.0,68251
68253,9192.0,29869.0,68252
68254,9192.0,29321.0,68253
68255,9192.0,29723.0,68254
68256,9192.0,29700.0,68255
68257,9192.0,29564.0,68256
68258,9192.0,30232.0,68257
68259,9192.0,30232.0,68258
68260,9192.0,28014.0,68259
68261,9192.0,28432.0,68260
68262,9192.0,28921.0,68261
68263,9192.0,29051.0,68262
68264,9192.0,28456.0,68263
68265,9192.0,27599.0,68264
68266,9192.0,27697.0,68265
68267,9192.0,27697.0,68266
68268,9192.0,27638.0,68267
68269,9192.0,27882.0,68268
68270,9192.0,27878.0,68269
68271,9192.0,28537.0,68270
68272,9192.0,29714.0,68271
68273,9192.0,29743.0,68272
68274,9192.0,29653.0,68273
68275,9192.0,28321.0,68274
68276,9192.0,28393.0,68275
68277,9192.0,28244.0,68276
68278,9192.0,28251.0,68277
68279,9192.0,28778.0,68278
68280,9192.0,28906.0,68279
68281,9192.0,28484.0,68280
68282,9192.0,28827.0,68281
68283,9192.0,28795.0,68282
68284,9192.0,28985.0,68283
68285,9192.0,28917.0,68284
68286,9192.0,29117.0,68285
68287,9192.0,29117.0,68286
68288,9192.0,27987.0,68287
68289,9192.0,28962.0,68288
68290,9192.0,29013.0,68289
68291,9192.0,27660.0,68290
68292,9192.0,28383.0,68291
68293,9192.0,28759.0,68292
68294,9192.0,29024.0,68293
68295,9192.0,29024.0,68294
68296,9192.0,29194.0,68295
68297,9192.0,29822.0,68296
68298,9192.0,29600.0,68297
68299,9192.0,29961.0,68298
68300,9192.0,29926.0,68299
68301,9192.0,29756.0,68300
68302,9192.0,29573.0,68301
68303,9192.0,29677.0,68302
68304,9192.0,29889.0,68303
68305,9192.0,29855.0,68304
68306,9192.0,29393.0,68305
68307,9192.0,29404.0,68306
68308,9192.0,29438.0,68307
68309,9192.0,30095.0,68308
68310,9192.0,30114.0,68309
68311,9192.0,30133.0,68310
68312,9192.0,30138.0,68311
68313,9192.0,30261.0,68312
68314,9192.0,29825.0,68313
68315,9192.0,30085.0,68314
68316,9192.0,30120.0,68315
68317,9192.0,30735.0,68316
68318,9192.0,30735.0,68317
68319,9192.0,30604.0,68318
68320,9192.0,30004.0,68319
68321,9192.0,30355.0,68320
68322,9192.0,30686.0,68321
68323,9192.0,30420.0,68322
68324,9192.0,30557.0,68323
68325,9192.0,30571.0,68324
68326,9192.0,30262.0,68325
68327,9192.0,30262.0,68326
68328,9192.0,32425.0,68327
68329,9192.0,32886.0,68328
68330,9192.0,31855.0,68329
68331,9192.0,31110.0,68330
68332,9192.0,31021.0,68331
68333,9192.0,30055.0,68332
68334,9192.0,30546.0,68333
68335,9192.0,31566.0,68334
68336,9192.0,31291.0,68335
68337,9192.0,31291.0,68336
68338,9192.0,30998.0,68337
68339,9192.0,30616.0,68338
68340,9192.0,30279.0,68339
68341,9192.0,31156.0,68340
68342,9192.0,31368.0,68341
68343,9192.0,30870.0,68342
68344,9192.0,30962.0,68343
68345,9192.0,29087.0,68344
68346,9192.0,29095.0,68345
68347,9192.0,29134.0,68346
68348,9192.0,29077.0,68347
68349,9192.0,29102.0,68348
68350,9192.0,28901.0,68349
68351,9192.0,28986.0,68350
68352,9192.0,29027.0,68351
68353,9192.0,29894.0,68352
68354,9192.0,29894.0,68353
68355,9192.0,29206.0,68354
68356,9192.0,29048.0,68355
68357,9192.0,29181.0,68356
68358,9192.0,28280.0,68357
68359,9192.0,28692.0,68358
68360,9192.0,27629.0,68359
68361,9192.0,27660.0,68360
68362,9192.0,28315.0,68361
68363,9192.0,28616.0,68362
68364,9192.0,28606.0,68363
68365,9192.0,28116.0,68364
68366,9192.0,28017.0,68365
68367,9192.0,28082.0,68366
68368,9192.0,27840.0,68367
68369,9192.0,27669.0,68368
68370,9192.0,27495.0,68369
68371,9192.0,27524.0,68370
68372,9192.0,27524.0,68371
68373,9192.0,27524.0,68372
68374,9192.0,27429.0,68373
68375,9192.0,27519.0,68374
68376,9192.0,27331.0,68375
68377,9192.0,27099.0,68376
68378,9192.0,27206.0,68377
68379,9192.0,26864.0,68378
68380,9192.0,26921.0,68379
68381,9192.0,26921.0,68380
68382,9192.0,26804.0,68381
68383,9192.0,27042.0,68382
68384,9192.0,27691.0,68383
68385,9192.0,27681.0,68384
68386,9192.0,27805.0,68385
68387,9192.0,27454.0,68386
68388,9192.0,28429.0,68387
68389,9192.0,28486.0,68388
68390,9192.0,28493.0,68389
68391,9192.0,28963.0,68390
68392,9192.0,29473.0,68391
68393,9192.0,28975.0,68392
68394,9192.0,28035.0,68393
68395,9192.0,27804.0,68394
68396,9192.0,27804.0,68395
68397,9192.0,27841.0,68396
68398,9192.0,28017.0,68397
68399,9192.0,28017.0,68398
68400,9192.0,28246.0,68399
68401,9192.0,28928.0,68400
68402,9192.0,29583.0,68401
68403,9192.0,29349.0,68402
68404,9192.0,29593.0,68403
68405,9192.0,29748.0,68404
68406,9192.0,29509.0,68405
68407,9192.0,29524.0,68406
68408,9192.0,29083.0,68407
68409,9192.0,29189.0,68408
68410,9192.0,28940.0,68409
68411,9192.0,26993.0,68410
68412,9192.0,26870.0,68411
68413,9192.0,26113.0,68412
68414,9192.0,25484.0,68413
68415,9192.0,24970.0,68414
68416,9192.0,25515.0,68415
68417,9192.0,25499.0,68416
68418,9192.0,26741.0,68417
68419,9192.0,27370.0,68418
68420,9192.0,27868.0,68419
68421,9192.0,27704.0,68420
68422,9192.0,27843.0,68421
68423,9192.0,27344.0,68422
68424,9192.0,27343.0,68423
68425,9192.0,28631.0,68424
68426,9192.0,28857.0,68425
68427,9192.0,28687.0,68426
68428,9192.0,28769.0,68427
68429,9192.0,28928.0,68428
68430,9192.0,28081.0,68429
68431,9192.0,28523.0,68430
68432,9192.0,28664.0,68431
68433,9192.0,28094.0,68432
68434,9192.0,28102.0,68433
68435,9192.0,26029.0,68434
68436,9192.0,26217.0,68435
68437,9192.0,26014.0,68436
68438,9192.0,26214.0,68437
68439,9192.0,26009.0,68438
68440,9192.0,26706.0,68439
68441,9192.0,26775.0,68440
68442,9192.0,26692.0,68441
68443,9192.0,26692.0,68442
68444,9192.0,26709.0,68443
68445,9192.0,26709.0,68444
68446,9192.0,27065.0,68445
68447,9192.0,27059.0,68446
68448,9192.0,28059.0,68447
68449,9192.0,28248.0,68448
68450,9192.0,28248.0,68449
68451,9192.0,28248.0,68450
68452,9192.0,28072.0,68451
68453,9192.0,28056.0,68452
68454,9192.0,28259.0,68453
68455,9192.0,29374.0,68454
68456,9192.0,29416.0,68455
68457,9192.0,28689.0,68456
68458,9192.0,28218.0,68457
68459,9192.0,27878.0,68458
68460,9192.0,28055.0,68459
68461,9192.0,28811.0,68460
68462,9192.0,28861.0,68461
68463,9192.0,28611.0,68462
68464,9192.0,28549.0,68463
68465,9192.0,28383.0,68464
68466,9192.0,28383.0,68465
68467,9192.0,29043.0,68466
68468,9192.0,30388.0,68467
68469,9192.0,29811.0,68468
68470,9192.0,30017.0,68469
68471,9192.0,30078.0,68470
68472,9192.0,30980.0,68471
68473,9192.0,31185.0,68472
68474,9192.0,31631.0,68473
68475,9192.0,31314.0,68474
68476,9192.0,32032.0,68475
68477,9192.0,32311.0,68476
68478,9192.0,31315.0,68477
68479,9192.0,30187.0,68478
68480,9192.0,29972.0,68479
68481,9192.0,29972.0,68480
68482,9192.0,30210.0,68481
68483,9192.0,29804.0,68482
68484,9192.0,29789.0,68483
68485,9192.0,29719.0,68484
68486,9192.0,29687.0,68485
68487,9192.0,29555.0,68486
68488,9192.0,29691.0,68487
68489,9192.0,30242.0,68488
68490,9192.0,30508.0,68489
68491,9192.0,30189.0,68490
68492,9192.0,29454.0,68491
68493,9192.0,29258.0,68492
68494,9192.0,29087.0,68493
68495,9192.0,29397.0,68494
68496,9192.0,29868.0,68495
68497,9192.0,29129.0,68496
68498,9192.0,28283.0,68497
68499,9192.0,28283.0,68498
68500,9192.0,27801.0,68499
68501,9192.0,28199.0,68500
68502,9192.0,28094.0,68501
68503,9192.0,27890.0,68502
68504,9192.0,27786.0,68503
68505,9192.0,27877.0,68504
68506,9192.0,27725.0,68505
68507,9192.0,28176.0,68506
68508,9192.0,28152.0,68507
68509,9192.0,28125.0,68508
68510,9192.0,28044.0,68509
68511,9192.0,28044.0,68510
68512,9192.0,28675.0,68511
68513,9192.0,27841.0,68512
68514,9192.0,28067.0,68513
68515,9192.0,28279.0,68514
68516,9192.0,28455.0,68515
68517,9192.0,28648.0,68516
68518,9192.0,29094.0,68517
68519,9192.0,28598.0,68518
68520,9192.0,28195.0,68519
68521,9192.0,27445.0,68520
68522,9192.0,27371.0,68521
68523,9192.0,27728.0,68522
68524,9192.0,27153.0,68523
68525,9192.0,27020.0,68524
68526,9192.0,27020.0,68525
68527,9192.0,27020.0,68526
68528,9192.0,27332.0,68527
68529,9192.0,26996.0,68528
68530,9192.0,27006.0,68529
68531,9192.0,27507.0,68530
68532,9192.0,26729.0,68531
68533,9192.0,25960.0,68532
68534,9192.0,25689.0,68533
68535,9192.0,25737.0,68534
68536,9192.0,25849.0,68535
68537,9192.0,27497.0,68536
68538,9192.0,27822.0,68537
68539,9192.0,27583.0,68538
68540,9192.0,28253.0,68539
68541,9192.0,28403.0,68540
68542,9192.0,28257.0,68541
68543,9192.0,28129.0,68542
68544,9192.0,28068.0,68543
68545,9192.0,28305.0,68544
68546,9192.0,28351.0,68545
68547,9192.0,28521.0,68546
68548,9192.0,28570.0,68547
68549,9192.0,28572.0,68548
68550,9192.0,28432.0,68549
68551,9192.0,28318.0,68550
68552,9192.0,28528.0,68551
68553,9192.0,28487.0,68552
68554,9192.0,28415.0,68553
68555,9192.0,28207.0,68554
68556,9192.0,28207.0,68555
68557,9192.0,28442.0,68556
68558,9192.0,28205.0,68557
68559,9192.0,29356.0,68558
68560,9192.0,27924.0,68559
68561,9192.0,28279.0,68560
68562,9192.0,26772.0,68561
68563,9192.0,26806.0,68562
68564,9192.0,26806.0,68563
68565,9192.0,27156.0,68564
68566,9192.0,28214.0,68565
68567,9192.0,28214.0,68566
68568,9192.0,28214.0,68567
68569,9192.0,28257.0,68568
68570,9192.0,28600.0,68569
68571,9192.0,28304.0,68570
68572,9192.0,28548.0,68571
68573,9192.0,28521.0,68572
68574,9192.0,28514.0,68573
68575,9192.0,28767.0,68574
68576,9192.0,28727.0,68575
68577,9192.0,28818.0,68576
68578,9192.0,28676.0,68577
68579,9192.0,28676.0,68578
68580,9192.0,28677.0,68579
68581,9192.0,28032.0,68580
68582,9192.0,28723.0,68581
68583,9192.0,28206.0,68582
68584,9192.0,28547.0,68583
68585,9192.0,29417.0,68584
68586,9192.0,29271.0,68585
68587,9192.0,29271.0,68586
68588,9192.0,29540.0,68587
68589,9192.0,29691.0,68588
68590,9192.0,29691.0,68589
68591,9192.0,29644.0,68590
68592,9192.0,29422.0,68591
68593,9192.0,29811.0,68592
68594,9192.0,29714.0,68593
68595,9192.0,29714.0,68594
68596,9192.0,29714.0,68595
68597,9192.0,29820.0,68596
68598,9192.0,29966.0,68597
68599,9192.0,29859.0,68598
68600,9192.0,30774.0,68599
68601,9192.0,30695.0,68600
68602,9192.0,30495.0,68601
68603,9192.0,30498.0,68602
68604,9192.0,30672.0,68603
68605,9192.0,29948.0,68604
68606,9192.0,29645.0,68605
68607,9192.0,29432.0,68606
68608,9192.0,29542.0,68607
68609,9192.0,29962.0,68608
68610,9192.0,29072.0,68609
68611,9192.0,28796.0,68610
68612,9192.0,28630.0,68611
68613,9192.0,28407.0,68612
68614,9192.0,28150.0,68613
68615,9192.0,28263.0,68614
68616,9192.0,27714.0,68615
68617,9192.0,27697.0,68616
68618,9192.0,27697.0,68617
68619,9192.0,27817.0,68618
68620,9192.0,27816.0,68619
68621,9192.0,27929.0,68620
68622,9192.0,27929.0,68621
68623,9192.0,28121.0,68622
68624,9192.0,28575.0,68623
68625,9192.0,28466.0,68624
68626,9192.0,28062.0,68625
68627,9192.0,28106.0,68626
68628,9192.0,27794.0,68627
68629,9192.0,28322.0,68628
68630,9192.0,27856.0,68629
68631,9192.0,28520.0,68630
68632,9192.0,28115.0,68631
68633,9192.0,28214.0,68632
68634,9192.0,28496.0,68633
68635,9192.0,27878.0,68634
68636,9192.0,28512.0,68635
68637,9192.0,28297.0,68636
68638,9192.0,28255.0,68637
68639,9192.0,28058.0,68638
68640,9192.0,29319.0,68639
68641,9192.0,29667.0,68640
68642,9192.0,29814.0,68641
68643,9192.0,30227.0,68642
68644,9192.0,29464.0,68643
68645,9192.0,29601.0,68644
68646,9192.0,29545.0,68645
68647,9192.0,29288.0,68646
68648,9192.0,29812.0,68647
68649,9192.0,29877.0,68648
68650,9192.0,29530.0,68649
68651,9192.0,28421.0,68650
68652,9192.0,28353.0,68651
68653,9192.0,27323.0,68652
68654,9192.0,28370.0,68653
68655,9192.0,28212.0,68654
68656,9192.0,28212.0,68655
68657,9192.0,27524.0,68656
68658,9192.0,27524.0,68657
68659,9192.0,28001.0,68658
68660,9192.0,28001.0,68659
68661,9192.0,28100.0,68660
68662,9192.0,28523.0,68661
68663,9192.0,28026.0,68662
68664,9192.0,28037.0,68663
68665,9192.0,27599.0,68664
68666,9192.0,27257.0,68665
68667,9192.0,27911.0,68666
68668,9192.0,27907.0,68667
68669,9192.0,28208.0,68668
68670,9192.0,27824.0,68669
68671,9192.0,27640.0,68670
68672,9192.0,27640.0,68671
68673,9192.0,27475.0,68672
68674,9192.0,27475.0,68673
68675,9192.0,27475.0,68674
68676,9192.0,27381.0,68675
68677,9192.0,27102.0,68676
68678,9192.0,27229.0,68677
68679,9192.0,27025.0,68678
68680,9192.0,27476.0,68679
68681,9192.0,27463.0,68680
68682,9192.0,26332.0,68681
68683,9192.0,25734.0,68682
68684,9192.0,25850.0,68683
68685,9192.0,25768.0,68684
68686,9192.0,25792.0,68685
68687,9192.0,26597.0,68686
68688,9192.0,26671.0,68687
68689,9192.0,27050.0,68688
68690,9192.0,26989.0,68689
68691,9192.0,27029.0,68690
68692,9192.0,27296.0,68691
68693,9192.0,27269.0,68692
68694,9192.0,27181.0,68693
68695,9192.0,27228.0,68694
68696,9192.0,26972.0,68695
68697,9192.0,26986.0,68696
68698,9192.0,27066.0,68697
68699,9192.0,27607.0,68698
68700,9192.0,28241.0,68699
68701,9192.0,28599.0,68700
68702,9192.0,28674.0,68701
68703,9192.0,28909.0,68702
68704,9192.0,28688.0,68703
68705,9192.0,28761.0,68704
68706,9192.0,28766.0,68705
68707,9192.0,29166.0,68706
68708,9192.0,29026.0,68707
68709,9192.0,30065.0,68708
68710,9192.0,29621.0,68709
68711,9192.0,30674.0,68710
68712,9192.0,30688.0,68711
68713,9192.0,30816.0,68712
68714,9192.0,31384.0,68713
68715,9192.0,31384.0,68714
68716,9192.0,31302.0,68715
68717,9192.0,30792.0,68716
68718,9192.0,31155.0,68717
68719,9192.0,30450.0,68718
68720,9192.0,30304.0,68719
68721,9192.0,29429.0,68720
68722,9192.0,29568.0,68721
68723,9192.0,29476.0,68722
68724,9192.0,29944.0,68723
68725,9192.0,29943.0,68724
68726,9192.0,29943.0,68725
68727,9192.0,29907.0,68726
68728,9192.0,29793.0,68727
68729,9192.0,29561.0,68728
68730,9192.0,29618.0,68729
68731,9192.0,29771.0,68730
68732,9192.0,29879.0,68731
68733,9192.0,29314.0,68732
68734,9192.0,29264.0,68733
68735,9192.0,29421.0,68734
68736,9192.0,29934.0,68735
68737,9192.0,29316.0,68736
68738,9192.0,29269.0,68737
68739,9192.0,29330.0,68738
68740,9192.0,29482.0,68739
68741,9192.0,29486.0,68740
68742,9192.0,29785.0,68741
68743,9192.0,29712.0,68742
68744,9192.0,29368.0,68743
68745,9192.0,30214.0,68744
68746,9192.0,30324.0,68745
68747,9192.0,30385.0,68746
68748,9192.0,30868.0,68747
68749,9192.0,30193.0,68748
68750,9192.0,30039.0,68749
68751,9192.0,29817.0,68750
68752,9192.0,29579.0,68751
68753,9192.0,28592.0,68752
68754,9192.0,28620.0,68753
68755,9192.0,29587.0,68754
68756,9192.0,29728.0,68755
68757,9192.0,29733.0,68756
68758,9192.0,29763.0,68757
68759,9192.0,29758.0,68758
68760,9192.0,29686.0,68759
68761,9192.0,29716.0,68760
68762,9192.0,28596.0,68761
68763,9192.0,28899.0,68762
68764,9192.0,29015.0,68763
68765,9192.0,29510.0,68764
68766,9192.0,29676.0,68765
68767,9192.0,29508.0,68766
68768,9192.0,30074.0,68767
68769,9192.0,30164.0,68768
68770,9192.0,30161.0,68769
68771,9192.0,30142.0,68770
68772,9192.0,29965.0,68771
68773,9192.0,29891.0,68772
68774,9192.0,29703.0,68773
68775,9192.0,30332.0,68774
68776,9192.0,29965.0,68775
68777,9192.0,29738.0,68776
68778,9192.0,30108.0,68777
68779,9192.0,30010.0,68778
68780,9192.0,30029.0,68779
68781,9192.0,29859.0,68780
68782,9192.0,29822.0,68781
68783,9192.0,29089.0,68782
68784,9192.0,28587.0,68783
68785,9192.0,28461.0,68784
68786,9192.0,28706.0,68785
68787,9192.0,29232.0,68786
68788,9192.0,29156.0,68787
68789,9192.0,28520.0,68788
68790,9192.0,29228.0,68789
68791,9192.0,29080.0,68790
68792,9192.0,29080.0,68791
68793,9192.0,29118.0,68792
68794,9192.0,29151.0,68793
68795,9192.0,29107.0,68794
68796,9192.0,29137.0,68795
68797,9192.0,29410.0,68796
68798,9192.0,29001.0,68797
68799,9192.0,29015.0,68798
68800,9192.0,28332.0,68799
68801,9192.0,28587.0,68800
68802,9192.0,28621.0,68801
68803,9192.0,27680.0,68802
68804,9192.0,27694.0,68803
68805,9192.0,27981.0,68804
68806,9192.0,27636.0,68805
68807,9192.0,28121.0,68806
68808,9192.0,28139.0,68807
68809,9192.0,27929.0,68808
68810,9192.0,28123.0,68809
68811,9192.0,28264.0,68810
68812,9192.0,29213.0,68811
68813,9192.0,29280.0,68812
68814,9192.0,29165.0,68813
68815,9192.0,29165.0,68814
68816,9192.0,29372.0,68815
68817,9192.0,29372.0,68816
68818,9192.0,29500.0,68817
68819,9192.0,28934.0,68818
68820,9192.0,29267.0,68819
68821,9192.0,29163.0,68820
68822,9192.0,28102.0,68821
68823,9192.0,28102.0,68822
68824,9192.0,27849.0,68823
68825,9192.0,27849.0,68824
68826,9192.0,28323.0,68825
68827,9192.0,28472.0,68826
68828,9192.0,28491.0,68827
68829,9192.0,28572.0,68828
68830,9192.0,29783.0,68829
68831,9192.0,29880.0,68830
68832,9192.0,29853.0,68831
68833,9192.0,29890.0,68832
68834,9192.0,30506.0,68833
68835,9192.0,30792.0,68834
68836,9192.0,30776.0,68835
68837,9192.0,31020.0,68836
68838,9192.0,30744.0,68837
68839,9192.0,30462.0,68838
68840,9192.0,30463.0,68839
68841,9192.0,31143.0,68840
