objective_evaluations,best_objective,current_objective,iteration
68842,9192.0,31572.0,68841
68843,9192.0,31250.0,68842
68844,9192.0,31526.0,68843
68845,9192.0,31792.0,68844
68846,9192.0,31564.0,68845
68847,9192.0,31847.0,68846
68848,9192.0,31274.0,68847
68849,9192.0,31308.0,68848
68850,9192.0,31248.0,68849
68851,9192.0,31799.0,68850
68852,9192.0,31357.0,68851
68853,9192.0,31888.0,68852
68854,9192.0,30650.0,68853
68855,9192.0,30768.0,68854
68856,9192.0,30953.0,68855
68857,9192.0,30330.0,68856
68858,9192.0,29714.0,68857
68859,9192.0,29714.0,68858
68860,9192.0,29581.0,68859
68861,9192.0,29580.0,68860
68862,9192.0,29584.0,68861
68863,9192.0,29345.0,68862
68864,9192.0,29948.0,68863
68865,9192.0,30197.0,68864
68866,9192.0,29931.0,68865
68867,9192.0,29931.0,68866
68868,9192.0,29482.0,68867
68869,9192.0,29054.0,68868
68870,9192.0,29140.0,68869
68871,9192.0,29478.0,68870
68872,9192.0,29219.0,68871
68873,9192.0,29195.0,68872
68874,9192.0,29066.0,68873
68875,9192.0,29087.0,68874
68876,9192.0,29010.0,68875
68877,9192.0,27581.0,68876
68878,9192.0,27276.0,68877
68879,9192.0,27025.0,68878
68880,9192.0,27954.0,68879
68881,9192.0,28735.0,68880
68882,9192.0,28922.0,68881
68883,9192.0,27908.0,68882
68884,9192.0,26518.0,68883
68885,9192.0,27069.0,68884
68886,9192.0,27140.0,68885
68887,9192.0,27325.0,68886
68888,9192.0,27316.0,68887
68889,9192.0,27183.0,68888
68890,9192.0,27415.0,68889
68891,9192.0,26678.0,68890
68892,9192.0,26983.0,68891
68893,9192.0,26983.0,68892
68894,9192.0,27827.0,68893
68895,9192.0,27758.0,68894
68896,9192.0,26965.0,68895
68897,9192.0,27400.0,68896
68898,9192.0,27238.0,68897
68899,9192.0,27278.0,68898
68900,9192.0,27371.0,68899
68901,9192.0,26780.0,68900
68902,9192.0,27758.0,68901
68903,9192.0,27339.0,68902
68904,9192.0,27306.0,68903
68905,9192.0,27306.0,68904
68906,9192.0,27236.0,68905
68907,9192.0,27236.0,68906
68908,9192.0,28337.0,68907
68909,9192.0,28574.0,68908
68910,9192.0,26804.0,68909
68911,9192.0,27064.0,68910
68912,9192.0,27111.0,68911
68913,9192.0,27491.0,68912
68914,9192.0,27432.0,68913
68915,9192.0,27145.0,68914
68916,9192.0,27426.0,68915
68917,9192.0,27319.0,68916
68918,9192.0,27340.0,68917
68919,9192.0,27711.0,68918
68920,9192.0,27711.0,68919
68921,9192.0,27662.0,68920
68922,9192.0,27995.0,68921
68923,9192.0,27316.0,68922
68924,9192.0,27316.0,68923
68925,9192.0,26808.0,68924
68926,9192.0,25854.0,68925
68927,9192.0,25843.0,68926
68928,9192.0,26220.0,68927
68929,9192.0,26273.0,68928
68930,9192.0,26056.0,68929
68931,9192.0,25905.0,68930
68932,9192.0,25911.0,68931
68933,9192.0,25694.0,68932
68934,9192.0,25765.0,68933
68935,9192.0,26825.0,68934
68936,9192.0,26579.0,68935
68937,9192.0,26545.0,68936
68938,9192.0,26055.0,68937
68939,9192.0,26096.0,68938
68940,9192.0,27986.0,68939
68941,9192.0,29446.0,68940
68942,9192.0,29597.0,68941
68943,9192.0,29597.0,68942
68944,9192.0,29598.0,68943
68945,9192.0,30752.0,68944
68946,9192.0,30908.0,68945
68947,9192.0,30430.0,68946
68948,9192.0,30055.0,68947
68949,9192.0,30501.0,68948
68950,9192.0,30748.0,68949
68951,9192.0,30984.0,68950
68952,9192.0,30845.0,68951
68953,9192.0,30610.0,68952
68954,9192.0,30610.0,68953
68955,9192.0,30764.0,68954
68956,9192.0,29840.0,68955
68957,9192.0,29581.0,68956
68958,9192.0,29663.0,68957
68959,9192.0,29792.0,68958
68960,9192.0,29942.0,68959
68961,9192.0,29942.0,68960
68962,9192.0,29471.0,68961
68963,9192.0,29602.0,68962
68964,9192.0,29507.0,68963
68965,9192.0,29883.0,68964
68966,9192.0,29883.0,68965
68967,9192.0,30016.0,68966
68968,9192.0,30016.0,68967
68969,9192.0,30016.0,68968
68970,9192.0,29714.0,68969
68971,9192.0,29692.0,68970
68972,9192.0,29552.0,68971
68973,9192.0,29653.0,68972
68974,9192.0,30347.0,68973
68975,9192.0,30551.0,68974
68976,9192.0,30105.0,68975
68977,9192.0,30105.0,68976
68978,9192.0,30118.0,68977
68979,9192.0,30955.0,68978
68980,9192.0,30384.0,68979
68981,9192.0,30351.0,68980
68982,9192.0,30344.0,68981
68983,9192.0,30295.0,68982
68984,9192.0,30295.0,68983
68985,9192.0,30291.0,68984
68986,9192.0,30349.0,68985
68987,9192.0,29937.0,68986
68988,9192.0,30250.0,68987
68989,9192.0,30092.0,68988
68990,9192.0,30046.0,68989
68991,9192.0,30435.0,68990
68992,9192.0,31117.0,68991
68993,9192.0,30809.0,68992
68994,9192.0,30552.0,68993
68995,9192.0,30972.0,68994
68996,9192.0,31018.0,68995
68997,9192.0,31363.0,68996
68998,9192.0,30897.0,68997
68999,9192.0,31425.0,68998
69000,9192.0,31759.0,68999
69001,9192.0,31687.0,69000
69002,9192.0,31736.0,69001
69003,9192.0,31932.0,69002
69004,9192.0,31526.0,69003
69005,9192.0,31145.0,69004
69006,9192.0,31814.0,69005
69007,9192.0,32302.0,69006
69008,9192.0,32142.0,69007
69009,9192.0,31962.0,69008
69010,9192.0,31763.0,69009
69011,9192.0,31513.0,69010
69012,9192.0,31615.0,69011
69013,9192.0,31481.0,69012
69014,9192.0,30384.0,69013
69015,9192.0,29889.0,69014
69016,9192.0,29854.0,69015
69017,9192.0,29541.0,69016
69018,9192.0,28701.0,69017
69019,9192.0,28724.0,69018
69020,9192.0,28858.0,69019
69021,9192.0,28171.0,69020
69022,9192.0,28445.0,69021
69023,9192.0,28392.0,69022
69024,9192.0,29681.0,69023
69025,9192.0,29981.0,69024
69026,9192.0,29620.0,69025
69027,9192.0,29621.0,69026
69028,9192.0,29439.0,69027
69029,9192.0,29232.0,69028
69030,9192.0,29406.0,69029
69031,9192.0,29232.0,69030
69032,9192.0,29142.0,69031
69033,9192.0,29270.0,69032
69034,9192.0,29125.0,69033
69035,9192.0,29050.0,69034
69036,9192.0,28749.0,69035
69037,9192.0,28680.0,69036
69038,9192.0,28680.0,69037
69039,9192.0,27783.0,69038
69040,9192.0,27751.0,69039
69041,9192.0,29512.0,69040
69042,9192.0,29721.0,69041
69043,9192.0,29064.0,69042
69044,9192.0,29514.0,69043
69045,9192.0,30191.0,69044
69046,9192.0,30191.0,69045
69047,9192.0,30444.0,69046
69048,9192.0,30989.0,69047
69049,9192.0,31008.0,69048
69050,9192.0,31040.0,69049
69051,9192.0,30426.0,69050
69052,9192.0,30573.0,69051
69053,9192.0,30276.0,69052
69054,9192.0,30608.0,69053
69055,9192.0,30680.0,69054
69056,9192.0,30696.0,69055
69057,9192.0,29637.0,69056
69058,9192.0,29711.0,69057
69059,9192.0,29653.0,69058
69060,9192.0,29773.0,69059
69061,9192.0,29506.0,69060
69062,9192.0,29732.0,69061
69063,9192.0,29575.0,69062
69064,9192.0,29395.0,69063
69065,9192.0,29088.0,69064
69066,9192.0,29384.0,69065
69067,9192.0,29890.0,69066
69068,9192.0,30377.0,69067
69069,9192.0,30598.0,69068
69070,9192.0,30561.0,69069
69071,9192.0,30653.0,69070
69072,9192.0,30195.0,69071
69073,9192.0,30326.0,69072
69074,9192.0,30477.0,69073
69075,9192.0,30324.0,69074
69076,9192.0,30088.0,69075
69077,9192.0,30844.0,69076
69078,9192.0,30765.0,69077
69079,9192.0,30748.0,69078
69080,9192.0,30280.0,69079
69081,9192.0,30310.0,69080
69082,9192.0,30310.0,69081
69083,9192.0,30537.0,69082
69084,9192.0,30701.0,69083
69085,9192.0,31050.0,69084
69086,9192.0,30684.0,69085
69087,9192.0,31676.0,69086
69088,9192.0,31606.0,69087
69089,9192.0,31378.0,69088
69090,9192.0,31556.0,69089
69091,9192.0,31378.0,69090
69092,9192.0,30874.0,69091
69093,9192.0,29809.0,69092
69094,9192.0,29693.0,69093
69095,9192.0,29645.0,69094
69096,9192.0,29734.0,69095
69097,9192.0,30375.0,69096
69098,9192.0,30824.0,69097
69099,9192.0,30679.0,69098
69100,9192.0,31081.0,69099
69101,9192.0,31077.0,69100
69102,9192.0,30830.0,69101
69103,9192.0,29862.0,69102
69104,9192.0,29950.0,69103
69105,9192.0,29919.0,69104
69106,9192.0,29631.0,69105
69107,9192.0,29714.0,69106
69108,9192.0,29754.0,69107
69109,9192.0,29773.0,69108
69110,9192.0,29891.0,69109
69111,9192.0,29185.0,69110
69112,9192.0,29789.0,69111
69113,9192.0,29471.0,69112
69114,9192.0,29706.0,69113
69115,9192.0,29243.0,69114
69116,9192.0,29153.0,69115
69117,9192.0,29216.0,69116
69118,9192.0,29234.0,69117
69119,9192.0,29233.0,69118
69120,9192.0,29220.0,69119
69121,9192.0,29507.0,69120
69122,9192.0,29367.0,69121
69123,9192.0,29367.0,69122
69124,9192.0,28728.0,69123
69125,9192.0,28139.0,69124
69126,9192.0,28941.0,69125
69127,9192.0,28729.0,69126
69128,9192.0,28488.0,69127
69129,9192.0,28471.0,69128
69130,9192.0,28596.0,69129
69131,9192.0,28360.0,69130
69132,9192.0,27480.0,69131
69133,9192.0,27480.0,69132
69134,9192.0,27480.0,69133
69135,9192.0,27702.0,69134
69136,9192.0,27709.0,69135
69137,9192.0,27823.0,69136
69138,9192.0,27860.0,69137
69139,9192.0,28761.0,69138
69140,9192.0,29258.0,69139
69141,9192.0,28971.0,69140
69142,9192.0,29102.0,69141
69143,9192.0,30280.0,69142
69144,9192.0,30257.0,69143
69145,9192.0,30103.0,69144
69146,9192.0,30021.0,69145
69147,9192.0,29972.0,69146
69148,9192.0,29924.0,69147
69149,9192.0,29886.0,69148
69150,9192.0,29712.0,69149
69151,9192.0,29521.0,69150
69152,9192.0,29668.0,69151
69153,9192.0,29656.0,69152
69154,9192.0,29671.0,69153
69155,9192.0,29505.0,69154
69156,9192.0,28863.0,69155
69157,9192.0,28104.0,69156
69158,9192.0,28249.0,69157
69159,9192.0,28566.0,69158
69160,9192.0,28630.0,69159
69161,9192.0,28895.0,69160
69162,9192.0,27968.0,69161
69163,9192.0,28424.0,69162
69164,9192.0,28074.0,69163
69165,9192.0,27940.0,69164
69166,9192.0,27983.0,69165
69167,9192.0,28738.0,69166
69168,9192.0,28949.0,69167
69169,9192.0,29326.0,69168
69170,9192.0,29198.0,69169
69171,9192.0,29911.0,69170
69172,9192.0,29911.0,69171
69173,9192.0,30337.0,69172
69174,9192.0,30267.0,69173
69175,9192.0,30679.0,69174
69176,9192.0,29458.0,69175
69177,9192.0,29402.0,69176
69178,9192.0,30467.0,69177
69179,9192.0,30415.0,69178
69180,9192.0,30577.0,69179
69181,9192.0,30584.0,69180
69182,9192.0,30454.0,69181
69183,9192.0,30451.0,69182
69184,9192.0,30452.0,69183
69185,9192.0,30278.0,69184
69186,9192.0,30495.0,69185
69187,9192.0,30316.0,69186
69188,9192.0,30405.0,69187
69189,9192.0,29903.0,69188
69190,9192.0,29954.0,69189
69191,9192.0,29811.0,69190
69192,9192.0,29811.0,69191
69193,9192.0,29811.0,69192
69194,9192.0,29826.0,69193
69195,9192.0,31602.0,69194
69196,9192.0,31591.0,69195
69197,9192.0,31615.0,69196
69198,9192.0,31642.0,69197
69199,9192.0,31699.0,69198
69200,9192.0,31501.0,69199
69201,9192.0,31501.0,69200
69202,9192.0,31487.0,69201
69203,9192.0,31421.0,69202
69204,9192.0,31512.0,69203
69205,9192.0,31578.0,69204
69206,9192.0,31354.0,69205
69207,9192.0,31331.0,69206
69208,9192.0,31260.0,69207
69209,9192.0,30357.0,69208
69210,9192.0,30516.0,69209
69211,9192.0,30634.0,69210
69212,9192.0,30674.0,69211
69213,9192.0,31024.0,69212
69214,9192.0,30515.0,69213
69215,9192.0,31427.0,69214
69216,9192.0,30268.0,69215
69217,9192.0,30079.0,69216
69218,9192.0,29907.0,69217
69219,9192.0,29688.0,69218
69220,9192.0,29688.0,69219
69221,9192.0,30115.0,69220
69222,9192.0,29501.0,69221
69223,9192.0,29587.0,69222
69224,9192.0,29375.0,69223
69225,9192.0,29516.0,69224
69226,9192.0,29516.0,69225
69227,9192.0,29433.0,69226
69228,9192.0,29926.0,69227
69229,9192.0,29711.0,69228
69230,9192.0,29661.0,69229
69231,9192.0,29717.0,69230
69232,9192.0,29642.0,69231
69233,9192.0,30275.0,69232
69234,9192.0,30307.0,69233
69235,9192.0,31433.0,69234
69236,9192.0,31441.0,69235
69237,9192.0,31147.0,69236
69238,9192.0,31147.0,69237
69239,9192.0,31173.0,69238
69240,9192.0,30101.0,69239
69241,9192.0,30168.0,69240
69242,9192.0,31378.0,69241
69243,9192.0,31378.0,69242
69244,9192.0,31340.0,69243
69245,9192.0,31041.0,69244
69246,9192.0,31041.0,69245
69247,9192.0,31682.0,69246
69248,9192.0,31494.0,69247
69249,9192.0,30766.0,69248
69250,9192.0,30595.0,69249
69251,9192.0,31118.0,69250
69252,9192.0,30657.0,69251
69253,9192.0,30345.0,69252
69254,9192.0,29528.0,69253
69255,9192.0,28791.0,69254
69256,9192.0,28831.0,69255
69257,9192.0,28725.0,69256
69258,9192.0,29461.0,69257
69259,9192.0,29209.0,69258
69260,9192.0,29684.0,69259
69261,9192.0,29716.0,69260
69262,9192.0,30085.0,69261
69263,9192.0,29042.0,69262
69264,9192.0,28742.0,69263
69265,9192.0,28629.0,69264
69266,9192.0,28859.0,69265
69267,9192.0,29176.0,69266
69268,9192.0,29406.0,69267
69269,9192.0,29920.0,69268
69270,9192.0,29918.0,69269
69271,9192.0,29918.0,69270
69272,9192.0,29676.0,69271
69273,9192.0,29641.0,69272
69274,9192.0,28929.0,69273
69275,9192.0,28757.0,69274
69276,9192.0,28890.0,69275
69277,9192.0,28480.0,69276
69278,9192.0,28462.0,69277
69279,9192.0,28516.0,69278
69280,9192.0,28219.0,69279
69281,9192.0,28289.0,69280
69282,9192.0,27215.0,69281
69283,9192.0,27129.0,69282
69284,9192.0,26577.0,69283
69285,9192.0,26586.0,69284
69286,9192.0,26794.0,69285
69287,9192.0,26937.0,69286
69288,9192.0,27573.0,69287
69289,9192.0,27573.0,69288
69290,9192.0,28626.0,69289
69291,9192.0,29315.0,69290
69292,9192.0,29228.0,69291
69293,9192.0,28958.0,69292
69294,9192.0,28607.0,69293
69295,9192.0,28005.0,69294
69296,9192.0,28020.0,69295
69297,9192.0,27959.0,69296
69298,9192.0,27696.0,69297
69299,9192.0,28294.0,69298
69300,9192.0,28241.0,69299
69301,9192.0,28499.0,69300
69302,9192.0,28016.0,69301
69303,9192.0,27745.0,69302
69304,9192.0,27259.0,69303
69305,9192.0,27027.0,69304
69306,9192.0,26570.0,69305
69307,9192.0,27480.0,69306
69308,9192.0,26729.0,69307
69309,9192.0,26917.0,69308
69310,9192.0,26542.0,69309
69311,9192.0,27204.0,69310
69312,9192.0,27453.0,69311
69313,9192.0,27453.0,69312
69314,9192.0,27447.0,69313
69315,9192.0,27244.0,69314
69316,9192.0,26475.0,69315
69317,9192.0,26608.0,69316
69318,9192.0,26955.0,69317
69319,9192.0,27042.0,69318
69320,9192.0,27343.0,69319
69321,9192.0,26848.0,69320
69322,9192.0,27007.0,69321
69323,9192.0,27170.0,69322
69324,9192.0,27190.0,69323
69325,9192.0,27190.0,69324
69326,9192.0,27190.0,69325
69327,9192.0,27190.0,69326
69328,9192.0,27645.0,69327
69329,9192.0,27876.0,69328
69330,9192.0,28286.0,69329
69331,9192.0,28449.0,69330
69332,9192.0,28965.0,69331
69333,9192.0,28822.0,69332
69334,9192.0,28781.0,69333
69335,9192.0,28713.0,69334
69336,9192.0,28822.0,69335
69337,9192.0,28721.0,69336
69338,9192.0,28506.0,69337
69339,9192.0,28506.0,69338
69340,9192.0,27984.0,69339
69341,9192.0,27974.0,69340
69342,9192.0,28084.0,69341
69343,9192.0,29237.0,69342
69344,9192.0,29237.0,69343
69345,9192.0,29191.0,69344
69346,9192.0,29467.0,69345
69347,9192.0,29467.0,69346
69348,9192.0,28909.0,69347
69349,9192.0,29866.0,69348
69350,9192.0,28631.0,69349
69351,9192.0,28708.0,69350
69352,9192.0,29074.0,69351
69353,9192.0,29318.0,69352
69354,9192.0,29345.0,69353
69355,9192.0,29094.0,69354
69356,9192.0,30216.0,69355
69357,9192.0,30290.0,69356
69358,9192.0,30104.0,69357
69359,9192.0,29961.0,69358
69360,9192.0,30341.0,69359
69361,9192.0,29670.0,69360
69362,9192.0,29907.0,69361
69363,9192.0,30073.0,69362
69364,9192.0,30061.0,69363
69365,9192.0,30117.0,69364
69366,9192.0,30117.0,69365
69367,9192.0,30576.0,69366
69368,9192.0,30432.0,69367
69369,9192.0,30399.0,69368
69370,9192.0,30399.0,69369
69371,9192.0,29685.0,69370
69372,9192.0,29767.0,69371
69373,9192.0,29522.0,69372
69374,9192.0,28400.0,69373
69375,9192.0,28373.0,69374
69376,9192.0,27380.0,69375
69377,9192.0,27380.0,69376
69378,9192.0,28115.0,69377
69379,9192.0,28202.0,69378
69380,9192.0,28143.0,69379
69381,9192.0,28284.0,69380
69382,9192.0,28154.0,69381
69383,9192.0,28698.0,69382
69384,9192.0,28074.0,69383
69385,9192.0,28050.0,69384
69386,9192.0,27850.0,69385
69387,9192.0,28464.0,69386
69388,9192.0,28720.0,69387
69389,9192.0,28825.0,69388
69390,9192.0,28783.0,69389
69391,9192.0,28744.0,69390
69392,9192.0,28392.0,69391
69393,9192.0,26714.0,69392
69394,9192.0,26683.0,69393
69395,9192.0,25824.0,69394
69396,9192.0,25638.0,69395
69397,9192.0,25897.0,69396
69398,9192.0,25285.0,69397
69399,9192.0,25267.0,69398
69400,9192.0,25667.0,69399
69401,9192.0,25865.0,69400
69402,9192.0,25406.0,69401
69403,9192.0,25750.0,69402
69404,9192.0,25805.0,69403
69405,9192.0,25684.0,69404
69406,9192.0,25564.0,69405
69407,9192.0,26246.0,69406
69408,9192.0,25506.0,69407
69409,9192.0,25598.0,69408
69410,9192.0,25598.0,69409
69411,9192.0,25598.0,69410
69412,9192.0,26520.0,69411
69413,9192.0,26438.0,69412
69414,9192.0,26374.0,69413
69415,9192.0,27048.0,69414
69416,9192.0,27264.0,69415
69417,9192.0,27264.0,69416
69418,9192.0,27914.0,69417
69419,9192.0,28095.0,69418
69420,9192.0,28250.0,69419
69421,9192.0,28238.0,69420
69422,9192.0,28405.0,69421
69423,9192.0,28405.0,69422
69424,9192.0,28772.0,69423
69425,9192.0,28742.0,69424
69426,9192.0,28485.0,69425
69427,9192.0,28500.0,69426
69428,9192.0,28511.0,69427
69429,9192.0,28287.0,69428
69430,9192.0,28277.0,69429
69431,9192.0,28296.0,69430
69432,9192.0,28720.0,69431
69433,9192.0,30016.0,69432
69434,9192.0,29764.0,69433
69435,9192.0,29765.0,69434
69436,9192.0,30234.0,69435
69437,9192.0,30264.0,69436
69438,9192.0,30106.0,69437
69439,9192.0,30172.0,69438
69440,9192.0,30744.0,69439
69441,9192.0,30497.0,69440
69442,9192.0,30190.0,69441
69443,9192.0,29894.0,69442
69444,9192.0,31146.0,69443
69445,9192.0,31013.0,69444
69446,9192.0,31105.0,69445
69447,9192.0,31373.0,69446
69448,9192.0,30883.0,69447
69449,9192.0,30575.0,69448
69450,9192.0,30361.0,69449
69451,9192.0,31080.0,69450
69452,9192.0,31303.0,69451
69453,9192.0,32096.0,69452
69454,9192.0,31688.0,69453
69455,9192.0,31215.0,69454
69456,9192.0,30997.0,69455
69457,9192.0,30550.0,69456
69458,9192.0,29670.0,69457
69459,9192.0,29838.0,69458
69460,9192.0,29892.0,69459
69461,9192.0,29892.0,69460
69462,9192.0,29970.0,69461
69463,9192.0,29965.0,69462
69464,9192.0,29088.0,69463
69465,9192.0,29158.0,69464
69466,9192.0,29239.0,69465
69467,9192.0,28899.0,69466
69468,9192.0,28721.0,69467
69469,9192.0,29317.0,69468
69470,9192.0,28542.0,69469
69471,9192.0,28597.0,69470
69472,9192.0,28768.0,69471
69473,9192.0,28991.0,69472
69474,9192.0,29382.0,69473
69475,9192.0,29125.0,69474
69476,9192.0,28083.0,69475
69477,9192.0,27692.0,69476
69478,9192.0,27608.0,69477
69479,9192.0,27373.0,69478
69480,9192.0,27326.0,69479
69481,9192.0,27357.0,69480
69482,9192.0,27809.0,69481
69483,9192.0,28025.0,69482
69484,9192.0,28573.0,69483
69485,9192.0,29340.0,69484
69486,9192.0,28994.0,69485
69487,9192.0,29022.0,69486
69488,9192.0,29009.0,69487
69489,9192.0,28587.0,69488
69490,9192.0,28594.0,69489
69491,9192.0,28513.0,69490
69492,9192.0,28430.0,69491
69493,9192.0,27597.0,69492
69494,9192.0,27293.0,69493
69495,9192.0,26742.0,69494
69496,9192.0,26735.0,69495
69497,9192.0,27527.0,69496
69498,9192.0,27414.0,69497
69499,9192.0,26940.0,69498
69500,9192.0,26896.0,69499
69501,9192.0,26896.0,69500
69502,9192.0,27255.0,69501
69503,9192.0,27038.0,69502
69504,9192.0,27130.0,69503
69505,9192.0,27326.0,69504
69506,9192.0,27267.0,69505
69507,9192.0,27829.0,69506
69508,9192.0,28109.0,69507
69509,9192.0,28206.0,69508
69510,9192.0,28406.0,69509
69511,9192.0,28920.0,69510
69512,9192.0,28920.0,69511
69513,9192.0,29182.0,69512
69514,9192.0,29162.0,69513
69515,9192.0,28897.0,69514
69516,9192.0,28907.0,69515
69517,9192.0,28802.0,69516
69518,9192.0,28987.0,69517
69519,9192.0,29065.0,69518
69520,9192.0,29565.0,69519
69521,9192.0,29351.0,69520
69522,9192.0,29343.0,69521
69523,9192.0,29279.0,69522
69524,9192.0,28577.0,69523
69525,9192.0,29349.0,69524
69526,9192.0,29415.0,69525
69527,9192.0,28857.0,69526
69528,9192.0,28545.0,69527
69529,9192.0,28088.0,69528
69530,9192.0,27840.0,69529
69531,9192.0,27840.0,69530
69532,9192.0,28646.0,69531
69533,9192.0,28797.0,69532
69534,9192.0,28845.0,69533
69535,9192.0,29698.0,69534
69536,9192.0,30028.0,69535
69537,9192.0,29724.0,69536
69538,9192.0,29724.0,69537
69539,9192.0,31293.0,69538
69540,9192.0,31371.0,69539
69541,9192.0,30385.0,69540
69542,9192.0,30385.0,69541
69543,9192.0,30277.0,69542
69544,9192.0,30277.0,69543
69545,9192.0,30624.0,69544
69546,9192.0,31344.0,69545
69547,9192.0,31752.0,69546
69548,9192.0,31191.0,69547
69549,9192.0,30721.0,69548
69550,9192.0,31312.0,69549
69551,9192.0,31341.0,69550
69552,9192.0,31540.0,69551
69553,9192.0,31336.0,69552
69554,9192.0,29868.0,69553
69555,9192.0,29918.0,69554
69556,9192.0,29939.0,69555
69557,9192.0,29736.0,69556
69558,9192.0,29722.0,69557
69559,9192.0,29749.0,69558
69560,9192.0,29908.0,69559
69561,9192.0,29828.0,69560
69562,9192.0,29729.0,69561
69563,9192.0,29412.0,69562
69564,9192.0,28594.0,69563
69565,9192.0,28617.0,69564
69566,9192.0,29050.0,69565
69567,9192.0,28890.0,69566
69568,9192.0,28647.0,69567
69569,9192.0,28675.0,69568
69570,9192.0,28817.0,69569
69571,9192.0,28817.0,69570
69572,9192.0,27795.0,69571
69573,9192.0,27866.0,69572
69574,9192.0,26976.0,69573
69575,9192.0,26179.0,69574
69576,9192.0,25529.0,69575
69577,9192.0,25518.0,69576
69578,9192.0,25738.0,69577
69579,9192.0,25802.0,69578
69580,9192.0,26448.0,69579
69581,9192.0,26345.0,69580
69582,9192.0,26131.0,69581
69583,9192.0,25360.0,69582
69584,9192.0,24815.0,69583
69585,9192.0,25208.0,69584
69586,9192.0,25084.0,69585
69587,9192.0,25084.0,69586
69588,9192.0,26575.0,69587
69589,9192.0,26575.0,69588
69590,9192.0,26551.0,69589
69591,9192.0,26268.0,69590
69592,9192.0,26268.0,69591
69593,9192.0,26191.0,69592
69594,9192.0,25685.0,69593
69595,9192.0,25349.0,69594
69596,9192.0,25325.0,69595
69597,9192.0,25157.0,69596
69598,9192.0,25178.0,69597
69599,9192.0,25195.0,69598
69600,9192.0,25004.0,69599
69601,9192.0,25270.0,69600
69602,9192.0,25903.0,69601
69603,9192.0,26924.0,69602
69604,9192.0,26585.0,69603
69605,9192.0,26620.0,69604
69606,9192.0,26620.0,69605
69607,9192.0,26223.0,69606
69608,9192.0,25397.0,69607
69609,9192.0,25309.0,69608
69610,9192.0,25309.0,69609
69611,9192.0,25846.0,69610
69612,9192.0,26678.0,69611
69613,9192.0,26896.0,69612
69614,9192.0,26896.0,69613
69615,9192.0,27064.0,69614
69616,9192.0,27765.0,69615
69617,9192.0,27765.0,69616
69618,9192.0,27765.0,69617
69619,9192.0,27765.0,69618
69620,9192.0,27541.0,69619
69621,9192.0,27571.0,69620
69622,9192.0,27118.0,69621
69623,9192.0,27118.0,69622
69624,9192.0,27300.0,69623
69625,9192.0,27715.0,69624
69626,9192.0,28236.0,69625
69627,9192.0,28460.0,69626
69628,9192.0,28594.0,69627
69629,9192.0,28529.0,69628
69630,9192.0,28558.0,69629
69631,9192.0,28573.0,69630
69632,9192.0,27813.0,69631
69633,9192.0,27398.0,69632
69634,9192.0,27315.0,69633
69635,9192.0,26704.0,69634
69636,9192.0,26320.0,69635
69637,9192.0,26679.0,69636
69638,9192.0,26430.0,69637
69639,9192.0,26612.0,69638
69640,9192.0,26942.0,69639
69641,9192.0,27476.0,69640
69642,9192.0,27924.0,69641
69643,9192.0,28112.0,69642
69644,9192.0,27922.0,69643
69645,9192.0,27648.0,69644
69646,9192.0,27924.0,69645
69647,9192.0,27770.0,69646
69648,9192.0,27770.0,69647
69649,9192.0,27595.0,69648
69650,9192.0,27227.0,69649
69651,9192.0,27507.0,69650
69652,9192.0,28307.0,69651
69653,9192.0,28268.0,69652
69654,9192.0,28462.0,69653
69655,9192.0,28462.0,69654
69656,9192.0,28483.0,69655
69657,9192.0,28624.0,69656
69658,9192.0,29714.0,69657
69659,9192.0,29202.0,69658
69660,9192.0,29023.0,69659
69661,9192.0,29179.0,69660
