objective_evaluations,best_objective,current_objective,iteration
69662,9192.0,28830.0,69661
69663,9192.0,28785.0,69662
69664,9192.0,28785.0,69663
69665,9192.0,28026.0,69664
69666,9192.0,28199.0,69665
69667,9192.0,28842.0,69666
69668,9192.0,28774.0,69667
69669,9192.0,28733.0,69668
69670,9192.0,28764.0,69669
69671,9192.0,28983.0,69670
69672,9192.0,27287.0,69671
69673,9192.0,27193.0,69672
69674,9192.0,27695.0,69673
69675,9192.0,27743.0,69674
69676,9192.0,28362.0,69675
69677,9192.0,28362.0,69676
69678,9192.0,28352.0,69677
69679,9192.0,27646.0,69678
69680,9192.0,27461.0,69679
69681,9192.0,27523.0,69680
69682,9192.0,27401.0,69681
69683,9192.0,27372.0,69682
69684,9192.0,27340.0,69683
69685,9192.0,27463.0,69684
69686,9192.0,27989.0,69685
69687,9192.0,27298.0,69686
69688,9192.0,26781.0,69687
69689,9192.0,26781.0,69688
69690,9192.0,26528.0,69689
69691,9192.0,26079.0,69690
69692,9192.0,26461.0,69691
69693,9192.0,26785.0,69692
69694,9192.0,27496.0,69693
69695,9192.0,27496.0,69694
69696,9192.0,28018.0,69695
69697,9192.0,27742.0,69696
69698,9192.0,26626.0,69697
69699,9192.0,26540.0,69698
69700,9192.0,26764.0,69699
69701,9192.0,27428.0,69700
69702,9192.0,28474.0,69701
69703,9192.0,28474.0,69702
69704,9192.0,28474.0,69703
69705,9192.0,30040.0,69704
69706,9192.0,30040.0,69705
69707,9192.0,30084.0,69706
69708,9192.0,29873.0,69707
69709,9192.0,29522.0,69708
69710,9192.0,29466.0,69709
69711,9192.0,29466.0,69710
69712,9192.0,29113.0,69711
69713,9192.0,29072.0,69712
69714,9192.0,29167.0,69713
69715,9192.0,29386.0,69714
69716,9192.0,28177.0,69715
69717,9192.0,28218.0,69716
69718,9192.0,28067.0,69717
69719,9192.0,28515.0,69718
69720,9192.0,28802.0,69719
69721,9192.0,28597.0,69720
69722,9192.0,29091.0,69721
69723,9192.0,29091.0,69722
69724,9192.0,29765.0,69723
69725,9192.0,29355.0,69724
69726,9192.0,29403.0,69725
69727,9192.0,29410.0,69726
69728,9192.0,29849.0,69727
69729,9192.0,30000.0,69728
69730,9192.0,29716.0,69729
69731,9192.0,29497.0,69730
69732,9192.0,29350.0,69731
69733,9192.0,29484.0,69732
69734,9192.0,29054.0,69733
69735,9192.0,29007.0,69734
69736,9192.0,28445.0,69735
69737,9192.0,28701.0,69736
69738,9192.0,28701.0,69737
69739,9192.0,28188.0,69738
69740,9192.0,28263.0,69739
69741,9192.0,27975.0,69740
69742,9192.0,27865.0,69741
69743,9192.0,28329.0,69742
69744,9192.0,28651.0,69743
69745,9192.0,28569.0,69744
69746,9192.0,28742.0,69745
69747,9192.0,28568.0,69746
69748,9192.0,28994.0,69747
69749,9192.0,29056.0,69748
69750,9192.0,29060.0,69749
69751,9192.0,28199.0,69750
69752,9192.0,28199.0,69751
69753,9192.0,29269.0,69752
69754,9192.0,29232.0,69753
69755,9192.0,29251.0,69754
69756,9192.0,29251.0,69755
69757,9192.0,29329.0,69756
69758,9192.0,28524.0,69757
69759,9192.0,28608.0,69758
69760,9192.0,29314.0,69759
69761,9192.0,29869.0,69760
69762,9192.0,28305.0,69761
69763,9192.0,28035.0,69762
69764,9192.0,28560.0,69763
69765,9192.0,28716.0,69764
69766,9192.0,28089.0,69765
69767,9192.0,28089.0,69766
69768,9192.0,28216.0,69767
69769,9192.0,28502.0,69768
69770,9192.0,28492.0,69769
69771,9192.0,28106.0,69770
69772,9192.0,27289.0,69771
69773,9192.0,27124.0,69772
69774,9192.0,27380.0,69773
69775,9192.0,26211.0,69774
69776,9192.0,26451.0,69775
69777,9192.0,27621.0,69776
69778,9192.0,28366.0,69777
69779,9192.0,29308.0,69778
69780,9192.0,29151.0,69779
69781,9192.0,29151.0,69780
69782,9192.0,29248.0,69781
69783,9192.0,29260.0,69782
69784,9192.0,29445.0,69783
69785,9192.0,29184.0,69784
69786,9192.0,28602.0,69785
69787,9192.0,29158.0,69786
69788,9192.0,28450.0,69787
69789,9192.0,28452.0,69788
69790,9192.0,28575.0,69789
69791,9192.0,27930.0,69790
69792,9192.0,27514.0,69791
69793,9192.0,27596.0,69792
69794,9192.0,27538.0,69793
69795,9192.0,28125.0,69794
69796,9192.0,27818.0,69795
69797,9192.0,27546.0,69796
69798,9192.0,27636.0,69797
69799,9192.0,28250.0,69798
69800,9192.0,28213.0,69799
69801,9192.0,28213.0,69800
69802,9192.0,28191.0,69801
69803,9192.0,28231.0,69802
69804,9192.0,28834.0,69803
69805,9192.0,28081.0,69804
69806,9192.0,27827.0,69805
69807,9192.0,27713.0,69806
69808,9192.0,27490.0,69807
69809,9192.0,28055.0,69808
69810,9192.0,28545.0,69809
69811,9192.0,28659.0,69810
69812,9192.0,28660.0,69811
69813,9192.0,28201.0,69812
69814,9192.0,28587.0,69813
69815,9192.0,28420.0,69814
69816,9192.0,29129.0,69815
69817,9192.0,29033.0,69816
69818,9192.0,29095.0,69817
69819,9192.0,29095.0,69818
69820,9192.0,28677.0,69819
69821,9192.0,28748.0,69820
69822,9192.0,28799.0,69821
69823,9192.0,29441.0,69822
69824,9192.0,29848.0,69823
69825,9192.0,30211.0,69824
69826,9192.0,30298.0,69825
69827,9192.0,29792.0,69826
69828,9192.0,29715.0,69827
69829,9192.0,29735.0,69828
69830,9192.0,29434.0,69829
69831,9192.0,29434.0,69830
69832,9192.0,29487.0,69831
69833,9192.0,29127.0,69832
69834,9192.0,29508.0,69833
69835,9192.0,29603.0,69834
69836,9192.0,29200.0,69835
69837,9192.0,29581.0,69836
69838,9192.0,30354.0,69837
69839,9192.0,30354.0,69838
69840,9192.0,30596.0,69839
69841,9192.0,30536.0,69840
69842,9192.0,30483.0,69841
69843,9192.0,31447.0,69842
69844,9192.0,31586.0,69843
69845,9192.0,30872.0,69844
69846,9192.0,30822.0,69845
69847,9192.0,30820.0,69846
69848,9192.0,30689.0,69847
69849,9192.0,30704.0,69848
69850,9192.0,30795.0,69849
69851,9192.0,30843.0,69850
69852,9192.0,30837.0,69851
69853,9192.0,30574.0,69852
69854,9192.0,30669.0,69853
69855,9192.0,30431.0,69854
69856,9192.0,30282.0,69855
69857,9192.0,29964.0,69856
69858,9192.0,29875.0,69857
69859,9192.0,29902.0,69858
69860,9192.0,30149.0,69859
69861,9192.0,30379.0,69860
69862,9192.0,30079.0,69861
69863,9192.0,30278.0,69862
69864,9192.0,30209.0,69863
69865,9192.0,30488.0,69864
69866,9192.0,30054.0,69865
69867,9192.0,30893.0,69866
69868,9192.0,31305.0,69867
69869,9192.0,31399.0,69868
69870,9192.0,30417.0,69869
69871,9192.0,29382.0,69870
69872,9192.0,29686.0,69871
69873,9192.0,29966.0,69872
69874,9192.0,29750.0,69873
69875,9192.0,28585.0,69874
69876,9192.0,28105.0,69875
69877,9192.0,27949.0,69876
69878,9192.0,27874.0,69877
69879,9192.0,27615.0,69878
69880,9192.0,28384.0,69879
69881,9192.0,28325.0,69880
69882,9192.0,28584.0,69881
69883,9192.0,28101.0,69882
69884,9192.0,27808.0,69883
69885,9192.0,28060.0,69884
69886,9192.0,28208.0,69885
69887,9192.0,28893.0,69886
69888,9192.0,28893.0,69887
69889,9192.0,28627.0,69888
69890,9192.0,28618.0,69889
69891,9192.0,28643.0,69890
69892,9192.0,28543.0,69891
69893,9192.0,28385.0,69892
69894,9192.0,29565.0,69893
69895,9192.0,29150.0,69894
69896,9192.0,29817.0,69895
69897,9192.0,29752.0,69896
69898,9192.0,29882.0,69897
69899,9192.0,29504.0,69898
69900,9192.0,29504.0,69899
69901,9192.0,29565.0,69900
69902,9192.0,29122.0,69901
69903,9192.0,29390.0,69902
69904,9192.0,29263.0,69903
69905,9192.0,28870.0,69904
69906,9192.0,28716.0,69905
69907,9192.0,28200.0,69906
69908,9192.0,28043.0,69907
69909,9192.0,28043.0,69908
69910,9192.0,27570.0,69909
69911,9192.0,27641.0,69910
69912,9192.0,28120.0,69911
69913,9192.0,28079.0,69912
69914,9192.0,28099.0,69913
69915,9192.0,28746.0,69914
69916,9192.0,27974.0,69915
69917,9192.0,27863.0,69916
69918,9192.0,27773.0,69917
69919,9192.0,28086.0,69918
69920,9192.0,28121.0,69919
69921,9192.0,28121.0,69920
69922,9192.0,28207.0,69921
69923,9192.0,28312.0,69922
69924,9192.0,28411.0,69923
69925,9192.0,28544.0,69924
69926,9192.0,28365.0,69925
69927,9192.0,28301.0,69926
69928,9192.0,27919.0,69927
69929,9192.0,27981.0,69928
69930,9192.0,27950.0,69929
69931,9192.0,28019.0,69930
69932,9192.0,28640.0,69931
69933,9192.0,28082.0,69932
69934,9192.0,27862.0,69933
69935,9192.0,27844.0,69934
69936,9192.0,27844.0,69935
69937,9192.0,27781.0,69936
69938,9192.0,26083.0,69937
69939,9192.0,25823.0,69938
69940,9192.0,25677.0,69939
69941,9192.0,26375.0,69940
69942,9192.0,26678.0,69941
69943,9192.0,26687.0,69942
69944,9192.0,26793.0,69943
69945,9192.0,26854.0,69944
69946,9192.0,27412.0,69945
69947,9192.0,27039.0,69946
69948,9192.0,27145.0,69947
69949,9192.0,26930.0,69948
69950,9192.0,28359.0,69949
69951,9192.0,28226.0,69950
69952,9192.0,28673.0,69951
69953,9192.0,28742.0,69952
69954,9192.0,28733.0,69953
69955,9192.0,28605.0,69954
69956,9192.0,28835.0,69955
69957,9192.0,28741.0,69956
69958,9192.0,28608.0,69957
69959,9192.0,28425.0,69958
69960,9192.0,27921.0,69959
69961,9192.0,27845.0,69960
69962,9192.0,28149.0,69961
69963,9192.0,28665.0,69962
69964,9192.0,28734.0,69963
69965,9192.0,28358.0,69964
69966,9192.0,28344.0,69965
69967,9192.0,27297.0,69966
69968,9192.0,27292.0,69967
69969,9192.0,27486.0,69968
69970,9192.0,27242.0,69969
69971,9192.0,26934.0,69970
69972,9192.0,26371.0,69971
69973,9192.0,26651.0,69972
69974,9192.0,26388.0,69973
69975,9192.0,26610.0,69974
69976,9192.0,26587.0,69975
69977,9192.0,26584.0,69976
69978,9192.0,26844.0,69977
69979,9192.0,26761.0,69978
69980,9192.0,26085.0,69979
69981,9192.0,26877.0,69980
69982,9192.0,27067.0,69981
69983,9192.0,26944.0,69982
69984,9192.0,26274.0,69983
69985,9192.0,25976.0,69984
69986,9192.0,26174.0,69985
69987,9192.0,25721.0,69986
69988,9192.0,25893.0,69987
69989,9192.0,26022.0,69988
69990,9192.0,26245.0,69989
69991,9192.0,27086.0,69990
69992,9192.0,27744.0,69991
69993,9192.0,28134.0,69992
69994,9192.0,27210.0,69993
69995,9192.0,27210.0,69994
69996,9192.0,28270.0,69995
69997,9192.0,27954.0,69996
69998,9192.0,27980.0,69997
69999,9192.0,27461.0,69998
70000,9192.0,26267.0,69999
70001,9192.0,26232.0,70000
70002,9192.0,27091.0,70001
70003,9192.0,27256.0,70002
70004,9192.0,27314.0,70003
70005,9192.0,27738.0,70004
70006,9192.0,27744.0,70005
70007,9192.0,27782.0,70006
70008,9192.0,28257.0,70007
70009,9192.0,26400.0,70008
70010,9192.0,26400.0,70009
70011,9192.0,26458.0,70010
70012,9192.0,26242.0,70011
70013,9192.0,27167.0,70012
70014,9192.0,27102.0,70013
70015,9192.0,27102.0,70014
70016,9192.0,28158.0,70015
70017,9192.0,28202.0,70016
70018,9192.0,28407.0,70017
70019,9192.0,28711.0,70018
70020,9192.0,28711.0,70019
70021,9192.0,29209.0,70020
70022,9192.0,29202.0,70021
70023,9192.0,29249.0,70022
70024,9192.0,29384.0,70023
70025,9192.0,29163.0,70024
70026,9192.0,28946.0,70025
70027,9192.0,28426.0,70026
70028,9192.0,28866.0,70027
70029,9192.0,28942.0,70028
70030,9192.0,28260.0,70029
70031,9192.0,28532.0,70030
70032,9192.0,28537.0,70031
70033,9192.0,28354.0,70032
70034,9192.0,28466.0,70033
70035,9192.0,28258.0,70034
70036,9192.0,28136.0,70035
70037,9192.0,28005.0,70036
70038,9192.0,27938.0,70037
70039,9192.0,28160.0,70038
70040,9192.0,28765.0,70039
70041,9192.0,28475.0,70040
70042,9192.0,28828.0,70041
70043,9192.0,28906.0,70042
70044,9192.0,29002.0,70043
70045,9192.0,28973.0,70044
70046,9192.0,29145.0,70045
70047,9192.0,29499.0,70046
70048,9192.0,29201.0,70047
70049,9192.0,29460.0,70048
70050,9192.0,29274.0,70049
70051,9192.0,29234.0,70050
70052,9192.0,28729.0,70051
70053,9192.0,28311.0,70052
70054,9192.0,28690.0,70053
70055,9192.0,28669.0,70054
70056,9192.0,28626.0,70055
70057,9192.0,27943.0,70056
70058,9192.0,28022.0,70057
70059,9192.0,27903.0,70058
70060,9192.0,27313.0,70059
70061,9192.0,27371.0,70060
70062,9192.0,27064.0,70061
70063,9192.0,26948.0,70062
70064,9192.0,27098.0,70063
70065,9192.0,26657.0,70064
70066,9192.0,26790.0,70065
70067,9192.0,26932.0,70066
70068,9192.0,27284.0,70067
70069,9192.0,26983.0,70068
70070,9192.0,26929.0,70069
70071,9192.0,26787.0,70070
70072,9192.0,26899.0,70071
70073,9192.0,27617.0,70072
70074,9192.0,27374.0,70073
70075,9192.0,27178.0,70074
70076,9192.0,28257.0,70075
70077,9192.0,28386.0,70076
70078,9192.0,28770.0,70077
70079,9192.0,29893.0,70078
70080,9192.0,30119.0,70079
70081,9192.0,29662.0,70080
70082,9192.0,29662.0,70081
70083,9192.0,29980.0,70082
70084,9192.0,30545.0,70083
70085,9192.0,31445.0,70084
70086,9192.0,31094.0,70085
70087,9192.0,30950.0,70086
70088,9192.0,30950.0,70087
70089,9192.0,30564.0,70088
70090,9192.0,29771.0,70089
70091,9192.0,29780.0,70090
70092,9192.0,29780.0,70091
70093,9192.0,30427.0,70092
70094,9192.0,30102.0,70093
70095,9192.0,30268.0,70094
70096,9192.0,30196.0,70095
70097,9192.0,30770.0,70096
70098,9192.0,30524.0,70097
70099,9192.0,30412.0,70098
70100,9192.0,30729.0,70099
70101,9192.0,29796.0,70100
70102,9192.0,28701.0,70101
70103,9192.0,28596.0,70102
70104,9192.0,28802.0,70103
70105,9192.0,28750.0,70104
70106,9192.0,28750.0,70105
70107,9192.0,28976.0,70106
70108,9192.0,28752.0,70107
70109,9192.0,28752.0,70108
70110,9192.0,28743.0,70109
70111,9192.0,28760.0,70110
70112,9192.0,28582.0,70111
70113,9192.0,28586.0,70112
70114,9192.0,27859.0,70113
70115,9192.0,28079.0,70114
70116,9192.0,27546.0,70115
70117,9192.0,27847.0,70116
70118,9192.0,27479.0,70117
70119,9192.0,28051.0,70118
70120,9192.0,27972.0,70119
70121,9192.0,28844.0,70120
70122,9192.0,28980.0,70121
70123,9192.0,29728.0,70122
70124,9192.0,29297.0,70123
70125,9192.0,28586.0,70124
70126,9192.0,28683.0,70125
70127,9192.0,29158.0,70126
70128,9192.0,29565.0,70127
70129,9192.0,29528.0,70128
70130,9192.0,29455.0,70129
70131,9192.0,29435.0,70130
70132,9192.0,29364.0,70131
70133,9192.0,29211.0,70132
70134,9192.0,29058.0,70133
70135,9192.0,27543.0,70134
70136,9192.0,27536.0,70135
70137,9192.0,26974.0,70136
70138,9192.0,27053.0,70137
70139,9192.0,26578.0,70138
70140,9192.0,26573.0,70139
70141,9192.0,26573.0,70140
70142,9192.0,26351.0,70141
70143,9192.0,26483.0,70142
70144,9192.0,26536.0,70143
70145,9192.0,26574.0,70144
70146,9192.0,26465.0,70145
70147,9192.0,26055.0,70146
70148,9192.0,26314.0,70147
70149,9192.0,26816.0,70148
70150,9192.0,27935.0,70149
70151,9192.0,28026.0,70150
70152,9192.0,27983.0,70151
70153,9192.0,27856.0,70152
70154,9192.0,28295.0,70153
70155,9192.0,28295.0,70154
70156,9192.0,28319.0,70155
70157,9192.0,28417.0,70156
70158,9192.0,28448.0,70157
70159,9192.0,28172.0,70158
70160,9192.0,28211.0,70159
70161,9192.0,28835.0,70160
70162,9192.0,28689.0,70161
70163,9192.0,28895.0,70162
70164,9192.0,29789.0,70163
70165,9192.0,29510.0,70164
70166,9192.0,29183.0,70165
70167,9192.0,29223.0,70166
70168,9192.0,29384.0,70167
70169,9192.0,29168.0,70168
70170,9192.0,29005.0,70169
70171,9192.0,28892.0,70170
70172,9192.0,28901.0,70171
70173,9192.0,28901.0,70172
70174,9192.0,28834.0,70173
70175,9192.0,28255.0,70174
70176,9192.0,28255.0,70175
70177,9192.0,28254.0,70176
70178,9192.0,27930.0,70177
70179,9192.0,27939.0,70178
70180,9192.0,28787.0,70179
70181,9192.0,28224.0,70180
70182,9192.0,28014.0,70181
70183,9192.0,27962.0,70182
70184,9192.0,27962.0,70183
70185,9192.0,28836.0,70184
70186,9192.0,29220.0,70185
70187,9192.0,28524.0,70186
70188,9192.0,27417.0,70187
70189,9192.0,27536.0,70188
70190,9192.0,28096.0,70189
70191,9192.0,28090.0,70190
70192,9192.0,28188.0,70191
70193,9192.0,28325.0,70192
70194,9192.0,28808.0,70193
70195,9192.0,28432.0,70194
70196,9192.0,28248.0,70195
70197,9192.0,28612.0,70196
70198,9192.0,28612.0,70197
70199,9192.0,28756.0,70198
70200,9192.0,28524.0,70199
70201,9192.0,28550.0,70200
70202,9192.0,28320.0,70201
70203,9192.0,28242.0,70202
70204,9192.0,29601.0,70203
70205,9192.0,29551.0,70204
70206,9192.0,29551.0,70205
70207,9192.0,29368.0,70206
70208,9192.0,29368.0,70207
70209,9192.0,29524.0,70208
70210,9192.0,30250.0,70209
70211,9192.0,30423.0,70210
70212,9192.0,31105.0,70211
70213,9192.0,31227.0,70212
70214,9192.0,30756.0,70213
70215,9192.0,30462.0,70214
70216,9192.0,30014.0,70215
70217,9192.0,30209.0,70216
70218,9192.0,30334.0,70217
70219,9192.0,30683.0,70218
70220,9192.0,30614.0,70219
70221,9192.0,30639.0,70220
70222,9192.0,30565.0,70221
70223,9192.0,30589.0,70222
70224,9192.0,30720.0,70223
70225,9192.0,30745.0,70224
70226,9192.0,30588.0,70225
70227,9192.0,30577.0,70226
70228,9192.0,31269.0,70227
70229,9192.0,31094.0,70228
70230,9192.0,31553.0,70229
70231,9192.0,31834.0,70230
70232,9192.0,31675.0,70231
70233,9192.0,31589.0,70232
70234,9192.0,31506.0,70233
70235,9192.0,31232.0,70234
70236,9192.0,32257.0,70235
70237,9192.0,31813.0,70236
70238,9192.0,31813.0,70237
70239,9192.0,31813.0,70238
70240,9192.0,31685.0,70239
70241,9192.0,31405.0,70240
70242,9192.0,31358.0,70241
70243,9192.0,30836.0,70242
70244,9192.0,30836.0,70243
70245,9192.0,30812.0,70244
70246,9192.0,31121.0,70245
70247,9192.0,31109.0,70246
70248,9192.0,31041.0,70247
70249,9192.0,31046.0,70248
70250,9192.0,31300.0,70249
70251,9192.0,32101.0,70250
70252,9192.0,33337.0,70251
70253,9192.0,33635.0,70252
70254,9192.0,33250.0,70253
70255,9192.0,32955.0,70254
70256,9192.0,32432.0,70255
70257,9192.0,32606.0,70256
70258,9192.0,32808.0,70257
70259,9192.0,32774.0,70258
70260,9192.0,32475.0,70259
70261,9192.0,32326.0,70260
70262,9192.0,31750.0,70261
70263,9192.0,31442.0,70262
70264,9192.0,31326.0,70263
70265,9192.0,31579.0,70264
70266,9192.0,31699.0,70265
70267,9192.0,31818.0,70266
70268,9192.0,32182.0,70267
70269,9192.0,32064.0,70268
70270,9192.0,32556.0,70269
70271,9192.0,32342.0,70270
70272,9192.0,32443.0,70271
70273,9192.0,32293.0,70272
70274,9192.0,32056.0,70273
70275,9192.0,32262.0,70274
70276,9192.0,32268.0,70275
70277,9192.0,31574.0,70276
70278,9192.0,31242.0,70277
70279,9192.0,32036.0,70278
70280,9192.0,32050.0,70279
70281,9192.0,32050.0,70280
70282,9192.0,32390.0,70281
70283,9192.0,32207.0,70282
70284,9192.0,32230.0,70283
70285,9192.0,32713.0,70284
70286,9192.0,32426.0,70285
70287,9192.0,32489.0,70286
70288,9192.0,32373.0,70287
70289,9192.0,32375.0,70288
70290,9192.0,32703.0,70289
70291,9192.0,32312.0,70290
70292,9192.0,32312.0,70291
70293,9192.0,32416.0,70292
70294,9192.0,31084.0,70293
70295,9192.0,31454.0,70294
70296,9192.0,31645.0,70295
70297,9192.0,31777.0,70296
70298,9192.0,31738.0,70297
70299,9192.0,32001.0,70298
70300,9192.0,31556.0,70299
70301,9192.0,31485.0,70300
70302,9192.0,31837.0,70301
70303,9192.0,31427.0,70302
70304,9192.0,31876.0,70303
70305,9192.0,31675.0,70304
70306,9192.0,31226.0,70305
70307,9192.0,31721.0,70306
70308,9192.0,31556.0,70307
70309,9192.0,31102.0,70308
70310,9192.0,31279.0,70309
70311,9192.0,31217.0,70310
70312,9192.0,31172.0,70311
70313,9192.0,30847.0,70312
70314,9192.0,30973.0,70313
70315,9192.0,30741.0,70314
70316,9192.0,30351.0,70315
70317,9192.0,30309.0,70316
70318,9192.0,30331.0,70317
70319,9192.0,29523.0,70318
70320,9192.0,29695.0,70319
70321,9192.0,29625.0,70320
70322,9192.0,30389.0,70321
70323,9192.0,31616.0,70322
70324,9192.0,31838.0,70323
70325,9192.0,31728.0,70324
70326,9192.0,32591.0,70325
70327,9192.0,33035.0,70326
70328,9192.0,33250.0,70327
70329,9192.0,33184.0,70328
70330,9192.0,32313.0,70329
70331,9192.0,32291.0,70330
70332,9192.0,32311.0,70331
70333,9192.0,32500.0,70332
70334,9192.0,32733.0,70333
70335,9192.0,32795.0,70334
70336,9192.0,32788.0,70335
70337,9192.0,33287.0,70336
70338,9192.0,33169.0,70337
70339,9192.0,32729.0,70338
70340,9192.0,32461.0,70339
70341,9192.0,32048.0,70340
70342,9192.0,32267.0,70341
70343,9192.0,31686.0,70342
70344,9192.0,31550.0,70343
70345,9192.0,31507.0,70344
70346,9192.0,31394.0,70345
70347,9192.0,30478.0,70346
70348,9192.0,31234.0,70347
70349,9192.0,31146.0,70348
70350,9192.0,30668.0,70349
70351,9192.0,30873.0,70350
70352,9192.0,29358.0,70351
70353,9192.0,29702.0,70352
70354,9192.0,29790.0,70353
70355,9192.0,29635.0,70354
70356,9192.0,29063.0,70355
70357,9192.0,29158.0,70356
70358,9192.0,28009.0,70357
70359,9192.0,27859.0,70358
70360,9192.0,27938.0,70359
70361,9192.0,27199.0,70360
70362,9192.0,27283.0,70361
70363,9192.0,27226.0,70362
70364,9192.0,27283.0,70363
70365,9192.0,27317.0,70364
70366,9192.0,27477.0,70365
70367,9192.0,27477.0,70366
70368,9192.0,27183.0,70367
70369,9192.0,28332.0,70368
70370,9192.0,28354.0,70369
70371,9192.0,28386.0,70370
70372,9192.0,28990.0,70371
70373,9192.0,28812.0,70372
70374,9192.0,28105.0,70373
70375,9192.0,28146.0,70374
70376,9192.0,28341.0,70375
70377,9192.0,28463.0,70376
70378,9192.0,28763.0,70377
70379,9192.0,29025.0,70378
70380,9192.0,29821.0,70379
70381,9192.0,29783.0,70380
70382,9192.0,30053.0,70381
70383,9192.0,29804.0,70382
70384,9192.0,29961.0,70383
70385,9192.0,29961.0,70384
70386,9192.0,30623.0,70385
70387,9192.0,30816.0,70386
70388,9192.0,31392.0,70387
70389,9192.0,31072.0,70388
70390,9192.0,31880.0,70389
70391,9192.0,31758.0,70390
70392,9192.0,31788.0,70391
70393,9192.0,31817.0,70392
70394,9192.0,31635.0,70393
70395,9192.0,31625.0,70394
70396,9192.0,32074.0,70395
70397,9192.0,31709.0,70396
70398,9192.0,31883.0,70397
70399,9192.0,31705.0,70398
70400,9192.0,31751.0,70399
70401,9192.0,31835.0,70400
70402,9192.0,31631.0,70401
70403,9192.0,31588.0,70402
70404,9192.0,30995.0,70403
70405,9192.0,30957.0,70404
70406,9192.0,30856.0,70405
70407,9192.0,30920.0,70406
70408,9192.0,30920.0,70407
70409,9192.0,30921.0,70408
70410,9192.0,30760.0,70409
70411,9192.0,30818.0,70410
70412,9192.0,31420.0,70411
70413,9192.0,31901.0,70412
70414,9192.0,31552.0,70413
70415,9192.0,31729.0,70414
70416,9192.0,31729.0,70415
70417,9192.0,31740.0,70416
70418,9192.0,32169.0,70417
70419,9192.0,32111.0,70418
70420,9192.0,32229.0,70419
70421,9192.0,31302.0,70420
70422,9192.0,31003.0,70421
70423,9192.0,31180.0,70422
70424,9192.0,30364.0,70423
70425,9192.0,29711.0,70424
70426,9192.0,29639.0,70425
70427,9192.0,28333.0,70426
70428,9192.0,27739.0,70427
70429,9192.0,28218.0,70428
70430,9192.0,28177.0,70429
70431,9192.0,28064.0,70430
70432,9192.0,28109.0,70431
70433,9192.0,28173.0,70432
70434,9192.0,28173.0,70433
70435,9192.0,28450.0,70434
70436,9192.0,28500.0,70435
70437,9192.0,28248.0,70436
70438,9192.0,28850.0,70437
70439,9192.0,28866.0,70438
70440,9192.0,29119.0,70439
70441,9192.0,29087.0,70440
70442,9192.0,29158.0,70441
70443,9192.0,29134.0,70442
70444,9192.0,29118.0,70443
70445,9192.0,29118.0,70444
70446,9192.0,29314.0,70445
70447,9192.0,28148.0,70446
70448,9192.0,28369.0,70447
70449,9192.0,28650.0,70448
70450,9192.0,28720.0,70449
70451,9192.0,29257.0,70450
70452,9192.0,29252.0,70451
70453,9192.0,28971.0,70452
70454,9192.0,29523.0,70453
70455,9192.0,29377.0,70454
70456,9192.0,29645.0,70455
70457,9192.0,29358.0,70456
70458,9192.0,29442.0,70457
70459,9192.0,30248.0,70458
70460,9192.0,30125.0,70459
70461,9192.0,30339.0,70460
70462,9192.0,30339.0,70461
70463,9192.0,30387.0,70462
70464,9192.0,30359.0,70463
70465,9192.0,29202.0,70464
70466,9192.0,28896.0,70465
70467,9192.0,28638.0,70466
70468,9192.0,28244.0,70467
70469,9192.0,27369.0,70468
70470,9192.0,27417.0,70469
70471,9192.0,28505.0,70470
70472,9192.0,28404.0,70471
70473,9192.0,28358.0,70472
70474,9192.0,26525.0,70473
70475,9192.0,26036.0,70474
70476,9192.0,26047.0,70475
70477,9192.0,25203.0,70476
70478,9192.0,26009.0,70477
70479,9192.0,26009.0,70478
70480,9192.0,26304.0,70479
70481,9192.0,25331.0,70480
