objective_evaluations,best_objective,current_objective,iteration
70482,9192.0,24835.0,70481
70483,9192.0,24835.0,70482
70484,9192.0,24835.0,70483
70485,9192.0,24192.0,70484
70486,9192.0,24859.0,70485
70487,9192.0,24727.0,70486
70488,9192.0,24470.0,70487
70489,9192.0,24204.0,70488
70490,9192.0,24204.0,70489
70491,9192.0,23595.0,70490
70492,9192.0,23050.0,70491
70493,9192.0,23451.0,70492
70494,9192.0,23265.0,70493
70495,9192.0,24066.0,70494
70496,9192.0,24143.0,70495
70497,9192.0,24428.0,70496
70498,9192.0,24442.0,70497
70499,9192.0,24180.0,70498
70500,9192.0,25136.0,70499
70501,9192.0,24839.0,70500
70502,9192.0,25063.0,70501
70503,9192.0,25063.0,70502
70504,9192.0,25142.0,70503
70505,9192.0,25315.0,70504
70506,9192.0,24750.0,70505
70507,9192.0,26497.0,70506
70508,9192.0,26497.0,70507
70509,9192.0,26368.0,70508
70510,9192.0,26185.0,70509
70511,9192.0,26074.0,70510
70512,9192.0,26110.0,70511
70513,9192.0,26313.0,70512
70514,9192.0,26397.0,70513
70515,9192.0,26868.0,70514
70516,9192.0,26907.0,70515
70517,9192.0,26990.0,70516
70518,9192.0,27140.0,70517
70519,9192.0,26664.0,70518
70520,9192.0,26636.0,70519
70521,9192.0,26618.0,70520
70522,9192.0,26618.0,70521
70523,9192.0,26576.0,70522
70524,9192.0,26576.0,70523
70525,9192.0,26426.0,70524
70526,9192.0,26652.0,70525
70527,9192.0,26600.0,70526
70528,9192.0,27259.0,70527
70529,9192.0,27307.0,70528
70530,9192.0,27307.0,70529
70531,9192.0,26474.0,70530
70532,9192.0,26781.0,70531
70533,9192.0,26715.0,70532
70534,9192.0,26794.0,70533
70535,9192.0,26812.0,70534
70536,9192.0,26748.0,70535
70537,9192.0,26715.0,70536
70538,9192.0,26993.0,70537
70539,9192.0,27187.0,70538
70540,9192.0,27611.0,70539
70541,9192.0,27398.0,70540
70542,9192.0,27202.0,70541
70543,9192.0,27005.0,70542
70544,9192.0,26998.0,70543
70545,9192.0,26998.0,70544
70546,9192.0,27075.0,70545
70547,9192.0,28253.0,70546
70548,9192.0,29741.0,70547
70549,9192.0,30025.0,70548
70550,9192.0,29574.0,70549
70551,9192.0,29362.0,70550
70552,9192.0,29322.0,70551
70553,9192.0,29322.0,70552
70554,9192.0,29310.0,70553
70555,9192.0,29238.0,70554
70556,9192.0,28692.0,70555
70557,9192.0,27121.0,70556
70558,9192.0,26598.0,70557
70559,9192.0,26598.0,70558
70560,9192.0,26768.0,70559
70561,9192.0,26768.0,70560
70562,9192.0,27688.0,70561
70563,9192.0,27492.0,70562
70564,9192.0,27599.0,70563
70565,9192.0,27597.0,70564
70566,9192.0,27597.0,70565
70567,9192.0,27726.0,70566
70568,9192.0,27581.0,70567
70569,9192.0,27748.0,70568
70570,9192.0,27859.0,70569
70571,9192.0,28014.0,70570
70572,9192.0,27673.0,70571
70573,9192.0,27659.0,70572
70574,9192.0,27473.0,70573
70575,9192.0,27406.0,70574
70576,9192.0,27211.0,70575
70577,9192.0,27211.0,70576
70578,9192.0,27109.0,70577
70579,9192.0,27069.0,70578
70580,9192.0,27145.0,70579
70581,9192.0,27185.0,70580
70582,9192.0,27593.0,70581
70583,9192.0,27203.0,70582
70584,9192.0,27203.0,70583
70585,9192.0,27496.0,70584
70586,9192.0,27171.0,70585
70587,9192.0,27305.0,70586
70588,9192.0,27089.0,70587
70589,9192.0,26567.0,70588
70590,9192.0,26524.0,70589
70591,9192.0,26502.0,70590
70592,9192.0,26366.0,70591
70593,9192.0,26366.0,70592
70594,9192.0,26605.0,70593
70595,9192.0,26876.0,70594
70596,9192.0,26672.0,70595
70597,9192.0,26640.0,70596
70598,9192.0,26897.0,70597
70599,9192.0,26991.0,70598
70600,9192.0,26679.0,70599
70601,9192.0,26064.0,70600
70602,9192.0,26677.0,70601
70603,9192.0,29922.0,70602
70604,9192.0,29996.0,70603
70605,9192.0,30134.0,70604
70606,9192.0,30125.0,70605
70607,9192.0,30125.0,70606
70608,9192.0,30102.0,70607
70609,9192.0,30015.0,70608
70610,9192.0,28572.0,70609
70611,9192.0,28572.0,70610
70612,9192.0,28659.0,70611
70613,9192.0,28575.0,70612
70614,9192.0,28560.0,70613
70615,9192.0,28480.0,70614
70616,9192.0,28589.0,70615
70617,9192.0,28486.0,70616
70618,9192.0,27587.0,70617
70619,9192.0,26443.0,70618
70620,9192.0,26629.0,70619
70621,9192.0,26985.0,70620
70622,9192.0,26842.0,70621
70623,9192.0,26800.0,70622
70624,9192.0,26800.0,70623
70625,9192.0,26856.0,70624
70626,9192.0,26856.0,70625
70627,9192.0,26856.0,70626
70628,9192.0,27124.0,70627
70629,9192.0,27132.0,70628
70630,9192.0,27103.0,70629
70631,9192.0,27103.0,70630
70632,9192.0,26357.0,70631
70633,9192.0,26577.0,70632
70634,9192.0,26577.0,70633
70635,9192.0,26631.0,70634
70636,9192.0,26440.0,70635
70637,9192.0,26440.0,70636
70638,9192.0,26737.0,70637
70639,9192.0,27539.0,70638
70640,9192.0,27417.0,70639
70641,9192.0,28246.0,70640
70642,9192.0,28064.0,70641
70643,9192.0,27579.0,70642
70644,9192.0,27221.0,70643
70645,9192.0,26693.0,70644
70646,9192.0,26746.0,70645
70647,9192.0,27199.0,70646
70648,9192.0,27651.0,70647
70649,9192.0,27787.0,70648
70650,9192.0,27983.0,70649
70651,9192.0,27807.0,70650
70652,9192.0,28048.0,70651
70653,9192.0,28226.0,70652
70654,9192.0,28672.0,70653
70655,9192.0,28669.0,70654
70656,9192.0,28402.0,70655
70657,9192.0,28402.0,70656
70658,9192.0,28427.0,70657
70659,9192.0,28473.0,70658
70660,9192.0,28638.0,70659
70661,9192.0,28225.0,70660
70662,9192.0,27871.0,70661
70663,9192.0,28081.0,70662
70664,9192.0,27954.0,70663
70665,9192.0,28667.0,70664
70666,9192.0,29712.0,70665
70667,9192.0,29729.0,70666
70668,9192.0,30274.0,70667
70669,9192.0,30114.0,70668
70670,9192.0,29765.0,70669
70671,9192.0,30672.0,70670
70672,9192.0,31802.0,70671
70673,9192.0,31549.0,70672
70674,9192.0,31521.0,70673
70675,9192.0,30896.0,70674
70676,9192.0,30872.0,70675
70677,9192.0,31272.0,70676
70678,9192.0,31288.0,70677
70679,9192.0,31769.0,70678
70680,9192.0,31951.0,70679
70681,9192.0,31764.0,70680
70682,9192.0,31628.0,70681
70683,9192.0,31672.0,70682
70684,9192.0,31512.0,70683
70685,9192.0,31364.0,70684
70686,9192.0,30884.0,70685
70687,9192.0,28928.0,70686
70688,9192.0,30298.0,70687
70689,9192.0,30239.0,70688
70690,9192.0,30545.0,70689
70691,9192.0,30950.0,70690
70692,9192.0,32023.0,70691
70693,9192.0,31708.0,70692
70694,9192.0,31127.0,70693
70695,9192.0,30971.0,70694
70696,9192.0,31353.0,70695
70697,9192.0,31443.0,70696
70698,9192.0,31274.0,70697
70699,9192.0,31064.0,70698
70700,9192.0,31097.0,70699
70701,9192.0,30968.0,70700
70702,9192.0,30944.0,70701
70703,9192.0,30765.0,70702
70704,9192.0,31046.0,70703
70705,9192.0,31046.0,70704
70706,9192.0,31325.0,70705
70707,9192.0,31180.0,70706
70708,9192.0,30541.0,70707
70709,9192.0,30124.0,70708
70710,9192.0,30677.0,70709
70711,9192.0,30963.0,70710
70712,9192.0,31436.0,70711
70713,9192.0,31390.0,70712
70714,9192.0,31035.0,70713
70715,9192.0,31053.0,70714
70716,9192.0,30994.0,70715
70717,9192.0,30836.0,70716
70718,9192.0,31513.0,70717
70719,9192.0,31546.0,70718
70720,9192.0,31623.0,70719
70721,9192.0,31998.0,70720
70722,9192.0,31773.0,70721
70723,9192.0,31468.0,70722
70724,9192.0,31636.0,70723
70725,9192.0,31408.0,70724
70726,9192.0,32258.0,70725
70727,9192.0,32132.0,70726
70728,9192.0,31610.0,70727
70729,9192.0,31599.0,70728
70730,9192.0,31582.0,70729
70731,9192.0,31571.0,70730
70732,9192.0,31572.0,70731
70733,9192.0,31726.0,70732
70734,9192.0,31772.0,70733
70735,9192.0,30922.0,70734
70736,9192.0,30466.0,70735
70737,9192.0,30474.0,70736
70738,9192.0,30963.0,70737
70739,9192.0,30830.0,70738
70740,9192.0,31469.0,70739
70741,9192.0,31522.0,70740
70742,9192.0,31271.0,70741
70743,9192.0,31290.0,70742
70744,9192.0,31290.0,70743
70745,9192.0,31254.0,70744
70746,9192.0,31897.0,70745
70747,9192.0,31814.0,70746
70748,9192.0,32125.0,70747
70749,9192.0,32400.0,70748
70750,9192.0,32550.0,70749
70751,9192.0,32376.0,70750
70752,9192.0,32553.0,70751
70753,9192.0,32591.0,70752
70754,9192.0,31886.0,70753
70755,9192.0,31685.0,70754
70756,9192.0,31258.0,70755
70757,9192.0,31245.0,70756
70758,9192.0,31743.0,70757
70759,9192.0,31819.0,70758
70760,9192.0,32013.0,70759
70761,9192.0,32107.0,70760
70762,9192.0,32132.0,70761
70763,9192.0,32155.0,70762
70764,9192.0,32992.0,70763
70765,9192.0,33515.0,70764
70766,9192.0,33092.0,70765
70767,9192.0,33092.0,70766
70768,9192.0,33153.0,70767
70769,9192.0,33060.0,70768
70770,9192.0,33152.0,70769
70771,9192.0,33220.0,70770
70772,9192.0,32670.0,70771
70773,9192.0,32472.0,70772
70774,9192.0,33147.0,70773
70775,9192.0,32623.0,70774
70776,9192.0,32539.0,70775
70777,9192.0,32471.0,70776
70778,9192.0,32386.0,70777
70779,9192.0,31974.0,70778
70780,9192.0,32015.0,70779
70781,9192.0,32361.0,70780
70782,9192.0,32360.0,70781
70783,9192.0,31950.0,70782
70784,9192.0,31951.0,70783
70785,9192.0,31891.0,70784
70786,9192.0,32081.0,70785
70787,9192.0,31865.0,70786
70788,9192.0,32007.0,70787
70789,9192.0,31797.0,70788
70790,9192.0,31682.0,70789
70791,9192.0,31891.0,70790
70792,9192.0,31804.0,70791
70793,9192.0,31602.0,70792
70794,9192.0,31403.0,70793
70795,9192.0,31377.0,70794
70796,9192.0,31216.0,70795
70797,9192.0,31404.0,70796
70798,9192.0,31593.0,70797
70799,9192.0,31654.0,70798
70800,9192.0,31731.0,70799
70801,9192.0,31461.0,70800
70802,9192.0,31579.0,70801
70803,9192.0,31341.0,70802
70804,9192.0,31700.0,70803
70805,9192.0,31373.0,70804
70806,9192.0,31470.0,70805
70807,9192.0,31470.0,70806
70808,9192.0,31411.0,70807
70809,9192.0,31643.0,70808
70810,9192.0,31511.0,70809
70811,9192.0,31497.0,70810
70812,9192.0,31232.0,70811
70813,9192.0,31094.0,70812
70814,9192.0,30883.0,70813
70815,9192.0,30574.0,70814
70816,9192.0,30723.0,70815
70817,9192.0,30722.0,70816
70818,9192.0,30766.0,70817
70819,9192.0,30565.0,70818
70820,9192.0,31092.0,70819
70821,9192.0,31928.0,70820
70822,9192.0,32084.0,70821
70823,9192.0,31341.0,70822
70824,9192.0,31070.0,70823
70825,9192.0,31465.0,70824
70826,9192.0,31458.0,70825
70827,9192.0,31697.0,70826
70828,9192.0,31709.0,70827
70829,9192.0,31512.0,70828
70830,9192.0,31573.0,70829
70831,9192.0,32215.0,70830
70832,9192.0,31696.0,70831
70833,9192.0,31668.0,70832
70834,9192.0,31738.0,70833
70835,9192.0,31535.0,70834
70836,9192.0,31507.0,70835
70837,9192.0,31178.0,70836
70838,9192.0,31138.0,70837
70839,9192.0,31396.0,70838
70840,9192.0,31410.0,70839
70841,9192.0,31598.0,70840
70842,9192.0,31889.0,70841
70843,9192.0,32082.0,70842
70844,9192.0,32082.0,70843
70845,9192.0,31673.0,70844
70846,9192.0,31791.0,70845
70847,9192.0,31876.0,70846
70848,9192.0,32203.0,70847
70849,9192.0,30060.0,70848
70850,9192.0,30204.0,70849
70851,9192.0,30180.0,70850
70852,9192.0,30540.0,70851
70853,9192.0,29806.0,70852
70854,9192.0,30685.0,70853
70855,9192.0,30226.0,70854
70856,9192.0,30099.0,70855
70857,9192.0,29859.0,70856
70858,9192.0,28966.0,70857
70859,9192.0,28830.0,70858
70860,9192.0,28830.0,70859
70861,9192.0,28149.0,70860
70862,9192.0,28196.0,70861
70863,9192.0,28099.0,70862
70864,9192.0,28161.0,70863
70865,9192.0,28161.0,70864
70866,9192.0,28154.0,70865
70867,9192.0,28345.0,70866
70868,9192.0,28752.0,70867
70869,9192.0,28838.0,70868
70870,9192.0,28882.0,70869
70871,9192.0,28457.0,70870
70872,9192.0,28368.0,70871
70873,9192.0,28971.0,70872
70874,9192.0,28971.0,70873
70875,9192.0,28843.0,70874
70876,9192.0,28852.0,70875
70877,9192.0,28932.0,70876
70878,9192.0,28993.0,70877
70879,9192.0,28668.0,70878
70880,9192.0,28677.0,70879
70881,9192.0,28382.0,70880
70882,9192.0,28402.0,70881
70883,9192.0,28377.0,70882
70884,9192.0,28374.0,70883
70885,9192.0,28347.0,70884
70886,9192.0,28347.0,70885
70887,9192.0,28351.0,70886
70888,9192.0,27085.0,70887
70889,9192.0,28146.0,70888
70890,9192.0,28163.0,70889
70891,9192.0,28005.0,70890
70892,9192.0,27904.0,70891
70893,9192.0,27757.0,70892
70894,9192.0,29423.0,70893
70895,9192.0,29125.0,70894
70896,9192.0,29835.0,70895
70897,9192.0,30173.0,70896
70898,9192.0,30195.0,70897
70899,9192.0,30316.0,70898
70900,9192.0,30128.0,70899
70901,9192.0,30434.0,70900
70902,9192.0,30434.0,70901
70903,9192.0,30710.0,70902
70904,9192.0,30309.0,70903
70905,9192.0,29714.0,70904
70906,9192.0,29424.0,70905
70907,9192.0,28404.0,70906
70908,9192.0,28286.0,70907
70909,9192.0,28254.0,70908
70910,9192.0,27501.0,70909
70911,9192.0,27501.0,70910
70912,9192.0,27501.0,70911
70913,9192.0,28174.0,70912
70914,9192.0,28514.0,70913
70915,9192.0,28980.0,70914
70916,9192.0,28251.0,70915
70917,9192.0,28286.0,70916
70918,9192.0,28438.0,70917
70919,9192.0,27965.0,70918
70920,9192.0,27392.0,70919
70921,9192.0,27392.0,70920
70922,9192.0,27676.0,70921
70923,9192.0,28015.0,70922
70924,9192.0,28012.0,70923
70925,9192.0,28012.0,70924
70926,9192.0,28462.0,70925
70927,9192.0,29177.0,70926
70928,9192.0,29060.0,70927
70929,9192.0,29075.0,70928
70930,9192.0,29302.0,70929
70931,9192.0,30539.0,70930
70932,9192.0,30524.0,70931
70933,9192.0,29885.0,70932
70934,9192.0,29952.0,70933
70935,9192.0,29940.0,70934
70936,9192.0,29790.0,70935
70937,9192.0,29774.0,70936
70938,9192.0,29509.0,70937
70939,9192.0,29574.0,70938
70940,9192.0,29795.0,70939
70941,9192.0,29563.0,70940
70942,9192.0,29811.0,70941
70943,9192.0,29672.0,70942
70944,9192.0,29228.0,70943
70945,9192.0,28422.0,70944
70946,9192.0,28580.0,70945
70947,9192.0,28748.0,70946
70948,9192.0,28222.0,70947
70949,9192.0,28222.0,70948
70950,9192.0,28048.0,70949
70951,9192.0,27952.0,70950
70952,9192.0,27832.0,70951
70953,9192.0,27833.0,70952
70954,9192.0,28279.0,70953
70955,9192.0,28279.0,70954
70956,9192.0,27686.0,70955
70957,9192.0,27897.0,70956
70958,9192.0,28473.0,70957
70959,9192.0,27855.0,70958
70960,9192.0,29333.0,70959
70961,9192.0,29324.0,70960
70962,9192.0,29448.0,70961
70963,9192.0,29721.0,70962
70964,9192.0,29660.0,70963
70965,9192.0,29936.0,70964
70966,9192.0,30723.0,70965
70967,9192.0,30648.0,70966
70968,9192.0,30686.0,70967
70969,9192.0,30728.0,70968
70970,9192.0,30703.0,70969
70971,9192.0,30613.0,70970
70972,9192.0,31602.0,70971
70973,9192.0,31602.0,70972
70974,9192.0,31602.0,70973
70975,9192.0,31572.0,70974
70976,9192.0,31443.0,70975
70977,9192.0,30065.0,70976
70978,9192.0,29214.0,70977
70979,9192.0,29910.0,70978
70980,9192.0,29738.0,70979
70981,9192.0,29738.0,70980
70982,9192.0,29310.0,70981
70983,9192.0,29124.0,70982
70984,9192.0,28932.0,70983
70985,9192.0,28947.0,70984
70986,9192.0,28646.0,70985
70987,9192.0,29125.0,70986
70988,9192.0,29507.0,70987
70989,9192.0,28514.0,70988
70990,9192.0,29103.0,70989
70991,9192.0,29103.0,70990
70992,9192.0,29103.0,70991
70993,9192.0,30551.0,70992
70994,9192.0,30694.0,70993
70995,9192.0,30454.0,70994
70996,9192.0,31934.0,70995
70997,9192.0,31165.0,70996
70998,9192.0,31447.0,70997
70999,9192.0,31259.0,70998
71000,9192.0,31137.0,70999
71001,9192.0,31335.0,71000
71002,9192.0,31228.0,71001
71003,9192.0,30906.0,71002
71004,9192.0,29516.0,71003
71005,9192.0,29452.0,71004
71006,9192.0,30423.0,71005
71007,9192.0,30453.0,71006
71008,9192.0,29753.0,71007
71009,9192.0,29697.0,71008
71010,9192.0,30184.0,71009
71011,9192.0,30119.0,71010
71012,9192.0,30303.0,71011
71013,9192.0,30303.0,71012
71014,9192.0,30255.0,71013
71015,9192.0,30271.0,71014
71016,9192.0,30333.0,71015
71017,9192.0,30498.0,71016
71018,9192.0,30846.0,71017
71019,9192.0,30398.0,71018
71020,9192.0,30449.0,71019
71021,9192.0,30339.0,71020
71022,9192.0,30152.0,71021
71023,9192.0,29588.0,71022
71024,9192.0,29706.0,71023
71025,9192.0,30221.0,71024
71026,9192.0,30110.0,71025
71027,9192.0,30149.0,71026
71028,9192.0,30049.0,71027
71029,9192.0,30460.0,71028
71030,9192.0,30375.0,71029
71031,9192.0,30153.0,71030
71032,9192.0,30001.0,71031
71033,9192.0,29620.0,71032
71034,9192.0,29359.0,71033
71035,9192.0,29229.0,71034
71036,9192.0,29560.0,71035
71037,9192.0,29160.0,71036
71038,9192.0,29175.0,71037
71039,9192.0,28844.0,71038
71040,9192.0,29461.0,71039
71041,9192.0,29329.0,71040
71042,9192.0,29272.0,71041
71043,9192.0,29403.0,71042
71044,9192.0,28728.0,71043
71045,9192.0,28680.0,71044
71046,9192.0,28880.0,71045
71047,9192.0,28880.0,71046
71048,9192.0,28342.0,71047
71049,9192.0,29090.0,71048
71050,9192.0,29909.0,71049
71051,9192.0,30070.0,71050
71052,9192.0,30172.0,71051
71053,9192.0,30279.0,71052
71054,9192.0,31095.0,71053
71055,9192.0,30664.0,71054
71056,9192.0,30728.0,71055
71057,9192.0,30917.0,71056
71058,9192.0,31024.0,71057
71059,9192.0,31025.0,71058
71060,9192.0,31771.0,71059
71061,9192.0,31507.0,71060
71062,9192.0,31507.0,71061
71063,9192.0,30781.0,71062
71064,9192.0,30825.0,71063
71065,9192.0,31027.0,71064
71066,9192.0,30660.0,71065
71067,9192.0,30358.0,71066
71068,9192.0,30387.0,71067
71069,9192.0,30363.0,71068
71070,9192.0,30928.0,71069
71071,9192.0,30928.0,71070
71072,9192.0,30432.0,71071
71073,9192.0,30430.0,71072
71074,9192.0,30491.0,71073
71075,9192.0,30194.0,71074
71076,9192.0,30282.0,71075
71077,9192.0,29722.0,71076
71078,9192.0,29768.0,71077
71079,9192.0,29715.0,71078
71080,9192.0,29757.0,71079
71081,9192.0,29584.0,71080
71082,9192.0,29618.0,71081
71083,9192.0,29426.0,71082
71084,9192.0,29245.0,71083
71085,9192.0,28697.0,71084
71086,9192.0,27800.0,71085
71087,9192.0,27933.0,71086
71088,9192.0,27781.0,71087
71089,9192.0,27941.0,71088
71090,9192.0,27807.0,71089
71091,9192.0,27974.0,71090
71092,9192.0,28378.0,71091
71093,9192.0,28320.0,71092
71094,9192.0,28026.0,71093
71095,9192.0,28134.0,71094
71096,9192.0,28806.0,71095
71097,9192.0,28806.0,71096
71098,9192.0,27833.0,71097
71099,9192.0,27673.0,71098
71100,9192.0,27673.0,71099
71101,9192.0,27427.0,71100
71102,9192.0,27574.0,71101
71103,9192.0,27456.0,71102
71104,9192.0,27417.0,71103
71105,9192.0,26592.0,71104
71106,9192.0,27496.0,71105
71107,9192.0,27119.0,71106
71108,9192.0,27306.0,71107
71109,9192.0,26799.0,71108
71110,9192.0,26809.0,71109
71111,9192.0,27210.0,71110
71112,9192.0,27307.0,71111
71113,9192.0,26929.0,71112
71114,9192.0,26996.0,71113
71115,9192.0,26996.0,71114
71116,9192.0,27493.0,71115
71117,9192.0,27229.0,71116
71118,9192.0,27463.0,71117
71119,9192.0,27188.0,71118
71120,9192.0,27166.0,71119
71121,9192.0,26827.0,71120
71122,9192.0,27049.0,71121
71123,9192.0,27054.0,71122
71124,9192.0,27471.0,71123
71125,9192.0,26584.0,71124
71126,9192.0,26256.0,71125
71127,9192.0,26340.0,71126
71128,9192.0,26403.0,71127
71129,9192.0,25857.0,71128
71130,9192.0,25930.0,71129
71131,9192.0,26373.0,71130
71132,9192.0,28852.0,71131
71133,9192.0,28124.0,71132
71134,9192.0,28209.0,71133
71135,9192.0,28642.0,71134
71136,9192.0,28907.0,71135
71137,9192.0,28615.0,71136
71138,9192.0,29244.0,71137
71139,9192.0,29200.0,71138
71140,9192.0,29121.0,71139
71141,9192.0,28771.0,71140
71142,9192.0,29140.0,71141
71143,9192.0,29510.0,71142
71144,9192.0,28659.0,71143
71145,9192.0,28782.0,71144
71146,9192.0,28782.0,71145
71147,9192.0,28739.0,71146
71148,9192.0,28218.0,71147
71149,9192.0,27976.0,71148
71150,9192.0,28167.0,71149
71151,9192.0,27707.0,71150
71152,9192.0,27947.0,71151
71153,9192.0,27756.0,71152
71154,9192.0,27431.0,71153
71155,9192.0,27456.0,71154
71156,9192.0,28328.0,71155
71157,9192.0,29081.0,71156
71158,9192.0,29120.0,71157
71159,9192.0,28801.0,71158
71160,9192.0,29346.0,71159
71161,9192.0,29186.0,71160
71162,9192.0,29069.0,71161
71163,9192.0,29063.0,71162
71164,9192.0,29301.0,71163
71165,9192.0,29533.0,71164
71166,9192.0,29621.0,71165
71167,9192.0,28778.0,71166
71168,9192.0,28982.0,71167
71169,9192.0,28833.0,71168
71170,9192.0,28842.0,71169
71171,9192.0,28919.0,71170
71172,9192.0,28883.0,71171
71173,9192.0,30131.0,71172
71174,9192.0,29848.0,71173
71175,9192.0,29507.0,71174
71176,9192.0,29524.0,71175
71177,9192.0,29446.0,71176
71178,9192.0,30981.0,71177
71179,9192.0,30531.0,71178
71180,9192.0,30402.0,71179
71181,9192.0,30665.0,71180
71182,9192.0,30811.0,71181
71183,9192.0,30783.0,71182
71184,9192.0,30975.0,71183
71185,9192.0,31334.0,71184
71186,9192.0,31334.0,71185
71187,9192.0,31428.0,71186
71188,9192.0,32006.0,71187
71189,9192.0,32089.0,71188
71190,9192.0,31748.0,71189
71191,9192.0,31748.0,71190
71192,9192.0,31776.0,71191
71193,9192.0,31503.0,71192
71194,9192.0,31154.0,71193
71195,9192.0,31607.0,71194
71196,9192.0,31359.0,71195
71197,9192.0,31651.0,71196
71198,9192.0,31966.0,71197
71199,9192.0,31765.0,71198
71200,9192.0,31663.0,71199
71201,9192.0,31471.0,71200
71202,9192.0,31614.0,71201
71203,9192.0,31561.0,71202
71204,9192.0,31133.0,71203
71205,9192.0,30394.0,71204
71206,9192.0,30065.0,71205
71207,9192.0,30532.0,71206
71208,9192.0,30426.0,71207
71209,9192.0,30864.0,71208
71210,9192.0,30864.0,71209
71211,9192.0,30057.0,71210
71212,9192.0,29930.0,71211
71213,9192.0,30878.0,71212
71214,9192.0,30994.0,71213
71215,9192.0,31020.0,71214
71216,9192.0,30800.0,71215
71217,9192.0,30343.0,71216
71218,9192.0,30646.0,71217
71219,9192.0,30638.0,71218
71220,9192.0,30617.0,71219
71221,9192.0,30684.0,71220
71222,9192.0,30811.0,71221
71223,9192.0,30903.0,71222
71224,9192.0,30819.0,71223
71225,9192.0,30830.0,71224
71226,9192.0,30757.0,71225
71227,9192.0,30984.0,71226
71228,9192.0,30984.0,71227
71229,9192.0,30986.0,71228
71230,9192.0,30383.0,71229
71231,9192.0,29593.0,71230
71232,9192.0,29180.0,71231
71233,9192.0,29049.0,71232
71234,9192.0,29049.0,71233
71235,9192.0,29242.0,71234
71236,9192.0,29850.0,71235
71237,9192.0,28876.0,71236
71238,9192.0,27913.0,71237
71239,9192.0,28063.0,71238
71240,9192.0,27948.0,71239
71241,9192.0,28369.0,71240
71242,9192.0,28253.0,71241
71243,9192.0,29068.0,71242
71244,9192.0,29175.0,71243
71245,9192.0,29098.0,71244
71246,9192.0,29304.0,71245
71247,9192.0,28270.0,71246
71248,9192.0,28565.0,71247
71249,9192.0,28723.0,71248
71250,9192.0,28426.0,71249
71251,9192.0,28639.0,71250
71252,9192.0,28489.0,71251
71253,9192.0,28264.0,71252
71254,9192.0,28264.0,71253
71255,9192.0,28264.0,71254
71256,9192.0,28159.0,71255
71257,9192.0,27672.0,71256
71258,9192.0,27413.0,71257
71259,9192.0,27431.0,71258
71260,9192.0,27431.0,71259
71261,9192.0,27244.0,71260
71262,9192.0,27305.0,71261
71263,9192.0,27203.0,71262
71264,9192.0,26872.0,71263
71265,9192.0,27170.0,71264
71266,9192.0,27586.0,71265
71267,9192.0,28172.0,71266
71268,9192.0,28565.0,71267
71269,9192.0,28012.0,71268
71270,9192.0,27049.0,71269
71271,9192.0,27049.0,71270
71272,9192.0,27120.0,71271
71273,9192.0,27287.0,71272
71274,9192.0,27172.0,71273
71275,9192.0,27172.0,71274
71276,9192.0,27765.0,71275
71277,9192.0,28872.0,71276
71278,9192.0,28641.0,71277
71279,9192.0,28617.0,71278
71280,9192.0,28489.0,71279
71281,9192.0,28458.0,71280
71282,9192.0,28587.0,71281
71283,9192.0,28639.0,71282
71284,9192.0,28494.0,71283
71285,9192.0,28681.0,71284
71286,9192.0,28699.0,71285
71287,9192.0,28688.0,71286
71288,9192.0,29118.0,71287
71289,9192.0,29555.0,71288
71290,9192.0,29558.0,71289
71291,9192.0,29558.0,71290
71292,9192.0,29465.0,71291
71293,9192.0,29160.0,71292
71294,9192.0,29544.0,71293
71295,9192.0,29173.0,71294
71296,9192.0,29311.0,71295
71297,9192.0,28839.0,71296
71298,9192.0,28749.0,71297
71299,9192.0,28749.0,71298
71300,9192.0,28928.0,71299
71301,9192.0,28632.0,71300
