objective_evaluations,best_objective,current_objective,iteration
71302,9192.0,28386.0,71301
71303,9192.0,28087.0,71302
71304,9192.0,28087.0,71303
71305,9192.0,28258.0,71304
71306,9192.0,29298.0,71305
71307,9192.0,29326.0,71306
71308,9192.0,29328.0,71307
71309,9192.0,28288.0,71308
71310,9192.0,29365.0,71309
71311,9192.0,29365.0,71310
71312,9192.0,29461.0,71311
71313,9192.0,30154.0,71312
71314,9192.0,29323.0,71313
71315,9192.0,28886.0,71314
71316,9192.0,29186.0,71315
71317,9192.0,28780.0,71316
71318,9192.0,27888.0,71317
71319,9192.0,28015.0,71318
71320,9192.0,28095.0,71319
71321,9192.0,28794.0,71320
71322,9192.0,28283.0,71321
71323,9192.0,27549.0,71322
71324,9192.0,27273.0,71323
71325,9192.0,27776.0,71324
71326,9192.0,27776.0,71325
71327,9192.0,27685.0,71326
71328,9192.0,27685.0,71327
71329,9192.0,28265.0,71328
71330,9192.0,26891.0,71329
71331,9192.0,26700.0,71330
71332,9192.0,26069.0,71331
71333,9192.0,26267.0,71332
71334,9192.0,27198.0,71333
71335,9192.0,27123.0,71334
71336,9192.0,27418.0,71335
71337,9192.0,27222.0,71336
71338,9192.0,27307.0,71337
71339,9192.0,27621.0,71338
71340,9192.0,27621.0,71339
71341,9192.0,27202.0,71340
71342,9192.0,27463.0,71341
71343,9192.0,27340.0,71342
71344,9192.0,26795.0,71343
71345,9192.0,26829.0,71344
71346,9192.0,26829.0,71345
71347,9192.0,26686.0,71346
71348,9192.0,28206.0,71347
71349,9192.0,29104.0,71348
71350,9192.0,28982.0,71349
71351,9192.0,28368.0,71350
71352,9192.0,28188.0,71351
71353,9192.0,28141.0,71352
71354,9192.0,28031.0,71353
71355,9192.0,28339.0,71354
71356,9192.0,28406.0,71355
71357,9192.0,28406.0,71356
71358,9192.0,28996.0,71357
71359,9192.0,28930.0,71358
71360,9192.0,28809.0,71359
71361,9192.0,27731.0,71360
71362,9192.0,27275.0,71361
71363,9192.0,27257.0,71362
71364,9192.0,26509.0,71363
71365,9192.0,26692.0,71364
71366,9192.0,28887.0,71365
71367,9192.0,28795.0,71366
71368,9192.0,30207.0,71367
71369,9192.0,30186.0,71368
71370,9192.0,30016.0,71369
71371,9192.0,29178.0,71370
71372,9192.0,29326.0,71371
71373,9192.0,29212.0,71372
71374,9192.0,29213.0,71373
71375,9192.0,29774.0,71374
71376,9192.0,29885.0,71375
71377,9192.0,30001.0,71376
71378,9192.0,30007.0,71377
71379,9192.0,29584.0,71378
71380,9192.0,29584.0,71379
71381,9192.0,30118.0,71380
71382,9192.0,30432.0,71381
71383,9192.0,30432.0,71382
71384,9192.0,29504.0,71383
71385,9192.0,29653.0,71384
71386,9192.0,30968.0,71385
71387,9192.0,30449.0,71386
71388,9192.0,30397.0,71387
71389,9192.0,31247.0,71388
71390,9192.0,31265.0,71389
71391,9192.0,31999.0,71390
71392,9192.0,32152.0,71391
71393,9192.0,32023.0,71392
71394,9192.0,32023.0,71393
71395,9192.0,30936.0,71394
71396,9192.0,31129.0,71395
71397,9192.0,31322.0,71396
71398,9192.0,30938.0,71397
71399,9192.0,31344.0,71398
71400,9192.0,31615.0,71399
71401,9192.0,31618.0,71400
71402,9192.0,31471.0,71401
71403,9192.0,31656.0,71402
71404,9192.0,31759.0,71403
71405,9192.0,32260.0,71404
71406,9192.0,31526.0,71405
71407,9192.0,31366.0,71406
71408,9192.0,31719.0,71407
71409,9192.0,31705.0,71408
71410,9192.0,31762.0,71409
71411,9192.0,31712.0,71410
71412,9192.0,30434.0,71411
71413,9192.0,30562.0,71412
71414,9192.0,30835.0,71413
71415,9192.0,30787.0,71414
71416,9192.0,29865.0,71415
71417,9192.0,29583.0,71416
71418,9192.0,30557.0,71417
71419,9192.0,31086.0,71418
71420,9192.0,30918.0,71419
71421,9192.0,30013.0,71420
71422,9192.0,29980.0,71421
71423,9192.0,29980.0,71422
71424,9192.0,29762.0,71423
71425,9192.0,29008.0,71424
71426,9192.0,28767.0,71425
71427,9192.0,28212.0,71426
71428,9192.0,28463.0,71427
71429,9192.0,28652.0,71428
71430,9192.0,28696.0,71429
71431,9192.0,28890.0,71430
71432,9192.0,28705.0,71431
71433,9192.0,29238.0,71432
71434,9192.0,29285.0,71433
71435,9192.0,29542.0,71434
71436,9192.0,30688.0,71435
71437,9192.0,29811.0,71436
71438,9192.0,29811.0,71437
71439,9192.0,29754.0,71438
71440,9192.0,30047.0,71439
71441,9192.0,30093.0,71440
71442,9192.0,30211.0,71441
71443,9192.0,30243.0,71442
71444,9192.0,29808.0,71443
71445,9192.0,29797.0,71444
71446,9192.0,30063.0,71445
71447,9192.0,29907.0,71446
71448,9192.0,30648.0,71447
71449,9192.0,30648.0,71448
71450,9192.0,29479.0,71449
71451,9192.0,29479.0,71450
71452,9192.0,29747.0,71451
71453,9192.0,29506.0,71452
71454,9192.0,29500.0,71453
71455,9192.0,28696.0,71454
71456,9192.0,28058.0,71455
71457,9192.0,28563.0,71456
71458,9192.0,28362.0,71457
71459,9192.0,28536.0,71458
71460,9192.0,30166.0,71459
71461,9192.0,30284.0,71460
71462,9192.0,30096.0,71461
71463,9192.0,30627.0,71462
71464,9192.0,30293.0,71463
71465,9192.0,30390.0,71464
71466,9192.0,30398.0,71465
71467,9192.0,30376.0,71466
71468,9192.0,29717.0,71467
71469,9192.0,29717.0,71468
71470,9192.0,29722.0,71469
71471,9192.0,30197.0,71470
71472,9192.0,30645.0,71471
71473,9192.0,30196.0,71472
71474,9192.0,30225.0,71473
71475,9192.0,30345.0,71474
71476,9192.0,30066.0,71475
71477,9192.0,30719.0,71476
71478,9192.0,30430.0,71477
71479,9192.0,30561.0,71478
71480,9192.0,30796.0,71479
71481,9192.0,30466.0,71480
71482,9192.0,30295.0,71481
71483,9192.0,29969.0,71482
71484,9192.0,29986.0,71483
71485,9192.0,29634.0,71484
71486,9192.0,29746.0,71485
71487,9192.0,29483.0,71486
71488,9192.0,29443.0,71487
71489,9192.0,29676.0,71488
71490,9192.0,30201.0,71489
71491,9192.0,30164.0,71490
71492,9192.0,30239.0,71491
71493,9192.0,29887.0,71492
71494,9192.0,29048.0,71493
71495,9192.0,29318.0,71494
71496,9192.0,28630.0,71495
71497,9192.0,28712.0,71496
71498,9192.0,28127.0,71497
71499,9192.0,28147.0,71498
71500,9192.0,27799.0,71499
71501,9192.0,27924.0,71500
71502,9192.0,28030.0,71501
71503,9192.0,27824.0,71502
71504,9192.0,27657.0,71503
71505,9192.0,27487.0,71504
71506,9192.0,27816.0,71505
71507,9192.0,27545.0,71506
71508,9192.0,27863.0,71507
71509,9192.0,27590.0,71508
71510,9192.0,27175.0,71509
71511,9192.0,27375.0,71510
71512,9192.0,28214.0,71511
71513,9192.0,28375.0,71512
71514,9192.0,28445.0,71513
71515,9192.0,28623.0,71514
71516,9192.0,29336.0,71515
71517,9192.0,29574.0,71516
71518,9192.0,29121.0,71517
71519,9192.0,29759.0,71518
71520,9192.0,29975.0,71519
71521,9192.0,29975.0,71520
71522,9192.0,29860.0,71521
71523,9192.0,28947.0,71522
71524,9192.0,28733.0,71523
71525,9192.0,28401.0,71524
71526,9192.0,29172.0,71525
71527,9192.0,28814.0,71526
71528,9192.0,28757.0,71527
71529,9192.0,28645.0,71528
71530,9192.0,28942.0,71529
71531,9192.0,29523.0,71530
71532,9192.0,29523.0,71531
71533,9192.0,29364.0,71532
71534,9192.0,30073.0,71533
71535,9192.0,28916.0,71534
71536,9192.0,28896.0,71535
71537,9192.0,28891.0,71536
71538,9192.0,29362.0,71537
71539,9192.0,29784.0,71538
71540,9192.0,29616.0,71539
71541,9192.0,29424.0,71540
71542,9192.0,29403.0,71541
71543,9192.0,29087.0,71542
71544,9192.0,28888.0,71543
71545,9192.0,28110.0,71544
71546,9192.0,28712.0,71545
71547,9192.0,28241.0,71546
71548,9192.0,28206.0,71547
71549,9192.0,28169.0,71548
71550,9192.0,28863.0,71549
71551,9192.0,28464.0,71550
71552,9192.0,29328.0,71551
71553,9192.0,28202.0,71552
71554,9192.0,28421.0,71553
71555,9192.0,28403.0,71554
71556,9192.0,28158.0,71555
71557,9192.0,29439.0,71556
71558,9192.0,28986.0,71557
71559,9192.0,29121.0,71558
71560,9192.0,28532.0,71559
71561,9192.0,28876.0,71560
71562,9192.0,28865.0,71561
71563,9192.0,28710.0,71562
71564,9192.0,28494.0,71563
71565,9192.0,28494.0,71564
71566,9192.0,29397.0,71565
71567,9192.0,29373.0,71566
71568,9192.0,28527.0,71567
71569,9192.0,28507.0,71568
71570,9192.0,28473.0,71569
71571,9192.0,28830.0,71570
71572,9192.0,29407.0,71571
71573,9192.0,30889.0,71572
71574,9192.0,30889.0,71573
71575,9192.0,30593.0,71574
71576,9192.0,31146.0,71575
71577,9192.0,31403.0,71576
71578,9192.0,31212.0,71577
71579,9192.0,30931.0,71578
71580,9192.0,31008.0,71579
71581,9192.0,31598.0,71580
71582,9192.0,31524.0,71581
71583,9192.0,31312.0,71582
71584,9192.0,31559.0,71583
71585,9192.0,31553.0,71584
71586,9192.0,31685.0,71585
71587,9192.0,31983.0,71586
71588,9192.0,32143.0,71587
71589,9192.0,32143.0,71588
71590,9192.0,33354.0,71589
71591,9192.0,33014.0,71590
71592,9192.0,32253.0,71591
71593,9192.0,31585.0,71592
71594,9192.0,32037.0,71593
71595,9192.0,31801.0,71594
71596,9192.0,32056.0,71595
71597,9192.0,31440.0,71596
71598,9192.0,31500.0,71597
71599,9192.0,31276.0,71598
71600,9192.0,31389.0,71599
71601,9192.0,31990.0,71600
71602,9192.0,32510.0,71601
71603,9192.0,32513.0,71602
71604,9192.0,32605.0,71603
71605,9192.0,33144.0,71604
71606,9192.0,33034.0,71605
71607,9192.0,32847.0,71606
71608,9192.0,32969.0,71607
71609,9192.0,33320.0,71608
71610,9192.0,33239.0,71609
71611,9192.0,33129.0,71610
71612,9192.0,33157.0,71611
71613,9192.0,33177.0,71612
71614,9192.0,33177.0,71613
71615,9192.0,33410.0,71614
71616,9192.0,33521.0,71615
71617,9192.0,33241.0,71616
71618,9192.0,32799.0,71617
71619,9192.0,32841.0,71618
71620,9192.0,32917.0,71619
71621,9192.0,32867.0,71620
71622,9192.0,32938.0,71621
71623,9192.0,32689.0,71622
71624,9192.0,32689.0,71623
71625,9192.0,32763.0,71624
71626,9192.0,32234.0,71625
71627,9192.0,32207.0,71626
71628,9192.0,32297.0,71627
71629,9192.0,32400.0,71628
71630,9192.0,32344.0,71629
71631,9192.0,31782.0,71630
71632,9192.0,31621.0,71631
71633,9192.0,31697.0,71632
71634,9192.0,31734.0,71633
71635,9192.0,31688.0,71634
71636,9192.0,31864.0,71635
71637,9192.0,32975.0,71636
71638,9192.0,33551.0,71637
71639,9192.0,33513.0,71638
71640,9192.0,33052.0,71639
71641,9192.0,32045.0,71640
71642,9192.0,32443.0,71641
71643,9192.0,32179.0,71642
71644,9192.0,31407.0,71643
71645,9192.0,31363.0,71644
71646,9192.0,32443.0,71645
71647,9192.0,32048.0,71646
71648,9192.0,31288.0,71647
71649,9192.0,31374.0,71648
71650,9192.0,31204.0,71649
71651,9192.0,31145.0,71650
71652,9192.0,31300.0,71651
71653,9192.0,31246.0,71652
71654,9192.0,31278.0,71653
71655,9192.0,31839.0,71654
71656,9192.0,31509.0,71655
71657,9192.0,31042.0,71656
71658,9192.0,30833.0,71657
71659,9192.0,30596.0,71658
71660,9192.0,30565.0,71659
71661,9192.0,29552.0,71660
71662,9192.0,29741.0,71661
71663,9192.0,29741.0,71662
71664,9192.0,29526.0,71663
71665,9192.0,27669.0,71664
71666,9192.0,27842.0,71665
71667,9192.0,28213.0,71666
71668,9192.0,27764.0,71667
71669,9192.0,27764.0,71668
71670,9192.0,27925.0,71669
71671,9192.0,28200.0,71670
71672,9192.0,28098.0,71671
71673,9192.0,27854.0,71672
71674,9192.0,27769.0,71673
71675,9192.0,27820.0,71674
71676,9192.0,27456.0,71675
71677,9192.0,27268.0,71676
71678,9192.0,26962.0,71677
71679,9192.0,26482.0,71678
71680,9192.0,26434.0,71679
71681,9192.0,26275.0,71680
71682,9192.0,26558.0,71681
71683,9192.0,26845.0,71682
71684,9192.0,26583.0,71683
71685,9192.0,26897.0,71684
71686,9192.0,27037.0,71685
71687,9192.0,26942.0,71686
71688,9192.0,26997.0,71687
71689,9192.0,26987.0,71688
71690,9192.0,26896.0,71689
71691,9192.0,27503.0,71690
71692,9192.0,27350.0,71691
71693,9192.0,27419.0,71692
71694,9192.0,27459.0,71693
71695,9192.0,27562.0,71694
71696,9192.0,27562.0,71695
71697,9192.0,27431.0,71696
71698,9192.0,27729.0,71697
71699,9192.0,27821.0,71698
71700,9192.0,27797.0,71699
71701,9192.0,27781.0,71700
71702,9192.0,27875.0,71701
71703,9192.0,29679.0,71702
71704,9192.0,29357.0,71703
71705,9192.0,29945.0,71704
71706,9192.0,29909.0,71705
71707,9192.0,29608.0,71706
71708,9192.0,29634.0,71707
71709,9192.0,29823.0,71708
71710,9192.0,30124.0,71709
71711,9192.0,30577.0,71710
71712,9192.0,30499.0,71711
71713,9192.0,29955.0,71712
71714,9192.0,29647.0,71713
71715,9192.0,29652.0,71714
71716,9192.0,29905.0,71715
71717,9192.0,29629.0,71716
71718,9192.0,29858.0,71717
71719,9192.0,29870.0,71718
71720,9192.0,29864.0,71719
71721,9192.0,30094.0,71720
71722,9192.0,28366.0,71721
71723,9192.0,28327.0,71722
71724,9192.0,27995.0,71723
71725,9192.0,28036.0,71724
71726,9192.0,27913.0,71725
71727,9192.0,27641.0,71726
71728,9192.0,27467.0,71727
71729,9192.0,27837.0,71728
71730,9192.0,26450.0,71729
71731,9192.0,26918.0,71730
71732,9192.0,27552.0,71731
71733,9192.0,27322.0,71732
71734,9192.0,27080.0,71733
71735,9192.0,27106.0,71734
71736,9192.0,26955.0,71735
71737,9192.0,26691.0,71736
71738,9192.0,26575.0,71737
71739,9192.0,26100.0,71738
71740,9192.0,26310.0,71739
71741,9192.0,26856.0,71740
71742,9192.0,26856.0,71741
71743,9192.0,26856.0,71742
71744,9192.0,26703.0,71743
71745,9192.0,26590.0,71744
71746,9192.0,26856.0,71745
71747,9192.0,28666.0,71746
71748,9192.0,28168.0,71747
71749,9192.0,26677.0,71748
71750,9192.0,26612.0,71749
71751,9192.0,26473.0,71750
71752,9192.0,26344.0,71751
71753,9192.0,26552.0,71752
71754,9192.0,25958.0,71753
71755,9192.0,25934.0,71754
71756,9192.0,25961.0,71755
71757,9192.0,25456.0,71756
71758,9192.0,25014.0,71757
71759,9192.0,24971.0,71758
71760,9192.0,24977.0,71759
71761,9192.0,25168.0,71760
71762,9192.0,25565.0,71761
71763,9192.0,25486.0,71762
71764,9192.0,25486.0,71763
71765,9192.0,25707.0,71764
71766,9192.0,25707.0,71765
71767,9192.0,26272.0,71766
71768,9192.0,26258.0,71767
71769,9192.0,26311.0,71768
71770,9192.0,25563.0,71769
71771,9192.0,25691.0,71770
71772,9192.0,25700.0,71771
71773,9192.0,26528.0,71772
71774,9192.0,27173.0,71773
71775,9192.0,27228.0,71774
71776,9192.0,27228.0,71775
71777,9192.0,27911.0,71776
71778,9192.0,27835.0,71777
71779,9192.0,28202.0,71778
71780,9192.0,28463.0,71779
71781,9192.0,28536.0,71780
71782,9192.0,28451.0,71781
71783,9192.0,28394.0,71782
71784,9192.0,28195.0,71783
71785,9192.0,28690.0,71784
71786,9192.0,28598.0,71785
71787,9192.0,28614.0,71786
71788,9192.0,27660.0,71787
71789,9192.0,27662.0,71788
71790,9192.0,27360.0,71789
71791,9192.0,26990.0,71790
71792,9192.0,27261.0,71791
71793,9192.0,27307.0,71792
71794,9192.0,26726.0,71793
71795,9192.0,26892.0,71794
71796,9192.0,26912.0,71795
71797,9192.0,27133.0,71796
71798,9192.0,27146.0,71797
71799,9192.0,27116.0,71798
71800,9192.0,27456.0,71799
71801,9192.0,26559.0,71800
71802,9192.0,26212.0,71801
71803,9192.0,26212.0,71802
71804,9192.0,26335.0,71803
71805,9192.0,25856.0,71804
71806,9192.0,25827.0,71805
71807,9192.0,26680.0,71806
71808,9192.0,26680.0,71807
71809,9192.0,26974.0,71808
71810,9192.0,26992.0,71809
71811,9192.0,27036.0,71810
71812,9192.0,27231.0,71811
71813,9192.0,26857.0,71812
71814,9192.0,27108.0,71813
71815,9192.0,27102.0,71814
71816,9192.0,27294.0,71815
71817,9192.0,27023.0,71816
71818,9192.0,26926.0,71817
71819,9192.0,27143.0,71818
71820,9192.0,26401.0,71819
71821,9192.0,26314.0,71820
71822,9192.0,26314.0,71821
71823,9192.0,26736.0,71822
71824,9192.0,27882.0,71823
71825,9192.0,28478.0,71824
71826,9192.0,28324.0,71825
71827,9192.0,28320.0,71826
71828,9192.0,28515.0,71827
71829,9192.0,28043.0,71828
71830,9192.0,28548.0,71829
71831,9192.0,28588.0,71830
71832,9192.0,26952.0,71831
71833,9192.0,27352.0,71832
71834,9192.0,27322.0,71833
71835,9192.0,27322.0,71834
71836,9192.0,27155.0,71835
71837,9192.0,27155.0,71836
71838,9192.0,26955.0,71837
71839,9192.0,26873.0,71838
71840,9192.0,26597.0,71839
71841,9192.0,26528.0,71840
71842,9192.0,26477.0,71841
71843,9192.0,26132.0,71842
71844,9192.0,26566.0,71843
71845,9192.0,26418.0,71844
71846,9192.0,27431.0,71845
71847,9192.0,27800.0,71846
71848,9192.0,27656.0,71847
71849,9192.0,28228.0,71848
71850,9192.0,28228.0,71849
71851,9192.0,27467.0,71850
71852,9192.0,27969.0,71851
71853,9192.0,27779.0,71852
71854,9192.0,28434.0,71853
71855,9192.0,28718.0,71854
71856,9192.0,28718.0,71855
71857,9192.0,28718.0,71856
71858,9192.0,29077.0,71857
71859,9192.0,29269.0,71858
71860,9192.0,29216.0,71859
71861,9192.0,29206.0,71860
71862,9192.0,28845.0,71861
71863,9192.0,28745.0,71862
71864,9192.0,29005.0,71863
71865,9192.0,29019.0,71864
71866,9192.0,29051.0,71865
71867,9192.0,28931.0,71866
71868,9192.0,29232.0,71867
71869,9192.0,29380.0,71868
71870,9192.0,29413.0,71869
71871,9192.0,29369.0,71870
71872,9192.0,29973.0,71871
71873,9192.0,29900.0,71872
71874,9192.0,30313.0,71873
71875,9192.0,29785.0,71874
71876,9192.0,29659.0,71875
71877,9192.0,29716.0,71876
71878,9192.0,29774.0,71877
71879,9192.0,29750.0,71878
71880,9192.0,29643.0,71879
71881,9192.0,29654.0,71880
71882,9192.0,29460.0,71881
71883,9192.0,29474.0,71882
71884,9192.0,29547.0,71883
71885,9192.0,29782.0,71884
71886,9192.0,29943.0,71885
71887,9192.0,29775.0,71886
71888,9192.0,29514.0,71887
71889,9192.0,29867.0,71888
71890,9192.0,29703.0,71889
71891,9192.0,29608.0,71890
71892,9192.0,29525.0,71891
71893,9192.0,30515.0,71892
71894,9192.0,30463.0,71893
71895,9192.0,29677.0,71894
71896,9192.0,29639.0,71895
71897,9192.0,30020.0,71896
71898,9192.0,29872.0,71897
71899,9192.0,29890.0,71898
71900,9192.0,29326.0,71899
71901,9192.0,30105.0,71900
71902,9192.0,29986.0,71901
71903,9192.0,30489.0,71902
71904,9192.0,30489.0,71903
71905,9192.0,30739.0,71904
71906,9192.0,30649.0,71905
71907,9192.0,30069.0,71906
71908,9192.0,29890.0,71907
71909,9192.0,30509.0,71908
71910,9192.0,30716.0,71909
71911,9192.0,30303.0,71910
71912,9192.0,30574.0,71911
71913,9192.0,30923.0,71912
71914,9192.0,31026.0,71913
71915,9192.0,30336.0,71914
71916,9192.0,30271.0,71915
71917,9192.0,30167.0,71916
71918,9192.0,30100.0,71917
71919,9192.0,30122.0,71918
71920,9192.0,30044.0,71919
71921,9192.0,29464.0,71920
71922,9192.0,29300.0,71921
71923,9192.0,28649.0,71922
71924,9192.0,28741.0,71923
71925,9192.0,29030.0,71924
71926,9192.0,28997.0,71925
71927,9192.0,28867.0,71926
71928,9192.0,28728.0,71927
71929,9192.0,29117.0,71928
71930,9192.0,29142.0,71929
71931,9192.0,29142.0,71930
71932,9192.0,29328.0,71931
71933,9192.0,28337.0,71932
71934,9192.0,28383.0,71933
71935,9192.0,28220.0,71934
71936,9192.0,28220.0,71935
71937,9192.0,28314.0,71936
71938,9192.0,28407.0,71937
71939,9192.0,28152.0,71938
71940,9192.0,28152.0,71939
71941,9192.0,28218.0,71940
71942,9192.0,28585.0,71941
71943,9192.0,28275.0,71942
71944,9192.0,28409.0,71943
71945,9192.0,28320.0,71944
71946,9192.0,27618.0,71945
71947,9192.0,27733.0,71946
71948,9192.0,28752.0,71947
71949,9192.0,28810.0,71948
71950,9192.0,27940.0,71949
71951,9192.0,27951.0,71950
71952,9192.0,26837.0,71951
71953,9192.0,27338.0,71952
71954,9192.0,28219.0,71953
71955,9192.0,28237.0,71954
71956,9192.0,27865.0,71955
71957,9192.0,27921.0,71956
71958,9192.0,27872.0,71957
71959,9192.0,26922.0,71958
71960,9192.0,26918.0,71959
71961,9192.0,25513.0,71960
71962,9192.0,26535.0,71961
71963,9192.0,27383.0,71962
71964,9192.0,27536.0,71963
71965,9192.0,28189.0,71964
71966,9192.0,27631.0,71965
71967,9192.0,27792.0,71966
71968,9192.0,27647.0,71967
71969,9192.0,27577.0,71968
71970,9192.0,27265.0,71969
71971,9192.0,27587.0,71970
71972,9192.0,27430.0,71971
71973,9192.0,27167.0,71972
71974,9192.0,27165.0,71973
71975,9192.0,27919.0,71974
71976,9192.0,27947.0,71975
71977,9192.0,27931.0,71976
71978,9192.0,27933.0,71977
71979,9192.0,29328.0,71978
71980,9192.0,29863.0,71979
71981,9192.0,30070.0,71980
71982,9192.0,29500.0,71981
71983,9192.0,29528.0,71982
71984,9192.0,29568.0,71983
71985,9192.0,29741.0,71984
71986,9192.0,29814.0,71985
71987,9192.0,29416.0,71986
71988,9192.0,29043.0,71987
71989,9192.0,28807.0,71988
71990,9192.0,28807.0,71989
71991,9192.0,29374.0,71990
71992,9192.0,29117.0,71991
71993,9192.0,28893.0,71992
71994,9192.0,30353.0,71993
71995,9192.0,30431.0,71994
71996,9192.0,30679.0,71995
71997,9192.0,30179.0,71996
71998,9192.0,30835.0,71997
71999,9192.0,30994.0,71998
72000,9192.0,30925.0,71999
72001,9192.0,30271.0,72000
72002,9192.0,31080.0,72001
72003,9192.0,31080.0,72002
72004,9192.0,30198.0,72003
72005,9192.0,30262.0,72004
72006,9192.0,30613.0,72005
72007,9192.0,31324.0,72006
72008,9192.0,31649.0,72007
72009,9192.0,31407.0,72008
72010,9192.0,31263.0,72009
72011,9192.0,29959.0,72010
72012,9192.0,29496.0,72011
72013,9192.0,29108.0,72012
72014,9192.0,28892.0,72013
72015,9192.0,29480.0,72014
72016,9192.0,29480.0,72015
72017,9192.0,29480.0,72016
72018,9192.0,29443.0,72017
72019,9192.0,29466.0,72018
72020,9192.0,28092.0,72019
72021,9192.0,27923.0,72020
72022,9192.0,27875.0,72021
72023,9192.0,28489.0,72022
72024,9192.0,28533.0,72023
72025,9192.0,28767.0,72024
72026,9192.0,28808.0,72025
72027,9192.0,27951.0,72026
72028,9192.0,27951.0,72027
72029,9192.0,28229.0,72028
72030,9192.0,29857.0,72029
72031,9192.0,30044.0,72030
72032,9192.0,30314.0,72031
72033,9192.0,30607.0,72032
72034,9192.0,29134.0,72033
72035,9192.0,28696.0,72034
72036,9192.0,28657.0,72035
72037,9192.0,28635.0,72036
72038,9192.0,28426.0,72037
72039,9192.0,28272.0,72038
72040,9192.0,28756.0,72039
72041,9192.0,29126.0,72040
72042,9192.0,28538.0,72041
72043,9192.0,28848.0,72042
72044,9192.0,28839.0,72043
72045,9192.0,28839.0,72044
72046,9192.0,28727.0,72045
72047,9192.0,29078.0,72046
72048,9192.0,29182.0,72047
72049,9192.0,29389.0,72048
72050,9192.0,28672.0,72049
72051,9192.0,29171.0,72050
72052,9192.0,28295.0,72051
72053,9192.0,27804.0,72052
72054,9192.0,27930.0,72053
72055,9192.0,27449.0,72054
72056,9192.0,28931.0,72055
72057,9192.0,29027.0,72056
72058,9192.0,29434.0,72057
72059,9192.0,29561.0,72058
72060,9192.0,28958.0,72059
72061,9192.0,29204.0,72060
72062,9192.0,29116.0,72061
72063,9192.0,29116.0,72062
72064,9192.0,28713.0,72063
72065,9192.0,28663.0,72064
72066,9192.0,28663.0,72065
72067,9192.0,28609.0,72066
72068,9192.0,28498.0,72067
72069,9192.0,28593.0,72068
72070,9192.0,28718.0,72069
72071,9192.0,29453.0,72070
72072,9192.0,29453.0,72071
72073,9192.0,29117.0,72072
72074,9192.0,28988.0,72073
72075,9192.0,28811.0,72074
72076,9192.0,29095.0,72075
72077,9192.0,28753.0,72076
72078,9192.0,28889.0,72077
72079,9192.0,28464.0,72078
72080,9192.0,28703.0,72079
72081,9192.0,27291.0,72080
72082,9192.0,27127.0,72081
72083,9192.0,27392.0,72082
72084,9192.0,27334.0,72083
72085,9192.0,27334.0,72084
72086,9192.0,27334.0,72085
72087,9192.0,28713.0,72086
72088,9192.0,28675.0,72087
72089,9192.0,28652.0,72088
72090,9192.0,27832.0,72089
72091,9192.0,28422.0,72090
72092,9192.0,28813.0,72091
72093,9192.0,28949.0,72092
72094,9192.0,28949.0,72093
72095,9192.0,29450.0,72094
72096,9192.0,28887.0,72095
72097,9192.0,28609.0,72096
72098,9192.0,28854.0,72097
72099,9192.0,28558.0,72098
72100,9192.0,28923.0,72099
72101,9192.0,29764.0,72100
72102,9192.0,30148.0,72101
72103,9192.0,30255.0,72102
72104,9192.0,30199.0,72103
72105,9192.0,30312.0,72104
72106,9192.0,27881.0,72105
72107,9192.0,27925.0,72106
72108,9192.0,28046.0,72107
72109,9192.0,28276.0,72108
72110,9192.0,28175.0,72109
72111,9192.0,28040.0,72110
72112,9192.0,28777.0,72111
72113,9192.0,28330.0,72112
72114,9192.0,28061.0,72113
72115,9192.0,28098.0,72114
72116,9192.0,29313.0,72115
72117,9192.0,29369.0,72116
72118,9192.0,29208.0,72117
72119,9192.0,29250.0,72118
72120,9192.0,29251.0,72119
72121,9192.0,29790.0,72120
