objective_evaluations,best_objective,current_objective,iteration
72122,9192.0,29665.0,72121
72123,9192.0,29535.0,72122
72124,9192.0,29946.0,72123
72125,9192.0,30159.0,72124
72126,9192.0,30042.0,72125
72127,9192.0,29750.0,72126
72128,9192.0,29043.0,72127
72129,9192.0,29137.0,72128
72130,9192.0,28966.0,72129
72131,9192.0,29583.0,72130
72132,9192.0,29459.0,72131
72133,9192.0,29163.0,72132
72134,9192.0,28832.0,72133
72135,9192.0,28451.0,72134
72136,9192.0,28789.0,72135
72137,9192.0,29032.0,72136
72138,9192.0,29435.0,72137
72139,9192.0,29491.0,72138
72140,9192.0,29482.0,72139
72141,9192.0,29408.0,72140
72142,9192.0,29522.0,72141
72143,9192.0,29400.0,72142
72144,9192.0,29546.0,72143
72145,9192.0,29558.0,72144
72146,9192.0,29888.0,72145
72147,9192.0,28798.0,72146
72148,9192.0,28716.0,72147
72149,9192.0,28303.0,72148
72150,9192.0,28102.0,72149
72151,9192.0,28102.0,72150
72152,9192.0,28977.0,72151
72153,9192.0,28842.0,72152
72154,9192.0,28839.0,72153
72155,9192.0,28871.0,72154
72156,9192.0,28871.0,72155
72157,9192.0,29170.0,72156
72158,9192.0,29160.0,72157
72159,9192.0,29143.0,72158
72160,9192.0,29186.0,72159
72161,9192.0,29304.0,72160
72162,9192.0,29055.0,72161
72163,9192.0,28891.0,72162
72164,9192.0,28802.0,72163
72165,9192.0,28803.0,72164
72166,9192.0,28658.0,72165
72167,9192.0,28673.0,72166
72168,9192.0,28611.0,72167
72169,9192.0,28611.0,72168
72170,9192.0,28785.0,72169
72171,9192.0,28107.0,72170
72172,9192.0,28199.0,72171
72173,9192.0,28198.0,72172
72174,9192.0,27689.0,72173
72175,9192.0,27972.0,72174
72176,9192.0,28001.0,72175
72177,9192.0,28280.0,72176
72178,9192.0,28290.0,72177
72179,9192.0,28062.0,72178
72180,9192.0,28004.0,72179
72181,9192.0,28137.0,72180
72182,9192.0,28409.0,72181
72183,9192.0,28240.0,72182
72184,9192.0,27860.0,72183
72185,9192.0,27906.0,72184
72186,9192.0,27687.0,72185
72187,9192.0,27687.0,72186
72188,9192.0,27687.0,72187
72189,9192.0,27985.0,72188
72190,9192.0,28095.0,72189
72191,9192.0,28091.0,72190
72192,9192.0,27962.0,72191
72193,9192.0,27827.0,72192
72194,9192.0,27697.0,72193
72195,9192.0,27849.0,72194
72196,9192.0,27849.0,72195
72197,9192.0,27719.0,72196
72198,9192.0,27719.0,72197
72199,9192.0,27444.0,72198
72200,9192.0,27468.0,72199
72201,9192.0,27827.0,72200
72202,9192.0,27589.0,72201
72203,9192.0,27940.0,72202
72204,9192.0,28145.0,72203
72205,9192.0,27940.0,72204
72206,9192.0,28371.0,72205
72207,9192.0,28403.0,72206
72208,9192.0,29585.0,72207
72209,9192.0,29585.0,72208
72210,9192.0,30031.0,72209
72211,9192.0,30195.0,72210
72212,9192.0,30253.0,72211
72213,9192.0,29695.0,72212
72214,9192.0,29340.0,72213
72215,9192.0,29340.0,72214
72216,9192.0,29419.0,72215
72217,9192.0,29709.0,72216
72218,9192.0,29657.0,72217
72219,9192.0,29861.0,72218
72220,9192.0,30165.0,72219
72221,9192.0,30165.0,72220
72222,9192.0,30274.0,72221
72223,9192.0,30609.0,72222
72224,9192.0,30364.0,72223
72225,9192.0,30280.0,72224
72226,9192.0,29943.0,72225
72227,9192.0,30362.0,72226
72228,9192.0,31037.0,72227
72229,9192.0,31024.0,72228
72230,9192.0,31007.0,72229
72231,9192.0,31176.0,72230
72232,9192.0,30376.0,72231
72233,9192.0,30492.0,72232
72234,9192.0,30497.0,72233
72235,9192.0,31251.0,72234
72236,9192.0,29575.0,72235
72237,9192.0,29618.0,72236
72238,9192.0,29602.0,72237
72239,9192.0,29874.0,72238
72240,9192.0,28737.0,72239
72241,9192.0,28641.0,72240
72242,9192.0,28641.0,72241
72243,9192.0,28641.0,72242
72244,9192.0,28649.0,72243
72245,9192.0,28807.0,72244
72246,9192.0,29372.0,72245
72247,9192.0,30104.0,72246
72248,9192.0,29802.0,72247
72249,9192.0,30394.0,72248
72250,9192.0,31260.0,72249
72251,9192.0,29533.0,72250
72252,9192.0,29274.0,72251
72253,9192.0,29274.0,72252
72254,9192.0,28824.0,72253
72255,9192.0,29895.0,72254
72256,9192.0,28793.0,72255
72257,9192.0,29053.0,72256
72258,9192.0,28324.0,72257
72259,9192.0,28374.0,72258
72260,9192.0,28394.0,72259
72261,9192.0,28508.0,72260
72262,9192.0,28575.0,72261
72263,9192.0,28181.0,72262
72264,9192.0,28940.0,72263
72265,9192.0,28633.0,72264
72266,9192.0,27474.0,72265
72267,9192.0,26355.0,72266
72268,9192.0,26111.0,72267
72269,9192.0,25791.0,72268
72270,9192.0,25615.0,72269
72271,9192.0,25804.0,72270
72272,9192.0,25147.0,72271
72273,9192.0,25283.0,72272
72274,9192.0,25454.0,72273
72275,9192.0,25463.0,72274
72276,9192.0,25248.0,72275
72277,9192.0,25263.0,72276
72278,9192.0,25776.0,72277
72279,9192.0,25832.0,72278
72280,9192.0,26700.0,72279
72281,9192.0,27021.0,72280
72282,9192.0,26135.0,72281
72283,9192.0,26616.0,72282
72284,9192.0,27479.0,72283
72285,9192.0,27755.0,72284
72286,9192.0,27974.0,72285
72287,9192.0,27407.0,72286
72288,9192.0,26231.0,72287
72289,9192.0,26535.0,72288
72290,9192.0,26527.0,72289
72291,9192.0,26383.0,72290
72292,9192.0,26511.0,72291
72293,9192.0,26511.0,72292
72294,9192.0,25569.0,72293
72295,9192.0,25552.0,72294
72296,9192.0,25604.0,72295
72297,9192.0,25596.0,72296
72298,9192.0,25567.0,72297
72299,9192.0,26416.0,72298
72300,9192.0,26501.0,72299
72301,9192.0,26415.0,72300
72302,9192.0,26493.0,72301
72303,9192.0,26493.0,72302
72304,9192.0,25970.0,72303
72305,9192.0,25970.0,72304
72306,9192.0,26356.0,72305
72307,9192.0,27511.0,72306
72308,9192.0,27701.0,72307
72309,9192.0,26593.0,72308
72310,9192.0,26326.0,72309
72311,9192.0,26449.0,72310
72312,9192.0,26868.0,72311
72313,9192.0,27081.0,72312
72314,9192.0,26582.0,72313
72315,9192.0,26956.0,72314
72316,9192.0,27031.0,72315
72317,9192.0,27018.0,72316
72318,9192.0,27300.0,72317
72319,9192.0,25945.0,72318
72320,9192.0,26217.0,72319
72321,9192.0,26217.0,72320
72322,9192.0,25955.0,72321
72323,9192.0,26742.0,72322
72324,9192.0,27004.0,72323
72325,9192.0,26732.0,72324
72326,9192.0,26609.0,72325
72327,9192.0,26361.0,72326
72328,9192.0,26384.0,72327
72329,9192.0,26796.0,72328
72330,9192.0,26652.0,72329
72331,9192.0,27054.0,72330
72332,9192.0,26484.0,72331
72333,9192.0,26985.0,72332
72334,9192.0,27415.0,72333
72335,9192.0,26586.0,72334
72336,9192.0,26669.0,72335
72337,9192.0,27246.0,72336
72338,9192.0,27469.0,72337
72339,9192.0,27698.0,72338
72340,9192.0,28022.0,72339
72341,9192.0,28022.0,72340
72342,9192.0,28044.0,72341
72343,9192.0,28062.0,72342
72344,9192.0,28062.0,72343
72345,9192.0,27965.0,72344
72346,9192.0,28240.0,72345
72347,9192.0,28201.0,72346
72348,9192.0,28386.0,72347
72349,9192.0,29771.0,72348
72350,9192.0,29821.0,72349
72351,9192.0,29509.0,72350
72352,9192.0,29646.0,72351
72353,9192.0,29646.0,72352
72354,9192.0,29936.0,72353
72355,9192.0,30318.0,72354
72356,9192.0,31019.0,72355
72357,9192.0,31058.0,72356
72358,9192.0,30513.0,72357
72359,9192.0,29815.0,72358
72360,9192.0,29883.0,72359
72361,9192.0,29797.0,72360
72362,9192.0,29985.0,72361
72363,9192.0,28831.0,72362
72364,9192.0,28831.0,72363
72365,9192.0,28958.0,72364
72366,9192.0,28764.0,72365
72367,9192.0,29029.0,72366
72368,9192.0,28706.0,72367
72369,9192.0,28756.0,72368
72370,9192.0,28793.0,72369
72371,9192.0,28425.0,72370
72372,9192.0,28425.0,72371
72373,9192.0,28438.0,72372
72374,9192.0,28991.0,72373
72375,9192.0,28991.0,72374
72376,9192.0,27998.0,72375
72377,9192.0,28054.0,72376
72378,9192.0,28077.0,72377
72379,9192.0,28089.0,72378
72380,9192.0,27973.0,72379
72381,9192.0,28099.0,72380
72382,9192.0,28511.0,72381
72383,9192.0,29775.0,72382
72384,9192.0,29986.0,72383
72385,9192.0,29666.0,72384
72386,9192.0,29650.0,72385
72387,9192.0,29408.0,72386
72388,9192.0,29483.0,72387
72389,9192.0,29591.0,72388
72390,9192.0,29595.0,72389
72391,9192.0,29020.0,72390
72392,9192.0,28785.0,72391
72393,9192.0,28571.0,72392
72394,9192.0,29624.0,72393
72395,9192.0,29870.0,72394
72396,9192.0,30615.0,72395
72397,9192.0,30615.0,72396
72398,9192.0,30615.0,72397
72399,9192.0,30615.0,72398
72400,9192.0,29426.0,72399
72401,9192.0,29493.0,72400
72402,9192.0,29208.0,72401
72403,9192.0,29395.0,72402
72404,9192.0,29227.0,72403
72405,9192.0,28937.0,72404
72406,9192.0,29244.0,72405
72407,9192.0,29264.0,72406
72408,9192.0,28993.0,72407
72409,9192.0,29236.0,72408
72410,9192.0,28896.0,72409
72411,9192.0,28936.0,72410
72412,9192.0,27451.0,72411
72413,9192.0,27628.0,72412
72414,9192.0,27557.0,72413
72415,9192.0,27557.0,72414
72416,9192.0,27691.0,72415
72417,9192.0,27692.0,72416
72418,9192.0,27769.0,72417
72419,9192.0,27719.0,72418
72420,9192.0,27799.0,72419
72421,9192.0,28120.0,72420
72422,9192.0,29111.0,72421
72423,9192.0,29136.0,72422
72424,9192.0,28724.0,72423
72425,9192.0,28653.0,72424
72426,9192.0,28357.0,72425
72427,9192.0,28462.0,72426
72428,9192.0,29188.0,72427
72429,9192.0,28292.0,72428
72430,9192.0,28715.0,72429
72431,9192.0,27806.0,72430
72432,9192.0,27911.0,72431
72433,9192.0,28227.0,72432
72434,9192.0,27957.0,72433
72435,9192.0,28351.0,72434
72436,9192.0,28514.0,72435
72437,9192.0,28547.0,72436
72438,9192.0,28828.0,72437
72439,9192.0,28588.0,72438
72440,9192.0,28690.0,72439
72441,9192.0,28772.0,72440
72442,9192.0,28772.0,72441
72443,9192.0,28820.0,72442
72444,9192.0,28876.0,72443
72445,9192.0,28897.0,72444
72446,9192.0,30190.0,72445
72447,9192.0,29612.0,72446
72448,9192.0,28583.0,72447
72449,9192.0,29893.0,72448
72450,9192.0,30224.0,72449
72451,9192.0,29659.0,72450
72452,9192.0,29489.0,72451
72453,9192.0,29247.0,72452
72454,9192.0,28550.0,72453
72455,9192.0,28176.0,72454
72456,9192.0,28223.0,72455
72457,9192.0,28083.0,72456
72458,9192.0,28176.0,72457
72459,9192.0,28864.0,72458
72460,9192.0,28626.0,72459
72461,9192.0,28801.0,72460
72462,9192.0,28801.0,72461
72463,9192.0,28802.0,72462
72464,9192.0,28953.0,72463
72465,9192.0,28830.0,72464
72466,9192.0,28654.0,72465
72467,9192.0,27734.0,72466
72468,9192.0,26753.0,72467
72469,9192.0,26899.0,72468
72470,9192.0,26899.0,72469
72471,9192.0,26999.0,72470
72472,9192.0,27104.0,72471
72473,9192.0,27104.0,72472
72474,9192.0,25902.0,72473
72475,9192.0,25786.0,72474
72476,9192.0,25293.0,72475
72477,9192.0,25676.0,72476
72478,9192.0,25896.0,72477
72479,9192.0,25896.0,72478
72480,9192.0,26120.0,72479
72481,9192.0,26651.0,72480
72482,9192.0,27376.0,72481
72483,9192.0,27809.0,72482
72484,9192.0,27713.0,72483
72485,9192.0,27844.0,72484
72486,9192.0,27687.0,72485
72487,9192.0,27687.0,72486
72488,9192.0,27613.0,72487
72489,9192.0,27583.0,72488
72490,9192.0,27224.0,72489
72491,9192.0,26325.0,72490
72492,9192.0,26533.0,72491
72493,9192.0,25827.0,72492
72494,9192.0,25887.0,72493
72495,9192.0,26526.0,72494
72496,9192.0,26449.0,72495
72497,9192.0,27302.0,72496
72498,9192.0,28167.0,72497
72499,9192.0,28684.0,72498
72500,9192.0,28196.0,72499
72501,9192.0,28196.0,72500
72502,9192.0,28413.0,72501
72503,9192.0,28783.0,72502
72504,9192.0,28685.0,72503
72505,9192.0,28395.0,72504
72506,9192.0,27846.0,72505
72507,9192.0,28409.0,72506
72508,9192.0,28905.0,72507
72509,9192.0,28780.0,72508
72510,9192.0,28421.0,72509
72511,9192.0,28437.0,72510
72512,9192.0,29163.0,72511
72513,9192.0,29074.0,72512
72514,9192.0,27989.0,72513
72515,9192.0,28631.0,72514
72516,9192.0,28681.0,72515
72517,9192.0,28728.0,72516
72518,9192.0,29290.0,72517
72519,9192.0,28807.0,72518
72520,9192.0,28834.0,72519
72521,9192.0,28508.0,72520
72522,9192.0,28530.0,72521
72523,9192.0,28586.0,72522
72524,9192.0,28646.0,72523
72525,9192.0,27912.0,72524
72526,9192.0,27815.0,72525
72527,9192.0,28002.0,72526
72528,9192.0,28835.0,72527
72529,9192.0,28605.0,72528
72530,9192.0,28723.0,72529
72531,9192.0,29197.0,72530
72532,9192.0,28607.0,72531
72533,9192.0,28684.0,72532
72534,9192.0,28747.0,72533
72535,9192.0,28910.0,72534
72536,9192.0,29109.0,72535
72537,9192.0,28927.0,72536
72538,9192.0,28934.0,72537
72539,9192.0,28934.0,72538
72540,9192.0,28965.0,72539
72541,9192.0,29056.0,72540
72542,9192.0,29484.0,72541
72543,9192.0,28220.0,72542
72544,9192.0,28349.0,72543
72545,9192.0,28453.0,72544
72546,9192.0,28467.0,72545
72547,9192.0,28509.0,72546
72548,9192.0,28583.0,72547
72549,9192.0,28662.0,72548
72550,9192.0,28743.0,72549
72551,9192.0,29115.0,72550
72552,9192.0,28790.0,72551
72553,9192.0,28571.0,72552
72554,9192.0,28212.0,72553
72555,9192.0,28991.0,72554
72556,9192.0,28778.0,72555
72557,9192.0,28852.0,72556
72558,9192.0,29480.0,72557
72559,9192.0,28145.0,72558
72560,9192.0,28062.0,72559
72561,9192.0,28096.0,72560
72562,9192.0,29298.0,72561
72563,9192.0,28811.0,72562
72564,9192.0,28709.0,72563
72565,9192.0,30177.0,72564
72566,9192.0,29761.0,72565
72567,9192.0,29663.0,72566
72568,9192.0,29676.0,72567
72569,9192.0,29658.0,72568
72570,9192.0,29658.0,72569
72571,9192.0,28986.0,72570
72572,9192.0,28863.0,72571
72573,9192.0,29116.0,72572
72574,9192.0,28887.0,72573
72575,9192.0,27445.0,72574
72576,9192.0,27457.0,72575
72577,9192.0,27328.0,72576
72578,9192.0,27615.0,72577
72579,9192.0,27622.0,72578
72580,9192.0,26031.0,72579
72581,9192.0,25421.0,72580
72582,9192.0,25632.0,72581
72583,9192.0,26472.0,72582
72584,9192.0,27092.0,72583
72585,9192.0,26823.0,72584
72586,9192.0,27338.0,72585
72587,9192.0,27177.0,72586
72588,9192.0,27085.0,72587
72589,9192.0,27191.0,72588
72590,9192.0,27191.0,72589
72591,9192.0,27191.0,72590
72592,9192.0,26929.0,72591
72593,9192.0,28128.0,72592
72594,9192.0,27468.0,72593
72595,9192.0,26765.0,72594
72596,9192.0,27374.0,72595
72597,9192.0,27374.0,72596
72598,9192.0,27539.0,72597
72599,9192.0,27539.0,72598
72600,9192.0,27848.0,72599
72601,9192.0,27248.0,72600
72602,9192.0,27298.0,72601
72603,9192.0,28054.0,72602
72604,9192.0,27951.0,72603
72605,9192.0,28482.0,72604
72606,9192.0,28482.0,72605
72607,9192.0,28153.0,72606
72608,9192.0,29164.0,72607
72609,9192.0,29127.0,72608
72610,9192.0,29050.0,72609
72611,9192.0,29354.0,72610
72612,9192.0,29421.0,72611
72613,9192.0,29421.0,72612
72614,9192.0,29301.0,72613
72615,9192.0,29086.0,72614
72616,9192.0,29687.0,72615
72617,9192.0,29960.0,72616
72618,9192.0,28903.0,72617
72619,9192.0,28903.0,72618
72620,9192.0,28205.0,72619
72621,9192.0,28200.0,72620
72622,9192.0,28585.0,72621
72623,9192.0,28685.0,72622
72624,9192.0,29152.0,72623
72625,9192.0,29080.0,72624
72626,9192.0,28252.0,72625
72627,9192.0,28252.0,72626
72628,9192.0,28246.0,72627
72629,9192.0,28246.0,72628
72630,9192.0,28606.0,72629
72631,9192.0,27808.0,72630
72632,9192.0,27752.0,72631
72633,9192.0,28664.0,72632
72634,9192.0,28664.0,72633
72635,9192.0,28810.0,72634
72636,9192.0,27612.0,72635
72637,9192.0,27646.0,72636
72638,9192.0,27646.0,72637
72639,9192.0,28114.0,72638
72640,9192.0,27536.0,72639
72641,9192.0,27740.0,72640
72642,9192.0,27550.0,72641
72643,9192.0,28256.0,72642
72644,9192.0,28186.0,72643
72645,9192.0,27365.0,72644
72646,9192.0,26965.0,72645
72647,9192.0,26141.0,72646
72648,9192.0,25834.0,72647
72649,9192.0,25834.0,72648
72650,9192.0,25527.0,72649
72651,9192.0,25011.0,72650
72652,9192.0,25007.0,72651
72653,9192.0,25011.0,72652
72654,9192.0,24323.0,72653
72655,9192.0,24814.0,72654
72656,9192.0,26737.0,72655
72657,9192.0,26834.0,72656
72658,9192.0,27010.0,72657
72659,9192.0,27642.0,72658
72660,9192.0,27717.0,72659
72661,9192.0,27545.0,72660
72662,9192.0,28317.0,72661
72663,9192.0,28921.0,72662
72664,9192.0,28306.0,72663
72665,9192.0,28816.0,72664
72666,9192.0,29087.0,72665
72667,9192.0,28893.0,72666
72668,9192.0,29417.0,72667
72669,9192.0,28501.0,72668
72670,9192.0,28418.0,72669
72671,9192.0,28275.0,72670
72672,9192.0,28087.0,72671
72673,9192.0,28109.0,72672
72674,9192.0,27903.0,72673
72675,9192.0,27699.0,72674
72676,9192.0,27908.0,72675
72677,9192.0,27276.0,72676
72678,9192.0,27275.0,72677
72679,9192.0,27107.0,72678
72680,9192.0,26722.0,72679
72681,9192.0,25750.0,72680
72682,9192.0,25822.0,72681
72683,9192.0,26160.0,72682
72684,9192.0,26675.0,72683
72685,9192.0,26887.0,72684
72686,9192.0,26812.0,72685
72687,9192.0,27255.0,72686
72688,9192.0,27235.0,72687
72689,9192.0,27536.0,72688
72690,9192.0,27465.0,72689
72691,9192.0,27550.0,72690
72692,9192.0,27499.0,72691
72693,9192.0,27526.0,72692
72694,9192.0,27538.0,72693
72695,9192.0,27427.0,72694
72696,9192.0,27526.0,72695
72697,9192.0,27677.0,72696
72698,9192.0,27688.0,72697
72699,9192.0,27709.0,72698
72700,9192.0,27153.0,72699
72701,9192.0,26694.0,72700
72702,9192.0,26999.0,72701
72703,9192.0,27072.0,72702
72704,9192.0,28027.0,72703
72705,9192.0,27682.0,72704
72706,9192.0,27624.0,72705
72707,9192.0,27400.0,72706
72708,9192.0,27045.0,72707
72709,9192.0,26586.0,72708
72710,9192.0,26395.0,72709
72711,9192.0,27315.0,72710
72712,9192.0,27400.0,72711
72713,9192.0,27400.0,72712
72714,9192.0,26786.0,72713
72715,9192.0,26636.0,72714
72716,9192.0,27600.0,72715
72717,9192.0,27547.0,72716
72718,9192.0,27404.0,72717
72719,9192.0,27827.0,72718
72720,9192.0,28407.0,72719
72721,9192.0,28478.0,72720
72722,9192.0,28403.0,72721
72723,9192.0,28365.0,72722
72724,9192.0,27639.0,72723
72725,9192.0,27860.0,72724
72726,9192.0,28492.0,72725
72727,9192.0,28378.0,72726
72728,9192.0,28349.0,72727
72729,9192.0,27614.0,72728
72730,9192.0,28083.0,72729
72731,9192.0,27827.0,72730
72732,9192.0,27882.0,72731
72733,9192.0,27772.0,72732
72734,9192.0,27758.0,72733
72735,9192.0,27724.0,72734
72736,9192.0,27398.0,72735
72737,9192.0,26474.0,72736
72738,9192.0,27182.0,72737
72739,9192.0,27671.0,72738
72740,9192.0,27815.0,72739
72741,9192.0,27859.0,72740
72742,9192.0,28032.0,72741
72743,9192.0,27841.0,72742
72744,9192.0,27865.0,72743
72745,9192.0,26576.0,72744
72746,9192.0,26887.0,72745
72747,9192.0,25636.0,72746
72748,9192.0,25643.0,72747
72749,9192.0,25842.0,72748
72750,9192.0,25971.0,72749
72751,9192.0,26591.0,72750
72752,9192.0,26635.0,72751
72753,9192.0,26552.0,72752
72754,9192.0,26250.0,72753
72755,9192.0,26123.0,72754
72756,9192.0,26305.0,72755
72757,9192.0,26434.0,72756
72758,9192.0,26332.0,72757
72759,9192.0,26153.0,72758
72760,9192.0,25953.0,72759
72761,9192.0,25832.0,72760
72762,9192.0,26828.0,72761
72763,9192.0,26770.0,72762
72764,9192.0,26333.0,72763
72765,9192.0,26267.0,72764
72766,9192.0,26167.0,72765
72767,9192.0,26759.0,72766
72768,9192.0,26568.0,72767
72769,9192.0,26590.0,72768
72770,9192.0,26330.0,72769
72771,9192.0,26330.0,72770
72772,9192.0,26241.0,72771
72773,9192.0,26758.0,72772
72774,9192.0,26798.0,72773
72775,9192.0,28234.0,72774
72776,9192.0,28735.0,72775
72777,9192.0,28872.0,72776
72778,9192.0,28758.0,72777
72779,9192.0,28657.0,72778
72780,9192.0,28635.0,72779
72781,9192.0,28644.0,72780
72782,9192.0,28644.0,72781
72783,9192.0,28644.0,72782
72784,9192.0,27696.0,72783
72785,9192.0,27570.0,72784
72786,9192.0,28635.0,72785
72787,9192.0,28079.0,72786
72788,9192.0,28110.0,72787
72789,9192.0,28410.0,72788
72790,9192.0,28758.0,72789
72791,9192.0,28798.0,72790
72792,9192.0,28873.0,72791
72793,9192.0,29371.0,72792
72794,9192.0,29274.0,72793
72795,9192.0,29233.0,72794
72796,9192.0,29045.0,72795
72797,9192.0,30565.0,72796
72798,9192.0,30872.0,72797
72799,9192.0,30882.0,72798
72800,9192.0,30879.0,72799
72801,9192.0,30834.0,72800
72802,9192.0,30829.0,72801
72803,9192.0,30579.0,72802
72804,9192.0,30265.0,72803
72805,9192.0,30297.0,72804
72806,9192.0,29482.0,72805
72807,9192.0,28726.0,72806
72808,9192.0,28726.0,72807
72809,9192.0,28672.0,72808
72810,9192.0,28644.0,72809
72811,9192.0,28296.0,72810
72812,9192.0,28301.0,72811
72813,9192.0,28281.0,72812
72814,9192.0,27239.0,72813
72815,9192.0,28118.0,72814
72816,9192.0,26967.0,72815
72817,9192.0,27249.0,72816
72818,9192.0,26931.0,72817
72819,9192.0,26931.0,72818
72820,9192.0,27154.0,72819
72821,9192.0,27735.0,72820
72822,9192.0,27169.0,72821
72823,9192.0,27169.0,72822
72824,9192.0,27156.0,72823
72825,9192.0,27055.0,72824
72826,9192.0,27277.0,72825
72827,9192.0,27099.0,72826
72828,9192.0,26896.0,72827
72829,9192.0,27708.0,72828
72830,9192.0,28477.0,72829
72831,9192.0,28910.0,72830
72832,9192.0,28895.0,72831
72833,9192.0,28279.0,72832
72834,9192.0,28585.0,72833
72835,9192.0,28650.0,72834
72836,9192.0,28453.0,72835
72837,9192.0,28649.0,72836
72838,9192.0,28001.0,72837
72839,9192.0,27907.0,72838
72840,9192.0,27504.0,72839
72841,9192.0,28608.0,72840
72842,9192.0,28730.0,72841
72843,9192.0,28737.0,72842
72844,9192.0,28749.0,72843
72845,9192.0,29227.0,72844
72846,9192.0,28781.0,72845
72847,9192.0,29613.0,72846
72848,9192.0,29265.0,72847
72849,9192.0,29522.0,72848
72850,9192.0,29495.0,72849
72851,9192.0,29250.0,72850
72852,9192.0,29056.0,72851
72853,9192.0,28962.0,72852
72854,9192.0,27823.0,72853
72855,9192.0,27931.0,72854
72856,9192.0,27867.0,72855
72857,9192.0,27991.0,72856
72858,9192.0,27991.0,72857
72859,9192.0,27991.0,72858
72860,9192.0,27982.0,72859
72861,9192.0,27936.0,72860
72862,9192.0,28156.0,72861
72863,9192.0,28264.0,72862
72864,9192.0,28235.0,72863
72865,9192.0,27086.0,72864
72866,9192.0,27086.0,72865
72867,9192.0,27086.0,72866
72868,9192.0,26934.0,72867
72869,9192.0,27111.0,72868
72870,9192.0,26676.0,72869
72871,9192.0,25373.0,72870
72872,9192.0,25861.0,72871
72873,9192.0,25616.0,72872
72874,9192.0,25967.0,72873
72875,9192.0,26677.0,72874
72876,9192.0,26677.0,72875
72877,9192.0,27064.0,72876
72878,9192.0,27064.0,72877
72879,9192.0,27374.0,72878
72880,9192.0,27219.0,72879
72881,9192.0,27449.0,72880
72882,9192.0,28220.0,72881
72883,9192.0,28368.0,72882
72884,9192.0,28368.0,72883
72885,9192.0,28044.0,72884
72886,9192.0,28159.0,72885
72887,9192.0,28159.0,72886
72888,9192.0,28130.0,72887
72889,9192.0,28130.0,72888
72890,9192.0,27556.0,72889
72891,9192.0,27081.0,72890
72892,9192.0,26250.0,72891
72893,9192.0,26357.0,72892
72894,9192.0,27786.0,72893
72895,9192.0,27326.0,72894
72896,9192.0,27593.0,72895
72897,9192.0,27726.0,72896
72898,9192.0,27967.0,72897
72899,9192.0,27932.0,72898
72900,9192.0,28176.0,72899
72901,9192.0,29150.0,72900
72902,9192.0,29361.0,72901
72903,9192.0,29361.0,72902
72904,9192.0,28376.0,72903
72905,9192.0,28396.0,72904
72906,9192.0,28244.0,72905
72907,9192.0,27967.0,72906
72908,9192.0,28340.0,72907
72909,9192.0,28311.0,72908
72910,9192.0,28091.0,72909
72911,9192.0,28091.0,72910
72912,9192.0,27829.0,72911
72913,9192.0,27045.0,72912
72914,9192.0,27337.0,72913
72915,9192.0,27309.0,72914
72916,9192.0,27827.0,72915
72917,9192.0,27551.0,72916
72918,9192.0,26741.0,72917
72919,9192.0,26845.0,72918
72920,9192.0,26382.0,72919
72921,9192.0,26416.0,72920
72922,9192.0,26416.0,72921
72923,9192.0,26434.0,72922
72924,9192.0,25894.0,72923
72925,9192.0,27043.0,72924
72926,9192.0,27028.0,72925
72927,9192.0,26658.0,72926
72928,9192.0,26658.0,72927
72929,9192.0,26927.0,72928
72930,9192.0,27085.0,72929
72931,9192.0,27128.0,72930
72932,9192.0,27128.0,72931
72933,9192.0,26774.0,72932
72934,9192.0,26487.0,72933
72935,9192.0,26286.0,72934
72936,9192.0,26286.0,72935
72937,9192.0,26791.0,72936
72938,9192.0,27126.0,72937
72939,9192.0,27057.0,72938
72940,9192.0,27210.0,72939
72941,9192.0,26713.0,72940
