objective_evaluations,best_objective,current_objective,iteration
72942,9192.0,26765.0,72941
72943,9192.0,27217.0,72942
72944,9192.0,27217.0,72943
72945,9192.0,27199.0,72944
72946,9192.0,26500.0,72945
72947,9192.0,25037.0,72946
72948,9192.0,25551.0,72947
72949,9192.0,25546.0,72948
72950,9192.0,25396.0,72949
72951,9192.0,25178.0,72950
72952,9192.0,25458.0,72951
72953,9192.0,25172.0,72952
72954,9192.0,25233.0,72953
72955,9192.0,25041.0,72954
72956,9192.0,25020.0,72955
72957,9192.0,25020.0,72956
72958,9192.0,26108.0,72957
72959,9192.0,25600.0,72958
72960,9192.0,26083.0,72959
72961,9192.0,25744.0,72960
72962,9192.0,26172.0,72961
72963,9192.0,26288.0,72962
72964,9192.0,26557.0,72963
72965,9192.0,26686.0,72964
72966,9192.0,26686.0,72965
72967,9192.0,26904.0,72966
72968,9192.0,26849.0,72967
72969,9192.0,26320.0,72968
72970,9192.0,26109.0,72969
72971,9192.0,26133.0,72970
72972,9192.0,26080.0,72971
72973,9192.0,26080.0,72972
72974,9192.0,26777.0,72973
72975,9192.0,26587.0,72974
72976,9192.0,26931.0,72975
72977,9192.0,28057.0,72976
72978,9192.0,28239.0,72977
72979,9192.0,28193.0,72978
72980,9192.0,28334.0,72979
72981,9192.0,28023.0,72980
72982,9192.0,28023.0,72981
72983,9192.0,28023.0,72982
72984,9192.0,28133.0,72983
72985,9192.0,27952.0,72984
72986,9192.0,27789.0,72985
72987,9192.0,26427.0,72986
72988,9192.0,26163.0,72987
72989,9192.0,26049.0,72988
72990,9192.0,26064.0,72989
72991,9192.0,26484.0,72990
72992,9192.0,26574.0,72991
72993,9192.0,26839.0,72992
72994,9192.0,27061.0,72993
72995,9192.0,27282.0,72994
72996,9192.0,27282.0,72995
72997,9192.0,27289.0,72996
72998,9192.0,28422.0,72997
72999,9192.0,28380.0,72998
73000,9192.0,28341.0,72999
73001,9192.0,28637.0,73000
73002,9192.0,28719.0,73001
73003,9192.0,28604.0,73002
73004,9192.0,28753.0,73003
73005,9192.0,28694.0,73004
73006,9192.0,28795.0,73005
73007,9192.0,28938.0,73006
73008,9192.0,28832.0,73007
73009,9192.0,28832.0,73008
73010,9192.0,28832.0,73009
73011,9192.0,29017.0,73010
73012,9192.0,28862.0,73011
73013,9192.0,29606.0,73012
73014,9192.0,29688.0,73013
73015,9192.0,29872.0,73014
73016,9192.0,30209.0,73015
73017,9192.0,29926.0,73016
73018,9192.0,28729.0,73017
73019,9192.0,28870.0,73018
73020,9192.0,28688.0,73019
73021,9192.0,28848.0,73020
73022,9192.0,29351.0,73021
73023,9192.0,29463.0,73022
73024,9192.0,29466.0,73023
73025,9192.0,29693.0,73024
73026,9192.0,30205.0,73025
73027,9192.0,29898.0,73026
73028,9192.0,29893.0,73027
73029,9192.0,29479.0,73028
73030,9192.0,29514.0,73029
73031,9192.0,30254.0,73030
73032,9192.0,30267.0,73031
73033,9192.0,30369.0,73032
73034,9192.0,30518.0,73033
73035,9192.0,30921.0,73034
73036,9192.0,30550.0,73035
73037,9192.0,30651.0,73036
73038,9192.0,30762.0,73037
73039,9192.0,30681.0,73038
73040,9192.0,31416.0,73039
73041,9192.0,31272.0,73040
73042,9192.0,30941.0,73041
73043,9192.0,31168.0,73042
73044,9192.0,31734.0,73043
73045,9192.0,31465.0,73044
73046,9192.0,31371.0,73045
73047,9192.0,31369.0,73046
73048,9192.0,31467.0,73047
73049,9192.0,31739.0,73048
73050,9192.0,31493.0,73049
73051,9192.0,31038.0,73050
73052,9192.0,30653.0,73051
73053,9192.0,29475.0,73052
73054,9192.0,29056.0,73053
73055,9192.0,29209.0,73054
73056,9192.0,29074.0,73055
73057,9192.0,28977.0,73056
73058,9192.0,28977.0,73057
73059,9192.0,29072.0,73058
73060,9192.0,28783.0,73059
73061,9192.0,28856.0,73060
73062,9192.0,29014.0,73061
73063,9192.0,28811.0,73062
73064,9192.0,28771.0,73063
73065,9192.0,28744.0,73064
73066,9192.0,28583.0,73065
73067,9192.0,28053.0,73066
73068,9192.0,27905.0,73067
73069,9192.0,28305.0,73068
73070,9192.0,28366.0,73069
73071,9192.0,28366.0,73070
73072,9192.0,28583.0,73071
73073,9192.0,28845.0,73072
73074,9192.0,28736.0,73073
73075,9192.0,29087.0,73074
73076,9192.0,28609.0,73075
73077,9192.0,28549.0,73076
73078,9192.0,28549.0,73077
73079,9192.0,28382.0,73078
73080,9192.0,28353.0,73079
73081,9192.0,28078.0,73080
73082,9192.0,28530.0,73081
73083,9192.0,28209.0,73082
73084,9192.0,27998.0,73083
73085,9192.0,28530.0,73084
73086,9192.0,28651.0,73085
73087,9192.0,28566.0,73086
73088,9192.0,28265.0,73087
73089,9192.0,29872.0,73088
73090,9192.0,29934.0,73089
73091,9192.0,30245.0,73090
73092,9192.0,30284.0,73091
73093,9192.0,30284.0,73092
73094,9192.0,29024.0,73093
73095,9192.0,29629.0,73094
73096,9192.0,30214.0,73095
73097,9192.0,30436.0,73096
73098,9192.0,31667.0,73097
73099,9192.0,31882.0,73098
73100,9192.0,32129.0,73099
73101,9192.0,32592.0,73100
73102,9192.0,32606.0,73101
73103,9192.0,32289.0,73102
73104,9192.0,32351.0,73103
73105,9192.0,32207.0,73104
73106,9192.0,32170.0,73105
73107,9192.0,31640.0,73106
73108,9192.0,31557.0,73107
73109,9192.0,30601.0,73108
73110,9192.0,30863.0,73109
73111,9192.0,29896.0,73110
73112,9192.0,29962.0,73111
73113,9192.0,31731.0,73112
73114,9192.0,31922.0,73113
73115,9192.0,32156.0,73114
73116,9192.0,30962.0,73115
73117,9192.0,31266.0,73116
73118,9192.0,31569.0,73117
73119,9192.0,31586.0,73118
73120,9192.0,32102.0,73119
73121,9192.0,32186.0,73120
73122,9192.0,32348.0,73121
73123,9192.0,31720.0,73122
73124,9192.0,31723.0,73123
73125,9192.0,31649.0,73124
73126,9192.0,31892.0,73125
73127,9192.0,31652.0,73126
73128,9192.0,31623.0,73127
73129,9192.0,31980.0,73128
73130,9192.0,31450.0,73129
73131,9192.0,31429.0,73130
73132,9192.0,32326.0,73131
73133,9192.0,31782.0,73132
73134,9192.0,31783.0,73133
73135,9192.0,31571.0,73134
73136,9192.0,31312.0,73135
73137,9192.0,31307.0,73136
73138,9192.0,31307.0,73137
73139,9192.0,31304.0,73138
73140,9192.0,31304.0,73139
73141,9192.0,30334.0,73140
73142,9192.0,29124.0,73141
73143,9192.0,29112.0,73142
73144,9192.0,29870.0,73143
73145,9192.0,29870.0,73144
73146,9192.0,29962.0,73145
73147,9192.0,29853.0,73146
73148,9192.0,29848.0,73147
73149,9192.0,29235.0,73148
73150,9192.0,28765.0,73149
73151,9192.0,28842.0,73150
73152,9192.0,28867.0,73151
73153,9192.0,29753.0,73152
73154,9192.0,29922.0,73153
73155,9192.0,31138.0,73154
73156,9192.0,30504.0,73155
73157,9192.0,30503.0,73156
73158,9192.0,30372.0,73157
73159,9192.0,30352.0,73158
73160,9192.0,30447.0,73159
73161,9192.0,29806.0,73160
73162,9192.0,29726.0,73161
73163,9192.0,29304.0,73162
73164,9192.0,28861.0,73163
73165,9192.0,28289.0,73164
73166,9192.0,28368.0,73165
73167,9192.0,29156.0,73166
73168,9192.0,28849.0,73167
73169,9192.0,28849.0,73168
73170,9192.0,29772.0,73169
73171,9192.0,29346.0,73170
73172,9192.0,29454.0,73171
73173,9192.0,29341.0,73172
73174,9192.0,30116.0,73173
73175,9192.0,30218.0,73174
73176,9192.0,30229.0,73175
73177,9192.0,29819.0,73176
73178,9192.0,28809.0,73177
73179,9192.0,28935.0,73178
73180,9192.0,28918.0,73179
73181,9192.0,28752.0,73180
73182,9192.0,28474.0,73181
73183,9192.0,28031.0,73182
73184,9192.0,27335.0,73183
73185,9192.0,28360.0,73184
73186,9192.0,28127.0,73185
73187,9192.0,29058.0,73186
73188,9192.0,29803.0,73187
73189,9192.0,30280.0,73188
73190,9192.0,30419.0,73189
73191,9192.0,30513.0,73190
73192,9192.0,30981.0,73191
73193,9192.0,30818.0,73192
73194,9192.0,29495.0,73193
73195,9192.0,29495.0,73194
73196,9192.0,29463.0,73195
73197,9192.0,29463.0,73196
73198,9192.0,29583.0,73197
73199,9192.0,29583.0,73198
73200,9192.0,29583.0,73199
73201,9192.0,29655.0,73200
73202,9192.0,29628.0,73201
73203,9192.0,29708.0,73202
73204,9192.0,29571.0,73203
73205,9192.0,29571.0,73204
73206,9192.0,29264.0,73205
73207,9192.0,29995.0,73206
73208,9192.0,30176.0,73207
73209,9192.0,30176.0,73208
73210,9192.0,29980.0,73209
73211,9192.0,30460.0,73210
73212,9192.0,29813.0,73211
73213,9192.0,29799.0,73212
73214,9192.0,29998.0,73213
73215,9192.0,30374.0,73214
73216,9192.0,30129.0,73215
73217,9192.0,30462.0,73216
73218,9192.0,30436.0,73217
73219,9192.0,30505.0,73218
73220,9192.0,29608.0,73219
73221,9192.0,29419.0,73220
73222,9192.0,29490.0,73221
73223,9192.0,29345.0,73222
73224,9192.0,28861.0,73223
73225,9192.0,28782.0,73224
73226,9192.0,29051.0,73225
73227,9192.0,27819.0,73226
73228,9192.0,27975.0,73227
73229,9192.0,28115.0,73228
73230,9192.0,28115.0,73229
73231,9192.0,28046.0,73230
73232,9192.0,28083.0,73231
73233,9192.0,27449.0,73232
73234,9192.0,28073.0,73233
73235,9192.0,28073.0,73234
73236,9192.0,27880.0,73235
73237,9192.0,28201.0,73236
73238,9192.0,28526.0,73237
73239,9192.0,28474.0,73238
73240,9192.0,28252.0,73239
73241,9192.0,27026.0,73240
73242,9192.0,26638.0,73241
73243,9192.0,26534.0,73242
73244,9192.0,26953.0,73243
73245,9192.0,26549.0,73244
73246,9192.0,26549.0,73245
73247,9192.0,27033.0,73246
73248,9192.0,27529.0,73247
73249,9192.0,28204.0,73248
73250,9192.0,28181.0,73249
73251,9192.0,28179.0,73250
73252,9192.0,28179.0,73251
73253,9192.0,28388.0,73252
73254,9192.0,29153.0,73253
73255,9192.0,29067.0,73254
73256,9192.0,28636.0,73255
73257,9192.0,28620.0,73256
73258,9192.0,27913.0,73257
73259,9192.0,28052.0,73258
73260,9192.0,28342.0,73259
73261,9192.0,28442.0,73260
73262,9192.0,28323.0,73261
73263,9192.0,28272.0,73262
73264,9192.0,28019.0,73263
73265,9192.0,27525.0,73264
73266,9192.0,27537.0,73265
73267,9192.0,27150.0,73266
73268,9192.0,27174.0,73267
73269,9192.0,26951.0,73268
73270,9192.0,26782.0,73269
73271,9192.0,27253.0,73270
73272,9192.0,27468.0,73271
73273,9192.0,27410.0,73272
73274,9192.0,27431.0,73273
73275,9192.0,28303.0,73274
73276,9192.0,28896.0,73275
73277,9192.0,28710.0,73276
73278,9192.0,28652.0,73277
73279,9192.0,28605.0,73278
73280,9192.0,28597.0,73279
73281,9192.0,29282.0,73280
73282,9192.0,30047.0,73281
73283,9192.0,29795.0,73282
73284,9192.0,29888.0,73283
73285,9192.0,28740.0,73284
73286,9192.0,28781.0,73285
73287,9192.0,29107.0,73286
73288,9192.0,29224.0,73287
73289,9192.0,29224.0,73288
73290,9192.0,29315.0,73289
73291,9192.0,29806.0,73290
73292,9192.0,28829.0,73291
73293,9192.0,28883.0,73292
73294,9192.0,28670.0,73293
73295,9192.0,29022.0,73294
73296,9192.0,29202.0,73295
73297,9192.0,29129.0,73296
73298,9192.0,28274.0,73297
73299,9192.0,28968.0,73298
73300,9192.0,29740.0,73299
73301,9192.0,29905.0,73300
73302,9192.0,29612.0,73301
73303,9192.0,29777.0,73302
73304,9192.0,30491.0,73303
73305,9192.0,31003.0,73304
73306,9192.0,30797.0,73305
73307,9192.0,30416.0,73306
73308,9192.0,29097.0,73307
73309,9192.0,29458.0,73308
73310,9192.0,29441.0,73309
73311,9192.0,29463.0,73310
73312,9192.0,29143.0,73311
73313,9192.0,28694.0,73312
73314,9192.0,28066.0,73313
73315,9192.0,27877.0,73314
73316,9192.0,27913.0,73315
73317,9192.0,26599.0,73316
73318,9192.0,26694.0,73317
73319,9192.0,26786.0,73318
73320,9192.0,26833.0,73319
73321,9192.0,26758.0,73320
73322,9192.0,27162.0,73321
73323,9192.0,26894.0,73322
73324,9192.0,26894.0,73323
73325,9192.0,26959.0,73324
73326,9192.0,27241.0,73325
73327,9192.0,27459.0,73326
73328,9192.0,27406.0,73327
73329,9192.0,27686.0,73328
73330,9192.0,27686.0,73329
73331,9192.0,27222.0,73330
73332,9192.0,27492.0,73331
73333,9192.0,27766.0,73332
73334,9192.0,28094.0,73333
73335,9192.0,28061.0,73334
73336,9192.0,28205.0,73335
73337,9192.0,26284.0,73336
73338,9192.0,26284.0,73337
73339,9192.0,26284.0,73338
73340,9192.0,26281.0,73339
73341,9192.0,26117.0,73340
73342,9192.0,27784.0,73341
73343,9192.0,27823.0,73342
73344,9192.0,27238.0,73343
73345,9192.0,27238.0,73344
73346,9192.0,27434.0,73345
73347,9192.0,27458.0,73346
73348,9192.0,27537.0,73347
73349,9192.0,27177.0,73348
73350,9192.0,28065.0,73349
73351,9192.0,27877.0,73350
73352,9192.0,28364.0,73351
73353,9192.0,27488.0,73352
73354,9192.0,27763.0,73353
73355,9192.0,27289.0,73354
73356,9192.0,27941.0,73355
73357,9192.0,27773.0,73356
73358,9192.0,27776.0,73357
73359,9192.0,27406.0,73358
73360,9192.0,27015.0,73359
73361,9192.0,26630.0,73360
73362,9192.0,26456.0,73361
73363,9192.0,26739.0,73362
73364,9192.0,27055.0,73363
73365,9192.0,26537.0,73364
73366,9192.0,26615.0,73365
73367,9192.0,26670.0,73366
73368,9192.0,27138.0,73367
73369,9192.0,27096.0,73368
73370,9192.0,26906.0,73369
73371,9192.0,26544.0,73370
73372,9192.0,26587.0,73371
73373,9192.0,26436.0,73372
73374,9192.0,26540.0,73373
73375,9192.0,27125.0,73374
73376,9192.0,27336.0,73375
73377,9192.0,27336.0,73376
73378,9192.0,27328.0,73377
73379,9192.0,28048.0,73378
73380,9192.0,28029.0,73379
73381,9192.0,28029.0,73380
73382,9192.0,27924.0,73381
73383,9192.0,27758.0,73382
73384,9192.0,28839.0,73383
73385,9192.0,28218.0,73384
73386,9192.0,28566.0,73385
73387,9192.0,28255.0,73386
73388,9192.0,28204.0,73387
73389,9192.0,27734.0,73388
73390,9192.0,27718.0,73389
73391,9192.0,27770.0,73390
73392,9192.0,27493.0,73391
73393,9192.0,27127.0,73392
73394,9192.0,27544.0,73393
73395,9192.0,27777.0,73394
73396,9192.0,27740.0,73395
73397,9192.0,28000.0,73396
73398,9192.0,28000.0,73397
73399,9192.0,28009.0,73398
73400,9192.0,27377.0,73399
73401,9192.0,27141.0,73400
73402,9192.0,26978.0,73401
73403,9192.0,25762.0,73402
73404,9192.0,26087.0,73403
73405,9192.0,26244.0,73404
73406,9192.0,26227.0,73405
73407,9192.0,26188.0,73406
73408,9192.0,26397.0,73407
73409,9192.0,26939.0,73408
73410,9192.0,26151.0,73409
73411,9192.0,27105.0,73410
73412,9192.0,27338.0,73411
73413,9192.0,27593.0,73412
73414,9192.0,27507.0,73413
73415,9192.0,27968.0,73414
73416,9192.0,27644.0,73415
73417,9192.0,27067.0,73416
73418,9192.0,27067.0,73417
73419,9192.0,27154.0,73418
73420,9192.0,25826.0,73419
73421,9192.0,25489.0,73420
73422,9192.0,25860.0,73421
73423,9192.0,26393.0,73422
73424,9192.0,26774.0,73423
73425,9192.0,25897.0,73424
73426,9192.0,25785.0,73425
73427,9192.0,25447.0,73426
73428,9192.0,25359.0,73427
73429,9192.0,25661.0,73428
73430,9192.0,25661.0,73429
73431,9192.0,25445.0,73430
73432,9192.0,25999.0,73431
73433,9192.0,25193.0,73432
73434,9192.0,25215.0,73433
73435,9192.0,24938.0,73434
73436,9192.0,25321.0,73435
73437,9192.0,24949.0,73436
73438,9192.0,24391.0,73437
73439,9192.0,24228.0,73438
73440,9192.0,24011.0,73439
73441,9192.0,23930.0,73440
73442,9192.0,23897.0,73441
73443,9192.0,24244.0,73442
73444,9192.0,24037.0,73443
73445,9192.0,24037.0,73444
73446,9192.0,24882.0,73445
73447,9192.0,24605.0,73446
73448,9192.0,24840.0,73447
73449,9192.0,24840.0,73448
73450,9192.0,25155.0,73449
73451,9192.0,25155.0,73450
73452,9192.0,25419.0,73451
73453,9192.0,25049.0,73452
73454,9192.0,25608.0,73453
73455,9192.0,25501.0,73454
73456,9192.0,25827.0,73455
73457,9192.0,27153.0,73456
73458,9192.0,27153.0,73457
73459,9192.0,27163.0,73458
73460,9192.0,27383.0,73459
73461,9192.0,27068.0,73460
73462,9192.0,27068.0,73461
73463,9192.0,27084.0,73462
73464,9192.0,26938.0,73463
73465,9192.0,26966.0,73464
73466,9192.0,26897.0,73465
73467,9192.0,26612.0,73466
73468,9192.0,27045.0,73467
73469,9192.0,27179.0,73468
73470,9192.0,27100.0,73469
73471,9192.0,26868.0,73470
73472,9192.0,27630.0,73471
73473,9192.0,27485.0,73472
73474,9192.0,28160.0,73473
73475,9192.0,27967.0,73474
73476,9192.0,27967.0,73475
73477,9192.0,28463.0,73476
73478,9192.0,28463.0,73477
73479,9192.0,28747.0,73478
73480,9192.0,28795.0,73479
73481,9192.0,29515.0,73480
73482,9192.0,29515.0,73481
73483,9192.0,29380.0,73482
73484,9192.0,29100.0,73483
73485,9192.0,29459.0,73484
73486,9192.0,29597.0,73485
73487,9192.0,30503.0,73486
73488,9192.0,30869.0,73487
73489,9192.0,30592.0,73488
73490,9192.0,30787.0,73489
73491,9192.0,30511.0,73490
73492,9192.0,29482.0,73491
73493,9192.0,29359.0,73492
73494,9192.0,29162.0,73493
73495,9192.0,29294.0,73494
73496,9192.0,29253.0,73495
73497,9192.0,29184.0,73496
73498,9192.0,29378.0,73497
73499,9192.0,29340.0,73498
73500,9192.0,29340.0,73499
73501,9192.0,29340.0,73500
73502,9192.0,29533.0,73501
73503,9192.0,29680.0,73502
73504,9192.0,29643.0,73503
73505,9192.0,28634.0,73504
73506,9192.0,28744.0,73505
73507,9192.0,28383.0,73506
73508,9192.0,28219.0,73507
73509,9192.0,28296.0,73508
73510,9192.0,28727.0,73509
73511,9192.0,28910.0,73510
73512,9192.0,28832.0,73511
73513,9192.0,28806.0,73512
73514,9192.0,28498.0,73513
73515,9192.0,28365.0,73514
73516,9192.0,29266.0,73515
73517,9192.0,29732.0,73516
73518,9192.0,29744.0,73517
73519,9192.0,29684.0,73518
73520,9192.0,29687.0,73519
73521,9192.0,29449.0,73520
73522,9192.0,29118.0,73521
73523,9192.0,30348.0,73522
73524,9192.0,30116.0,73523
73525,9192.0,29893.0,73524
73526,9192.0,29949.0,73525
73527,9192.0,29883.0,73526
73528,9192.0,29736.0,73527
73529,9192.0,30057.0,73528
73530,9192.0,30054.0,73529
73531,9192.0,30099.0,73530
73532,9192.0,30263.0,73531
73533,9192.0,30548.0,73532
73534,9192.0,30501.0,73533
73535,9192.0,30571.0,73534
73536,9192.0,30650.0,73535
73537,9192.0,30184.0,73536
73538,9192.0,30261.0,73537
73539,9192.0,30103.0,73538
73540,9192.0,30229.0,73539
73541,9192.0,30350.0,73540
73542,9192.0,30444.0,73541
73543,9192.0,30252.0,73542
73544,9192.0,30523.0,73543
73545,9192.0,30298.0,73544
73546,9192.0,30447.0,73545
73547,9192.0,30701.0,73546
73548,9192.0,30701.0,73547
73549,9192.0,30600.0,73548
73550,9192.0,30094.0,73549
73551,9192.0,30094.0,73550
73552,9192.0,30091.0,73551
73553,9192.0,29720.0,73552
73554,9192.0,29693.0,73553
73555,9192.0,29520.0,73554
73556,9192.0,29652.0,73555
73557,9192.0,28545.0,73556
73558,9192.0,28518.0,73557
73559,9192.0,28889.0,73558
73560,9192.0,28033.0,73559
73561,9192.0,28030.0,73560
73562,9192.0,28436.0,73561
73563,9192.0,28432.0,73562
73564,9192.0,29025.0,73563
73565,9192.0,29171.0,73564
73566,9192.0,28328.0,73565
73567,9192.0,27600.0,73566
73568,9192.0,27294.0,73567
73569,9192.0,27714.0,73568
73570,9192.0,27714.0,73569
73571,9192.0,28129.0,73570
73572,9192.0,28403.0,73571
73573,9192.0,28859.0,73572
73574,9192.0,28849.0,73573
73575,9192.0,27637.0,73574
73576,9192.0,27637.0,73575
73577,9192.0,27771.0,73576
73578,9192.0,27332.0,73577
73579,9192.0,27332.0,73578
73580,9192.0,27058.0,73579
73581,9192.0,26495.0,73580
73582,9192.0,26824.0,73581
73583,9192.0,26624.0,73582
73584,9192.0,26638.0,73583
73585,9192.0,26687.0,73584
73586,9192.0,26687.0,73585
73587,9192.0,26620.0,73586
73588,9192.0,26425.0,73587
73589,9192.0,26295.0,73588
73590,9192.0,26368.0,73589
73591,9192.0,26300.0,73590
73592,9192.0,27058.0,73591
73593,9192.0,25595.0,73592
73594,9192.0,25695.0,73593
73595,9192.0,25552.0,73594
73596,9192.0,26295.0,73595
73597,9192.0,26145.0,73596
73598,9192.0,26188.0,73597
73599,9192.0,25906.0,73598
73600,9192.0,25387.0,73599
73601,9192.0,24983.0,73600
73602,9192.0,25309.0,73601
73603,9192.0,25362.0,73602
73604,9192.0,25555.0,73603
73605,9192.0,25480.0,73604
73606,9192.0,25636.0,73605
73607,9192.0,26662.0,73606
73608,9192.0,26229.0,73607
73609,9192.0,26351.0,73608
73610,9192.0,26364.0,73609
73611,9192.0,26383.0,73610
73612,9192.0,26383.0,73611
73613,9192.0,26005.0,73612
73614,9192.0,27518.0,73613
73615,9192.0,28382.0,73614
73616,9192.0,28408.0,73615
73617,9192.0,28478.0,73616
73618,9192.0,29016.0,73617
73619,9192.0,29019.0,73618
73620,9192.0,29072.0,73619
73621,9192.0,28727.0,73620
73622,9192.0,29179.0,73621
73623,9192.0,28445.0,73622
73624,9192.0,28420.0,73623
73625,9192.0,27997.0,73624
73626,9192.0,27869.0,73625
73627,9192.0,27806.0,73626
73628,9192.0,27683.0,73627
73629,9192.0,27481.0,73628
73630,9192.0,27924.0,73629
73631,9192.0,27382.0,73630
73632,9192.0,26581.0,73631
73633,9192.0,26734.0,73632
73634,9192.0,26615.0,73633
73635,9192.0,26425.0,73634
73636,9192.0,25510.0,73635
73637,9192.0,24947.0,73636
73638,9192.0,25050.0,73637
73639,9192.0,26227.0,73638
73640,9192.0,26551.0,73639
73641,9192.0,26424.0,73640
73642,9192.0,26802.0,73641
73643,9192.0,26728.0,73642
73644,9192.0,26728.0,73643
73645,9192.0,26456.0,73644
73646,9192.0,25929.0,73645
73647,9192.0,25855.0,73646
73648,9192.0,26298.0,73647
73649,9192.0,27399.0,73648
73650,9192.0,27316.0,73649
73651,9192.0,28061.0,73650
73652,9192.0,28306.0,73651
73653,9192.0,28030.0,73652
73654,9192.0,29471.0,73653
73655,9192.0,29505.0,73654
73656,9192.0,29670.0,73655
73657,9192.0,30141.0,73656
73658,9192.0,30082.0,73657
73659,9192.0,29842.0,73658
73660,9192.0,29720.0,73659
73661,9192.0,29581.0,73660
73662,9192.0,29984.0,73661
73663,9192.0,31417.0,73662
73664,9192.0,31740.0,73663
73665,9192.0,31163.0,73664
73666,9192.0,31247.0,73665
73667,9192.0,31260.0,73666
73668,9192.0,31260.0,73667
73669,9192.0,30514.0,73668
73670,9192.0,30408.0,73669
73671,9192.0,29897.0,73670
73672,9192.0,30108.0,73671
73673,9192.0,30206.0,73672
73674,9192.0,29999.0,73673
73675,9192.0,30037.0,73674
73676,9192.0,30016.0,73675
73677,9192.0,29891.0,73676
73678,9192.0,29657.0,73677
73679,9192.0,29656.0,73678
73680,9192.0,29703.0,73679
73681,9192.0,30371.0,73680
73682,9192.0,29899.0,73681
73683,9192.0,30231.0,73682
73684,9192.0,30283.0,73683
73685,9192.0,30274.0,73684
73686,9192.0,30739.0,73685
73687,9192.0,30940.0,73686
73688,9192.0,31045.0,73687
73689,9192.0,30345.0,73688
73690,9192.0,30353.0,73689
73691,9192.0,30515.0,73690
73692,9192.0,31069.0,73691
73693,9192.0,31069.0,73692
73694,9192.0,31101.0,73693
73695,9192.0,30657.0,73694
73696,9192.0,29717.0,73695
73697,9192.0,29711.0,73696
73698,9192.0,29480.0,73697
73699,9192.0,29850.0,73698
73700,9192.0,29514.0,73699
73701,9192.0,29183.0,73700
73702,9192.0,29350.0,73701
73703,9192.0,29394.0,73702
73704,9192.0,29399.0,73703
73705,9192.0,29291.0,73704
73706,9192.0,29108.0,73705
73707,9192.0,29104.0,73706
73708,9192.0,29273.0,73707
73709,9192.0,29273.0,73708
73710,9192.0,29210.0,73709
73711,9192.0,29962.0,73710
73712,9192.0,30076.0,73711
73713,9192.0,29341.0,73712
73714,9192.0,29596.0,73713
73715,9192.0,29191.0,73714
73716,9192.0,28804.0,73715
73717,9192.0,29096.0,73716
73718,9192.0,29100.0,73717
73719,9192.0,29570.0,73718
73720,9192.0,29342.0,73719
73721,9192.0,29550.0,73720
73722,9192.0,29532.0,73721
73723,9192.0,29091.0,73722
73724,9192.0,29173.0,73723
73725,9192.0,29153.0,73724
73726,9192.0,28224.0,73725
73727,9192.0,27749.0,73726
73728,9192.0,27986.0,73727
73729,9192.0,27820.0,73728
73730,9192.0,28772.0,73729
73731,9192.0,28956.0,73730
73732,9192.0,28947.0,73731
73733,9192.0,27649.0,73732
73734,9192.0,27645.0,73733
73735,9192.0,27645.0,73734
73736,9192.0,27425.0,73735
73737,9192.0,27673.0,73736
73738,9192.0,27823.0,73737
73739,9192.0,28220.0,73738
73740,9192.0,29608.0,73739
73741,9192.0,30338.0,73740
73742,9192.0,30422.0,73741
73743,9192.0,30039.0,73742
73744,9192.0,29977.0,73743
73745,9192.0,29036.0,73744
73746,9192.0,29438.0,73745
73747,9192.0,30027.0,73746
73748,9192.0,29559.0,73747
73749,9192.0,29495.0,73748
73750,9192.0,29662.0,73749
73751,9192.0,29729.0,73750
73752,9192.0,29911.0,73751
73753,9192.0,29369.0,73752
73754,9192.0,28871.0,73753
73755,9192.0,28804.0,73754
73756,9192.0,29009.0,73755
73757,9192.0,28788.0,73756
73758,9192.0,28732.0,73757
73759,9192.0,28930.0,73758
73760,9192.0,29717.0,73759
73761,9192.0,29607.0,73760
