objective_evaluations,best_objective,current_objective,iteration
73762,9192.0,29465.0,73761
73763,9192.0,29132.0,73762
73764,9192.0,29156.0,73763
73765,9192.0,29636.0,73764
73766,9192.0,29957.0,73765
73767,9192.0,29957.0,73766
73768,9192.0,30277.0,73767
73769,9192.0,30254.0,73768
73770,9192.0,29460.0,73769
73771,9192.0,29350.0,73770
73772,9192.0,28915.0,73771
73773,9192.0,29395.0,73772
73774,9192.0,29515.0,73773
73775,9192.0,28999.0,73774
73776,9192.0,28481.0,73775
73777,9192.0,28263.0,73776
73778,9192.0,28024.0,73777
73779,9192.0,27604.0,73778
73780,9192.0,27548.0,73779
73781,9192.0,27355.0,73780
73782,9192.0,27584.0,73781
73783,9192.0,27645.0,73782
73784,9192.0,27679.0,73783
73785,9192.0,27753.0,73784
73786,9192.0,28199.0,73785
73787,9192.0,28199.0,73786
73788,9192.0,28547.0,73787
73789,9192.0,28362.0,73788
73790,9192.0,28362.0,73789
73791,9192.0,28093.0,73790
73792,9192.0,28109.0,73791
73793,9192.0,28113.0,73792
73794,9192.0,28326.0,73793
73795,9192.0,27558.0,73794
73796,9192.0,27823.0,73795
73797,9192.0,27905.0,73796
73798,9192.0,27905.0,73797
73799,9192.0,28199.0,73798
73800,9192.0,28555.0,73799
73801,9192.0,28437.0,73800
73802,9192.0,29767.0,73801
73803,9192.0,29784.0,73802
73804,9192.0,29503.0,73803
73805,9192.0,29010.0,73804
73806,9192.0,28949.0,73805
73807,9192.0,28949.0,73806
73808,9192.0,29187.0,73807
73809,9192.0,28666.0,73808
73810,9192.0,29579.0,73809
73811,9192.0,29633.0,73810
73812,9192.0,28933.0,73811
73813,9192.0,28834.0,73812
73814,9192.0,28759.0,73813
73815,9192.0,28736.0,73814
73816,9192.0,28172.0,73815
73817,9192.0,28340.0,73816
73818,9192.0,27902.0,73817
73819,9192.0,27465.0,73818
73820,9192.0,28095.0,73819
73821,9192.0,28096.0,73820
73822,9192.0,27169.0,73821
73823,9192.0,27148.0,73822
73824,9192.0,26971.0,73823
73825,9192.0,26971.0,73824
73826,9192.0,27148.0,73825
73827,9192.0,27157.0,73826
73828,9192.0,26846.0,73827
73829,9192.0,26732.0,73828
73830,9192.0,27192.0,73829
73831,9192.0,27410.0,73830
73832,9192.0,27299.0,73831
73833,9192.0,27705.0,73832
73834,9192.0,27598.0,73833
73835,9192.0,27514.0,73834
73836,9192.0,27314.0,73835
73837,9192.0,27314.0,73836
73838,9192.0,28235.0,73837
73839,9192.0,27955.0,73838
73840,9192.0,27403.0,73839
73841,9192.0,27211.0,73840
73842,9192.0,27774.0,73841
73843,9192.0,27784.0,73842
73844,9192.0,25925.0,73843
73845,9192.0,26105.0,73844
73846,9192.0,26036.0,73845
73847,9192.0,26372.0,73846
73848,9192.0,26405.0,73847
73849,9192.0,26546.0,73848
73850,9192.0,26720.0,73849
73851,9192.0,26720.0,73850
73852,9192.0,26360.0,73851
73853,9192.0,27516.0,73852
73854,9192.0,27679.0,73853
73855,9192.0,27646.0,73854
73856,9192.0,27278.0,73855
73857,9192.0,27644.0,73856
73858,9192.0,26624.0,73857
73859,9192.0,26640.0,73858
73860,9192.0,27479.0,73859
73861,9192.0,27544.0,73860
73862,9192.0,27306.0,73861
73863,9192.0,27284.0,73862
73864,9192.0,29157.0,73863
73865,9192.0,28827.0,73864
73866,9192.0,28680.0,73865
73867,9192.0,28961.0,73866
73868,9192.0,29173.0,73867
73869,9192.0,29440.0,73868
73870,9192.0,28879.0,73869
73871,9192.0,28872.0,73870
73872,9192.0,29230.0,73871
73873,9192.0,28931.0,73872
73874,9192.0,28110.0,73873
73875,9192.0,28164.0,73874
73876,9192.0,28311.0,73875
73877,9192.0,28325.0,73876
73878,9192.0,28295.0,73877
73879,9192.0,28213.0,73878
73880,9192.0,28219.0,73879
73881,9192.0,28219.0,73880
73882,9192.0,28234.0,73881
73883,9192.0,28438.0,73882
73884,9192.0,28438.0,73883
73885,9192.0,27378.0,73884
73886,9192.0,27195.0,73885
73887,9192.0,27195.0,73886
73888,9192.0,27497.0,73887
73889,9192.0,26901.0,73888
73890,9192.0,27558.0,73889
73891,9192.0,26876.0,73890
73892,9192.0,26876.0,73891
73893,9192.0,28236.0,73892
73894,9192.0,28679.0,73893
73895,9192.0,28370.0,73894
73896,9192.0,28370.0,73895
73897,9192.0,28112.0,73896
73898,9192.0,28268.0,73897
73899,9192.0,28268.0,73898
73900,9192.0,28187.0,73899
73901,9192.0,27888.0,73900
73902,9192.0,27817.0,73901
73903,9192.0,27742.0,73902
73904,9192.0,27923.0,73903
73905,9192.0,27850.0,73904
73906,9192.0,27800.0,73905
73907,9192.0,28022.0,73906
73908,9192.0,28480.0,73907
73909,9192.0,28180.0,73908
73910,9192.0,27273.0,73909
73911,9192.0,27205.0,73910
73912,9192.0,27232.0,73911
73913,9192.0,26717.0,73912
73914,9192.0,26763.0,73913
73915,9192.0,26763.0,73914
73916,9192.0,25862.0,73915
73917,9192.0,26523.0,73916
73918,9192.0,27904.0,73917
73919,9192.0,28002.0,73918
73920,9192.0,27905.0,73919
73921,9192.0,27842.0,73920
73922,9192.0,27403.0,73921
73923,9192.0,28127.0,73922
73924,9192.0,28365.0,73923
73925,9192.0,28052.0,73924
73926,9192.0,27895.0,73925
73927,9192.0,27792.0,73926
73928,9192.0,27815.0,73927
73929,9192.0,27966.0,73928
73930,9192.0,27966.0,73929
73931,9192.0,27921.0,73930
73932,9192.0,28112.0,73931
73933,9192.0,29087.0,73932
73934,9192.0,28737.0,73933
73935,9192.0,28828.0,73934
73936,9192.0,29547.0,73935
73937,9192.0,29049.0,73936
73938,9192.0,28802.0,73937
73939,9192.0,28670.0,73938
73940,9192.0,28676.0,73939
73941,9192.0,28671.0,73940
73942,9192.0,29376.0,73941
73943,9192.0,29350.0,73942
73944,9192.0,28820.0,73943
73945,9192.0,28059.0,73944
73946,9192.0,28059.0,73945
73947,9192.0,27589.0,73946
73948,9192.0,27251.0,73947
73949,9192.0,27252.0,73948
73950,9192.0,27713.0,73949
73951,9192.0,27511.0,73950
73952,9192.0,27984.0,73951
73953,9192.0,28196.0,73952
73954,9192.0,28196.0,73953
73955,9192.0,28561.0,73954
73956,9192.0,28662.0,73955
73957,9192.0,29601.0,73956
73958,9192.0,29960.0,73957
73959,9192.0,29631.0,73958
73960,9192.0,29079.0,73959
73961,9192.0,29373.0,73960
73962,9192.0,27864.0,73961
73963,9192.0,29090.0,73962
73964,9192.0,29006.0,73963
73965,9192.0,29011.0,73964
73966,9192.0,29011.0,73965
73967,9192.0,29082.0,73966
73968,9192.0,28520.0,73967
73969,9192.0,28578.0,73968
73970,9192.0,27750.0,73969
73971,9192.0,28866.0,73970
73972,9192.0,29384.0,73971
73973,9192.0,29113.0,73972
73974,9192.0,29136.0,73973
73975,9192.0,29168.0,73974
73976,9192.0,29108.0,73975
73977,9192.0,29147.0,73976
73978,9192.0,29147.0,73977
73979,9192.0,29136.0,73978
73980,9192.0,28609.0,73979
73981,9192.0,28533.0,73980
73982,9192.0,28869.0,73981
73983,9192.0,29088.0,73982
73984,9192.0,28776.0,73983
73985,9192.0,28613.0,73984
73986,9192.0,28203.0,73985
73987,9192.0,27867.0,73986
73988,9192.0,27885.0,73987
73989,9192.0,28448.0,73988
73990,9192.0,27875.0,73989
73991,9192.0,27534.0,73990
73992,9192.0,28177.0,73991
73993,9192.0,27828.0,73992
73994,9192.0,27172.0,73993
73995,9192.0,26995.0,73994
73996,9192.0,26876.0,73995
73997,9192.0,26867.0,73996
73998,9192.0,25522.0,73997
73999,9192.0,25217.0,73998
74000,9192.0,25205.0,73999
74001,9192.0,24868.0,74000
74002,9192.0,25090.0,74001
74003,9192.0,25099.0,74002
74004,9192.0,25731.0,74003
74005,9192.0,25792.0,74004
74006,9192.0,25816.0,74005
74007,9192.0,26211.0,74006
74008,9192.0,26029.0,74007
74009,9192.0,26195.0,74008
74010,9192.0,26195.0,74009
74011,9192.0,25830.0,74010
74012,9192.0,25830.0,74011
74013,9192.0,25830.0,74012
74014,9192.0,25768.0,74013
74015,9192.0,25898.0,74014
74016,9192.0,25879.0,74015
74017,9192.0,26115.0,74016
74018,9192.0,26605.0,74017
74019,9192.0,27098.0,74018
74020,9192.0,27456.0,74019
74021,9192.0,27360.0,74020
74022,9192.0,26739.0,74021
74023,9192.0,26734.0,74022
74024,9192.0,25526.0,74023
74025,9192.0,25541.0,74024
74026,9192.0,26129.0,74025
74027,9192.0,26451.0,74026
74028,9192.0,26451.0,74027
74029,9192.0,26906.0,74028
74030,9192.0,27125.0,74029
74031,9192.0,27230.0,74030
74032,9192.0,27365.0,74031
74033,9192.0,27104.0,74032
74034,9192.0,26987.0,74033
74035,9192.0,27091.0,74034
74036,9192.0,26860.0,74035
74037,9192.0,26643.0,74036
74038,9192.0,26269.0,74037
74039,9192.0,26201.0,74038
74040,9192.0,26408.0,74039
74041,9192.0,26253.0,74040
74042,9192.0,26253.0,74041
74043,9192.0,26506.0,74042
74044,9192.0,28560.0,74043
74045,9192.0,29586.0,74044
74046,9192.0,29258.0,74045
74047,9192.0,28761.0,74046
74048,9192.0,28916.0,74047
74049,9192.0,28607.0,74048
74050,9192.0,28749.0,74049
74051,9192.0,29423.0,74050
74052,9192.0,28700.0,74051
74053,9192.0,28668.0,74052
74054,9192.0,28797.0,74053
74055,9192.0,28488.0,74054
74056,9192.0,28653.0,74055
74057,9192.0,29635.0,74056
74058,9192.0,29599.0,74057
74059,9192.0,29747.0,74058
74060,9192.0,29421.0,74059
74061,9192.0,29497.0,74060
74062,9192.0,30133.0,74061
74063,9192.0,30418.0,74062
74064,9192.0,30520.0,74063
74065,9192.0,30545.0,74064
74066,9192.0,31259.0,74065
74067,9192.0,29574.0,74066
74068,9192.0,29307.0,74067
74069,9192.0,28376.0,74068
74070,9192.0,28322.0,74069
74071,9192.0,28819.0,74070
74072,9192.0,28763.0,74071
74073,9192.0,28763.0,74072
74074,9192.0,28889.0,74073
74075,9192.0,30553.0,74074
74076,9192.0,30954.0,74075
74077,9192.0,30605.0,74076
74078,9192.0,30822.0,74077
74079,9192.0,30822.0,74078
74080,9192.0,30382.0,74079
74081,9192.0,29864.0,74080
74082,9192.0,30251.0,74081
74083,9192.0,30248.0,74082
74084,9192.0,30248.0,74083
74085,9192.0,29950.0,74084
74086,9192.0,30891.0,74085
74087,9192.0,30857.0,74086
74088,9192.0,30284.0,74087
74089,9192.0,30423.0,74088
74090,9192.0,30423.0,74089
74091,9192.0,30061.0,74090
74092,9192.0,30067.0,74091
74093,9192.0,30375.0,74092
74094,9192.0,30441.0,74093
74095,9192.0,30287.0,74094
74096,9192.0,29952.0,74095
74097,9192.0,30247.0,74096
74098,9192.0,30831.0,74097
74099,9192.0,30776.0,74098
74100,9192.0,31439.0,74099
74101,9192.0,31512.0,74100
74102,9192.0,30986.0,74101
74103,9192.0,30993.0,74102
74104,9192.0,30993.0,74103
74105,9192.0,30556.0,74104
74106,9192.0,30261.0,74105
74107,9192.0,30180.0,74106
74108,9192.0,30501.0,74107
74109,9192.0,30430.0,74108
74110,9192.0,30430.0,74109
74111,9192.0,30320.0,74110
74112,9192.0,30208.0,74111
74113,9192.0,30522.0,74112
74114,9192.0,30307.0,74113
74115,9192.0,30763.0,74114
74116,9192.0,30889.0,74115
74117,9192.0,30897.0,74116
74118,9192.0,31079.0,74117
74119,9192.0,31115.0,74118
74120,9192.0,31772.0,74119
74121,9192.0,31741.0,74120
74122,9192.0,31146.0,74121
74123,9192.0,30874.0,74122
74124,9192.0,30509.0,74123
74125,9192.0,29948.0,74124
74126,9192.0,29945.0,74125
74127,9192.0,28983.0,74126
74128,9192.0,30287.0,74127
74129,9192.0,30065.0,74128
74130,9192.0,30378.0,74129
74131,9192.0,30792.0,74130
74132,9192.0,30039.0,74131
74133,9192.0,30247.0,74132
74134,9192.0,30247.0,74133
74135,9192.0,29864.0,74134
74136,9192.0,29941.0,74135
74137,9192.0,29789.0,74136
74138,9192.0,29096.0,74137
74139,9192.0,29131.0,74138
74140,9192.0,28053.0,74139
74141,9192.0,28620.0,74140
74142,9192.0,28754.0,74141
74143,9192.0,29662.0,74142
74144,9192.0,29693.0,74143
74145,9192.0,29631.0,74144
74146,9192.0,29921.0,74145
74147,9192.0,30096.0,74146
74148,9192.0,30153.0,74147
74149,9192.0,29142.0,74148
74150,9192.0,29492.0,74149
74151,9192.0,29902.0,74150
74152,9192.0,29996.0,74151
74153,9192.0,29074.0,74152
74154,9192.0,29061.0,74153
74155,9192.0,29678.0,74154
74156,9192.0,28765.0,74155
74157,9192.0,28765.0,74156
74158,9192.0,29236.0,74157
74159,9192.0,29031.0,74158
74160,9192.0,28184.0,74159
74161,9192.0,27860.0,74160
74162,9192.0,27660.0,74161
74163,9192.0,27847.0,74162
74164,9192.0,27804.0,74163
74165,9192.0,27804.0,74164
74166,9192.0,27490.0,74165
74167,9192.0,27455.0,74166
74168,9192.0,28251.0,74167
74169,9192.0,28351.0,74168
74170,9192.0,27765.0,74169
74171,9192.0,27465.0,74170
74172,9192.0,27962.0,74171
74173,9192.0,28060.0,74172
74174,9192.0,28813.0,74173
74175,9192.0,29023.0,74174
74176,9192.0,29064.0,74175
74177,9192.0,28908.0,74176
74178,9192.0,28945.0,74177
74179,9192.0,28749.0,74178
74180,9192.0,28754.0,74179
74181,9192.0,28842.0,74180
74182,9192.0,28133.0,74181
74183,9192.0,28094.0,74182
74184,9192.0,28057.0,74183
74185,9192.0,27798.0,74184
74186,9192.0,27967.0,74185
74187,9192.0,27967.0,74186
74188,9192.0,27967.0,74187
74189,9192.0,27977.0,74188
74190,9192.0,29290.0,74189
74191,9192.0,28717.0,74190
74192,9192.0,28867.0,74191
74193,9192.0,28987.0,74192
74194,9192.0,27388.0,74193
74195,9192.0,27439.0,74194
74196,9192.0,27315.0,74195
74197,9192.0,27382.0,74196
74198,9192.0,27211.0,74197
74199,9192.0,27265.0,74198
74200,9192.0,27056.0,74199
74201,9192.0,27216.0,74200
74202,9192.0,26645.0,74201
74203,9192.0,27056.0,74202
74204,9192.0,26826.0,74203
74205,9192.0,26876.0,74204
74206,9192.0,27621.0,74205
74207,9192.0,29371.0,74206
74208,9192.0,29295.0,74207
74209,9192.0,29188.0,74208
74210,9192.0,28665.0,74209
74211,9192.0,28038.0,74210
74212,9192.0,27794.0,74211
74213,9192.0,27455.0,74212
74214,9192.0,27911.0,74213
74215,9192.0,28122.0,74214
74216,9192.0,28113.0,74215
74217,9192.0,28025.0,74216
74218,9192.0,27623.0,74217
74219,9192.0,27397.0,74218
74220,9192.0,27624.0,74219
74221,9192.0,28081.0,74220
74222,9192.0,29343.0,74221
74223,9192.0,30807.0,74222
74224,9192.0,30846.0,74223
74225,9192.0,31049.0,74224
74226,9192.0,31370.0,74225
74227,9192.0,31514.0,74226
74228,9192.0,30550.0,74227
74229,9192.0,30031.0,74228
74230,9192.0,30382.0,74229
74231,9192.0,30383.0,74230
74232,9192.0,30383.0,74231
74233,9192.0,30942.0,74232
74234,9192.0,30757.0,74233
74235,9192.0,30327.0,74234
74236,9192.0,30249.0,74235
74237,9192.0,30569.0,74236
74238,9192.0,30569.0,74237
74239,9192.0,30085.0,74238
74240,9192.0,29953.0,74239
74241,9192.0,29820.0,74240
74242,9192.0,29657.0,74241
74243,9192.0,29473.0,74242
74244,9192.0,29109.0,74243
74245,9192.0,28909.0,74244
74246,9192.0,29004.0,74245
74247,9192.0,30240.0,74246
74248,9192.0,30189.0,74247
74249,9192.0,29796.0,74248
74250,9192.0,28624.0,74249
74251,9192.0,28624.0,74250
74252,9192.0,28624.0,74251
74253,9192.0,28624.0,74252
74254,9192.0,28732.0,74253
74255,9192.0,28883.0,74254
74256,9192.0,28914.0,74255
74257,9192.0,28783.0,74256
74258,9192.0,28772.0,74257
74259,9192.0,29371.0,74258
74260,9192.0,28697.0,74259
74261,9192.0,29557.0,74260
74262,9192.0,29803.0,74261
74263,9192.0,29572.0,74262
74264,9192.0,29427.0,74263
74265,9192.0,29658.0,74264
74266,9192.0,29785.0,74265
74267,9192.0,30554.0,74266
74268,9192.0,29106.0,74267
74269,9192.0,29653.0,74268
74270,9192.0,29680.0,74269
74271,9192.0,29680.0,74270
74272,9192.0,29547.0,74271
74273,9192.0,29261.0,74272
74274,9192.0,29954.0,74273
74275,9192.0,30372.0,74274
74276,9192.0,30233.0,74275
74277,9192.0,30233.0,74276
74278,9192.0,30893.0,74277
74279,9192.0,30037.0,74278
74280,9192.0,30037.0,74279
74281,9192.0,29088.0,74280
74282,9192.0,29269.0,74281
74283,9192.0,29618.0,74282
74284,9192.0,29374.0,74283
74285,9192.0,29385.0,74284
74286,9192.0,29491.0,74285
74287,9192.0,29549.0,74286
74288,9192.0,29183.0,74287
74289,9192.0,29414.0,74288
74290,9192.0,27867.0,74289
74291,9192.0,28242.0,74290
74292,9192.0,28146.0,74291
74293,9192.0,29118.0,74292
74294,9192.0,29012.0,74293
74295,9192.0,29601.0,74294
74296,9192.0,29246.0,74295
74297,9192.0,29441.0,74296
74298,9192.0,29955.0,74297
74299,9192.0,29139.0,74298
74300,9192.0,29019.0,74299
74301,9192.0,29236.0,74300
74302,9192.0,29184.0,74301
74303,9192.0,29192.0,74302
74304,9192.0,29435.0,74303
74305,9192.0,29687.0,74304
74306,9192.0,28043.0,74305
74307,9192.0,28410.0,74306
74308,9192.0,28474.0,74307
74309,9192.0,28489.0,74308
74310,9192.0,28566.0,74309
74311,9192.0,28368.0,74310
74312,9192.0,28368.0,74311
74313,9192.0,28542.0,74312
74314,9192.0,28864.0,74313
74315,9192.0,28992.0,74314
74316,9192.0,29041.0,74315
74317,9192.0,28967.0,74316
74318,9192.0,28714.0,74317
74319,9192.0,28718.0,74318
74320,9192.0,28739.0,74319
74321,9192.0,28960.0,74320
74322,9192.0,29130.0,74321
74323,9192.0,28328.0,74322
74324,9192.0,28409.0,74323
74325,9192.0,28182.0,74324
74326,9192.0,28745.0,74325
74327,9192.0,28426.0,74326
74328,9192.0,28393.0,74327
74329,9192.0,28682.0,74328
74330,9192.0,28428.0,74329
74331,9192.0,28489.0,74330
74332,9192.0,28896.0,74331
74333,9192.0,28953.0,74332
74334,9192.0,28836.0,74333
74335,9192.0,28836.0,74334
74336,9192.0,28487.0,74335
74337,9192.0,28561.0,74336
74338,9192.0,28670.0,74337
74339,9192.0,28295.0,74338
74340,9192.0,28295.0,74339
74341,9192.0,28409.0,74340
74342,9192.0,28829.0,74341
74343,9192.0,30053.0,74342
74344,9192.0,29920.0,74343
74345,9192.0,29872.0,74344
74346,9192.0,29803.0,74345
74347,9192.0,29707.0,74346
74348,9192.0,29670.0,74347
74349,9192.0,30166.0,74348
74350,9192.0,29643.0,74349
74351,9192.0,29701.0,74350
74352,9192.0,30072.0,74351
74353,9192.0,30068.0,74352
74354,9192.0,29257.0,74353
74355,9192.0,29190.0,74354
74356,9192.0,28864.0,74355
74357,9192.0,28852.0,74356
74358,9192.0,28861.0,74357
74359,9192.0,28573.0,74358
74360,9192.0,28511.0,74359
74361,9192.0,28682.0,74360
74362,9192.0,29301.0,74361
74363,9192.0,29289.0,74362
74364,9192.0,30495.0,74363
74365,9192.0,30515.0,74364
74366,9192.0,30515.0,74365
74367,9192.0,30791.0,74366
74368,9192.0,31282.0,74367
74369,9192.0,31013.0,74368
74370,9192.0,30425.0,74369
74371,9192.0,30425.0,74370
74372,9192.0,30628.0,74371
74373,9192.0,29753.0,74372
74374,9192.0,30245.0,74373
74375,9192.0,29699.0,74374
74376,9192.0,29716.0,74375
74377,9192.0,29728.0,74376
74378,9192.0,29596.0,74377
74379,9192.0,29163.0,74378
74380,9192.0,29097.0,74379
74381,9192.0,29077.0,74380
74382,9192.0,28670.0,74381
74383,9192.0,27676.0,74382
74384,9192.0,27676.0,74383
74385,9192.0,29340.0,74384
74386,9192.0,27949.0,74385
74387,9192.0,27742.0,74386
74388,9192.0,27742.0,74387
74389,9192.0,27742.0,74388
74390,9192.0,27932.0,74389
74391,9192.0,28492.0,74390
74392,9192.0,28838.0,74391
74393,9192.0,28838.0,74392
74394,9192.0,28707.0,74393
74395,9192.0,28291.0,74394
74396,9192.0,28223.0,74395
74397,9192.0,28279.0,74396
74398,9192.0,28237.0,74397
74399,9192.0,28453.0,74398
74400,9192.0,28453.0,74399
74401,9192.0,28309.0,74400
74402,9192.0,27011.0,74401
74403,9192.0,27080.0,74402
74404,9192.0,27182.0,74403
74405,9192.0,27182.0,74404
74406,9192.0,27574.0,74405
74407,9192.0,27558.0,74406
74408,9192.0,27999.0,74407
74409,9192.0,27969.0,74408
74410,9192.0,27139.0,74409
74411,9192.0,27139.0,74410
74412,9192.0,27947.0,74411
74413,9192.0,28307.0,74412
74414,9192.0,27497.0,74413
74415,9192.0,26760.0,74414
74416,9192.0,26837.0,74415
74417,9192.0,26765.0,74416
74418,9192.0,26765.0,74417
74419,9192.0,26664.0,74418
74420,9192.0,25836.0,74419
74421,9192.0,27065.0,74420
74422,9192.0,28460.0,74421
74423,9192.0,27968.0,74422
74424,9192.0,27985.0,74423
74425,9192.0,27892.0,74424
74426,9192.0,28014.0,74425
74427,9192.0,27964.0,74426
74428,9192.0,28213.0,74427
74429,9192.0,27825.0,74428
74430,9192.0,27825.0,74429
74431,9192.0,28373.0,74430
74432,9192.0,28157.0,74431
74433,9192.0,28450.0,74432
74434,9192.0,27823.0,74433
74435,9192.0,28366.0,74434
74436,9192.0,28415.0,74435
74437,9192.0,28089.0,74436
74438,9192.0,29395.0,74437
74439,9192.0,29422.0,74438
74440,9192.0,28824.0,74439
74441,9192.0,28676.0,74440
74442,9192.0,28899.0,74441
74443,9192.0,28899.0,74442
74444,9192.0,29543.0,74443
74445,9192.0,29496.0,74444
74446,9192.0,29547.0,74445
74447,9192.0,29571.0,74446
74448,9192.0,29531.0,74447
74449,9192.0,29696.0,74448
74450,9192.0,29884.0,74449
74451,9192.0,29815.0,74450
74452,9192.0,29330.0,74451
74453,9192.0,29272.0,74452
74454,9192.0,29571.0,74453
74455,9192.0,29571.0,74454
74456,9192.0,29354.0,74455
74457,9192.0,29358.0,74456
74458,9192.0,29397.0,74457
74459,9192.0,29412.0,74458
74460,9192.0,30317.0,74459
74461,9192.0,30102.0,74460
74462,9192.0,30376.0,74461
74463,9192.0,30234.0,74462
74464,9192.0,29737.0,74463
74465,9192.0,29393.0,74464
74466,9192.0,29532.0,74465
74467,9192.0,29775.0,74466
74468,9192.0,29368.0,74467
74469,9192.0,29499.0,74468
74470,9192.0,29499.0,74469
74471,9192.0,29069.0,74470
74472,9192.0,29069.0,74471
74473,9192.0,29138.0,74472
74474,9192.0,28969.0,74473
74475,9192.0,28848.0,74474
74476,9192.0,28823.0,74475
74477,9192.0,28972.0,74476
74478,9192.0,29029.0,74477
74479,9192.0,28892.0,74478
74480,9192.0,28555.0,74479
74481,9192.0,28074.0,74480
74482,9192.0,27625.0,74481
74483,9192.0,27715.0,74482
74484,9192.0,28084.0,74483
74485,9192.0,28091.0,74484
74486,9192.0,28427.0,74485
74487,9192.0,28210.0,74486
74488,9192.0,27065.0,74487
74489,9192.0,27267.0,74488
74490,9192.0,27267.0,74489
74491,9192.0,28341.0,74490
74492,9192.0,28327.0,74491
74493,9192.0,28833.0,74492
74494,9192.0,28969.0,74493
74495,9192.0,28831.0,74494
74496,9192.0,27629.0,74495
74497,9192.0,27629.0,74496
74498,9192.0,27367.0,74497
74499,9192.0,27367.0,74498
74500,9192.0,27179.0,74499
74501,9192.0,27280.0,74500
74502,9192.0,27210.0,74501
74503,9192.0,27134.0,74502
74504,9192.0,27845.0,74503
74505,9192.0,27851.0,74504
74506,9192.0,27352.0,74505
74507,9192.0,27497.0,74506
74508,9192.0,26976.0,74507
74509,9192.0,27233.0,74508
74510,9192.0,28037.0,74509
74511,9192.0,27897.0,74510
74512,9192.0,27731.0,74511
74513,9192.0,27637.0,74512
74514,9192.0,27936.0,74513
74515,9192.0,27707.0,74514
74516,9192.0,27731.0,74515
74517,9192.0,27514.0,74516
74518,9192.0,27424.0,74517
74519,9192.0,27422.0,74518
74520,9192.0,27414.0,74519
74521,9192.0,27414.0,74520
74522,9192.0,27388.0,74521
74523,9192.0,27710.0,74522
74524,9192.0,26764.0,74523
74525,9192.0,26764.0,74524
74526,9192.0,26842.0,74525
74527,9192.0,26570.0,74526
74528,9192.0,26523.0,74527
74529,9192.0,25608.0,74528
74530,9192.0,25049.0,74529
74531,9192.0,25430.0,74530
74532,9192.0,25046.0,74531
74533,9192.0,25365.0,74532
74534,9192.0,25365.0,74533
74535,9192.0,25471.0,74534
74536,9192.0,25471.0,74535
74537,9192.0,25713.0,74536
74538,9192.0,26350.0,74537
74539,9192.0,27134.0,74538
74540,9192.0,26882.0,74539
74541,9192.0,27432.0,74540
74542,9192.0,27172.0,74541
74543,9192.0,27268.0,74542
74544,9192.0,27075.0,74543
74545,9192.0,27075.0,74544
74546,9192.0,27699.0,74545
74547,9192.0,27699.0,74546
74548,9192.0,27706.0,74547
74549,9192.0,27651.0,74548
74550,9192.0,27323.0,74549
74551,9192.0,27270.0,74550
74552,9192.0,27807.0,74551
74553,9192.0,27369.0,74552
74554,9192.0,27322.0,74553
74555,9192.0,27193.0,74554
74556,9192.0,27550.0,74555
74557,9192.0,28108.0,74556
74558,9192.0,28120.0,74557
74559,9192.0,28216.0,74558
74560,9192.0,28216.0,74559
74561,9192.0,28029.0,74560
74562,9192.0,28029.0,74561
74563,9192.0,28288.0,74562
74564,9192.0,28266.0,74563
74565,9192.0,29404.0,74564
74566,9192.0,28589.0,74565
74567,9192.0,28589.0,74566
74568,9192.0,29526.0,74567
74569,9192.0,29569.0,74568
74570,9192.0,30958.0,74569
74571,9192.0,31266.0,74570
74572,9192.0,31134.0,74571
74573,9192.0,30791.0,74572
74574,9192.0,30674.0,74573
74575,9192.0,29971.0,74574
74576,9192.0,29900.0,74575
74577,9192.0,30452.0,74576
74578,9192.0,30452.0,74577
74579,9192.0,29882.0,74578
74580,9192.0,29886.0,74579
74581,9192.0,28870.0,74580
