objective_evaluations,best_objective,current_objective,iteration
74582,9192.0,28737.0,74581
74583,9192.0,28306.0,74582
74584,9192.0,28343.0,74583
74585,9192.0,28437.0,74584
74586,9192.0,28410.0,74585
74587,9192.0,28410.0,74586
74588,9192.0,27174.0,74587
74589,9192.0,27156.0,74588
74590,9192.0,28640.0,74589
74591,9192.0,29230.0,74590
74592,9192.0,29560.0,74591
74593,9192.0,29230.0,74592
74594,9192.0,29135.0,74593
74595,9192.0,28692.0,74594
74596,9192.0,28745.0,74595
74597,9192.0,28764.0,74596
74598,9192.0,28764.0,74597
74599,9192.0,29168.0,74598
74600,9192.0,28831.0,74599
74601,9192.0,29034.0,74600
74602,9192.0,28936.0,74601
74603,9192.0,29006.0,74602
74604,9192.0,28957.0,74603
74605,9192.0,28923.0,74604
74606,9192.0,28883.0,74605
74607,9192.0,28857.0,74606
74608,9192.0,28754.0,74607
74609,9192.0,28833.0,74608
74610,9192.0,28833.0,74609
74611,9192.0,28858.0,74610
74612,9192.0,28628.0,74611
74613,9192.0,28146.0,74612
74614,9192.0,28146.0,74613
74615,9192.0,28379.0,74614
74616,9192.0,28151.0,74615
74617,9192.0,27723.0,74616
74618,9192.0,27395.0,74617
74619,9192.0,27696.0,74618
74620,9192.0,27810.0,74619
74621,9192.0,28047.0,74620
74622,9192.0,28597.0,74621
74623,9192.0,28597.0,74622
74624,9192.0,28597.0,74623
74625,9192.0,29226.0,74624
74626,9192.0,29189.0,74625
74627,9192.0,28629.0,74626
74628,9192.0,28467.0,74627
74629,9192.0,28749.0,74628
74630,9192.0,28666.0,74629
74631,9192.0,28541.0,74630
74632,9192.0,28541.0,74631
74633,9192.0,28778.0,74632
74634,9192.0,28774.0,74633
74635,9192.0,28545.0,74634
74636,9192.0,28677.0,74635
74637,9192.0,28104.0,74636
74638,9192.0,27577.0,74637
74639,9192.0,27577.0,74638
74640,9192.0,27860.0,74639
74641,9192.0,26826.0,74640
74642,9192.0,26892.0,74641
74643,9192.0,27380.0,74642
74644,9192.0,26406.0,74643
74645,9192.0,25845.0,74644
74646,9192.0,26462.0,74645
74647,9192.0,26369.0,74646
74648,9192.0,26467.0,74647
74649,9192.0,27240.0,74648
74650,9192.0,27293.0,74649
74651,9192.0,27293.0,74650
74652,9192.0,27313.0,74651
74653,9192.0,27467.0,74652
74654,9192.0,27579.0,74653
74655,9192.0,27579.0,74654
74656,9192.0,27879.0,74655
74657,9192.0,27816.0,74656
74658,9192.0,27858.0,74657
74659,9192.0,27925.0,74658
74660,9192.0,27523.0,74659
74661,9192.0,26498.0,74660
74662,9192.0,26498.0,74661
74663,9192.0,26498.0,74662
74664,9192.0,26498.0,74663
74665,9192.0,26308.0,74664
74666,9192.0,27075.0,74665
74667,9192.0,27038.0,74666
74668,9192.0,27333.0,74667
74669,9192.0,27333.0,74668
74670,9192.0,27259.0,74669
74671,9192.0,27259.0,74670
74672,9192.0,27352.0,74671
74673,9192.0,27059.0,74672
74674,9192.0,27059.0,74673
74675,9192.0,27059.0,74674
74676,9192.0,25932.0,74675
74677,9192.0,25233.0,74676
74678,9192.0,25079.0,74677
74679,9192.0,25846.0,74678
74680,9192.0,25778.0,74679
74681,9192.0,26251.0,74680
74682,9192.0,26237.0,74681
74683,9192.0,25716.0,74682
74684,9192.0,25747.0,74683
74685,9192.0,25760.0,74684
74686,9192.0,25049.0,74685
74687,9192.0,25084.0,74686
74688,9192.0,25249.0,74687
74689,9192.0,25209.0,74688
74690,9192.0,25710.0,74689
74691,9192.0,25604.0,74690
74692,9192.0,27090.0,74691
74693,9192.0,27090.0,74692
74694,9192.0,27235.0,74693
74695,9192.0,28260.0,74694
74696,9192.0,28067.0,74695
74697,9192.0,28067.0,74696
74698,9192.0,28165.0,74697
74699,9192.0,29362.0,74698
74700,9192.0,29970.0,74699
74701,9192.0,30031.0,74700
74702,9192.0,29939.0,74701
74703,9192.0,31246.0,74702
74704,9192.0,31235.0,74703
74705,9192.0,31394.0,74704
74706,9192.0,30234.0,74705
74707,9192.0,30274.0,74706
74708,9192.0,30334.0,74707
74709,9192.0,30282.0,74708
74710,9192.0,30080.0,74709
74711,9192.0,30955.0,74710
74712,9192.0,31289.0,74711
74713,9192.0,31686.0,74712
74714,9192.0,31077.0,74713
74715,9192.0,30560.0,74714
74716,9192.0,30632.0,74715
74717,9192.0,31082.0,74716
74718,9192.0,30975.0,74717
74719,9192.0,30899.0,74718
74720,9192.0,30930.0,74719
74721,9192.0,30936.0,74720
74722,9192.0,30936.0,74721
74723,9192.0,30287.0,74722
74724,9192.0,30838.0,74723
74725,9192.0,30761.0,74724
74726,9192.0,31205.0,74725
74727,9192.0,30654.0,74726
74728,9192.0,30654.0,74727
74729,9192.0,30288.0,74728
74730,9192.0,30172.0,74729
74731,9192.0,29687.0,74730
74732,9192.0,29208.0,74731
74733,9192.0,29104.0,74732
74734,9192.0,29240.0,74733
74735,9192.0,30322.0,74734
74736,9192.0,30605.0,74735
74737,9192.0,30605.0,74736
74738,9192.0,30833.0,74737
74739,9192.0,31173.0,74738
74740,9192.0,31042.0,74739
74741,9192.0,31161.0,74740
74742,9192.0,31161.0,74741
74743,9192.0,31140.0,74742
74744,9192.0,31171.0,74743
74745,9192.0,31780.0,74744
74746,9192.0,32135.0,74745
74747,9192.0,31032.0,74746
74748,9192.0,30562.0,74747
74749,9192.0,30696.0,74748
74750,9192.0,30074.0,74749
74751,9192.0,29781.0,74750
74752,9192.0,30060.0,74751
74753,9192.0,29897.0,74752
74754,9192.0,29236.0,74753
74755,9192.0,29259.0,74754
74756,9192.0,29261.0,74755
74757,9192.0,28662.0,74756
74758,9192.0,28951.0,74757
74759,9192.0,26767.0,74758
74760,9192.0,26683.0,74759
74761,9192.0,26759.0,74760
74762,9192.0,26759.0,74761
74763,9192.0,27901.0,74762
74764,9192.0,27819.0,74763
74765,9192.0,27835.0,74764
74766,9192.0,27591.0,74765
74767,9192.0,27831.0,74766
74768,9192.0,26597.0,74767
74769,9192.0,26597.0,74768
74770,9192.0,26818.0,74769
74771,9192.0,27028.0,74770
74772,9192.0,26962.0,74771
74773,9192.0,26608.0,74772
74774,9192.0,26434.0,74773
74775,9192.0,26675.0,74774
74776,9192.0,26675.0,74775
74777,9192.0,26702.0,74776
74778,9192.0,26695.0,74777
74779,9192.0,26593.0,74778
74780,9192.0,26422.0,74779
74781,9192.0,26415.0,74780
74782,9192.0,25836.0,74781
74783,9192.0,26790.0,74782
74784,9192.0,26805.0,74783
74785,9192.0,26834.0,74784
74786,9192.0,27643.0,74785
74787,9192.0,29486.0,74786
74788,9192.0,29790.0,74787
74789,9192.0,28745.0,74788
74790,9192.0,28777.0,74789
74791,9192.0,28739.0,74790
74792,9192.0,28922.0,74791
74793,9192.0,29790.0,74792
74794,9192.0,29785.0,74793
74795,9192.0,29782.0,74794
74796,9192.0,29941.0,74795
74797,9192.0,30139.0,74796
74798,9192.0,29997.0,74797
74799,9192.0,29554.0,74798
74800,9192.0,29678.0,74799
74801,9192.0,30272.0,74800
74802,9192.0,30272.0,74801
74803,9192.0,30276.0,74802
74804,9192.0,30590.0,74803
74805,9192.0,31562.0,74804
74806,9192.0,31917.0,74805
74807,9192.0,31693.0,74806
74808,9192.0,30524.0,74807
74809,9192.0,30333.0,74808
74810,9192.0,30827.0,74809
74811,9192.0,31151.0,74810
74812,9192.0,31144.0,74811
74813,9192.0,30855.0,74812
74814,9192.0,30906.0,74813
74815,9192.0,30735.0,74814
74816,9192.0,30662.0,74815
74817,9192.0,30662.0,74816
74818,9192.0,30227.0,74817
74819,9192.0,30227.0,74818
74820,9192.0,30223.0,74819
74821,9192.0,30224.0,74820
74822,9192.0,30195.0,74821
74823,9192.0,30047.0,74822
74824,9192.0,29441.0,74823
74825,9192.0,29694.0,74824
74826,9192.0,29674.0,74825
74827,9192.0,29629.0,74826
74828,9192.0,29715.0,74827
74829,9192.0,29584.0,74828
74830,9192.0,29087.0,74829
74831,9192.0,29167.0,74830
74832,9192.0,29168.0,74831
74833,9192.0,29293.0,74832
74834,9192.0,29405.0,74833
74835,9192.0,29352.0,74834
74836,9192.0,29671.0,74835
74837,9192.0,30463.0,74836
74838,9192.0,30328.0,74837
74839,9192.0,30645.0,74838
74840,9192.0,30658.0,74839
74841,9192.0,30671.0,74840
74842,9192.0,30735.0,74841
74843,9192.0,30646.0,74842
74844,9192.0,30368.0,74843
74845,9192.0,30114.0,74844
74846,9192.0,30234.0,74845
74847,9192.0,30433.0,74846
74848,9192.0,30607.0,74847
74849,9192.0,30274.0,74848
74850,9192.0,30132.0,74849
74851,9192.0,30284.0,74850
74852,9192.0,30535.0,74851
74853,9192.0,30211.0,74852
74854,9192.0,30363.0,74853
74855,9192.0,30288.0,74854
74856,9192.0,30779.0,74855
74857,9192.0,30779.0,74856
74858,9192.0,31072.0,74857
74859,9192.0,30993.0,74858
74860,9192.0,30479.0,74859
74861,9192.0,30485.0,74860
74862,9192.0,30488.0,74861
74863,9192.0,30423.0,74862
74864,9192.0,31011.0,74863
74865,9192.0,31077.0,74864
74866,9192.0,30149.0,74865
74867,9192.0,30164.0,74866
74868,9192.0,30164.0,74867
74869,9192.0,30363.0,74868
74870,9192.0,29530.0,74869
74871,9192.0,29346.0,74870
74872,9192.0,29584.0,74871
74873,9192.0,29290.0,74872
74874,9192.0,29099.0,74873
74875,9192.0,29402.0,74874
74876,9192.0,29402.0,74875
74877,9192.0,29458.0,74876
74878,9192.0,29901.0,74877
74879,9192.0,30334.0,74878
74880,9192.0,30315.0,74879
74881,9192.0,30315.0,74880
74882,9192.0,30496.0,74881
74883,9192.0,30183.0,74882
74884,9192.0,30993.0,74883
74885,9192.0,30830.0,74884
74886,9192.0,31198.0,74885
74887,9192.0,31316.0,74886
74888,9192.0,31647.0,74887
74889,9192.0,31647.0,74888
74890,9192.0,31223.0,74889
74891,9192.0,31035.0,74890
74892,9192.0,30965.0,74891
74893,9192.0,30807.0,74892
74894,9192.0,30990.0,74893
74895,9192.0,31200.0,74894
74896,9192.0,31020.0,74895
74897,9192.0,30732.0,74896
74898,9192.0,30765.0,74897
74899,9192.0,30565.0,74898
74900,9192.0,30651.0,74899
74901,9192.0,31236.0,74900
74902,9192.0,30825.0,74901
74903,9192.0,30921.0,74902
74904,9192.0,30707.0,74903
74905,9192.0,30613.0,74904
74906,9192.0,30642.0,74905
74907,9192.0,29602.0,74906
74908,9192.0,29380.0,74907
74909,9192.0,29568.0,74908
74910,9192.0,30098.0,74909
74911,9192.0,31004.0,74910
74912,9192.0,30950.0,74911
74913,9192.0,31105.0,74912
74914,9192.0,31191.0,74913
74915,9192.0,31191.0,74914
74916,9192.0,31276.0,74915
74917,9192.0,31359.0,74916
74918,9192.0,31091.0,74917
74919,9192.0,30612.0,74918
74920,9192.0,31015.0,74919
74921,9192.0,31015.0,74920
74922,9192.0,30893.0,74921
74923,9192.0,30945.0,74922
74924,9192.0,31447.0,74923
74925,9192.0,31447.0,74924
74926,9192.0,31267.0,74925
74927,9192.0,31536.0,74926
74928,9192.0,31531.0,74927
74929,9192.0,31200.0,74928
74930,9192.0,31352.0,74929
74931,9192.0,31764.0,74930
74932,9192.0,31664.0,74931
74933,9192.0,31615.0,74932
74934,9192.0,32420.0,74933
74935,9192.0,32882.0,74934
74936,9192.0,32911.0,74935
74937,9192.0,32919.0,74936
74938,9192.0,32919.0,74937
74939,9192.0,33268.0,74938
74940,9192.0,32636.0,74939
74941,9192.0,32618.0,74940
74942,9192.0,33099.0,74941
74943,9192.0,33892.0,74942
74944,9192.0,33760.0,74943
74945,9192.0,33553.0,74944
74946,9192.0,33500.0,74945
74947,9192.0,33328.0,74946
74948,9192.0,33047.0,74947
74949,9192.0,33019.0,74948
74950,9192.0,32827.0,74949
74951,9192.0,32954.0,74950
74952,9192.0,33575.0,74951
74953,9192.0,33653.0,74952
74954,9192.0,33498.0,74953
74955,9192.0,32736.0,74954
74956,9192.0,32518.0,74955
74957,9192.0,32218.0,74956
74958,9192.0,31972.0,74957
74959,9192.0,31972.0,74958
74960,9192.0,32338.0,74959
74961,9192.0,32313.0,74960
74962,9192.0,32621.0,74961
74963,9192.0,32718.0,74962
74964,9192.0,32912.0,74963
74965,9192.0,32155.0,74964
74966,9192.0,32287.0,74965
74967,9192.0,32519.0,74966
74968,9192.0,32715.0,74967
74969,9192.0,32387.0,74968
74970,9192.0,31951.0,74969
74971,9192.0,31824.0,74970
74972,9192.0,31600.0,74971
74973,9192.0,31903.0,74972
74974,9192.0,32099.0,74973
74975,9192.0,32099.0,74974
74976,9192.0,32509.0,74975
74977,9192.0,31342.0,74976
74978,9192.0,30673.0,74977
74979,9192.0,30690.0,74978
74980,9192.0,30690.0,74979
74981,9192.0,30426.0,74980
74982,9192.0,30661.0,74981
74983,9192.0,31359.0,74982
74984,9192.0,31275.0,74983
74985,9192.0,31020.0,74984
74986,9192.0,31058.0,74985
74987,9192.0,31010.0,74986
74988,9192.0,31156.0,74987
74989,9192.0,31156.0,74988
74990,9192.0,31264.0,74989
74991,9192.0,29718.0,74990
74992,9192.0,30067.0,74991
74993,9192.0,31602.0,74992
74994,9192.0,31511.0,74993
74995,9192.0,31511.0,74994
74996,9192.0,31511.0,74995
74997,9192.0,31149.0,74996
74998,9192.0,31748.0,74997
74999,9192.0,31186.0,74998
75000,9192.0,31642.0,74999
75001,9192.0,31288.0,75000
75002,9192.0,31163.0,75001
75003,9192.0,30946.0,75002
75004,9192.0,30732.0,75003
75005,9192.0,30964.0,75004
75006,9192.0,31018.0,75005
75007,9192.0,31791.0,75006
75008,9192.0,31007.0,75007
75009,9192.0,30871.0,75008
75010,9192.0,30791.0,75009
75011,9192.0,30877.0,75010
75012,9192.0,30776.0,75011
75013,9192.0,30575.0,75012
75014,9192.0,30358.0,75013
75015,9192.0,30169.0,75014
75016,9192.0,29629.0,75015
75017,9192.0,30010.0,75016
75018,9192.0,30346.0,75017
75019,9192.0,30047.0,75018
75020,9192.0,30803.0,75019
75021,9192.0,30817.0,75020
75022,9192.0,31035.0,75021
75023,9192.0,31438.0,75022
75024,9192.0,31080.0,75023
75025,9192.0,31128.0,75024
75026,9192.0,30777.0,75025
75027,9192.0,30777.0,75026
75028,9192.0,30693.0,75027
75029,9192.0,30999.0,75028
75030,9192.0,30017.0,75029
75031,9192.0,29729.0,75030
75032,9192.0,29761.0,75031
75033,9192.0,29749.0,75032
75034,9192.0,29061.0,75033
75035,9192.0,29103.0,75034
75036,9192.0,29226.0,75035
75037,9192.0,30778.0,75036
75038,9192.0,30407.0,75037
75039,9192.0,30623.0,75038
75040,9192.0,30591.0,75039
75041,9192.0,30591.0,75040
75042,9192.0,30126.0,75041
75043,9192.0,30333.0,75042
75044,9192.0,30333.0,75043
75045,9192.0,29663.0,75044
75046,9192.0,30113.0,75045
75047,9192.0,29880.0,75046
75048,9192.0,29480.0,75047
75049,9192.0,28811.0,75048
75050,9192.0,28987.0,75049
75051,9192.0,28997.0,75050
75052,9192.0,29128.0,75051
75053,9192.0,28539.0,75052
75054,9192.0,28386.0,75053
75055,9192.0,28467.0,75054
75056,9192.0,28381.0,75055
75057,9192.0,27855.0,75056
75058,9192.0,27922.0,75057
75059,9192.0,27207.0,75058
75060,9192.0,27493.0,75059
75061,9192.0,27706.0,75060
75062,9192.0,28375.0,75061
75063,9192.0,28283.0,75062
75064,9192.0,28217.0,75063
75065,9192.0,28227.0,75064
75066,9192.0,28444.0,75065
75067,9192.0,29239.0,75066
75068,9192.0,30351.0,75067
75069,9192.0,30496.0,75068
75070,9192.0,30571.0,75069
75071,9192.0,30027.0,75070
75072,9192.0,29290.0,75071
75073,9192.0,29021.0,75072
75074,9192.0,27512.0,75073
75075,9192.0,28713.0,75074
75076,9192.0,28713.0,75075
75077,9192.0,28715.0,75076
75078,9192.0,28453.0,75077
75079,9192.0,29293.0,75078
75080,9192.0,29351.0,75079
75081,9192.0,29351.0,75080
75082,9192.0,29331.0,75081
75083,9192.0,28805.0,75082
75084,9192.0,28671.0,75083
75085,9192.0,28458.0,75084
75086,9192.0,27819.0,75085
75087,9192.0,28407.0,75086
75088,9192.0,28138.0,75087
75089,9192.0,27798.0,75088
75090,9192.0,28148.0,75089
75091,9192.0,27653.0,75090
75092,9192.0,27627.0,75091
75093,9192.0,27514.0,75092
75094,9192.0,27937.0,75093
75095,9192.0,27835.0,75094
75096,9192.0,28074.0,75095
75097,9192.0,28071.0,75096
75098,9192.0,28205.0,75097
75099,9192.0,28420.0,75098
75100,9192.0,28298.0,75099
75101,9192.0,28565.0,75100
75102,9192.0,27895.0,75101
75103,9192.0,28144.0,75102
75104,9192.0,28744.0,75103
75105,9192.0,28534.0,75104
75106,9192.0,29230.0,75105
75107,9192.0,29190.0,75106
75108,9192.0,28286.0,75107
75109,9192.0,28909.0,75108
75110,9192.0,29179.0,75109
75111,9192.0,29179.0,75110
75112,9192.0,28167.0,75111
75113,9192.0,28244.0,75112
75114,9192.0,28246.0,75113
75115,9192.0,28310.0,75114
75116,9192.0,28319.0,75115
75117,9192.0,28367.0,75116
75118,9192.0,28648.0,75117
75119,9192.0,29014.0,75118
75120,9192.0,29003.0,75119
75121,9192.0,28285.0,75120
75122,9192.0,28663.0,75121
75123,9192.0,29089.0,75122
75124,9192.0,29233.0,75123
75125,9192.0,29274.0,75124
75126,9192.0,29289.0,75125
75127,9192.0,28597.0,75126
75128,9192.0,28658.0,75127
75129,9192.0,28277.0,75128
75130,9192.0,28365.0,75129
75131,9192.0,28485.0,75130
75132,9192.0,30315.0,75131
75133,9192.0,31337.0,75132
75134,9192.0,31659.0,75133
75135,9192.0,31717.0,75134
75136,9192.0,31319.0,75135
75137,9192.0,30619.0,75136
75138,9192.0,30619.0,75137
75139,9192.0,30619.0,75138
75140,9192.0,30365.0,75139
75141,9192.0,30590.0,75140
75142,9192.0,30610.0,75141
75143,9192.0,31480.0,75142
75144,9192.0,31418.0,75143
75145,9192.0,31178.0,75144
75146,9192.0,31170.0,75145
75147,9192.0,31182.0,75146
75148,9192.0,31160.0,75147
75149,9192.0,31471.0,75148
75150,9192.0,31292.0,75149
75151,9192.0,31718.0,75150
75152,9192.0,31874.0,75151
75153,9192.0,31982.0,75152
75154,9192.0,31568.0,75153
75155,9192.0,31557.0,75154
75156,9192.0,31557.0,75155
75157,9192.0,31451.0,75156
75158,9192.0,31248.0,75157
75159,9192.0,30482.0,75158
75160,9192.0,31007.0,75159
75161,9192.0,30629.0,75160
75162,9192.0,30229.0,75161
75163,9192.0,28245.0,75162
75164,9192.0,28245.0,75163
75165,9192.0,27990.0,75164
75166,9192.0,27807.0,75165
75167,9192.0,27686.0,75166
75168,9192.0,27610.0,75167
75169,9192.0,27593.0,75168
75170,9192.0,27819.0,75169
75171,9192.0,29787.0,75170
75172,9192.0,29828.0,75171
75173,9192.0,29141.0,75172
75174,9192.0,29032.0,75173
75175,9192.0,29019.0,75174
75176,9192.0,29689.0,75175
75177,9192.0,29344.0,75176
75178,9192.0,30573.0,75177
75179,9192.0,30695.0,75178
75180,9192.0,30917.0,75179
75181,9192.0,31073.0,75180
75182,9192.0,30937.0,75181
75183,9192.0,30587.0,75182
75184,9192.0,30530.0,75183
75185,9192.0,30412.0,75184
75186,9192.0,30655.0,75185
75187,9192.0,30655.0,75186
75188,9192.0,30555.0,75187
75189,9192.0,30347.0,75188
75190,9192.0,30971.0,75189
75191,9192.0,31199.0,75190
75192,9192.0,31189.0,75191
75193,9192.0,31177.0,75192
75194,9192.0,30449.0,75193
75195,9192.0,30232.0,75194
75196,9192.0,30608.0,75195
75197,9192.0,30561.0,75196
75198,9192.0,30875.0,75197
75199,9192.0,30909.0,75198
75200,9192.0,31125.0,75199
75201,9192.0,30353.0,75200
75202,9192.0,30435.0,75201
75203,9192.0,30208.0,75202
75204,9192.0,29485.0,75203
75205,9192.0,29065.0,75204
75206,9192.0,27835.0,75205
75207,9192.0,27996.0,75206
75208,9192.0,27993.0,75207
75209,9192.0,28190.0,75208
75210,9192.0,28380.0,75209
75211,9192.0,28380.0,75210
75212,9192.0,29162.0,75211
75213,9192.0,29207.0,75212
75214,9192.0,28068.0,75213
75215,9192.0,28068.0,75214
75216,9192.0,28301.0,75215
75217,9192.0,28374.0,75216
75218,9192.0,28421.0,75217
75219,9192.0,28421.0,75218
75220,9192.0,28451.0,75219
75221,9192.0,28198.0,75220
75222,9192.0,27490.0,75221
75223,9192.0,27845.0,75222
75224,9192.0,27914.0,75223
75225,9192.0,28050.0,75224
75226,9192.0,27771.0,75225
75227,9192.0,27635.0,75226
75228,9192.0,27170.0,75227
75229,9192.0,27459.0,75228
75230,9192.0,27549.0,75229
75231,9192.0,27871.0,75230
75232,9192.0,27605.0,75231
75233,9192.0,27966.0,75232
75234,9192.0,27583.0,75233
75235,9192.0,28217.0,75234
75236,9192.0,27488.0,75235
75237,9192.0,26996.0,75236
75238,9192.0,26851.0,75237
75239,9192.0,26516.0,75238
75240,9192.0,26539.0,75239
75241,9192.0,26333.0,75240
75242,9192.0,26478.0,75241
75243,9192.0,26490.0,75242
75244,9192.0,26490.0,75243
75245,9192.0,25560.0,75244
75246,9192.0,25749.0,75245
75247,9192.0,25449.0,75246
75248,9192.0,25518.0,75247
75249,9192.0,25593.0,75248
75250,9192.0,25644.0,75249
75251,9192.0,25644.0,75250
75252,9192.0,25417.0,75251
75253,9192.0,25330.0,75252
75254,9192.0,25315.0,75253
75255,9192.0,25338.0,75254
75256,9192.0,25346.0,75255
75257,9192.0,25194.0,75256
75258,9192.0,25164.0,75257
75259,9192.0,25119.0,75258
75260,9192.0,25246.0,75259
75261,9192.0,25153.0,75260
75262,9192.0,25687.0,75261
75263,9192.0,26614.0,75262
75264,9192.0,26745.0,75263
75265,9192.0,26719.0,75264
75266,9192.0,26194.0,75265
75267,9192.0,25957.0,75266
75268,9192.0,25737.0,75267
75269,9192.0,26811.0,75268
75270,9192.0,26811.0,75269
75271,9192.0,26573.0,75270
75272,9192.0,26217.0,75271
75273,9192.0,26984.0,75272
75274,9192.0,26869.0,75273
75275,9192.0,27715.0,75274
75276,9192.0,27792.0,75275
75277,9192.0,28161.0,75276
75278,9192.0,28088.0,75277
75279,9192.0,27245.0,75278
75280,9192.0,28048.0,75279
75281,9192.0,28433.0,75280
75282,9192.0,28399.0,75281
75283,9192.0,29267.0,75282
75284,9192.0,29146.0,75283
75285,9192.0,29146.0,75284
75286,9192.0,29170.0,75285
75287,9192.0,29203.0,75286
75288,9192.0,29208.0,75287
75289,9192.0,28847.0,75288
75290,9192.0,29698.0,75289
75291,9192.0,28808.0,75290
75292,9192.0,28643.0,75291
75293,9192.0,28613.0,75292
75294,9192.0,28613.0,75293
75295,9192.0,28339.0,75294
75296,9192.0,28949.0,75295
75297,9192.0,28995.0,75296
75298,9192.0,29478.0,75297
75299,9192.0,29272.0,75298
75300,9192.0,29815.0,75299
75301,9192.0,29989.0,75300
75302,9192.0,29629.0,75301
75303,9192.0,29841.0,75302
75304,9192.0,28562.0,75303
75305,9192.0,28492.0,75304
75306,9192.0,27585.0,75305
75307,9192.0,28279.0,75306
75308,9192.0,28247.0,75307
75309,9192.0,28620.0,75308
75310,9192.0,28106.0,75309
75311,9192.0,28401.0,75310
75312,9192.0,27298.0,75311
75313,9192.0,27766.0,75312
75314,9192.0,27766.0,75313
75315,9192.0,28453.0,75314
75316,9192.0,28203.0,75315
75317,9192.0,27801.0,75316
75318,9192.0,27889.0,75317
75319,9192.0,27572.0,75318
75320,9192.0,27594.0,75319
75321,9192.0,27498.0,75320
75322,9192.0,27238.0,75321
75323,9192.0,27334.0,75322
75324,9192.0,27757.0,75323
75325,9192.0,28660.0,75324
75326,9192.0,28747.0,75325
75327,9192.0,28718.0,75326
75328,9192.0,26769.0,75327
75329,9192.0,26751.0,75328
75330,9192.0,27364.0,75329
75331,9192.0,27451.0,75330
75332,9192.0,27005.0,75331
75333,9192.0,27889.0,75332
75334,9192.0,27897.0,75333
75335,9192.0,27871.0,75334
75336,9192.0,27368.0,75335
75337,9192.0,27217.0,75336
75338,9192.0,28226.0,75337
75339,9192.0,28425.0,75338
75340,9192.0,28425.0,75339
75341,9192.0,27442.0,75340
75342,9192.0,27067.0,75341
75343,9192.0,27086.0,75342
75344,9192.0,27091.0,75343
75345,9192.0,28217.0,75344
75346,9192.0,28495.0,75345
75347,9192.0,28797.0,75346
75348,9192.0,27881.0,75347
75349,9192.0,27214.0,75348
75350,9192.0,26905.0,75349
75351,9192.0,28612.0,75350
75352,9192.0,28905.0,75351
75353,9192.0,28905.0,75352
75354,9192.0,28294.0,75353
75355,9192.0,27580.0,75354
75356,9192.0,27580.0,75355
75357,9192.0,27395.0,75356
75358,9192.0,27256.0,75357
75359,9192.0,27362.0,75358
75360,9192.0,27309.0,75359
75361,9192.0,27373.0,75360
75362,9192.0,27367.0,75361
75363,9192.0,27849.0,75362
75364,9192.0,27832.0,75363
75365,9192.0,28094.0,75364
75366,9192.0,28976.0,75365
75367,9192.0,28387.0,75366
75368,9192.0,28013.0,75367
75369,9192.0,28013.0,75368
75370,9192.0,27894.0,75369
75371,9192.0,27967.0,75370
75372,9192.0,27601.0,75371
75373,9192.0,27460.0,75372
75374,9192.0,27268.0,75373
75375,9192.0,27775.0,75374
75376,9192.0,27350.0,75375
75377,9192.0,27350.0,75376
75378,9192.0,26456.0,75377
75379,9192.0,25022.0,75378
75380,9192.0,25546.0,75379
75381,9192.0,25477.0,75380
75382,9192.0,25574.0,75381
75383,9192.0,25667.0,75382
75384,9192.0,25846.0,75383
75385,9192.0,26824.0,75384
75386,9192.0,26164.0,75385
75387,9192.0,26061.0,75386
75388,9192.0,25907.0,75387
75389,9192.0,26020.0,75388
75390,9192.0,26929.0,75389
75391,9192.0,26943.0,75390
75392,9192.0,26257.0,75391
75393,9192.0,25481.0,75392
75394,9192.0,25841.0,75393
75395,9192.0,25777.0,75394
75396,9192.0,25956.0,75395
75397,9192.0,25956.0,75396
75398,9192.0,26026.0,75397
75399,9192.0,25578.0,75398
75400,9192.0,25652.0,75399
75401,9192.0,26856.0,75400
