objective_evaluations,best_objective,current_objective,iteration
75402,9192.0,26229.0,75401
75403,9192.0,26190.0,75402
75404,9192.0,26109.0,75403
75405,9192.0,26294.0,75404
75406,9192.0,26294.0,75405
75407,9192.0,26447.0,75406
75408,9192.0,26444.0,75407
75409,9192.0,27237.0,75408
75410,9192.0,27377.0,75409
75411,9192.0,27388.0,75410
75412,9192.0,27322.0,75411
75413,9192.0,27247.0,75412
75414,9192.0,26024.0,75413
75415,9192.0,26950.0,75414
75416,9192.0,26882.0,75415
75417,9192.0,27208.0,75416
75418,9192.0,27303.0,75417
75419,9192.0,26544.0,75418
75420,9192.0,26723.0,75419
75421,9192.0,27603.0,75420
75422,9192.0,27355.0,75421
75423,9192.0,27864.0,75422
75424,9192.0,28418.0,75423
75425,9192.0,28437.0,75424
75426,9192.0,29600.0,75425
75427,9192.0,29883.0,75426
75428,9192.0,29513.0,75427
75429,9192.0,29988.0,75428
75430,9192.0,29436.0,75429
75431,9192.0,29035.0,75430
75432,9192.0,29440.0,75431
75433,9192.0,29713.0,75432
75434,9192.0,29699.0,75433
75435,9192.0,29559.0,75434
75436,9192.0,29559.0,75435
75437,9192.0,30319.0,75436
75438,9192.0,29885.0,75437
75439,9192.0,29982.0,75438
75440,9192.0,29601.0,75439
75441,9192.0,28822.0,75440
75442,9192.0,28814.0,75441
75443,9192.0,28359.0,75442
75444,9192.0,28505.0,75443
75445,9192.0,28287.0,75444
75446,9192.0,29134.0,75445
75447,9192.0,28742.0,75446
75448,9192.0,28944.0,75447
75449,9192.0,28690.0,75448
75450,9192.0,28691.0,75449
75451,9192.0,28860.0,75450
75452,9192.0,29233.0,75451
75453,9192.0,29623.0,75452
75454,9192.0,29086.0,75453
75455,9192.0,29273.0,75454
75456,9192.0,29266.0,75455
75457,9192.0,28656.0,75456
75458,9192.0,28681.0,75457
75459,9192.0,29771.0,75458
75460,9192.0,29789.0,75459
75461,9192.0,29576.0,75460
75462,9192.0,29869.0,75461
75463,9192.0,29869.0,75462
75464,9192.0,29869.0,75463
75465,9192.0,30174.0,75464
75466,9192.0,29206.0,75465
75467,9192.0,28720.0,75466
75468,9192.0,28720.0,75467
75469,9192.0,28249.0,75468
75470,9192.0,27970.0,75469
75471,9192.0,27970.0,75470
75472,9192.0,27881.0,75471
75473,9192.0,28080.0,75472
75474,9192.0,28073.0,75473
75475,9192.0,28453.0,75474
75476,9192.0,28928.0,75475
75477,9192.0,28932.0,75476
75478,9192.0,28635.0,75477
75479,9192.0,28591.0,75478
75480,9192.0,28398.0,75479
75481,9192.0,28596.0,75480
75482,9192.0,29208.0,75481
75483,9192.0,27654.0,75482
75484,9192.0,27796.0,75483
75485,9192.0,27639.0,75484
75486,9192.0,27774.0,75485
75487,9192.0,27774.0,75486
75488,9192.0,27774.0,75487
75489,9192.0,27520.0,75488
75490,9192.0,27995.0,75489
75491,9192.0,27610.0,75490
75492,9192.0,27689.0,75491
75493,9192.0,28363.0,75492
75494,9192.0,28379.0,75493
75495,9192.0,28990.0,75494
75496,9192.0,28073.0,75495
75497,9192.0,28071.0,75496
75498,9192.0,28211.0,75497
75499,9192.0,28254.0,75498
75500,9192.0,27985.0,75499
75501,9192.0,27963.0,75500
75502,9192.0,27931.0,75501
75503,9192.0,28846.0,75502
75504,9192.0,28992.0,75503
75505,9192.0,29201.0,75504
75506,9192.0,29448.0,75505
75507,9192.0,29996.0,75506
75508,9192.0,29982.0,75507
75509,9192.0,30588.0,75508
75510,9192.0,30588.0,75509
75511,9192.0,30749.0,75510
75512,9192.0,32432.0,75511
75513,9192.0,32284.0,75512
75514,9192.0,32161.0,75513
75515,9192.0,32009.0,75514
75516,9192.0,31671.0,75515
75517,9192.0,31794.0,75516
75518,9192.0,31677.0,75517
75519,9192.0,31306.0,75518
75520,9192.0,31957.0,75519
75521,9192.0,32182.0,75520
75522,9192.0,31955.0,75521
75523,9192.0,31685.0,75522
75524,9192.0,31880.0,75523
75525,9192.0,31877.0,75524
75526,9192.0,32203.0,75525
75527,9192.0,32363.0,75526
75528,9192.0,32448.0,75527
75529,9192.0,32397.0,75528
75530,9192.0,32218.0,75529
75531,9192.0,32218.0,75530
75532,9192.0,31002.0,75531
75533,9192.0,31126.0,75532
75534,9192.0,31147.0,75533
75535,9192.0,30317.0,75534
75536,9192.0,29205.0,75535
75537,9192.0,29190.0,75536
75538,9192.0,27959.0,75537
75539,9192.0,28562.0,75538
75540,9192.0,28460.0,75539
75541,9192.0,28310.0,75540
75542,9192.0,28174.0,75541
75543,9192.0,28351.0,75542
75544,9192.0,28417.0,75543
75545,9192.0,27660.0,75544
75546,9192.0,28094.0,75545
75547,9192.0,27841.0,75546
75548,9192.0,28164.0,75547
75549,9192.0,28164.0,75548
75550,9192.0,28164.0,75549
75551,9192.0,28657.0,75550
75552,9192.0,28347.0,75551
75553,9192.0,28261.0,75552
75554,9192.0,28325.0,75553
75555,9192.0,28417.0,75554
75556,9192.0,28942.0,75555
75557,9192.0,28834.0,75556
75558,9192.0,29599.0,75557
75559,9192.0,29731.0,75558
75560,9192.0,29599.0,75559
75561,9192.0,29450.0,75560
75562,9192.0,30134.0,75561
75563,9192.0,30126.0,75562
75564,9192.0,29415.0,75563
75565,9192.0,29252.0,75564
75566,9192.0,29313.0,75565
75567,9192.0,29216.0,75566
75568,9192.0,28093.0,75567
75569,9192.0,28093.0,75568
75570,9192.0,27980.0,75569
75571,9192.0,27455.0,75570
75572,9192.0,27408.0,75571
75573,9192.0,28140.0,75572
75574,9192.0,28476.0,75573
75575,9192.0,28472.0,75574
75576,9192.0,28845.0,75575
75577,9192.0,28780.0,75576
75578,9192.0,29109.0,75577
75579,9192.0,29140.0,75578
75580,9192.0,29070.0,75579
75581,9192.0,28641.0,75580
75582,9192.0,28740.0,75581
75583,9192.0,29210.0,75582
75584,9192.0,29344.0,75583
75585,9192.0,30107.0,75584
75586,9192.0,30180.0,75585
75587,9192.0,30180.0,75586
75588,9192.0,30351.0,75587
75589,9192.0,32116.0,75588
75590,9192.0,31857.0,75589
75591,9192.0,31468.0,75590
75592,9192.0,31442.0,75591
75593,9192.0,31438.0,75592
75594,9192.0,31669.0,75593
75595,9192.0,31805.0,75594
75596,9192.0,31808.0,75595
75597,9192.0,30505.0,75596
75598,9192.0,30518.0,75597
75599,9192.0,30676.0,75598
75600,9192.0,30676.0,75599
75601,9192.0,30676.0,75600
75602,9192.0,30683.0,75601
75603,9192.0,30571.0,75602
75604,9192.0,30676.0,75603
75605,9192.0,30773.0,75604
75606,9192.0,30763.0,75605
75607,9192.0,30690.0,75606
75608,9192.0,30610.0,75607
75609,9192.0,30716.0,75608
75610,9192.0,30678.0,75609
75611,9192.0,30603.0,75610
75612,9192.0,30394.0,75611
75613,9192.0,29334.0,75612
75614,9192.0,28796.0,75613
75615,9192.0,28936.0,75614
75616,9192.0,29142.0,75615
75617,9192.0,29254.0,75616
75618,9192.0,29918.0,75617
75619,9192.0,28906.0,75618
75620,9192.0,29355.0,75619
75621,9192.0,29273.0,75620
75622,9192.0,28953.0,75621
75623,9192.0,29253.0,75622
75624,9192.0,28559.0,75623
75625,9192.0,27643.0,75624
75626,9192.0,27643.0,75625
75627,9192.0,28060.0,75626
75628,9192.0,28232.0,75627
75629,9192.0,28447.0,75628
75630,9192.0,28432.0,75629
75631,9192.0,28401.0,75630
75632,9192.0,28358.0,75631
75633,9192.0,28563.0,75632
75634,9192.0,28463.0,75633
75635,9192.0,28189.0,75634
75636,9192.0,29012.0,75635
75637,9192.0,28596.0,75636
75638,9192.0,28724.0,75637
75639,9192.0,29082.0,75638
75640,9192.0,29490.0,75639
75641,9192.0,29490.0,75640
75642,9192.0,29472.0,75641
75643,9192.0,29472.0,75642
75644,9192.0,28999.0,75643
75645,9192.0,28633.0,75644
75646,9192.0,29180.0,75645
75647,9192.0,29192.0,75646
75648,9192.0,29120.0,75647
75649,9192.0,29147.0,75648
75650,9192.0,29302.0,75649
75651,9192.0,30149.0,75650
75652,9192.0,29247.0,75651
75653,9192.0,29679.0,75652
75654,9192.0,29680.0,75653
75655,9192.0,29362.0,75654
75656,9192.0,29278.0,75655
75657,9192.0,28425.0,75656
75658,9192.0,28587.0,75657
75659,9192.0,28285.0,75658
75660,9192.0,27999.0,75659
75661,9192.0,27715.0,75660
75662,9192.0,27634.0,75661
75663,9192.0,27634.0,75662
75664,9192.0,27570.0,75663
75665,9192.0,27216.0,75664
75666,9192.0,27100.0,75665
75667,9192.0,27096.0,75666
75668,9192.0,27651.0,75667
75669,9192.0,27443.0,75668
75670,9192.0,27402.0,75669
75671,9192.0,27584.0,75670
75672,9192.0,27895.0,75671
75673,9192.0,27068.0,75672
75674,9192.0,26817.0,75673
75675,9192.0,27370.0,75674
75676,9192.0,27006.0,75675
75677,9192.0,26863.0,75676
75678,9192.0,26938.0,75677
75679,9192.0,27356.0,75678
75680,9192.0,27829.0,75679
75681,9192.0,27829.0,75680
75682,9192.0,28152.0,75681
75683,9192.0,28056.0,75682
75684,9192.0,28077.0,75683
75685,9192.0,28095.0,75684
75686,9192.0,28041.0,75685
75687,9192.0,27939.0,75686
75688,9192.0,27410.0,75687
75689,9192.0,27379.0,75688
75690,9192.0,27673.0,75689
75691,9192.0,27604.0,75690
75692,9192.0,27807.0,75691
75693,9192.0,27484.0,75692
75694,9192.0,27712.0,75693
75695,9192.0,28233.0,75694
75696,9192.0,27926.0,75695
75697,9192.0,27999.0,75696
75698,9192.0,27136.0,75697
75699,9192.0,27172.0,75698
75700,9192.0,27453.0,75699
75701,9192.0,27967.0,75700
75702,9192.0,28079.0,75701
75703,9192.0,27060.0,75702
75704,9192.0,27060.0,75703
75705,9192.0,27020.0,75704
75706,9192.0,27287.0,75705
75707,9192.0,27287.0,75706
75708,9192.0,27078.0,75707
75709,9192.0,27290.0,75708
75710,9192.0,27985.0,75709
75711,9192.0,27895.0,75710
75712,9192.0,28393.0,75711
75713,9192.0,28158.0,75712
75714,9192.0,28158.0,75713
75715,9192.0,28608.0,75714
75716,9192.0,28734.0,75715
75717,9192.0,27945.0,75716
75718,9192.0,27996.0,75717
75719,9192.0,27297.0,75718
75720,9192.0,27798.0,75719
75721,9192.0,28063.0,75720
75722,9192.0,27809.0,75721
75723,9192.0,28227.0,75722
75724,9192.0,28308.0,75723
75725,9192.0,29144.0,75724
75726,9192.0,28896.0,75725
75727,9192.0,28896.0,75726
75728,9192.0,28911.0,75727
75729,9192.0,29498.0,75728
75730,9192.0,29438.0,75729
75731,9192.0,29456.0,75730
75732,9192.0,29458.0,75731
75733,9192.0,29549.0,75732
75734,9192.0,29579.0,75733
75735,9192.0,30460.0,75734
75736,9192.0,30701.0,75735
75737,9192.0,30526.0,75736
75738,9192.0,29851.0,75737
75739,9192.0,29614.0,75738
75740,9192.0,29085.0,75739
75741,9192.0,28690.0,75740
75742,9192.0,28593.0,75741
75743,9192.0,28623.0,75742
75744,9192.0,28242.0,75743
75745,9192.0,28308.0,75744
75746,9192.0,28519.0,75745
75747,9192.0,29598.0,75746
75748,9192.0,29881.0,75747
75749,9192.0,29958.0,75748
75750,9192.0,29908.0,75749
75751,9192.0,29488.0,75750
75752,9192.0,29406.0,75751
75753,9192.0,29616.0,75752
75754,9192.0,29465.0,75753
75755,9192.0,29062.0,75754
75756,9192.0,29470.0,75755
75757,9192.0,29522.0,75756
75758,9192.0,28909.0,75757
75759,9192.0,29185.0,75758
75760,9192.0,29268.0,75759
75761,9192.0,29766.0,75760
75762,9192.0,29481.0,75761
75763,9192.0,29347.0,75762
75764,9192.0,30053.0,75763
75765,9192.0,29962.0,75764
75766,9192.0,29935.0,75765
75767,9192.0,30342.0,75766
75768,9192.0,30875.0,75767
75769,9192.0,31082.0,75768
75770,9192.0,30771.0,75769
75771,9192.0,30758.0,75770
75772,9192.0,30484.0,75771
75773,9192.0,30089.0,75772
75774,9192.0,30379.0,75773
75775,9192.0,30243.0,75774
75776,9192.0,29641.0,75775
75777,9192.0,29613.0,75776
75778,9192.0,29665.0,75777
75779,9192.0,29663.0,75778
75780,9192.0,29593.0,75779
75781,9192.0,29139.0,75780
75782,9192.0,29369.0,75781
75783,9192.0,28985.0,75782
75784,9192.0,29734.0,75783
75785,9192.0,29762.0,75784
75786,9192.0,29814.0,75785
75787,9192.0,29804.0,75786
75788,9192.0,29753.0,75787
75789,9192.0,29619.0,75788
75790,9192.0,28947.0,75789
75791,9192.0,27809.0,75790
75792,9192.0,28094.0,75791
75793,9192.0,28276.0,75792
75794,9192.0,28424.0,75793
75795,9192.0,28424.0,75794
75796,9192.0,28416.0,75795
75797,9192.0,28425.0,75796
75798,9192.0,28425.0,75797
75799,9192.0,28427.0,75798
75800,9192.0,28628.0,75799
75801,9192.0,28787.0,75800
75802,9192.0,27734.0,75801
75803,9192.0,27920.0,75802
75804,9192.0,27582.0,75803
75805,9192.0,26918.0,75804
75806,9192.0,27562.0,75805
75807,9192.0,27533.0,75806
75808,9192.0,27497.0,75807
75809,9192.0,27251.0,75808
75810,9192.0,27304.0,75809
75811,9192.0,27286.0,75810
75812,9192.0,27364.0,75811
75813,9192.0,27364.0,75812
75814,9192.0,27440.0,75813
75815,9192.0,27271.0,75814
75816,9192.0,27129.0,75815
75817,9192.0,27187.0,75816
75818,9192.0,28368.0,75817
75819,9192.0,28751.0,75818
75820,9192.0,28487.0,75819
75821,9192.0,28487.0,75820
75822,9192.0,27979.0,75821
75823,9192.0,28134.0,75822
75824,9192.0,28130.0,75823
75825,9192.0,28038.0,75824
75826,9192.0,28258.0,75825
75827,9192.0,27673.0,75826
75828,9192.0,28058.0,75827
75829,9192.0,28442.0,75828
75830,9192.0,28092.0,75829
75831,9192.0,28141.0,75830
75832,9192.0,27976.0,75831
75833,9192.0,27746.0,75832
75834,9192.0,26734.0,75833
75835,9192.0,26937.0,75834
75836,9192.0,27036.0,75835
75837,9192.0,27796.0,75836
75838,9192.0,27782.0,75837
75839,9192.0,27782.0,75838
75840,9192.0,28436.0,75839
75841,9192.0,27586.0,75840
75842,9192.0,27818.0,75841
75843,9192.0,27617.0,75842
75844,9192.0,27644.0,75843
75845,9192.0,28274.0,75844
75846,9192.0,28274.0,75845
75847,9192.0,28257.0,75846
75848,9192.0,28257.0,75847
75849,9192.0,28069.0,75848
75850,9192.0,28288.0,75849
75851,9192.0,28318.0,75850
75852,9192.0,28406.0,75851
75853,9192.0,27791.0,75852
75854,9192.0,26847.0,75853
75855,9192.0,26635.0,75854
75856,9192.0,26102.0,75855
75857,9192.0,26211.0,75856
75858,9192.0,25985.0,75857
75859,9192.0,26649.0,75858
75860,9192.0,26894.0,75859
75861,9192.0,26986.0,75860
75862,9192.0,26941.0,75861
75863,9192.0,26494.0,75862
75864,9192.0,26847.0,75863
75865,9192.0,28082.0,75864
75866,9192.0,27857.0,75865
75867,9192.0,27595.0,75866
75868,9192.0,27826.0,75867
75869,9192.0,27826.0,75868
75870,9192.0,27736.0,75869
75871,9192.0,27743.0,75870
75872,9192.0,27705.0,75871
75873,9192.0,28782.0,75872
75874,9192.0,28605.0,75873
75875,9192.0,27651.0,75874
75876,9192.0,27499.0,75875
75877,9192.0,27881.0,75876
75878,9192.0,27882.0,75877
75879,9192.0,27115.0,75878
75880,9192.0,27589.0,75879
75881,9192.0,27593.0,75880
75882,9192.0,27817.0,75881
75883,9192.0,28078.0,75882
75884,9192.0,27781.0,75883
75885,9192.0,27207.0,75884
75886,9192.0,25964.0,75885
75887,9192.0,26038.0,75886
75888,9192.0,26697.0,75887
75889,9192.0,26366.0,75888
75890,9192.0,26953.0,75889
75891,9192.0,26860.0,75890
75892,9192.0,26863.0,75891
75893,9192.0,26620.0,75892
75894,9192.0,26202.0,75893
75895,9192.0,26188.0,75894
75896,9192.0,25616.0,75895
75897,9192.0,25740.0,75896
75898,9192.0,25761.0,75897
75899,9192.0,25761.0,75898
75900,9192.0,26319.0,75899
75901,9192.0,26471.0,75900
75902,9192.0,25959.0,75901
75903,9192.0,26875.0,75902
75904,9192.0,27601.0,75903
75905,9192.0,27852.0,75904
75906,9192.0,27858.0,75905
75907,9192.0,28235.0,75906
75908,9192.0,28381.0,75907
75909,9192.0,28276.0,75908
75910,9192.0,28337.0,75909
75911,9192.0,27625.0,75910
75912,9192.0,27132.0,75911
75913,9192.0,27770.0,75912
75914,9192.0,27692.0,75913
75915,9192.0,27692.0,75914
75916,9192.0,27598.0,75915
75917,9192.0,26883.0,75916
75918,9192.0,27237.0,75917
75919,9192.0,27367.0,75918
75920,9192.0,27528.0,75919
75921,9192.0,27446.0,75920
75922,9192.0,27773.0,75921
75923,9192.0,26982.0,75922
75924,9192.0,26955.0,75923
75925,9192.0,26670.0,75924
75926,9192.0,26769.0,75925
75927,9192.0,26752.0,75926
75928,9192.0,26618.0,75927
75929,9192.0,26579.0,75928
75930,9192.0,26669.0,75929
75931,9192.0,26614.0,75930
75932,9192.0,26569.0,75931
75933,9192.0,26733.0,75932
75934,9192.0,26578.0,75933
75935,9192.0,26833.0,75934
75936,9192.0,26706.0,75935
75937,9192.0,26696.0,75936
75938,9192.0,27047.0,75937
75939,9192.0,26560.0,75938
75940,9192.0,27169.0,75939
75941,9192.0,27419.0,75940
75942,9192.0,27208.0,75941
75943,9192.0,27338.0,75942
75944,9192.0,27180.0,75943
75945,9192.0,27506.0,75944
75946,9192.0,28029.0,75945
75947,9192.0,28018.0,75946
75948,9192.0,27863.0,75947
75949,9192.0,28111.0,75948
75950,9192.0,28111.0,75949
75951,9192.0,27717.0,75950
75952,9192.0,27765.0,75951
75953,9192.0,27900.0,75952
75954,9192.0,27914.0,75953
75955,9192.0,28094.0,75954
75956,9192.0,28205.0,75955
75957,9192.0,28338.0,75956
75958,9192.0,28338.0,75957
75959,9192.0,28429.0,75958
75960,9192.0,28429.0,75959
75961,9192.0,28241.0,75960
75962,9192.0,28727.0,75961
75963,9192.0,28749.0,75962
75964,9192.0,29736.0,75963
75965,9192.0,30613.0,75964
75966,9192.0,30870.0,75965
75967,9192.0,31466.0,75966
75968,9192.0,31489.0,75967
75969,9192.0,31489.0,75968
75970,9192.0,31490.0,75969
75971,9192.0,31890.0,75970
75972,9192.0,31344.0,75971
75973,9192.0,31344.0,75972
75974,9192.0,30356.0,75973
75975,9192.0,30682.0,75974
75976,9192.0,30423.0,75975
75977,9192.0,30816.0,75976
75978,9192.0,30824.0,75977
75979,9192.0,30292.0,75978
75980,9192.0,30291.0,75979
75981,9192.0,30393.0,75980
75982,9192.0,30219.0,75981
75983,9192.0,29354.0,75982
75984,9192.0,29254.0,75983
75985,9192.0,29466.0,75984
75986,9192.0,29350.0,75985
75987,9192.0,29361.0,75986
75988,9192.0,29361.0,75987
75989,9192.0,28881.0,75988
75990,9192.0,29751.0,75989
75991,9192.0,29495.0,75990
75992,9192.0,29570.0,75991
75993,9192.0,29211.0,75992
75994,9192.0,29211.0,75993
75995,9192.0,28680.0,75994
75996,9192.0,28907.0,75995
75997,9192.0,28907.0,75996
75998,9192.0,28866.0,75997
75999,9192.0,28980.0,75998
76000,9192.0,29370.0,75999
76001,9192.0,30494.0,76000
76002,9192.0,30494.0,76001
76003,9192.0,30404.0,76002
76004,9192.0,30324.0,76003
76005,9192.0,30340.0,76004
76006,9192.0,30555.0,76005
76007,9192.0,30499.0,76006
76008,9192.0,30628.0,76007
76009,9192.0,30628.0,76008
76010,9192.0,30394.0,76009
76011,9192.0,30358.0,76010
76012,9192.0,30395.0,76011
76013,9192.0,30430.0,76012
76014,9192.0,29816.0,76013
76015,9192.0,30026.0,76014
76016,9192.0,30060.0,76015
76017,9192.0,29877.0,76016
76018,9192.0,30030.0,76017
76019,9192.0,29672.0,76018
76020,9192.0,30267.0,76019
76021,9192.0,30232.0,76020
76022,9192.0,29599.0,76021
76023,9192.0,28926.0,76022
76024,9192.0,28916.0,76023
76025,9192.0,29012.0,76024
76026,9192.0,28709.0,76025
76027,9192.0,28811.0,76026
76028,9192.0,28967.0,76027
76029,9192.0,29438.0,76028
76030,9192.0,29873.0,76029
76031,9192.0,30080.0,76030
76032,9192.0,29416.0,76031
76033,9192.0,29431.0,76032
76034,9192.0,28941.0,76033
76035,9192.0,29483.0,76034
76036,9192.0,30206.0,76035
76037,9192.0,30206.0,76036
76038,9192.0,30148.0,76037
76039,9192.0,29670.0,76038
76040,9192.0,29814.0,76039
76041,9192.0,32297.0,76040
76042,9192.0,32296.0,76041
76043,9192.0,32152.0,76042
76044,9192.0,32271.0,76043
76045,9192.0,32124.0,76044
76046,9192.0,32283.0,76045
76047,9192.0,32363.0,76046
76048,9192.0,32067.0,76047
76049,9192.0,32065.0,76048
76050,9192.0,31302.0,76049
76051,9192.0,31349.0,76050
76052,9192.0,31417.0,76051
76053,9192.0,31752.0,76052
76054,9192.0,31684.0,76053
76055,9192.0,31459.0,76054
76056,9192.0,31438.0,76055
76057,9192.0,31736.0,76056
76058,9192.0,29579.0,76057
76059,9192.0,29495.0,76058
76060,9192.0,29494.0,76059
76061,9192.0,29614.0,76060
76062,9192.0,30349.0,76061
76063,9192.0,31127.0,76062
76064,9192.0,31252.0,76063
76065,9192.0,30510.0,76064
76066,9192.0,30528.0,76065
76067,9192.0,31429.0,76066
76068,9192.0,31662.0,76067
76069,9192.0,30956.0,76068
76070,9192.0,31110.0,76069
76071,9192.0,31081.0,76070
76072,9192.0,30982.0,76071
76073,9192.0,30982.0,76072
76074,9192.0,31008.0,76073
76075,9192.0,30764.0,76074
76076,9192.0,29498.0,76075
76077,9192.0,29509.0,76076
76078,9192.0,29821.0,76077
76079,9192.0,29786.0,76078
76080,9192.0,29613.0,76079
76081,9192.0,29613.0,76080
76082,9192.0,29613.0,76081
76083,9192.0,30545.0,76082
76084,9192.0,30552.0,76083
76085,9192.0,30442.0,76084
76086,9192.0,30163.0,76085
76087,9192.0,28394.0,76086
76088,9192.0,28835.0,76087
76089,9192.0,29086.0,76088
76090,9192.0,28711.0,76089
76091,9192.0,28655.0,76090
76092,9192.0,28480.0,76091
76093,9192.0,28480.0,76092
76094,9192.0,28652.0,76093
76095,9192.0,28668.0,76094
76096,9192.0,28668.0,76095
76097,9192.0,29044.0,76096
76098,9192.0,29342.0,76097
76099,9192.0,29410.0,76098
76100,9192.0,29353.0,76099
76101,9192.0,30039.0,76100
76102,9192.0,30365.0,76101
76103,9192.0,31001.0,76102
76104,9192.0,31181.0,76103
76105,9192.0,31414.0,76104
76106,9192.0,31325.0,76105
76107,9192.0,30561.0,76106
76108,9192.0,31769.0,76107
76109,9192.0,31760.0,76108
76110,9192.0,31760.0,76109
76111,9192.0,31506.0,76110
76112,9192.0,31593.0,76111
76113,9192.0,31824.0,76112
76114,9192.0,31524.0,76113
76115,9192.0,30800.0,76114
76116,9192.0,30236.0,76115
76117,9192.0,30180.0,76116
76118,9192.0,30709.0,76117
76119,9192.0,30681.0,76118
76120,9192.0,30629.0,76119
76121,9192.0,30433.0,76120
76122,9192.0,29229.0,76121
76123,9192.0,29225.0,76122
76124,9192.0,29481.0,76123
76125,9192.0,29513.0,76124
76126,9192.0,29397.0,76125
76127,9192.0,29126.0,76126
76128,9192.0,29146.0,76127
76129,9192.0,29349.0,76128
76130,9192.0,29302.0,76129
76131,9192.0,30202.0,76130
76132,9192.0,29988.0,76131
76133,9192.0,29656.0,76132
76134,9192.0,29718.0,76133
76135,9192.0,29306.0,76134
76136,9192.0,29516.0,76135
76137,9192.0,29654.0,76136
76138,9192.0,29912.0,76137
76139,9192.0,30360.0,76138
76140,9192.0,30744.0,76139
76141,9192.0,30825.0,76140
76142,9192.0,31312.0,76141
76143,9192.0,30821.0,76142
76144,9192.0,31507.0,76143
76145,9192.0,31440.0,76144
76146,9192.0,31343.0,76145
76147,9192.0,31226.0,76146
76148,9192.0,31581.0,76147
76149,9192.0,31611.0,76148
76150,9192.0,31119.0,76149
76151,9192.0,30869.0,76150
76152,9192.0,31152.0,76151
76153,9192.0,31852.0,76152
76154,9192.0,31484.0,76153
76155,9192.0,31334.0,76154
76156,9192.0,31117.0,76155
76157,9192.0,30461.0,76156
76158,9192.0,29298.0,76157
76159,9192.0,29078.0,76158
76160,9192.0,29069.0,76159
76161,9192.0,29105.0,76160
76162,9192.0,29270.0,76161
76163,9192.0,29316.0,76162
76164,9192.0,29413.0,76163
76165,9192.0,30730.0,76164
76166,9192.0,31012.0,76165
76167,9192.0,30926.0,76166
76168,9192.0,31075.0,76167
76169,9192.0,30940.0,76168
76170,9192.0,30986.0,76169
76171,9192.0,30966.0,76170
76172,9192.0,31137.0,76171
76173,9192.0,31822.0,76172
76174,9192.0,31648.0,76173
76175,9192.0,32136.0,76174
76176,9192.0,32941.0,76175
76177,9192.0,33400.0,76176
76178,9192.0,33344.0,76177
76179,9192.0,32474.0,76178
76180,9192.0,32474.0,76179
76181,9192.0,32430.0,76180
76182,9192.0,31644.0,76181
76183,9192.0,31819.0,76182
76184,9192.0,31497.0,76183
76185,9192.0,30992.0,76184
76186,9192.0,31599.0,76185
76187,9192.0,31406.0,76186
76188,9192.0,31780.0,76187
76189,9192.0,31112.0,76188
76190,9192.0,30877.0,76189
76191,9192.0,30510.0,76190
76192,9192.0,30817.0,76191
76193,9192.0,30535.0,76192
76194,9192.0,30535.0,76193
76195,9192.0,30622.0,76194
76196,9192.0,30597.0,76195
76197,9192.0,30000.0,76196
76198,9192.0,30655.0,76197
76199,9192.0,30572.0,76198
76200,9192.0,30563.0,76199
76201,9192.0,30544.0,76200
76202,9192.0,30215.0,76201
76203,9192.0,29426.0,76202
76204,9192.0,29283.0,76203
76205,9192.0,29154.0,76204
76206,9192.0,30094.0,76205
76207,9192.0,30011.0,76206
76208,9192.0,30011.0,76207
76209,9192.0,30011.0,76208
76210,9192.0,30340.0,76209
76211,9192.0,30420.0,76210
76212,9192.0,30985.0,76211
76213,9192.0,30987.0,76212
76214,9192.0,31032.0,76213
76215,9192.0,30146.0,76214
76216,9192.0,29793.0,76215
76217,9192.0,29659.0,76216
76218,9192.0,29834.0,76217
76219,9192.0,29874.0,76218
76220,9192.0,29876.0,76219
76221,9192.0,29358.0,76220
