objective_evaluations,best_objective,current_objective,iteration
76222,9192.0,29611.0,76221
76223,9192.0,29481.0,76222
76224,9192.0,29301.0,76223
76225,9192.0,29355.0,76224
76226,9192.0,28876.0,76225
76227,9192.0,28722.0,76226
76228,9192.0,28722.0,76227
76229,9192.0,27705.0,76228
76230,9192.0,27724.0,76229
76231,9192.0,27732.0,76230
76232,9192.0,28588.0,76231
76233,9192.0,28590.0,76232
76234,9192.0,28581.0,76233
76235,9192.0,29343.0,76234
76236,9192.0,29183.0,76235
76237,9192.0,28358.0,76236
76238,9192.0,28343.0,76237
76239,9192.0,28335.0,76238
76240,9192.0,29003.0,76239
76241,9192.0,28711.0,76240
76242,9192.0,28386.0,76241
76243,9192.0,28631.0,76242
76244,9192.0,27404.0,76243
76245,9192.0,27611.0,76244
76246,9192.0,27734.0,76245
76247,9192.0,27471.0,76246
76248,9192.0,27516.0,76247
76249,9192.0,27577.0,76248
76250,9192.0,27669.0,76249
76251,9192.0,27577.0,76250
76252,9192.0,27577.0,76251
76253,9192.0,27246.0,76252
76254,9192.0,27528.0,76253
76255,9192.0,27210.0,76254
76256,9192.0,27535.0,76255
76257,9192.0,27253.0,76256
76258,9192.0,26970.0,76257
76259,9192.0,26921.0,76258
76260,9192.0,27120.0,76259
76261,9192.0,27146.0,76260
76262,9192.0,27061.0,76261
76263,9192.0,27061.0,76262
76264,9192.0,26918.0,76263
76265,9192.0,28345.0,76264
76266,9192.0,28368.0,76265
76267,9192.0,28367.0,76266
76268,9192.0,28394.0,76267
76269,9192.0,28328.0,76268
76270,9192.0,27623.0,76269
76271,9192.0,27249.0,76270
76272,9192.0,27229.0,76271
76273,9192.0,27365.0,76272
76274,9192.0,27132.0,76273
76275,9192.0,27132.0,76274
76276,9192.0,27176.0,76275
76277,9192.0,26734.0,76276
76278,9192.0,26780.0,76277
76279,9192.0,27248.0,76278
76280,9192.0,26150.0,76279
76281,9192.0,25531.0,76280
76282,9192.0,25386.0,76281
76283,9192.0,25576.0,76282
76284,9192.0,26288.0,76283
76285,9192.0,27347.0,76284
76286,9192.0,27673.0,76285
76287,9192.0,27745.0,76286
76288,9192.0,27773.0,76287
76289,9192.0,27961.0,76288
76290,9192.0,27961.0,76289
76291,9192.0,28052.0,76290
76292,9192.0,28059.0,76291
76293,9192.0,28060.0,76292
76294,9192.0,28612.0,76293
76295,9192.0,28713.0,76294
76296,9192.0,27195.0,76295
76297,9192.0,28412.0,76296
76298,9192.0,27815.0,76297
76299,9192.0,26927.0,76298
76300,9192.0,27355.0,76299
76301,9192.0,27395.0,76300
76302,9192.0,27475.0,76301
76303,9192.0,27814.0,76302
76304,9192.0,27816.0,76303
76305,9192.0,28420.0,76304
76306,9192.0,28377.0,76305
76307,9192.0,28353.0,76306
76308,9192.0,28843.0,76307
76309,9192.0,29086.0,76308
76310,9192.0,29238.0,76309
76311,9192.0,28677.0,76310
76312,9192.0,28890.0,76311
76313,9192.0,29015.0,76312
76314,9192.0,28595.0,76313
76315,9192.0,28560.0,76314
76316,9192.0,28533.0,76315
76317,9192.0,29154.0,76316
76318,9192.0,30004.0,76317
76319,9192.0,30029.0,76318
76320,9192.0,30084.0,76319
76321,9192.0,30051.0,76320
76322,9192.0,30523.0,76321
76323,9192.0,30413.0,76322
76324,9192.0,30447.0,76323
76325,9192.0,29725.0,76324
76326,9192.0,29774.0,76325
76327,9192.0,29774.0,76326
76328,9192.0,29301.0,76327
76329,9192.0,29359.0,76328
76330,9192.0,28215.0,76329
76331,9192.0,28215.0,76330
76332,9192.0,28984.0,76331
76333,9192.0,28560.0,76332
76334,9192.0,27830.0,76333
76335,9192.0,29298.0,76334
76336,9192.0,29430.0,76335
76337,9192.0,29430.0,76336
76338,9192.0,29325.0,76337
76339,9192.0,29271.0,76338
76340,9192.0,29249.0,76339
76341,9192.0,29243.0,76340
76342,9192.0,29281.0,76341
76343,9192.0,29729.0,76342
76344,9192.0,29631.0,76343
76345,9192.0,29631.0,76344
76346,9192.0,29676.0,76345
76347,9192.0,30404.0,76346
76348,9192.0,30255.0,76347
76349,9192.0,29495.0,76348
76350,9192.0,29495.0,76349
76351,9192.0,29492.0,76350
76352,9192.0,29310.0,76351
76353,9192.0,29381.0,76352
76354,9192.0,28744.0,76353
76355,9192.0,28585.0,76354
76356,9192.0,28251.0,76355
76357,9192.0,28173.0,76356
76358,9192.0,28368.0,76357
76359,9192.0,28291.0,76358
76360,9192.0,28326.0,76359
76361,9192.0,28310.0,76360
76362,9192.0,28371.0,76361
76363,9192.0,28503.0,76362
76364,9192.0,28644.0,76363
76365,9192.0,28644.0,76364
76366,9192.0,29023.0,76365
76367,9192.0,28858.0,76366
76368,9192.0,28978.0,76367
76369,9192.0,28763.0,76368
76370,9192.0,28793.0,76369
76371,9192.0,29012.0,76370
76372,9192.0,28700.0,76371
76373,9192.0,28404.0,76372
76374,9192.0,28177.0,76373
76375,9192.0,28851.0,76374
76376,9192.0,28826.0,76375
76377,9192.0,28778.0,76376
76378,9192.0,28447.0,76377
76379,9192.0,28409.0,76378
76380,9192.0,28297.0,76379
76381,9192.0,28372.0,76380
76382,9192.0,28372.0,76381
76383,9192.0,27845.0,76382
76384,9192.0,27473.0,76383
76385,9192.0,27608.0,76384
76386,9192.0,27665.0,76385
76387,9192.0,27749.0,76386
76388,9192.0,28058.0,76387
76389,9192.0,28562.0,76388
76390,9192.0,28562.0,76389
76391,9192.0,28549.0,76390
76392,9192.0,28598.0,76391
76393,9192.0,28598.0,76392
76394,9192.0,28498.0,76393
76395,9192.0,28836.0,76394
76396,9192.0,29103.0,76395
76397,9192.0,28824.0,76396
76398,9192.0,29081.0,76397
76399,9192.0,28816.0,76398
76400,9192.0,28830.0,76399
76401,9192.0,28937.0,76400
76402,9192.0,28960.0,76401
76403,9192.0,28854.0,76402
76404,9192.0,29342.0,76403
76405,9192.0,29601.0,76404
76406,9192.0,29913.0,76405
76407,9192.0,29118.0,76406
76408,9192.0,29118.0,76407
76409,9192.0,28637.0,76408
76410,9192.0,28375.0,76409
76411,9192.0,27940.0,76410
76412,9192.0,27964.0,76411
76413,9192.0,29056.0,76412
76414,9192.0,29047.0,76413
76415,9192.0,29912.0,76414
76416,9192.0,28479.0,76415
76417,9192.0,29648.0,76416
76418,9192.0,30214.0,76417
76419,9192.0,30415.0,76418
76420,9192.0,30460.0,76419
76421,9192.0,30591.0,76420
76422,9192.0,30864.0,76421
76423,9192.0,30633.0,76422
76424,9192.0,30670.0,76423
76425,9192.0,30383.0,76424
76426,9192.0,30283.0,76425
76427,9192.0,30304.0,76426
76428,9192.0,30207.0,76427
76429,9192.0,30315.0,76428
76430,9192.0,29761.0,76429
76431,9192.0,30692.0,76430
76432,9192.0,30438.0,76431
76433,9192.0,30425.0,76432
76434,9192.0,30254.0,76433
76435,9192.0,29709.0,76434
76436,9192.0,29649.0,76435
76437,9192.0,29786.0,76436
76438,9192.0,29629.0,76437
76439,9192.0,29849.0,76438
76440,9192.0,28795.0,76439
76441,9192.0,28791.0,76440
76442,9192.0,29060.0,76441
76443,9192.0,29039.0,76442
76444,9192.0,28887.0,76443
76445,9192.0,28887.0,76444
76446,9192.0,28931.0,76445
76447,9192.0,29994.0,76446
76448,9192.0,29789.0,76447
76449,9192.0,29191.0,76448
76450,9192.0,29485.0,76449
76451,9192.0,29162.0,76450
76452,9192.0,28941.0,76451
76453,9192.0,29337.0,76452
76454,9192.0,29876.0,76453
76455,9192.0,29097.0,76454
76456,9192.0,29152.0,76455
76457,9192.0,29206.0,76456
76458,9192.0,29198.0,76457
76459,9192.0,29198.0,76458
76460,9192.0,28998.0,76459
76461,9192.0,27694.0,76460
76462,9192.0,27919.0,76461
76463,9192.0,28163.0,76462
76464,9192.0,29232.0,76463
76465,9192.0,29175.0,76464
76466,9192.0,29099.0,76465
76467,9192.0,29325.0,76466
76468,9192.0,29325.0,76467
76469,9192.0,29197.0,76468
76470,9192.0,29232.0,76469
76471,9192.0,28667.0,76470
76472,9192.0,29291.0,76471
76473,9192.0,30065.0,76472
76474,9192.0,30072.0,76473
76475,9192.0,30320.0,76474
76476,9192.0,30314.0,76475
76477,9192.0,29868.0,76476
76478,9192.0,30015.0,76477
76479,9192.0,30198.0,76478
76480,9192.0,29942.0,76479
76481,9192.0,30046.0,76480
76482,9192.0,30046.0,76481
76483,9192.0,29780.0,76482
76484,9192.0,29797.0,76483
76485,9192.0,29991.0,76484
76486,9192.0,29440.0,76485
76487,9192.0,29566.0,76486
76488,9192.0,29963.0,76487
76489,9192.0,29994.0,76488
76490,9192.0,29884.0,76489
76491,9192.0,29870.0,76490
76492,9192.0,30323.0,76491
76493,9192.0,30251.0,76492
76494,9192.0,30845.0,76493
76495,9192.0,30627.0,76494
76496,9192.0,30257.0,76495
76497,9192.0,30320.0,76496
76498,9192.0,30510.0,76497
76499,9192.0,30510.0,76498
76500,9192.0,30173.0,76499
76501,9192.0,29875.0,76500
76502,9192.0,29806.0,76501
76503,9192.0,29803.0,76502
76504,9192.0,29993.0,76503
76505,9192.0,29025.0,76504
76506,9192.0,29141.0,76505
76507,9192.0,29168.0,76506
76508,9192.0,29343.0,76507
76509,9192.0,29470.0,76508
76510,9192.0,29488.0,76509
76511,9192.0,30237.0,76510
76512,9192.0,29952.0,76511
76513,9192.0,29876.0,76512
76514,9192.0,29326.0,76513
76515,9192.0,29470.0,76514
76516,9192.0,29369.0,76515
76517,9192.0,29369.0,76516
76518,9192.0,29484.0,76517
76519,9192.0,29132.0,76518
76520,9192.0,29241.0,76519
76521,9192.0,29360.0,76520
76522,9192.0,29345.0,76521
76523,9192.0,29474.0,76522
76524,9192.0,29419.0,76523
76525,9192.0,29708.0,76524
76526,9192.0,29385.0,76525
76527,9192.0,28829.0,76526
76528,9192.0,28829.0,76527
76529,9192.0,27316.0,76528
76530,9192.0,27301.0,76529
76531,9192.0,27182.0,76530
76532,9192.0,28956.0,76531
76533,9192.0,28815.0,76532
76534,9192.0,28862.0,76533
76535,9192.0,28585.0,76534
76536,9192.0,28865.0,76535
76537,9192.0,28865.0,76536
76538,9192.0,29358.0,76537
76539,9192.0,29358.0,76538
76540,9192.0,29504.0,76539
76541,9192.0,29504.0,76540
76542,9192.0,29661.0,76541
76543,9192.0,29664.0,76542
76544,9192.0,29664.0,76543
76545,9192.0,28502.0,76544
76546,9192.0,27716.0,76545
76547,9192.0,26371.0,76546
76548,9192.0,25735.0,76547
76549,9192.0,26106.0,76548
76550,9192.0,26086.0,76549
76551,9192.0,26375.0,76550
76552,9192.0,27248.0,76551
76553,9192.0,27128.0,76552
76554,9192.0,26943.0,76553
76555,9192.0,26489.0,76554
76556,9192.0,25906.0,76555
76557,9192.0,25897.0,76556
76558,9192.0,25946.0,76557
76559,9192.0,25413.0,76558
76560,9192.0,25413.0,76559
76561,9192.0,25413.0,76560
76562,9192.0,25413.0,76561
76563,9192.0,25395.0,76562
76564,9192.0,24994.0,76563
76565,9192.0,24994.0,76564
76566,9192.0,23987.0,76565
76567,9192.0,25669.0,76566
76568,9192.0,26418.0,76567
76569,9192.0,26572.0,76568
76570,9192.0,27820.0,76569
76571,9192.0,27820.0,76570
76572,9192.0,27569.0,76571
76573,9192.0,27673.0,76572
76574,9192.0,27095.0,76573
76575,9192.0,28247.0,76574
76576,9192.0,30195.0,76575
76577,9192.0,30338.0,76576
76578,9192.0,30921.0,76577
76579,9192.0,30982.0,76578
76580,9192.0,31146.0,76579
76581,9192.0,31132.0,76580
76582,9192.0,29826.0,76581
76583,9192.0,30112.0,76582
76584,9192.0,28042.0,76583
76585,9192.0,27988.0,76584
76586,9192.0,28157.0,76585
76587,9192.0,28579.0,76586
76588,9192.0,27631.0,76587
76589,9192.0,27631.0,76588
76590,9192.0,27999.0,76589
76591,9192.0,28312.0,76590
76592,9192.0,27881.0,76591
76593,9192.0,27547.0,76592
76594,9192.0,27390.0,76593
76595,9192.0,28213.0,76594
76596,9192.0,28425.0,76595
76597,9192.0,28285.0,76596
76598,9192.0,28443.0,76597
76599,9192.0,28744.0,76598
76600,9192.0,28619.0,76599
76601,9192.0,27882.0,76600
76602,9192.0,27876.0,76601
76603,9192.0,27876.0,76602
76604,9192.0,28338.0,76603
76605,9192.0,28958.0,76604
76606,9192.0,27925.0,76605
76607,9192.0,27925.0,76606
76608,9192.0,26663.0,76607
76609,9192.0,27018.0,76608
76610,9192.0,28575.0,76609
76611,9192.0,28634.0,76610
76612,9192.0,27342.0,76611
76613,9192.0,27488.0,76612
76614,9192.0,27513.0,76613
76615,9192.0,27582.0,76614
76616,9192.0,27578.0,76615
76617,9192.0,27184.0,76616
76618,9192.0,26961.0,76617
76619,9192.0,27370.0,76618
76620,9192.0,26814.0,76619
76621,9192.0,26599.0,76620
76622,9192.0,26764.0,76621
76623,9192.0,26908.0,76622
76624,9192.0,26810.0,76623
76625,9192.0,26657.0,76624
76626,9192.0,27221.0,76625
76627,9192.0,26758.0,76626
76628,9192.0,27230.0,76627
76629,9192.0,27192.0,76628
76630,9192.0,27350.0,76629
76631,9192.0,28066.0,76630
76632,9192.0,28637.0,76631
76633,9192.0,28908.0,76632
76634,9192.0,28949.0,76633
76635,9192.0,28815.0,76634
76636,9192.0,29049.0,76635
76637,9192.0,29550.0,76636
76638,9192.0,29634.0,76637
76639,9192.0,29558.0,76638
76640,9192.0,29345.0,76639
76641,9192.0,28181.0,76640
76642,9192.0,28167.0,76641
76643,9192.0,28167.0,76642
76644,9192.0,28029.0,76643
76645,9192.0,28029.0,76644
76646,9192.0,28069.0,76645
76647,9192.0,28218.0,76646
76648,9192.0,28116.0,76647
76649,9192.0,27206.0,76648
76650,9192.0,27296.0,76649
76651,9192.0,27472.0,76650
76652,9192.0,27406.0,76651
76653,9192.0,27400.0,76652
76654,9192.0,27558.0,76653
76655,9192.0,27602.0,76654
76656,9192.0,28264.0,76655
76657,9192.0,27602.0,76656
76658,9192.0,27275.0,76657
76659,9192.0,26932.0,76658
76660,9192.0,27177.0,76659
76661,9192.0,28347.0,76660
76662,9192.0,28145.0,76661
76663,9192.0,28145.0,76662
76664,9192.0,28038.0,76663
76665,9192.0,28057.0,76664
76666,9192.0,28057.0,76665
76667,9192.0,28587.0,76666
76668,9192.0,28145.0,76667
76669,9192.0,28225.0,76668
76670,9192.0,28274.0,76669
76671,9192.0,28073.0,76670
76672,9192.0,27906.0,76671
76673,9192.0,27766.0,76672
76674,9192.0,27579.0,76673
76675,9192.0,27918.0,76674
76676,9192.0,27932.0,76675
76677,9192.0,28188.0,76676
76678,9192.0,28020.0,76677
76679,9192.0,28081.0,76678
76680,9192.0,28325.0,76679
76681,9192.0,28338.0,76680
76682,9192.0,28033.0,76681
76683,9192.0,28087.0,76682
76684,9192.0,27866.0,76683
76685,9192.0,27963.0,76684
76686,9192.0,27992.0,76685
76687,9192.0,27794.0,76686
76688,9192.0,27794.0,76687
76689,9192.0,28540.0,76688
76690,9192.0,28282.0,76689
76691,9192.0,28240.0,76690
76692,9192.0,28290.0,76691
76693,9192.0,28326.0,76692
76694,9192.0,28137.0,76693
76695,9192.0,28137.0,76694
76696,9192.0,28553.0,76695
76697,9192.0,28914.0,76696
76698,9192.0,28789.0,76697
76699,9192.0,29061.0,76698
76700,9192.0,28754.0,76699
76701,9192.0,28006.0,76700
76702,9192.0,26391.0,76701
76703,9192.0,26453.0,76702
76704,9192.0,26349.0,76703
76705,9192.0,26523.0,76704
76706,9192.0,27770.0,76705
76707,9192.0,26176.0,76706
76708,9192.0,26239.0,76707
76709,9192.0,26175.0,76708
76710,9192.0,26175.0,76709
76711,9192.0,26273.0,76710
76712,9192.0,26228.0,76711
76713,9192.0,26436.0,76712
76714,9192.0,26225.0,76713
76715,9192.0,26219.0,76714
76716,9192.0,26607.0,76715
76717,9192.0,26388.0,76716
76718,9192.0,26247.0,76717
76719,9192.0,26400.0,76718
76720,9192.0,26611.0,76719
76721,9192.0,25222.0,76720
76722,9192.0,25242.0,76721
76723,9192.0,25132.0,76722
76724,9192.0,24904.0,76723
76725,9192.0,25058.0,76724
76726,9192.0,25058.0,76725
76727,9192.0,24583.0,76726
76728,9192.0,24710.0,76727
76729,9192.0,25011.0,76728
76730,9192.0,24876.0,76729
76731,9192.0,24879.0,76730
76732,9192.0,24743.0,76731
76733,9192.0,24542.0,76732
76734,9192.0,24542.0,76733
76735,9192.0,25247.0,76734
76736,9192.0,25252.0,76735
76737,9192.0,25186.0,76736
76738,9192.0,24639.0,76737
76739,9192.0,24656.0,76738
76740,9192.0,25555.0,76739
76741,9192.0,25918.0,76740
76742,9192.0,26115.0,76741
76743,9192.0,26115.0,76742
76744,9192.0,26616.0,76743
76745,9192.0,26782.0,76744
76746,9192.0,26773.0,76745
76747,9192.0,26770.0,76746
76748,9192.0,26553.0,76747
76749,9192.0,26450.0,76748
76750,9192.0,26293.0,76749
76751,9192.0,26456.0,76750
76752,9192.0,26466.0,76751
76753,9192.0,26262.0,76752
76754,9192.0,26106.0,76753
76755,9192.0,26193.0,76754
76756,9192.0,26755.0,76755
76757,9192.0,26870.0,76756
76758,9192.0,27932.0,76757
76759,9192.0,28371.0,76758
76760,9192.0,28360.0,76759
76761,9192.0,27930.0,76760
76762,9192.0,29394.0,76761
76763,9192.0,29397.0,76762
76764,9192.0,29251.0,76763
76765,9192.0,28332.0,76764
76766,9192.0,28889.0,76765
76767,9192.0,28843.0,76766
76768,9192.0,28725.0,76767
76769,9192.0,28664.0,76768
76770,9192.0,27613.0,76769
76771,9192.0,27182.0,76770
76772,9192.0,27182.0,76771
76773,9192.0,27691.0,76772
76774,9192.0,28047.0,76773
76775,9192.0,28124.0,76774
76776,9192.0,28124.0,76775
76777,9192.0,27592.0,76776
76778,9192.0,27557.0,76777
76779,9192.0,27588.0,76778
76780,9192.0,27588.0,76779
76781,9192.0,27136.0,76780
76782,9192.0,27041.0,76781
76783,9192.0,27041.0,76782
76784,9192.0,27152.0,76783
76785,9192.0,26452.0,76784
76786,9192.0,26300.0,76785
76787,9192.0,27401.0,76786
76788,9192.0,27405.0,76787
76789,9192.0,27409.0,76788
76790,9192.0,27409.0,76789
76791,9192.0,27319.0,76790
76792,9192.0,27034.0,76791
76793,9192.0,26815.0,76792
76794,9192.0,26453.0,76793
76795,9192.0,26544.0,76794
76796,9192.0,26494.0,76795
76797,9192.0,26596.0,76796
76798,9192.0,26665.0,76797
76799,9192.0,26547.0,76798
76800,9192.0,26318.0,76799
76801,9192.0,26676.0,76800
76802,9192.0,27037.0,76801
76803,9192.0,26701.0,76802
76804,9192.0,26701.0,76803
76805,9192.0,26640.0,76804
76806,9192.0,26621.0,76805
76807,9192.0,26499.0,76806
76808,9192.0,26282.0,76807
76809,9192.0,27051.0,76808
76810,9192.0,26861.0,76809
76811,9192.0,27103.0,76810
76812,9192.0,28065.0,76811
76813,9192.0,26722.0,76812
76814,9192.0,26741.0,76813
76815,9192.0,27073.0,76814
76816,9192.0,27167.0,76815
76817,9192.0,28477.0,76816
76818,9192.0,28742.0,76817
76819,9192.0,28742.0,76818
76820,9192.0,28670.0,76819
76821,9192.0,28684.0,76820
76822,9192.0,28637.0,76821
76823,9192.0,27347.0,76822
76824,9192.0,28182.0,76823
76825,9192.0,28185.0,76824
76826,9192.0,30013.0,76825
76827,9192.0,29727.0,76826
76828,9192.0,29727.0,76827
76829,9192.0,30045.0,76828
76830,9192.0,30045.0,76829
76831,9192.0,30761.0,76830
76832,9192.0,30800.0,76831
76833,9192.0,31050.0,76832
76834,9192.0,29811.0,76833
76835,9192.0,29566.0,76834
76836,9192.0,29460.0,76835
76837,9192.0,29510.0,76836
76838,9192.0,29673.0,76837
76839,9192.0,29673.0,76838
76840,9192.0,29782.0,76839
76841,9192.0,29782.0,76840
76842,9192.0,28963.0,76841
76843,9192.0,28952.0,76842
76844,9192.0,27931.0,76843
76845,9192.0,27931.0,76844
76846,9192.0,27931.0,76845
76847,9192.0,27577.0,76846
76848,9192.0,27650.0,76847
76849,9192.0,26728.0,76848
76850,9192.0,26728.0,76849
76851,9192.0,26708.0,76850
76852,9192.0,27825.0,76851
76853,9192.0,27358.0,76852
76854,9192.0,27145.0,76853
76855,9192.0,27447.0,76854
76856,9192.0,27419.0,76855
76857,9192.0,27254.0,76856
76858,9192.0,27581.0,76857
76859,9192.0,27699.0,76858
76860,9192.0,27727.0,76859
76861,9192.0,26313.0,76860
76862,9192.0,26444.0,76861
76863,9192.0,26462.0,76862
76864,9192.0,26462.0,76863
76865,9192.0,27301.0,76864
76866,9192.0,27009.0,76865
76867,9192.0,26561.0,76866
76868,9192.0,26816.0,76867
76869,9192.0,26739.0,76868
76870,9192.0,27101.0,76869
76871,9192.0,27189.0,76870
76872,9192.0,27189.0,76871
76873,9192.0,27020.0,76872
76874,9192.0,27094.0,76873
76875,9192.0,26905.0,76874
76876,9192.0,26918.0,76875
76877,9192.0,27295.0,76876
76878,9192.0,26807.0,76877
76879,9192.0,27177.0,76878
76880,9192.0,27437.0,76879
76881,9192.0,27280.0,76880
76882,9192.0,27736.0,76881
76883,9192.0,27723.0,76882
76884,9192.0,28143.0,76883
76885,9192.0,28205.0,76884
76886,9192.0,28405.0,76885
76887,9192.0,28556.0,76886
76888,9192.0,29354.0,76887
76889,9192.0,29077.0,76888
76890,9192.0,29069.0,76889
76891,9192.0,29064.0,76890
76892,9192.0,28895.0,76891
76893,9192.0,28904.0,76892
76894,9192.0,28522.0,76893
76895,9192.0,28345.0,76894
76896,9192.0,29697.0,76895
76897,9192.0,30198.0,76896
76898,9192.0,30347.0,76897
76899,9192.0,30347.0,76898
76900,9192.0,30294.0,76899
76901,9192.0,30119.0,76900
76902,9192.0,30188.0,76901
76903,9192.0,30782.0,76902
76904,9192.0,30664.0,76903
76905,9192.0,30060.0,76904
76906,9192.0,30603.0,76905
76907,9192.0,30543.0,76906
76908,9192.0,30378.0,76907
76909,9192.0,30228.0,76908
76910,9192.0,30304.0,76909
76911,9192.0,30192.0,76910
76912,9192.0,30031.0,76911
76913,9192.0,29528.0,76912
76914,9192.0,28527.0,76913
76915,9192.0,29236.0,76914
76916,9192.0,29578.0,76915
76917,9192.0,29961.0,76916
76918,9192.0,29961.0,76917
76919,9192.0,30174.0,76918
76920,9192.0,29559.0,76919
76921,9192.0,29589.0,76920
76922,9192.0,29811.0,76921
76923,9192.0,30244.0,76922
76924,9192.0,30476.0,76923
76925,9192.0,30247.0,76924
76926,9192.0,30247.0,76925
76927,9192.0,30202.0,76926
76928,9192.0,29941.0,76927
76929,9192.0,29196.0,76928
76930,9192.0,29823.0,76929
76931,9192.0,29529.0,76930
76932,9192.0,29759.0,76931
76933,9192.0,29140.0,76932
76934,9192.0,28836.0,76933
76935,9192.0,28956.0,76934
76936,9192.0,28527.0,76935
76937,9192.0,28389.0,76936
76938,9192.0,28668.0,76937
76939,9192.0,28626.0,76938
76940,9192.0,28567.0,76939
76941,9192.0,28406.0,76940
76942,9192.0,28710.0,76941
76943,9192.0,29186.0,76942
76944,9192.0,28498.0,76943
76945,9192.0,27070.0,76944
76946,9192.0,27156.0,76945
76947,9192.0,27484.0,76946
76948,9192.0,27615.0,76947
76949,9192.0,27354.0,76948
76950,9192.0,27606.0,76949
76951,9192.0,28137.0,76950
76952,9192.0,26408.0,76951
76953,9192.0,26408.0,76952
76954,9192.0,26542.0,76953
76955,9192.0,26441.0,76954
76956,9192.0,26032.0,76955
76957,9192.0,25937.0,76956
76958,9192.0,25854.0,76957
76959,9192.0,25795.0,76958
76960,9192.0,26040.0,76959
76961,9192.0,25776.0,76960
76962,9192.0,25963.0,76961
76963,9192.0,24785.0,76962
76964,9192.0,24705.0,76963
76965,9192.0,26282.0,76964
76966,9192.0,26338.0,76965
76967,9192.0,26883.0,76966
76968,9192.0,26881.0,76967
76969,9192.0,27421.0,76968
76970,9192.0,26528.0,76969
76971,9192.0,26726.0,76970
76972,9192.0,26611.0,76971
76973,9192.0,27177.0,76972
76974,9192.0,27178.0,76973
76975,9192.0,27162.0,76974
76976,9192.0,27189.0,76975
76977,9192.0,26780.0,76976
76978,9192.0,25525.0,76977
76979,9192.0,24992.0,76978
76980,9192.0,25074.0,76979
76981,9192.0,25205.0,76980
76982,9192.0,24183.0,76981
76983,9192.0,23795.0,76982
76984,9192.0,23864.0,76983
76985,9192.0,24017.0,76984
76986,9192.0,24017.0,76985
76987,9192.0,24017.0,76986
76988,9192.0,23875.0,76987
76989,9192.0,23743.0,76988
76990,9192.0,23998.0,76989
76991,9192.0,23924.0,76990
76992,9192.0,23913.0,76991
76993,9192.0,24337.0,76992
76994,9192.0,24162.0,76993
76995,9192.0,24162.0,76994
76996,9192.0,24059.0,76995
76997,9192.0,23944.0,76996
76998,9192.0,25068.0,76997
76999,9192.0,25497.0,76998
77000,9192.0,25549.0,76999
77001,9192.0,25049.0,77000
77002,9192.0,26269.0,77001
77003,9192.0,26784.0,77002
77004,9192.0,27121.0,77003
77005,9192.0,27174.0,77004
77006,9192.0,26187.0,77005
77007,9192.0,26187.0,77006
77008,9192.0,26299.0,77007
77009,9192.0,26735.0,77008
77010,9192.0,27053.0,77009
77011,9192.0,26824.0,77010
77012,9192.0,26738.0,77011
77013,9192.0,26113.0,77012
77014,9192.0,27095.0,77013
77015,9192.0,26955.0,77014
77016,9192.0,26719.0,77015
77017,9192.0,26989.0,77016
77018,9192.0,27123.0,77017
77019,9192.0,27354.0,77018
77020,9192.0,27519.0,77019
77021,9192.0,26884.0,77020
77022,9192.0,27333.0,77021
77023,9192.0,27320.0,77022
77024,9192.0,26906.0,77023
77025,9192.0,26745.0,77024
77026,9192.0,26355.0,77025
77027,9192.0,26364.0,77026
77028,9192.0,26759.0,77027
77029,9192.0,27952.0,77028
77030,9192.0,27588.0,77029
77031,9192.0,27748.0,77030
77032,9192.0,26636.0,77031
77033,9192.0,26728.0,77032
77034,9192.0,26748.0,77033
77035,9192.0,26575.0,77034
77036,9192.0,26566.0,77035
77037,9192.0,26444.0,77036
77038,9192.0,26833.0,77037
77039,9192.0,26833.0,77038
77040,9192.0,26850.0,77039
77041,9192.0,27103.0,77040
