objective_evaluations,best_objective,current_objective,iteration
77042,9192.0,26887.0,77041
77043,9192.0,26930.0,77042
77044,9192.0,25995.0,77043
77045,9192.0,26224.0,77044
77046,9192.0,25338.0,77045
77047,9192.0,25257.0,77046
77048,9192.0,26072.0,77047
77049,9192.0,25843.0,77048
77050,9192.0,26542.0,77049
77051,9192.0,26089.0,77050
77052,9192.0,26548.0,77051
77053,9192.0,27968.0,77052
77054,9192.0,28643.0,77053
77055,9192.0,28497.0,77054
77056,9192.0,29034.0,77055
77057,9192.0,29087.0,77056
77058,9192.0,29066.0,77057
77059,9192.0,29036.0,77058
77060,9192.0,29080.0,77059
77061,9192.0,29080.0,77060
77062,9192.0,28507.0,77061
77063,9192.0,28552.0,77062
77064,9192.0,29038.0,77063
77065,9192.0,29043.0,77064
77066,9192.0,28759.0,77065
77067,9192.0,28820.0,77066
77068,9192.0,29435.0,77067
77069,9192.0,29759.0,77068
77070,9192.0,28898.0,77069
77071,9192.0,29238.0,77070
77072,9192.0,29238.0,77071
77073,9192.0,29559.0,77072
77074,9192.0,29135.0,77073
77075,9192.0,29172.0,77074
77076,9192.0,29295.0,77075
77077,9192.0,28334.0,77076
77078,9192.0,28775.0,77077
77079,9192.0,28866.0,77078
77080,9192.0,28654.0,77079
77081,9192.0,28910.0,77080
77082,9192.0,28862.0,77081
77083,9192.0,28663.0,77082
77084,9192.0,28636.0,77083
77085,9192.0,28648.0,77084
77086,9192.0,28214.0,77085
77087,9192.0,27721.0,77086
77088,9192.0,26905.0,77087
77089,9192.0,26738.0,77088
77090,9192.0,26982.0,77089
77091,9192.0,27303.0,77090
77092,9192.0,27249.0,77091
77093,9192.0,27392.0,77092
77094,9192.0,27392.0,77093
77095,9192.0,27818.0,77094
77096,9192.0,27556.0,77095
77097,9192.0,27360.0,77096
77098,9192.0,27015.0,77097
77099,9192.0,26925.0,77098
77100,9192.0,26499.0,77099
77101,9192.0,26765.0,77100
77102,9192.0,26370.0,77101
77103,9192.0,28001.0,77102
77104,9192.0,27285.0,77103
77105,9192.0,26904.0,77104
77106,9192.0,26092.0,77105
77107,9192.0,25464.0,77106
77108,9192.0,25763.0,77107
77109,9192.0,25667.0,77108
77110,9192.0,25391.0,77109
77111,9192.0,25391.0,77110
77112,9192.0,25198.0,77111
77113,9192.0,25198.0,77112
77114,9192.0,25472.0,77113
77115,9192.0,25411.0,77114
77116,9192.0,25865.0,77115
77117,9192.0,25826.0,77116
77118,9192.0,25032.0,77117
77119,9192.0,24450.0,77118
77120,9192.0,24450.0,77119
77121,9192.0,24530.0,77120
77122,9192.0,24576.0,77121
77123,9192.0,24787.0,77122
77124,9192.0,26963.0,77123
77125,9192.0,27206.0,77124
77126,9192.0,27346.0,77125
77127,9192.0,27334.0,77126
77128,9192.0,27466.0,77127
77129,9192.0,28246.0,77128
77130,9192.0,28246.0,77129
77131,9192.0,29666.0,77130
77132,9192.0,29666.0,77131
77133,9192.0,29666.0,77132
77134,9192.0,29664.0,77133
77135,9192.0,29928.0,77134
77136,9192.0,29278.0,77135
77137,9192.0,29110.0,77136
77138,9192.0,29089.0,77137
77139,9192.0,29236.0,77138
77140,9192.0,29543.0,77139
77141,9192.0,29543.0,77140
77142,9192.0,29418.0,77141
77143,9192.0,29645.0,77142
77144,9192.0,29846.0,77143
77145,9192.0,29062.0,77144
77146,9192.0,28459.0,77145
77147,9192.0,28875.0,77146
77148,9192.0,28783.0,77147
77149,9192.0,28717.0,77148
77150,9192.0,28699.0,77149
77151,9192.0,28975.0,77150
77152,9192.0,29114.0,77151
77153,9192.0,29052.0,77152
77154,9192.0,28675.0,77153
77155,9192.0,28703.0,77154
77156,9192.0,28392.0,77155
77157,9192.0,28424.0,77156
77158,9192.0,27685.0,77157
77159,9192.0,27146.0,77158
77160,9192.0,27146.0,77159
77161,9192.0,27914.0,77160
77162,9192.0,27896.0,77161
77163,9192.0,28475.0,77162
77164,9192.0,28475.0,77163
77165,9192.0,28136.0,77164
77166,9192.0,28017.0,77165
77167,9192.0,28235.0,77166
77168,9192.0,28220.0,77167
77169,9192.0,28253.0,77168
77170,9192.0,28013.0,77169
77171,9192.0,28103.0,77170
77172,9192.0,28180.0,77171
77173,9192.0,28243.0,77172
77174,9192.0,27823.0,77173
77175,9192.0,27621.0,77174
77176,9192.0,28010.0,77175
77177,9192.0,26944.0,77176
77178,9192.0,27262.0,77177
77179,9192.0,27333.0,77178
77180,9192.0,26618.0,77179
77181,9192.0,27337.0,77180
77182,9192.0,26959.0,77181
77183,9192.0,26599.0,77182
77184,9192.0,26250.0,77183
77185,9192.0,26513.0,77184
77186,9192.0,27066.0,77185
77187,9192.0,26907.0,77186
77188,9192.0,25319.0,77187
77189,9192.0,25252.0,77188
77190,9192.0,26595.0,77189
77191,9192.0,26662.0,77190
77192,9192.0,26758.0,77191
77193,9192.0,26758.0,77192
77194,9192.0,26838.0,77193
77195,9192.0,26997.0,77194
77196,9192.0,27046.0,77195
77197,9192.0,27159.0,77196
77198,9192.0,27185.0,77197
77199,9192.0,27332.0,77198
77200,9192.0,27432.0,77199
77201,9192.0,27459.0,77200
77202,9192.0,28567.0,77201
77203,9192.0,28706.0,77202
77204,9192.0,28884.0,77203
77205,9192.0,28946.0,77204
77206,9192.0,28574.0,77205
77207,9192.0,28574.0,77206
77208,9192.0,28194.0,77207
77209,9192.0,27172.0,77208
77210,9192.0,26981.0,77209
77211,9192.0,26981.0,77210
77212,9192.0,26619.0,77211
77213,9192.0,27184.0,77212
77214,9192.0,27922.0,77213
77215,9192.0,28050.0,77214
77216,9192.0,28437.0,77215
77217,9192.0,28469.0,77216
77218,9192.0,29051.0,77217
77219,9192.0,29097.0,77218
77220,9192.0,28497.0,77219
77221,9192.0,28526.0,77220
77222,9192.0,28542.0,77221
77223,9192.0,28705.0,77222
77224,9192.0,28559.0,77223
77225,9192.0,29406.0,77224
77226,9192.0,29796.0,77225
77227,9192.0,29567.0,77226
77228,9192.0,28878.0,77227
77229,9192.0,29272.0,77228
77230,9192.0,30040.0,77229
77231,9192.0,30161.0,77230
77232,9192.0,29946.0,77231
77233,9192.0,30001.0,77232
77234,9192.0,29978.0,77233
77235,9192.0,30087.0,77234
77236,9192.0,30096.0,77235
77237,9192.0,29994.0,77236
77238,9192.0,29481.0,77237
77239,9192.0,29333.0,77238
77240,9192.0,29240.0,77239
77241,9192.0,29215.0,77240
77242,9192.0,29875.0,77241
77243,9192.0,29960.0,77242
77244,9192.0,30005.0,77243
77245,9192.0,30275.0,77244
77246,9192.0,31293.0,77245
77247,9192.0,31296.0,77246
77248,9192.0,31407.0,77247
77249,9192.0,31178.0,77248
77250,9192.0,31188.0,77249
77251,9192.0,31020.0,77250
77252,9192.0,31020.0,77251
77253,9192.0,30976.0,77252
77254,9192.0,30718.0,77253
77255,9192.0,30463.0,77254
77256,9192.0,31663.0,77255
77257,9192.0,31933.0,77256
77258,9192.0,32654.0,77257
77259,9192.0,32610.0,77258
77260,9192.0,32361.0,77259
77261,9192.0,32346.0,77260
77262,9192.0,32354.0,77261
77263,9192.0,31189.0,77262
77264,9192.0,30121.0,77263
77265,9192.0,29914.0,77264
77266,9192.0,29495.0,77265
77267,9192.0,29445.0,77266
77268,9192.0,29364.0,77267
77269,9192.0,29100.0,77268
77270,9192.0,29397.0,77269
77271,9192.0,29397.0,77270
77272,9192.0,29399.0,77271
77273,9192.0,29200.0,77272
77274,9192.0,28750.0,77273
77275,9192.0,28750.0,77274
77276,9192.0,28831.0,77275
77277,9192.0,29275.0,77276
77278,9192.0,29158.0,77277
77279,9192.0,29300.0,77278
77280,9192.0,29189.0,77279
77281,9192.0,29064.0,77280
77282,9192.0,29541.0,77281
77283,9192.0,29048.0,77282
77284,9192.0,29073.0,77283
77285,9192.0,28948.0,77284
77286,9192.0,29070.0,77285
77287,9192.0,28963.0,77286
77288,9192.0,28969.0,77287
77289,9192.0,28913.0,77288
77290,9192.0,28903.0,77289
77291,9192.0,29560.0,77290
77292,9192.0,29591.0,77291
77293,9192.0,29769.0,77292
77294,9192.0,29575.0,77293
77295,9192.0,29200.0,77294
77296,9192.0,29293.0,77295
77297,9192.0,29331.0,77296
77298,9192.0,29088.0,77297
77299,9192.0,28837.0,77298
77300,9192.0,28583.0,77299
77301,9192.0,29038.0,77300
77302,9192.0,28915.0,77301
77303,9192.0,29284.0,77302
77304,9192.0,29323.0,77303
77305,9192.0,29471.0,77304
77306,9192.0,29471.0,77305
77307,9192.0,30389.0,77306
77308,9192.0,30405.0,77307
77309,9192.0,30916.0,77308
77310,9192.0,30916.0,77309
77311,9192.0,30227.0,77310
77312,9192.0,30805.0,77311
77313,9192.0,30910.0,77312
77314,9192.0,31214.0,77313
77315,9192.0,31214.0,77314
77316,9192.0,31005.0,77315
77317,9192.0,31275.0,77316
77318,9192.0,31275.0,77317
77319,9192.0,31275.0,77318
77320,9192.0,31931.0,77319
77321,9192.0,31679.0,77320
77322,9192.0,32225.0,77321
77323,9192.0,32506.0,77322
77324,9192.0,32381.0,77323
77325,9192.0,32187.0,77324
77326,9192.0,32123.0,77325
77327,9192.0,31695.0,77326
77328,9192.0,31424.0,77327
77329,9192.0,31440.0,77328
77330,9192.0,31457.0,77329
77331,9192.0,31457.0,77330
77332,9192.0,31388.0,77331
77333,9192.0,31396.0,77332
77334,9192.0,31566.0,77333
77335,9192.0,31799.0,77334
77336,9192.0,31789.0,77335
77337,9192.0,31891.0,77336
77338,9192.0,31891.0,77337
77339,9192.0,31366.0,77338
77340,9192.0,32210.0,77339
77341,9192.0,32375.0,77340
77342,9192.0,32651.0,77341
77343,9192.0,33085.0,77342
77344,9192.0,33098.0,77343
77345,9192.0,32969.0,77344
77346,9192.0,32319.0,77345
77347,9192.0,33218.0,77346
77348,9192.0,32164.0,77347
77349,9192.0,32659.0,77348
77350,9192.0,32607.0,77349
77351,9192.0,32579.0,77350
77352,9192.0,32326.0,77351
77353,9192.0,31567.0,77352
77354,9192.0,31567.0,77353
77355,9192.0,31505.0,77354
77356,9192.0,31032.0,77355
77357,9192.0,30894.0,77356
77358,9192.0,30511.0,77357
77359,9192.0,30652.0,77358
77360,9192.0,30652.0,77359
77361,9192.0,30291.0,77360
77362,9192.0,30385.0,77361
77363,9192.0,30427.0,77362
77364,9192.0,30134.0,77363
77365,9192.0,29875.0,77364
77366,9192.0,30419.0,77365
77367,9192.0,30037.0,77366
77368,9192.0,29950.0,77367
77369,9192.0,29920.0,77368
77370,9192.0,29870.0,77369
77371,9192.0,29795.0,77370
77372,9192.0,29827.0,77371
77373,9192.0,30447.0,77372
77374,9192.0,29803.0,77373
77375,9192.0,28384.0,77374
77376,9192.0,28125.0,77375
77377,9192.0,28027.0,77376
77378,9192.0,27911.0,77377
77379,9192.0,26193.0,77378
77380,9192.0,26061.0,77379
77381,9192.0,26996.0,77380
77382,9192.0,26700.0,77381
77383,9192.0,26759.0,77382
77384,9192.0,26759.0,77383
77385,9192.0,26603.0,77384
77386,9192.0,26291.0,77385
77387,9192.0,25650.0,77386
77388,9192.0,26734.0,77387
77389,9192.0,27337.0,77388
77390,9192.0,27488.0,77389
77391,9192.0,28213.0,77390
77392,9192.0,28887.0,77391
77393,9192.0,28887.0,77392
77394,9192.0,28909.0,77393
77395,9192.0,28879.0,77394
77396,9192.0,29602.0,77395
77397,9192.0,28879.0,77396
77398,9192.0,30352.0,77397
77399,9192.0,30413.0,77398
77400,9192.0,30641.0,77399
77401,9192.0,30706.0,77400
77402,9192.0,29181.0,77401
77403,9192.0,29028.0,77402
77404,9192.0,29469.0,77403
77405,9192.0,29132.0,77404
77406,9192.0,29758.0,77405
77407,9192.0,28870.0,77406
77408,9192.0,28725.0,77407
77409,9192.0,28725.0,77408
77410,9192.0,28725.0,77409
77411,9192.0,28466.0,77410
77412,9192.0,28085.0,77411
77413,9192.0,28085.0,77412
77414,9192.0,27823.0,77413
77415,9192.0,28096.0,77414
77416,9192.0,28352.0,77415
77417,9192.0,28154.0,77416
77418,9192.0,28668.0,77417
77419,9192.0,28320.0,77418
77420,9192.0,28261.0,77419
77421,9192.0,28296.0,77420
77422,9192.0,28544.0,77421
77423,9192.0,28884.0,77422
77424,9192.0,28884.0,77423
77425,9192.0,28885.0,77424
77426,9192.0,28705.0,77425
77427,9192.0,28589.0,77426
77428,9192.0,28887.0,77427
77429,9192.0,28776.0,77428
77430,9192.0,28432.0,77429
77431,9192.0,28547.0,77430
77432,9192.0,28472.0,77431
77433,9192.0,29220.0,77432
77434,9192.0,29562.0,77433
77435,9192.0,29803.0,77434
77436,9192.0,29552.0,77435
77437,9192.0,29528.0,77436
77438,9192.0,29406.0,77437
77439,9192.0,29702.0,77438
77440,9192.0,28247.0,77439
77441,9192.0,27441.0,77440
77442,9192.0,27465.0,77441
77443,9192.0,26938.0,77442
77444,9192.0,26938.0,77443
77445,9192.0,27119.0,77444
77446,9192.0,27541.0,77445
77447,9192.0,27582.0,77446
77448,9192.0,27936.0,77447
77449,9192.0,27664.0,77448
77450,9192.0,27957.0,77449
77451,9192.0,26909.0,77450
77452,9192.0,26178.0,77451
77453,9192.0,26178.0,77452
77454,9192.0,26364.0,77453
77455,9192.0,26141.0,77454
77456,9192.0,26878.0,77455
77457,9192.0,26252.0,77456
77458,9192.0,26137.0,77457
77459,9192.0,26075.0,77458
77460,9192.0,26336.0,77459
77461,9192.0,26008.0,77460
77462,9192.0,25969.0,77461
77463,9192.0,26102.0,77462
77464,9192.0,26117.0,77463
77465,9192.0,26226.0,77464
77466,9192.0,25793.0,77465
77467,9192.0,25793.0,77466
77468,9192.0,25365.0,77467
77469,9192.0,25024.0,77468
77470,9192.0,25106.0,77469
77471,9192.0,25408.0,77470
77472,9192.0,25658.0,77471
77473,9192.0,26781.0,77472
77474,9192.0,27138.0,77473
77475,9192.0,26890.0,77474
77476,9192.0,26874.0,77475
77477,9192.0,27026.0,77476
77478,9192.0,27966.0,77477
77479,9192.0,28294.0,77478
77480,9192.0,27936.0,77479
77481,9192.0,28253.0,77480
77482,9192.0,28253.0,77481
77483,9192.0,28411.0,77482
77484,9192.0,27175.0,77483
77485,9192.0,26605.0,77484
77486,9192.0,26605.0,77485
77487,9192.0,26605.0,77486
77488,9192.0,26638.0,77487
77489,9192.0,26638.0,77488
77490,9192.0,26570.0,77489
77491,9192.0,26563.0,77490
77492,9192.0,26779.0,77491
77493,9192.0,26807.0,77492
77494,9192.0,26332.0,77493
77495,9192.0,26169.0,77494
77496,9192.0,26136.0,77495
77497,9192.0,26192.0,77496
77498,9192.0,26899.0,77497
77499,9192.0,27565.0,77498
77500,9192.0,28094.0,77499
77501,9192.0,27757.0,77500
77502,9192.0,28064.0,77501
77503,9192.0,28010.0,77502
77504,9192.0,27994.0,77503
77505,9192.0,27815.0,77504
77506,9192.0,27916.0,77505
77507,9192.0,28112.0,77506
77508,9192.0,28093.0,77507
77509,9192.0,27810.0,77508
77510,9192.0,27810.0,77509
77511,9192.0,27837.0,77510
77512,9192.0,27569.0,77511
77513,9192.0,25912.0,77512
77514,9192.0,25931.0,77513
77515,9192.0,25713.0,77514
77516,9192.0,25685.0,77515
77517,9192.0,25587.0,77516
77518,9192.0,25575.0,77517
77519,9192.0,25528.0,77518
77520,9192.0,25856.0,77519
77521,9192.0,25728.0,77520
77522,9192.0,25098.0,77521
77523,9192.0,25055.0,77522
77524,9192.0,24652.0,77523
77525,9192.0,25065.0,77524
77526,9192.0,25139.0,77525
77527,9192.0,24878.0,77526
77528,9192.0,24798.0,77527
77529,9192.0,24974.0,77528
77530,9192.0,24920.0,77529
77531,9192.0,23833.0,77530
77532,9192.0,24115.0,77531
77533,9192.0,24060.0,77532
77534,9192.0,23974.0,77533
77535,9192.0,23974.0,77534
77536,9192.0,26698.0,77535
77537,9192.0,26856.0,77536
77538,9192.0,27027.0,77537
77539,9192.0,27175.0,77538
77540,9192.0,27562.0,77539
77541,9192.0,27495.0,77540
77542,9192.0,26949.0,77541
77543,9192.0,27005.0,77542
77544,9192.0,27049.0,77543
77545,9192.0,27273.0,77544
77546,9192.0,27273.0,77545
77547,9192.0,27310.0,77546
77548,9192.0,27310.0,77547
77549,9192.0,26952.0,77548
77550,9192.0,27142.0,77549
77551,9192.0,27089.0,77550
77552,9192.0,27089.0,77551
77553,9192.0,28404.0,77552
77554,9192.0,28758.0,77553
77555,9192.0,28420.0,77554
77556,9192.0,28387.0,77555
77557,9192.0,28373.0,77556
77558,9192.0,28368.0,77557
77559,9192.0,28196.0,77558
77560,9192.0,28196.0,77559
77561,9192.0,28193.0,77560
77562,9192.0,28218.0,77561
77563,9192.0,28218.0,77562
77564,9192.0,28218.0,77563
77565,9192.0,28127.0,77564
77566,9192.0,28591.0,77565
77567,9192.0,29071.0,77566
77568,9192.0,29159.0,77567
77569,9192.0,29159.0,77568
77570,9192.0,29180.0,77569
77571,9192.0,28252.0,77570
77572,9192.0,27182.0,77571
77573,9192.0,26239.0,77572
77574,9192.0,26524.0,77573
77575,9192.0,26698.0,77574
77576,9192.0,26705.0,77575
77577,9192.0,26705.0,77576
77578,9192.0,27172.0,77577
77579,9192.0,27232.0,77578
77580,9192.0,26940.0,77579
77581,9192.0,26106.0,77580
77582,9192.0,25920.0,77581
77583,9192.0,25206.0,77582
77584,9192.0,24988.0,77583
77585,9192.0,25036.0,77584
77586,9192.0,25223.0,77585
77587,9192.0,27260.0,77586
77588,9192.0,26633.0,77587
77589,9192.0,26477.0,77588
77590,9192.0,26230.0,77589
77591,9192.0,26212.0,77590
77592,9192.0,26311.0,77591
77593,9192.0,26170.0,77592
77594,9192.0,26044.0,77593
77595,9192.0,25910.0,77594
77596,9192.0,25917.0,77595
77597,9192.0,25844.0,77596
77598,9192.0,26011.0,77597
77599,9192.0,25618.0,77598
77600,9192.0,26725.0,77599
77601,9192.0,26725.0,77600
77602,9192.0,27303.0,77601
77603,9192.0,26652.0,77602
77604,9192.0,26431.0,77603
77605,9192.0,26431.0,77604
77606,9192.0,26259.0,77605
77607,9192.0,28132.0,77606
77608,9192.0,28830.0,77607
77609,9192.0,29575.0,77608
77610,9192.0,29512.0,77609
77611,9192.0,29508.0,77610
77612,9192.0,29367.0,77611
77613,9192.0,29182.0,77612
77614,9192.0,29188.0,77613
77615,9192.0,28835.0,77614
77616,9192.0,28846.0,77615
77617,9192.0,28220.0,77616
77618,9192.0,28220.0,77617
77619,9192.0,27666.0,77618
77620,9192.0,27781.0,77619
77621,9192.0,27802.0,77620
77622,9192.0,27802.0,77621
77623,9192.0,27794.0,77622
77624,9192.0,27797.0,77623
77625,9192.0,27797.0,77624
77626,9192.0,27484.0,77625
77627,9192.0,27733.0,77626
77628,9192.0,27103.0,77627
77629,9192.0,26790.0,77628
77630,9192.0,26844.0,77629
77631,9192.0,27090.0,77630
77632,9192.0,26842.0,77631
77633,9192.0,27285.0,77632
77634,9192.0,27163.0,77633
77635,9192.0,26886.0,77634
77636,9192.0,26798.0,77635
77637,9192.0,26614.0,77636
77638,9192.0,26614.0,77637
77639,9192.0,26792.0,77638
77640,9192.0,27175.0,77639
77641,9192.0,27144.0,77640
77642,9192.0,27368.0,77641
77643,9192.0,27368.0,77642
77644,9192.0,27369.0,77643
77645,9192.0,27438.0,77644
77646,9192.0,27567.0,77645
77647,9192.0,27849.0,77646
77648,9192.0,27337.0,77647
77649,9192.0,27148.0,77648
77650,9192.0,27978.0,77649
77651,9192.0,28065.0,77650
77652,9192.0,28881.0,77651
77653,9192.0,29506.0,77652
77654,9192.0,29672.0,77653
77655,9192.0,29582.0,77654
77656,9192.0,29112.0,77655
77657,9192.0,29104.0,77656
77658,9192.0,30361.0,77657
77659,9192.0,30993.0,77658
77660,9192.0,30361.0,77659
77661,9192.0,30209.0,77660
77662,9192.0,30052.0,77661
77663,9192.0,30587.0,77662
77664,9192.0,31552.0,77663
77665,9192.0,31841.0,77664
77666,9192.0,31635.0,77665
77667,9192.0,31562.0,77666
77668,9192.0,29265.0,77667
77669,9192.0,29601.0,77668
77670,9192.0,30293.0,77669
77671,9192.0,31283.0,77670
77672,9192.0,29627.0,77671
77673,9192.0,29820.0,77672
77674,9192.0,29820.0,77673
77675,9192.0,29793.0,77674
77676,9192.0,29773.0,77675
77677,9192.0,29751.0,77676
77678,9192.0,30026.0,77677
77679,9192.0,29969.0,77678
77680,9192.0,30044.0,77679
77681,9192.0,29541.0,77680
77682,9192.0,28974.0,77681
77683,9192.0,29269.0,77682
77684,9192.0,29301.0,77683
77685,9192.0,29081.0,77684
77686,9192.0,29011.0,77685
77687,9192.0,28795.0,77686
77688,9192.0,29346.0,77687
77689,9192.0,29346.0,77688
77690,9192.0,29346.0,77689
77691,9192.0,29567.0,77690
77692,9192.0,29323.0,77691
77693,9192.0,29549.0,77692
77694,9192.0,29245.0,77693
77695,9192.0,29489.0,77694
77696,9192.0,29253.0,77695
77697,9192.0,29253.0,77696
77698,9192.0,29546.0,77697
77699,9192.0,29525.0,77698
77700,9192.0,29751.0,77699
77701,9192.0,28225.0,77700
77702,9192.0,28271.0,77701
77703,9192.0,29852.0,77702
77704,9192.0,30505.0,77703
77705,9192.0,30390.0,77704
77706,9192.0,29922.0,77705
77707,9192.0,29992.0,77706
77708,9192.0,30151.0,77707
77709,9192.0,30039.0,77708
77710,9192.0,29047.0,77709
77711,9192.0,29047.0,77710
77712,9192.0,27381.0,77711
77713,9192.0,27381.0,77712
77714,9192.0,27432.0,77713
77715,9192.0,27479.0,77714
77716,9192.0,27579.0,77715
77717,9192.0,27636.0,77716
77718,9192.0,27690.0,77717
77719,9192.0,27681.0,77718
77720,9192.0,27994.0,77719
77721,9192.0,27782.0,77720
77722,9192.0,27892.0,77721
77723,9192.0,27902.0,77722
77724,9192.0,27893.0,77723
77725,9192.0,27673.0,77724
77726,9192.0,28142.0,77725
77727,9192.0,28428.0,77726
77728,9192.0,28403.0,77727
77729,9192.0,28771.0,77728
77730,9192.0,28727.0,77729
77731,9192.0,28727.0,77730
77732,9192.0,28976.0,77731
77733,9192.0,28977.0,77732
77734,9192.0,29453.0,77733
77735,9192.0,29362.0,77734
77736,9192.0,29414.0,77735
77737,9192.0,29525.0,77736
77738,9192.0,29248.0,77737
77739,9192.0,29089.0,77738
77740,9192.0,28735.0,77739
77741,9192.0,28476.0,77740
77742,9192.0,28478.0,77741
77743,9192.0,28479.0,77742
77744,9192.0,28481.0,77743
77745,9192.0,28474.0,77744
77746,9192.0,28199.0,77745
77747,9192.0,28213.0,77746
77748,9192.0,28818.0,77747
77749,9192.0,28993.0,77748
77750,9192.0,29559.0,77749
77751,9192.0,29832.0,77750
77752,9192.0,29808.0,77751
77753,9192.0,29366.0,77752
77754,9192.0,29787.0,77753
77755,9192.0,29280.0,77754
77756,9192.0,29141.0,77755
77757,9192.0,28986.0,77756
77758,9192.0,28777.0,77757
77759,9192.0,28777.0,77758
77760,9192.0,28927.0,77759
77761,9192.0,28713.0,77760
77762,9192.0,28288.0,77761
77763,9192.0,28160.0,77762
77764,9192.0,27986.0,77763
77765,9192.0,27965.0,77764
77766,9192.0,27951.0,77765
77767,9192.0,28197.0,77766
77768,9192.0,28108.0,77767
77769,9192.0,28128.0,77768
77770,9192.0,27754.0,77769
77771,9192.0,28037.0,77770
77772,9192.0,27879.0,77771
77773,9192.0,27711.0,77772
77774,9192.0,27775.0,77773
77775,9192.0,27301.0,77774
77776,9192.0,27300.0,77775
77777,9192.0,27848.0,77776
77778,9192.0,28252.0,77777
77779,9192.0,28624.0,77778
77780,9192.0,28188.0,77779
77781,9192.0,26975.0,77780
77782,9192.0,27791.0,77781
77783,9192.0,27707.0,77782
77784,9192.0,27777.0,77783
77785,9192.0,27777.0,77784
77786,9192.0,27544.0,77785
77787,9192.0,27605.0,77786
77788,9192.0,27804.0,77787
77789,9192.0,27922.0,77788
77790,9192.0,27650.0,77789
77791,9192.0,27907.0,77790
77792,9192.0,28084.0,77791
77793,9192.0,28084.0,77792
77794,9192.0,28064.0,77793
77795,9192.0,28183.0,77794
77796,9192.0,27952.0,77795
77797,9192.0,28102.0,77796
77798,9192.0,28817.0,77797
77799,9192.0,28866.0,77798
77800,9192.0,29100.0,77799
77801,9192.0,29508.0,77800
77802,9192.0,29617.0,77801
77803,9192.0,29617.0,77802
77804,9192.0,29874.0,77803
77805,9192.0,29939.0,77804
77806,9192.0,30502.0,77805
77807,9192.0,30410.0,77806
77808,9192.0,31030.0,77807
77809,9192.0,31081.0,77808
77810,9192.0,31266.0,77809
77811,9192.0,31335.0,77810
77812,9192.0,31331.0,77811
77813,9192.0,31386.0,77812
77814,9192.0,31332.0,77813
77815,9192.0,31332.0,77814
77816,9192.0,31184.0,77815
77817,9192.0,31875.0,77816
77818,9192.0,31947.0,77817
77819,9192.0,31898.0,77818
77820,9192.0,31911.0,77819
77821,9192.0,30883.0,77820
77822,9192.0,31030.0,77821
77823,9192.0,31091.0,77822
77824,9192.0,31705.0,77823
77825,9192.0,31606.0,77824
77826,9192.0,30952.0,77825
77827,9192.0,30952.0,77826
77828,9192.0,31701.0,77827
77829,9192.0,31174.0,77828
77830,9192.0,30670.0,77829
77831,9192.0,30119.0,77830
77832,9192.0,30232.0,77831
77833,9192.0,30230.0,77832
77834,9192.0,29799.0,77833
77835,9192.0,29238.0,77834
77836,9192.0,28219.0,77835
77837,9192.0,28204.0,77836
77838,9192.0,28666.0,77837
77839,9192.0,29005.0,77838
77840,9192.0,28931.0,77839
77841,9192.0,28457.0,77840
77842,9192.0,28885.0,77841
77843,9192.0,28279.0,77842
77844,9192.0,28440.0,77843
77845,9192.0,27886.0,77844
77846,9192.0,27959.0,77845
77847,9192.0,27959.0,77846
77848,9192.0,27923.0,77847
77849,9192.0,28529.0,77848
77850,9192.0,30350.0,77849
77851,9192.0,30549.0,77850
77852,9192.0,30606.0,77851
77853,9192.0,30561.0,77852
77854,9192.0,30010.0,77853
77855,9192.0,29983.0,77854
77856,9192.0,29739.0,77855
77857,9192.0,29754.0,77856
77858,9192.0,29317.0,77857
77859,9192.0,29994.0,77858
77860,9192.0,29377.0,77859
77861,9192.0,29377.0,77860
