objective_evaluations,best_objective,current_objective,iteration
77862,9192.0,29669.0,77861
77863,9192.0,30053.0,77862
77864,9192.0,29962.0,77863
77865,9192.0,29964.0,77864
77866,9192.0,30030.0,77865
77867,9192.0,30393.0,77866
77868,9192.0,30415.0,77867
77869,9192.0,29227.0,77868
77870,9192.0,29236.0,77869
77871,9192.0,28992.0,77870
77872,9192.0,29131.0,77871
77873,9192.0,29187.0,77872
77874,9192.0,28494.0,77873
77875,9192.0,28281.0,77874
77876,9192.0,28281.0,77875
77877,9192.0,28530.0,77876
77878,9192.0,28754.0,77877
77879,9192.0,28674.0,77878
77880,9192.0,28690.0,77879
77881,9192.0,28475.0,77880
77882,9192.0,28438.0,77881
77883,9192.0,28624.0,77882
77884,9192.0,28635.0,77883
77885,9192.0,26932.0,77884
77886,9192.0,25861.0,77885
77887,9192.0,26016.0,77886
77888,9192.0,26024.0,77887
77889,9192.0,26288.0,77888
77890,9192.0,26288.0,77889
77891,9192.0,26256.0,77890
77892,9192.0,26303.0,77891
77893,9192.0,26571.0,77892
77894,9192.0,26520.0,77893
77895,9192.0,26301.0,77894
77896,9192.0,25809.0,77895
77897,9192.0,25797.0,77896
77898,9192.0,25748.0,77897
77899,9192.0,25214.0,77898
77900,9192.0,25476.0,77899
77901,9192.0,24535.0,77900
77902,9192.0,24550.0,77901
77903,9192.0,24915.0,77902
77904,9192.0,25527.0,77903
77905,9192.0,25428.0,77904
77906,9192.0,25457.0,77905
77907,9192.0,25336.0,77906
77908,9192.0,25302.0,77907
77909,9192.0,26509.0,77908
77910,9192.0,26461.0,77909
77911,9192.0,26461.0,77910
77912,9192.0,26348.0,77911
77913,9192.0,26506.0,77912
77914,9192.0,27238.0,77913
77915,9192.0,27578.0,77914
77916,9192.0,27634.0,77915
77917,9192.0,27622.0,77916
77918,9192.0,27470.0,77917
77919,9192.0,27168.0,77918
77920,9192.0,27090.0,77919
77921,9192.0,27013.0,77920
77922,9192.0,27078.0,77921
77923,9192.0,27514.0,77922
77924,9192.0,27721.0,77923
77925,9192.0,27859.0,77924
77926,9192.0,27859.0,77925
77927,9192.0,27836.0,77926
77928,9192.0,28024.0,77927
77929,9192.0,27934.0,77928
77930,9192.0,27959.0,77929
77931,9192.0,27843.0,77930
77932,9192.0,28050.0,77931
77933,9192.0,27764.0,77932
77934,9192.0,27883.0,77933
77935,9192.0,27975.0,77934
77936,9192.0,28445.0,77935
77937,9192.0,28393.0,77936
77938,9192.0,29390.0,77937
77939,9192.0,29828.0,77938
77940,9192.0,30034.0,77939
77941,9192.0,29327.0,77940
77942,9192.0,29739.0,77941
77943,9192.0,29176.0,77942
77944,9192.0,29226.0,77943
77945,9192.0,28596.0,77944
77946,9192.0,28919.0,77945
77947,9192.0,28858.0,77946
77948,9192.0,29056.0,77947
77949,9192.0,29006.0,77948
77950,9192.0,29037.0,77949
77951,9192.0,28847.0,77950
77952,9192.0,29007.0,77951
77953,9192.0,29499.0,77952
77954,9192.0,29651.0,77953
77955,9192.0,29673.0,77954
77956,9192.0,29673.0,77955
77957,9192.0,30077.0,77956
77958,9192.0,29661.0,77957
77959,9192.0,30259.0,77958
77960,9192.0,30750.0,77959
77961,9192.0,31694.0,77960
77962,9192.0,31693.0,77961
77963,9192.0,31693.0,77962
77964,9192.0,30567.0,77963
77965,9192.0,30122.0,77964
77966,9192.0,29891.0,77965
77967,9192.0,30111.0,77966
77968,9192.0,29900.0,77967
77969,9192.0,30165.0,77968
77970,9192.0,30581.0,77969
77971,9192.0,30393.0,77970
77972,9192.0,30257.0,77971
77973,9192.0,30092.0,77972
77974,9192.0,31062.0,77973
77975,9192.0,31567.0,77974
77976,9192.0,31939.0,77975
77977,9192.0,31935.0,77976
77978,9192.0,32020.0,77977
77979,9192.0,31972.0,77978
77980,9192.0,31158.0,77979
77981,9192.0,30712.0,77980
77982,9192.0,29976.0,77981
77983,9192.0,30078.0,77982
77984,9192.0,30078.0,77983
77985,9192.0,29337.0,77984
77986,9192.0,29328.0,77985
77987,9192.0,29226.0,77986
77988,9192.0,29274.0,77987
77989,9192.0,29303.0,77988
77990,9192.0,29278.0,77989
77991,9192.0,29345.0,77990
77992,9192.0,29385.0,77991
77993,9192.0,29776.0,77992
77994,9192.0,29776.0,77993
77995,9192.0,29793.0,77994
77996,9192.0,29251.0,77995
77997,9192.0,28856.0,77996
77998,9192.0,28775.0,77997
77999,9192.0,28865.0,77998
78000,9192.0,29283.0,77999
78001,9192.0,29290.0,78000
78002,9192.0,28370.0,78001
78003,9192.0,27187.0,78002
78004,9192.0,27186.0,78003
78005,9192.0,27841.0,78004
78006,9192.0,27882.0,78005
78007,9192.0,27733.0,78006
78008,9192.0,27740.0,78007
78009,9192.0,27772.0,78008
78010,9192.0,27163.0,78009
78011,9192.0,27225.0,78010
78012,9192.0,27225.0,78011
78013,9192.0,26765.0,78012
78014,9192.0,27188.0,78013
78015,9192.0,27678.0,78014
78016,9192.0,28109.0,78015
78017,9192.0,27782.0,78016
78018,9192.0,27581.0,78017
78019,9192.0,27502.0,78018
78020,9192.0,28501.0,78019
78021,9192.0,29089.0,78020
78022,9192.0,28864.0,78021
78023,9192.0,28392.0,78022
78024,9192.0,29229.0,78023
78025,9192.0,29897.0,78024
78026,9192.0,29907.0,78025
78027,9192.0,29521.0,78026
78028,9192.0,30092.0,78027
78029,9192.0,30092.0,78028
78030,9192.0,29887.0,78029
78031,9192.0,29662.0,78030
78032,9192.0,29640.0,78031
78033,9192.0,29543.0,78032
78034,9192.0,29656.0,78033
78035,9192.0,29797.0,78034
78036,9192.0,29758.0,78035
78037,9192.0,29128.0,78036
78038,9192.0,29132.0,78037
78039,9192.0,29389.0,78038
78040,9192.0,29748.0,78039
78041,9192.0,29762.0,78040
78042,9192.0,29766.0,78041
78043,9192.0,29626.0,78042
78044,9192.0,29626.0,78043
78045,9192.0,30161.0,78044
78046,9192.0,31226.0,78045
78047,9192.0,31123.0,78046
78048,9192.0,30827.0,78047
78049,9192.0,30211.0,78048
78050,9192.0,30063.0,78049
78051,9192.0,29413.0,78050
78052,9192.0,29940.0,78051
78053,9192.0,29940.0,78052
78054,9192.0,29483.0,78053
78055,9192.0,29408.0,78054
78056,9192.0,30072.0,78055
78057,9192.0,29957.0,78056
78058,9192.0,29928.0,78057
78059,9192.0,30031.0,78058
78060,9192.0,30697.0,78059
78061,9192.0,30697.0,78060
78062,9192.0,30481.0,78061
78063,9192.0,29732.0,78062
78064,9192.0,28917.0,78063
78065,9192.0,28624.0,78064
78066,9192.0,28325.0,78065
78067,9192.0,29020.0,78066
78068,9192.0,28364.0,78067
78069,9192.0,28873.0,78068
78070,9192.0,29633.0,78069
78071,9192.0,29376.0,78070
78072,9192.0,29376.0,78071
78073,9192.0,29518.0,78072
78074,9192.0,29376.0,78073
78075,9192.0,29314.0,78074
78076,9192.0,29178.0,78075
78077,9192.0,28794.0,78076
78078,9192.0,28692.0,78077
78079,9192.0,28693.0,78078
78080,9192.0,28578.0,78079
78081,9192.0,29604.0,78080
78082,9192.0,29572.0,78081
78083,9192.0,29513.0,78082
78084,9192.0,29555.0,78083
78085,9192.0,29601.0,78084
78086,9192.0,29429.0,78085
78087,9192.0,29992.0,78086
78088,9192.0,29778.0,78087
78089,9192.0,29503.0,78088
78090,9192.0,28533.0,78089
78091,9192.0,28028.0,78090
78092,9192.0,28028.0,78091
78093,9192.0,26565.0,78092
78094,9192.0,26675.0,78093
78095,9192.0,27235.0,78094
78096,9192.0,27270.0,78095
78097,9192.0,27481.0,78096
78098,9192.0,27534.0,78097
78099,9192.0,27764.0,78098
78100,9192.0,27400.0,78099
78101,9192.0,27407.0,78100
78102,9192.0,27754.0,78101
78103,9192.0,27912.0,78102
78104,9192.0,27931.0,78103
78105,9192.0,27640.0,78104
78106,9192.0,27006.0,78105
78107,9192.0,27317.0,78106
78108,9192.0,26796.0,78107
78109,9192.0,26583.0,78108
78110,9192.0,27183.0,78109
78111,9192.0,27353.0,78110
78112,9192.0,27900.0,78111
78113,9192.0,27733.0,78112
78114,9192.0,27733.0,78113
78115,9192.0,26877.0,78114
78116,9192.0,27052.0,78115
78117,9192.0,27250.0,78116
78118,9192.0,27294.0,78117
78119,9192.0,28174.0,78118
78120,9192.0,27885.0,78119
78121,9192.0,27885.0,78120
78122,9192.0,27728.0,78121
78123,9192.0,27912.0,78122
78124,9192.0,27969.0,78123
78125,9192.0,27859.0,78124
78126,9192.0,28294.0,78125
78127,9192.0,28287.0,78126
78128,9192.0,27712.0,78127
78129,9192.0,27615.0,78128
78130,9192.0,29018.0,78129
78131,9192.0,29730.0,78130
78132,9192.0,29544.0,78131
78133,9192.0,30178.0,78132
78134,9192.0,30515.0,78133
78135,9192.0,30431.0,78134
78136,9192.0,30206.0,78135
78137,9192.0,30192.0,78136
78138,9192.0,30198.0,78137
78139,9192.0,30537.0,78138
78140,9192.0,30875.0,78139
78141,9192.0,30770.0,78140
78142,9192.0,30617.0,78141
78143,9192.0,31300.0,78142
78144,9192.0,31064.0,78143
78145,9192.0,31217.0,78144
78146,9192.0,30578.0,78145
78147,9192.0,30578.0,78146
78148,9192.0,30549.0,78147
78149,9192.0,30549.0,78148
78150,9192.0,30331.0,78149
78151,9192.0,30434.0,78150
78152,9192.0,30118.0,78151
78153,9192.0,29932.0,78152
78154,9192.0,30188.0,78153
78155,9192.0,29671.0,78154
78156,9192.0,29406.0,78155
78157,9192.0,29175.0,78156
78158,9192.0,29910.0,78157
78159,9192.0,28716.0,78158
78160,9192.0,28839.0,78159
78161,9192.0,28131.0,78160
78162,9192.0,28004.0,78161
78163,9192.0,27756.0,78162
78164,9192.0,28228.0,78163
78165,9192.0,28315.0,78164
78166,9192.0,28982.0,78165
78167,9192.0,29004.0,78166
78168,9192.0,28848.0,78167
78169,9192.0,28963.0,78168
78170,9192.0,28905.0,78169
78171,9192.0,28596.0,78170
78172,9192.0,28005.0,78171
78173,9192.0,28005.0,78172
78174,9192.0,28151.0,78173
78175,9192.0,28554.0,78174
78176,9192.0,28544.0,78175
78177,9192.0,28631.0,78176
78178,9192.0,28674.0,78177
78179,9192.0,28726.0,78178
78180,9192.0,28683.0,78179
78181,9192.0,27998.0,78180
78182,9192.0,27752.0,78181
78183,9192.0,27466.0,78182
78184,9192.0,27466.0,78183
78185,9192.0,27452.0,78184
78186,9192.0,26770.0,78185
78187,9192.0,26818.0,78186
78188,9192.0,26725.0,78187
78189,9192.0,26725.0,78188
78190,9192.0,26462.0,78189
78191,9192.0,27021.0,78190
78192,9192.0,26926.0,78191
78193,9192.0,27507.0,78192
78194,9192.0,27447.0,78193
78195,9192.0,27483.0,78194
78196,9192.0,27451.0,78195
78197,9192.0,27451.0,78196
78198,9192.0,26856.0,78197
78199,9192.0,26856.0,78198
78200,9192.0,27092.0,78199
78201,9192.0,27310.0,78200
78202,9192.0,27415.0,78201
78203,9192.0,27342.0,78202
78204,9192.0,27342.0,78203
78205,9192.0,27496.0,78204
78206,9192.0,27108.0,78205
78207,9192.0,27190.0,78206
78208,9192.0,27899.0,78207
78209,9192.0,28121.0,78208
78210,9192.0,27914.0,78209
78211,9192.0,27993.0,78210
78212,9192.0,28184.0,78211
78213,9192.0,27973.0,78212
78214,9192.0,26845.0,78213
78215,9192.0,26511.0,78214
78216,9192.0,26638.0,78215
78217,9192.0,27693.0,78216
78218,9192.0,27281.0,78217
78219,9192.0,27120.0,78218
78220,9192.0,27759.0,78219
78221,9192.0,27818.0,78220
78222,9192.0,27400.0,78221
78223,9192.0,28296.0,78222
78224,9192.0,28235.0,78223
78225,9192.0,28332.0,78224
78226,9192.0,29614.0,78225
78227,9192.0,29119.0,78226
78228,9192.0,28969.0,78227
78229,9192.0,29158.0,78228
78230,9192.0,29136.0,78229
78231,9192.0,28509.0,78230
78232,9192.0,28505.0,78231
78233,9192.0,28479.0,78232
78234,9192.0,27820.0,78233
78235,9192.0,27849.0,78234
78236,9192.0,27731.0,78235
78237,9192.0,27530.0,78236
78238,9192.0,26472.0,78237
78239,9192.0,26669.0,78238
78240,9192.0,26794.0,78239
78241,9192.0,25938.0,78240
78242,9192.0,26299.0,78241
78243,9192.0,26716.0,78242
78244,9192.0,26724.0,78243
78245,9192.0,27201.0,78244
78246,9192.0,27370.0,78245
78247,9192.0,27276.0,78246
78248,9192.0,27416.0,78247
78249,9192.0,27416.0,78248
78250,9192.0,27674.0,78249
78251,9192.0,27639.0,78250
78252,9192.0,28838.0,78251
78253,9192.0,28551.0,78252
78254,9192.0,29210.0,78253
78255,9192.0,27959.0,78254
78256,9192.0,29668.0,78255
78257,9192.0,29584.0,78256
78258,9192.0,29749.0,78257
78259,9192.0,29439.0,78258
78260,9192.0,29439.0,78259
78261,9192.0,29552.0,78260
78262,9192.0,29552.0,78261
78263,9192.0,29459.0,78262
78264,9192.0,28513.0,78263
78265,9192.0,27633.0,78264
78266,9192.0,27635.0,78265
78267,9192.0,27795.0,78266
78268,9192.0,28979.0,78267
78269,9192.0,29652.0,78268
78270,9192.0,29629.0,78269
78271,9192.0,29417.0,78270
78272,9192.0,29293.0,78271
78273,9192.0,29513.0,78272
78274,9192.0,29584.0,78273
78275,9192.0,30118.0,78274
78276,9192.0,30029.0,78275
78277,9192.0,30344.0,78276
78278,9192.0,29957.0,78277
78279,9192.0,29950.0,78278
78280,9192.0,30056.0,78279
78281,9192.0,30348.0,78280
78282,9192.0,30229.0,78281
78283,9192.0,30082.0,78282
78284,9192.0,29720.0,78283
78285,9192.0,30183.0,78284
78286,9192.0,29866.0,78285
78287,9192.0,29185.0,78286
78288,9192.0,29693.0,78287
78289,9192.0,29649.0,78288
78290,9192.0,29595.0,78289
78291,9192.0,29724.0,78290
78292,9192.0,29018.0,78291
78293,9192.0,29421.0,78292
78294,9192.0,29421.0,78293
78295,9192.0,29415.0,78294
78296,9192.0,28702.0,78295
78297,9192.0,27460.0,78296
78298,9192.0,27041.0,78297
78299,9192.0,27376.0,78298
78300,9192.0,27125.0,78299
78301,9192.0,27389.0,78300
78302,9192.0,27571.0,78301
78303,9192.0,28150.0,78302
78304,9192.0,28081.0,78303
78305,9192.0,28200.0,78304
78306,9192.0,27938.0,78305
78307,9192.0,27363.0,78306
78308,9192.0,28092.0,78307
78309,9192.0,27934.0,78308
78310,9192.0,27957.0,78309
78311,9192.0,28468.0,78310
78312,9192.0,28387.0,78311
78313,9192.0,28364.0,78312
78314,9192.0,28768.0,78313
78315,9192.0,28799.0,78314
78316,9192.0,29487.0,78315
78317,9192.0,29678.0,78316
78318,9192.0,30018.0,78317
78319,9192.0,29920.0,78318
78320,9192.0,29952.0,78319
78321,9192.0,29952.0,78320
78322,9192.0,29751.0,78321
78323,9192.0,29793.0,78322
78324,9192.0,29788.0,78323
78325,9192.0,29889.0,78324
78326,9192.0,30192.0,78325
78327,9192.0,29918.0,78326
78328,9192.0,29964.0,78327
78329,9192.0,28944.0,78328
78330,9192.0,29041.0,78329
78331,9192.0,29041.0,78330
78332,9192.0,29440.0,78331
78333,9192.0,28805.0,78332
78334,9192.0,30258.0,78333
78335,9192.0,30423.0,78334
78336,9192.0,30423.0,78335
78337,9192.0,30599.0,78336
78338,9192.0,30211.0,78337
78339,9192.0,30477.0,78338
78340,9192.0,30980.0,78339
78341,9192.0,30980.0,78340
78342,9192.0,31004.0,78341
78343,9192.0,30910.0,78342
78344,9192.0,30755.0,78343
78345,9192.0,31280.0,78344
78346,9192.0,31315.0,78345
78347,9192.0,31271.0,78346
78348,9192.0,31244.0,78347
78349,9192.0,31244.0,78348
78350,9192.0,30640.0,78349
78351,9192.0,30133.0,78350
78352,9192.0,30188.0,78351
78353,9192.0,29985.0,78352
78354,9192.0,29798.0,78353
78355,9192.0,29998.0,78354
78356,9192.0,29998.0,78355
78357,9192.0,29801.0,78356
78358,9192.0,29304.0,78357
78359,9192.0,28868.0,78358
78360,9192.0,28784.0,78359
78361,9192.0,29701.0,78360
78362,9192.0,30059.0,78361
78363,9192.0,30059.0,78362
78364,9192.0,29994.0,78363
78365,9192.0,31314.0,78364
78366,9192.0,31329.0,78365
78367,9192.0,31804.0,78366
78368,9192.0,30277.0,78367
78369,9192.0,30296.0,78368
78370,9192.0,30336.0,78369
78371,9192.0,30524.0,78370
78372,9192.0,30451.0,78371
78373,9192.0,30185.0,78372
78374,9192.0,30484.0,78373
78375,9192.0,30368.0,78374
78376,9192.0,30613.0,78375
78377,9192.0,30621.0,78376
78378,9192.0,30764.0,78377
78379,9192.0,31681.0,78378
78380,9192.0,31325.0,78379
78381,9192.0,31438.0,78380
78382,9192.0,31421.0,78381
78383,9192.0,31465.0,78382
78384,9192.0,31486.0,78383
78385,9192.0,31078.0,78384
78386,9192.0,31466.0,78385
78387,9192.0,31179.0,78386
78388,9192.0,31919.0,78387
78389,9192.0,31903.0,78388
78390,9192.0,31903.0,78389
78391,9192.0,32301.0,78390
78392,9192.0,32591.0,78391
78393,9192.0,32333.0,78392
78394,9192.0,32204.0,78393
78395,9192.0,32354.0,78394
78396,9192.0,32385.0,78395
78397,9192.0,32022.0,78396
78398,9192.0,31763.0,78397
78399,9192.0,31226.0,78398
78400,9192.0,30721.0,78399
78401,9192.0,29681.0,78400
78402,9192.0,29580.0,78401
78403,9192.0,29507.0,78402
78404,9192.0,29731.0,78403
78405,9192.0,29838.0,78404
78406,9192.0,30053.0,78405
78407,9192.0,29698.0,78406
78408,9192.0,29467.0,78407
78409,9192.0,29240.0,78408
78410,9192.0,29075.0,78409
78411,9192.0,29192.0,78410
78412,9192.0,30202.0,78411
78413,9192.0,29276.0,78412
78414,9192.0,29276.0,78413
78415,9192.0,29276.0,78414
78416,9192.0,28796.0,78415
78417,9192.0,29106.0,78416
78418,9192.0,29515.0,78417
78419,9192.0,29515.0,78418
78420,9192.0,30699.0,78419
78421,9192.0,31778.0,78420
78422,9192.0,32875.0,78421
78423,9192.0,32720.0,78422
78424,9192.0,32607.0,78423
78425,9192.0,32642.0,78424
78426,9192.0,32455.0,78425
78427,9192.0,32325.0,78426
78428,9192.0,32330.0,78427
78429,9192.0,31848.0,78428
78430,9192.0,31693.0,78429
78431,9192.0,31156.0,78430
78432,9192.0,31134.0,78431
78433,9192.0,31272.0,78432
78434,9192.0,31272.0,78433
78435,9192.0,31049.0,78434
78436,9192.0,30977.0,78435
78437,9192.0,30294.0,78436
78438,9192.0,30878.0,78437
78439,9192.0,30717.0,78438
78440,9192.0,30738.0,78439
78441,9192.0,30491.0,78440
78442,9192.0,30679.0,78441
78443,9192.0,29256.0,78442
78444,9192.0,30134.0,78443
78445,9192.0,30173.0,78444
78446,9192.0,30224.0,78445
78447,9192.0,30259.0,78446
78448,9192.0,30152.0,78447
78449,9192.0,30168.0,78448
78450,9192.0,29891.0,78449
78451,9192.0,29806.0,78450
78452,9192.0,29509.0,78451
78453,9192.0,29503.0,78452
78454,9192.0,29487.0,78453
78455,9192.0,28940.0,78454
78456,9192.0,28991.0,78455
78457,9192.0,29001.0,78456
78458,9192.0,28974.0,78457
78459,9192.0,29618.0,78458
78460,9192.0,29620.0,78459
78461,9192.0,29042.0,78460
78462,9192.0,28997.0,78461
78463,9192.0,28658.0,78462
78464,9192.0,29325.0,78463
78465,9192.0,28509.0,78464
78466,9192.0,28303.0,78465
78467,9192.0,28240.0,78466
78468,9192.0,28122.0,78467
78469,9192.0,27633.0,78468
78470,9192.0,28025.0,78469
78471,9192.0,27843.0,78470
78472,9192.0,27843.0,78471
78473,9192.0,27777.0,78472
78474,9192.0,27745.0,78473
78475,9192.0,28195.0,78474
78476,9192.0,27461.0,78475
78477,9192.0,27975.0,78476
78478,9192.0,28592.0,78477
78479,9192.0,28623.0,78478
78480,9192.0,28622.0,78479
78481,9192.0,28622.0,78480
78482,9192.0,28508.0,78481
78483,9192.0,28756.0,78482
78484,9192.0,29604.0,78483
78485,9192.0,31157.0,78484
78486,9192.0,31156.0,78485
78487,9192.0,31257.0,78486
78488,9192.0,31037.0,78487
78489,9192.0,31073.0,78488
78490,9192.0,31136.0,78489
78491,9192.0,30870.0,78490
78492,9192.0,31049.0,78491
78493,9192.0,30998.0,78492
78494,9192.0,31012.0,78493
78495,9192.0,31008.0,78494
78496,9192.0,31122.0,78495
78497,9192.0,31002.0,78496
78498,9192.0,30685.0,78497
78499,9192.0,30216.0,78498
78500,9192.0,30000.0,78499
78501,9192.0,30508.0,78500
78502,9192.0,30580.0,78501
78503,9192.0,30397.0,78502
78504,9192.0,30674.0,78503
78505,9192.0,30968.0,78504
78506,9192.0,30804.0,78505
78507,9192.0,30896.0,78506
78508,9192.0,30219.0,78507
78509,9192.0,30001.0,78508
78510,9192.0,30468.0,78509
78511,9192.0,29705.0,78510
78512,9192.0,30213.0,78511
78513,9192.0,30389.0,78512
78514,9192.0,30227.0,78513
78515,9192.0,29715.0,78514
78516,9192.0,29838.0,78515
78517,9192.0,29838.0,78516
78518,9192.0,29766.0,78517
78519,9192.0,29772.0,78518
78520,9192.0,29333.0,78519
78521,9192.0,28958.0,78520
78522,9192.0,29317.0,78521
78523,9192.0,28628.0,78522
78524,9192.0,28171.0,78523
78525,9192.0,28189.0,78524
78526,9192.0,28189.0,78525
78527,9192.0,27544.0,78526
78528,9192.0,27205.0,78527
78529,9192.0,27602.0,78528
78530,9192.0,28826.0,78529
78531,9192.0,28826.0,78530
78532,9192.0,28450.0,78531
78533,9192.0,29486.0,78532
78534,9192.0,28111.0,78533
78535,9192.0,28627.0,78534
78536,9192.0,28137.0,78535
78537,9192.0,29121.0,78536
78538,9192.0,28351.0,78537
78539,9192.0,28792.0,78538
78540,9192.0,28819.0,78539
78541,9192.0,28913.0,78540
78542,9192.0,28771.0,78541
78543,9192.0,29221.0,78542
78544,9192.0,28482.0,78543
78545,9192.0,28633.0,78544
78546,9192.0,28633.0,78545
78547,9192.0,29326.0,78546
78548,9192.0,29009.0,78547
78549,9192.0,28880.0,78548
78550,9192.0,28747.0,78549
78551,9192.0,28297.0,78550
78552,9192.0,28120.0,78551
78553,9192.0,28088.0,78552
78554,9192.0,27786.0,78553
78555,9192.0,27988.0,78554
78556,9192.0,27988.0,78555
78557,9192.0,28019.0,78556
78558,9192.0,28003.0,78557
78559,9192.0,28906.0,78558
78560,9192.0,28776.0,78559
78561,9192.0,28717.0,78560
78562,9192.0,28735.0,78561
78563,9192.0,28452.0,78562
78564,9192.0,28511.0,78563
78565,9192.0,28374.0,78564
78566,9192.0,28374.0,78565
78567,9192.0,28777.0,78566
78568,9192.0,29073.0,78567
78569,9192.0,28790.0,78568
78570,9192.0,28880.0,78569
78571,9192.0,28249.0,78570
78572,9192.0,27673.0,78571
78573,9192.0,27986.0,78572
78574,9192.0,28019.0,78573
78575,9192.0,27221.0,78574
78576,9192.0,27832.0,78575
78577,9192.0,28483.0,78576
78578,9192.0,28264.0,78577
78579,9192.0,28397.0,78578
78580,9192.0,28916.0,78579
78581,9192.0,29234.0,78580
78582,9192.0,27729.0,78581
78583,9192.0,26715.0,78582
78584,9192.0,26886.0,78583
78585,9192.0,27098.0,78584
78586,9192.0,26753.0,78585
78587,9192.0,27051.0,78586
78588,9192.0,27651.0,78587
78589,9192.0,27651.0,78588
78590,9192.0,27612.0,78589
78591,9192.0,27745.0,78590
78592,9192.0,27745.0,78591
78593,9192.0,28236.0,78592
78594,9192.0,28236.0,78593
78595,9192.0,27615.0,78594
78596,9192.0,27610.0,78595
78597,9192.0,27610.0,78596
78598,9192.0,27590.0,78597
78599,9192.0,28351.0,78598
78600,9192.0,28351.0,78599
78601,9192.0,27417.0,78600
78602,9192.0,27738.0,78601
78603,9192.0,27882.0,78602
78604,9192.0,27901.0,78603
78605,9192.0,27777.0,78604
78606,9192.0,27004.0,78605
78607,9192.0,27027.0,78606
78608,9192.0,26122.0,78607
78609,9192.0,26612.0,78608
78610,9192.0,26528.0,78609
78611,9192.0,26288.0,78610
78612,9192.0,26795.0,78611
78613,9192.0,26795.0,78612
78614,9192.0,27020.0,78613
78615,9192.0,25927.0,78614
78616,9192.0,27864.0,78615
78617,9192.0,27816.0,78616
78618,9192.0,27831.0,78617
78619,9192.0,28030.0,78618
78620,9192.0,28549.0,78619
78621,9192.0,28387.0,78620
78622,9192.0,28286.0,78621
78623,9192.0,28163.0,78622
78624,9192.0,29310.0,78623
78625,9192.0,29310.0,78624
78626,9192.0,29501.0,78625
78627,9192.0,29432.0,78626
78628,9192.0,29354.0,78627
78629,9192.0,29309.0,78628
78630,9192.0,29193.0,78629
78631,9192.0,29472.0,78630
78632,9192.0,29014.0,78631
78633,9192.0,29014.0,78632
78634,9192.0,29059.0,78633
78635,9192.0,29371.0,78634
78636,9192.0,29548.0,78635
78637,9192.0,29548.0,78636
78638,9192.0,29735.0,78637
78639,9192.0,29842.0,78638
78640,9192.0,29676.0,78639
78641,9192.0,29637.0,78640
78642,9192.0,29646.0,78641
78643,9192.0,29727.0,78642
78644,9192.0,29633.0,78643
78645,9192.0,30179.0,78644
78646,9192.0,29778.0,78645
78647,9192.0,29328.0,78646
78648,9192.0,29364.0,78647
78649,9192.0,30013.0,78648
78650,9192.0,29981.0,78649
78651,9192.0,29501.0,78650
78652,9192.0,29567.0,78651
78653,9192.0,29567.0,78652
78654,9192.0,29999.0,78653
78655,9192.0,29796.0,78654
78656,9192.0,29849.0,78655
78657,9192.0,28229.0,78656
78658,9192.0,28945.0,78657
78659,9192.0,28575.0,78658
78660,9192.0,28402.0,78659
78661,9192.0,28321.0,78660
78662,9192.0,28801.0,78661
78663,9192.0,28784.0,78662
78664,9192.0,28369.0,78663
78665,9192.0,28091.0,78664
78666,9192.0,27783.0,78665
78667,9192.0,27783.0,78666
78668,9192.0,27562.0,78667
78669,9192.0,27289.0,78668
78670,9192.0,26934.0,78669
78671,9192.0,27188.0,78670
78672,9192.0,27620.0,78671
78673,9192.0,27886.0,78672
78674,9192.0,27868.0,78673
78675,9192.0,28623.0,78674
78676,9192.0,28539.0,78675
78677,9192.0,28569.0,78676
78678,9192.0,28426.0,78677
78679,9192.0,28540.0,78678
78680,9192.0,28771.0,78679
