objective_evaluations,best_objective,current_objective,iteration
78681,9192.0,28741.0,78680
78682,9192.0,28249.0,78681
78683,9192.0,28365.0,78682
78684,9192.0,28490.0,78683
78685,9192.0,28114.0,78684
78686,9192.0,27955.0,78685
78687,9192.0,28202.0,78686
78688,9192.0,28124.0,78687
78689,9192.0,28292.0,78688
78690,9192.0,28292.0,78689
78691,9192.0,28319.0,78690
78692,9192.0,27645.0,78691
78693,9192.0,27612.0,78692
78694,9192.0,27137.0,78693
78695,9192.0,27134.0,78694
78696,9192.0,27360.0,78695
78697,9192.0,27719.0,78696
78698,9192.0,27780.0,78697
78699,9192.0,28229.0,78698
78700,9192.0,28035.0,78699
78701,9192.0,27978.0,78700
78702,9192.0,27978.0,78701
78703,9192.0,27831.0,78702
78704,9192.0,27592.0,78703
78705,9192.0,27071.0,78704
78706,9192.0,26829.0,78705
78707,9192.0,26916.0,78706
78708,9192.0,27162.0,78707
78709,9192.0,27235.0,78708
78710,9192.0,27255.0,78709
78711,9192.0,27442.0,78710
78712,9192.0,27866.0,78711
78713,9192.0,28249.0,78712
78714,9192.0,27456.0,78713
78715,9192.0,28800.0,78714
78716,9192.0,28883.0,78715
78717,9192.0,28926.0,78716
78718,9192.0,29163.0,78717
78719,9192.0,29491.0,78718
78720,9192.0,29035.0,78719
78721,9192.0,28047.0,78720
78722,9192.0,28167.0,78721
78723,9192.0,27790.0,78722
78724,9192.0,27816.0,78723
78725,9192.0,28478.0,78724
78726,9192.0,28354.0,78725
78727,9192.0,26769.0,78726
78728,9192.0,27009.0,78727
78729,9192.0,27440.0,78728
78730,9192.0,26820.0,78729
78731,9192.0,27286.0,78730
78732,9192.0,27244.0,78731
78733,9192.0,28468.0,78732
78734,9192.0,28916.0,78733
78735,9192.0,28886.0,78734
78736,9192.0,28822.0,78735
78737,9192.0,28591.0,78736
78738,9192.0,28125.0,78737
78739,9192.0,27843.0,78738
78740,9192.0,27843.0,78739
78741,9192.0,27843.0,78740
78742,9192.0,27343.0,78741
78743,9192.0,27264.0,78742
78744,9192.0,27268.0,78743
78745,9192.0,26506.0,78744
78746,9192.0,26506.0,78745
78747,9192.0,26270.0,78746
78748,9192.0,27066.0,78747
78749,9192.0,27365.0,78748
78750,9192.0,27348.0,78749
78751,9192.0,26889.0,78750
78752,9192.0,27056.0,78751
78753,9192.0,27269.0,78752
78754,9192.0,26422.0,78753
78755,9192.0,26769.0,78754
78756,9192.0,26159.0,78755
78757,9192.0,26555.0,78756
78758,9192.0,26562.0,78757
78759,9192.0,26556.0,78758
78760,9192.0,26556.0,78759
78761,9192.0,26893.0,78760
78762,9192.0,25201.0,78761
78763,9192.0,25073.0,78762
78764,9192.0,25616.0,78763
78765,9192.0,25768.0,78764
78766,9192.0,26193.0,78765
78767,9192.0,26245.0,78766
78768,9192.0,26021.0,78767
78769,9192.0,25963.0,78768
78770,9192.0,27271.0,78769
78771,9192.0,27417.0,78770
78772,9192.0,27874.0,78771
78773,9192.0,27808.0,78772
78774,9192.0,28276.0,78773
78775,9192.0,28330.0,78774
78776,9192.0,28398.0,78775
78777,9192.0,28398.0,78776
78778,9192.0,28418.0,78777
78779,9192.0,27614.0,78778
78780,9192.0,28310.0,78779
78781,9192.0,27828.0,78780
78782,9192.0,28392.0,78781
78783,9192.0,28581.0,78782
78784,9192.0,28566.0,78783
78785,9192.0,28084.0,78784
78786,9192.0,28349.0,78785
78787,9192.0,28022.0,78786
78788,9192.0,29153.0,78787
78789,9192.0,29278.0,78788
78790,9192.0,28538.0,78789
78791,9192.0,27948.0,78790
78792,9192.0,27466.0,78791
78793,9192.0,27760.0,78792
78794,9192.0,28570.0,78793
78795,9192.0,28925.0,78794
78796,9192.0,28835.0,78795
78797,9192.0,28825.0,78796
78798,9192.0,29001.0,78797
78799,9192.0,29001.0,78798
78800,9192.0,29062.0,78799
78801,9192.0,29381.0,78800
78802,9192.0,29387.0,78801
78803,9192.0,29406.0,78802
78804,9192.0,30584.0,78803
78805,9192.0,30222.0,78804
78806,9192.0,31671.0,78805
78807,9192.0,31262.0,78806
78808,9192.0,30870.0,78807
78809,9192.0,30914.0,78808
78810,9192.0,31265.0,78809
78811,9192.0,30846.0,78810
78812,9192.0,30166.0,78811
78813,9192.0,30336.0,78812
78814,9192.0,29922.0,78813
78815,9192.0,29609.0,78814
78816,9192.0,29530.0,78815
78817,9192.0,29594.0,78816
78818,9192.0,28919.0,78817
78819,9192.0,29029.0,78818
78820,9192.0,29001.0,78819
78821,9192.0,29112.0,78820
78822,9192.0,29034.0,78821
78823,9192.0,28759.0,78822
78824,9192.0,28920.0,78823
78825,9192.0,28894.0,78824
78826,9192.0,28685.0,78825
78827,9192.0,27896.0,78826
78828,9192.0,28789.0,78827
78829,9192.0,28126.0,78828
78830,9192.0,28145.0,78829
78831,9192.0,28494.0,78830
78832,9192.0,28260.0,78831
78833,9192.0,27528.0,78832
78834,9192.0,27464.0,78833
78835,9192.0,27227.0,78834
78836,9192.0,27388.0,78835
78837,9192.0,27379.0,78836
78838,9192.0,27320.0,78837
78839,9192.0,27791.0,78838
78840,9192.0,27780.0,78839
78841,9192.0,27609.0,78840
78842,9192.0,28362.0,78841
78843,9192.0,28414.0,78842
78844,9192.0,28480.0,78843
78845,9192.0,28551.0,78844
78846,9192.0,28844.0,78845
78847,9192.0,28430.0,78846
78848,9192.0,28655.0,78847
78849,9192.0,29610.0,78848
78850,9192.0,30141.0,78849
78851,9192.0,30453.0,78850
78852,9192.0,30409.0,78851
78853,9192.0,30409.0,78852
78854,9192.0,29390.0,78853
78855,9192.0,29390.0,78854
78856,9192.0,29314.0,78855
78857,9192.0,29826.0,78856
78858,9192.0,29210.0,78857
78859,9192.0,29377.0,78858
78860,9192.0,29309.0,78859
78861,9192.0,29772.0,78860
78862,9192.0,29357.0,78861
78863,9192.0,28924.0,78862
78864,9192.0,28883.0,78863
78865,9192.0,28883.0,78864
78866,9192.0,29159.0,78865
78867,9192.0,29640.0,78866
78868,9192.0,30084.0,78867
78869,9192.0,29797.0,78868
78870,9192.0,31553.0,78869
78871,9192.0,30898.0,78870
78872,9192.0,30349.0,78871
78873,9192.0,29840.0,78872
78874,9192.0,30462.0,78873
78875,9192.0,30417.0,78874
78876,9192.0,29916.0,78875
78877,9192.0,30209.0,78876
78878,9192.0,30313.0,78877
78879,9192.0,29907.0,78878
78880,9192.0,29860.0,78879
78881,9192.0,30159.0,78880
78882,9192.0,29767.0,78881
78883,9192.0,29768.0,78882
78884,9192.0,30068.0,78883
78885,9192.0,30068.0,78884
78886,9192.0,30707.0,78885
78887,9192.0,30371.0,78886
78888,9192.0,30047.0,78887
78889,9192.0,29964.0,78888
78890,9192.0,31033.0,78889
78891,9192.0,31139.0,78890
78892,9192.0,31022.0,78891
78893,9192.0,30894.0,78892
78894,9192.0,31053.0,78893
78895,9192.0,30926.0,78894
78896,9192.0,30962.0,78895
78897,9192.0,31008.0,78896
78898,9192.0,31199.0,78897
78899,9192.0,31199.0,78898
78900,9192.0,31207.0,78899
78901,9192.0,31101.0,78900
78902,9192.0,31173.0,78901
78903,9192.0,31173.0,78902
78904,9192.0,30735.0,78903
78905,9192.0,30477.0,78904
78906,9192.0,30137.0,78905
78907,9192.0,29937.0,78906
78908,9192.0,29639.0,78907
78909,9192.0,29596.0,78908
78910,9192.0,29458.0,78909
78911,9192.0,29458.0,78910
78912,9192.0,29429.0,78911
78913,9192.0,29614.0,78912
78914,9192.0,29252.0,78913
78915,9192.0,29421.0,78914
78916,9192.0,29750.0,78915
78917,9192.0,29678.0,78916
78918,9192.0,29154.0,78917
78919,9192.0,29184.0,78918
78920,9192.0,29184.0,78919
78921,9192.0,28885.0,78920
78922,9192.0,28831.0,78921
78923,9192.0,29052.0,78922
78924,9192.0,29242.0,78923
78925,9192.0,29242.0,78924
78926,9192.0,29482.0,78925
78927,9192.0,29482.0,78926
78928,9192.0,29600.0,78927
78929,9192.0,30072.0,78928
78930,9192.0,28811.0,78929
78931,9192.0,28811.0,78930
78932,9192.0,29017.0,78931
78933,9192.0,29039.0,78932
78934,9192.0,29039.0,78933
78935,9192.0,29058.0,78934
78936,9192.0,29138.0,78935
78937,9192.0,29138.0,78936
78938,9192.0,29087.0,78937
78939,9192.0,28608.0,78938
78940,9192.0,29224.0,78939
78941,9192.0,29757.0,78940
78942,9192.0,29326.0,78941
78943,9192.0,29080.0,78942
78944,9192.0,29127.0,78943
78945,9192.0,29217.0,78944
78946,9192.0,29872.0,78945
78947,9192.0,31131.0,78946
78948,9192.0,31335.0,78947
78949,9192.0,31337.0,78948
78950,9192.0,30726.0,78949
78951,9192.0,30717.0,78950
78952,9192.0,30627.0,78951
78953,9192.0,30660.0,78952
78954,9192.0,30660.0,78953
78955,9192.0,30626.0,78954
78956,9192.0,30624.0,78955
78957,9192.0,29503.0,78956
78958,9192.0,29495.0,78957
78959,9192.0,29150.0,78958
78960,9192.0,30242.0,78959
78961,9192.0,30185.0,78960
78962,9192.0,30131.0,78961
78963,9192.0,30048.0,78962
78964,9192.0,30002.0,78963
78965,9192.0,30306.0,78964
78966,9192.0,29937.0,78965
78967,9192.0,29937.0,78966
78968,9192.0,30350.0,78967
78969,9192.0,30425.0,78968
78970,9192.0,30665.0,78969
78971,9192.0,31063.0,78970
78972,9192.0,31059.0,78971
78973,9192.0,30055.0,78972
78974,9192.0,29898.0,78973
78975,9192.0,29738.0,78974
78976,9192.0,29041.0,78975
78977,9192.0,29209.0,78976
78978,9192.0,29209.0,78977
78979,9192.0,28845.0,78978
78980,9192.0,29542.0,78979
78981,9192.0,30005.0,78980
78982,9192.0,31240.0,78981
78983,9192.0,31293.0,78982
78984,9192.0,31294.0,78983
78985,9192.0,31338.0,78984
78986,9192.0,31650.0,78985
78987,9192.0,31548.0,78986
78988,9192.0,32610.0,78987
78989,9192.0,32291.0,78988
78990,9192.0,32103.0,78989
78991,9192.0,31800.0,78990
78992,9192.0,31798.0,78991
78993,9192.0,31790.0,78992
78994,9192.0,32160.0,78993
78995,9192.0,32004.0,78994
78996,9192.0,31751.0,78995
78997,9192.0,31706.0,78996
78998,9192.0,31704.0,78997
78999,9192.0,31560.0,78998
79000,9192.0,31397.0,78999
79001,9192.0,31435.0,79000
79002,9192.0,31568.0,79001
79003,9192.0,31168.0,79002
79004,9192.0,31513.0,79003
79005,9192.0,31646.0,79004
79006,9192.0,31198.0,79005
79007,9192.0,31313.0,79006
79008,9192.0,31024.0,79007
79009,9192.0,31001.0,79008
79010,9192.0,30687.0,79009
79011,9192.0,30687.0,79010
79012,9192.0,30071.0,79011
79013,9192.0,30270.0,79012
79014,9192.0,30081.0,79013
79015,9192.0,30037.0,79014
79016,9192.0,30279.0,79015
79017,9192.0,30426.0,79016
79018,9192.0,30462.0,79017
79019,9192.0,30117.0,79018
79020,9192.0,30085.0,79019
79021,9192.0,30010.0,79020
79022,9192.0,30283.0,79021
79023,9192.0,30703.0,79022
79024,9192.0,30349.0,79023
79025,9192.0,31095.0,79024
79026,9192.0,30125.0,79025
79027,9192.0,29790.0,79026
79028,9192.0,30224.0,79027
79029,9192.0,29792.0,79028
79030,9192.0,29792.0,79029
79031,9192.0,29651.0,79030
79032,9192.0,30575.0,79031
79033,9192.0,30663.0,79032
79034,9192.0,30699.0,79033
79035,9192.0,31181.0,79034
79036,9192.0,31265.0,79035
79037,9192.0,31002.0,79036
79038,9192.0,31323.0,79037
79039,9192.0,31471.0,79038
79040,9192.0,31341.0,79039
79041,9192.0,31029.0,79040
79042,9192.0,30862.0,79041
79043,9192.0,30670.0,79042
79044,9192.0,30651.0,79043
79045,9192.0,30480.0,79044
79046,9192.0,30480.0,79045
79047,9192.0,30400.0,79046
79048,9192.0,29897.0,79047
79049,9192.0,29891.0,79048
79050,9192.0,29264.0,79049
79051,9192.0,29379.0,79050
79052,9192.0,29386.0,79051
79053,9192.0,27637.0,79052
79054,9192.0,28016.0,79053
79055,9192.0,28218.0,79054
79056,9192.0,27999.0,79055
79057,9192.0,28077.0,79056
79058,9192.0,28077.0,79057
79059,9192.0,28559.0,79058
79060,9192.0,28560.0,79059
79061,9192.0,28576.0,79060
79062,9192.0,28403.0,79061
79063,9192.0,28487.0,79062
79064,9192.0,28622.0,79063
79065,9192.0,29673.0,79064
79066,9192.0,29904.0,79065
79067,9192.0,29830.0,79066
79068,9192.0,29779.0,79067
79069,9192.0,29965.0,79068
79070,9192.0,29961.0,79069
79071,9192.0,28788.0,79070
79072,9192.0,28384.0,79071
79073,9192.0,27725.0,79072
79074,9192.0,27572.0,79073
79075,9192.0,27448.0,79074
79076,9192.0,27956.0,79075
79077,9192.0,28080.0,79076
79078,9192.0,28127.0,79077
79079,9192.0,28127.0,79078
79080,9192.0,28743.0,79079
79081,9192.0,29111.0,79080
79082,9192.0,29548.0,79081
79083,9192.0,29782.0,79082
79084,9192.0,29837.0,79083
79085,9192.0,30256.0,79084
79086,9192.0,28747.0,79085
79087,9192.0,28772.0,79086
79088,9192.0,28520.0,79087
79089,9192.0,28237.0,79088
79090,9192.0,28237.0,79089
79091,9192.0,28903.0,79090
79092,9192.0,28772.0,79091
79093,9192.0,28986.0,79092
79094,9192.0,28624.0,79093
79095,9192.0,28742.0,79094
79096,9192.0,30516.0,79095
79097,9192.0,30171.0,79096
79098,9192.0,30306.0,79097
79099,9192.0,30118.0,79098
79100,9192.0,29827.0,79099
79101,9192.0,29788.0,79100
79102,9192.0,29347.0,79101
79103,9192.0,29187.0,79102
79104,9192.0,29173.0,79103
79105,9192.0,29190.0,79104
79106,9192.0,29470.0,79105
79107,9192.0,29300.0,79106
79108,9192.0,28048.0,79107
79109,9192.0,27376.0,79108
79110,9192.0,27564.0,79109
79111,9192.0,27597.0,79110
79112,9192.0,27645.0,79111
79113,9192.0,27645.0,79112
79114,9192.0,27128.0,79113
79115,9192.0,26937.0,79114
79116,9192.0,26673.0,79115
79117,9192.0,26672.0,79116
79118,9192.0,26414.0,79117
79119,9192.0,26384.0,79118
79120,9192.0,25102.0,79119
79121,9192.0,25933.0,79120
79122,9192.0,25490.0,79121
79123,9192.0,26621.0,79122
79124,9192.0,26085.0,79123
79125,9192.0,26612.0,79124
79126,9192.0,26612.0,79125
79127,9192.0,26314.0,79126
79128,9192.0,26133.0,79127
79129,9192.0,25312.0,79128
79130,9192.0,25312.0,79129
79131,9192.0,25723.0,79130
79132,9192.0,25377.0,79131
79133,9192.0,25640.0,79132
79134,9192.0,25927.0,79133
79135,9192.0,26006.0,79134
79136,9192.0,26156.0,79135
79137,9192.0,26512.0,79136
79138,9192.0,27376.0,79137
79139,9192.0,26489.0,79138
79140,9192.0,26568.0,79139
79141,9192.0,26568.0,79140
79142,9192.0,26057.0,79141
79143,9192.0,26057.0,79142
79144,9192.0,26843.0,79143
79145,9192.0,27608.0,79144
79146,9192.0,27537.0,79145
79147,9192.0,27533.0,79146
79148,9192.0,26522.0,79147
79149,9192.0,26771.0,79148
79150,9192.0,26771.0,79149
79151,9192.0,26686.0,79150
79152,9192.0,26686.0,79151
79153,9192.0,26755.0,79152
79154,9192.0,26943.0,79153
79155,9192.0,27625.0,79154
79156,9192.0,28177.0,79155
79157,9192.0,27621.0,79156
79158,9192.0,27508.0,79157
79159,9192.0,27508.0,79158
79160,9192.0,26902.0,79159
79161,9192.0,26881.0,79160
79162,9192.0,26289.0,79161
79163,9192.0,26305.0,79162
79164,9192.0,26298.0,79163
79165,9192.0,26971.0,79164
79166,9192.0,27264.0,79165
79167,9192.0,27395.0,79166
79168,9192.0,27387.0,79167
79169,9192.0,27367.0,79168
79170,9192.0,27392.0,79169
79171,9192.0,27677.0,79170
79172,9192.0,28461.0,79171
79173,9192.0,28521.0,79172
79174,9192.0,29096.0,79173
79175,9192.0,29450.0,79174
79176,9192.0,29458.0,79175
79177,9192.0,28747.0,79176
79178,9192.0,28361.0,79177
79179,9192.0,28338.0,79178
79180,9192.0,27717.0,79179
79181,9192.0,27581.0,79180
79182,9192.0,28651.0,79181
79183,9192.0,28570.0,79182
79184,9192.0,28969.0,79183
79185,9192.0,29690.0,79184
79186,9192.0,30097.0,79185
79187,9192.0,30295.0,79186
79188,9192.0,30375.0,79187
79189,9192.0,30610.0,79188
79190,9192.0,29215.0,79189
79191,9192.0,28297.0,79190
79192,9192.0,28768.0,79191
79193,9192.0,27835.0,79192
79194,9192.0,27993.0,79193
79195,9192.0,27900.0,79194
79196,9192.0,28165.0,79195
79197,9192.0,28100.0,79196
79198,9192.0,28033.0,79197
79199,9192.0,27736.0,79198
79200,9192.0,28630.0,79199
79201,9192.0,28352.0,79200
79202,9192.0,27867.0,79201
79203,9192.0,28069.0,79202
79204,9192.0,27863.0,79203
79205,9192.0,28157.0,79204
79206,9192.0,28455.0,79205
79207,9192.0,28958.0,79206
79208,9192.0,28973.0,79207
79209,9192.0,27988.0,79208
79210,9192.0,28516.0,79209
79211,9192.0,28709.0,79210
79212,9192.0,28488.0,79211
79213,9192.0,28457.0,79212
79214,9192.0,28333.0,79213
79215,9192.0,28341.0,79214
79216,9192.0,28339.0,79215
79217,9192.0,27750.0,79216
79218,9192.0,27692.0,79217
79219,9192.0,27785.0,79218
79220,9192.0,27785.0,79219
79221,9192.0,27322.0,79220
79222,9192.0,27428.0,79221
79223,9192.0,27481.0,79222
79224,9192.0,27513.0,79223
79225,9192.0,27486.0,79224
79226,9192.0,27493.0,79225
79227,9192.0,26581.0,79226
79228,9192.0,26748.0,79227
79229,9192.0,27584.0,79228
79230,9192.0,27440.0,79229
79231,9192.0,27822.0,79230
79232,9192.0,28576.0,79231
79233,9192.0,28379.0,79232
79234,9192.0,28288.0,79233
79235,9192.0,28069.0,79234
79236,9192.0,27870.0,79235
79237,9192.0,27389.0,79236
79238,9192.0,27122.0,79237
79239,9192.0,26922.0,79238
79240,9192.0,26828.0,79239
79241,9192.0,27239.0,79240
79242,9192.0,27238.0,79241
79243,9192.0,27881.0,79242
79244,9192.0,28709.0,79243
79245,9192.0,28419.0,79244
79246,9192.0,28389.0,79245
79247,9192.0,28132.0,79246
79248,9192.0,28885.0,79247
79249,9192.0,28718.0,79248
79250,9192.0,28721.0,79249
79251,9192.0,29348.0,79250
79252,9192.0,28442.0,79251
79253,9192.0,27865.0,79252
79254,9192.0,27718.0,79253
79255,9192.0,27836.0,79254
79256,9192.0,27384.0,79255
79257,9192.0,27370.0,79256
79258,9192.0,27380.0,79257
79259,9192.0,27206.0,79258
79260,9192.0,27206.0,79259
79261,9192.0,27489.0,79260
79262,9192.0,27623.0,79261
79263,9192.0,27623.0,79262
79264,9192.0,27987.0,79263
79265,9192.0,29480.0,79264
79266,9192.0,29889.0,79265
79267,9192.0,29901.0,79266
79268,9192.0,29372.0,79267
79269,9192.0,28920.0,79268
79270,9192.0,28610.0,79269
79271,9192.0,28394.0,79270
79272,9192.0,28113.0,79271
79273,9192.0,28212.0,79272
79274,9192.0,28206.0,79273
79275,9192.0,28954.0,79274
79276,9192.0,29038.0,79275
79277,9192.0,29135.0,79276
79278,9192.0,28443.0,79277
79279,9192.0,28673.0,79278
79280,9192.0,28024.0,79279
79281,9192.0,28736.0,79280
79282,9192.0,28169.0,79281
79283,9192.0,26795.0,79282
79284,9192.0,27128.0,79283
79285,9192.0,27142.0,79284
79286,9192.0,26748.0,79285
79287,9192.0,26316.0,79286
79288,9192.0,24824.0,79287
79289,9192.0,26379.0,79288
79290,9192.0,26333.0,79289
79291,9192.0,26418.0,79290
79292,9192.0,26431.0,79291
79293,9192.0,26242.0,79292
79294,9192.0,26221.0,79293
79295,9192.0,26221.0,79294
79296,9192.0,26163.0,79295
79297,9192.0,27544.0,79296
79298,9192.0,28393.0,79297
79299,9192.0,28989.0,79298
79300,9192.0,28705.0,79299
79301,9192.0,29354.0,79300
79302,9192.0,29268.0,79301
79303,9192.0,28961.0,79302
79304,9192.0,28961.0,79303
79305,9192.0,28933.0,79304
79306,9192.0,28142.0,79305
79307,9192.0,28177.0,79306
79308,9192.0,28071.0,79307
79309,9192.0,28076.0,79308
79310,9192.0,28371.0,79309
79311,9192.0,28683.0,79310
79312,9192.0,28541.0,79311
79313,9192.0,28313.0,79312
79314,9192.0,28313.0,79313
79315,9192.0,28319.0,79314
79316,9192.0,28931.0,79315
79317,9192.0,28613.0,79316
79318,9192.0,28572.0,79317
79319,9192.0,27940.0,79318
79320,9192.0,27857.0,79319
79321,9192.0,27669.0,79320
79322,9192.0,27480.0,79321
79323,9192.0,27733.0,79322
79324,9192.0,27632.0,79323
79325,9192.0,27028.0,79324
79326,9192.0,26624.0,79325
79327,9192.0,26801.0,79326
79328,9192.0,26400.0,79327
79329,9192.0,26400.0,79328
79330,9192.0,26178.0,79329
79331,9192.0,26591.0,79330
79332,9192.0,28310.0,79331
79333,9192.0,28532.0,79332
79334,9192.0,29116.0,79333
79335,9192.0,29796.0,79334
79336,9192.0,29796.0,79335
79337,9192.0,28400.0,79336
79338,9192.0,28317.0,79337
79339,9192.0,28264.0,79338
79340,9192.0,28991.0,79339
79341,9192.0,28769.0,79340
79342,9192.0,27830.0,79341
79343,9192.0,27907.0,79342
79344,9192.0,27978.0,79343
79345,9192.0,27929.0,79344
79346,9192.0,28373.0,79345
79347,9192.0,28154.0,79346
79348,9192.0,28167.0,79347
79349,9192.0,28382.0,79348
79350,9192.0,27957.0,79349
79351,9192.0,28013.0,79350
79352,9192.0,28615.0,79351
79353,9192.0,28260.0,79352
79354,9192.0,28454.0,79353
79355,9192.0,27941.0,79354
79356,9192.0,28158.0,79355
79357,9192.0,29789.0,79356
79358,9192.0,29926.0,79357
79359,9192.0,29829.0,79358
79360,9192.0,29400.0,79359
79361,9192.0,29336.0,79360
79362,9192.0,29339.0,79361
79363,9192.0,30347.0,79362
79364,9192.0,30395.0,79363
79365,9192.0,30161.0,79364
79366,9192.0,30140.0,79365
79367,9192.0,30017.0,79366
79368,9192.0,30454.0,79367
79369,9192.0,30730.0,79368
79370,9192.0,30730.0,79369
79371,9192.0,30421.0,79370
79372,9192.0,30379.0,79371
79373,9192.0,31156.0,79372
79374,9192.0,31206.0,79373
79375,9192.0,31375.0,79374
79376,9192.0,32421.0,79375
79377,9192.0,31777.0,79376
79378,9192.0,31771.0,79377
79379,9192.0,31883.0,79378
79380,9192.0,31847.0,79379
79381,9192.0,31315.0,79380
79382,9192.0,30990.0,79381
79383,9192.0,31743.0,79382
79384,9192.0,32002.0,79383
79385,9192.0,31867.0,79384
79386,9192.0,31867.0,79385
79387,9192.0,32262.0,79386
79388,9192.0,32660.0,79387
79389,9192.0,32032.0,79388
79390,9192.0,31552.0,79389
79391,9192.0,30992.0,79390
79392,9192.0,30554.0,79391
79393,9192.0,30554.0,79392
79394,9192.0,30430.0,79393
79395,9192.0,30409.0,79394
79396,9192.0,30728.0,79395
79397,9192.0,30565.0,79396
79398,9192.0,30335.0,79397
79399,9192.0,30386.0,79398
79400,9192.0,30386.0,79399
79401,9192.0,30562.0,79400
79402,9192.0,30610.0,79401
79403,9192.0,30175.0,79402
79404,9192.0,30735.0,79403
79405,9192.0,30847.0,79404
79406,9192.0,30785.0,79405
79407,9192.0,30719.0,79406
79408,9192.0,30635.0,79407
79409,9192.0,30654.0,79408
79410,9192.0,30635.0,79409
79411,9192.0,30300.0,79410
79412,9192.0,30137.0,79411
79413,9192.0,30348.0,79412
79414,9192.0,29931.0,79413
79415,9192.0,30729.0,79414
79416,9192.0,30620.0,79415
79417,9192.0,30602.0,79416
79418,9192.0,30486.0,79417
79419,9192.0,30145.0,79418
79420,9192.0,30142.0,79419
79421,9192.0,30142.0,79420
79422,9192.0,30812.0,79421
79423,9192.0,30775.0,79422
79424,9192.0,30356.0,79423
79425,9192.0,30744.0,79424
79426,9192.0,31067.0,79425
79427,9192.0,31092.0,79426
79428,9192.0,31090.0,79427
79429,9192.0,30603.0,79428
79430,9192.0,30570.0,79429
79431,9192.0,30778.0,79430
79432,9192.0,30732.0,79431
79433,9192.0,28891.0,79432
79434,9192.0,29189.0,79433
79435,9192.0,29059.0,79434
79436,9192.0,30068.0,79435
79437,9192.0,30532.0,79436
79438,9192.0,30534.0,79437
79439,9192.0,31140.0,79438
79440,9192.0,31179.0,79439
79441,9192.0,31232.0,79440
79442,9192.0,30788.0,79441
79443,9192.0,30656.0,79442
79444,9192.0,31201.0,79443
79445,9192.0,31165.0,79444
79446,9192.0,30538.0,79445
79447,9192.0,30772.0,79446
79448,9192.0,30540.0,79447
79449,9192.0,31071.0,79448
79450,9192.0,30871.0,79449
79451,9192.0,30991.0,79450
79452,9192.0,30525.0,79451
79453,9192.0,30658.0,79452
79454,9192.0,30658.0,79453
79455,9192.0,30130.0,79454
79456,9192.0,30300.0,79455
79457,9192.0,31132.0,79456
79458,9192.0,31153.0,79457
79459,9192.0,31125.0,79458
79460,9192.0,31244.0,79459
79461,9192.0,30742.0,79460
79462,9192.0,31216.0,79461
79463,9192.0,30974.0,79462
79464,9192.0,30899.0,79463
79465,9192.0,31007.0,79464
79466,9192.0,31652.0,79465
79467,9192.0,31345.0,79466
79468,9192.0,31345.0,79467
79469,9192.0,31296.0,79468
79470,9192.0,31360.0,79469
79471,9192.0,31850.0,79470
79472,9192.0,30934.0,79471
79473,9192.0,31104.0,79472
79474,9192.0,30318.0,79473
79475,9192.0,30286.0,79474
79476,9192.0,30392.0,79475
79477,9192.0,30466.0,79476
79478,9192.0,30401.0,79477
79479,9192.0,30700.0,79478
79480,9192.0,31096.0,79479
79481,9192.0,30699.0,79480
79482,9192.0,30673.0,79481
79483,9192.0,30681.0,79482
79484,9192.0,30578.0,79483
79485,9192.0,30544.0,79484
79486,9192.0,31476.0,79485
79487,9192.0,31383.0,79486
79488,9192.0,31411.0,79487
79489,9192.0,31655.0,79488
79490,9192.0,31675.0,79489
79491,9192.0,30159.0,79490
79492,9192.0,30159.0,79491
79493,9192.0,29960.0,79492
79494,9192.0,29541.0,79493
79495,9192.0,29511.0,79494
79496,9192.0,29521.0,79495
79497,9192.0,29716.0,79496
79498,9192.0,29646.0,79497
79499,9192.0,29759.0,79498
79500,9192.0,29683.0,79499
