objective_evaluations,best_objective,current_objective,iteration
79501,9192.0,29911.0,79500
79502,9192.0,29602.0,79501
79503,9192.0,28958.0,79502
79504,9192.0,29042.0,79503
79505,9192.0,30464.0,79504
79506,9192.0,31166.0,79505
79507,9192.0,31081.0,79506
79508,9192.0,32055.0,79507
79509,9192.0,32085.0,79508
79510,9192.0,32179.0,79509
79511,9192.0,31758.0,79510
79512,9192.0,30238.0,79511
79513,9192.0,30071.0,79512
79514,9192.0,29988.0,79513
79515,9192.0,29963.0,79514
79516,9192.0,29963.0,79515
79517,9192.0,29528.0,79516
79518,9192.0,29695.0,79517
79519,9192.0,29726.0,79518
79520,9192.0,29753.0,79519
79521,9192.0,30201.0,79520
79522,9192.0,30055.0,79521
79523,9192.0,30350.0,79522
79524,9192.0,30275.0,79523
79525,9192.0,30402.0,79524
79526,9192.0,30688.0,79525
79527,9192.0,30213.0,79526
79528,9192.0,30335.0,79527
79529,9192.0,30146.0,79528
79530,9192.0,29920.0,79529
79531,9192.0,29565.0,79530
79532,9192.0,29556.0,79531
79533,9192.0,29361.0,79532
79534,9192.0,29326.0,79533
79535,9192.0,29072.0,79534
79536,9192.0,28676.0,79535
79537,9192.0,28765.0,79536
79538,9192.0,28565.0,79537
79539,9192.0,28560.0,79538
79540,9192.0,28957.0,79539
79541,9192.0,28993.0,79540
79542,9192.0,29336.0,79541
79543,9192.0,29175.0,79542
79544,9192.0,28925.0,79543
79545,9192.0,29179.0,79544
79546,9192.0,28920.0,79545
79547,9192.0,30663.0,79546
79548,9192.0,30571.0,79547
79549,9192.0,30647.0,79548
79550,9192.0,30728.0,79549
79551,9192.0,32077.0,79550
79552,9192.0,32368.0,79551
79553,9192.0,32533.0,79552
79554,9192.0,32103.0,79553
79555,9192.0,31386.0,79554
79556,9192.0,31390.0,79555
79557,9192.0,31416.0,79556
79558,9192.0,31493.0,79557
79559,9192.0,31609.0,79558
79560,9192.0,31628.0,79559
79561,9192.0,31675.0,79560
79562,9192.0,31640.0,79561
79563,9192.0,31869.0,79562
79564,9192.0,30632.0,79563
79565,9192.0,30634.0,79564
79566,9192.0,31184.0,79565
79567,9192.0,31167.0,79566
79568,9192.0,30626.0,79567
79569,9192.0,30377.0,79568
79570,9192.0,30183.0,79569
79571,9192.0,30359.0,79570
79572,9192.0,30368.0,79571
79573,9192.0,30637.0,79572
79574,9192.0,30439.0,79573
79575,9192.0,30234.0,79574
79576,9192.0,30337.0,79575
79577,9192.0,30561.0,79576
79578,9192.0,30551.0,79577
79579,9192.0,30275.0,79578
79580,9192.0,30153.0,79579
79581,9192.0,29967.0,79580
79582,9192.0,30136.0,79581
79583,9192.0,30393.0,79582
79584,9192.0,30429.0,79583
79585,9192.0,30532.0,79584
79586,9192.0,30532.0,79585
79587,9192.0,30590.0,79586
79588,9192.0,30590.0,79587
79589,9192.0,30878.0,79588
79590,9192.0,30845.0,79589
79591,9192.0,30912.0,79590
79592,9192.0,30799.0,79591
79593,9192.0,31108.0,79592
79594,9192.0,30998.0,79593
79595,9192.0,30667.0,79594
79596,9192.0,30112.0,79595
79597,9192.0,30112.0,79596
79598,9192.0,30525.0,79597
79599,9192.0,30352.0,79598
79600,9192.0,30266.0,79599
79601,9192.0,30050.0,79600
79602,9192.0,29631.0,79601
79603,9192.0,29596.0,79602
79604,9192.0,29555.0,79603
79605,9192.0,29077.0,79604
79606,9192.0,28518.0,79605
79607,9192.0,28496.0,79606
79608,9192.0,27613.0,79607
79609,9192.0,27776.0,79608
79610,9192.0,27809.0,79609
79611,9192.0,27962.0,79610
79612,9192.0,27605.0,79611
79613,9192.0,27621.0,79612
79614,9192.0,26645.0,79613
79615,9192.0,26687.0,79614
79616,9192.0,26821.0,79615
79617,9192.0,26507.0,79616
79618,9192.0,26966.0,79617
79619,9192.0,27785.0,79618
79620,9192.0,27935.0,79619
79621,9192.0,27981.0,79620
79622,9192.0,27850.0,79621
79623,9192.0,26464.0,79622
79624,9192.0,26580.0,79623
79625,9192.0,26597.0,79624
79626,9192.0,26617.0,79625
79627,9192.0,26719.0,79626
79628,9192.0,26480.0,79627
79629,9192.0,26480.0,79628
79630,9192.0,26726.0,79629
79631,9192.0,28189.0,79630
79632,9192.0,28922.0,79631
79633,9192.0,29043.0,79632
79634,9192.0,29015.0,79633
79635,9192.0,27256.0,79634
79636,9192.0,27650.0,79635
79637,9192.0,27214.0,79636
79638,9192.0,27137.0,79637
79639,9192.0,27300.0,79638
79640,9192.0,27471.0,79639
79641,9192.0,27483.0,79640
79642,9192.0,27065.0,79641
79643,9192.0,26981.0,79642
79644,9192.0,26568.0,79643
79645,9192.0,26510.0,79644
79646,9192.0,26795.0,79645
79647,9192.0,26883.0,79646
79648,9192.0,27590.0,79647
79649,9192.0,27855.0,79648
79650,9192.0,27971.0,79649
79651,9192.0,27921.0,79650
79652,9192.0,29095.0,79651
79653,9192.0,29349.0,79652
79654,9192.0,30207.0,79653
79655,9192.0,29841.0,79654
79656,9192.0,29661.0,79655
79657,9192.0,29251.0,79656
79658,9192.0,29173.0,79657
79659,9192.0,29170.0,79658
79660,9192.0,29329.0,79659
79661,9192.0,29603.0,79660
79662,9192.0,29360.0,79661
79663,9192.0,29446.0,79662
79664,9192.0,29446.0,79663
79665,9192.0,29395.0,79664
79666,9192.0,28926.0,79665
79667,9192.0,29674.0,79666
79668,9192.0,29784.0,79667
79669,9192.0,30303.0,79668
79670,9192.0,30083.0,79669
79671,9192.0,30475.0,79670
79672,9192.0,30494.0,79671
79673,9192.0,30494.0,79672
79674,9192.0,30494.0,79673
79675,9192.0,30265.0,79674
79676,9192.0,30295.0,79675
79677,9192.0,31271.0,79676
79678,9192.0,31447.0,79677
79679,9192.0,31440.0,79678
79680,9192.0,31307.0,79679
79681,9192.0,31547.0,79680
79682,9192.0,31567.0,79681
79683,9192.0,31168.0,79682
79684,9192.0,31144.0,79683
79685,9192.0,31131.0,79684
79686,9192.0,31196.0,79685
79687,9192.0,32179.0,79686
79688,9192.0,32030.0,79687
79689,9192.0,31517.0,79688
79690,9192.0,31624.0,79689
79691,9192.0,31621.0,79690
79692,9192.0,30797.0,79691
79693,9192.0,30783.0,79692
79694,9192.0,30453.0,79693
79695,9192.0,30294.0,79694
79696,9192.0,30534.0,79695
79697,9192.0,30457.0,79696
79698,9192.0,30502.0,79697
79699,9192.0,30461.0,79698
79700,9192.0,30221.0,79699
79701,9192.0,30365.0,79700
79702,9192.0,30402.0,79701
79703,9192.0,30434.0,79702
79704,9192.0,30035.0,79703
79705,9192.0,30613.0,79704
79706,9192.0,30753.0,79705
79707,9192.0,30967.0,79706
79708,9192.0,30967.0,79707
79709,9192.0,31815.0,79708
79710,9192.0,31815.0,79709
79711,9192.0,31646.0,79710
79712,9192.0,31382.0,79711
79713,9192.0,30498.0,79712
79714,9192.0,30929.0,79713
79715,9192.0,29498.0,79714
79716,9192.0,28435.0,79715
79717,9192.0,27580.0,79716
79718,9192.0,27250.0,79717
79719,9192.0,27464.0,79718
79720,9192.0,27464.0,79719
79721,9192.0,27824.0,79720
79722,9192.0,28697.0,79721
79723,9192.0,29630.0,79722
79724,9192.0,29542.0,79723
79725,9192.0,29531.0,79724
79726,9192.0,29531.0,79725
79727,9192.0,29763.0,79726
79728,9192.0,29880.0,79727
79729,9192.0,29244.0,79728
79730,9192.0,29461.0,79729
79731,9192.0,30116.0,79730
79732,9192.0,30137.0,79731
79733,9192.0,28625.0,79732
79734,9192.0,28057.0,79733
79735,9192.0,27639.0,79734
79736,9192.0,28252.0,79735
79737,9192.0,28443.0,79736
79738,9192.0,28742.0,79737
79739,9192.0,29777.0,79738
79740,9192.0,29777.0,79739
79741,9192.0,29476.0,79740
79742,9192.0,29710.0,79741
79743,9192.0,30426.0,79742
79744,9192.0,30384.0,79743
79745,9192.0,30351.0,79744
79746,9192.0,30190.0,79745
79747,9192.0,29570.0,79746
79748,9192.0,29570.0,79747
79749,9192.0,29431.0,79748
79750,9192.0,29939.0,79749
79751,9192.0,29960.0,79750
79752,9192.0,31044.0,79751
79753,9192.0,31044.0,79752
79754,9192.0,30066.0,79753
79755,9192.0,30256.0,79754
79756,9192.0,29737.0,79755
79757,9192.0,30099.0,79756
79758,9192.0,30161.0,79757
79759,9192.0,29769.0,79758
79760,9192.0,30465.0,79759
79761,9192.0,30859.0,79760
79762,9192.0,31071.0,79761
79763,9192.0,31175.0,79762
79764,9192.0,31215.0,79763
79765,9192.0,30634.0,79764
79766,9192.0,30939.0,79765
79767,9192.0,31022.0,79766
79768,9192.0,31022.0,79767
79769,9192.0,31036.0,79768
79770,9192.0,30763.0,79769
79771,9192.0,30170.0,79770
79772,9192.0,31013.0,79771
79773,9192.0,31013.0,79772
79774,9192.0,30756.0,79773
79775,9192.0,30509.0,79774
79776,9192.0,30350.0,79775
79777,9192.0,30253.0,79776
79778,9192.0,29852.0,79777
79779,9192.0,29758.0,79778
79780,9192.0,29872.0,79779
79781,9192.0,29379.0,79780
79782,9192.0,29637.0,79781
79783,9192.0,29575.0,79782
79784,9192.0,29011.0,79783
79785,9192.0,28392.0,79784
79786,9192.0,28320.0,79785
79787,9192.0,28320.0,79786
79788,9192.0,28320.0,79787
79789,9192.0,27804.0,79788
79790,9192.0,28304.0,79789
79791,9192.0,28406.0,79790
79792,9192.0,28980.0,79791
79793,9192.0,29385.0,79792
79794,9192.0,29997.0,79793
79795,9192.0,30189.0,79794
79796,9192.0,29360.0,79795
79797,9192.0,29398.0,79796
79798,9192.0,29481.0,79797
79799,9192.0,29418.0,79798
79800,9192.0,29691.0,79799
79801,9192.0,30437.0,79800
79802,9192.0,30620.0,79801
79803,9192.0,30426.0,79802
79804,9192.0,30426.0,79803
79805,9192.0,30706.0,79804
79806,9192.0,31474.0,79805
79807,9192.0,31824.0,79806
79808,9192.0,31988.0,79807
79809,9192.0,30274.0,79808
79810,9192.0,29724.0,79809
79811,9192.0,29357.0,79810
79812,9192.0,29357.0,79811
79813,9192.0,29394.0,79812
79814,9192.0,29919.0,79813
79815,9192.0,30366.0,79814
79816,9192.0,30362.0,79815
79817,9192.0,30329.0,79816
79818,9192.0,30180.0,79817
79819,9192.0,30611.0,79818
79820,9192.0,30485.0,79819
79821,9192.0,30447.0,79820
79822,9192.0,29977.0,79821
79823,9192.0,30139.0,79822
79824,9192.0,29309.0,79823
79825,9192.0,29309.0,79824
79826,9192.0,29215.0,79825
79827,9192.0,28621.0,79826
79828,9192.0,28807.0,79827
79829,9192.0,28556.0,79828
79830,9192.0,30051.0,79829
79831,9192.0,29914.0,79830
79832,9192.0,29838.0,79831
79833,9192.0,30223.0,79832
79834,9192.0,28449.0,79833
79835,9192.0,27515.0,79834
79836,9192.0,27548.0,79835
79837,9192.0,27576.0,79836
79838,9192.0,27340.0,79837
79839,9192.0,27340.0,79838
79840,9192.0,27340.0,79839
79841,9192.0,27908.0,79840
79842,9192.0,28034.0,79841
79843,9192.0,27387.0,79842
79844,9192.0,27338.0,79843
79845,9192.0,27411.0,79844
79846,9192.0,26975.0,79845
79847,9192.0,26924.0,79846
79848,9192.0,27038.0,79847
79849,9192.0,27038.0,79848
79850,9192.0,27414.0,79849
79851,9192.0,28119.0,79850
79852,9192.0,27913.0,79851
79853,9192.0,28437.0,79852
79854,9192.0,28224.0,79853
79855,9192.0,28394.0,79854
79856,9192.0,28299.0,79855
79857,9192.0,28299.0,79856
79858,9192.0,28329.0,79857
79859,9192.0,28475.0,79858
79860,9192.0,28281.0,79859
79861,9192.0,28199.0,79860
79862,9192.0,27296.0,79861
79863,9192.0,27296.0,79862
79864,9192.0,27483.0,79863
79865,9192.0,27700.0,79864
79866,9192.0,27683.0,79865
79867,9192.0,27140.0,79866
79868,9192.0,27140.0,79867
79869,9192.0,27140.0,79868
79870,9192.0,27265.0,79869
79871,9192.0,27568.0,79870
79872,9192.0,27350.0,79871
79873,9192.0,26505.0,79872
79874,9192.0,26347.0,79873
79875,9192.0,26347.0,79874
79876,9192.0,25607.0,79875
79877,9192.0,25524.0,79876
79878,9192.0,25776.0,79877
79879,9192.0,26318.0,79878
79880,9192.0,26318.0,79879
79881,9192.0,26461.0,79880
79882,9192.0,26130.0,79881
79883,9192.0,26130.0,79882
79884,9192.0,26146.0,79883
79885,9192.0,25771.0,79884
79886,9192.0,26455.0,79885
79887,9192.0,25927.0,79886
79888,9192.0,25973.0,79887
79889,9192.0,25873.0,79888
79890,9192.0,25844.0,79889
79891,9192.0,25944.0,79890
79892,9192.0,26855.0,79891
79893,9192.0,26864.0,79892
79894,9192.0,26641.0,79893
79895,9192.0,26603.0,79894
79896,9192.0,26400.0,79895
79897,9192.0,26578.0,79896
79898,9192.0,26578.0,79897
79899,9192.0,26478.0,79898
79900,9192.0,27387.0,79899
79901,9192.0,27784.0,79900
79902,9192.0,28471.0,79901
79903,9192.0,28876.0,79902
79904,9192.0,29840.0,79903
79905,9192.0,30137.0,79904
79906,9192.0,29307.0,79905
79907,9192.0,30397.0,79906
79908,9192.0,30526.0,79907
79909,9192.0,30462.0,79908
79910,9192.0,30225.0,79909
79911,9192.0,29347.0,79910
79912,9192.0,29347.0,79911
79913,9192.0,29105.0,79912
79914,9192.0,29363.0,79913
79915,9192.0,28748.0,79914
79916,9192.0,28258.0,79915
79917,9192.0,28016.0,79916
79918,9192.0,28083.0,79917
79919,9192.0,26676.0,79918
79920,9192.0,26577.0,79919
79921,9192.0,26733.0,79920
79922,9192.0,26641.0,79921
79923,9192.0,26804.0,79922
79924,9192.0,26778.0,79923
79925,9192.0,26967.0,79924
79926,9192.0,27843.0,79925
79927,9192.0,28244.0,79926
79928,9192.0,28249.0,79927
79929,9192.0,28249.0,79928
79930,9192.0,27941.0,79929
79931,9192.0,27493.0,79930
79932,9192.0,26997.0,79931
79933,9192.0,25858.0,79932
79934,9192.0,26322.0,79933
79935,9192.0,26355.0,79934
79936,9192.0,25773.0,79935
79937,9192.0,25771.0,79936
79938,9192.0,25798.0,79937
79939,9192.0,25324.0,79938
79940,9192.0,25356.0,79939
79941,9192.0,26113.0,79940
79942,9192.0,26210.0,79941
79943,9192.0,26210.0,79942
79944,9192.0,25398.0,79943
79945,9192.0,25390.0,79944
79946,9192.0,26666.0,79945
79947,9192.0,26666.0,79946
79948,9192.0,28245.0,79947
79949,9192.0,27740.0,79948
79950,9192.0,28304.0,79949
79951,9192.0,28368.0,79950
79952,9192.0,28234.0,79951
79953,9192.0,28602.0,79952
79954,9192.0,29292.0,79953
79955,9192.0,28610.0,79954
79956,9192.0,28218.0,79955
79957,9192.0,28119.0,79956
79958,9192.0,27741.0,79957
79959,9192.0,27828.0,79958
79960,9192.0,27811.0,79959
79961,9192.0,27815.0,79960
79962,9192.0,27984.0,79961
79963,9192.0,27984.0,79962
79964,9192.0,28076.0,79963
79965,9192.0,28218.0,79964
79966,9192.0,28051.0,79965
79967,9192.0,27202.0,79966
79968,9192.0,27202.0,79967
79969,9192.0,27113.0,79968
79970,9192.0,27113.0,79969
79971,9192.0,27109.0,79970
79972,9192.0,27109.0,79971
79973,9192.0,27109.0,79972
79974,9192.0,26517.0,79973
79975,9192.0,25886.0,79974
79976,9192.0,25911.0,79975
79977,9192.0,25998.0,79976
79978,9192.0,26616.0,79977
79979,9192.0,27959.0,79978
79980,9192.0,27959.0,79979
79981,9192.0,28269.0,79980
79982,9192.0,27642.0,79981
79983,9192.0,27695.0,79982
79984,9192.0,28041.0,79983
79985,9192.0,28374.0,79984
79986,9192.0,28353.0,79985
79987,9192.0,28361.0,79986
79988,9192.0,28835.0,79987
79989,9192.0,28982.0,79988
79990,9192.0,28868.0,79989
79991,9192.0,28768.0,79990
79992,9192.0,28642.0,79991
79993,9192.0,28627.0,79992
79994,9192.0,28153.0,79993
79995,9192.0,28486.0,79994
79996,9192.0,28031.0,79995
79997,9192.0,28791.0,79996
79998,9192.0,29586.0,79997
79999,9192.0,28694.0,79998
80000,9192.0,30812.0,79999
80001,9192.0,30874.0,80000
80002,9192.0,30838.0,80001
80003,9192.0,31648.0,80002
80004,9192.0,31682.0,80003
80005,9192.0,31681.0,80004
80006,9192.0,31742.0,80005
80007,9192.0,31531.0,80006
80008,9192.0,31531.0,80007
80009,9192.0,31301.0,80008
80010,9192.0,31653.0,80009
80011,9192.0,31592.0,80010
80012,9192.0,31102.0,80011
80013,9192.0,30887.0,80012
80014,9192.0,30995.0,80013
80015,9192.0,30843.0,80014
80016,9192.0,29638.0,80015
80017,9192.0,29411.0,80016
80018,9192.0,29475.0,80017
80019,9192.0,30298.0,80018
80020,9192.0,30358.0,80019
80021,9192.0,30358.0,80020
80022,9192.0,30436.0,80021
80023,9192.0,30200.0,80022
80024,9192.0,29530.0,80023
80025,9192.0,29626.0,80024
80026,9192.0,29095.0,80025
80027,9192.0,28991.0,80026
80028,9192.0,28719.0,80027
80029,9192.0,28717.0,80028
80030,9192.0,28620.0,80029
80031,9192.0,28571.0,80030
80032,9192.0,28632.0,80031
80033,9192.0,29433.0,80032
80034,9192.0,29349.0,80033
80035,9192.0,29055.0,80034
80036,9192.0,29785.0,80035
80037,9192.0,30760.0,80036
80038,9192.0,30646.0,80037
80039,9192.0,30369.0,80038
80040,9192.0,30105.0,80039
80041,9192.0,30038.0,80040
80042,9192.0,27858.0,80041
80043,9192.0,28008.0,80042
80044,9192.0,27664.0,80043
80045,9192.0,27148.0,80044
80046,9192.0,28223.0,80045
80047,9192.0,27426.0,80046
80048,9192.0,27344.0,80047
80049,9192.0,27940.0,80048
80050,9192.0,28172.0,80049
80051,9192.0,28172.0,80050
80052,9192.0,28340.0,80051
80053,9192.0,28322.0,80052
80054,9192.0,29096.0,80053
80055,9192.0,29043.0,80054
80056,9192.0,29375.0,80055
80057,9192.0,29703.0,80056
80058,9192.0,29762.0,80057
80059,9192.0,29087.0,80058
80060,9192.0,28453.0,80059
80061,9192.0,29171.0,80060
80062,9192.0,29813.0,80061
80063,9192.0,29864.0,80062
80064,9192.0,30050.0,80063
80065,9192.0,30050.0,80064
80066,9192.0,30050.0,80065
80067,9192.0,30035.0,80066
80068,9192.0,30074.0,80067
80069,9192.0,30074.0,80068
80070,9192.0,29890.0,80069
80071,9192.0,29756.0,80070
80072,9192.0,29307.0,80071
80073,9192.0,28959.0,80072
80074,9192.0,29312.0,80073
80075,9192.0,29047.0,80074
80076,9192.0,29530.0,80075
80077,9192.0,29847.0,80076
80078,9192.0,30235.0,80077
80079,9192.0,30080.0,80078
80080,9192.0,29965.0,80079
80081,9192.0,29969.0,80080
80082,9192.0,29969.0,80081
80083,9192.0,28526.0,80082
80084,9192.0,27703.0,80083
80085,9192.0,27837.0,80084
80086,9192.0,27807.0,80085
80087,9192.0,27884.0,80086
80088,9192.0,28144.0,80087
80089,9192.0,27995.0,80088
80090,9192.0,27697.0,80089
80091,9192.0,28639.0,80090
80092,9192.0,28333.0,80091
80093,9192.0,28138.0,80092
80094,9192.0,28112.0,80093
80095,9192.0,28351.0,80094
80096,9192.0,28568.0,80095
80097,9192.0,28421.0,80096
80098,9192.0,27692.0,80097
80099,9192.0,28413.0,80098
80100,9192.0,28350.0,80099
80101,9192.0,28348.0,80100
80102,9192.0,27820.0,80101
80103,9192.0,27798.0,80102
80104,9192.0,28232.0,80103
80105,9192.0,28404.0,80104
80106,9192.0,28404.0,80105
80107,9192.0,28445.0,80106
80108,9192.0,29780.0,80107
80109,9192.0,30077.0,80108
80110,9192.0,29009.0,80109
80111,9192.0,29101.0,80110
80112,9192.0,29030.0,80111
80113,9192.0,28889.0,80112
80114,9192.0,28757.0,80113
80115,9192.0,27723.0,80114
80116,9192.0,27723.0,80115
80117,9192.0,28143.0,80116
80118,9192.0,28269.0,80117
80119,9192.0,28269.0,80118
80120,9192.0,28293.0,80119
80121,9192.0,28277.0,80120
80122,9192.0,28252.0,80121
80123,9192.0,28223.0,80122
80124,9192.0,28135.0,80123
80125,9192.0,28870.0,80124
80126,9192.0,28969.0,80125
80127,9192.0,28973.0,80126
80128,9192.0,28973.0,80127
80129,9192.0,28309.0,80128
80130,9192.0,28309.0,80129
80131,9192.0,28336.0,80130
80132,9192.0,28336.0,80131
80133,9192.0,28368.0,80132
80134,9192.0,28321.0,80133
80135,9192.0,28298.0,80134
80136,9192.0,28895.0,80135
80137,9192.0,29295.0,80136
80138,9192.0,28588.0,80137
80139,9192.0,28588.0,80138
80140,9192.0,29619.0,80139
80141,9192.0,29652.0,80140
80142,9192.0,30165.0,80141
80143,9192.0,30118.0,80142
80144,9192.0,30097.0,80143
80145,9192.0,30389.0,80144
80146,9192.0,29869.0,80145
80147,9192.0,28950.0,80146
80148,9192.0,28718.0,80147
80149,9192.0,28764.0,80148
80150,9192.0,28540.0,80149
80151,9192.0,28550.0,80150
80152,9192.0,28608.0,80151
80153,9192.0,28698.0,80152
80154,9192.0,28714.0,80153
80155,9192.0,28412.0,80154
80156,9192.0,28488.0,80155
80157,9192.0,28469.0,80156
80158,9192.0,27473.0,80157
80159,9192.0,27070.0,80158
80160,9192.0,26722.0,80159
80161,9192.0,26680.0,80160
80162,9192.0,27472.0,80161
80163,9192.0,27937.0,80162
80164,9192.0,27836.0,80163
80165,9192.0,27059.0,80164
80166,9192.0,27234.0,80165
80167,9192.0,27777.0,80166
80168,9192.0,28187.0,80167
80169,9192.0,28290.0,80168
80170,9192.0,28284.0,80169
80171,9192.0,27657.0,80170
80172,9192.0,27895.0,80171
80173,9192.0,28780.0,80172
80174,9192.0,28804.0,80173
80175,9192.0,28810.0,80174
80176,9192.0,28762.0,80175
80177,9192.0,28914.0,80176
80178,9192.0,28860.0,80177
80179,9192.0,29138.0,80178
80180,9192.0,29024.0,80179
80181,9192.0,29066.0,80180
80182,9192.0,29066.0,80181
80183,9192.0,28802.0,80182
80184,9192.0,29204.0,80183
80185,9192.0,29205.0,80184
80186,9192.0,29507.0,80185
80187,9192.0,29377.0,80186
80188,9192.0,29229.0,80187
80189,9192.0,29454.0,80188
80190,9192.0,29063.0,80189
80191,9192.0,29282.0,80190
80192,9192.0,29462.0,80191
80193,9192.0,29881.0,80192
80194,9192.0,29179.0,80193
80195,9192.0,29244.0,80194
80196,9192.0,29244.0,80195
80197,9192.0,28745.0,80196
80198,9192.0,28769.0,80197
80199,9192.0,28769.0,80198
80200,9192.0,28855.0,80199
80201,9192.0,27877.0,80200
80202,9192.0,28025.0,80201
80203,9192.0,29264.0,80202
80204,9192.0,29260.0,80203
80205,9192.0,28528.0,80204
80206,9192.0,28225.0,80205
80207,9192.0,28086.0,80206
80208,9192.0,28100.0,80207
80209,9192.0,28034.0,80208
80210,9192.0,28138.0,80209
80211,9192.0,28840.0,80210
80212,9192.0,28396.0,80211
80213,9192.0,28092.0,80212
80214,9192.0,28092.0,80213
80215,9192.0,27757.0,80214
80216,9192.0,27651.0,80215
80217,9192.0,27250.0,80216
80218,9192.0,27765.0,80217
80219,9192.0,27817.0,80218
80220,9192.0,27817.0,80219
80221,9192.0,28390.0,80220
80222,9192.0,27894.0,80221
80223,9192.0,28519.0,80222
80224,9192.0,28519.0,80223
80225,9192.0,28723.0,80224
80226,9192.0,28877.0,80225
80227,9192.0,28677.0,80226
80228,9192.0,28677.0,80227
80229,9192.0,28557.0,80228
80230,9192.0,28538.0,80229
80231,9192.0,28538.0,80230
80232,9192.0,28765.0,80231
80233,9192.0,29205.0,80232
80234,9192.0,29006.0,80233
80235,9192.0,28973.0,80234
80236,9192.0,27659.0,80235
80237,9192.0,27966.0,80236
80238,9192.0,27632.0,80237
80239,9192.0,28050.0,80238
80240,9192.0,27816.0,80239
80241,9192.0,27335.0,80240
80242,9192.0,28117.0,80241
80243,9192.0,28100.0,80242
80244,9192.0,27999.0,80243
80245,9192.0,27988.0,80244
80246,9192.0,28228.0,80245
80247,9192.0,28040.0,80246
80248,9192.0,28040.0,80247
80249,9192.0,27658.0,80248
80250,9192.0,27963.0,80249
80251,9192.0,27838.0,80250
80252,9192.0,27802.0,80251
80253,9192.0,27925.0,80252
80254,9192.0,27952.0,80253
80255,9192.0,28425.0,80254
80256,9192.0,28644.0,80255
80257,9192.0,28232.0,80256
80258,9192.0,28014.0,80257
80259,9192.0,27350.0,80258
80260,9192.0,29019.0,80259
80261,9192.0,28905.0,80260
80262,9192.0,29055.0,80261
80263,9192.0,29241.0,80262
80264,9192.0,28493.0,80263
80265,9192.0,29269.0,80264
80266,9192.0,29269.0,80265
80267,9192.0,29269.0,80266
80268,9192.0,29231.0,80267
80269,9192.0,29817.0,80268
80270,9192.0,29779.0,80269
80271,9192.0,30037.0,80270
80272,9192.0,29435.0,80271
80273,9192.0,28886.0,80272
80274,9192.0,28608.0,80273
80275,9192.0,28658.0,80274
80276,9192.0,28658.0,80275
80277,9192.0,28639.0,80276
80278,9192.0,28863.0,80277
80279,9192.0,29670.0,80278
80280,9192.0,29712.0,80279
80281,9192.0,29643.0,80280
80282,9192.0,29725.0,80281
80283,9192.0,29589.0,80282
80284,9192.0,29620.0,80283
80285,9192.0,30096.0,80284
80286,9192.0,29666.0,80285
80287,9192.0,30429.0,80286
80288,9192.0,30992.0,80287
80289,9192.0,31041.0,80288
80290,9192.0,31011.0,80289
80291,9192.0,30377.0,80290
80292,9192.0,30510.0,80291
80293,9192.0,30689.0,80292
80294,9192.0,30608.0,80293
80295,9192.0,30640.0,80294
80296,9192.0,30146.0,80295
80297,9192.0,30003.0,80296
80298,9192.0,29668.0,80297
80299,9192.0,29313.0,80298
80300,9192.0,29512.0,80299
80301,9192.0,29821.0,80300
80302,9192.0,30100.0,80301
80303,9192.0,29974.0,80302
80304,9192.0,30125.0,80303
80305,9192.0,30084.0,80304
80306,9192.0,29692.0,80305
80307,9192.0,29692.0,80306
80308,9192.0,29049.0,80307
80309,9192.0,29554.0,80308
80310,9192.0,29478.0,80309
80311,9192.0,29296.0,80310
80312,9192.0,29381.0,80311
80313,9192.0,29344.0,80312
80314,9192.0,29384.0,80313
80315,9192.0,29798.0,80314
80316,9192.0,29798.0,80315
80317,9192.0,29495.0,80316
80318,9192.0,29898.0,80317
80319,9192.0,30946.0,80318
80320,9192.0,30715.0,80319
