objective_evaluations,best_objective,current_objective,iteration
80321,9192.0,30450.0,80320
80322,9192.0,30618.0,80321
80323,9192.0,30305.0,80322
80324,9192.0,31175.0,80323
80325,9192.0,31136.0,80324
80326,9192.0,30342.0,80325
80327,9192.0,29930.0,80326
80328,9192.0,30091.0,80327
80329,9192.0,29858.0,80328
80330,9192.0,29886.0,80329
80331,9192.0,29680.0,80330
80332,9192.0,29924.0,80331
80333,9192.0,29934.0,80332
80334,9192.0,29711.0,80333
80335,9192.0,30186.0,80334
80336,9192.0,30404.0,80335
80337,9192.0,30269.0,80336
80338,9192.0,30727.0,80337
80339,9192.0,31917.0,80338
80340,9192.0,31734.0,80339
80341,9192.0,31741.0,80340
80342,9192.0,31665.0,80341
80343,9192.0,31502.0,80342
80344,9192.0,31867.0,80343
80345,9192.0,32293.0,80344
80346,9192.0,30974.0,80345
80347,9192.0,31068.0,80346
80348,9192.0,30849.0,80347
80349,9192.0,30849.0,80348
80350,9192.0,30872.0,80349
80351,9192.0,30624.0,80350
80352,9192.0,30628.0,80351
80353,9192.0,30618.0,80352
80354,9192.0,30660.0,80353
80355,9192.0,30777.0,80354
80356,9192.0,30777.0,80355
80357,9192.0,30769.0,80356
80358,9192.0,30881.0,80357
80359,9192.0,30911.0,80358
80360,9192.0,31137.0,80359
80361,9192.0,32037.0,80360
80362,9192.0,31625.0,80361
80363,9192.0,31623.0,80362
80364,9192.0,31655.0,80363
80365,9192.0,31531.0,80364
80366,9192.0,31384.0,80365
80367,9192.0,31398.0,80366
80368,9192.0,31767.0,80367
80369,9192.0,31635.0,80368
80370,9192.0,31602.0,80369
80371,9192.0,31362.0,80370
80372,9192.0,30935.0,80371
80373,9192.0,30632.0,80372
80374,9192.0,31136.0,80373
80375,9192.0,30764.0,80374
80376,9192.0,30362.0,80375
80377,9192.0,31104.0,80376
80378,9192.0,30125.0,80377
80379,9192.0,30125.0,80378
80380,9192.0,29995.0,80379
80381,9192.0,29911.0,80380
80382,9192.0,30318.0,80381
80383,9192.0,31307.0,80382
80384,9192.0,31256.0,80383
80385,9192.0,30909.0,80384
80386,9192.0,30536.0,80385
80387,9192.0,30493.0,80386
80388,9192.0,29774.0,80387
80389,9192.0,29784.0,80388
80390,9192.0,30328.0,80389
80391,9192.0,30371.0,80390
80392,9192.0,30994.0,80391
80393,9192.0,30908.0,80392
80394,9192.0,30894.0,80393
80395,9192.0,30720.0,80394
80396,9192.0,31470.0,80395
80397,9192.0,31261.0,80396
80398,9192.0,30627.0,80397
80399,9192.0,30361.0,80398
80400,9192.0,30280.0,80399
80401,9192.0,30328.0,80400
80402,9192.0,29536.0,80401
80403,9192.0,30398.0,80402
80404,9192.0,30531.0,80403
80405,9192.0,30759.0,80404
80406,9192.0,31171.0,80405
80407,9192.0,31255.0,80406
80408,9192.0,30792.0,80407
80409,9192.0,30393.0,80408
80410,9192.0,30157.0,80409
80411,9192.0,30157.0,80410
80412,9192.0,29754.0,80411
80413,9192.0,29791.0,80412
80414,9192.0,29663.0,80413
80415,9192.0,29633.0,80414
80416,9192.0,29543.0,80415
80417,9192.0,29499.0,80416
80418,9192.0,29160.0,80417
80419,9192.0,29352.0,80418
80420,9192.0,29449.0,80419
80421,9192.0,29935.0,80420
80422,9192.0,29781.0,80421
80423,9192.0,30693.0,80422
80424,9192.0,30618.0,80423
80425,9192.0,30832.0,80424
80426,9192.0,30638.0,80425
80427,9192.0,30786.0,80426
80428,9192.0,31558.0,80427
80429,9192.0,30077.0,80428
80430,9192.0,30109.0,80429
80431,9192.0,29942.0,80430
80432,9192.0,29774.0,80431
80433,9192.0,29784.0,80432
80434,9192.0,29784.0,80433
80435,9192.0,29750.0,80434
80436,9192.0,29739.0,80435
80437,9192.0,29774.0,80436
80438,9192.0,29864.0,80437
80439,9192.0,29265.0,80438
80440,9192.0,29265.0,80439
80441,9192.0,29676.0,80440
80442,9192.0,29337.0,80441
80443,9192.0,29337.0,80442
80444,9192.0,30387.0,80443
80445,9192.0,30611.0,80444
80446,9192.0,29880.0,80445
80447,9192.0,29879.0,80446
80448,9192.0,30448.0,80447
80449,9192.0,30870.0,80448
80450,9192.0,31123.0,80449
80451,9192.0,30822.0,80450
80452,9192.0,30957.0,80451
80453,9192.0,30957.0,80452
80454,9192.0,30871.0,80453
80455,9192.0,30871.0,80454
80456,9192.0,30138.0,80455
80457,9192.0,29870.0,80456
80458,9192.0,29600.0,80457
80459,9192.0,29287.0,80458
80460,9192.0,29359.0,80459
80461,9192.0,30085.0,80460
80462,9192.0,29765.0,80461
80463,9192.0,29439.0,80462
80464,9192.0,29450.0,80463
80465,9192.0,29436.0,80464
80466,9192.0,30173.0,80465
80467,9192.0,30196.0,80466
80468,9192.0,30236.0,80467
80469,9192.0,29960.0,80468
80470,9192.0,29438.0,80469
80471,9192.0,29675.0,80470
80472,9192.0,29239.0,80471
80473,9192.0,29400.0,80472
80474,9192.0,29400.0,80473
80475,9192.0,28992.0,80474
80476,9192.0,29000.0,80475
80477,9192.0,29843.0,80476
80478,9192.0,29607.0,80477
80479,9192.0,29192.0,80478
80480,9192.0,28333.0,80479
80481,9192.0,28962.0,80480
80482,9192.0,28903.0,80481
80483,9192.0,28699.0,80482
80484,9192.0,28710.0,80483
80485,9192.0,28738.0,80484
80486,9192.0,28738.0,80485
80487,9192.0,28653.0,80486
80488,9192.0,28430.0,80487
80489,9192.0,29464.0,80488
80490,9192.0,29143.0,80489
80491,9192.0,29141.0,80490
80492,9192.0,29141.0,80491
80493,9192.0,28736.0,80492
80494,9192.0,28516.0,80493
80495,9192.0,28506.0,80494
80496,9192.0,28244.0,80495
80497,9192.0,28681.0,80496
80498,9192.0,28399.0,80497
80499,9192.0,28440.0,80498
80500,9192.0,28115.0,80499
80501,9192.0,28217.0,80500
80502,9192.0,28285.0,80501
80503,9192.0,27662.0,80502
80504,9192.0,28354.0,80503
80505,9192.0,28354.0,80504
80506,9192.0,28385.0,80505
80507,9192.0,27799.0,80506
80508,9192.0,27265.0,80507
80509,9192.0,27976.0,80508
80510,9192.0,28141.0,80509
80511,9192.0,28652.0,80510
80512,9192.0,28249.0,80511
80513,9192.0,28249.0,80512
80514,9192.0,28279.0,80513
80515,9192.0,28347.0,80514
80516,9192.0,28377.0,80515
80517,9192.0,28185.0,80516
80518,9192.0,27351.0,80517
80519,9192.0,27397.0,80518
80520,9192.0,27406.0,80519
80521,9192.0,28123.0,80520
80522,9192.0,28573.0,80521
80523,9192.0,28667.0,80522
80524,9192.0,28668.0,80523
80525,9192.0,28407.0,80524
80526,9192.0,29311.0,80525
80527,9192.0,29555.0,80526
80528,9192.0,29788.0,80527
80529,9192.0,29695.0,80528
80530,9192.0,29546.0,80529
80531,9192.0,29305.0,80530
80532,9192.0,29001.0,80531
80533,9192.0,27775.0,80532
80534,9192.0,27777.0,80533
80535,9192.0,27777.0,80534
80536,9192.0,28291.0,80535
80537,9192.0,27275.0,80536
80538,9192.0,27275.0,80537
80539,9192.0,27254.0,80538
80540,9192.0,27917.0,80539
80541,9192.0,27762.0,80540
80542,9192.0,27202.0,80541
80543,9192.0,27622.0,80542
80544,9192.0,26955.0,80543
80545,9192.0,26955.0,80544
80546,9192.0,27002.0,80545
80547,9192.0,26893.0,80546
80548,9192.0,25809.0,80547
80549,9192.0,25211.0,80548
80550,9192.0,25276.0,80549
80551,9192.0,25337.0,80550
80552,9192.0,25649.0,80551
80553,9192.0,25649.0,80552
80554,9192.0,25564.0,80553
80555,9192.0,25261.0,80554
80556,9192.0,25292.0,80555
80557,9192.0,25275.0,80556
80558,9192.0,25112.0,80557
80559,9192.0,24911.0,80558
80560,9192.0,25008.0,80559
80561,9192.0,24391.0,80560
80562,9192.0,24401.0,80561
80563,9192.0,26985.0,80562
80564,9192.0,27159.0,80563
80565,9192.0,27097.0,80564
80566,9192.0,26801.0,80565
80567,9192.0,27037.0,80566
80568,9192.0,26881.0,80567
80569,9192.0,26881.0,80568
80570,9192.0,26435.0,80569
80571,9192.0,26435.0,80570
80572,9192.0,26435.0,80571
80573,9192.0,26809.0,80572
80574,9192.0,26610.0,80573
80575,9192.0,26158.0,80574
80576,9192.0,26800.0,80575
80577,9192.0,26649.0,80576
80578,9192.0,27224.0,80577
80579,9192.0,26748.0,80578
80580,9192.0,26485.0,80579
80581,9192.0,26497.0,80580
80582,9192.0,27101.0,80581
80583,9192.0,26899.0,80582
80584,9192.0,26742.0,80583
80585,9192.0,26637.0,80584
80586,9192.0,27105.0,80585
80587,9192.0,27061.0,80586
80588,9192.0,27062.0,80587
80589,9192.0,28050.0,80588
80590,9192.0,28117.0,80589
80591,9192.0,28527.0,80590
80592,9192.0,28633.0,80591
80593,9192.0,28842.0,80592
80594,9192.0,28840.0,80593
80595,9192.0,28840.0,80594
80596,9192.0,28620.0,80595
80597,9192.0,29317.0,80596
80598,9192.0,29150.0,80597
80599,9192.0,29244.0,80598
80600,9192.0,29110.0,80599
80601,9192.0,29192.0,80600
80602,9192.0,29028.0,80601
80603,9192.0,29594.0,80602
80604,9192.0,29647.0,80603
80605,9192.0,29651.0,80604
80606,9192.0,29052.0,80605
80607,9192.0,28600.0,80606
80608,9192.0,28414.0,80607
80609,9192.0,29734.0,80608
80610,9192.0,29887.0,80609
80611,9192.0,29886.0,80610
80612,9192.0,29472.0,80611
80613,9192.0,29494.0,80612
80614,9192.0,29941.0,80613
80615,9192.0,29941.0,80614
80616,9192.0,30149.0,80615
80617,9192.0,30149.0,80616
80618,9192.0,30534.0,80617
80619,9192.0,30437.0,80618
80620,9192.0,30458.0,80619
80621,9192.0,31894.0,80620
80622,9192.0,31489.0,80621
80623,9192.0,31144.0,80622
80624,9192.0,31144.0,80623
80625,9192.0,31471.0,80624
80626,9192.0,31482.0,80625
80627,9192.0,31384.0,80626
80628,9192.0,31575.0,80627
80629,9192.0,31832.0,80628
80630,9192.0,31642.0,80629
80631,9192.0,31519.0,80630
80632,9192.0,31519.0,80631
80633,9192.0,31603.0,80632
80634,9192.0,31603.0,80633
80635,9192.0,31601.0,80634
80636,9192.0,30551.0,80635
80637,9192.0,30506.0,80636
80638,9192.0,30520.0,80637
80639,9192.0,30195.0,80638
80640,9192.0,30195.0,80639
80641,9192.0,30195.0,80640
80642,9192.0,30790.0,80641
80643,9192.0,30112.0,80642
80644,9192.0,30546.0,80643
80645,9192.0,29730.0,80644
80646,9192.0,29268.0,80645
80647,9192.0,28826.0,80646
80648,9192.0,28819.0,80647
80649,9192.0,29017.0,80648
80650,9192.0,29017.0,80649
80651,9192.0,28743.0,80650
80652,9192.0,29503.0,80651
80653,9192.0,29041.0,80652
80654,9192.0,28833.0,80653
80655,9192.0,27882.0,80654
80656,9192.0,27882.0,80655
80657,9192.0,28194.0,80656
80658,9192.0,29042.0,80657
80659,9192.0,28744.0,80658
80660,9192.0,28879.0,80659
80661,9192.0,28778.0,80660
80662,9192.0,28970.0,80661
80663,9192.0,29018.0,80662
80664,9192.0,28026.0,80663
80665,9192.0,28056.0,80664
80666,9192.0,28105.0,80665
80667,9192.0,29359.0,80666
80668,9192.0,29610.0,80667
80669,9192.0,29664.0,80668
80670,9192.0,29530.0,80669
80671,9192.0,29720.0,80670
80672,9192.0,30036.0,80671
80673,9192.0,30179.0,80672
80674,9192.0,30217.0,80673
80675,9192.0,29975.0,80674
80676,9192.0,29381.0,80675
80677,9192.0,29735.0,80676
80678,9192.0,29643.0,80677
80679,9192.0,29264.0,80678
80680,9192.0,29019.0,80679
80681,9192.0,29213.0,80680
80682,9192.0,29247.0,80681
80683,9192.0,29319.0,80682
80684,9192.0,29298.0,80683
80685,9192.0,29460.0,80684
80686,9192.0,29707.0,80685
80687,9192.0,29703.0,80686
80688,9192.0,29358.0,80687
80689,9192.0,29325.0,80688
80690,9192.0,29427.0,80689
80691,9192.0,29465.0,80690
80692,9192.0,29050.0,80691
80693,9192.0,29008.0,80692
80694,9192.0,28261.0,80693
80695,9192.0,28561.0,80694
80696,9192.0,29371.0,80695
80697,9192.0,29098.0,80696
80698,9192.0,29804.0,80697
80699,9192.0,29596.0,80698
80700,9192.0,29596.0,80699
80701,9192.0,29596.0,80700
80702,9192.0,29168.0,80701
80703,9192.0,29099.0,80702
80704,9192.0,28950.0,80703
80705,9192.0,28602.0,80704
80706,9192.0,29730.0,80705
80707,9192.0,29735.0,80706
80708,9192.0,29774.0,80707
80709,9192.0,30065.0,80708
80710,9192.0,29454.0,80709
80711,9192.0,29093.0,80710
80712,9192.0,28782.0,80711
80713,9192.0,28587.0,80712
80714,9192.0,28430.0,80713
80715,9192.0,28428.0,80714
80716,9192.0,28037.0,80715
80717,9192.0,28069.0,80716
80718,9192.0,28036.0,80717
80719,9192.0,28458.0,80718
80720,9192.0,28458.0,80719
80721,9192.0,28577.0,80720
80722,9192.0,28684.0,80721
80723,9192.0,29876.0,80722
80724,9192.0,29866.0,80723
80725,9192.0,29425.0,80724
80726,9192.0,29106.0,80725
80727,9192.0,29082.0,80726
80728,9192.0,29175.0,80727
80729,9192.0,28960.0,80728
80730,9192.0,28960.0,80729
80731,9192.0,28868.0,80730
80732,9192.0,28881.0,80731
80733,9192.0,28890.0,80732
80734,9192.0,28232.0,80733
80735,9192.0,28758.0,80734
80736,9192.0,27675.0,80735
80737,9192.0,27864.0,80736
80738,9192.0,27792.0,80737
80739,9192.0,27816.0,80738
80740,9192.0,27373.0,80739
80741,9192.0,27459.0,80740
80742,9192.0,27652.0,80741
80743,9192.0,27652.0,80742
80744,9192.0,27791.0,80743
80745,9192.0,27631.0,80744
80746,9192.0,27631.0,80745
80747,9192.0,27618.0,80746
80748,9192.0,28061.0,80747
80749,9192.0,28122.0,80748
80750,9192.0,27847.0,80749
80751,9192.0,27653.0,80750
80752,9192.0,27976.0,80751
80753,9192.0,28225.0,80752
80754,9192.0,27231.0,80753
80755,9192.0,27439.0,80754
80756,9192.0,27439.0,80755
80757,9192.0,25469.0,80756
80758,9192.0,25469.0,80757
80759,9192.0,26057.0,80758
80760,9192.0,25415.0,80759
80761,9192.0,25703.0,80760
80762,9192.0,25703.0,80761
80763,9192.0,25618.0,80762
80764,9192.0,25833.0,80763
80765,9192.0,26281.0,80764
80766,9192.0,25786.0,80765
80767,9192.0,25805.0,80766
80768,9192.0,25695.0,80767
80769,9192.0,26231.0,80768
80770,9192.0,26612.0,80769
80771,9192.0,26869.0,80770
80772,9192.0,26758.0,80771
80773,9192.0,26450.0,80772
80774,9192.0,26603.0,80773
80775,9192.0,27057.0,80774
80776,9192.0,26776.0,80775
80777,9192.0,26737.0,80776
80778,9192.0,26387.0,80777
80779,9192.0,26444.0,80778
80780,9192.0,26444.0,80779
80781,9192.0,26444.0,80780
80782,9192.0,26444.0,80781
80783,9192.0,26447.0,80782
80784,9192.0,26459.0,80783
80785,9192.0,26642.0,80784
80786,9192.0,26669.0,80785
80787,9192.0,26669.0,80786
80788,9192.0,26841.0,80787
80789,9192.0,26888.0,80788
80790,9192.0,27575.0,80789
80791,9192.0,27333.0,80790
80792,9192.0,27107.0,80791
80793,9192.0,27141.0,80792
80794,9192.0,27304.0,80793
80795,9192.0,27041.0,80794
80796,9192.0,27224.0,80795
80797,9192.0,27610.0,80796
80798,9192.0,27716.0,80797
80799,9192.0,27715.0,80798
80800,9192.0,27639.0,80799
80801,9192.0,28089.0,80800
80802,9192.0,28089.0,80801
80803,9192.0,28078.0,80802
80804,9192.0,27922.0,80803
80805,9192.0,26975.0,80804
80806,9192.0,27223.0,80805
80807,9192.0,27201.0,80806
80808,9192.0,26988.0,80807
80809,9192.0,27159.0,80808
80810,9192.0,27393.0,80809
80811,9192.0,27765.0,80810
80812,9192.0,27176.0,80811
80813,9192.0,27020.0,80812
80814,9192.0,27020.0,80813
80815,9192.0,26518.0,80814
80816,9192.0,26709.0,80815
80817,9192.0,26890.0,80816
80818,9192.0,27601.0,80817
80819,9192.0,27317.0,80818
80820,9192.0,27399.0,80819
80821,9192.0,27399.0,80820
80822,9192.0,27083.0,80821
80823,9192.0,26729.0,80822
80824,9192.0,26787.0,80823
80825,9192.0,26639.0,80824
80826,9192.0,26639.0,80825
80827,9192.0,26871.0,80826
80828,9192.0,28923.0,80827
80829,9192.0,28907.0,80828
80830,9192.0,28534.0,80829
80831,9192.0,29070.0,80830
80832,9192.0,29361.0,80831
80833,9192.0,29040.0,80832
80834,9192.0,28464.0,80833
80835,9192.0,28498.0,80834
80836,9192.0,28888.0,80835
80837,9192.0,28669.0,80836
80838,9192.0,28337.0,80837
80839,9192.0,28161.0,80838
80840,9192.0,28025.0,80839
80841,9192.0,28094.0,80840
80842,9192.0,27506.0,80841
80843,9192.0,27326.0,80842
80844,9192.0,27601.0,80843
80845,9192.0,27629.0,80844
80846,9192.0,26936.0,80845
80847,9192.0,26747.0,80846
80848,9192.0,26683.0,80847
80849,9192.0,26694.0,80848
80850,9192.0,26715.0,80849
80851,9192.0,26715.0,80850
80852,9192.0,26704.0,80851
80853,9192.0,27113.0,80852
80854,9192.0,26831.0,80853
80855,9192.0,27043.0,80854
80856,9192.0,27115.0,80855
80857,9192.0,26343.0,80856
80858,9192.0,26888.0,80857
80859,9192.0,26646.0,80858
80860,9192.0,26588.0,80859
80861,9192.0,26122.0,80860
80862,9192.0,25512.0,80861
80863,9192.0,25590.0,80862
80864,9192.0,26381.0,80863
80865,9192.0,26476.0,80864
80866,9192.0,26404.0,80865
80867,9192.0,26158.0,80866
80868,9192.0,26993.0,80867
80869,9192.0,26488.0,80868
80870,9192.0,26547.0,80869
80871,9192.0,26540.0,80870
80872,9192.0,27783.0,80871
80873,9192.0,27218.0,80872
80874,9192.0,27384.0,80873
80875,9192.0,26618.0,80874
80876,9192.0,27021.0,80875
80877,9192.0,26793.0,80876
80878,9192.0,26793.0,80877
80879,9192.0,26793.0,80878
80880,9192.0,27760.0,80879
80881,9192.0,27782.0,80880
80882,9192.0,27795.0,80881
80883,9192.0,28542.0,80882
80884,9192.0,28367.0,80883
80885,9192.0,28329.0,80884
80886,9192.0,28290.0,80885
80887,9192.0,28516.0,80886
80888,9192.0,28028.0,80887
80889,9192.0,28028.0,80888
80890,9192.0,28447.0,80889
80891,9192.0,28005.0,80890
80892,9192.0,27914.0,80891
80893,9192.0,27003.0,80892
80894,9192.0,27350.0,80893
80895,9192.0,27361.0,80894
80896,9192.0,27260.0,80895
80897,9192.0,27274.0,80896
80898,9192.0,26246.0,80897
80899,9192.0,26454.0,80898
80900,9192.0,26454.0,80899
80901,9192.0,27200.0,80900
80902,9192.0,27114.0,80901
80903,9192.0,26724.0,80902
80904,9192.0,26724.0,80903
80905,9192.0,26711.0,80904
80906,9192.0,28499.0,80905
80907,9192.0,28268.0,80906
80908,9192.0,29130.0,80907
80909,9192.0,28812.0,80908
80910,9192.0,28844.0,80909
80911,9192.0,29513.0,80910
80912,9192.0,29537.0,80911
80913,9192.0,29986.0,80912
80914,9192.0,30145.0,80913
80915,9192.0,30412.0,80914
80916,9192.0,29116.0,80915
80917,9192.0,29136.0,80916
80918,9192.0,28565.0,80917
80919,9192.0,28492.0,80918
80920,9192.0,28119.0,80919
80921,9192.0,28119.0,80920
80922,9192.0,28264.0,80921
80923,9192.0,28923.0,80922
80924,9192.0,29685.0,80923
80925,9192.0,29468.0,80924
80926,9192.0,29475.0,80925
80927,9192.0,29548.0,80926
80928,9192.0,29792.0,80927
80929,9192.0,29783.0,80928
80930,9192.0,29850.0,80929
80931,9192.0,29874.0,80930
80932,9192.0,30038.0,80931
80933,9192.0,30931.0,80932
80934,9192.0,30763.0,80933
80935,9192.0,30534.0,80934
80936,9192.0,29966.0,80935
80937,9192.0,29380.0,80936
80938,9192.0,27907.0,80937
80939,9192.0,27889.0,80938
80940,9192.0,27611.0,80939
80941,9192.0,26850.0,80940
80942,9192.0,26785.0,80941
80943,9192.0,27243.0,80942
80944,9192.0,29082.0,80943
80945,9192.0,28297.0,80944
80946,9192.0,27410.0,80945
80947,9192.0,26929.0,80946
80948,9192.0,28144.0,80947
80949,9192.0,28129.0,80948
80950,9192.0,28400.0,80949
80951,9192.0,28673.0,80950
80952,9192.0,29391.0,80951
80953,9192.0,29391.0,80952
80954,9192.0,29965.0,80953
80955,9192.0,30011.0,80954
80956,9192.0,30108.0,80955
80957,9192.0,30551.0,80956
80958,9192.0,29186.0,80957
80959,9192.0,29212.0,80958
80960,9192.0,29216.0,80959
80961,9192.0,28887.0,80960
80962,9192.0,29186.0,80961
80963,9192.0,29945.0,80962
80964,9192.0,29735.0,80963
80965,9192.0,29794.0,80964
80966,9192.0,30198.0,80965
80967,9192.0,30186.0,80966
80968,9192.0,30022.0,80967
80969,9192.0,30300.0,80968
80970,9192.0,29695.0,80969
80971,9192.0,29300.0,80970
80972,9192.0,29647.0,80971
80973,9192.0,29380.0,80972
80974,9192.0,29613.0,80973
80975,9192.0,29246.0,80974
80976,9192.0,28630.0,80975
80977,9192.0,28155.0,80976
80978,9192.0,27292.0,80977
80979,9192.0,27597.0,80978
80980,9192.0,27948.0,80979
80981,9192.0,29574.0,80980
80982,9192.0,28454.0,80981
80983,9192.0,28436.0,80982
80984,9192.0,28090.0,80983
80985,9192.0,28363.0,80984
80986,9192.0,27817.0,80985
80987,9192.0,27173.0,80986
80988,9192.0,26527.0,80987
80989,9192.0,26553.0,80988
80990,9192.0,26468.0,80989
80991,9192.0,26430.0,80990
80992,9192.0,26430.0,80991
80993,9192.0,26430.0,80992
80994,9192.0,27229.0,80993
80995,9192.0,27229.0,80994
80996,9192.0,27286.0,80995
80997,9192.0,26511.0,80996
80998,9192.0,26513.0,80997
80999,9192.0,26519.0,80998
81000,9192.0,26548.0,80999
81001,9192.0,26550.0,81000
81002,9192.0,27323.0,81001
81003,9192.0,27855.0,81002
81004,9192.0,27807.0,81003
81005,9192.0,27807.0,81004
81006,9192.0,27862.0,81005
81007,9192.0,27815.0,81006
81008,9192.0,27509.0,81007
81009,9192.0,27509.0,81008
81010,9192.0,27443.0,81009
81011,9192.0,26681.0,81010
81012,9192.0,26970.0,81011
81013,9192.0,26954.0,81012
81014,9192.0,26934.0,81013
81015,9192.0,27356.0,81014
81016,9192.0,27570.0,81015
81017,9192.0,27720.0,81016
81018,9192.0,28933.0,81017
81019,9192.0,28933.0,81018
81020,9192.0,29064.0,81019
81021,9192.0,28798.0,81020
81022,9192.0,28717.0,81021
81023,9192.0,28669.0,81022
81024,9192.0,28663.0,81023
81025,9192.0,28599.0,81024
81026,9192.0,28357.0,81025
81027,9192.0,28369.0,81026
81028,9192.0,28243.0,81027
81029,9192.0,28267.0,81028
81030,9192.0,28351.0,81029
81031,9192.0,29345.0,81030
81032,9192.0,29346.0,81031
81033,9192.0,29236.0,81032
81034,9192.0,29400.0,81033
81035,9192.0,29400.0,81034
81036,9192.0,29280.0,81035
81037,9192.0,30455.0,81036
81038,9192.0,30652.0,81037
81039,9192.0,30409.0,81038
81040,9192.0,29857.0,81039
81041,9192.0,29493.0,81040
81042,9192.0,29916.0,81041
81043,9192.0,29783.0,81042
81044,9192.0,29661.0,81043
81045,9192.0,29800.0,81044
81046,9192.0,28881.0,81045
81047,9192.0,28697.0,81046
81048,9192.0,28697.0,81047
81049,9192.0,27894.0,81048
81050,9192.0,27894.0,81049
81051,9192.0,27986.0,81050
81052,9192.0,28811.0,81051
81053,9192.0,29193.0,81052
81054,9192.0,28562.0,81053
81055,9192.0,29521.0,81054
81056,9192.0,29527.0,81055
81057,9192.0,29308.0,81056
81058,9192.0,29217.0,81057
81059,9192.0,29228.0,81058
81060,9192.0,30119.0,81059
81061,9192.0,29372.0,81060
81062,9192.0,29081.0,81061
81063,9192.0,29477.0,81062
81064,9192.0,29582.0,81063
81065,9192.0,29423.0,81064
81066,9192.0,30804.0,81065
81067,9192.0,30831.0,81066
81068,9192.0,29341.0,81067
81069,9192.0,29355.0,81068
81070,9192.0,29463.0,81069
81071,9192.0,29451.0,81070
81072,9192.0,29535.0,81071
81073,9192.0,29999.0,81072
81074,9192.0,29990.0,81073
81075,9192.0,30102.0,81074
81076,9192.0,29330.0,81075
81077,9192.0,28719.0,81076
81078,9192.0,28668.0,81077
81079,9192.0,28787.0,81078
81080,9192.0,28832.0,81079
81081,9192.0,30156.0,81080
81082,9192.0,30156.0,81081
81083,9192.0,29791.0,81082
81084,9192.0,29941.0,81083
81085,9192.0,29868.0,81084
81086,9192.0,29872.0,81085
81087,9192.0,29951.0,81086
81088,9192.0,29824.0,81087
81089,9192.0,29824.0,81088
81090,9192.0,29822.0,81089
81091,9192.0,29813.0,81090
81092,9192.0,29635.0,81091
81093,9192.0,29672.0,81092
81094,9192.0,30005.0,81093
81095,9192.0,30008.0,81094
81096,9192.0,29880.0,81095
81097,9192.0,29518.0,81096
81098,9192.0,29451.0,81097
81099,9192.0,29536.0,81098
81100,9192.0,29621.0,81099
81101,9192.0,27924.0,81100
81102,9192.0,26865.0,81101
81103,9192.0,26671.0,81102
81104,9192.0,27089.0,81103
81105,9192.0,27214.0,81104
81106,9192.0,26237.0,81105
81107,9192.0,26796.0,81106
81108,9192.0,27007.0,81107
81109,9192.0,26549.0,81108
81110,9192.0,26380.0,81109
81111,9192.0,26765.0,81110
81112,9192.0,27756.0,81111
81113,9192.0,27618.0,81112
81114,9192.0,28132.0,81113
81115,9192.0,28151.0,81114
81116,9192.0,28558.0,81115
81117,9192.0,28407.0,81116
81118,9192.0,28604.0,81117
81119,9192.0,28734.0,81118
81120,9192.0,28785.0,81119
81121,9192.0,28411.0,81120
81122,9192.0,28290.0,81121
81123,9192.0,27850.0,81122
81124,9192.0,28277.0,81123
81125,9192.0,28467.0,81124
81126,9192.0,29639.0,81125
81127,9192.0,30778.0,81126
81128,9192.0,30772.0,81127
81129,9192.0,30953.0,81128
81130,9192.0,31267.0,81129
81131,9192.0,31175.0,81130
81132,9192.0,30760.0,81131
81133,9192.0,30766.0,81132
81134,9192.0,30969.0,81133
81135,9192.0,30065.0,81134
81136,9192.0,29978.0,81135
81137,9192.0,29705.0,81136
81138,9192.0,29604.0,81137
81139,9192.0,29347.0,81138
81140,9192.0,29415.0,81139
