objective_evaluations,best_objective,current_objective,iteration
81141,9192.0,29365.0,81140
81142,9192.0,29113.0,81141
81143,9192.0,29366.0,81142
81144,9192.0,27805.0,81143
81145,9192.0,27491.0,81144
81146,9192.0,27491.0,81145
81147,9192.0,27621.0,81146
81148,9192.0,28211.0,81147
81149,9192.0,28852.0,81148
81150,9192.0,28371.0,81149
81151,9192.0,28119.0,81150
81152,9192.0,25945.0,81151
81153,9192.0,26243.0,81152
81154,9192.0,26240.0,81153
81155,9192.0,26435.0,81154
81156,9192.0,27099.0,81155
81157,9192.0,26974.0,81156
81158,9192.0,27229.0,81157
81159,9192.0,27522.0,81158
81160,9192.0,27449.0,81159
81161,9192.0,27178.0,81160
81162,9192.0,27193.0,81161
81163,9192.0,27298.0,81162
81164,9192.0,26931.0,81163
81165,9192.0,26235.0,81164
81166,9192.0,26310.0,81165
81167,9192.0,26792.0,81166
81168,9192.0,26558.0,81167
81169,9192.0,26506.0,81168
81170,9192.0,26886.0,81169
81171,9192.0,26886.0,81170
81172,9192.0,27065.0,81171
81173,9192.0,27228.0,81172
81174,9192.0,27228.0,81173
81175,9192.0,27228.0,81174
81176,9192.0,27347.0,81175
81177,9192.0,27346.0,81176
81178,9192.0,27225.0,81177
81179,9192.0,27226.0,81178
81180,9192.0,27232.0,81179
81181,9192.0,26891.0,81180
81182,9192.0,26886.0,81181
81183,9192.0,27127.0,81182
81184,9192.0,28288.0,81183
81185,9192.0,29043.0,81184
81186,9192.0,28345.0,81185
81187,9192.0,28302.0,81186
81188,9192.0,28383.0,81187
81189,9192.0,28214.0,81188
81190,9192.0,28386.0,81189
81191,9192.0,28407.0,81190
81192,9192.0,27931.0,81191
81193,9192.0,28667.0,81192
81194,9192.0,27278.0,81193
81195,9192.0,27864.0,81194
81196,9192.0,27760.0,81195
81197,9192.0,27760.0,81196
81198,9192.0,27631.0,81197
81199,9192.0,27336.0,81198
81200,9192.0,27271.0,81199
81201,9192.0,26965.0,81200
81202,9192.0,26460.0,81201
81203,9192.0,26432.0,81202
81204,9192.0,27857.0,81203
81205,9192.0,27860.0,81204
81206,9192.0,28011.0,81205
81207,9192.0,28380.0,81206
81208,9192.0,27399.0,81207
81209,9192.0,27399.0,81208
81210,9192.0,27405.0,81209
81211,9192.0,28050.0,81210
81212,9192.0,27911.0,81211
81213,9192.0,27899.0,81212
81214,9192.0,27961.0,81213
81215,9192.0,28155.0,81214
81216,9192.0,28445.0,81215
81217,9192.0,28207.0,81216
81218,9192.0,27702.0,81217
81219,9192.0,27725.0,81218
81220,9192.0,28077.0,81219
81221,9192.0,27693.0,81220
81222,9192.0,27619.0,81221
81223,9192.0,27323.0,81222
81224,9192.0,27707.0,81223
81225,9192.0,27278.0,81224
81226,9192.0,27343.0,81225
81227,9192.0,26987.0,81226
81228,9192.0,28336.0,81227
81229,9192.0,29334.0,81228
81230,9192.0,29474.0,81229
81231,9192.0,30406.0,81230
81232,9192.0,30693.0,81231
81233,9192.0,30693.0,81232
81234,9192.0,29992.0,81233
81235,9192.0,30075.0,81234
81236,9192.0,29861.0,81235
81237,9192.0,29538.0,81236
81238,9192.0,29538.0,81237
81239,9192.0,29121.0,81238
81240,9192.0,29049.0,81239
81241,9192.0,28670.0,81240
81242,9192.0,28670.0,81241
81243,9192.0,28916.0,81242
81244,9192.0,29053.0,81243
81245,9192.0,28911.0,81244
81246,9192.0,29326.0,81245
81247,9192.0,29264.0,81246
81248,9192.0,28816.0,81247
81249,9192.0,29037.0,81248
81250,9192.0,28933.0,81249
81251,9192.0,28775.0,81250
81252,9192.0,28770.0,81251
81253,9192.0,28815.0,81252
81254,9192.0,28815.0,81253
81255,9192.0,31125.0,81254
81256,9192.0,31023.0,81255
81257,9192.0,31142.0,81256
81258,9192.0,31142.0,81257
81259,9192.0,30739.0,81258
81260,9192.0,31314.0,81259
81261,9192.0,30952.0,81260
81262,9192.0,30930.0,81261
81263,9192.0,31272.0,81262
81264,9192.0,30710.0,81263
81265,9192.0,30546.0,81264
81266,9192.0,29958.0,81265
81267,9192.0,29779.0,81266
81268,9192.0,30012.0,81267
81269,9192.0,29895.0,81268
81270,9192.0,28540.0,81269
81271,9192.0,28483.0,81270
81272,9192.0,28511.0,81271
81273,9192.0,29109.0,81272
81274,9192.0,28910.0,81273
81275,9192.0,28910.0,81274
81276,9192.0,28926.0,81275
81277,9192.0,29206.0,81276
81278,9192.0,28572.0,81277
81279,9192.0,28744.0,81278
81280,9192.0,29073.0,81279
81281,9192.0,28314.0,81280
81282,9192.0,28305.0,81281
81283,9192.0,29643.0,81282
81284,9192.0,29859.0,81283
81285,9192.0,29637.0,81284
81286,9192.0,29443.0,81285
81287,9192.0,29304.0,81286
81288,9192.0,29281.0,81287
81289,9192.0,29281.0,81288
81290,9192.0,29177.0,81289
81291,9192.0,28592.0,81290
81292,9192.0,28592.0,81291
81293,9192.0,29324.0,81292
81294,9192.0,28889.0,81293
81295,9192.0,28828.0,81294
81296,9192.0,28702.0,81295
81297,9192.0,28449.0,81296
81298,9192.0,28495.0,81297
81299,9192.0,27135.0,81298
81300,9192.0,26422.0,81299
81301,9192.0,26423.0,81300
81302,9192.0,26488.0,81301
81303,9192.0,25918.0,81302
81304,9192.0,25918.0,81303
81305,9192.0,25681.0,81304
81306,9192.0,25227.0,81305
81307,9192.0,24958.0,81306
81308,9192.0,25040.0,81307
81309,9192.0,25734.0,81308
81310,9192.0,25805.0,81309
81311,9192.0,25780.0,81310
81312,9192.0,25762.0,81311
81313,9192.0,25816.0,81312
81314,9192.0,24466.0,81313
81315,9192.0,26812.0,81314
81316,9192.0,26815.0,81315
81317,9192.0,27322.0,81316
81318,9192.0,27401.0,81317
81319,9192.0,28082.0,81318
81320,9192.0,28001.0,81319
81321,9192.0,28013.0,81320
81322,9192.0,28256.0,81321
81323,9192.0,28256.0,81322
81324,9192.0,28256.0,81323
81325,9192.0,28689.0,81324
81326,9192.0,29103.0,81325
81327,9192.0,29100.0,81326
81328,9192.0,29147.0,81327
81329,9192.0,29123.0,81328
81330,9192.0,29021.0,81329
81331,9192.0,29021.0,81330
81332,9192.0,28341.0,81331
81333,9192.0,28341.0,81332
81334,9192.0,27861.0,81333
81335,9192.0,27865.0,81334
81336,9192.0,27549.0,81335
81337,9192.0,27583.0,81336
81338,9192.0,26386.0,81337
81339,9192.0,26969.0,81338
81340,9192.0,26959.0,81339
81341,9192.0,27704.0,81340
81342,9192.0,26858.0,81341
81343,9192.0,26891.0,81342
81344,9192.0,26770.0,81343
81345,9192.0,26889.0,81344
81346,9192.0,26848.0,81345
81347,9192.0,27355.0,81346
81348,9192.0,27052.0,81347
81349,9192.0,27207.0,81348
81350,9192.0,27559.0,81349
81351,9192.0,27879.0,81350
81352,9192.0,26979.0,81351
81353,9192.0,26548.0,81352
81354,9192.0,26599.0,81353
81355,9192.0,26385.0,81354
81356,9192.0,26756.0,81355
81357,9192.0,26856.0,81356
81358,9192.0,26738.0,81357
81359,9192.0,26732.0,81358
81360,9192.0,27054.0,81359
81361,9192.0,26923.0,81360
81362,9192.0,27103.0,81361
81363,9192.0,26429.0,81362
81364,9192.0,26429.0,81363
81365,9192.0,26880.0,81364
81366,9192.0,26338.0,81365
81367,9192.0,26660.0,81366
81368,9192.0,25433.0,81367
81369,9192.0,25231.0,81368
81370,9192.0,25216.0,81369
81371,9192.0,25730.0,81370
81372,9192.0,25730.0,81371
81373,9192.0,25396.0,81372
81374,9192.0,26281.0,81373
81375,9192.0,27360.0,81374
81376,9192.0,27428.0,81375
81377,9192.0,27553.0,81376
81378,9192.0,27529.0,81377
81379,9192.0,27529.0,81378
81380,9192.0,27529.0,81379
81381,9192.0,27407.0,81380
81382,9192.0,26435.0,81381
81383,9192.0,26435.0,81382
81384,9192.0,26381.0,81383
81385,9192.0,26515.0,81384
81386,9192.0,26581.0,81385
81387,9192.0,26937.0,81386
81388,9192.0,26709.0,81387
81389,9192.0,26906.0,81388
81390,9192.0,27048.0,81389
81391,9192.0,26786.0,81390
81392,9192.0,26539.0,81391
81393,9192.0,26318.0,81392
81394,9192.0,26367.0,81393
81395,9192.0,26183.0,81394
81396,9192.0,26183.0,81395
81397,9192.0,26567.0,81396
81398,9192.0,26741.0,81397
81399,9192.0,26709.0,81398
81400,9192.0,27455.0,81399
81401,9192.0,27735.0,81400
81402,9192.0,27764.0,81401
81403,9192.0,27693.0,81402
81404,9192.0,28042.0,81403
81405,9192.0,28401.0,81404
81406,9192.0,28361.0,81405
81407,9192.0,28361.0,81406
81408,9192.0,28085.0,81407
81409,9192.0,28085.0,81408
81410,9192.0,28071.0,81409
81411,9192.0,28401.0,81410
81412,9192.0,27880.0,81411
81413,9192.0,27329.0,81412
81414,9192.0,27306.0,81413
81415,9192.0,26384.0,81414
81416,9192.0,25723.0,81415
81417,9192.0,25545.0,81416
81418,9192.0,25785.0,81417
81419,9192.0,24519.0,81418
81420,9192.0,24944.0,81419
81421,9192.0,25580.0,81420
81422,9192.0,25785.0,81421
81423,9192.0,25394.0,81422
81424,9192.0,25336.0,81423
81425,9192.0,25813.0,81424
81426,9192.0,25793.0,81425
81427,9192.0,25714.0,81426
81428,9192.0,25726.0,81427
81429,9192.0,25726.0,81428
81430,9192.0,25726.0,81429
81431,9192.0,25726.0,81430
81432,9192.0,25983.0,81431
81433,9192.0,26633.0,81432
81434,9192.0,26788.0,81433
81435,9192.0,26335.0,81434
81436,9192.0,24994.0,81435
81437,9192.0,24982.0,81436
81438,9192.0,24804.0,81437
81439,9192.0,24974.0,81438
81440,9192.0,26116.0,81439
81441,9192.0,26354.0,81440
81442,9192.0,26475.0,81441
81443,9192.0,25726.0,81442
81444,9192.0,25747.0,81443
81445,9192.0,26240.0,81444
81446,9192.0,26252.0,81445
81447,9192.0,26719.0,81446
81448,9192.0,26635.0,81447
81449,9192.0,26158.0,81448
81450,9192.0,25949.0,81449
81451,9192.0,26781.0,81450
81452,9192.0,27783.0,81451
81453,9192.0,29035.0,81452
81454,9192.0,29531.0,81453
81455,9192.0,30853.0,81454
81456,9192.0,30474.0,81455
81457,9192.0,30544.0,81456
81458,9192.0,30619.0,81457
81459,9192.0,30943.0,81458
81460,9192.0,30738.0,81459
81461,9192.0,29792.0,81460
81462,9192.0,29792.0,81461
81463,9192.0,30042.0,81462
81464,9192.0,29165.0,81463
81465,9192.0,29105.0,81464
81466,9192.0,30356.0,81465
81467,9192.0,30367.0,81466
81468,9192.0,30489.0,81467
81469,9192.0,30033.0,81468
81470,9192.0,30241.0,81469
81471,9192.0,30309.0,81470
81472,9192.0,29747.0,81471
81473,9192.0,29452.0,81472
81474,9192.0,29360.0,81473
81475,9192.0,29427.0,81474
81476,9192.0,29393.0,81475
81477,9192.0,30602.0,81476
81478,9192.0,30910.0,81477
81479,9192.0,31219.0,81478
81480,9192.0,31038.0,81479
81481,9192.0,30682.0,81480
81482,9192.0,30639.0,81481
81483,9192.0,30836.0,81482
81484,9192.0,30492.0,81483
81485,9192.0,30549.0,81484
81486,9192.0,30549.0,81485
81487,9192.0,30530.0,81486
81488,9192.0,30730.0,81487
81489,9192.0,30599.0,81488
81490,9192.0,30888.0,81489
81491,9192.0,30528.0,81490
81492,9192.0,30575.0,81491
81493,9192.0,30712.0,81492
81494,9192.0,30712.0,81493
81495,9192.0,31218.0,81494
81496,9192.0,30995.0,81495
81497,9192.0,31002.0,81496
81498,9192.0,30726.0,81497
81499,9192.0,30977.0,81498
81500,9192.0,30977.0,81499
81501,9192.0,30099.0,81500
81502,9192.0,30119.0,81501
81503,9192.0,29725.0,81502
81504,9192.0,29654.0,81503
81505,9192.0,28960.0,81504
81506,9192.0,29028.0,81505
81507,9192.0,28157.0,81506
81508,9192.0,27549.0,81507
81509,9192.0,26892.0,81508
81510,9192.0,26892.0,81509
81511,9192.0,27193.0,81510
81512,9192.0,27393.0,81511
81513,9192.0,27620.0,81512
81514,9192.0,27857.0,81513
81515,9192.0,27636.0,81514
81516,9192.0,29169.0,81515
81517,9192.0,29289.0,81516
81518,9192.0,29250.0,81517
81519,9192.0,29463.0,81518
81520,9192.0,29287.0,81519
81521,9192.0,29089.0,81520
81522,9192.0,29556.0,81521
81523,9192.0,29414.0,81522
81524,9192.0,29443.0,81523
81525,9192.0,29441.0,81524
81526,9192.0,29226.0,81525
81527,9192.0,30324.0,81526
81528,9192.0,30494.0,81527
81529,9192.0,30594.0,81528
81530,9192.0,30833.0,81529
81531,9192.0,31275.0,81530
81532,9192.0,31563.0,81531
81533,9192.0,31191.0,81532
81534,9192.0,31332.0,81533
81535,9192.0,31505.0,81534
81536,9192.0,31662.0,81535
81537,9192.0,31651.0,81536
81538,9192.0,31742.0,81537
81539,9192.0,31110.0,81538
81540,9192.0,31480.0,81539
81541,9192.0,31441.0,81540
81542,9192.0,31771.0,81541
81543,9192.0,31312.0,81542
81544,9192.0,31310.0,81543
81545,9192.0,31412.0,81544
81546,9192.0,31412.0,81545
81547,9192.0,30716.0,81546
81548,9192.0,30655.0,81547
81549,9192.0,30621.0,81548
81550,9192.0,30816.0,81549
81551,9192.0,31127.0,81550
81552,9192.0,30832.0,81551
81553,9192.0,30954.0,81552
81554,9192.0,31242.0,81553
81555,9192.0,31242.0,81554
81556,9192.0,31171.0,81555
81557,9192.0,31307.0,81556
81558,9192.0,31467.0,81557
81559,9192.0,31790.0,81558
81560,9192.0,32173.0,81559
81561,9192.0,32158.0,81560
81562,9192.0,32709.0,81561
81563,9192.0,32863.0,81562
81564,9192.0,33707.0,81563
81565,9192.0,34034.0,81564
81566,9192.0,33456.0,81565
81567,9192.0,32756.0,81566
81568,9192.0,32683.0,81567
81569,9192.0,32683.0,81568
81570,9192.0,32482.0,81569
81571,9192.0,32482.0,81570
81572,9192.0,32978.0,81571
81573,9192.0,32988.0,81572
81574,9192.0,32033.0,81573
81575,9192.0,31766.0,81574
81576,9192.0,31921.0,81575
81577,9192.0,31146.0,81576
81578,9192.0,31140.0,81577
81579,9192.0,30969.0,81578
81580,9192.0,31059.0,81579
81581,9192.0,31082.0,81580
81582,9192.0,30686.0,81581
81583,9192.0,30425.0,81582
81584,9192.0,30117.0,81583
81585,9192.0,30130.0,81584
81586,9192.0,29726.0,81585
81587,9192.0,29488.0,81586
81588,9192.0,29889.0,81587
81589,9192.0,29646.0,81588
81590,9192.0,29443.0,81589
81591,9192.0,29553.0,81590
81592,9192.0,29629.0,81591
81593,9192.0,29988.0,81592
81594,9192.0,29725.0,81593
81595,9192.0,29789.0,81594
81596,9192.0,29789.0,81595
81597,9192.0,30149.0,81596
81598,9192.0,30550.0,81597
81599,9192.0,29942.0,81598
81600,9192.0,29761.0,81599
81601,9192.0,29761.0,81600
81602,9192.0,29549.0,81601
81603,9192.0,28893.0,81602
81604,9192.0,28878.0,81603
81605,9192.0,28414.0,81604
81606,9192.0,28482.0,81605
81607,9192.0,28494.0,81606
81608,9192.0,28411.0,81607
81609,9192.0,28462.0,81608
81610,9192.0,28996.0,81609
81611,9192.0,28025.0,81610
81612,9192.0,27893.0,81611
81613,9192.0,27555.0,81612
81614,9192.0,27564.0,81613
81615,9192.0,27425.0,81614
81616,9192.0,27275.0,81615
81617,9192.0,27263.0,81616
81618,9192.0,27100.0,81617
81619,9192.0,27100.0,81618
81620,9192.0,26968.0,81619
81621,9192.0,28115.0,81620
81622,9192.0,28473.0,81621
81623,9192.0,28174.0,81622
81624,9192.0,27989.0,81623
81625,9192.0,27989.0,81624
81626,9192.0,28151.0,81625
81627,9192.0,28142.0,81626
81628,9192.0,28142.0,81627
81629,9192.0,29097.0,81628
81630,9192.0,29470.0,81629
81631,9192.0,29649.0,81630
81632,9192.0,28304.0,81631
81633,9192.0,28472.0,81632
81634,9192.0,28562.0,81633
81635,9192.0,29232.0,81634
81636,9192.0,29439.0,81635
81637,9192.0,29439.0,81636
81638,9192.0,28165.0,81637
81639,9192.0,28384.0,81638
81640,9192.0,28537.0,81639
81641,9192.0,28649.0,81640
81642,9192.0,29595.0,81641
81643,9192.0,29293.0,81642
81644,9192.0,28163.0,81643
81645,9192.0,27143.0,81644
81646,9192.0,27241.0,81645
81647,9192.0,27521.0,81646
81648,9192.0,27521.0,81647
81649,9192.0,26731.0,81648
81650,9192.0,26125.0,81649
81651,9192.0,26121.0,81650
81652,9192.0,26898.0,81651
81653,9192.0,29173.0,81652
81654,9192.0,29181.0,81653
81655,9192.0,28249.0,81654
81656,9192.0,28003.0,81655
81657,9192.0,27725.0,81656
81658,9192.0,27881.0,81657
81659,9192.0,28163.0,81658
81660,9192.0,29172.0,81659
81661,9192.0,29043.0,81660
81662,9192.0,28988.0,81661
81663,9192.0,29597.0,81662
81664,9192.0,29450.0,81663
81665,9192.0,29450.0,81664
81666,9192.0,29543.0,81665
81667,9192.0,29525.0,81666
81668,9192.0,29627.0,81667
81669,9192.0,29365.0,81668
81670,9192.0,29332.0,81669
81671,9192.0,29225.0,81670
81672,9192.0,29233.0,81671
81673,9192.0,28677.0,81672
81674,9192.0,28964.0,81673
81675,9192.0,28768.0,81674
81676,9192.0,30131.0,81675
81677,9192.0,30131.0,81676
81678,9192.0,30230.0,81677
81679,9192.0,30198.0,81678
81680,9192.0,30442.0,81679
81681,9192.0,30467.0,81680
81682,9192.0,30800.0,81681
81683,9192.0,30424.0,81682
81684,9192.0,30861.0,81683
81685,9192.0,31097.0,81684
81686,9192.0,31993.0,81685
81687,9192.0,31844.0,81686
81688,9192.0,32166.0,81687
81689,9192.0,32539.0,81688
81690,9192.0,32491.0,81689
81691,9192.0,32207.0,81690
81692,9192.0,31426.0,81691
81693,9192.0,31930.0,81692
81694,9192.0,31564.0,81693
81695,9192.0,31885.0,81694
81696,9192.0,31774.0,81695
81697,9192.0,32086.0,81696
81698,9192.0,32075.0,81697
81699,9192.0,31503.0,81698
81700,9192.0,31475.0,81699
81701,9192.0,30770.0,81700
81702,9192.0,30770.0,81701
81703,9192.0,31050.0,81702
81704,9192.0,31183.0,81703
81705,9192.0,30941.0,81704
81706,9192.0,30941.0,81705
81707,9192.0,30941.0,81706
81708,9192.0,31067.0,81707
81709,9192.0,31095.0,81708
81710,9192.0,31865.0,81709
81711,9192.0,31271.0,81710
81712,9192.0,30209.0,81711
81713,9192.0,30001.0,81712
81714,9192.0,29983.0,81713
81715,9192.0,29834.0,81714
81716,9192.0,29643.0,81715
81717,9192.0,29643.0,81716
81718,9192.0,29464.0,81717
81719,9192.0,28634.0,81718
81720,9192.0,29315.0,81719
81721,9192.0,28915.0,81720
81722,9192.0,28734.0,81721
81723,9192.0,29660.0,81722
81724,9192.0,29166.0,81723
81725,9192.0,29110.0,81724
81726,9192.0,29110.0,81725
81727,9192.0,29110.0,81726
81728,9192.0,27905.0,81727
81729,9192.0,27572.0,81728
81730,9192.0,26700.0,81729
81731,9192.0,26469.0,81730
81732,9192.0,27005.0,81731
81733,9192.0,26635.0,81732
81734,9192.0,26765.0,81733
81735,9192.0,26722.0,81734
81736,9192.0,26056.0,81735
81737,9192.0,26019.0,81736
81738,9192.0,26000.0,81737
81739,9192.0,25908.0,81738
81740,9192.0,25937.0,81739
81741,9192.0,25595.0,81740
81742,9192.0,25465.0,81741
81743,9192.0,25570.0,81742
81744,9192.0,25684.0,81743
81745,9192.0,25646.0,81744
81746,9192.0,25703.0,81745
81747,9192.0,25645.0,81746
81748,9192.0,25165.0,81747
81749,9192.0,24965.0,81748
81750,9192.0,25404.0,81749
81751,9192.0,25795.0,81750
81752,9192.0,26177.0,81751
81753,9192.0,25811.0,81752
81754,9192.0,25768.0,81753
81755,9192.0,25665.0,81754
81756,9192.0,25262.0,81755
81757,9192.0,24883.0,81756
81758,9192.0,25267.0,81757
81759,9192.0,25307.0,81758
81760,9192.0,27058.0,81759
81761,9192.0,27083.0,81760
81762,9192.0,28048.0,81761
81763,9192.0,28545.0,81762
81764,9192.0,29006.0,81763
81765,9192.0,29006.0,81764
81766,9192.0,29426.0,81765
81767,9192.0,29276.0,81766
81768,9192.0,28984.0,81767
81769,9192.0,28728.0,81768
81770,9192.0,28075.0,81769
81771,9192.0,27991.0,81770
81772,9192.0,27917.0,81771
81773,9192.0,27946.0,81772
81774,9192.0,27831.0,81773
81775,9192.0,27831.0,81774
81776,9192.0,27834.0,81775
81777,9192.0,27913.0,81776
81778,9192.0,27898.0,81777
81779,9192.0,28406.0,81778
81780,9192.0,28356.0,81779
81781,9192.0,28523.0,81780
81782,9192.0,28389.0,81781
81783,9192.0,28387.0,81782
81784,9192.0,28294.0,81783
81785,9192.0,27827.0,81784
81786,9192.0,27827.0,81785
81787,9192.0,27718.0,81786
81788,9192.0,27872.0,81787
81789,9192.0,27631.0,81788
81790,9192.0,27869.0,81789
81791,9192.0,28339.0,81790
81792,9192.0,27701.0,81791
81793,9192.0,28313.0,81792
81794,9192.0,29051.0,81793
81795,9192.0,29125.0,81794
81796,9192.0,29181.0,81795
81797,9192.0,29117.0,81796
81798,9192.0,29497.0,81797
81799,9192.0,29883.0,81798
81800,9192.0,29257.0,81799
81801,9192.0,28747.0,81800
81802,9192.0,28747.0,81801
81803,9192.0,28678.0,81802
81804,9192.0,28242.0,81803
81805,9192.0,28675.0,81804
81806,9192.0,29086.0,81805
81807,9192.0,29732.0,81806
81808,9192.0,29630.0,81807
81809,9192.0,29630.0,81808
81810,9192.0,29630.0,81809
81811,9192.0,29703.0,81810
81812,9192.0,29767.0,81811
81813,9192.0,29579.0,81812
81814,9192.0,29187.0,81813
81815,9192.0,29072.0,81814
81816,9192.0,29326.0,81815
81817,9192.0,29270.0,81816
81818,9192.0,29593.0,81817
81819,9192.0,29384.0,81818
81820,9192.0,29361.0,81819
81821,9192.0,29234.0,81820
81822,9192.0,29249.0,81821
81823,9192.0,29248.0,81822
81824,9192.0,29167.0,81823
81825,9192.0,28422.0,81824
81826,9192.0,27923.0,81825
81827,9192.0,27668.0,81826
81828,9192.0,27638.0,81827
81829,9192.0,27189.0,81828
81830,9192.0,27544.0,81829
81831,9192.0,27685.0,81830
81832,9192.0,27674.0,81831
81833,9192.0,27653.0,81832
81834,9192.0,26732.0,81833
81835,9192.0,27308.0,81834
81836,9192.0,27276.0,81835
81837,9192.0,27762.0,81836
81838,9192.0,27843.0,81837
81839,9192.0,27678.0,81838
81840,9192.0,27701.0,81839
81841,9192.0,28764.0,81840
81842,9192.0,28664.0,81841
81843,9192.0,28732.0,81842
81844,9192.0,28680.0,81843
81845,9192.0,28781.0,81844
81846,9192.0,28775.0,81845
81847,9192.0,28492.0,81846
81848,9192.0,28289.0,81847
81849,9192.0,28296.0,81848
81850,9192.0,28246.0,81849
81851,9192.0,28044.0,81850
81852,9192.0,27856.0,81851
81853,9192.0,27856.0,81852
81854,9192.0,26909.0,81853
81855,9192.0,27081.0,81854
81856,9192.0,27081.0,81855
81857,9192.0,26913.0,81856
81858,9192.0,26023.0,81857
81859,9192.0,26023.0,81858
81860,9192.0,25339.0,81859
81861,9192.0,26157.0,81860
81862,9192.0,26126.0,81861
81863,9192.0,26554.0,81862
81864,9192.0,27284.0,81863
81865,9192.0,26547.0,81864
81866,9192.0,26430.0,81865
81867,9192.0,26417.0,81866
81868,9192.0,26417.0,81867
81869,9192.0,26500.0,81868
81870,9192.0,26529.0,81869
81871,9192.0,26777.0,81870
81872,9192.0,26855.0,81871
81873,9192.0,27662.0,81872
81874,9192.0,27919.0,81873
81875,9192.0,28533.0,81874
81876,9192.0,28301.0,81875
81877,9192.0,28737.0,81876
81878,9192.0,28737.0,81877
81879,9192.0,28840.0,81878
81880,9192.0,28839.0,81879
81881,9192.0,28317.0,81880
81882,9192.0,28471.0,81881
81883,9192.0,28468.0,81882
81884,9192.0,28417.0,81883
81885,9192.0,28793.0,81884
81886,9192.0,28610.0,81885
81887,9192.0,28825.0,81886
81888,9192.0,28825.0,81887
81889,9192.0,28837.0,81888
81890,9192.0,28926.0,81889
81891,9192.0,29083.0,81890
81892,9192.0,29366.0,81891
81893,9192.0,29172.0,81892
81894,9192.0,29357.0,81893
81895,9192.0,28708.0,81894
81896,9192.0,28572.0,81895
81897,9192.0,28977.0,81896
81898,9192.0,29279.0,81897
81899,9192.0,28193.0,81898
81900,9192.0,27835.0,81899
81901,9192.0,27835.0,81900
81902,9192.0,28319.0,81901
81903,9192.0,26351.0,81902
81904,9192.0,24795.0,81903
81905,9192.0,25745.0,81904
81906,9192.0,25745.0,81905
81907,9192.0,25705.0,81906
81908,9192.0,25771.0,81907
81909,9192.0,25838.0,81908
81910,9192.0,25571.0,81909
81911,9192.0,25543.0,81910
81912,9192.0,25152.0,81911
81913,9192.0,25481.0,81912
81914,9192.0,26465.0,81913
81915,9192.0,26578.0,81914
81916,9192.0,26578.0,81915
81917,9192.0,26939.0,81916
81918,9192.0,26967.0,81917
81919,9192.0,27131.0,81918
81920,9192.0,27781.0,81919
81921,9192.0,27640.0,81920
81922,9192.0,27263.0,81921
81923,9192.0,28090.0,81922
81924,9192.0,27730.0,81923
81925,9192.0,27186.0,81924
81926,9192.0,27276.0,81925
81927,9192.0,27276.0,81926
81928,9192.0,28393.0,81927
81929,9192.0,28422.0,81928
81930,9192.0,28552.0,81929
81931,9192.0,28459.0,81930
81932,9192.0,28082.0,81931
81933,9192.0,30031.0,81932
81934,9192.0,30134.0,81933
81935,9192.0,28783.0,81934
81936,9192.0,28783.0,81935
81937,9192.0,28801.0,81936
81938,9192.0,28960.0,81937
81939,9192.0,29301.0,81938
81940,9192.0,30062.0,81939
81941,9192.0,30247.0,81940
81942,9192.0,29545.0,81941
81943,9192.0,29584.0,81942
81944,9192.0,29455.0,81943
81945,9192.0,28820.0,81944
81946,9192.0,29089.0,81945
81947,9192.0,28651.0,81946
81948,9192.0,28428.0,81947
81949,9192.0,27205.0,81948
81950,9192.0,26495.0,81949
81951,9192.0,26831.0,81950
81952,9192.0,26782.0,81951
81953,9192.0,27058.0,81952
81954,9192.0,27715.0,81953
81955,9192.0,27715.0,81954
81956,9192.0,28148.0,81955
81957,9192.0,27956.0,81956
81958,9192.0,27942.0,81957
81959,9192.0,27979.0,81958
81960,9192.0,27991.0,81959
