objective_evaluations,best_objective,current_objective,iteration
81961,9192.0,28111.0,81960
81962,9192.0,28111.0,81961
81963,9192.0,28537.0,81962
81964,9192.0,28658.0,81963
81965,9192.0,28432.0,81964
81966,9192.0,27194.0,81965
81967,9192.0,26578.0,81966
81968,9192.0,27332.0,81967
81969,9192.0,28075.0,81968
81970,9192.0,28320.0,81969
81971,9192.0,28348.0,81970
81972,9192.0,28171.0,81971
81973,9192.0,28057.0,81972
81974,9192.0,28286.0,81973
81975,9192.0,28301.0,81974
81976,9192.0,28363.0,81975
81977,9192.0,28363.0,81976
81978,9192.0,28016.0,81977
81979,9192.0,27935.0,81978
81980,9192.0,28994.0,81979
81981,9192.0,29773.0,81980
81982,9192.0,29423.0,81981
81983,9192.0,29393.0,81982
81984,9192.0,29197.0,81983
81985,9192.0,30675.0,81984
81986,9192.0,30549.0,81985
81987,9192.0,30971.0,81986
81988,9192.0,31277.0,81987
81989,9192.0,31517.0,81988
81990,9192.0,31199.0,81989
81991,9192.0,31282.0,81990
81992,9192.0,31328.0,81991
81993,9192.0,31163.0,81992
81994,9192.0,30780.0,81993
81995,9192.0,31100.0,81994
81996,9192.0,31259.0,81995
81997,9192.0,31861.0,81996
81998,9192.0,31987.0,81997
81999,9192.0,32505.0,81998
82000,9192.0,32498.0,81999
82001,9192.0,30816.0,82000
82002,9192.0,30413.0,82001
82003,9192.0,30282.0,82002
82004,9192.0,30564.0,82003
82005,9192.0,30683.0,82004
82006,9192.0,32505.0,82005
82007,9192.0,32870.0,82006
82008,9192.0,32037.0,82007
82009,9192.0,33168.0,82008
82010,9192.0,33117.0,82009
82011,9192.0,32065.0,82010
82012,9192.0,32008.0,82011
82013,9192.0,31798.0,82012
82014,9192.0,31078.0,82013
82015,9192.0,31055.0,82014
82016,9192.0,31085.0,82015
82017,9192.0,31314.0,82016
82018,9192.0,30998.0,82017
82019,9192.0,30949.0,82018
82020,9192.0,31183.0,82019
82021,9192.0,31612.0,82020
82022,9192.0,31438.0,82021
82023,9192.0,31328.0,82022
82024,9192.0,31632.0,82023
82025,9192.0,31869.0,82024
82026,9192.0,32417.0,82025
82027,9192.0,32417.0,82026
82028,9192.0,32440.0,82027
82029,9192.0,32521.0,82028
82030,9192.0,31557.0,82029
82031,9192.0,31566.0,82030
82032,9192.0,31126.0,82031
82033,9192.0,30800.0,82032
82034,9192.0,30563.0,82033
82035,9192.0,30712.0,82034
82036,9192.0,31250.0,82035
82037,9192.0,32537.0,82036
82038,9192.0,32539.0,82037
82039,9192.0,32397.0,82038
82040,9192.0,31677.0,82039
82041,9192.0,31586.0,82040
82042,9192.0,31638.0,82041
82043,9192.0,31358.0,82042
82044,9192.0,31349.0,82043
82045,9192.0,31349.0,82044
82046,9192.0,30763.0,82045
82047,9192.0,31078.0,82046
82048,9192.0,30954.0,82047
82049,9192.0,31020.0,82048
82050,9192.0,31059.0,82049
82051,9192.0,30959.0,82050
82052,9192.0,29884.0,82051
82053,9192.0,29642.0,82052
82054,9192.0,29642.0,82053
82055,9192.0,29592.0,82054
82056,9192.0,29625.0,82055
82057,9192.0,29943.0,82056
82058,9192.0,29570.0,82057
82059,9192.0,29384.0,82058
82060,9192.0,28382.0,82059
82061,9192.0,28944.0,82060
82062,9192.0,29021.0,82061
82063,9192.0,29025.0,82062
82064,9192.0,29158.0,82063
82065,9192.0,29080.0,82064
82066,9192.0,29377.0,82065
82067,9192.0,29123.0,82066
82068,9192.0,29025.0,82067
82069,9192.0,28725.0,82068
82070,9192.0,28678.0,82069
82071,9192.0,28635.0,82070
82072,9192.0,28094.0,82071
82073,9192.0,27974.0,82072
82074,9192.0,28095.0,82073
82075,9192.0,28060.0,82074
82076,9192.0,27955.0,82075
82077,9192.0,28285.0,82076
82078,9192.0,28285.0,82077
82079,9192.0,27688.0,82078
82080,9192.0,27688.0,82079
82081,9192.0,28430.0,82080
82082,9192.0,28451.0,82081
82083,9192.0,28758.0,82082
82084,9192.0,28459.0,82083
82085,9192.0,27693.0,82084
82086,9192.0,27883.0,82085
82087,9192.0,28192.0,82086
82088,9192.0,28357.0,82087
82089,9192.0,28337.0,82088
82090,9192.0,28325.0,82089
82091,9192.0,27904.0,82090
82092,9192.0,28207.0,82091
82093,9192.0,28316.0,82092
82094,9192.0,27936.0,82093
82095,9192.0,27807.0,82094
82096,9192.0,27693.0,82095
82097,9192.0,28340.0,82096
82098,9192.0,29005.0,82097
82099,9192.0,28974.0,82098
82100,9192.0,28883.0,82099
82101,9192.0,29436.0,82100
82102,9192.0,29410.0,82101
82103,9192.0,29424.0,82102
82104,9192.0,28832.0,82103
82105,9192.0,28380.0,82104
82106,9192.0,28090.0,82105
82107,9192.0,27762.0,82106
82108,9192.0,27347.0,82107
82109,9192.0,27721.0,82108
82110,9192.0,27721.0,82109
82111,9192.0,27990.0,82110
82112,9192.0,25948.0,82111
82113,9192.0,27211.0,82112
82114,9192.0,26702.0,82113
82115,9192.0,27286.0,82114
82116,9192.0,27752.0,82115
82117,9192.0,28404.0,82116
82118,9192.0,28152.0,82117
82119,9192.0,28358.0,82118
82120,9192.0,28580.0,82119
82121,9192.0,28580.0,82120
82122,9192.0,28719.0,82121
82123,9192.0,28607.0,82122
82124,9192.0,28573.0,82123
82125,9192.0,28420.0,82124
82126,9192.0,28730.0,82125
82127,9192.0,28974.0,82126
82128,9192.0,28790.0,82127
82129,9192.0,28421.0,82128
82130,9192.0,28836.0,82129
82131,9192.0,28675.0,82130
82132,9192.0,28832.0,82131
82133,9192.0,27907.0,82132
82134,9192.0,27202.0,82133
82135,9192.0,27202.0,82134
82136,9192.0,27216.0,82135
82137,9192.0,27226.0,82136
82138,9192.0,27226.0,82137
82139,9192.0,27143.0,82138
82140,9192.0,27497.0,82139
82141,9192.0,27480.0,82140
82142,9192.0,27198.0,82141
82143,9192.0,26964.0,82142
82144,9192.0,26585.0,82143
82145,9192.0,26461.0,82144
82146,9192.0,26432.0,82145
82147,9192.0,26293.0,82146
82148,9192.0,26293.0,82147
82149,9192.0,27092.0,82148
82150,9192.0,27400.0,82149
82151,9192.0,27446.0,82150
82152,9192.0,28052.0,82151
82153,9192.0,28074.0,82152
82154,9192.0,27795.0,82153
82155,9192.0,27522.0,82154
82156,9192.0,27941.0,82155
82157,9192.0,28121.0,82156
82158,9192.0,28171.0,82157
82159,9192.0,28716.0,82158
82160,9192.0,28744.0,82159
82161,9192.0,28934.0,82160
82162,9192.0,28791.0,82161
82163,9192.0,29957.0,82162
82164,9192.0,29707.0,82163
82165,9192.0,29700.0,82164
82166,9192.0,29774.0,82165
82167,9192.0,29818.0,82166
82168,9192.0,30932.0,82167
82169,9192.0,30808.0,82168
82170,9192.0,31146.0,82169
82171,9192.0,31000.0,82170
82172,9192.0,30895.0,82171
82173,9192.0,30545.0,82172
82174,9192.0,30478.0,82173
82175,9192.0,30697.0,82174
82176,9192.0,30066.0,82175
82177,9192.0,29982.0,82176
82178,9192.0,29574.0,82177
82179,9192.0,30668.0,82178
82180,9192.0,30740.0,82179
82181,9192.0,31067.0,82180
82182,9192.0,31137.0,82181
82183,9192.0,30968.0,82182
82184,9192.0,30744.0,82183
82185,9192.0,30937.0,82184
82186,9192.0,30150.0,82185
82187,9192.0,30160.0,82186
82188,9192.0,30110.0,82187
82189,9192.0,30180.0,82188
82190,9192.0,30795.0,82189
82191,9192.0,30569.0,82190
82192,9192.0,30069.0,82191
82193,9192.0,29950.0,82192
82194,9192.0,29830.0,82193
82195,9192.0,29672.0,82194
82196,9192.0,29717.0,82195
82197,9192.0,28501.0,82196
82198,9192.0,27538.0,82197
82199,9192.0,27274.0,82198
82200,9192.0,26953.0,82199
82201,9192.0,27176.0,82200
82202,9192.0,27424.0,82201
82203,9192.0,26515.0,82202
82204,9192.0,26495.0,82203
82205,9192.0,26773.0,82204
82206,9192.0,28376.0,82205
82207,9192.0,28499.0,82206
82208,9192.0,27645.0,82207
82209,9192.0,27814.0,82208
82210,9192.0,28472.0,82209
82211,9192.0,28452.0,82210
82212,9192.0,28057.0,82211
82213,9192.0,27792.0,82212
82214,9192.0,27792.0,82213
82215,9192.0,27950.0,82214
82216,9192.0,27811.0,82215
82217,9192.0,28106.0,82216
82218,9192.0,27912.0,82217
82219,9192.0,27977.0,82218
82220,9192.0,28034.0,82219
82221,9192.0,27496.0,82220
82222,9192.0,28224.0,82221
82223,9192.0,28618.0,82222
82224,9192.0,28964.0,82223
82225,9192.0,28755.0,82224
82226,9192.0,28526.0,82225
82227,9192.0,28595.0,82226
82228,9192.0,29620.0,82227
82229,9192.0,29429.0,82228
82230,9192.0,29429.0,82229
82231,9192.0,29690.0,82230
82232,9192.0,29374.0,82231
82233,9192.0,29129.0,82232
82234,9192.0,28934.0,82233
82235,9192.0,28809.0,82234
82236,9192.0,28460.0,82235
82237,9192.0,28366.0,82236
82238,9192.0,28366.0,82237
82239,9192.0,28260.0,82238
82240,9192.0,28555.0,82239
82241,9192.0,28658.0,82240
82242,9192.0,27930.0,82241
82243,9192.0,27896.0,82242
82244,9192.0,28344.0,82243
82245,9192.0,28305.0,82244
82246,9192.0,28372.0,82245
82247,9192.0,28774.0,82246
82248,9192.0,28564.0,82247
82249,9192.0,28340.0,82248
82250,9192.0,28539.0,82249
82251,9192.0,28707.0,82250
82252,9192.0,28560.0,82251
82253,9192.0,28113.0,82252
82254,9192.0,28113.0,82253
82255,9192.0,27898.0,82254
82256,9192.0,27898.0,82255
82257,9192.0,27796.0,82256
82258,9192.0,28664.0,82257
82259,9192.0,28348.0,82258
82260,9192.0,27917.0,82259
82261,9192.0,27525.0,82260
82262,9192.0,28070.0,82261
82263,9192.0,28412.0,82262
82264,9192.0,28669.0,82263
82265,9192.0,29016.0,82264
82266,9192.0,29238.0,82265
82267,9192.0,29799.0,82266
82268,9192.0,29557.0,82267
82269,9192.0,29257.0,82268
82270,9192.0,29902.0,82269
82271,9192.0,29902.0,82270
82272,9192.0,29902.0,82271
82273,9192.0,29338.0,82272
82274,9192.0,27448.0,82273
82275,9192.0,27551.0,82274
82276,9192.0,27281.0,82275
82277,9192.0,27733.0,82276
82278,9192.0,26851.0,82277
82279,9192.0,26602.0,82278
82280,9192.0,26602.0,82279
82281,9192.0,26554.0,82280
82282,9192.0,26664.0,82281
82283,9192.0,26595.0,82282
82284,9192.0,26595.0,82283
82285,9192.0,26595.0,82284
82286,9192.0,26595.0,82285
82287,9192.0,27564.0,82286
82288,9192.0,27005.0,82287
82289,9192.0,28088.0,82288
82290,9192.0,27913.0,82289
82291,9192.0,27913.0,82290
82292,9192.0,28056.0,82291
82293,9192.0,28054.0,82292
82294,9192.0,28477.0,82293
82295,9192.0,28451.0,82294
82296,9192.0,28451.0,82295
82297,9192.0,28125.0,82296
82298,9192.0,28509.0,82297
82299,9192.0,28509.0,82298
82300,9192.0,28509.0,82299
82301,9192.0,29879.0,82300
82302,9192.0,29795.0,82301
82303,9192.0,29298.0,82302
82304,9192.0,29151.0,82303
82305,9192.0,29460.0,82304
82306,9192.0,29394.0,82305
82307,9192.0,29412.0,82306
82308,9192.0,29713.0,82307
82309,9192.0,29236.0,82308
82310,9192.0,29414.0,82309
82311,9192.0,29984.0,82310
82312,9192.0,29890.0,82311
82313,9192.0,29627.0,82312
82314,9192.0,29606.0,82313
82315,9192.0,29220.0,82314
82316,9192.0,28633.0,82315
82317,9192.0,29272.0,82316
82318,9192.0,29863.0,82317
82319,9192.0,30237.0,82318
82320,9192.0,30603.0,82319
82321,9192.0,30907.0,82320
82322,9192.0,30705.0,82321
82323,9192.0,30848.0,82322
82324,9192.0,30291.0,82323
82325,9192.0,30291.0,82324
82326,9192.0,30442.0,82325
82327,9192.0,30569.0,82326
82328,9192.0,30557.0,82327
82329,9192.0,30759.0,82328
82330,9192.0,30754.0,82329
82331,9192.0,30827.0,82330
82332,9192.0,30531.0,82331
82333,9192.0,30531.0,82332
82334,9192.0,30528.0,82333
82335,9192.0,31343.0,82334
82336,9192.0,30933.0,82335
82337,9192.0,31090.0,82336
82338,9192.0,31204.0,82337
82339,9192.0,31231.0,82338
82340,9192.0,30694.0,82339
82341,9192.0,30481.0,82340
82342,9192.0,30952.0,82341
82343,9192.0,30770.0,82342
82344,9192.0,30759.0,82343
82345,9192.0,30850.0,82344
82346,9192.0,30249.0,82345
82347,9192.0,30241.0,82346
82348,9192.0,30186.0,82347
82349,9192.0,30528.0,82348
82350,9192.0,30523.0,82349
82351,9192.0,30398.0,82350
82352,9192.0,30398.0,82351
82353,9192.0,30114.0,82352
82354,9192.0,31597.0,82353
82355,9192.0,31727.0,82354
82356,9192.0,32291.0,82355
82357,9192.0,32501.0,82356
82358,9192.0,32566.0,82357
82359,9192.0,32617.0,82358
82360,9192.0,32538.0,82359
82361,9192.0,32556.0,82360
82362,9192.0,32034.0,82361
82363,9192.0,32727.0,82362
82364,9192.0,32851.0,82363
82365,9192.0,32768.0,82364
82366,9192.0,32763.0,82365
82367,9192.0,32517.0,82366
82368,9192.0,32517.0,82367
82369,9192.0,32418.0,82368
82370,9192.0,31855.0,82369
82371,9192.0,31861.0,82370
82372,9192.0,31833.0,82371
82373,9192.0,31767.0,82372
82374,9192.0,31302.0,82373
82375,9192.0,31396.0,82374
82376,9192.0,31373.0,82375
82377,9192.0,31741.0,82376
82378,9192.0,31754.0,82377
82379,9192.0,31802.0,82378
82380,9192.0,30413.0,82379
82381,9192.0,31619.0,82380
82382,9192.0,31623.0,82381
82383,9192.0,31765.0,82382
82384,9192.0,31765.0,82383
82385,9192.0,31726.0,82384
82386,9192.0,31310.0,82385
82387,9192.0,30336.0,82386
82388,9192.0,29895.0,82387
82389,9192.0,29783.0,82388
82390,9192.0,29731.0,82389
82391,9192.0,29488.0,82390
82392,9192.0,29488.0,82391
82393,9192.0,29110.0,82392
82394,9192.0,29099.0,82393
82395,9192.0,27908.0,82394
82396,9192.0,28011.0,82395
82397,9192.0,27299.0,82396
82398,9192.0,27618.0,82397
82399,9192.0,27688.0,82398
82400,9192.0,27688.0,82399
82401,9192.0,27754.0,82400
82402,9192.0,27900.0,82401
82403,9192.0,27903.0,82402
82404,9192.0,27900.0,82403
82405,9192.0,28122.0,82404
82406,9192.0,28015.0,82405
82407,9192.0,28189.0,82406
82408,9192.0,27950.0,82407
82409,9192.0,28914.0,82408
82410,9192.0,28885.0,82409
82411,9192.0,28879.0,82410
82412,9192.0,28037.0,82411
82413,9192.0,28037.0,82412
82414,9192.0,28037.0,82413
82415,9192.0,28047.0,82414
82416,9192.0,28047.0,82415
82417,9192.0,28630.0,82416
82418,9192.0,28688.0,82417
82419,9192.0,28688.0,82418
82420,9192.0,28443.0,82419
82421,9192.0,27732.0,82420
82422,9192.0,27410.0,82421
82423,9192.0,27437.0,82422
82424,9192.0,27405.0,82423
82425,9192.0,27660.0,82424
82426,9192.0,27956.0,82425
82427,9192.0,28083.0,82426
82428,9192.0,27879.0,82427
82429,9192.0,27132.0,82428
82430,9192.0,27189.0,82429
82431,9192.0,27549.0,82430
82432,9192.0,27277.0,82431
82433,9192.0,27798.0,82432
82434,9192.0,27579.0,82433
82435,9192.0,28148.0,82434
82436,9192.0,27903.0,82435
82437,9192.0,27991.0,82436
82438,9192.0,27577.0,82437
82439,9192.0,27577.0,82438
82440,9192.0,27425.0,82439
82441,9192.0,27425.0,82440
82442,9192.0,27314.0,82441
82443,9192.0,27248.0,82442
82444,9192.0,27869.0,82443
82445,9192.0,27948.0,82444
82446,9192.0,26956.0,82445
82447,9192.0,26991.0,82446
82448,9192.0,27110.0,82447
82449,9192.0,27434.0,82448
82450,9192.0,27298.0,82449
82451,9192.0,27254.0,82450
82452,9192.0,27248.0,82451
82453,9192.0,27269.0,82452
82454,9192.0,27402.0,82453
82455,9192.0,27446.0,82454
82456,9192.0,27492.0,82455
82457,9192.0,28833.0,82456
82458,9192.0,30069.0,82457
82459,9192.0,29917.0,82458
82460,9192.0,30210.0,82459
82461,9192.0,30318.0,82460
82462,9192.0,29584.0,82461
82463,9192.0,29575.0,82462
82464,9192.0,29186.0,82463
82465,9192.0,29477.0,82464
82466,9192.0,29940.0,82465
82467,9192.0,29645.0,82466
82468,9192.0,29601.0,82467
82469,9192.0,29567.0,82468
82470,9192.0,29769.0,82469
82471,9192.0,29176.0,82470
82472,9192.0,29133.0,82471
82473,9192.0,29021.0,82472
82474,9192.0,29464.0,82473
82475,9192.0,29219.0,82474
82476,9192.0,29292.0,82475
82477,9192.0,29176.0,82476
82478,9192.0,29126.0,82477
82479,9192.0,28992.0,82478
82480,9192.0,29149.0,82479
82481,9192.0,29112.0,82480
82482,9192.0,29369.0,82481
82483,9192.0,29903.0,82482
82484,9192.0,30739.0,82483
82485,9192.0,31450.0,82484
82486,9192.0,31683.0,82485
82487,9192.0,31650.0,82486
82488,9192.0,30995.0,82487
82489,9192.0,30997.0,82488
82490,9192.0,31383.0,82489
82491,9192.0,31283.0,82490
82492,9192.0,30958.0,82491
82493,9192.0,30593.0,82492
82494,9192.0,30707.0,82493
82495,9192.0,32163.0,82494
82496,9192.0,32254.0,82495
82497,9192.0,32320.0,82496
82498,9192.0,32264.0,82497
82499,9192.0,32281.0,82498
82500,9192.0,31605.0,82499
82501,9192.0,31588.0,82500
82502,9192.0,31697.0,82501
82503,9192.0,31628.0,82502
82504,9192.0,31579.0,82503
82505,9192.0,31768.0,82504
82506,9192.0,32278.0,82505
82507,9192.0,31971.0,82506
82508,9192.0,31977.0,82507
82509,9192.0,31805.0,82508
82510,9192.0,31603.0,82509
82511,9192.0,31158.0,82510
82512,9192.0,30613.0,82511
82513,9192.0,30392.0,82512
82514,9192.0,30906.0,82513
82515,9192.0,30830.0,82514
82516,9192.0,30766.0,82515
82517,9192.0,31018.0,82516
82518,9192.0,31435.0,82517
82519,9192.0,32082.0,82518
82520,9192.0,31519.0,82519
82521,9192.0,31706.0,82520
82522,9192.0,31377.0,82521
82523,9192.0,31377.0,82522
82524,9192.0,31358.0,82523
82525,9192.0,31081.0,82524
82526,9192.0,31277.0,82525
82527,9192.0,31252.0,82526
82528,9192.0,31459.0,82527
82529,9192.0,31099.0,82528
82530,9192.0,31085.0,82529
82531,9192.0,31603.0,82530
82532,9192.0,30665.0,82531
82533,9192.0,30561.0,82532
82534,9192.0,30348.0,82533
82535,9192.0,30131.0,82534
82536,9192.0,30127.0,82535
82537,9192.0,30073.0,82536
82538,9192.0,29448.0,82537
82539,9192.0,29448.0,82538
82540,9192.0,30204.0,82539
82541,9192.0,31046.0,82540
82542,9192.0,30719.0,82541
82543,9192.0,31031.0,82542
82544,9192.0,31036.0,82543
82545,9192.0,31029.0,82544
82546,9192.0,32571.0,82545
82547,9192.0,32262.0,82546
82548,9192.0,32261.0,82547
82549,9192.0,32322.0,82548
82550,9192.0,32669.0,82549
82551,9192.0,32376.0,82550
82552,9192.0,31930.0,82551
82553,9192.0,32380.0,82552
82554,9192.0,32505.0,82553
82555,9192.0,30838.0,82554
82556,9192.0,29860.0,82555
82557,9192.0,29869.0,82556
82558,9192.0,30119.0,82557
82559,9192.0,30119.0,82558
82560,9192.0,30119.0,82559
82561,9192.0,30126.0,82560
82562,9192.0,29966.0,82561
82563,9192.0,29966.0,82562
82564,9192.0,30286.0,82563
82565,9192.0,29746.0,82564
82566,9192.0,28266.0,82565
82567,9192.0,27973.0,82566
82568,9192.0,28267.0,82567
82569,9192.0,28089.0,82568
82570,9192.0,28282.0,82569
82571,9192.0,28270.0,82570
82572,9192.0,27512.0,82571
82573,9192.0,27538.0,82572
82574,9192.0,27813.0,82573
82575,9192.0,27888.0,82574
82576,9192.0,28158.0,82575
82577,9192.0,27945.0,82576
82578,9192.0,28113.0,82577
82579,9192.0,28113.0,82578
82580,9192.0,27645.0,82579
82581,9192.0,27919.0,82580
82582,9192.0,27919.0,82581
82583,9192.0,27698.0,82582
82584,9192.0,27698.0,82583
82585,9192.0,27298.0,82584
82586,9192.0,27300.0,82585
82587,9192.0,26478.0,82586
82588,9192.0,26303.0,82587
82589,9192.0,26224.0,82588
82590,9192.0,26866.0,82589
82591,9192.0,28340.0,82590
82592,9192.0,28459.0,82591
82593,9192.0,28167.0,82592
82594,9192.0,28368.0,82593
82595,9192.0,29583.0,82594
82596,9192.0,29360.0,82595
82597,9192.0,29294.0,82596
82598,9192.0,29640.0,82597
82599,9192.0,29708.0,82598
82600,9192.0,29691.0,82599
82601,9192.0,29020.0,82600
82602,9192.0,28298.0,82601
82603,9192.0,27282.0,82602
82604,9192.0,27657.0,82603
82605,9192.0,28163.0,82604
82606,9192.0,28198.0,82605
82607,9192.0,27724.0,82606
82608,9192.0,27726.0,82607
82609,9192.0,27296.0,82608
82610,9192.0,27165.0,82609
82611,9192.0,26976.0,82610
82612,9192.0,26976.0,82611
82613,9192.0,27065.0,82612
82614,9192.0,27353.0,82613
82615,9192.0,27353.0,82614
82616,9192.0,27504.0,82615
82617,9192.0,27856.0,82616
82618,9192.0,28024.0,82617
82619,9192.0,28024.0,82618
82620,9192.0,27844.0,82619
82621,9192.0,28247.0,82620
82622,9192.0,28193.0,82621
82623,9192.0,28562.0,82622
82624,9192.0,28559.0,82623
82625,9192.0,28266.0,82624
82626,9192.0,28528.0,82625
82627,9192.0,28528.0,82626
82628,9192.0,29683.0,82627
82629,9192.0,30343.0,82628
82630,9192.0,30288.0,82629
82631,9192.0,29541.0,82630
82632,9192.0,29008.0,82631
82633,9192.0,27944.0,82632
82634,9192.0,27135.0,82633
82635,9192.0,26903.0,82634
82636,9192.0,26635.0,82635
82637,9192.0,26570.0,82636
82638,9192.0,26553.0,82637
82639,9192.0,26553.0,82638
82640,9192.0,26575.0,82639
82641,9192.0,26667.0,82640
82642,9192.0,26771.0,82641
82643,9192.0,26255.0,82642
82644,9192.0,27919.0,82643
82645,9192.0,27995.0,82644
82646,9192.0,27756.0,82645
82647,9192.0,27365.0,82646
82648,9192.0,27638.0,82647
82649,9192.0,27534.0,82648
82650,9192.0,27528.0,82649
82651,9192.0,27655.0,82650
82652,9192.0,27526.0,82651
82653,9192.0,28180.0,82652
82654,9192.0,27478.0,82653
82655,9192.0,27487.0,82654
82656,9192.0,27505.0,82655
82657,9192.0,27578.0,82656
82658,9192.0,28454.0,82657
82659,9192.0,28689.0,82658
82660,9192.0,28689.0,82659
82661,9192.0,28689.0,82660
82662,9192.0,28883.0,82661
82663,9192.0,29366.0,82662
82664,9192.0,29365.0,82663
82665,9192.0,29666.0,82664
82666,9192.0,28785.0,82665
82667,9192.0,29051.0,82666
82668,9192.0,28749.0,82667
82669,9192.0,29184.0,82668
82670,9192.0,28057.0,82669
82671,9192.0,28265.0,82670
82672,9192.0,28902.0,82671
82673,9192.0,29184.0,82672
82674,9192.0,29077.0,82673
82675,9192.0,29078.0,82674
82676,9192.0,29329.0,82675
82677,9192.0,30204.0,82676
82678,9192.0,30204.0,82677
82679,9192.0,29821.0,82678
82680,9192.0,29972.0,82679
82681,9192.0,30258.0,82680
82682,9192.0,30185.0,82681
82683,9192.0,30067.0,82682
82684,9192.0,30028.0,82683
82685,9192.0,30419.0,82684
82686,9192.0,30313.0,82685
82687,9192.0,30215.0,82686
82688,9192.0,30427.0,82687
82689,9192.0,29734.0,82688
82690,9192.0,29461.0,82689
82691,9192.0,29638.0,82690
82692,9192.0,29595.0,82691
82693,9192.0,29931.0,82692
82694,9192.0,30071.0,82693
82695,9192.0,29849.0,82694
82696,9192.0,29985.0,82695
82697,9192.0,30385.0,82696
82698,9192.0,30128.0,82697
82699,9192.0,29818.0,82698
82700,9192.0,29651.0,82699
82701,9192.0,29327.0,82700
82702,9192.0,29459.0,82701
82703,9192.0,29486.0,82702
82704,9192.0,29507.0,82703
82705,9192.0,29018.0,82704
82706,9192.0,29036.0,82705
82707,9192.0,28494.0,82706
82708,9192.0,28106.0,82707
82709,9192.0,29075.0,82708
82710,9192.0,29712.0,82709
82711,9192.0,29717.0,82710
82712,9192.0,29276.0,82711
82713,9192.0,27834.0,82712
82714,9192.0,27783.0,82713
82715,9192.0,27515.0,82714
82716,9192.0,27820.0,82715
82717,9192.0,27985.0,82716
82718,9192.0,28074.0,82717
82719,9192.0,28096.0,82718
82720,9192.0,28421.0,82719
82721,9192.0,28399.0,82720
82722,9192.0,28399.0,82721
82723,9192.0,28452.0,82722
82724,9192.0,28410.0,82723
82725,9192.0,28410.0,82724
82726,9192.0,28266.0,82725
82727,9192.0,28534.0,82726
82728,9192.0,28526.0,82727
82729,9192.0,28346.0,82728
82730,9192.0,29556.0,82729
82731,9192.0,29570.0,82730
82732,9192.0,29002.0,82731
82733,9192.0,29163.0,82732
82734,9192.0,28874.0,82733
82735,9192.0,28163.0,82734
82736,9192.0,28170.0,82735
82737,9192.0,28038.0,82736
82738,9192.0,28038.0,82737
82739,9192.0,28067.0,82738
82740,9192.0,28350.0,82739
82741,9192.0,28963.0,82740
82742,9192.0,29356.0,82741
82743,9192.0,29242.0,82742
82744,9192.0,29081.0,82743
82745,9192.0,29351.0,82744
82746,9192.0,28915.0,82745
82747,9192.0,29294.0,82746
82748,9192.0,29378.0,82747
82749,9192.0,29228.0,82748
82750,9192.0,28296.0,82749
82751,9192.0,28511.0,82750
82752,9192.0,28482.0,82751
82753,9192.0,28928.0,82752
82754,9192.0,28972.0,82753
82755,9192.0,29115.0,82754
82756,9192.0,28643.0,82755
82757,9192.0,28938.0,82756
82758,9192.0,28801.0,82757
82759,9192.0,28683.0,82758
82760,9192.0,28690.0,82759
82761,9192.0,28690.0,82760
82762,9192.0,28899.0,82761
82763,9192.0,28517.0,82762
82764,9192.0,28202.0,82763
82765,9192.0,28195.0,82764
82766,9192.0,28661.0,82765
82767,9192.0,28435.0,82766
82768,9192.0,28865.0,82767
82769,9192.0,30081.0,82768
82770,9192.0,30452.0,82769
82771,9192.0,30452.0,82770
82772,9192.0,30451.0,82771
82773,9192.0,30679.0,82772
82774,9192.0,30132.0,82773
82775,9192.0,30191.0,82774
82776,9192.0,30205.0,82775
82777,9192.0,30139.0,82776
82778,9192.0,30139.0,82777
82779,9192.0,30311.0,82778
82780,9192.0,30542.0,82779
