objective_evaluations,best_objective,current_objective,iteration
82781,9192.0,30185.0,82780
82782,9192.0,30185.0,82781
82783,9192.0,29525.0,82782
82784,9192.0,28956.0,82783
82785,9192.0,29744.0,82784
82786,9192.0,30113.0,82785
82787,9192.0,30350.0,82786
82788,9192.0,28442.0,82787
82789,9192.0,28455.0,82788
82790,9192.0,28455.0,82789
82791,9192.0,28467.0,82790
82792,9192.0,28039.0,82791
82793,9192.0,27628.0,82792
82794,9192.0,27518.0,82793
82795,9192.0,27617.0,82794
82796,9192.0,26577.0,82795
82797,9192.0,26376.0,82796
82798,9192.0,27256.0,82797
82799,9192.0,27448.0,82798
82800,9192.0,27346.0,82799
82801,9192.0,27332.0,82800
82802,9192.0,28321.0,82801
82803,9192.0,29141.0,82802
82804,9192.0,29003.0,82803
82805,9192.0,29175.0,82804
82806,9192.0,29489.0,82805
82807,9192.0,29366.0,82806
82808,9192.0,29525.0,82807
82809,9192.0,29593.0,82808
82810,9192.0,29320.0,82809
82811,9192.0,29535.0,82810
82812,9192.0,29729.0,82811
82813,9192.0,30833.0,82812
82814,9192.0,31732.0,82813
82815,9192.0,31958.0,82814
82816,9192.0,32503.0,82815
82817,9192.0,31401.0,82816
82818,9192.0,31052.0,82817
82819,9192.0,30701.0,82818
82820,9192.0,30386.0,82819
82821,9192.0,30572.0,82820
82822,9192.0,30279.0,82821
82823,9192.0,30212.0,82822
82824,9192.0,30212.0,82823
82825,9192.0,30542.0,82824
82826,9192.0,31466.0,82825
82827,9192.0,31688.0,82826
82828,9192.0,31526.0,82827
82829,9192.0,30877.0,82828
82830,9192.0,30904.0,82829
82831,9192.0,30102.0,82830
82832,9192.0,30239.0,82831
82833,9192.0,30557.0,82832
82834,9192.0,30220.0,82833
82835,9192.0,30462.0,82834
82836,9192.0,30226.0,82835
82837,9192.0,29925.0,82836
82838,9192.0,30468.0,82837
82839,9192.0,30297.0,82838
82840,9192.0,29868.0,82839
82841,9192.0,29236.0,82840
82842,9192.0,29190.0,82841
82843,9192.0,29338.0,82842
82844,9192.0,29395.0,82843
82845,9192.0,29417.0,82844
82846,9192.0,29441.0,82845
82847,9192.0,29753.0,82846
82848,9192.0,29865.0,82847
82849,9192.0,29096.0,82848
82850,9192.0,28688.0,82849
82851,9192.0,28632.0,82850
82852,9192.0,28632.0,82851
82853,9192.0,28963.0,82852
82854,9192.0,28505.0,82853
82855,9192.0,28615.0,82854
82856,9192.0,28879.0,82855
82857,9192.0,28900.0,82856
82858,9192.0,28144.0,82857
82859,9192.0,27980.0,82858
82860,9192.0,28230.0,82859
82861,9192.0,28716.0,82860
82862,9192.0,29247.0,82861
82863,9192.0,29101.0,82862
82864,9192.0,29051.0,82863
82865,9192.0,29304.0,82864
82866,9192.0,29163.0,82865
82867,9192.0,29613.0,82866
82868,9192.0,28887.0,82867
82869,9192.0,29167.0,82868
82870,9192.0,29351.0,82869
82871,9192.0,29717.0,82870
82872,9192.0,29786.0,82871
82873,9192.0,29518.0,82872
82874,9192.0,29551.0,82873
82875,9192.0,29021.0,82874
82876,9192.0,29021.0,82875
82877,9192.0,29116.0,82876
82878,9192.0,28933.0,82877
82879,9192.0,28911.0,82878
82880,9192.0,28941.0,82879
82881,9192.0,28684.0,82880
82882,9192.0,29261.0,82881
82883,9192.0,29654.0,82882
82884,9192.0,29113.0,82883
82885,9192.0,29753.0,82884
82886,9192.0,30165.0,82885
82887,9192.0,29022.0,82886
82888,9192.0,29975.0,82887
82889,9192.0,30328.0,82888
82890,9192.0,30900.0,82889
82891,9192.0,32372.0,82890
82892,9192.0,32072.0,82891
82893,9192.0,32021.0,82892
82894,9192.0,32027.0,82893
82895,9192.0,32010.0,82894
82896,9192.0,31710.0,82895
82897,9192.0,32079.0,82896
82898,9192.0,31759.0,82897
82899,9192.0,31915.0,82898
82900,9192.0,31915.0,82899
82901,9192.0,32078.0,82900
82902,9192.0,31907.0,82901
82903,9192.0,31851.0,82902
82904,9192.0,32121.0,82903
82905,9192.0,31605.0,82904
82906,9192.0,31532.0,82905
82907,9192.0,31314.0,82906
82908,9192.0,30007.0,82907
82909,9192.0,30455.0,82908
82910,9192.0,30533.0,82909
82911,9192.0,30114.0,82910
82912,9192.0,30093.0,82911
82913,9192.0,29292.0,82912
82914,9192.0,29335.0,82913
82915,9192.0,29329.0,82914
82916,9192.0,29329.0,82915
82917,9192.0,29453.0,82916
82918,9192.0,29654.0,82917
82919,9192.0,30286.0,82918
82920,9192.0,30481.0,82919
82921,9192.0,30331.0,82920
82922,9192.0,30284.0,82921
82923,9192.0,29773.0,82922
82924,9192.0,29487.0,82923
82925,9192.0,29138.0,82924
82926,9192.0,28823.0,82925
82927,9192.0,29907.0,82926
82928,9192.0,29880.0,82927
82929,9192.0,30051.0,82928
82930,9192.0,30015.0,82929
82931,9192.0,29962.0,82930
82932,9192.0,30430.0,82931
82933,9192.0,30359.0,82932
82934,9192.0,30449.0,82933
82935,9192.0,30666.0,82934
82936,9192.0,30980.0,82935
82937,9192.0,31225.0,82936
82938,9192.0,31332.0,82937
82939,9192.0,31397.0,82938
82940,9192.0,31444.0,82939
82941,9192.0,31263.0,82940
82942,9192.0,31305.0,82941
82943,9192.0,31524.0,82942
82944,9192.0,31565.0,82943
82945,9192.0,31511.0,82944
82946,9192.0,31151.0,82945
82947,9192.0,31368.0,82946
82948,9192.0,32052.0,82947
82949,9192.0,31991.0,82948
82950,9192.0,32041.0,82949
82951,9192.0,32267.0,82950
82952,9192.0,32320.0,82951
82953,9192.0,32207.0,82952
82954,9192.0,32450.0,82953
82955,9192.0,32307.0,82954
82956,9192.0,32136.0,82955
82957,9192.0,31944.0,82956
82958,9192.0,31056.0,82957
82959,9192.0,30815.0,82958
82960,9192.0,30830.0,82959
82961,9192.0,30916.0,82960
82962,9192.0,31875.0,82961
82963,9192.0,31873.0,82962
82964,9192.0,31864.0,82963
82965,9192.0,31837.0,82964
82966,9192.0,30968.0,82965
82967,9192.0,31458.0,82966
82968,9192.0,31440.0,82967
82969,9192.0,31590.0,82968
82970,9192.0,31610.0,82969
82971,9192.0,31627.0,82970
82972,9192.0,31484.0,82971
82973,9192.0,31401.0,82972
82974,9192.0,31443.0,82973
82975,9192.0,31814.0,82974
82976,9192.0,32077.0,82975
82977,9192.0,31608.0,82976
82978,9192.0,31085.0,82977
82979,9192.0,31141.0,82978
82980,9192.0,31361.0,82979
82981,9192.0,30613.0,82980
82982,9192.0,30474.0,82981
82983,9192.0,30720.0,82982
82984,9192.0,30033.0,82983
82985,9192.0,30038.0,82984
82986,9192.0,30133.0,82985
82987,9192.0,30006.0,82986
82988,9192.0,30061.0,82987
82989,9192.0,30352.0,82988
82990,9192.0,30411.0,82989
82991,9192.0,30240.0,82990
82992,9192.0,29921.0,82991
82993,9192.0,29782.0,82992
82994,9192.0,29970.0,82993
82995,9192.0,30370.0,82994
82996,9192.0,27559.0,82995
82997,9192.0,26831.0,82996
82998,9192.0,26902.0,82997
82999,9192.0,27197.0,82998
83000,9192.0,26452.0,82999
83001,9192.0,26543.0,83000
83002,9192.0,26136.0,83001
83003,9192.0,26394.0,83002
83004,9192.0,26394.0,83003
83005,9192.0,26262.0,83004
83006,9192.0,26262.0,83005
83007,9192.0,26154.0,83006
83008,9192.0,26268.0,83007
83009,9192.0,26137.0,83008
83010,9192.0,26213.0,83009
83011,9192.0,25522.0,83010
83012,9192.0,25793.0,83011
83013,9192.0,25746.0,83012
83014,9192.0,25746.0,83013
83015,9192.0,25746.0,83014
83016,9192.0,25467.0,83015
83017,9192.0,26755.0,83016
83018,9192.0,26837.0,83017
83019,9192.0,26837.0,83018
83020,9192.0,26799.0,83019
83021,9192.0,26799.0,83020
83022,9192.0,26171.0,83021
83023,9192.0,27047.0,83022
83024,9192.0,27253.0,83023
83025,9192.0,27221.0,83024
83026,9192.0,27221.0,83025
83027,9192.0,27605.0,83026
83028,9192.0,27926.0,83027
83029,9192.0,27944.0,83028
83030,9192.0,28151.0,83029
83031,9192.0,28151.0,83030
83032,9192.0,29036.0,83031
83033,9192.0,28290.0,83032
83034,9192.0,26884.0,83033
83035,9192.0,26884.0,83034
83036,9192.0,26487.0,83035
83037,9192.0,26765.0,83036
83038,9192.0,26765.0,83037
83039,9192.0,26433.0,83038
83040,9192.0,27024.0,83039
83041,9192.0,27463.0,83040
83042,9192.0,28283.0,83041
83043,9192.0,28195.0,83042
83044,9192.0,27943.0,83043
83045,9192.0,27375.0,83044
83046,9192.0,28395.0,83045
83047,9192.0,27861.0,83046
83048,9192.0,28132.0,83047
83049,9192.0,28610.0,83048
83050,9192.0,29188.0,83049
83051,9192.0,29210.0,83050
83052,9192.0,28199.0,83051
83053,9192.0,28163.0,83052
83054,9192.0,28004.0,83053
83055,9192.0,28222.0,83054
83056,9192.0,28047.0,83055
83057,9192.0,28159.0,83056
83058,9192.0,28298.0,83057
83059,9192.0,28298.0,83058
83060,9192.0,27863.0,83059
83061,9192.0,27846.0,83060
83062,9192.0,27983.0,83061
83063,9192.0,27831.0,83062
83064,9192.0,28281.0,83063
83065,9192.0,28283.0,83064
83066,9192.0,28283.0,83065
83067,9192.0,27255.0,83066
83068,9192.0,27570.0,83067
83069,9192.0,27574.0,83068
83070,9192.0,27514.0,83069
83071,9192.0,27285.0,83070
83072,9192.0,27357.0,83071
83073,9192.0,26818.0,83072
83074,9192.0,27016.0,83073
83075,9192.0,27482.0,83074
83076,9192.0,28116.0,83075
83077,9192.0,28533.0,83076
83078,9192.0,28718.0,83077
83079,9192.0,28245.0,83078
83080,9192.0,28690.0,83079
83081,9192.0,28116.0,83080
83082,9192.0,27925.0,83081
83083,9192.0,27784.0,83082
83084,9192.0,27689.0,83083
83085,9192.0,27686.0,83084
83086,9192.0,27632.0,83085
83087,9192.0,27594.0,83086
83088,9192.0,27642.0,83087
83089,9192.0,27642.0,83088
83090,9192.0,27668.0,83089
83091,9192.0,27668.0,83090
83092,9192.0,27616.0,83091
83093,9192.0,27771.0,83092
83094,9192.0,27653.0,83093
83095,9192.0,27665.0,83094
83096,9192.0,27938.0,83095
83097,9192.0,27828.0,83096
83098,9192.0,28624.0,83097
83099,9192.0,28372.0,83098
83100,9192.0,28372.0,83099
83101,9192.0,28304.0,83100
83102,9192.0,28470.0,83101
83103,9192.0,28308.0,83102
83104,9192.0,29819.0,83103
83105,9192.0,29936.0,83104
83106,9192.0,29310.0,83105
83107,9192.0,29001.0,83106
83108,9192.0,29180.0,83107
83109,9192.0,29455.0,83108
83110,9192.0,29053.0,83109
83111,9192.0,29268.0,83110
83112,9192.0,29213.0,83111
83113,9192.0,29141.0,83112
83114,9192.0,29305.0,83113
83115,9192.0,29645.0,83114
83116,9192.0,29489.0,83115
83117,9192.0,29581.0,83116
83118,9192.0,29585.0,83117
83119,9192.0,29469.0,83118
83120,9192.0,29531.0,83119
83121,9192.0,29596.0,83120
83122,9192.0,29867.0,83121
83123,9192.0,29777.0,83122
83124,9192.0,28616.0,83123
83125,9192.0,28858.0,83124
83126,9192.0,28742.0,83125
83127,9192.0,29277.0,83126
83128,9192.0,29119.0,83127
83129,9192.0,29048.0,83128
83130,9192.0,29057.0,83129
83131,9192.0,28850.0,83130
83132,9192.0,28540.0,83131
83133,9192.0,28606.0,83132
83134,9192.0,28567.0,83133
83135,9192.0,28748.0,83134
83136,9192.0,28748.0,83135
83137,9192.0,28776.0,83136
83138,9192.0,28629.0,83137
83139,9192.0,28970.0,83138
83140,9192.0,29483.0,83139
83141,9192.0,29197.0,83140
83142,9192.0,28278.0,83141
83143,9192.0,28814.0,83142
83144,9192.0,29330.0,83143
83145,9192.0,30427.0,83144
83146,9192.0,30283.0,83145
83147,9192.0,30348.0,83146
83148,9192.0,31726.0,83147
83149,9192.0,31351.0,83148
83150,9192.0,31369.0,83149
83151,9192.0,31725.0,83150
83152,9192.0,30387.0,83151
83153,9192.0,30163.0,83152
83154,9192.0,29876.0,83153
83155,9192.0,28806.0,83154
83156,9192.0,29113.0,83155
83157,9192.0,30230.0,83156
83158,9192.0,30608.0,83157
83159,9192.0,31072.0,83158
83160,9192.0,30985.0,83159
83161,9192.0,31063.0,83160
83162,9192.0,31957.0,83161
83163,9192.0,32217.0,83162
83164,9192.0,32208.0,83163
83165,9192.0,32259.0,83164
83166,9192.0,32596.0,83165
83167,9192.0,32535.0,83166
83168,9192.0,32535.0,83167
83169,9192.0,32617.0,83168
83170,9192.0,32582.0,83169
83171,9192.0,32625.0,83170
83172,9192.0,31268.0,83171
83173,9192.0,31390.0,83172
83174,9192.0,31388.0,83173
83175,9192.0,31336.0,83174
83176,9192.0,31470.0,83175
83177,9192.0,32265.0,83176
83178,9192.0,31851.0,83177
83179,9192.0,32309.0,83178
83180,9192.0,31918.0,83179
83181,9192.0,31894.0,83180
83182,9192.0,30987.0,83181
83183,9192.0,30903.0,83182
83184,9192.0,30101.0,83183
83185,9192.0,29673.0,83184
83186,9192.0,29435.0,83185
83187,9192.0,30015.0,83186
83188,9192.0,30005.0,83187
83189,9192.0,29815.0,83188
83190,9192.0,29798.0,83189
83191,9192.0,29646.0,83190
83192,9192.0,29791.0,83191
83193,9192.0,28118.0,83192
83194,9192.0,27958.0,83193
83195,9192.0,27347.0,83194
83196,9192.0,27536.0,83195
83197,9192.0,26780.0,83196
83198,9192.0,27997.0,83197
83199,9192.0,28439.0,83198
83200,9192.0,28518.0,83199
83201,9192.0,28703.0,83200
83202,9192.0,29358.0,83201
83203,9192.0,28821.0,83202
83204,9192.0,28381.0,83203
83205,9192.0,28254.0,83204
83206,9192.0,28623.0,83205
83207,9192.0,28800.0,83206
83208,9192.0,28970.0,83207
83209,9192.0,29647.0,83208
83210,9192.0,28355.0,83209
83211,9192.0,28350.0,83210
83212,9192.0,28857.0,83211
83213,9192.0,28812.0,83212
83214,9192.0,29076.0,83213
83215,9192.0,29405.0,83214
83216,9192.0,28605.0,83215
83217,9192.0,28815.0,83216
83218,9192.0,29471.0,83217
83219,9192.0,29480.0,83218
83220,9192.0,29489.0,83219
83221,9192.0,29543.0,83220
83222,9192.0,29131.0,83221
83223,9192.0,29082.0,83222
83224,9192.0,29147.0,83223
83225,9192.0,28616.0,83224
83226,9192.0,28647.0,83225
83227,9192.0,28647.0,83226
83228,9192.0,27794.0,83227
83229,9192.0,28079.0,83228
83230,9192.0,28090.0,83229
83231,9192.0,27040.0,83230
83232,9192.0,27025.0,83231
83233,9192.0,26523.0,83232
83234,9192.0,26531.0,83233
83235,9192.0,26341.0,83234
83236,9192.0,26020.0,83235
83237,9192.0,25843.0,83236
83238,9192.0,25920.0,83237
83239,9192.0,26047.0,83238
83240,9192.0,27171.0,83239
83241,9192.0,27235.0,83240
83242,9192.0,26795.0,83241
83243,9192.0,26795.0,83242
83244,9192.0,26769.0,83243
83245,9192.0,26497.0,83244
83246,9192.0,26952.0,83245
83247,9192.0,26954.0,83246
83248,9192.0,27119.0,83247
83249,9192.0,27374.0,83248
83250,9192.0,26730.0,83249
83251,9192.0,26730.0,83250
83252,9192.0,27037.0,83251
83253,9192.0,27836.0,83252
83254,9192.0,27849.0,83253
83255,9192.0,28004.0,83254
83256,9192.0,27423.0,83255
83257,9192.0,27575.0,83256
83258,9192.0,27439.0,83257
83259,9192.0,26861.0,83258
83260,9192.0,26597.0,83259
83261,9192.0,26572.0,83260
83262,9192.0,26521.0,83261
83263,9192.0,26226.0,83262
83264,9192.0,26476.0,83263
83265,9192.0,26440.0,83264
83266,9192.0,26324.0,83265
83267,9192.0,26429.0,83266
83268,9192.0,26429.0,83267
83269,9192.0,26384.0,83268
83270,9192.0,25664.0,83269
83271,9192.0,25573.0,83270
83272,9192.0,25491.0,83271
83273,9192.0,25491.0,83272
83274,9192.0,25343.0,83273
83275,9192.0,25538.0,83274
83276,9192.0,25381.0,83275
83277,9192.0,26013.0,83276
83278,9192.0,26665.0,83277
83279,9192.0,26322.0,83278
83280,9192.0,26511.0,83279
83281,9192.0,26391.0,83280
83282,9192.0,25012.0,83281
83283,9192.0,25078.0,83282
83284,9192.0,24535.0,83283
83285,9192.0,24015.0,83284
83286,9192.0,23975.0,83285
83287,9192.0,23923.0,83286
83288,9192.0,23181.0,83287
83289,9192.0,23563.0,83288
83290,9192.0,23501.0,83289
83291,9192.0,22208.0,83290
83292,9192.0,22786.0,83291
83293,9192.0,22786.0,83292
83294,9192.0,22923.0,83293
83295,9192.0,22924.0,83294
83296,9192.0,23142.0,83295
83297,9192.0,23946.0,83296
83298,9192.0,23871.0,83297
83299,9192.0,23682.0,83298
83300,9192.0,23821.0,83299
83301,9192.0,24069.0,83300
83302,9192.0,23671.0,83301
83303,9192.0,23974.0,83302
83304,9192.0,23974.0,83303
83305,9192.0,23974.0,83304
83306,9192.0,24318.0,83305
83307,9192.0,24278.0,83306
83308,9192.0,24285.0,83307
83309,9192.0,24255.0,83308
83310,9192.0,24654.0,83309
83311,9192.0,25408.0,83310
83312,9192.0,25711.0,83311
83313,9192.0,26871.0,83312
83314,9192.0,26791.0,83313
83315,9192.0,26632.0,83314
83316,9192.0,26480.0,83315
83317,9192.0,26393.0,83316
83318,9192.0,26600.0,83317
83319,9192.0,28177.0,83318
83320,9192.0,28828.0,83319
83321,9192.0,28809.0,83320
83322,9192.0,29734.0,83321
83323,9192.0,29214.0,83322
83324,9192.0,30053.0,83323
83325,9192.0,30058.0,83324
83326,9192.0,29811.0,83325
83327,9192.0,29809.0,83326
83328,9192.0,29560.0,83327
83329,9192.0,29583.0,83328
83330,9192.0,30190.0,83329
83331,9192.0,30749.0,83330
83332,9192.0,30957.0,83331
83333,9192.0,30915.0,83332
83334,9192.0,30794.0,83333
83335,9192.0,31032.0,83334
83336,9192.0,31046.0,83335
83337,9192.0,30166.0,83336
83338,9192.0,30064.0,83337
83339,9192.0,30056.0,83338
83340,9192.0,30076.0,83339
83341,9192.0,30321.0,83340
83342,9192.0,30993.0,83341
83343,9192.0,31151.0,83342
83344,9192.0,31300.0,83343
83345,9192.0,31130.0,83344
83346,9192.0,30276.0,83345
83347,9192.0,30276.0,83346
83348,9192.0,30367.0,83347
83349,9192.0,30248.0,83348
83350,9192.0,30104.0,83349
83351,9192.0,29952.0,83350
83352,9192.0,29922.0,83351
83353,9192.0,29731.0,83352
83354,9192.0,27605.0,83353
83355,9192.0,27647.0,83354
83356,9192.0,27668.0,83355
83357,9192.0,28107.0,83356
83358,9192.0,27895.0,83357
83359,9192.0,27644.0,83358
83360,9192.0,27575.0,83359
83361,9192.0,28163.0,83360
83362,9192.0,28503.0,83361
83363,9192.0,28704.0,83362
83364,9192.0,28758.0,83363
83365,9192.0,29453.0,83364
83366,9192.0,29133.0,83365
83367,9192.0,28477.0,83366
83368,9192.0,28651.0,83367
83369,9192.0,28763.0,83368
83370,9192.0,28461.0,83369
83371,9192.0,28230.0,83370
83372,9192.0,27967.0,83371
83373,9192.0,27967.0,83372
83374,9192.0,27850.0,83373
83375,9192.0,27791.0,83374
83376,9192.0,27921.0,83375
83377,9192.0,27980.0,83376
83378,9192.0,27620.0,83377
83379,9192.0,27620.0,83378
83380,9192.0,27936.0,83379
83381,9192.0,26964.0,83380
83382,9192.0,26747.0,83381
83383,9192.0,26094.0,83382
83384,9192.0,26118.0,83383
83385,9192.0,26827.0,83384
83386,9192.0,26337.0,83385
83387,9192.0,26372.0,83386
83388,9192.0,26668.0,83387
83389,9192.0,26598.0,83388
83390,9192.0,26932.0,83389
83391,9192.0,26932.0,83390
83392,9192.0,27168.0,83391
83393,9192.0,27796.0,83392
83394,9192.0,27958.0,83393
83395,9192.0,27932.0,83394
83396,9192.0,27959.0,83395
83397,9192.0,27811.0,83396
83398,9192.0,27963.0,83397
83399,9192.0,28110.0,83398
83400,9192.0,28114.0,83399
83401,9192.0,28052.0,83400
83402,9192.0,29098.0,83401
83403,9192.0,29045.0,83402
83404,9192.0,28517.0,83403
83405,9192.0,27502.0,83404
83406,9192.0,27086.0,83405
83407,9192.0,26784.0,83406
83408,9192.0,26632.0,83407
83409,9192.0,26667.0,83408
83410,9192.0,26557.0,83409
83411,9192.0,26411.0,83410
83412,9192.0,24900.0,83411
83413,9192.0,25286.0,83412
83414,9192.0,25949.0,83413
83415,9192.0,25949.0,83414
83416,9192.0,25440.0,83415
83417,9192.0,24872.0,83416
83418,9192.0,24421.0,83417
83419,9192.0,24445.0,83418
83420,9192.0,24960.0,83419
83421,9192.0,25394.0,83420
83422,9192.0,25577.0,83421
83423,9192.0,25279.0,83422
83424,9192.0,25356.0,83423
83425,9192.0,25074.0,83424
83426,9192.0,24989.0,83425
83427,9192.0,24906.0,83426
83428,9192.0,24930.0,83427
83429,9192.0,25122.0,83428
83430,9192.0,25816.0,83429
83431,9192.0,25985.0,83430
83432,9192.0,25985.0,83431
83433,9192.0,25172.0,83432
83434,9192.0,25799.0,83433
83435,9192.0,25615.0,83434
83436,9192.0,25405.0,83435
83437,9192.0,25811.0,83436
83438,9192.0,26155.0,83437
83439,9192.0,26155.0,83438
83440,9192.0,26181.0,83439
83441,9192.0,26142.0,83440
83442,9192.0,26289.0,83441
83443,9192.0,26153.0,83442
83444,9192.0,25547.0,83443
83445,9192.0,25547.0,83444
83446,9192.0,25870.0,83445
83447,9192.0,26122.0,83446
83448,9192.0,25853.0,83447
83449,9192.0,25765.0,83448
83450,9192.0,25790.0,83449
83451,9192.0,27199.0,83450
83452,9192.0,27178.0,83451
83453,9192.0,26786.0,83452
83454,9192.0,26358.0,83453
83455,9192.0,26898.0,83454
83456,9192.0,25963.0,83455
83457,9192.0,25382.0,83456
83458,9192.0,25510.0,83457
83459,9192.0,25971.0,83458
83460,9192.0,25948.0,83459
83461,9192.0,25650.0,83460
83462,9192.0,25650.0,83461
83463,9192.0,26674.0,83462
83464,9192.0,26412.0,83463
83465,9192.0,26483.0,83464
83466,9192.0,26393.0,83465
83467,9192.0,26117.0,83466
83468,9192.0,25333.0,83467
83469,9192.0,25333.0,83468
83470,9192.0,25540.0,83469
83471,9192.0,25540.0,83470
83472,9192.0,26536.0,83471
83473,9192.0,26525.0,83472
83474,9192.0,26007.0,83473
83475,9192.0,26007.0,83474
83476,9192.0,25993.0,83475
83477,9192.0,26235.0,83476
83478,9192.0,26466.0,83477
83479,9192.0,26299.0,83478
83480,9192.0,26222.0,83479
83481,9192.0,25833.0,83480
83482,9192.0,25894.0,83481
83483,9192.0,26403.0,83482
83484,9192.0,26985.0,83483
83485,9192.0,27345.0,83484
83486,9192.0,27821.0,83485
83487,9192.0,27725.0,83486
83488,9192.0,27419.0,83487
83489,9192.0,27419.0,83488
83490,9192.0,27319.0,83489
83491,9192.0,27586.0,83490
83492,9192.0,27910.0,83491
83493,9192.0,27869.0,83492
83494,9192.0,28359.0,83493
83495,9192.0,28872.0,83494
83496,9192.0,28815.0,83495
83497,9192.0,29080.0,83496
83498,9192.0,28834.0,83497
83499,9192.0,28916.0,83498
83500,9192.0,29773.0,83499
83501,9192.0,30276.0,83500
83502,9192.0,31154.0,83501
83503,9192.0,31267.0,83502
83504,9192.0,31065.0,83503
83505,9192.0,31080.0,83504
83506,9192.0,31392.0,83505
83507,9192.0,31366.0,83506
83508,9192.0,30280.0,83507
83509,9192.0,31251.0,83508
83510,9192.0,31258.0,83509
83511,9192.0,31258.0,83510
83512,9192.0,31131.0,83511
83513,9192.0,30273.0,83512
83514,9192.0,30213.0,83513
83515,9192.0,30158.0,83514
83516,9192.0,30926.0,83515
83517,9192.0,30926.0,83516
83518,9192.0,30759.0,83517
83519,9192.0,30620.0,83518
83520,9192.0,30771.0,83519
83521,9192.0,30885.0,83520
83522,9192.0,30748.0,83521
83523,9192.0,30698.0,83522
83524,9192.0,31280.0,83523
83525,9192.0,30853.0,83524
83526,9192.0,30849.0,83525
83527,9192.0,31243.0,83526
83528,9192.0,31057.0,83527
83529,9192.0,30824.0,83528
83530,9192.0,31075.0,83529
83531,9192.0,31216.0,83530
83532,9192.0,31181.0,83531
83533,9192.0,30205.0,83532
83534,9192.0,30119.0,83533
83535,9192.0,30027.0,83534
83536,9192.0,30573.0,83535
83537,9192.0,30214.0,83536
83538,9192.0,30438.0,83537
83539,9192.0,30438.0,83538
83540,9192.0,30380.0,83539
83541,9192.0,30393.0,83540
83542,9192.0,30412.0,83541
83543,9192.0,29877.0,83542
83544,9192.0,29984.0,83543
83545,9192.0,29859.0,83544
83546,9192.0,29729.0,83545
83547,9192.0,29888.0,83546
83548,9192.0,29783.0,83547
83549,9192.0,29159.0,83548
83550,9192.0,28800.0,83549
83551,9192.0,28721.0,83550
83552,9192.0,27889.0,83551
83553,9192.0,27917.0,83552
83554,9192.0,27465.0,83553
83555,9192.0,27459.0,83554
83556,9192.0,27459.0,83555
83557,9192.0,27806.0,83556
83558,9192.0,27845.0,83557
83559,9192.0,27897.0,83558
83560,9192.0,27345.0,83559
83561,9192.0,27345.0,83560
83562,9192.0,27345.0,83561
83563,9192.0,28326.0,83562
83564,9192.0,29229.0,83563
83565,9192.0,29265.0,83564
83566,9192.0,28255.0,83565
83567,9192.0,28993.0,83566
83568,9192.0,29447.0,83567
83569,9192.0,29578.0,83568
83570,9192.0,29534.0,83569
83571,9192.0,30061.0,83570
83572,9192.0,29985.0,83571
83573,9192.0,29935.0,83572
83574,9192.0,30433.0,83573
83575,9192.0,29741.0,83574
83576,9192.0,29719.0,83575
83577,9192.0,29767.0,83576
83578,9192.0,29711.0,83577
83579,9192.0,29753.0,83578
83580,9192.0,29731.0,83579
83581,9192.0,28886.0,83580
83582,9192.0,28930.0,83581
83583,9192.0,29030.0,83582
83584,9192.0,28871.0,83583
83585,9192.0,28895.0,83584
83586,9192.0,28921.0,83585
83587,9192.0,28722.0,83586
83588,9192.0,27900.0,83587
83589,9192.0,28825.0,83588
83590,9192.0,28628.0,83589
83591,9192.0,28628.0,83590
83592,9192.0,28295.0,83591
83593,9192.0,28327.0,83592
83594,9192.0,28606.0,83593
83595,9192.0,29297.0,83594
83596,9192.0,29297.0,83595
83597,9192.0,29101.0,83596
83598,9192.0,28283.0,83597
83599,9192.0,28283.0,83598
83600,9192.0,28296.0,83599
