objective_evaluations,best_objective,current_objective,iteration
83601,9192.0,27312.0,83600
83602,9192.0,27299.0,83601
83603,9192.0,27324.0,83602
83604,9192.0,27411.0,83603
83605,9192.0,27552.0,83604
83606,9192.0,27689.0,83605
83607,9192.0,27715.0,83606
83608,9192.0,27404.0,83607
83609,9192.0,27223.0,83608
83610,9192.0,27319.0,83609
83611,9192.0,27132.0,83610
83612,9192.0,27040.0,83611
83613,9192.0,27004.0,83612
83614,9192.0,26770.0,83613
83615,9192.0,26339.0,83614
83616,9192.0,27715.0,83615
83617,9192.0,28006.0,83616
83618,9192.0,27612.0,83617
83619,9192.0,28171.0,83618
83620,9192.0,28370.0,83619
83621,9192.0,28429.0,83620
83622,9192.0,28030.0,83621
83623,9192.0,28159.0,83622
83624,9192.0,28444.0,83623
83625,9192.0,28727.0,83624
83626,9192.0,28404.0,83625
83627,9192.0,28404.0,83626
83628,9192.0,27731.0,83627
83629,9192.0,28042.0,83628
83630,9192.0,27852.0,83629
83631,9192.0,27813.0,83630
83632,9192.0,27813.0,83631
83633,9192.0,27295.0,83632
83634,9192.0,27762.0,83633
83635,9192.0,27898.0,83634
83636,9192.0,27907.0,83635
83637,9192.0,27911.0,83636
83638,9192.0,28287.0,83637
83639,9192.0,29197.0,83638
83640,9192.0,29139.0,83639
83641,9192.0,29903.0,83640
83642,9192.0,29903.0,83641
83643,9192.0,29511.0,83642
83644,9192.0,30409.0,83643
83645,9192.0,29240.0,83644
83646,9192.0,28053.0,83645
83647,9192.0,27927.0,83646
83648,9192.0,27994.0,83647
83649,9192.0,27905.0,83648
83650,9192.0,27620.0,83649
83651,9192.0,27370.0,83650
83652,9192.0,27375.0,83651
83653,9192.0,27729.0,83652
83654,9192.0,27729.0,83653
83655,9192.0,28118.0,83654
83656,9192.0,27567.0,83655
83657,9192.0,27567.0,83656
83658,9192.0,27812.0,83657
83659,9192.0,27812.0,83658
83660,9192.0,28381.0,83659
83661,9192.0,28458.0,83660
83662,9192.0,28458.0,83661
83663,9192.0,28518.0,83662
83664,9192.0,28099.0,83663
83665,9192.0,28172.0,83664
83666,9192.0,28954.0,83665
83667,9192.0,29192.0,83666
83668,9192.0,29019.0,83667
83669,9192.0,28479.0,83668
83670,9192.0,28036.0,83669
83671,9192.0,27954.0,83670
83672,9192.0,27667.0,83671
83673,9192.0,27945.0,83672
83674,9192.0,27355.0,83673
83675,9192.0,27681.0,83674
83676,9192.0,28368.0,83675
83677,9192.0,27866.0,83676
83678,9192.0,27554.0,83677
83679,9192.0,27615.0,83678
83680,9192.0,28233.0,83679
83681,9192.0,28078.0,83680
83682,9192.0,28110.0,83681
83683,9192.0,28051.0,83682
83684,9192.0,28051.0,83683
83685,9192.0,27613.0,83684
83686,9192.0,27600.0,83685
83687,9192.0,27724.0,83686
83688,9192.0,27721.0,83687
83689,9192.0,28559.0,83688
83690,9192.0,28076.0,83689
83691,9192.0,28049.0,83690
83692,9192.0,29141.0,83691
83693,9192.0,28738.0,83692
83694,9192.0,29988.0,83693
83695,9192.0,29791.0,83694
83696,9192.0,30833.0,83695
83697,9192.0,31402.0,83696
83698,9192.0,31635.0,83697
83699,9192.0,31672.0,83698
83700,9192.0,31426.0,83699
83701,9192.0,30195.0,83700
83702,9192.0,29808.0,83701
83703,9192.0,29833.0,83702
83704,9192.0,29601.0,83703
83705,9192.0,30064.0,83704
83706,9192.0,29685.0,83705
83707,9192.0,29560.0,83706
83708,9192.0,28628.0,83707
83709,9192.0,28733.0,83708
83710,9192.0,28662.0,83709
83711,9192.0,28722.0,83710
83712,9192.0,28430.0,83711
83713,9192.0,29037.0,83712
83714,9192.0,29150.0,83713
83715,9192.0,28958.0,83714
83716,9192.0,28410.0,83715
83717,9192.0,28559.0,83716
83718,9192.0,28652.0,83717
83719,9192.0,28827.0,83718
83720,9192.0,28827.0,83719
83721,9192.0,29044.0,83720
83722,9192.0,29368.0,83721
83723,9192.0,29576.0,83722
83724,9192.0,29326.0,83723
83725,9192.0,28775.0,83724
83726,9192.0,28729.0,83725
83727,9192.0,28696.0,83726
83728,9192.0,28418.0,83727
83729,9192.0,28148.0,83728
83730,9192.0,27956.0,83729
83731,9192.0,26438.0,83730
83732,9192.0,26411.0,83731
83733,9192.0,25553.0,83732
83734,9192.0,25553.0,83733
83735,9192.0,25140.0,83734
83736,9192.0,25306.0,83735
83737,9192.0,25445.0,83736
83738,9192.0,25723.0,83737
83739,9192.0,25809.0,83738
83740,9192.0,25860.0,83739
83741,9192.0,25644.0,83740
83742,9192.0,24491.0,83741
83743,9192.0,24833.0,83742
83744,9192.0,24838.0,83743
83745,9192.0,24971.0,83744
83746,9192.0,25108.0,83745
83747,9192.0,24920.0,83746
83748,9192.0,24920.0,83747
83749,9192.0,25815.0,83748
83750,9192.0,25815.0,83749
83751,9192.0,25299.0,83750
83752,9192.0,25596.0,83751
83753,9192.0,25814.0,83752
83754,9192.0,25261.0,83753
83755,9192.0,24281.0,83754
83756,9192.0,24736.0,83755
83757,9192.0,24832.0,83756
83758,9192.0,25147.0,83757
83759,9192.0,24757.0,83758
83760,9192.0,24816.0,83759
83761,9192.0,24732.0,83760
83762,9192.0,25219.0,83761
83763,9192.0,25219.0,83762
83764,9192.0,25974.0,83763
83765,9192.0,25650.0,83764
83766,9192.0,26999.0,83765
83767,9192.0,24878.0,83766
83768,9192.0,24878.0,83767
83769,9192.0,24943.0,83768
83770,9192.0,25134.0,83769
83771,9192.0,25165.0,83770
83772,9192.0,25683.0,83771
83773,9192.0,25578.0,83772
83774,9192.0,25422.0,83773
83775,9192.0,25263.0,83774
83776,9192.0,25691.0,83775
83777,9192.0,25771.0,83776
83778,9192.0,25818.0,83777
83779,9192.0,25758.0,83778
83780,9192.0,25658.0,83779
83781,9192.0,25126.0,83780
83782,9192.0,25069.0,83781
83783,9192.0,24800.0,83782
83784,9192.0,24846.0,83783
83785,9192.0,24846.0,83784
83786,9192.0,25165.0,83785
83787,9192.0,25414.0,83786
83788,9192.0,25407.0,83787
83789,9192.0,25303.0,83788
83790,9192.0,25746.0,83789
83791,9192.0,25142.0,83790
83792,9192.0,27812.0,83791
83793,9192.0,27823.0,83792
83794,9192.0,28097.0,83793
83795,9192.0,28856.0,83794
83796,9192.0,28708.0,83795
83797,9192.0,28673.0,83796
83798,9192.0,28846.0,83797
83799,9192.0,28587.0,83798
83800,9192.0,28582.0,83799
83801,9192.0,28582.0,83800
83802,9192.0,28582.0,83801
83803,9192.0,28582.0,83802
83804,9192.0,28211.0,83803
83805,9192.0,28093.0,83804
83806,9192.0,27959.0,83805
83807,9192.0,27896.0,83806
83808,9192.0,28355.0,83807
83809,9192.0,29196.0,83808
83810,9192.0,29276.0,83809
83811,9192.0,29165.0,83810
83812,9192.0,28797.0,83811
83813,9192.0,28777.0,83812
83814,9192.0,28641.0,83813
83815,9192.0,26551.0,83814
83816,9192.0,26169.0,83815
83817,9192.0,26540.0,83816
83818,9192.0,26540.0,83817
83819,9192.0,26929.0,83818
83820,9192.0,26918.0,83819
83821,9192.0,27072.0,83820
83822,9192.0,26858.0,83821
83823,9192.0,27465.0,83822
83824,9192.0,27721.0,83823
83825,9192.0,27703.0,83824
83826,9192.0,27692.0,83825
83827,9192.0,28482.0,83826
83828,9192.0,27639.0,83827
83829,9192.0,28092.0,83828
83830,9192.0,28064.0,83829
83831,9192.0,28225.0,83830
83832,9192.0,28603.0,83831
83833,9192.0,28009.0,83832
83834,9192.0,29001.0,83833
83835,9192.0,28572.0,83834
83836,9192.0,28581.0,83835
83837,9192.0,28588.0,83836
83838,9192.0,28364.0,83837
83839,9192.0,28436.0,83838
83840,9192.0,28540.0,83839
83841,9192.0,29582.0,83840
83842,9192.0,29142.0,83841
83843,9192.0,28568.0,83842
83844,9192.0,29137.0,83843
83845,9192.0,28740.0,83844
83846,9192.0,28744.0,83845
83847,9192.0,28483.0,83846
83848,9192.0,28744.0,83847
83849,9192.0,28890.0,83848
83850,9192.0,28890.0,83849
83851,9192.0,28671.0,83850
83852,9192.0,29082.0,83851
83853,9192.0,28840.0,83852
83854,9192.0,28944.0,83853
83855,9192.0,28956.0,83854
83856,9192.0,29395.0,83855
83857,9192.0,28555.0,83856
83858,9192.0,28527.0,83857
83859,9192.0,28856.0,83858
83860,9192.0,29590.0,83859
83861,9192.0,30585.0,83860
83862,9192.0,28814.0,83861
83863,9192.0,28801.0,83862
83864,9192.0,29058.0,83863
83865,9192.0,29306.0,83864
83866,9192.0,28874.0,83865
83867,9192.0,29347.0,83866
83868,9192.0,29347.0,83867
83869,9192.0,29062.0,83868
83870,9192.0,28433.0,83869
83871,9192.0,28428.0,83870
83872,9192.0,28428.0,83871
83873,9192.0,28141.0,83872
83874,9192.0,27988.0,83873
83875,9192.0,27764.0,83874
83876,9192.0,27791.0,83875
83877,9192.0,27791.0,83876
83878,9192.0,27382.0,83877
83879,9192.0,27382.0,83878
83880,9192.0,27142.0,83879
83881,9192.0,27016.0,83880
83882,9192.0,27180.0,83881
83883,9192.0,27048.0,83882
83884,9192.0,26996.0,83883
83885,9192.0,26686.0,83884
83886,9192.0,27104.0,83885
83887,9192.0,27104.0,83886
83888,9192.0,27254.0,83887
83889,9192.0,27643.0,83888
83890,9192.0,27547.0,83889
83891,9192.0,28027.0,83890
83892,9192.0,27727.0,83891
83893,9192.0,27722.0,83892
83894,9192.0,27361.0,83893
83895,9192.0,27350.0,83894
83896,9192.0,27512.0,83895
83897,9192.0,27448.0,83896
83898,9192.0,26990.0,83897
83899,9192.0,26341.0,83898
83900,9192.0,26194.0,83899
83901,9192.0,26678.0,83900
83902,9192.0,27216.0,83901
83903,9192.0,27383.0,83902
83904,9192.0,27383.0,83903
83905,9192.0,27663.0,83904
83906,9192.0,27663.0,83905
83907,9192.0,28374.0,83906
83908,9192.0,28813.0,83907
83909,9192.0,29084.0,83908
83910,9192.0,29077.0,83909
83911,9192.0,29218.0,83910
83912,9192.0,29218.0,83911
83913,9192.0,29095.0,83912
83914,9192.0,28493.0,83913
83915,9192.0,28506.0,83914
83916,9192.0,28677.0,83915
83917,9192.0,28947.0,83916
83918,9192.0,28531.0,83917
83919,9192.0,28378.0,83918
83920,9192.0,28339.0,83919
83921,9192.0,28494.0,83920
83922,9192.0,28545.0,83921
83923,9192.0,28599.0,83922
83924,9192.0,28117.0,83923
83925,9192.0,27560.0,83924
83926,9192.0,28064.0,83925
83927,9192.0,27703.0,83926
83928,9192.0,27733.0,83927
83929,9192.0,28038.0,83928
83930,9192.0,28259.0,83929
83931,9192.0,28546.0,83930
83932,9192.0,28704.0,83931
83933,9192.0,26119.0,83932
83934,9192.0,26120.0,83933
83935,9192.0,26126.0,83934
83936,9192.0,25502.0,83935
83937,9192.0,25530.0,83936
83938,9192.0,25555.0,83937
83939,9192.0,25460.0,83938
83940,9192.0,25175.0,83939
83941,9192.0,25973.0,83940
83942,9192.0,26738.0,83941
83943,9192.0,25388.0,83942
83944,9192.0,25625.0,83943
83945,9192.0,25634.0,83944
83946,9192.0,25474.0,83945
83947,9192.0,25621.0,83946
83948,9192.0,25518.0,83947
83949,9192.0,25426.0,83948
83950,9192.0,25426.0,83949
83951,9192.0,26171.0,83950
83952,9192.0,26047.0,83951
83953,9192.0,26224.0,83952
83954,9192.0,27077.0,83953
83955,9192.0,27147.0,83954
83956,9192.0,27138.0,83955
83957,9192.0,26816.0,83956
83958,9192.0,26724.0,83957
83959,9192.0,25940.0,83958
83960,9192.0,26096.0,83959
83961,9192.0,26096.0,83960
83962,9192.0,26034.0,83961
83963,9192.0,25585.0,83962
83964,9192.0,25394.0,83963
83965,9192.0,25240.0,83964
83966,9192.0,25088.0,83965
83967,9192.0,25938.0,83966
83968,9192.0,25752.0,83967
83969,9192.0,25752.0,83968
83970,9192.0,26302.0,83969
83971,9192.0,25416.0,83970
83972,9192.0,26384.0,83971
83973,9192.0,26295.0,83972
83974,9192.0,26109.0,83973
83975,9192.0,26308.0,83974
83976,9192.0,26465.0,83975
83977,9192.0,27007.0,83976
83978,9192.0,27193.0,83977
83979,9192.0,26715.0,83978
83980,9192.0,26668.0,83979
83981,9192.0,26668.0,83980
83982,9192.0,26668.0,83981
83983,9192.0,26791.0,83982
83984,9192.0,27261.0,83983
83985,9192.0,27273.0,83984
83986,9192.0,26906.0,83985
83987,9192.0,27101.0,83986
83988,9192.0,27120.0,83987
83989,9192.0,27092.0,83988
83990,9192.0,27440.0,83989
83991,9192.0,27564.0,83990
83992,9192.0,27579.0,83991
83993,9192.0,27579.0,83992
83994,9192.0,27553.0,83993
83995,9192.0,27590.0,83994
83996,9192.0,28171.0,83995
83997,9192.0,28028.0,83996
83998,9192.0,28066.0,83997
83999,9192.0,27480.0,83998
84000,9192.0,27467.0,83999
84001,9192.0,27547.0,84000
84002,9192.0,28390.0,84001
84003,9192.0,28445.0,84002
84004,9192.0,29977.0,84003
84005,9192.0,29812.0,84004
84006,9192.0,29756.0,84005
84007,9192.0,29756.0,84006
84008,9192.0,29615.0,84007
84009,9192.0,29507.0,84008
84010,9192.0,29371.0,84009
84011,9192.0,28595.0,84010
84012,9192.0,28323.0,84011
84013,9192.0,28270.0,84012
84014,9192.0,28315.0,84013
84015,9192.0,28315.0,84014
84016,9192.0,28321.0,84015
84017,9192.0,28332.0,84016
84018,9192.0,28605.0,84017
84019,9192.0,28517.0,84018
84020,9192.0,27049.0,84019
84021,9192.0,26388.0,84020
84022,9192.0,26855.0,84021
84023,9192.0,27653.0,84022
84024,9192.0,27284.0,84023
84025,9192.0,27495.0,84024
84026,9192.0,27495.0,84025
84027,9192.0,27433.0,84026
84028,9192.0,28350.0,84027
84029,9192.0,28376.0,84028
84030,9192.0,28501.0,84029
84031,9192.0,28546.0,84030
84032,9192.0,27866.0,84031
84033,9192.0,29011.0,84032
84034,9192.0,28957.0,84033
84035,9192.0,28960.0,84034
84036,9192.0,28525.0,84035
84037,9192.0,27983.0,84036
84038,9192.0,27983.0,84037
84039,9192.0,28061.0,84038
84040,9192.0,27852.0,84039
84041,9192.0,27291.0,84040
84042,9192.0,27309.0,84041
84043,9192.0,27204.0,84042
84044,9192.0,27751.0,84043
84045,9192.0,26950.0,84044
84046,9192.0,26830.0,84045
84047,9192.0,26646.0,84046
84048,9192.0,26573.0,84047
84049,9192.0,26653.0,84048
84050,9192.0,26775.0,84049
84051,9192.0,26750.0,84050
84052,9192.0,26995.0,84051
84053,9192.0,27041.0,84052
84054,9192.0,27354.0,84053
84055,9192.0,27715.0,84054
84056,9192.0,27375.0,84055
84057,9192.0,27519.0,84056
84058,9192.0,28889.0,84057
84059,9192.0,28872.0,84058
84060,9192.0,29067.0,84059
84061,9192.0,28148.0,84060
84062,9192.0,28616.0,84061
84063,9192.0,28392.0,84062
84064,9192.0,28454.0,84063
84065,9192.0,27382.0,84064
84066,9192.0,27914.0,84065
84067,9192.0,28309.0,84066
84068,9192.0,28313.0,84067
84069,9192.0,28303.0,84068
84070,9192.0,28296.0,84069
84071,9192.0,28289.0,84070
84072,9192.0,28520.0,84071
84073,9192.0,30161.0,84072
84074,9192.0,30078.0,84073
84075,9192.0,30078.0,84074
84076,9192.0,30495.0,84075
84077,9192.0,30347.0,84076
84078,9192.0,30332.0,84077
84079,9192.0,30600.0,84078
84080,9192.0,30112.0,84079
84081,9192.0,30240.0,84080
84082,9192.0,30468.0,84081
84083,9192.0,29176.0,84082
84084,9192.0,29190.0,84083
84085,9192.0,29745.0,84084
84086,9192.0,29461.0,84085
84087,9192.0,28841.0,84086
84088,9192.0,28824.0,84087
84089,9192.0,28372.0,84088
84090,9192.0,28460.0,84089
84091,9192.0,28246.0,84090
84092,9192.0,28328.0,84091
84093,9192.0,28328.0,84092
84094,9192.0,28356.0,84093
84095,9192.0,28245.0,84094
84096,9192.0,28387.0,84095
84097,9192.0,28387.0,84096
84098,9192.0,28228.0,84097
84099,9192.0,28228.0,84098
84100,9192.0,28277.0,84099
84101,9192.0,29222.0,84100
84102,9192.0,29114.0,84101
84103,9192.0,29088.0,84102
84104,9192.0,29033.0,84103
84105,9192.0,29118.0,84104
84106,9192.0,28629.0,84105
84107,9192.0,28891.0,84106
84108,9192.0,28917.0,84107
84109,9192.0,29079.0,84108
84110,9192.0,28858.0,84109
84111,9192.0,28903.0,84110
84112,9192.0,28504.0,84111
84113,9192.0,28934.0,84112
84114,9192.0,29524.0,84113
84115,9192.0,30392.0,84114
84116,9192.0,30464.0,84115
84117,9192.0,30267.0,84116
84118,9192.0,29908.0,84117
84119,9192.0,29329.0,84118
84120,9192.0,29236.0,84119
84121,9192.0,29238.0,84120
84122,9192.0,29286.0,84121
84123,9192.0,29542.0,84122
84124,9192.0,29541.0,84123
84125,9192.0,29818.0,84124
84126,9192.0,29818.0,84125
84127,9192.0,29778.0,84126
84128,9192.0,29868.0,84127
84129,9192.0,30468.0,84128
84130,9192.0,31853.0,84129
84131,9192.0,31805.0,84130
84132,9192.0,30832.0,84131
84133,9192.0,29579.0,84132
84134,9192.0,29579.0,84133
84135,9192.0,28976.0,84134
84136,9192.0,28976.0,84135
84137,9192.0,29251.0,84136
84138,9192.0,28932.0,84137
84139,9192.0,29976.0,84138
84140,9192.0,29890.0,84139
84141,9192.0,29760.0,84140
84142,9192.0,30147.0,84141
84143,9192.0,30163.0,84142
84144,9192.0,30289.0,84143
84145,9192.0,30244.0,84144
84146,9192.0,30089.0,84145
84147,9192.0,29699.0,84146
84148,9192.0,29653.0,84147
84149,9192.0,30097.0,84148
84150,9192.0,29903.0,84149
84151,9192.0,29903.0,84150
84152,9192.0,30127.0,84151
84153,9192.0,30247.0,84152
84154,9192.0,29862.0,84153
84155,9192.0,29624.0,84154
84156,9192.0,29714.0,84155
84157,9192.0,30326.0,84156
84158,9192.0,30422.0,84157
84159,9192.0,30728.0,84158
84160,9192.0,30783.0,84159
84161,9192.0,29685.0,84160
84162,9192.0,30313.0,84161
84163,9192.0,30600.0,84162
84164,9192.0,29950.0,84163
84165,9192.0,29608.0,84164
84166,9192.0,29035.0,84165
84167,9192.0,28755.0,84166
84168,9192.0,28727.0,84167
84169,9192.0,28639.0,84168
84170,9192.0,28639.0,84169
84171,9192.0,28617.0,84170
84172,9192.0,28756.0,84171
84173,9192.0,29433.0,84172
84174,9192.0,29433.0,84173
84175,9192.0,29433.0,84174
84176,9192.0,29382.0,84175
84177,9192.0,28569.0,84176
84178,9192.0,29240.0,84177
84179,9192.0,29412.0,84178
84180,9192.0,29441.0,84179
84181,9192.0,29033.0,84180
84182,9192.0,29062.0,84181
84183,9192.0,28820.0,84182
84184,9192.0,28937.0,84183
84185,9192.0,28933.0,84184
84186,9192.0,28933.0,84185
84187,9192.0,29010.0,84186
84188,9192.0,29122.0,84187
84189,9192.0,28976.0,84188
84190,9192.0,28910.0,84189
84191,9192.0,28692.0,84190
84192,9192.0,28951.0,84191
84193,9192.0,28963.0,84192
84194,9192.0,28845.0,84193
84195,9192.0,28844.0,84194
84196,9192.0,28055.0,84195
84197,9192.0,28366.0,84196
84198,9192.0,28408.0,84197
84199,9192.0,28098.0,84198
84200,9192.0,27865.0,84199
84201,9192.0,27865.0,84200
84202,9192.0,27995.0,84201
84203,9192.0,28004.0,84202
84204,9192.0,28064.0,84203
84205,9192.0,28340.0,84204
84206,9192.0,28605.0,84205
84207,9192.0,29211.0,84206
84208,9192.0,29231.0,84207
84209,9192.0,29117.0,84208
84210,9192.0,28907.0,84209
84211,9192.0,29176.0,84210
84212,9192.0,28146.0,84211
84213,9192.0,28104.0,84212
84214,9192.0,29834.0,84213
84215,9192.0,29745.0,84214
84216,9192.0,29237.0,84215
84217,9192.0,29237.0,84216
84218,9192.0,28755.0,84217
84219,9192.0,29073.0,84218
84220,9192.0,29429.0,84219
84221,9192.0,30418.0,84220
84222,9192.0,30051.0,84221
84223,9192.0,29612.0,84222
84224,9192.0,29672.0,84223
84225,9192.0,29596.0,84224
84226,9192.0,29367.0,84225
84227,9192.0,29367.0,84226
84228,9192.0,29850.0,84227
84229,9192.0,30553.0,84228
84230,9192.0,30579.0,84229
84231,9192.0,30321.0,84230
84232,9192.0,29722.0,84231
84233,9192.0,30174.0,84232
84234,9192.0,30179.0,84233
84235,9192.0,30967.0,84234
84236,9192.0,31253.0,84235
84237,9192.0,31085.0,84236
84238,9192.0,31532.0,84237
84239,9192.0,31342.0,84238
84240,9192.0,30633.0,84239
84241,9192.0,30282.0,84240
84242,9192.0,30002.0,84241
84243,9192.0,30002.0,84242
84244,9192.0,28396.0,84243
84245,9192.0,28124.0,84244
84246,9192.0,28157.0,84245
84247,9192.0,28655.0,84246
84248,9192.0,28655.0,84247
84249,9192.0,28342.0,84248
84250,9192.0,28356.0,84249
84251,9192.0,30052.0,84250
84252,9192.0,29041.0,84251
84253,9192.0,29041.0,84252
84254,9192.0,29186.0,84253
84255,9192.0,29162.0,84254
84256,9192.0,29191.0,84255
84257,9192.0,29082.0,84256
84258,9192.0,29474.0,84257
84259,9192.0,28358.0,84258
84260,9192.0,28901.0,84259
84261,9192.0,29638.0,84260
84262,9192.0,29433.0,84261
84263,9192.0,29801.0,84262
84264,9192.0,29336.0,84263
84265,9192.0,29701.0,84264
84266,9192.0,28224.0,84265
84267,9192.0,27979.0,84266
84268,9192.0,28102.0,84267
84269,9192.0,28102.0,84268
84270,9192.0,27693.0,84269
84271,9192.0,27294.0,84270
84272,9192.0,27810.0,84271
84273,9192.0,27722.0,84272
84274,9192.0,26530.0,84273
84275,9192.0,26881.0,84274
84276,9192.0,26716.0,84275
84277,9192.0,26156.0,84276
84278,9192.0,26156.0,84277
84279,9192.0,26650.0,84278
84280,9192.0,26689.0,84279
84281,9192.0,27750.0,84280
84282,9192.0,28444.0,84281
84283,9192.0,28715.0,84282
84284,9192.0,29012.0,84283
84285,9192.0,28773.0,84284
84286,9192.0,28879.0,84285
84287,9192.0,28743.0,84286
84288,9192.0,29291.0,84287
84289,9192.0,30606.0,84288
84290,9192.0,30687.0,84289
84291,9192.0,30646.0,84290
84292,9192.0,29829.0,84291
84293,9192.0,29732.0,84292
84294,9192.0,29736.0,84293
84295,9192.0,29736.0,84294
84296,9192.0,29907.0,84295
84297,9192.0,30058.0,84296
84298,9192.0,30811.0,84297
84299,9192.0,29752.0,84298
84300,9192.0,29752.0,84299
84301,9192.0,28502.0,84300
84302,9192.0,28452.0,84301
84303,9192.0,28398.0,84302
84304,9192.0,28330.0,84303
84305,9192.0,28626.0,84304
84306,9192.0,28648.0,84305
84307,9192.0,29700.0,84306
84308,9192.0,29861.0,84307
84309,9192.0,29945.0,84308
84310,9192.0,30016.0,84309
84311,9192.0,30426.0,84310
84312,9192.0,30329.0,84311
84313,9192.0,30291.0,84312
84314,9192.0,29624.0,84313
84315,9192.0,29624.0,84314
84316,9192.0,29860.0,84315
84317,9192.0,29494.0,84316
84318,9192.0,30510.0,84317
84319,9192.0,30845.0,84318
84320,9192.0,29659.0,84319
84321,9192.0,29939.0,84320
84322,9192.0,30543.0,84321
84323,9192.0,30531.0,84322
84324,9192.0,30804.0,84323
84325,9192.0,30672.0,84324
84326,9192.0,30648.0,84325
84327,9192.0,31143.0,84326
84328,9192.0,31016.0,84327
84329,9192.0,30853.0,84328
84330,9192.0,30921.0,84329
84331,9192.0,30882.0,84330
84332,9192.0,30760.0,84331
84333,9192.0,30760.0,84332
84334,9192.0,30366.0,84333
84335,9192.0,29856.0,84334
84336,9192.0,28891.0,84335
84337,9192.0,28975.0,84336
84338,9192.0,28871.0,84337
84339,9192.0,28741.0,84338
84340,9192.0,28224.0,84339
84341,9192.0,25862.0,84340
84342,9192.0,25267.0,84341
84343,9192.0,25422.0,84342
84344,9192.0,25837.0,84343
84345,9192.0,26039.0,84344
84346,9192.0,26543.0,84345
84347,9192.0,26440.0,84346
84348,9192.0,26637.0,84347
84349,9192.0,26859.0,84348
84350,9192.0,26731.0,84349
84351,9192.0,26283.0,84350
84352,9192.0,26447.0,84351
84353,9192.0,26993.0,84352
84354,9192.0,27733.0,84353
84355,9192.0,27733.0,84354
84356,9192.0,27325.0,84355
84357,9192.0,27325.0,84356
84358,9192.0,27373.0,84357
84359,9192.0,26803.0,84358
84360,9192.0,26887.0,84359
84361,9192.0,26887.0,84360
84362,9192.0,24923.0,84361
84363,9192.0,26077.0,84362
84364,9192.0,25120.0,84363
84365,9192.0,24959.0,84364
84366,9192.0,24674.0,84365
84367,9192.0,24551.0,84366
84368,9192.0,24222.0,84367
84369,9192.0,24189.0,84368
84370,9192.0,24459.0,84369
84371,9192.0,24494.0,84370
84372,9192.0,24264.0,84371
84373,9192.0,23970.0,84372
84374,9192.0,23716.0,84373
84375,9192.0,23555.0,84374
84376,9192.0,23555.0,84375
84377,9192.0,23782.0,84376
84378,9192.0,23647.0,84377
84379,9192.0,24725.0,84378
84380,9192.0,25017.0,84379
84381,9192.0,25017.0,84380
84382,9192.0,25073.0,84381
84383,9192.0,24941.0,84382
84384,9192.0,26260.0,84383
84385,9192.0,25957.0,84384
84386,9192.0,25957.0,84385
84387,9192.0,26300.0,84386
84388,9192.0,26074.0,84387
84389,9192.0,25803.0,84388
84390,9192.0,28516.0,84389
84391,9192.0,29673.0,84390
84392,9192.0,29880.0,84391
84393,9192.0,30021.0,84392
84394,9192.0,30467.0,84393
84395,9192.0,30695.0,84394
84396,9192.0,30796.0,84395
84397,9192.0,30819.0,84396
84398,9192.0,30693.0,84397
84399,9192.0,30574.0,84398
84400,9192.0,30560.0,84399
84401,9192.0,30482.0,84400
84402,9192.0,30249.0,84401
84403,9192.0,29859.0,84402
84404,9192.0,28813.0,84403
84405,9192.0,29450.0,84404
84406,9192.0,29722.0,84405
84407,9192.0,29848.0,84406
84408,9192.0,30059.0,84407
84409,9192.0,29987.0,84408
84410,9192.0,30351.0,84409
84411,9192.0,30101.0,84410
84412,9192.0,30239.0,84411
84413,9192.0,30326.0,84412
84414,9192.0,30678.0,84413
84415,9192.0,29582.0,84414
84416,9192.0,29582.0,84415
84417,9192.0,29166.0,84416
84418,9192.0,28689.0,84417
84419,9192.0,28389.0,84418
84420,9192.0,28065.0,84419
