objective_evaluations,best_objective,current_objective,iteration
84421,9192.0,28322.0,84420
84422,9192.0,28913.0,84421
84423,9192.0,28689.0,84422
84424,9192.0,28367.0,84423
84425,9192.0,28702.0,84424
84426,9192.0,28682.0,84425
84427,9192.0,29116.0,84426
84428,9192.0,30100.0,84427
84429,9192.0,30050.0,84428
84430,9192.0,29901.0,84429
84431,9192.0,30067.0,84430
84432,9192.0,29759.0,84431
84433,9192.0,29781.0,84432
84434,9192.0,30114.0,84433
84435,9192.0,30354.0,84434
84436,9192.0,30713.0,84435
84437,9192.0,30285.0,84436
84438,9192.0,30164.0,84437
84439,9192.0,29891.0,84438
84440,9192.0,29877.0,84439
84441,9192.0,29507.0,84440
84442,9192.0,30656.0,84441
84443,9192.0,31729.0,84442
84444,9192.0,30891.0,84443
84445,9192.0,31114.0,84444
84446,9192.0,31578.0,84445
84447,9192.0,31617.0,84446
84448,9192.0,31625.0,84447
84449,9192.0,31466.0,84448
84450,9192.0,31432.0,84449
84451,9192.0,31056.0,84450
84452,9192.0,30954.0,84451
84453,9192.0,31438.0,84452
84454,9192.0,31129.0,84453
84455,9192.0,30695.0,84454
84456,9192.0,30386.0,84455
84457,9192.0,30386.0,84456
84458,9192.0,30483.0,84457
84459,9192.0,30465.0,84458
84460,9192.0,30644.0,84459
84461,9192.0,30836.0,84460
84462,9192.0,31048.0,84461
84463,9192.0,30980.0,84462
84464,9192.0,31708.0,84463
84465,9192.0,31860.0,84464
84466,9192.0,31803.0,84465
84467,9192.0,31680.0,84466
84468,9192.0,31208.0,84467
84469,9192.0,30921.0,84468
84470,9192.0,30673.0,84469
84471,9192.0,31654.0,84470
84472,9192.0,31827.0,84471
84473,9192.0,31538.0,84472
84474,9192.0,30469.0,84473
84475,9192.0,30927.0,84474
84476,9192.0,30820.0,84475
84477,9192.0,30729.0,84476
84478,9192.0,30679.0,84477
84479,9192.0,30770.0,84478
84480,9192.0,30759.0,84479
84481,9192.0,30757.0,84480
84482,9192.0,30083.0,84481
84483,9192.0,30143.0,84482
84484,9192.0,29647.0,84483
84485,9192.0,28997.0,84484
84486,9192.0,28997.0,84485
84487,9192.0,28437.0,84486
84488,9192.0,28074.0,84487
84489,9192.0,28062.0,84488
84490,9192.0,28767.0,84489
84491,9192.0,30175.0,84490
84492,9192.0,29793.0,84491
84493,9192.0,29793.0,84492
84494,9192.0,29570.0,84493
84495,9192.0,29781.0,84494
84496,9192.0,30018.0,84495
84497,9192.0,29833.0,84496
84498,9192.0,30012.0,84497
84499,9192.0,29599.0,84498
84500,9192.0,29877.0,84499
84501,9192.0,30295.0,84500
84502,9192.0,30160.0,84501
84503,9192.0,30058.0,84502
84504,9192.0,29307.0,84503
84505,9192.0,29930.0,84504
84506,9192.0,29519.0,84505
84507,9192.0,28141.0,84506
84508,9192.0,28377.0,84507
84509,9192.0,28294.0,84508
84510,9192.0,28147.0,84509
84511,9192.0,28158.0,84510
84512,9192.0,28066.0,84511
84513,9192.0,28031.0,84512
84514,9192.0,27638.0,84513
84515,9192.0,27562.0,84514
84516,9192.0,27628.0,84515
84517,9192.0,27624.0,84516
84518,9192.0,27624.0,84517
84519,9192.0,27673.0,84518
84520,9192.0,28525.0,84519
84521,9192.0,28424.0,84520
84522,9192.0,28236.0,84521
84523,9192.0,28236.0,84522
84524,9192.0,26710.0,84523
84525,9192.0,26339.0,84524
84526,9192.0,26308.0,84525
84527,9192.0,26263.0,84526
84528,9192.0,25716.0,84527
84529,9192.0,26879.0,84528
84530,9192.0,26640.0,84529
84531,9192.0,26399.0,84530
84532,9192.0,26558.0,84531
84533,9192.0,26409.0,84532
84534,9192.0,26192.0,84533
84535,9192.0,26667.0,84534
84536,9192.0,27800.0,84535
84537,9192.0,27869.0,84536
84538,9192.0,27823.0,84537
84539,9192.0,27419.0,84538
84540,9192.0,27356.0,84539
84541,9192.0,26829.0,84540
84542,9192.0,26809.0,84541
84543,9192.0,27578.0,84542
84544,9192.0,27578.0,84543
84545,9192.0,28201.0,84544
84546,9192.0,28201.0,84545
84547,9192.0,28529.0,84546
84548,9192.0,28472.0,84547
84549,9192.0,28472.0,84548
84550,9192.0,28472.0,84549
84551,9192.0,28392.0,84550
84552,9192.0,28216.0,84551
84553,9192.0,28274.0,84552
84554,9192.0,28081.0,84553
84555,9192.0,28725.0,84554
84556,9192.0,28558.0,84555
84557,9192.0,28281.0,84556
84558,9192.0,28380.0,84557
84559,9192.0,28662.0,84558
84560,9192.0,28635.0,84559
84561,9192.0,28635.0,84560
84562,9192.0,28843.0,84561
84563,9192.0,28812.0,84562
84564,9192.0,28917.0,84563
84565,9192.0,28917.0,84564
84566,9192.0,29478.0,84565
84567,9192.0,29373.0,84566
84568,9192.0,29360.0,84567
84569,9192.0,29385.0,84568
84570,9192.0,29354.0,84569
84571,9192.0,29141.0,84570
84572,9192.0,29036.0,84571
84573,9192.0,29022.0,84572
84574,9192.0,29218.0,84573
84575,9192.0,28951.0,84574
84576,9192.0,28979.0,84575
84577,9192.0,28736.0,84576
84578,9192.0,28472.0,84577
84579,9192.0,29034.0,84578
84580,9192.0,29727.0,84579
84581,9192.0,29081.0,84580
84582,9192.0,29421.0,84581
84583,9192.0,29370.0,84582
84584,9192.0,29456.0,84583
84585,9192.0,29040.0,84584
84586,9192.0,29040.0,84585
84587,9192.0,28483.0,84586
84588,9192.0,28404.0,84587
84589,9192.0,28164.0,84588
84590,9192.0,28150.0,84589
84591,9192.0,28150.0,84590
84592,9192.0,28264.0,84591
84593,9192.0,29271.0,84592
84594,9192.0,29192.0,84593
84595,9192.0,29260.0,84594
84596,9192.0,29175.0,84595
84597,9192.0,30487.0,84596
84598,9192.0,31307.0,84597
84599,9192.0,31425.0,84598
84600,9192.0,31685.0,84599
84601,9192.0,31817.0,84600
84602,9192.0,31449.0,84601
84603,9192.0,31615.0,84602
84604,9192.0,31400.0,84603
84605,9192.0,31194.0,84604
84606,9192.0,30571.0,84605
84607,9192.0,30594.0,84606
84608,9192.0,30522.0,84607
84609,9192.0,30522.0,84608
84610,9192.0,30364.0,84609
84611,9192.0,29963.0,84610
84612,9192.0,29883.0,84611
84613,9192.0,29658.0,84612
84614,9192.0,29852.0,84613
84615,9192.0,29501.0,84614
84616,9192.0,29249.0,84615
84617,9192.0,29331.0,84616
84618,9192.0,29823.0,84617
84619,9192.0,29802.0,84618
84620,9192.0,29897.0,84619
84621,9192.0,28583.0,84620
84622,9192.0,28580.0,84621
84623,9192.0,28784.0,84622
84624,9192.0,29275.0,84623
84625,9192.0,29910.0,84624
84626,9192.0,29991.0,84625
84627,9192.0,31053.0,84626
84628,9192.0,30130.0,84627
84629,9192.0,30087.0,84628
84630,9192.0,30055.0,84629
84631,9192.0,30055.0,84630
84632,9192.0,31033.0,84631
84633,9192.0,31435.0,84632
84634,9192.0,30905.0,84633
84635,9192.0,30924.0,84634
84636,9192.0,31110.0,84635
84637,9192.0,31056.0,84636
84638,9192.0,31298.0,84637
84639,9192.0,32172.0,84638
84640,9192.0,31373.0,84639
84641,9192.0,30217.0,84640
84642,9192.0,31307.0,84641
84643,9192.0,31680.0,84642
84644,9192.0,31788.0,84643
84645,9192.0,31631.0,84644
84646,9192.0,31610.0,84645
84647,9192.0,31117.0,84646
84648,9192.0,31181.0,84647
84649,9192.0,31925.0,84648
84650,9192.0,31714.0,84649
84651,9192.0,32208.0,84650
84652,9192.0,32208.0,84651
84653,9192.0,31966.0,84652
84654,9192.0,31975.0,84653
84655,9192.0,31554.0,84654
84656,9192.0,31400.0,84655
84657,9192.0,31400.0,84656
84658,9192.0,31224.0,84657
84659,9192.0,31089.0,84658
84660,9192.0,31325.0,84659
84661,9192.0,31685.0,84660
84662,9192.0,30598.0,84661
84663,9192.0,30423.0,84662
84664,9192.0,30100.0,84663
84665,9192.0,30110.0,84664
84666,9192.0,29895.0,84665
84667,9192.0,30453.0,84666
84668,9192.0,30525.0,84667
84669,9192.0,30454.0,84668
84670,9192.0,30454.0,84669
84671,9192.0,30508.0,84670
84672,9192.0,30522.0,84671
84673,9192.0,30656.0,84672
84674,9192.0,30395.0,84673
84675,9192.0,30164.0,84674
84676,9192.0,29750.0,84675
84677,9192.0,29682.0,84676
84678,9192.0,29682.0,84677
84679,9192.0,30775.0,84678
84680,9192.0,30623.0,84679
84681,9192.0,31503.0,84680
84682,9192.0,31603.0,84681
84683,9192.0,31011.0,84682
84684,9192.0,31006.0,84683
84685,9192.0,30871.0,84684
84686,9192.0,30038.0,84685
84687,9192.0,30082.0,84686
84688,9192.0,29926.0,84687
84689,9192.0,30000.0,84688
84690,9192.0,30388.0,84689
84691,9192.0,29149.0,84690
84692,9192.0,28906.0,84691
84693,9192.0,29256.0,84692
84694,9192.0,28761.0,84693
84695,9192.0,28761.0,84694
84696,9192.0,28761.0,84695
84697,9192.0,27973.0,84696
84698,9192.0,28596.0,84697
84699,9192.0,30634.0,84698
84700,9192.0,30625.0,84699
84701,9192.0,30625.0,84700
84702,9192.0,30620.0,84701
84703,9192.0,29204.0,84702
84704,9192.0,29017.0,84703
84705,9192.0,28746.0,84704
84706,9192.0,30098.0,84705
84707,9192.0,30625.0,84706
84708,9192.0,30580.0,84707
84709,9192.0,30860.0,84708
84710,9192.0,30621.0,84709
84711,9192.0,29865.0,84710
84712,9192.0,28869.0,84711
84713,9192.0,28349.0,84712
84714,9192.0,28349.0,84713
84715,9192.0,28452.0,84714
84716,9192.0,28437.0,84715
84717,9192.0,28497.0,84716
84718,9192.0,28481.0,84717
84719,9192.0,28517.0,84718
84720,9192.0,28368.0,84719
84721,9192.0,28953.0,84720
84722,9192.0,29080.0,84721
84723,9192.0,29175.0,84722
84724,9192.0,29092.0,84723
84725,9192.0,29791.0,84724
84726,9192.0,29653.0,84725
84727,9192.0,30579.0,84726
84728,9192.0,30777.0,84727
84729,9192.0,31072.0,84728
84730,9192.0,31408.0,84729
84731,9192.0,31338.0,84730
84732,9192.0,31406.0,84731
84733,9192.0,31127.0,84732
84734,9192.0,31127.0,84733
84735,9192.0,31112.0,84734
84736,9192.0,31249.0,84735
84737,9192.0,31434.0,84736
84738,9192.0,31479.0,84737
84739,9192.0,31305.0,84738
84740,9192.0,31775.0,84739
84741,9192.0,31483.0,84740
84742,9192.0,30683.0,84741
84743,9192.0,30358.0,84742
84744,9192.0,31184.0,84743
84745,9192.0,30382.0,84744
84746,9192.0,29363.0,84745
84747,9192.0,29363.0,84746
84748,9192.0,28730.0,84747
84749,9192.0,30116.0,84748
84750,9192.0,29496.0,84749
84751,9192.0,29259.0,84750
84752,9192.0,29409.0,84751
84753,9192.0,29276.0,84752
84754,9192.0,29050.0,84753
84755,9192.0,28852.0,84754
84756,9192.0,29155.0,84755
84757,9192.0,30115.0,84756
84758,9192.0,30117.0,84757
84759,9192.0,29688.0,84758
84760,9192.0,29165.0,84759
84761,9192.0,29069.0,84760
84762,9192.0,29011.0,84761
84763,9192.0,29144.0,84762
84764,9192.0,29292.0,84763
84765,9192.0,29065.0,84764
84766,9192.0,29060.0,84765
84767,9192.0,28944.0,84766
84768,9192.0,29247.0,84767
84769,9192.0,29440.0,84768
84770,9192.0,29721.0,84769
84771,9192.0,30022.0,84770
84772,9192.0,30071.0,84771
84773,9192.0,29953.0,84772
84774,9192.0,28932.0,84773
84775,9192.0,29108.0,84774
84776,9192.0,29053.0,84775
84777,9192.0,28810.0,84776
84778,9192.0,29191.0,84777
84779,9192.0,29029.0,84778
84780,9192.0,29072.0,84779
84781,9192.0,29485.0,84780
84782,9192.0,29475.0,84781
84783,9192.0,28389.0,84782
84784,9192.0,28778.0,84783
84785,9192.0,28778.0,84784
84786,9192.0,28765.0,84785
84787,9192.0,28364.0,84786
84788,9192.0,27853.0,84787
84789,9192.0,28037.0,84788
84790,9192.0,28335.0,84789
84791,9192.0,28420.0,84790
84792,9192.0,28575.0,84791
84793,9192.0,27776.0,84792
84794,9192.0,27735.0,84793
84795,9192.0,26949.0,84794
84796,9192.0,26746.0,84795
84797,9192.0,26706.0,84796
84798,9192.0,26072.0,84797
84799,9192.0,25833.0,84798
84800,9192.0,25763.0,84799
84801,9192.0,25763.0,84800
84802,9192.0,25734.0,84801
84803,9192.0,25614.0,84802
84804,9192.0,26417.0,84803
84805,9192.0,26245.0,84804
84806,9192.0,26214.0,84805
84807,9192.0,26264.0,84806
84808,9192.0,26264.0,84807
84809,9192.0,26264.0,84808
84810,9192.0,26264.0,84809
84811,9192.0,26264.0,84810
84812,9192.0,26483.0,84811
84813,9192.0,26483.0,84812
84814,9192.0,25583.0,84813
84815,9192.0,26384.0,84814
84816,9192.0,26486.0,84815
84817,9192.0,26632.0,84816
84818,9192.0,27286.0,84817
84819,9192.0,27886.0,84818
84820,9192.0,28147.0,84819
84821,9192.0,27938.0,84820
84822,9192.0,28312.0,84821
84823,9192.0,28304.0,84822
84824,9192.0,27384.0,84823
84825,9192.0,27384.0,84824
84826,9192.0,27415.0,84825
84827,9192.0,27455.0,84826
84828,9192.0,27996.0,84827
84829,9192.0,29443.0,84828
84830,9192.0,29491.0,84829
84831,9192.0,29288.0,84830
84832,9192.0,29322.0,84831
84833,9192.0,28644.0,84832
84834,9192.0,28249.0,84833
84835,9192.0,28036.0,84834
84836,9192.0,27973.0,84835
84837,9192.0,27887.0,84836
84838,9192.0,27853.0,84837
84839,9192.0,27892.0,84838
84840,9192.0,27536.0,84839
84841,9192.0,27536.0,84840
84842,9192.0,28579.0,84841
84843,9192.0,27506.0,84842
84844,9192.0,27565.0,84843
84845,9192.0,27565.0,84844
84846,9192.0,27523.0,84845
84847,9192.0,27883.0,84846
84848,9192.0,27617.0,84847
84849,9192.0,27617.0,84848
84850,9192.0,27609.0,84849
84851,9192.0,27615.0,84850
84852,9192.0,27053.0,84851
84853,9192.0,26266.0,84852
84854,9192.0,26546.0,84853
84855,9192.0,26921.0,84854
84856,9192.0,25736.0,84855
84857,9192.0,25658.0,84856
84858,9192.0,26536.0,84857
84859,9192.0,26304.0,84858
84860,9192.0,27243.0,84859
84861,9192.0,28067.0,84860
84862,9192.0,28110.0,84861
84863,9192.0,27934.0,84862
84864,9192.0,27193.0,84863
84865,9192.0,27445.0,84864
84866,9192.0,27257.0,84865
84867,9192.0,27072.0,84866
84868,9192.0,27072.0,84867
84869,9192.0,27006.0,84868
84870,9192.0,27036.0,84869
84871,9192.0,27283.0,84870
84872,9192.0,27488.0,84871
84873,9192.0,27603.0,84872
84874,9192.0,28427.0,84873
84875,9192.0,28333.0,84874
84876,9192.0,28585.0,84875
84877,9192.0,28606.0,84876
84878,9192.0,28944.0,84877
84879,9192.0,28862.0,84878
84880,9192.0,28718.0,84879
84881,9192.0,28820.0,84880
84882,9192.0,29562.0,84881
84883,9192.0,29810.0,84882
84884,9192.0,29724.0,84883
84885,9192.0,29779.0,84884
84886,9192.0,32726.0,84885
84887,9192.0,31225.0,84886
84888,9192.0,30798.0,84887
84889,9192.0,30264.0,84888
84890,9192.0,30740.0,84889
84891,9192.0,30740.0,84890
84892,9192.0,30779.0,84891
84893,9192.0,30812.0,84892
84894,9192.0,30631.0,84893
84895,9192.0,29890.0,84894
84896,9192.0,30250.0,84895
84897,9192.0,30258.0,84896
84898,9192.0,30365.0,84897
84899,9192.0,29483.0,84898
84900,9192.0,28802.0,84899
84901,9192.0,29076.0,84900
84902,9192.0,29502.0,84901
84903,9192.0,29590.0,84902
84904,9192.0,29603.0,84903
84905,9192.0,29705.0,84904
84906,9192.0,29776.0,84905
84907,9192.0,29618.0,84906
84908,9192.0,29281.0,84907
84909,9192.0,28780.0,84908
84910,9192.0,28751.0,84909
84911,9192.0,28633.0,84910
84912,9192.0,28617.0,84911
84913,9192.0,28411.0,84912
84914,9192.0,28509.0,84913
84915,9192.0,28474.0,84914
84916,9192.0,28440.0,84915
84917,9192.0,29003.0,84916
84918,9192.0,28822.0,84917
84919,9192.0,29138.0,84918
84920,9192.0,30817.0,84919
84921,9192.0,29472.0,84920
84922,9192.0,29472.0,84921
84923,9192.0,29487.0,84922
84924,9192.0,29285.0,84923
84925,9192.0,30142.0,84924
84926,9192.0,29419.0,84925
84927,9192.0,29877.0,84926
84928,9192.0,29918.0,84927
84929,9192.0,29810.0,84928
84930,9192.0,29668.0,84929
84931,9192.0,29668.0,84930
84932,9192.0,29777.0,84931
84933,9192.0,29089.0,84932
84934,9192.0,29116.0,84933
84935,9192.0,29273.0,84934
84936,9192.0,29232.0,84935
84937,9192.0,29149.0,84936
84938,9192.0,29238.0,84937
84939,9192.0,29225.0,84938
84940,9192.0,30141.0,84939
84941,9192.0,30137.0,84940
84942,9192.0,30307.0,84941
84943,9192.0,30725.0,84942
84944,9192.0,30741.0,84943
84945,9192.0,30392.0,84944
84946,9192.0,30262.0,84945
84947,9192.0,29885.0,84946
84948,9192.0,29436.0,84947
84949,9192.0,29568.0,84948
84950,9192.0,30152.0,84949
84951,9192.0,30622.0,84950
84952,9192.0,30650.0,84951
84953,9192.0,30617.0,84952
84954,9192.0,29983.0,84953
84955,9192.0,29918.0,84954
84956,9192.0,29924.0,84955
84957,9192.0,28874.0,84956
84958,9192.0,29032.0,84957
84959,9192.0,29891.0,84958
84960,9192.0,29905.0,84959
84961,9192.0,29617.0,84960
84962,9192.0,29448.0,84961
84963,9192.0,29631.0,84962
84964,9192.0,29595.0,84963
84965,9192.0,29834.0,84964
84966,9192.0,29700.0,84965
84967,9192.0,30164.0,84966
84968,9192.0,30164.0,84967
84969,9192.0,30196.0,84968
84970,9192.0,30147.0,84969
84971,9192.0,30436.0,84970
84972,9192.0,29668.0,84971
84973,9192.0,29751.0,84972
84974,9192.0,29875.0,84973
84975,9192.0,29875.0,84974
84976,9192.0,29876.0,84975
84977,9192.0,30337.0,84976
84978,9192.0,30740.0,84977
84979,9192.0,30764.0,84978
84980,9192.0,30656.0,84979
84981,9192.0,30583.0,84980
84982,9192.0,30526.0,84981
84983,9192.0,30544.0,84982
84984,9192.0,30654.0,84983
84985,9192.0,30654.0,84984
84986,9192.0,30768.0,84985
84987,9192.0,30852.0,84986
84988,9192.0,30848.0,84987
84989,9192.0,30772.0,84988
84990,9192.0,32454.0,84989
84991,9192.0,32198.0,84990
84992,9192.0,31632.0,84991
84993,9192.0,31460.0,84992
84994,9192.0,31182.0,84993
84995,9192.0,31256.0,84994
84996,9192.0,31283.0,84995
84997,9192.0,32003.0,84996
84998,9192.0,31967.0,84997
84999,9192.0,32155.0,84998
85000,9192.0,31726.0,84999
85001,9192.0,31279.0,85000
85002,9192.0,31325.0,85001
85003,9192.0,31325.0,85002
85004,9192.0,31247.0,85003
85005,9192.0,31023.0,85004
85006,9192.0,31005.0,85005
85007,9192.0,30739.0,85006
85008,9192.0,30775.0,85007
85009,9192.0,31039.0,85008
85010,9192.0,30787.0,85009
85011,9192.0,30736.0,85010
85012,9192.0,30590.0,85011
85013,9192.0,31005.0,85012
85014,9192.0,31144.0,85013
85015,9192.0,31202.0,85014
85016,9192.0,31231.0,85015
85017,9192.0,31344.0,85016
85018,9192.0,31172.0,85017
85019,9192.0,31120.0,85018
85020,9192.0,30036.0,85019
85021,9192.0,29854.0,85020
85022,9192.0,29351.0,85021
85023,9192.0,29267.0,85022
85024,9192.0,29176.0,85023
85025,9192.0,29633.0,85024
85026,9192.0,29777.0,85025
85027,9192.0,28898.0,85026
85028,9192.0,28773.0,85027
85029,9192.0,27916.0,85028
85030,9192.0,28677.0,85029
85031,9192.0,28482.0,85030
85032,9192.0,28407.0,85031
85033,9192.0,28407.0,85032
85034,9192.0,28748.0,85033
85035,9192.0,28422.0,85034
85036,9192.0,26822.0,85035
85037,9192.0,26616.0,85036
85038,9192.0,26579.0,85037
85039,9192.0,26680.0,85038
85040,9192.0,26702.0,85039
85041,9192.0,26443.0,85040
85042,9192.0,26527.0,85041
85043,9192.0,26527.0,85042
85044,9192.0,27070.0,85043
85045,9192.0,27070.0,85044
85046,9192.0,26493.0,85045
85047,9192.0,26315.0,85046
85048,9192.0,26025.0,85047
85049,9192.0,27307.0,85048
85050,9192.0,28577.0,85049
85051,9192.0,28406.0,85050
85052,9192.0,28304.0,85051
85053,9192.0,26769.0,85052
85054,9192.0,26715.0,85053
85055,9192.0,27209.0,85054
85056,9192.0,27630.0,85055
85057,9192.0,27410.0,85056
85058,9192.0,27832.0,85057
85059,9192.0,26553.0,85058
85060,9192.0,26463.0,85059
85061,9192.0,26537.0,85060
85062,9192.0,26481.0,85061
85063,9192.0,26651.0,85062
85064,9192.0,26661.0,85063
85065,9192.0,26389.0,85064
85066,9192.0,27173.0,85065
85067,9192.0,27272.0,85066
85068,9192.0,26442.0,85067
85069,9192.0,26022.0,85068
85070,9192.0,26130.0,85069
85071,9192.0,26549.0,85070
85072,9192.0,27724.0,85071
85073,9192.0,27882.0,85072
85074,9192.0,26792.0,85073
85075,9192.0,26129.0,85074
85076,9192.0,25588.0,85075
85077,9192.0,24570.0,85076
85078,9192.0,24570.0,85077
85079,9192.0,24896.0,85078
85080,9192.0,26470.0,85079
85081,9192.0,25972.0,85080
85082,9192.0,26972.0,85081
85083,9192.0,27283.0,85082
85084,9192.0,27142.0,85083
85085,9192.0,27293.0,85084
85086,9192.0,27307.0,85085
85087,9192.0,27365.0,85086
85088,9192.0,27549.0,85087
85089,9192.0,27549.0,85088
85090,9192.0,27599.0,85089
85091,9192.0,27041.0,85090
85092,9192.0,28251.0,85091
85093,9192.0,28161.0,85092
85094,9192.0,28540.0,85093
85095,9192.0,28483.0,85094
85096,9192.0,28217.0,85095
85097,9192.0,28254.0,85096
85098,9192.0,28241.0,85097
85099,9192.0,28180.0,85098
85100,9192.0,28157.0,85099
85101,9192.0,28056.0,85100
85102,9192.0,28512.0,85101
85103,9192.0,29530.0,85102
85104,9192.0,28483.0,85103
85105,9192.0,28744.0,85104
85106,9192.0,29840.0,85105
85107,9192.0,29385.0,85106
85108,9192.0,29417.0,85107
85109,9192.0,29263.0,85108
85110,9192.0,29128.0,85109
85111,9192.0,29104.0,85110
85112,9192.0,29104.0,85111
85113,9192.0,29146.0,85112
85114,9192.0,28992.0,85113
85115,9192.0,28603.0,85114
85116,9192.0,28512.0,85115
85117,9192.0,28997.0,85116
85118,9192.0,29615.0,85117
85119,9192.0,29422.0,85118
85120,9192.0,30927.0,85119
85121,9192.0,30900.0,85120
85122,9192.0,30776.0,85121
85123,9192.0,31256.0,85122
85124,9192.0,30538.0,85123
85125,9192.0,30919.0,85124
85126,9192.0,31647.0,85125
85127,9192.0,32050.0,85126
85128,9192.0,31251.0,85127
85129,9192.0,30929.0,85128
85130,9192.0,30448.0,85129
85131,9192.0,30436.0,85130
85132,9192.0,29996.0,85131
85133,9192.0,29704.0,85132
85134,9192.0,29716.0,85133
85135,9192.0,29702.0,85134
85136,9192.0,29433.0,85135
85137,9192.0,29433.0,85136
85138,9192.0,29389.0,85137
85139,9192.0,29488.0,85138
85140,9192.0,29627.0,85139
85141,9192.0,29722.0,85140
85142,9192.0,29722.0,85141
85143,9192.0,29888.0,85142
85144,9192.0,29383.0,85143
85145,9192.0,29386.0,85144
85146,9192.0,29377.0,85145
85147,9192.0,29375.0,85146
85148,9192.0,30334.0,85147
85149,9192.0,30397.0,85148
85150,9192.0,30759.0,85149
85151,9192.0,29818.0,85150
85152,9192.0,29826.0,85151
85153,9192.0,29994.0,85152
85154,9192.0,29936.0,85153
85155,9192.0,28318.0,85154
85156,9192.0,27808.0,85155
85157,9192.0,27127.0,85156
85158,9192.0,26988.0,85157
85159,9192.0,27318.0,85158
85160,9192.0,27364.0,85159
85161,9192.0,26542.0,85160
85162,9192.0,27350.0,85161
85163,9192.0,27127.0,85162
85164,9192.0,26433.0,85163
85165,9192.0,26118.0,85164
85166,9192.0,24979.0,85165
85167,9192.0,25825.0,85166
85168,9192.0,26369.0,85167
85169,9192.0,26333.0,85168
85170,9192.0,28470.0,85169
85171,9192.0,28470.0,85170
85172,9192.0,28443.0,85171
85173,9192.0,28443.0,85172
85174,9192.0,28889.0,85173
85175,9192.0,28658.0,85174
85176,9192.0,29185.0,85175
85177,9192.0,28571.0,85176
85178,9192.0,28591.0,85177
85179,9192.0,28516.0,85178
85180,9192.0,28448.0,85179
85181,9192.0,28348.0,85180
85182,9192.0,28556.0,85181
85183,9192.0,28514.0,85182
85184,9192.0,28821.0,85183
85185,9192.0,28782.0,85184
85186,9192.0,28838.0,85185
85187,9192.0,28736.0,85186
85188,9192.0,29584.0,85187
85189,9192.0,29864.0,85188
85190,9192.0,29668.0,85189
85191,9192.0,29376.0,85190
85192,9192.0,29418.0,85191
85193,9192.0,29418.0,85192
85194,9192.0,29426.0,85193
85195,9192.0,29461.0,85194
85196,9192.0,29461.0,85195
85197,9192.0,29663.0,85196
85198,9192.0,28463.0,85197
85199,9192.0,28638.0,85198
85200,9192.0,28525.0,85199
85201,9192.0,27792.0,85200
85202,9192.0,27892.0,85201
85203,9192.0,27471.0,85202
85204,9192.0,27471.0,85203
85205,9192.0,27766.0,85204
85206,9192.0,27766.0,85205
85207,9192.0,27882.0,85206
85208,9192.0,28263.0,85207
85209,9192.0,28263.0,85208
85210,9192.0,28743.0,85209
85211,9192.0,28815.0,85210
85212,9192.0,28455.0,85211
85213,9192.0,28761.0,85212
85214,9192.0,28821.0,85213
85215,9192.0,28720.0,85214
85216,9192.0,28892.0,85215
85217,9192.0,28993.0,85216
85218,9192.0,29691.0,85217
85219,9192.0,29622.0,85218
85220,9192.0,29839.0,85219
85221,9192.0,28674.0,85220
85222,9192.0,28645.0,85221
85223,9192.0,28581.0,85222
85224,9192.0,28501.0,85223
85225,9192.0,28634.0,85224
85226,9192.0,28567.0,85225
85227,9192.0,28484.0,85226
85228,9192.0,27611.0,85227
85229,9192.0,27790.0,85228
85230,9192.0,26809.0,85229
85231,9192.0,27219.0,85230
85232,9192.0,27277.0,85231
85233,9192.0,27679.0,85232
85234,9192.0,28591.0,85233
85235,9192.0,28885.0,85234
85236,9192.0,28624.0,85235
85237,9192.0,29057.0,85236
85238,9192.0,28140.0,85237
85239,9192.0,26708.0,85238
85240,9192.0,26731.0,85239
