objective_evaluations,best_objective,current_objective,iteration
85241,9192.0,26731.0,85240
85242,9192.0,26905.0,85241
85243,9192.0,26849.0,85242
85244,9192.0,26656.0,85243
85245,9192.0,26656.0,85244
85246,9192.0,25239.0,85245
85247,9192.0,25488.0,85246
85248,9192.0,25507.0,85247
85249,9192.0,25474.0,85248
85250,9192.0,25476.0,85249
85251,9192.0,26588.0,85250
85252,9192.0,26581.0,85251
85253,9192.0,26581.0,85252
85254,9192.0,26741.0,85253
85255,9192.0,27030.0,85254
85256,9192.0,27254.0,85255
85257,9192.0,27238.0,85256
85258,9192.0,27238.0,85257
85259,9192.0,27496.0,85258
85260,9192.0,27533.0,85259
85261,9192.0,27250.0,85260
85262,9192.0,27270.0,85261
85263,9192.0,28670.0,85262
85264,9192.0,29538.0,85263
85265,9192.0,29238.0,85264
85266,9192.0,28734.0,85265
85267,9192.0,29523.0,85266
85268,9192.0,29609.0,85267
85269,9192.0,29713.0,85268
85270,9192.0,29839.0,85269
85271,9192.0,29821.0,85270
85272,9192.0,29850.0,85271
85273,9192.0,30595.0,85272
85274,9192.0,30576.0,85273
85275,9192.0,30630.0,85274
85276,9192.0,30639.0,85275
85277,9192.0,30555.0,85276
85278,9192.0,30710.0,85277
85279,9192.0,30742.0,85278
85280,9192.0,30486.0,85279
85281,9192.0,30454.0,85280
85282,9192.0,30454.0,85281
85283,9192.0,30470.0,85282
85284,9192.0,31711.0,85283
85285,9192.0,31762.0,85284
85286,9192.0,31293.0,85285
85287,9192.0,31733.0,85286
85288,9192.0,31638.0,85287
85289,9192.0,31733.0,85288
85290,9192.0,31335.0,85289
85291,9192.0,31542.0,85290
85292,9192.0,31533.0,85291
85293,9192.0,31088.0,85292
85294,9192.0,31148.0,85293
85295,9192.0,31148.0,85294
85296,9192.0,30030.0,85295
85297,9192.0,30210.0,85296
85298,9192.0,30381.0,85297
85299,9192.0,30357.0,85298
85300,9192.0,31362.0,85299
85301,9192.0,30572.0,85300
85302,9192.0,30469.0,85301
85303,9192.0,30569.0,85302
85304,9192.0,30506.0,85303
85305,9192.0,30425.0,85304
85306,9192.0,30732.0,85305
85307,9192.0,30774.0,85306
85308,9192.0,30860.0,85307
85309,9192.0,30820.0,85308
85310,9192.0,29926.0,85309
85311,9192.0,29926.0,85310
85312,9192.0,29786.0,85311
85313,9192.0,30068.0,85312
85314,9192.0,29970.0,85313
85315,9192.0,30061.0,85314
85316,9192.0,30310.0,85315
85317,9192.0,30286.0,85316
85318,9192.0,30286.0,85317
85319,9192.0,30206.0,85318
85320,9192.0,29784.0,85319
85321,9192.0,29982.0,85320
85322,9192.0,29895.0,85321
85323,9192.0,29725.0,85322
85324,9192.0,29294.0,85323
85325,9192.0,29073.0,85324
85326,9192.0,29142.0,85325
85327,9192.0,29684.0,85326
85328,9192.0,29524.0,85327
85329,9192.0,29372.0,85328
85330,9192.0,29575.0,85329
85331,9192.0,28491.0,85330
85332,9192.0,28381.0,85331
85333,9192.0,28472.0,85332
85334,9192.0,28829.0,85333
85335,9192.0,29385.0,85334
85336,9192.0,29042.0,85335
85337,9192.0,29042.0,85336
85338,9192.0,29043.0,85337
85339,9192.0,28968.0,85338
85340,9192.0,29243.0,85339
85341,9192.0,29110.0,85340
85342,9192.0,29088.0,85341
85343,9192.0,28661.0,85342
85344,9192.0,28873.0,85343
85345,9192.0,28583.0,85344
85346,9192.0,28590.0,85345
85347,9192.0,28682.0,85346
85348,9192.0,29386.0,85347
85349,9192.0,29512.0,85348
85350,9192.0,29460.0,85349
85351,9192.0,29468.0,85350
85352,9192.0,29467.0,85351
85353,9192.0,29893.0,85352
85354,9192.0,29982.0,85353
85355,9192.0,30319.0,85354
85356,9192.0,30097.0,85355
85357,9192.0,30251.0,85356
85358,9192.0,30219.0,85357
85359,9192.0,30097.0,85358
85360,9192.0,29744.0,85359
85361,9192.0,31172.0,85360
85362,9192.0,31206.0,85361
85363,9192.0,30790.0,85362
85364,9192.0,30746.0,85363
85365,9192.0,30433.0,85364
85366,9192.0,30932.0,85365
85367,9192.0,30778.0,85366
85368,9192.0,30956.0,85367
85369,9192.0,31176.0,85368
85370,9192.0,30693.0,85369
85371,9192.0,30693.0,85370
85372,9192.0,29881.0,85371
85373,9192.0,29635.0,85372
85374,9192.0,29626.0,85373
85375,9192.0,28181.0,85374
85376,9192.0,27724.0,85375
85377,9192.0,27520.0,85376
85378,9192.0,27530.0,85377
85379,9192.0,27526.0,85378
85380,9192.0,26695.0,85379
85381,9192.0,26695.0,85380
85382,9192.0,26687.0,85381
85383,9192.0,27678.0,85382
85384,9192.0,26554.0,85383
85385,9192.0,26745.0,85384
85386,9192.0,26999.0,85385
85387,9192.0,27164.0,85386
85388,9192.0,27200.0,85387
85389,9192.0,26800.0,85388
85390,9192.0,27055.0,85389
85391,9192.0,27544.0,85390
85392,9192.0,27799.0,85391
85393,9192.0,27843.0,85392
85394,9192.0,27914.0,85393
85395,9192.0,28043.0,85394
85396,9192.0,27939.0,85395
85397,9192.0,27993.0,85396
85398,9192.0,28002.0,85397
85399,9192.0,27950.0,85398
85400,9192.0,27950.0,85399
85401,9192.0,28789.0,85400
85402,9192.0,28353.0,85401
85403,9192.0,28833.0,85402
85404,9192.0,28748.0,85403
85405,9192.0,28992.0,85404
85406,9192.0,28997.0,85405
85407,9192.0,29598.0,85406
85408,9192.0,29783.0,85407
85409,9192.0,29198.0,85408
85410,9192.0,29455.0,85409
85411,9192.0,29586.0,85410
85412,9192.0,29083.0,85411
85413,9192.0,29051.0,85412
85414,9192.0,28016.0,85413
85415,9192.0,27989.0,85414
85416,9192.0,27818.0,85415
85417,9192.0,27818.0,85416
85418,9192.0,28146.0,85417
85419,9192.0,28208.0,85418
85420,9192.0,28011.0,85419
85421,9192.0,28788.0,85420
85422,9192.0,28705.0,85421
85423,9192.0,28683.0,85422
85424,9192.0,28700.0,85423
85425,9192.0,28251.0,85424
85426,9192.0,27466.0,85425
85427,9192.0,27560.0,85426
85428,9192.0,27849.0,85427
85429,9192.0,27200.0,85428
85430,9192.0,27288.0,85429
85431,9192.0,27873.0,85430
85432,9192.0,27538.0,85431
85433,9192.0,28307.0,85432
85434,9192.0,28114.0,85433
85435,9192.0,27894.0,85434
85436,9192.0,27680.0,85435
85437,9192.0,28433.0,85436
85438,9192.0,27303.0,85437
85439,9192.0,27731.0,85438
85440,9192.0,27819.0,85439
85441,9192.0,27485.0,85440
85442,9192.0,27574.0,85441
85443,9192.0,27717.0,85442
85444,9192.0,28384.0,85443
85445,9192.0,28146.0,85444
85446,9192.0,28232.0,85445
85447,9192.0,27534.0,85446
85448,9192.0,27123.0,85447
85449,9192.0,26785.0,85448
85450,9192.0,27919.0,85449
85451,9192.0,28227.0,85450
85452,9192.0,27696.0,85451
85453,9192.0,27674.0,85452
85454,9192.0,27674.0,85453
85455,9192.0,27737.0,85454
85456,9192.0,27737.0,85455
85457,9192.0,27626.0,85456
85458,9192.0,27362.0,85457
85459,9192.0,27684.0,85458
85460,9192.0,27684.0,85459
85461,9192.0,27307.0,85460
85462,9192.0,27679.0,85461
85463,9192.0,28068.0,85462
85464,9192.0,28193.0,85463
85465,9192.0,28084.0,85464
85466,9192.0,28072.0,85465
85467,9192.0,28171.0,85466
85468,9192.0,27811.0,85467
85469,9192.0,27781.0,85468
85470,9192.0,28251.0,85469
85471,9192.0,28349.0,85470
85472,9192.0,28711.0,85471
85473,9192.0,28623.0,85472
85474,9192.0,27959.0,85473
85475,9192.0,27556.0,85474
85476,9192.0,27556.0,85475
85477,9192.0,26377.0,85476
85478,9192.0,26812.0,85477
85479,9192.0,25899.0,85478
85480,9192.0,26329.0,85479
85481,9192.0,26690.0,85480
85482,9192.0,26690.0,85481
85483,9192.0,26690.0,85482
85484,9192.0,26791.0,85483
85485,9192.0,26793.0,85484
85486,9192.0,26793.0,85485
85487,9192.0,26793.0,85486
85488,9192.0,26660.0,85487
85489,9192.0,26660.0,85488
85490,9192.0,26798.0,85489
85491,9192.0,27795.0,85490
85492,9192.0,27876.0,85491
85493,9192.0,28219.0,85492
85494,9192.0,28219.0,85493
85495,9192.0,27026.0,85494
85496,9192.0,26657.0,85495
85497,9192.0,26422.0,85496
85498,9192.0,27735.0,85497
85499,9192.0,27626.0,85498
85500,9192.0,27374.0,85499
85501,9192.0,27416.0,85500
85502,9192.0,27413.0,85501
85503,9192.0,27413.0,85502
85504,9192.0,28130.0,85503
85505,9192.0,27912.0,85504
85506,9192.0,27989.0,85505
85507,9192.0,28684.0,85506
85508,9192.0,28833.0,85507
85509,9192.0,28662.0,85508
85510,9192.0,28138.0,85509
85511,9192.0,27852.0,85510
85512,9192.0,27786.0,85511
85513,9192.0,28024.0,85512
85514,9192.0,28018.0,85513
85515,9192.0,28031.0,85514
85516,9192.0,27994.0,85515
85517,9192.0,28069.0,85516
85518,9192.0,28221.0,85517
85519,9192.0,27926.0,85518
85520,9192.0,27699.0,85519
85521,9192.0,27629.0,85520
85522,9192.0,27462.0,85521
85523,9192.0,27324.0,85522
85524,9192.0,27539.0,85523
85525,9192.0,28149.0,85524
85526,9192.0,28149.0,85525
85527,9192.0,27455.0,85526
85528,9192.0,27504.0,85527
85529,9192.0,27704.0,85528
85530,9192.0,27728.0,85529
85531,9192.0,28916.0,85530
85532,9192.0,28916.0,85531
85533,9192.0,29532.0,85532
85534,9192.0,29326.0,85533
85535,9192.0,29425.0,85534
85536,9192.0,29355.0,85535
85537,9192.0,29883.0,85536
85538,9192.0,29883.0,85537
85539,9192.0,28906.0,85538
85540,9192.0,28993.0,85539
85541,9192.0,28720.0,85540
85542,9192.0,28848.0,85541
85543,9192.0,28998.0,85542
85544,9192.0,29043.0,85543
85545,9192.0,29292.0,85544
85546,9192.0,29212.0,85545
85547,9192.0,29332.0,85546
85548,9192.0,29055.0,85547
85549,9192.0,28893.0,85548
85550,9192.0,29033.0,85549
85551,9192.0,28527.0,85550
85552,9192.0,28368.0,85551
85553,9192.0,28261.0,85552
85554,9192.0,29104.0,85553
85555,9192.0,29312.0,85554
85556,9192.0,29568.0,85555
85557,9192.0,30676.0,85556
85558,9192.0,30621.0,85557
85559,9192.0,31421.0,85558
85560,9192.0,31405.0,85559
85561,9192.0,31644.0,85560
85562,9192.0,31238.0,85561
85563,9192.0,30459.0,85562
85564,9192.0,29928.0,85563
85565,9192.0,30247.0,85564
85566,9192.0,30378.0,85565
85567,9192.0,30157.0,85566
85568,9192.0,30456.0,85567
85569,9192.0,29743.0,85568
85570,9192.0,29565.0,85569
85571,9192.0,29518.0,85570
85572,9192.0,29345.0,85571
85573,9192.0,28878.0,85572
85574,9192.0,28531.0,85573
85575,9192.0,28330.0,85574
85576,9192.0,28609.0,85575
85577,9192.0,28465.0,85576
85578,9192.0,28506.0,85577
85579,9192.0,28678.0,85578
85580,9192.0,28372.0,85579
85581,9192.0,28783.0,85580
85582,9192.0,28721.0,85581
85583,9192.0,29418.0,85582
85584,9192.0,28711.0,85583
85585,9192.0,28711.0,85584
85586,9192.0,29147.0,85585
85587,9192.0,30391.0,85586
85588,9192.0,30391.0,85587
85589,9192.0,30484.0,85588
85590,9192.0,30582.0,85589
85591,9192.0,29851.0,85590
85592,9192.0,29513.0,85591
85593,9192.0,30021.0,85592
85594,9192.0,29617.0,85593
85595,9192.0,29762.0,85594
85596,9192.0,29648.0,85595
85597,9192.0,29332.0,85596
85598,9192.0,29381.0,85597
85599,9192.0,30229.0,85598
85600,9192.0,30202.0,85599
85601,9192.0,29799.0,85600
85602,9192.0,29619.0,85601
85603,9192.0,29587.0,85602
85604,9192.0,28983.0,85603
85605,9192.0,28991.0,85604
85606,9192.0,29771.0,85605
85607,9192.0,30425.0,85606
85608,9192.0,30566.0,85607
85609,9192.0,30973.0,85608
85610,9192.0,31097.0,85609
85611,9192.0,30933.0,85610
85612,9192.0,31048.0,85611
85613,9192.0,30908.0,85612
85614,9192.0,30772.0,85613
85615,9192.0,30385.0,85614
85616,9192.0,29805.0,85615
85617,9192.0,29945.0,85616
85618,9192.0,29069.0,85617
85619,9192.0,29069.0,85618
85620,9192.0,29295.0,85619
85621,9192.0,29443.0,85620
85622,9192.0,30113.0,85621
85623,9192.0,29063.0,85622
85624,9192.0,28739.0,85623
85625,9192.0,28454.0,85624
85626,9192.0,28084.0,85625
85627,9192.0,27210.0,85626
85628,9192.0,27389.0,85627
85629,9192.0,28246.0,85628
85630,9192.0,27817.0,85629
85631,9192.0,27513.0,85630
85632,9192.0,26502.0,85631
85633,9192.0,26367.0,85632
85634,9192.0,26297.0,85633
85635,9192.0,26352.0,85634
85636,9192.0,26776.0,85635
85637,9192.0,26526.0,85636
85638,9192.0,26178.0,85637
85639,9192.0,26178.0,85638
85640,9192.0,26234.0,85639
85641,9192.0,26530.0,85640
85642,9192.0,26807.0,85641
85643,9192.0,26600.0,85642
85644,9192.0,26161.0,85643
85645,9192.0,25987.0,85644
85646,9192.0,27880.0,85645
85647,9192.0,28043.0,85646
85648,9192.0,28040.0,85647
85649,9192.0,28836.0,85648
85650,9192.0,29634.0,85649
85651,9192.0,28751.0,85650
85652,9192.0,29213.0,85651
85653,9192.0,29048.0,85652
85654,9192.0,29131.0,85653
85655,9192.0,30201.0,85654
85656,9192.0,30171.0,85655
85657,9192.0,30394.0,85656
85658,9192.0,30394.0,85657
85659,9192.0,30326.0,85658
85660,9192.0,31252.0,85659
85661,9192.0,31296.0,85660
85662,9192.0,31390.0,85661
85663,9192.0,30846.0,85662
85664,9192.0,31070.0,85663
85665,9192.0,31119.0,85664
85666,9192.0,31252.0,85665
85667,9192.0,32492.0,85666
85668,9192.0,32284.0,85667
85669,9192.0,31914.0,85668
85670,9192.0,31939.0,85669
85671,9192.0,32338.0,85670
85672,9192.0,32546.0,85671
85673,9192.0,32261.0,85672
85674,9192.0,31644.0,85673
85675,9192.0,31542.0,85674
85676,9192.0,31148.0,85675
85677,9192.0,30755.0,85676
85678,9192.0,30657.0,85677
85679,9192.0,28885.0,85678
85680,9192.0,29615.0,85679
85681,9192.0,29899.0,85680
85682,9192.0,30225.0,85681
85683,9192.0,30225.0,85682
85684,9192.0,30306.0,85683
85685,9192.0,30265.0,85684
85686,9192.0,30284.0,85685
85687,9192.0,30182.0,85686
85688,9192.0,30166.0,85687
85689,9192.0,30055.0,85688
85690,9192.0,29029.0,85689
85691,9192.0,29085.0,85690
85692,9192.0,28090.0,85691
85693,9192.0,28360.0,85692
85694,9192.0,28184.0,85693
85695,9192.0,29402.0,85694
85696,9192.0,28570.0,85695
85697,9192.0,28569.0,85696
85698,9192.0,28569.0,85697
85699,9192.0,27552.0,85698
85700,9192.0,27848.0,85699
85701,9192.0,27613.0,85700
85702,9192.0,28079.0,85701
85703,9192.0,28079.0,85702
85704,9192.0,28055.0,85703
85705,9192.0,28055.0,85704
85706,9192.0,28869.0,85705
85707,9192.0,29157.0,85706
85708,9192.0,29040.0,85707
85709,9192.0,29530.0,85708
85710,9192.0,29642.0,85709
85711,9192.0,29500.0,85710
85712,9192.0,29204.0,85711
85713,9192.0,29573.0,85712
85714,9192.0,29520.0,85713
85715,9192.0,29514.0,85714
85716,9192.0,29373.0,85715
85717,9192.0,29587.0,85716
85718,9192.0,29458.0,85717
85719,9192.0,29400.0,85718
85720,9192.0,29515.0,85719
85721,9192.0,29516.0,85720
85722,9192.0,29148.0,85721
85723,9192.0,29007.0,85722
85724,9192.0,28862.0,85723
85725,9192.0,28857.0,85724
85726,9192.0,29064.0,85725
85727,9192.0,28743.0,85726
85728,9192.0,28621.0,85727
85729,9192.0,28909.0,85728
85730,9192.0,28892.0,85729
85731,9192.0,28852.0,85730
85732,9192.0,29119.0,85731
85733,9192.0,28415.0,85732
85734,9192.0,28380.0,85733
85735,9192.0,28642.0,85734
85736,9192.0,28686.0,85735
85737,9192.0,28910.0,85736
85738,9192.0,28924.0,85737
85739,9192.0,27691.0,85738
85740,9192.0,27219.0,85739
85741,9192.0,27209.0,85740
85742,9192.0,27099.0,85741
85743,9192.0,27928.0,85742
85744,9192.0,27585.0,85743
85745,9192.0,27970.0,85744
85746,9192.0,27553.0,85745
85747,9192.0,27576.0,85746
85748,9192.0,27643.0,85747
85749,9192.0,27919.0,85748
85750,9192.0,27867.0,85749
85751,9192.0,27348.0,85750
85752,9192.0,27409.0,85751
85753,9192.0,28048.0,85752
85754,9192.0,27885.0,85753
85755,9192.0,28210.0,85754
85756,9192.0,28018.0,85755
85757,9192.0,28017.0,85756
85758,9192.0,27832.0,85757
85759,9192.0,27855.0,85758
85760,9192.0,28501.0,85759
85761,9192.0,28602.0,85760
85762,9192.0,29516.0,85761
85763,9192.0,28680.0,85762
85764,9192.0,28788.0,85763
85765,9192.0,28384.0,85764
85766,9192.0,28231.0,85765
85767,9192.0,28820.0,85766
85768,9192.0,28587.0,85767
85769,9192.0,28447.0,85768
85770,9192.0,29031.0,85769
85771,9192.0,29148.0,85770
85772,9192.0,29073.0,85771
85773,9192.0,28214.0,85772
85774,9192.0,28265.0,85773
85775,9192.0,28265.0,85774
85776,9192.0,28531.0,85775
85777,9192.0,28784.0,85776
85778,9192.0,28784.0,85777
85779,9192.0,28419.0,85778
85780,9192.0,27855.0,85779
85781,9192.0,27969.0,85780
85782,9192.0,28100.0,85781
85783,9192.0,27399.0,85782
85784,9192.0,27399.0,85783
85785,9192.0,28296.0,85784
85786,9192.0,27915.0,85785
85787,9192.0,28168.0,85786
85788,9192.0,28624.0,85787
85789,9192.0,28624.0,85788
85790,9192.0,27425.0,85789
85791,9192.0,27638.0,85790
85792,9192.0,27727.0,85791
85793,9192.0,27889.0,85792
85794,9192.0,28135.0,85793
85795,9192.0,28135.0,85794
85796,9192.0,28566.0,85795
85797,9192.0,28887.0,85796
85798,9192.0,28040.0,85797
85799,9192.0,28483.0,85798
85800,9192.0,28546.0,85799
85801,9192.0,28029.0,85800
85802,9192.0,28029.0,85801
85803,9192.0,27781.0,85802
85804,9192.0,27930.0,85803
85805,9192.0,28235.0,85804
85806,9192.0,28255.0,85805
85807,9192.0,28217.0,85806
85808,9192.0,28192.0,85807
85809,9192.0,27772.0,85808
85810,9192.0,28708.0,85809
85811,9192.0,28708.0,85810
85812,9192.0,29280.0,85811
85813,9192.0,28925.0,85812
85814,9192.0,29250.0,85813
85815,9192.0,29388.0,85814
85816,9192.0,29543.0,85815
85817,9192.0,29973.0,85816
85818,9192.0,29611.0,85817
85819,9192.0,29499.0,85818
85820,9192.0,29469.0,85819
85821,9192.0,29465.0,85820
85822,9192.0,29448.0,85821
85823,9192.0,29340.0,85822
85824,9192.0,28472.0,85823
85825,9192.0,28536.0,85824
85826,9192.0,27912.0,85825
85827,9192.0,27933.0,85826
85828,9192.0,27748.0,85827
85829,9192.0,27748.0,85828
85830,9192.0,27063.0,85829
85831,9192.0,27063.0,85830
85832,9192.0,28682.0,85831
85833,9192.0,28756.0,85832
85834,9192.0,29236.0,85833
85835,9192.0,29087.0,85834
85836,9192.0,29167.0,85835
85837,9192.0,29723.0,85836
85838,9192.0,29683.0,85837
85839,9192.0,29732.0,85838
85840,9192.0,29594.0,85839
85841,9192.0,28091.0,85840
85842,9192.0,27910.0,85841
85843,9192.0,28486.0,85842
85844,9192.0,27503.0,85843
85845,9192.0,27490.0,85844
85846,9192.0,27221.0,85845
85847,9192.0,27238.0,85846
85848,9192.0,27048.0,85847
85849,9192.0,27532.0,85848
85850,9192.0,27374.0,85849
85851,9192.0,27236.0,85850
85852,9192.0,27234.0,85851
85853,9192.0,26013.0,85852
85854,9192.0,26171.0,85853
85855,9192.0,25857.0,85854
85856,9192.0,26914.0,85855
85857,9192.0,27585.0,85856
85858,9192.0,27625.0,85857
85859,9192.0,27625.0,85858
85860,9192.0,27741.0,85859
85861,9192.0,27851.0,85860
85862,9192.0,27861.0,85861
85863,9192.0,27927.0,85862
85864,9192.0,27110.0,85863
85865,9192.0,27116.0,85864
85866,9192.0,26880.0,85865
85867,9192.0,26936.0,85866
85868,9192.0,27653.0,85867
85869,9192.0,27653.0,85868
85870,9192.0,27653.0,85869
85871,9192.0,27653.0,85870
85872,9192.0,27637.0,85871
85873,9192.0,26845.0,85872
85874,9192.0,27153.0,85873
85875,9192.0,26902.0,85874
85876,9192.0,27166.0,85875
85877,9192.0,27044.0,85876
85878,9192.0,27355.0,85877
85879,9192.0,27355.0,85878
85880,9192.0,27608.0,85879
85881,9192.0,27443.0,85880
85882,9192.0,27257.0,85881
85883,9192.0,27282.0,85882
85884,9192.0,27542.0,85883
85885,9192.0,28128.0,85884
85886,9192.0,28368.0,85885
85887,9192.0,28294.0,85886
85888,9192.0,28374.0,85887
85889,9192.0,28048.0,85888
85890,9192.0,28638.0,85889
85891,9192.0,27668.0,85890
85892,9192.0,27281.0,85891
85893,9192.0,27281.0,85892
85894,9192.0,27234.0,85893
85895,9192.0,27040.0,85894
85896,9192.0,26709.0,85895
85897,9192.0,26621.0,85896
85898,9192.0,26986.0,85897
85899,9192.0,27001.0,85898
85900,9192.0,27006.0,85899
85901,9192.0,27202.0,85900
85902,9192.0,27468.0,85901
85903,9192.0,27545.0,85902
85904,9192.0,27559.0,85903
85905,9192.0,27808.0,85904
85906,9192.0,27792.0,85905
85907,9192.0,28332.0,85906
85908,9192.0,29416.0,85907
85909,9192.0,29414.0,85908
85910,9192.0,29195.0,85909
85911,9192.0,29195.0,85910
85912,9192.0,29525.0,85911
85913,9192.0,29598.0,85912
85914,9192.0,29593.0,85913
85915,9192.0,29624.0,85914
85916,9192.0,28324.0,85915
85917,9192.0,27378.0,85916
85918,9192.0,27760.0,85917
85919,9192.0,27760.0,85918
85920,9192.0,27414.0,85919
85921,9192.0,27535.0,85920
85922,9192.0,27870.0,85921
85923,9192.0,27648.0,85922
85924,9192.0,27966.0,85923
85925,9192.0,27998.0,85924
85926,9192.0,27604.0,85925
85927,9192.0,26734.0,85926
85928,9192.0,27300.0,85927
85929,9192.0,27400.0,85928
85930,9192.0,27414.0,85929
85931,9192.0,27262.0,85930
85932,9192.0,27473.0,85931
85933,9192.0,27435.0,85932
85934,9192.0,27409.0,85933
85935,9192.0,27365.0,85934
85936,9192.0,27507.0,85935
85937,9192.0,28251.0,85936
85938,9192.0,28325.0,85937
85939,9192.0,28962.0,85938
85940,9192.0,29213.0,85939
85941,9192.0,29213.0,85940
85942,9192.0,28995.0,85941
85943,9192.0,28930.0,85942
85944,9192.0,28988.0,85943
85945,9192.0,29663.0,85944
85946,9192.0,29714.0,85945
85947,9192.0,29852.0,85946
85948,9192.0,28758.0,85947
85949,9192.0,28755.0,85948
85950,9192.0,29842.0,85949
85951,9192.0,29695.0,85950
85952,9192.0,29537.0,85951
85953,9192.0,28392.0,85952
85954,9192.0,28418.0,85953
85955,9192.0,28350.0,85954
85956,9192.0,28523.0,85955
85957,9192.0,27924.0,85956
85958,9192.0,27681.0,85957
85959,9192.0,27716.0,85958
85960,9192.0,27728.0,85959
85961,9192.0,28682.0,85960
85962,9192.0,28682.0,85961
85963,9192.0,28743.0,85962
85964,9192.0,28782.0,85963
85965,9192.0,28910.0,85964
85966,9192.0,28592.0,85965
85967,9192.0,28833.0,85966
85968,9192.0,29195.0,85967
85969,9192.0,31028.0,85968
85970,9192.0,30803.0,85969
85971,9192.0,30812.0,85970
85972,9192.0,31015.0,85971
85973,9192.0,30979.0,85972
85974,9192.0,31024.0,85973
85975,9192.0,30645.0,85974
85976,9192.0,30645.0,85975
85977,9192.0,30875.0,85976
85978,9192.0,30875.0,85977
85979,9192.0,30810.0,85978
85980,9192.0,30666.0,85979
85981,9192.0,30067.0,85980
85982,9192.0,29668.0,85981
85983,9192.0,29645.0,85982
85984,9192.0,29873.0,85983
85985,9192.0,30276.0,85984
85986,9192.0,30722.0,85985
85987,9192.0,30851.0,85986
85988,9192.0,30297.0,85987
85989,9192.0,29563.0,85988
85990,9192.0,30657.0,85989
85991,9192.0,30204.0,85990
85992,9192.0,30181.0,85991
85993,9192.0,29476.0,85992
85994,9192.0,29476.0,85993
85995,9192.0,30421.0,85994
85996,9192.0,30463.0,85995
85997,9192.0,30436.0,85996
85998,9192.0,29962.0,85997
85999,9192.0,29931.0,85998
86000,9192.0,29809.0,85999
86001,9192.0,29992.0,86000
86002,9192.0,29762.0,86001
86003,9192.0,29768.0,86002
86004,9192.0,29912.0,86003
86005,9192.0,30105.0,86004
86006,9192.0,29053.0,86005
86007,9192.0,29061.0,86006
86008,9192.0,30234.0,86007
86009,9192.0,30472.0,86008
86010,9192.0,30415.0,86009
86011,9192.0,30005.0,86010
86012,9192.0,29686.0,86011
86013,9192.0,29012.0,86012
86014,9192.0,28976.0,86013
86015,9192.0,27862.0,86014
86016,9192.0,28816.0,86015
86017,9192.0,29047.0,86016
86018,9192.0,31106.0,86017
86019,9192.0,31280.0,86018
86020,9192.0,31280.0,86019
86021,9192.0,31357.0,86020
86022,9192.0,31340.0,86021
86023,9192.0,31894.0,86022
86024,9192.0,31246.0,86023
86025,9192.0,31053.0,86024
86026,9192.0,30932.0,86025
86027,9192.0,30789.0,86026
86028,9192.0,30935.0,86027
86029,9192.0,30910.0,86028
86030,9192.0,30677.0,86029
86031,9192.0,31124.0,86030
86032,9192.0,31140.0,86031
86033,9192.0,30771.0,86032
86034,9192.0,30720.0,86033
86035,9192.0,30758.0,86034
86036,9192.0,30668.0,86035
86037,9192.0,30724.0,86036
86038,9192.0,30659.0,86037
86039,9192.0,30541.0,86038
86040,9192.0,31442.0,86039
86041,9192.0,30814.0,86040
86042,9192.0,30878.0,86041
86043,9192.0,30053.0,86042
86044,9192.0,29541.0,86043
86045,9192.0,29483.0,86044
86046,9192.0,29489.0,86045
86047,9192.0,29489.0,86046
86048,9192.0,29462.0,86047
86049,9192.0,30115.0,86048
86050,9192.0,30701.0,86049
86051,9192.0,30701.0,86050
86052,9192.0,30888.0,86051
86053,9192.0,30552.0,86052
86054,9192.0,30826.0,86053
86055,9192.0,30116.0,86054
86056,9192.0,29851.0,86055
86057,9192.0,29763.0,86056
86058,9192.0,29647.0,86057
86059,9192.0,28749.0,86058
86060,9192.0,28846.0,86059
