objective_evaluations,best_objective,current_objective,iteration
86061,9192.0,29868.0,86060
86062,9192.0,29993.0,86061
86063,9192.0,30136.0,86062
86064,9192.0,29681.0,86063
86065,9192.0,29152.0,86064
86066,9192.0,29188.0,86065
86067,9192.0,29774.0,86066
86068,9192.0,28340.0,86067
86069,9192.0,28356.0,86068
86070,9192.0,28689.0,86069
86071,9192.0,28269.0,86070
86072,9192.0,28326.0,86071
86073,9192.0,28365.0,86072
86074,9192.0,28365.0,86073
86075,9192.0,28810.0,86074
86076,9192.0,29560.0,86075
86077,9192.0,29548.0,86076
86078,9192.0,30048.0,86077
86079,9192.0,30086.0,86078
86080,9192.0,30348.0,86079
86081,9192.0,30349.0,86080
86082,9192.0,30401.0,86081
86083,9192.0,30599.0,86082
86084,9192.0,30409.0,86083
86085,9192.0,30346.0,86084
86086,9192.0,29916.0,86085
86087,9192.0,29916.0,86086
86088,9192.0,29394.0,86087
86089,9192.0,29832.0,86088
86090,9192.0,29744.0,86089
86091,9192.0,29748.0,86090
86092,9192.0,27947.0,86091
86093,9192.0,27589.0,86092
86094,9192.0,27305.0,86093
86095,9192.0,27500.0,86094
86096,9192.0,27500.0,86095
86097,9192.0,27500.0,86096
86098,9192.0,27500.0,86097
86099,9192.0,27344.0,86098
86100,9192.0,27824.0,86099
86101,9192.0,27895.0,86100
86102,9192.0,27501.0,86101
86103,9192.0,27890.0,86102
86104,9192.0,27982.0,86103
86105,9192.0,28272.0,86104
86106,9192.0,27199.0,86105
86107,9192.0,26939.0,86106
86108,9192.0,27093.0,86107
86109,9192.0,26852.0,86108
86110,9192.0,26379.0,86109
86111,9192.0,26500.0,86110
86112,9192.0,26524.0,86111
86113,9192.0,26605.0,86112
86114,9192.0,26605.0,86113
86115,9192.0,27519.0,86114
86116,9192.0,27639.0,86115
86117,9192.0,27658.0,86116
86118,9192.0,28192.0,86117
86119,9192.0,28733.0,86118
86120,9192.0,28727.0,86119
86121,9192.0,28675.0,86120
86122,9192.0,28462.0,86121
86123,9192.0,28373.0,86122
86124,9192.0,29277.0,86123
86125,9192.0,29298.0,86124
86126,9192.0,29145.0,86125
86127,9192.0,29296.0,86126
86128,9192.0,29595.0,86127
86129,9192.0,30215.0,86128
86130,9192.0,30449.0,86129
86131,9192.0,30196.0,86130
86132,9192.0,30173.0,86131
86133,9192.0,29010.0,86132
86134,9192.0,29152.0,86133
86135,9192.0,29298.0,86134
86136,9192.0,28992.0,86135
86137,9192.0,30362.0,86136
86138,9192.0,29740.0,86137
86139,9192.0,29409.0,86138
86140,9192.0,29412.0,86139
86141,9192.0,29540.0,86140
86142,9192.0,29471.0,86141
86143,9192.0,29596.0,86142
86144,9192.0,29633.0,86143
86145,9192.0,28781.0,86144
86146,9192.0,28771.0,86145
86147,9192.0,28554.0,86146
86148,9192.0,28950.0,86147
86149,9192.0,29062.0,86148
86150,9192.0,28270.0,86149
86151,9192.0,28991.0,86150
86152,9192.0,28935.0,86151
86153,9192.0,28691.0,86152
86154,9192.0,28499.0,86153
86155,9192.0,29273.0,86154
86156,9192.0,29322.0,86155
86157,9192.0,29233.0,86156
86158,9192.0,29526.0,86157
86159,9192.0,29530.0,86158
86160,9192.0,29416.0,86159
86161,9192.0,29695.0,86160
86162,9192.0,30321.0,86161
86163,9192.0,30419.0,86162
86164,9192.0,29860.0,86163
86165,9192.0,29976.0,86164
86166,9192.0,30056.0,86165
86167,9192.0,29973.0,86166
86168,9192.0,29633.0,86167
86169,9192.0,28788.0,86168
86170,9192.0,28903.0,86169
86171,9192.0,28484.0,86170
86172,9192.0,28484.0,86171
86173,9192.0,28844.0,86172
86174,9192.0,29849.0,86173
86175,9192.0,29741.0,86174
86176,9192.0,29608.0,86175
86177,9192.0,29612.0,86176
86178,9192.0,29564.0,86177
86179,9192.0,29705.0,86178
86180,9192.0,29705.0,86179
86181,9192.0,29267.0,86180
86182,9192.0,29316.0,86181
86183,9192.0,29321.0,86182
86184,9192.0,28929.0,86183
86185,9192.0,28929.0,86184
86186,9192.0,28778.0,86185
86187,9192.0,29272.0,86186
86188,9192.0,29204.0,86187
86189,9192.0,30910.0,86188
86190,9192.0,30244.0,86189
86191,9192.0,29734.0,86190
86192,9192.0,29775.0,86191
86193,9192.0,29453.0,86192
86194,9192.0,30705.0,86193
86195,9192.0,31173.0,86194
86196,9192.0,30880.0,86195
86197,9192.0,31457.0,86196
86198,9192.0,31429.0,86197
86199,9192.0,30142.0,86198
86200,9192.0,30110.0,86199
86201,9192.0,29076.0,86200
86202,9192.0,29445.0,86201
86203,9192.0,29344.0,86202
86204,9192.0,29415.0,86203
86205,9192.0,29371.0,86204
86206,9192.0,29336.0,86205
86207,9192.0,29503.0,86206
86208,9192.0,29027.0,86207
86209,9192.0,29027.0,86208
86210,9192.0,29966.0,86209
86211,9192.0,29747.0,86210
86212,9192.0,30054.0,86211
86213,9192.0,29222.0,86212
86214,9192.0,29187.0,86213
86215,9192.0,28895.0,86214
86216,9192.0,28838.0,86215
86217,9192.0,28613.0,86216
86218,9192.0,29949.0,86217
86219,9192.0,29436.0,86218
86220,9192.0,27828.0,86219
86221,9192.0,27828.0,86220
86222,9192.0,27894.0,86221
86223,9192.0,27877.0,86222
86224,9192.0,27916.0,86223
86225,9192.0,27966.0,86224
86226,9192.0,27917.0,86225
86227,9192.0,28125.0,86226
86228,9192.0,28382.0,86227
86229,9192.0,28585.0,86228
86230,9192.0,28448.0,86229
86231,9192.0,28793.0,86230
86232,9192.0,27098.0,86231
86233,9192.0,27051.0,86232
86234,9192.0,26787.0,86233
86235,9192.0,26786.0,86234
86236,9192.0,27673.0,86235
86237,9192.0,28127.0,86236
86238,9192.0,28076.0,86237
86239,9192.0,28915.0,86238
86240,9192.0,28822.0,86239
86241,9192.0,28907.0,86240
86242,9192.0,30168.0,86241
86243,9192.0,30206.0,86242
86244,9192.0,30245.0,86243
86245,9192.0,30041.0,86244
86246,9192.0,30092.0,86245
86247,9192.0,29737.0,86246
86248,9192.0,29737.0,86247
86249,9192.0,29737.0,86248
86250,9192.0,29688.0,86249
86251,9192.0,30124.0,86250
86252,9192.0,30100.0,86251
86253,9192.0,29684.0,86252
86254,9192.0,29780.0,86253
86255,9192.0,29725.0,86254
86256,9192.0,29091.0,86255
86257,9192.0,29008.0,86256
86258,9192.0,30327.0,86257
86259,9192.0,30182.0,86258
86260,9192.0,30467.0,86259
86261,9192.0,30467.0,86260
86262,9192.0,30265.0,86261
86263,9192.0,29327.0,86262
86264,9192.0,29039.0,86263
86265,9192.0,28520.0,86264
86266,9192.0,28520.0,86265
86267,9192.0,28328.0,86266
86268,9192.0,28217.0,86267
86269,9192.0,28146.0,86268
86270,9192.0,28166.0,86269
86271,9192.0,27942.0,86270
86272,9192.0,28561.0,86271
86273,9192.0,28814.0,86272
86274,9192.0,27989.0,86273
86275,9192.0,27716.0,86274
86276,9192.0,27716.0,86275
86277,9192.0,27954.0,86276
86278,9192.0,27676.0,86277
86279,9192.0,27693.0,86278
86280,9192.0,28116.0,86279
86281,9192.0,28116.0,86280
86282,9192.0,28116.0,86281
86283,9192.0,28198.0,86282
86284,9192.0,27828.0,86283
86285,9192.0,28321.0,86284
86286,9192.0,28843.0,86285
86287,9192.0,29145.0,86286
86288,9192.0,28679.0,86287
86289,9192.0,28511.0,86288
86290,9192.0,28099.0,86289
86291,9192.0,28501.0,86290
86292,9192.0,28464.0,86291
86293,9192.0,28550.0,86292
86294,9192.0,28671.0,86293
86295,9192.0,28962.0,86294
86296,9192.0,29101.0,86295
86297,9192.0,29895.0,86296
86298,9192.0,29395.0,86297
86299,9192.0,29624.0,86298
86300,9192.0,29787.0,86299
86301,9192.0,30333.0,86300
86302,9192.0,30376.0,86301
86303,9192.0,30124.0,86302
86304,9192.0,30641.0,86303
86305,9192.0,30058.0,86304
86306,9192.0,30062.0,86305
86307,9192.0,30548.0,86306
86308,9192.0,30283.0,86307
86309,9192.0,30247.0,86308
86310,9192.0,29956.0,86309
86311,9192.0,30080.0,86310
86312,9192.0,30170.0,86311
86313,9192.0,30201.0,86312
86314,9192.0,30719.0,86313
86315,9192.0,30239.0,86314
86316,9192.0,30534.0,86315
86317,9192.0,30563.0,86316
86318,9192.0,30163.0,86317
86319,9192.0,30278.0,86318
86320,9192.0,29484.0,86319
86321,9192.0,29958.0,86320
86322,9192.0,29337.0,86321
86323,9192.0,29676.0,86322
86324,9192.0,30275.0,86323
86325,9192.0,29197.0,86324
86326,9192.0,29151.0,86325
86327,9192.0,29095.0,86326
86328,9192.0,29095.0,86327
86329,9192.0,29238.0,86328
86330,9192.0,29045.0,86329
86331,9192.0,28584.0,86330
86332,9192.0,28584.0,86331
86333,9192.0,28762.0,86332
86334,9192.0,29489.0,86333
86335,9192.0,29089.0,86334
86336,9192.0,29067.0,86335
86337,9192.0,29121.0,86336
86338,9192.0,29169.0,86337
86339,9192.0,28688.0,86338
86340,9192.0,28876.0,86339
86341,9192.0,28710.0,86340
86342,9192.0,28667.0,86341
86343,9192.0,28943.0,86342
86344,9192.0,28921.0,86343
86345,9192.0,28422.0,86344
86346,9192.0,28442.0,86345
86347,9192.0,26191.0,86346
86348,9192.0,26410.0,86347
86349,9192.0,26410.0,86348
86350,9192.0,26413.0,86349
86351,9192.0,26413.0,86350
86352,9192.0,25754.0,86351
86353,9192.0,26938.0,86352
86354,9192.0,26950.0,86353
86355,9192.0,26816.0,86354
86356,9192.0,26858.0,86355
86357,9192.0,26721.0,86356
86358,9192.0,26722.0,86357
86359,9192.0,26888.0,86358
86360,9192.0,27520.0,86359
86361,9192.0,27230.0,86360
86362,9192.0,27099.0,86361
86363,9192.0,27076.0,86362
86364,9192.0,27897.0,86363
86365,9192.0,27918.0,86364
86366,9192.0,28187.0,86365
86367,9192.0,28099.0,86366
86368,9192.0,28113.0,86367
86369,9192.0,28005.0,86368
86370,9192.0,28005.0,86369
86371,9192.0,27876.0,86370
86372,9192.0,28143.0,86371
86373,9192.0,28076.0,86372
86374,9192.0,28354.0,86373
86375,9192.0,29482.0,86374
86376,9192.0,29442.0,86375
86377,9192.0,29448.0,86376
86378,9192.0,29411.0,86377
86379,9192.0,29488.0,86378
86380,9192.0,29371.0,86379
86381,9192.0,29297.0,86380
86382,9192.0,28788.0,86381
86383,9192.0,28957.0,86382
86384,9192.0,28783.0,86383
86385,9192.0,28723.0,86384
86386,9192.0,28462.0,86385
86387,9192.0,28628.0,86386
86388,9192.0,29210.0,86387
86389,9192.0,30356.0,86388
86390,9192.0,30298.0,86389
86391,9192.0,31470.0,86390
86392,9192.0,30802.0,86391
86393,9192.0,30836.0,86392
86394,9192.0,30382.0,86393
86395,9192.0,29778.0,86394
86396,9192.0,29752.0,86395
86397,9192.0,30384.0,86396
86398,9192.0,30407.0,86397
86399,9192.0,30370.0,86398
86400,9192.0,29975.0,86399
86401,9192.0,30250.0,86400
86402,9192.0,29669.0,86401
86403,9192.0,29767.0,86402
86404,9192.0,29742.0,86403
86405,9192.0,29734.0,86404
86406,9192.0,29770.0,86405
86407,9192.0,29903.0,86406
86408,9192.0,30269.0,86407
86409,9192.0,31301.0,86408
86410,9192.0,31283.0,86409
86411,9192.0,31237.0,86410
86412,9192.0,31316.0,86411
86413,9192.0,31716.0,86412
86414,9192.0,31575.0,86413
86415,9192.0,31382.0,86414
86416,9192.0,31397.0,86415
86417,9192.0,31590.0,86416
86418,9192.0,30953.0,86417
86419,9192.0,30290.0,86418
86420,9192.0,30429.0,86419
86421,9192.0,30675.0,86420
86422,9192.0,30853.0,86421
86423,9192.0,30853.0,86422
86424,9192.0,30862.0,86423
86425,9192.0,31171.0,86424
86426,9192.0,30673.0,86425
86427,9192.0,31313.0,86426
86428,9192.0,31688.0,86427
86429,9192.0,31922.0,86428
86430,9192.0,31313.0,86429
86431,9192.0,31334.0,86430
86432,9192.0,31632.0,86431
86433,9192.0,32046.0,86432
86434,9192.0,32018.0,86433
86435,9192.0,32809.0,86434
86436,9192.0,32804.0,86435
86437,9192.0,32488.0,86436
86438,9192.0,32301.0,86437
86439,9192.0,32400.0,86438
86440,9192.0,32427.0,86439
86441,9192.0,32759.0,86440
86442,9192.0,32765.0,86441
86443,9192.0,32746.0,86442
86444,9192.0,32989.0,86443
86445,9192.0,32304.0,86444
86446,9192.0,31069.0,86445
86447,9192.0,31069.0,86446
86448,9192.0,31173.0,86447
86449,9192.0,30693.0,86448
86450,9192.0,30693.0,86449
86451,9192.0,30750.0,86450
86452,9192.0,30778.0,86451
86453,9192.0,30778.0,86452
86454,9192.0,30660.0,86453
86455,9192.0,30655.0,86454
86456,9192.0,30741.0,86455
86457,9192.0,30662.0,86456
86458,9192.0,30662.0,86457
86459,9192.0,30795.0,86458
86460,9192.0,30543.0,86459
86461,9192.0,30365.0,86460
86462,9192.0,30505.0,86461
86463,9192.0,30505.0,86462
86464,9192.0,30939.0,86463
86465,9192.0,30340.0,86464
86466,9192.0,30340.0,86465
86467,9192.0,30072.0,86466
86468,9192.0,30027.0,86467
86469,9192.0,29949.0,86468
86470,9192.0,30509.0,86469
86471,9192.0,30277.0,86470
86472,9192.0,29725.0,86471
86473,9192.0,29545.0,86472
86474,9192.0,29544.0,86473
86475,9192.0,29544.0,86474
86476,9192.0,29444.0,86475
86477,9192.0,30379.0,86476
86478,9192.0,30012.0,86477
86479,9192.0,29985.0,86478
86480,9192.0,30315.0,86479
86481,9192.0,30334.0,86480
86482,9192.0,28667.0,86481
86483,9192.0,29123.0,86482
86484,9192.0,30348.0,86483
86485,9192.0,30309.0,86484
86486,9192.0,30405.0,86485
86487,9192.0,29052.0,86486
86488,9192.0,28678.0,86487
86489,9192.0,27940.0,86488
86490,9192.0,28231.0,86489
86491,9192.0,28520.0,86490
86492,9192.0,29005.0,86491
86493,9192.0,28180.0,86492
86494,9192.0,28645.0,86493
86495,9192.0,28567.0,86494
86496,9192.0,28724.0,86495
86497,9192.0,28202.0,86496
86498,9192.0,28038.0,86497
86499,9192.0,28038.0,86498
86500,9192.0,27965.0,86499
86501,9192.0,27999.0,86500
86502,9192.0,28021.0,86501
86503,9192.0,28021.0,86502
86504,9192.0,27915.0,86503
86505,9192.0,28399.0,86504
86506,9192.0,28408.0,86505
86507,9192.0,28495.0,86506
86508,9192.0,28712.0,86507
86509,9192.0,28509.0,86508
86510,9192.0,28495.0,86509
86511,9192.0,28522.0,86510
86512,9192.0,28522.0,86511
86513,9192.0,28652.0,86512
86514,9192.0,28560.0,86513
86515,9192.0,28029.0,86514
86516,9192.0,27590.0,86515
86517,9192.0,27905.0,86516
86518,9192.0,28111.0,86517
86519,9192.0,28213.0,86518
86520,9192.0,28315.0,86519
86521,9192.0,28145.0,86520
86522,9192.0,28079.0,86521
86523,9192.0,28022.0,86522
86524,9192.0,27901.0,86523
86525,9192.0,27817.0,86524
86526,9192.0,27827.0,86525
86527,9192.0,27299.0,86526
86528,9192.0,27327.0,86527
86529,9192.0,27335.0,86528
86530,9192.0,27079.0,86529
86531,9192.0,27240.0,86530
86532,9192.0,26822.0,86531
86533,9192.0,26666.0,86532
86534,9192.0,26630.0,86533
86535,9192.0,27366.0,86534
86536,9192.0,27450.0,86535
86537,9192.0,27439.0,86536
86538,9192.0,27786.0,86537
86539,9192.0,27726.0,86538
86540,9192.0,27792.0,86539
86541,9192.0,27582.0,86540
86542,9192.0,27540.0,86541
86543,9192.0,27310.0,86542
86544,9192.0,28223.0,86543
86545,9192.0,28532.0,86544
86546,9192.0,28878.0,86545
86547,9192.0,28773.0,86546
86548,9192.0,28649.0,86547
86549,9192.0,28311.0,86548
86550,9192.0,28081.0,86549
86551,9192.0,28070.0,86550
86552,9192.0,28197.0,86551
86553,9192.0,28322.0,86552
86554,9192.0,28322.0,86553
86555,9192.0,28278.0,86554
86556,9192.0,28771.0,86555
86557,9192.0,28890.0,86556
86558,9192.0,28998.0,86557
86559,9192.0,29001.0,86558
86560,9192.0,30120.0,86559
86561,9192.0,29834.0,86560
86562,9192.0,30234.0,86561
86563,9192.0,28881.0,86562
86564,9192.0,28683.0,86563
86565,9192.0,28525.0,86564
86566,9192.0,29193.0,86565
86567,9192.0,29177.0,86566
86568,9192.0,28683.0,86567
86569,9192.0,28815.0,86568
86570,9192.0,28724.0,86569
86571,9192.0,29049.0,86570
86572,9192.0,28951.0,86571
86573,9192.0,28950.0,86572
86574,9192.0,27993.0,86573
86575,9192.0,28182.0,86574
86576,9192.0,28270.0,86575
86577,9192.0,28270.0,86576
86578,9192.0,28877.0,86577
86579,9192.0,28966.0,86578
86580,9192.0,29077.0,86579
86581,9192.0,27287.0,86580
86582,9192.0,27549.0,86581
86583,9192.0,27745.0,86582
86584,9192.0,27782.0,86583
86585,9192.0,27467.0,86584
86586,9192.0,27195.0,86585
86587,9192.0,27551.0,86586
86588,9192.0,27548.0,86587
86589,9192.0,27236.0,86588
86590,9192.0,27236.0,86589
86591,9192.0,29248.0,86590
86592,9192.0,29087.0,86591
86593,9192.0,29005.0,86592
86594,9192.0,28946.0,86593
86595,9192.0,28811.0,86594
86596,9192.0,28893.0,86595
86597,9192.0,28270.0,86596
86598,9192.0,28270.0,86597
86599,9192.0,27277.0,86598
86600,9192.0,27330.0,86599
86601,9192.0,28206.0,86600
86602,9192.0,28360.0,86601
86603,9192.0,28360.0,86602
86604,9192.0,28427.0,86603
86605,9192.0,28119.0,86604
86606,9192.0,28559.0,86605
86607,9192.0,28431.0,86606
86608,9192.0,28489.0,86607
86609,9192.0,27888.0,86608
86610,9192.0,27418.0,86609
86611,9192.0,27308.0,86610
86612,9192.0,27308.0,86611
86613,9192.0,27010.0,86612
86614,9192.0,27033.0,86613
86615,9192.0,27025.0,86614
86616,9192.0,26947.0,86615
86617,9192.0,26852.0,86616
86618,9192.0,26707.0,86617
86619,9192.0,27146.0,86618
86620,9192.0,27674.0,86619
86621,9192.0,27244.0,86620
86622,9192.0,26272.0,86621
86623,9192.0,26144.0,86622
86624,9192.0,25758.0,86623
86625,9192.0,25692.0,86624
86626,9192.0,25591.0,86625
86627,9192.0,25177.0,86626
86628,9192.0,25177.0,86627
86629,9192.0,25389.0,86628
86630,9192.0,24998.0,86629
86631,9192.0,25508.0,86630
86632,9192.0,25508.0,86631
86633,9192.0,25433.0,86632
86634,9192.0,25466.0,86633
86635,9192.0,25055.0,86634
86636,9192.0,25806.0,86635
86637,9192.0,25888.0,86636
86638,9192.0,25981.0,86637
86639,9192.0,25739.0,86638
86640,9192.0,25865.0,86639
86641,9192.0,25937.0,86640
86642,9192.0,26027.0,86641
86643,9192.0,26027.0,86642
86644,9192.0,26493.0,86643
86645,9192.0,26588.0,86644
86646,9192.0,26727.0,86645
86647,9192.0,26474.0,86646
86648,9192.0,26409.0,86647
86649,9192.0,27104.0,86648
86650,9192.0,28230.0,86649
86651,9192.0,28665.0,86650
86652,9192.0,28409.0,86651
86653,9192.0,28513.0,86652
86654,9192.0,28520.0,86653
86655,9192.0,28010.0,86654
86656,9192.0,28085.0,86655
86657,9192.0,27980.0,86656
86658,9192.0,28036.0,86657
86659,9192.0,29127.0,86658
86660,9192.0,28890.0,86659
86661,9192.0,28362.0,86660
86662,9192.0,28642.0,86661
86663,9192.0,28639.0,86662
86664,9192.0,29100.0,86663
86665,9192.0,29217.0,86664
86666,9192.0,29103.0,86665
86667,9192.0,29587.0,86666
86668,9192.0,29242.0,86667
86669,9192.0,27665.0,86668
86670,9192.0,27754.0,86669
86671,9192.0,28174.0,86670
86672,9192.0,27435.0,86671
86673,9192.0,27433.0,86672
86674,9192.0,27665.0,86673
86675,9192.0,27645.0,86674
86676,9192.0,27645.0,86675
86677,9192.0,27658.0,86676
86678,9192.0,27653.0,86677
86679,9192.0,26965.0,86678
86680,9192.0,26882.0,86679
86681,9192.0,27371.0,86680
86682,9192.0,27988.0,86681
86683,9192.0,28228.0,86682
86684,9192.0,28219.0,86683
86685,9192.0,27860.0,86684
86686,9192.0,27739.0,86685
86687,9192.0,27860.0,86686
86688,9192.0,28068.0,86687
86689,9192.0,26777.0,86688
86690,9192.0,27162.0,86689
86691,9192.0,26973.0,86690
86692,9192.0,28054.0,86691
86693,9192.0,27865.0,86692
86694,9192.0,27932.0,86693
86695,9192.0,28221.0,86694
86696,9192.0,28356.0,86695
86697,9192.0,28249.0,86696
86698,9192.0,28328.0,86697
86699,9192.0,28374.0,86698
86700,9192.0,27461.0,86699
86701,9192.0,27474.0,86700
86702,9192.0,27440.0,86701
86703,9192.0,27206.0,86702
86704,9192.0,27206.0,86703
86705,9192.0,27202.0,86704
86706,9192.0,27202.0,86705
86707,9192.0,27659.0,86706
86708,9192.0,27667.0,86707
86709,9192.0,26824.0,86708
86710,9192.0,27011.0,86709
86711,9192.0,27305.0,86710
86712,9192.0,27278.0,86711
86713,9192.0,27354.0,86712
86714,9192.0,26962.0,86713
86715,9192.0,28194.0,86714
86716,9192.0,28432.0,86715
86717,9192.0,29726.0,86716
86718,9192.0,29762.0,86717
86719,9192.0,29830.0,86718
86720,9192.0,30310.0,86719
86721,9192.0,30000.0,86720
86722,9192.0,29716.0,86721
86723,9192.0,29893.0,86722
86724,9192.0,29207.0,86723
86725,9192.0,28227.0,86724
86726,9192.0,28017.0,86725
86727,9192.0,27994.0,86726
86728,9192.0,28190.0,86727
86729,9192.0,27890.0,86728
86730,9192.0,26847.0,86729
86731,9192.0,26590.0,86730
86732,9192.0,26146.0,86731
86733,9192.0,26034.0,86732
86734,9192.0,26019.0,86733
86735,9192.0,26125.0,86734
86736,9192.0,26125.0,86735
86737,9192.0,26594.0,86736
86738,9192.0,26679.0,86737
86739,9192.0,26554.0,86738
86740,9192.0,26423.0,86739
86741,9192.0,26423.0,86740
86742,9192.0,26460.0,86741
86743,9192.0,26097.0,86742
86744,9192.0,26097.0,86743
86745,9192.0,26048.0,86744
86746,9192.0,24612.0,86745
86747,9192.0,24612.0,86746
86748,9192.0,23682.0,86747
86749,9192.0,23644.0,86748
86750,9192.0,23633.0,86749
86751,9192.0,24543.0,86750
86752,9192.0,25382.0,86751
86753,9192.0,24783.0,86752
86754,9192.0,24869.0,86753
86755,9192.0,25264.0,86754
86756,9192.0,25316.0,86755
86757,9192.0,26794.0,86756
86758,9192.0,26777.0,86757
86759,9192.0,26921.0,86758
86760,9192.0,27560.0,86759
86761,9192.0,27732.0,86760
86762,9192.0,27592.0,86761
86763,9192.0,27882.0,86762
86764,9192.0,29085.0,86763
86765,9192.0,28736.0,86764
86766,9192.0,29851.0,86765
86767,9192.0,29405.0,86766
86768,9192.0,29721.0,86767
86769,9192.0,29556.0,86768
86770,9192.0,30030.0,86769
86771,9192.0,29287.0,86770
86772,9192.0,29285.0,86771
86773,9192.0,29400.0,86772
86774,9192.0,29369.0,86773
86775,9192.0,29376.0,86774
86776,9192.0,29376.0,86775
86777,9192.0,29118.0,86776
86778,9192.0,28859.0,86777
86779,9192.0,29644.0,86778
86780,9192.0,29267.0,86779
86781,9192.0,29097.0,86780
86782,9192.0,29037.0,86781
86783,9192.0,29155.0,86782
86784,9192.0,29224.0,86783
86785,9192.0,28853.0,86784
86786,9192.0,29009.0,86785
86787,9192.0,29009.0,86786
86788,9192.0,29064.0,86787
86789,9192.0,29061.0,86788
86790,9192.0,27791.0,86789
86791,9192.0,27603.0,86790
86792,9192.0,27592.0,86791
86793,9192.0,26958.0,86792
86794,9192.0,27219.0,86793
86795,9192.0,27315.0,86794
86796,9192.0,26942.0,86795
86797,9192.0,26827.0,86796
86798,9192.0,27004.0,86797
86799,9192.0,27035.0,86798
86800,9192.0,26668.0,86799
86801,9192.0,27346.0,86800
86802,9192.0,28031.0,86801
86803,9192.0,28070.0,86802
86804,9192.0,28020.0,86803
86805,9192.0,29686.0,86804
86806,9192.0,29468.0,86805
86807,9192.0,29304.0,86806
86808,9192.0,29515.0,86807
86809,9192.0,28521.0,86808
86810,9192.0,28734.0,86809
86811,9192.0,28734.0,86810
86812,9192.0,28687.0,86811
86813,9192.0,28519.0,86812
86814,9192.0,28594.0,86813
86815,9192.0,28547.0,86814
86816,9192.0,28382.0,86815
86817,9192.0,28736.0,86816
86818,9192.0,28804.0,86817
86819,9192.0,28780.0,86818
86820,9192.0,28951.0,86819
86821,9192.0,27660.0,86820
86822,9192.0,27660.0,86821
86823,9192.0,26383.0,86822
86824,9192.0,26383.0,86823
86825,9192.0,26215.0,86824
86826,9192.0,26838.0,86825
86827,9192.0,27466.0,86826
86828,9192.0,27370.0,86827
86829,9192.0,27712.0,86828
86830,9192.0,28218.0,86829
86831,9192.0,29425.0,86830
86832,9192.0,28832.0,86831
86833,9192.0,28960.0,86832
86834,9192.0,28515.0,86833
86835,9192.0,28453.0,86834
86836,9192.0,29625.0,86835
86837,9192.0,27842.0,86836
86838,9192.0,27676.0,86837
86839,9192.0,27370.0,86838
86840,9192.0,27901.0,86839
86841,9192.0,27812.0,86840
86842,9192.0,26080.0,86841
86843,9192.0,26066.0,86842
86844,9192.0,26109.0,86843
86845,9192.0,25969.0,86844
86846,9192.0,26091.0,86845
86847,9192.0,26241.0,86846
86848,9192.0,27627.0,86847
86849,9192.0,27525.0,86848
86850,9192.0,28675.0,86849
86851,9192.0,28756.0,86850
86852,9192.0,28741.0,86851
86853,9192.0,28827.0,86852
86854,9192.0,28816.0,86853
86855,9192.0,28856.0,86854
86856,9192.0,29883.0,86855
86857,9192.0,29883.0,86856
86858,9192.0,30137.0,86857
86859,9192.0,30485.0,86858
86860,9192.0,30196.0,86859
86861,9192.0,29866.0,86860
86862,9192.0,29848.0,86861
86863,9192.0,29248.0,86862
86864,9192.0,29474.0,86863
86865,9192.0,29683.0,86864
86866,9192.0,30163.0,86865
86867,9192.0,29681.0,86866
86868,9192.0,29170.0,86867
86869,9192.0,29170.0,86868
86870,9192.0,29178.0,86869
86871,9192.0,29615.0,86870
86872,9192.0,29607.0,86871
86873,9192.0,29735.0,86872
86874,9192.0,30335.0,86873
86875,9192.0,30271.0,86874
86876,9192.0,30641.0,86875
86877,9192.0,30710.0,86876
86878,9192.0,30771.0,86877
86879,9192.0,30386.0,86878
86880,9192.0,30335.0,86879
