objective_evaluations,best_objective,current_objective,iteration
86881,9192.0,30748.0,86880
86882,9192.0,30614.0,86881
86883,9192.0,30540.0,86882
86884,9192.0,30757.0,86883
86885,9192.0,31269.0,86884
86886,9192.0,31272.0,86885
86887,9192.0,31329.0,86886
86888,9192.0,31312.0,86887
86889,9192.0,30941.0,86888
86890,9192.0,30718.0,86889
86891,9192.0,30718.0,86890
86892,9192.0,30688.0,86891
86893,9192.0,30688.0,86892
86894,9192.0,30545.0,86893
86895,9192.0,30300.0,86894
86896,9192.0,30294.0,86895
86897,9192.0,30727.0,86896
86898,9192.0,30079.0,86897
86899,9192.0,30097.0,86898
86900,9192.0,30148.0,86899
86901,9192.0,30211.0,86900
86902,9192.0,30362.0,86901
86903,9192.0,29788.0,86902
86904,9192.0,30011.0,86903
86905,9192.0,30088.0,86904
86906,9192.0,29779.0,86905
86907,9192.0,29114.0,86906
86908,9192.0,29123.0,86907
86909,9192.0,28983.0,86908
86910,9192.0,28976.0,86909
86911,9192.0,29367.0,86910
86912,9192.0,29048.0,86911
86913,9192.0,29163.0,86912
86914,9192.0,29311.0,86913
86915,9192.0,29640.0,86914
86916,9192.0,29005.0,86915
86917,9192.0,30213.0,86916
86918,9192.0,29356.0,86917
86919,9192.0,29010.0,86918
86920,9192.0,28976.0,86919
86921,9192.0,28854.0,86920
86922,9192.0,28623.0,86921
86923,9192.0,28592.0,86922
86924,9192.0,28592.0,86923
86925,9192.0,28582.0,86924
86926,9192.0,28557.0,86925
86927,9192.0,28218.0,86926
86928,9192.0,28136.0,86927
86929,9192.0,27945.0,86928
86930,9192.0,27945.0,86929
86931,9192.0,28101.0,86930
86932,9192.0,28104.0,86931
86933,9192.0,28096.0,86932
86934,9192.0,28148.0,86933
86935,9192.0,28410.0,86934
86936,9192.0,28721.0,86935
86937,9192.0,28791.0,86936
86938,9192.0,29042.0,86937
86939,9192.0,29044.0,86938
86940,9192.0,29025.0,86939
86941,9192.0,29047.0,86940
86942,9192.0,29047.0,86941
86943,9192.0,29232.0,86942
86944,9192.0,29389.0,86943
86945,9192.0,29176.0,86944
86946,9192.0,28455.0,86945
86947,9192.0,28114.0,86946
86948,9192.0,27884.0,86947
86949,9192.0,27206.0,86948
86950,9192.0,27925.0,86949
86951,9192.0,27244.0,86950
86952,9192.0,27244.0,86951
86953,9192.0,26910.0,86952
86954,9192.0,26888.0,86953
86955,9192.0,26785.0,86954
86956,9192.0,26829.0,86955
86957,9192.0,27587.0,86956
86958,9192.0,28042.0,86957
86959,9192.0,28074.0,86958
86960,9192.0,26821.0,86959
86961,9192.0,28031.0,86960
86962,9192.0,28049.0,86961
86963,9192.0,27894.0,86962
86964,9192.0,27944.0,86963
86965,9192.0,28509.0,86964
86966,9192.0,28706.0,86965
86967,9192.0,28338.0,86966
86968,9192.0,28341.0,86967
86969,9192.0,28645.0,86968
86970,9192.0,29542.0,86969
86971,9192.0,29542.0,86970
86972,9192.0,29525.0,86971
86973,9192.0,29292.0,86972
86974,9192.0,29292.0,86973
86975,9192.0,28187.0,86974
86976,9192.0,28187.0,86975
86977,9192.0,28478.0,86976
86978,9192.0,28510.0,86977
86979,9192.0,27462.0,86978
86980,9192.0,27932.0,86979
86981,9192.0,29329.0,86980
86982,9192.0,29291.0,86981
86983,9192.0,29058.0,86982
86984,9192.0,28873.0,86983
86985,9192.0,28931.0,86984
86986,9192.0,29257.0,86985
86987,9192.0,29244.0,86986
86988,9192.0,29428.0,86987
86989,9192.0,29139.0,86988
86990,9192.0,29267.0,86989
86991,9192.0,29590.0,86990
86992,9192.0,29328.0,86991
86993,9192.0,29419.0,86992
86994,9192.0,29188.0,86993
86995,9192.0,29188.0,86994
86996,9192.0,29242.0,86995
86997,9192.0,29755.0,86996
86998,9192.0,29768.0,86997
86999,9192.0,29858.0,86998
87000,9192.0,29584.0,86999
87001,9192.0,29584.0,87000
87002,9192.0,29728.0,87001
87003,9192.0,29728.0,87002
87004,9192.0,29526.0,87003
87005,9192.0,29559.0,87004
87006,9192.0,29663.0,87005
87007,9192.0,29870.0,87006
87008,9192.0,29744.0,87007
87009,9192.0,29700.0,87008
87010,9192.0,29276.0,87009
87011,9192.0,29295.0,87010
87012,9192.0,29157.0,87011
87013,9192.0,29078.0,87012
87014,9192.0,29173.0,87013
87015,9192.0,28166.0,87014
87016,9192.0,27790.0,87015
87017,9192.0,27280.0,87016
87018,9192.0,28897.0,87017
87019,9192.0,28827.0,87018
87020,9192.0,28588.0,87019
87021,9192.0,28547.0,87020
87022,9192.0,28858.0,87021
87023,9192.0,29146.0,87022
87024,9192.0,29076.0,87023
87025,9192.0,28940.0,87024
87026,9192.0,28950.0,87025
87027,9192.0,28950.0,87026
87028,9192.0,29091.0,87027
87029,9192.0,29037.0,87028
87030,9192.0,28922.0,87029
87031,9192.0,29716.0,87030
87032,9192.0,29640.0,87031
87033,9192.0,29566.0,87032
87034,9192.0,29493.0,87033
87035,9192.0,29576.0,87034
87036,9192.0,29609.0,87035
87037,9192.0,30300.0,87036
87038,9192.0,30269.0,87037
87039,9192.0,30613.0,87038
87040,9192.0,29606.0,87039
87041,9192.0,29531.0,87040
87042,9192.0,29333.0,87041
87043,9192.0,29862.0,87042
87044,9192.0,30035.0,87043
87045,9192.0,30338.0,87044
87046,9192.0,30430.0,87045
87047,9192.0,31341.0,87046
87048,9192.0,31343.0,87047
87049,9192.0,31704.0,87048
87050,9192.0,31112.0,87049
87051,9192.0,30482.0,87050
87052,9192.0,30179.0,87051
87053,9192.0,30545.0,87052
87054,9192.0,30301.0,87053
87055,9192.0,29687.0,87054
87056,9192.0,29759.0,87055
87057,9192.0,29759.0,87056
87058,9192.0,29327.0,87057
87059,9192.0,29266.0,87058
87060,9192.0,29608.0,87059
87061,9192.0,29034.0,87060
87062,9192.0,28903.0,87061
87063,9192.0,27821.0,87062
87064,9192.0,27846.0,87063
87065,9192.0,28224.0,87064
87066,9192.0,28276.0,87065
87067,9192.0,28276.0,87066
87068,9192.0,27508.0,87067
87069,9192.0,27485.0,87068
87070,9192.0,28479.0,87069
87071,9192.0,28361.0,87070
87072,9192.0,28875.0,87071
87073,9192.0,28305.0,87072
87074,9192.0,28342.0,87073
87075,9192.0,27781.0,87074
87076,9192.0,27781.0,87075
87077,9192.0,27781.0,87076
87078,9192.0,27803.0,87077
87079,9192.0,27709.0,87078
87080,9192.0,28277.0,87079
87081,9192.0,28277.0,87080
87082,9192.0,29464.0,87081
87083,9192.0,28872.0,87082
87084,9192.0,27939.0,87083
87085,9192.0,28570.0,87084
87086,9192.0,28449.0,87085
87087,9192.0,29160.0,87086
87088,9192.0,29769.0,87087
87089,9192.0,29772.0,87088
87090,9192.0,29397.0,87089
87091,9192.0,29415.0,87090
87092,9192.0,29390.0,87091
87093,9192.0,29400.0,87092
87094,9192.0,29896.0,87093
87095,9192.0,29912.0,87094
87096,9192.0,29512.0,87095
87097,9192.0,30775.0,87096
87098,9192.0,30595.0,87097
87099,9192.0,30024.0,87098
87100,9192.0,29813.0,87099
87101,9192.0,29801.0,87100
87102,9192.0,29646.0,87101
87103,9192.0,30973.0,87102
87104,9192.0,30718.0,87103
87105,9192.0,30718.0,87104
87106,9192.0,30779.0,87105
87107,9192.0,30781.0,87106
87108,9192.0,30781.0,87107
87109,9192.0,30927.0,87108
87110,9192.0,30980.0,87109
87111,9192.0,30574.0,87110
87112,9192.0,30803.0,87111
87113,9192.0,30803.0,87112
87114,9192.0,30930.0,87113
87115,9192.0,30945.0,87114
87116,9192.0,31101.0,87115
87117,9192.0,31194.0,87116
87118,9192.0,30882.0,87117
87119,9192.0,29469.0,87118
87120,9192.0,29780.0,87119
87121,9192.0,28864.0,87120
87122,9192.0,28756.0,87121
87123,9192.0,28710.0,87122
87124,9192.0,28655.0,87123
87125,9192.0,28739.0,87124
87126,9192.0,28739.0,87125
87127,9192.0,28613.0,87126
87128,9192.0,28114.0,87127
87129,9192.0,28114.0,87128
87130,9192.0,28228.0,87129
87131,9192.0,28228.0,87130
87132,9192.0,28766.0,87131
87133,9192.0,28766.0,87132
87134,9192.0,28640.0,87133
87135,9192.0,28815.0,87134
87136,9192.0,28900.0,87135
87137,9192.0,29170.0,87136
87138,9192.0,27771.0,87137
87139,9192.0,27490.0,87138
87140,9192.0,27474.0,87139
87141,9192.0,28636.0,87140
87142,9192.0,28632.0,87141
87143,9192.0,28546.0,87142
87144,9192.0,28659.0,87143
87145,9192.0,29398.0,87144
87146,9192.0,29415.0,87145
87147,9192.0,30152.0,87146
87148,9192.0,31634.0,87147
87149,9192.0,30470.0,87148
87150,9192.0,30501.0,87149
87151,9192.0,30624.0,87150
87152,9192.0,30433.0,87151
87153,9192.0,30488.0,87152
87154,9192.0,30521.0,87153
87155,9192.0,30291.0,87154
87156,9192.0,30258.0,87155
87157,9192.0,29375.0,87156
87158,9192.0,29373.0,87157
87159,9192.0,28926.0,87158
87160,9192.0,29000.0,87159
87161,9192.0,29161.0,87160
87162,9192.0,29282.0,87161
87163,9192.0,29347.0,87162
87164,9192.0,28861.0,87163
87165,9192.0,29081.0,87164
87166,9192.0,29067.0,87165
87167,9192.0,29325.0,87166
87168,9192.0,29325.0,87167
87169,9192.0,29390.0,87168
87170,9192.0,28989.0,87169
87171,9192.0,30457.0,87170
87172,9192.0,30344.0,87171
87173,9192.0,30222.0,87172
87174,9192.0,30487.0,87173
87175,9192.0,30106.0,87174
87176,9192.0,30160.0,87175
87177,9192.0,30271.0,87176
87178,9192.0,29899.0,87177
87179,9192.0,30186.0,87178
87180,9192.0,29969.0,87179
87181,9192.0,30030.0,87180
87182,9192.0,29864.0,87181
87183,9192.0,30761.0,87182
87184,9192.0,30893.0,87183
87185,9192.0,29996.0,87184
87186,9192.0,29979.0,87185
87187,9192.0,29198.0,87186
87188,9192.0,29198.0,87187
87189,9192.0,29357.0,87188
87190,9192.0,29234.0,87189
87191,9192.0,29293.0,87190
87192,9192.0,29136.0,87191
87193,9192.0,27781.0,87192
87194,9192.0,27802.0,87193
87195,9192.0,28404.0,87194
87196,9192.0,28268.0,87195
87197,9192.0,29595.0,87196
87198,9192.0,29623.0,87197
87199,9192.0,29834.0,87198
87200,9192.0,30135.0,87199
87201,9192.0,30274.0,87200
87202,9192.0,29679.0,87201
87203,9192.0,29832.0,87202
87204,9192.0,29843.0,87203
87205,9192.0,30089.0,87204
87206,9192.0,30139.0,87205
87207,9192.0,30023.0,87206
87208,9192.0,29336.0,87207
87209,9192.0,30076.0,87208
87210,9192.0,30073.0,87209
87211,9192.0,29995.0,87210
87212,9192.0,30037.0,87211
87213,9192.0,30042.0,87212
87214,9192.0,30478.0,87213
87215,9192.0,30544.0,87214
87216,9192.0,30684.0,87215
87217,9192.0,30968.0,87216
87218,9192.0,31103.0,87217
87219,9192.0,30930.0,87218
87220,9192.0,30784.0,87219
87221,9192.0,30226.0,87220
87222,9192.0,30223.0,87221
87223,9192.0,29795.0,87222
87224,9192.0,29281.0,87223
87225,9192.0,29676.0,87224
87226,9192.0,29942.0,87225
87227,9192.0,30807.0,87226
87228,9192.0,30830.0,87227
87229,9192.0,30994.0,87228
87230,9192.0,30863.0,87229
87231,9192.0,31077.0,87230
87232,9192.0,29619.0,87231
87233,9192.0,29505.0,87232
87234,9192.0,29782.0,87233
87235,9192.0,30004.0,87234
87236,9192.0,30290.0,87235
87237,9192.0,30270.0,87236
87238,9192.0,29987.0,87237
87239,9192.0,30368.0,87238
87240,9192.0,30144.0,87239
87241,9192.0,30103.0,87240
87242,9192.0,29843.0,87241
87243,9192.0,29930.0,87242
87244,9192.0,29512.0,87243
87245,9192.0,29637.0,87244
87246,9192.0,29839.0,87245
87247,9192.0,30112.0,87246
87248,9192.0,30820.0,87247
87249,9192.0,30501.0,87248
87250,9192.0,29962.0,87249
87251,9192.0,29160.0,87250
87252,9192.0,29030.0,87251
87253,9192.0,29182.0,87252
87254,9192.0,29234.0,87253
87255,9192.0,29234.0,87254
87256,9192.0,29055.0,87255
87257,9192.0,28890.0,87256
87258,9192.0,29016.0,87257
87259,9192.0,29016.0,87258
87260,9192.0,29096.0,87259
87261,9192.0,29393.0,87260
87262,9192.0,29156.0,87261
87263,9192.0,29076.0,87262
87264,9192.0,28799.0,87263
87265,9192.0,29611.0,87264
87266,9192.0,29450.0,87265
87267,9192.0,29139.0,87266
87268,9192.0,28609.0,87267
87269,9192.0,28245.0,87268
87270,9192.0,27140.0,87269
87271,9192.0,27151.0,87270
87272,9192.0,27414.0,87271
87273,9192.0,27674.0,87272
87274,9192.0,27445.0,87273
87275,9192.0,27670.0,87274
87276,9192.0,27573.0,87275
87277,9192.0,28973.0,87276
87278,9192.0,29034.0,87277
87279,9192.0,29010.0,87278
87280,9192.0,29137.0,87279
87281,9192.0,29761.0,87280
87282,9192.0,31252.0,87281
87283,9192.0,31252.0,87282
87284,9192.0,30933.0,87283
87285,9192.0,30960.0,87284
87286,9192.0,30951.0,87285
87287,9192.0,30792.0,87286
87288,9192.0,30784.0,87287
87289,9192.0,30252.0,87288
87290,9192.0,30339.0,87289
87291,9192.0,30403.0,87290
87292,9192.0,30405.0,87291
87293,9192.0,31198.0,87292
87294,9192.0,30874.0,87293
87295,9192.0,30874.0,87294
87296,9192.0,30650.0,87295
87297,9192.0,30566.0,87296
87298,9192.0,30617.0,87297
87299,9192.0,30496.0,87298
87300,9192.0,30709.0,87299
87301,9192.0,30710.0,87300
87302,9192.0,30714.0,87301
87303,9192.0,31193.0,87302
87304,9192.0,31193.0,87303
87305,9192.0,31602.0,87304
87306,9192.0,31602.0,87305
87307,9192.0,31041.0,87306
87308,9192.0,31287.0,87307
87309,9192.0,30785.0,87308
87310,9192.0,29910.0,87309
87311,9192.0,30105.0,87310
87312,9192.0,30500.0,87311
87313,9192.0,30599.0,87312
87314,9192.0,30426.0,87313
87315,9192.0,30449.0,87314
87316,9192.0,29492.0,87315
87317,9192.0,29203.0,87316
87318,9192.0,29203.0,87317
87319,9192.0,29303.0,87318
87320,9192.0,30636.0,87319
87321,9192.0,30409.0,87320
87322,9192.0,30455.0,87321
87323,9192.0,30428.0,87322
87324,9192.0,30346.0,87323
87325,9192.0,30346.0,87324
87326,9192.0,30131.0,87325
87327,9192.0,30217.0,87326
87328,9192.0,28630.0,87327
87329,9192.0,28771.0,87328
87330,9192.0,26927.0,87329
87331,9192.0,27048.0,87330
87332,9192.0,27377.0,87331
87333,9192.0,28322.0,87332
87334,9192.0,28373.0,87333
87335,9192.0,28373.0,87334
87336,9192.0,28129.0,87335
87337,9192.0,28986.0,87336
87338,9192.0,28920.0,87337
87339,9192.0,28920.0,87338
87340,9192.0,29144.0,87339
87341,9192.0,29318.0,87340
87342,9192.0,29383.0,87341
87343,9192.0,29968.0,87342
87344,9192.0,30188.0,87343
87345,9192.0,30255.0,87344
87346,9192.0,30855.0,87345
87347,9192.0,30898.0,87346
87348,9192.0,30901.0,87347
87349,9192.0,30522.0,87348
87350,9192.0,30890.0,87349
87351,9192.0,30447.0,87350
87352,9192.0,30447.0,87351
87353,9192.0,30206.0,87352
87354,9192.0,30816.0,87353
87355,9192.0,30717.0,87354
87356,9192.0,30569.0,87355
87357,9192.0,30878.0,87356
87358,9192.0,30608.0,87357
87359,9192.0,31192.0,87358
87360,9192.0,31264.0,87359
87361,9192.0,30453.0,87360
87362,9192.0,29462.0,87361
87363,9192.0,29597.0,87362
87364,9192.0,30104.0,87363
87365,9192.0,29838.0,87364
87366,9192.0,29819.0,87365
87367,9192.0,30114.0,87366
87368,9192.0,30518.0,87367
87369,9192.0,29594.0,87368
87370,9192.0,29166.0,87369
87371,9192.0,29170.0,87370
87372,9192.0,28696.0,87371
87373,9192.0,28331.0,87372
87374,9192.0,28328.0,87373
87375,9192.0,28180.0,87374
87376,9192.0,27651.0,87375
87377,9192.0,27439.0,87376
87378,9192.0,28058.0,87377
87379,9192.0,28058.0,87378
87380,9192.0,28249.0,87379
87381,9192.0,29194.0,87380
87382,9192.0,29194.0,87381
87383,9192.0,29012.0,87382
87384,9192.0,29796.0,87383
87385,9192.0,29464.0,87384
87386,9192.0,28914.0,87385
87387,9192.0,29247.0,87386
87388,9192.0,29105.0,87387
87389,9192.0,29349.0,87388
87390,9192.0,29345.0,87389
87391,9192.0,29590.0,87390
87392,9192.0,29726.0,87391
87393,9192.0,29260.0,87392
87394,9192.0,29260.0,87393
87395,9192.0,29260.0,87394
87396,9192.0,29237.0,87395
87397,9192.0,29270.0,87396
87398,9192.0,29240.0,87397
87399,9192.0,27766.0,87398
87400,9192.0,27685.0,87399
87401,9192.0,27607.0,87400
87402,9192.0,27596.0,87401
87403,9192.0,27688.0,87402
87404,9192.0,27857.0,87403
87405,9192.0,27064.0,87404
87406,9192.0,27360.0,87405
87407,9192.0,27307.0,87406
87408,9192.0,25473.0,87407
87409,9192.0,25473.0,87408
87410,9192.0,25473.0,87409
87411,9192.0,25250.0,87410
87412,9192.0,25603.0,87411
87413,9192.0,25603.0,87412
87414,9192.0,26434.0,87413
87415,9192.0,27153.0,87414
87416,9192.0,26889.0,87415
87417,9192.0,26915.0,87416
87418,9192.0,26336.0,87417
87419,9192.0,27168.0,87418
87420,9192.0,27168.0,87419
87421,9192.0,27231.0,87420
87422,9192.0,27243.0,87421
87423,9192.0,27641.0,87422
87424,9192.0,26354.0,87423
87425,9192.0,26354.0,87424
87426,9192.0,26354.0,87425
87427,9192.0,25975.0,87426
87428,9192.0,26344.0,87427
87429,9192.0,26734.0,87428
87430,9192.0,26819.0,87429
87431,9192.0,27226.0,87430
87432,9192.0,26836.0,87431
87433,9192.0,27332.0,87432
87434,9192.0,26883.0,87433
87435,9192.0,26996.0,87434
87436,9192.0,27061.0,87435
87437,9192.0,27033.0,87436
87438,9192.0,27197.0,87437
87439,9192.0,27301.0,87438
87440,9192.0,27472.0,87439
87441,9192.0,28414.0,87440
87442,9192.0,28198.0,87441
87443,9192.0,28198.0,87442
87444,9192.0,28198.0,87443
87445,9192.0,28314.0,87444
87446,9192.0,28330.0,87445
87447,9192.0,28327.0,87446
87448,9192.0,28324.0,87447
87449,9192.0,28363.0,87448
87450,9192.0,28298.0,87449
87451,9192.0,28718.0,87450
87452,9192.0,29077.0,87451
87453,9192.0,28452.0,87452
87454,9192.0,28713.0,87453
87455,9192.0,28885.0,87454
87456,9192.0,28777.0,87455
87457,9192.0,28784.0,87456
87458,9192.0,27785.0,87457
87459,9192.0,28052.0,87458
87460,9192.0,26719.0,87459
87461,9192.0,26354.0,87460
87462,9192.0,26437.0,87461
87463,9192.0,26509.0,87462
87464,9192.0,25745.0,87463
87465,9192.0,25576.0,87464
87466,9192.0,25853.0,87465
87467,9192.0,25799.0,87466
87468,9192.0,25830.0,87467
87469,9192.0,25420.0,87468
87470,9192.0,25420.0,87469
87471,9192.0,25378.0,87470
87472,9192.0,25285.0,87471
87473,9192.0,25424.0,87472
87474,9192.0,25882.0,87473
87475,9192.0,26251.0,87474
87476,9192.0,26013.0,87475
87477,9192.0,25433.0,87476
87478,9192.0,25648.0,87477
87479,9192.0,25804.0,87478
87480,9192.0,26147.0,87479
87481,9192.0,27441.0,87480
87482,9192.0,27755.0,87481
87483,9192.0,26948.0,87482
87484,9192.0,27072.0,87483
87485,9192.0,25788.0,87484
87486,9192.0,25782.0,87485
87487,9192.0,26027.0,87486
87488,9192.0,26066.0,87487
87489,9192.0,26772.0,87488
87490,9192.0,26769.0,87489
87491,9192.0,26676.0,87490
87492,9192.0,27320.0,87491
87493,9192.0,27334.0,87492
87494,9192.0,27110.0,87493
87495,9192.0,26727.0,87494
87496,9192.0,26955.0,87495
87497,9192.0,27548.0,87496
87498,9192.0,27650.0,87497
87499,9192.0,27861.0,87498
87500,9192.0,27867.0,87499
87501,9192.0,27975.0,87500
87502,9192.0,28123.0,87501
87503,9192.0,27754.0,87502
87504,9192.0,29094.0,87503
87505,9192.0,28942.0,87504
87506,9192.0,28832.0,87505
87507,9192.0,28487.0,87506
87508,9192.0,28403.0,87507
87509,9192.0,28356.0,87508
87510,9192.0,28472.0,87509
87511,9192.0,28258.0,87510
87512,9192.0,28134.0,87511
87513,9192.0,28134.0,87512
87514,9192.0,29016.0,87513
87515,9192.0,28436.0,87514
87516,9192.0,28521.0,87515
87517,9192.0,28408.0,87516
87518,9192.0,28182.0,87517
87519,9192.0,28739.0,87518
87520,9192.0,28739.0,87519
87521,9192.0,28383.0,87520
87522,9192.0,28606.0,87521
87523,9192.0,28476.0,87522
87524,9192.0,28883.0,87523
87525,9192.0,29067.0,87524
87526,9192.0,29067.0,87525
87527,9192.0,28919.0,87526
87528,9192.0,29259.0,87527
87529,9192.0,29555.0,87528
87530,9192.0,29172.0,87529
87531,9192.0,29267.0,87530
87532,9192.0,29220.0,87531
87533,9192.0,30117.0,87532
87534,9192.0,29761.0,87533
87535,9192.0,29761.0,87534
87536,9192.0,29748.0,87535
87537,9192.0,29558.0,87536
87538,9192.0,29543.0,87537
87539,9192.0,29606.0,87538
87540,9192.0,29476.0,87539
87541,9192.0,29448.0,87540
87542,9192.0,29413.0,87541
87543,9192.0,29656.0,87542
87544,9192.0,29474.0,87543
87545,9192.0,29098.0,87544
87546,9192.0,29236.0,87545
87547,9192.0,29769.0,87546
87548,9192.0,29651.0,87547
87549,9192.0,30130.0,87548
87550,9192.0,30055.0,87549
87551,9192.0,29697.0,87550
87552,9192.0,30028.0,87551
87553,9192.0,29970.0,87552
87554,9192.0,29819.0,87553
87555,9192.0,29789.0,87554
87556,9192.0,30096.0,87555
87557,9192.0,30405.0,87556
87558,9192.0,31347.0,87557
87559,9192.0,31709.0,87558
87560,9192.0,31709.0,87559
87561,9192.0,31993.0,87560
87562,9192.0,32156.0,87561
87563,9192.0,31975.0,87562
87564,9192.0,31975.0,87563
87565,9192.0,31975.0,87564
87566,9192.0,31939.0,87565
87567,9192.0,32075.0,87566
87568,9192.0,30264.0,87567
87569,9192.0,30938.0,87568
87570,9192.0,30503.0,87569
87571,9192.0,30176.0,87570
87572,9192.0,29688.0,87571
87573,9192.0,29550.0,87572
87574,9192.0,29442.0,87573
87575,9192.0,29478.0,87574
87576,9192.0,29409.0,87575
87577,9192.0,29632.0,87576
87578,9192.0,28808.0,87577
87579,9192.0,28843.0,87578
87580,9192.0,28442.0,87579
87581,9192.0,28088.0,87580
87582,9192.0,27642.0,87581
87583,9192.0,27642.0,87582
87584,9192.0,27642.0,87583
87585,9192.0,27645.0,87584
87586,9192.0,27357.0,87585
87587,9192.0,27357.0,87586
87588,9192.0,27903.0,87587
87589,9192.0,27854.0,87588
87590,9192.0,28184.0,87589
87591,9192.0,28137.0,87590
87592,9192.0,28303.0,87591
87593,9192.0,28355.0,87592
87594,9192.0,27628.0,87593
87595,9192.0,27605.0,87594
87596,9192.0,27594.0,87595
87597,9192.0,27091.0,87596
87598,9192.0,27197.0,87597
87599,9192.0,27583.0,87598
87600,9192.0,28062.0,87599
87601,9192.0,28019.0,87600
87602,9192.0,28180.0,87601
87603,9192.0,28099.0,87602
87604,9192.0,27929.0,87603
87605,9192.0,27940.0,87604
87606,9192.0,27998.0,87605
87607,9192.0,27983.0,87606
87608,9192.0,28159.0,87607
87609,9192.0,28378.0,87608
87610,9192.0,28482.0,87609
87611,9192.0,27896.0,87610
87612,9192.0,27782.0,87611
87613,9192.0,27197.0,87612
87614,9192.0,27083.0,87613
87615,9192.0,27083.0,87614
87616,9192.0,27197.0,87615
87617,9192.0,27222.0,87616
87618,9192.0,27222.0,87617
87619,9192.0,26729.0,87618
87620,9192.0,26635.0,87619
87621,9192.0,26615.0,87620
87622,9192.0,27304.0,87621
87623,9192.0,26097.0,87622
87624,9192.0,26097.0,87623
87625,9192.0,25560.0,87624
87626,9192.0,25338.0,87625
87627,9192.0,25335.0,87626
87628,9192.0,25521.0,87627
87629,9192.0,25161.0,87628
87630,9192.0,25161.0,87629
87631,9192.0,25521.0,87630
87632,9192.0,25619.0,87631
87633,9192.0,26056.0,87632
87634,9192.0,26056.0,87633
87635,9192.0,25817.0,87634
87636,9192.0,25817.0,87635
87637,9192.0,26011.0,87636
87638,9192.0,26009.0,87637
87639,9192.0,26009.0,87638
87640,9192.0,26084.0,87639
87641,9192.0,26090.0,87640
87642,9192.0,26417.0,87641
87643,9192.0,26283.0,87642
87644,9192.0,26381.0,87643
87645,9192.0,26275.0,87644
87646,9192.0,26275.0,87645
87647,9192.0,26430.0,87646
87648,9192.0,26436.0,87647
87649,9192.0,26059.0,87648
87650,9192.0,26059.0,87649
87651,9192.0,25985.0,87650
87652,9192.0,25988.0,87651
87653,9192.0,25813.0,87652
87654,9192.0,25465.0,87653
87655,9192.0,25748.0,87654
87656,9192.0,26692.0,87655
87657,9192.0,27569.0,87656
87658,9192.0,27569.0,87657
87659,9192.0,27603.0,87658
87660,9192.0,27593.0,87659
87661,9192.0,27477.0,87660
87662,9192.0,27517.0,87661
87663,9192.0,27516.0,87662
87664,9192.0,27042.0,87663
87665,9192.0,29823.0,87664
87666,9192.0,29722.0,87665
87667,9192.0,29034.0,87666
87668,9192.0,29500.0,87667
87669,9192.0,29550.0,87668
87670,9192.0,29599.0,87669
87671,9192.0,29553.0,87670
87672,9192.0,28853.0,87671
87673,9192.0,27492.0,87672
87674,9192.0,28710.0,87673
87675,9192.0,28803.0,87674
87676,9192.0,28931.0,87675
87677,9192.0,28535.0,87676
87678,9192.0,29044.0,87677
87679,9192.0,29482.0,87678
87680,9192.0,29686.0,87679
87681,9192.0,29498.0,87680
87682,9192.0,29458.0,87681
87683,9192.0,29722.0,87682
87684,9192.0,29649.0,87683
87685,9192.0,29649.0,87684
87686,9192.0,30207.0,87685
87687,9192.0,30013.0,87686
87688,9192.0,30343.0,87687
87689,9192.0,29825.0,87688
87690,9192.0,29825.0,87689
87691,9192.0,28452.0,87690
87692,9192.0,28419.0,87691
87693,9192.0,28685.0,87692
87694,9192.0,28670.0,87693
87695,9192.0,29043.0,87694
87696,9192.0,29102.0,87695
87697,9192.0,28776.0,87696
87698,9192.0,28704.0,87697
87699,9192.0,28816.0,87698
87700,9192.0,29688.0,87699
