objective_evaluations,best_objective,current_objective,iteration
87701,9192.0,29460.0,87700
87702,9192.0,29452.0,87701
87703,9192.0,28636.0,87702
87704,9192.0,28577.0,87703
87705,9192.0,28124.0,87704
87706,9192.0,28083.0,87705
87707,9192.0,28124.0,87706
87708,9192.0,28685.0,87707
87709,9192.0,28685.0,87708
87710,9192.0,28334.0,87709
87711,9192.0,27836.0,87710
87712,9192.0,28058.0,87711
87713,9192.0,27903.0,87712
87714,9192.0,28920.0,87713
87715,9192.0,28650.0,87714
87716,9192.0,28589.0,87715
87717,9192.0,28780.0,87716
87718,9192.0,28777.0,87717
87719,9192.0,29147.0,87718
87720,9192.0,29029.0,87719
87721,9192.0,28877.0,87720
87722,9192.0,28877.0,87721
87723,9192.0,29353.0,87722
87724,9192.0,29159.0,87723
87725,9192.0,29362.0,87724
87726,9192.0,28368.0,87725
87727,9192.0,28610.0,87726
87728,9192.0,28165.0,87727
87729,9192.0,28129.0,87728
87730,9192.0,28129.0,87729
87731,9192.0,28129.0,87730
87732,9192.0,27411.0,87731
87733,9192.0,27471.0,87732
87734,9192.0,28103.0,87733
87735,9192.0,27869.0,87734
87736,9192.0,27025.0,87735
87737,9192.0,27073.0,87736
87738,9192.0,27173.0,87737
87739,9192.0,28494.0,87738
87740,9192.0,29218.0,87739
87741,9192.0,29414.0,87740
87742,9192.0,29322.0,87741
87743,9192.0,29105.0,87742
87744,9192.0,29138.0,87743
87745,9192.0,28882.0,87744
87746,9192.0,28899.0,87745
87747,9192.0,28899.0,87746
87748,9192.0,29156.0,87747
87749,9192.0,29156.0,87748
87750,9192.0,29495.0,87749
87751,9192.0,29704.0,87750
87752,9192.0,29484.0,87751
87753,9192.0,29569.0,87752
87754,9192.0,28861.0,87753
87755,9192.0,28533.0,87754
87756,9192.0,28533.0,87755
87757,9192.0,28564.0,87756
87758,9192.0,28727.0,87757
87759,9192.0,28999.0,87758
87760,9192.0,29081.0,87759
87761,9192.0,29081.0,87760
87762,9192.0,29988.0,87761
87763,9192.0,30017.0,87762
87764,9192.0,30519.0,87763
87765,9192.0,30218.0,87764
87766,9192.0,28702.0,87765
87767,9192.0,28908.0,87766
87768,9192.0,29523.0,87767
87769,9192.0,29434.0,87768
87770,9192.0,29817.0,87769
87771,9192.0,29580.0,87770
87772,9192.0,29703.0,87771
87773,9192.0,29000.0,87772
87774,9192.0,29109.0,87773
87775,9192.0,28856.0,87774
87776,9192.0,29298.0,87775
87777,9192.0,29453.0,87776
87778,9192.0,29476.0,87777
87779,9192.0,28426.0,87778
87780,9192.0,28662.0,87779
87781,9192.0,28633.0,87780
87782,9192.0,28414.0,87781
87783,9192.0,28519.0,87782
87784,9192.0,28041.0,87783
87785,9192.0,28041.0,87784
87786,9192.0,28207.0,87785
87787,9192.0,27935.0,87786
87788,9192.0,27935.0,87787
87789,9192.0,28009.0,87788
87790,9192.0,27746.0,87789
87791,9192.0,27506.0,87790
87792,9192.0,27744.0,87791
87793,9192.0,27269.0,87792
87794,9192.0,27357.0,87793
87795,9192.0,27122.0,87794
87796,9192.0,27122.0,87795
87797,9192.0,27508.0,87796
87798,9192.0,27066.0,87797
87799,9192.0,26697.0,87798
87800,9192.0,26699.0,87799
87801,9192.0,26416.0,87800
87802,9192.0,26406.0,87801
87803,9192.0,26286.0,87802
87804,9192.0,26949.0,87803
87805,9192.0,27133.0,87804
87806,9192.0,27240.0,87805
87807,9192.0,27183.0,87806
87808,9192.0,26925.0,87807
87809,9192.0,26925.0,87808
87810,9192.0,27673.0,87809
87811,9192.0,27673.0,87810
87812,9192.0,27629.0,87811
87813,9192.0,28024.0,87812
87814,9192.0,28260.0,87813
87815,9192.0,27351.0,87814
87816,9192.0,27199.0,87815
87817,9192.0,28999.0,87816
87818,9192.0,28619.0,87817
87819,9192.0,28908.0,87818
87820,9192.0,29119.0,87819
87821,9192.0,28865.0,87820
87822,9192.0,28924.0,87821
87823,9192.0,29822.0,87822
87824,9192.0,29803.0,87823
87825,9192.0,29809.0,87824
87826,9192.0,30491.0,87825
87827,9192.0,29969.0,87826
87828,9192.0,30317.0,87827
87829,9192.0,30454.0,87828
87830,9192.0,30463.0,87829
87831,9192.0,30463.0,87830
87832,9192.0,30772.0,87831
87833,9192.0,31140.0,87832
87834,9192.0,30975.0,87833
87835,9192.0,30641.0,87834
87836,9192.0,30568.0,87835
87837,9192.0,30561.0,87836
87838,9192.0,30610.0,87837
87839,9192.0,30617.0,87838
87840,9192.0,30617.0,87839
87841,9192.0,30579.0,87840
87842,9192.0,30666.0,87841
87843,9192.0,30634.0,87842
87844,9192.0,30864.0,87843
87845,9192.0,30790.0,87844
87846,9192.0,30811.0,87845
87847,9192.0,30789.0,87846
87848,9192.0,30790.0,87847
87849,9192.0,31029.0,87848
87850,9192.0,31029.0,87849
87851,9192.0,31152.0,87850
87852,9192.0,31027.0,87851
87853,9192.0,31248.0,87852
87854,9192.0,31129.0,87853
87855,9192.0,31289.0,87854
87856,9192.0,32239.0,87855
87857,9192.0,31725.0,87856
87858,9192.0,31550.0,87857
87859,9192.0,31659.0,87858
87860,9192.0,31184.0,87859
87861,9192.0,30744.0,87860
87862,9192.0,30947.0,87861
87863,9192.0,31218.0,87862
87864,9192.0,31253.0,87863
87865,9192.0,30898.0,87864
87866,9192.0,33018.0,87865
87867,9192.0,33107.0,87866
87868,9192.0,32271.0,87867
87869,9192.0,32283.0,87868
87870,9192.0,32237.0,87869
87871,9192.0,31970.0,87870
87872,9192.0,31457.0,87871
87873,9192.0,31508.0,87872
87874,9192.0,31784.0,87873
87875,9192.0,31576.0,87874
87876,9192.0,31589.0,87875
87877,9192.0,31935.0,87876
87878,9192.0,31002.0,87877
87879,9192.0,31031.0,87878
87880,9192.0,30633.0,87879
87881,9192.0,30750.0,87880
87882,9192.0,31084.0,87881
87883,9192.0,31100.0,87882
87884,9192.0,31310.0,87883
87885,9192.0,31322.0,87884
87886,9192.0,30975.0,87885
87887,9192.0,29370.0,87886
87888,9192.0,29807.0,87887
87889,9192.0,30337.0,87888
87890,9192.0,30891.0,87889
87891,9192.0,30068.0,87890
87892,9192.0,30492.0,87891
87893,9192.0,30214.0,87892
87894,9192.0,30355.0,87893
87895,9192.0,30119.0,87894
87896,9192.0,30061.0,87895
87897,9192.0,30111.0,87896
87898,9192.0,30006.0,87897
87899,9192.0,30689.0,87898
87900,9192.0,30573.0,87899
87901,9192.0,30533.0,87900
87902,9192.0,29126.0,87901
87903,9192.0,28672.0,87902
87904,9192.0,28885.0,87903
87905,9192.0,28064.0,87904
87906,9192.0,28348.0,87905
87907,9192.0,28405.0,87906
87908,9192.0,28168.0,87907
87909,9192.0,27155.0,87908
87910,9192.0,27444.0,87909
87911,9192.0,27444.0,87910
87912,9192.0,29017.0,87911
87913,9192.0,28688.0,87912
87914,9192.0,29223.0,87913
87915,9192.0,28920.0,87914
87916,9192.0,28678.0,87915
87917,9192.0,28971.0,87916
87918,9192.0,28478.0,87917
87919,9192.0,28458.0,87918
87920,9192.0,28846.0,87919
87921,9192.0,29130.0,87920
87922,9192.0,29743.0,87921
87923,9192.0,29250.0,87922
87924,9192.0,29096.0,87923
87925,9192.0,28833.0,87924
87926,9192.0,28418.0,87925
87927,9192.0,28489.0,87926
87928,9192.0,28937.0,87927
87929,9192.0,28577.0,87928
87930,9192.0,27956.0,87929
87931,9192.0,28028.0,87930
87932,9192.0,29352.0,87931
87933,9192.0,29326.0,87932
87934,9192.0,29148.0,87933
87935,9192.0,29147.0,87934
87936,9192.0,29062.0,87935
87937,9192.0,28976.0,87936
87938,9192.0,28547.0,87937
87939,9192.0,28547.0,87938
87940,9192.0,28547.0,87939
87941,9192.0,28528.0,87940
87942,9192.0,28889.0,87941
87943,9192.0,28734.0,87942
87944,9192.0,28851.0,87943
87945,9192.0,28845.0,87944
87946,9192.0,28778.0,87945
87947,9192.0,28810.0,87946
87948,9192.0,28571.0,87947
87949,9192.0,28716.0,87948
87950,9192.0,29172.0,87949
87951,9192.0,29123.0,87950
87952,9192.0,28846.0,87951
87953,9192.0,28486.0,87952
87954,9192.0,28688.0,87953
87955,9192.0,28999.0,87954
87956,9192.0,28837.0,87955
87957,9192.0,28706.0,87956
87958,9192.0,29168.0,87957
87959,9192.0,29205.0,87958
87960,9192.0,29145.0,87959
87961,9192.0,29145.0,87960
87962,9192.0,29805.0,87961
87963,9192.0,29838.0,87962
87964,9192.0,29785.0,87963
87965,9192.0,29218.0,87964
87966,9192.0,29117.0,87965
87967,9192.0,29542.0,87966
87968,9192.0,29581.0,87967
87969,9192.0,28319.0,87968
87970,9192.0,28621.0,87969
87971,9192.0,28420.0,87970
87972,9192.0,28694.0,87971
87973,9192.0,28686.0,87972
87974,9192.0,29607.0,87973
87975,9192.0,29643.0,87974
87976,9192.0,29368.0,87975
87977,9192.0,29389.0,87976
87978,9192.0,29367.0,87977
87979,9192.0,28996.0,87978
87980,9192.0,28350.0,87979
87981,9192.0,27997.0,87980
87982,9192.0,27885.0,87981
87983,9192.0,27885.0,87982
87984,9192.0,28159.0,87983
87985,9192.0,28159.0,87984
87986,9192.0,27898.0,87985
87987,9192.0,27751.0,87986
87988,9192.0,27751.0,87987
87989,9192.0,28514.0,87988
87990,9192.0,27894.0,87989
87991,9192.0,27892.0,87990
87992,9192.0,28155.0,87991
87993,9192.0,28234.0,87992
87994,9192.0,28234.0,87993
87995,9192.0,28252.0,87994
87996,9192.0,28300.0,87995
87997,9192.0,28300.0,87996
87998,9192.0,28092.0,87997
87999,9192.0,27501.0,87998
88000,9192.0,26494.0,87999
88001,9192.0,26494.0,88000
88002,9192.0,26457.0,88001
88003,9192.0,26020.0,88002
88004,9192.0,24955.0,88003
88005,9192.0,25200.0,88004
88006,9192.0,25200.0,88005
88007,9192.0,25315.0,88006
88008,9192.0,24811.0,88007
88009,9192.0,24700.0,88008
88010,9192.0,27354.0,88009
88011,9192.0,27191.0,88010
88012,9192.0,27267.0,88011
88013,9192.0,26788.0,88012
88014,9192.0,26373.0,88013
88015,9192.0,26396.0,88014
88016,9192.0,26401.0,88015
88017,9192.0,26700.0,88016
88018,9192.0,26742.0,88017
88019,9192.0,26759.0,88018
88020,9192.0,26759.0,88019
88021,9192.0,26870.0,88020
88022,9192.0,27518.0,88021
88023,9192.0,26557.0,88022
88024,9192.0,27530.0,88023
88025,9192.0,27289.0,88024
88026,9192.0,27271.0,88025
88027,9192.0,27038.0,88026
88028,9192.0,27941.0,88027
88029,9192.0,27372.0,88028
88030,9192.0,27484.0,88029
88031,9192.0,27120.0,88030
88032,9192.0,27715.0,88031
88033,9192.0,27768.0,88032
88034,9192.0,27731.0,88033
88035,9192.0,27662.0,88034
88036,9192.0,27687.0,88035
88037,9192.0,27722.0,88036
88038,9192.0,27725.0,88037
88039,9192.0,27664.0,88038
88040,9192.0,27664.0,88039
88041,9192.0,28574.0,88040
88042,9192.0,28585.0,88041
88043,9192.0,28359.0,88042
88044,9192.0,28224.0,88043
88045,9192.0,27922.0,88044
88046,9192.0,27727.0,88045
88047,9192.0,27899.0,88046
88048,9192.0,27973.0,88047
88049,9192.0,27899.0,88048
88050,9192.0,27901.0,88049
88051,9192.0,27901.0,88050
88052,9192.0,28029.0,88051
88053,9192.0,29213.0,88052
88054,9192.0,29215.0,88053
88055,9192.0,28330.0,88054
88056,9192.0,28498.0,88055
88057,9192.0,27445.0,88056
88058,9192.0,28162.0,88057
88059,9192.0,28124.0,88058
88060,9192.0,28453.0,88059
88061,9192.0,29092.0,88060
88062,9192.0,27673.0,88061
88063,9192.0,27824.0,88062
88064,9192.0,28362.0,88063
88065,9192.0,27916.0,88064
88066,9192.0,27970.0,88065
88067,9192.0,28012.0,88066
88068,9192.0,28007.0,88067
88069,9192.0,27957.0,88068
88070,9192.0,27818.0,88069
88071,9192.0,28012.0,88070
88072,9192.0,28291.0,88071
88073,9192.0,28036.0,88072
88074,9192.0,28530.0,88073
88075,9192.0,28521.0,88074
88076,9192.0,28042.0,88075
88077,9192.0,26976.0,88076
88078,9192.0,26902.0,88077
88079,9192.0,26770.0,88078
88080,9192.0,26989.0,88079
88081,9192.0,26540.0,88080
88082,9192.0,26787.0,88081
88083,9192.0,26637.0,88082
88084,9192.0,26955.0,88083
88085,9192.0,26925.0,88084
88086,9192.0,28013.0,88085
88087,9192.0,27948.0,88086
88088,9192.0,29100.0,88087
88089,9192.0,29036.0,88088
88090,9192.0,29370.0,88089
88091,9192.0,29014.0,88090
88092,9192.0,28728.0,88091
88093,9192.0,28785.0,88092
88094,9192.0,27719.0,88093
88095,9192.0,27563.0,88094
88096,9192.0,27563.0,88095
88097,9192.0,27563.0,88096
88098,9192.0,26410.0,88097
88099,9192.0,26791.0,88098
88100,9192.0,26240.0,88099
88101,9192.0,26466.0,88100
88102,9192.0,26466.0,88101
88103,9192.0,27185.0,88102
88104,9192.0,26673.0,88103
88105,9192.0,26676.0,88104
88106,9192.0,26392.0,88105
88107,9192.0,26424.0,88106
88108,9192.0,26498.0,88107
88109,9192.0,26464.0,88108
88110,9192.0,26117.0,88109
88111,9192.0,26796.0,88110
88112,9192.0,26636.0,88111
88113,9192.0,27849.0,88112
88114,9192.0,27821.0,88113
88115,9192.0,28163.0,88114
88116,9192.0,27615.0,88115
88117,9192.0,27415.0,88116
88118,9192.0,27247.0,88117
88119,9192.0,27704.0,88118
88120,9192.0,27704.0,88119
88121,9192.0,27669.0,88120
88122,9192.0,28274.0,88121
88123,9192.0,28276.0,88122
88124,9192.0,28085.0,88123
88125,9192.0,27945.0,88124
88126,9192.0,27882.0,88125
88127,9192.0,27947.0,88126
88128,9192.0,28350.0,88127
88129,9192.0,28173.0,88128
88130,9192.0,28495.0,88129
88131,9192.0,29176.0,88130
88132,9192.0,29288.0,88131
88133,9192.0,29263.0,88132
88134,9192.0,29437.0,88133
88135,9192.0,29565.0,88134
88136,9192.0,29387.0,88135
88137,9192.0,29540.0,88136
88138,9192.0,29751.0,88137
88139,9192.0,29278.0,88138
88140,9192.0,28700.0,88139
88141,9192.0,28438.0,88140
88142,9192.0,28949.0,88141
88143,9192.0,28573.0,88142
88144,9192.0,28627.0,88143
88145,9192.0,28142.0,88144
88146,9192.0,28142.0,88145
88147,9192.0,27642.0,88146
88148,9192.0,26660.0,88147
88149,9192.0,27085.0,88148
88150,9192.0,27131.0,88149
88151,9192.0,27338.0,88150
88152,9192.0,27358.0,88151
88153,9192.0,27500.0,88152
88154,9192.0,26839.0,88153
88155,9192.0,26839.0,88154
88156,9192.0,26734.0,88155
88157,9192.0,26579.0,88156
88158,9192.0,26580.0,88157
88159,9192.0,26641.0,88158
88160,9192.0,26799.0,88159
88161,9192.0,27017.0,88160
88162,9192.0,27031.0,88161
88163,9192.0,27015.0,88162
88164,9192.0,27521.0,88163
88165,9192.0,28158.0,88164
88166,9192.0,28340.0,88165
88167,9192.0,28000.0,88166
88168,9192.0,28013.0,88167
88169,9192.0,28374.0,88168
88170,9192.0,28767.0,88169
88171,9192.0,28509.0,88170
88172,9192.0,28321.0,88171
88173,9192.0,28281.0,88172
88174,9192.0,28797.0,88173
88175,9192.0,28797.0,88174
88176,9192.0,27744.0,88175
88177,9192.0,27655.0,88176
88178,9192.0,27710.0,88177
88179,9192.0,27822.0,88178
88180,9192.0,27772.0,88179
88181,9192.0,27286.0,88180
88182,9192.0,27497.0,88181
88183,9192.0,27054.0,88182
88184,9192.0,27028.0,88183
88185,9192.0,27028.0,88184
88186,9192.0,27061.0,88185
88187,9192.0,26902.0,88186
88188,9192.0,25755.0,88187
88189,9192.0,25962.0,88188
88190,9192.0,25945.0,88189
88191,9192.0,26272.0,88190
88192,9192.0,25587.0,88191
88193,9192.0,25660.0,88192
88194,9192.0,26475.0,88193
88195,9192.0,26440.0,88194
88196,9192.0,26440.0,88195
88197,9192.0,27380.0,88196
88198,9192.0,27380.0,88197
88199,9192.0,27407.0,88198
88200,9192.0,27763.0,88199
88201,9192.0,27729.0,88200
88202,9192.0,28106.0,88201
88203,9192.0,28190.0,88202
88204,9192.0,28103.0,88203
88205,9192.0,28117.0,88204
88206,9192.0,28117.0,88205
88207,9192.0,27722.0,88206
88208,9192.0,27722.0,88207
88209,9192.0,27697.0,88208
88210,9192.0,28008.0,88209
88211,9192.0,28008.0,88210
88212,9192.0,27541.0,88211
88213,9192.0,27549.0,88212
88214,9192.0,27335.0,88213
88215,9192.0,27832.0,88214
88216,9192.0,28103.0,88215
88217,9192.0,28009.0,88216
88218,9192.0,28009.0,88217
88219,9192.0,28009.0,88218
88220,9192.0,28009.0,88219
88221,9192.0,28161.0,88220
88222,9192.0,27563.0,88221
88223,9192.0,27563.0,88222
88224,9192.0,27628.0,88223
88225,9192.0,27119.0,88224
88226,9192.0,27397.0,88225
88227,9192.0,28239.0,88226
88228,9192.0,27949.0,88227
88229,9192.0,28392.0,88228
88230,9192.0,28263.0,88229
88231,9192.0,27834.0,88230
88232,9192.0,27834.0,88231
88233,9192.0,27079.0,88232
88234,9192.0,26646.0,88233
88235,9192.0,26678.0,88234
88236,9192.0,26447.0,88235
88237,9192.0,26209.0,88236
88238,9192.0,26405.0,88237
88239,9192.0,25625.0,88238
88240,9192.0,25378.0,88239
88241,9192.0,24892.0,88240
88242,9192.0,24608.0,88241
88243,9192.0,24643.0,88242
88244,9192.0,24352.0,88243
88245,9192.0,24428.0,88244
88246,9192.0,24910.0,88245
88247,9192.0,24826.0,88246
88248,9192.0,25367.0,88247
88249,9192.0,25367.0,88248
88250,9192.0,25169.0,88249
88251,9192.0,25169.0,88250
88252,9192.0,25046.0,88251
88253,9192.0,25548.0,88252
88254,9192.0,25504.0,88253
88255,9192.0,26135.0,88254
88256,9192.0,26135.0,88255
88257,9192.0,26132.0,88256
88258,9192.0,26099.0,88257
88259,9192.0,25199.0,88258
88260,9192.0,25004.0,88259
88261,9192.0,25004.0,88260
88262,9192.0,25004.0,88261
88263,9192.0,25216.0,88262
88264,9192.0,26244.0,88263
88265,9192.0,26428.0,88264
88266,9192.0,26240.0,88265
88267,9192.0,28026.0,88266
88268,9192.0,27732.0,88267
88269,9192.0,27910.0,88268
88270,9192.0,27814.0,88269
88271,9192.0,27786.0,88270
88272,9192.0,26448.0,88271
88273,9192.0,26995.0,88272
88274,9192.0,27091.0,88273
88275,9192.0,27017.0,88274
88276,9192.0,26723.0,88275
88277,9192.0,25825.0,88276
88278,9192.0,26144.0,88277
88279,9192.0,26054.0,88278
88280,9192.0,26054.0,88279
88281,9192.0,26190.0,88280
88282,9192.0,26228.0,88281
88283,9192.0,25990.0,88282
88284,9192.0,26075.0,88283
88285,9192.0,25825.0,88284
88286,9192.0,25750.0,88285
88287,9192.0,25750.0,88286
88288,9192.0,26051.0,88287
88289,9192.0,25269.0,88288
88290,9192.0,25272.0,88289
88291,9192.0,25686.0,88290
88292,9192.0,25649.0,88291
88293,9192.0,25740.0,88292
88294,9192.0,25905.0,88293
88295,9192.0,25850.0,88294
88296,9192.0,25850.0,88295
88297,9192.0,24287.0,88296
88298,9192.0,24666.0,88297
88299,9192.0,26047.0,88298
88300,9192.0,26046.0,88299
88301,9192.0,26965.0,88300
88302,9192.0,26881.0,88301
88303,9192.0,27381.0,88302
88304,9192.0,27593.0,88303
88305,9192.0,27442.0,88304
88306,9192.0,26877.0,88305
88307,9192.0,26764.0,88306
88308,9192.0,27564.0,88307
88309,9192.0,27255.0,88308
88310,9192.0,28224.0,88309
88311,9192.0,28224.0,88310
88312,9192.0,28164.0,88311
88313,9192.0,27697.0,88312
88314,9192.0,28031.0,88313
88315,9192.0,28009.0,88314
88316,9192.0,27847.0,88315
88317,9192.0,27814.0,88316
88318,9192.0,27137.0,88317
88319,9192.0,27310.0,88318
88320,9192.0,27237.0,88319
88321,9192.0,27253.0,88320
88322,9192.0,27605.0,88321
88323,9192.0,27678.0,88322
88324,9192.0,27354.0,88323
88325,9192.0,26958.0,88324
88326,9192.0,26791.0,88325
88327,9192.0,27729.0,88326
88328,9192.0,27729.0,88327
88329,9192.0,27932.0,88328
88330,9192.0,28957.0,88329
88331,9192.0,30189.0,88330
88332,9192.0,30235.0,88331
88333,9192.0,30181.0,88332
88334,9192.0,30179.0,88333
88335,9192.0,29719.0,88334
88336,9192.0,29651.0,88335
88337,9192.0,29759.0,88336
88338,9192.0,30138.0,88337
88339,9192.0,30130.0,88338
88340,9192.0,30073.0,88339
88341,9192.0,29896.0,88340
88342,9192.0,29669.0,88341
88343,9192.0,29865.0,88342
88344,9192.0,29416.0,88343
88345,9192.0,29057.0,88344
88346,9192.0,29057.0,88345
88347,9192.0,29057.0,88346
88348,9192.0,29362.0,88347
88349,9192.0,29443.0,88348
88350,9192.0,29764.0,88349
88351,9192.0,29807.0,88350
88352,9192.0,29807.0,88351
88353,9192.0,29849.0,88352
88354,9192.0,29950.0,88353
88355,9192.0,29345.0,88354
88356,9192.0,29232.0,88355
88357,9192.0,29483.0,88356
88358,9192.0,30667.0,88357
88359,9192.0,28621.0,88358
88360,9192.0,28621.0,88359
88361,9192.0,28324.0,88360
88362,9192.0,28602.0,88361
88363,9192.0,28602.0,88362
88364,9192.0,28959.0,88363
88365,9192.0,28959.0,88364
88366,9192.0,29235.0,88365
88367,9192.0,29186.0,88366
88368,9192.0,29161.0,88367
88369,9192.0,29536.0,88368
88370,9192.0,29594.0,88369
88371,9192.0,29653.0,88370
88372,9192.0,29304.0,88371
88373,9192.0,29547.0,88372
88374,9192.0,29509.0,88373
88375,9192.0,29363.0,88374
88376,9192.0,28716.0,88375
88377,9192.0,28515.0,88376
88378,9192.0,28763.0,88377
88379,9192.0,28777.0,88378
88380,9192.0,28483.0,88379
88381,9192.0,28270.0,88380
88382,9192.0,28311.0,88381
88383,9192.0,28359.0,88382
88384,9192.0,29074.0,88383
88385,9192.0,29550.0,88384
88386,9192.0,29588.0,88385
88387,9192.0,29826.0,88386
88388,9192.0,29722.0,88387
88389,9192.0,30336.0,88388
88390,9192.0,29987.0,88389
88391,9192.0,29785.0,88390
88392,9192.0,29648.0,88391
88393,9192.0,29648.0,88392
88394,9192.0,29557.0,88393
88395,9192.0,29545.0,88394
88396,9192.0,29973.0,88395
88397,9192.0,29995.0,88396
88398,9192.0,29468.0,88397
88399,9192.0,29134.0,88398
88400,9192.0,29250.0,88399
88401,9192.0,29007.0,88400
88402,9192.0,28783.0,88401
88403,9192.0,29500.0,88402
88404,9192.0,29580.0,88403
88405,9192.0,29545.0,88404
88406,9192.0,29304.0,88405
88407,9192.0,29150.0,88406
88408,9192.0,29705.0,88407
88409,9192.0,29689.0,88408
88410,9192.0,28771.0,88409
88411,9192.0,28803.0,88410
88412,9192.0,28863.0,88411
88413,9192.0,29080.0,88412
88414,9192.0,29244.0,88413
88415,9192.0,29115.0,88414
88416,9192.0,29021.0,88415
88417,9192.0,29252.0,88416
88418,9192.0,29252.0,88417
88419,9192.0,29185.0,88418
88420,9192.0,29163.0,88419
88421,9192.0,29158.0,88420
88422,9192.0,28372.0,88421
88423,9192.0,28351.0,88422
88424,9192.0,28415.0,88423
88425,9192.0,28349.0,88424
88426,9192.0,28233.0,88425
88427,9192.0,28473.0,88426
88428,9192.0,28430.0,88427
88429,9192.0,28199.0,88428
88430,9192.0,28207.0,88429
88431,9192.0,27791.0,88430
88432,9192.0,29504.0,88431
88433,9192.0,29677.0,88432
88434,9192.0,29589.0,88433
88435,9192.0,29784.0,88434
88436,9192.0,29562.0,88435
88437,9192.0,29401.0,88436
88438,9192.0,29161.0,88437
88439,9192.0,28632.0,88438
88440,9192.0,28639.0,88439
88441,9192.0,28756.0,88440
88442,9192.0,28756.0,88441
88443,9192.0,28762.0,88442
88444,9192.0,29538.0,88443
88445,9192.0,29765.0,88444
88446,9192.0,29663.0,88445
88447,9192.0,29911.0,88446
88448,9192.0,29675.0,88447
88449,9192.0,30038.0,88448
88450,9192.0,30343.0,88449
88451,9192.0,29774.0,88450
88452,9192.0,29936.0,88451
88453,9192.0,29675.0,88452
88454,9192.0,28781.0,88453
88455,9192.0,28806.0,88454
88456,9192.0,28750.0,88455
88457,9192.0,28806.0,88456
88458,9192.0,28806.0,88457
88459,9192.0,28921.0,88458
88460,9192.0,29063.0,88459
88461,9192.0,29071.0,88460
88462,9192.0,29134.0,88461
88463,9192.0,28230.0,88462
88464,9192.0,29253.0,88463
88465,9192.0,29211.0,88464
88466,9192.0,29044.0,88465
88467,9192.0,28640.0,88466
88468,9192.0,28640.0,88467
88469,9192.0,29208.0,88468
88470,9192.0,29316.0,88469
88471,9192.0,28775.0,88470
88472,9192.0,28627.0,88471
88473,9192.0,28993.0,88472
88474,9192.0,29403.0,88473
88475,9192.0,30462.0,88474
88476,9192.0,30459.0,88475
88477,9192.0,30635.0,88476
88478,9192.0,30635.0,88477
88479,9192.0,30222.0,88478
88480,9192.0,30488.0,88479
88481,9192.0,29359.0,88480
88482,9192.0,28516.0,88481
88483,9192.0,27807.0,88482
88484,9192.0,27597.0,88483
88485,9192.0,26963.0,88484
88486,9192.0,26915.0,88485
88487,9192.0,26915.0,88486
88488,9192.0,27315.0,88487
88489,9192.0,27315.0,88488
88490,9192.0,27315.0,88489
88491,9192.0,28180.0,88490
88492,9192.0,28025.0,88491
88493,9192.0,28216.0,88492
88494,9192.0,28152.0,88493
88495,9192.0,28599.0,88494
88496,9192.0,28095.0,88495
88497,9192.0,28981.0,88496
88498,9192.0,29445.0,88497
88499,9192.0,29931.0,88498
88500,9192.0,29487.0,88499
88501,9192.0,29509.0,88500
88502,9192.0,29194.0,88501
88503,9192.0,29292.0,88502
88504,9192.0,29316.0,88503
88505,9192.0,29316.0,88504
88506,9192.0,29510.0,88505
88507,9192.0,29351.0,88506
88508,9192.0,29496.0,88507
88509,9192.0,29844.0,88508
88510,9192.0,29650.0,88509
88511,9192.0,29650.0,88510
88512,9192.0,29898.0,88511
88513,9192.0,29449.0,88512
88514,9192.0,28938.0,88513
88515,9192.0,27759.0,88514
88516,9192.0,27637.0,88515
88517,9192.0,27423.0,88516
88518,9192.0,28081.0,88517
88519,9192.0,27593.0,88518
88520,9192.0,27021.0,88519
