objective_evaluations,best_objective,current_objective,iteration
88521,9192.0,28036.0,88520
88522,9192.0,27911.0,88521
88523,9192.0,27720.0,88522
88524,9192.0,27440.0,88523
88525,9192.0,27838.0,88524
88526,9192.0,28753.0,88525
88527,9192.0,27730.0,88526
88528,9192.0,27729.0,88527
88529,9192.0,27729.0,88528
88530,9192.0,27757.0,88529
88531,9192.0,27761.0,88530
88532,9192.0,27584.0,88531
88533,9192.0,27584.0,88532
88534,9192.0,27479.0,88533
88535,9192.0,27854.0,88534
88536,9192.0,27996.0,88535
88537,9192.0,27290.0,88536
88538,9192.0,26422.0,88537
88539,9192.0,26080.0,88538
88540,9192.0,26280.0,88539
88541,9192.0,26247.0,88540
88542,9192.0,26247.0,88541
88543,9192.0,26130.0,88542
88544,9192.0,26474.0,88543
88545,9192.0,26421.0,88544
88546,9192.0,27518.0,88545
88547,9192.0,27359.0,88546
88548,9192.0,27256.0,88547
88549,9192.0,26361.0,88548
88550,9192.0,26715.0,88549
88551,9192.0,26581.0,88550
88552,9192.0,26011.0,88551
88553,9192.0,26011.0,88552
88554,9192.0,26168.0,88553
88555,9192.0,26694.0,88554
88556,9192.0,26752.0,88555
88557,9192.0,27208.0,88556
88558,9192.0,27206.0,88557
88559,9192.0,27361.0,88558
88560,9192.0,27228.0,88559
88561,9192.0,27293.0,88560
88562,9192.0,27255.0,88561
88563,9192.0,26945.0,88562
88564,9192.0,26945.0,88563
88565,9192.0,27324.0,88564
88566,9192.0,27725.0,88565
88567,9192.0,27725.0,88566
88568,9192.0,28000.0,88567
88569,9192.0,26314.0,88568
88570,9192.0,26235.0,88569
88571,9192.0,26413.0,88570
88572,9192.0,25955.0,88571
88573,9192.0,25595.0,88572
88574,9192.0,25933.0,88573
88575,9192.0,25852.0,88574
88576,9192.0,26137.0,88575
88577,9192.0,26458.0,88576
88578,9192.0,25971.0,88577
88579,9192.0,26051.0,88578
88580,9192.0,26404.0,88579
88581,9192.0,28055.0,88580
88582,9192.0,28092.0,88581
88583,9192.0,27816.0,88582
88584,9192.0,27824.0,88583
88585,9192.0,28190.0,88584
88586,9192.0,27315.0,88585
88587,9192.0,27872.0,88586
88588,9192.0,27262.0,88587
88589,9192.0,26662.0,88588
88590,9192.0,26840.0,88589
88591,9192.0,25929.0,88590
88592,9192.0,25910.0,88591
88593,9192.0,25866.0,88592
88594,9192.0,25923.0,88593
88595,9192.0,25190.0,88594
88596,9192.0,25247.0,88595
88597,9192.0,26490.0,88596
88598,9192.0,26256.0,88597
88599,9192.0,26256.0,88598
88600,9192.0,26125.0,88599
88601,9192.0,26204.0,88600
88602,9192.0,26586.0,88601
88603,9192.0,26593.0,88602
88604,9192.0,26744.0,88603
88605,9192.0,27027.0,88604
88606,9192.0,27209.0,88605
88607,9192.0,26882.0,88606
88608,9192.0,26687.0,88607
88609,9192.0,26282.0,88608
88610,9192.0,25167.0,88609
88611,9192.0,25551.0,88610
88612,9192.0,25407.0,88611
88613,9192.0,25502.0,88612
88614,9192.0,26495.0,88613
88615,9192.0,26763.0,88614
88616,9192.0,26679.0,88615
88617,9192.0,27002.0,88616
88618,9192.0,27159.0,88617
88619,9192.0,27936.0,88618
88620,9192.0,28189.0,88619
88621,9192.0,28145.0,88620
88622,9192.0,28083.0,88621
88623,9192.0,29565.0,88622
88624,9192.0,29764.0,88623
88625,9192.0,30479.0,88624
88626,9192.0,30354.0,88625
88627,9192.0,30391.0,88626
88628,9192.0,30020.0,88627
88629,9192.0,30097.0,88628
88630,9192.0,30354.0,88629
88631,9192.0,30655.0,88630
88632,9192.0,31090.0,88631
88633,9192.0,30969.0,88632
88634,9192.0,31022.0,88633
88635,9192.0,30953.0,88634
88636,9192.0,29791.0,88635
88637,9192.0,29602.0,88636
88638,9192.0,28334.0,88637
88639,9192.0,28028.0,88638
88640,9192.0,27181.0,88639
88641,9192.0,27262.0,88640
88642,9192.0,27262.0,88641
88643,9192.0,26631.0,88642
88644,9192.0,27376.0,88643
88645,9192.0,27271.0,88644
88646,9192.0,26885.0,88645
88647,9192.0,27188.0,88646
88648,9192.0,26975.0,88647
88649,9192.0,27026.0,88648
88650,9192.0,27883.0,88649
88651,9192.0,28077.0,88650
88652,9192.0,27263.0,88651
88653,9192.0,27290.0,88652
88654,9192.0,26714.0,88653
88655,9192.0,26345.0,88654
88656,9192.0,27459.0,88655
88657,9192.0,27476.0,88656
88658,9192.0,27469.0,88657
88659,9192.0,28525.0,88658
88660,9192.0,28931.0,88659
88661,9192.0,28663.0,88660
88662,9192.0,28463.0,88661
88663,9192.0,28317.0,88662
88664,9192.0,28407.0,88663
88665,9192.0,28858.0,88664
88666,9192.0,28799.0,88665
88667,9192.0,28756.0,88666
88668,9192.0,28734.0,88667
88669,9192.0,29401.0,88668
88670,9192.0,29481.0,88669
88671,9192.0,29481.0,88670
88672,9192.0,29455.0,88671
88673,9192.0,29434.0,88672
88674,9192.0,29434.0,88673
88675,9192.0,29229.0,88674
88676,9192.0,29467.0,88675
88677,9192.0,29254.0,88676
88678,9192.0,29409.0,88677
88679,9192.0,29414.0,88678
88680,9192.0,29429.0,88679
88681,9192.0,29659.0,88680
88682,9192.0,29390.0,88681
88683,9192.0,29326.0,88682
88684,9192.0,29674.0,88683
88685,9192.0,28933.0,88684
88686,9192.0,28852.0,88685
88687,9192.0,28709.0,88686
88688,9192.0,28709.0,88687
88689,9192.0,28088.0,88688
88690,9192.0,28088.0,88689
88691,9192.0,27154.0,88690
88692,9192.0,26768.0,88691
88693,9192.0,27455.0,88692
88694,9192.0,27038.0,88693
88695,9192.0,28032.0,88694
88696,9192.0,26761.0,88695
88697,9192.0,26820.0,88696
88698,9192.0,26820.0,88697
88699,9192.0,26820.0,88698
88700,9192.0,26956.0,88699
88701,9192.0,27599.0,88700
88702,9192.0,27464.0,88701
88703,9192.0,26862.0,88702
88704,9192.0,26729.0,88703
88705,9192.0,26473.0,88704
88706,9192.0,26491.0,88705
88707,9192.0,26682.0,88706
88708,9192.0,27398.0,88707
88709,9192.0,26914.0,88708
88710,9192.0,25722.0,88709
88711,9192.0,26199.0,88710
88712,9192.0,26538.0,88711
88713,9192.0,26628.0,88712
88714,9192.0,26499.0,88713
88715,9192.0,26427.0,88714
88716,9192.0,25743.0,88715
88717,9192.0,27070.0,88716
88718,9192.0,27054.0,88717
88719,9192.0,27154.0,88718
88720,9192.0,26902.0,88719
88721,9192.0,26824.0,88720
88722,9192.0,26813.0,88721
88723,9192.0,27208.0,88722
88724,9192.0,27208.0,88723
88725,9192.0,27017.0,88724
88726,9192.0,27017.0,88725
88727,9192.0,27418.0,88726
88728,9192.0,27093.0,88727
88729,9192.0,26838.0,88728
88730,9192.0,26909.0,88729
88731,9192.0,27266.0,88730
88732,9192.0,27266.0,88731
88733,9192.0,27528.0,88732
88734,9192.0,28091.0,88733
88735,9192.0,28091.0,88734
88736,9192.0,28091.0,88735
88737,9192.0,29202.0,88736
88738,9192.0,28817.0,88737
88739,9192.0,28949.0,88738
88740,9192.0,29365.0,88739
88741,9192.0,29516.0,88740
88742,9192.0,29351.0,88741
88743,9192.0,30812.0,88742
88744,9192.0,30894.0,88743
88745,9192.0,30512.0,88744
88746,9192.0,30512.0,88745
88747,9192.0,30606.0,88746
88748,9192.0,30397.0,88747
88749,9192.0,31235.0,88748
88750,9192.0,31049.0,88749
88751,9192.0,31050.0,88750
88752,9192.0,30493.0,88751
88753,9192.0,30416.0,88752
88754,9192.0,30238.0,88753
88755,9192.0,30486.0,88754
88756,9192.0,30401.0,88755
88757,9192.0,30838.0,88756
88758,9192.0,30946.0,88757
88759,9192.0,30733.0,88758
88760,9192.0,30539.0,88759
88761,9192.0,30535.0,88760
88762,9192.0,29847.0,88761
88763,9192.0,29833.0,88762
88764,9192.0,29994.0,88763
88765,9192.0,29863.0,88764
88766,9192.0,29863.0,88765
88767,9192.0,29564.0,88766
88768,9192.0,29164.0,88767
88769,9192.0,29111.0,88768
88770,9192.0,30049.0,88769
88771,9192.0,30269.0,88770
88772,9192.0,29285.0,88771
88773,9192.0,28961.0,88772
88774,9192.0,28995.0,88773
88775,9192.0,29032.0,88774
88776,9192.0,28617.0,88775
88777,9192.0,28608.0,88776
88778,9192.0,28626.0,88777
88779,9192.0,29033.0,88778
88780,9192.0,28177.0,88779
88781,9192.0,27573.0,88780
88782,9192.0,28365.0,88781
88783,9192.0,28419.0,88782
88784,9192.0,28751.0,88783
88785,9192.0,29420.0,88784
88786,9192.0,29521.0,88785
88787,9192.0,29269.0,88786
88788,9192.0,29269.0,88787
88789,9192.0,29141.0,88788
88790,9192.0,29182.0,88789
88791,9192.0,29182.0,88790
88792,9192.0,29208.0,88791
88793,9192.0,29000.0,88792
88794,9192.0,28990.0,88793
88795,9192.0,28990.0,88794
88796,9192.0,28726.0,88795
88797,9192.0,28528.0,88796
88798,9192.0,28604.0,88797
88799,9192.0,28716.0,88798
88800,9192.0,29459.0,88799
88801,9192.0,29707.0,88800
88802,9192.0,29447.0,88801
88803,9192.0,28854.0,88802
88804,9192.0,28854.0,88803
88805,9192.0,28393.0,88804
88806,9192.0,27379.0,88805
88807,9192.0,27657.0,88806
88808,9192.0,27727.0,88807
88809,9192.0,27742.0,88808
88810,9192.0,27750.0,88809
88811,9192.0,27255.0,88810
88812,9192.0,27421.0,88811
88813,9192.0,27511.0,88812
88814,9192.0,27683.0,88813
88815,9192.0,27701.0,88814
88816,9192.0,27701.0,88815
88817,9192.0,27814.0,88816
88818,9192.0,27394.0,88817
88819,9192.0,27240.0,88818
88820,9192.0,27414.0,88819
88821,9192.0,26182.0,88820
88822,9192.0,25979.0,88821
88823,9192.0,25962.0,88822
88824,9192.0,25978.0,88823
88825,9192.0,26348.0,88824
88826,9192.0,25405.0,88825
88827,9192.0,26647.0,88826
88828,9192.0,26755.0,88827
88829,9192.0,26442.0,88828
88830,9192.0,26718.0,88829
88831,9192.0,27865.0,88830
88832,9192.0,27846.0,88831
88833,9192.0,27254.0,88832
88834,9192.0,26533.0,88833
88835,9192.0,26569.0,88834
88836,9192.0,26664.0,88835
88837,9192.0,26600.0,88836
88838,9192.0,26491.0,88837
88839,9192.0,27822.0,88838
88840,9192.0,28110.0,88839
88841,9192.0,27953.0,88840
88842,9192.0,26939.0,88841
88843,9192.0,26455.0,88842
88844,9192.0,26455.0,88843
88845,9192.0,26407.0,88844
88846,9192.0,27357.0,88845
88847,9192.0,28090.0,88846
88848,9192.0,27964.0,88847
88849,9192.0,27960.0,88848
88850,9192.0,27376.0,88849
88851,9192.0,27345.0,88850
88852,9192.0,27359.0,88851
88853,9192.0,25963.0,88852
88854,9192.0,27050.0,88853
88855,9192.0,27318.0,88854
88856,9192.0,28348.0,88855
88857,9192.0,28348.0,88856
88858,9192.0,28343.0,88857
88859,9192.0,27282.0,88858
88860,9192.0,28727.0,88859
88861,9192.0,27815.0,88860
88862,9192.0,27862.0,88861
88863,9192.0,28811.0,88862
88864,9192.0,28959.0,88863
88865,9192.0,28634.0,88864
88866,9192.0,28494.0,88865
88867,9192.0,28300.0,88866
88868,9192.0,28853.0,88867
88869,9192.0,28829.0,88868
88870,9192.0,28805.0,88869
88871,9192.0,28864.0,88870
88872,9192.0,27981.0,88871
88873,9192.0,27739.0,88872
88874,9192.0,27700.0,88873
88875,9192.0,27508.0,88874
88876,9192.0,27533.0,88875
88877,9192.0,27166.0,88876
88878,9192.0,27166.0,88877
88879,9192.0,27147.0,88878
88880,9192.0,27045.0,88879
88881,9192.0,27300.0,88880
88882,9192.0,27300.0,88881
88883,9192.0,26924.0,88882
88884,9192.0,26745.0,88883
88885,9192.0,27171.0,88884
88886,9192.0,27271.0,88885
88887,9192.0,27284.0,88886
88888,9192.0,27097.0,88887
88889,9192.0,26944.0,88888
88890,9192.0,26884.0,88889
88891,9192.0,26777.0,88890
88892,9192.0,26792.0,88891
88893,9192.0,26939.0,88892
88894,9192.0,25944.0,88893
88895,9192.0,25842.0,88894
88896,9192.0,26113.0,88895
88897,9192.0,26954.0,88896
88898,9192.0,27323.0,88897
88899,9192.0,27036.0,88898
88900,9192.0,26832.0,88899
88901,9192.0,27092.0,88900
88902,9192.0,27301.0,88901
88903,9192.0,27318.0,88902
88904,9192.0,27298.0,88903
88905,9192.0,27778.0,88904
88906,9192.0,27435.0,88905
88907,9192.0,28045.0,88906
88908,9192.0,28285.0,88907
88909,9192.0,28033.0,88908
88910,9192.0,27870.0,88909
88911,9192.0,27533.0,88910
88912,9192.0,27108.0,88911
88913,9192.0,27088.0,88912
88914,9192.0,27088.0,88913
88915,9192.0,27099.0,88914
88916,9192.0,27091.0,88915
88917,9192.0,26355.0,88916
88918,9192.0,26530.0,88917
88919,9192.0,27995.0,88918
88920,9192.0,28034.0,88919
88921,9192.0,27996.0,88920
88922,9192.0,28906.0,88921
88923,9192.0,28909.0,88922
88924,9192.0,28933.0,88923
88925,9192.0,28933.0,88924
88926,9192.0,28968.0,88925
88927,9192.0,28775.0,88926
88928,9192.0,28914.0,88927
88929,9192.0,28914.0,88928
88930,9192.0,28849.0,88929
88931,9192.0,29037.0,88930
88932,9192.0,28746.0,88931
88933,9192.0,28746.0,88932
88934,9192.0,28645.0,88933
88935,9192.0,28387.0,88934
88936,9192.0,28514.0,88935
88937,9192.0,28282.0,88936
88938,9192.0,28612.0,88937
88939,9192.0,28600.0,88938
88940,9192.0,28722.0,88939
88941,9192.0,28722.0,88940
88942,9192.0,29404.0,88941
88943,9192.0,29333.0,88942
88944,9192.0,29446.0,88943
88945,9192.0,29506.0,88944
88946,9192.0,29291.0,88945
88947,9192.0,29291.0,88946
88948,9192.0,28681.0,88947
88949,9192.0,28972.0,88948
88950,9192.0,28998.0,88949
88951,9192.0,28689.0,88950
88952,9192.0,29022.0,88951
88953,9192.0,28592.0,88952
88954,9192.0,28457.0,88953
88955,9192.0,28647.0,88954
88956,9192.0,27808.0,88955
88957,9192.0,27808.0,88956
88958,9192.0,28116.0,88957
88959,9192.0,27700.0,88958
88960,9192.0,27794.0,88959
88961,9192.0,27450.0,88960
88962,9192.0,27401.0,88961
88963,9192.0,28167.0,88962
88964,9192.0,27817.0,88963
88965,9192.0,26970.0,88964
88966,9192.0,27187.0,88965
88967,9192.0,27290.0,88966
88968,9192.0,27313.0,88967
88969,9192.0,27087.0,88968
88970,9192.0,27140.0,88969
88971,9192.0,27140.0,88970
88972,9192.0,27418.0,88971
88973,9192.0,27448.0,88972
88974,9192.0,27449.0,88973
88975,9192.0,28015.0,88974
88976,9192.0,27868.0,88975
88977,9192.0,28529.0,88976
88978,9192.0,28324.0,88977
88979,9192.0,27954.0,88978
88980,9192.0,27973.0,88979
88981,9192.0,27830.0,88980
88982,9192.0,27955.0,88981
88983,9192.0,28709.0,88982
88984,9192.0,28202.0,88983
88985,9192.0,28424.0,88984
88986,9192.0,28387.0,88985
88987,9192.0,28360.0,88986
88988,9192.0,28214.0,88987
88989,9192.0,28406.0,88988
88990,9192.0,28333.0,88989
88991,9192.0,28265.0,88990
88992,9192.0,28080.0,88991
88993,9192.0,28080.0,88992
88994,9192.0,27700.0,88993
88995,9192.0,27812.0,88994
88996,9192.0,27510.0,88995
88997,9192.0,26936.0,88996
88998,9192.0,27558.0,88997
88999,9192.0,27051.0,88998
89000,9192.0,27556.0,88999
89001,9192.0,27612.0,89000
89002,9192.0,28138.0,89001
89003,9192.0,27992.0,89002
89004,9192.0,28522.0,89003
89005,9192.0,28479.0,89004
89006,9192.0,27511.0,89005
89007,9192.0,27238.0,89006
89008,9192.0,26817.0,89007
89009,9192.0,26903.0,89008
89010,9192.0,26968.0,89009
89011,9192.0,27047.0,89010
89012,9192.0,26965.0,89011
89013,9192.0,26972.0,89012
89014,9192.0,27152.0,89013
89015,9192.0,27436.0,89014
89016,9192.0,26815.0,89015
89017,9192.0,27015.0,89016
89018,9192.0,27015.0,89017
89019,9192.0,25570.0,89018
89020,9192.0,25288.0,89019
89021,9192.0,25095.0,89020
89022,9192.0,25562.0,89021
89023,9192.0,25604.0,89022
89024,9192.0,25606.0,89023
89025,9192.0,25614.0,89024
89026,9192.0,25614.0,89025
89027,9192.0,25644.0,89026
89028,9192.0,25638.0,89027
89029,9192.0,25588.0,89028
89030,9192.0,25842.0,89029
89031,9192.0,25842.0,89030
89032,9192.0,25754.0,89031
89033,9192.0,25754.0,89032
89034,9192.0,25844.0,89033
89035,9192.0,25422.0,89034
89036,9192.0,25903.0,89035
89037,9192.0,25814.0,89036
89038,9192.0,25814.0,89037
89039,9192.0,25912.0,89038
89040,9192.0,26136.0,89039
89041,9192.0,26053.0,89040
89042,9192.0,25957.0,89041
89043,9192.0,26355.0,89042
89044,9192.0,26808.0,89043
89045,9192.0,27193.0,89044
89046,9192.0,28298.0,89045
89047,9192.0,28732.0,89046
89048,9192.0,28870.0,89047
89049,9192.0,28743.0,89048
89050,9192.0,28732.0,89049
89051,9192.0,29077.0,89050
89052,9192.0,29147.0,89051
89053,9192.0,29281.0,89052
89054,9192.0,29916.0,89053
89055,9192.0,29467.0,89054
89056,9192.0,29440.0,89055
89057,9192.0,29487.0,89056
89058,9192.0,29504.0,89057
89059,9192.0,29523.0,89058
89060,9192.0,29420.0,89059
89061,9192.0,29646.0,89060
89062,9192.0,28931.0,89061
89063,9192.0,28737.0,89062
89064,9192.0,28931.0,89063
89065,9192.0,28797.0,89064
89066,9192.0,28356.0,89065
89067,9192.0,28455.0,89066
89068,9192.0,28469.0,89067
89069,9192.0,29045.0,89068
89070,9192.0,29061.0,89069
89071,9192.0,29046.0,89070
89072,9192.0,30434.0,89071
89073,9192.0,31453.0,89072
89074,9192.0,31289.0,89073
89075,9192.0,31005.0,89074
89076,9192.0,30840.0,89075
89077,9192.0,30912.0,89076
89078,9192.0,30205.0,89077
89079,9192.0,30209.0,89078
89080,9192.0,30287.0,89079
89081,9192.0,31149.0,89080
89082,9192.0,30320.0,89081
89083,9192.0,29692.0,89082
89084,9192.0,29361.0,89083
89085,9192.0,29328.0,89084
89086,9192.0,29386.0,89085
89087,9192.0,29429.0,89086
89088,9192.0,29561.0,89087
89089,9192.0,29691.0,89088
89090,9192.0,29560.0,89089
89091,9192.0,29579.0,89090
89092,9192.0,28330.0,89091
89093,9192.0,28040.0,89092
89094,9192.0,28406.0,89093
89095,9192.0,28640.0,89094
89096,9192.0,29013.0,89095
89097,9192.0,28298.0,89096
89098,9192.0,27622.0,89097
89099,9192.0,26129.0,89098
89100,9192.0,25633.0,89099
89101,9192.0,25558.0,89100
89102,9192.0,25256.0,89101
89103,9192.0,25282.0,89102
89104,9192.0,25318.0,89103
89105,9192.0,25472.0,89104
89106,9192.0,26064.0,89105
89107,9192.0,26210.0,89106
89108,9192.0,24568.0,89107
89109,9192.0,24767.0,89108
89110,9192.0,24767.0,89109
89111,9192.0,25155.0,89110
89112,9192.0,25225.0,89111
89113,9192.0,25812.0,89112
89114,9192.0,26258.0,89113
89115,9192.0,26243.0,89114
89116,9192.0,26174.0,89115
89117,9192.0,27275.0,89116
89118,9192.0,27595.0,89117
89119,9192.0,27840.0,89118
89120,9192.0,27358.0,89119
89121,9192.0,27255.0,89120
89122,9192.0,27358.0,89121
89123,9192.0,27391.0,89122
89124,9192.0,27777.0,89123
89125,9192.0,27820.0,89124
89126,9192.0,26977.0,89125
89127,9192.0,26681.0,89126
89128,9192.0,26703.0,89127
89129,9192.0,26935.0,89128
89130,9192.0,27838.0,89129
89131,9192.0,27527.0,89130
89132,9192.0,27362.0,89131
89133,9192.0,27379.0,89132
89134,9192.0,27389.0,89133
89135,9192.0,27949.0,89134
89136,9192.0,28468.0,89135
89137,9192.0,29386.0,89136
89138,9192.0,29386.0,89137
89139,9192.0,28898.0,89138
89140,9192.0,28944.0,89139
89141,9192.0,29630.0,89140
89142,9192.0,29569.0,89141
89143,9192.0,29194.0,89142
89144,9192.0,29054.0,89143
89145,9192.0,29269.0,89144
89146,9192.0,28513.0,89145
89147,9192.0,28237.0,89146
89148,9192.0,29223.0,89147
89149,9192.0,29223.0,89148
89150,9192.0,29360.0,89149
89151,9192.0,29397.0,89150
89152,9192.0,29587.0,89151
89153,9192.0,29655.0,89152
89154,9192.0,29931.0,89153
89155,9192.0,30510.0,89154
89156,9192.0,30524.0,89155
89157,9192.0,30524.0,89156
89158,9192.0,30521.0,89157
89159,9192.0,30641.0,89158
89160,9192.0,30417.0,89159
89161,9192.0,30523.0,89160
89162,9192.0,31038.0,89161
89163,9192.0,30891.0,89162
89164,9192.0,30948.0,89163
89165,9192.0,30926.0,89164
89166,9192.0,31057.0,89165
89167,9192.0,30863.0,89166
89168,9192.0,30586.0,89167
89169,9192.0,30911.0,89168
89170,9192.0,31502.0,89169
89171,9192.0,31561.0,89170
89172,9192.0,33382.0,89171
89173,9192.0,33333.0,89172
89174,9192.0,33371.0,89173
89175,9192.0,33443.0,89174
89176,9192.0,33687.0,89175
89177,9192.0,33227.0,89176
89178,9192.0,31597.0,89177
89179,9192.0,31686.0,89178
89180,9192.0,31655.0,89179
89181,9192.0,31615.0,89180
89182,9192.0,31525.0,89181
89183,9192.0,31418.0,89182
89184,9192.0,31338.0,89183
89185,9192.0,31013.0,89184
89186,9192.0,31268.0,89185
89187,9192.0,31332.0,89186
89188,9192.0,31330.0,89187
89189,9192.0,30424.0,89188
89190,9192.0,30031.0,89189
89191,9192.0,30028.0,89190
89192,9192.0,29714.0,89191
89193,9192.0,29714.0,89192
89194,9192.0,29600.0,89193
89195,9192.0,29251.0,89194
89196,9192.0,29475.0,89195
89197,9192.0,29895.0,89196
89198,9192.0,29969.0,89197
89199,9192.0,30717.0,89198
89200,9192.0,29568.0,89199
89201,9192.0,29572.0,89200
89202,9192.0,29500.0,89201
89203,9192.0,29500.0,89202
89204,9192.0,29490.0,89203
89205,9192.0,29425.0,89204
89206,9192.0,29669.0,89205
89207,9192.0,29813.0,89206
89208,9192.0,29839.0,89207
89209,9192.0,29853.0,89208
89210,9192.0,30145.0,89209
89211,9192.0,29689.0,89210
89212,9192.0,29963.0,89211
89213,9192.0,30048.0,89212
89214,9192.0,30048.0,89213
89215,9192.0,29986.0,89214
89216,9192.0,30509.0,89215
89217,9192.0,31086.0,89216
89218,9192.0,29323.0,89217
89219,9192.0,29323.0,89218
89220,9192.0,29323.0,89219
89221,9192.0,28441.0,89220
89222,9192.0,28286.0,89221
89223,9192.0,28392.0,89222
89224,9192.0,28317.0,89223
89225,9192.0,28307.0,89224
89226,9192.0,29155.0,89225
89227,9192.0,29187.0,89226
89228,9192.0,27540.0,89227
89229,9192.0,27763.0,89228
89230,9192.0,27942.0,89229
89231,9192.0,27804.0,89230
89232,9192.0,27725.0,89231
89233,9192.0,27725.0,89232
89234,9192.0,29185.0,89233
89235,9192.0,29345.0,89234
89236,9192.0,29827.0,89235
89237,9192.0,30447.0,89236
89238,9192.0,30390.0,89237
89239,9192.0,30849.0,89238
89240,9192.0,30772.0,89239
89241,9192.0,30860.0,89240
89242,9192.0,30873.0,89241
89243,9192.0,30774.0,89242
89244,9192.0,30684.0,89243
89245,9192.0,31352.0,89244
89246,9192.0,29631.0,89245
89247,9192.0,29741.0,89246
89248,9192.0,29679.0,89247
89249,9192.0,29788.0,89248
89250,9192.0,29856.0,89249
89251,9192.0,29856.0,89250
89252,9192.0,29271.0,89251
89253,9192.0,29018.0,89252
89254,9192.0,28804.0,89253
89255,9192.0,28627.0,89254
89256,9192.0,27944.0,89255
89257,9192.0,28344.0,89256
89258,9192.0,28968.0,89257
89259,9192.0,29057.0,89258
89260,9192.0,29093.0,89259
89261,9192.0,28621.0,89260
89262,9192.0,29421.0,89261
89263,9192.0,29431.0,89262
89264,9192.0,29410.0,89263
89265,9192.0,28936.0,89264
89266,9192.0,29344.0,89265
89267,9192.0,29659.0,89266
89268,9192.0,29221.0,89267
89269,9192.0,29359.0,89268
89270,9192.0,29355.0,89269
89271,9192.0,29872.0,89270
89272,9192.0,30211.0,89271
89273,9192.0,30046.0,89272
89274,9192.0,30498.0,89273
89275,9192.0,30231.0,89274
89276,9192.0,29589.0,89275
89277,9192.0,29684.0,89276
89278,9192.0,29862.0,89277
89279,9192.0,31200.0,89278
89280,9192.0,32018.0,89279
89281,9192.0,32185.0,89280
89282,9192.0,31680.0,89281
89283,9192.0,30750.0,89282
89284,9192.0,30751.0,89283
89285,9192.0,30252.0,89284
89286,9192.0,30261.0,89285
89287,9192.0,29685.0,89286
89288,9192.0,29898.0,89287
89289,9192.0,30103.0,89288
89290,9192.0,30013.0,89289
89291,9192.0,29917.0,89290
89292,9192.0,29917.0,89291
89293,9192.0,29368.0,89292
89294,9192.0,29149.0,89293
89295,9192.0,29152.0,89294
89296,9192.0,28665.0,89295
89297,9192.0,29120.0,89296
89298,9192.0,27669.0,89297
89299,9192.0,27861.0,89298
89300,9192.0,27861.0,89299
89301,9192.0,29663.0,89300
89302,9192.0,29298.0,89301
89303,9192.0,29298.0,89302
89304,9192.0,29661.0,89303
89305,9192.0,29336.0,89304
89306,9192.0,29363.0,89305
89307,9192.0,29363.0,89306
89308,9192.0,29448.0,89307
89309,9192.0,28714.0,89308
89310,9192.0,28529.0,89309
89311,9192.0,28534.0,89310
89312,9192.0,28539.0,89311
89313,9192.0,28722.0,89312
89314,9192.0,31200.0,89313
89315,9192.0,31122.0,89314
89316,9192.0,30980.0,89315
89317,9192.0,31473.0,89316
89318,9192.0,31473.0,89317
89319,9192.0,31473.0,89318
89320,9192.0,30821.0,89319
89321,9192.0,30639.0,89320
89322,9192.0,30340.0,89321
89323,9192.0,31132.0,89322
89324,9192.0,30974.0,89323
89325,9192.0,30669.0,89324
89326,9192.0,30911.0,89325
89327,9192.0,30872.0,89326
89328,9192.0,32048.0,89327
89329,9192.0,32005.0,89328
89330,9192.0,31667.0,89329
89331,9192.0,31124.0,89330
89332,9192.0,31200.0,89331
89333,9192.0,30714.0,89332
89334,9192.0,31134.0,89333
89335,9192.0,31009.0,89334
89336,9192.0,30619.0,89335
89337,9192.0,30443.0,89336
89338,9192.0,30395.0,89337
89339,9192.0,29978.0,89338
89340,9192.0,30124.0,89339
