objective_evaluations,best_objective,current_objective,iteration
89341,9192.0,30124.0,89340
89342,9192.0,29891.0,89341
89343,9192.0,29389.0,89342
89344,9192.0,29389.0,89343
89345,9192.0,29123.0,89344
89346,9192.0,29578.0,89345
89347,9192.0,29578.0,89346
89348,9192.0,29735.0,89347
89349,9192.0,29633.0,89348
89350,9192.0,29564.0,89349
89351,9192.0,29153.0,89350
89352,9192.0,29136.0,89351
89353,9192.0,29117.0,89352
89354,9192.0,29115.0,89353
89355,9192.0,29422.0,89354
89356,9192.0,29412.0,89355
89357,9192.0,29261.0,89356
89358,9192.0,29083.0,89357
89359,9192.0,29083.0,89358
89360,9192.0,29144.0,89359
89361,9192.0,28900.0,89360
89362,9192.0,28702.0,89361
89363,9192.0,28946.0,89362
89364,9192.0,28946.0,89363
89365,9192.0,28549.0,89364
89366,9192.0,28636.0,89365
89367,9192.0,27886.0,89366
89368,9192.0,27880.0,89367
89369,9192.0,27753.0,89368
89370,9192.0,28110.0,89369
89371,9192.0,28891.0,89370
89372,9192.0,28371.0,89371
89373,9192.0,28371.0,89372
89374,9192.0,28313.0,89373
89375,9192.0,28313.0,89374
89376,9192.0,28422.0,89375
89377,9192.0,28457.0,89376
89378,9192.0,28457.0,89377
89379,9192.0,29092.0,89378
89380,9192.0,29064.0,89379
89381,9192.0,28385.0,89380
89382,9192.0,28486.0,89381
89383,9192.0,28579.0,89382
89384,9192.0,28756.0,89383
89385,9192.0,28667.0,89384
89386,9192.0,27933.0,89385
89387,9192.0,28002.0,89386
89388,9192.0,27934.0,89387
89389,9192.0,27781.0,89388
89390,9192.0,27729.0,89389
89391,9192.0,27811.0,89390
89392,9192.0,28036.0,89391
89393,9192.0,28540.0,89392
89394,9192.0,28638.0,89393
89395,9192.0,29098.0,89394
89396,9192.0,29136.0,89395
89397,9192.0,28273.0,89396
89398,9192.0,27465.0,89397
89399,9192.0,27490.0,89398
89400,9192.0,27266.0,89399
89401,9192.0,27106.0,89400
89402,9192.0,27668.0,89401
89403,9192.0,27654.0,89402
89404,9192.0,27645.0,89403
89405,9192.0,27462.0,89404
89406,9192.0,27551.0,89405
89407,9192.0,28163.0,89406
89408,9192.0,28576.0,89407
89409,9192.0,28908.0,89408
89410,9192.0,28882.0,89409
89411,9192.0,28939.0,89410
89412,9192.0,28939.0,89411
89413,9192.0,28158.0,89412
89414,9192.0,28144.0,89413
89415,9192.0,28066.0,89414
89416,9192.0,28190.0,89415
89417,9192.0,28271.0,89416
89418,9192.0,28358.0,89417
89419,9192.0,28341.0,89418
89420,9192.0,29092.0,89419
89421,9192.0,28206.0,89420
89422,9192.0,27911.0,89421
89423,9192.0,27838.0,89422
89424,9192.0,27143.0,89423
89425,9192.0,26535.0,89424
89426,9192.0,26268.0,89425
89427,9192.0,25476.0,89426
89428,9192.0,25395.0,89427
89429,9192.0,25392.0,89428
89430,9192.0,25337.0,89429
89431,9192.0,23514.0,89430
89432,9192.0,23751.0,89431
89433,9192.0,23115.0,89432
89434,9192.0,23844.0,89433
89435,9192.0,23975.0,89434
89436,9192.0,22594.0,89435
89437,9192.0,22835.0,89436
89438,9192.0,22454.0,89437
89439,9192.0,22454.0,89438
89440,9192.0,23475.0,89439
89441,9192.0,23375.0,89440
89442,9192.0,23379.0,89441
89443,9192.0,23476.0,89442
89444,9192.0,23476.0,89443
89445,9192.0,23704.0,89444
89446,9192.0,23657.0,89445
89447,9192.0,23584.0,89446
89448,9192.0,23455.0,89447
89449,9192.0,23455.0,89448
89450,9192.0,23465.0,89449
89451,9192.0,25206.0,89450
89452,9192.0,25310.0,89451
89453,9192.0,25748.0,89452
89454,9192.0,25882.0,89453
89455,9192.0,25370.0,89454
89456,9192.0,25328.0,89455
89457,9192.0,25321.0,89456
89458,9192.0,25085.0,89457
89459,9192.0,25338.0,89458
89460,9192.0,25296.0,89459
89461,9192.0,25411.0,89460
89462,9192.0,25524.0,89461
89463,9192.0,25619.0,89462
89464,9192.0,25619.0,89463
89465,9192.0,25530.0,89464
89466,9192.0,25530.0,89465
89467,9192.0,25275.0,89466
89468,9192.0,26247.0,89467
89469,9192.0,26565.0,89468
89470,9192.0,26869.0,89469
89471,9192.0,27596.0,89470
89472,9192.0,27647.0,89471
89473,9192.0,27986.0,89472
89474,9192.0,27789.0,89473
89475,9192.0,27980.0,89474
89476,9192.0,27933.0,89475
89477,9192.0,28013.0,89476
89478,9192.0,28119.0,89477
89479,9192.0,28119.0,89478
89480,9192.0,27918.0,89479
89481,9192.0,29499.0,89480
89482,9192.0,29855.0,89481
89483,9192.0,29793.0,89482
89484,9192.0,29793.0,89483
89485,9192.0,28297.0,89484
89486,9192.0,28870.0,89485
89487,9192.0,29391.0,89486
89488,9192.0,29414.0,89487
89489,9192.0,29414.0,89488
89490,9192.0,29430.0,89489
89491,9192.0,29438.0,89490
89492,9192.0,27953.0,89491
89493,9192.0,28123.0,89492
89494,9192.0,28791.0,89493
89495,9192.0,28791.0,89494
89496,9192.0,28791.0,89495
89497,9192.0,28791.0,89496
89498,9192.0,28292.0,89497
89499,9192.0,28068.0,89498
89500,9192.0,27296.0,89499
89501,9192.0,27527.0,89500
89502,9192.0,27437.0,89501
89503,9192.0,26803.0,89502
89504,9192.0,26897.0,89503
89505,9192.0,26896.0,89504
89506,9192.0,26739.0,89505
89507,9192.0,26743.0,89506
89508,9192.0,26369.0,89507
89509,9192.0,26808.0,89508
89510,9192.0,26752.0,89509
89511,9192.0,26177.0,89510
89512,9192.0,26830.0,89511
89513,9192.0,26660.0,89512
89514,9192.0,26609.0,89513
89515,9192.0,26733.0,89514
89516,9192.0,26651.0,89515
89517,9192.0,27200.0,89516
89518,9192.0,27074.0,89517
89519,9192.0,27197.0,89518
89520,9192.0,26595.0,89519
89521,9192.0,27956.0,89520
89522,9192.0,27954.0,89521
89523,9192.0,27975.0,89522
89524,9192.0,28096.0,89523
89525,9192.0,27978.0,89524
89526,9192.0,27769.0,89525
89527,9192.0,27958.0,89526
89528,9192.0,27913.0,89527
89529,9192.0,27721.0,89528
89530,9192.0,27796.0,89529
89531,9192.0,28170.0,89530
89532,9192.0,27920.0,89531
89533,9192.0,28030.0,89532
89534,9192.0,28122.0,89533
89535,9192.0,28186.0,89534
89536,9192.0,28596.0,89535
89537,9192.0,28615.0,89536
89538,9192.0,28194.0,89537
89539,9192.0,28072.0,89538
89540,9192.0,28362.0,89539
89541,9192.0,27598.0,89540
89542,9192.0,27908.0,89541
89543,9192.0,28803.0,89542
89544,9192.0,28702.0,89543
89545,9192.0,28128.0,89544
89546,9192.0,28244.0,89545
89547,9192.0,28656.0,89546
89548,9192.0,28532.0,89547
89549,9192.0,28485.0,89548
89550,9192.0,28485.0,89549
89551,9192.0,29083.0,89550
89552,9192.0,29178.0,89551
89553,9192.0,29197.0,89552
89554,9192.0,29197.0,89553
89555,9192.0,28632.0,89554
89556,9192.0,28539.0,89555
89557,9192.0,28634.0,89556
89558,9192.0,28717.0,89557
89559,9192.0,28714.0,89558
89560,9192.0,28369.0,89559
89561,9192.0,28369.0,89560
89562,9192.0,28352.0,89561
89563,9192.0,28581.0,89562
89564,9192.0,28518.0,89563
89565,9192.0,28291.0,89564
89566,9192.0,28010.0,89565
89567,9192.0,27452.0,89566
89568,9192.0,27867.0,89567
89569,9192.0,27758.0,89568
89570,9192.0,28095.0,89569
89571,9192.0,27949.0,89570
89572,9192.0,27194.0,89571
89573,9192.0,27949.0,89572
89574,9192.0,27826.0,89573
89575,9192.0,29038.0,89574
89576,9192.0,29106.0,89575
89577,9192.0,29524.0,89576
89578,9192.0,29545.0,89577
89579,9192.0,29529.0,89578
89580,9192.0,29571.0,89579
89581,9192.0,29662.0,89580
89582,9192.0,29745.0,89581
89583,9192.0,29793.0,89582
89584,9192.0,29797.0,89583
89585,9192.0,29702.0,89584
89586,9192.0,29093.0,89585
89587,9192.0,29394.0,89586
89588,9192.0,28487.0,89587
89589,9192.0,28636.0,89588
89590,9192.0,29037.0,89589
89591,9192.0,28497.0,89590
89592,9192.0,28497.0,89591
89593,9192.0,28235.0,89592
89594,9192.0,27567.0,89593
89595,9192.0,26511.0,89594
89596,9192.0,26511.0,89595
89597,9192.0,26715.0,89596
89598,9192.0,26341.0,89597
89599,9192.0,27792.0,89598
89600,9192.0,27642.0,89599
89601,9192.0,27848.0,89600
89602,9192.0,28038.0,89601
89603,9192.0,27817.0,89602
89604,9192.0,27792.0,89603
89605,9192.0,27792.0,89604
89606,9192.0,28357.0,89605
89607,9192.0,28357.0,89606
89608,9192.0,28451.0,89607
89609,9192.0,30743.0,89608
89610,9192.0,30723.0,89609
89611,9192.0,30723.0,89610
89612,9192.0,29960.0,89611
89613,9192.0,29827.0,89612
89614,9192.0,29163.0,89613
89615,9192.0,29163.0,89614
89616,9192.0,29406.0,89615
89617,9192.0,30721.0,89616
89618,9192.0,30681.0,89617
89619,9192.0,30673.0,89618
89620,9192.0,30645.0,89619
89621,9192.0,30463.0,89620
89622,9192.0,30342.0,89621
89623,9192.0,30415.0,89622
89624,9192.0,30826.0,89623
89625,9192.0,30801.0,89624
89626,9192.0,30130.0,89625
89627,9192.0,31926.0,89626
89628,9192.0,31585.0,89627
89629,9192.0,31371.0,89628
89630,9192.0,31338.0,89629
89631,9192.0,31894.0,89630
89632,9192.0,31900.0,89631
89633,9192.0,31900.0,89632
89634,9192.0,31873.0,89633
89635,9192.0,31975.0,89634
89636,9192.0,31840.0,89635
89637,9192.0,31830.0,89636
89638,9192.0,31532.0,89637
89639,9192.0,31849.0,89638
89640,9192.0,31854.0,89639
89641,9192.0,31656.0,89640
89642,9192.0,31647.0,89641
89643,9192.0,31590.0,89642
89644,9192.0,31609.0,89643
89645,9192.0,31661.0,89644
89646,9192.0,30874.0,89645
89647,9192.0,30911.0,89646
89648,9192.0,29954.0,89647
89649,9192.0,29496.0,89648
89650,9192.0,29264.0,89649
89651,9192.0,28029.0,89650
89652,9192.0,29154.0,89651
89653,9192.0,29574.0,89652
89654,9192.0,29629.0,89653
89655,9192.0,29934.0,89654
89656,9192.0,29814.0,89655
89657,9192.0,30102.0,89656
89658,9192.0,29106.0,89657
89659,9192.0,28942.0,89658
89660,9192.0,28946.0,89659
89661,9192.0,28950.0,89660
89662,9192.0,28675.0,89661
89663,9192.0,28539.0,89662
89664,9192.0,28532.0,89663
89665,9192.0,28085.0,89664
89666,9192.0,28113.0,89665
89667,9192.0,29258.0,89666
89668,9192.0,29065.0,89667
89669,9192.0,29355.0,89668
89670,9192.0,29684.0,89669
89671,9192.0,28102.0,89670
89672,9192.0,28374.0,89671
89673,9192.0,28374.0,89672
89674,9192.0,28530.0,89673
89675,9192.0,27497.0,89674
89676,9192.0,27497.0,89675
89677,9192.0,27497.0,89676
89678,9192.0,28082.0,89677
89679,9192.0,27848.0,89678
89680,9192.0,27674.0,89679
89681,9192.0,28461.0,89680
89682,9192.0,28097.0,89681
89683,9192.0,28201.0,89682
89684,9192.0,28083.0,89683
89685,9192.0,27461.0,89684
89686,9192.0,27165.0,89685
89687,9192.0,26821.0,89686
89688,9192.0,26821.0,89687
89689,9192.0,27140.0,89688
89690,9192.0,27078.0,89689
89691,9192.0,27078.0,89690
89692,9192.0,26760.0,89691
89693,9192.0,25994.0,89692
89694,9192.0,25970.0,89693
89695,9192.0,25955.0,89694
89696,9192.0,26210.0,89695
89697,9192.0,27538.0,89696
89698,9192.0,27780.0,89697
89699,9192.0,27780.0,89698
89700,9192.0,27780.0,89699
89701,9192.0,28562.0,89700
89702,9192.0,28294.0,89701
89703,9192.0,27992.0,89702
89704,9192.0,27927.0,89703
89705,9192.0,27666.0,89704
89706,9192.0,27132.0,89705
89707,9192.0,26500.0,89706
89708,9192.0,26930.0,89707
89709,9192.0,25967.0,89708
89710,9192.0,25875.0,89709
89711,9192.0,25861.0,89710
89712,9192.0,25777.0,89711
89713,9192.0,26100.0,89712
89714,9192.0,26230.0,89713
89715,9192.0,26494.0,89714
89716,9192.0,26606.0,89715
89717,9192.0,26750.0,89716
89718,9192.0,26563.0,89717
89719,9192.0,26846.0,89718
89720,9192.0,26866.0,89719
89721,9192.0,26866.0,89720
89722,9192.0,26875.0,89721
89723,9192.0,26314.0,89722
89724,9192.0,26291.0,89723
89725,9192.0,26335.0,89724
89726,9192.0,25897.0,89725
89727,9192.0,26449.0,89726
89728,9192.0,26257.0,89727
89729,9192.0,26354.0,89728
89730,9192.0,26839.0,89729
89731,9192.0,26821.0,89730
89732,9192.0,26752.0,89731
89733,9192.0,26666.0,89732
89734,9192.0,26701.0,89733
89735,9192.0,26238.0,89734
89736,9192.0,26889.0,89735
89737,9192.0,26527.0,89736
89738,9192.0,26642.0,89737
89739,9192.0,26604.0,89738
89740,9192.0,26481.0,89739
89741,9192.0,26261.0,89740
89742,9192.0,26261.0,89741
89743,9192.0,26184.0,89742
89744,9192.0,25957.0,89743
89745,9192.0,25955.0,89744
89746,9192.0,26317.0,89745
89747,9192.0,26317.0,89746
89748,9192.0,26526.0,89747
89749,9192.0,26526.0,89748
89750,9192.0,26526.0,89749
89751,9192.0,26951.0,89750
89752,9192.0,27510.0,89751
89753,9192.0,28498.0,89752
89754,9192.0,28659.0,89753
89755,9192.0,28162.0,89754
89756,9192.0,28377.0,89755
89757,9192.0,28635.0,89756
89758,9192.0,28793.0,89757
89759,9192.0,28211.0,89758
89760,9192.0,28211.0,89759
89761,9192.0,28255.0,89760
89762,9192.0,28013.0,89761
89763,9192.0,28811.0,89762
89764,9192.0,27664.0,89763
89765,9192.0,27733.0,89764
89766,9192.0,27452.0,89765
89767,9192.0,27322.0,89766
89768,9192.0,27741.0,89767
89769,9192.0,27985.0,89768
89770,9192.0,28248.0,89769
89771,9192.0,28004.0,89770
89772,9192.0,28004.0,89771
89773,9192.0,27939.0,89772
89774,9192.0,28259.0,89773
89775,9192.0,28663.0,89774
89776,9192.0,28186.0,89775
89777,9192.0,28650.0,89776
89778,9192.0,27995.0,89777
89779,9192.0,28189.0,89778
89780,9192.0,28189.0,89779
89781,9192.0,27649.0,89780
89782,9192.0,27642.0,89781
89783,9192.0,27642.0,89782
89784,9192.0,27517.0,89783
89785,9192.0,27776.0,89784
89786,9192.0,28516.0,89785
89787,9192.0,28593.0,89786
89788,9192.0,28531.0,89787
89789,9192.0,28811.0,89788
89790,9192.0,28854.0,89789
89791,9192.0,29067.0,89790
89792,9192.0,29191.0,89791
89793,9192.0,28357.0,89792
89794,9192.0,28230.0,89793
89795,9192.0,27572.0,89794
89796,9192.0,27281.0,89795
89797,9192.0,27478.0,89796
89798,9192.0,27439.0,89797
89799,9192.0,27509.0,89798
89800,9192.0,27509.0,89799
89801,9192.0,29792.0,89800
89802,9192.0,30500.0,89801
89803,9192.0,30587.0,89802
89804,9192.0,30569.0,89803
89805,9192.0,30205.0,89804
89806,9192.0,29991.0,89805
89807,9192.0,29991.0,89806
89808,9192.0,29920.0,89807
89809,9192.0,29154.0,89808
89810,9192.0,29310.0,89809
89811,9192.0,29118.0,89810
89812,9192.0,29204.0,89811
89813,9192.0,29304.0,89812
89814,9192.0,28937.0,89813
89815,9192.0,29078.0,89814
89816,9192.0,29377.0,89815
89817,9192.0,29369.0,89816
89818,9192.0,29960.0,89817
89819,9192.0,29513.0,89818
89820,9192.0,29261.0,89819
89821,9192.0,29354.0,89820
89822,9192.0,28837.0,89821
89823,9192.0,29492.0,89822
89824,9192.0,29691.0,89823
89825,9192.0,29888.0,89824
89826,9192.0,30109.0,89825
89827,9192.0,30177.0,89826
89828,9192.0,30559.0,89827
89829,9192.0,30559.0,89828
89830,9192.0,30172.0,89829
89831,9192.0,30330.0,89830
89832,9192.0,30346.0,89831
89833,9192.0,30336.0,89832
89834,9192.0,30734.0,89833
89835,9192.0,30069.0,89834
89836,9192.0,29842.0,89835
89837,9192.0,29842.0,89836
89838,9192.0,29842.0,89837
89839,9192.0,29327.0,89838
89840,9192.0,29271.0,89839
89841,9192.0,29216.0,89840
89842,9192.0,29401.0,89841
89843,9192.0,29376.0,89842
89844,9192.0,28972.0,89843
89845,9192.0,28965.0,89844
89846,9192.0,28813.0,89845
89847,9192.0,28923.0,89846
89848,9192.0,28923.0,89847
89849,9192.0,29014.0,89848
89850,9192.0,28930.0,89849
89851,9192.0,28893.0,89850
89852,9192.0,28893.0,89851
89853,9192.0,27800.0,89852
89854,9192.0,29224.0,89853
89855,9192.0,29358.0,89854
89856,9192.0,29463.0,89855
89857,9192.0,30581.0,89856
89858,9192.0,30336.0,89857
89859,9192.0,29943.0,89858
89860,9192.0,29626.0,89859
89861,9192.0,28408.0,89860
89862,9192.0,28455.0,89861
89863,9192.0,28859.0,89862
89864,9192.0,28958.0,89863
89865,9192.0,29623.0,89864
89866,9192.0,29683.0,89865
89867,9192.0,29973.0,89866
89868,9192.0,29973.0,89867
89869,9192.0,30042.0,89868
89870,9192.0,29783.0,89869
89871,9192.0,29816.0,89870
89872,9192.0,29576.0,89871
89873,9192.0,29560.0,89872
89874,9192.0,29560.0,89873
89875,9192.0,29125.0,89874
89876,9192.0,29119.0,89875
89877,9192.0,28872.0,89876
89878,9192.0,28857.0,89877
89879,9192.0,28831.0,89878
89880,9192.0,29334.0,89879
89881,9192.0,29208.0,89880
89882,9192.0,28579.0,89881
89883,9192.0,28485.0,89882
89884,9192.0,28581.0,89883
89885,9192.0,28641.0,89884
89886,9192.0,28830.0,89885
89887,9192.0,28821.0,89886
89888,9192.0,28859.0,89887
89889,9192.0,28848.0,89888
89890,9192.0,28848.0,89889
89891,9192.0,28786.0,89890
89892,9192.0,29512.0,89891
89893,9192.0,29388.0,89892
89894,9192.0,29486.0,89893
89895,9192.0,29481.0,89894
89896,9192.0,28406.0,89895
89897,9192.0,29434.0,89896
89898,9192.0,29754.0,89897
89899,9192.0,29650.0,89898
89900,9192.0,28984.0,89899
89901,9192.0,28694.0,89900
89902,9192.0,28953.0,89901
89903,9192.0,28980.0,89902
89904,9192.0,28752.0,89903
89905,9192.0,29735.0,89904
89906,9192.0,29735.0,89905
89907,9192.0,29700.0,89906
89908,9192.0,29652.0,89907
89909,9192.0,30136.0,89908
89910,9192.0,29420.0,89909
89911,9192.0,29323.0,89910
89912,9192.0,29763.0,89911
89913,9192.0,30035.0,89912
89914,9192.0,30312.0,89913
89915,9192.0,30346.0,89914
89916,9192.0,29995.0,89915
89917,9192.0,29641.0,89916
89918,9192.0,29525.0,89917
89919,9192.0,29532.0,89918
89920,9192.0,29111.0,89919
89921,9192.0,28873.0,89920
89922,9192.0,29350.0,89921
89923,9192.0,29350.0,89922
89924,9192.0,29325.0,89923
89925,9192.0,29325.0,89924
89926,9192.0,29626.0,89925
89927,9192.0,29626.0,89926
89928,9192.0,29419.0,89927
89929,9192.0,29315.0,89928
89930,9192.0,29494.0,89929
89931,9192.0,30060.0,89930
89932,9192.0,30577.0,89931
89933,9192.0,29528.0,89932
89934,9192.0,30228.0,89933
89935,9192.0,29894.0,89934
89936,9192.0,30056.0,89935
89937,9192.0,29328.0,89936
89938,9192.0,30268.0,89937
89939,9192.0,29761.0,89938
89940,9192.0,28303.0,89939
89941,9192.0,28372.0,89940
89942,9192.0,28592.0,89941
89943,9192.0,29290.0,89942
89944,9192.0,29693.0,89943
89945,9192.0,29619.0,89944
89946,9192.0,29252.0,89945
89947,9192.0,27790.0,89946
89948,9192.0,29868.0,89947
89949,9192.0,30016.0,89948
89950,9192.0,30148.0,89949
89951,9192.0,30047.0,89950
89952,9192.0,29836.0,89951
89953,9192.0,29705.0,89952
89954,9192.0,29392.0,89953
89955,9192.0,29392.0,89954
89956,9192.0,29216.0,89955
89957,9192.0,29188.0,89956
89958,9192.0,29147.0,89957
89959,9192.0,30388.0,89958
89960,9192.0,30263.0,89959
89961,9192.0,29481.0,89960
89962,9192.0,29256.0,89961
89963,9192.0,29290.0,89962
89964,9192.0,29397.0,89963
89965,9192.0,28913.0,89964
89966,9192.0,28460.0,89965
89967,9192.0,28207.0,89966
89968,9192.0,28157.0,89967
89969,9192.0,27460.0,89968
89970,9192.0,27448.0,89969
89971,9192.0,28173.0,89970
89972,9192.0,28021.0,89971
89973,9192.0,28847.0,89972
89974,9192.0,29352.0,89973
89975,9192.0,29223.0,89974
89976,9192.0,29170.0,89975
89977,9192.0,29082.0,89976
89978,9192.0,29119.0,89977
89979,9192.0,29481.0,89978
89980,9192.0,29207.0,89979
89981,9192.0,28970.0,89980
89982,9192.0,28970.0,89981
89983,9192.0,28949.0,89982
89984,9192.0,29842.0,89983
89985,9192.0,30062.0,89984
89986,9192.0,30184.0,89985
89987,9192.0,30146.0,89986
89988,9192.0,30407.0,89987
89989,9192.0,30456.0,89988
89990,9192.0,30479.0,89989
89991,9192.0,30547.0,89990
89992,9192.0,30619.0,89991
89993,9192.0,30515.0,89992
89994,9192.0,30347.0,89993
89995,9192.0,30212.0,89994
89996,9192.0,30216.0,89995
89997,9192.0,30151.0,89996
89998,9192.0,29613.0,89997
89999,9192.0,29551.0,89998
90000,9192.0,29692.0,89999
90001,9192.0,29976.0,90000
90002,9192.0,30005.0,90001
90003,9192.0,30051.0,90002
90004,9192.0,29253.0,90003
90005,9192.0,29361.0,90004
90006,9192.0,30667.0,90005
90007,9192.0,31574.0,90006
90008,9192.0,31574.0,90007
90009,9192.0,29590.0,90008
90010,9192.0,29539.0,90009
90011,9192.0,29704.0,90010
90012,9192.0,29143.0,90011
90013,9192.0,29535.0,90012
90014,9192.0,29988.0,90013
90015,9192.0,30240.0,90014
90016,9192.0,30137.0,90015
90017,9192.0,30033.0,90016
90018,9192.0,28624.0,90017
90019,9192.0,28485.0,90018
90020,9192.0,28485.0,90019
90021,9192.0,28343.0,90020
90022,9192.0,27675.0,90021
90023,9192.0,28059.0,90022
90024,9192.0,29434.0,90023
90025,9192.0,30094.0,90024
90026,9192.0,29856.0,90025
90027,9192.0,29393.0,90026
90028,9192.0,29472.0,90027
90029,9192.0,29838.0,90028
90030,9192.0,30010.0,90029
90031,9192.0,30094.0,90030
90032,9192.0,30341.0,90031
90033,9192.0,30506.0,90032
90034,9192.0,30350.0,90033
90035,9192.0,30253.0,90034
90036,9192.0,30399.0,90035
90037,9192.0,30816.0,90036
90038,9192.0,30702.0,90037
90039,9192.0,30754.0,90038
90040,9192.0,30280.0,90039
90041,9192.0,29989.0,90040
90042,9192.0,29980.0,90041
90043,9192.0,29886.0,90042
90044,9192.0,29599.0,90043
90045,9192.0,29660.0,90044
90046,9192.0,29660.0,90045
90047,9192.0,29660.0,90046
90048,9192.0,29724.0,90047
90049,9192.0,29568.0,90048
90050,9192.0,29660.0,90049
90051,9192.0,30004.0,90050
90052,9192.0,29533.0,90051
90053,9192.0,29841.0,90052
90054,9192.0,29351.0,90053
90055,9192.0,30243.0,90054
90056,9192.0,28972.0,90055
90057,9192.0,29290.0,90056
90058,9192.0,29305.0,90057
90059,9192.0,28713.0,90058
90060,9192.0,27517.0,90059
90061,9192.0,27663.0,90060
90062,9192.0,27696.0,90061
90063,9192.0,28836.0,90062
90064,9192.0,28836.0,90063
90065,9192.0,27039.0,90064
90066,9192.0,27091.0,90065
90067,9192.0,26502.0,90066
90068,9192.0,26655.0,90067
90069,9192.0,26765.0,90068
90070,9192.0,26723.0,90069
90071,9192.0,26786.0,90070
90072,9192.0,26946.0,90071
90073,9192.0,26878.0,90072
90074,9192.0,27620.0,90073
90075,9192.0,27235.0,90074
90076,9192.0,27230.0,90075
90077,9192.0,27285.0,90076
90078,9192.0,27263.0,90077
90079,9192.0,28115.0,90078
90080,9192.0,27950.0,90079
90081,9192.0,27950.0,90080
90082,9192.0,27950.0,90081
90083,9192.0,27820.0,90082
90084,9192.0,28687.0,90083
90085,9192.0,28263.0,90084
90086,9192.0,27032.0,90085
90087,9192.0,26586.0,90086
90088,9192.0,26643.0,90087
90089,9192.0,26355.0,90088
90090,9192.0,26393.0,90089
90091,9192.0,26065.0,90090
90092,9192.0,26238.0,90091
90093,9192.0,26382.0,90092
90094,9192.0,26268.0,90093
90095,9192.0,26267.0,90094
90096,9192.0,26568.0,90095
90097,9192.0,26565.0,90096
90098,9192.0,26565.0,90097
90099,9192.0,25451.0,90098
90100,9192.0,25617.0,90099
90101,9192.0,25533.0,90100
90102,9192.0,25757.0,90101
90103,9192.0,25384.0,90102
90104,9192.0,25353.0,90103
90105,9192.0,25129.0,90104
90106,9192.0,25371.0,90105
90107,9192.0,25371.0,90106
90108,9192.0,25059.0,90107
90109,9192.0,25453.0,90108
90110,9192.0,25215.0,90109
90111,9192.0,24998.0,90110
90112,9192.0,24560.0,90111
90113,9192.0,25286.0,90112
90114,9192.0,25237.0,90113
90115,9192.0,25281.0,90114
90116,9192.0,25083.0,90115
90117,9192.0,25874.0,90116
90118,9192.0,27488.0,90117
90119,9192.0,27107.0,90118
90120,9192.0,26884.0,90119
90121,9192.0,27007.0,90120
90122,9192.0,26940.0,90121
90123,9192.0,26805.0,90122
90124,9192.0,27225.0,90123
90125,9192.0,27164.0,90124
90126,9192.0,27098.0,90125
90127,9192.0,26962.0,90126
90128,9192.0,25834.0,90127
90129,9192.0,25189.0,90128
90130,9192.0,25462.0,90129
90131,9192.0,25574.0,90130
90132,9192.0,25574.0,90131
90133,9192.0,25540.0,90132
90134,9192.0,26022.0,90133
90135,9192.0,28216.0,90134
90136,9192.0,28284.0,90135
90137,9192.0,27645.0,90136
90138,9192.0,27237.0,90137
90139,9192.0,27210.0,90138
90140,9192.0,27387.0,90139
90141,9192.0,27845.0,90140
90142,9192.0,27969.0,90141
90143,9192.0,27555.0,90142
90144,9192.0,27624.0,90143
90145,9192.0,26946.0,90144
90146,9192.0,27494.0,90145
90147,9192.0,27723.0,90146
90148,9192.0,27603.0,90147
90149,9192.0,27389.0,90148
90150,9192.0,27227.0,90149
90151,9192.0,26513.0,90150
90152,9192.0,25483.0,90151
90153,9192.0,25862.0,90152
90154,9192.0,25862.0,90153
90155,9192.0,26535.0,90154
90156,9192.0,26508.0,90155
90157,9192.0,26512.0,90156
90158,9192.0,26576.0,90157
90159,9192.0,25478.0,90158
90160,9192.0,25550.0,90159
