objective_evaluations,best_objective,current_objective,iteration
90161,9192.0,25994.0,90160
90162,9192.0,25966.0,90161
90163,9192.0,25797.0,90162
90164,9192.0,27172.0,90163
90165,9192.0,26924.0,90164
90166,9192.0,26961.0,90165
90167,9192.0,26961.0,90166
90168,9192.0,28208.0,90167
90169,9192.0,28619.0,90168
90170,9192.0,29774.0,90169
90171,9192.0,29408.0,90170
90172,9192.0,31335.0,90171
90173,9192.0,31468.0,90172
90174,9192.0,31455.0,90173
90175,9192.0,31481.0,90174
90176,9192.0,31143.0,90175
90177,9192.0,31229.0,90176
90178,9192.0,31188.0,90177
90179,9192.0,31135.0,90178
90180,9192.0,30854.0,90179
90181,9192.0,30769.0,90180
90182,9192.0,30598.0,90181
90183,9192.0,29741.0,90182
90184,9192.0,29601.0,90183
90185,9192.0,29625.0,90184
90186,9192.0,29627.0,90185
90187,9192.0,29840.0,90186
90188,9192.0,30135.0,90187
90189,9192.0,30242.0,90188
90190,9192.0,30412.0,90189
90191,9192.0,29582.0,90190
90192,9192.0,29582.0,90191
90193,9192.0,30672.0,90192
90194,9192.0,30331.0,90193
90195,9192.0,30278.0,90194
90196,9192.0,30278.0,90195
90197,9192.0,29381.0,90196
90198,9192.0,29127.0,90197
90199,9192.0,29247.0,90198
90200,9192.0,29836.0,90199
90201,9192.0,29831.0,90200
90202,9192.0,29832.0,90201
90203,9192.0,30344.0,90202
90204,9192.0,30744.0,90203
90205,9192.0,30915.0,90204
90206,9192.0,31414.0,90205
90207,9192.0,31234.0,90206
90208,9192.0,31607.0,90207
90209,9192.0,31264.0,90208
90210,9192.0,30909.0,90209
90211,9192.0,31112.0,90210
90212,9192.0,30864.0,90211
90213,9192.0,30369.0,90212
90214,9192.0,30363.0,90213
90215,9192.0,31139.0,90214
90216,9192.0,31672.0,90215
90217,9192.0,31867.0,90216
90218,9192.0,32002.0,90217
90219,9192.0,32001.0,90218
90220,9192.0,31912.0,90219
90221,9192.0,32045.0,90220
90222,9192.0,32323.0,90221
90223,9192.0,32186.0,90222
90224,9192.0,31472.0,90223
90225,9192.0,31092.0,90224
90226,9192.0,30611.0,90225
90227,9192.0,31144.0,90226
90228,9192.0,31144.0,90227
90229,9192.0,30841.0,90228
90230,9192.0,29982.0,90229
90231,9192.0,31811.0,90230
90232,9192.0,31336.0,90231
90233,9192.0,31178.0,90232
90234,9192.0,31275.0,90233
90235,9192.0,31150.0,90234
90236,9192.0,31248.0,90235
90237,9192.0,30991.0,90236
90238,9192.0,31352.0,90237
90239,9192.0,31333.0,90238
90240,9192.0,31750.0,90239
90241,9192.0,31927.0,90240
90242,9192.0,31883.0,90241
90243,9192.0,31883.0,90242
90244,9192.0,31647.0,90243
90245,9192.0,31680.0,90244
90246,9192.0,31722.0,90245
90247,9192.0,31564.0,90246
90248,9192.0,31515.0,90247
90249,9192.0,31557.0,90248
90250,9192.0,31314.0,90249
90251,9192.0,31470.0,90250
90252,9192.0,31483.0,90251
90253,9192.0,31522.0,90252
90254,9192.0,31964.0,90253
90255,9192.0,30198.0,90254
90256,9192.0,29552.0,90255
90257,9192.0,29139.0,90256
90258,9192.0,29030.0,90257
90259,9192.0,29014.0,90258
90260,9192.0,29769.0,90259
90261,9192.0,29074.0,90260
90262,9192.0,29782.0,90261
90263,9192.0,29775.0,90262
90264,9192.0,29772.0,90263
90265,9192.0,28673.0,90264
90266,9192.0,28633.0,90265
90267,9192.0,27988.0,90266
90268,9192.0,28121.0,90267
90269,9192.0,28035.0,90268
90270,9192.0,28311.0,90269
90271,9192.0,27932.0,90270
90272,9192.0,29247.0,90271
90273,9192.0,28459.0,90272
90274,9192.0,28791.0,90273
90275,9192.0,28810.0,90274
90276,9192.0,29905.0,90275
90277,9192.0,29881.0,90276
90278,9192.0,29799.0,90277
90279,9192.0,29770.0,90278
90280,9192.0,29457.0,90279
90281,9192.0,29477.0,90280
90282,9192.0,27746.0,90281
90283,9192.0,27668.0,90282
90284,9192.0,27944.0,90283
90285,9192.0,27926.0,90284
90286,9192.0,27969.0,90285
90287,9192.0,27236.0,90286
90288,9192.0,27523.0,90287
90289,9192.0,27531.0,90288
90290,9192.0,26811.0,90289
90291,9192.0,26644.0,90290
90292,9192.0,26497.0,90291
90293,9192.0,26185.0,90292
90294,9192.0,26307.0,90293
90295,9192.0,26600.0,90294
90296,9192.0,27094.0,90295
90297,9192.0,27081.0,90296
90298,9192.0,27568.0,90297
90299,9192.0,27568.0,90298
90300,9192.0,28350.0,90299
90301,9192.0,28510.0,90300
90302,9192.0,28361.0,90301
90303,9192.0,28217.0,90302
90304,9192.0,28203.0,90303
90305,9192.0,27466.0,90304
90306,9192.0,27539.0,90305
90307,9192.0,26615.0,90306
90308,9192.0,26415.0,90307
90309,9192.0,26075.0,90308
90310,9192.0,25885.0,90309
90311,9192.0,26007.0,90310
90312,9192.0,26130.0,90311
90313,9192.0,26199.0,90312
90314,9192.0,27779.0,90313
90315,9192.0,27951.0,90314
90316,9192.0,27287.0,90315
90317,9192.0,27299.0,90316
90318,9192.0,27373.0,90317
90319,9192.0,27373.0,90318
90320,9192.0,27186.0,90319
90321,9192.0,27151.0,90320
90322,9192.0,26642.0,90321
90323,9192.0,27155.0,90322
90324,9192.0,25609.0,90323
90325,9192.0,25893.0,90324
90326,9192.0,25682.0,90325
90327,9192.0,25496.0,90326
90328,9192.0,25112.0,90327
90329,9192.0,25113.0,90328
90330,9192.0,24820.0,90329
90331,9192.0,24820.0,90330
90332,9192.0,24634.0,90331
90333,9192.0,24911.0,90332
90334,9192.0,25233.0,90333
90335,9192.0,25959.0,90334
90336,9192.0,26501.0,90335
90337,9192.0,26387.0,90336
90338,9192.0,26122.0,90337
90339,9192.0,26671.0,90338
90340,9192.0,28328.0,90339
90341,9192.0,28575.0,90340
90342,9192.0,28923.0,90341
90343,9192.0,29598.0,90342
90344,9192.0,29600.0,90343
90345,9192.0,29401.0,90344
90346,9192.0,29591.0,90345
90347,9192.0,29878.0,90346
90348,9192.0,29711.0,90347
90349,9192.0,30052.0,90348
90350,9192.0,28807.0,90349
90351,9192.0,29933.0,90350
90352,9192.0,29894.0,90351
90353,9192.0,29792.0,90352
90354,9192.0,29225.0,90353
90355,9192.0,29936.0,90354
90356,9192.0,30295.0,90355
90357,9192.0,30475.0,90356
90358,9192.0,30143.0,90357
90359,9192.0,30227.0,90358
90360,9192.0,30227.0,90359
90361,9192.0,29546.0,90360
90362,9192.0,29123.0,90361
90363,9192.0,29050.0,90362
90364,9192.0,28190.0,90363
90365,9192.0,27882.0,90364
90366,9192.0,28182.0,90365
90367,9192.0,28045.0,90366
90368,9192.0,28024.0,90367
90369,9192.0,28024.0,90368
90370,9192.0,28173.0,90369
90371,9192.0,28213.0,90370
90372,9192.0,28173.0,90371
90373,9192.0,28198.0,90372
90374,9192.0,28498.0,90373
90375,9192.0,28512.0,90374
90376,9192.0,28318.0,90375
90377,9192.0,29229.0,90376
90378,9192.0,29503.0,90377
90379,9192.0,28990.0,90378
90380,9192.0,27906.0,90379
90381,9192.0,27988.0,90380
90382,9192.0,27472.0,90381
90383,9192.0,27402.0,90382
90384,9192.0,27402.0,90383
90385,9192.0,28123.0,90384
90386,9192.0,28010.0,90385
90387,9192.0,28145.0,90386
90388,9192.0,29033.0,90387
90389,9192.0,28826.0,90388
90390,9192.0,28533.0,90389
90391,9192.0,27981.0,90390
90392,9192.0,27251.0,90391
90393,9192.0,27332.0,90392
90394,9192.0,27401.0,90393
90395,9192.0,27402.0,90394
90396,9192.0,28228.0,90395
90397,9192.0,28585.0,90396
90398,9192.0,28988.0,90397
90399,9192.0,29037.0,90398
90400,9192.0,28942.0,90399
90401,9192.0,28018.0,90400
90402,9192.0,29302.0,90401
90403,9192.0,28490.0,90402
90404,9192.0,27767.0,90403
90405,9192.0,27615.0,90404
90406,9192.0,27956.0,90405
90407,9192.0,28848.0,90406
90408,9192.0,28867.0,90407
90409,9192.0,29543.0,90408
90410,9192.0,29629.0,90409
90411,9192.0,29912.0,90410
90412,9192.0,30161.0,90411
90413,9192.0,30250.0,90412
90414,9192.0,30162.0,90413
90415,9192.0,30165.0,90414
90416,9192.0,29940.0,90415
90417,9192.0,29676.0,90416
90418,9192.0,29595.0,90417
90419,9192.0,29547.0,90418
90420,9192.0,29537.0,90419
90421,9192.0,30208.0,90420
90422,9192.0,29627.0,90421
90423,9192.0,30050.0,90422
90424,9192.0,29559.0,90423
90425,9192.0,29559.0,90424
90426,9192.0,29702.0,90425
90427,9192.0,29380.0,90426
90428,9192.0,28763.0,90427
90429,9192.0,28277.0,90428
90430,9192.0,29237.0,90429
90431,9192.0,29663.0,90430
90432,9192.0,29506.0,90431
90433,9192.0,29321.0,90432
90434,9192.0,29431.0,90433
90435,9192.0,28995.0,90434
90436,9192.0,28702.0,90435
90437,9192.0,28563.0,90436
90438,9192.0,28563.0,90437
90439,9192.0,29166.0,90438
90440,9192.0,29301.0,90439
90441,9192.0,29322.0,90440
90442,9192.0,29026.0,90441
90443,9192.0,29211.0,90442
90444,9192.0,29362.0,90443
90445,9192.0,29362.0,90444
90446,9192.0,29536.0,90445
90447,9192.0,29604.0,90446
90448,9192.0,29907.0,90447
90449,9192.0,30133.0,90448
90450,9192.0,30394.0,90449
90451,9192.0,30384.0,90450
90452,9192.0,30175.0,90451
90453,9192.0,29947.0,90452
90454,9192.0,30040.0,90453
90455,9192.0,30040.0,90454
90456,9192.0,30281.0,90455
90457,9192.0,30309.0,90456
90458,9192.0,30309.0,90457
90459,9192.0,31086.0,90458
90460,9192.0,31355.0,90459
90461,9192.0,31291.0,90460
90462,9192.0,31196.0,90461
90463,9192.0,31205.0,90462
90464,9192.0,30404.0,90463
90465,9192.0,29717.0,90464
90466,9192.0,28560.0,90465
90467,9192.0,27151.0,90466
90468,9192.0,26735.0,90467
90469,9192.0,27421.0,90468
90470,9192.0,27742.0,90469
90471,9192.0,27408.0,90470
90472,9192.0,27718.0,90471
90473,9192.0,27473.0,90472
90474,9192.0,27510.0,90473
90475,9192.0,27381.0,90474
90476,9192.0,27773.0,90475
90477,9192.0,27750.0,90476
90478,9192.0,26787.0,90477
90479,9192.0,27057.0,90478
90480,9192.0,26883.0,90479
90481,9192.0,27054.0,90480
90482,9192.0,26338.0,90481
90483,9192.0,26122.0,90482
90484,9192.0,26122.0,90483
90485,9192.0,26122.0,90484
90486,9192.0,26781.0,90485
90487,9192.0,26827.0,90486
90488,9192.0,26684.0,90487
90489,9192.0,26727.0,90488
90490,9192.0,26540.0,90489
90491,9192.0,26629.0,90490
90492,9192.0,26760.0,90491
90493,9192.0,26760.0,90492
90494,9192.0,26519.0,90493
90495,9192.0,26487.0,90494
90496,9192.0,26829.0,90495
90497,9192.0,27090.0,90496
90498,9192.0,27127.0,90497
90499,9192.0,27030.0,90498
90500,9192.0,27135.0,90499
90501,9192.0,27135.0,90500
90502,9192.0,27135.0,90501
90503,9192.0,26357.0,90502
90504,9192.0,26400.0,90503
90505,9192.0,26329.0,90504
90506,9192.0,26345.0,90505
90507,9192.0,25960.0,90506
90508,9192.0,25809.0,90507
90509,9192.0,25967.0,90508
90510,9192.0,25864.0,90509
90511,9192.0,25966.0,90510
90512,9192.0,25966.0,90511
90513,9192.0,25936.0,90512
90514,9192.0,26218.0,90513
90515,9192.0,27333.0,90514
90516,9192.0,27697.0,90515
90517,9192.0,27824.0,90516
90518,9192.0,27750.0,90517
90519,9192.0,27795.0,90518
90520,9192.0,27843.0,90519
90521,9192.0,27741.0,90520
90522,9192.0,27166.0,90521
90523,9192.0,27298.0,90522
90524,9192.0,26889.0,90523
90525,9192.0,27266.0,90524
90526,9192.0,27557.0,90525
90527,9192.0,27382.0,90526
90528,9192.0,27326.0,90527
90529,9192.0,27164.0,90528
90530,9192.0,27165.0,90529
90531,9192.0,27356.0,90530
90532,9192.0,27273.0,90531
90533,9192.0,27231.0,90532
90534,9192.0,26380.0,90533
90535,9192.0,27484.0,90534
90536,9192.0,28389.0,90535
90537,9192.0,28626.0,90536
90538,9192.0,28626.0,90537
90539,9192.0,28630.0,90538
90540,9192.0,28850.0,90539
90541,9192.0,28246.0,90540
90542,9192.0,28343.0,90541
90543,9192.0,28185.0,90542
90544,9192.0,27776.0,90543
90545,9192.0,27647.0,90544
90546,9192.0,27137.0,90545
90547,9192.0,27362.0,90546
90548,9192.0,27340.0,90547
90549,9192.0,27340.0,90548
90550,9192.0,27748.0,90549
90551,9192.0,26778.0,90550
90552,9192.0,26969.0,90551
90553,9192.0,27168.0,90552
90554,9192.0,26983.0,90553
90555,9192.0,26687.0,90554
90556,9192.0,27599.0,90555
90557,9192.0,27956.0,90556
90558,9192.0,27789.0,90557
90559,9192.0,27711.0,90558
90560,9192.0,27342.0,90559
90561,9192.0,27354.0,90560
90562,9192.0,26923.0,90561
90563,9192.0,26916.0,90562
90564,9192.0,26622.0,90563
90565,9192.0,26499.0,90564
90566,9192.0,26522.0,90565
90567,9192.0,25617.0,90566
90568,9192.0,26531.0,90567
90569,9192.0,26877.0,90568
90570,9192.0,26877.0,90569
90571,9192.0,26877.0,90570
90572,9192.0,26436.0,90571
90573,9192.0,27761.0,90572
90574,9192.0,28258.0,90573
90575,9192.0,28652.0,90574
90576,9192.0,29221.0,90575
90577,9192.0,29020.0,90576
90578,9192.0,29370.0,90577
90579,9192.0,30019.0,90578
90580,9192.0,29111.0,90579
90581,9192.0,28744.0,90580
90582,9192.0,28752.0,90581
90583,9192.0,28944.0,90582
90584,9192.0,29350.0,90583
90585,9192.0,29854.0,90584
90586,9192.0,29974.0,90585
90587,9192.0,29935.0,90586
90588,9192.0,29935.0,90587
90589,9192.0,29935.0,90588
90590,9192.0,29935.0,90589
90591,9192.0,29953.0,90590
90592,9192.0,30447.0,90591
90593,9192.0,30447.0,90592
90594,9192.0,30383.0,90593
90595,9192.0,30652.0,90594
90596,9192.0,29934.0,90595
90597,9192.0,29809.0,90596
90598,9192.0,29573.0,90597
90599,9192.0,29373.0,90598
90600,9192.0,29083.0,90599
90601,9192.0,29054.0,90600
90602,9192.0,29836.0,90601
90603,9192.0,29981.0,90602
90604,9192.0,28692.0,90603
90605,9192.0,28936.0,90604
90606,9192.0,28559.0,90605
90607,9192.0,28554.0,90606
90608,9192.0,28693.0,90607
90609,9192.0,28693.0,90608
90610,9192.0,29390.0,90609
90611,9192.0,28238.0,90610
90612,9192.0,28306.0,90611
90613,9192.0,28198.0,90612
90614,9192.0,28352.0,90613
90615,9192.0,27875.0,90614
90616,9192.0,27880.0,90615
90617,9192.0,29106.0,90616
90618,9192.0,29374.0,90617
90619,9192.0,29938.0,90618
90620,9192.0,28954.0,90619
90621,9192.0,28732.0,90620
90622,9192.0,28921.0,90621
90623,9192.0,28629.0,90622
90624,9192.0,28635.0,90623
90625,9192.0,28450.0,90624
90626,9192.0,28175.0,90625
90627,9192.0,28620.0,90626
90628,9192.0,28619.0,90627
90629,9192.0,28619.0,90628
90630,9192.0,29301.0,90629
90631,9192.0,29209.0,90630
90632,9192.0,29683.0,90631
90633,9192.0,29676.0,90632
90634,9192.0,29918.0,90633
90635,9192.0,29913.0,90634
90636,9192.0,30575.0,90635
90637,9192.0,30428.0,90636
90638,9192.0,30545.0,90637
90639,9192.0,30581.0,90638
90640,9192.0,30230.0,90639
90641,9192.0,30412.0,90640
90642,9192.0,30412.0,90641
90643,9192.0,30255.0,90642
90644,9192.0,30333.0,90643
90645,9192.0,30183.0,90644
90646,9192.0,29702.0,90645
90647,9192.0,29702.0,90646
90648,9192.0,29693.0,90647
90649,9192.0,29763.0,90648
90650,9192.0,30188.0,90649
90651,9192.0,29326.0,90650
90652,9192.0,30353.0,90651
90653,9192.0,30365.0,90652
90654,9192.0,30337.0,90653
90655,9192.0,30393.0,90654
90656,9192.0,30126.0,90655
90657,9192.0,29881.0,90656
90658,9192.0,30367.0,90657
90659,9192.0,30642.0,90658
90660,9192.0,30511.0,90659
90661,9192.0,31136.0,90660
90662,9192.0,31244.0,90661
90663,9192.0,31090.0,90662
90664,9192.0,30548.0,90663
90665,9192.0,30548.0,90664
90666,9192.0,29963.0,90665
90667,9192.0,30235.0,90666
90668,9192.0,29367.0,90667
90669,9192.0,29520.0,90668
90670,9192.0,29533.0,90669
90671,9192.0,29365.0,90670
90672,9192.0,30486.0,90671
90673,9192.0,30457.0,90672
90674,9192.0,28521.0,90673
90675,9192.0,28521.0,90674
90676,9192.0,28521.0,90675
90677,9192.0,28513.0,90676
90678,9192.0,28513.0,90677
90679,9192.0,28626.0,90678
90680,9192.0,28727.0,90679
90681,9192.0,28405.0,90680
90682,9192.0,28403.0,90681
90683,9192.0,28741.0,90682
90684,9192.0,28746.0,90683
90685,9192.0,28791.0,90684
90686,9192.0,29107.0,90685
90687,9192.0,28759.0,90686
90688,9192.0,27607.0,90687
90689,9192.0,28255.0,90688
90690,9192.0,28363.0,90689
90691,9192.0,28123.0,90690
90692,9192.0,28257.0,90691
90693,9192.0,28372.0,90692
90694,9192.0,28593.0,90693
90695,9192.0,28757.0,90694
90696,9192.0,28664.0,90695
90697,9192.0,28898.0,90696
90698,9192.0,28896.0,90697
90699,9192.0,28519.0,90698
90700,9192.0,28177.0,90699
90701,9192.0,28035.0,90700
90702,9192.0,27731.0,90701
90703,9192.0,27408.0,90702
90704,9192.0,27245.0,90703
90705,9192.0,27622.0,90704
90706,9192.0,27523.0,90705
90707,9192.0,27264.0,90706
90708,9192.0,27374.0,90707
90709,9192.0,27700.0,90708
90710,9192.0,28195.0,90709
90711,9192.0,27357.0,90710
90712,9192.0,27157.0,90711
90713,9192.0,26944.0,90712
90714,9192.0,26887.0,90713
90715,9192.0,26887.0,90714
90716,9192.0,26560.0,90715
90717,9192.0,26858.0,90716
90718,9192.0,26909.0,90717
90719,9192.0,26909.0,90718
90720,9192.0,27227.0,90719
90721,9192.0,27355.0,90720
90722,9192.0,27229.0,90721
90723,9192.0,27027.0,90722
90724,9192.0,26357.0,90723
90725,9192.0,26316.0,90724
90726,9192.0,26270.0,90725
90727,9192.0,27729.0,90726
90728,9192.0,27468.0,90727
90729,9192.0,28277.0,90728
90730,9192.0,28384.0,90729
90731,9192.0,28368.0,90730
90732,9192.0,28290.0,90731
90733,9192.0,28765.0,90732
90734,9192.0,28864.0,90733
90735,9192.0,29072.0,90734
90736,9192.0,29491.0,90735
90737,9192.0,29453.0,90736
90738,9192.0,29359.0,90737
90739,9192.0,30014.0,90738
90740,9192.0,29646.0,90739
90741,9192.0,29612.0,90740
90742,9192.0,29700.0,90741
90743,9192.0,29413.0,90742
90744,9192.0,29620.0,90743
90745,9192.0,29620.0,90744
90746,9192.0,29821.0,90745
90747,9192.0,30053.0,90746
90748,9192.0,30281.0,90747
90749,9192.0,30496.0,90748
90750,9192.0,30183.0,90749
90751,9192.0,30155.0,90750
90752,9192.0,30307.0,90751
90753,9192.0,30150.0,90752
90754,9192.0,30559.0,90753
90755,9192.0,30559.0,90754
90756,9192.0,30436.0,90755
90757,9192.0,30422.0,90756
90758,9192.0,30051.0,90757
90759,9192.0,29685.0,90758
90760,9192.0,28998.0,90759
90761,9192.0,29010.0,90760
90762,9192.0,28020.0,90761
90763,9192.0,28031.0,90762
90764,9192.0,27862.0,90763
90765,9192.0,27669.0,90764
90766,9192.0,27578.0,90765
90767,9192.0,27524.0,90766
90768,9192.0,28891.0,90767
90769,9192.0,28777.0,90768
90770,9192.0,28419.0,90769
90771,9192.0,28323.0,90770
90772,9192.0,28537.0,90771
90773,9192.0,28608.0,90772
90774,9192.0,29144.0,90773
90775,9192.0,29121.0,90774
90776,9192.0,30626.0,90775
90777,9192.0,30140.0,90776
90778,9192.0,30133.0,90777
90779,9192.0,30730.0,90778
90780,9192.0,30591.0,90779
90781,9192.0,31055.0,90780
90782,9192.0,30981.0,90781
90783,9192.0,31514.0,90782
90784,9192.0,31495.0,90783
90785,9192.0,31536.0,90784
90786,9192.0,32042.0,90785
90787,9192.0,31249.0,90786
90788,9192.0,31496.0,90787
90789,9192.0,31513.0,90788
90790,9192.0,31558.0,90789
90791,9192.0,31441.0,90790
90792,9192.0,31699.0,90791
90793,9192.0,31461.0,90792
90794,9192.0,31395.0,90793
90795,9192.0,31395.0,90794
90796,9192.0,31475.0,90795
90797,9192.0,30994.0,90796
90798,9192.0,30849.0,90797
90799,9192.0,30944.0,90798
90800,9192.0,30592.0,90799
90801,9192.0,29988.0,90800
90802,9192.0,30116.0,90801
90803,9192.0,30554.0,90802
90804,9192.0,30214.0,90803
90805,9192.0,30881.0,90804
90806,9192.0,32046.0,90805
90807,9192.0,32031.0,90806
90808,9192.0,31798.0,90807
90809,9192.0,31722.0,90808
90810,9192.0,31336.0,90809
90811,9192.0,32089.0,90810
90812,9192.0,31941.0,90811
90813,9192.0,31918.0,90812
90814,9192.0,31848.0,90813
90815,9192.0,32049.0,90814
90816,9192.0,32137.0,90815
90817,9192.0,31704.0,90816
90818,9192.0,31682.0,90817
90819,9192.0,31613.0,90818
90820,9192.0,31286.0,90819
90821,9192.0,30915.0,90820
90822,9192.0,30232.0,90821
90823,9192.0,29614.0,90822
90824,9192.0,29614.0,90823
90825,9192.0,30310.0,90824
90826,9192.0,30313.0,90825
90827,9192.0,30827.0,90826
90828,9192.0,30856.0,90827
90829,9192.0,30769.0,90828
90830,9192.0,30703.0,90829
90831,9192.0,30439.0,90830
90832,9192.0,29898.0,90831
90833,9192.0,31346.0,90832
90834,9192.0,30996.0,90833
90835,9192.0,31429.0,90834
90836,9192.0,31429.0,90835
90837,9192.0,30870.0,90836
90838,9192.0,30781.0,90837
90839,9192.0,31217.0,90838
90840,9192.0,31078.0,90839
90841,9192.0,30473.0,90840
90842,9192.0,30448.0,90841
90843,9192.0,30471.0,90842
90844,9192.0,30193.0,90843
90845,9192.0,30462.0,90844
90846,9192.0,28717.0,90845
90847,9192.0,28894.0,90846
90848,9192.0,29003.0,90847
90849,9192.0,29230.0,90848
90850,9192.0,29308.0,90849
90851,9192.0,29372.0,90850
90852,9192.0,29138.0,90851
90853,9192.0,28294.0,90852
90854,9192.0,28278.0,90853
90855,9192.0,28247.0,90854
90856,9192.0,27946.0,90855
90857,9192.0,27984.0,90856
90858,9192.0,27898.0,90857
90859,9192.0,27792.0,90858
90860,9192.0,28254.0,90859
90861,9192.0,27860.0,90860
90862,9192.0,27707.0,90861
90863,9192.0,26507.0,90862
90864,9192.0,26493.0,90863
90865,9192.0,26476.0,90864
90866,9192.0,26476.0,90865
90867,9192.0,27656.0,90866
90868,9192.0,28126.0,90867
90869,9192.0,28154.0,90868
90870,9192.0,28349.0,90869
90871,9192.0,28412.0,90870
90872,9192.0,28465.0,90871
90873,9192.0,28455.0,90872
90874,9192.0,28981.0,90873
90875,9192.0,28981.0,90874
90876,9192.0,28550.0,90875
90877,9192.0,28936.0,90876
90878,9192.0,28599.0,90877
90879,9192.0,28160.0,90878
90880,9192.0,28160.0,90879
90881,9192.0,28379.0,90880
90882,9192.0,28379.0,90881
90883,9192.0,28401.0,90882
90884,9192.0,28668.0,90883
90885,9192.0,28579.0,90884
90886,9192.0,28629.0,90885
90887,9192.0,27865.0,90886
90888,9192.0,28150.0,90887
90889,9192.0,28133.0,90888
90890,9192.0,28071.0,90889
90891,9192.0,28560.0,90890
90892,9192.0,28560.0,90891
90893,9192.0,28766.0,90892
90894,9192.0,28766.0,90893
90895,9192.0,28766.0,90894
90896,9192.0,28848.0,90895
90897,9192.0,29740.0,90896
90898,9192.0,29801.0,90897
90899,9192.0,30414.0,90898
90900,9192.0,30444.0,90899
90901,9192.0,29726.0,90900
90902,9192.0,29702.0,90901
90903,9192.0,29553.0,90902
90904,9192.0,29394.0,90903
90905,9192.0,29587.0,90904
90906,9192.0,29611.0,90905
90907,9192.0,30160.0,90906
90908,9192.0,29262.0,90907
90909,9192.0,29638.0,90908
90910,9192.0,29676.0,90909
90911,9192.0,29632.0,90910
90912,9192.0,29977.0,90911
90913,9192.0,29688.0,90912
90914,9192.0,29399.0,90913
90915,9192.0,27807.0,90914
90916,9192.0,27817.0,90915
90917,9192.0,27725.0,90916
90918,9192.0,27479.0,90917
90919,9192.0,27056.0,90918
90920,9192.0,27220.0,90919
90921,9192.0,27485.0,90920
90922,9192.0,27533.0,90921
90923,9192.0,27647.0,90922
90924,9192.0,27638.0,90923
90925,9192.0,27410.0,90924
90926,9192.0,27410.0,90925
90927,9192.0,27347.0,90926
90928,9192.0,27347.0,90927
90929,9192.0,27355.0,90928
90930,9192.0,26202.0,90929
90931,9192.0,26901.0,90930
90932,9192.0,26775.0,90931
90933,9192.0,26775.0,90932
90934,9192.0,27208.0,90933
90935,9192.0,27104.0,90934
90936,9192.0,27046.0,90935
90937,9192.0,27592.0,90936
90938,9192.0,28221.0,90937
90939,9192.0,27851.0,90938
90940,9192.0,27835.0,90939
90941,9192.0,27835.0,90940
90942,9192.0,28250.0,90941
90943,9192.0,28508.0,90942
90944,9192.0,28582.0,90943
90945,9192.0,28392.0,90944
90946,9192.0,28600.0,90945
90947,9192.0,28448.0,90946
90948,9192.0,29351.0,90947
90949,9192.0,29072.0,90948
90950,9192.0,28932.0,90949
90951,9192.0,29497.0,90950
90952,9192.0,29435.0,90951
90953,9192.0,29201.0,90952
90954,9192.0,29182.0,90953
90955,9192.0,29001.0,90954
90956,9192.0,29001.0,90955
90957,9192.0,29301.0,90956
90958,9192.0,29232.0,90957
90959,9192.0,29087.0,90958
90960,9192.0,29049.0,90959
90961,9192.0,29987.0,90960
90962,9192.0,29995.0,90961
90963,9192.0,28816.0,90962
90964,9192.0,28380.0,90963
90965,9192.0,28188.0,90964
90966,9192.0,29117.0,90965
90967,9192.0,29306.0,90966
90968,9192.0,29306.0,90967
90969,9192.0,27653.0,90968
90970,9192.0,27893.0,90969
90971,9192.0,28157.0,90970
90972,9192.0,28026.0,90971
90973,9192.0,28027.0,90972
90974,9192.0,27939.0,90973
90975,9192.0,27682.0,90974
90976,9192.0,27908.0,90975
90977,9192.0,27914.0,90976
90978,9192.0,27884.0,90977
90979,9192.0,27821.0,90978
90980,9192.0,28186.0,90979
