objective_evaluations,best_objective,current_objective,iteration
90981,9192.0,28055.0,90980
90982,9192.0,28055.0,90981
90983,9192.0,28074.0,90982
90984,9192.0,28250.0,90983
90985,9192.0,28544.0,90984
90986,9192.0,28404.0,90985
90987,9192.0,28546.0,90986
90988,9192.0,28523.0,90987
90989,9192.0,28073.0,90988
90990,9192.0,28191.0,90989
90991,9192.0,28181.0,90990
90992,9192.0,28058.0,90991
90993,9192.0,28058.0,90992
90994,9192.0,28058.0,90993
90995,9192.0,28051.0,90994
90996,9192.0,28538.0,90995
90997,9192.0,29044.0,90996
90998,9192.0,28936.0,90997
90999,9192.0,29114.0,90998
91000,9192.0,28094.0,90999
91001,9192.0,28166.0,91000
91002,9192.0,28056.0,91001
91003,9192.0,28227.0,91002
91004,9192.0,28168.0,91003
91005,9192.0,28552.0,91004
91006,9192.0,28302.0,91005
91007,9192.0,28149.0,91006
91008,9192.0,27449.0,91007
91009,9192.0,26940.0,91008
91010,9192.0,27119.0,91009
91011,9192.0,26078.0,91010
91012,9192.0,25874.0,91011
91013,9192.0,26570.0,91012
91014,9192.0,26497.0,91013
91015,9192.0,27363.0,91014
91016,9192.0,27363.0,91015
91017,9192.0,28638.0,91016
91018,9192.0,29827.0,91017
91019,9192.0,29066.0,91018
91020,9192.0,29066.0,91019
91021,9192.0,28945.0,91020
91022,9192.0,29226.0,91021
91023,9192.0,28860.0,91022
91024,9192.0,28859.0,91023
91025,9192.0,28634.0,91024
91026,9192.0,28634.0,91025
91027,9192.0,29107.0,91026
91028,9192.0,29634.0,91027
91029,9192.0,29629.0,91028
91030,9192.0,30581.0,91029
91031,9192.0,30581.0,91030
91032,9192.0,29883.0,91031
91033,9192.0,30301.0,91032
91034,9192.0,30454.0,91033
91035,9192.0,31938.0,91034
91036,9192.0,31980.0,91035
91037,9192.0,31963.0,91036
91038,9192.0,31735.0,91037
91039,9192.0,31761.0,91038
91040,9192.0,31644.0,91039
91041,9192.0,31675.0,91040
91042,9192.0,31458.0,91041
91043,9192.0,31319.0,91042
91044,9192.0,30024.0,91043
91045,9192.0,30281.0,91044
91046,9192.0,30281.0,91045
91047,9192.0,28988.0,91046
91048,9192.0,29269.0,91047
91049,9192.0,30420.0,91048
91050,9192.0,30420.0,91049
91051,9192.0,30635.0,91050
91052,9192.0,30297.0,91051
91053,9192.0,30135.0,91052
91054,9192.0,29988.0,91053
91055,9192.0,30279.0,91054
91056,9192.0,30279.0,91055
91057,9192.0,30248.0,91056
91058,9192.0,30669.0,91057
91059,9192.0,30675.0,91058
91060,9192.0,30639.0,91059
91061,9192.0,30478.0,91060
91062,9192.0,30385.0,91061
91063,9192.0,30353.0,91062
91064,9192.0,29749.0,91063
91065,9192.0,29182.0,91064
91066,9192.0,29873.0,91065
91067,9192.0,30237.0,91066
91068,9192.0,30237.0,91067
91069,9192.0,30211.0,91068
91070,9192.0,30017.0,91069
91071,9192.0,30017.0,91070
91072,9192.0,30017.0,91071
91073,9192.0,29952.0,91072
91074,9192.0,29692.0,91073
91075,9192.0,29570.0,91074
91076,9192.0,29559.0,91075
91077,9192.0,29107.0,91076
91078,9192.0,29201.0,91077
91079,9192.0,29203.0,91078
91080,9192.0,29486.0,91079
91081,9192.0,29397.0,91080
91082,9192.0,28823.0,91081
91083,9192.0,29402.0,91082
91084,9192.0,29402.0,91083
91085,9192.0,28986.0,91084
91086,9192.0,29143.0,91085
91087,9192.0,28976.0,91086
91088,9192.0,29087.0,91087
91089,9192.0,29058.0,91088
91090,9192.0,29058.0,91089
91091,9192.0,30013.0,91090
91092,9192.0,30228.0,91091
91093,9192.0,28983.0,91092
91094,9192.0,29198.0,91093
91095,9192.0,29198.0,91094
91096,9192.0,28940.0,91095
91097,9192.0,28578.0,91096
91098,9192.0,28464.0,91097
91099,9192.0,28464.0,91098
91100,9192.0,28775.0,91099
91101,9192.0,28975.0,91100
91102,9192.0,29418.0,91101
91103,9192.0,29441.0,91102
91104,9192.0,29693.0,91103
91105,9192.0,29618.0,91104
91106,9192.0,30106.0,91105
91107,9192.0,30126.0,91106
91108,9192.0,30507.0,91107
91109,9192.0,30527.0,91108
91110,9192.0,30626.0,91109
91111,9192.0,30394.0,91110
91112,9192.0,32106.0,91111
91113,9192.0,32106.0,91112
91114,9192.0,32106.0,91113
91115,9192.0,32010.0,91114
91116,9192.0,32211.0,91115
91117,9192.0,32299.0,91116
91118,9192.0,31530.0,91117
91119,9192.0,31488.0,91118
91120,9192.0,31676.0,91119
91121,9192.0,31604.0,91120
91122,9192.0,31604.0,91121
91123,9192.0,30732.0,91122
91124,9192.0,30516.0,91123
91125,9192.0,29988.0,91124
91126,9192.0,30049.0,91125
91127,9192.0,30134.0,91126
91128,9192.0,30470.0,91127
91129,9192.0,31064.0,91128
91130,9192.0,31196.0,91129
91131,9192.0,31102.0,91130
91132,9192.0,31106.0,91131
91133,9192.0,30852.0,91132
91134,9192.0,30300.0,91133
91135,9192.0,29848.0,91134
91136,9192.0,29285.0,91135
91137,9192.0,29440.0,91136
91138,9192.0,29766.0,91137
91139,9192.0,29525.0,91138
91140,9192.0,29763.0,91139
91141,9192.0,30014.0,91140
91142,9192.0,30117.0,91141
91143,9192.0,30117.0,91142
91144,9192.0,30438.0,91143
91145,9192.0,30438.0,91144
91146,9192.0,30505.0,91145
91147,9192.0,29786.0,91146
91148,9192.0,29325.0,91147
91149,9192.0,29058.0,91148
91150,9192.0,29173.0,91149
91151,9192.0,29787.0,91150
91152,9192.0,29496.0,91151
91153,9192.0,28504.0,91152
91154,9192.0,28221.0,91153
91155,9192.0,28541.0,91154
91156,9192.0,28277.0,91155
91157,9192.0,28277.0,91156
91158,9192.0,28277.0,91157
91159,9192.0,28141.0,91158
91160,9192.0,27577.0,91159
91161,9192.0,27201.0,91160
91162,9192.0,27195.0,91161
91163,9192.0,26978.0,91162
91164,9192.0,26978.0,91163
91165,9192.0,27189.0,91164
91166,9192.0,27362.0,91165
91167,9192.0,27061.0,91166
91168,9192.0,27068.0,91167
91169,9192.0,26182.0,91168
91170,9192.0,26415.0,91169
91171,9192.0,26890.0,91170
91172,9192.0,26829.0,91171
91173,9192.0,26761.0,91172
91174,9192.0,26286.0,91173
91175,9192.0,26374.0,91174
91176,9192.0,26476.0,91175
91177,9192.0,26422.0,91176
91178,9192.0,25446.0,91177
91179,9192.0,25543.0,91178
91180,9192.0,26972.0,91179
91181,9192.0,27554.0,91180
91182,9192.0,27554.0,91181
91183,9192.0,28064.0,91182
91184,9192.0,28845.0,91183
91185,9192.0,28810.0,91184
91186,9192.0,29491.0,91185
91187,9192.0,29466.0,91186
91188,9192.0,29466.0,91187
91189,9192.0,29590.0,91188
91190,9192.0,29580.0,91189
91191,9192.0,29612.0,91190
91192,9192.0,30583.0,91191
91193,9192.0,30683.0,91192
91194,9192.0,29697.0,91193
91195,9192.0,30066.0,91194
91196,9192.0,29599.0,91195
91197,9192.0,29648.0,91196
91198,9192.0,29594.0,91197
91199,9192.0,29770.0,91198
91200,9192.0,29565.0,91199
91201,9192.0,28760.0,91200
91202,9192.0,28801.0,91201
91203,9192.0,28577.0,91202
91204,9192.0,29079.0,91203
91205,9192.0,29586.0,91204
91206,9192.0,29794.0,91205
91207,9192.0,29996.0,91206
91208,9192.0,30179.0,91207
91209,9192.0,29643.0,91208
91210,9192.0,29317.0,91209
91211,9192.0,29300.0,91210
91212,9192.0,29222.0,91211
91213,9192.0,29877.0,91212
91214,9192.0,29583.0,91213
91215,9192.0,29897.0,91214
91216,9192.0,29677.0,91215
91217,9192.0,29690.0,91216
91218,9192.0,29768.0,91217
91219,9192.0,29599.0,91218
91220,9192.0,29714.0,91219
91221,9192.0,29729.0,91220
91222,9192.0,29562.0,91221
91223,9192.0,29847.0,91222
91224,9192.0,29764.0,91223
91225,9192.0,29356.0,91224
91226,9192.0,28490.0,91225
91227,9192.0,28440.0,91226
91228,9192.0,28273.0,91227
91229,9192.0,28299.0,91228
91230,9192.0,28410.0,91229
91231,9192.0,28572.0,91230
91232,9192.0,29017.0,91231
91233,9192.0,28712.0,91232
91234,9192.0,28296.0,91233
91235,9192.0,28310.0,91234
91236,9192.0,28403.0,91235
91237,9192.0,28403.0,91236
91238,9192.0,28619.0,91237
91239,9192.0,28599.0,91238
91240,9192.0,28750.0,91239
91241,9192.0,28398.0,91240
91242,9192.0,28614.0,91241
91243,9192.0,28275.0,91242
91244,9192.0,28268.0,91243
91245,9192.0,28469.0,91244
91246,9192.0,28154.0,91245
91247,9192.0,28893.0,91246
91248,9192.0,28996.0,91247
91249,9192.0,28733.0,91248
91250,9192.0,28416.0,91249
91251,9192.0,28779.0,91250
91252,9192.0,28890.0,91251
91253,9192.0,29347.0,91252
91254,9192.0,29253.0,91253
91255,9192.0,29463.0,91254
91256,9192.0,29370.0,91255
91257,9192.0,29400.0,91256
91258,9192.0,29253.0,91257
91259,9192.0,29983.0,91258
91260,9192.0,29976.0,91259
91261,9192.0,29986.0,91260
91262,9192.0,29956.0,91261
91263,9192.0,30145.0,91262
91264,9192.0,29795.0,91263
91265,9192.0,29889.0,91264
91266,9192.0,30059.0,91265
91267,9192.0,30137.0,91266
91268,9192.0,30585.0,91267
91269,9192.0,30392.0,91268
91270,9192.0,29987.0,91269
91271,9192.0,30080.0,91270
91272,9192.0,29837.0,91271
91273,9192.0,28283.0,91272
91274,9192.0,28485.0,91273
91275,9192.0,28316.0,91274
91276,9192.0,28316.0,91275
91277,9192.0,28103.0,91276
91278,9192.0,28441.0,91277
91279,9192.0,29015.0,91278
91280,9192.0,29015.0,91279
91281,9192.0,29010.0,91280
91282,9192.0,29588.0,91281
91283,9192.0,29512.0,91282
91284,9192.0,29416.0,91283
91285,9192.0,31287.0,91284
91286,9192.0,31431.0,91285
91287,9192.0,31596.0,91286
91288,9192.0,31596.0,91287
91289,9192.0,31167.0,91288
91290,9192.0,31415.0,91289
91291,9192.0,31256.0,91290
91292,9192.0,31376.0,91291
91293,9192.0,31441.0,91292
91294,9192.0,31237.0,91293
91295,9192.0,31237.0,91294
91296,9192.0,31242.0,91295
91297,9192.0,31044.0,91296
91298,9192.0,30982.0,91297
91299,9192.0,31127.0,91298
91300,9192.0,30012.0,91299
91301,9192.0,29132.0,91300
91302,9192.0,29183.0,91301
91303,9192.0,28184.0,91302
91304,9192.0,28291.0,91303
91305,9192.0,29394.0,91304
91306,9192.0,29932.0,91305
91307,9192.0,29962.0,91306
91308,9192.0,29857.0,91307
91309,9192.0,29857.0,91308
91310,9192.0,29711.0,91309
91311,9192.0,29728.0,91310
91312,9192.0,30419.0,91311
91313,9192.0,30026.0,91312
91314,9192.0,29100.0,91313
91315,9192.0,30184.0,91314
91316,9192.0,30857.0,91315
91317,9192.0,30893.0,91316
91318,9192.0,31161.0,91317
91319,9192.0,30232.0,91318
91320,9192.0,30758.0,91319
91321,9192.0,31865.0,91320
91322,9192.0,31762.0,91321
91323,9192.0,32805.0,91322
91324,9192.0,32742.0,91323
91325,9192.0,32133.0,91324
91326,9192.0,31466.0,91325
91327,9192.0,32047.0,91326
91328,9192.0,31795.0,91327
91329,9192.0,30658.0,91328
91330,9192.0,28805.0,91329
91331,9192.0,28823.0,91330
91332,9192.0,28823.0,91331
91333,9192.0,28742.0,91332
91334,9192.0,29034.0,91333
91335,9192.0,28682.0,91334
91336,9192.0,28682.0,91335
91337,9192.0,27878.0,91336
91338,9192.0,27886.0,91337
91339,9192.0,27994.0,91338
91340,9192.0,27990.0,91339
91341,9192.0,28919.0,91340
91342,9192.0,29280.0,91341
91343,9192.0,29609.0,91342
91344,9192.0,30158.0,91343
91345,9192.0,29570.0,91344
91346,9192.0,30017.0,91345
91347,9192.0,30507.0,91346
91348,9192.0,29890.0,91347
91349,9192.0,29921.0,91348
91350,9192.0,30387.0,91349
91351,9192.0,30424.0,91350
91352,9192.0,30151.0,91351
91353,9192.0,29736.0,91352
91354,9192.0,29724.0,91353
91355,9192.0,28084.0,91354
91356,9192.0,28520.0,91355
91357,9192.0,28728.0,91356
91358,9192.0,29077.0,91357
91359,9192.0,28841.0,91358
91360,9192.0,28732.0,91359
91361,9192.0,28820.0,91360
91362,9192.0,29151.0,91361
91363,9192.0,28824.0,91362
91364,9192.0,28408.0,91363
91365,9192.0,28866.0,91364
91366,9192.0,28962.0,91365
91367,9192.0,29052.0,91366
91368,9192.0,28804.0,91367
91369,9192.0,29148.0,91368
91370,9192.0,29428.0,91369
91371,9192.0,29428.0,91370
91372,9192.0,28920.0,91371
91373,9192.0,28552.0,91372
91374,9192.0,28812.0,91373
91375,9192.0,29177.0,91374
91376,9192.0,28933.0,91375
91377,9192.0,28888.0,91376
91378,9192.0,29108.0,91377
91379,9192.0,29043.0,91378
91380,9192.0,28795.0,91379
91381,9192.0,29059.0,91380
91382,9192.0,28972.0,91381
91383,9192.0,29648.0,91382
91384,9192.0,29658.0,91383
91385,9192.0,29658.0,91384
91386,9192.0,29296.0,91385
91387,9192.0,28319.0,91386
91388,9192.0,29285.0,91387
91389,9192.0,29327.0,91388
91390,9192.0,29222.0,91389
91391,9192.0,28980.0,91390
91392,9192.0,28791.0,91391
91393,9192.0,29013.0,91392
91394,9192.0,30039.0,91393
91395,9192.0,29805.0,91394
91396,9192.0,29758.0,91395
91397,9192.0,30266.0,91396
91398,9192.0,29357.0,91397
91399,9192.0,28893.0,91398
91400,9192.0,29123.0,91399
91401,9192.0,29064.0,91400
91402,9192.0,28302.0,91401
91403,9192.0,28747.0,91402
91404,9192.0,28747.0,91403
91405,9192.0,28657.0,91404
91406,9192.0,29009.0,91405
91407,9192.0,29269.0,91406
91408,9192.0,29099.0,91407
91409,9192.0,28870.0,91408
91410,9192.0,28511.0,91409
91411,9192.0,28728.0,91410
91412,9192.0,28729.0,91411
91413,9192.0,28809.0,91412
91414,9192.0,28178.0,91413
91415,9192.0,28704.0,91414
91416,9192.0,29409.0,91415
91417,9192.0,29465.0,91416
91418,9192.0,29015.0,91417
91419,9192.0,28680.0,91418
91420,9192.0,28657.0,91419
91421,9192.0,28237.0,91420
91422,9192.0,28237.0,91421
91423,9192.0,28155.0,91422
91424,9192.0,28099.0,91423
91425,9192.0,28060.0,91424
91426,9192.0,27882.0,91425
91427,9192.0,28700.0,91426
91428,9192.0,27906.0,91427
91429,9192.0,28048.0,91428
91430,9192.0,28658.0,91429
91431,9192.0,28193.0,91430
91432,9192.0,29407.0,91431
91433,9192.0,29207.0,91432
91434,9192.0,29201.0,91433
91435,9192.0,29415.0,91434
91436,9192.0,29562.0,91435
91437,9192.0,29234.0,91436
91438,9192.0,29197.0,91437
91439,9192.0,29099.0,91438
91440,9192.0,29462.0,91439
91441,9192.0,29358.0,91440
91442,9192.0,29466.0,91441
91443,9192.0,29054.0,91442
91444,9192.0,28707.0,91443
91445,9192.0,28616.0,91444
91446,9192.0,28530.0,91445
91447,9192.0,28468.0,91446
91448,9192.0,28399.0,91447
91449,9192.0,28399.0,91448
91450,9192.0,28399.0,91449
91451,9192.0,28399.0,91450
91452,9192.0,28449.0,91451
91453,9192.0,28432.0,91452
91454,9192.0,28431.0,91453
91455,9192.0,28431.0,91454
91456,9192.0,28496.0,91455
91457,9192.0,28496.0,91456
91458,9192.0,28902.0,91457
91459,9192.0,29081.0,91458
91460,9192.0,28482.0,91459
91461,9192.0,28487.0,91460
91462,9192.0,29179.0,91461
91463,9192.0,28942.0,91462
91464,9192.0,29983.0,91463
91465,9192.0,29851.0,91464
91466,9192.0,29855.0,91465
91467,9192.0,30255.0,91466
91468,9192.0,30272.0,91467
91469,9192.0,30272.0,91468
91470,9192.0,29382.0,91469
91471,9192.0,29948.0,91470
91472,9192.0,30295.0,91471
91473,9192.0,30516.0,91472
91474,9192.0,30485.0,91473
91475,9192.0,30684.0,91474
91476,9192.0,29519.0,91475
91477,9192.0,28665.0,91476
91478,9192.0,28305.0,91477
91479,9192.0,29202.0,91478
91480,9192.0,29388.0,91479
91481,9192.0,29367.0,91480
91482,9192.0,28937.0,91481
91483,9192.0,28943.0,91482
91484,9192.0,28732.0,91483
91485,9192.0,29159.0,91484
91486,9192.0,29231.0,91485
91487,9192.0,29147.0,91486
91488,9192.0,29238.0,91487
91489,9192.0,29182.0,91488
91490,9192.0,28129.0,91489
91491,9192.0,28956.0,91490
91492,9192.0,28933.0,91491
91493,9192.0,28936.0,91492
91494,9192.0,29131.0,91493
91495,9192.0,29018.0,91494
91496,9192.0,28827.0,91495
91497,9192.0,28300.0,91496
91498,9192.0,28603.0,91497
91499,9192.0,29034.0,91498
91500,9192.0,29075.0,91499
91501,9192.0,29109.0,91500
91502,9192.0,29109.0,91501
91503,9192.0,29204.0,91502
91504,9192.0,30317.0,91503
91505,9192.0,30317.0,91504
91506,9192.0,30008.0,91505
91507,9192.0,30078.0,91506
91508,9192.0,30016.0,91507
91509,9192.0,29143.0,91508
91510,9192.0,29559.0,91509
91511,9192.0,30285.0,91510
91512,9192.0,30042.0,91511
91513,9192.0,30052.0,91512
91514,9192.0,29831.0,91513
91515,9192.0,29169.0,91514
91516,9192.0,28998.0,91515
91517,9192.0,28782.0,91516
91518,9192.0,29416.0,91517
91519,9192.0,29294.0,91518
91520,9192.0,28745.0,91519
91521,9192.0,28812.0,91520
91522,9192.0,29124.0,91521
91523,9192.0,28654.0,91522
91524,9192.0,29263.0,91523
91525,9192.0,28739.0,91524
91526,9192.0,29202.0,91525
91527,9192.0,29761.0,91526
91528,9192.0,29436.0,91527
91529,9192.0,29220.0,91528
91530,9192.0,29202.0,91529
91531,9192.0,29300.0,91530
91532,9192.0,29300.0,91531
91533,9192.0,29206.0,91532
91534,9192.0,29308.0,91533
91535,9192.0,29308.0,91534
91536,9192.0,28824.0,91535
91537,9192.0,28920.0,91536
91538,9192.0,28795.0,91537
91539,9192.0,28774.0,91538
91540,9192.0,29576.0,91539
91541,9192.0,29144.0,91540
91542,9192.0,29184.0,91541
91543,9192.0,29328.0,91542
91544,9192.0,29915.0,91543
91545,9192.0,29522.0,91544
91546,9192.0,29649.0,91545
91547,9192.0,30458.0,91546
91548,9192.0,30897.0,91547
91549,9192.0,30948.0,91548
91550,9192.0,30948.0,91549
91551,9192.0,30997.0,91550
91552,9192.0,30857.0,91551
91553,9192.0,30878.0,91552
91554,9192.0,30270.0,91553
91555,9192.0,30188.0,91554
91556,9192.0,30005.0,91555
91557,9192.0,29850.0,91556
91558,9192.0,29765.0,91557
91559,9192.0,29640.0,91558
91560,9192.0,29846.0,91559
91561,9192.0,30097.0,91560
91562,9192.0,30639.0,91561
91563,9192.0,30460.0,91562
91564,9192.0,30710.0,91563
91565,9192.0,30710.0,91564
91566,9192.0,29983.0,91565
91567,9192.0,29308.0,91566
91568,9192.0,29511.0,91567
91569,9192.0,29710.0,91568
91570,9192.0,30297.0,91569
91571,9192.0,30159.0,91570
91572,9192.0,28854.0,91571
91573,9192.0,28361.0,91572
91574,9192.0,29336.0,91573
91575,9192.0,29709.0,91574
91576,9192.0,30414.0,91575
91577,9192.0,30417.0,91576
91578,9192.0,30693.0,91577
91579,9192.0,30872.0,91578
91580,9192.0,30603.0,91579
91581,9192.0,30305.0,91580
91582,9192.0,29839.0,91581
91583,9192.0,29714.0,91582
91584,9192.0,31275.0,91583
91585,9192.0,30563.0,91584
91586,9192.0,30544.0,91585
91587,9192.0,30656.0,91586
91588,9192.0,30658.0,91587
91589,9192.0,31744.0,91588
91590,9192.0,32479.0,91589
91591,9192.0,32532.0,91590
91592,9192.0,31360.0,91591
91593,9192.0,30680.0,91592
91594,9192.0,30680.0,91593
91595,9192.0,30853.0,91594
91596,9192.0,30942.0,91595
91597,9192.0,31602.0,91596
91598,9192.0,31837.0,91597
91599,9192.0,32034.0,91598
91600,9192.0,32059.0,91599
91601,9192.0,32150.0,91600
91602,9192.0,32078.0,91601
91603,9192.0,31483.0,91602
91604,9192.0,31040.0,91603
91605,9192.0,30904.0,91604
91606,9192.0,30897.0,91605
91607,9192.0,30763.0,91606
91608,9192.0,30234.0,91607
91609,9192.0,29356.0,91608
91610,9192.0,29150.0,91609
91611,9192.0,29042.0,91610
91612,9192.0,29098.0,91611
91613,9192.0,28849.0,91612
91614,9192.0,28850.0,91613
91615,9192.0,29042.0,91614
91616,9192.0,27569.0,91615
91617,9192.0,27255.0,91616
91618,9192.0,26368.0,91617
91619,9192.0,26368.0,91618
91620,9192.0,26191.0,91619
91621,9192.0,25880.0,91620
91622,9192.0,25533.0,91621
91623,9192.0,25455.0,91622
91624,9192.0,25235.0,91623
91625,9192.0,25245.0,91624
91626,9192.0,24840.0,91625
91627,9192.0,24840.0,91626
91628,9192.0,25206.0,91627
91629,9192.0,25239.0,91628
91630,9192.0,25746.0,91629
91631,9192.0,25625.0,91630
91632,9192.0,25549.0,91631
91633,9192.0,26103.0,91632
91634,9192.0,26098.0,91633
91635,9192.0,25766.0,91634
91636,9192.0,25597.0,91635
91637,9192.0,25597.0,91636
91638,9192.0,25452.0,91637
91639,9192.0,25551.0,91638
91640,9192.0,25277.0,91639
91641,9192.0,25367.0,91640
91642,9192.0,26281.0,91641
91643,9192.0,26313.0,91642
91644,9192.0,27247.0,91643
91645,9192.0,26556.0,91644
91646,9192.0,26908.0,91645
91647,9192.0,26933.0,91646
91648,9192.0,26251.0,91647
91649,9192.0,26409.0,91648
91650,9192.0,26344.0,91649
91651,9192.0,26341.0,91650
91652,9192.0,26276.0,91651
91653,9192.0,26241.0,91652
91654,9192.0,26241.0,91653
91655,9192.0,26241.0,91654
91656,9192.0,26264.0,91655
91657,9192.0,26485.0,91656
91658,9192.0,26459.0,91657
91659,9192.0,27336.0,91658
91660,9192.0,27389.0,91659
91661,9192.0,27612.0,91660
91662,9192.0,27492.0,91661
91663,9192.0,27671.0,91662
91664,9192.0,27621.0,91663
91665,9192.0,27659.0,91664
91666,9192.0,29614.0,91665
91667,9192.0,29729.0,91666
91668,9192.0,29517.0,91667
91669,9192.0,30068.0,91668
91670,9192.0,29539.0,91669
91671,9192.0,29539.0,91670
91672,9192.0,28854.0,91671
91673,9192.0,28761.0,91672
91674,9192.0,28761.0,91673
91675,9192.0,29449.0,91674
91676,9192.0,29735.0,91675
91677,9192.0,29598.0,91676
91678,9192.0,29221.0,91677
91679,9192.0,29628.0,91678
91680,9192.0,29589.0,91679
91681,9192.0,28944.0,91680
91682,9192.0,28923.0,91681
91683,9192.0,27350.0,91682
91684,9192.0,28050.0,91683
91685,9192.0,28133.0,91684
91686,9192.0,28133.0,91685
91687,9192.0,27762.0,91686
91688,9192.0,27777.0,91687
91689,9192.0,27832.0,91688
91690,9192.0,27797.0,91689
91691,9192.0,27868.0,91690
91692,9192.0,26879.0,91691
91693,9192.0,26862.0,91692
91694,9192.0,26653.0,91693
91695,9192.0,26653.0,91694
91696,9192.0,26653.0,91695
91697,9192.0,26339.0,91696
91698,9192.0,26339.0,91697
91699,9192.0,26329.0,91698
91700,9192.0,26046.0,91699
91701,9192.0,26118.0,91700
91702,9192.0,26713.0,91701
91703,9192.0,26670.0,91702
91704,9192.0,26029.0,91703
91705,9192.0,25944.0,91704
91706,9192.0,26347.0,91705
91707,9192.0,26501.0,91706
91708,9192.0,27691.0,91707
91709,9192.0,27771.0,91708
91710,9192.0,27864.0,91709
91711,9192.0,28029.0,91710
91712,9192.0,28029.0,91711
91713,9192.0,27803.0,91712
91714,9192.0,26816.0,91713
91715,9192.0,26716.0,91714
91716,9192.0,26709.0,91715
91717,9192.0,26682.0,91716
91718,9192.0,26564.0,91717
91719,9192.0,26952.0,91718
91720,9192.0,28152.0,91719
91721,9192.0,28168.0,91720
91722,9192.0,28168.0,91721
91723,9192.0,28863.0,91722
91724,9192.0,28834.0,91723
91725,9192.0,29130.0,91724
91726,9192.0,29165.0,91725
91727,9192.0,28647.0,91726
91728,9192.0,28603.0,91727
91729,9192.0,28679.0,91728
91730,9192.0,28886.0,91729
91731,9192.0,28767.0,91730
91732,9192.0,29801.0,91731
91733,9192.0,29712.0,91732
91734,9192.0,30245.0,91733
91735,9192.0,28983.0,91734
91736,9192.0,29011.0,91735
91737,9192.0,28533.0,91736
91738,9192.0,28625.0,91737
91739,9192.0,28632.0,91738
91740,9192.0,28619.0,91739
91741,9192.0,28574.0,91740
91742,9192.0,28439.0,91741
91743,9192.0,28740.0,91742
91744,9192.0,28415.0,91743
91745,9192.0,29363.0,91744
91746,9192.0,29302.0,91745
91747,9192.0,29350.0,91746
91748,9192.0,30959.0,91747
91749,9192.0,31023.0,91748
91750,9192.0,30857.0,91749
91751,9192.0,30126.0,91750
91752,9192.0,30948.0,91751
91753,9192.0,30829.0,91752
91754,9192.0,30762.0,91753
91755,9192.0,30648.0,91754
91756,9192.0,30271.0,91755
91757,9192.0,30256.0,91756
91758,9192.0,30256.0,91757
91759,9192.0,30959.0,91758
91760,9192.0,30694.0,91759
91761,9192.0,30738.0,91760
91762,9192.0,30647.0,91761
91763,9192.0,30459.0,91762
91764,9192.0,28472.0,91763
91765,9192.0,28472.0,91764
91766,9192.0,28587.0,91765
91767,9192.0,28594.0,91766
91768,9192.0,28596.0,91767
91769,9192.0,28274.0,91768
91770,9192.0,29137.0,91769
91771,9192.0,29166.0,91770
91772,9192.0,29376.0,91771
91773,9192.0,29376.0,91772
91774,9192.0,29115.0,91773
91775,9192.0,29162.0,91774
91776,9192.0,29173.0,91775
91777,9192.0,27266.0,91776
91778,9192.0,27048.0,91777
91779,9192.0,26469.0,91778
91780,9192.0,26414.0,91779
91781,9192.0,26297.0,91780
91782,9192.0,26315.0,91781
91783,9192.0,26311.0,91782
91784,9192.0,25746.0,91783
91785,9192.0,25420.0,91784
91786,9192.0,25767.0,91785
91787,9192.0,25292.0,91786
91788,9192.0,25127.0,91787
91789,9192.0,25132.0,91788
91790,9192.0,24963.0,91789
91791,9192.0,24588.0,91790
91792,9192.0,24093.0,91791
91793,9192.0,24119.0,91792
91794,9192.0,25345.0,91793
91795,9192.0,26187.0,91794
91796,9192.0,26357.0,91795
91797,9192.0,26424.0,91796
91798,9192.0,25811.0,91797
91799,9192.0,25843.0,91798
91800,9192.0,25986.0,91799
