objective_evaluations,best_objective,current_objective,iteration
91801,9192.0,26372.0,91800
91802,9192.0,26188.0,91801
91803,9192.0,26668.0,91802
91804,9192.0,27535.0,91803
91805,9192.0,27470.0,91804
91806,9192.0,28031.0,91805
91807,9192.0,28031.0,91806
91808,9192.0,27572.0,91807
91809,9192.0,27382.0,91808
91810,9192.0,26816.0,91809
91811,9192.0,26816.0,91810
91812,9192.0,27564.0,91811
91813,9192.0,27384.0,91812
91814,9192.0,27093.0,91813
91815,9192.0,27551.0,91814
91816,9192.0,27510.0,91815
91817,9192.0,27909.0,91816
91818,9192.0,28150.0,91817
91819,9192.0,28499.0,91818
91820,9192.0,28203.0,91819
91821,9192.0,28533.0,91820
91822,9192.0,28388.0,91821
91823,9192.0,28952.0,91822
91824,9192.0,28718.0,91823
91825,9192.0,28765.0,91824
91826,9192.0,28890.0,91825
91827,9192.0,29128.0,91826
91828,9192.0,28802.0,91827
91829,9192.0,28890.0,91828
91830,9192.0,28984.0,91829
91831,9192.0,29014.0,91830
91832,9192.0,29014.0,91831
91833,9192.0,29750.0,91832
91834,9192.0,29716.0,91833
91835,9192.0,30091.0,91834
91836,9192.0,30326.0,91835
91837,9192.0,29355.0,91836
91838,9192.0,29472.0,91837
91839,9192.0,29481.0,91838
91840,9192.0,31209.0,91839
91841,9192.0,30460.0,91840
91842,9192.0,30326.0,91841
91843,9192.0,30508.0,91842
91844,9192.0,30501.0,91843
91845,9192.0,31062.0,91844
91846,9192.0,31562.0,91845
91847,9192.0,31138.0,91846
91848,9192.0,30942.0,91847
91849,9192.0,31031.0,91848
91850,9192.0,29996.0,91849
91851,9192.0,30810.0,91850
91852,9192.0,31017.0,91851
91853,9192.0,30978.0,91852
91854,9192.0,30724.0,91853
91855,9192.0,30759.0,91854
91856,9192.0,30569.0,91855
91857,9192.0,30563.0,91856
91858,9192.0,30375.0,91857
91859,9192.0,30688.0,91858
91860,9192.0,30978.0,91859
91861,9192.0,31265.0,91860
91862,9192.0,30892.0,91861
91863,9192.0,30793.0,91862
91864,9192.0,30865.0,91863
91865,9192.0,30971.0,91864
91866,9192.0,30776.0,91865
91867,9192.0,30576.0,91866
91868,9192.0,30634.0,91867
91869,9192.0,31707.0,91868
91870,9192.0,31275.0,91869
91871,9192.0,31079.0,91870
91872,9192.0,31082.0,91871
91873,9192.0,30705.0,91872
91874,9192.0,29861.0,91873
91875,9192.0,28936.0,91874
91876,9192.0,28141.0,91875
91877,9192.0,28604.0,91876
91878,9192.0,29499.0,91877
91879,9192.0,28272.0,91878
91880,9192.0,28575.0,91879
91881,9192.0,28575.0,91880
91882,9192.0,28575.0,91881
91883,9192.0,28654.0,91882
91884,9192.0,28821.0,91883
91885,9192.0,28081.0,91884
91886,9192.0,28679.0,91885
91887,9192.0,28884.0,91886
91888,9192.0,28697.0,91887
91889,9192.0,29351.0,91888
91890,9192.0,29338.0,91889
91891,9192.0,29215.0,91890
91892,9192.0,29214.0,91891
91893,9192.0,29214.0,91892
91894,9192.0,29432.0,91893
91895,9192.0,29443.0,91894
91896,9192.0,29199.0,91895
91897,9192.0,29566.0,91896
91898,9192.0,29918.0,91897
91899,9192.0,29918.0,91898
91900,9192.0,29879.0,91899
91901,9192.0,29537.0,91900
91902,9192.0,29332.0,91901
91903,9192.0,29332.0,91902
91904,9192.0,29530.0,91903
91905,9192.0,29530.0,91904
91906,9192.0,29559.0,91905
91907,9192.0,29518.0,91906
91908,9192.0,29518.0,91907
91909,9192.0,29791.0,91908
91910,9192.0,29838.0,91909
91911,9192.0,29565.0,91910
91912,9192.0,29305.0,91911
91913,9192.0,29839.0,91912
91914,9192.0,29747.0,91913
91915,9192.0,29755.0,91914
91916,9192.0,29694.0,91915
91917,9192.0,29649.0,91916
91918,9192.0,29852.0,91917
91919,9192.0,29373.0,91918
91920,9192.0,29373.0,91919
91921,9192.0,30107.0,91920
91922,9192.0,32006.0,91921
91923,9192.0,32296.0,91922
91924,9192.0,30495.0,91923
91925,9192.0,30436.0,91924
91926,9192.0,29939.0,91925
91927,9192.0,30128.0,91926
91928,9192.0,30064.0,91927
91929,9192.0,30064.0,91928
91930,9192.0,29747.0,91929
91931,9192.0,29285.0,91930
91932,9192.0,28709.0,91931
91933,9192.0,28803.0,91932
91934,9192.0,28156.0,91933
91935,9192.0,28406.0,91934
91936,9192.0,27872.0,91935
91937,9192.0,28008.0,91936
91938,9192.0,28270.0,91937
91939,9192.0,27820.0,91938
91940,9192.0,28015.0,91939
91941,9192.0,28194.0,91940
91942,9192.0,28503.0,91941
91943,9192.0,28316.0,91942
91944,9192.0,28325.0,91943
91945,9192.0,27316.0,91944
91946,9192.0,27087.0,91945
91947,9192.0,28297.0,91946
91948,9192.0,28614.0,91947
91949,9192.0,28957.0,91948
91950,9192.0,28883.0,91949
91951,9192.0,28808.0,91950
91952,9192.0,28808.0,91951
91953,9192.0,28568.0,91952
91954,9192.0,28824.0,91953
91955,9192.0,29553.0,91954
91956,9192.0,29706.0,91955
91957,9192.0,28562.0,91956
91958,9192.0,28483.0,91957
91959,9192.0,28444.0,91958
91960,9192.0,27845.0,91959
91961,9192.0,28176.0,91960
91962,9192.0,28191.0,91961
91963,9192.0,28402.0,91962
91964,9192.0,28715.0,91963
91965,9192.0,28644.0,91964
91966,9192.0,28561.0,91965
91967,9192.0,28570.0,91966
91968,9192.0,29105.0,91967
91969,9192.0,28998.0,91968
91970,9192.0,28382.0,91969
91971,9192.0,28622.0,91970
91972,9192.0,28500.0,91971
91973,9192.0,28257.0,91972
91974,9192.0,27879.0,91973
91975,9192.0,27830.0,91974
91976,9192.0,27634.0,91975
91977,9192.0,27145.0,91976
91978,9192.0,26847.0,91977
91979,9192.0,28273.0,91978
91980,9192.0,28648.0,91979
91981,9192.0,29076.0,91980
91982,9192.0,28893.0,91981
91983,9192.0,28519.0,91982
91984,9192.0,27588.0,91983
91985,9192.0,27459.0,91984
91986,9192.0,27664.0,91985
91987,9192.0,28187.0,91986
91988,9192.0,28562.0,91987
91989,9192.0,28577.0,91988
91990,9192.0,28346.0,91989
91991,9192.0,27722.0,91990
91992,9192.0,28833.0,91991
91993,9192.0,28902.0,91992
91994,9192.0,28715.0,91993
91995,9192.0,28951.0,91994
91996,9192.0,29054.0,91995
91997,9192.0,29218.0,91996
91998,9192.0,28842.0,91997
91999,9192.0,27463.0,91998
92000,9192.0,27902.0,91999
92001,9192.0,28347.0,92000
92002,9192.0,28125.0,92001
92003,9192.0,28128.0,92002
92004,9192.0,28160.0,92003
92005,9192.0,28160.0,92004
92006,9192.0,28037.0,92005
92007,9192.0,28225.0,92006
92008,9192.0,28225.0,92007
92009,9192.0,28063.0,92008
92010,9192.0,28286.0,92009
92011,9192.0,28357.0,92010
92012,9192.0,28329.0,92011
92013,9192.0,27478.0,92012
92014,9192.0,27832.0,92013
92015,9192.0,27971.0,92014
92016,9192.0,27952.0,92015
92017,9192.0,28175.0,92016
92018,9192.0,29334.0,92017
92019,9192.0,29783.0,92018
92020,9192.0,29545.0,92019
92021,9192.0,29080.0,92020
92022,9192.0,28480.0,92021
92023,9192.0,27833.0,92022
92024,9192.0,28036.0,92023
92025,9192.0,28036.0,92024
92026,9192.0,28014.0,92025
92027,9192.0,28738.0,92026
92028,9192.0,27853.0,92027
92029,9192.0,27662.0,92028
92030,9192.0,27680.0,92029
92031,9192.0,27609.0,92030
92032,9192.0,26912.0,92031
92033,9192.0,27261.0,92032
92034,9192.0,27261.0,92033
92035,9192.0,27001.0,92034
92036,9192.0,26888.0,92035
92037,9192.0,26547.0,92036
92038,9192.0,26590.0,92037
92039,9192.0,25553.0,92038
92040,9192.0,25415.0,92039
92041,9192.0,25414.0,92040
92042,9192.0,25590.0,92041
92043,9192.0,25519.0,92042
92044,9192.0,24833.0,92043
92045,9192.0,25027.0,92044
92046,9192.0,25393.0,92045
92047,9192.0,25646.0,92046
92048,9192.0,25626.0,92047
92049,9192.0,25305.0,92048
92050,9192.0,25305.0,92049
92051,9192.0,25507.0,92050
92052,9192.0,25527.0,92051
92053,9192.0,25538.0,92052
92054,9192.0,25424.0,92053
92055,9192.0,27529.0,92054
92056,9192.0,27898.0,92055
92057,9192.0,27596.0,92056
92058,9192.0,27602.0,92057
92059,9192.0,27602.0,92058
92060,9192.0,27641.0,92059
92061,9192.0,27961.0,92060
92062,9192.0,27008.0,92061
92063,9192.0,27008.0,92062
92064,9192.0,27314.0,92063
92065,9192.0,27378.0,92064
92066,9192.0,27378.0,92065
92067,9192.0,27007.0,92066
92068,9192.0,26725.0,92067
92069,9192.0,25141.0,92068
92070,9192.0,25689.0,92069
92071,9192.0,26237.0,92070
92072,9192.0,26607.0,92071
92073,9192.0,27353.0,92072
92074,9192.0,27988.0,92073
92075,9192.0,27988.0,92074
92076,9192.0,28997.0,92075
92077,9192.0,28997.0,92076
92078,9192.0,28988.0,92077
92079,9192.0,29117.0,92078
92080,9192.0,29596.0,92079
92081,9192.0,29633.0,92080
92082,9192.0,30060.0,92081
92083,9192.0,30405.0,92082
92084,9192.0,30449.0,92083
92085,9192.0,30887.0,92084
92086,9192.0,30890.0,92085
92087,9192.0,31044.0,92086
92088,9192.0,30962.0,92087
92089,9192.0,31149.0,92088
92090,9192.0,31000.0,92089
92091,9192.0,30724.0,92090
92092,9192.0,29109.0,92091
92093,9192.0,28593.0,92092
92094,9192.0,28961.0,92093
92095,9192.0,29221.0,92094
92096,9192.0,29261.0,92095
92097,9192.0,29265.0,92096
92098,9192.0,29570.0,92097
92099,9192.0,29629.0,92098
92100,9192.0,30168.0,92099
92101,9192.0,29643.0,92100
92102,9192.0,30347.0,92101
92103,9192.0,29933.0,92102
92104,9192.0,29933.0,92103
92105,9192.0,29933.0,92104
92106,9192.0,29725.0,92105
92107,9192.0,28771.0,92106
92108,9192.0,28567.0,92107
92109,9192.0,28302.0,92108
92110,9192.0,28294.0,92109
92111,9192.0,27355.0,92110
92112,9192.0,27000.0,92111
92113,9192.0,27182.0,92112
92114,9192.0,27719.0,92113
92115,9192.0,27211.0,92114
92116,9192.0,27200.0,92115
92117,9192.0,27171.0,92116
92118,9192.0,27937.0,92117
92119,9192.0,27933.0,92118
92120,9192.0,28018.0,92119
92121,9192.0,28105.0,92120
92122,9192.0,27915.0,92121
92123,9192.0,28175.0,92122
92124,9192.0,28124.0,92123
92125,9192.0,28030.0,92124
92126,9192.0,28184.0,92125
92127,9192.0,28255.0,92126
92128,9192.0,28255.0,92127
92129,9192.0,28458.0,92128
92130,9192.0,27984.0,92129
92131,9192.0,28000.0,92130
92132,9192.0,27716.0,92131
92133,9192.0,27699.0,92132
92134,9192.0,27699.0,92133
92135,9192.0,27163.0,92134
92136,9192.0,26898.0,92135
92137,9192.0,27255.0,92136
92138,9192.0,27436.0,92137
92139,9192.0,27647.0,92138
92140,9192.0,27647.0,92139
92141,9192.0,27578.0,92140
92142,9192.0,27608.0,92141
92143,9192.0,27930.0,92142
92144,9192.0,27899.0,92143
92145,9192.0,27989.0,92144
92146,9192.0,28020.0,92145
92147,9192.0,27958.0,92146
92148,9192.0,27813.0,92147
92149,9192.0,27854.0,92148
92150,9192.0,28024.0,92149
92151,9192.0,28037.0,92150
92152,9192.0,28240.0,92151
92153,9192.0,28277.0,92152
92154,9192.0,28277.0,92153
92155,9192.0,28099.0,92154
92156,9192.0,28214.0,92155
92157,9192.0,28822.0,92156
92158,9192.0,29030.0,92157
92159,9192.0,28849.0,92158
92160,9192.0,28644.0,92159
92161,9192.0,28677.0,92160
92162,9192.0,28314.0,92161
92163,9192.0,28007.0,92162
92164,9192.0,28327.0,92163
92165,9192.0,28089.0,92164
92166,9192.0,28087.0,92165
92167,9192.0,28188.0,92166
92168,9192.0,28238.0,92167
92169,9192.0,28225.0,92168
92170,9192.0,28325.0,92169
92171,9192.0,28453.0,92170
92172,9192.0,28495.0,92171
92173,9192.0,28023.0,92172
92174,9192.0,28023.0,92173
92175,9192.0,27692.0,92174
92176,9192.0,27857.0,92175
92177,9192.0,26988.0,92176
92178,9192.0,27151.0,92177
92179,9192.0,25713.0,92178
92180,9192.0,25753.0,92179
92181,9192.0,25542.0,92180
92182,9192.0,25542.0,92181
92183,9192.0,25219.0,92182
92184,9192.0,25213.0,92183
92185,9192.0,25168.0,92184
92186,9192.0,26423.0,92185
92187,9192.0,26695.0,92186
92188,9192.0,26889.0,92187
92189,9192.0,26978.0,92188
92190,9192.0,26526.0,92189
92191,9192.0,25573.0,92190
92192,9192.0,26392.0,92191
92193,9192.0,25887.0,92192
92194,9192.0,25887.0,92193
92195,9192.0,25522.0,92194
92196,9192.0,25037.0,92195
92197,9192.0,24328.0,92196
92198,9192.0,24328.0,92197
92199,9192.0,23727.0,92198
92200,9192.0,22625.0,92199
92201,9192.0,23794.0,92200
92202,9192.0,23834.0,92201
92203,9192.0,24675.0,92202
92204,9192.0,24675.0,92203
92205,9192.0,24675.0,92204
92206,9192.0,24357.0,92205
92207,9192.0,24850.0,92206
92208,9192.0,24518.0,92207
92209,9192.0,24269.0,92208
92210,9192.0,24331.0,92209
92211,9192.0,24944.0,92210
92212,9192.0,24962.0,92211
92213,9192.0,25155.0,92212
92214,9192.0,25194.0,92213
92215,9192.0,25151.0,92214
92216,9192.0,25185.0,92215
92217,9192.0,24990.0,92216
92218,9192.0,26483.0,92217
92219,9192.0,27181.0,92218
92220,9192.0,27602.0,92219
92221,9192.0,27911.0,92220
92222,9192.0,27913.0,92221
92223,9192.0,26987.0,92222
92224,9192.0,27895.0,92223
92225,9192.0,28324.0,92224
92226,9192.0,27045.0,92225
92227,9192.0,26921.0,92226
92228,9192.0,27003.0,92227
92229,9192.0,27002.0,92228
92230,9192.0,27002.0,92229
92231,9192.0,27211.0,92230
92232,9192.0,27342.0,92231
92233,9192.0,27766.0,92232
92234,9192.0,27926.0,92233
92235,9192.0,27978.0,92234
92236,9192.0,28210.0,92235
92237,9192.0,28323.0,92236
92238,9192.0,28492.0,92237
92239,9192.0,28639.0,92238
92240,9192.0,28639.0,92239
92241,9192.0,27514.0,92240
92242,9192.0,28244.0,92241
92243,9192.0,28457.0,92242
92244,9192.0,28189.0,92243
92245,9192.0,28221.0,92244
92246,9192.0,28290.0,92245
92247,9192.0,28316.0,92246
92248,9192.0,28447.0,92247
92249,9192.0,28548.0,92248
92250,9192.0,28161.0,92249
92251,9192.0,28161.0,92250
92252,9192.0,28875.0,92251
92253,9192.0,28950.0,92252
92254,9192.0,28890.0,92253
92255,9192.0,29202.0,92254
92256,9192.0,29203.0,92255
92257,9192.0,29449.0,92256
92258,9192.0,28924.0,92257
92259,9192.0,28924.0,92258
92260,9192.0,28878.0,92259
92261,9192.0,28850.0,92260
92262,9192.0,29286.0,92261
92263,9192.0,29086.0,92262
92264,9192.0,28635.0,92263
92265,9192.0,28635.0,92264
92266,9192.0,29007.0,92265
92267,9192.0,29108.0,92266
92268,9192.0,29182.0,92267
92269,9192.0,29435.0,92268
92270,9192.0,28937.0,92269
92271,9192.0,28958.0,92270
92272,9192.0,29461.0,92271
92273,9192.0,29440.0,92272
92274,9192.0,29642.0,92273
92275,9192.0,29216.0,92274
92276,9192.0,29607.0,92275
92277,9192.0,29545.0,92276
92278,9192.0,29910.0,92277
92279,9192.0,29998.0,92278
92280,9192.0,30751.0,92279
92281,9192.0,30062.0,92280
92282,9192.0,30193.0,92281
92283,9192.0,30936.0,92282
92284,9192.0,30720.0,92283
92285,9192.0,31023.0,92284
92286,9192.0,31084.0,92285
92287,9192.0,30467.0,92286
92288,9192.0,30538.0,92287
92289,9192.0,30604.0,92288
92290,9192.0,30170.0,92289
92291,9192.0,28789.0,92290
92292,9192.0,29007.0,92291
92293,9192.0,28416.0,92292
92294,9192.0,28066.0,92293
92295,9192.0,28101.0,92294
92296,9192.0,27706.0,92295
92297,9192.0,27602.0,92296
92298,9192.0,27078.0,92297
92299,9192.0,27070.0,92298
92300,9192.0,27454.0,92299
92301,9192.0,27968.0,92300
92302,9192.0,27981.0,92301
92303,9192.0,28168.0,92302
92304,9192.0,28265.0,92303
92305,9192.0,28261.0,92304
92306,9192.0,28812.0,92305
92307,9192.0,29298.0,92306
92308,9192.0,29152.0,92307
92309,9192.0,29188.0,92308
92310,9192.0,29516.0,92309
92311,9192.0,30337.0,92310
92312,9192.0,30120.0,92311
92313,9192.0,30069.0,92312
92314,9192.0,30078.0,92313
92315,9192.0,29619.0,92314
92316,9192.0,29381.0,92315
92317,9192.0,29381.0,92316
92318,9192.0,29223.0,92317
92319,9192.0,29736.0,92318
92320,9192.0,29316.0,92319
92321,9192.0,28169.0,92320
92322,9192.0,27793.0,92321
92323,9192.0,27563.0,92322
92324,9192.0,27619.0,92323
92325,9192.0,28704.0,92324
92326,9192.0,28727.0,92325
92327,9192.0,28387.0,92326
92328,9192.0,27949.0,92327
92329,9192.0,27949.0,92328
92330,9192.0,27925.0,92329
92331,9192.0,27958.0,92330
92332,9192.0,27741.0,92331
92333,9192.0,28051.0,92332
92334,9192.0,28260.0,92333
92335,9192.0,28354.0,92334
92336,9192.0,28611.0,92335
92337,9192.0,28397.0,92336
92338,9192.0,29037.0,92337
92339,9192.0,29758.0,92338
92340,9192.0,30267.0,92339
92341,9192.0,30250.0,92340
92342,9192.0,30250.0,92341
92343,9192.0,30109.0,92342
92344,9192.0,30109.0,92343
92345,9192.0,30117.0,92344
92346,9192.0,30010.0,92345
92347,9192.0,29500.0,92346
92348,9192.0,29587.0,92347
92349,9192.0,29550.0,92348
92350,9192.0,28579.0,92349
92351,9192.0,29451.0,92350
92352,9192.0,29363.0,92351
92353,9192.0,29363.0,92352
92354,9192.0,29847.0,92353
92355,9192.0,29596.0,92354
92356,9192.0,29615.0,92355
92357,9192.0,28539.0,92356
92358,9192.0,28518.0,92357
92359,9192.0,28194.0,92358
92360,9192.0,28059.0,92359
92361,9192.0,28073.0,92360
92362,9192.0,28616.0,92361
92363,9192.0,28616.0,92362
92364,9192.0,28268.0,92363
92365,9192.0,28466.0,92364
92366,9192.0,28592.0,92365
92367,9192.0,28592.0,92366
92368,9192.0,28592.0,92367
92369,9192.0,28341.0,92368
92370,9192.0,28267.0,92369
92371,9192.0,28556.0,92370
92372,9192.0,27688.0,92371
92373,9192.0,27937.0,92372
92374,9192.0,27809.0,92373
92375,9192.0,27976.0,92374
92376,9192.0,28041.0,92375
92377,9192.0,27462.0,92376
92378,9192.0,27473.0,92377
92379,9192.0,27346.0,92378
92380,9192.0,27351.0,92379
92381,9192.0,27804.0,92380
92382,9192.0,28646.0,92381
92383,9192.0,28534.0,92382
92384,9192.0,28534.0,92383
92385,9192.0,27953.0,92384
92386,9192.0,28098.0,92385
92387,9192.0,28489.0,92386
92388,9192.0,28723.0,92387
92389,9192.0,28659.0,92388
92390,9192.0,28635.0,92389
92391,9192.0,28595.0,92390
92392,9192.0,29908.0,92391
92393,9192.0,29763.0,92392
92394,9192.0,29731.0,92393
92395,9192.0,29684.0,92394
92396,9192.0,29229.0,92395
92397,9192.0,29705.0,92396
92398,9192.0,30160.0,92397
92399,9192.0,29933.0,92398
92400,9192.0,30091.0,92399
92401,9192.0,29912.0,92400
92402,9192.0,29952.0,92401
92403,9192.0,30226.0,92402
92404,9192.0,30400.0,92403
92405,9192.0,30601.0,92404
92406,9192.0,30603.0,92405
92407,9192.0,30667.0,92406
92408,9192.0,31161.0,92407
92409,9192.0,30524.0,92408
92410,9192.0,29073.0,92409
92411,9192.0,29154.0,92410
92412,9192.0,28537.0,92411
92413,9192.0,27621.0,92412
92414,9192.0,27767.0,92413
92415,9192.0,28337.0,92414
92416,9192.0,28620.0,92415
92417,9192.0,28601.0,92416
92418,9192.0,27398.0,92417
92419,9192.0,27908.0,92418
92420,9192.0,27097.0,92419
92421,9192.0,26740.0,92420
92422,9192.0,26198.0,92421
92423,9192.0,25976.0,92422
92424,9192.0,25976.0,92423
92425,9192.0,25976.0,92424
92426,9192.0,26422.0,92425
92427,9192.0,26047.0,92426
92428,9192.0,26086.0,92427
92429,9192.0,26932.0,92428
92430,9192.0,26932.0,92429
92431,9192.0,26718.0,92430
92432,9192.0,27214.0,92431
92433,9192.0,27570.0,92432
92434,9192.0,26954.0,92433
92435,9192.0,26996.0,92434
92436,9192.0,27007.0,92435
92437,9192.0,27024.0,92436
92438,9192.0,26888.0,92437
92439,9192.0,26821.0,92438
92440,9192.0,26959.0,92439
92441,9192.0,27101.0,92440
92442,9192.0,28553.0,92441
92443,9192.0,28537.0,92442
92444,9192.0,28547.0,92443
92445,9192.0,28396.0,92444
92446,9192.0,28316.0,92445
92447,9192.0,28305.0,92446
92448,9192.0,28299.0,92447
92449,9192.0,28512.0,92448
92450,9192.0,28800.0,92449
92451,9192.0,28826.0,92450
92452,9192.0,29469.0,92451
92453,9192.0,29353.0,92452
92454,9192.0,29662.0,92453
92455,9192.0,30095.0,92454
92456,9192.0,30300.0,92455
92457,9192.0,31022.0,92456
92458,9192.0,31173.0,92457
92459,9192.0,30935.0,92458
92460,9192.0,30610.0,92459
92461,9192.0,30430.0,92460
92462,9192.0,30274.0,92461
92463,9192.0,30274.0,92462
92464,9192.0,30385.0,92463
92465,9192.0,30432.0,92464
92466,9192.0,30911.0,92465
92467,9192.0,30865.0,92466
92468,9192.0,30315.0,92467
92469,9192.0,29628.0,92468
92470,9192.0,29559.0,92469
92471,9192.0,29540.0,92470
92472,9192.0,29471.0,92471
92473,9192.0,30082.0,92472
92474,9192.0,30427.0,92473
92475,9192.0,30532.0,92474
92476,9192.0,30700.0,92475
92477,9192.0,30459.0,92476
92478,9192.0,30459.0,92477
92479,9192.0,30368.0,92478
92480,9192.0,30271.0,92479
92481,9192.0,30271.0,92480
92482,9192.0,30200.0,92481
92483,9192.0,29829.0,92482
92484,9192.0,30163.0,92483
92485,9192.0,29961.0,92484
92486,9192.0,29961.0,92485
92487,9192.0,29848.0,92486
92488,9192.0,30140.0,92487
92489,9192.0,29323.0,92488
92490,9192.0,29798.0,92489
92491,9192.0,29593.0,92490
92492,9192.0,29162.0,92491
92493,9192.0,30507.0,92492
92494,9192.0,30659.0,92493
92495,9192.0,30641.0,92494
92496,9192.0,30505.0,92495
92497,9192.0,30437.0,92496
92498,9192.0,30618.0,92497
92499,9192.0,30618.0,92498
92500,9192.0,31321.0,92499
92501,9192.0,30991.0,92500
92502,9192.0,31133.0,92501
92503,9192.0,31136.0,92502
92504,9192.0,30841.0,92503
92505,9192.0,31701.0,92504
92506,9192.0,30910.0,92505
92507,9192.0,31192.0,92506
92508,9192.0,30294.0,92507
92509,9192.0,31347.0,92508
92510,9192.0,31501.0,92509
92511,9192.0,31683.0,92510
92512,9192.0,31081.0,92511
92513,9192.0,30609.0,92512
92514,9192.0,30601.0,92513
92515,9192.0,30522.0,92514
92516,9192.0,30449.0,92515
92517,9192.0,30948.0,92516
92518,9192.0,30857.0,92517
92519,9192.0,31013.0,92518
92520,9192.0,31254.0,92519
92521,9192.0,31243.0,92520
92522,9192.0,31541.0,92521
92523,9192.0,31541.0,92522
92524,9192.0,31067.0,92523
92525,9192.0,31658.0,92524
92526,9192.0,31655.0,92525
92527,9192.0,31722.0,92526
92528,9192.0,32436.0,92527
92529,9192.0,32534.0,92528
92530,9192.0,32664.0,92529
92531,9192.0,32216.0,92530
92532,9192.0,33059.0,92531
92533,9192.0,32918.0,92532
92534,9192.0,32653.0,92533
92535,9192.0,32781.0,92534
92536,9192.0,32645.0,92535
92537,9192.0,32200.0,92536
92538,9192.0,33418.0,92537
92539,9192.0,32315.0,92538
92540,9192.0,32438.0,92539
92541,9192.0,32418.0,92540
92542,9192.0,32502.0,92541
92543,9192.0,33239.0,92542
92544,9192.0,33218.0,92543
92545,9192.0,33085.0,92544
92546,9192.0,33111.0,92545
92547,9192.0,33039.0,92546
92548,9192.0,33036.0,92547
92549,9192.0,33042.0,92548
92550,9192.0,32759.0,92549
92551,9192.0,31310.0,92550
92552,9192.0,31509.0,92551
92553,9192.0,31266.0,92552
92554,9192.0,30681.0,92553
92555,9192.0,30560.0,92554
92556,9192.0,30477.0,92555
92557,9192.0,30117.0,92556
92558,9192.0,29585.0,92557
92559,9192.0,28694.0,92558
92560,9192.0,28568.0,92559
92561,9192.0,29173.0,92560
92562,9192.0,28192.0,92561
92563,9192.0,28986.0,92562
92564,9192.0,28165.0,92563
92565,9192.0,29291.0,92564
92566,9192.0,29828.0,92565
92567,9192.0,29840.0,92566
92568,9192.0,29860.0,92567
92569,9192.0,29392.0,92568
92570,9192.0,29108.0,92569
92571,9192.0,28733.0,92570
92572,9192.0,28451.0,92571
92573,9192.0,28306.0,92572
92574,9192.0,27978.0,92573
92575,9192.0,27676.0,92574
92576,9192.0,27863.0,92575
92577,9192.0,27683.0,92576
92578,9192.0,27686.0,92577
92579,9192.0,27571.0,92578
92580,9192.0,27612.0,92579
92581,9192.0,27739.0,92580
92582,9192.0,27891.0,92581
92583,9192.0,27718.0,92582
92584,9192.0,29046.0,92583
92585,9192.0,29242.0,92584
92586,9192.0,29282.0,92585
92587,9192.0,29364.0,92586
92588,9192.0,29414.0,92587
92589,9192.0,30118.0,92588
92590,9192.0,30127.0,92589
92591,9192.0,30171.0,92590
92592,9192.0,30365.0,92591
92593,9192.0,30327.0,92592
92594,9192.0,30484.0,92593
92595,9192.0,30234.0,92594
92596,9192.0,29666.0,92595
92597,9192.0,29441.0,92596
92598,9192.0,29475.0,92597
92599,9192.0,28757.0,92598
92600,9192.0,28925.0,92599
92601,9192.0,28731.0,92600
92602,9192.0,28789.0,92601
92603,9192.0,28789.0,92602
92604,9192.0,28541.0,92603
92605,9192.0,27838.0,92604
92606,9192.0,27604.0,92605
92607,9192.0,29053.0,92606
92608,9192.0,28841.0,92607
92609,9192.0,28727.0,92608
92610,9192.0,27655.0,92609
92611,9192.0,27650.0,92610
92612,9192.0,27548.0,92611
92613,9192.0,27494.0,92612
92614,9192.0,27494.0,92613
92615,9192.0,27264.0,92614
92616,9192.0,26321.0,92615
92617,9192.0,26321.0,92616
92618,9192.0,25589.0,92617
92619,9192.0,25740.0,92618
92620,9192.0,25959.0,92619
