objective_evaluations,best_objective,current_objective,iteration
92621,9192.0,25460.0,92620
92622,9192.0,25049.0,92621
92623,9192.0,24962.0,92622
92624,9192.0,24962.0,92623
92625,9192.0,24975.0,92624
92626,9192.0,25522.0,92625
92627,9192.0,25828.0,92626
92628,9192.0,26469.0,92627
92629,9192.0,25611.0,92628
92630,9192.0,26214.0,92629
92631,9192.0,25942.0,92630
92632,9192.0,26310.0,92631
92633,9192.0,26384.0,92632
92634,9192.0,26528.0,92633
92635,9192.0,26709.0,92634
92636,9192.0,26792.0,92635
92637,9192.0,27041.0,92636
92638,9192.0,27041.0,92637
92639,9192.0,27041.0,92638
92640,9192.0,27258.0,92639
92641,9192.0,25977.0,92640
92642,9192.0,26080.0,92641
92643,9192.0,26656.0,92642
92644,9192.0,26259.0,92643
92645,9192.0,26247.0,92644
92646,9192.0,26247.0,92645
92647,9192.0,26760.0,92646
92648,9192.0,27132.0,92647
92649,9192.0,27594.0,92648
92650,9192.0,27594.0,92649
92651,9192.0,27835.0,92650
92652,9192.0,27889.0,92651
92653,9192.0,28116.0,92652
92654,9192.0,28882.0,92653
92655,9192.0,28984.0,92654
92656,9192.0,28695.0,92655
92657,9192.0,28437.0,92656
92658,9192.0,28281.0,92657
92659,9192.0,28636.0,92658
92660,9192.0,28774.0,92659
92661,9192.0,28653.0,92660
92662,9192.0,28830.0,92661
92663,9192.0,28780.0,92662
92664,9192.0,28314.0,92663
92665,9192.0,27783.0,92664
92666,9192.0,28292.0,92665
92667,9192.0,28047.0,92666
92668,9192.0,28061.0,92667
92669,9192.0,28061.0,92668
92670,9192.0,27659.0,92669
92671,9192.0,28512.0,92670
92672,9192.0,30079.0,92671
92673,9192.0,30634.0,92672
92674,9192.0,30044.0,92673
92675,9192.0,29706.0,92674
92676,9192.0,29493.0,92675
92677,9192.0,29467.0,92676
92678,9192.0,29467.0,92677
92679,9192.0,29746.0,92678
92680,9192.0,29734.0,92679
92681,9192.0,28710.0,92680
92682,9192.0,28640.0,92681
92683,9192.0,28641.0,92682
92684,9192.0,28641.0,92683
92685,9192.0,30054.0,92684
92686,9192.0,29621.0,92685
92687,9192.0,29629.0,92686
92688,9192.0,29751.0,92687
92689,9192.0,28746.0,92688
92690,9192.0,28690.0,92689
92691,9192.0,28445.0,92690
92692,9192.0,29357.0,92691
92693,9192.0,29514.0,92692
92694,9192.0,29304.0,92693
92695,9192.0,29031.0,92694
92696,9192.0,29554.0,92695
92697,9192.0,29626.0,92696
92698,9192.0,30397.0,92697
92699,9192.0,30733.0,92698
92700,9192.0,30702.0,92699
92701,9192.0,30708.0,92700
92702,9192.0,30727.0,92701
92703,9192.0,30725.0,92702
92704,9192.0,31146.0,92703
92705,9192.0,30704.0,92704
92706,9192.0,30340.0,92705
92707,9192.0,30289.0,92706
92708,9192.0,30129.0,92707
92709,9192.0,30305.0,92708
92710,9192.0,30405.0,92709
92711,9192.0,30396.0,92710
92712,9192.0,29668.0,92711
92713,9192.0,29766.0,92712
92714,9192.0,29739.0,92713
92715,9192.0,29722.0,92714
92716,9192.0,29815.0,92715
92717,9192.0,29611.0,92716
92718,9192.0,29396.0,92717
92719,9192.0,29396.0,92718
92720,9192.0,29027.0,92719
92721,9192.0,29044.0,92720
92722,9192.0,29005.0,92721
92723,9192.0,29293.0,92722
92724,9192.0,28335.0,92723
92725,9192.0,28753.0,92724
92726,9192.0,28762.0,92725
92727,9192.0,29215.0,92726
92728,9192.0,29192.0,92727
92729,9192.0,28990.0,92728
92730,9192.0,28913.0,92729
92731,9192.0,28934.0,92730
92732,9192.0,28536.0,92731
92733,9192.0,28541.0,92732
92734,9192.0,28522.0,92733
92735,9192.0,28808.0,92734
92736,9192.0,29140.0,92735
92737,9192.0,28155.0,92736
92738,9192.0,28429.0,92737
92739,9192.0,28450.0,92738
92740,9192.0,29715.0,92739
92741,9192.0,28285.0,92740
92742,9192.0,28788.0,92741
92743,9192.0,28142.0,92742
92744,9192.0,28376.0,92743
92745,9192.0,27821.0,92744
92746,9192.0,29114.0,92745
92747,9192.0,29205.0,92746
92748,9192.0,29156.0,92747
92749,9192.0,29946.0,92748
92750,9192.0,29919.0,92749
92751,9192.0,29961.0,92750
92752,9192.0,30192.0,92751
92753,9192.0,30098.0,92752
92754,9192.0,29155.0,92753
92755,9192.0,29010.0,92754
92756,9192.0,28981.0,92755
92757,9192.0,29137.0,92756
92758,9192.0,29060.0,92757
92759,9192.0,29398.0,92758
92760,9192.0,29353.0,92759
92761,9192.0,29362.0,92760
92762,9192.0,29124.0,92761
92763,9192.0,28645.0,92762
92764,9192.0,28595.0,92763
92765,9192.0,28549.0,92764
92766,9192.0,28549.0,92765
92767,9192.0,28348.0,92766
92768,9192.0,29211.0,92767
92769,9192.0,29026.0,92768
92770,9192.0,28939.0,92769
92771,9192.0,29227.0,92770
92772,9192.0,29450.0,92771
92773,9192.0,29534.0,92772
92774,9192.0,29356.0,92773
92775,9192.0,29137.0,92774
92776,9192.0,29433.0,92775
92777,9192.0,29406.0,92776
92778,9192.0,29598.0,92777
92779,9192.0,29598.0,92778
92780,9192.0,29797.0,92779
92781,9192.0,30387.0,92780
92782,9192.0,30396.0,92781
92783,9192.0,30508.0,92782
92784,9192.0,30977.0,92783
92785,9192.0,29869.0,92784
92786,9192.0,30041.0,92785
92787,9192.0,29645.0,92786
92788,9192.0,29607.0,92787
92789,9192.0,29613.0,92788
92790,9192.0,29688.0,92789
92791,9192.0,30180.0,92790
92792,9192.0,30105.0,92791
92793,9192.0,29866.0,92792
92794,9192.0,29809.0,92793
92795,9192.0,29846.0,92794
92796,9192.0,31350.0,92795
92797,9192.0,30364.0,92796
92798,9192.0,30068.0,92797
92799,9192.0,31997.0,92798
92800,9192.0,33594.0,92799
92801,9192.0,32064.0,92800
92802,9192.0,31301.0,92801
92803,9192.0,30709.0,92802
92804,9192.0,30705.0,92803
92805,9192.0,31753.0,92804
92806,9192.0,31753.0,92805
92807,9192.0,31462.0,92806
92808,9192.0,31482.0,92807
92809,9192.0,31591.0,92808
92810,9192.0,31679.0,92809
92811,9192.0,32131.0,92810
92812,9192.0,32278.0,92811
92813,9192.0,30551.0,92812
92814,9192.0,30745.0,92813
92815,9192.0,30740.0,92814
92816,9192.0,30768.0,92815
92817,9192.0,30489.0,92816
92818,9192.0,31187.0,92817
92819,9192.0,31298.0,92818
92820,9192.0,31251.0,92819
92821,9192.0,31554.0,92820
92822,9192.0,30718.0,92821
92823,9192.0,30751.0,92822
92824,9192.0,30537.0,92823
92825,9192.0,31421.0,92824
92826,9192.0,30571.0,92825
92827,9192.0,30494.0,92826
92828,9192.0,31330.0,92827
92829,9192.0,31151.0,92828
92830,9192.0,31151.0,92829
92831,9192.0,30615.0,92830
92832,9192.0,30564.0,92831
92833,9192.0,30570.0,92832
92834,9192.0,30946.0,92833
92835,9192.0,30989.0,92834
92836,9192.0,30030.0,92835
92837,9192.0,29825.0,92836
92838,9192.0,28472.0,92837
92839,9192.0,28534.0,92838
92840,9192.0,28324.0,92839
92841,9192.0,28587.0,92840
92842,9192.0,28375.0,92841
92843,9192.0,28181.0,92842
92844,9192.0,27527.0,92843
92845,9192.0,27748.0,92844
92846,9192.0,28038.0,92845
92847,9192.0,28588.0,92846
92848,9192.0,29027.0,92847
92849,9192.0,29083.0,92848
92850,9192.0,28910.0,92849
92851,9192.0,29802.0,92850
92852,9192.0,30300.0,92851
92853,9192.0,29566.0,92852
92854,9192.0,29566.0,92853
92855,9192.0,29768.0,92854
92856,9192.0,29961.0,92855
92857,9192.0,30306.0,92856
92858,9192.0,30306.0,92857
92859,9192.0,29881.0,92858
92860,9192.0,30969.0,92859
92861,9192.0,31048.0,92860
92862,9192.0,31247.0,92861
92863,9192.0,31247.0,92862
92864,9192.0,32009.0,92863
92865,9192.0,32008.0,92864
92866,9192.0,32623.0,92865
92867,9192.0,32701.0,92866
92868,9192.0,32701.0,92867
92869,9192.0,32701.0,92868
92870,9192.0,32728.0,92869
92871,9192.0,32827.0,92870
92872,9192.0,32827.0,92871
92873,9192.0,32922.0,92872
92874,9192.0,32959.0,92873
92875,9192.0,32950.0,92874
92876,9192.0,32795.0,92875
92877,9192.0,32498.0,92876
92878,9192.0,32594.0,92877
92879,9192.0,32579.0,92878
92880,9192.0,32415.0,92879
92881,9192.0,32140.0,92880
92882,9192.0,31654.0,92881
92883,9192.0,31914.0,92882
92884,9192.0,30436.0,92883
92885,9192.0,30781.0,92884
92886,9192.0,30781.0,92885
92887,9192.0,31057.0,92886
92888,9192.0,31057.0,92887
92889,9192.0,30966.0,92888
92890,9192.0,30983.0,92889
92891,9192.0,30983.0,92890
92892,9192.0,31012.0,92891
92893,9192.0,30250.0,92892
92894,9192.0,30225.0,92893
92895,9192.0,30320.0,92894
92896,9192.0,30204.0,92895
92897,9192.0,29854.0,92896
92898,9192.0,29983.0,92897
92899,9192.0,29831.0,92898
92900,9192.0,29931.0,92899
92901,9192.0,29676.0,92900
92902,9192.0,29396.0,92901
92903,9192.0,28233.0,92902
92904,9192.0,28354.0,92903
92905,9192.0,28014.0,92904
92906,9192.0,29014.0,92905
92907,9192.0,28538.0,92906
92908,9192.0,28760.0,92907
92909,9192.0,28736.0,92908
92910,9192.0,28974.0,92909
92911,9192.0,28807.0,92910
92912,9192.0,29066.0,92911
92913,9192.0,29066.0,92912
92914,9192.0,29075.0,92913
92915,9192.0,29025.0,92914
92916,9192.0,29603.0,92915
92917,9192.0,29612.0,92916
92918,9192.0,29612.0,92917
92919,9192.0,29458.0,92918
92920,9192.0,29412.0,92919
92921,9192.0,28920.0,92920
92922,9192.0,30147.0,92921
92923,9192.0,29541.0,92922
92924,9192.0,30080.0,92923
92925,9192.0,30171.0,92924
92926,9192.0,30462.0,92925
92927,9192.0,29292.0,92926
92928,9192.0,29890.0,92927
92929,9192.0,29787.0,92928
92930,9192.0,29420.0,92929
92931,9192.0,28384.0,92930
92932,9192.0,28285.0,92931
92933,9192.0,28284.0,92932
92934,9192.0,27798.0,92933
92935,9192.0,27163.0,92934
92936,9192.0,27126.0,92935
92937,9192.0,27242.0,92936
92938,9192.0,27011.0,92937
92939,9192.0,28577.0,92938
92940,9192.0,28577.0,92939
92941,9192.0,28472.0,92940
92942,9192.0,28079.0,92941
92943,9192.0,27973.0,92942
92944,9192.0,27567.0,92943
92945,9192.0,26953.0,92944
92946,9192.0,28473.0,92945
92947,9192.0,27586.0,92946
92948,9192.0,27247.0,92947
92949,9192.0,27479.0,92948
92950,9192.0,27493.0,92949
92951,9192.0,27587.0,92950
92952,9192.0,27715.0,92951
92953,9192.0,27673.0,92952
92954,9192.0,28130.0,92953
92955,9192.0,28256.0,92954
92956,9192.0,28338.0,92955
92957,9192.0,28328.0,92956
92958,9192.0,28384.0,92957
92959,9192.0,29182.0,92958
92960,9192.0,29104.0,92959
92961,9192.0,29008.0,92960
92962,9192.0,29524.0,92961
92963,9192.0,29843.0,92962
92964,9192.0,28998.0,92963
92965,9192.0,28998.0,92964
92966,9192.0,30378.0,92965
92967,9192.0,30936.0,92966
92968,9192.0,30582.0,92967
92969,9192.0,30326.0,92968
92970,9192.0,30160.0,92969
92971,9192.0,29868.0,92970
92972,9192.0,29942.0,92971
92973,9192.0,29881.0,92972
92974,9192.0,29807.0,92973
92975,9192.0,29937.0,92974
92976,9192.0,29462.0,92975
92977,9192.0,28898.0,92976
92978,9192.0,28550.0,92977
92979,9192.0,27706.0,92978
92980,9192.0,29103.0,92979
92981,9192.0,28905.0,92980
92982,9192.0,29399.0,92981
92983,9192.0,29418.0,92982
92984,9192.0,29394.0,92983
92985,9192.0,29550.0,92984
92986,9192.0,29067.0,92985
92987,9192.0,28961.0,92986
92988,9192.0,28901.0,92987
92989,9192.0,29496.0,92988
92990,9192.0,29440.0,92989
92991,9192.0,29440.0,92990
92992,9192.0,29727.0,92991
92993,9192.0,30142.0,92992
92994,9192.0,30142.0,92993
92995,9192.0,30123.0,92994
92996,9192.0,30123.0,92995
92997,9192.0,30073.0,92996
92998,9192.0,30368.0,92997
92999,9192.0,29691.0,92998
93000,9192.0,29118.0,92999
93001,9192.0,28913.0,93000
93002,9192.0,29324.0,93001
93003,9192.0,28126.0,93002
93004,9192.0,28203.0,93003
93005,9192.0,28064.0,93004
93006,9192.0,27174.0,93005
93007,9192.0,26870.0,93006
93008,9192.0,27086.0,93007
93009,9192.0,27363.0,93008
93010,9192.0,27373.0,93009
93011,9192.0,27374.0,93010
93012,9192.0,27858.0,93011
93013,9192.0,27942.0,93012
93014,9192.0,27372.0,93013
93015,9192.0,27171.0,93014
93016,9192.0,27260.0,93015
93017,9192.0,27208.0,93016
93018,9192.0,27513.0,93017
93019,9192.0,26197.0,93018
93020,9192.0,26158.0,93019
93021,9192.0,26251.0,93020
93022,9192.0,26359.0,93021
93023,9192.0,27189.0,93022
93024,9192.0,27097.0,93023
93025,9192.0,27024.0,93024
93026,9192.0,26900.0,93025
93027,9192.0,27238.0,93026
93028,9192.0,27321.0,93027
93029,9192.0,27019.0,93028
93030,9192.0,27046.0,93029
93031,9192.0,26420.0,93030
93032,9192.0,26250.0,93031
93033,9192.0,25306.0,93032
93034,9192.0,25306.0,93033
93035,9192.0,24854.0,93034
93036,9192.0,24665.0,93035
93037,9192.0,24762.0,93036
93038,9192.0,26009.0,93037
93039,9192.0,27664.0,93038
93040,9192.0,28327.0,93039
93041,9192.0,28341.0,93040
93042,9192.0,27343.0,93041
93043,9192.0,28296.0,93042
93044,9192.0,28248.0,93043
93045,9192.0,27940.0,93044
93046,9192.0,29381.0,93045
93047,9192.0,29429.0,93046
93048,9192.0,28923.0,93047
93049,9192.0,28889.0,93048
93050,9192.0,28907.0,93049
93051,9192.0,30086.0,93050
93052,9192.0,29674.0,93051
93053,9192.0,29655.0,93052
93054,9192.0,29107.0,93053
93055,9192.0,29513.0,93054
93056,9192.0,29513.0,93055
93057,9192.0,29299.0,93056
93058,9192.0,29214.0,93057
93059,9192.0,29370.0,93058
93060,9192.0,29344.0,93059
93061,9192.0,29326.0,93060
93062,9192.0,29263.0,93061
93063,9192.0,29699.0,93062
93064,9192.0,29923.0,93063
93065,9192.0,29433.0,93064
93066,9192.0,29516.0,93065
93067,9192.0,29710.0,93066
93068,9192.0,31375.0,93067
93069,9192.0,31375.0,93068
93070,9192.0,30993.0,93069
93071,9192.0,31553.0,93070
93072,9192.0,31458.0,93071
93073,9192.0,31503.0,93072
93074,9192.0,32491.0,93073
93075,9192.0,32422.0,93074
93076,9192.0,32486.0,93075
93077,9192.0,32448.0,93076
93078,9192.0,31825.0,93077
93079,9192.0,32653.0,93078
93080,9192.0,32731.0,93079
93081,9192.0,32578.0,93080
93082,9192.0,32361.0,93081
93083,9192.0,32223.0,93082
93084,9192.0,32509.0,93083
93085,9192.0,32460.0,93084
93086,9192.0,31984.0,93085
93087,9192.0,32296.0,93086
93088,9192.0,32434.0,93087
93089,9192.0,33009.0,93088
93090,9192.0,33093.0,93089
93091,9192.0,33817.0,93090
93092,9192.0,33844.0,93091
93093,9192.0,33827.0,93092
93094,9192.0,33636.0,93093
93095,9192.0,33768.0,93094
93096,9192.0,33880.0,93095
93097,9192.0,33488.0,93096
93098,9192.0,33467.0,93097
93099,9192.0,33361.0,93098
93100,9192.0,33357.0,93099
93101,9192.0,33691.0,93100
93102,9192.0,33362.0,93101
93103,9192.0,33386.0,93102
93104,9192.0,33440.0,93103
93105,9192.0,33145.0,93104
93106,9192.0,33121.0,93105
93107,9192.0,32895.0,93106
93108,9192.0,33034.0,93107
93109,9192.0,31929.0,93108
93110,9192.0,31284.0,93109
93111,9192.0,30753.0,93110
93112,9192.0,30779.0,93111
93113,9192.0,31180.0,93112
93114,9192.0,31626.0,93113
93115,9192.0,31397.0,93114
93116,9192.0,31128.0,93115
93117,9192.0,31168.0,93116
93118,9192.0,30791.0,93117
93119,9192.0,30804.0,93118
93120,9192.0,31004.0,93119
93121,9192.0,31405.0,93120
93122,9192.0,30701.0,93121
93123,9192.0,29451.0,93122
93124,9192.0,29406.0,93123
93125,9192.0,29911.0,93124
93126,9192.0,29152.0,93125
93127,9192.0,28930.0,93126
93128,9192.0,29155.0,93127
93129,9192.0,29642.0,93128
93130,9192.0,29623.0,93129
93131,9192.0,29528.0,93130
93132,9192.0,29655.0,93131
93133,9192.0,29520.0,93132
93134,9192.0,29139.0,93133
93135,9192.0,29615.0,93134
93136,9192.0,29566.0,93135
93137,9192.0,30518.0,93136
93138,9192.0,30826.0,93137
93139,9192.0,30863.0,93138
93140,9192.0,30497.0,93139
93141,9192.0,30528.0,93140
93142,9192.0,29943.0,93141
93143,9192.0,29943.0,93142
93144,9192.0,30000.0,93143
93145,9192.0,30229.0,93144
93146,9192.0,30544.0,93145
93147,9192.0,30504.0,93146
93148,9192.0,30594.0,93147
93149,9192.0,30641.0,93148
93150,9192.0,30391.0,93149
93151,9192.0,30698.0,93150
93152,9192.0,30757.0,93151
93153,9192.0,31240.0,93152
93154,9192.0,30772.0,93153
93155,9192.0,30402.0,93154
93156,9192.0,30402.0,93155
93157,9192.0,29989.0,93156
93158,9192.0,28718.0,93157
93159,9192.0,28579.0,93158
93160,9192.0,29442.0,93159
93161,9192.0,29510.0,93160
93162,9192.0,29477.0,93161
93163,9192.0,29916.0,93162
93164,9192.0,29956.0,93163
93165,9192.0,29959.0,93164
93166,9192.0,29270.0,93165
93167,9192.0,29404.0,93166
93168,9192.0,30036.0,93167
93169,9192.0,30571.0,93168
93170,9192.0,30173.0,93169
93171,9192.0,30269.0,93170
93172,9192.0,30947.0,93171
93173,9192.0,31047.0,93172
93174,9192.0,30526.0,93173
93175,9192.0,30396.0,93174
93176,9192.0,30420.0,93175
93177,9192.0,30104.0,93176
93178,9192.0,30684.0,93177
93179,9192.0,30385.0,93178
93180,9192.0,30022.0,93179
93181,9192.0,30196.0,93180
93182,9192.0,29932.0,93181
93183,9192.0,29932.0,93182
93184,9192.0,29439.0,93183
93185,9192.0,30228.0,93184
93186,9192.0,30755.0,93185
93187,9192.0,30964.0,93186
93188,9192.0,31059.0,93187
93189,9192.0,30364.0,93188
93190,9192.0,30790.0,93189
93191,9192.0,31295.0,93190
93192,9192.0,31060.0,93191
93193,9192.0,31159.0,93192
93194,9192.0,31159.0,93193
93195,9192.0,31146.0,93194
93196,9192.0,31045.0,93195
93197,9192.0,29677.0,93196
93198,9192.0,29696.0,93197
93199,9192.0,29708.0,93198
93200,9192.0,29671.0,93199
93201,9192.0,29426.0,93200
93202,9192.0,29399.0,93201
93203,9192.0,29972.0,93202
93204,9192.0,29896.0,93203
93205,9192.0,30115.0,93204
93206,9192.0,29826.0,93205
93207,9192.0,30021.0,93206
93208,9192.0,30455.0,93207
93209,9192.0,29780.0,93208
93210,9192.0,28680.0,93209
93211,9192.0,28861.0,93210
93212,9192.0,29317.0,93211
93213,9192.0,30570.0,93212
93214,9192.0,30154.0,93213
93215,9192.0,29781.0,93214
93216,9192.0,29755.0,93215
93217,9192.0,29446.0,93216
93218,9192.0,29524.0,93217
93219,9192.0,28904.0,93218
93220,9192.0,28914.0,93219
93221,9192.0,29053.0,93220
93222,9192.0,28882.0,93221
93223,9192.0,28882.0,93222
93224,9192.0,28727.0,93223
93225,9192.0,28727.0,93224
93226,9192.0,29106.0,93225
93227,9192.0,29159.0,93226
93228,9192.0,30237.0,93227
93229,9192.0,31003.0,93228
93230,9192.0,31293.0,93229
93231,9192.0,31293.0,93230
93232,9192.0,30585.0,93231
93233,9192.0,30353.0,93232
93234,9192.0,30562.0,93233
93235,9192.0,30726.0,93234
93236,9192.0,31804.0,93235
93237,9192.0,32874.0,93236
93238,9192.0,29170.0,93237
93239,9192.0,28675.0,93238
93240,9192.0,28499.0,93239
93241,9192.0,28182.0,93240
93242,9192.0,28182.0,93241
93243,9192.0,28127.0,93242
93244,9192.0,27900.0,93243
93245,9192.0,27900.0,93244
93246,9192.0,27719.0,93245
93247,9192.0,27719.0,93246
93248,9192.0,30418.0,93247
93249,9192.0,30518.0,93248
93250,9192.0,29086.0,93249
93251,9192.0,28679.0,93250
93252,9192.0,28752.0,93251
93253,9192.0,28849.0,93252
93254,9192.0,28732.0,93253
93255,9192.0,29038.0,93254
93256,9192.0,27866.0,93255
93257,9192.0,27160.0,93256
93258,9192.0,27479.0,93257
93259,9192.0,27737.0,93258
93260,9192.0,28050.0,93259
93261,9192.0,28047.0,93260
93262,9192.0,27948.0,93261
93263,9192.0,26955.0,93262
93264,9192.0,26955.0,93263
93265,9192.0,26754.0,93264
93266,9192.0,26791.0,93265
93267,9192.0,26813.0,93266
93268,9192.0,26157.0,93267
93269,9192.0,26159.0,93268
93270,9192.0,26258.0,93269
93271,9192.0,26444.0,93270
93272,9192.0,26704.0,93271
93273,9192.0,26672.0,93272
93274,9192.0,26707.0,93273
93275,9192.0,25826.0,93274
93276,9192.0,25581.0,93275
93277,9192.0,26186.0,93276
93278,9192.0,26403.0,93277
93279,9192.0,26425.0,93278
93280,9192.0,26307.0,93279
93281,9192.0,25960.0,93280
93282,9192.0,26473.0,93281
93283,9192.0,26470.0,93282
93284,9192.0,26528.0,93283
93285,9192.0,27303.0,93284
93286,9192.0,26947.0,93285
93287,9192.0,27015.0,93286
93288,9192.0,26598.0,93287
93289,9192.0,26003.0,93288
93290,9192.0,25997.0,93289
93291,9192.0,26369.0,93290
93292,9192.0,26043.0,93291
93293,9192.0,25439.0,93292
93294,9192.0,25138.0,93293
93295,9192.0,25008.0,93294
93296,9192.0,24682.0,93295
93297,9192.0,25570.0,93296
93298,9192.0,26338.0,93297
93299,9192.0,26617.0,93298
93300,9192.0,26483.0,93299
93301,9192.0,26663.0,93300
93302,9192.0,26662.0,93301
93303,9192.0,27122.0,93302
93304,9192.0,27136.0,93303
93305,9192.0,27110.0,93304
93306,9192.0,27187.0,93305
93307,9192.0,28361.0,93306
93308,9192.0,28202.0,93307
93309,9192.0,28202.0,93308
93310,9192.0,28202.0,93309
93311,9192.0,28840.0,93310
93312,9192.0,28543.0,93311
93313,9192.0,28730.0,93312
93314,9192.0,28504.0,93313
93315,9192.0,27966.0,93314
93316,9192.0,27966.0,93315
93317,9192.0,27843.0,93316
93318,9192.0,28014.0,93317
93319,9192.0,28384.0,93318
93320,9192.0,28380.0,93319
93321,9192.0,28234.0,93320
93322,9192.0,27370.0,93321
93323,9192.0,27370.0,93322
93324,9192.0,27990.0,93323
93325,9192.0,28001.0,93324
93326,9192.0,28051.0,93325
93327,9192.0,27503.0,93326
93328,9192.0,27484.0,93327
93329,9192.0,27207.0,93328
93330,9192.0,27207.0,93329
93331,9192.0,27421.0,93330
93332,9192.0,28460.0,93331
93333,9192.0,28016.0,93332
93334,9192.0,28016.0,93333
93335,9192.0,28021.0,93334
93336,9192.0,27624.0,93335
93337,9192.0,27495.0,93336
93338,9192.0,27768.0,93337
93339,9192.0,27757.0,93338
93340,9192.0,27785.0,93339
93341,9192.0,27785.0,93340
93342,9192.0,27703.0,93341
93343,9192.0,27915.0,93342
93344,9192.0,27752.0,93343
93345,9192.0,27565.0,93344
93346,9192.0,27615.0,93345
93347,9192.0,27707.0,93346
93348,9192.0,27676.0,93347
93349,9192.0,27987.0,93348
93350,9192.0,28122.0,93349
93351,9192.0,28323.0,93350
93352,9192.0,28070.0,93351
93353,9192.0,28070.0,93352
93354,9192.0,28152.0,93353
93355,9192.0,28152.0,93354
93356,9192.0,27896.0,93355
93357,9192.0,27896.0,93356
93358,9192.0,28637.0,93357
93359,9192.0,29766.0,93358
93360,9192.0,29785.0,93359
93361,9192.0,29798.0,93360
93362,9192.0,29186.0,93361
93363,9192.0,29511.0,93362
93364,9192.0,29831.0,93363
93365,9192.0,29819.0,93364
93366,9192.0,29819.0,93365
93367,9192.0,30232.0,93366
93368,9192.0,30786.0,93367
93369,9192.0,30748.0,93368
93370,9192.0,30444.0,93369
93371,9192.0,30649.0,93370
93372,9192.0,31071.0,93371
93373,9192.0,30559.0,93372
93374,9192.0,29928.0,93373
93375,9192.0,28940.0,93374
93376,9192.0,28940.0,93375
93377,9192.0,28499.0,93376
93378,9192.0,28353.0,93377
93379,9192.0,28431.0,93378
93380,9192.0,28370.0,93379
93381,9192.0,28350.0,93380
93382,9192.0,28393.0,93381
93383,9192.0,27251.0,93382
93384,9192.0,27774.0,93383
93385,9192.0,28680.0,93384
93386,9192.0,28645.0,93385
93387,9192.0,28544.0,93386
93388,9192.0,28540.0,93387
93389,9192.0,29215.0,93388
93390,9192.0,30592.0,93389
93391,9192.0,30655.0,93390
93392,9192.0,30686.0,93391
93393,9192.0,30741.0,93392
93394,9192.0,30050.0,93393
93395,9192.0,29882.0,93394
93396,9192.0,30179.0,93395
93397,9192.0,30179.0,93396
93398,9192.0,30058.0,93397
93399,9192.0,30181.0,93398
93400,9192.0,30467.0,93399
93401,9192.0,30563.0,93400
93402,9192.0,30442.0,93401
93403,9192.0,30976.0,93402
93404,9192.0,30976.0,93403
93405,9192.0,31022.0,93404
93406,9192.0,30566.0,93405
93407,9192.0,30689.0,93406
93408,9192.0,30507.0,93407
93409,9192.0,30792.0,93408
93410,9192.0,30290.0,93409
93411,9192.0,30021.0,93410
93412,9192.0,29979.0,93411
93413,9192.0,29943.0,93412
93414,9192.0,29943.0,93413
93415,9192.0,30143.0,93414
93416,9192.0,30907.0,93415
93417,9192.0,31020.0,93416
93418,9192.0,31172.0,93417
93419,9192.0,31202.0,93418
93420,9192.0,31142.0,93419
93421,9192.0,29927.0,93420
93422,9192.0,29492.0,93421
93423,9192.0,28301.0,93422
93424,9192.0,27400.0,93423
93425,9192.0,27400.0,93424
93426,9192.0,27238.0,93425
93427,9192.0,26781.0,93426
93428,9192.0,26939.0,93427
93429,9192.0,26679.0,93428
93430,9192.0,26803.0,93429
93431,9192.0,28354.0,93430
93432,9192.0,28584.0,93431
93433,9192.0,28978.0,93432
93434,9192.0,28711.0,93433
93435,9192.0,28048.0,93434
93436,9192.0,27149.0,93435
93437,9192.0,27176.0,93436
93438,9192.0,27201.0,93437
93439,9192.0,26582.0,93438
93440,9192.0,26859.0,93439
