objective_evaluations,best_objective,current_objective,iteration
93441,9192.0,27500.0,93440
93442,9192.0,27336.0,93441
93443,9192.0,27252.0,93442
93444,9192.0,26534.0,93443
93445,9192.0,26505.0,93444
93446,9192.0,26060.0,93445
93447,9192.0,26182.0,93446
93448,9192.0,26182.0,93447
93449,9192.0,26405.0,93448
93450,9192.0,26435.0,93449
93451,9192.0,26737.0,93450
93452,9192.0,26434.0,93451
93453,9192.0,27224.0,93452
93454,9192.0,28058.0,93453
93455,9192.0,28301.0,93454
93456,9192.0,28126.0,93455
93457,9192.0,28436.0,93456
93458,9192.0,28921.0,93457
93459,9192.0,28866.0,93458
93460,9192.0,29034.0,93459
93461,9192.0,28936.0,93460
93462,9192.0,28935.0,93461
93463,9192.0,28730.0,93462
93464,9192.0,28552.0,93463
93465,9192.0,27825.0,93464
93466,9192.0,27825.0,93465
93467,9192.0,27078.0,93466
93468,9192.0,27167.0,93467
93469,9192.0,26902.0,93468
93470,9192.0,27030.0,93469
93471,9192.0,26946.0,93470
93472,9192.0,26933.0,93471
93473,9192.0,26750.0,93472
93474,9192.0,26621.0,93473
93475,9192.0,26608.0,93474
93476,9192.0,26528.0,93475
93477,9192.0,26492.0,93476
93478,9192.0,26492.0,93477
93479,9192.0,26504.0,93478
93480,9192.0,26416.0,93479
93481,9192.0,26459.0,93480
93482,9192.0,26155.0,93481
93483,9192.0,25265.0,93482
93484,9192.0,24991.0,93483
93485,9192.0,24847.0,93484
93486,9192.0,25172.0,93485
93487,9192.0,25322.0,93486
93488,9192.0,25458.0,93487
93489,9192.0,25558.0,93488
93490,9192.0,25790.0,93489
93491,9192.0,25937.0,93490
93492,9192.0,25401.0,93491
93493,9192.0,25836.0,93492
93494,9192.0,26068.0,93493
93495,9192.0,26339.0,93494
93496,9192.0,26268.0,93495
93497,9192.0,26269.0,93496
93498,9192.0,25162.0,93497
93499,9192.0,25162.0,93498
93500,9192.0,24529.0,93499
93501,9192.0,25307.0,93500
93502,9192.0,24983.0,93501
93503,9192.0,26135.0,93502
93504,9192.0,26105.0,93503
93505,9192.0,26440.0,93504
93506,9192.0,27151.0,93505
93507,9192.0,27177.0,93506
93508,9192.0,27432.0,93507
93509,9192.0,27432.0,93508
93510,9192.0,27846.0,93509
93511,9192.0,27758.0,93510
93512,9192.0,27465.0,93511
93513,9192.0,27525.0,93512
93514,9192.0,27525.0,93513
93515,9192.0,27519.0,93514
93516,9192.0,27487.0,93515
93517,9192.0,27220.0,93516
93518,9192.0,26951.0,93517
93519,9192.0,27452.0,93518
93520,9192.0,27317.0,93519
93521,9192.0,27317.0,93520
93522,9192.0,27738.0,93521
93523,9192.0,27134.0,93522
93524,9192.0,27112.0,93523
93525,9192.0,28187.0,93524
93526,9192.0,27910.0,93525
93527,9192.0,27910.0,93526
93528,9192.0,28616.0,93527
93529,9192.0,28527.0,93528
93530,9192.0,28527.0,93529
93531,9192.0,28599.0,93530
93532,9192.0,28627.0,93531
93533,9192.0,28886.0,93532
93534,9192.0,28886.0,93533
93535,9192.0,28701.0,93534
93536,9192.0,28624.0,93535
93537,9192.0,28628.0,93536
93538,9192.0,28623.0,93537
93539,9192.0,28803.0,93538
93540,9192.0,28789.0,93539
93541,9192.0,28732.0,93540
93542,9192.0,28858.0,93541
93543,9192.0,28858.0,93542
93544,9192.0,28872.0,93543
93545,9192.0,28937.0,93544
93546,9192.0,29242.0,93545
93547,9192.0,29237.0,93546
93548,9192.0,29237.0,93547
93549,9192.0,28728.0,93548
93550,9192.0,28969.0,93549
93551,9192.0,28755.0,93550
93552,9192.0,27789.0,93551
93553,9192.0,27994.0,93552
93554,9192.0,27985.0,93553
93555,9192.0,28018.0,93554
93556,9192.0,28018.0,93555
93557,9192.0,28124.0,93556
93558,9192.0,27612.0,93557
93559,9192.0,28133.0,93558
93560,9192.0,28555.0,93559
93561,9192.0,28561.0,93560
93562,9192.0,28500.0,93561
93563,9192.0,28511.0,93562
93564,9192.0,28644.0,93563
93565,9192.0,28889.0,93564
93566,9192.0,28876.0,93565
93567,9192.0,28921.0,93566
93568,9192.0,28722.0,93567
93569,9192.0,28722.0,93568
93570,9192.0,28665.0,93569
93571,9192.0,28652.0,93570
93572,9192.0,28638.0,93571
93573,9192.0,28523.0,93572
93574,9192.0,28523.0,93573
93575,9192.0,29483.0,93574
93576,9192.0,27884.0,93575
93577,9192.0,28003.0,93576
93578,9192.0,28083.0,93577
93579,9192.0,28132.0,93578
93580,9192.0,28132.0,93579
93581,9192.0,28149.0,93580
93582,9192.0,27817.0,93581
93583,9192.0,28185.0,93582
93584,9192.0,28408.0,93583
93585,9192.0,29200.0,93584
93586,9192.0,28402.0,93585
93587,9192.0,27945.0,93586
93588,9192.0,28835.0,93587
93589,9192.0,28787.0,93588
93590,9192.0,27792.0,93589
93591,9192.0,28278.0,93590
93592,9192.0,28353.0,93591
93593,9192.0,27978.0,93592
93594,9192.0,27870.0,93593
93595,9192.0,28515.0,93594
93596,9192.0,29132.0,93595
93597,9192.0,29380.0,93596
93598,9192.0,29410.0,93597
93599,9192.0,29558.0,93598
93600,9192.0,29329.0,93599
93601,9192.0,29776.0,93600
93602,9192.0,29796.0,93601
93603,9192.0,29620.0,93602
93604,9192.0,28606.0,93603
93605,9192.0,28616.0,93604
93606,9192.0,28461.0,93605
93607,9192.0,28667.0,93606
93608,9192.0,28667.0,93607
93609,9192.0,28834.0,93608
93610,9192.0,28812.0,93609
93611,9192.0,28761.0,93610
93612,9192.0,28878.0,93611
93613,9192.0,29090.0,93612
93614,9192.0,28764.0,93613
93615,9192.0,28539.0,93614
93616,9192.0,27305.0,93615
93617,9192.0,28301.0,93616
93618,9192.0,28590.0,93617
93619,9192.0,28503.0,93618
93620,9192.0,28799.0,93619
93621,9192.0,27765.0,93620
93622,9192.0,27441.0,93621
93623,9192.0,27602.0,93622
93624,9192.0,27696.0,93623
93625,9192.0,27913.0,93624
93626,9192.0,27913.0,93625
93627,9192.0,27335.0,93626
93628,9192.0,26922.0,93627
93629,9192.0,27012.0,93628
93630,9192.0,27395.0,93629
93631,9192.0,27078.0,93630
93632,9192.0,27018.0,93631
93633,9192.0,27292.0,93632
93634,9192.0,27332.0,93633
93635,9192.0,27316.0,93634
93636,9192.0,27188.0,93635
93637,9192.0,26428.0,93636
93638,9192.0,26428.0,93637
93639,9192.0,26428.0,93638
93640,9192.0,26539.0,93639
93641,9192.0,26976.0,93640
93642,9192.0,27191.0,93641
93643,9192.0,27558.0,93642
93644,9192.0,27558.0,93643
93645,9192.0,27523.0,93644
93646,9192.0,27751.0,93645
93647,9192.0,28200.0,93646
93648,9192.0,28334.0,93647
93649,9192.0,27868.0,93648
93650,9192.0,28472.0,93649
93651,9192.0,28603.0,93650
93652,9192.0,28603.0,93651
93653,9192.0,28227.0,93652
93654,9192.0,28359.0,93653
93655,9192.0,28359.0,93654
93656,9192.0,27701.0,93655
93657,9192.0,27797.0,93656
93658,9192.0,27640.0,93657
93659,9192.0,27462.0,93658
93660,9192.0,27579.0,93659
93661,9192.0,27186.0,93660
93662,9192.0,27743.0,93661
93663,9192.0,28103.0,93662
93664,9192.0,29499.0,93663
93665,9192.0,28443.0,93664
93666,9192.0,29135.0,93665
93667,9192.0,29793.0,93666
93668,9192.0,29807.0,93667
93669,9192.0,31339.0,93668
93670,9192.0,31496.0,93669
93671,9192.0,31496.0,93670
93672,9192.0,31587.0,93671
93673,9192.0,31955.0,93672
93674,9192.0,31489.0,93673
93675,9192.0,30304.0,93674
93676,9192.0,29931.0,93675
93677,9192.0,29702.0,93676
93678,9192.0,28878.0,93677
93679,9192.0,28124.0,93678
93680,9192.0,28793.0,93679
93681,9192.0,28749.0,93680
93682,9192.0,29846.0,93681
93683,9192.0,29847.0,93682
93684,9192.0,30196.0,93683
93685,9192.0,28385.0,93684
93686,9192.0,28329.0,93685
93687,9192.0,28343.0,93686
93688,9192.0,29011.0,93687
93689,9192.0,28177.0,93688
93690,9192.0,27524.0,93689
93691,9192.0,27809.0,93690
93692,9192.0,27886.0,93691
93693,9192.0,28341.0,93692
93694,9192.0,28179.0,93693
93695,9192.0,27851.0,93694
93696,9192.0,27884.0,93695
93697,9192.0,27564.0,93696
93698,9192.0,27564.0,93697
93699,9192.0,27666.0,93698
93700,9192.0,28472.0,93699
93701,9192.0,28675.0,93700
93702,9192.0,30233.0,93701
93703,9192.0,30321.0,93702
93704,9192.0,30321.0,93703
93705,9192.0,30388.0,93704
93706,9192.0,30354.0,93705
93707,9192.0,30354.0,93706
93708,9192.0,30383.0,93707
93709,9192.0,30501.0,93708
93710,9192.0,29790.0,93709
93711,9192.0,29846.0,93710
93712,9192.0,29994.0,93711
93713,9192.0,30108.0,93712
93714,9192.0,30108.0,93713
93715,9192.0,30120.0,93714
93716,9192.0,30246.0,93715
93717,9192.0,29798.0,93716
93718,9192.0,29566.0,93717
93719,9192.0,30023.0,93718
93720,9192.0,29986.0,93719
93721,9192.0,29314.0,93720
93722,9192.0,28550.0,93721
93723,9192.0,27975.0,93722
93724,9192.0,28311.0,93723
93725,9192.0,28214.0,93724
93726,9192.0,28147.0,93725
93727,9192.0,28567.0,93726
93728,9192.0,27881.0,93727
93729,9192.0,27881.0,93728
93730,9192.0,27732.0,93729
93731,9192.0,27600.0,93730
93732,9192.0,27623.0,93731
93733,9192.0,27800.0,93732
93734,9192.0,27779.0,93733
93735,9192.0,27730.0,93734
93736,9192.0,28204.0,93735
93737,9192.0,28395.0,93736
93738,9192.0,28777.0,93737
93739,9192.0,28246.0,93738
93740,9192.0,26954.0,93739
93741,9192.0,27242.0,93740
93742,9192.0,27299.0,93741
93743,9192.0,27311.0,93742
93744,9192.0,27306.0,93743
93745,9192.0,27144.0,93744
93746,9192.0,27045.0,93745
93747,9192.0,27136.0,93746
93748,9192.0,26780.0,93747
93749,9192.0,26492.0,93748
93750,9192.0,26492.0,93749
93751,9192.0,26918.0,93750
93752,9192.0,26287.0,93751
93753,9192.0,27056.0,93752
93754,9192.0,27056.0,93753
93755,9192.0,27051.0,93754
93756,9192.0,26980.0,93755
93757,9192.0,27356.0,93756
93758,9192.0,27327.0,93757
93759,9192.0,27278.0,93758
93760,9192.0,27442.0,93759
93761,9192.0,27777.0,93760
93762,9192.0,28072.0,93761
93763,9192.0,28039.0,93762
93764,9192.0,27991.0,93763
93765,9192.0,27332.0,93764
93766,9192.0,27296.0,93765
93767,9192.0,27108.0,93766
93768,9192.0,27538.0,93767
93769,9192.0,27854.0,93768
93770,9192.0,28457.0,93769
93771,9192.0,28140.0,93770
93772,9192.0,28347.0,93771
93773,9192.0,28030.0,93772
93774,9192.0,27642.0,93773
93775,9192.0,27669.0,93774
93776,9192.0,28274.0,93775
93777,9192.0,28391.0,93776
93778,9192.0,28392.0,93777
93779,9192.0,28468.0,93778
93780,9192.0,28580.0,93779
93781,9192.0,28580.0,93780
93782,9192.0,27525.0,93781
93783,9192.0,27087.0,93782
93784,9192.0,27002.0,93783
93785,9192.0,27002.0,93784
93786,9192.0,26636.0,93785
93787,9192.0,26825.0,93786
93788,9192.0,26719.0,93787
93789,9192.0,27121.0,93788
93790,9192.0,27031.0,93789
93791,9192.0,27031.0,93790
93792,9192.0,27259.0,93791
93793,9192.0,27711.0,93792
93794,9192.0,28160.0,93793
93795,9192.0,28160.0,93794
93796,9192.0,28097.0,93795
93797,9192.0,28097.0,93796
93798,9192.0,27783.0,93797
93799,9192.0,27692.0,93798
93800,9192.0,27723.0,93799
93801,9192.0,27738.0,93800
93802,9192.0,27738.0,93801
93803,9192.0,27476.0,93802
93804,9192.0,27409.0,93803
93805,9192.0,26920.0,93804
93806,9192.0,26579.0,93805
93807,9192.0,26602.0,93806
93808,9192.0,26622.0,93807
93809,9192.0,26668.0,93808
93810,9192.0,26372.0,93809
93811,9192.0,26384.0,93810
93812,9192.0,27239.0,93811
93813,9192.0,27749.0,93812
93814,9192.0,27626.0,93813
93815,9192.0,27821.0,93814
93816,9192.0,28322.0,93815
93817,9192.0,28322.0,93816
93818,9192.0,28242.0,93817
93819,9192.0,28469.0,93818
93820,9192.0,28726.0,93819
93821,9192.0,28735.0,93820
93822,9192.0,28718.0,93821
93823,9192.0,28310.0,93822
93824,9192.0,28310.0,93823
93825,9192.0,28503.0,93824
93826,9192.0,28537.0,93825
93827,9192.0,29502.0,93826
93828,9192.0,29591.0,93827
93829,9192.0,29385.0,93828
93830,9192.0,29335.0,93829
93831,9192.0,29328.0,93830
93832,9192.0,28932.0,93831
93833,9192.0,28928.0,93832
93834,9192.0,29099.0,93833
93835,9192.0,29465.0,93834
93836,9192.0,29703.0,93835
93837,9192.0,30055.0,93836
93838,9192.0,30257.0,93837
93839,9192.0,31003.0,93838
93840,9192.0,31136.0,93839
93841,9192.0,31136.0,93840
93842,9192.0,30740.0,93841
93843,9192.0,30302.0,93842
93844,9192.0,30364.0,93843
93845,9192.0,30354.0,93844
93846,9192.0,30067.0,93845
93847,9192.0,29583.0,93846
93848,9192.0,30136.0,93847
93849,9192.0,30067.0,93848
93850,9192.0,30676.0,93849
93851,9192.0,30682.0,93850
93852,9192.0,30952.0,93851
93853,9192.0,31595.0,93852
93854,9192.0,32055.0,93853
93855,9192.0,32335.0,93854
93856,9192.0,31995.0,93855
93857,9192.0,31725.0,93856
93858,9192.0,31725.0,93857
93859,9192.0,31727.0,93858
93860,9192.0,31568.0,93859
93861,9192.0,30777.0,93860
93862,9192.0,31831.0,93861
93863,9192.0,31894.0,93862
93864,9192.0,32301.0,93863
93865,9192.0,32339.0,93864
93866,9192.0,30280.0,93865
93867,9192.0,30280.0,93866
93868,9192.0,30265.0,93867
93869,9192.0,30000.0,93868
93870,9192.0,29937.0,93869
93871,9192.0,30334.0,93870
93872,9192.0,31285.0,93871
93873,9192.0,31418.0,93872
93874,9192.0,30728.0,93873
93875,9192.0,31089.0,93874
93876,9192.0,31200.0,93875
93877,9192.0,31229.0,93876
93878,9192.0,30321.0,93877
93879,9192.0,30345.0,93878
93880,9192.0,30553.0,93879
93881,9192.0,30520.0,93880
93882,9192.0,30581.0,93881
93883,9192.0,30964.0,93882
93884,9192.0,30195.0,93883
93885,9192.0,30093.0,93884
93886,9192.0,30028.0,93885
93887,9192.0,30044.0,93886
93888,9192.0,29770.0,93887
93889,9192.0,29094.0,93888
93890,9192.0,28508.0,93889
93891,9192.0,28780.0,93890
93892,9192.0,28806.0,93891
93893,9192.0,28803.0,93892
93894,9192.0,28500.0,93893
93895,9192.0,28500.0,93894
93896,9192.0,28602.0,93895
93897,9192.0,28609.0,93896
93898,9192.0,28567.0,93897
93899,9192.0,27179.0,93898
93900,9192.0,28192.0,93899
93901,9192.0,28390.0,93900
93902,9192.0,28124.0,93901
93903,9192.0,29507.0,93902
93904,9192.0,29818.0,93903
93905,9192.0,29778.0,93904
93906,9192.0,29368.0,93905
93907,9192.0,29466.0,93906
93908,9192.0,29434.0,93907
93909,9192.0,29001.0,93908
93910,9192.0,27999.0,93909
93911,9192.0,28726.0,93910
93912,9192.0,28377.0,93911
93913,9192.0,28217.0,93912
93914,9192.0,28237.0,93913
93915,9192.0,28002.0,93914
93916,9192.0,28021.0,93915
93917,9192.0,28084.0,93916
93918,9192.0,28045.0,93917
93919,9192.0,28065.0,93918
93920,9192.0,28443.0,93919
93921,9192.0,28155.0,93920
93922,9192.0,27903.0,93921
93923,9192.0,28031.0,93922
93924,9192.0,27729.0,93923
93925,9192.0,27771.0,93924
93926,9192.0,27651.0,93925
93927,9192.0,27961.0,93926
93928,9192.0,28054.0,93927
93929,9192.0,28016.0,93928
93930,9192.0,28227.0,93929
93931,9192.0,28391.0,93930
93932,9192.0,28625.0,93931
93933,9192.0,28194.0,93932
93934,9192.0,27968.0,93933
93935,9192.0,27196.0,93934
93936,9192.0,27591.0,93935
93937,9192.0,28486.0,93936
93938,9192.0,28402.0,93937
93939,9192.0,27530.0,93938
93940,9192.0,27566.0,93939
93941,9192.0,27209.0,93940
93942,9192.0,26857.0,93941
93943,9192.0,26333.0,93942
93944,9192.0,26003.0,93943
93945,9192.0,25519.0,93944
93946,9192.0,25519.0,93945
93947,9192.0,25519.0,93946
93948,9192.0,27066.0,93947
93949,9192.0,27087.0,93948
93950,9192.0,26982.0,93949
93951,9192.0,27160.0,93950
93952,9192.0,26985.0,93951
93953,9192.0,26314.0,93952
93954,9192.0,26335.0,93953
93955,9192.0,26850.0,93954
93956,9192.0,26969.0,93955
93957,9192.0,27038.0,93956
93958,9192.0,27406.0,93957
93959,9192.0,28200.0,93958
93960,9192.0,28132.0,93959
93961,9192.0,28009.0,93960
93962,9192.0,28408.0,93961
93963,9192.0,28414.0,93962
93964,9192.0,28394.0,93963
93965,9192.0,28414.0,93964
93966,9192.0,28409.0,93965
93967,9192.0,28174.0,93966
93968,9192.0,29069.0,93967
93969,9192.0,28905.0,93968
93970,9192.0,28648.0,93969
93971,9192.0,28648.0,93970
93972,9192.0,28958.0,93971
93973,9192.0,29024.0,93972
93974,9192.0,28515.0,93973
93975,9192.0,27766.0,93974
93976,9192.0,27766.0,93975
93977,9192.0,28394.0,93976
93978,9192.0,28575.0,93977
93979,9192.0,28521.0,93978
93980,9192.0,28273.0,93979
93981,9192.0,28645.0,93980
93982,9192.0,28084.0,93981
93983,9192.0,29933.0,93982
93984,9192.0,29937.0,93983
93985,9192.0,29832.0,93984
93986,9192.0,29941.0,93985
93987,9192.0,29941.0,93986
93988,9192.0,29941.0,93987
93989,9192.0,29787.0,93988
93990,9192.0,29559.0,93989
93991,9192.0,29152.0,93990
93992,9192.0,29253.0,93991
93993,9192.0,29788.0,93992
93994,9192.0,29364.0,93993
93995,9192.0,29857.0,93994
93996,9192.0,30478.0,93995
93997,9192.0,30052.0,93996
93998,9192.0,30325.0,93997
93999,9192.0,30430.0,93998
94000,9192.0,30240.0,93999
94001,9192.0,30495.0,94000
94002,9192.0,30265.0,94001
94003,9192.0,30119.0,94002
94004,9192.0,30226.0,94003
94005,9192.0,30162.0,94004
94006,9192.0,30119.0,94005
94007,9192.0,29161.0,94006
94008,9192.0,29344.0,94007
94009,9192.0,28735.0,94008
94010,9192.0,29209.0,94009
94011,9192.0,29452.0,94010
94012,9192.0,29449.0,94011
94013,9192.0,29416.0,94012
94014,9192.0,29192.0,94013
94015,9192.0,29216.0,94014
94016,9192.0,29247.0,94015
94017,9192.0,28663.0,94016
94018,9192.0,29072.0,94017
94019,9192.0,29091.0,94018
94020,9192.0,29036.0,94019
94021,9192.0,29106.0,94020
94022,9192.0,29108.0,94021
94023,9192.0,29108.0,94022
94024,9192.0,28618.0,94023
94025,9192.0,28353.0,94024
94026,9192.0,28353.0,94025
94027,9192.0,27982.0,94026
94028,9192.0,28400.0,94027
94029,9192.0,28717.0,94028
94030,9192.0,29352.0,94029
94031,9192.0,27786.0,94030
94032,9192.0,27704.0,94031
94033,9192.0,28333.0,94032
94034,9192.0,28400.0,94033
94035,9192.0,28067.0,94034
94036,9192.0,27957.0,94035
94037,9192.0,28159.0,94036
94038,9192.0,29626.0,94037
94039,9192.0,29413.0,94038
94040,9192.0,29413.0,94039
94041,9192.0,29385.0,94040
94042,9192.0,29398.0,94041
94043,9192.0,29397.0,94042
94044,9192.0,29286.0,94043
94045,9192.0,29065.0,94044
94046,9192.0,28129.0,94045
94047,9192.0,27880.0,94046
94048,9192.0,27505.0,94047
94049,9192.0,27786.0,94048
94050,9192.0,27644.0,94049
94051,9192.0,27886.0,94050
94052,9192.0,27808.0,94051
94053,9192.0,28253.0,94052
94054,9192.0,28005.0,94053
94055,9192.0,28005.0,94054
94056,9192.0,29078.0,94055
94057,9192.0,30390.0,94056
94058,9192.0,30443.0,94057
94059,9192.0,30464.0,94058
94060,9192.0,30707.0,94059
94061,9192.0,30729.0,94060
94062,9192.0,30555.0,94061
94063,9192.0,29439.0,94062
94064,9192.0,29229.0,94063
94065,9192.0,29229.0,94064
94066,9192.0,29071.0,94065
94067,9192.0,30069.0,94066
94068,9192.0,30618.0,94067
94069,9192.0,30344.0,94068
94070,9192.0,31329.0,94069
94071,9192.0,31599.0,94070
94072,9192.0,29678.0,94071
94073,9192.0,29864.0,94072
94074,9192.0,29270.0,94073
94075,9192.0,29927.0,94074
94076,9192.0,30256.0,94075
94077,9192.0,30528.0,94076
94078,9192.0,30140.0,94077
94079,9192.0,30453.0,94078
94080,9192.0,30470.0,94079
94081,9192.0,30101.0,94080
94082,9192.0,29930.0,94081
94083,9192.0,29698.0,94082
94084,9192.0,29648.0,94083
94085,9192.0,28331.0,94084
94086,9192.0,28298.0,94085
94087,9192.0,28525.0,94086
94088,9192.0,29751.0,94087
94089,9192.0,29509.0,94088
94090,9192.0,29534.0,94089
94091,9192.0,29365.0,94090
94092,9192.0,29183.0,94091
94093,9192.0,29692.0,94092
94094,9192.0,28676.0,94093
94095,9192.0,28693.0,94094
94096,9192.0,28513.0,94095
94097,9192.0,26911.0,94096
94098,9192.0,26852.0,94097
94099,9192.0,26337.0,94098
94100,9192.0,26049.0,94099
94101,9192.0,26116.0,94100
94102,9192.0,26048.0,94101
94103,9192.0,26062.0,94102
94104,9192.0,26249.0,94103
94105,9192.0,26636.0,94104
94106,9192.0,27000.0,94105
94107,9192.0,27480.0,94106
94108,9192.0,28260.0,94107
94109,9192.0,28253.0,94108
94110,9192.0,28253.0,94109
94111,9192.0,28302.0,94110
94112,9192.0,27254.0,94111
94113,9192.0,27129.0,94112
94114,9192.0,27129.0,94113
94115,9192.0,26760.0,94114
94116,9192.0,26725.0,94115
94117,9192.0,26691.0,94116
94118,9192.0,26702.0,94117
94119,9192.0,26932.0,94118
94120,9192.0,26490.0,94119
94121,9192.0,26490.0,94120
94122,9192.0,26490.0,94121
94123,9192.0,26490.0,94122
94124,9192.0,26451.0,94123
94125,9192.0,26451.0,94124
94126,9192.0,27233.0,94125
94127,9192.0,27308.0,94126
94128,9192.0,27348.0,94127
94129,9192.0,27562.0,94128
94130,9192.0,27838.0,94129
94131,9192.0,27774.0,94130
94132,9192.0,27447.0,94131
94133,9192.0,28081.0,94132
94134,9192.0,28427.0,94133
94135,9192.0,28441.0,94134
94136,9192.0,28037.0,94135
94137,9192.0,28037.0,94136
94138,9192.0,28166.0,94137
94139,9192.0,27929.0,94138
94140,9192.0,27929.0,94139
94141,9192.0,27595.0,94140
94142,9192.0,26959.0,94141
94143,9192.0,26950.0,94142
94144,9192.0,26791.0,94143
94145,9192.0,27506.0,94144
94146,9192.0,27598.0,94145
94147,9192.0,27646.0,94146
94148,9192.0,27441.0,94147
94149,9192.0,27483.0,94148
94150,9192.0,27117.0,94149
94151,9192.0,28259.0,94150
94152,9192.0,28259.0,94151
94153,9192.0,28259.0,94152
94154,9192.0,28883.0,94153
94155,9192.0,28596.0,94154
94156,9192.0,29470.0,94155
94157,9192.0,28709.0,94156
94158,9192.0,28487.0,94157
94159,9192.0,28557.0,94158
94160,9192.0,29233.0,94159
94161,9192.0,29542.0,94160
94162,9192.0,29562.0,94161
94163,9192.0,28760.0,94162
94164,9192.0,28683.0,94163
94165,9192.0,28975.0,94164
94166,9192.0,27385.0,94165
94167,9192.0,27322.0,94166
94168,9192.0,27338.0,94167
94169,9192.0,27693.0,94168
94170,9192.0,27761.0,94169
94171,9192.0,27703.0,94170
94172,9192.0,27703.0,94171
94173,9192.0,27615.0,94172
94174,9192.0,28271.0,94173
94175,9192.0,27195.0,94174
94176,9192.0,27330.0,94175
94177,9192.0,27152.0,94176
94178,9192.0,26862.0,94177
94179,9192.0,27835.0,94178
94180,9192.0,28058.0,94179
94181,9192.0,29102.0,94180
94182,9192.0,29102.0,94181
94183,9192.0,28201.0,94182
94184,9192.0,28053.0,94183
94185,9192.0,28062.0,94184
94186,9192.0,26370.0,94185
94187,9192.0,26360.0,94186
94188,9192.0,26036.0,94187
94189,9192.0,26009.0,94188
94190,9192.0,26009.0,94189
94191,9192.0,26009.0,94190
94192,9192.0,25310.0,94191
94193,9192.0,25118.0,94192
94194,9192.0,25563.0,94193
94195,9192.0,25628.0,94194
94196,9192.0,25630.0,94195
94197,9192.0,25520.0,94196
94198,9192.0,25442.0,94197
94199,9192.0,25442.0,94198
94200,9192.0,25530.0,94199
94201,9192.0,25871.0,94200
94202,9192.0,25871.0,94201
94203,9192.0,25291.0,94202
94204,9192.0,25223.0,94203
94205,9192.0,25237.0,94204
94206,9192.0,25237.0,94205
94207,9192.0,24574.0,94206
94208,9192.0,24606.0,94207
94209,9192.0,24611.0,94208
94210,9192.0,25140.0,94209
94211,9192.0,24999.0,94210
94212,9192.0,25149.0,94211
94213,9192.0,25089.0,94212
94214,9192.0,25820.0,94213
94215,9192.0,25764.0,94214
94216,9192.0,25763.0,94215
94217,9192.0,25718.0,94216
94218,9192.0,25731.0,94217
94219,9192.0,26494.0,94218
94220,9192.0,26597.0,94219
94221,9192.0,26498.0,94220
94222,9192.0,26189.0,94221
94223,9192.0,26447.0,94222
94224,9192.0,26447.0,94223
94225,9192.0,26429.0,94224
94226,9192.0,26105.0,94225
94227,9192.0,25976.0,94226
94228,9192.0,25553.0,94227
94229,9192.0,25553.0,94228
94230,9192.0,25553.0,94229
94231,9192.0,25498.0,94230
94232,9192.0,25240.0,94231
94233,9192.0,25594.0,94232
94234,9192.0,25904.0,94233
94235,9192.0,25628.0,94234
94236,9192.0,25687.0,94235
94237,9192.0,25687.0,94236
94238,9192.0,26032.0,94237
94239,9192.0,26122.0,94238
94240,9192.0,26580.0,94239
94241,9192.0,26507.0,94240
94242,9192.0,26510.0,94241
94243,9192.0,26530.0,94242
94244,9192.0,26178.0,94243
94245,9192.0,26224.0,94244
94246,9192.0,26001.0,94245
94247,9192.0,26121.0,94246
94248,9192.0,26008.0,94247
94249,9192.0,26182.0,94248
94250,9192.0,27019.0,94249
94251,9192.0,26829.0,94250
94252,9192.0,28003.0,94251
94253,9192.0,28081.0,94252
94254,9192.0,28015.0,94253
94255,9192.0,27851.0,94254
94256,9192.0,28539.0,94255
94257,9192.0,28554.0,94256
94258,9192.0,28554.0,94257
94259,9192.0,28776.0,94258
94260,9192.0,28710.0,94259
