objective_evaluations,best_objective,current_objective,iteration
94261,9192.0,29365.0,94260
94262,9192.0,29397.0,94261
94263,9192.0,30684.0,94262
94264,9192.0,31519.0,94263
94265,9192.0,31244.0,94264
94266,9192.0,31217.0,94265
94267,9192.0,30878.0,94266
94268,9192.0,30725.0,94267
94269,9192.0,30985.0,94268
94270,9192.0,30985.0,94269
94271,9192.0,30718.0,94270
94272,9192.0,30413.0,94271
94273,9192.0,30591.0,94272
94274,9192.0,30527.0,94273
94275,9192.0,30499.0,94274
94276,9192.0,30561.0,94275
94277,9192.0,30561.0,94276
94278,9192.0,30671.0,94277
94279,9192.0,31092.0,94278
94280,9192.0,31702.0,94279
94281,9192.0,31323.0,94280
94282,9192.0,31244.0,94281
94283,9192.0,31215.0,94282
94284,9192.0,31271.0,94283
94285,9192.0,31443.0,94284
94286,9192.0,31776.0,94285
94287,9192.0,30336.0,94286
94288,9192.0,30573.0,94287
94289,9192.0,30470.0,94288
94290,9192.0,30670.0,94289
94291,9192.0,29675.0,94290
94292,9192.0,28150.0,94291
94293,9192.0,28973.0,94292
94294,9192.0,28852.0,94293
94295,9192.0,28788.0,94294
94296,9192.0,29256.0,94295
94297,9192.0,27692.0,94296
94298,9192.0,27692.0,94297
94299,9192.0,26981.0,94298
94300,9192.0,26115.0,94299
94301,9192.0,27506.0,94300
94302,9192.0,28176.0,94301
94303,9192.0,27996.0,94302
94304,9192.0,27996.0,94303
94305,9192.0,27964.0,94304
94306,9192.0,28020.0,94305
94307,9192.0,29436.0,94306
94308,9192.0,28097.0,94307
94309,9192.0,28440.0,94308
94310,9192.0,28511.0,94309
94311,9192.0,28503.0,94310
94312,9192.0,29605.0,94311
94313,9192.0,29150.0,94312
94314,9192.0,28822.0,94313
94315,9192.0,28243.0,94314
94316,9192.0,28436.0,94315
94317,9192.0,28315.0,94316
94318,9192.0,28711.0,94317
94319,9192.0,28776.0,94318
94320,9192.0,28554.0,94319
94321,9192.0,28544.0,94320
94322,9192.0,29877.0,94321
94323,9192.0,29762.0,94322
94324,9192.0,29558.0,94323
94325,9192.0,29555.0,94324
94326,9192.0,29582.0,94325
94327,9192.0,30078.0,94326
94328,9192.0,29903.0,94327
94329,9192.0,30061.0,94328
94330,9192.0,29992.0,94329
94331,9192.0,29939.0,94330
94332,9192.0,30340.0,94331
94333,9192.0,30119.0,94332
94334,9192.0,29974.0,94333
94335,9192.0,29933.0,94334
94336,9192.0,29251.0,94335
94337,9192.0,29177.0,94336
94338,9192.0,28761.0,94337
94339,9192.0,28485.0,94338
94340,9192.0,28393.0,94339
94341,9192.0,28376.0,94340
94342,9192.0,28376.0,94341
94343,9192.0,28376.0,94342
94344,9192.0,29305.0,94343
94345,9192.0,29773.0,94344
94346,9192.0,29555.0,94345
94347,9192.0,29736.0,94346
94348,9192.0,28521.0,94347
94349,9192.0,28620.0,94348
94350,9192.0,27958.0,94349
94351,9192.0,27958.0,94350
94352,9192.0,27970.0,94351
94353,9192.0,27654.0,94352
94354,9192.0,27662.0,94353
94355,9192.0,27380.0,94354
94356,9192.0,27458.0,94355
94357,9192.0,26848.0,94356
94358,9192.0,26836.0,94357
94359,9192.0,26948.0,94358
94360,9192.0,26824.0,94359
94361,9192.0,26866.0,94360
94362,9192.0,26758.0,94361
94363,9192.0,26747.0,94362
94364,9192.0,26379.0,94363
94365,9192.0,26258.0,94364
94366,9192.0,25540.0,94365
94367,9192.0,26333.0,94366
94368,9192.0,26305.0,94367
94369,9192.0,27022.0,94368
94370,9192.0,27170.0,94369
94371,9192.0,26991.0,94370
94372,9192.0,26514.0,94371
94373,9192.0,26485.0,94372
94374,9192.0,26549.0,94373
94375,9192.0,26672.0,94374
94376,9192.0,26549.0,94375
94377,9192.0,26470.0,94376
94378,9192.0,26470.0,94377
94379,9192.0,26631.0,94378
94380,9192.0,26568.0,94379
94381,9192.0,26954.0,94380
94382,9192.0,26966.0,94381
94383,9192.0,27881.0,94382
94384,9192.0,28317.0,94383
94385,9192.0,28324.0,94384
94386,9192.0,27496.0,94385
94387,9192.0,27537.0,94386
94388,9192.0,27570.0,94387
94389,9192.0,28356.0,94388
94390,9192.0,28505.0,94389
94391,9192.0,28420.0,94390
94392,9192.0,28337.0,94391
94393,9192.0,28897.0,94392
94394,9192.0,28930.0,94393
94395,9192.0,28860.0,94394
94396,9192.0,28706.0,94395
94397,9192.0,28750.0,94396
94398,9192.0,28763.0,94397
94399,9192.0,29170.0,94398
94400,9192.0,29936.0,94399
94401,9192.0,28591.0,94400
94402,9192.0,28631.0,94401
94403,9192.0,28621.0,94402
94404,9192.0,28524.0,94403
94405,9192.0,28524.0,94404
94406,9192.0,28439.0,94405
94407,9192.0,28454.0,94406
94408,9192.0,28686.0,94407
94409,9192.0,28164.0,94408
94410,9192.0,29110.0,94409
94411,9192.0,29240.0,94410
94412,9192.0,29156.0,94411
94413,9192.0,29755.0,94412
94414,9192.0,29572.0,94413
94415,9192.0,29144.0,94414
94416,9192.0,29343.0,94415
94417,9192.0,28915.0,94416
94418,9192.0,28998.0,94417
94419,9192.0,28755.0,94418
94420,9192.0,28760.0,94419
94421,9192.0,29077.0,94420
94422,9192.0,29600.0,94421
94423,9192.0,29731.0,94422
94424,9192.0,28555.0,94423
94425,9192.0,28639.0,94424
94426,9192.0,28375.0,94425
94427,9192.0,28427.0,94426
94428,9192.0,28661.0,94427
94429,9192.0,28805.0,94428
94430,9192.0,28542.0,94429
94431,9192.0,29003.0,94430
94432,9192.0,29003.0,94431
94433,9192.0,28260.0,94432
94434,9192.0,29200.0,94433
94435,9192.0,29473.0,94434
94436,9192.0,29473.0,94435
94437,9192.0,29667.0,94436
94438,9192.0,29451.0,94437
94439,9192.0,29878.0,94438
94440,9192.0,29309.0,94439
94441,9192.0,29309.0,94440
94442,9192.0,29292.0,94441
94443,9192.0,29023.0,94442
94444,9192.0,29016.0,94443
94445,9192.0,29118.0,94444
94446,9192.0,29292.0,94445
94447,9192.0,29225.0,94446
94448,9192.0,29203.0,94447
94449,9192.0,29499.0,94448
94450,9192.0,29510.0,94449
94451,9192.0,29471.0,94450
94452,9192.0,28523.0,94451
94453,9192.0,28436.0,94452
94454,9192.0,28242.0,94453
94455,9192.0,28310.0,94454
94456,9192.0,28256.0,94455
94457,9192.0,29229.0,94456
94458,9192.0,29458.0,94457
94459,9192.0,29766.0,94458
94460,9192.0,29623.0,94459
94461,9192.0,28318.0,94460
94462,9192.0,28481.0,94461
94463,9192.0,27687.0,94462
94464,9192.0,27396.0,94463
94465,9192.0,28507.0,94464
94466,9192.0,28318.0,94465
94467,9192.0,28478.0,94466
94468,9192.0,29003.0,94467
94469,9192.0,28903.0,94468
94470,9192.0,28903.0,94469
94471,9192.0,28784.0,94470
94472,9192.0,28776.0,94471
94473,9192.0,28751.0,94472
94474,9192.0,28751.0,94473
94475,9192.0,28751.0,94474
94476,9192.0,28507.0,94475
94477,9192.0,28349.0,94476
94478,9192.0,28315.0,94477
94479,9192.0,28258.0,94478
94480,9192.0,28175.0,94479
94481,9192.0,28746.0,94480
94482,9192.0,29004.0,94481
94483,9192.0,29056.0,94482
94484,9192.0,28859.0,94483
94485,9192.0,28909.0,94484
94486,9192.0,29258.0,94485
94487,9192.0,29109.0,94486
94488,9192.0,29071.0,94487
94489,9192.0,28985.0,94488
94490,9192.0,28980.0,94489
94491,9192.0,29905.0,94490
94492,9192.0,30244.0,94491
94493,9192.0,30259.0,94492
94494,9192.0,30213.0,94493
94495,9192.0,30234.0,94494
94496,9192.0,29071.0,94495
94497,9192.0,29851.0,94496
94498,9192.0,30342.0,94497
94499,9192.0,30517.0,94498
94500,9192.0,30647.0,94499
94501,9192.0,31923.0,94500
94502,9192.0,31734.0,94501
94503,9192.0,31681.0,94502
94504,9192.0,31681.0,94503
94505,9192.0,31882.0,94504
94506,9192.0,31845.0,94505
94507,9192.0,31197.0,94506
94508,9192.0,30919.0,94507
94509,9192.0,30919.0,94508
94510,9192.0,30910.0,94509
94511,9192.0,32310.0,94510
94512,9192.0,32288.0,94511
94513,9192.0,32294.0,94512
94514,9192.0,32243.0,94513
94515,9192.0,31926.0,94514
94516,9192.0,32044.0,94515
94517,9192.0,32079.0,94516
94518,9192.0,31499.0,94517
94519,9192.0,30015.0,94518
94520,9192.0,29560.0,94519
94521,9192.0,29562.0,94520
94522,9192.0,29544.0,94521
94523,9192.0,29609.0,94522
94524,9192.0,29541.0,94523
94525,9192.0,30280.0,94524
94526,9192.0,30280.0,94525
94527,9192.0,30545.0,94526
94528,9192.0,30747.0,94527
94529,9192.0,30843.0,94528
94530,9192.0,30956.0,94529
94531,9192.0,30922.0,94530
94532,9192.0,30544.0,94531
94533,9192.0,30646.0,94532
94534,9192.0,30761.0,94533
94535,9192.0,30722.0,94534
94536,9192.0,30718.0,94535
94537,9192.0,31170.0,94536
94538,9192.0,31207.0,94537
94539,9192.0,31127.0,94538
94540,9192.0,30155.0,94539
94541,9192.0,29668.0,94540
94542,9192.0,29985.0,94541
94543,9192.0,30010.0,94542
94544,9192.0,30620.0,94543
94545,9192.0,31416.0,94544
94546,9192.0,31461.0,94545
94547,9192.0,30191.0,94546
94548,9192.0,30165.0,94547
94549,9192.0,31107.0,94548
94550,9192.0,31029.0,94549
94551,9192.0,30928.0,94550
94552,9192.0,30991.0,94551
94553,9192.0,31323.0,94552
94554,9192.0,31072.0,94553
94555,9192.0,31095.0,94554
94556,9192.0,31086.0,94555
94557,9192.0,30621.0,94556
94558,9192.0,30691.0,94557
94559,9192.0,30696.0,94558
94560,9192.0,30918.0,94559
94561,9192.0,31317.0,94560
94562,9192.0,31604.0,94561
94563,9192.0,30526.0,94562
94564,9192.0,30991.0,94563
94565,9192.0,30645.0,94564
94566,9192.0,31084.0,94565
94567,9192.0,30872.0,94566
94568,9192.0,30795.0,94567
94569,9192.0,30223.0,94568
94570,9192.0,30183.0,94569
94571,9192.0,30504.0,94570
94572,9192.0,29853.0,94571
94573,9192.0,29617.0,94572
94574,9192.0,30820.0,94573
94575,9192.0,30811.0,94574
94576,9192.0,31029.0,94575
94577,9192.0,31118.0,94576
94578,9192.0,31660.0,94577
94579,9192.0,30718.0,94578
94580,9192.0,30814.0,94579
94581,9192.0,31728.0,94580
94582,9192.0,31641.0,94581
94583,9192.0,31724.0,94582
94584,9192.0,31527.0,94583
94585,9192.0,31902.0,94584
94586,9192.0,31418.0,94585
94587,9192.0,31114.0,94586
94588,9192.0,31243.0,94587
94589,9192.0,31138.0,94588
94590,9192.0,31152.0,94589
94591,9192.0,31130.0,94590
94592,9192.0,31402.0,94591
94593,9192.0,31556.0,94592
94594,9192.0,31472.0,94593
94595,9192.0,31776.0,94594
94596,9192.0,31602.0,94595
94597,9192.0,31570.0,94596
94598,9192.0,31534.0,94597
94599,9192.0,30704.0,94598
94600,9192.0,30704.0,94599
94601,9192.0,30553.0,94600
94602,9192.0,30357.0,94601
94603,9192.0,30358.0,94602
94604,9192.0,30347.0,94603
94605,9192.0,30296.0,94604
94606,9192.0,29554.0,94605
94607,9192.0,29442.0,94606
94608,9192.0,29464.0,94607
94609,9192.0,29508.0,94608
94610,9192.0,29131.0,94609
94611,9192.0,29035.0,94610
94612,9192.0,29176.0,94611
94613,9192.0,29490.0,94612
94614,9192.0,29548.0,94613
94615,9192.0,30294.0,94614
94616,9192.0,30476.0,94615
94617,9192.0,30095.0,94616
94618,9192.0,29000.0,94617
94619,9192.0,28818.0,94618
94620,9192.0,28857.0,94619
94621,9192.0,28638.0,94620
94622,9192.0,29120.0,94621
94623,9192.0,28865.0,94622
94624,9192.0,28637.0,94623
94625,9192.0,28872.0,94624
94626,9192.0,29241.0,94625
94627,9192.0,28955.0,94626
94628,9192.0,28431.0,94627
94629,9192.0,28445.0,94628
94630,9192.0,28152.0,94629
94631,9192.0,28636.0,94630
94632,9192.0,28657.0,94631
94633,9192.0,28849.0,94632
94634,9192.0,28860.0,94633
94635,9192.0,28026.0,94634
94636,9192.0,27639.0,94635
94637,9192.0,27935.0,94636
94638,9192.0,28997.0,94637
94639,9192.0,29568.0,94638
94640,9192.0,29949.0,94639
94641,9192.0,29872.0,94640
94642,9192.0,29910.0,94641
94643,9192.0,29627.0,94642
94644,9192.0,29417.0,94643
94645,9192.0,30304.0,94644
94646,9192.0,30393.0,94645
94647,9192.0,30666.0,94646
94648,9192.0,30666.0,94647
94649,9192.0,30886.0,94648
94650,9192.0,30787.0,94649
94651,9192.0,31050.0,94650
94652,9192.0,30657.0,94651
94653,9192.0,30628.0,94652
94654,9192.0,29932.0,94653
94655,9192.0,29932.0,94654
94656,9192.0,30610.0,94655
94657,9192.0,30605.0,94656
94658,9192.0,30507.0,94657
94659,9192.0,30506.0,94658
94660,9192.0,30642.0,94659
94661,9192.0,30622.0,94660
94662,9192.0,31272.0,94661
94663,9192.0,30313.0,94662
94664,9192.0,30030.0,94663
94665,9192.0,29955.0,94664
94666,9192.0,29332.0,94665
94667,9192.0,29346.0,94666
94668,9192.0,29139.0,94667
94669,9192.0,28602.0,94668
94670,9192.0,28400.0,94669
94671,9192.0,28127.0,94670
94672,9192.0,27892.0,94671
94673,9192.0,29541.0,94672
94674,9192.0,30566.0,94673
94675,9192.0,30593.0,94674
94676,9192.0,31017.0,94675
94677,9192.0,30827.0,94676
94678,9192.0,29542.0,94677
94679,9192.0,29600.0,94678
94680,9192.0,29466.0,94679
94681,9192.0,29893.0,94680
94682,9192.0,29547.0,94681
94683,9192.0,29642.0,94682
94684,9192.0,28391.0,94683
94685,9192.0,28458.0,94684
94686,9192.0,28505.0,94685
94687,9192.0,28271.0,94686
94688,9192.0,28271.0,94687
94689,9192.0,27837.0,94688
94690,9192.0,28268.0,94689
94691,9192.0,28595.0,94690
94692,9192.0,27677.0,94691
94693,9192.0,27475.0,94692
94694,9192.0,27475.0,94693
94695,9192.0,27223.0,94694
94696,9192.0,27160.0,94695
94697,9192.0,27142.0,94696
94698,9192.0,27633.0,94697
94699,9192.0,27169.0,94698
94700,9192.0,26785.0,94699
94701,9192.0,26665.0,94700
94702,9192.0,26537.0,94701
94703,9192.0,26374.0,94702
94704,9192.0,26374.0,94703
94705,9192.0,26177.0,94704
94706,9192.0,27465.0,94705
94707,9192.0,27785.0,94706
94708,9192.0,27568.0,94707
94709,9192.0,27915.0,94708
94710,9192.0,27953.0,94709
94711,9192.0,28927.0,94710
94712,9192.0,28423.0,94711
94713,9192.0,28423.0,94712
94714,9192.0,28423.0,94713
94715,9192.0,28441.0,94714
94716,9192.0,29068.0,94715
94717,9192.0,29046.0,94716
94718,9192.0,29069.0,94717
94719,9192.0,29069.0,94718
94720,9192.0,29175.0,94719
94721,9192.0,29061.0,94720
94722,9192.0,30696.0,94721
94723,9192.0,30637.0,94722
94724,9192.0,30635.0,94723
94725,9192.0,30766.0,94724
94726,9192.0,31141.0,94725
94727,9192.0,30981.0,94726
94728,9192.0,31121.0,94727
94729,9192.0,31121.0,94728
94730,9192.0,30989.0,94729
94731,9192.0,30548.0,94730
94732,9192.0,30940.0,94731
94733,9192.0,30949.0,94732
94734,9192.0,31034.0,94733
94735,9192.0,30621.0,94734
94736,9192.0,30627.0,94735
94737,9192.0,30428.0,94736
94738,9192.0,30757.0,94737
94739,9192.0,30909.0,94738
94740,9192.0,30834.0,94739
94741,9192.0,30835.0,94740
94742,9192.0,31142.0,94741
94743,9192.0,31299.0,94742
94744,9192.0,31374.0,94743
94745,9192.0,30557.0,94744
94746,9192.0,30557.0,94745
94747,9192.0,30876.0,94746
94748,9192.0,31360.0,94747
94749,9192.0,31093.0,94748
94750,9192.0,31510.0,94749
94751,9192.0,31028.0,94750
94752,9192.0,30994.0,94751
94753,9192.0,31262.0,94752
94754,9192.0,31260.0,94753
94755,9192.0,31117.0,94754
94756,9192.0,30850.0,94755
94757,9192.0,30850.0,94756
94758,9192.0,31467.0,94757
94759,9192.0,31401.0,94758
94760,9192.0,32531.0,94759
94761,9192.0,32870.0,94760
94762,9192.0,32407.0,94761
94763,9192.0,32098.0,94762
94764,9192.0,32047.0,94763
94765,9192.0,31973.0,94764
94766,9192.0,32537.0,94765
94767,9192.0,32930.0,94766
94768,9192.0,32607.0,94767
94769,9192.0,32607.0,94768
94770,9192.0,32645.0,94769
94771,9192.0,32631.0,94770
94772,9192.0,32588.0,94771
94773,9192.0,32917.0,94772
94774,9192.0,32968.0,94773
94775,9192.0,32581.0,94774
94776,9192.0,32328.0,94775
94777,9192.0,32377.0,94776
94778,9192.0,31619.0,94777
94779,9192.0,31619.0,94778
94780,9192.0,29806.0,94779
94781,9192.0,29640.0,94780
94782,9192.0,30966.0,94781
94783,9192.0,30936.0,94782
94784,9192.0,30613.0,94783
94785,9192.0,30393.0,94784
94786,9192.0,30604.0,94785
94787,9192.0,30704.0,94786
94788,9192.0,30949.0,94787
94789,9192.0,30820.0,94788
94790,9192.0,30855.0,94789
94791,9192.0,30573.0,94790
94792,9192.0,30730.0,94791
94793,9192.0,30482.0,94792
94794,9192.0,30475.0,94793
94795,9192.0,29778.0,94794
94796,9192.0,29635.0,94795
94797,9192.0,27927.0,94796
94798,9192.0,27927.0,94797
94799,9192.0,27427.0,94798
94800,9192.0,27551.0,94799
94801,9192.0,27790.0,94800
94802,9192.0,27870.0,94801
94803,9192.0,27958.0,94802
94804,9192.0,27509.0,94803
94805,9192.0,27475.0,94804
94806,9192.0,27374.0,94805
94807,9192.0,27407.0,94806
94808,9192.0,27122.0,94807
94809,9192.0,27167.0,94808
94810,9192.0,27318.0,94809
94811,9192.0,27080.0,94810
94812,9192.0,27949.0,94811
94813,9192.0,27954.0,94812
94814,9192.0,28030.0,94813
94815,9192.0,27970.0,94814
94816,9192.0,28172.0,94815
94817,9192.0,28694.0,94816
94818,9192.0,28970.0,94817
94819,9192.0,28652.0,94818
94820,9192.0,28788.0,94819
94821,9192.0,28921.0,94820
94822,9192.0,28863.0,94821
94823,9192.0,29191.0,94822
94824,9192.0,28986.0,94823
94825,9192.0,28407.0,94824
94826,9192.0,27929.0,94825
94827,9192.0,27671.0,94826
94828,9192.0,27363.0,94827
94829,9192.0,27470.0,94828
94830,9192.0,27475.0,94829
94831,9192.0,28265.0,94830
94832,9192.0,28364.0,94831
94833,9192.0,27828.0,94832
94834,9192.0,28394.0,94833
94835,9192.0,28543.0,94834
94836,9192.0,28375.0,94835
94837,9192.0,28293.0,94836
94838,9192.0,28543.0,94837
94839,9192.0,27882.0,94838
94840,9192.0,28033.0,94839
94841,9192.0,28283.0,94840
94842,9192.0,28347.0,94841
94843,9192.0,28315.0,94842
94844,9192.0,28195.0,94843
94845,9192.0,28123.0,94844
94846,9192.0,28206.0,94845
94847,9192.0,28394.0,94846
94848,9192.0,28911.0,94847
94849,9192.0,29211.0,94848
94850,9192.0,29213.0,94849
94851,9192.0,28855.0,94850
94852,9192.0,28467.0,94851
94853,9192.0,28587.0,94852
94854,9192.0,30325.0,94853
94855,9192.0,30320.0,94854
94856,9192.0,30320.0,94855
94857,9192.0,30271.0,94856
94858,9192.0,31366.0,94857
94859,9192.0,31396.0,94858
94860,9192.0,30873.0,94859
94861,9192.0,29881.0,94860
94862,9192.0,30254.0,94861
94863,9192.0,30876.0,94862
94864,9192.0,30602.0,94863
94865,9192.0,30229.0,94864
94866,9192.0,30240.0,94865
94867,9192.0,30316.0,94866
94868,9192.0,30316.0,94867
94869,9192.0,30316.0,94868
94870,9192.0,30619.0,94869
94871,9192.0,30468.0,94870
94872,9192.0,31852.0,94871
94873,9192.0,31940.0,94872
94874,9192.0,31869.0,94873
94875,9192.0,30437.0,94874
94876,9192.0,30437.0,94875
94877,9192.0,30674.0,94876
94878,9192.0,30495.0,94877
94879,9192.0,30458.0,94878
94880,9192.0,30399.0,94879
94881,9192.0,30261.0,94880
94882,9192.0,30024.0,94881
94883,9192.0,30049.0,94882
94884,9192.0,29897.0,94883
94885,9192.0,29840.0,94884
94886,9192.0,30175.0,94885
94887,9192.0,30211.0,94886
94888,9192.0,30098.0,94887
94889,9192.0,29812.0,94888
94890,9192.0,29812.0,94889
94891,9192.0,30412.0,94890
94892,9192.0,30412.0,94891
94893,9192.0,29787.0,94892
94894,9192.0,29787.0,94893
94895,9192.0,28153.0,94894
94896,9192.0,28400.0,94895
94897,9192.0,28165.0,94896
94898,9192.0,28165.0,94897
94899,9192.0,28734.0,94898
94900,9192.0,28952.0,94899
94901,9192.0,29142.0,94900
94902,9192.0,28277.0,94901
94903,9192.0,27983.0,94902
94904,9192.0,27730.0,94903
94905,9192.0,27523.0,94904
94906,9192.0,27672.0,94905
94907,9192.0,27682.0,94906
94908,9192.0,26866.0,94907
94909,9192.0,26824.0,94908
94910,9192.0,27508.0,94909
94911,9192.0,27508.0,94910
94912,9192.0,27509.0,94911
94913,9192.0,27638.0,94912
94914,9192.0,26885.0,94913
94915,9192.0,27800.0,94914
94916,9192.0,27633.0,94915
94917,9192.0,27999.0,94916
94918,9192.0,27542.0,94917
94919,9192.0,27338.0,94918
94920,9192.0,27372.0,94919
94921,9192.0,28039.0,94920
94922,9192.0,28033.0,94921
94923,9192.0,27841.0,94922
94924,9192.0,27676.0,94923
94925,9192.0,27676.0,94924
94926,9192.0,27838.0,94925
94927,9192.0,27670.0,94926
94928,9192.0,27775.0,94927
94929,9192.0,27537.0,94928
94930,9192.0,27537.0,94929
94931,9192.0,27540.0,94930
94932,9192.0,28424.0,94931
94933,9192.0,29626.0,94932
94934,9192.0,29626.0,94933
94935,9192.0,29626.0,94934
94936,9192.0,28827.0,94935
94937,9192.0,29092.0,94936
94938,9192.0,27709.0,94937
94939,9192.0,27890.0,94938
94940,9192.0,27352.0,94939
94941,9192.0,26562.0,94940
94942,9192.0,26612.0,94941
94943,9192.0,26683.0,94942
94944,9192.0,27272.0,94943
94945,9192.0,27205.0,94944
94946,9192.0,26950.0,94945
94947,9192.0,25920.0,94946
94948,9192.0,25920.0,94947
94949,9192.0,25830.0,94948
94950,9192.0,25882.0,94949
94951,9192.0,26783.0,94950
94952,9192.0,26783.0,94951
94953,9192.0,27664.0,94952
94954,9192.0,27434.0,94953
94955,9192.0,27473.0,94954
94956,9192.0,27032.0,94955
94957,9192.0,27597.0,94956
94958,9192.0,27106.0,94957
94959,9192.0,27106.0,94958
94960,9192.0,26375.0,94959
94961,9192.0,27053.0,94960
94962,9192.0,27173.0,94961
94963,9192.0,26973.0,94962
94964,9192.0,28060.0,94963
94965,9192.0,27746.0,94964
94966,9192.0,27964.0,94965
94967,9192.0,27711.0,94966
94968,9192.0,28669.0,94967
94969,9192.0,28601.0,94968
94970,9192.0,28987.0,94969
94971,9192.0,29005.0,94970
94972,9192.0,29016.0,94971
94973,9192.0,29016.0,94972
94974,9192.0,29016.0,94973
94975,9192.0,28597.0,94974
94976,9192.0,28448.0,94975
94977,9192.0,29123.0,94976
94978,9192.0,29421.0,94977
94979,9192.0,28137.0,94978
94980,9192.0,27777.0,94979
94981,9192.0,27798.0,94980
94982,9192.0,27894.0,94981
94983,9192.0,27790.0,94982
94984,9192.0,28149.0,94983
94985,9192.0,28149.0,94984
94986,9192.0,27996.0,94985
94987,9192.0,27555.0,94986
94988,9192.0,27634.0,94987
94989,9192.0,27439.0,94988
94990,9192.0,27550.0,94989
94991,9192.0,27990.0,94990
94992,9192.0,28228.0,94991
94993,9192.0,28228.0,94992
94994,9192.0,28222.0,94993
94995,9192.0,27397.0,94994
94996,9192.0,27397.0,94995
94997,9192.0,27409.0,94996
94998,9192.0,27263.0,94997
94999,9192.0,26970.0,94998
95000,9192.0,26918.0,94999
95001,9192.0,25185.0,95000
95002,9192.0,24715.0,95001
95003,9192.0,23992.0,95002
95004,9192.0,23985.0,95003
95005,9192.0,23612.0,95004
95006,9192.0,23612.0,95005
95007,9192.0,23436.0,95006
95008,9192.0,23436.0,95007
95009,9192.0,24134.0,95008
95010,9192.0,24087.0,95009
95011,9192.0,25109.0,95010
95012,9192.0,25081.0,95011
95013,9192.0,25081.0,95012
95014,9192.0,25409.0,95013
95015,9192.0,25519.0,95014
95016,9192.0,25519.0,95015
95017,9192.0,25841.0,95016
95018,9192.0,26525.0,95017
95019,9192.0,26564.0,95018
95020,9192.0,27779.0,95019
95021,9192.0,28210.0,95020
95022,9192.0,27975.0,95021
95023,9192.0,28506.0,95022
95024,9192.0,28074.0,95023
95025,9192.0,28074.0,95024
95026,9192.0,26774.0,95025
95027,9192.0,26553.0,95026
95028,9192.0,27042.0,95027
95029,9192.0,27089.0,95028
95030,9192.0,27368.0,95029
95031,9192.0,28052.0,95030
95032,9192.0,28052.0,95031
95033,9192.0,28052.0,95032
95034,9192.0,27647.0,95033
95035,9192.0,27681.0,95034
95036,9192.0,28621.0,95035
95037,9192.0,28614.0,95036
95038,9192.0,28233.0,95037
95039,9192.0,28332.0,95038
95040,9192.0,27976.0,95039
95041,9192.0,27976.0,95040
95042,9192.0,27976.0,95041
95043,9192.0,28013.0,95042
95044,9192.0,28064.0,95043
95045,9192.0,29221.0,95044
95046,9192.0,29214.0,95045
95047,9192.0,29260.0,95046
95048,9192.0,29333.0,95047
95049,9192.0,29132.0,95048
95050,9192.0,29701.0,95049
95051,9192.0,29667.0,95050
95052,9192.0,30092.0,95051
95053,9192.0,30092.0,95052
95054,9192.0,29829.0,95053
95055,9192.0,30082.0,95054
95056,9192.0,30574.0,95055
95057,9192.0,30573.0,95056
95058,9192.0,30585.0,95057
95059,9192.0,30912.0,95058
95060,9192.0,31042.0,95059
95061,9192.0,31829.0,95060
95062,9192.0,31439.0,95061
95063,9192.0,31179.0,95062
95064,9192.0,30105.0,95063
95065,9192.0,30017.0,95064
95066,9192.0,29893.0,95065
95067,9192.0,29577.0,95066
95068,9192.0,29658.0,95067
95069,9192.0,29560.0,95068
95070,9192.0,31157.0,95069
95071,9192.0,30152.0,95070
95072,9192.0,29826.0,95071
95073,9192.0,30370.0,95072
95074,9192.0,30387.0,95073
95075,9192.0,30114.0,95074
95076,9192.0,30255.0,95075
95077,9192.0,30255.0,95076
95078,9192.0,30204.0,95077
95079,9192.0,30068.0,95078
95080,9192.0,29615.0,95079
