objective_evaluations,best_objective,current_objective,iteration
95081,9192.0,29542.0,95080
95082,9192.0,29022.0,95081
95083,9192.0,29978.0,95082
95084,9192.0,29993.0,95083
95085,9192.0,29984.0,95084
95086,9192.0,29970.0,95085
95087,9192.0,30661.0,95086
95088,9192.0,30542.0,95087
95089,9192.0,30882.0,95088
95090,9192.0,28927.0,95089
95091,9192.0,28927.0,95090
95092,9192.0,28714.0,95091
95093,9192.0,28714.0,95092
95094,9192.0,28743.0,95093
95095,9192.0,28373.0,95094
95096,9192.0,28501.0,95095
95097,9192.0,28121.0,95096
95098,9192.0,27665.0,95097
95099,9192.0,27164.0,95098
95100,9192.0,26953.0,95099
95101,9192.0,26934.0,95100
95102,9192.0,28210.0,95101
95103,9192.0,28279.0,95102
95104,9192.0,27986.0,95103
95105,9192.0,27819.0,95104
95106,9192.0,27717.0,95105
95107,9192.0,27793.0,95106
95108,9192.0,27793.0,95107
95109,9192.0,27585.0,95108
95110,9192.0,28821.0,95109
95111,9192.0,29247.0,95110
95112,9192.0,29008.0,95111
95113,9192.0,28649.0,95112
95114,9192.0,28655.0,95113
95115,9192.0,28845.0,95114
95116,9192.0,28310.0,95115
95117,9192.0,28818.0,95116
95118,9192.0,30074.0,95117
95119,9192.0,29923.0,95118
95120,9192.0,30468.0,95119
95121,9192.0,29906.0,95120
95122,9192.0,29906.0,95121
95123,9192.0,30358.0,95122
95124,9192.0,30323.0,95123
95125,9192.0,30580.0,95124
95126,9192.0,30245.0,95125
95127,9192.0,29875.0,95126
95128,9192.0,30589.0,95127
95129,9192.0,30546.0,95128
95130,9192.0,29567.0,95129
95131,9192.0,29345.0,95130
95132,9192.0,29590.0,95131
95133,9192.0,29743.0,95132
95134,9192.0,29366.0,95133
95135,9192.0,29467.0,95134
95136,9192.0,29353.0,95135
95137,9192.0,29353.0,95136
95138,9192.0,29076.0,95137
95139,9192.0,29102.0,95138
95140,9192.0,29385.0,95139
95141,9192.0,29420.0,95140
95142,9192.0,29883.0,95141
95143,9192.0,30090.0,95142
95144,9192.0,29696.0,95143
95145,9192.0,30198.0,95144
95146,9192.0,29702.0,95145
95147,9192.0,29592.0,95146
95148,9192.0,29373.0,95147
95149,9192.0,29347.0,95148
95150,9192.0,29326.0,95149
95151,9192.0,29629.0,95150
95152,9192.0,29411.0,95151
95153,9192.0,29788.0,95152
95154,9192.0,30539.0,95153
95155,9192.0,30539.0,95154
95156,9192.0,30449.0,95155
95157,9192.0,28571.0,95156
95158,9192.0,28091.0,95157
95159,9192.0,28367.0,95158
95160,9192.0,27868.0,95159
95161,9192.0,28095.0,95160
95162,9192.0,28061.0,95161
95163,9192.0,28276.0,95162
95164,9192.0,28143.0,95163
95165,9192.0,30562.0,95164
95166,9192.0,30187.0,95165
95167,9192.0,29915.0,95166
95168,9192.0,29275.0,95167
95169,9192.0,29281.0,95168
95170,9192.0,29540.0,95169
95171,9192.0,28049.0,95170
95172,9192.0,28049.0,95171
95173,9192.0,27978.0,95172
95174,9192.0,28199.0,95173
95175,9192.0,28359.0,95174
95176,9192.0,28323.0,95175
95177,9192.0,28257.0,95176
95178,9192.0,28315.0,95177
95179,9192.0,28150.0,95178
95180,9192.0,28260.0,95179
95181,9192.0,28953.0,95180
95182,9192.0,28826.0,95181
95183,9192.0,29051.0,95182
95184,9192.0,29100.0,95183
95185,9192.0,29197.0,95184
95186,9192.0,28799.0,95185
95187,9192.0,29403.0,95186
95188,9192.0,28884.0,95187
95189,9192.0,28747.0,95188
95190,9192.0,28556.0,95189
95191,9192.0,28723.0,95190
95192,9192.0,28360.0,95191
95193,9192.0,28949.0,95192
95194,9192.0,29056.0,95193
95195,9192.0,29534.0,95194
95196,9192.0,29741.0,95195
95197,9192.0,29658.0,95196
95198,9192.0,29516.0,95197
95199,9192.0,29447.0,95198
95200,9192.0,29415.0,95199
95201,9192.0,29573.0,95200
95202,9192.0,29710.0,95201
95203,9192.0,29257.0,95202
95204,9192.0,29534.0,95203
95205,9192.0,29922.0,95204
95206,9192.0,29949.0,95205
95207,9192.0,29942.0,95206
95208,9192.0,28436.0,95207
95209,9192.0,28211.0,95208
95210,9192.0,29577.0,95209
95211,9192.0,28922.0,95210
95212,9192.0,28890.0,95211
95213,9192.0,28931.0,95212
95214,9192.0,28421.0,95213
95215,9192.0,28421.0,95214
95216,9192.0,28366.0,95215
95217,9192.0,28645.0,95216
95218,9192.0,28512.0,95217
95219,9192.0,28749.0,95218
95220,9192.0,28749.0,95219
95221,9192.0,28534.0,95220
95222,9192.0,29060.0,95221
95223,9192.0,29517.0,95222
95224,9192.0,29804.0,95223
95225,9192.0,29873.0,95224
95226,9192.0,30366.0,95225
95227,9192.0,30468.0,95226
95228,9192.0,30245.0,95227
95229,9192.0,29952.0,95228
95230,9192.0,29952.0,95229
95231,9192.0,30215.0,95230
95232,9192.0,30037.0,95231
95233,9192.0,29779.0,95232
95234,9192.0,29978.0,95233
95235,9192.0,30377.0,95234
95236,9192.0,30326.0,95235
95237,9192.0,31197.0,95236
95238,9192.0,31431.0,95237
95239,9192.0,31078.0,95238
95240,9192.0,31189.0,95239
95241,9192.0,30831.0,95240
95242,9192.0,30826.0,95241
95243,9192.0,30968.0,95242
95244,9192.0,30971.0,95243
95245,9192.0,30907.0,95244
95246,9192.0,30620.0,95245
95247,9192.0,30340.0,95246
95248,9192.0,30362.0,95247
95249,9192.0,30438.0,95248
95250,9192.0,30438.0,95249
95251,9192.0,29914.0,95250
95252,9192.0,30342.0,95251
95253,9192.0,30532.0,95252
95254,9192.0,29903.0,95253
95255,9192.0,30027.0,95254
95256,9192.0,29824.0,95255
95257,9192.0,29132.0,95256
95258,9192.0,29450.0,95257
95259,9192.0,29450.0,95258
95260,9192.0,29541.0,95259
95261,9192.0,29637.0,95260
95262,9192.0,29619.0,95261
95263,9192.0,29643.0,95262
95264,9192.0,29714.0,95263
95265,9192.0,29725.0,95264
95266,9192.0,29696.0,95265
95267,9192.0,29488.0,95266
95268,9192.0,29557.0,95267
95269,9192.0,29617.0,95268
95270,9192.0,29617.0,95269
95271,9192.0,29703.0,95270
95272,9192.0,29873.0,95271
95273,9192.0,29447.0,95272
95274,9192.0,29470.0,95273
95275,9192.0,28530.0,95274
95276,9192.0,28530.0,95275
95277,9192.0,27504.0,95276
95278,9192.0,27235.0,95277
95279,9192.0,27184.0,95278
95280,9192.0,26994.0,95279
95281,9192.0,27186.0,95280
95282,9192.0,26950.0,95281
95283,9192.0,26856.0,95282
95284,9192.0,26664.0,95283
95285,9192.0,26141.0,95284
95286,9192.0,26506.0,95285
95287,9192.0,27163.0,95286
95288,9192.0,26891.0,95287
95289,9192.0,26474.0,95288
95290,9192.0,27061.0,95289
95291,9192.0,27061.0,95290
95292,9192.0,27275.0,95291
95293,9192.0,27647.0,95292
95294,9192.0,27767.0,95293
95295,9192.0,28359.0,95294
95296,9192.0,30190.0,95295
95297,9192.0,29822.0,95296
95298,9192.0,29822.0,95297
95299,9192.0,29822.0,95298
95300,9192.0,30093.0,95299
95301,9192.0,29971.0,95300
95302,9192.0,29791.0,95301
95303,9192.0,29641.0,95302
95304,9192.0,29720.0,95303
95305,9192.0,29812.0,95304
95306,9192.0,29694.0,95305
95307,9192.0,29244.0,95306
95308,9192.0,28479.0,95307
95309,9192.0,27654.0,95308
95310,9192.0,28127.0,95309
95311,9192.0,28411.0,95310
95312,9192.0,28824.0,95311
95313,9192.0,29276.0,95312
95314,9192.0,29479.0,95313
95315,9192.0,28958.0,95314
95316,9192.0,28526.0,95315
95317,9192.0,27721.0,95316
95318,9192.0,28833.0,95317
95319,9192.0,28981.0,95318
95320,9192.0,29339.0,95319
95321,9192.0,29910.0,95320
95322,9192.0,29281.0,95321
95323,9192.0,29970.0,95322
95324,9192.0,30339.0,95323
95325,9192.0,29996.0,95324
95326,9192.0,29054.0,95325
95327,9192.0,29054.0,95326
95328,9192.0,28409.0,95327
95329,9192.0,28172.0,95328
95330,9192.0,28482.0,95329
95331,9192.0,28517.0,95330
95332,9192.0,28153.0,95331
95333,9192.0,27676.0,95332
95334,9192.0,27791.0,95333
95335,9192.0,28047.0,95334
95336,9192.0,28047.0,95335
95337,9192.0,27952.0,95336
95338,9192.0,27721.0,95337
95339,9192.0,28490.0,95338
95340,9192.0,29068.0,95339
95341,9192.0,29325.0,95340
95342,9192.0,29529.0,95341
95343,9192.0,30031.0,95342
95344,9192.0,29211.0,95343
95345,9192.0,29211.0,95344
95346,9192.0,29171.0,95345
95347,9192.0,29334.0,95346
95348,9192.0,29613.0,95347
95349,9192.0,29559.0,95348
95350,9192.0,29599.0,95349
95351,9192.0,29197.0,95350
95352,9192.0,29261.0,95351
95353,9192.0,29358.0,95352
95354,9192.0,29356.0,95353
95355,9192.0,29356.0,95354
95356,9192.0,30340.0,95355
95357,9192.0,30358.0,95356
95358,9192.0,30457.0,95357
95359,9192.0,30444.0,95358
95360,9192.0,31297.0,95359
95361,9192.0,31544.0,95360
95362,9192.0,31829.0,95361
95363,9192.0,31527.0,95362
95364,9192.0,31341.0,95363
95365,9192.0,31551.0,95364
95366,9192.0,31314.0,95365
95367,9192.0,31166.0,95366
95368,9192.0,30860.0,95367
95369,9192.0,30933.0,95368
95370,9192.0,30539.0,95369
95371,9192.0,30287.0,95370
95372,9192.0,29428.0,95371
95373,9192.0,29655.0,95372
95374,9192.0,29704.0,95373
95375,9192.0,29694.0,95374
95376,9192.0,29486.0,95375
95377,9192.0,28726.0,95376
95378,9192.0,28508.0,95377
95379,9192.0,27963.0,95378
95380,9192.0,28260.0,95379
95381,9192.0,29466.0,95380
95382,9192.0,30218.0,95381
95383,9192.0,30795.0,95382
95384,9192.0,30795.0,95383
95385,9192.0,30413.0,95384
95386,9192.0,30477.0,95385
95387,9192.0,30064.0,95386
95388,9192.0,29886.0,95387
95389,9192.0,29798.0,95388
95390,9192.0,29265.0,95389
95391,9192.0,29150.0,95390
95392,9192.0,29150.0,95391
95393,9192.0,29153.0,95392
95394,9192.0,28727.0,95393
95395,9192.0,27944.0,95394
95396,9192.0,28326.0,95395
95397,9192.0,28603.0,95396
95398,9192.0,28706.0,95397
95399,9192.0,27430.0,95398
95400,9192.0,27560.0,95399
95401,9192.0,27932.0,95400
95402,9192.0,28984.0,95401
95403,9192.0,28945.0,95402
95404,9192.0,29054.0,95403
95405,9192.0,29489.0,95404
95406,9192.0,29453.0,95405
95407,9192.0,29069.0,95406
95408,9192.0,30030.0,95407
95409,9192.0,30280.0,95408
95410,9192.0,29764.0,95409
95411,9192.0,29764.0,95410
95412,9192.0,29516.0,95411
95413,9192.0,29356.0,95412
95414,9192.0,29356.0,95413
95415,9192.0,29035.0,95414
95416,9192.0,29262.0,95415
95417,9192.0,29857.0,95416
95418,9192.0,29669.0,95417
95419,9192.0,29207.0,95418
95420,9192.0,29207.0,95419
95421,9192.0,28901.0,95420
95422,9192.0,28892.0,95421
95423,9192.0,29059.0,95422
95424,9192.0,30347.0,95423
95425,9192.0,30002.0,95424
95426,9192.0,29807.0,95425
95427,9192.0,29436.0,95426
95428,9192.0,28899.0,95427
95429,9192.0,28899.0,95428
95430,9192.0,28887.0,95429
95431,9192.0,28905.0,95430
95432,9192.0,28724.0,95431
95433,9192.0,29223.0,95432
95434,9192.0,29169.0,95433
95435,9192.0,29005.0,95434
95436,9192.0,29292.0,95435
95437,9192.0,29183.0,95436
95438,9192.0,29392.0,95437
95439,9192.0,29182.0,95438
95440,9192.0,29441.0,95439
95441,9192.0,29454.0,95440
95442,9192.0,29542.0,95441
95443,9192.0,30065.0,95442
95444,9192.0,29826.0,95443
95445,9192.0,29870.0,95444
95446,9192.0,31187.0,95445
95447,9192.0,31124.0,95446
95448,9192.0,31008.0,95447
95449,9192.0,30965.0,95448
95450,9192.0,30514.0,95449
95451,9192.0,30524.0,95450
95452,9192.0,30021.0,95451
95453,9192.0,29291.0,95452
95454,9192.0,29272.0,95453
95455,9192.0,29119.0,95454
95456,9192.0,28684.0,95455
95457,9192.0,28191.0,95456
95458,9192.0,28567.0,95457
95459,9192.0,28630.0,95458
95460,9192.0,29783.0,95459
95461,9192.0,29909.0,95460
95462,9192.0,30277.0,95461
95463,9192.0,30624.0,95462
95464,9192.0,30317.0,95463
95465,9192.0,30315.0,95464
95466,9192.0,30182.0,95465
95467,9192.0,28831.0,95466
95468,9192.0,28831.0,95467
95469,9192.0,28625.0,95468
95470,9192.0,26916.0,95469
95471,9192.0,26916.0,95470
95472,9192.0,27430.0,95471
95473,9192.0,27585.0,95472
95474,9192.0,28172.0,95473
95475,9192.0,28213.0,95474
95476,9192.0,27556.0,95475
95477,9192.0,27535.0,95476
95478,9192.0,27678.0,95477
95479,9192.0,27644.0,95478
95480,9192.0,27627.0,95479
95481,9192.0,28475.0,95480
95482,9192.0,28531.0,95481
95483,9192.0,28577.0,95482
95484,9192.0,28651.0,95483
95485,9192.0,28430.0,95484
95486,9192.0,28280.0,95485
95487,9192.0,28089.0,95486
95488,9192.0,27624.0,95487
95489,9192.0,27715.0,95488
95490,9192.0,27854.0,95489
95491,9192.0,27854.0,95490
95492,9192.0,27734.0,95491
95493,9192.0,27680.0,95492
95494,9192.0,28509.0,95493
95495,9192.0,28442.0,95494
95496,9192.0,28704.0,95495
95497,9192.0,28947.0,95496
95498,9192.0,28493.0,95497
95499,9192.0,28478.0,95498
95500,9192.0,28402.0,95499
95501,9192.0,28192.0,95500
95502,9192.0,27931.0,95501
95503,9192.0,27364.0,95502
95504,9192.0,27364.0,95503
95505,9192.0,27031.0,95504
95506,9192.0,27275.0,95505
95507,9192.0,27747.0,95506
95508,9192.0,27594.0,95507
95509,9192.0,27545.0,95508
95510,9192.0,27555.0,95509
95511,9192.0,28470.0,95510
95512,9192.0,28341.0,95511
95513,9192.0,27603.0,95512
95514,9192.0,27299.0,95513
95515,9192.0,27299.0,95514
95516,9192.0,28621.0,95515
95517,9192.0,28575.0,95516
95518,9192.0,29040.0,95517
95519,9192.0,28977.0,95518
95520,9192.0,29355.0,95519
95521,9192.0,29119.0,95520
95522,9192.0,29155.0,95521
95523,9192.0,29155.0,95522
95524,9192.0,29137.0,95523
95525,9192.0,28608.0,95524
95526,9192.0,28629.0,95525
95527,9192.0,28676.0,95526
95528,9192.0,28649.0,95527
95529,9192.0,28667.0,95528
95530,9192.0,28309.0,95529
95531,9192.0,29310.0,95530
95532,9192.0,29708.0,95531
95533,9192.0,29744.0,95532
95534,9192.0,29586.0,95533
95535,9192.0,29586.0,95534
95536,9192.0,28611.0,95535
95537,9192.0,28220.0,95536
95538,9192.0,28047.0,95537
95539,9192.0,28224.0,95538
95540,9192.0,28224.0,95539
95541,9192.0,28339.0,95540
95542,9192.0,29163.0,95541
95543,9192.0,29165.0,95542
95544,9192.0,29165.0,95543
95545,9192.0,29146.0,95544
95546,9192.0,29040.0,95545
95547,9192.0,28925.0,95546
95548,9192.0,28925.0,95547
95549,9192.0,28925.0,95548
95550,9192.0,28270.0,95549
95551,9192.0,28295.0,95550
95552,9192.0,28425.0,95551
95553,9192.0,28099.0,95552
95554,9192.0,28477.0,95553
95555,9192.0,28900.0,95554
95556,9192.0,28834.0,95555
95557,9192.0,28933.0,95556
95558,9192.0,28250.0,95557
95559,9192.0,28234.0,95558
95560,9192.0,27956.0,95559
95561,9192.0,28053.0,95560
95562,9192.0,28171.0,95561
95563,9192.0,28294.0,95562
95564,9192.0,28294.0,95563
95565,9192.0,28558.0,95564
95566,9192.0,28605.0,95565
95567,9192.0,28687.0,95566
95568,9192.0,28734.0,95567
95569,9192.0,27792.0,95568
95570,9192.0,26681.0,95569
95571,9192.0,26570.0,95570
95572,9192.0,26570.0,95571
95573,9192.0,26523.0,95572
95574,9192.0,25719.0,95573
95575,9192.0,25105.0,95574
95576,9192.0,24898.0,95575
95577,9192.0,24724.0,95576
95578,9192.0,24757.0,95577
95579,9192.0,24339.0,95578
95580,9192.0,24297.0,95579
95581,9192.0,24404.0,95580
95582,9192.0,26187.0,95581
95583,9192.0,26434.0,95582
95584,9192.0,26774.0,95583
95585,9192.0,25741.0,95584
95586,9192.0,25666.0,95585
95587,9192.0,25666.0,95586
95588,9192.0,25642.0,95587
95589,9192.0,25552.0,95588
95590,9192.0,25379.0,95589
95591,9192.0,25735.0,95590
95592,9192.0,25884.0,95591
95593,9192.0,25884.0,95592
95594,9192.0,25953.0,95593
95595,9192.0,25174.0,95594
95596,9192.0,25587.0,95595
95597,9192.0,25403.0,95596
95598,9192.0,25403.0,95597
95599,9192.0,26532.0,95598
95600,9192.0,27156.0,95599
95601,9192.0,27400.0,95600
95602,9192.0,27496.0,95601
95603,9192.0,28731.0,95602
95604,9192.0,28650.0,95603
95605,9192.0,28650.0,95604
95606,9192.0,29179.0,95605
95607,9192.0,28974.0,95606
95608,9192.0,29434.0,95607
95609,9192.0,29649.0,95608
95610,9192.0,29027.0,95609
95611,9192.0,29034.0,95610
95612,9192.0,28827.0,95611
95613,9192.0,28863.0,95612
95614,9192.0,28896.0,95613
95615,9192.0,28162.0,95614
95616,9192.0,29467.0,95615
95617,9192.0,29315.0,95616
95618,9192.0,30267.0,95617
95619,9192.0,30283.0,95618
95620,9192.0,29752.0,95619
95621,9192.0,29862.0,95620
95622,9192.0,30090.0,95621
95623,9192.0,29883.0,95622
95624,9192.0,29857.0,95623
95625,9192.0,30217.0,95624
95626,9192.0,30187.0,95625
95627,9192.0,30331.0,95626
95628,9192.0,29852.0,95627
95629,9192.0,30006.0,95628
95630,9192.0,29677.0,95629
95631,9192.0,30437.0,95630
95632,9192.0,30170.0,95631
95633,9192.0,30374.0,95632
95634,9192.0,30374.0,95633
95635,9192.0,30272.0,95634
95636,9192.0,30272.0,95635
95637,9192.0,30023.0,95636
95638,9192.0,29985.0,95637
95639,9192.0,29147.0,95638
95640,9192.0,29635.0,95639
95641,9192.0,29190.0,95640
95642,9192.0,29475.0,95641
95643,9192.0,29551.0,95642
95644,9192.0,29740.0,95643
95645,9192.0,29714.0,95644
95646,9192.0,29327.0,95645
95647,9192.0,29311.0,95646
95648,9192.0,30224.0,95647
95649,9192.0,30641.0,95648
95650,9192.0,30199.0,95649
95651,9192.0,30459.0,95650
95652,9192.0,30537.0,95651
95653,9192.0,30292.0,95652
95654,9192.0,30300.0,95653
95655,9192.0,30216.0,95654
95656,9192.0,30410.0,95655
95657,9192.0,31415.0,95656
95658,9192.0,31166.0,95657
95659,9192.0,31039.0,95658
95660,9192.0,30788.0,95659
95661,9192.0,30606.0,95660
95662,9192.0,30264.0,95661
95663,9192.0,30263.0,95662
95664,9192.0,30227.0,95663
95665,9192.0,30235.0,95664
95666,9192.0,30267.0,95665
95667,9192.0,29497.0,95666
95668,9192.0,27930.0,95667
95669,9192.0,28048.0,95668
95670,9192.0,27451.0,95669
95671,9192.0,27447.0,95670
95672,9192.0,27519.0,95671
95673,9192.0,27528.0,95672
95674,9192.0,27474.0,95673
95675,9192.0,26831.0,95674
95676,9192.0,27028.0,95675
95677,9192.0,27028.0,95676
95678,9192.0,27669.0,95677
95679,9192.0,27805.0,95678
95680,9192.0,27822.0,95679
95681,9192.0,27892.0,95680
95682,9192.0,28699.0,95681
95683,9192.0,29058.0,95682
95684,9192.0,28876.0,95683
95685,9192.0,28327.0,95684
95686,9192.0,28327.0,95685
95687,9192.0,29782.0,95686
95688,9192.0,29940.0,95687
95689,9192.0,29725.0,95688
95690,9192.0,29748.0,95689
95691,9192.0,30269.0,95690
95692,9192.0,30269.0,95691
95693,9192.0,30663.0,95692
95694,9192.0,30806.0,95693
95695,9192.0,30929.0,95694
95696,9192.0,30032.0,95695
95697,9192.0,30058.0,95696
95698,9192.0,30272.0,95697
95699,9192.0,30094.0,95698
95700,9192.0,30501.0,95699
95701,9192.0,29213.0,95700
95702,9192.0,28935.0,95701
95703,9192.0,28994.0,95702
95704,9192.0,29419.0,95703
95705,9192.0,29622.0,95704
95706,9192.0,29572.0,95705
95707,9192.0,29572.0,95706
95708,9192.0,28284.0,95707
95709,9192.0,28094.0,95708
95710,9192.0,28562.0,95709
95711,9192.0,28562.0,95710
95712,9192.0,28540.0,95711
95713,9192.0,28808.0,95712
95714,9192.0,28779.0,95713
95715,9192.0,28557.0,95714
95716,9192.0,28863.0,95715
95717,9192.0,27904.0,95716
95718,9192.0,27118.0,95717
95719,9192.0,27118.0,95718
95720,9192.0,27078.0,95719
95721,9192.0,27299.0,95720
95722,9192.0,27299.0,95721
95723,9192.0,27832.0,95722
95724,9192.0,27832.0,95723
95725,9192.0,27972.0,95724
95726,9192.0,28730.0,95725
95727,9192.0,29096.0,95726
95728,9192.0,28798.0,95727
95729,9192.0,28117.0,95728
95730,9192.0,27359.0,95729
95731,9192.0,27545.0,95730
95732,9192.0,27969.0,95731
95733,9192.0,28127.0,95732
95734,9192.0,28127.0,95733
95735,9192.0,28108.0,95734
95736,9192.0,27099.0,95735
95737,9192.0,27973.0,95736
95738,9192.0,28522.0,95737
95739,9192.0,28548.0,95738
95740,9192.0,27968.0,95739
95741,9192.0,27968.0,95740
95742,9192.0,28151.0,95741
95743,9192.0,28344.0,95742
95744,9192.0,28305.0,95743
95745,9192.0,28305.0,95744
95746,9192.0,28305.0,95745
95747,9192.0,28958.0,95746
95748,9192.0,27895.0,95747
95749,9192.0,27941.0,95748
95750,9192.0,28155.0,95749
95751,9192.0,28184.0,95750
95752,9192.0,28184.0,95751
95753,9192.0,28019.0,95752
95754,9192.0,27804.0,95753
95755,9192.0,28136.0,95754
95756,9192.0,27920.0,95755
95757,9192.0,27288.0,95756
95758,9192.0,27425.0,95757
95759,9192.0,27409.0,95758
95760,9192.0,27744.0,95759
95761,9192.0,27744.0,95760
95762,9192.0,27730.0,95761
95763,9192.0,28024.0,95762
95764,9192.0,28095.0,95763
95765,9192.0,28008.0,95764
95766,9192.0,27714.0,95765
95767,9192.0,28135.0,95766
95768,9192.0,27112.0,95767
95769,9192.0,27112.0,95768
95770,9192.0,26893.0,95769
95771,9192.0,28464.0,95770
95772,9192.0,29153.0,95771
95773,9192.0,29216.0,95772
95774,9192.0,29762.0,95773
95775,9192.0,29977.0,95774
95776,9192.0,30453.0,95775
95777,9192.0,29628.0,95776
95778,9192.0,29695.0,95777
95779,9192.0,29498.0,95778
95780,9192.0,29859.0,95779
95781,9192.0,29859.0,95780
95782,9192.0,30019.0,95781
95783,9192.0,30489.0,95782
95784,9192.0,30464.0,95783
95785,9192.0,30484.0,95784
95786,9192.0,29933.0,95785
95787,9192.0,29560.0,95786
95788,9192.0,29572.0,95787
95789,9192.0,28299.0,95788
95790,9192.0,29310.0,95789
95791,9192.0,29231.0,95790
95792,9192.0,29404.0,95791
95793,9192.0,29475.0,95792
95794,9192.0,27637.0,95793
95795,9192.0,27964.0,95794
95796,9192.0,28076.0,95795
95797,9192.0,28014.0,95796
95798,9192.0,28041.0,95797
95799,9192.0,27949.0,95798
95800,9192.0,28321.0,95799
95801,9192.0,28321.0,95800
95802,9192.0,28651.0,95801
95803,9192.0,29303.0,95802
95804,9192.0,28455.0,95803
95805,9192.0,28396.0,95804
95806,9192.0,28409.0,95805
95807,9192.0,28108.0,95806
95808,9192.0,28341.0,95807
95809,9192.0,28642.0,95808
95810,9192.0,28254.0,95809
95811,9192.0,28717.0,95810
95812,9192.0,28561.0,95811
95813,9192.0,28306.0,95812
95814,9192.0,28260.0,95813
95815,9192.0,28304.0,95814
95816,9192.0,27926.0,95815
95817,9192.0,27926.0,95816
95818,9192.0,27607.0,95817
95819,9192.0,27412.0,95818
95820,9192.0,27342.0,95819
95821,9192.0,27522.0,95820
95822,9192.0,26595.0,95821
95823,9192.0,26463.0,95822
95824,9192.0,26294.0,95823
95825,9192.0,26296.0,95824
95826,9192.0,26545.0,95825
95827,9192.0,26102.0,95826
95828,9192.0,26102.0,95827
95829,9192.0,26236.0,95828
95830,9192.0,26132.0,95829
95831,9192.0,26052.0,95830
95832,9192.0,25665.0,95831
95833,9192.0,26368.0,95832
95834,9192.0,26417.0,95833
95835,9192.0,26663.0,95834
95836,9192.0,26204.0,95835
95837,9192.0,26030.0,95836
95838,9192.0,26084.0,95837
95839,9192.0,26256.0,95838
95840,9192.0,26256.0,95839
95841,9192.0,26606.0,95840
95842,9192.0,26606.0,95841
95843,9192.0,27738.0,95842
95844,9192.0,27765.0,95843
95845,9192.0,28729.0,95844
95846,9192.0,28187.0,95845
95847,9192.0,27678.0,95846
95848,9192.0,28009.0,95847
95849,9192.0,28267.0,95848
95850,9192.0,28597.0,95849
95851,9192.0,28189.0,95850
95852,9192.0,28242.0,95851
95853,9192.0,27679.0,95852
95854,9192.0,27603.0,95853
95855,9192.0,27603.0,95854
95856,9192.0,27741.0,95855
95857,9192.0,28753.0,95856
95858,9192.0,28736.0,95857
95859,9192.0,28736.0,95858
95860,9192.0,28455.0,95859
95861,9192.0,28296.0,95860
95862,9192.0,28871.0,95861
95863,9192.0,28929.0,95862
95864,9192.0,27773.0,95863
95865,9192.0,27757.0,95864
95866,9192.0,28048.0,95865
95867,9192.0,26847.0,95866
95868,9192.0,26903.0,95867
95869,9192.0,26929.0,95868
95870,9192.0,26966.0,95869
95871,9192.0,26966.0,95870
95872,9192.0,27299.0,95871
95873,9192.0,26832.0,95872
95874,9192.0,26884.0,95873
95875,9192.0,26884.0,95874
95876,9192.0,26992.0,95875
95877,9192.0,26665.0,95876
95878,9192.0,26665.0,95877
95879,9192.0,26665.0,95878
95880,9192.0,26665.0,95879
95881,9192.0,26913.0,95880
95882,9192.0,27350.0,95881
95883,9192.0,27350.0,95882
95884,9192.0,27350.0,95883
95885,9192.0,27606.0,95884
95886,9192.0,27511.0,95885
95887,9192.0,26771.0,95886
95888,9192.0,26771.0,95887
95889,9192.0,27364.0,95888
95890,9192.0,27470.0,95889
95891,9192.0,27427.0,95890
95892,9192.0,27426.0,95891
95893,9192.0,27422.0,95892
95894,9192.0,28238.0,95893
95895,9192.0,28579.0,95894
95896,9192.0,28697.0,95895
95897,9192.0,28696.0,95896
95898,9192.0,27717.0,95897
95899,9192.0,27717.0,95898
95900,9192.0,27647.0,95899
