objective_evaluations,best_objective,current_objective,iteration
95901,9192.0,27682.0,95900
95902,9192.0,27671.0,95901
95903,9192.0,27092.0,95902
95904,9192.0,27112.0,95903
95905,9192.0,27107.0,95904
95906,9192.0,26373.0,95905
95907,9192.0,26382.0,95906
95908,9192.0,26382.0,95907
95909,9192.0,26572.0,95908
95910,9192.0,26572.0,95909
95911,9192.0,26527.0,95910
95912,9192.0,27565.0,95911
95913,9192.0,29192.0,95912
95914,9192.0,29226.0,95913
95915,9192.0,29774.0,95914
95916,9192.0,29383.0,95915
95917,9192.0,29799.0,95916
95918,9192.0,29226.0,95917
95919,9192.0,29231.0,95918
95920,9192.0,29102.0,95919
95921,9192.0,29154.0,95920
95922,9192.0,28858.0,95921
95923,9192.0,28432.0,95922
95924,9192.0,27901.0,95923
95925,9192.0,26660.0,95924
95926,9192.0,26624.0,95925
95927,9192.0,26505.0,95926
95928,9192.0,26325.0,95927
95929,9192.0,25789.0,95928
95930,9192.0,25789.0,95929
95931,9192.0,25098.0,95930
95932,9192.0,24855.0,95931
95933,9192.0,24904.0,95932
95934,9192.0,24761.0,95933
95935,9192.0,25980.0,95934
95936,9192.0,25375.0,95935
95937,9192.0,25375.0,95936
95938,9192.0,26761.0,95937
95939,9192.0,26779.0,95938
95940,9192.0,26802.0,95939
95941,9192.0,27202.0,95940
95942,9192.0,27179.0,95941
95943,9192.0,27565.0,95942
95944,9192.0,27357.0,95943
95945,9192.0,28041.0,95944
95946,9192.0,27768.0,95945
95947,9192.0,28000.0,95946
95948,9192.0,28027.0,95947
95949,9192.0,27666.0,95948
95950,9192.0,27665.0,95949
95951,9192.0,28049.0,95950
95952,9192.0,27615.0,95951
95953,9192.0,27921.0,95952
95954,9192.0,28258.0,95953
95955,9192.0,29002.0,95954
95956,9192.0,28886.0,95955
95957,9192.0,28886.0,95956
95958,9192.0,28729.0,95957
95959,9192.0,28729.0,95958
95960,9192.0,28941.0,95959
95961,9192.0,28113.0,95960
95962,9192.0,28113.0,95961
95963,9192.0,27944.0,95962
95964,9192.0,27953.0,95963
95965,9192.0,27539.0,95964
95966,9192.0,27539.0,95965
95967,9192.0,27620.0,95966
95968,9192.0,27812.0,95967
95969,9192.0,27770.0,95968
95970,9192.0,27857.0,95969
95971,9192.0,27942.0,95970
95972,9192.0,27920.0,95971
95973,9192.0,28291.0,95972
95974,9192.0,28012.0,95973
95975,9192.0,28247.0,95974
95976,9192.0,28648.0,95975
95977,9192.0,28012.0,95976
95978,9192.0,27643.0,95977
95979,9192.0,27995.0,95978
95980,9192.0,28008.0,95979
95981,9192.0,28828.0,95980
95982,9192.0,28828.0,95981
95983,9192.0,28838.0,95982
95984,9192.0,29167.0,95983
95985,9192.0,29444.0,95984
95986,9192.0,29545.0,95985
95987,9192.0,29726.0,95986
95988,9192.0,30013.0,95987
95989,9192.0,30050.0,95988
95990,9192.0,29865.0,95989
95991,9192.0,28850.0,95990
95992,9192.0,28560.0,95991
95993,9192.0,28184.0,95992
95994,9192.0,28205.0,95993
95995,9192.0,28156.0,95994
95996,9192.0,28396.0,95995
95997,9192.0,28180.0,95996
95998,9192.0,28425.0,95997
95999,9192.0,28400.0,95998
96000,9192.0,28539.0,95999
96001,9192.0,28495.0,96000
96002,9192.0,28451.0,96001
96003,9192.0,28451.0,96002
96004,9192.0,28451.0,96003
96005,9192.0,28555.0,96004
96006,9192.0,28696.0,96005
96007,9192.0,28648.0,96006
96008,9192.0,28648.0,96007
96009,9192.0,28770.0,96008
96010,9192.0,28862.0,96009
96011,9192.0,28791.0,96010
96012,9192.0,28938.0,96011
96013,9192.0,28863.0,96012
96014,9192.0,28513.0,96013
96015,9192.0,28490.0,96014
96016,9192.0,28554.0,96015
96017,9192.0,28400.0,96016
96018,9192.0,28717.0,96017
96019,9192.0,28827.0,96018
96020,9192.0,28639.0,96019
96021,9192.0,28734.0,96020
96022,9192.0,27163.0,96021
96023,9192.0,27202.0,96022
96024,9192.0,27202.0,96023
96025,9192.0,27330.0,96024
96026,9192.0,27921.0,96025
96027,9192.0,29192.0,96026
96028,9192.0,28719.0,96027
96029,9192.0,28151.0,96028
96030,9192.0,27837.0,96029
96031,9192.0,27971.0,96030
96032,9192.0,28009.0,96031
96033,9192.0,27263.0,96032
96034,9192.0,27757.0,96033
96035,9192.0,27281.0,96034
96036,9192.0,27192.0,96035
96037,9192.0,27192.0,96036
96038,9192.0,27097.0,96037
96039,9192.0,26739.0,96038
96040,9192.0,26424.0,96039
96041,9192.0,26661.0,96040
96042,9192.0,26855.0,96041
96043,9192.0,26651.0,96042
96044,9192.0,26872.0,96043
96045,9192.0,27332.0,96044
96046,9192.0,26941.0,96045
96047,9192.0,27372.0,96046
96048,9192.0,26022.0,96047
96049,9192.0,26026.0,96048
96050,9192.0,25333.0,96049
96051,9192.0,24994.0,96050
96052,9192.0,25221.0,96051
96053,9192.0,25761.0,96052
96054,9192.0,24661.0,96053
96055,9192.0,24684.0,96054
96056,9192.0,25312.0,96055
96057,9192.0,25312.0,96056
96058,9192.0,25042.0,96057
96059,9192.0,25185.0,96058
96060,9192.0,26266.0,96059
96061,9192.0,26545.0,96060
96062,9192.0,26463.0,96061
96063,9192.0,26156.0,96062
96064,9192.0,26103.0,96063
96065,9192.0,26174.0,96064
96066,9192.0,26142.0,96065
96067,9192.0,26142.0,96066
96068,9192.0,27408.0,96067
96069,9192.0,27174.0,96068
96070,9192.0,27174.0,96069
96071,9192.0,26803.0,96070
96072,9192.0,26936.0,96071
96073,9192.0,27751.0,96072
96074,9192.0,29656.0,96073
96075,9192.0,29228.0,96074
96076,9192.0,29228.0,96075
96077,9192.0,29814.0,96076
96078,9192.0,29704.0,96077
96079,9192.0,29664.0,96078
96080,9192.0,29577.0,96079
96081,9192.0,29624.0,96080
96082,9192.0,29624.0,96081
96083,9192.0,29944.0,96082
96084,9192.0,30486.0,96083
96085,9192.0,30765.0,96084
96086,9192.0,30628.0,96085
96087,9192.0,30993.0,96086
96088,9192.0,30134.0,96087
96089,9192.0,29904.0,96088
96090,9192.0,29500.0,96089
96091,9192.0,30016.0,96090
96092,9192.0,29958.0,96091
96093,9192.0,30310.0,96092
96094,9192.0,30437.0,96093
96095,9192.0,30170.0,96094
96096,9192.0,30187.0,96095
96097,9192.0,30188.0,96096
96098,9192.0,29889.0,96097
96099,9192.0,30035.0,96098
96100,9192.0,29942.0,96099
96101,9192.0,30902.0,96100
96102,9192.0,30902.0,96101
96103,9192.0,30651.0,96102
96104,9192.0,30651.0,96103
96105,9192.0,29394.0,96104
96106,9192.0,29233.0,96105
96107,9192.0,28949.0,96106
96108,9192.0,28440.0,96107
96109,9192.0,29068.0,96108
96110,9192.0,29657.0,96109
96111,9192.0,30972.0,96110
96112,9192.0,30457.0,96111
96113,9192.0,30588.0,96112
96114,9192.0,30747.0,96113
96115,9192.0,30737.0,96114
96116,9192.0,29939.0,96115
96117,9192.0,28312.0,96116
96118,9192.0,28140.0,96117
96119,9192.0,28652.0,96118
96120,9192.0,28652.0,96119
96121,9192.0,28780.0,96120
96122,9192.0,28837.0,96121
96123,9192.0,29050.0,96122
96124,9192.0,29377.0,96123
96125,9192.0,29208.0,96124
96126,9192.0,29214.0,96125
96127,9192.0,29813.0,96126
96128,9192.0,28616.0,96127
96129,9192.0,28616.0,96128
96130,9192.0,28471.0,96129
96131,9192.0,28551.0,96130
96132,9192.0,30334.0,96131
96133,9192.0,29602.0,96132
96134,9192.0,29494.0,96133
96135,9192.0,29494.0,96134
96136,9192.0,29534.0,96135
96137,9192.0,29534.0,96136
96138,9192.0,29290.0,96137
96139,9192.0,29300.0,96138
96140,9192.0,29310.0,96139
96141,9192.0,29310.0,96140
96142,9192.0,29591.0,96141
96143,9192.0,29628.0,96142
96144,9192.0,29628.0,96143
96145,9192.0,29642.0,96144
96146,9192.0,29642.0,96145
96147,9192.0,29563.0,96146
96148,9192.0,29609.0,96147
96149,9192.0,29078.0,96148
96150,9192.0,29001.0,96149
96151,9192.0,28945.0,96150
96152,9192.0,29608.0,96151
96153,9192.0,29550.0,96152
96154,9192.0,29573.0,96153
96155,9192.0,29537.0,96154
96156,9192.0,29733.0,96155
96157,9192.0,29921.0,96156
96158,9192.0,30951.0,96157
96159,9192.0,30560.0,96158
96160,9192.0,30415.0,96159
96161,9192.0,30371.0,96160
96162,9192.0,30368.0,96161
96163,9192.0,29261.0,96162
96164,9192.0,29261.0,96163
96165,9192.0,29225.0,96164
96166,9192.0,29287.0,96165
96167,9192.0,30643.0,96166
96168,9192.0,30250.0,96167
96169,9192.0,30281.0,96168
96170,9192.0,30371.0,96169
96171,9192.0,30143.0,96170
96172,9192.0,30193.0,96171
96173,9192.0,29936.0,96172
96174,9192.0,29835.0,96173
96175,9192.0,29830.0,96174
96176,9192.0,30166.0,96175
96177,9192.0,30578.0,96176
96178,9192.0,30401.0,96177
96179,9192.0,30219.0,96178
96180,9192.0,30220.0,96179
96181,9192.0,30107.0,96180
96182,9192.0,30843.0,96181
96183,9192.0,30284.0,96182
96184,9192.0,30278.0,96183
96185,9192.0,30601.0,96184
96186,9192.0,30606.0,96185
96187,9192.0,30651.0,96186
96188,9192.0,30513.0,96187
96189,9192.0,31179.0,96188
96190,9192.0,31056.0,96189
96191,9192.0,31206.0,96190
96192,9192.0,30739.0,96191
96193,9192.0,31261.0,96192
96194,9192.0,31077.0,96193
96195,9192.0,30553.0,96194
96196,9192.0,29887.0,96195
96197,9192.0,29931.0,96196
96198,9192.0,29487.0,96197
96199,9192.0,28154.0,96198
96200,9192.0,29296.0,96199
96201,9192.0,29483.0,96200
96202,9192.0,29720.0,96201
96203,9192.0,29767.0,96202
96204,9192.0,29639.0,96203
96205,9192.0,29556.0,96204
96206,9192.0,30000.0,96205
96207,9192.0,29820.0,96206
96208,9192.0,29820.0,96207
96209,9192.0,30165.0,96208
96210,9192.0,30114.0,96209
96211,9192.0,30392.0,96210
96212,9192.0,29985.0,96211
96213,9192.0,29837.0,96212
96214,9192.0,29822.0,96213
96215,9192.0,29728.0,96214
96216,9192.0,30332.0,96215
96217,9192.0,30118.0,96216
96218,9192.0,30183.0,96217
96219,9192.0,30133.0,96218
96220,9192.0,29863.0,96219
96221,9192.0,29925.0,96220
96222,9192.0,29826.0,96221
96223,9192.0,29999.0,96222
96224,9192.0,29550.0,96223
96225,9192.0,28589.0,96224
96226,9192.0,27967.0,96225
96227,9192.0,27417.0,96226
96228,9192.0,27510.0,96227
96229,9192.0,27597.0,96228
96230,9192.0,27304.0,96229
96231,9192.0,27522.0,96230
96232,9192.0,28098.0,96231
96233,9192.0,28328.0,96232
96234,9192.0,28185.0,96233
96235,9192.0,28377.0,96234
96236,9192.0,28477.0,96235
96237,9192.0,28179.0,96236
96238,9192.0,27811.0,96237
96239,9192.0,28230.0,96238
96240,9192.0,28303.0,96239
96241,9192.0,28356.0,96240
96242,9192.0,28578.0,96241
96243,9192.0,29150.0,96242
96244,9192.0,28843.0,96243
96245,9192.0,29802.0,96244
96246,9192.0,30095.0,96245
96247,9192.0,30161.0,96246
96248,9192.0,30538.0,96247
96249,9192.0,30567.0,96248
96250,9192.0,30515.0,96249
96251,9192.0,31836.0,96250
96252,9192.0,31836.0,96251
96253,9192.0,31736.0,96252
96254,9192.0,31792.0,96253
96255,9192.0,31754.0,96254
96256,9192.0,31750.0,96255
96257,9192.0,31095.0,96256
96258,9192.0,29804.0,96257
96259,9192.0,30552.0,96258
96260,9192.0,30497.0,96259
96261,9192.0,30326.0,96260
96262,9192.0,30552.0,96261
96263,9192.0,30605.0,96262
96264,9192.0,30201.0,96263
96265,9192.0,29871.0,96264
96266,9192.0,28730.0,96265
96267,9192.0,29352.0,96266
96268,9192.0,29684.0,96267
96269,9192.0,29619.0,96268
96270,9192.0,29668.0,96269
96271,9192.0,29672.0,96270
96272,9192.0,29096.0,96271
96273,9192.0,29114.0,96272
96274,9192.0,29114.0,96273
96275,9192.0,29076.0,96274
96276,9192.0,27888.0,96275
96277,9192.0,27867.0,96276
96278,9192.0,27091.0,96277
96279,9192.0,26703.0,96278
96280,9192.0,26630.0,96279
96281,9192.0,27993.0,96280
96282,9192.0,27259.0,96281
96283,9192.0,27684.0,96282
96284,9192.0,28213.0,96283
96285,9192.0,28205.0,96284
96286,9192.0,27303.0,96285
96287,9192.0,27801.0,96286
96288,9192.0,27998.0,96287
96289,9192.0,27765.0,96288
96290,9192.0,27760.0,96289
96291,9192.0,27436.0,96290
96292,9192.0,27436.0,96291
96293,9192.0,26691.0,96292
96294,9192.0,26112.0,96293
96295,9192.0,26888.0,96294
96296,9192.0,26765.0,96295
96297,9192.0,26356.0,96296
96298,9192.0,26728.0,96297
96299,9192.0,26728.0,96298
96300,9192.0,26305.0,96299
96301,9192.0,26095.0,96300
96302,9192.0,26627.0,96301
96303,9192.0,26616.0,96302
96304,9192.0,26362.0,96303
96305,9192.0,26183.0,96304
96306,9192.0,26930.0,96305
96307,9192.0,26920.0,96306
96308,9192.0,26809.0,96307
96309,9192.0,26602.0,96308
96310,9192.0,26209.0,96309
96311,9192.0,26209.0,96310
96312,9192.0,26143.0,96311
96313,9192.0,26178.0,96312
96314,9192.0,26178.0,96313
96315,9192.0,26363.0,96314
96316,9192.0,26586.0,96315
96317,9192.0,26499.0,96316
96318,9192.0,25290.0,96317
96319,9192.0,24490.0,96318
96320,9192.0,24696.0,96319
96321,9192.0,25136.0,96320
96322,9192.0,25155.0,96321
96323,9192.0,24879.0,96322
96324,9192.0,24933.0,96323
96325,9192.0,24933.0,96324
96326,9192.0,24409.0,96325
96327,9192.0,24409.0,96326
96328,9192.0,24197.0,96327
96329,9192.0,24197.0,96328
96330,9192.0,25133.0,96329
96331,9192.0,25138.0,96330
96332,9192.0,25150.0,96331
96333,9192.0,25132.0,96332
96334,9192.0,24903.0,96333
96335,9192.0,25337.0,96334
96336,9192.0,25358.0,96335
96337,9192.0,25428.0,96336
96338,9192.0,25867.0,96337
96339,9192.0,26030.0,96338
96340,9192.0,26043.0,96339
96341,9192.0,25876.0,96340
96342,9192.0,25876.0,96341
96343,9192.0,25793.0,96342
96344,9192.0,25795.0,96343
96345,9192.0,25918.0,96344
96346,9192.0,25668.0,96345
96347,9192.0,26583.0,96346
96348,9192.0,27256.0,96347
96349,9192.0,27062.0,96348
96350,9192.0,26195.0,96349
96351,9192.0,26193.0,96350
96352,9192.0,26267.0,96351
96353,9192.0,26267.0,96352
96354,9192.0,26255.0,96353
96355,9192.0,28137.0,96354
96356,9192.0,27741.0,96355
96357,9192.0,27743.0,96356
96358,9192.0,27965.0,96357
96359,9192.0,28578.0,96358
96360,9192.0,27383.0,96359
96361,9192.0,27415.0,96360
96362,9192.0,27492.0,96361
96363,9192.0,27810.0,96362
96364,9192.0,28118.0,96363
96365,9192.0,28382.0,96364
96366,9192.0,28594.0,96365
96367,9192.0,28396.0,96366
96368,9192.0,28355.0,96367
96369,9192.0,28095.0,96368
96370,9192.0,28431.0,96369
96371,9192.0,28594.0,96370
96372,9192.0,28808.0,96371
96373,9192.0,28563.0,96372
96374,9192.0,28515.0,96373
96375,9192.0,28035.0,96374
96376,9192.0,28035.0,96375
96377,9192.0,28035.0,96376
96378,9192.0,28294.0,96377
96379,9192.0,28298.0,96378
96380,9192.0,28439.0,96379
96381,9192.0,29300.0,96380
96382,9192.0,27971.0,96381
96383,9192.0,28119.0,96382
96384,9192.0,28119.0,96383
96385,9192.0,29128.0,96384
96386,9192.0,29222.0,96385
96387,9192.0,28664.0,96386
96388,9192.0,28897.0,96387
96389,9192.0,28221.0,96388
96390,9192.0,28430.0,96389
96391,9192.0,28348.0,96390
96392,9192.0,28220.0,96391
96393,9192.0,28562.0,96392
96394,9192.0,28951.0,96393
96395,9192.0,29178.0,96394
96396,9192.0,29178.0,96395
96397,9192.0,29089.0,96396
96398,9192.0,29250.0,96397
96399,9192.0,29173.0,96398
96400,9192.0,29218.0,96399
96401,9192.0,29244.0,96400
96402,9192.0,29487.0,96401
96403,9192.0,29300.0,96402
96404,9192.0,29300.0,96403
96405,9192.0,28947.0,96404
96406,9192.0,28917.0,96405
96407,9192.0,29704.0,96406
96408,9192.0,29724.0,96407
96409,9192.0,30172.0,96408
96410,9192.0,29834.0,96409
96411,9192.0,30375.0,96410
96412,9192.0,30683.0,96411
96413,9192.0,30590.0,96412
96414,9192.0,30146.0,96413
96415,9192.0,29883.0,96414
96416,9192.0,29617.0,96415
96417,9192.0,30638.0,96416
96418,9192.0,30531.0,96417
96419,9192.0,30848.0,96418
96420,9192.0,30848.0,96419
96421,9192.0,31044.0,96420
96422,9192.0,30185.0,96421
96423,9192.0,30353.0,96422
96424,9192.0,30508.0,96423
96425,9192.0,30531.0,96424
96426,9192.0,30690.0,96425
96427,9192.0,30603.0,96426
96428,9192.0,30003.0,96427
96429,9192.0,30009.0,96428
96430,9192.0,29799.0,96429
96431,9192.0,29616.0,96430
96432,9192.0,29616.0,96431
96433,9192.0,29552.0,96432
96434,9192.0,29701.0,96433
96435,9192.0,29740.0,96434
96436,9192.0,29636.0,96435
96437,9192.0,30300.0,96436
96438,9192.0,30300.0,96437
96439,9192.0,30474.0,96438
96440,9192.0,31133.0,96439
96441,9192.0,30979.0,96440
96442,9192.0,30581.0,96441
96443,9192.0,31352.0,96442
96444,9192.0,31788.0,96443
96445,9192.0,31759.0,96444
96446,9192.0,32535.0,96445
96447,9192.0,32744.0,96446
96448,9192.0,33053.0,96447
96449,9192.0,31429.0,96448
96450,9192.0,31783.0,96449
96451,9192.0,31723.0,96450
96452,9192.0,32117.0,96451
96453,9192.0,32117.0,96452
96454,9192.0,32133.0,96453
96455,9192.0,32086.0,96454
96456,9192.0,32164.0,96455
96457,9192.0,31807.0,96456
96458,9192.0,31330.0,96457
96459,9192.0,31161.0,96458
96460,9192.0,30921.0,96459
96461,9192.0,30921.0,96460
96462,9192.0,31328.0,96461
96463,9192.0,30975.0,96462
96464,9192.0,30767.0,96463
96465,9192.0,30896.0,96464
96466,9192.0,30641.0,96465
96467,9192.0,30120.0,96466
96468,9192.0,29674.0,96467
96469,9192.0,29177.0,96468
96470,9192.0,29044.0,96469
96471,9192.0,29033.0,96470
96472,9192.0,29249.0,96471
96473,9192.0,29246.0,96472
96474,9192.0,27891.0,96473
96475,9192.0,27891.0,96474
96476,9192.0,28062.0,96475
96477,9192.0,27992.0,96476
96478,9192.0,27738.0,96477
96479,9192.0,27851.0,96478
96480,9192.0,27745.0,96479
96481,9192.0,27762.0,96480
96482,9192.0,27702.0,96481
96483,9192.0,27907.0,96482
96484,9192.0,27900.0,96483
96485,9192.0,29483.0,96484
96486,9192.0,29475.0,96485
96487,9192.0,29233.0,96486
96488,9192.0,29590.0,96487
96489,9192.0,30149.0,96488
96490,9192.0,27778.0,96489
96491,9192.0,27469.0,96490
96492,9192.0,26330.0,96491
96493,9192.0,26275.0,96492
96494,9192.0,26246.0,96493
96495,9192.0,26246.0,96494
96496,9192.0,26350.0,96495
96497,9192.0,26350.0,96496
96498,9192.0,26360.0,96497
96499,9192.0,26103.0,96498
96500,9192.0,26501.0,96499
96501,9192.0,26623.0,96500
96502,9192.0,26623.0,96501
96503,9192.0,27812.0,96502
96504,9192.0,27871.0,96503
96505,9192.0,27871.0,96504
96506,9192.0,27419.0,96505
96507,9192.0,26959.0,96506
96508,9192.0,26399.0,96507
96509,9192.0,26399.0,96508
96510,9192.0,26683.0,96509
96511,9192.0,26920.0,96510
96512,9192.0,26652.0,96511
96513,9192.0,26668.0,96512
96514,9192.0,26536.0,96513
96515,9192.0,26861.0,96514
96516,9192.0,26944.0,96515
96517,9192.0,27258.0,96516
96518,9192.0,27599.0,96517
96519,9192.0,27599.0,96518
96520,9192.0,27599.0,96519
96521,9192.0,27933.0,96520
96522,9192.0,27107.0,96521
96523,9192.0,27107.0,96522
96524,9192.0,27072.0,96523
96525,9192.0,27106.0,96524
96526,9192.0,26899.0,96525
96527,9192.0,26488.0,96526
96528,9192.0,25667.0,96527
96529,9192.0,25219.0,96528
96530,9192.0,25232.0,96529
96531,9192.0,25791.0,96530
96532,9192.0,27189.0,96531
96533,9192.0,27121.0,96532
96534,9192.0,27096.0,96533
96535,9192.0,26916.0,96534
96536,9192.0,26898.0,96535
96537,9192.0,27269.0,96536
96538,9192.0,27269.0,96537
96539,9192.0,27270.0,96538
96540,9192.0,27137.0,96539
96541,9192.0,27211.0,96540
96542,9192.0,27211.0,96541
96543,9192.0,27440.0,96542
96544,9192.0,26835.0,96543
96545,9192.0,25979.0,96544
96546,9192.0,27199.0,96545
96547,9192.0,26620.0,96546
96548,9192.0,27628.0,96547
96549,9192.0,27628.0,96548
96550,9192.0,28021.0,96549
96551,9192.0,28145.0,96550
96552,9192.0,28124.0,96551
96553,9192.0,29005.0,96552
96554,9192.0,29160.0,96553
96555,9192.0,29160.0,96554
96556,9192.0,28856.0,96555
96557,9192.0,29859.0,96556
96558,9192.0,29859.0,96557
96559,9192.0,29859.0,96558
96560,9192.0,30174.0,96559
96561,9192.0,30263.0,96560
96562,9192.0,30403.0,96561
96563,9192.0,30514.0,96562
96564,9192.0,30520.0,96563
96565,9192.0,29631.0,96564
96566,9192.0,29570.0,96565
96567,9192.0,29580.0,96566
96568,9192.0,28908.0,96567
96569,9192.0,28750.0,96568
96570,9192.0,28703.0,96569
96571,9192.0,28249.0,96570
96572,9192.0,28019.0,96571
96573,9192.0,28019.0,96572
96574,9192.0,27265.0,96573
96575,9192.0,27265.0,96574
96576,9192.0,27581.0,96575
96577,9192.0,27668.0,96576
96578,9192.0,27732.0,96577
96579,9192.0,27668.0,96578
96580,9192.0,27662.0,96579
96581,9192.0,27757.0,96580
96582,9192.0,27915.0,96581
96583,9192.0,28552.0,96582
96584,9192.0,28261.0,96583
96585,9192.0,28007.0,96584
96586,9192.0,27888.0,96585
96587,9192.0,28091.0,96586
96588,9192.0,28142.0,96587
96589,9192.0,28455.0,96588
96590,9192.0,28402.0,96589
96591,9192.0,28402.0,96590
96592,9192.0,28203.0,96591
96593,9192.0,27654.0,96592
96594,9192.0,26962.0,96593
96595,9192.0,27404.0,96594
96596,9192.0,28531.0,96595
96597,9192.0,28723.0,96596
96598,9192.0,28720.0,96597
96599,9192.0,28546.0,96598
96600,9192.0,28186.0,96599
96601,9192.0,28158.0,96600
96602,9192.0,27742.0,96601
96603,9192.0,27728.0,96602
96604,9192.0,28367.0,96603
96605,9192.0,28313.0,96604
96606,9192.0,27731.0,96605
96607,9192.0,27017.0,96606
96608,9192.0,27108.0,96607
96609,9192.0,27288.0,96608
96610,9192.0,27262.0,96609
96611,9192.0,27262.0,96610
96612,9192.0,28112.0,96611
96613,9192.0,28407.0,96612
96614,9192.0,28372.0,96613
96615,9192.0,27729.0,96614
96616,9192.0,28168.0,96615
96617,9192.0,28064.0,96616
96618,9192.0,28475.0,96617
96619,9192.0,28475.0,96618
96620,9192.0,28425.0,96619
96621,9192.0,28241.0,96620
96622,9192.0,28457.0,96621
96623,9192.0,27908.0,96622
96624,9192.0,27813.0,96623
96625,9192.0,27944.0,96624
96626,9192.0,27979.0,96625
96627,9192.0,28024.0,96626
96628,9192.0,28369.0,96627
96629,9192.0,28327.0,96628
96630,9192.0,28652.0,96629
96631,9192.0,29116.0,96630
96632,9192.0,27962.0,96631
96633,9192.0,27462.0,96632
96634,9192.0,27451.0,96633
96635,9192.0,27523.0,96634
96636,9192.0,27534.0,96635
96637,9192.0,28121.0,96636
96638,9192.0,28423.0,96637
96639,9192.0,28281.0,96638
96640,9192.0,28254.0,96639
96641,9192.0,28254.0,96640
96642,9192.0,28241.0,96641
96643,9192.0,28185.0,96642
96644,9192.0,28005.0,96643
96645,9192.0,28026.0,96644
96646,9192.0,28175.0,96645
96647,9192.0,27741.0,96646
96648,9192.0,28542.0,96647
96649,9192.0,28876.0,96648
96650,9192.0,28876.0,96649
96651,9192.0,28704.0,96650
96652,9192.0,28984.0,96651
96653,9192.0,29336.0,96652
96654,9192.0,30455.0,96653
96655,9192.0,30946.0,96654
96656,9192.0,29697.0,96655
96657,9192.0,30392.0,96656
96658,9192.0,30250.0,96657
96659,9192.0,30194.0,96658
96660,9192.0,30080.0,96659
96661,9192.0,30080.0,96660
96662,9192.0,30287.0,96661
96663,9192.0,30287.0,96662
96664,9192.0,31578.0,96663
96665,9192.0,31066.0,96664
96666,9192.0,31066.0,96665
96667,9192.0,30846.0,96666
96668,9192.0,30745.0,96667
96669,9192.0,29230.0,96668
96670,9192.0,29331.0,96669
96671,9192.0,29088.0,96670
96672,9192.0,29424.0,96671
96673,9192.0,30088.0,96672
96674,9192.0,30088.0,96673
96675,9192.0,30115.0,96674
96676,9192.0,29239.0,96675
96677,9192.0,29127.0,96676
96678,9192.0,29141.0,96677
96679,9192.0,29413.0,96678
96680,9192.0,29423.0,96679
96681,9192.0,29418.0,96680
96682,9192.0,29418.0,96681
96683,9192.0,28624.0,96682
96684,9192.0,28009.0,96683
96685,9192.0,28208.0,96684
96686,9192.0,27833.0,96685
96687,9192.0,27608.0,96686
96688,9192.0,27755.0,96687
96689,9192.0,27416.0,96688
96690,9192.0,27517.0,96689
96691,9192.0,27517.0,96690
96692,9192.0,27487.0,96691
96693,9192.0,26769.0,96692
96694,9192.0,26762.0,96693
96695,9192.0,26920.0,96694
96696,9192.0,27771.0,96695
96697,9192.0,27704.0,96696
96698,9192.0,28328.0,96697
96699,9192.0,28297.0,96698
96700,9192.0,28444.0,96699
96701,9192.0,28444.0,96700
96702,9192.0,28357.0,96701
96703,9192.0,28586.0,96702
96704,9192.0,28017.0,96703
96705,9192.0,27872.0,96704
96706,9192.0,28097.0,96705
96707,9192.0,28064.0,96706
96708,9192.0,28103.0,96707
96709,9192.0,28129.0,96708
96710,9192.0,28862.0,96709
96711,9192.0,28556.0,96710
96712,9192.0,29493.0,96711
96713,9192.0,29663.0,96712
96714,9192.0,29559.0,96713
96715,9192.0,29630.0,96714
96716,9192.0,29437.0,96715
96717,9192.0,29437.0,96716
96718,9192.0,29079.0,96717
96719,9192.0,29405.0,96718
96720,9192.0,28922.0,96719
