objective_evaluations,best_objective,current_objective,iteration
96721,9192.0,28924.0,96720
96722,9192.0,28924.0,96721
96723,9192.0,28721.0,96722
96724,9192.0,28634.0,96723
96725,9192.0,29218.0,96724
96726,9192.0,28899.0,96725
96727,9192.0,28709.0,96726
96728,9192.0,29259.0,96727
96729,9192.0,28343.0,96728
96730,9192.0,27551.0,96729
96731,9192.0,28421.0,96730
96732,9192.0,28079.0,96731
96733,9192.0,29072.0,96732
96734,9192.0,30319.0,96733
96735,9192.0,30243.0,96734
96736,9192.0,30244.0,96735
96737,9192.0,32482.0,96736
96738,9192.0,32380.0,96737
96739,9192.0,32441.0,96738
96740,9192.0,32441.0,96739
96741,9192.0,32473.0,96740
96742,9192.0,32522.0,96741
96743,9192.0,32363.0,96742
96744,9192.0,32114.0,96743
96745,9192.0,31898.0,96744
96746,9192.0,31870.0,96745
96747,9192.0,31559.0,96746
96748,9192.0,31559.0,96747
96749,9192.0,30916.0,96748
96750,9192.0,30916.0,96749
96751,9192.0,31036.0,96750
96752,9192.0,31457.0,96751
96753,9192.0,31901.0,96752
96754,9192.0,31203.0,96753
96755,9192.0,31139.0,96754
96756,9192.0,30737.0,96755
96757,9192.0,29929.0,96756
96758,9192.0,29872.0,96757
96759,9192.0,29872.0,96758
96760,9192.0,29872.0,96759
96761,9192.0,29786.0,96760
96762,9192.0,29471.0,96761
96763,9192.0,29550.0,96762
96764,9192.0,29550.0,96763
96765,9192.0,29662.0,96764
96766,9192.0,28871.0,96765
96767,9192.0,29535.0,96766
96768,9192.0,29874.0,96767
96769,9192.0,29710.0,96768
96770,9192.0,30357.0,96769
96771,9192.0,30275.0,96770
96772,9192.0,29573.0,96771
96773,9192.0,29573.0,96772
96774,9192.0,29517.0,96773
96775,9192.0,29136.0,96774
96776,9192.0,29520.0,96775
96777,9192.0,30144.0,96776
96778,9192.0,29981.0,96777
96779,9192.0,29461.0,96778
96780,9192.0,28491.0,96779
96781,9192.0,28494.0,96780
96782,9192.0,28494.0,96781
96783,9192.0,28190.0,96782
96784,9192.0,28411.0,96783
96785,9192.0,28157.0,96784
96786,9192.0,28225.0,96785
96787,9192.0,28073.0,96786
96788,9192.0,28023.0,96787
96789,9192.0,27988.0,96788
96790,9192.0,28548.0,96789
96791,9192.0,28554.0,96790
96792,9192.0,28664.0,96791
96793,9192.0,28294.0,96792
96794,9192.0,28483.0,96793
96795,9192.0,29067.0,96794
96796,9192.0,28886.0,96795
96797,9192.0,28606.0,96796
96798,9192.0,28523.0,96797
96799,9192.0,28660.0,96798
96800,9192.0,28525.0,96799
96801,9192.0,28519.0,96800
96802,9192.0,28003.0,96801
96803,9192.0,27980.0,96802
96804,9192.0,28193.0,96803
96805,9192.0,28380.0,96804
96806,9192.0,27737.0,96805
96807,9192.0,27488.0,96806
96808,9192.0,27395.0,96807
96809,9192.0,27022.0,96808
96810,9192.0,27331.0,96809
96811,9192.0,27473.0,96810
96812,9192.0,27835.0,96811
96813,9192.0,27835.0,96812
96814,9192.0,27641.0,96813
96815,9192.0,27434.0,96814
96816,9192.0,27756.0,96815
96817,9192.0,27761.0,96816
96818,9192.0,27991.0,96817
96819,9192.0,28309.0,96818
96820,9192.0,31024.0,96819
96821,9192.0,31069.0,96820
96822,9192.0,30755.0,96821
96823,9192.0,29683.0,96822
96824,9192.0,29374.0,96823
96825,9192.0,29237.0,96824
96826,9192.0,29474.0,96825
96827,9192.0,29596.0,96826
96828,9192.0,28600.0,96827
96829,9192.0,28555.0,96828
96830,9192.0,28568.0,96829
96831,9192.0,28312.0,96830
96832,9192.0,28206.0,96831
96833,9192.0,27974.0,96832
96834,9192.0,28013.0,96833
96835,9192.0,28323.0,96834
96836,9192.0,27803.0,96835
96837,9192.0,28350.0,96836
96838,9192.0,28491.0,96837
96839,9192.0,28590.0,96838
96840,9192.0,28628.0,96839
96841,9192.0,28609.0,96840
96842,9192.0,27700.0,96841
96843,9192.0,27792.0,96842
96844,9192.0,28346.0,96843
96845,9192.0,28414.0,96844
96846,9192.0,28319.0,96845
96847,9192.0,28471.0,96846
96848,9192.0,28534.0,96847
96849,9192.0,28735.0,96848
96850,9192.0,28633.0,96849
96851,9192.0,29802.0,96850
96852,9192.0,29859.0,96851
96853,9192.0,29194.0,96852
96854,9192.0,28961.0,96853
96855,9192.0,28530.0,96854
96856,9192.0,28530.0,96855
96857,9192.0,28604.0,96856
96858,9192.0,28806.0,96857
96859,9192.0,28865.0,96858
96860,9192.0,29021.0,96859
96861,9192.0,29459.0,96860
96862,9192.0,29238.0,96861
96863,9192.0,29238.0,96862
96864,9192.0,29241.0,96863
96865,9192.0,29152.0,96864
96866,9192.0,29297.0,96865
96867,9192.0,29201.0,96866
96868,9192.0,27743.0,96867
96869,9192.0,27743.0,96868
96870,9192.0,28682.0,96869
96871,9192.0,28605.0,96870
96872,9192.0,27967.0,96871
96873,9192.0,29692.0,96872
96874,9192.0,29403.0,96873
96875,9192.0,28950.0,96874
96876,9192.0,29295.0,96875
96877,9192.0,29364.0,96876
96878,9192.0,29690.0,96877
96879,9192.0,29841.0,96878
96880,9192.0,29970.0,96879
96881,9192.0,30146.0,96880
96882,9192.0,30118.0,96881
96883,9192.0,30381.0,96882
96884,9192.0,30368.0,96883
96885,9192.0,29618.0,96884
96886,9192.0,29861.0,96885
96887,9192.0,29879.0,96886
96888,9192.0,29144.0,96887
96889,9192.0,29157.0,96888
96890,9192.0,29156.0,96889
96891,9192.0,29542.0,96890
96892,9192.0,29287.0,96891
96893,9192.0,29366.0,96892
96894,9192.0,29179.0,96893
96895,9192.0,29086.0,96894
96896,9192.0,28811.0,96895
96897,9192.0,28760.0,96896
96898,9192.0,28182.0,96897
96899,9192.0,28445.0,96898
96900,9192.0,28661.0,96899
96901,9192.0,28673.0,96900
96902,9192.0,28155.0,96901
96903,9192.0,28325.0,96902
96904,9192.0,28064.0,96903
96905,9192.0,28064.0,96904
96906,9192.0,28476.0,96905
96907,9192.0,27982.0,96906
96908,9192.0,28914.0,96907
96909,9192.0,28127.0,96908
96910,9192.0,28263.0,96909
96911,9192.0,28177.0,96910
96912,9192.0,27762.0,96911
96913,9192.0,27150.0,96912
96914,9192.0,26897.0,96913
96915,9192.0,27543.0,96914
96916,9192.0,28394.0,96915
96917,9192.0,27624.0,96916
96918,9192.0,27522.0,96917
96919,9192.0,27339.0,96918
96920,9192.0,27081.0,96919
96921,9192.0,27051.0,96920
96922,9192.0,27080.0,96921
96923,9192.0,26306.0,96922
96924,9192.0,26392.0,96923
96925,9192.0,26193.0,96924
96926,9192.0,26439.0,96925
96927,9192.0,26350.0,96926
96928,9192.0,26873.0,96927
96929,9192.0,27128.0,96928
96930,9192.0,27485.0,96929
96931,9192.0,27889.0,96930
96932,9192.0,27958.0,96931
96933,9192.0,27879.0,96932
96934,9192.0,27749.0,96933
96935,9192.0,27587.0,96934
96936,9192.0,27486.0,96935
96937,9192.0,27486.0,96936
96938,9192.0,27506.0,96937
96939,9192.0,27057.0,96938
96940,9192.0,27743.0,96939
96941,9192.0,27854.0,96940
96942,9192.0,28391.0,96941
96943,9192.0,28538.0,96942
96944,9192.0,28872.0,96943
96945,9192.0,29001.0,96944
96946,9192.0,30319.0,96945
96947,9192.0,30737.0,96946
96948,9192.0,30723.0,96947
96949,9192.0,30180.0,96948
96950,9192.0,30612.0,96949
96951,9192.0,30671.0,96950
96952,9192.0,28420.0,96951
96953,9192.0,28361.0,96952
96954,9192.0,27308.0,96953
96955,9192.0,26629.0,96954
96956,9192.0,26298.0,96955
96957,9192.0,26298.0,96956
96958,9192.0,26151.0,96957
96959,9192.0,27469.0,96958
96960,9192.0,27401.0,96959
96961,9192.0,28404.0,96960
96962,9192.0,30354.0,96961
96963,9192.0,30311.0,96962
96964,9192.0,30498.0,96963
96965,9192.0,30649.0,96964
96966,9192.0,30613.0,96965
96967,9192.0,31202.0,96966
96968,9192.0,31168.0,96967
96969,9192.0,29319.0,96968
96970,9192.0,29251.0,96969
96971,9192.0,29329.0,96970
96972,9192.0,29261.0,96971
96973,9192.0,29831.0,96972
96974,9192.0,29784.0,96973
96975,9192.0,28567.0,96974
96976,9192.0,28757.0,96975
96977,9192.0,28757.0,96976
96978,9192.0,28773.0,96977
96979,9192.0,28571.0,96978
96980,9192.0,28354.0,96979
96981,9192.0,28438.0,96980
96982,9192.0,28438.0,96981
96983,9192.0,28445.0,96982
96984,9192.0,28619.0,96983
96985,9192.0,28621.0,96984
96986,9192.0,28621.0,96985
96987,9192.0,28644.0,96986
96988,9192.0,27818.0,96987
96989,9192.0,27553.0,96988
96990,9192.0,27405.0,96989
96991,9192.0,29041.0,96990
96992,9192.0,29050.0,96991
96993,9192.0,29503.0,96992
96994,9192.0,29543.0,96993
96995,9192.0,29315.0,96994
96996,9192.0,30633.0,96995
96997,9192.0,30933.0,96996
96998,9192.0,30778.0,96997
96999,9192.0,30608.0,96998
97000,9192.0,30608.0,96999
97001,9192.0,30363.0,97000
97002,9192.0,30278.0,97001
97003,9192.0,30300.0,97002
97004,9192.0,30203.0,97003
97005,9192.0,30198.0,97004
97006,9192.0,30669.0,97005
97007,9192.0,30664.0,97006
97008,9192.0,29750.0,97007
97009,9192.0,30464.0,97008
97010,9192.0,30534.0,97009
97011,9192.0,30489.0,97010
97012,9192.0,30344.0,97011
97013,9192.0,30330.0,97012
97014,9192.0,29802.0,97013
97015,9192.0,29812.0,97014
97016,9192.0,29922.0,97015
97017,9192.0,29996.0,97016
97018,9192.0,30065.0,97017
97019,9192.0,31145.0,97018
97020,9192.0,30975.0,97019
97021,9192.0,31398.0,97020
97022,9192.0,31371.0,97021
97023,9192.0,31666.0,97022
97024,9192.0,32962.0,97023
97025,9192.0,32855.0,97024
97026,9192.0,32855.0,97025
97027,9192.0,32257.0,97026
97028,9192.0,31966.0,97027
97029,9192.0,31795.0,97028
97030,9192.0,31884.0,97029
97031,9192.0,32087.0,97030
97032,9192.0,32084.0,97031
97033,9192.0,32084.0,97032
97034,9192.0,32090.0,97033
97035,9192.0,33063.0,97034
97036,9192.0,33019.0,97035
97037,9192.0,31679.0,97036
97038,9192.0,31657.0,97037
97039,9192.0,31583.0,97038
97040,9192.0,31378.0,97039
97041,9192.0,31711.0,97040
97042,9192.0,31291.0,97041
97043,9192.0,31053.0,97042
97044,9192.0,30662.0,97043
97045,9192.0,30593.0,97044
97046,9192.0,30295.0,97045
97047,9192.0,30371.0,97046
97048,9192.0,30475.0,97047
97049,9192.0,30707.0,97048
97050,9192.0,31025.0,97049
97051,9192.0,31030.0,97050
97052,9192.0,31082.0,97051
97053,9192.0,31105.0,97052
97054,9192.0,31122.0,97053
97055,9192.0,31122.0,97054
97056,9192.0,31127.0,97055
97057,9192.0,31127.0,97056
97058,9192.0,31774.0,97057
97059,9192.0,31652.0,97058
97060,9192.0,31244.0,97059
97061,9192.0,31351.0,97060
97062,9192.0,31599.0,97061
97063,9192.0,29897.0,97062
97064,9192.0,29990.0,97063
97065,9192.0,30175.0,97064
97066,9192.0,30161.0,97065
97067,9192.0,29472.0,97066
97068,9192.0,29540.0,97067
97069,9192.0,29545.0,97068
97070,9192.0,29557.0,97069
97071,9192.0,28230.0,97070
97072,9192.0,28841.0,97071
97073,9192.0,29516.0,97072
97074,9192.0,29439.0,97073
97075,9192.0,29406.0,97074
97076,9192.0,29228.0,97075
97077,9192.0,29066.0,97076
97078,9192.0,30373.0,97077
97079,9192.0,30657.0,97078
97080,9192.0,30872.0,97079
97081,9192.0,30648.0,97080
97082,9192.0,29828.0,97081
97083,9192.0,30239.0,97082
97084,9192.0,30043.0,97083
97085,9192.0,30904.0,97084
97086,9192.0,31113.0,97085
97087,9192.0,31544.0,97086
97088,9192.0,31705.0,97087
97089,9192.0,31748.0,97088
97090,9192.0,32109.0,97089
97091,9192.0,31888.0,97090
97092,9192.0,31829.0,97091
97093,9192.0,31081.0,97092
97094,9192.0,30723.0,97093
97095,9192.0,30723.0,97094
97096,9192.0,31812.0,97095
97097,9192.0,32065.0,97096
97098,9192.0,30949.0,97097
97099,9192.0,30680.0,97098
97100,9192.0,30697.0,97099
97101,9192.0,30937.0,97100
97102,9192.0,30701.0,97101
97103,9192.0,30517.0,97102
97104,9192.0,29600.0,97103
97105,9192.0,29522.0,97104
97106,9192.0,29658.0,97105
97107,9192.0,29652.0,97106
97108,9192.0,29076.0,97107
97109,9192.0,29386.0,97108
97110,9192.0,29858.0,97109
97111,9192.0,29901.0,97110
97112,9192.0,28795.0,97111
97113,9192.0,28344.0,97112
97114,9192.0,28560.0,97113
97115,9192.0,29083.0,97114
97116,9192.0,29783.0,97115
97117,9192.0,30160.0,97116
97118,9192.0,29719.0,97117
97119,9192.0,30083.0,97118
97120,9192.0,30903.0,97119
97121,9192.0,30989.0,97120
97122,9192.0,29448.0,97121
97123,9192.0,29448.0,97122
97124,9192.0,30396.0,97123
97125,9192.0,30407.0,97124
97126,9192.0,30045.0,97125
97127,9192.0,30053.0,97126
97128,9192.0,29850.0,97127
97129,9192.0,29636.0,97128
97130,9192.0,29407.0,97129
97131,9192.0,29415.0,97130
97132,9192.0,29130.0,97131
97133,9192.0,28840.0,97132
97134,9192.0,29073.0,97133
97135,9192.0,30616.0,97134
97136,9192.0,30667.0,97135
97137,9192.0,30667.0,97136
97138,9192.0,30594.0,97137
97139,9192.0,30738.0,97138
97140,9192.0,29847.0,97139
97141,9192.0,29853.0,97140
97142,9192.0,30785.0,97141
97143,9192.0,31355.0,97142
97144,9192.0,30831.0,97143
97145,9192.0,30727.0,97144
97146,9192.0,30682.0,97145
97147,9192.0,30682.0,97146
97148,9192.0,30679.0,97147
97149,9192.0,31790.0,97148
97150,9192.0,31905.0,97149
97151,9192.0,31781.0,97150
97152,9192.0,31947.0,97151
97153,9192.0,32247.0,97152
97154,9192.0,32251.0,97153
97155,9192.0,32377.0,97154
97156,9192.0,32385.0,97155
97157,9192.0,31421.0,97156
97158,9192.0,31723.0,97157
97159,9192.0,31540.0,97158
97160,9192.0,31450.0,97159
97161,9192.0,31450.0,97160
97162,9192.0,31545.0,97161
97163,9192.0,29528.0,97162
97164,9192.0,29528.0,97163
97165,9192.0,29420.0,97164
97166,9192.0,29572.0,97165
97167,9192.0,29381.0,97166
97168,9192.0,29696.0,97167
97169,9192.0,29973.0,97168
97170,9192.0,30243.0,97169
97171,9192.0,30303.0,97170
97172,9192.0,30542.0,97171
97173,9192.0,30282.0,97172
97174,9192.0,30317.0,97173
97175,9192.0,30338.0,97174
97176,9192.0,29811.0,97175
97177,9192.0,30098.0,97176
97178,9192.0,30094.0,97177
97179,9192.0,30238.0,97178
97180,9192.0,30646.0,97179
97181,9192.0,30608.0,97180
97182,9192.0,30558.0,97181
97183,9192.0,29890.0,97182
97184,9192.0,29685.0,97183
97185,9192.0,29954.0,97184
97186,9192.0,30315.0,97185
97187,9192.0,30327.0,97186
97188,9192.0,30199.0,97187
97189,9192.0,30630.0,97188
97190,9192.0,30668.0,97189
97191,9192.0,30579.0,97190
97192,9192.0,30536.0,97191
97193,9192.0,30694.0,97192
97194,9192.0,30285.0,97193
97195,9192.0,30284.0,97194
97196,9192.0,30782.0,97195
97197,9192.0,30401.0,97196
97198,9192.0,30264.0,97197
97199,9192.0,30526.0,97198
97200,9192.0,30184.0,97199
97201,9192.0,28854.0,97200
97202,9192.0,29055.0,97201
97203,9192.0,29158.0,97202
97204,9192.0,29235.0,97203
97205,9192.0,29235.0,97204
97206,9192.0,28578.0,97205
97207,9192.0,28612.0,97206
97208,9192.0,28656.0,97207
97209,9192.0,28495.0,97208
97210,9192.0,28197.0,97209
97211,9192.0,28048.0,97210
97212,9192.0,28069.0,97211
97213,9192.0,27844.0,97212
97214,9192.0,28306.0,97213
97215,9192.0,29460.0,97214
97216,9192.0,29086.0,97215
97217,9192.0,29260.0,97216
97218,9192.0,29260.0,97217
97219,9192.0,29260.0,97218
97220,9192.0,29498.0,97219
97221,9192.0,29498.0,97220
97222,9192.0,29482.0,97221
97223,9192.0,29429.0,97222
97224,9192.0,29429.0,97223
97225,9192.0,30345.0,97224
97226,9192.0,29899.0,97225
97227,9192.0,29760.0,97226
97228,9192.0,29760.0,97227
97229,9192.0,30495.0,97228
97230,9192.0,30231.0,97229
97231,9192.0,29974.0,97230
97232,9192.0,29927.0,97231
97233,9192.0,30214.0,97232
97234,9192.0,30202.0,97233
97235,9192.0,30202.0,97234
97236,9192.0,30282.0,97235
97237,9192.0,30352.0,97236
97238,9192.0,30629.0,97237
97239,9192.0,30629.0,97238
97240,9192.0,30842.0,97239
97241,9192.0,30697.0,97240
97242,9192.0,30120.0,97241
97243,9192.0,30058.0,97242
97244,9192.0,29999.0,97243
97245,9192.0,29903.0,97244
97246,9192.0,29384.0,97245
97247,9192.0,28983.0,97246
97248,9192.0,29072.0,97247
97249,9192.0,28695.0,97248
97250,9192.0,28807.0,97249
97251,9192.0,28787.0,97250
97252,9192.0,28864.0,97251
97253,9192.0,28864.0,97252
97254,9192.0,28864.0,97253
97255,9192.0,28438.0,97254
97256,9192.0,28622.0,97255
97257,9192.0,28385.0,97256
97258,9192.0,28066.0,97257
97259,9192.0,27954.0,97258
97260,9192.0,27918.0,97259
97261,9192.0,27765.0,97260
97262,9192.0,26808.0,97261
97263,9192.0,26808.0,97262
97264,9192.0,26799.0,97263
97265,9192.0,27828.0,97264
97266,9192.0,27828.0,97265
97267,9192.0,27505.0,97266
97268,9192.0,27383.0,97267
97269,9192.0,27215.0,97268
97270,9192.0,27137.0,97269
97271,9192.0,27036.0,97270
97272,9192.0,27219.0,97271
97273,9192.0,27421.0,97272
97274,9192.0,27421.0,97273
97275,9192.0,27475.0,97274
97276,9192.0,26648.0,97275
97277,9192.0,26613.0,97276
97278,9192.0,27374.0,97277
97279,9192.0,27306.0,97278
97280,9192.0,27306.0,97279
97281,9192.0,27213.0,97280
97282,9192.0,26601.0,97281
97283,9192.0,26568.0,97282
97284,9192.0,26535.0,97283
97285,9192.0,26631.0,97284
97286,9192.0,26780.0,97285
97287,9192.0,26653.0,97286
97288,9192.0,27223.0,97287
97289,9192.0,27007.0,97288
97290,9192.0,26839.0,97289
97291,9192.0,26920.0,97290
97292,9192.0,28098.0,97291
97293,9192.0,28262.0,97292
97294,9192.0,29075.0,97293
97295,9192.0,29075.0,97294
97296,9192.0,29201.0,97295
97297,9192.0,29067.0,97296
97298,9192.0,30032.0,97297
97299,9192.0,29725.0,97298
97300,9192.0,29865.0,97299
97301,9192.0,31031.0,97300
97302,9192.0,31030.0,97301
97303,9192.0,31023.0,97302
97304,9192.0,30743.0,97303
97305,9192.0,30712.0,97304
97306,9192.0,30712.0,97305
97307,9192.0,27817.0,97306
97308,9192.0,27498.0,97307
97309,9192.0,27522.0,97308
97310,9192.0,27574.0,97309
97311,9192.0,27574.0,97310
97312,9192.0,27832.0,97311
97313,9192.0,27743.0,97312
97314,9192.0,27907.0,97313
97315,9192.0,27907.0,97314
97316,9192.0,27836.0,97315
97317,9192.0,27278.0,97316
97318,9192.0,28760.0,97317
97319,9192.0,27683.0,97318
97320,9192.0,27523.0,97319
97321,9192.0,27026.0,97320
97322,9192.0,26761.0,97321
97323,9192.0,27169.0,97322
97324,9192.0,27683.0,97323
97325,9192.0,27921.0,97324
97326,9192.0,28183.0,97325
97327,9192.0,28367.0,97326
97328,9192.0,27847.0,97327
97329,9192.0,27814.0,97328
97330,9192.0,27814.0,97329
97331,9192.0,27886.0,97330
97332,9192.0,27912.0,97331
97333,9192.0,27440.0,97332
97334,9192.0,27311.0,97333
97335,9192.0,27312.0,97334
97336,9192.0,26954.0,97335
97337,9192.0,26887.0,97336
97338,9192.0,27796.0,97337
97339,9192.0,27667.0,97338
97340,9192.0,26670.0,97339
97341,9192.0,26794.0,97340
97342,9192.0,26614.0,97341
97343,9192.0,26909.0,97342
97344,9192.0,28519.0,97343
97345,9192.0,27955.0,97344
97346,9192.0,28730.0,97345
97347,9192.0,27754.0,97346
97348,9192.0,27754.0,97347
97349,9192.0,28068.0,97348
97350,9192.0,28297.0,97349
97351,9192.0,28012.0,97350
97352,9192.0,28273.0,97351
97353,9192.0,28267.0,97352
97354,9192.0,28408.0,97353
97355,9192.0,28346.0,97354
97356,9192.0,27568.0,97355
97357,9192.0,27894.0,97356
97358,9192.0,27882.0,97357
97359,9192.0,27278.0,97358
97360,9192.0,27495.0,97359
97361,9192.0,27495.0,97360
97362,9192.0,28025.0,97361
97363,9192.0,27826.0,97362
97364,9192.0,27607.0,97363
97365,9192.0,27624.0,97364
97366,9192.0,27704.0,97365
97367,9192.0,27826.0,97366
97368,9192.0,28405.0,97367
97369,9192.0,28427.0,97368
97370,9192.0,29459.0,97369
97371,9192.0,31248.0,97370
97372,9192.0,30920.0,97371
97373,9192.0,30920.0,97372
97374,9192.0,30460.0,97373
97375,9192.0,30497.0,97374
97376,9192.0,30776.0,97375
97377,9192.0,30200.0,97376
97378,9192.0,30200.0,97377
97379,9192.0,29860.0,97378
97380,9192.0,28398.0,97379
97381,9192.0,27369.0,97380
97382,9192.0,27431.0,97381
97383,9192.0,27675.0,97382
97384,9192.0,28692.0,97383
97385,9192.0,27603.0,97384
97386,9192.0,27835.0,97385
97387,9192.0,27823.0,97386
97388,9192.0,27598.0,97387
97389,9192.0,26407.0,97388
97390,9192.0,26380.0,97389
97391,9192.0,26380.0,97390
97392,9192.0,26774.0,97391
97393,9192.0,26774.0,97392
97394,9192.0,26318.0,97393
97395,9192.0,26715.0,97394
97396,9192.0,26741.0,97395
97397,9192.0,26218.0,97396
97398,9192.0,26333.0,97397
97399,9192.0,26690.0,97398
97400,9192.0,27586.0,97399
97401,9192.0,27548.0,97400
97402,9192.0,27856.0,97401
97403,9192.0,27654.0,97402
97404,9192.0,27640.0,97403
97405,9192.0,26679.0,97404
97406,9192.0,26587.0,97405
97407,9192.0,26280.0,97406
97408,9192.0,26979.0,97407
97409,9192.0,27191.0,97408
97410,9192.0,28266.0,97409
97411,9192.0,28727.0,97410
97412,9192.0,28676.0,97411
97413,9192.0,28862.0,97412
97414,9192.0,28029.0,97413
97415,9192.0,27750.0,97414
97416,9192.0,27540.0,97415
97417,9192.0,27182.0,97416
97418,9192.0,27747.0,97417
97419,9192.0,28701.0,97418
97420,9192.0,28701.0,97419
97421,9192.0,28652.0,97420
97422,9192.0,28330.0,97421
97423,9192.0,28306.0,97422
97424,9192.0,28266.0,97423
97425,9192.0,28350.0,97424
97426,9192.0,28859.0,97425
97427,9192.0,29194.0,97426
97428,9192.0,30355.0,97427
97429,9192.0,31106.0,97428
97430,9192.0,31075.0,97429
97431,9192.0,30649.0,97430
97432,9192.0,30634.0,97431
97433,9192.0,30677.0,97432
97434,9192.0,30676.0,97433
97435,9192.0,30315.0,97434
97436,9192.0,30465.0,97435
97437,9192.0,30481.0,97436
97438,9192.0,30186.0,97437
97439,9192.0,30161.0,97438
97440,9192.0,30497.0,97439
97441,9192.0,30359.0,97440
97442,9192.0,30359.0,97441
97443,9192.0,29910.0,97442
97444,9192.0,29898.0,97443
97445,9192.0,29070.0,97444
97446,9192.0,29448.0,97445
97447,9192.0,29431.0,97446
97448,9192.0,29405.0,97447
97449,9192.0,29539.0,97448
97450,9192.0,29776.0,97449
97451,9192.0,29417.0,97450
97452,9192.0,29417.0,97451
97453,9192.0,29537.0,97452
97454,9192.0,29784.0,97453
97455,9192.0,29784.0,97454
97456,9192.0,30707.0,97455
97457,9192.0,30908.0,97456
97458,9192.0,30663.0,97457
97459,9192.0,30154.0,97458
97460,9192.0,30004.0,97459
97461,9192.0,30382.0,97460
97462,9192.0,30189.0,97461
97463,9192.0,30134.0,97462
97464,9192.0,29813.0,97463
97465,9192.0,30110.0,97464
97466,9192.0,29770.0,97465
97467,9192.0,28012.0,97466
97468,9192.0,28015.0,97467
97469,9192.0,28062.0,97468
97470,9192.0,27756.0,97469
97471,9192.0,27931.0,97470
97472,9192.0,28100.0,97471
97473,9192.0,28194.0,97472
97474,9192.0,28592.0,97473
97475,9192.0,28234.0,97474
97476,9192.0,27320.0,97475
97477,9192.0,27320.0,97476
97478,9192.0,27440.0,97477
97479,9192.0,27751.0,97478
97480,9192.0,27586.0,97479
97481,9192.0,27329.0,97480
97482,9192.0,27255.0,97481
97483,9192.0,27252.0,97482
97484,9192.0,27424.0,97483
97485,9192.0,28877.0,97484
97486,9192.0,28880.0,97485
97487,9192.0,28326.0,97486
97488,9192.0,27953.0,97487
97489,9192.0,27598.0,97488
97490,9192.0,27731.0,97489
97491,9192.0,28002.0,97490
97492,9192.0,28236.0,97491
97493,9192.0,29075.0,97492
97494,9192.0,29336.0,97493
97495,9192.0,30001.0,97494
97496,9192.0,30006.0,97495
97497,9192.0,29960.0,97496
97498,9192.0,29956.0,97497
97499,9192.0,29662.0,97498
97500,9192.0,29414.0,97499
97501,9192.0,29721.0,97500
97502,9192.0,29886.0,97501
97503,9192.0,30225.0,97502
97504,9192.0,30244.0,97503
97505,9192.0,30327.0,97504
97506,9192.0,30464.0,97505
97507,9192.0,30373.0,97506
97508,9192.0,30560.0,97507
97509,9192.0,30409.0,97508
97510,9192.0,30450.0,97509
97511,9192.0,30573.0,97510
97512,9192.0,30352.0,97511
97513,9192.0,30352.0,97512
97514,9192.0,30521.0,97513
97515,9192.0,30589.0,97514
97516,9192.0,30589.0,97515
97517,9192.0,30812.0,97516
97518,9192.0,31192.0,97517
97519,9192.0,30968.0,97518
97520,9192.0,31084.0,97519
97521,9192.0,29092.0,97520
97522,9192.0,29190.0,97521
97523,9192.0,29387.0,97522
97524,9192.0,29594.0,97523
97525,9192.0,29180.0,97524
97526,9192.0,29660.0,97525
97527,9192.0,29492.0,97526
97528,9192.0,28752.0,97527
97529,9192.0,27680.0,97528
97530,9192.0,27672.0,97529
97531,9192.0,28340.0,97530
97532,9192.0,28116.0,97531
97533,9192.0,28385.0,97532
97534,9192.0,28647.0,97533
97535,9192.0,28362.0,97534
97536,9192.0,28362.0,97535
97537,9192.0,27710.0,97536
97538,9192.0,27929.0,97537
97539,9192.0,27914.0,97538
97540,9192.0,28078.0,97539
