objective_evaluations,best_objective,current_objective,iteration
97541,9192.0,27671.0,97540
97542,9192.0,27725.0,97541
97543,9192.0,27560.0,97542
97544,9192.0,27612.0,97543
97545,9192.0,27815.0,97544
97546,9192.0,27776.0,97545
97547,9192.0,27740.0,97546
97548,9192.0,27077.0,97547
97549,9192.0,26863.0,97548
97550,9192.0,27135.0,97549
97551,9192.0,27110.0,97550
97552,9192.0,27386.0,97551
97553,9192.0,26900.0,97552
97554,9192.0,26694.0,97553
97555,9192.0,26694.0,97554
97556,9192.0,26722.0,97555
97557,9192.0,26806.0,97556
97558,9192.0,27589.0,97557
97559,9192.0,27417.0,97558
97560,9192.0,27976.0,97559
97561,9192.0,27090.0,97560
97562,9192.0,27090.0,97561
97563,9192.0,27083.0,97562
97564,9192.0,27107.0,97563
97565,9192.0,27495.0,97564
97566,9192.0,27495.0,97565
97567,9192.0,27442.0,97566
97568,9192.0,27494.0,97567
97569,9192.0,27842.0,97568
97570,9192.0,27702.0,97569
97571,9192.0,27661.0,97570
97572,9192.0,27857.0,97571
97573,9192.0,27804.0,97572
97574,9192.0,29209.0,97573
97575,9192.0,29917.0,97574
97576,9192.0,30048.0,97575
97577,9192.0,29421.0,97576
97578,9192.0,30171.0,97577
97579,9192.0,30186.0,97578
97580,9192.0,28448.0,97579
97581,9192.0,28823.0,97580
97582,9192.0,28170.0,97581
97583,9192.0,28196.0,97582
97584,9192.0,28178.0,97583
97585,9192.0,27728.0,97584
97586,9192.0,27779.0,97585
97587,9192.0,27720.0,97586
97588,9192.0,29018.0,97587
97589,9192.0,29002.0,97588
97590,9192.0,28414.0,97589
97591,9192.0,28514.0,97590
97592,9192.0,28243.0,97591
97593,9192.0,28149.0,97592
97594,9192.0,28139.0,97593
97595,9192.0,27775.0,97594
97596,9192.0,28097.0,97595
97597,9192.0,28010.0,97596
97598,9192.0,27477.0,97597
97599,9192.0,27537.0,97598
97600,9192.0,27239.0,97599
97601,9192.0,26891.0,97600
97602,9192.0,26618.0,97601
97603,9192.0,26618.0,97602
97604,9192.0,27508.0,97603
97605,9192.0,27508.0,97604
97606,9192.0,27630.0,97605
97607,9192.0,27630.0,97606
97608,9192.0,28231.0,97607
97609,9192.0,28273.0,97608
97610,9192.0,28282.0,97609
97611,9192.0,29038.0,97610
97612,9192.0,29038.0,97611
97613,9192.0,29038.0,97612
97614,9192.0,29034.0,97613
97615,9192.0,28764.0,97614
97616,9192.0,28907.0,97615
97617,9192.0,29076.0,97616
97618,9192.0,28877.0,97617
97619,9192.0,28893.0,97618
97620,9192.0,28893.0,97619
97621,9192.0,28893.0,97620
97622,9192.0,28591.0,97621
97623,9192.0,28629.0,97622
97624,9192.0,29245.0,97623
97625,9192.0,28812.0,97624
97626,9192.0,28796.0,97625
97627,9192.0,29113.0,97626
97628,9192.0,29570.0,97627
97629,9192.0,28370.0,97628
97630,9192.0,28312.0,97629
97631,9192.0,28286.0,97630
97632,9192.0,28396.0,97631
97633,9192.0,28396.0,97632
97634,9192.0,28431.0,97633
97635,9192.0,28431.0,97634
97636,9192.0,28591.0,97635
97637,9192.0,28591.0,97636
97638,9192.0,28870.0,97637
97639,9192.0,29051.0,97638
97640,9192.0,29056.0,97639
97641,9192.0,30760.0,97640
97642,9192.0,30861.0,97641
97643,9192.0,30828.0,97642
97644,9192.0,30596.0,97643
97645,9192.0,30591.0,97644
97646,9192.0,30419.0,97645
97647,9192.0,30056.0,97646
97648,9192.0,30216.0,97647
97649,9192.0,30376.0,97648
97650,9192.0,30494.0,97649
97651,9192.0,30494.0,97650
97652,9192.0,30597.0,97651
97653,9192.0,31571.0,97652
97654,9192.0,31998.0,97653
97655,9192.0,32181.0,97654
97656,9192.0,33897.0,97655
97657,9192.0,33741.0,97656
97658,9192.0,33647.0,97657
97659,9192.0,33709.0,97658
97660,9192.0,33732.0,97659
97661,9192.0,33701.0,97660
97662,9192.0,33537.0,97661
97663,9192.0,33340.0,97662
97664,9192.0,32879.0,97663
97665,9192.0,32736.0,97664
97666,9192.0,32691.0,97665
97667,9192.0,32058.0,97666
97668,9192.0,31838.0,97667
97669,9192.0,31951.0,97668
97670,9192.0,31924.0,97669
97671,9192.0,31421.0,97670
97672,9192.0,29833.0,97671
97673,9192.0,29866.0,97672
97674,9192.0,29690.0,97673
97675,9192.0,29748.0,97674
97676,9192.0,30591.0,97675
97677,9192.0,30735.0,97676
97678,9192.0,30736.0,97677
97679,9192.0,30275.0,97678
97680,9192.0,30252.0,97679
97681,9192.0,30251.0,97680
97682,9192.0,30428.0,97681
97683,9192.0,30060.0,97682
97684,9192.0,30060.0,97683
97685,9192.0,30060.0,97684
97686,9192.0,30318.0,97685
97687,9192.0,30398.0,97686
97688,9192.0,30650.0,97687
97689,9192.0,30697.0,97688
97690,9192.0,30658.0,97689
97691,9192.0,30289.0,97690
97692,9192.0,30407.0,97691
97693,9192.0,29157.0,97692
97694,9192.0,29465.0,97693
97695,9192.0,28722.0,97694
97696,9192.0,28813.0,97695
97697,9192.0,29159.0,97696
97698,9192.0,29569.0,97697
97699,9192.0,29023.0,97698
97700,9192.0,29016.0,97699
97701,9192.0,29169.0,97700
97702,9192.0,29176.0,97701
97703,9192.0,28853.0,97702
97704,9192.0,29765.0,97703
97705,9192.0,30401.0,97704
97706,9192.0,30497.0,97705
97707,9192.0,30704.0,97706
97708,9192.0,30921.0,97707
97709,9192.0,30922.0,97708
97710,9192.0,31127.0,97709
97711,9192.0,30828.0,97710
97712,9192.0,30907.0,97711
97713,9192.0,30352.0,97712
97714,9192.0,30391.0,97713
97715,9192.0,30391.0,97714
97716,9192.0,30326.0,97715
97717,9192.0,30360.0,97716
97718,9192.0,30266.0,97717
97719,9192.0,30489.0,97718
97720,9192.0,30481.0,97719
97721,9192.0,30481.0,97720
97722,9192.0,30961.0,97721
97723,9192.0,30778.0,97722
97724,9192.0,30778.0,97723
97725,9192.0,30815.0,97724
97726,9192.0,30645.0,97725
97727,9192.0,30671.0,97726
97728,9192.0,30833.0,97727
97729,9192.0,30873.0,97728
97730,9192.0,30865.0,97729
97731,9192.0,30733.0,97730
97732,9192.0,31059.0,97731
97733,9192.0,31122.0,97732
97734,9192.0,31073.0,97733
97735,9192.0,30758.0,97734
97736,9192.0,30073.0,97735
97737,9192.0,30002.0,97736
97738,9192.0,30490.0,97737
97739,9192.0,30593.0,97738
97740,9192.0,30593.0,97739
97741,9192.0,29438.0,97740
97742,9192.0,29521.0,97741
97743,9192.0,29488.0,97742
97744,9192.0,29265.0,97743
97745,9192.0,29023.0,97744
97746,9192.0,29275.0,97745
97747,9192.0,29555.0,97746
97748,9192.0,29555.0,97747
97749,9192.0,29489.0,97748
97750,9192.0,30716.0,97749
97751,9192.0,29929.0,97750
97752,9192.0,29435.0,97751
97753,9192.0,29367.0,97752
97754,9192.0,29367.0,97753
97755,9192.0,29197.0,97754
97756,9192.0,28938.0,97755
97757,9192.0,28938.0,97756
97758,9192.0,27141.0,97757
97759,9192.0,26436.0,97758
97760,9192.0,28032.0,97759
97761,9192.0,27605.0,97760
97762,9192.0,28100.0,97761
97763,9192.0,28475.0,97762
97764,9192.0,28455.0,97763
97765,9192.0,28533.0,97764
97766,9192.0,29378.0,97765
97767,9192.0,28359.0,97766
97768,9192.0,28180.0,97767
97769,9192.0,28624.0,97768
97770,9192.0,28776.0,97769
97771,9192.0,28499.0,97770
97772,9192.0,28327.0,97771
97773,9192.0,27977.0,97772
97774,9192.0,27827.0,97773
97775,9192.0,27818.0,97774
97776,9192.0,28552.0,97775
97777,9192.0,28552.0,97776
97778,9192.0,28851.0,97777
97779,9192.0,28821.0,97778
97780,9192.0,29153.0,97779
97781,9192.0,29040.0,97780
97782,9192.0,28972.0,97781
97783,9192.0,28787.0,97782
97784,9192.0,28775.0,97783
97785,9192.0,29665.0,97784
97786,9192.0,29651.0,97785
97787,9192.0,28384.0,97786
97788,9192.0,28366.0,97787
97789,9192.0,27395.0,97788
97790,9192.0,27539.0,97789
97791,9192.0,27584.0,97790
97792,9192.0,27711.0,97791
97793,9192.0,27711.0,97792
97794,9192.0,27577.0,97793
97795,9192.0,27017.0,97794
97796,9192.0,27082.0,97795
97797,9192.0,27082.0,97796
97798,9192.0,26964.0,97797
97799,9192.0,26805.0,97798
97800,9192.0,26910.0,97799
97801,9192.0,26092.0,97800
97802,9192.0,26110.0,97801
97803,9192.0,26389.0,97802
97804,9192.0,26683.0,97803
97805,9192.0,26836.0,97804
97806,9192.0,26349.0,97805
97807,9192.0,26027.0,97806
97808,9192.0,26384.0,97807
97809,9192.0,26610.0,97808
97810,9192.0,26628.0,97809
97811,9192.0,26853.0,97810
97812,9192.0,27251.0,97811
97813,9192.0,27373.0,97812
97814,9192.0,27608.0,97813
97815,9192.0,27992.0,97814
97816,9192.0,27986.0,97815
97817,9192.0,27877.0,97816
97818,9192.0,27793.0,97817
97819,9192.0,27548.0,97818
97820,9192.0,27118.0,97819
97821,9192.0,27272.0,97820
97822,9192.0,27272.0,97821
97823,9192.0,27411.0,97822
97824,9192.0,27421.0,97823
97825,9192.0,26524.0,97824
97826,9192.0,27186.0,97825
97827,9192.0,26882.0,97826
97828,9192.0,27104.0,97827
97829,9192.0,27104.0,97828
97830,9192.0,27791.0,97829
97831,9192.0,28001.0,97830
97832,9192.0,28026.0,97831
97833,9192.0,29453.0,97832
97834,9192.0,28937.0,97833
97835,9192.0,28813.0,97834
97836,9192.0,28809.0,97835
97837,9192.0,28757.0,97836
97838,9192.0,28173.0,97837
97839,9192.0,28307.0,97838
97840,9192.0,28267.0,97839
97841,9192.0,28222.0,97840
97842,9192.0,28348.0,97841
97843,9192.0,27906.0,97842
97844,9192.0,28008.0,97843
97845,9192.0,29095.0,97844
97846,9192.0,28522.0,97845
97847,9192.0,28393.0,97846
97848,9192.0,28387.0,97847
97849,9192.0,29287.0,97848
97850,9192.0,28511.0,97849
97851,9192.0,28499.0,97850
97852,9192.0,27858.0,97851
97853,9192.0,27714.0,97852
97854,9192.0,27498.0,97853
97855,9192.0,26728.0,97854
97856,9192.0,26849.0,97855
97857,9192.0,26626.0,97856
97858,9192.0,26042.0,97857
97859,9192.0,26468.0,97858
97860,9192.0,26469.0,97859
97861,9192.0,25717.0,97860
97862,9192.0,25482.0,97861
97863,9192.0,25738.0,97862
97864,9192.0,26245.0,97863
97865,9192.0,26112.0,97864
97866,9192.0,25878.0,97865
97867,9192.0,25955.0,97866
97868,9192.0,25730.0,97867
97869,9192.0,25647.0,97868
97870,9192.0,26633.0,97869
97871,9192.0,26516.0,97870
97872,9192.0,26531.0,97871
97873,9192.0,26801.0,97872
97874,9192.0,26578.0,97873
97875,9192.0,26066.0,97874
97876,9192.0,26066.0,97875
97877,9192.0,25932.0,97876
97878,9192.0,25956.0,97877
97879,9192.0,27545.0,97878
97880,9192.0,27552.0,97879
97881,9192.0,27552.0,97880
97882,9192.0,27600.0,97881
97883,9192.0,29135.0,97882
97884,9192.0,27978.0,97883
97885,9192.0,27978.0,97884
97886,9192.0,28370.0,97885
97887,9192.0,29445.0,97886
97888,9192.0,29285.0,97887
97889,9192.0,29127.0,97888
97890,9192.0,29199.0,97889
97891,9192.0,29343.0,97890
97892,9192.0,29190.0,97891
97893,9192.0,29231.0,97892
97894,9192.0,29050.0,97893
97895,9192.0,29239.0,97894
97896,9192.0,29981.0,97895
97897,9192.0,29613.0,97896
97898,9192.0,30083.0,97897
97899,9192.0,30109.0,97898
97900,9192.0,29802.0,97899
97901,9192.0,29582.0,97900
97902,9192.0,29220.0,97901
97903,9192.0,29034.0,97902
97904,9192.0,29771.0,97903
97905,9192.0,28600.0,97904
97906,9192.0,28577.0,97905
97907,9192.0,26685.0,97906
97908,9192.0,26635.0,97907
97909,9192.0,26989.0,97908
97910,9192.0,26823.0,97909
97911,9192.0,27113.0,97910
97912,9192.0,27170.0,97911
97913,9192.0,26886.0,97912
97914,9192.0,27133.0,97913
97915,9192.0,27154.0,97914
97916,9192.0,28092.0,97915
97917,9192.0,27524.0,97916
97918,9192.0,27132.0,97917
97919,9192.0,27623.0,97918
97920,9192.0,27807.0,97919
97921,9192.0,28311.0,97920
97922,9192.0,28311.0,97921
97923,9192.0,28982.0,97922
97924,9192.0,28983.0,97923
97925,9192.0,29402.0,97924
97926,9192.0,29998.0,97925
97927,9192.0,29874.0,97926
97928,9192.0,30227.0,97927
97929,9192.0,29928.0,97928
97930,9192.0,30078.0,97929
97931,9192.0,30055.0,97930
97932,9192.0,30076.0,97931
97933,9192.0,30009.0,97932
97934,9192.0,29476.0,97933
97935,9192.0,28619.0,97934
97936,9192.0,30325.0,97935
97937,9192.0,30265.0,97936
97938,9192.0,30394.0,97937
97939,9192.0,30228.0,97938
97940,9192.0,29961.0,97939
97941,9192.0,30246.0,97940
97942,9192.0,30540.0,97941
97943,9192.0,30540.0,97942
97944,9192.0,30496.0,97943
97945,9192.0,30930.0,97944
97946,9192.0,29594.0,97945
97947,9192.0,29997.0,97946
97948,9192.0,30912.0,97947
97949,9192.0,30433.0,97948
97950,9192.0,28965.0,97949
97951,9192.0,28926.0,97950
97952,9192.0,27897.0,97951
97953,9192.0,27962.0,97952
97954,9192.0,27863.0,97953
97955,9192.0,27914.0,97954
97956,9192.0,27875.0,97955
97957,9192.0,27499.0,97956
97958,9192.0,27732.0,97957
97959,9192.0,27732.0,97958
97960,9192.0,27518.0,97959
97961,9192.0,27518.0,97960
97962,9192.0,26867.0,97961
97963,9192.0,26846.0,97962
97964,9192.0,26740.0,97963
97965,9192.0,26948.0,97964
97966,9192.0,26963.0,97965
97967,9192.0,25893.0,97966
97968,9192.0,26510.0,97967
97969,9192.0,26310.0,97968
97970,9192.0,26323.0,97969
97971,9192.0,26231.0,97970
97972,9192.0,26231.0,97971
97973,9192.0,26302.0,97972
97974,9192.0,26302.0,97973
97975,9192.0,27186.0,97974
97976,9192.0,27297.0,97975
97977,9192.0,27407.0,97976
97978,9192.0,27265.0,97977
97979,9192.0,27312.0,97978
97980,9192.0,27007.0,97979
97981,9192.0,27321.0,97980
97982,9192.0,27393.0,97981
97983,9192.0,27393.0,97982
97984,9192.0,26508.0,97983
97985,9192.0,26526.0,97984
97986,9192.0,26335.0,97985
97987,9192.0,26097.0,97986
97988,9192.0,26344.0,97987
97989,9192.0,26352.0,97988
97990,9192.0,26039.0,97989
97991,9192.0,26039.0,97990
97992,9192.0,26691.0,97991
97993,9192.0,26999.0,97992
97994,9192.0,26899.0,97993
97995,9192.0,26642.0,97994
97996,9192.0,26579.0,97995
97997,9192.0,26332.0,97996
97998,9192.0,26600.0,97997
97999,9192.0,26331.0,97998
98000,9192.0,26550.0,97999
98001,9192.0,26550.0,98000
98002,9192.0,27161.0,98001
98003,9192.0,27643.0,98002
98004,9192.0,27603.0,98003
98005,9192.0,27692.0,98004
98006,9192.0,27989.0,98005
98007,9192.0,28816.0,98006
98008,9192.0,28991.0,98007
98009,9192.0,29732.0,98008
98010,9192.0,29688.0,98009
98011,9192.0,29688.0,98010
98012,9192.0,29688.0,98011
98013,9192.0,29669.0,98012
98014,9192.0,29833.0,98013
98015,9192.0,30281.0,98014
98016,9192.0,29565.0,98015
98017,9192.0,29266.0,98016
98018,9192.0,29534.0,98017
98019,9192.0,29542.0,98018
98020,9192.0,29565.0,98019
98021,9192.0,29581.0,98020
98022,9192.0,29932.0,98021
98023,9192.0,29842.0,98022
98024,9192.0,28789.0,98023
98025,9192.0,28937.0,98024
98026,9192.0,28937.0,98025
98027,9192.0,28967.0,98026
98028,9192.0,28967.0,98027
98029,9192.0,28967.0,98028
98030,9192.0,28967.0,98029
98031,9192.0,29138.0,98030
98032,9192.0,28667.0,98031
98033,9192.0,28667.0,98032
98034,9192.0,28719.0,98033
98035,9192.0,28766.0,98034
98036,9192.0,28250.0,98035
98037,9192.0,28966.0,98036
98038,9192.0,29762.0,98037
98039,9192.0,29703.0,98038
98040,9192.0,29268.0,98039
98041,9192.0,29525.0,98040
98042,9192.0,28672.0,98041
98043,9192.0,28241.0,98042
98044,9192.0,28936.0,98043
98045,9192.0,29200.0,98044
98046,9192.0,29033.0,98045
98047,9192.0,29059.0,98046
98048,9192.0,29514.0,98047
98049,9192.0,29195.0,98048
98050,9192.0,30529.0,98049
98051,9192.0,30365.0,98050
98052,9192.0,30315.0,98051
98053,9192.0,30299.0,98052
98054,9192.0,30022.0,98053
98055,9192.0,30331.0,98054
98056,9192.0,28988.0,98055
98057,9192.0,29182.0,98056
98058,9192.0,29052.0,98057
98059,9192.0,28751.0,98058
98060,9192.0,29042.0,98059
98061,9192.0,29329.0,98060
98062,9192.0,29329.0,98061
98063,9192.0,29450.0,98062
98064,9192.0,29364.0,98063
98065,9192.0,29267.0,98064
98066,9192.0,29438.0,98065
98067,9192.0,29438.0,98066
98068,9192.0,27179.0,98067
98069,9192.0,26820.0,98068
98070,9192.0,27823.0,98069
98071,9192.0,27896.0,98070
98072,9192.0,27125.0,98071
98073,9192.0,26931.0,98072
98074,9192.0,26695.0,98073
98075,9192.0,27094.0,98074
98076,9192.0,27094.0,98075
98077,9192.0,26857.0,98076
98078,9192.0,26756.0,98077
98079,9192.0,26850.0,98078
98080,9192.0,27404.0,98079
98081,9192.0,27453.0,98080
98082,9192.0,27627.0,98081
98083,9192.0,27652.0,98082
98084,9192.0,26652.0,98083
98085,9192.0,26519.0,98084
98086,9192.0,26702.0,98085
98087,9192.0,27000.0,98086
98088,9192.0,26454.0,98087
98089,9192.0,26945.0,98088
98090,9192.0,26626.0,98089
98091,9192.0,25987.0,98090
98092,9192.0,25844.0,98091
98093,9192.0,25625.0,98092
98094,9192.0,25405.0,98093
98095,9192.0,25632.0,98094
98096,9192.0,25682.0,98095
98097,9192.0,25682.0,98096
98098,9192.0,25478.0,98097
98099,9192.0,25504.0,98098
98100,9192.0,25567.0,98099
98101,9192.0,24873.0,98100
98102,9192.0,25159.0,98101
98103,9192.0,25167.0,98102
98104,9192.0,25307.0,98103
98105,9192.0,25511.0,98104
98106,9192.0,25024.0,98105
98107,9192.0,25024.0,98106
98108,9192.0,24959.0,98107
98109,9192.0,23889.0,98108
98110,9192.0,23908.0,98109
98111,9192.0,24678.0,98110
98112,9192.0,24175.0,98111
98113,9192.0,23775.0,98112
98114,9192.0,24262.0,98113
98115,9192.0,24275.0,98114
98116,9192.0,24275.0,98115
98117,9192.0,24070.0,98116
98118,9192.0,24070.0,98117
98119,9192.0,24070.0,98118
98120,9192.0,24289.0,98119
98121,9192.0,24290.0,98120
98122,9192.0,24697.0,98121
98123,9192.0,24534.0,98122
98124,9192.0,24350.0,98123
98125,9192.0,24350.0,98124
98126,9192.0,24751.0,98125
98127,9192.0,24832.0,98126
98128,9192.0,24815.0,98127
98129,9192.0,24701.0,98128
98130,9192.0,24774.0,98129
98131,9192.0,24382.0,98130
98132,9192.0,24761.0,98131
98133,9192.0,24733.0,98132
98134,9192.0,25217.0,98133
98135,9192.0,25217.0,98134
98136,9192.0,25478.0,98135
98137,9192.0,25795.0,98136
98138,9192.0,25175.0,98137
98139,9192.0,25175.0,98138
98140,9192.0,25166.0,98139
98141,9192.0,24802.0,98140
98142,9192.0,25371.0,98141
98143,9192.0,25328.0,98142
98144,9192.0,25132.0,98143
98145,9192.0,25215.0,98144
98146,9192.0,25476.0,98145
98147,9192.0,26101.0,98146
98148,9192.0,26788.0,98147
98149,9192.0,26918.0,98148
98150,9192.0,26864.0,98149
98151,9192.0,27690.0,98150
98152,9192.0,27335.0,98151
98153,9192.0,27293.0,98152
98154,9192.0,28029.0,98153
98155,9192.0,28003.0,98154
98156,9192.0,28352.0,98155
98157,9192.0,28483.0,98156
98158,9192.0,28853.0,98157
98159,9192.0,28705.0,98158
98160,9192.0,28705.0,98159
98161,9192.0,28575.0,98160
98162,9192.0,28727.0,98161
98163,9192.0,28414.0,98162
98164,9192.0,28763.0,98163
98165,9192.0,28869.0,98164
98166,9192.0,28498.0,98165
98167,9192.0,29823.0,98166
98168,9192.0,30638.0,98167
98169,9192.0,30840.0,98168
98170,9192.0,30782.0,98169
98171,9192.0,30463.0,98170
98172,9192.0,30550.0,98171
98173,9192.0,30533.0,98172
98174,9192.0,30119.0,98173
98175,9192.0,30140.0,98174
98176,9192.0,31041.0,98175
98177,9192.0,30776.0,98176
98178,9192.0,30961.0,98177
98179,9192.0,30494.0,98178
98180,9192.0,30588.0,98179
98181,9192.0,30527.0,98180
98182,9192.0,30238.0,98181
98183,9192.0,30293.0,98182
98184,9192.0,30287.0,98183
98185,9192.0,30302.0,98184
98186,9192.0,30889.0,98185
98187,9192.0,31112.0,98186
98188,9192.0,31109.0,98187
98189,9192.0,32098.0,98188
98190,9192.0,31634.0,98189
98191,9192.0,32035.0,98190
98192,9192.0,32107.0,98191
98193,9192.0,32034.0,98192
98194,9192.0,31154.0,98193
98195,9192.0,29150.0,98194
98196,9192.0,28103.0,98195
98197,9192.0,28086.0,98196
98198,9192.0,28094.0,98197
98199,9192.0,28122.0,98198
98200,9192.0,27761.0,98199
98201,9192.0,28027.0,98200
98202,9192.0,26931.0,98201
98203,9192.0,26970.0,98202
98204,9192.0,28439.0,98203
98205,9192.0,28425.0,98204
98206,9192.0,28824.0,98205
98207,9192.0,27226.0,98206
98208,9192.0,27296.0,98207
98209,9192.0,27190.0,98208
98210,9192.0,27104.0,98209
98211,9192.0,26009.0,98210
98212,9192.0,26418.0,98211
98213,9192.0,26534.0,98212
98214,9192.0,26534.0,98213
98215,9192.0,26427.0,98214
98216,9192.0,26755.0,98215
98217,9192.0,26677.0,98216
98218,9192.0,26734.0,98217
98219,9192.0,26952.0,98218
98220,9192.0,27251.0,98219
98221,9192.0,27458.0,98220
98222,9192.0,27458.0,98221
98223,9192.0,28095.0,98222
98224,9192.0,28357.0,98223
98225,9192.0,28744.0,98224
98226,9192.0,28697.0,98225
98227,9192.0,28726.0,98226
98228,9192.0,28708.0,98227
98229,9192.0,28782.0,98228
98230,9192.0,28729.0,98229
98231,9192.0,28305.0,98230
98232,9192.0,28112.0,98231
98233,9192.0,28103.0,98232
98234,9192.0,28092.0,98233
98235,9192.0,27893.0,98234
98236,9192.0,27839.0,98235
98237,9192.0,27352.0,98236
98238,9192.0,27352.0,98237
98239,9192.0,27330.0,98238
98240,9192.0,27530.0,98239
98241,9192.0,27167.0,98240
98242,9192.0,26687.0,98241
98243,9192.0,26685.0,98242
98244,9192.0,26872.0,98243
98245,9192.0,26815.0,98244
98246,9192.0,25784.0,98245
98247,9192.0,26446.0,98246
98248,9192.0,26168.0,98247
98249,9192.0,25378.0,98248
98250,9192.0,25378.0,98249
98251,9192.0,25378.0,98250
98252,9192.0,25422.0,98251
98253,9192.0,25869.0,98252
98254,9192.0,25998.0,98253
98255,9192.0,26502.0,98254
98256,9192.0,26369.0,98255
98257,9192.0,25627.0,98256
98258,9192.0,25627.0,98257
98259,9192.0,25716.0,98258
98260,9192.0,25716.0,98259
98261,9192.0,25934.0,98260
98262,9192.0,26109.0,98261
98263,9192.0,26287.0,98262
98264,9192.0,26711.0,98263
98265,9192.0,26941.0,98264
98266,9192.0,26378.0,98265
98267,9192.0,25616.0,98266
98268,9192.0,25084.0,98267
98269,9192.0,25911.0,98268
98270,9192.0,25953.0,98269
98271,9192.0,25977.0,98270
98272,9192.0,26055.0,98271
98273,9192.0,25672.0,98272
98274,9192.0,26487.0,98273
98275,9192.0,27020.0,98274
98276,9192.0,26987.0,98275
98277,9192.0,27135.0,98276
98278,9192.0,27458.0,98277
98279,9192.0,27933.0,98278
98280,9192.0,26937.0,98279
98281,9192.0,27403.0,98280
98282,9192.0,28992.0,98281
98283,9192.0,29166.0,98282
98284,9192.0,29173.0,98283
98285,9192.0,29310.0,98284
98286,9192.0,29295.0,98285
98287,9192.0,29247.0,98286
98288,9192.0,29152.0,98287
98289,9192.0,29039.0,98288
98290,9192.0,29029.0,98289
98291,9192.0,29029.0,98290
98292,9192.0,29555.0,98291
98293,9192.0,29395.0,98292
98294,9192.0,29713.0,98293
98295,9192.0,29666.0,98294
98296,9192.0,29692.0,98295
98297,9192.0,29677.0,98296
98298,9192.0,29632.0,98297
98299,9192.0,29601.0,98298
98300,9192.0,29465.0,98299
98301,9192.0,29732.0,98300
98302,9192.0,29716.0,98301
98303,9192.0,28804.0,98302
98304,9192.0,29215.0,98303
98305,9192.0,29278.0,98304
98306,9192.0,29073.0,98305
98307,9192.0,28851.0,98306
98308,9192.0,28776.0,98307
98309,9192.0,29043.0,98308
98310,9192.0,29043.0,98309
98311,9192.0,28871.0,98310
98312,9192.0,28970.0,98311
98313,9192.0,28998.0,98312
98314,9192.0,29066.0,98313
98315,9192.0,29407.0,98314
98316,9192.0,29309.0,98315
98317,9192.0,29309.0,98316
98318,9192.0,29905.0,98317
98319,9192.0,30005.0,98318
98320,9192.0,29440.0,98319
98321,9192.0,29293.0,98320
98322,9192.0,29689.0,98321
98323,9192.0,29839.0,98322
98324,9192.0,30029.0,98323
98325,9192.0,30037.0,98324
98326,9192.0,30315.0,98325
98327,9192.0,29650.0,98326
98328,9192.0,29497.0,98327
98329,9192.0,29328.0,98328
98330,9192.0,29363.0,98329
98331,9192.0,29348.0,98330
98332,9192.0,30592.0,98331
98333,9192.0,30641.0,98332
98334,9192.0,30660.0,98333
98335,9192.0,31037.0,98334
98336,9192.0,30940.0,98335
98337,9192.0,30327.0,98336
98338,9192.0,30126.0,98337
98339,9192.0,30174.0,98338
98340,9192.0,30152.0,98339
98341,9192.0,29352.0,98340
98342,9192.0,29275.0,98341
98343,9192.0,29212.0,98342
98344,9192.0,28759.0,98343
98345,9192.0,28877.0,98344
98346,9192.0,29395.0,98345
98347,9192.0,29497.0,98346
98348,9192.0,29268.0,98347
98349,9192.0,29064.0,98348
98350,9192.0,28784.0,98349
98351,9192.0,29290.0,98350
98352,9192.0,28934.0,98351
98353,9192.0,29453.0,98352
98354,9192.0,29560.0,98353
98355,9192.0,29306.0,98354
98356,9192.0,29561.0,98355
98357,9192.0,28876.0,98356
98358,9192.0,29031.0,98357
98359,9192.0,28892.0,98358
98360,9192.0,28971.0,98359
